2011.07.05 13:00:00.061,0.70049,0.70087,2.85,3.23
2011.07.05 13:12:33.214,0.70075,0.70111,2.63,3.23
2011.07.05 13:12:33.687,0.70075,0.70111,2.63,3.23
2011.07.05 13:12:36.280,0.70076,0.70111,1.13,3.23
2011.07.05 13:12:36.613,0.70077,0.70115,3.38,3.23
2011.07.05 13:12:38.243,0.70079,0.70115,2.63,3.23
2011.07.05 13:12:38.715,0.70078,0.70114,2.25,3.23
2011.07.05 13:12:39.793,0.70075,0.70114,2.63,3.23
2011.07.05 13:12:40.855,0.70075,0.70114,2.63,3.23
2011.07.05 13:12:41.663,0.7008,0.70116,2.25,3.23
2011.07.05 13:12:43.094,0.70078,0.70116,2.63,3.23
2011.07.05 13:12:44.054,0.70078,0.70116,2.63,3.23
2011.07.05 13:12:49.183,0.70078,0.70116,2.63,3.23
2011.07.05 13:12:50.409,0.7008,0.70115,1.35,2.25
2011.07.05 13:12:50.512,0.70084,0.7012,3.00,3.00
2011.07.05 13:12:51.088,0.70084,0.70122,3.60,4.73
2011.07.05 13:12:51.192,0.70084,0.70122,3.23,4.73
2011.07.05 13:12:51.413,0.70084,0.70122,2.63,3.23
2011.07.05 13:12:52.265,0.70084,0.70122,2.63,3.23
2011.07.05 13:12:52.593,0.70084,0.70119,2.25,1.35
2011.07.05 13:12:52.703,0.70078,0.70114,2.63,3.23
2011.07.05 13:12:52.813,0.70082,0.7012,2.63,3.23
2011.07.05 13:12:54.090,0.70085,0.70121,2.25,3.23
2011.07.05 13:12:54.428,0.70082,0.7012,2.63,3.23
2011.07.05 13:12:55.083,0.70081,0.7012,2.25,3.60
2011.07.05 13:12:56.204,0.70079,0.70115,2.63,4.73
2011.07.05 13:12:57.293,0.70079,0.70115,3.23,3.23
2011.07.05 13:12:58.265,0.70081,0.70119,2.85,1.35
2011.07.05 13:12:58.374,0.70081,0.70119,3.23,3.23
2011.07.05 13:13:00.993,0.70083,0.70118,2.25,1.35
2011.07.05 13:13:01.108,0.70079,0.70115,2.25,3.23
2011.07.05 13:13:01.503,0.70079,0.70112,2.25,1.35
2011.07.05 13:13:01.723,0.70074,0.70112,2.25,1.35
2011.07.05 13:13:01.866,0.7007,0.70109,2.63,2.63
2011.07.05 13:13:01.973,0.7007,0.70109,3.00,2.25
2011.07.05 13:13:02.445,0.70075,0.70113,3.00,3.23
2011.07.05 13:13:04.464,0.70079,0.70115,2.63,3.23
2011.07.05 13:13:05.488,0.70077,0.70114,3.38,3.23
2011.07.05 13:13:06.395,0.70077,0.70113,3.38,3.23
2011.07.05 13:13:08.035,0.70079,0.70115,2.63,3.23
2011.07.05 13:13:08.723,0.70072,0.7011,2.25,3.00
2011.07.05 13:13:09.479,0.70071,0.70109,3.38,3.23
2011.07.05 13:13:09.937,0.70071,0.70106,3.00,1.35
2011.07.05 13:13:10.163,0.70067,0.70106,1.13,3.60
2011.07.05 13:13:10.274,0.70065,0.70105,2.63,1.35
2011.07.05 13:13:10.849,0.70069,0.70105,2.25,1.35
2011.07.05 13:13:11.053,0.70069,0.70107,2.63,2.63
2011.07.05 13:13:12.642,0.7007,0.70106,3.38,2.63
2011.07.05 13:13:13.522,0.7007,0.70108,2.63,5.25
2011.07.05 13:13:15.284,0.7007,0.70108,2.25,5.25
2011.07.05 13:13:15.393,0.70069,0.70107,2.25,5.10
2011.07.05 13:13:15.845,0.70066,0.70102,2.63,3.23
2011.07.05 13:13:17.346,0.70066,0.70102,3.38,3.23
2011.07.05 13:13:22.092,0.70066,0.70104,2.63,3.23
2011.07.05 13:13:27.232,0.70066,0.70103,1.13,3.23
2011.07.05 13:13:28.165,0.70065,0.70103,2.63,3.23
2011.07.05 13:13:29.993,0.70067,0.70103,2.25,3.23
2011.07.05 13:13:30.862,0.70066,0.70103,2.63,3.23
2011.07.05 13:13:31.414,0.70067,0.70105,2.25,3.23
2011.07.05 13:13:32.182,0.70062,0.70099,1.13,2.25
2011.07.05 13:13:32.493,0.70066,0.70102,3.00,2.85
2011.07.05 13:13:32.713,0.70068,0.70108,2.63,1.73
2011.07.05 13:13:32.823,0.70068,0.70108,3.00,1.35
2011.07.05 13:13:33.153,0.70079,0.70109,2.25,1.13
2011.07.05 13:13:33.373,0.70075,0.70111,2.63,2.63
2011.07.05 13:13:35.341,0.70075,0.70111,3.00,2.25
2011.07.05 13:13:35.683,0.70078,0.70113,2.25,2.48
2011.07.05 13:13:35.806,0.70074,0.70112,2.63,3.23
2011.07.05 13:13:40.534,0.70074,0.70112,2.63,2.63
2011.07.05 13:13:40.637,0.70074,0.70112,3.00,2.25
2011.07.05 13:13:41.183,0.70078,0.70116,2.63,3.23
2011.07.05 13:13:43.565,0.70078,0.70116,3.23,3.23
2011.07.05 13:13:43.904,0.70078,0.70114,2.85,1.35
2011.07.05 13:13:44.187,0.70074,0.70112,2.63,3.23
2011.07.05 13:13:44.293,0.70074,0.70111,2.63,2.48
2011.07.05 13:13:44.446,0.70074,0.70112,2.63,3.23
2011.07.05 13:13:45.453,0.70077,0.70113,2.25,1.35
2011.07.05 13:13:45.994,0.70074,0.70112,2.63,2.63
2011.07.05 13:13:47.364,0.70074,0.70112,3.00,2.25
2011.07.05 13:13:48.274,0.70078,0.70116,2.63,3.23
2011.07.05 13:13:51.614,0.70074,0.70112,3.60,2.85
2011.07.05 13:13:51.723,0.70074,0.70112,3.23,3.23
2011.07.05 13:13:51.833,0.70074,0.70111,3.23,1.35
2011.07.05 13:13:56.443,0.70071,0.70109,3.23,1.73
2011.07.05 13:13:56.553,0.70071,0.70109,2.63,1.73
2011.07.05 13:13:56.765,0.70071,0.70109,2.63,2.10
2011.07.05 13:14:04.175,0.70074,0.7011,2.63,3.23
2011.07.05 13:14:04.634,0.70074,0.70109,2.25,1.73
2011.07.05 13:14:04.864,0.70069,0.70107,2.63,2.63
2011.07.05 13:14:05.304,0.70071,0.70108,2.63,2.48
2011.07.05 13:14:06.025,0.70071,0.70108,2.63,2.48
2011.07.05 13:14:06.243,0.70071,0.70109,2.63,3.23
2011.07.05 13:14:06.984,0.70072,0.70108,2.63,2.63
2011.07.05 13:14:07.093,0.70072,0.70108,2.25,3.00
2011.07.05 13:14:07.203,0.70069,0.70107,2.63,3.00
2011.07.05 13:14:07.743,0.70065,0.70103,3.23,2.63
2011.07.05 13:14:07.853,0.70065,0.70103,3.23,2.63
2011.07.05 13:14:09.274,0.70065,0.70101,2.63,2.63
2011.07.05 13:14:10.389,0.70066,0.70103,2.25,1.35
2011.07.05 13:14:10.503,0.70061,0.701,2.63,3.23
2011.07.05 13:14:11.331,0.70061,0.701,2.63,3.23
2011.07.05 13:14:14.756,0.70061,0.701,2.63,3.23
2011.07.05 13:14:17.143,0.70061,0.701,2.63,3.60
2011.07.05 13:14:18.543,0.70059,0.70097,2.63,3.23
2011.07.05 13:14:18.863,0.70063,0.701,2.63,3.23
2011.07.05 13:14:20.173,0.70062,0.701,2.63,3.23
2011.07.05 13:14:23.605,0.70063,0.701,2.25,3.60
2011.07.05 13:14:23.713,0.7006,0.70096,2.63,3.23
2011.07.05 13:14:23.933,0.7006,0.70096,2.63,3.23
2011.07.05 13:14:24.795,0.70059,0.70095,2.85,2.63
2011.07.05 13:14:25.123,0.70056,0.70094,2.25,3.75
2011.07.05 13:14:25.233,0.70053,0.70091,2.63,2.63
2011.07.05 13:14:25.666,0.70053,0.70091,3.00,2.25
2011.07.05 13:14:26.484,0.70055,0.70091,2.63,2.63
2011.07.05 13:14:26.813,0.70054,0.7009,3.00,2.25
2011.07.05 13:14:26.922,0.70054,0.7009,2.63,2.25
2011.07.05 13:14:27.820,0.70055,0.70093,2.63,2.63
2011.07.05 13:14:27.934,0.70054,0.70091,2.63,3.23
2011.07.05 13:14:28.354,0.7005,0.70088,2.63,3.23
2011.07.05 13:14:29.476,0.7005,0.70088,2.63,3.23
2011.07.05 13:14:29.694,0.70052,0.70088,2.63,2.63
2011.07.05 13:14:31.647,0.70052,0.7009,2.63,3.00
2011.07.05 13:14:31.863,0.70051,0.70089,2.63,2.63
2011.07.05 13:14:33.735,0.70052,0.7009,2.63,2.63
2011.07.05 13:14:34.968,0.70052,0.70088,2.63,2.63
2011.07.05 13:14:35.831,0.70052,0.70088,2.63,2.63
2011.07.05 13:14:36.834,0.70052,0.70091,2.63,2.63
2011.07.05 13:14:37.504,0.70052,0.70091,2.63,3.00
2011.07.05 13:14:37.984,0.70053,0.70089,2.63,2.63
2011.07.05 13:14:40.054,0.70053,0.7009,2.63,2.63
2011.07.05 13:14:41.995,0.70053,0.70091,2.63,2.63
2011.07.05 13:14:43.723,0.70053,0.7009,2.63,2.63
2011.07.05 13:14:44.063,0.70056,0.70094,2.63,3.23
2011.07.05 13:14:44.174,0.7006,0.70096,2.63,2.63
2011.07.05 13:14:45.375,0.7006,0.70096,2.63,2.63
2011.07.05 13:14:45.595,0.7006,0.70098,2.63,3.23
2011.07.05 13:14:48.117,0.70068,0.70102,2.25,1.35
2011.07.05 13:14:49.218,0.7007,0.70102,2.25,1.35
2011.07.05 13:14:50.013,0.70071,0.70102,2.25,1.35
2011.07.05 13:14:50.316,0.70069,0.70102,2.25,1.35
2011.07.05 13:14:51.233,0.70068,0.70102,2.25,1.35
2011.07.05 13:14:52.156,0.70068,0.70101,2.25,1.35
2011.07.05 13:14:52.932,0.70069,0.70098,2.25,1.13
2011.07.05 13:14:53.580,0.70069,0.70102,2.25,1.35
2011.07.05 13:14:54.098,0.70068,0.70098,2.25,1.13
2011.07.05 13:14:54.693,0.70069,0.70098,2.25,1.13
2011.07.05 13:14:55.428,0.70068,0.70098,2.25,1.13
2011.07.05 13:14:58.499,0.70076,0.70105,2.10,3.00
2011.07.05 13:14:58.833,0.70078,0.70112,2.25,2.48
2011.07.05 13:14:59.783,0.70078,0.70114,2.85,2.48
2011.07.05 13:15:00.453,0.70079,0.70114,2.25,2.48
2011.07.05 13:15:00.674,0.70083,0.7012,2.25,1.35
2011.07.05 13:15:00.903,0.70083,0.70117,2.63,2.48
2011.07.05 13:15:01.424,0.70085,0.70117,2.25,2.85
2011.07.05 13:15:01.533,0.70081,0.70117,2.25,5.10
2011.07.05 13:15:01.905,0.70081,0.70117,2.63,4.73
2011.07.05 13:15:02.568,0.70087,0.70117,2.25,2.48
2011.07.05 13:15:02.676,0.70085,0.7012,2.25,1.35
2011.07.05 13:15:03.424,0.70085,0.70121,2.25,1.35
2011.07.05 13:15:05.775,0.70092,0.70121,2.25,1.35
2011.07.05 13:15:07.772,0.70094,0.70121,2.25,1.35
2011.07.05 13:15:07.978,0.70092,0.70121,2.25,1.35
2011.07.05 13:15:12.533,0.70094,0.70121,2.25,1.35
2011.07.05 13:15:17.373,0.70094,0.70117,2.25,1.35
2011.07.05 13:15:17.746,0.7009,0.70117,2.25,1.35
2011.07.05 13:15:21.524,0.70092,0.70117,2.25,1.35
2011.07.05 13:15:21.633,0.7009,0.70117,2.25,1.35
2011.07.05 13:15:24.993,0.70089,0.70117,2.25,1.35
2011.07.05 13:15:28.284,0.70092,0.70117,2.25,1.35
2011.07.05 13:15:28.613,0.70089,0.70118,2.25,2.48
2011.07.05 13:15:28.723,0.70089,0.7012,2.25,2.48
2011.07.05 13:15:28.833,0.70093,0.7012,2.25,2.48
2011.07.05 13:15:29.829,0.70094,0.7012,2.25,2.48
2011.07.05 13:15:35.892,0.70095,0.7012,2.25,2.48
2011.07.05 13:15:36.223,0.70097,0.7012,2.25,2.48
2011.07.05 13:15:36.443,0.7008,0.70118,2.25,2.85
2011.07.05 13:15:36.553,0.70074,0.70118,2.48,1.35
2011.07.05 13:15:36.664,0.70072,0.70114,1.35,1.35
2011.07.05 13:15:36.993,0.70076,0.70115,1.35,2.48
2011.07.05 13:15:42.241,0.70089,0.70115,2.25,2.48
2011.07.05 13:15:42.463,0.70089,0.7012,2.25,1.35
2011.07.05 13:15:43.460,0.70088,0.7012,2.25,1.35
2011.07.05 13:15:44.077,0.70087,0.7012,2.25,1.35
2011.07.05 13:15:45.282,0.70087,0.70119,2.25,1.35
2011.07.05 13:15:46.593,0.70089,0.70119,2.25,2.10
2011.07.05 13:15:50.473,0.70089,0.70116,2.25,1.35
2011.07.05 13:15:50.583,0.70087,0.70118,2.25,1.73
2011.07.05 13:15:50.693,0.70089,0.70118,2.25,1.73
2011.07.05 13:15:51.085,0.70091,0.7012,2.25,1.35
2011.07.05 13:15:51.794,0.70091,0.70122,2.25,1.35
2011.07.05 13:15:55.833,0.70091,0.7012,2.25,1.35
2011.07.05 13:15:55.945,0.70089,0.7012,2.25,1.35
2011.07.05 13:16:00.960,0.70089,0.70122,2.25,1.35
2011.07.05 13:16:02.613,0.70088,0.70119,2.25,1.50
2011.07.05 13:16:04.175,0.70088,0.70119,2.25,1.13
2011.07.05 13:16:04.414,0.70092,0.70123,2.25,1.35
2011.07.05 13:16:05.800,0.70092,0.70122,2.25,1.35
2011.07.05 13:16:05.904,0.70089,0.70122,2.25,1.35
2011.07.05 13:16:06.013,0.70089,0.70122,2.25,1.35
2011.07.05 13:16:07.855,0.70089,0.70122,2.25,1.35
2011.07.05 13:16:08.117,0.70091,0.70122,2.25,1.35
2011.07.05 13:16:18.493,0.70091,0.70123,2.25,1.73
2011.07.05 13:16:18.714,0.70096,0.70126,2.25,2.48
2011.07.05 13:16:19.236,0.70096,0.70128,2.25,1.35
2011.07.05 13:16:24.156,0.70098,0.70128,2.25,2.10
2011.07.05 13:16:26.381,0.70098,0.70128,2.25,2.10
2011.07.05 13:16:27.345,0.70098,0.70128,2.25,1.73
2011.07.05 13:16:29.214,0.70099,0.70128,2.25,1.73
2011.07.05 13:16:30.265,0.70099,0.70128,2.25,2.10
2011.07.05 13:16:32.534,0.701,0.70123,2.25,1.13
2011.07.05 13:16:32.644,0.70098,0.70123,2.25,1.13
2011.07.05 13:16:33.307,0.70096,0.70128,2.25,2.10
2011.07.05 13:16:33.523,0.70097,0.70133,2.25,2.48
2011.07.05 13:16:33.633,0.70099,0.70133,2.25,2.48
2011.07.05 13:16:34.364,0.70098,0.70128,2.25,1.73
2011.07.05 13:16:34.912,0.70098,0.70128,2.25,1.50
2011.07.05 13:16:35.014,0.70098,0.70128,2.25,1.13
2011.07.05 13:16:38.154,0.70099,0.70131,2.25,1.35
2011.07.05 13:16:38.264,0.70102,0.70134,2.25,2.10
2011.07.05 13:16:39.007,0.70105,0.70137,2.25,1.35
2011.07.05 13:16:40.370,0.70105,0.70137,2.25,1.35
2011.07.05 13:16:41.947,0.70105,0.70138,2.25,2.10
2011.07.05 13:16:42.164,0.70114,0.70143,2.25,1.50
2011.07.05 13:16:42.603,0.70112,0.70144,2.25,1.50
2011.07.05 13:16:44.432,0.70112,0.70146,2.25,1.35
2011.07.05 13:16:45.175,0.70113,0.70139,2.25,1.13
2011.07.05 13:16:45.783,0.70112,0.70144,2.25,1.50
2011.07.05 13:16:46.694,0.70111,0.70144,2.25,1.50
2011.07.05 13:16:47.395,0.70111,0.70144,2.25,1.50
2011.07.05 13:16:48.053,0.70113,0.70144,2.25,1.50
2011.07.05 13:16:48.879,0.70112,0.70144,2.25,1.50
2011.07.05 13:16:49.534,0.70113,0.70144,2.25,1.50
2011.07.05 13:16:50.185,0.70111,0.70144,2.25,1.50
2011.07.05 13:16:51.445,0.70111,0.70144,2.25,1.50
2011.07.05 13:16:51.553,0.70113,0.70144,2.25,1.50
2011.07.05 13:16:54.663,0.70113,0.70139,2.25,1.13
2011.07.05 13:16:55.171,0.70112,0.70139,2.25,1.13
2011.07.05 13:17:02.534,0.70112,0.70147,2.25,3.23
2011.07.05 13:17:02.644,0.7012,0.70149,2.25,1.73
2011.07.05 13:17:02.897,0.7012,0.70149,2.63,1.35
2011.07.05 13:17:03.113,0.70128,0.70157,2.25,2.48
2011.07.05 13:17:03.699,0.70128,0.70158,2.25,1.50
2011.07.05 13:17:05.699,0.70128,0.70162,2.25,1.35
2011.07.05 13:17:05.804,0.70133,0.70162,2.25,1.35
2011.07.05 13:17:06.905,0.70132,0.70162,2.25,1.35
2011.07.05 13:17:08.483,0.70132,0.70161,2.25,1.35
2011.07.05 13:17:08.593,0.70127,0.70161,2.25,1.35
2011.07.05 13:17:09.235,0.70127,0.70157,2.25,1.35
2011.07.05 13:17:18.585,0.70127,0.70158,2.25,2.10
2011.07.05 13:17:22.959,0.7013,0.70158,2.25,1.35
2011.07.05 13:17:23.063,0.70132,0.70163,2.25,2.85
2011.07.05 13:17:23.667,0.70132,0.70164,2.25,1.50
2011.07.05 13:17:24.444,0.70132,0.70164,2.25,1.50
2011.07.05 13:17:24.555,0.70119,0.70161,1.35,1.35
2011.07.05 13:17:25.403,0.70117,0.70158,1.35,1.13
2011.07.05 13:17:26.135,0.70113,0.70158,1.35,1.50
2011.07.05 13:17:26.573,0.70125,0.70159,2.25,1.35
2011.07.05 13:17:27.404,0.70126,0.70157,2.25,1.35
2011.07.05 13:17:28.274,0.70125,0.70155,2.25,2.48
2011.07.05 13:17:28.945,0.70125,0.70153,2.25,1.13
2011.07.05 13:17:29.294,0.70125,0.70153,2.25,1.73
2011.07.05 13:17:29.816,0.70119,0.7015,2.25,1.35
2011.07.05 13:17:31.073,0.70119,0.70145,2.25,1.13
2011.07.05 13:17:31.182,0.70119,0.7015,2.25,1.35
2011.07.05 13:17:31.573,0.70126,0.70153,2.25,1.35
2011.07.05 13:17:31.683,0.70126,0.70154,2.25,3.23
2011.07.05 13:17:31.905,0.70126,0.70154,2.25,3.23
2011.07.05 13:17:33.237,0.70126,0.70153,2.25,1.73
2011.07.05 13:17:33.824,0.70125,0.7015,2.25,2.10
2011.07.05 13:17:34.153,0.70121,0.7015,2.25,2.48
2011.07.05 13:17:34.263,0.70121,0.70147,2.25,2.48
2011.07.05 13:17:34.373,0.70114,0.70147,2.25,2.48
2011.07.05 13:17:34.593,0.70116,0.70147,2.25,2.48
2011.07.05 13:17:35.244,0.70114,0.70143,2.25,1.35
2011.07.05 13:17:35.368,0.70112,0.70143,2.25,1.35
2011.07.05 13:17:36.058,0.70113,0.70143,2.25,2.10
2011.07.05 13:17:36.195,0.70113,0.70143,2.25,1.73
2011.07.05 13:17:36.634,0.70115,0.70143,2.25,1.73
2011.07.05 13:17:37.094,0.70115,0.70148,2.25,1.35
2011.07.05 13:17:37.203,0.7012,0.70149,2.25,1.13
2011.07.05 13:17:37.948,0.7012,0.70157,2.25,3.60
2011.07.05 13:17:38.045,0.7012,0.70153,2.25,2.25
2011.07.05 13:17:38.944,0.7012,0.70151,2.25,1.35
2011.07.05 13:17:39.795,0.7012,0.70149,2.25,1.73
2011.07.05 13:17:41.147,0.7012,0.70149,2.25,1.73
2011.07.05 13:17:41.254,0.70114,0.70148,2.25,3.23
2011.07.05 13:17:42.274,0.70114,0.70149,2.63,1.73
2011.07.05 13:17:42.915,0.70116,0.70149,2.25,1.73
2011.07.05 13:17:45.108,0.70115,0.70148,2.63,1.35
2011.07.05 13:17:45.339,0.70117,0.70148,2.25,1.35
2011.07.05 13:17:47.898,0.70117,0.70151,2.25,1.88
2011.07.05 13:17:48.015,0.70115,0.7015,2.25,2.63
2011.07.05 13:17:48.503,0.70115,0.7015,2.25,3.23
2011.07.05 13:17:48.967,0.70115,0.70148,2.25,1.35
2011.07.05 13:17:49.184,0.70112,0.70147,2.25,3.23
2011.07.05 13:17:49.294,0.7011,0.70145,2.25,3.23
2011.07.05 13:17:49.403,0.7011,0.70145,2.25,3.60
2011.07.05 13:17:49.763,0.70109,0.70144,2.25,4.73
2011.07.05 13:17:50.794,0.70107,0.70143,2.25,1.73
2011.07.05 13:17:51.386,0.70106,0.70143,2.25,3.23
2011.07.05 13:17:57.405,0.70106,0.70143,3.00,3.23
2011.07.05 13:17:57.733,0.70114,0.70148,2.25,1.35
2011.07.05 13:17:57.843,0.70109,0.70146,2.63,3.23
2011.07.05 13:17:59.192,0.70109,0.70146,2.63,3.23
2011.07.05 13:18:01.165,0.70109,0.70144,2.63,1.13
2011.07.05 13:18:03.363,0.70108,0.70144,2.63,1.13
2011.07.05 13:18:03.584,0.70108,0.70145,2.63,3.23
2011.07.05 13:18:03.915,0.70114,0.70148,2.63,1.73
2011.07.05 13:18:08.763,0.7011,0.70145,2.25,3.23
2011.07.05 13:18:09.434,0.70108,0.70144,2.63,2.63
2011.07.05 13:18:09.774,0.70114,0.70149,2.63,3.98
2011.07.05 13:18:11.853,0.70114,0.70148,2.25,1.35
2011.07.05 13:18:12.324,0.7011,0.70145,2.25,3.23
2011.07.05 13:18:15.493,0.70112,0.70149,2.63,3.23
2011.07.05 13:18:15.824,0.7011,0.70147,3.00,2.85
2011.07.05 13:18:16.373,0.70114,0.70148,2.63,1.35
2011.07.05 13:18:16.704,0.70113,0.70148,2.63,1.73
2011.07.05 13:18:18.116,0.70113,0.70148,2.25,2.10
2011.07.05 13:18:18.223,0.70111,0.70148,2.63,4.35
2011.07.05 13:18:18.443,0.7011,0.70145,3.00,1.35
2011.07.05 13:18:18.553,0.70115,0.70148,2.63,1.73
2011.07.05 13:18:18.663,0.70115,0.70148,2.63,1.13
2011.07.05 13:18:19.133,0.70113,0.70149,2.63,1.13
2011.07.05 13:18:19.715,0.70114,0.70149,2.25,2.63
2011.07.05 13:18:19.823,0.70114,0.70148,2.25,2.48
2011.07.05 13:18:21.014,0.70114,0.70147,2.25,1.35
2011.07.05 13:18:21.123,0.70111,0.70146,2.25,3.23
2011.07.05 13:18:24.414,0.70111,0.70146,2.63,2.25
2011.07.05 13:18:24.523,0.70114,0.70149,2.25,3.38
2011.07.05 13:18:25.774,0.70114,0.70149,2.25,3.38
2011.07.05 13:18:30.196,0.70114,0.70148,2.25,2.63
2011.07.05 13:18:30.864,0.70113,0.70149,2.63,1.13
2011.07.05 13:18:31.395,0.70113,0.7015,2.63,3.00
2011.07.05 13:18:31.833,0.70117,0.70153,2.25,1.13
2011.07.05 13:18:32.883,0.70118,0.70154,2.25,3.38
2011.07.05 13:18:33.474,0.70119,0.70154,2.25,3.38
2011.07.05 13:18:35.925,0.70119,0.70152,2.25,2.48
2011.07.05 13:18:36.345,0.70114,0.70151,2.25,3.23
2011.07.05 13:18:43.333,0.70114,0.70148,2.63,1.35
2011.07.05 13:18:43.943,0.70117,0.70148,2.25,1.73
2011.07.05 13:18:44.053,0.70114,0.70151,2.25,3.23
2011.07.05 13:18:46.983,0.70115,0.70152,2.25,3.23
2011.07.05 13:18:47.094,0.70118,0.70153,2.25,3.23
2011.07.05 13:18:47.203,0.70114,0.70148,2.85,3.23
2011.07.05 13:18:47.472,0.70114,0.70148,2.25,3.23
2011.07.05 13:18:53.434,0.70109,0.70143,2.63,2.63
2011.07.05 13:18:55.264,0.70109,0.70143,2.63,2.63
2011.07.05 13:18:55.934,0.70109,0.70143,2.63,3.38
2011.07.05 13:18:56.043,0.70109,0.70143,2.25,3.38
2011.07.05 13:18:56.154,0.70105,0.70142,2.63,2.63
2011.07.05 13:19:00.734,0.70104,0.70141,2.63,2.63
2011.07.05 13:19:00.888,0.70107,0.70142,2.25,2.63
2011.07.05 13:19:00.994,0.70104,0.70141,2.63,2.63
2011.07.05 13:19:05.124,0.70104,0.70138,2.63,2.25
2011.07.05 13:19:05.633,0.70106,0.70141,2.25,2.63
2011.07.05 13:19:07.770,0.70106,0.70141,2.63,2.63
2011.07.05 13:19:15.628,0.70105,0.70142,2.63,2.63
2011.07.05 13:19:16.580,0.701,0.70134,1.35,2.25
2011.07.05 13:19:16.965,0.70098,0.70133,2.63,2.25
2011.07.05 13:19:17.073,0.70098,0.70133,2.63,2.25
2011.07.05 13:19:20.374,0.70104,0.70138,2.25,3.23
2011.07.05 13:19:20.483,0.70097,0.70132,2.63,2.25
2011.07.05 13:19:21.195,0.701,0.70135,2.63,2.63
2011.07.05 13:19:22.194,0.70102,0.70137,2.63,2.63
2011.07.05 13:19:22.523,0.70097,0.70132,2.63,2.63
2011.07.05 13:19:22.744,0.70098,0.70134,2.63,2.63
