2011.07.05 13:00:00.061,0.70049,0.70087,2.85,3.23
2011.07.05 13:19:23.444,0.70098,0.70133,2.25,2.63
2011.07.05 13:19:24.604,0.70096,0.70133,2.63,2.63
2011.07.05 13:19:25.257,0.70098,0.70133,2.63,2.63
2011.07.05 13:19:26.156,0.70097,0.70134,2.63,2.25
2011.07.05 13:19:29.096,0.701,0.70135,2.63,2.25
2011.07.05 13:19:30.216,0.701,0.70137,3.23,2.63
2011.07.05 13:19:31.786,0.70101,0.70138,3.23,3.23
2011.07.05 13:19:33.179,0.70101,0.70138,2.85,3.23
2011.07.05 13:19:36.807,0.70099,0.70136,3.23,3.23
2011.07.05 13:19:38.370,0.70099,0.70134,4.73,3.38
2011.07.05 13:19:38.694,0.70102,0.70138,3.23,1.13
2011.07.05 13:19:39.995,0.70102,0.70137,2.63,2.10
2011.07.05 13:19:40.214,0.70098,0.70134,3.23,3.23
2011.07.05 13:19:47.005,0.70099,0.70132,2.85,1.35
2011.07.05 13:19:47.114,0.70099,0.70131,2.25,1.35
2011.07.05 13:19:47.223,0.70093,0.70128,3.23,2.63
2011.07.05 13:19:47.333,0.70089,0.70126,4.73,2.63
2011.07.05 13:19:47.444,0.70091,0.70126,2.63,3.23
2011.07.05 13:19:48.814,0.70088,0.70123,3.23,3.23
2011.07.05 13:19:48.924,0.70088,0.70123,3.23,3.23
2011.07.05 13:19:49.463,0.70088,0.70123,3.23,3.23
2011.07.05 13:19:49.573,0.70088,0.70123,3.23,3.23
2011.07.05 13:19:56.936,0.70087,0.70122,2.63,3.23
2011.07.05 13:19:57.154,0.70089,0.70125,2.63,2.48
2011.07.05 13:19:57.306,0.70089,0.70125,2.25,2.48
2011.07.05 13:19:57.413,0.70087,0.70124,2.63,3.23
2011.07.05 13:20:14.414,0.7009,0.70127,2.85,3.60
2011.07.05 13:20:14.658,0.70087,0.70124,3.23,3.23
2011.07.05 13:20:14.764,0.70091,0.70124,2.10,2.63
2011.07.05 13:20:15.653,0.70096,0.70132,3.23,2.48
2011.07.05 13:20:16.806,0.70096,0.70132,3.23,2.10
2011.07.05 13:20:16.914,0.70096,0.70131,3.23,2.25
2011.07.05 13:20:17.024,0.70098,0.70135,2.63,3.23
2011.07.05 13:20:25.224,0.701,0.70135,3.60,2.25
2011.07.05 13:20:25.334,0.70104,0.70139,2.63,3.23
2011.07.05 13:20:25.444,0.70104,0.70139,2.25,3.60
2011.07.05 13:20:25.554,0.701,0.70135,3.23,3.23
2011.07.05 13:20:59.709,0.70098,0.70134,2.63,2.48
2011.07.05 13:20:59.923,0.70095,0.70132,2.63,3.23
2011.07.05 13:21:02.237,0.70096,0.70133,3.23,3.23
2011.07.05 13:21:09.368,0.70096,0.70133,3.60,2.85
2011.07.05 13:21:09.694,0.701,0.70137,3.23,2.63
2011.07.05 13:21:15.039,0.70102,0.70137,2.63,3.23
2011.07.05 13:21:15.754,0.701,0.70137,2.25,3.23
2011.07.05 13:21:15.864,0.701,0.70135,2.25,3.23
2011.07.05 13:21:16.265,0.701,0.70137,2.63,3.23
2011.07.05 13:21:17.969,0.701,0.70137,2.63,2.63
2011.07.05 13:21:20.259,0.701,0.70137,3.00,2.25
2011.07.05 13:21:20.624,0.70104,0.70141,2.63,3.23
2011.07.05 13:21:21.694,0.70106,0.70141,2.25,3.60
2011.07.05 13:21:21.804,0.70102,0.70137,2.63,2.63
2011.07.05 13:21:31.536,0.70102,0.70137,3.00,2.85
2011.07.05 13:21:32.289,0.70103,0.7014,3.00,2.85
2011.07.05 13:21:34.905,0.7011,0.70145,2.63,3.23
2011.07.05 13:21:45.686,0.7011,0.70145,2.63,2.85
2011.07.05 13:21:46.714,0.70113,0.70148,2.63,4.73
2011.07.05 13:21:46.934,0.7011,0.70144,2.63,3.23
2011.07.05 13:21:48.021,0.7011,0.70144,2.63,2.85
2011.07.05 13:21:48.234,0.70111,0.70147,2.25,1.35
2011.07.05 13:21:48.614,0.70107,0.70144,2.63,3.23
2011.07.05 13:21:49.386,0.70107,0.70144,2.63,3.23
2011.07.05 13:21:53.114,0.70108,0.7014,2.25,2.48
2011.07.05 13:21:53.334,0.70105,0.7014,2.63,4.73
2011.07.05 13:21:53.553,0.70105,0.7014,2.63,3.23
2011.07.05 13:21:56.372,0.70104,0.70141,3.60,4.73
2011.07.05 13:22:00.145,0.70108,0.70141,2.25,2.48
2011.07.05 13:22:00.254,0.70103,0.7014,3.23,3.23
2011.07.05 13:22:01.373,0.70103,0.70136,2.63,2.10
2011.07.05 13:22:03.379,0.70103,0.70136,3.00,2.10
2011.07.05 13:22:03.484,0.70104,0.7014,1.35,2.85
2011.07.05 13:22:15.419,0.70108,0.70144,3.23,2.63
2011.07.05 13:22:15.525,0.7011,0.70144,1.35,2.63
2011.07.05 13:22:15.634,0.70112,0.70147,3.38,3.23
2011.07.05 13:22:15.903,0.70113,0.70149,3.23,3.23
2011.07.05 13:22:19.750,0.70109,0.70144,4.73,2.63
2011.07.05 13:22:20.907,0.70109,0.70144,3.23,2.63
2011.07.05 13:22:21.715,0.70109,0.70144,3.23,2.25
2011.07.05 13:22:21.835,0.70113,0.70149,2.63,3.23
2011.07.05 13:22:23.924,0.70113,0.70149,3.23,3.23
2011.07.05 13:22:27.177,0.70114,0.70148,2.25,3.23
2011.07.05 13:22:27.284,0.70114,0.70148,2.25,3.23
2011.07.05 13:22:27.946,0.70108,0.70145,3.23,2.63
2011.07.05 13:22:29.608,0.70116,0.70151,2.85,3.00
2011.07.05 13:22:29.713,0.70116,0.70151,2.85,2.63
2011.07.05 13:22:29.933,0.70116,0.70151,2.85,2.63
2011.07.05 13:22:32.544,0.70114,0.70148,3.23,2.25
2011.07.05 13:22:33.389,0.70119,0.70153,2.63,2.63
2011.07.05 13:22:33.505,0.70117,0.70151,1.73,2.63
2011.07.05 13:22:35.697,0.70116,0.70151,2.63,2.63
2011.07.05 13:22:38.975,0.70116,0.70151,2.25,3.00
2011.07.05 13:22:39.304,0.70108,0.70139,1.35,2.25
2011.07.05 13:22:39.413,0.70111,0.70148,2.63,2.63
2011.07.05 13:22:40.234,0.70109,0.70144,3.23,2.63
2011.07.05 13:22:44.124,0.70113,0.70149,2.25,3.60
2011.07.05 13:22:44.234,0.70113,0.70149,2.63,3.23
2011.07.05 13:22:45.296,0.70113,0.70149,2.63,3.23
2011.07.05 13:22:46.945,0.70113,0.70149,2.63,3.23
2011.07.05 13:22:49.194,0.70113,0.70149,2.25,3.60
2011.07.05 13:22:49.304,0.70108,0.70145,2.63,2.63
2011.07.05 13:22:50.504,0.70108,0.70145,2.25,3.00
2011.07.05 13:22:50.613,0.70106,0.70141,2.63,2.63
2011.07.05 13:22:51.494,0.70106,0.70141,3.00,2.25
2011.07.05 13:22:51.603,0.7011,0.70145,2.63,2.63
2011.07.05 13:22:55.725,0.7011,0.70145,3.23,2.63
2011.07.05 13:23:06.167,0.7011,0.70146,2.63,2.48
2011.07.05 13:23:08.467,0.7011,0.70147,3.23,3.23
2011.07.05 13:23:35.094,0.7011,0.70146,2.63,2.48
2011.07.05 13:23:35.204,0.7011,0.70146,2.25,2.48
2011.07.05 13:23:35.355,0.70107,0.70142,2.63,3.23
2011.07.05 13:23:35.464,0.70107,0.70142,2.25,3.60
2011.07.05 13:23:36.106,0.70102,0.70139,3.98,2.63
2011.07.05 13:23:39.953,0.70102,0.70139,3.98,2.63
2011.07.05 13:23:43.356,0.70103,0.70139,2.63,4.73
2011.07.05 13:23:43.646,0.70103,0.70139,3.23,3.23
2011.07.05 13:23:43.863,0.70103,0.70139,2.63,4.73
2011.07.05 13:23:46.584,0.70105,0.70139,2.25,2.48
2011.07.05 13:23:47.424,0.70105,0.7014,2.85,3.23
2011.07.05 13:23:51.004,0.701,0.70137,4.73,2.63
2011.07.05 13:23:52.763,0.701,0.70135,2.48,2.25
2011.07.05 13:23:54.083,0.701,0.70135,2.48,2.63
2011.07.05 13:23:54.194,0.70103,0.70139,3.23,3.23
2011.07.05 13:23:58.224,0.70103,0.70139,2.85,3.23
2011.07.05 13:23:58.334,0.70106,0.70143,2.25,3.60
2011.07.05 13:23:59.306,0.70106,0.7014,2.25,1.35
2011.07.05 13:23:59.634,0.70104,0.70138,2.25,2.48
2011.07.05 13:23:59.743,0.701,0.70137,2.25,3.23
2011.07.05 13:24:00.739,0.70101,0.70138,2.25,5.48
2011.07.05 13:24:01.390,0.70102,0.70138,2.25,4.73
2011.07.05 13:24:01.824,0.70101,0.70138,3.23,3.23
2011.07.05 13:24:01.934,0.70104,0.70138,1.35,2.85
2011.07.05 13:24:02.044,0.70113,0.70148,2.63,5.48
2011.07.05 13:24:02.594,0.70111,0.70148,2.63,7.80
2011.07.05 13:24:02.704,0.70111,0.70146,2.25,3.60
2011.07.05 13:24:03.275,0.70109,0.70144,2.25,4.73
2011.07.05 13:24:04.267,0.70107,0.70144,2.25,4.73
2011.07.05 13:24:04.374,0.70107,0.70144,2.85,3.23
2011.07.05 13:24:06.744,0.70109,0.70144,2.85,3.23
2011.07.05 13:24:07.104,0.70105,0.7014,2.63,4.73
2011.07.05 13:24:10.974,0.70105,0.7014,3.23,2.25
2011.07.05 13:24:11.569,0.70108,0.70143,2.85,3.23
2011.07.05 13:24:16.408,0.70107,0.70144,3.23,3.23
2011.07.05 13:24:17.298,0.7011,0.70146,2.25,1.35
2011.07.05 13:24:17.904,0.70112,0.70147,2.25,4.73
2011.07.05 13:24:18.264,0.70108,0.70145,3.23,3.23
2011.07.05 13:24:20.454,0.7011,0.70145,2.25,3.23
2011.07.05 13:24:20.694,0.70112,0.70147,2.25,5.10
2011.07.05 13:24:21.403,0.70109,0.70146,2.85,3.23
2011.07.05 13:24:21.513,0.70111,0.70147,2.25,2.85
2011.07.05 13:24:23.326,0.70108,0.70145,3.23,3.23
2011.07.05 13:24:23.916,0.70111,0.70146,2.25,3.23
2011.07.05 13:24:24.024,0.70108,0.70145,3.23,3.23
2011.07.05 13:24:24.637,0.7011,0.70145,2.25,3.23
2011.07.05 13:24:26.524,0.70111,0.70147,2.25,2.85
2011.07.05 13:24:29.204,0.70109,0.70146,2.85,3.23
2011.07.05 13:24:32.214,0.70108,0.70145,3.60,3.23
2011.07.05 13:24:32.324,0.70108,0.70145,5.10,3.23
2011.07.05 13:24:36.571,0.70115,0.70149,2.25,2.48
2011.07.05 13:24:39.788,0.70115,0.70149,2.63,2.48
2011.07.05 13:24:40.113,0.70119,0.70149,2.25,2.48
2011.07.05 13:24:40.223,0.70117,0.70149,2.25,2.48
2011.07.05 13:24:43.204,0.70114,0.70149,2.63,2.48
2011.07.05 13:24:43.314,0.70114,0.70151,3.23,3.23
2011.07.05 13:24:43.534,0.70111,0.70145,2.48,2.63
2011.07.05 13:24:43.645,0.70108,0.70142,3.23,2.25
2011.07.05 13:24:45.354,0.70108,0.70142,3.23,2.63
2011.07.05 13:24:45.885,0.70106,0.70141,3.23,2.25
2011.07.05 13:24:47.135,0.70106,0.70141,3.23,2.25
2011.07.05 13:24:47.245,0.70106,0.70141,3.23,2.25
2011.07.05 13:24:47.370,0.70107,0.70143,3.23,3.23
2011.07.05 13:24:49.344,0.70106,0.70143,3.98,3.23
2011.07.05 13:24:51.226,0.70106,0.70142,1.73,2.25
2011.07.05 13:24:52.554,0.70107,0.70142,3.23,2.25
2011.07.05 13:24:53.210,0.70105,0.7014,3.23,2.25
2011.07.05 13:24:53.714,0.70106,0.70141,3.23,2.25
2011.07.05 13:24:58.587,0.70106,0.70141,3.23,2.25
2011.07.05 13:25:00.755,0.70106,0.70143,3.23,2.85
2011.07.05 13:25:00.866,0.70106,0.70141,3.23,2.25
2011.07.05 13:25:02.945,0.70107,0.70142,3.23,2.63
2011.07.05 13:25:03.584,0.70104,0.70141,3.60,2.25
2011.07.05 13:25:04.266,0.70104,0.7014,1.35,2.25
2011.07.05 13:25:05.054,0.70103,0.7014,5.10,2.25
2011.07.05 13:25:06.876,0.70104,0.7014,1.35,2.25
2011.07.05 13:25:09.007,0.70105,0.7014,1.35,2.25
2011.07.05 13:25:09.922,0.70103,0.7014,5.10,2.25
2011.07.05 13:25:11.087,0.70105,0.7014,1.35,2.25
2011.07.05 13:25:11.718,0.70104,0.7014,1.35,2.25
2011.07.05 13:25:12.019,0.70103,0.70137,2.85,2.25
2011.07.05 13:25:12.419,0.70104,0.70139,3.23,2.25
2011.07.05 13:25:13.113,0.70103,0.70138,2.85,2.25
2011.07.05 13:25:14.082,0.70104,0.70139,3.23,2.25
2011.07.05 13:25:16.095,0.70104,0.70139,3.60,2.25
2011.07.05 13:25:16.392,0.70104,0.70141,3.60,2.25
2011.07.05 13:25:17.268,0.70104,0.7014,1.35,2.25
2011.07.05 13:25:18.104,0.70104,0.7014,1.35,3.00
2011.07.05 13:25:18.434,0.70104,0.7014,1.35,2.25
2011.07.05 13:25:19.315,0.70103,0.7014,5.10,2.25
2011.07.05 13:25:22.015,0.70103,0.7014,5.10,3.00
2011.07.05 13:25:22.624,0.70102,0.70139,3.60,3.60
2011.07.05 13:25:23.135,0.70097,0.70133,4.35,2.85
2011.07.05 13:25:24.269,0.70097,0.70133,3.23,2.85
2011.07.05 13:25:24.865,0.70097,0.70133,3.23,2.85
2011.07.05 13:25:26.728,0.70098,0.70132,3.23,2.85
2011.07.05 13:25:26.876,0.70098,0.70132,2.85,3.23
2011.07.05 13:25:27.432,0.70093,0.70129,2.85,2.25
2011.07.05 13:25:27.655,0.70093,0.70127,3.00,2.85
2011.07.05 13:25:28.064,0.70097,0.70132,3.23,2.85
2011.07.05 13:25:28.174,0.70096,0.7013,1.73,2.25
2011.07.05 13:25:28.284,0.70096,0.70132,1.73,2.85
2011.07.05 13:25:28.948,0.70096,0.70132,2.10,2.85
2011.07.05 13:25:30.085,0.70099,0.70134,2.63,2.85
2011.07.05 13:25:33.006,0.70102,0.70134,1.13,2.85
2011.07.05 13:25:33.224,0.70102,0.70138,1.13,3.23
2011.07.05 13:25:35.364,0.70104,0.70138,1.35,2.25
2011.07.05 13:25:35.474,0.70106,0.70141,3.60,2.25
2011.07.05 13:25:37.317,0.70107,0.70142,3.23,2.25
2011.07.05 13:25:37.993,0.70106,0.7014,1.35,2.25
2011.07.05 13:25:38.106,0.70106,0.70143,3.60,3.23
2011.07.05 13:25:39.309,0.70106,0.70141,1.35,2.25
2011.07.05 13:25:40.196,0.70106,0.70142,1.35,2.25
2011.07.05 13:25:40.948,0.70106,0.70143,3.60,3.23
2011.07.05 13:25:41.955,0.70106,0.70142,1.35,2.25
2011.07.05 13:25:42.743,0.70106,0.7014,1.35,2.25
2011.07.05 13:25:43.367,0.70105,0.7014,3.60,2.25
2011.07.05 13:25:43.910,0.70107,0.70142,3.23,2.25
2011.07.05 13:25:46.593,0.70106,0.70141,3.23,2.25
2011.07.05 13:25:47.214,0.70106,0.70143,3.23,2.85
2011.07.05 13:25:47.866,0.70104,0.70141,3.60,2.25
2011.07.05 13:25:50.666,0.70106,0.70141,1.35,2.25
2011.07.05 13:25:53.736,0.70105,0.70141,1.35,2.25
2011.07.05 13:25:56.968,0.70105,0.70139,1.35,2.25
2011.07.05 13:25:57.234,0.70105,0.70141,1.35,2.25
2011.07.05 13:25:57.746,0.70105,0.70139,1.35,2.25
2011.07.05 13:25:59.306,0.70105,0.7014,1.35,2.25
2011.07.05 13:26:00.184,0.70105,0.70139,1.35,2.25
2011.07.05 13:26:00.936,0.70104,0.70139,3.60,2.25
2011.07.05 13:26:01.858,0.70105,0.7014,3.23,2.25
2011.07.05 13:26:04.655,0.70106,0.70143,3.60,2.25
2011.07.05 13:26:05.406,0.70108,0.70143,1.35,2.25
2011.07.05 13:26:08.858,0.70108,0.70142,3.60,2.25
2011.07.05 13:26:09.545,0.70108,0.70142,3.60,2.25
2011.07.05 13:26:09.654,0.70109,0.70146,3.00,2.85
2011.07.05 13:26:12.189,0.7011,0.70147,3.23,2.63
2011.07.05 13:26:17.837,0.7011,0.70147,3.23,2.63
2011.07.05 13:26:18.354,0.70106,0.70143,3.23,2.25
2011.07.05 13:26:22.358,0.70105,0.70142,3.23,2.25
2011.07.05 13:26:24.655,0.70107,0.70142,3.23,2.63
2011.07.05 13:26:24.762,0.70105,0.70139,1.35,2.25
2011.07.05 13:26:26.584,0.70104,0.70139,1.35,2.25
2011.07.05 13:26:29.413,0.70104,0.70141,5.10,2.25
2011.07.05 13:26:30.103,0.70107,0.70141,1.73,2.25
2011.07.05 13:26:34.558,0.70107,0.7014,1.73,2.25
2011.07.05 13:26:35.123,0.70105,0.70141,1.35,2.25
2011.07.05 13:26:36.020,0.70105,0.70138,1.35,2.25
2011.07.05 13:26:36.233,0.70105,0.7014,3.00,2.85
2011.07.05 13:26:37.479,0.70107,0.7014,1.13,2.85
2011.07.05 13:26:39.553,0.70106,0.7014,1.50,2.85
2011.07.05 13:26:40.795,0.70106,0.7014,1.13,2.85
2011.07.05 13:26:42.767,0.70105,0.7014,3.38,3.23
2011.07.05 13:26:43.374,0.70102,0.70138,3.23,2.25
2011.07.05 13:26:43.996,0.70102,0.70138,3.23,2.63
2011.07.05 13:26:44.674,0.70102,0.70138,3.23,2.63
2011.07.05 13:26:45.364,0.70103,0.70137,3.23,2.63
2011.07.05 13:26:46.763,0.70102,0.70139,3.23,2.63
2011.07.05 13:26:47.624,0.70103,0.70137,3.23,2.25
2011.07.05 13:26:49.573,0.70102,0.70139,3.23,2.63
2011.07.05 13:26:56.105,0.70102,0.70138,3.23,2.25
2011.07.05 13:26:59.736,0.70102,0.70138,3.23,2.25
2011.07.05 13:27:00.216,0.70103,0.70138,3.60,2.25
2011.07.05 13:27:00.432,0.70106,0.70141,3.23,2.25
2011.07.05 13:27:01.874,0.70107,0.70141,1.35,2.25
2011.07.05 13:27:02.223,0.70108,0.70143,2.48,2.25
2011.07.05 13:27:03.565,0.70108,0.70142,4.73,2.25
2011.07.05 13:27:06.736,0.70107,0.70142,3.23,2.85
2011.07.05 13:27:08.255,0.70107,0.70142,3.23,2.85
2011.07.05 13:27:08.843,0.70107,0.70142,3.98,2.85
2011.07.05 13:27:10.474,0.70107,0.70142,4.73,2.25
2011.07.05 13:27:11.124,0.70107,0.70143,4.73,2.25
2011.07.05 13:27:12.372,0.70107,0.70142,4.73,2.25
2011.07.05 13:27:12.593,0.70104,0.7014,3.23,2.25
2011.07.05 13:27:12.923,0.70102,0.70139,2.63,2.85
2011.07.05 13:27:13.983,0.70102,0.70138,3.23,2.25
2011.07.05 13:27:14.305,0.70103,0.70138,1.35,2.25
2011.07.05 13:27:14.572,0.70105,0.7014,3.23,2.63
2011.07.05 13:27:16.105,0.70105,0.7014,3.23,2.25
2011.07.05 13:27:20.247,0.70108,0.7014,2.10,2.25
2011.07.05 13:27:20.463,0.70108,0.70142,2.48,2.25
2011.07.05 13:27:21.035,0.70108,0.70143,4.73,3.23
2011.07.05 13:27:21.144,0.70108,0.70142,3.23,2.25
2011.07.05 13:27:21.903,0.70109,0.70142,2.48,2.25
2011.07.05 13:27:22.224,0.70108,0.70142,3.23,2.25
2011.07.05 13:27:22.773,0.70104,0.70137,2.85,2.25
2011.07.05 13:27:23.892,0.70104,0.70139,2.48,2.25
2011.07.05 13:27:24.004,0.70104,0.70137,2.48,2.25
2011.07.05 13:27:24.364,0.70103,0.70137,3.23,2.25
2011.07.05 13:27:24.693,0.70103,0.7014,3.23,2.25
2011.07.05 13:27:31.466,0.70107,0.7014,2.10,2.25
2011.07.05 13:27:31.573,0.70107,0.70143,2.48,2.63
2011.07.05 13:27:31.794,0.70109,0.70141,1.35,2.25
2011.07.05 13:27:31.903,0.70109,0.70144,1.35,2.85
2011.07.05 13:27:32.187,0.70108,0.70145,3.23,3.23
2011.07.05 13:27:32.403,0.70107,0.70141,3.23,2.25
2011.07.05 13:27:33.555,0.70107,0.70139,2.48,2.25
2011.07.05 13:27:33.662,0.70104,0.70139,3.60,2.25
2011.07.05 13:27:34.343,0.70104,0.70138,1.35,2.25
2011.07.05 13:27:34.568,0.70103,0.70138,2.63,2.25
2011.07.05 13:27:36.528,0.70103,0.7014,2.63,2.85
2011.07.05 13:27:38.726,0.70107,0.7014,2.48,2.25
2011.07.05 13:27:39.324,0.70107,0.70141,2.48,2.25
2011.07.05 13:27:39.926,0.70107,0.70142,4.73,2.25
2011.07.05 13:27:47.221,0.70112,0.70142,1.73,2.25
2011.07.05 13:27:47.334,0.70109,0.70145,2.85,2.25
2011.07.05 13:27:51.874,0.70105,0.70141,1.35,2.25
2011.07.05 13:27:52.194,0.70109,0.70141,1.35,2.25
2011.07.05 13:27:52.759,0.70109,0.70144,3.60,2.25
2011.07.05 13:27:53.755,0.70109,0.70146,3.60,2.25
2011.07.05 13:27:54.523,0.70109,0.70143,1.35,2.25
2011.07.05 13:27:54.658,0.70109,0.70145,1.35,2.25
2011.07.05 13:27:56.599,0.70109,0.70144,1.35,2.25
2011.07.05 13:27:57.913,0.70111,0.70145,1.13,2.25
2011.07.05 13:27:58.664,0.70111,0.70145,1.13,2.25
2011.07.05 13:27:58.903,0.70111,0.70143,1.13,2.25
2011.07.05 13:28:01.415,0.70111,0.70143,1.13,2.25
2011.07.05 13:28:02.415,0.70109,0.70144,3.23,2.25
2011.07.05 13:28:03.773,0.70109,0.70144,3.60,2.25
2011.07.05 13:28:09.445,0.70109,0.70144,3.60,2.25
2011.07.05 13:28:10.057,0.70109,0.70143,1.35,2.25
2011.07.05 13:28:11.175,0.70108,0.70143,3.23,2.25
2011.07.05 13:28:11.384,0.70104,0.7014,1.35,2.25
2011.07.05 13:28:11.863,0.70104,0.70135,1.35,2.25
2011.07.05 13:28:11.974,0.701,0.70135,3.00,2.25
2011.07.05 13:28:12.083,0.70097,0.70132,1.35,2.25
2011.07.05 13:28:13.049,0.70097,0.70127,1.35,2.25
2011.07.05 13:28:13.154,0.70093,0.70127,1.35,2.25
2011.07.05 13:28:22.083,0.70095,0.70127,2.48,2.25
2011.07.05 13:28:22.194,0.70093,0.70127,1.35,2.25
2011.07.05 13:28:22.377,0.70093,0.70124,1.35,2.25
2011.07.05 13:28:22.704,0.70101,0.70124,2.48,2.25
2011.07.05 13:28:23.144,0.70106,0.70141,3.23,2.25
2011.07.05 13:28:23.254,0.70108,0.70141,1.35,2.25
2011.07.05 13:28:23.584,0.70109,0.70145,1.35,2.25
2011.07.05 13:28:24.215,0.70113,0.70146,1.35,2.25
2011.07.05 13:28:25.645,0.70112,0.70146,1.35,2.63
2011.07.05 13:28:25.754,0.70103,0.70139,1.35,2.25
2011.07.05 13:28:26.143,0.70102,0.70133,2.48,2.25
2011.07.05 13:28:27.883,0.70099,0.70133,1.35,2.25
2011.07.05 13:28:27.993,0.70099,0.70135,1.35,2.25
2011.07.05 13:28:28.910,0.70099,0.70134,3.60,2.25
2011.07.05 13:28:34.188,0.70099,0.70136,3.60,2.25
2011.07.05 13:28:34.298,0.70099,0.70134,3.60,2.25
2011.07.05 13:28:34.523,0.70099,0.70134,2.25,3.23
2011.07.05 13:28:34.634,0.70096,0.70127,1.13,2.25
2011.07.05 13:28:35.614,0.70092,0.70135,1.13,1.35
2011.07.05 13:28:35.833,0.70096,0.70137,2.10,2.48
2011.07.05 13:28:36.394,0.70097,0.70137,1.50,2.48
2011.07.05 13:28:37.455,0.70101,0.70142,2.48,1.35
2011.07.05 13:28:37.673,0.70107,0.70144,3.60,3.23
2011.07.05 13:28:37.783,0.70107,0.70144,2.63,3.23
2011.07.05 13:28:38.575,0.70104,0.70139,3.23,2.25
2011.07.05 13:28:41.362,0.70105,0.70139,1.35,2.25
2011.07.05 13:28:41.583,0.70108,0.70143,2.63,2.25
2011.07.05 13:28:44.753,0.70108,0.70143,2.25,2.63
2011.07.05 13:28:44.863,0.70104,0.70139,3.23,2.25
2011.07.05 13:28:46.865,0.70106,0.70139,1.35,2.25
2011.07.05 13:28:46.973,0.70108,0.70142,2.63,2.25
2011.07.05 13:28:50.143,0.70108,0.70142,2.63,2.25
