2011.07.05 13:00:00.061,0.70049,0.70087,2.85,3.23
2011.07.05 13:28:53.976,0.70108,0.70142,2.25,2.63
2011.07.05 13:28:54.721,0.70102,0.70139,4.35,3.23
2011.07.05 13:29:03.443,0.70102,0.70139,3.60,2.63
2011.07.05 13:29:03.553,0.70102,0.70137,1.35,2.25
2011.07.05 13:29:09.754,0.70112,0.70137,1.35,2.25
2011.07.05 13:29:09.865,0.70109,0.70137,2.48,2.25
2011.07.05 13:29:09.973,0.70112,0.70149,2.25,3.23
2011.07.05 13:29:10.083,0.70105,0.70141,1.35,2.25
2011.07.05 13:29:10.413,0.7011,0.70145,1.35,2.25
2011.07.05 13:29:16.308,0.70111,0.70146,3.23,2.25
2011.07.05 13:29:21.736,0.70109,0.70146,3.23,2.63
2011.07.05 13:29:21.843,0.70111,0.70146,2.25,3.23
2011.07.05 13:29:21.953,0.70106,0.70143,3.98,2.25
2011.07.05 13:29:22.452,0.70111,0.70146,2.63,2.85
2011.07.05 13:29:26.094,0.70112,0.70147,2.63,2.25
2011.07.05 13:29:26.664,0.70113,0.70148,2.63,2.25
2011.07.05 13:29:27.233,0.70113,0.70148,2.63,2.63
2011.07.05 13:29:29.734,0.70112,0.70146,1.13,2.25
2011.07.05 13:29:30.514,0.70111,0.70146,3.00,2.25
2011.07.05 13:29:30.624,0.70114,0.70151,2.63,2.25
2011.07.05 13:29:30.844,0.70111,0.70146,3.38,2.25
2011.07.05 13:29:45.034,0.7011,0.70145,3.00,2.25
2011.07.05 13:29:45.620,0.70111,0.70146,2.63,2.25
2011.07.05 13:29:46.507,0.70112,0.70145,1.13,2.25
2011.07.05 13:29:47.804,0.70111,0.70146,2.63,2.25
2011.07.05 13:30:01.465,0.70109,0.70144,1.35,2.25
2011.07.05 13:30:02.553,0.70109,0.70144,1.35,2.25
2011.07.05 13:30:02.989,0.70113,0.70148,3.00,2.25
2011.07.05 13:30:06.533,0.70113,0.70148,2.63,2.25
2011.07.05 13:30:06.647,0.70111,0.70146,1.50,2.25
2011.07.05 13:30:07.494,0.70116,0.70146,1.35,2.25
2011.07.05 13:30:07.906,0.70116,0.7015,2.10,2.25
2011.07.05 13:30:09.044,0.70116,0.70149,1.35,2.25
2011.07.05 13:30:09.154,0.70116,0.70147,1.35,2.25
2011.07.05 13:30:09.373,0.70115,0.70149,3.00,2.25
2011.07.05 13:30:09.704,0.70112,0.70147,3.23,2.25
2011.07.05 13:30:11.063,0.70112,0.70147,3.23,2.25
2011.07.05 13:30:12.443,0.70112,0.70147,2.25,3.23
2011.07.05 13:30:12.663,0.70107,0.70144,3.23,2.25
2011.07.05 13:30:16.709,0.70109,0.70143,2.63,2.25
2011.07.05 13:30:18.453,0.70108,0.70143,2.25,2.63
2011.07.05 13:30:19.065,0.70103,0.70139,2.63,2.63
2011.07.05 13:30:19.583,0.70103,0.70139,3.23,2.63
2011.07.05 13:30:19.694,0.70109,0.70143,2.25,2.63
2011.07.05 13:30:20.245,0.70105,0.70142,3.23,2.63
2011.07.05 13:30:20.990,0.70104,0.70139,3.23,2.25
2011.07.05 13:30:21.125,0.70106,0.70141,3.23,2.25
2011.07.05 13:30:21.881,0.70111,0.70141,1.35,2.25
2011.07.05 13:30:21.985,0.70109,0.70146,3.60,2.63
2011.07.05 13:30:26.035,0.70109,0.70146,3.23,2.63
2011.07.05 13:30:29.196,0.70107,0.70144,4.35,2.63
2011.07.05 13:30:29.478,0.70107,0.70144,3.98,2.63
2011.07.05 13:30:29.584,0.70107,0.70144,2.63,3.23
2011.07.05 13:30:29.693,0.70103,0.70139,2.63,2.63
2011.07.05 13:30:31.864,0.70099,0.70136,3.00,2.85
2011.07.05 13:30:32.443,0.70104,0.70138,2.63,2.85
2011.07.05 13:30:34.324,0.70109,0.70139,2.10,2.25
2011.07.05 13:30:34.434,0.70117,0.70152,2.63,2.63
2011.07.05 13:30:34.547,0.70117,0.70152,2.25,3.00
2011.07.05 13:30:35.168,0.70109,0.70143,3.00,2.25
2011.07.05 13:30:35.274,0.70109,0.70143,2.25,2.63
2011.07.05 13:30:39.677,0.70102,0.70136,1.35,2.25
2011.07.05 13:30:40.004,0.70101,0.70136,3.23,2.25
2011.07.05 13:30:40.114,0.701,0.70133,1.35,2.25
2011.07.05 13:30:40.224,0.701,0.70135,1.35,2.25
2011.07.05 13:30:43.235,0.70098,0.70135,3.23,2.25
2011.07.05 13:30:43.453,0.70098,0.70134,3.23,3.38
2011.07.05 13:30:43.844,0.70095,0.7013,3.23,2.25
2011.07.05 13:30:44.784,0.70095,0.7013,2.63,3.23
2011.07.05 13:30:44.893,0.70087,0.70122,3.60,2.25
2011.07.05 13:30:45.114,0.70095,0.7013,3.23,2.25
2011.07.05 13:30:48.603,0.70095,0.7013,2.25,2.63
2011.07.05 13:30:48.823,0.70091,0.70126,3.23,2.25
2011.07.05 13:30:49.255,0.70091,0.70126,3.60,2.25
2011.07.05 13:30:49.473,0.70094,0.70129,3.23,2.25
2011.07.05 13:30:50.133,0.70093,0.7013,3.60,2.25
2011.07.05 13:30:50.813,0.70094,0.70129,3.23,2.25
2011.07.05 13:30:54.384,0.70097,0.70129,1.35,2.25
2011.07.05 13:30:54.617,0.70097,0.70136,3.60,2.63
2011.07.05 13:30:54.833,0.70098,0.70134,3.23,2.25
2011.07.05 13:30:55.314,0.70103,0.70138,2.63,2.85
2011.07.05 13:30:55.874,0.70103,0.70138,4.73,2.25
2011.07.05 13:30:55.974,0.70111,0.70146,2.63,2.25
2011.07.05 13:30:56.687,0.70111,0.70146,3.23,2.25
2011.07.05 13:30:57.194,0.70111,0.70144,2.25,1.35
2011.07.05 13:30:58.394,0.70107,0.70142,3.23,2.85
2011.07.05 13:31:00.245,0.70108,0.70142,2.48,2.25
2011.07.05 13:31:00.772,0.70108,0.70143,4.73,2.25
2011.07.05 13:31:02.863,0.70108,0.70142,2.48,2.25
2011.07.05 13:31:04.175,0.70108,0.70143,4.73,2.25
2011.07.05 13:31:04.953,0.70108,0.70144,2.48,2.63
2011.07.05 13:31:05.334,0.70108,0.70142,2.48,2.25
2011.07.05 13:31:05.845,0.70108,0.70144,2.48,2.63
2011.07.05 13:31:09.937,0.70109,0.70144,1.35,2.25
2011.07.05 13:31:10.454,0.70111,0.70148,2.63,2.85
2011.07.05 13:31:10.563,0.70107,0.70144,3.98,2.63
2011.07.05 13:31:11.063,0.70107,0.70144,3.23,3.00
2011.07.05 13:31:12.194,0.70103,0.70139,2.63,2.63
2011.07.05 13:31:12.639,0.70103,0.70139,3.00,2.25
2011.07.05 13:31:12.758,0.70103,0.70139,3.00,2.25
2011.07.05 13:31:12.863,0.70104,0.70141,3.00,2.85
2011.07.05 13:31:13.193,0.70102,0.70139,3.00,2.25
2011.07.05 13:31:13.527,0.70101,0.70135,1.35,2.25
2011.07.05 13:31:13.634,0.701,0.70135,3.23,2.25
2011.07.05 13:31:17.953,0.70097,0.70142,1.50,1.35
2011.07.05 13:31:18.237,0.70097,0.7014,1.13,1.35
2011.07.05 13:31:18.475,0.70097,0.70138,1.13,2.48
2011.07.05 13:31:23.505,0.70092,0.70133,2.10,1.73
2011.07.05 13:31:23.984,0.70092,0.70128,1.35,2.25
2011.07.05 13:31:24.312,0.70097,0.70132,2.63,2.25
2011.07.05 13:31:25.019,0.70097,0.70132,2.63,2.25
2011.07.05 13:31:25.246,0.70097,0.70132,3.00,2.25
2011.07.05 13:31:26.188,0.70099,0.70134,2.63,3.23
2011.07.05 13:31:28.523,0.70098,0.70133,2.63,3.23
2011.07.05 13:31:28.908,0.70093,0.70129,3.23,2.63
2011.07.05 13:31:29.234,0.70089,0.70124,3.23,2.25
2011.07.05 13:31:29.565,0.701,0.70135,3.23,2.25
2011.07.05 13:31:30.053,0.70104,0.7014,2.63,2.25
2011.07.05 13:31:30.164,0.70104,0.7014,2.63,2.63
2011.07.05 13:31:30.745,0.70104,0.70139,2.25,2.63
2011.07.05 13:31:30.853,0.70099,0.70135,3.23,2.25
2011.07.05 13:31:31.204,0.70104,0.70139,3.00,2.25
2011.07.05 13:31:31.534,0.701,0.70131,2.85,2.25
2011.07.05 13:31:31.643,0.701,0.70135,2.85,2.25
2011.07.05 13:31:32.144,0.70101,0.70135,1.35,2.85
2011.07.05 13:31:32.363,0.701,0.70135,3.23,2.85
2011.07.05 13:31:32.585,0.70099,0.70134,2.85,3.23
2011.07.05 13:31:32.693,0.70095,0.70129,4.73,2.25
2011.07.05 13:31:33.177,0.70095,0.70129,3.23,2.85
2011.07.05 13:31:33.284,0.70095,0.70129,3.23,3.23
2011.07.05 13:31:33.749,0.70091,0.70125,2.48,2.25
2011.07.05 13:31:33.855,0.70086,0.70122,2.85,2.25
2011.07.05 13:31:37.424,0.70087,0.7012,1.35,2.25
2011.07.05 13:31:37.534,0.70089,0.70123,1.35,2.25
2011.07.05 13:31:37.976,0.70089,0.70123,1.35,2.85
2011.07.05 13:31:38.357,0.70089,0.70119,1.35,2.25
2011.07.05 13:31:38.463,0.70085,0.70119,2.85,2.25
2011.07.05 13:31:39.014,0.70085,0.70118,1.35,2.25
2011.07.05 13:31:39.754,0.70087,0.70118,1.13,2.25
2011.07.05 13:31:39.863,0.70087,0.70121,1.13,2.25
2011.07.05 13:31:39.996,0.70087,0.70123,1.13,2.63
2011.07.05 13:31:41.265,0.70086,0.70123,3.00,2.25
2011.07.05 13:31:41.593,0.70086,0.70123,2.63,2.63
2011.07.05 13:31:42.387,0.70085,0.70118,1.35,2.25
2011.07.05 13:31:42.496,0.70083,0.70118,3.23,2.25
2011.07.05 13:31:47.883,0.70083,0.70118,3.23,2.25
2011.07.05 13:31:48.495,0.70086,0.70119,1.13,2.85
2011.07.05 13:31:49.193,0.70086,0.70122,1.13,4.73
2011.07.05 13:31:50.637,0.70083,0.7012,3.60,3.23
2011.07.05 13:31:51.041,0.70083,0.7012,3.00,2.63
2011.07.05 13:31:52.176,0.70083,0.7012,2.63,2.63
2011.07.05 13:31:52.394,0.7008,0.70118,1.35,2.25
2011.07.05 13:31:53.326,0.70085,0.7012,2.63,2.63
2011.07.05 13:31:53.873,0.70084,0.70119,2.63,2.25
2011.07.05 13:31:54.293,0.70084,0.70121,2.63,2.63
2011.07.05 13:31:56.007,0.70082,0.70118,3.00,2.25
2011.07.05 13:31:56.627,0.70081,0.70117,1.50,2.25
2011.07.05 13:31:56.733,0.70083,0.7012,3.00,2.63
2011.07.05 13:31:56.843,0.70083,0.70117,3.00,2.25
2011.07.05 13:31:57.268,0.70083,0.7012,3.00,2.63
2011.07.05 13:31:59.864,0.70082,0.70118,3.00,2.25
2011.07.05 13:32:00.413,0.7008,0.70117,3.60,2.25
2011.07.05 13:32:01.018,0.70082,0.70119,3.00,2.25
2011.07.05 13:32:01.586,0.70083,0.7012,3.00,2.63
2011.07.05 13:32:02.023,0.7008,0.70115,3.60,2.25
2011.07.05 13:32:02.558,0.7008,0.70115,3.60,2.25
2011.07.05 13:32:02.653,0.70083,0.70119,3.00,2.25
2011.07.05 13:32:03.236,0.70083,0.70118,3.00,2.25
2011.07.05 13:32:04.064,0.70085,0.70122,3.00,2.85
2011.07.05 13:32:04.770,0.70084,0.70119,3.00,2.25
2011.07.05 13:32:06.115,0.70084,0.70119,3.00,2.25
2011.07.05 13:32:08.057,0.70083,0.7012,3.00,2.25
2011.07.05 13:32:14.181,0.70085,0.7012,2.63,2.25
2011.07.05 13:32:14.836,0.70083,0.7012,3.00,3.00
2011.07.05 13:32:14.944,0.70082,0.70117,2.63,2.25
2011.07.05 13:32:15.055,0.70079,0.70114,1.35,2.25
2011.07.05 13:32:15.656,0.70079,0.70115,1.35,2.25
2011.07.05 13:32:16.749,0.70081,0.70116,2.63,2.25
2011.07.05 13:32:17.583,0.70082,0.70117,3.00,2.85
2011.07.05 13:32:17.956,0.70083,0.70119,3.60,2.25
2011.07.05 13:32:19.794,0.70083,0.70119,3.00,2.85
2011.07.05 13:32:20.014,0.70085,0.7012,1.35,2.25
2011.07.05 13:32:20.509,0.70085,0.70122,3.60,2.25
2011.07.05 13:32:20.625,0.70085,0.70122,3.23,3.23
2011.07.05 13:32:21.574,0.70081,0.70118,3.23,2.25
2011.07.05 13:32:23.517,0.7008,0.70117,5.10,2.25
2011.07.05 13:32:25.995,0.7008,0.70115,3.00,2.25
2011.07.05 13:32:26.214,0.70086,0.70121,2.63,2.25
2011.07.05 13:32:26.846,0.70086,0.70121,2.25,2.63
2011.07.05 13:32:27.176,0.70081,0.70118,2.63,2.63
2011.07.05 13:32:28.257,0.70077,0.70113,3.60,2.25
2011.07.05 13:32:28.814,0.70076,0.70113,3.23,2.63
2011.07.05 13:32:29.044,0.70075,0.70108,1.35,2.25
2011.07.05 13:32:29.154,0.70072,0.70108,5.48,2.25
2011.07.05 13:32:29.720,0.70072,0.70109,4.73,2.25
2011.07.05 13:32:31.545,0.70073,0.70107,3.23,2.25
2011.07.05 13:32:34.535,0.70073,0.70107,2.63,2.25
2011.07.05 13:32:35.196,0.70072,0.70108,3.23,2.25
2011.07.05 13:32:36.105,0.70072,0.70108,4.35,2.25
2011.07.05 13:32:36.724,0.70074,0.70109,2.63,2.25
2011.07.05 13:32:39.045,0.70072,0.70108,3.60,2.25
2011.07.05 13:32:40.623,0.70074,0.70109,2.63,2.25
2011.07.05 13:32:40.996,0.70072,0.70108,2.63,2.85
2011.07.05 13:32:42.643,0.70071,0.70106,3.60,2.25
2011.07.05 13:32:43.853,0.70071,0.70106,3.23,2.63
2011.07.05 13:32:44.194,0.70067,0.70101,3.60,2.25
2011.07.05 13:32:46.027,0.70067,0.70101,3.23,2.25
2011.07.05 13:32:46.363,0.70065,0.70093,2.48,2.25
2011.07.05 13:32:46.473,0.70065,0.70098,2.48,2.25
2011.07.05 13:32:58.624,0.70063,0.70098,3.23,2.25
2011.07.05 13:32:59.808,0.70062,0.70096,4.73,2.25
2011.07.05 13:33:00.243,0.7006,0.70095,3.23,3.23
2011.07.05 13:33:00.353,0.70057,0.70092,3.98,2.25
2011.07.05 13:33:05.176,0.70062,0.70096,1.35,2.25
2011.07.05 13:33:11.385,0.70062,0.70096,2.63,3.23
2011.07.05 13:33:11.603,0.70057,0.70093,1.35,2.25
2011.07.05 13:33:12.254,0.70056,0.70088,2.48,2.25
2011.07.05 13:33:13.543,0.70056,0.7009,3.23,2.25
2011.07.05 13:33:15.248,0.70056,0.70087,2.48,2.25
2011.07.05 13:33:16.346,0.70056,0.70089,2.48,2.25
2011.07.05 13:33:17.124,0.70056,0.70088,2.48,2.25
2011.07.05 13:33:17.234,0.70054,0.70089,1.35,2.25
2011.07.05 13:33:19.067,0.70054,0.70087,1.35,2.25
2011.07.05 13:33:20.214,0.70054,0.70088,1.35,2.25
2011.07.05 13:33:20.867,0.70054,0.70089,3.60,2.25
2011.07.05 13:33:20.974,0.70054,0.70089,2.85,2.63
2011.07.05 13:33:21.084,0.7005,0.70085,2.63,2.25
2011.07.05 13:33:21.425,0.70054,0.70085,1.35,2.25
2011.07.05 13:33:21.646,0.70054,0.70088,1.35,2.25
2011.07.05 13:33:21.754,0.70056,0.70093,2.63,3.23
2011.07.05 13:33:21.864,0.70056,0.70093,2.25,3.60
2011.07.05 13:33:22.085,0.70049,0.70085,2.48,2.25
2011.07.05 13:33:22.594,0.70049,0.70084,5.10,2.25
2011.07.05 13:33:23.680,0.70049,0.70082,2.85,2.25
2011.07.05 13:33:23.787,0.70049,0.70085,2.85,2.25
2011.07.05 13:33:25.938,0.70048,0.70085,3.60,2.25
2011.07.05 13:33:26.402,0.70048,0.70085,3.60,2.25
2011.07.05 13:33:26.734,0.70051,0.70088,3.00,2.25
2011.07.05 13:33:27.313,0.70052,0.70089,3.00,2.25
2011.07.05 13:33:27.574,0.70052,0.70089,3.00,2.25
2011.07.05 13:33:28.734,0.70049,0.70084,3.00,2.25
2011.07.05 13:33:30.054,0.70052,0.70089,3.00,2.25
2011.07.05 13:33:31.172,0.70051,0.70088,3.00,2.25
2011.07.05 13:33:32.274,0.70054,0.70086,1.35,2.25
2011.07.05 13:33:33.180,0.70052,0.70086,3.23,2.25
2011.07.05 13:33:33.395,0.70049,0.70084,3.60,2.25
2011.07.05 13:33:34.154,0.70054,0.70084,1.35,2.25
2011.07.05 13:33:34.265,0.70065,0.70102,3.60,2.25
2011.07.05 13:33:34.676,0.70063,0.70096,1.35,2.25
2011.07.05 13:33:34.784,0.70066,0.70101,3.00,2.25
2011.07.05 13:33:35.004,0.70063,0.701,3.60,2.25
2011.07.05 13:33:35.595,0.70063,0.70099,1.35,2.25
2011.07.05 13:33:42.009,0.70063,0.70098,1.35,2.25
2011.07.05 13:33:43.767,0.70063,0.70099,1.35,2.25
2011.07.05 13:33:43.984,0.70067,0.70099,1.35,2.25
2011.07.05 13:33:44.094,0.70068,0.70102,3.23,2.85
2011.07.05 13:33:44.425,0.7007,0.70103,1.35,2.25
2011.07.05 13:33:44.644,0.7007,0.70107,3.60,2.25
2011.07.05 13:33:44.754,0.70067,0.70102,3.60,2.25
2011.07.05 13:33:45.296,0.70067,0.70101,1.35,2.25
2011.07.05 13:33:45.863,0.70065,0.70102,3.00,2.25
2011.07.05 13:33:48.075,0.70066,0.70102,1.73,2.25
2011.07.05 13:33:48.184,0.70065,0.70098,2.85,2.25
2011.07.05 13:33:48.863,0.70066,0.701,1.73,2.85
2011.07.05 13:33:50.305,0.70066,0.70101,2.10,2.85
2011.07.05 13:33:50.415,0.70068,0.70103,2.63,2.25
2011.07.05 13:33:50.524,0.70068,0.70103,3.00,2.25
2011.07.05 13:33:53.446,0.70067,0.70102,4.35,2.25
2011.07.05 13:33:55.684,0.70065,0.70097,1.35,2.25
2011.07.05 13:33:56.450,0.70073,0.70106,1.35,2.25
2011.07.05 13:33:56.849,0.70073,0.70108,1.35,2.25
2011.07.05 13:33:57.344,0.7007,0.70103,2.48,2.25
2011.07.05 13:33:58.276,0.70068,0.70101,1.35,2.25
2011.07.05 13:34:00.203,0.70068,0.701,1.35,2.25
2011.07.05 13:34:00.320,0.70068,0.70104,1.35,2.25
2011.07.05 13:34:00.764,0.70068,0.70103,3.23,2.25
2011.07.05 13:34:00.874,0.70064,0.70098,1.35,2.25
2011.07.05 13:34:01.124,0.70064,0.70101,3.60,2.25
2011.07.05 13:34:01.627,0.70068,0.70101,1.35,2.25
2011.07.05 13:34:01.844,0.70073,0.70109,3.23,2.25
2011.07.05 13:34:01.956,0.70076,0.70109,1.35,2.25
2011.07.05 13:34:02.064,0.70078,0.70113,2.63,2.85
2011.07.05 13:34:03.376,0.70078,0.70113,3.23,2.63
2011.07.05 13:34:03.783,0.70074,0.70109,1.35,2.85
2011.07.05 13:34:10.055,0.70074,0.70106,1.35,2.25
2011.07.05 13:34:10.656,0.70072,0.70106,1.35,2.25
2011.07.05 13:34:11.275,0.7007,0.70106,2.48,2.25
2011.07.05 13:34:11.396,0.7007,0.70101,2.48,2.25
2011.07.05 13:34:12.075,0.70072,0.70106,1.35,2.25
2011.07.05 13:34:20.281,0.70072,0.70105,2.10,2.25
2011.07.05 13:34:20.543,0.70072,0.70103,1.35,2.25
2011.07.05 13:34:21.720,0.70072,0.70104,2.10,2.25
2011.07.05 13:34:24.617,0.70072,0.70107,2.10,2.85
2011.07.05 13:34:24.725,0.70072,0.70105,2.10,2.25
2011.07.05 13:34:28.287,0.70074,0.70105,1.35,2.25
2011.07.05 13:34:30.008,0.70072,0.70105,2.10,2.25
2011.07.05 13:34:31.698,0.70072,0.70104,2.10,2.25
2011.07.05 13:34:32.246,0.70072,0.70107,1.35,2.85
2011.07.05 13:34:36.616,0.70072,0.70107,1.73,3.23
2011.07.05 13:34:36.848,0.7007,0.70103,2.48,2.25
2011.07.05 13:34:37.724,0.70068,0.70103,1.35,2.25
2011.07.05 13:34:39.171,0.70071,0.70103,1.35,2.25
2011.07.05 13:34:39.393,0.70071,0.70107,1.35,2.25
2011.07.05 13:34:40.055,0.70071,0.70106,1.35,2.25
2011.07.05 13:34:40.844,0.70071,0.70102,1.35,2.25
2011.07.05 13:34:40.991,0.70071,0.70102,1.35,2.25
2011.07.05 13:34:41.094,0.70071,0.70106,3.60,2.25
2011.07.05 13:34:41.315,0.70071,0.70103,1.35,2.25
2011.07.05 13:34:42.256,0.70072,0.70104,1.73,2.25
2011.07.05 13:34:42.922,0.70072,0.70103,1.73,2.25
2011.07.05 13:34:43.294,0.70074,0.70106,1.35,2.25
2011.07.05 13:34:44.087,0.70074,0.70108,3.60,2.25
2011.07.05 13:34:44.174,0.70076,0.70111,1.35,2.85
2011.07.05 13:34:44.868,0.70077,0.70111,1.50,2.25
2011.07.05 13:34:45.757,0.70077,0.70111,1.13,2.25
2011.07.05 13:34:48.818,0.70077,0.7011,1.13,2.25
2011.07.05 13:34:49.304,0.70072,0.70107,1.35,2.25
2011.07.05 13:34:49.737,0.70075,0.70106,1.35,2.25
2011.07.05 13:34:49.844,0.70075,0.70109,3.60,2.25
2011.07.05 13:34:50.534,0.70075,0.7011,1.35,2.25
2011.07.05 13:34:50.774,0.70073,0.70108,3.23,2.25
2011.07.05 13:34:50.994,0.70075,0.70105,1.35,2.25
2011.07.05 13:34:51.104,0.70075,0.70109,1.35,2.25
2011.07.05 13:34:56.706,0.70072,0.70109,3.00,2.25
2011.07.05 13:34:56.924,0.70076,0.70113,3.00,2.25
2011.07.05 13:34:57.399,0.70076,0.70111,3.00,2.25
2011.07.05 13:34:57.914,0.70077,0.70112,3.00,2.25
2011.07.05 13:34:58.390,0.70073,0.70108,3.00,2.25
2011.07.05 13:34:58.495,0.70073,0.70108,3.00,2.25
2011.07.05 13:34:59.563,0.70072,0.70107,3.00,2.25
2011.07.05 13:34:59.894,0.70072,0.70107,3.75,2.25
2011.07.05 13:35:00.036,0.70076,0.70111,3.00,2.25
2011.07.05 13:35:00.675,0.70076,0.70111,3.60,2.25
2011.07.05 13:35:00.784,0.70076,0.70109,1.35,2.25
2011.07.05 13:35:01.137,0.7008,0.70109,2.85,2.25
2011.07.05 13:35:01.634,0.7008,0.70115,2.85,2.25
2011.07.05 13:35:01.924,0.70079,0.70113,1.35,2.25
2011.07.05 13:35:02.814,0.7008,0.70115,3.00,2.25
2011.07.05 13:35:03.794,0.70081,0.70114,2.10,2.25
2011.07.05 13:35:03.904,0.70081,0.7011,1.35,2.25
2011.07.05 13:35:04.015,0.70077,0.70109,1.13,2.25
2011.07.05 13:35:04.234,0.70072,0.70106,1.35,2.25
2011.07.05 13:35:05.110,0.70072,0.70109,3.60,3.23
2011.07.05 13:35:05.644,0.70072,0.70107,3.98,2.85
2011.07.05 13:35:10.054,0.70078,0.70112,2.25,2.48
2011.07.05 13:35:10.273,0.70078,0.70113,2.63,3.23
2011.07.05 13:35:10.795,0.70076,0.70111,2.63,2.85
2011.07.05 13:35:10.904,0.70076,0.70111,2.63,2.85
2011.07.05 13:35:11.545,0.70073,0.7011,3.00,2.85
2011.07.05 13:35:12.084,0.70072,0.70107,3.00,2.25
2011.07.05 13:35:12.194,0.70074,0.70109,2.63,3.23
2011.07.05 13:35:12.304,0.70071,0.70105,2.63,2.85
2011.07.05 13:35:13.895,0.7007,0.70105,2.63,2.85
2011.07.05 13:35:16.226,0.70069,0.70105,2.25,1.35
2011.07.05 13:35:16.444,0.70065,0.70099,1.13,2.85
2011.07.05 13:35:17.096,0.70066,0.701,2.63,2.85
2011.07.05 13:35:18.855,0.70066,0.701,3.75,2.85
2011.07.05 13:35:18.965,0.70067,0.70103,1.35,2.25
2011.07.05 13:35:19.514,0.70068,0.70105,3.23,2.25
2011.07.05 13:35:20.167,0.70068,0.70105,3.23,2.63
2011.07.05 13:35:20.274,0.70067,0.70102,3.23,2.25
2011.07.05 13:35:20.604,0.70067,0.70104,3.23,2.63
2011.07.05 13:35:24.647,0.70068,0.70104,1.35,2.25
2011.07.05 13:35:25.382,0.70071,0.70105,3.23,2.25
2011.07.05 13:35:25.764,0.70071,0.70106,3.23,2.25
