2011.07.05 13:00:00.061,0.70049,0.70087,2.85,3.23
2011.07.05 13:35:26.308,0.70071,0.70105,3.23,2.25
2011.07.05 13:35:29.005,0.70071,0.70105,3.23,2.25
2011.07.05 13:35:30.957,0.70071,0.70105,3.23,3.00
2011.07.05 13:35:31.064,0.70071,0.70105,3.23,2.25
2011.07.05 13:35:33.115,0.70071,0.70105,2.25,3.23
2011.07.05 13:35:33.224,0.70066,0.70103,2.63,2.25
2011.07.05 13:35:33.566,0.70066,0.70103,3.00,2.63
2011.07.05 13:35:34.926,0.70067,0.70104,3.23,5.48
2011.07.05 13:35:35.696,0.70068,0.70104,2.48,3.38
2011.07.05 13:35:35.974,0.70067,0.70104,3.23,5.48
2011.07.05 13:35:36.523,0.70063,0.701,4.73,3.23
2011.07.05 13:35:37.416,0.70063,0.70099,4.73,1.13
2011.07.05 13:35:38.143,0.70064,0.701,3.23,2.63
2011.07.05 13:35:38.834,0.70065,0.70099,3.23,2.25
2011.07.05 13:35:39.285,0.70063,0.70097,1.35,2.25
2011.07.05 13:35:39.857,0.70063,0.70098,3.00,2.25
2011.07.05 13:35:40.185,0.70066,0.70099,1.35,2.25
2011.07.05 13:35:40.404,0.70071,0.70108,3.00,3.23
2011.07.05 13:35:40.916,0.70071,0.70108,3.00,2.85
2011.07.05 13:35:41.035,0.70075,0.70112,2.63,3.23
2011.07.05 13:35:41.256,0.70074,0.70109,1.35,2.25
2011.07.05 13:35:41.474,0.70074,0.70111,3.60,2.25
2011.07.05 13:35:41.694,0.70074,0.70111,3.23,2.63
2011.07.05 13:35:42.023,0.70071,0.70108,2.63,2.63
2011.07.05 13:35:46.205,0.70069,0.70106,3.23,2.25
2011.07.05 13:35:46.742,0.7007,0.70104,2.63,2.25
2011.07.05 13:35:47.074,0.70072,0.70107,2.63,2.25
2011.07.05 13:35:48.504,0.7007,0.70106,3.00,2.25
2011.07.05 13:35:49.035,0.70067,0.70102,3.23,2.25
2011.07.05 13:35:49.586,0.70066,0.70103,3.23,2.63
2011.07.05 13:35:49.806,0.70066,0.70101,3.23,2.25
2011.07.05 13:35:50.026,0.70066,0.70103,3.23,2.63
2011.07.05 13:35:51.445,0.70066,0.70103,3.23,2.63
2011.07.05 13:35:53.139,0.70068,0.70102,1.35,2.25
2011.07.05 13:35:53.427,0.70071,0.70105,2.63,2.85
2011.07.05 13:35:54.257,0.70071,0.70104,2.63,1.35
2011.07.05 13:35:55.412,0.70071,0.70104,2.63,1.35
2011.07.05 13:35:56.158,0.70071,0.70105,3.23,3.00
2011.07.05 13:35:56.264,0.70071,0.70105,3.23,2.25
2011.07.05 13:35:56.485,0.70071,0.70105,2.63,2.85
2011.07.05 13:35:57.865,0.70071,0.70103,2.25,1.35
2011.07.05 13:35:58.385,0.70067,0.70102,1.35,2.85
2011.07.05 13:36:00.622,0.70066,0.70102,3.23,3.23
2011.07.05 13:36:00.725,0.70066,0.70098,2.48,2.25
2011.07.05 13:36:01.243,0.70066,0.70099,2.48,2.25
2011.07.05 13:36:01.574,0.70064,0.70099,3.23,2.25
2011.07.05 13:36:04.545,0.70066,0.70097,1.35,2.25
2011.07.05 13:36:04.655,0.70066,0.70103,3.23,2.25
2011.07.05 13:36:05.179,0.70068,0.70103,3.23,2.25
2011.07.05 13:36:14.806,0.70069,0.70102,1.35,2.25
2011.07.05 13:36:14.914,0.70071,0.70106,3.00,2.85
2011.07.05 13:36:15.024,0.70075,0.70106,1.35,2.25
2011.07.05 13:36:15.536,0.70075,0.70111,3.60,2.25
2011.07.05 13:36:16.645,0.70075,0.70112,3.60,2.25
2011.07.05 13:36:17.206,0.70076,0.7011,2.25,3.23
2011.07.05 13:36:17.594,0.70071,0.70106,2.63,3.23
2011.07.05 13:36:17.704,0.70071,0.70106,3.23,2.63
2011.07.05 13:36:18.253,0.7007,0.70107,3.23,3.23
2011.07.05 13:36:19.767,0.7007,0.70107,3.23,2.63
2011.07.05 13:36:20.474,0.70069,0.70105,2.85,2.25
2011.07.05 13:36:21.976,0.70069,0.70104,2.85,2.25
2011.07.05 13:36:22.434,0.70071,0.70108,3.23,2.63
2011.07.05 13:36:22.557,0.70069,0.70104,5.10,2.25
2011.07.05 13:36:26.954,0.70071,0.70105,3.23,2.25
2011.07.05 13:36:27.064,0.7007,0.70107,3.60,2.25
2011.07.05 13:36:28.914,0.70071,0.70106,3.23,2.25
2011.07.05 13:36:29.166,0.70081,0.70106,2.10,2.25
2011.07.05 13:36:29.385,0.70086,0.70122,2.63,4.35
2011.07.05 13:36:29.824,0.70081,0.70116,2.63,2.85
2011.07.05 13:36:30.555,0.70084,0.70121,2.63,2.25
2011.07.05 13:36:32.159,0.70084,0.70121,2.63,2.63
2011.07.05 13:36:32.938,0.70081,0.70116,2.25,2.63
2011.07.05 13:36:33.154,0.70076,0.70111,3.23,2.25
2011.07.05 13:36:34.074,0.70077,0.70112,3.23,2.25
2011.07.05 13:36:35.830,0.70078,0.70112,1.35,2.25
2011.07.05 13:36:35.934,0.70079,0.70116,2.63,2.25
2011.07.05 13:36:36.044,0.70079,0.70115,2.63,2.10
2011.07.05 13:36:36.374,0.70079,0.70113,2.25,2.48
2011.07.05 13:36:36.484,0.70079,0.70114,2.25,3.23
2011.07.05 13:36:36.594,0.70076,0.70113,2.63,3.23
2011.07.05 13:36:36.705,0.70071,0.70106,2.25,1.35
2011.07.05 13:36:36.919,0.70064,0.701,3.60,2.85
2011.07.05 13:36:39.588,0.70065,0.701,3.23,2.85
2011.07.05 13:36:39.805,0.70061,0.70096,3.23,2.85
2011.07.05 13:36:40.134,0.70064,0.701,3.00,2.25
2011.07.05 13:36:40.464,0.70068,0.70114,1.35,2.10
2011.07.05 13:36:40.596,0.70068,0.70112,1.35,1.35
2011.07.05 13:36:42.224,0.70067,0.70108,1.35,1.13
2011.07.05 13:36:43.815,0.70067,0.70106,1.35,1.13
2011.07.05 13:36:46.321,0.70066,0.70106,1.35,1.13
2011.07.05 13:36:53.134,0.70066,0.70111,1.35,1.35
2011.07.05 13:36:53.244,0.70068,0.70113,1.35,1.73
2011.07.05 13:36:53.583,0.70077,0.70118,2.48,4.80
2011.07.05 13:36:53.694,0.70079,0.70118,1.35,2.10
2011.07.05 13:36:53.914,0.70079,0.70118,1.35,1.35
2011.07.05 13:36:55.004,0.70079,0.70119,1.35,1.13
2011.07.05 13:36:55.888,0.70079,0.70119,1.35,1.13
2011.07.05 13:36:56.267,0.70078,0.70118,1.35,1.13
2011.07.05 13:36:56.575,0.70077,0.70118,1.35,1.13
2011.07.05 13:36:56.684,0.70081,0.70115,3.23,2.25
2011.07.05 13:37:00.826,0.70071,0.70108,3.00,2.25
2011.07.05 13:37:00.934,0.70067,0.70104,3.23,2.63
2011.07.05 13:37:10.204,0.70067,0.70104,3.23,2.85
2011.07.05 13:37:10.424,0.7007,0.70104,2.25,3.23
2011.07.05 13:37:10.850,0.70069,0.70104,2.63,3.23
2011.07.05 13:37:17.327,0.70068,0.70095,2.25,1.35
2011.07.05 13:37:17.655,0.70062,0.70097,2.25,3.00
2011.07.05 13:37:17.875,0.70066,0.70101,2.25,3.23
2011.07.05 13:37:18.387,0.70062,0.70099,2.63,3.00
2011.07.05 13:37:18.715,0.70058,0.70094,2.63,3.23
2011.07.05 13:37:18.937,0.70054,0.70089,2.63,2.25
2011.07.05 13:37:19.725,0.70061,0.70096,2.25,1.35
2011.07.05 13:37:20.356,0.70066,0.70096,2.25,2.10
2011.07.05 13:37:20.454,0.70066,0.70101,2.63,4.35
2011.07.05 13:37:20.926,0.70066,0.70101,3.00,4.35
2011.07.05 13:37:22.618,0.7007,0.70107,2.63,2.85
2011.07.05 13:37:22.727,0.7007,0.70107,3.00,3.23
2011.07.05 13:37:22.834,0.7007,0.70107,2.25,3.23
2011.07.05 13:37:22.944,0.7007,0.70103,2.25,1.35
2011.07.05 13:37:23.716,0.70066,0.70103,2.63,2.85
2011.07.05 13:37:26.566,0.70066,0.70103,2.63,3.23
2011.07.05 13:37:26.785,0.70058,0.70094,2.63,2.63
2011.07.05 13:37:27.648,0.7006,0.70097,2.25,3.23
2011.07.05 13:37:27.757,0.7006,0.70097,2.63,3.23
2011.07.05 13:37:30.344,0.7006,0.70091,2.63,2.10
2011.07.05 13:37:30.961,0.70063,0.70091,2.63,2.10
2011.07.05 13:37:31.715,0.70052,0.70089,3.23,3.23
2011.07.05 13:37:32.737,0.70052,0.70087,2.63,2.25
2011.07.05 13:37:33.548,0.70051,0.70088,2.63,2.25
2011.07.05 13:37:34.055,0.70053,0.70087,2.63,2.25
2011.07.05 13:37:34.164,0.70052,0.70089,2.63,3.38
2011.07.05 13:37:35.154,0.70052,0.70089,3.00,2.25
2011.07.05 13:37:35.891,0.70056,0.70091,2.63,3.23
2011.07.05 13:37:36.192,0.70061,0.70094,2.63,1.35
2011.07.05 13:37:37.824,0.70062,0.70097,2.25,2.48
2011.07.05 13:37:38.385,0.70059,0.70096,2.63,3.23
2011.07.05 13:37:38.604,0.70047,0.70082,2.63,3.23
2011.07.05 13:37:39.274,0.70046,0.70082,2.63,3.23
2011.07.05 13:37:39.714,0.70042,0.70079,2.63,4.35
2011.07.05 13:37:39.934,0.70041,0.70078,2.63,3.23
2011.07.05 13:37:40.318,0.70039,0.70074,2.25,2.48
2011.07.05 13:37:40.645,0.70038,0.70075,3.23,3.23
2011.07.05 13:37:40.755,0.70041,0.70078,2.63,3.23
2011.07.05 13:37:41.085,0.70038,0.70073,3.23,2.63
2011.07.05 13:37:42.086,0.70038,0.70073,2.63,2.63
2011.07.05 13:37:42.648,0.70038,0.70073,2.25,3.00
2011.07.05 13:37:42.864,0.70035,0.7007,2.63,2.63
2011.07.05 13:37:43.425,0.70035,0.7007,2.63,2.25
2011.07.05 13:37:43.570,0.70037,0.70072,2.63,2.25
2011.07.05 13:37:43.674,0.70037,0.7007,2.63,1.35
2011.07.05 13:37:44.274,0.70034,0.70069,2.63,3.38
2011.07.05 13:37:44.683,0.70034,0.70071,2.63,3.23
2011.07.05 13:37:45.255,0.70034,0.70066,2.25,2.85
2011.07.05 13:37:45.584,0.70029,0.70064,2.63,3.23
2011.07.05 13:37:45.694,0.70027,0.7006,1.35,2.25
2011.07.05 13:37:45.804,0.70025,0.7006,3.23,2.63
2011.07.05 13:37:45.914,0.70026,0.7006,1.35,2.25
2011.07.05 13:37:46.134,0.70029,0.70064,2.63,2.85
2011.07.05 13:37:48.405,0.70029,0.70064,2.63,3.23
2011.07.05 13:37:48.974,0.70027,0.70062,2.63,2.25
2011.07.05 13:37:49.795,0.70027,0.70062,2.63,2.85
2011.07.05 13:37:51.024,0.70027,0.70062,2.63,2.85
2011.07.05 13:37:52.105,0.70027,0.70064,3.23,3.98
2011.07.05 13:37:52.435,0.70019,0.70053,3.00,2.10
2011.07.05 13:37:52.545,0.70026,0.70059,2.63,2.10
2011.07.05 13:37:52.654,0.70026,0.70059,2.25,2.48
2011.07.05 13:37:53.427,0.70024,0.7006,2.63,2.48
2011.07.05 13:37:55.591,0.70023,0.70058,2.63,2.85
2011.07.05 13:37:55.695,0.70025,0.70061,3.00,2.10
2011.07.05 13:37:56.835,0.70023,0.70058,3.00,2.85
2011.07.05 13:37:57.808,0.70023,0.70058,2.63,3.60
2011.07.05 13:37:59.208,0.70021,0.70057,2.10,2.85
2011.07.05 13:38:00.798,0.70024,0.70059,3.23,2.25
2011.07.05 13:38:00.906,0.70027,0.70059,1.35,2.25
2011.07.05 13:38:01.015,0.70027,0.70061,1.35,2.85
2011.07.05 13:38:01.125,0.70027,0.70061,1.35,2.85
2011.07.05 13:38:01.454,0.70031,0.70065,3.23,3.00
2011.07.05 13:38:03.070,0.70031,0.70065,3.23,3.00
2011.07.05 13:38:03.175,0.70031,0.70065,3.23,3.00
2011.07.05 13:38:04.288,0.70029,0.70066,3.23,3.60
2011.07.05 13:38:05.198,0.70029,0.70063,2.63,1.35
2011.07.05 13:38:06.309,0.70029,0.70066,3.00,3.23
2011.07.05 13:38:07.106,0.70031,0.70068,3.00,3.98
2011.07.05 13:38:08.585,0.70031,0.70068,2.63,2.85
2011.07.05 13:38:09.125,0.7003,0.70065,2.63,2.85
2011.07.05 13:38:10.798,0.70027,0.70064,2.63,2.85
2011.07.05 13:38:11.568,0.70033,0.70068,2.25,3.60
2011.07.05 13:38:11.685,0.70028,0.70065,3.23,3.23
2011.07.05 13:38:12.447,0.70029,0.70066,3.23,3.23
2011.07.05 13:38:12.774,0.70031,0.70065,3.38,2.85
2011.07.05 13:38:13.104,0.7003,0.70062,2.63,2.10
2011.07.05 13:38:13.366,0.7003,0.70066,2.63,4.73
2011.07.05 13:38:13.906,0.7003,0.70066,3.00,4.35
2011.07.05 13:38:14.728,0.70035,0.70066,2.63,2.10
2011.07.05 13:38:14.944,0.70035,0.70066,2.25,2.48
2011.07.05 13:38:15.054,0.70031,0.70066,3.38,2.48
2011.07.05 13:38:15.164,0.70031,0.70064,2.63,2.10
2011.07.05 13:38:15.638,0.70029,0.70064,2.63,2.48
2011.07.05 13:38:16.176,0.70029,0.70064,2.63,2.10
2011.07.05 13:38:16.724,0.70031,0.70064,2.63,2.10
2011.07.05 13:38:17.825,0.70032,0.70064,1.13,2.10
2011.07.05 13:38:18.287,0.70033,0.70069,2.63,2.10
2011.07.05 13:38:20.344,0.70035,0.7007,2.63,3.23
2011.07.05 13:38:22.238,0.70035,0.7007,2.63,2.85
2011.07.05 13:38:23.554,0.70033,0.7007,3.23,2.85
2011.07.05 13:38:24.424,0.70034,0.70069,3.23,3.60
2011.07.05 13:38:25.125,0.70033,0.70068,3.23,2.25
2011.07.05 13:38:25.836,0.70032,0.70067,3.23,2.25
2011.07.05 13:38:26.065,0.70031,0.70063,2.48,2.25
2011.07.05 13:38:28.488,0.70028,0.70063,5.10,3.00
2011.07.05 13:38:29.685,0.70029,0.70064,2.63,2.85
2011.07.05 13:38:34.745,0.70024,0.70057,1.35,2.25
2011.07.05 13:38:36.704,0.70024,0.70059,3.00,2.25
2011.07.05 13:38:37.920,0.70024,0.7006,3.00,2.85
2011.07.05 13:38:38.136,0.70031,0.7006,1.35,2.25
2011.07.05 13:38:38.465,0.70038,0.70083,1.35,1.35
2011.07.05 13:38:38.905,0.7004,0.70077,3.00,2.25
2011.07.05 13:38:39.125,0.70045,0.70079,2.63,2.85
2011.07.05 13:38:39.958,0.70045,0.70079,2.25,3.23
2011.07.05 13:38:40.175,0.70039,0.70076,2.63,2.63
2011.07.05 13:38:40.694,0.70035,0.7007,3.60,2.25
2011.07.05 13:38:40.805,0.70035,0.7007,2.63,2.25
2011.07.05 13:38:42.150,0.70035,0.7007,2.63,2.85
2011.07.05 13:38:42.369,0.70035,0.7007,3.23,2.85
2011.07.05 13:38:42.694,0.70036,0.7007,1.35,2.85
2011.07.05 13:38:42.914,0.70037,0.7007,1.35,2.25
2011.07.05 13:38:43.024,0.70038,0.70075,3.23,2.85
2011.07.05 13:38:43.734,0.70037,0.70074,3.60,2.25
2011.07.05 13:38:44.256,0.70037,0.70074,3.60,3.00
2011.07.05 13:38:44.980,0.70037,0.70074,3.60,2.25
2011.07.05 13:38:45.697,0.70038,0.70075,3.23,2.85
2011.07.05 13:38:45.804,0.7004,0.70075,2.48,2.25
2011.07.05 13:38:50.316,0.7004,0.70075,2.48,3.38
2011.07.05 13:38:50.469,0.7004,0.70075,2.48,2.63
2011.07.05 13:38:50.907,0.7004,0.70075,2.48,3.38
2011.07.05 13:38:51.906,0.7004,0.70075,2.48,2.63
2011.07.05 13:38:52.427,0.7004,0.70075,2.48,3.38
2011.07.05 13:38:52.534,0.7004,0.70075,2.48,2.63
2011.07.05 13:38:56.687,0.7004,0.70075,2.48,3.38
2011.07.05 13:38:57.404,0.7004,0.70074,2.48,3.00
2011.07.05 13:38:57.765,0.70037,0.70071,1.35,3.60
2011.07.05 13:38:57.874,0.70032,0.70068,2.48,2.25
2011.07.05 13:39:00.864,0.70034,0.70069,3.23,3.38
2011.07.05 13:39:01.806,0.70033,0.70068,3.23,2.25
2011.07.05 13:39:03.425,0.7004,0.70068,1.35,2.25
2011.07.05 13:39:03.534,0.7004,0.70075,3.60,2.25
2011.07.05 13:39:04.155,0.70041,0.70076,3.23,2.85
2011.07.05 13:39:04.495,0.70043,0.7008,3.23,3.23
2011.07.05 13:39:05.044,0.70043,0.7008,3.23,3.23
2011.07.05 13:39:05.265,0.70041,0.70078,3.23,2.85
2011.07.05 13:39:06.166,0.7004,0.70077,3.23,2.85
2011.07.05 13:39:07.147,0.7004,0.70075,3.23,2.25
2011.07.05 13:39:08.291,0.7004,0.70075,3.23,2.25
2011.07.05 13:39:10.126,0.7004,0.70075,3.23,3.00
2011.07.05 13:39:10.454,0.70036,0.70073,3.60,3.60
2011.07.05 13:39:10.565,0.70036,0.70073,3.60,2.85
2011.07.05 13:39:11.485,0.70036,0.70072,2.85,2.25
2011.07.05 13:39:12.670,0.70038,0.70072,1.35,2.25
2011.07.05 13:39:12.774,0.7004,0.70075,3.23,2.25
2011.07.05 13:39:21.867,0.70041,0.70076,2.63,1.50
2011.07.05 13:39:22.471,0.70041,0.70076,2.63,1.88
2011.07.05 13:39:23.425,0.70038,0.70074,2.63,1.13
2011.07.05 13:39:23.535,0.70035,0.7007,3.23,2.63
2011.07.05 13:39:24.195,0.70035,0.70069,3.23,2.25
2011.07.05 13:39:24.525,0.70035,0.70069,3.23,2.63
2011.07.05 13:39:25.228,0.70035,0.7007,3.23,2.63
2011.07.05 13:39:25.897,0.70036,0.7007,2.63,1.13
2011.07.05 13:39:26.224,0.70041,0.70076,2.63,4.73
2011.07.05 13:39:26.554,0.70039,0.70068,2.63,1.50
2011.07.05 13:39:26.775,0.70036,0.70068,2.63,1.50
2011.07.05 13:39:27.744,0.70037,0.70072,2.63,2.63
2011.07.05 13:39:28.528,0.70038,0.70073,2.63,3.38
2011.07.05 13:39:29.486,0.70038,0.70073,2.63,3.38
2011.07.05 13:39:31.695,0.70035,0.70069,2.63,2.25
2011.07.05 13:39:32.044,0.70032,0.70067,2.63,2.25
2011.07.05 13:39:32.154,0.7003,0.70067,2.63,2.63
2011.07.05 13:39:32.969,0.7003,0.70067,2.25,2.63
2011.07.05 13:39:33.826,0.70028,0.70065,3.00,2.25
2011.07.05 13:39:34.045,0.7003,0.70065,2.63,2.63
2011.07.05 13:39:34.797,0.7003,0.70065,2.63,2.25
2011.07.05 13:39:35.297,0.70032,0.70067,2.63,2.63
2011.07.05 13:39:36.450,0.7003,0.70065,2.63,2.25
2011.07.05 13:39:37.047,0.70029,0.70064,2.63,3.00
2011.07.05 13:39:37.625,0.7003,0.70065,2.63,2.63
2011.07.05 13:39:39.956,0.7003,0.70065,2.63,2.63
2011.07.05 13:39:41.117,0.70029,0.70065,2.63,1.13
2011.07.05 13:39:42.087,0.70029,0.70064,2.63,1.13
2011.07.05 13:39:42.629,0.70029,0.70064,2.63,3.38
2011.07.05 13:39:44.366,0.7003,0.70064,2.25,1.13
2011.07.05 13:39:49.095,0.7003,0.70065,2.63,2.63
2011.07.05 13:39:49.457,0.70031,0.70068,2.63,2.63
2011.07.05 13:39:49.607,0.70031,0.70068,2.63,2.63
2011.07.05 13:39:51.567,0.70031,0.70068,2.63,2.63
2011.07.05 13:39:52.944,0.7003,0.70065,2.63,3.38
2011.07.05 13:39:53.475,0.70027,0.70064,2.63,3.38
2011.07.05 13:39:54.805,0.7003,0.70063,2.25,1.73
2011.07.05 13:39:55.576,0.70028,0.70063,2.63,2.25
2011.07.05 13:39:56.226,0.70029,0.70064,2.63,3.38
2011.07.05 13:39:56.334,0.70029,0.70064,2.63,3.98
2011.07.05 13:39:58.445,0.70027,0.70064,3.23,3.38
2011.07.05 13:39:58.555,0.70029,0.70064,1.35,2.25
2011.07.05 13:39:58.774,0.70029,0.70069,1.35,1.73
2011.07.05 13:39:59.536,0.70029,0.70069,1.35,1.73
2011.07.05 13:40:00.655,0.70034,0.7007,2.63,2.85
2011.07.05 13:40:02.687,0.70034,0.70069,2.63,1.35
2011.07.05 13:40:02.904,0.70029,0.70066,3.60,2.25
2011.07.05 13:40:03.455,0.70029,0.70066,2.63,2.25
2011.07.05 13:40:04.438,0.70031,0.70066,2.63,2.25
2011.07.05 13:40:05.222,0.70029,0.70066,2.63,2.25
2011.07.05 13:40:05.327,0.70025,0.7006,2.63,3.23
2011.07.05 13:40:06.269,0.70025,0.70059,2.63,3.23
2011.07.05 13:40:07.985,0.70025,0.70059,2.63,3.23
2011.07.05 13:40:11.279,0.70025,0.70062,2.63,3.23
2011.07.05 13:40:12.195,0.70027,0.70064,2.63,3.23
2011.07.05 13:40:13.405,0.70027,0.70063,2.63,1.73
2011.07.05 13:40:13.735,0.7003,0.70066,3.00,2.10
2011.07.05 13:40:13.955,0.70034,0.70068,2.63,1.35
2011.07.05 13:40:14.896,0.70031,0.70065,2.63,2.48
2011.07.05 13:40:16.056,0.70031,0.70065,2.63,2.10
2011.07.05 13:40:16.928,0.70031,0.70068,3.23,3.23
2011.07.05 13:40:17.035,0.70032,0.70068,1.35,2.85
2011.07.05 13:40:20.228,0.70035,0.70067,2.63,2.10
2011.07.05 13:40:21.074,0.70035,0.70069,2.63,2.85
2011.07.05 13:40:21.184,0.70035,0.70069,3.00,2.85
2011.07.05 13:40:23.275,0.70035,0.70069,3.00,2.25
2011.07.05 13:40:25.090,0.70032,0.70066,1.13,2.25
2011.07.05 13:40:25.194,0.70033,0.7007,2.63,2.85
2011.07.05 13:40:25.650,0.70033,0.7007,3.00,2.85
2011.07.05 13:40:25.865,0.70034,0.7007,2.85,2.63
2011.07.05 13:40:25.974,0.70034,0.7007,3.60,2.25
2011.07.05 13:40:30.585,0.70038,0.70074,2.63,2.63
2011.07.05 13:40:30.804,0.70038,0.70074,2.63,2.63
2011.07.05 13:40:31.266,0.70041,0.70076,2.63,4.73
2011.07.05 13:40:36.574,0.70039,0.70076,3.23,3.23
2011.07.05 13:40:37.605,0.70039,0.70076,2.63,4.13
2011.07.05 13:40:39.917,0.70039,0.70074,2.63,2.10
2011.07.05 13:40:50.389,0.70039,0.70074,2.63,3.00
2011.07.05 13:40:50.717,0.70035,0.70071,3.00,1.50
2011.07.05 13:40:50.935,0.70034,0.7007,2.63,2.25
2011.07.05 13:40:51.044,0.7003,0.70067,3.23,2.63
2011.07.05 13:40:51.578,0.70032,0.70067,3.23,2.25
2011.07.05 13:40:52.345,0.70033,0.70068,2.63,2.25
2011.07.05 13:40:54.069,0.70033,0.70068,2.63,2.25
2011.07.05 13:40:55.154,0.70031,0.70068,3.60,2.63
2011.07.05 13:40:56.194,0.70031,0.70068,2.63,2.63
2011.07.05 13:40:56.585,0.70031,0.70065,2.25,2.48
2011.07.05 13:40:56.805,0.70032,0.70067,2.63,2.25
2011.07.05 13:41:00.726,0.70032,0.70067,2.63,2.25
2011.07.05 13:41:01.507,0.70032,0.70067,2.63,2.63
2011.07.05 13:41:01.614,0.70032,0.70067,2.63,3.23
2011.07.05 13:41:01.835,0.70027,0.70062,2.63,2.85
2011.07.05 13:41:02.429,0.70025,0.70062,3.23,2.85
2011.07.05 13:41:02.906,0.70025,0.70062,2.63,2.85
2011.07.05 13:41:04.445,0.70025,0.70062,3.23,2.25
2011.07.05 13:41:06.076,0.70025,0.70062,2.63,4.35
2011.07.05 13:41:06.416,0.70027,0.70062,1.50,2.10
2011.07.05 13:41:06.744,0.70023,0.70062,1.35,2.10
2011.07.05 13:41:06.855,0.70029,0.70066,1.35,2.10
2011.07.05 13:41:13.825,0.7003,0.70066,2.63,2.10
2011.07.05 13:41:14.045,0.7003,0.70064,2.63,3.23
2011.07.05 13:41:14.155,0.70026,0.70061,2.63,2.85
2011.07.05 13:41:18.204,0.70025,0.7006,3.23,2.85
2011.07.05 13:41:18.535,0.70021,0.70058,3.23,2.25
2011.07.05 13:41:18.893,0.70025,0.70062,2.63,2.25
2011.07.05 13:41:19.428,0.70026,0.70063,2.63,2.25
