2011.07.05 13:00:00.061,0.70049,0.70087,2.85,3.23
2011.07.05 13:41:20.735,0.70026,0.70063,2.63,3.00
2011.07.05 13:41:24.277,0.70026,0.70063,2.63,2.63
2011.07.05 13:41:24.605,0.70027,0.70062,2.63,2.25
2011.07.05 13:41:27.126,0.7003,0.70064,2.48,2.63
2011.07.05 13:41:27.237,0.70033,0.70068,3.23,2.25
2011.07.05 13:41:27.377,0.70033,0.70068,3.60,2.25
2011.07.05 13:41:27.484,0.70037,0.70072,2.63,2.85
2011.07.05 13:41:27.657,0.70037,0.70072,3.23,2.25
2011.07.05 13:41:27.765,0.7004,0.70078,3.23,3.23
2011.07.05 13:41:29.085,0.70036,0.70073,2.63,2.63
2011.07.05 13:41:30.430,0.70036,0.70071,2.63,2.63
2011.07.05 13:41:37.919,0.70036,0.7007,2.63,2.25
2011.07.05 13:41:39.459,0.70035,0.70072,2.63,2.63
2011.07.05 13:41:39.914,0.70034,0.70071,2.63,2.63
2011.07.05 13:41:40.024,0.70033,0.7007,3.00,2.25
2011.07.05 13:41:40.560,0.70038,0.70073,2.63,2.25
2011.07.05 13:41:40.785,0.70042,0.70076,2.63,2.25
2011.07.05 13:41:41.305,0.70043,0.7008,2.25,3.00
2011.07.05 13:41:41.415,0.70043,0.7008,2.25,3.00
2011.07.05 13:41:41.525,0.70038,0.70078,2.25,3.60
2011.07.05 13:41:41.745,0.70035,0.70072,2.25,3.60
2011.07.05 13:41:41.854,0.70032,0.70067,2.63,2.63
2011.07.05 13:41:42.557,0.70032,0.70067,2.63,2.63
2011.07.05 13:41:51.826,0.70032,0.70067,3.60,2.85
2011.07.05 13:41:52.158,0.70053,0.70067,2.10,2.25
2011.07.05 13:41:52.266,0.70061,0.7009,2.25,2.10
2011.07.05 13:41:52.375,0.70054,0.70089,2.25,2.85
2011.07.05 13:41:52.485,0.70059,0.70089,2.10,2.25
2011.07.05 13:41:52.704,0.70061,0.70098,2.85,2.85
2011.07.05 13:41:52.815,0.70066,0.701,2.25,2.10
2011.07.05 13:41:53.034,0.70066,0.70103,2.85,2.85
2011.07.05 13:41:54.526,0.70067,0.70102,2.25,2.25
2011.07.05 13:41:57.330,0.70067,0.70102,2.63,2.63
2011.07.05 13:42:01.086,0.70067,0.70102,2.63,2.63
2011.07.05 13:42:01.536,0.70071,0.70106,2.63,3.23
2011.07.05 13:42:04.606,0.70071,0.70106,3.00,2.85
2011.07.05 13:42:04.726,0.70071,0.70106,3.60,2.25
2011.07.05 13:42:04.835,0.70073,0.70113,2.63,3.98
2011.07.05 13:42:04.946,0.70073,0.7011,2.25,1.35
2011.07.05 13:42:05.164,0.70071,0.70108,2.25,3.38
2011.07.05 13:42:05.274,0.70071,0.70108,2.25,3.75
2011.07.05 13:42:05.900,0.7007,0.70105,2.63,2.63
2011.07.05 13:42:06.714,0.70068,0.70104,2.63,2.63
2011.07.05 13:42:07.045,0.70075,0.70112,3.23,3.23
2011.07.05 13:42:07.595,0.7008,0.70115,2.63,2.48
2011.07.05 13:42:07.926,0.7008,0.70107,2.63,2.10
2011.07.05 13:42:08.304,0.7008,0.70112,2.63,2.10
2011.07.05 13:42:08.980,0.70085,0.70116,2.25,2.85
2011.07.05 13:42:09.085,0.70077,0.70112,3.23,3.23
2011.07.05 13:42:09.195,0.70077,0.70112,3.60,2.85
2011.07.05 13:42:09.305,0.70079,0.70116,2.63,2.63
2011.07.05 13:42:09.478,0.70079,0.70116,3.00,2.25
2011.07.05 13:42:09.584,0.70084,0.7012,2.63,3.23
2011.07.05 13:42:09.805,0.70084,0.70119,2.25,1.35
2011.07.05 13:42:10.024,0.70085,0.70119,2.63,3.23
2011.07.05 13:42:10.625,0.70084,0.70121,3.23,2.63
2011.07.05 13:42:11.556,0.70084,0.70119,2.25,1.35
2011.07.05 13:42:11.784,0.70079,0.70116,2.63,3.23
2011.07.05 13:42:17.740,0.70079,0.70115,2.63,3.23
2011.07.05 13:42:17.855,0.70077,0.70111,3.38,1.50
2011.07.05 13:42:19.694,0.70076,0.70111,3.38,1.88
2011.07.05 13:42:20.135,0.70074,0.7011,2.63,1.88
2011.07.05 13:42:22.225,0.70076,0.70111,2.63,2.63
2011.07.05 13:42:22.335,0.70077,0.70111,1.13,2.25
2011.07.05 13:42:22.945,0.70082,0.70118,2.25,1.50
2011.07.05 13:42:23.054,0.70071,0.70106,2.25,2.63
2011.07.05 13:42:25.457,0.70071,0.70106,2.63,2.63
2011.07.05 13:42:27.158,0.70072,0.70107,2.63,2.63
2011.07.05 13:42:27.377,0.70072,0.70107,3.00,2.25
2011.07.05 13:42:27.594,0.70073,0.70113,2.63,3.23
2011.07.05 13:42:28.145,0.70074,0.70112,3.00,2.85
2011.07.05 13:42:28.784,0.70079,0.70113,2.63,2.25
2011.07.05 13:42:28.898,0.70079,0.70114,3.00,2.25
2011.07.05 13:42:29.006,0.70082,0.70119,2.63,3.23
2011.07.05 13:42:29.617,0.70083,0.7012,2.63,2.63
2011.07.05 13:42:31.356,0.70083,0.7012,2.63,2.63
2011.07.05 13:42:34.555,0.7008,0.70115,2.63,2.25
2011.07.05 13:42:34.665,0.70086,0.70121,3.23,3.23
2011.07.05 13:42:34.775,0.70086,0.70121,3.23,3.23
2011.07.05 13:42:34.995,0.70087,0.70121,2.25,1.35
2011.07.05 13:42:35.869,0.70081,0.70118,4.73,2.63
2011.07.05 13:42:36.380,0.70081,0.70118,4.73,2.63
2011.07.05 13:42:40.356,0.70082,0.70119,3.23,2.63
2011.07.05 13:42:44.494,0.70083,0.70119,2.25,2.48
2011.07.05 13:42:44.604,0.7008,0.70115,2.63,3.23
2011.07.05 13:42:45.738,0.7008,0.70115,2.63,2.85
2011.07.05 13:42:46.065,0.70085,0.70115,1.88,2.25
2011.07.05 13:42:46.175,0.70087,0.70124,2.63,2.63
2011.07.05 13:42:47.938,0.70085,0.70119,3.23,2.63
2011.07.05 13:42:50.486,0.70084,0.70119,3.23,2.63
2011.07.05 13:42:59.304,0.70087,0.70123,2.63,2.48
2011.07.05 13:43:01.776,0.70088,0.70125,3.23,2.63
2011.07.05 13:43:11.268,0.70088,0.70123,3.60,2.25
2011.07.05 13:43:11.736,0.7009,0.70123,1.35,2.25
2011.07.05 13:43:12.075,0.70093,0.70126,3.00,2.25
2011.07.05 13:43:12.795,0.70097,0.70132,2.63,3.23
2011.07.05 13:43:14.593,0.70097,0.70132,2.25,2.63
2011.07.05 13:43:14.922,0.70094,0.70127,2.25,2.25
2011.07.05 13:43:15.143,0.70094,0.70127,2.85,2.25
2011.07.05 13:43:20.211,0.70091,0.70126,4.73,2.25
2011.07.05 13:43:20.748,0.70092,0.70127,3.23,2.25
2011.07.05 13:43:21.413,0.70093,0.70126,3.23,2.25
2011.07.05 13:43:21.654,0.70093,0.70128,3.23,3.38
2011.07.05 13:43:22.614,0.70093,0.70126,3.23,2.25
2011.07.05 13:43:23.463,0.70091,0.70126,3.60,2.25
2011.07.05 13:43:23.572,0.70094,0.70129,2.63,2.25
2011.07.05 13:43:23.682,0.70095,0.70131,3.00,2.25
2011.07.05 13:43:23.792,0.70099,0.70135,3.23,3.23
2011.07.05 13:43:24.204,0.701,0.70135,1.35,2.25
2011.07.05 13:43:24.311,0.70105,0.70138,2.63,3.23
2011.07.05 13:43:26.802,0.7011,0.70142,1.35,2.25
2011.07.05 13:43:26.912,0.70114,0.70149,2.63,2.63
2011.07.05 13:43:27.022,0.70107,0.70141,2.25,2.63
2011.07.05 13:43:27.351,0.70115,0.70148,2.25,2.25
2011.07.05 13:43:27.904,0.70106,0.70142,2.63,2.63
2011.07.05 13:43:31.272,0.70106,0.70142,2.25,3.00
2011.07.05 13:43:31.383,0.70102,0.70137,3.23,2.63
2011.07.05 13:43:31.641,0.70107,0.70141,2.25,3.00
2011.07.05 13:43:31.751,0.70102,0.70137,3.23,2.63
2011.07.05 13:43:32.302,0.70103,0.70136,2.85,2.63
2011.07.05 13:43:32.652,0.70103,0.70136,3.23,2.25
2011.07.05 13:43:32.872,0.7011,0.70144,2.63,2.25
2011.07.05 13:43:33.091,0.70114,0.70147,2.25,2.63
2011.07.05 13:43:35.514,0.70115,0.70147,2.10,2.63
2011.07.05 13:43:35.747,0.70114,0.70147,3.23,2.25
2011.07.05 13:43:35.851,0.70119,0.70152,2.25,3.75
2011.07.05 13:43:35.961,0.70119,0.70152,2.25,1.88
2011.07.05 13:43:36.071,0.70114,0.7015,3.23,2.63
2011.07.05 13:43:36.712,0.70114,0.7015,2.63,3.23
2011.07.05 13:43:37.325,0.70114,0.70148,2.63,2.63
2011.07.05 13:43:37.431,0.70114,0.70148,3.00,2.25
2011.07.05 13:43:37.898,0.70117,0.70152,2.63,3.23
2011.07.05 13:43:38.002,0.70118,0.70151,2.63,2.63
2011.07.05 13:43:38.421,0.70117,0.70151,2.25,2.63
2011.07.05 13:43:38.751,0.70111,0.70147,2.85,2.63
2011.07.05 13:43:39.231,0.70111,0.70147,2.63,3.23
2011.07.05 13:43:40.173,0.70111,0.70147,2.25,3.60
2011.07.05 13:43:40.502,0.70107,0.70134,1.35,2.25
2011.07.05 13:43:40.611,0.70111,0.70147,2.63,3.23
2011.07.05 13:43:40.722,0.70113,0.70142,2.25,1.35
2011.07.05 13:43:40.831,0.70105,0.70139,2.63,2.63
2011.07.05 13:43:41.622,0.70107,0.70142,2.63,2.63
2011.07.05 13:43:43.174,0.70107,0.7014,2.63,2.25
2011.07.05 13:43:44.155,0.70108,0.70143,2.25,2.63
2011.07.05 13:43:44.692,0.70102,0.70146,2.10,2.25
2011.07.05 13:43:45.622,0.70101,0.70146,2.10,2.25
2011.07.05 13:43:46.003,0.70102,0.70146,1.35,2.25
2011.07.05 13:43:46.221,0.70104,0.70146,1.35,2.25
2011.07.05 13:43:46.555,0.70111,0.70145,2.63,2.63
2011.07.05 13:43:47.262,0.70111,0.70145,2.63,2.63
2011.07.05 13:43:47.886,0.70111,0.70145,2.63,2.25
2011.07.05 13:43:49.001,0.70114,0.7015,3.23,3.23
2011.07.05 13:43:49.331,0.70111,0.70151,1.73,2.48
2011.07.05 13:43:50.853,0.70113,0.70151,1.35,2.10
2011.07.05 13:43:50.962,0.70116,0.70159,2.85,2.85
2011.07.05 13:43:51.071,0.70124,0.70157,2.63,3.23
2011.07.05 13:43:51.983,0.70124,0.70152,2.63,2.10
2011.07.05 13:43:52.092,0.70119,0.70152,2.63,2.48
2011.07.05 13:43:52.201,0.70119,0.70152,3.00,2.10
2011.07.05 13:43:52.312,0.70127,0.7016,2.63,4.35
2011.07.05 13:43:52.422,0.70129,0.70162,3.23,3.23
2011.07.05 13:43:53.173,0.7013,0.70163,2.25,3.23
2011.07.05 13:43:53.691,0.7013,0.7016,2.25,2.48
2011.07.05 13:43:53.911,0.70128,0.7016,2.25,2.48
2011.07.05 13:43:54.463,0.70124,0.7016,3.23,4.73
2011.07.05 13:43:55.906,0.70124,0.70159,2.85,1.35
2011.07.05 13:43:56.132,0.70121,0.70155,2.63,3.23
2011.07.05 13:43:56.351,0.70121,0.70155,2.25,3.60
2011.07.05 13:43:56.462,0.70117,0.7015,2.85,2.63
2011.07.05 13:43:56.572,0.70117,0.7015,3.23,2.25
2011.07.05 13:43:56.681,0.70121,0.70155,2.63,3.23
2011.07.05 13:43:57.241,0.70124,0.7016,2.63,3.23
2011.07.05 13:43:57.602,0.70124,0.70158,2.63,1.13
2011.07.05 13:43:59.397,0.70128,0.70161,2.25,4.73
2011.07.05 13:44:00.930,0.70129,0.70161,2.25,2.48
2011.07.05 13:44:01.042,0.70124,0.7016,2.63,3.23
2011.07.05 13:44:02.611,0.70128,0.70161,2.25,2.48
2011.07.05 13:44:03.146,0.70129,0.70161,2.25,2.48
2011.07.05 13:44:04.432,0.70127,0.70161,2.25,2.48
2011.07.05 13:44:04.542,0.70129,0.70161,2.25,2.48
2011.07.05 13:44:04.784,0.70125,0.70158,2.63,1.13
2011.07.05 13:44:05.961,0.70125,0.70156,2.63,2.10
2011.07.05 13:44:08.502,0.70125,0.70156,2.63,2.10
2011.07.05 13:44:08.831,0.70125,0.70161,2.63,3.23
2011.07.05 13:44:12.461,0.70125,0.7016,2.25,1.35
2011.07.05 13:44:12.681,0.70121,0.70155,2.63,3.23
2011.07.05 13:44:13.285,0.70123,0.70159,2.25,3.23
2011.07.05 13:44:13.502,0.7012,0.70154,2.25,3.23
2011.07.05 13:44:13.612,0.7012,0.70154,3.00,2.85
2011.07.05 13:44:14.303,0.70129,0.70161,2.25,2.48
2011.07.05 13:44:14.922,0.70128,0.70161,2.25,2.48
2011.07.05 13:44:15.950,0.70122,0.70161,1.13,2.48
2011.07.05 13:44:16.409,0.70122,0.70161,1.50,2.10
2011.07.05 13:44:16.523,0.70132,0.70165,2.25,2.48
2011.07.05 13:44:17.838,0.70134,0.70165,2.25,2.48
2011.07.05 13:44:18.074,0.70131,0.70165,2.25,2.48
2011.07.05 13:44:20.094,0.70127,0.70157,2.25,1.88
2011.07.05 13:44:20.203,0.70121,0.70157,2.63,4.13
2011.07.05 13:44:20.751,0.70121,0.70155,2.25,2.63
2011.07.05 13:44:20.862,0.70124,0.70158,2.25,2.48
2011.07.05 13:44:21.357,0.70126,0.70158,2.25,3.23
2011.07.05 13:44:21.951,0.70126,0.70158,2.25,2.48
2011.07.05 13:44:22.171,0.70124,0.70157,2.25,3.23
2011.07.05 13:44:23.242,0.70124,0.70157,2.25,4.13
2011.07.05 13:44:23.352,0.70121,0.70157,2.63,4.13
2011.07.05 13:44:24.214,0.70125,0.70157,2.25,1.88
2011.07.05 13:44:24.772,0.70123,0.70157,2.25,1.88
2011.07.05 13:44:24.894,0.70126,0.70157,2.25,1.88
2011.07.05 13:44:25.222,0.70127,0.70157,2.25,1.88
2011.07.05 13:44:26.472,0.70129,0.70162,2.25,2.63
2011.07.05 13:44:29.261,0.70129,0.70162,2.25,2.63
2011.07.05 13:44:29.773,0.70127,0.7016,2.25,2.63
2011.07.05 13:44:29.881,0.70127,0.7016,2.25,3.00
2011.07.05 13:44:29.991,0.70123,0.70158,2.63,3.23
2011.07.05 13:44:31.192,0.70123,0.70158,2.25,3.23
2011.07.05 13:44:31.471,0.70123,0.70156,2.25,3.60
2011.07.05 13:44:31.582,0.70121,0.70156,2.25,1.35
2011.07.05 13:44:32.290,0.7012,0.70154,2.25,2.63
2011.07.05 13:44:32.372,0.70124,0.70159,2.25,7.80
2011.07.05 13:44:32.703,0.70126,0.7016,2.25,3.60
2011.07.05 13:44:33.032,0.70129,0.70162,2.25,1.35
2011.07.05 13:44:33.461,0.70129,0.70165,2.25,3.23
2011.07.05 13:44:33.572,0.70134,0.70168,2.25,1.35
2011.07.05 13:44:34.062,0.70131,0.70164,2.25,2.63
2011.07.05 13:44:34.463,0.70124,0.7016,2.63,2.63
2011.07.05 13:44:34.861,0.70134,0.70167,2.25,3.23
2011.07.05 13:44:35.413,0.70132,0.70174,1.35,1.73
2011.07.05 13:44:35.522,0.70134,0.70174,1.35,1.73
2011.07.05 13:44:35.852,0.70135,0.70178,1.35,2.48
2011.07.05 13:44:36.072,0.70139,0.70174,2.25,3.23
2011.07.05 13:44:36.314,0.70141,0.70175,2.25,3.23
2011.07.05 13:44:36.861,0.70139,0.70175,2.63,2.63
2011.07.05 13:44:37.378,0.70139,0.70175,2.25,3.00
2011.07.05 13:44:37.591,0.70135,0.70169,2.25,2.63
2011.07.05 13:44:37.702,0.70135,0.70169,2.63,2.25
2011.07.05 13:44:38.182,0.70139,0.70174,2.25,3.23
2011.07.05 13:44:38.293,0.70143,0.70178,2.63,3.23
2011.07.05 13:44:39.122,0.70141,0.70177,2.63,3.23
2011.07.05 13:44:39.631,0.70141,0.70177,2.25,3.60
2011.07.05 13:44:39.962,0.70138,0.70171,3.00,2.85
2011.07.05 13:44:41.271,0.70142,0.70176,2.63,2.63
2011.07.05 13:44:41.822,0.70139,0.70174,2.85,2.63
2011.07.05 13:44:43.155,0.70137,0.70171,2.63,2.63
2011.07.05 13:44:43.482,0.70135,0.70171,2.63,2.63
2011.07.05 13:44:43.812,0.70128,0.70161,2.25,2.25
2011.07.05 13:44:44.142,0.70124,0.70157,2.25,2.25
2011.07.05 13:44:44.402,0.70124,0.70159,2.63,2.63
2011.07.05 13:44:45.680,0.70124,0.70159,2.63,2.63
2011.07.05 13:44:45.792,0.70129,0.70164,2.25,2.63
2011.07.05 13:44:46.236,0.70129,0.70164,3.00,2.25
2011.07.05 13:44:46.341,0.70134,0.70169,2.63,3.38
2011.07.05 13:44:46.451,0.70143,0.70173,2.25,2.10
2011.07.05 13:44:46.562,0.70143,0.70176,2.25,2.63
2011.07.05 13:44:46.781,0.70143,0.70173,2.25,2.10
2011.07.05 13:44:47.002,0.70134,0.70169,2.63,2.63
2011.07.05 13:44:47.774,0.70134,0.70169,2.63,2.63
2011.07.05 13:44:47.895,0.70134,0.70169,3.23,2.63
2011.07.05 13:44:48.112,0.70143,0.70176,2.63,2.63
2011.07.05 13:44:48.222,0.70143,0.70176,2.25,3.00
2011.07.05 13:44:48.441,0.70135,0.70168,2.63,2.63
2011.07.05 13:44:49.993,0.70135,0.70168,2.63,3.23
2011.07.05 13:44:51.583,0.70135,0.70168,2.25,1.73
2011.07.05 13:44:51.802,0.70131,0.70167,2.63,2.63
2011.07.05 13:44:53.113,0.70133,0.70166,2.25,2.63
2011.07.05 13:44:53.706,0.70134,0.70167,2.25,2.63
2011.07.05 13:44:53.921,0.70132,0.70166,2.63,2.63
2011.07.05 13:44:54.741,0.70132,0.70166,2.63,2.63
2011.07.05 13:45:01.242,0.7013,0.70163,2.25,3.75
2011.07.05 13:45:01.352,0.70126,0.7016,2.25,2.63
2011.07.05 13:45:02.751,0.70128,0.70161,2.25,2.63
2011.07.05 13:45:03.293,0.70128,0.70161,2.25,2.63
2011.07.05 13:45:05.846,0.70127,0.70162,2.25,2.63
2011.07.05 13:45:05.951,0.70127,0.70162,2.63,2.25
2011.07.05 13:45:06.064,0.70131,0.70167,2.25,3.23
2011.07.05 13:45:06.184,0.70131,0.70167,2.63,3.23
2011.07.05 13:45:06.401,0.70136,0.7017,2.25,3.23
2011.07.05 13:45:06.512,0.70136,0.7017,2.63,2.25
2011.07.05 13:45:07.141,0.70141,0.70174,2.25,3.23
2011.07.05 13:45:07.471,0.70136,0.70172,2.63,2.63
2011.07.05 13:45:11.881,0.70139,0.70174,2.25,3.60
2011.07.05 13:45:12.376,0.70137,0.70173,2.63,2.63
2011.07.05 13:45:13.265,0.70138,0.7017,2.63,1.88
2011.07.05 13:45:16.561,0.70137,0.7017,2.63,1.50
2011.07.05 13:45:18.248,0.70137,0.70166,2.63,1.50
2011.07.05 13:45:18.812,0.70135,0.70166,2.25,1.50
2011.07.05 13:45:19.706,0.70136,0.70166,2.25,1.50
2011.07.05 13:45:20.181,0.70137,0.70166,2.25,1.88
2011.07.05 13:45:20.292,0.7013,0.70163,2.63,1.50
2011.07.05 13:45:20.572,0.70123,0.70157,2.63,1.50
2011.07.05 13:45:20.803,0.70123,0.70157,2.25,1.88
2011.07.05 13:45:21.324,0.70119,0.70155,2.63,2.63
2011.07.05 13:45:21.432,0.70121,0.70157,2.63,4.13
2011.07.05 13:45:22.081,0.70123,0.70157,2.63,1.88
2011.07.05 13:45:25.313,0.70126,0.70162,2.25,3.60
2011.07.05 13:45:25.532,0.70125,0.70161,2.63,2.63
2011.07.05 13:45:26.152,0.70127,0.70161,2.63,2.63
2011.07.05 13:45:26.538,0.70127,0.70161,2.25,2.63
2011.07.05 13:45:26.641,0.70124,0.70159,2.63,2.63
2011.07.05 13:45:28.233,0.70124,0.70159,2.63,2.63
2011.07.05 13:45:28.342,0.70128,0.70163,2.25,3.38
2011.07.05 13:45:28.672,0.70138,0.70166,2.25,1.50
2011.07.05 13:45:28.878,0.70134,0.70166,2.63,1.50
2011.07.05 13:45:29.311,0.70134,0.70168,2.63,1.35
2011.07.05 13:45:30.030,0.70134,0.70168,2.63,1.35
2011.07.05 13:45:30.143,0.70138,0.70173,2.63,4.88
2011.07.05 13:45:31.084,0.70138,0.70173,2.25,2.63
2011.07.05 13:45:31.801,0.70141,0.70174,2.25,1.88
2011.07.05 13:45:33.146,0.70139,0.70174,2.63,4.13
2011.07.05 13:45:33.774,0.70139,0.7017,2.63,1.50
2011.07.05 13:45:34.461,0.70139,0.70171,2.63,1.50
2011.07.05 13:45:35.093,0.70139,0.70174,2.63,3.38
2011.07.05 13:45:36.851,0.70141,0.70172,2.25,1.88
2011.07.05 13:45:37.886,0.7014,0.70172,2.63,1.88
2011.07.05 13:45:38.353,0.70142,0.70172,2.25,1.88
2011.07.05 13:45:38.461,0.70139,0.70172,2.63,4.13
2011.07.05 13:45:39.022,0.70139,0.70172,2.25,2.63
2011.07.05 13:45:39.132,0.70137,0.7017,2.63,1.50
2011.07.05 13:45:41.064,0.70137,0.70171,2.63,2.25
2011.07.05 13:45:41.503,0.70137,0.70169,2.63,1.88
2011.07.05 13:45:41.612,0.70133,0.70167,2.63,2.63
2011.07.05 13:45:42.202,0.70131,0.70166,2.63,1.50
2011.07.05 13:45:42.692,0.70131,0.70165,2.25,4.13
2011.07.05 13:45:42.912,0.70127,0.70161,2.63,2.25
2011.07.05 13:45:43.971,0.70127,0.70161,2.25,3.00
2011.07.05 13:45:44.282,0.70122,0.70157,3.23,2.63
2011.07.05 13:45:44.392,0.70119,0.70155,3.60,2.25
2011.07.05 13:45:44.681,0.70119,0.70155,2.63,2.63
2011.07.05 13:45:45.395,0.7012,0.70156,2.63,2.63
2011.07.05 13:45:46.532,0.7012,0.70156,2.63,2.63
2011.07.05 13:45:47.916,0.70122,0.70156,2.63,2.63
2011.07.05 13:45:48.486,0.70124,0.70157,2.63,2.25
2011.07.05 13:45:50.888,0.70124,0.70157,2.63,2.25
2011.07.05 13:45:51.211,0.70125,0.70161,2.63,3.23
2011.07.05 13:45:56.753,0.70128,0.70161,2.25,3.23
2011.07.05 13:45:57.623,0.70128,0.7016,2.25,1.73
2011.07.05 13:45:58.833,0.70128,0.7016,2.25,1.73
2011.07.05 13:45:59.782,0.70128,0.70161,2.25,3.23
2011.07.05 13:46:00.445,0.70127,0.70162,2.63,3.23
2011.07.05 13:46:03.303,0.70124,0.7016,2.63,3.98
2011.07.05 13:46:04.012,0.70129,0.70164,2.63,3.00
2011.07.05 13:46:06.445,0.70129,0.70164,3.23,3.60
2011.07.05 13:46:08.974,0.70129,0.70164,2.63,3.60
2011.07.05 13:46:09.384,0.70125,0.70159,3.23,2.25
2011.07.05 13:46:10.153,0.70126,0.7016,3.23,3.23
2011.07.05 13:46:10.661,0.70125,0.70159,3.23,2.25
2011.07.05 13:46:11.490,0.70125,0.70161,3.23,3.23
2011.07.05 13:46:21.528,0.70125,0.70161,2.63,3.23
2011.07.05 13:46:21.742,0.70129,0.70164,2.63,3.98
2011.07.05 13:46:22.611,0.70129,0.70162,2.25,2.85
2011.07.05 13:46:23.222,0.7013,0.70163,2.25,2.85
2011.07.05 13:46:25.210,0.70129,0.70162,2.63,3.23
2011.07.05 13:46:27.884,0.70127,0.70162,3.00,2.85
2011.07.05 13:46:27.993,0.70129,0.70162,1.35,2.25
2011.07.05 13:46:28.102,0.70136,0.70169,2.25,2.48
2011.07.05 13:46:28.432,0.70127,0.70162,3.00,3.75
2011.07.05 13:46:29.380,0.70132,0.70162,2.25,1.88
2011.07.05 13:46:29.644,0.70132,0.70162,2.25,1.88
2011.07.05 13:46:30.152,0.70124,0.70157,2.63,4.35
2011.07.05 13:46:31.123,0.70125,0.70157,2.25,2.10
2011.07.05 13:46:32.190,0.70124,0.70157,2.63,4.35
2011.07.05 13:46:33.692,0.7012,0.70156,3.23,2.85
2011.07.05 13:46:33.803,0.70125,0.70158,1.35,2.25
2011.07.05 13:46:34.424,0.70132,0.70163,2.63,2.10
2011.07.05 13:46:34.662,0.70129,0.70163,2.63,2.48
2011.07.05 13:46:35.584,0.7013,0.70163,2.63,2.48
