2011.07.05 13:00:00.061,0.70049,0.70087,2.85,3.23
2011.07.05 13:46:36.664,0.7013,0.70163,2.63,2.10
2011.07.05 13:46:37.102,0.70125,0.70161,3.23,3.23
2011.07.05 13:46:37.926,0.70125,0.70161,2.63,3.23
2011.07.05 13:46:38.366,0.70125,0.70161,3.00,2.85
2011.07.05 13:46:40.014,0.70129,0.70165,2.63,3.23
2011.07.05 13:46:40.916,0.70129,0.70165,2.25,3.23
2011.07.05 13:46:41.131,0.70125,0.70161,3.23,3.23
2011.07.05 13:46:44.306,0.70129,0.70165,2.25,2.63
2011.07.05 13:46:44.412,0.70129,0.70165,2.63,2.63
2011.07.05 13:46:46.982,0.70129,0.70165,2.63,2.63
2011.07.05 13:46:47.093,0.70134,0.7017,2.63,3.23
2011.07.05 13:46:47.406,0.70134,0.70169,2.25,1.35
2011.07.05 13:46:47.512,0.7013,0.70166,2.25,2.63
2011.07.05 13:46:47.622,0.70134,0.70167,2.25,2.63
2011.07.05 13:46:47.732,0.70129,0.70163,2.63,2.25
2011.07.05 13:46:49.174,0.70129,0.70163,2.63,2.85
2011.07.05 13:46:51.041,0.70131,0.70164,2.25,3.23
2011.07.05 13:46:53.848,0.70129,0.70163,2.63,2.85
2011.07.05 13:46:57.049,0.7013,0.70164,2.25,2.48
2011.07.05 13:46:57.605,0.70131,0.70164,2.25,2.48
2011.07.05 13:46:57.967,0.70133,0.70164,2.25,2.48
2011.07.05 13:46:58.486,0.70132,0.70164,2.25,2.48
2011.07.05 13:47:05.412,0.70132,0.70164,2.25,2.85
2011.07.05 13:47:05.924,0.70129,0.70162,2.25,3.23
2011.07.05 13:47:06.944,0.70126,0.7016,2.63,3.23
2011.07.05 13:47:08.531,0.70129,0.70164,2.63,2.48
2011.07.05 13:47:09.559,0.70127,0.70159,2.25,1.73
2011.07.05 13:47:09.772,0.70135,0.70169,2.63,2.10
2011.07.05 13:47:09.896,0.70135,0.70169,3.00,2.10
2011.07.05 13:47:10.112,0.70139,0.70174,2.63,3.23
2011.07.05 13:47:10.398,0.70139,0.70174,2.25,3.23
2011.07.05 13:47:10.612,0.70135,0.7017,3.23,2.63
2011.07.05 13:47:12.712,0.70135,0.70168,2.25,3.00
2011.07.05 13:47:12.822,0.7013,0.70164,2.63,2.63
2011.07.05 13:47:13.476,0.70134,0.70166,1.35,2.25
2011.07.05 13:47:13.582,0.70133,0.70166,3.23,2.25
2011.07.05 13:47:13.913,0.70134,0.70166,2.48,2.25
2011.07.05 13:47:14.352,0.70141,0.70172,2.48,2.25
2011.07.05 13:47:14.682,0.70148,0.70171,1.35,2.25
2011.07.05 13:47:15.012,0.70155,0.70176,1.35,2.25
2011.07.05 13:47:15.122,0.70155,0.70182,1.35,2.25
2011.07.05 13:47:15.427,0.70155,0.70187,1.35,2.25
2011.07.05 13:47:15.903,0.70161,0.70197,2.63,3.23
2011.07.05 13:47:16.002,0.70163,0.70196,2.25,3.23
2011.07.05 13:47:16.112,0.70161,0.70195,2.25,3.23
2011.07.05 13:47:16.223,0.70155,0.70191,2.25,3.23
2011.07.05 13:47:17.114,0.70154,0.7019,2.63,3.23
2011.07.05 13:47:17.452,0.70156,0.7019,2.25,3.23
2011.07.05 13:47:17.782,0.70151,0.70186,2.85,2.63
2011.07.05 13:47:18.324,0.70151,0.70186,2.25,3.23
2011.07.05 13:47:18.542,0.70147,0.7018,2.25,3.23
2011.07.05 13:47:18.854,0.70147,0.7018,2.25,3.23
2011.07.05 13:47:19.053,0.70145,0.70181,2.63,3.23
2011.07.05 13:47:19.422,0.70145,0.70181,2.63,3.23
2011.07.05 13:47:19.532,0.70146,0.70181,2.63,3.23
2011.07.05 13:47:20.132,0.70145,0.70181,2.63,3.23
2011.07.05 13:47:20.912,0.70145,0.70181,2.63,3.23
2011.07.05 13:47:22.143,0.70145,0.70181,3.23,2.63
2011.07.05 13:47:23.830,0.70146,0.70181,1.35,2.25
2011.07.05 13:47:23.942,0.70147,0.70181,2.48,2.25
2011.07.05 13:47:24.212,0.70152,0.70185,3.23,2.25
2011.07.05 13:47:24.762,0.70152,0.70187,2.85,2.63
2011.07.05 13:47:24.993,0.70152,0.70185,2.85,2.63
2011.07.05 13:47:27.069,0.70151,0.70185,3.23,2.63
2011.07.05 13:47:27.183,0.70148,0.70183,2.85,3.38
2011.07.05 13:47:29.213,0.70148,0.70181,2.85,2.63
2011.07.05 13:47:31.233,0.70148,0.70183,3.23,3.38
2011.07.05 13:47:31.341,0.70148,0.70183,2.63,3.98
2011.07.05 13:47:31.934,0.70148,0.70183,2.63,3.98
2011.07.05 13:47:32.511,0.70149,0.70183,2.25,1.73
2011.07.05 13:47:32.624,0.70149,0.70185,2.63,3.23
2011.07.05 13:47:33.781,0.7015,0.70186,2.63,4.73
2011.07.05 13:47:34.582,0.7015,0.7017,2.25,2.10
2011.07.05 13:47:34.692,0.70128,0.70175,2.10,2.10
2011.07.05 13:47:34.912,0.70124,0.7017,1.35,2.10
2011.07.05 13:47:35.242,0.70125,0.70159,2.25,2.85
2011.07.05 13:47:35.776,0.70127,0.70156,2.25,1.50
2011.07.05 13:47:36.409,0.70128,0.70161,2.25,3.75
2011.07.05 13:47:36.513,0.7013,0.70161,2.25,1.50
2011.07.05 13:47:38.053,0.7013,0.70166,2.63,2.85
2011.07.05 13:47:38.555,0.70131,0.70166,2.25,2.85
2011.07.05 13:47:39.323,0.70132,0.70167,2.25,2.85
2011.07.05 13:47:40.475,0.70133,0.70168,2.25,4.35
2011.07.05 13:47:42.329,0.70132,0.70167,2.25,2.85
2011.07.05 13:47:46.568,0.70132,0.70163,2.63,1.50
2011.07.05 13:47:47.363,0.70129,0.70163,2.63,4.13
2011.07.05 13:47:48.353,0.70129,0.70163,2.25,2.63
2011.07.05 13:47:53.068,0.70129,0.70163,2.63,2.63
2011.07.05 13:47:53.282,0.7013,0.70164,2.63,2.63
2011.07.05 13:47:54.313,0.70131,0.70165,2.25,2.48
2011.07.05 13:47:55.302,0.70131,0.70165,2.25,2.48
2011.07.05 13:47:55.632,0.70138,0.7017,2.63,2.10
2011.07.05 13:47:55.852,0.70141,0.70174,2.25,2.48
2011.07.05 13:48:02.963,0.70143,0.70174,2.25,2.10
2011.07.05 13:48:04.491,0.70142,0.70174,2.25,2.48
2011.07.05 13:48:04.711,0.7014,0.70174,2.25,2.48
2011.07.05 13:48:06.556,0.7014,0.70174,2.63,2.10
2011.07.05 13:48:06.882,0.70135,0.70169,2.25,3.23
2011.07.05 13:48:06.992,0.70135,0.70168,2.25,2.48
2011.07.05 13:48:07.692,0.70132,0.70168,2.25,4.73
2011.07.05 13:48:08.214,0.70131,0.70166,2.63,3.23
2011.07.05 13:48:12.864,0.70131,0.70166,3.00,2.85
2011.07.05 13:48:13.335,0.70132,0.70167,2.63,3.23
2011.07.05 13:48:16.432,0.70132,0.70167,2.63,3.23
2011.07.05 13:48:17.112,0.70131,0.70164,3.00,3.23
2011.07.05 13:48:18.733,0.70131,0.70164,2.25,3.23
2011.07.05 13:48:20.212,0.7013,0.70164,2.25,3.23
2011.07.05 13:48:20.322,0.70128,0.70162,2.25,3.23
2011.07.05 13:48:26.223,0.70128,0.70162,2.25,3.23
2011.07.05 13:48:26.333,0.70128,0.70162,2.63,2.25
2011.07.05 13:48:27.609,0.70136,0.70169,2.25,2.48
2011.07.05 13:48:38.566,0.70137,0.7017,2.25,3.23
2011.07.05 13:48:38.892,0.70135,0.70171,2.63,3.23
2011.07.05 13:48:39.001,0.70138,0.70173,2.25,3.23
2011.07.05 13:48:43.433,0.7014,0.70174,2.25,3.23
2011.07.05 13:48:44.064,0.70136,0.70171,2.63,3.23
2011.07.05 13:48:44.172,0.70136,0.70171,2.25,2.63
2011.07.05 13:48:44.282,0.70128,0.70173,1.35,1.50
2011.07.05 13:48:45.283,0.70127,0.70172,1.50,2.48
2011.07.05 13:48:46.677,0.70127,0.70168,1.50,1.73
2011.07.05 13:48:47.333,0.70127,0.70168,1.50,1.73
2011.07.05 13:48:47.783,0.70126,0.70167,1.35,1.73
2011.07.05 13:48:50.362,0.70126,0.70164,1.35,1.13
2011.07.05 13:48:51.433,0.7013,0.70166,2.63,2.63
2011.07.05 13:48:56.724,0.70131,0.70165,2.25,2.63
2011.07.05 13:48:56.941,0.70128,0.70164,2.63,2.63
2011.07.05 13:48:57.254,0.70128,0.70164,2.63,2.63
2011.07.05 13:48:57.641,0.70134,0.70167,2.25,3.23
2011.07.05 13:48:58.464,0.70134,0.70167,2.25,3.23
2011.07.05 13:49:05.702,0.7013,0.70164,2.63,2.25
2011.07.05 13:49:07.906,0.7013,0.70164,2.63,2.25
2011.07.05 13:49:08.012,0.7013,0.70164,3.00,2.25
2011.07.05 13:49:08.254,0.70136,0.70171,2.25,3.23
2011.07.05 13:49:10.232,0.70133,0.70166,2.25,2.63
2011.07.05 13:49:12.654,0.70134,0.70167,2.25,3.23
2011.07.05 13:49:15.702,0.70133,0.70166,2.25,2.63
2011.07.05 13:49:16.569,0.70133,0.70165,2.25,1.13
2011.07.05 13:49:16.682,0.70133,0.70166,2.25,2.63
2011.07.05 13:49:17.617,0.70134,0.70166,2.25,1.88
2011.07.05 13:49:18.082,0.70128,0.70163,2.63,2.25
2011.07.05 13:49:18.192,0.70132,0.70165,2.25,1.88
2011.07.05 13:49:18.302,0.70132,0.70167,2.25,4.73
2011.07.05 13:49:20.803,0.7013,0.70166,2.63,3.23
2011.07.05 13:49:22.693,0.7013,0.70166,2.25,3.60
2011.07.05 13:49:23.022,0.70128,0.70163,2.25,3.23
2011.07.05 13:49:27.378,0.70129,0.70163,2.25,3.98
2011.07.05 13:49:28.182,0.70129,0.70165,3.23,3.23
2011.07.05 13:49:28.512,0.70135,0.70167,2.25,1.35
2011.07.05 13:49:28.732,0.70129,0.70165,3.23,3.23
2011.07.05 13:49:29.413,0.70129,0.70165,3.23,2.85
2011.07.05 13:49:29.524,0.70133,0.70168,2.63,1.73
2011.07.05 13:49:29.918,0.70133,0.70167,2.25,1.35
2011.07.05 13:49:30.021,0.70129,0.70165,2.63,3.23
2011.07.05 13:49:33.212,0.70131,0.70164,2.25,3.23
2011.07.05 13:49:36.507,0.7013,0.70164,2.63,3.98
2011.07.05 13:49:38.703,0.70129,0.70163,2.63,1.73
2011.07.05 13:49:42.372,0.70128,0.70162,2.63,3.23
2011.07.05 13:49:42.482,0.70121,0.70163,1.50,2.48
2011.07.05 13:49:43.784,0.70121,0.70163,1.13,2.48
2011.07.05 13:49:44.313,0.70122,0.70168,1.35,1.35
2011.07.05 13:49:45.292,0.70127,0.7016,3.38,2.25
2011.07.05 13:49:47.174,0.70127,0.70162,2.63,2.25
2011.07.05 13:49:48.585,0.70127,0.70162,2.63,2.25
2011.07.05 13:49:48.910,0.70129,0.70165,2.63,3.23
2011.07.05 13:49:50.553,0.70129,0.70165,2.63,3.23
2011.07.05 13:49:54.663,0.7013,0.70164,3.00,2.25
2011.07.05 13:49:55.206,0.70132,0.70168,2.63,3.23
2011.07.05 13:49:55.422,0.70129,0.70163,2.63,2.63
2011.07.05 13:49:57.246,0.7013,0.70164,2.63,2.25
2011.07.05 13:49:58.833,0.70128,0.70163,2.63,2.25
2011.07.05 13:50:06.943,0.70123,0.70159,2.63,2.63
2011.07.05 13:50:09.964,0.70123,0.70159,2.63,2.63
2011.07.05 13:50:11.363,0.70123,0.70159,3.00,2.25
2011.07.05 13:50:11.582,0.70127,0.70162,3.23,2.25
2011.07.05 13:50:12.163,0.70127,0.7016,3.23,2.25
2011.07.05 13:50:12.686,0.70128,0.70161,3.23,2.25
2011.07.05 13:50:13.676,0.70127,0.7016,3.23,2.25
2011.07.05 13:50:14.336,0.70128,0.70161,3.23,2.25
2011.07.05 13:50:16.426,0.70128,0.70162,3.23,2.25
2011.07.05 13:50:17.064,0.70128,0.70162,2.63,2.85
2011.07.05 13:50:20.973,0.70128,0.70162,2.25,3.23
2011.07.05 13:50:22.017,0.70123,0.70159,4.73,3.23
2011.07.05 13:50:23.033,0.70123,0.70159,3.23,3.98
2011.07.05 13:50:27.043,0.70122,0.70158,3.23,3.23
2011.07.05 13:50:32.097,0.70122,0.70158,3.23,2.63
2011.07.05 13:50:33.495,0.70122,0.70158,3.23,2.63
2011.07.05 13:50:33.934,0.70123,0.70156,2.63,2.85
2011.07.05 13:50:34.043,0.70118,0.70152,3.23,2.85
2011.07.05 13:50:39.824,0.70118,0.70147,2.63,2.10
2011.07.05 13:50:43.242,0.70118,0.70152,2.63,4.73
2011.07.05 13:50:43.426,0.70118,0.70152,2.63,3.23
2011.07.05 13:50:44.113,0.70118,0.70152,3.23,2.63
2011.07.05 13:50:44.204,0.70123,0.70156,2.63,3.23
2011.07.05 13:50:48.082,0.70122,0.70153,2.63,1.35
2011.07.05 13:50:56.872,0.7012,0.70153,2.63,1.35
2011.07.05 13:50:57.415,0.7012,0.70152,2.63,2.10
2011.07.05 13:50:57.522,0.70116,0.70149,2.63,2.85
2011.07.05 13:50:59.635,0.70116,0.70149,2.63,2.85
2011.07.05 13:50:59.925,0.70116,0.70149,2.63,2.25
2011.07.05 13:51:01.352,0.70116,0.70149,2.63,2.25
2011.07.05 13:51:01.571,0.70117,0.70153,3.23,3.23
2011.07.05 13:51:08.272,0.70117,0.70151,2.63,2.10
2011.07.05 13:51:08.664,0.70117,0.70153,2.63,2.63
2011.07.05 13:51:11.428,0.70117,0.70151,2.63,2.10
2011.07.05 13:51:11.645,0.70117,0.70151,2.25,2.48
2011.07.05 13:51:12.193,0.70115,0.70149,2.63,2.85
2011.07.05 13:51:12.742,0.70113,0.70147,2.63,3.23
2011.07.05 13:51:13.902,0.70113,0.70147,2.63,2.85
2011.07.05 13:51:16.512,0.70114,0.70147,2.10,2.25
2011.07.05 13:51:17.062,0.70112,0.70148,3.23,3.23
2011.07.05 13:51:17.174,0.70112,0.70148,3.23,2.85
2011.07.05 13:51:17.582,0.70112,0.70148,3.23,3.23
2011.07.05 13:51:18.278,0.70112,0.70148,3.23,3.23
2011.07.05 13:51:21.346,0.70113,0.70148,1.35,2.85
2011.07.05 13:51:21.452,0.70113,0.70148,1.35,2.25
2011.07.05 13:51:21.562,0.70117,0.70152,3.23,3.23
2011.07.05 13:51:21.782,0.70113,0.70147,3.23,2.25
2011.07.05 13:51:22.044,0.70117,0.70152,2.85,3.23
2011.07.05 13:51:23.042,0.70109,0.7014,2.63,2.10
2011.07.05 13:51:23.273,0.70117,0.70151,2.25,2.48
2011.07.05 13:51:23.382,0.70113,0.70147,3.23,2.85
2011.07.05 13:51:23.493,0.70113,0.70146,2.63,2.10
2011.07.05 13:51:23.956,0.70113,0.70147,2.63,2.25
2011.07.05 13:51:26.182,0.70112,0.70147,3.23,2.85
2011.07.05 13:51:26.752,0.70112,0.70145,3.23,2.85
2011.07.05 13:51:32.742,0.70115,0.70148,2.25,2.48
2011.07.05 13:51:33.123,0.70109,0.7014,2.63,2.10
2011.07.05 13:51:33.642,0.7011,0.7014,2.63,2.10
2011.07.05 13:51:36.922,0.70107,0.70136,2.63,2.10
2011.07.05 13:51:37.034,0.70105,0.70139,2.63,3.23
2011.07.05 13:51:37.472,0.70108,0.70142,2.63,4.35
2011.07.05 13:51:38.846,0.70108,0.70142,2.63,2.85
2011.07.05 13:51:40.066,0.70113,0.70146,2.25,4.73
2011.07.05 13:51:40.293,0.70107,0.70143,2.63,3.23
2011.07.05 13:51:48.756,0.70108,0.70141,2.63,2.25
2011.07.05 13:51:49.308,0.70107,0.70143,2.63,3.98
2011.07.05 13:51:56.846,0.70107,0.70143,2.63,3.98
2011.07.05 13:51:57.715,0.70108,0.70142,3.00,2.85
2011.07.05 13:52:09.243,0.70107,0.7014,2.63,2.10
2011.07.05 13:52:09.899,0.70107,0.70142,3.23,3.23
2011.07.05 13:52:10.244,0.70105,0.7014,3.23,2.85
2011.07.05 13:52:10.573,0.70111,0.70143,3.23,1.35
2011.07.05 13:52:11.222,0.70111,0.70145,2.25,2.48
2011.07.05 13:52:11.332,0.70108,0.70141,3.23,2.85
2011.07.05 13:52:11.652,0.70108,0.70141,2.85,3.23
2011.07.05 13:52:11.762,0.70103,0.70137,3.23,2.85
2011.07.05 13:52:11.872,0.70103,0.70137,3.60,2.85
2011.07.05 13:52:12.322,0.70102,0.70138,3.23,3.23
2011.07.05 13:52:12.433,0.70104,0.70138,1.35,2.25
2011.07.05 13:52:12.542,0.70107,0.70142,3.23,2.85
2011.07.05 13:52:12.856,0.70107,0.70142,2.63,4.35
2011.07.05 13:52:12.962,0.70107,0.70142,2.25,4.73
2011.07.05 13:52:13.072,0.70102,0.70138,3.23,2.85
2011.07.05 13:52:13.182,0.70103,0.70138,1.35,2.85
2011.07.05 13:52:13.512,0.70108,0.70141,3.00,2.25
2011.07.05 13:52:13.945,0.70112,0.70145,2.63,2.25
2011.07.05 13:52:16.151,0.7011,0.70145,2.63,3.00
2011.07.05 13:52:16.725,0.70111,0.70144,2.63,2.25
2011.07.05 13:52:16.927,0.70111,0.70146,2.63,3.23
2011.07.05 13:52:18.465,0.7011,0.70145,2.63,2.25
2011.07.05 13:52:18.572,0.7011,0.70145,2.63,3.00
2011.07.05 13:52:19.177,0.7011,0.70145,2.63,2.25
2011.07.05 13:52:19.896,0.70111,0.70144,2.63,2.25
2011.07.05 13:52:22.866,0.70112,0.70145,2.63,2.25
2011.07.05 13:52:23.162,0.70109,0.70145,2.63,3.00
2011.07.05 13:52:36.109,0.7011,0.70144,2.63,3.00
2011.07.05 13:52:36.472,0.70106,0.70141,2.63,2.25
2011.07.05 13:52:37.022,0.70105,0.70141,2.63,3.00
2011.07.05 13:52:37.865,0.70105,0.70141,2.63,2.25
2011.07.05 13:52:38.412,0.70106,0.7014,2.63,2.63
2011.07.05 13:52:38.683,0.70106,0.7014,3.00,3.00
2011.07.05 13:52:39.213,0.7011,0.70144,2.63,3.00
2011.07.05 13:52:39.806,0.7011,0.70144,2.63,3.00
2011.07.05 13:52:40.025,0.7011,0.70144,2.63,3.60
2011.07.05 13:52:41.582,0.70107,0.70139,2.63,1.50
2011.07.05 13:52:41.693,0.70107,0.70139,2.25,2.63
2011.07.05 13:52:41.802,0.70107,0.70137,2.25,1.13
2011.07.05 13:52:41.912,0.70103,0.70136,2.63,3.00
2011.07.05 13:52:42.243,0.70099,0.70133,3.23,3.00
2011.07.05 13:52:43.562,0.701,0.70134,2.63,3.00
2011.07.05 13:52:43.952,0.70097,0.70132,2.63,2.25
2011.07.05 13:52:44.063,0.70097,0.70132,2.25,2.63
2011.07.05 13:52:45.013,0.70095,0.70129,3.23,2.63
2011.07.05 13:52:45.533,0.70096,0.7013,2.63,2.63
2011.07.05 13:52:46.344,0.70097,0.70132,2.25,2.63
2011.07.05 13:52:46.954,0.70097,0.70132,2.63,2.63
2011.07.05 13:52:47.292,0.70097,0.70132,2.63,2.85
2011.07.05 13:52:47.623,0.70108,0.70143,2.63,3.23
2011.07.05 13:52:47.842,0.70108,0.70143,2.25,3.23
2011.07.05 13:52:47.952,0.70105,0.70141,3.23,3.23
2011.07.05 13:52:48.063,0.70105,0.70139,2.63,2.10
2011.07.05 13:52:49.227,0.70105,0.70139,2.25,2.48
2011.07.05 13:52:49.719,0.70102,0.70135,2.63,2.85
2011.07.05 13:52:51.142,0.70098,0.70131,2.63,2.25
2011.07.05 13:52:51.886,0.70098,0.70131,2.63,2.25
2011.07.05 13:52:52.212,0.70101,0.70135,2.63,4.35
2011.07.05 13:52:53.176,0.70099,0.70133,2.63,1.35
2011.07.05 13:52:55.153,0.70099,0.70132,2.63,3.23
2011.07.05 13:52:57.534,0.70099,0.70132,2.63,3.23
2011.07.05 13:52:57.862,0.701,0.70134,2.63,2.85
2011.07.05 13:52:58.192,0.70104,0.70137,2.63,4.73
2011.07.05 13:52:58.833,0.70101,0.70135,3.23,2.25
2011.07.05 13:52:58.943,0.70102,0.70135,1.35,2.25
2011.07.05 13:52:59.483,0.70104,0.70138,2.25,2.63
2011.07.05 13:52:59.592,0.70104,0.70138,2.63,2.25
2011.07.05 13:53:00.832,0.70104,0.70138,2.63,3.38
2011.07.05 13:53:03.354,0.70102,0.70135,3.23,2.25
2011.07.05 13:53:05.233,0.70103,0.70135,1.35,2.25
2011.07.05 13:53:05.343,0.70109,0.70145,2.63,2.85
2011.07.05 13:53:05.453,0.70109,0.70144,2.25,1.35
2011.07.05 13:53:05.563,0.70101,0.70136,3.23,2.25
2011.07.05 13:53:05.673,0.70103,0.70136,1.35,2.25
2011.07.05 13:53:05.783,0.70105,0.70141,2.63,2.25
2011.07.05 13:53:06.334,0.70109,0.70145,2.63,2.85
2011.07.05 13:53:06.553,0.70107,0.70142,2.63,2.25
2011.07.05 13:53:07.353,0.70112,0.70147,2.63,2.85
2011.07.05 13:53:07.463,0.70113,0.70147,1.35,2.25
2011.07.05 13:53:07.573,0.70117,0.70151,2.63,3.23
2011.07.05 13:53:15.023,0.7012,0.70156,3.23,3.23
2011.07.05 13:53:15.136,0.7012,0.70156,2.85,3.23
2011.07.05 13:53:16.185,0.70117,0.70151,3.23,2.25
2011.07.05 13:53:16.608,0.70117,0.70151,2.63,2.85
2011.07.05 13:53:16.933,0.70117,0.70152,3.38,3.23
2011.07.05 13:53:17.042,0.70124,0.70157,2.25,3.60
2011.07.05 13:53:17.455,0.70126,0.70151,2.25,1.35
2011.07.05 13:53:17.673,0.70116,0.70151,2.25,3.60
2011.07.05 13:53:18.254,0.70113,0.70146,2.63,3.23
2011.07.05 13:53:19.205,0.70113,0.70146,2.63,3.98
2011.07.05 13:53:19.326,0.70113,0.70146,2.63,3.23
2011.07.05 13:53:19.543,0.70109,0.70145,3.23,2.63
2011.07.05 13:53:19.889,0.7011,0.70144,3.23,3.00
2011.07.05 13:53:20.102,0.7011,0.70146,2.63,2.63
2011.07.05 13:53:20.394,0.70109,0.70143,3.23,2.25
2011.07.05 13:53:21.896,0.70109,0.70143,3.60,2.25
2011.07.05 13:53:22.003,0.70109,0.70143,3.23,2.25
2011.07.05 13:53:22.112,0.70114,0.70147,2.25,3.23
2011.07.05 13:53:22.442,0.70108,0.70141,2.25,3.23
2011.07.05 13:53:24.233,0.70104,0.70137,2.63,2.63
2011.07.05 13:53:25.033,0.70104,0.70137,3.23,2.25
2011.07.05 13:53:25.142,0.70105,0.70139,3.23,2.25
2011.07.05 13:53:30.241,0.70105,0.70139,3.60,2.25
2011.07.05 13:53:30.494,0.70107,0.70142,3.23,2.63
2011.07.05 13:53:33.213,0.70109,0.70143,3.23,2.85
2011.07.05 13:53:33.447,0.70109,0.70143,3.23,2.25
2011.07.05 13:53:33.993,0.70112,0.70145,2.85,2.63
2011.07.05 13:53:34.323,0.70108,0.70133,2.25,2.10
2011.07.05 13:53:34.543,0.70094,0.70128,2.25,2.10
2011.07.05 13:53:35.203,0.70095,0.70128,2.25,2.10
2011.07.05 13:53:36.204,0.70095,0.7013,2.85,2.85
2011.07.05 13:53:36.313,0.70099,0.70134,2.25,2.10
2011.07.05 13:53:36.702,0.70102,0.70134,2.63,2.10
2011.07.05 13:53:38.313,0.70103,0.70136,2.63,3.23
2011.07.05 13:53:38.635,0.70103,0.70136,2.25,3.23
2011.07.05 13:53:38.853,0.70099,0.70133,2.63,2.25
2011.07.05 13:53:38.963,0.70103,0.70137,2.25,3.23
2011.07.05 13:53:39.182,0.70099,0.70135,2.63,3.38
2011.07.05 13:53:39.293,0.70102,0.70137,2.25,3.23
2011.07.05 13:53:39.402,0.701,0.70134,2.63,2.25
2011.07.05 13:53:39.512,0.70103,0.70135,2.25,1.13
2011.07.05 13:53:39.937,0.70098,0.70131,2.63,2.25
2011.07.05 13:53:40.043,0.70098,0.70131,2.63,2.25
2011.07.05 13:53:40.583,0.70098,0.70131,2.63,2.25
2011.07.05 13:53:40.692,0.70097,0.70133,2.63,3.23
2011.07.05 13:53:42.484,0.70098,0.70134,2.63,3.23
2011.07.05 13:53:43.025,0.70098,0.70132,2.63,2.25
