2011.07.05 13:00:00.061,0.70049,0.70087,2.85,3.23
2011.07.05 13:53:44.753,0.70099,0.70133,2.63,3.23
2011.07.05 13:53:46.193,0.701,0.70134,2.63,2.85
2011.07.05 13:53:52.903,0.70102,0.70137,2.25,1.35
2011.07.05 13:53:53.234,0.70099,0.70133,2.25,1.73
2011.07.05 13:53:53.342,0.70096,0.70129,2.25,2.63
2011.07.05 13:53:54.224,0.70096,0.70128,2.25,1.35
2011.07.05 13:53:55.196,0.70096,0.70128,2.25,1.73
2011.07.05 13:53:55.412,0.70092,0.70125,2.63,2.63
2011.07.05 13:53:55.523,0.70092,0.70125,2.63,3.23
2011.07.05 13:53:56.253,0.70091,0.70124,2.63,2.85
2011.07.05 13:53:57.370,0.70089,0.70124,2.63,1.35
2011.07.05 13:53:57.704,0.70086,0.70121,3.00,2.25
2011.07.05 13:53:57.923,0.70086,0.70121,3.00,2.25
2011.07.05 13:53:58.143,0.70089,0.70124,1.35,2.25
2011.07.05 13:53:58.252,0.70092,0.70127,3.23,2.25
2011.07.05 13:53:58.573,0.70092,0.70127,3.60,2.25
2011.07.05 13:54:00.214,0.70096,0.70129,2.63,3.23
2011.07.05 13:54:00.324,0.70092,0.70125,3.23,2.63
2011.07.05 13:54:02.723,0.70092,0.70125,3.60,2.25
2011.07.05 13:54:02.832,0.70096,0.70129,2.63,3.23
2011.07.05 13:54:02.944,0.70096,0.70129,3.23,2.63
2011.07.05 13:54:03.982,0.70096,0.70129,2.63,3.23
2011.07.05 13:54:05.724,0.70096,0.70129,2.63,2.85
2011.07.05 13:54:06.744,0.70098,0.70129,2.63,1.35
2011.07.05 13:54:07.403,0.70093,0.70126,3.23,2.25
2011.07.05 13:54:07.518,0.70094,0.70129,3.23,1.35
2011.07.05 13:54:07.783,0.70094,0.70129,2.25,1.73
2011.07.05 13:54:08.003,0.7009,0.70125,2.63,2.63
2011.07.05 13:54:08.834,0.7009,0.70125,2.63,3.38
2011.07.05 13:54:10.114,0.7009,0.70125,2.63,2.63
2011.07.05 13:54:10.472,0.70093,0.70128,2.25,1.73
2011.07.05 13:54:10.802,0.70096,0.70128,2.63,1.35
2011.07.05 13:54:12.212,0.70098,0.70129,2.25,1.35
2011.07.05 13:54:12.624,0.70098,0.70132,2.85,2.63
2011.07.05 13:54:12.842,0.70099,0.70133,3.23,2.25
2011.07.05 13:54:13.563,0.70099,0.70133,3.60,2.25
2011.07.05 13:54:14.301,0.70103,0.70136,3.23,3.38
2011.07.05 13:54:14.963,0.70103,0.70136,2.63,3.23
2011.07.05 13:54:15.494,0.70103,0.70135,2.63,1.35
2011.07.05 13:54:17.274,0.70103,0.70133,2.25,1.13
2011.07.05 13:54:17.384,0.70098,0.70132,2.63,2.63
2011.07.05 13:54:17.493,0.70102,0.70137,2.63,3.23
2011.07.05 13:54:21.458,0.70109,0.70144,2.63,1.13
2011.07.05 13:54:21.672,0.70109,0.70142,2.25,1.13
2011.07.05 13:54:22.663,0.70108,0.70141,2.63,3.00
2011.07.05 13:54:22.934,0.70108,0.7014,2.63,1.13
2011.07.05 13:54:23.154,0.70105,0.70139,2.25,1.73
2011.07.05 13:54:23.262,0.70102,0.70135,2.63,1.35
2011.07.05 13:54:23.862,0.701,0.70134,2.63,3.38
2011.07.05 13:54:23.972,0.70103,0.70134,2.25,1.13
2011.07.05 13:54:24.343,0.70098,0.70132,2.63,2.25
2011.07.05 13:54:24.562,0.70104,0.70134,2.25,1.13
2011.07.05 13:54:25.224,0.70103,0.70134,2.25,1.13
2011.07.05 13:54:25.333,0.70099,0.70134,2.63,1.13
2011.07.05 13:54:25.894,0.70099,0.70134,2.63,1.13
2011.07.05 13:54:28.056,0.70101,0.70134,2.25,1.13
2011.07.05 13:54:29.045,0.70101,0.70134,2.25,1.13
2011.07.05 13:54:29.373,0.70099,0.70133,2.63,3.00
2011.07.05 13:54:32.663,0.70101,0.70133,2.25,1.73
2011.07.05 13:54:32.994,0.70101,0.70134,2.25,3.98
2011.07.05 13:54:33.578,0.70102,0.70134,2.25,1.73
2011.07.05 13:54:35.146,0.70101,0.70133,2.63,1.73
2011.07.05 13:54:35.305,0.70101,0.70134,2.63,1.73
2011.07.05 13:54:35.723,0.70101,0.70133,2.63,1.73
2011.07.05 13:54:36.385,0.70099,0.70133,2.63,3.23
2011.07.05 13:54:36.492,0.70099,0.70133,2.63,3.98
2011.07.05 13:54:40.123,0.70099,0.70133,2.63,3.23
2011.07.05 13:54:40.232,0.70099,0.70133,3.00,2.85
2011.07.05 13:54:40.592,0.70098,0.70134,3.23,3.98
2011.07.05 13:54:42.153,0.70098,0.70133,3.23,1.35
2011.07.05 13:54:43.233,0.70099,0.70132,2.25,1.13
2011.07.05 13:54:43.563,0.70097,0.7013,3.23,3.00
2011.07.05 13:54:43.923,0.701,0.70133,3.00,1.35
2011.07.05 13:54:44.034,0.70103,0.70138,3.23,1.13
2011.07.05 13:54:44.252,0.701,0.70134,3.23,3.60
2011.07.05 13:54:44.473,0.701,0.70134,2.85,3.98
2011.07.05 13:54:45.966,0.70095,0.7013,3.23,3.23
2011.07.05 13:54:46.533,0.70095,0.7013,3.23,3.98
2011.07.05 13:54:49.304,0.70093,0.70127,3.23,2.25
2011.07.05 13:54:49.413,0.70095,0.7013,2.48,3.38
2011.07.05 13:54:51.905,0.70097,0.70132,3.23,2.63
2011.07.05 13:54:52.013,0.70096,0.70131,3.23,3.00
2011.07.05 13:54:52.504,0.70098,0.70132,3.23,2.63
2011.07.05 13:54:53.885,0.70098,0.70132,3.23,3.38
2011.07.05 13:54:54.334,0.70098,0.70132,3.23,2.63
2011.07.05 13:54:54.553,0.70098,0.70132,3.23,3.38
2011.07.05 13:54:54.662,0.70098,0.70132,3.23,2.63
2011.07.05 13:54:56.903,0.70097,0.70132,3.23,3.38
2011.07.05 13:54:57.233,0.70096,0.70129,2.85,1.13
2011.07.05 13:54:57.342,0.70096,0.70131,3.23,3.38
2011.07.05 13:54:58.362,0.70098,0.70129,2.85,1.13
2011.07.05 13:54:58.473,0.70098,0.7013,2.63,1.35
2011.07.05 13:54:58.582,0.70096,0.70126,2.48,2.25
2011.07.05 13:54:58.802,0.70098,0.70131,3.23,3.00
2011.07.05 13:54:59.605,0.70098,0.70129,2.85,1.13
2011.07.05 13:54:59.823,0.70098,0.70131,2.25,3.38
2011.07.05 13:55:00.043,0.70096,0.70129,2.63,3.38
2011.07.05 13:55:00.368,0.70095,0.70129,2.85,3.38
2011.07.05 13:55:00.693,0.70092,0.70127,3.60,2.25
2011.07.05 13:55:00.803,0.70097,0.7013,2.63,2.25
2011.07.05 13:55:02.404,0.70097,0.7013,2.63,2.63
2011.07.05 13:55:03.042,0.70097,0.7013,2.63,3.38
2011.07.05 13:55:04.226,0.70097,0.7013,2.63,2.63
2011.07.05 13:55:11.004,0.70097,0.7013,2.25,2.63
2011.07.05 13:55:11.222,0.70098,0.70133,2.63,1.73
2011.07.05 13:55:11.746,0.70098,0.70132,2.25,2.63
2011.07.05 13:55:12.265,0.70098,0.70132,2.25,5.10
2011.07.05 13:55:12.374,0.70093,0.70126,2.63,2.85
2011.07.05 13:55:12.606,0.70093,0.70126,3.23,2.25
2011.07.05 13:55:13.043,0.70096,0.70131,2.25,2.63
2011.07.05 13:55:13.434,0.70095,0.70129,2.85,2.63
2011.07.05 13:55:14.235,0.70092,0.70127,3.98,2.25
2011.07.05 13:55:14.365,0.70094,0.7013,3.23,2.63
2011.07.05 13:55:23.754,0.70092,0.70125,2.85,2.63
2011.07.05 13:55:24.497,0.70092,0.70125,2.85,2.63
2011.07.05 13:55:26.515,0.70091,0.70124,3.60,2.25
2011.07.05 13:55:26.776,0.70094,0.70129,3.23,1.13
2011.07.05 13:55:26.882,0.70094,0.70128,2.85,1.13
2011.07.05 13:55:27.414,0.7009,0.70125,3.23,3.23
2011.07.05 13:55:29.644,0.7009,0.70125,4.73,2.63
2011.07.05 13:55:30.513,0.7009,0.70125,3.23,3.23
2011.07.05 13:55:34.165,0.7009,0.70125,2.63,3.23
2011.07.05 13:55:35.045,0.7009,0.70125,3.23,3.23
2011.07.05 13:55:35.264,0.7009,0.70125,3.23,2.85
2011.07.05 13:55:35.373,0.70092,0.70127,2.63,2.85
2011.07.05 13:55:35.488,0.70092,0.70127,3.23,2.25
2011.07.05 13:55:35.704,0.70095,0.70125,2.25,2.10
2011.07.05 13:55:36.383,0.70088,0.70124,2.63,3.23
2011.07.05 13:55:43.033,0.7009,0.70125,1.35,2.25
2011.07.05 13:55:43.143,0.70094,0.70128,2.63,2.85
2011.07.05 13:55:43.663,0.70094,0.70128,2.63,2.25
2011.07.05 13:55:43.777,0.70098,0.70132,2.63,2.85
2011.07.05 13:55:46.035,0.70098,0.70132,2.63,2.85
2011.07.05 13:55:46.142,0.70098,0.70132,3.23,2.25
2011.07.05 13:55:46.252,0.701,0.70135,3.23,3.60
2011.07.05 13:55:47.924,0.70102,0.70137,2.63,3.23
2011.07.05 13:55:49.894,0.70102,0.70137,2.63,3.23
2011.07.05 13:55:50.882,0.70102,0.70137,2.63,3.23
2011.07.05 13:55:52.572,0.70106,0.70138,2.25,1.73
2011.07.05 13:55:56.472,0.70107,0.7014,2.25,4.73
2011.07.05 13:55:56.582,0.70107,0.70142,2.25,3.23
2011.07.05 13:55:56.890,0.70102,0.70138,3.23,3.98
2011.07.05 13:55:58.483,0.70102,0.70133,2.25,2.85
2011.07.05 13:55:58.592,0.70094,0.70129,2.63,3.23
2011.07.05 13:55:58.703,0.70094,0.70129,2.63,3.23
2011.07.05 13:55:59.264,0.70094,0.70129,3.23,3.23
2011.07.05 13:56:03.196,0.70094,0.70129,3.60,2.85
2011.07.05 13:56:13.348,0.70096,0.70128,2.63,1.35
2011.07.05 13:56:18.503,0.70096,0.70129,3.23,2.25
2011.07.05 13:56:18.612,0.70099,0.70134,2.63,1.35
2011.07.05 13:56:24.735,0.70099,0.70135,3.23,3.38
2011.07.05 13:56:28.076,0.70099,0.70133,3.23,1.13
2011.07.05 13:56:28.293,0.70099,0.70133,3.23,1.73
2011.07.05 13:56:32.135,0.70098,0.70131,2.85,3.23
2011.07.05 13:56:32.474,0.70092,0.70128,3.23,3.23
2011.07.05 13:56:34.185,0.70092,0.70128,3.23,2.63
2011.07.05 13:56:41.243,0.70093,0.70128,1.35,2.25
2011.07.05 13:56:41.354,0.70093,0.70129,3.23,2.63
2011.07.05 13:56:44.822,0.70094,0.70124,2.48,2.25
2011.07.05 13:56:44.932,0.70094,0.70129,4.73,3.38
2011.07.05 13:56:47.626,0.70094,0.70128,4.35,1.13
2011.07.05 13:56:47.952,0.70095,0.70128,3.23,3.38
2011.07.05 13:56:48.477,0.70097,0.70128,2.10,3.38
2011.07.05 13:57:01.598,0.70097,0.70128,2.10,1.13
2011.07.05 13:57:01.704,0.70094,0.70129,2.85,3.38
2011.07.05 13:57:02.230,0.70094,0.70127,2.85,1.13
2011.07.05 13:57:02.334,0.70101,0.70132,1.35,2.25
2011.07.05 13:57:02.443,0.70104,0.70132,1.35,2.25
2011.07.05 13:57:02.773,0.70107,0.70142,3.23,2.25
2011.07.05 13:57:02.993,0.70106,0.70141,3.23,3.00
2011.07.05 13:57:03.412,0.70104,0.70136,2.48,2.25
2011.07.05 13:57:03.524,0.70103,0.70136,2.85,2.63
2011.07.05 13:57:03.632,0.70098,0.70132,4.73,2.25
2011.07.05 13:57:03.956,0.70099,0.70135,3.23,2.63
2011.07.05 13:57:05.536,0.70099,0.70134,3.23,1.13
2011.07.05 13:57:09.457,0.70098,0.70132,4.73,2.25
2011.07.05 13:57:11.343,0.701,0.70134,3.23,3.38
2011.07.05 13:57:12.918,0.70101,0.70134,1.35,2.25
2011.07.05 13:57:13.033,0.70103,0.70136,3.23,2.25
2011.07.05 13:57:20.107,0.70104,0.70137,3.23,2.25
2011.07.05 13:57:20.663,0.70101,0.70135,1.35,2.25
2011.07.05 13:57:20.773,0.701,0.70135,3.23,2.63
2011.07.05 13:57:24.417,0.701,0.70134,3.23,3.00
2011.07.05 13:57:27.391,0.70098,0.70132,3.23,2.25
2011.07.05 13:57:28.023,0.70099,0.70133,3.23,1.35
2011.07.05 13:57:30.088,0.70099,0.70133,2.85,1.73
2011.07.05 13:57:30.303,0.70099,0.70133,2.85,3.98
2011.07.05 13:57:31.066,0.70094,0.70125,2.48,2.25
2011.07.05 13:57:31.174,0.70097,0.7013,3.23,2.25
2011.07.05 13:57:32.585,0.70097,0.7013,3.23,3.00
2011.07.05 13:57:33.254,0.70095,0.70129,2.25,3.38
2011.07.05 13:57:33.363,0.7009,0.70125,3.23,2.63
2011.07.05 13:57:34.234,0.7009,0.70125,3.23,3.38
2011.07.05 13:57:34.750,0.70089,0.70124,3.23,1.13
2011.07.05 13:57:36.853,0.70089,0.70125,3.23,3.38
2011.07.05 13:57:37.193,0.70092,0.70125,2.48,3.00
2011.07.05 13:57:37.523,0.70092,0.70126,2.48,2.25
2011.07.05 13:57:37.744,0.70096,0.70131,3.23,2.85
2011.07.05 13:57:37.854,0.70098,0.70133,3.23,2.63
2011.07.05 13:57:37.963,0.70098,0.70133,2.85,3.00
2011.07.05 13:57:39.141,0.70094,0.70128,3.23,2.63
2011.07.05 13:57:40.365,0.70092,0.70125,4.73,2.25
2011.07.05 13:57:40.724,0.70092,0.70125,4.73,3.00
2011.07.05 13:57:41.285,0.70092,0.70125,4.73,3.00
2011.07.05 13:57:41.543,0.70098,0.70129,2.63,1.35
2011.07.05 13:57:43.423,0.70098,0.70131,2.25,3.00
2011.07.05 13:57:43.966,0.70096,0.70131,2.63,3.00
2011.07.05 13:57:44.905,0.70095,0.70131,2.63,3.00
2011.07.05 13:57:45.455,0.70095,0.7013,2.63,1.13
2011.07.05 13:57:48.044,0.70096,0.7013,2.63,2.63
2011.07.05 13:57:49.040,0.70099,0.70133,2.63,3.00
2011.07.05 13:57:49.154,0.70094,0.7013,3.00,2.25
2011.07.05 13:57:50.255,0.70096,0.70129,2.63,2.25
2011.07.05 13:57:52.019,0.70098,0.70131,2.63,2.63
2011.07.05 13:57:52.993,0.70097,0.7013,2.63,2.25
2011.07.05 13:57:53.713,0.70097,0.7013,2.63,2.25
2011.07.05 13:57:55.745,0.70097,0.7013,2.63,2.85
2011.07.05 13:58:00.417,0.70097,0.70129,2.25,1.73
2011.07.05 13:58:00.744,0.70097,0.7013,2.63,2.63
2011.07.05 13:58:01.293,0.70096,0.70131,3.23,2.63
2011.07.05 13:58:01.505,0.70096,0.7013,3.23,1.13
2011.07.05 13:58:06.994,0.70096,0.70131,3.60,2.25
2011.07.05 13:58:07.594,0.70109,0.70143,2.63,3.98
2011.07.05 13:58:07.703,0.70109,0.70143,3.00,2.85
2011.07.05 13:58:08.852,0.70104,0.7014,2.63,3.23
2011.07.05 13:58:10.176,0.70104,0.70138,2.63,2.25
2011.07.05 13:58:12.473,0.70104,0.70138,2.63,3.23
2011.07.05 13:58:16.299,0.70104,0.70138,2.63,3.98
2011.07.05 13:58:18.763,0.701,0.70136,2.63,3.00
2011.07.05 13:58:20.595,0.701,0.70136,2.63,3.00
2011.07.05 13:58:21.153,0.70101,0.70136,2.63,3.00
2011.07.05 13:58:21.891,0.70099,0.70133,2.63,2.25
2011.07.05 13:58:22.007,0.70104,0.70139,3.23,1.35
2011.07.05 13:58:22.224,0.70108,0.70141,2.63,2.85
2011.07.05 13:58:22.554,0.70108,0.70143,3.23,2.85
2011.07.05 13:58:23.484,0.70109,0.70142,2.63,2.25
2011.07.05 13:58:23.703,0.70109,0.70142,2.63,2.25
2011.07.05 13:58:24.274,0.70108,0.70144,3.23,3.23
2011.07.05 13:58:25.003,0.70109,0.70142,2.63,2.25
2011.07.05 13:58:27.564,0.70108,0.70141,3.23,2.25
2011.07.05 13:58:27.782,0.70109,0.70143,2.63,3.60
2011.07.05 13:58:29.967,0.70112,0.70143,2.10,3.00
2011.07.05 13:58:30.183,0.70119,0.70153,2.25,2.85
2011.07.05 13:58:30.293,0.7012,0.70153,2.10,2.25
2011.07.05 13:58:30.403,0.70128,0.70161,2.63,2.85
2011.07.05 13:58:30.733,0.70131,0.70166,2.25,2.85
2011.07.05 13:58:30.843,0.70133,0.70167,2.25,2.85
2011.07.05 13:58:31.454,0.70131,0.70164,2.25,2.25
2011.07.05 13:58:31.564,0.70132,0.7017,2.25,2.85
2011.07.05 13:58:32.325,0.70133,0.70169,2.25,2.85
2011.07.05 13:58:32.623,0.70136,0.70169,2.25,2.25
2011.07.05 13:58:32.938,0.70132,0.70167,2.85,2.25
2011.07.05 13:58:33.042,0.70132,0.70167,2.25,2.25
2011.07.05 13:58:33.373,0.70128,0.70162,2.85,2.25
2011.07.05 13:58:33.788,0.70132,0.70165,2.25,2.25
2011.07.05 13:58:34.002,0.70134,0.70168,2.85,2.25
2011.07.05 13:58:36.285,0.70132,0.70168,2.85,2.25
2011.07.05 13:58:36.863,0.70133,0.70167,2.85,2.25
2011.07.05 13:58:36.973,0.70133,0.70167,2.25,2.85
2011.07.05 13:58:37.084,0.7013,0.70165,2.25,2.25
2011.07.05 13:58:37.193,0.70131,0.70167,2.25,2.85
2011.07.05 13:58:38.697,0.70132,0.70168,2.25,2.85
2011.07.05 13:58:42.194,0.70132,0.70168,2.85,2.25
2011.07.05 13:58:42.304,0.70132,0.70168,2.63,2.25
2011.07.05 13:58:42.413,0.70137,0.70173,2.25,3.00
2011.07.05 13:58:43.588,0.7014,0.70173,2.25,3.00
2011.07.05 13:58:47.273,0.70138,0.70174,2.25,3.00
2011.07.05 13:58:50.747,0.70138,0.70174,2.25,3.00
2011.07.05 13:58:51.073,0.70141,0.70176,2.25,2.25
2011.07.05 13:58:51.664,0.70147,0.70183,2.25,2.25
2011.07.05 13:58:51.883,0.70149,0.70184,2.25,2.25
2011.07.05 13:58:52.213,0.70154,0.70188,2.25,3.00
2011.07.05 13:58:56.474,0.70145,0.7018,2.25,2.25
2011.07.05 13:58:58.467,0.70145,0.7018,2.25,3.00
2011.07.05 13:58:58.923,0.70141,0.70175,2.25,2.25
2011.07.05 13:58:59.257,0.70141,0.70175,2.63,2.25
2011.07.05 13:58:59.375,0.70149,0.70184,2.25,3.00
2011.07.05 13:59:00.124,0.70147,0.70183,2.25,3.00
2011.07.05 13:59:02.363,0.70144,0.70178,2.25,2.25
2011.07.05 13:59:03.203,0.7014,0.70173,2.25,2.25
2011.07.05 13:59:05.563,0.70135,0.70168,2.25,2.25
2011.07.05 13:59:08.803,0.7013,0.70165,2.25,2.25
2011.07.05 13:59:08.914,0.70128,0.70164,2.25,2.25
2011.07.05 13:59:09.133,0.70132,0.70165,2.25,2.25
2011.07.05 13:59:09.243,0.70128,0.70164,2.25,2.25
2011.07.05 13:59:09.353,0.7013,0.70163,2.25,2.25
2011.07.05 13:59:09.923,0.70129,0.70163,2.25,2.25
2011.07.05 13:59:10.816,0.70128,0.70164,2.25,3.00
2011.07.05 13:59:11.655,0.70128,0.70164,2.25,2.25
2011.07.05 13:59:13.015,0.70128,0.70164,2.25,3.00
2011.07.05 13:59:13.352,0.70132,0.70168,2.63,3.38
2011.07.05 13:59:15.983,0.70132,0.70168,2.25,3.75
2011.07.05 13:59:16.093,0.70124,0.70158,2.63,2.63
2011.07.05 13:59:16.203,0.70121,0.70154,2.25,2.63
2011.07.05 13:59:16.313,0.70116,0.70151,2.63,2.63
2011.07.05 13:59:18.777,0.70115,0.70148,2.63,2.25
2011.07.05 13:59:19.383,0.70115,0.70148,2.25,2.63
2011.07.05 13:59:19.493,0.7011,0.70144,2.25,2.63
2011.07.05 13:59:19.603,0.70107,0.7014,2.63,2.25
2011.07.05 13:59:20.135,0.70108,0.70141,2.25,2.25
2011.07.05 13:59:20.915,0.70107,0.7014,2.63,2.25
2011.07.05 13:59:21.555,0.70106,0.70141,2.63,2.25
2011.07.05 13:59:25.168,0.70107,0.70142,2.63,2.63
2011.07.05 13:59:25.383,0.70107,0.7014,2.63,2.25
2011.07.05 13:59:27.375,0.70107,0.7014,2.63,2.25
2011.07.05 13:59:27.487,0.70108,0.70144,2.63,3.38
2011.07.05 13:59:29.416,0.70116,0.70152,3.00,3.00
2011.07.05 13:59:29.523,0.70117,0.70151,2.63,2.25
2011.07.05 13:59:30.706,0.70117,0.70151,2.25,2.25
2011.07.05 13:59:31.673,0.70119,0.70154,2.25,3.00
2011.07.05 13:59:32.518,0.70119,0.70154,2.25,3.00
2011.07.05 13:59:32.973,0.70116,0.70152,2.25,2.25
2011.07.05 13:59:35.928,0.70116,0.70151,2.25,2.25
2011.07.05 13:59:36.033,0.70116,0.70151,2.25,3.00
2011.07.05 13:59:36.188,0.70116,0.70151,2.25,2.25
2011.07.05 13:59:36.733,0.7012,0.70153,2.25,3.00
2011.07.05 13:59:36.843,0.70118,0.70152,2.25,2.25
2011.07.05 13:59:37.343,0.70119,0.70153,2.25,2.25
2011.07.05 13:59:38.086,0.70118,0.70152,2.25,2.25
2011.07.05 13:59:38.193,0.70117,0.7015,2.25,2.25
2011.07.05 13:59:38.304,0.70113,0.70147,2.25,2.25
2011.07.05 13:59:38.832,0.70111,0.70144,2.25,2.25
2011.07.05 13:59:38.943,0.70108,0.70142,2.25,2.25
2011.07.05 13:59:39.053,0.7011,0.70145,2.25,2.25
2011.07.05 13:59:40.053,0.70109,0.70143,2.25,2.25
2011.07.05 13:59:41.038,0.70107,0.70142,2.25,2.25
2011.07.05 13:59:41.621,0.7011,0.70144,2.25,2.25
2011.07.05 13:59:43.445,0.70107,0.70142,2.25,2.25
2011.07.05 13:59:43.790,0.70109,0.70145,2.25,2.25
2011.07.05 13:59:44.309,0.70111,0.70146,2.25,2.25
2011.07.05 13:59:45.071,0.70114,0.70148,2.25,2.25
2011.07.05 13:59:45.695,0.70112,0.70145,2.25,2.25
2011.07.05 13:59:46.433,0.70114,0.70148,2.25,2.25
2011.07.05 13:59:46.993,0.70106,0.7019,0.75,1.35
2011.07.05 13:59:47.103,0.70097,0.70143,0.75,0.75
2011.07.05 13:59:47.213,0.70101,0.7019,0.75,1.35
2011.07.05 13:59:48.037,0.70083,0.7019,1.26,1.35
2011.07.05 13:59:48.257,0.7011,0.70145,2.25,2.25
2011.07.05 13:59:49.608,0.70111,0.70146,2.25,2.25
2011.07.05 13:59:50.094,0.70114,0.70148,2.25,2.25
2011.07.05 13:59:50.203,0.70112,0.70147,2.25,2.25
2011.07.05 13:59:50.730,0.70113,0.70147,2.25,2.25
2011.07.05 13:59:50.833,0.70118,0.70151,2.25,2.25
2011.07.05 13:59:51.053,0.70119,0.70155,2.25,2.25
2011.07.05 13:59:51.164,0.70121,0.70156,2.25,2.25
2011.07.05 13:59:51.558,0.70119,0.70153,2.25,2.25
2011.07.05 13:59:51.993,0.70126,0.70161,2.25,2.25
2011.07.05 13:59:52.424,0.70122,0.70158,2.25,2.25
2011.07.05 13:59:52.526,0.70126,0.70161,2.25,2.25
2011.07.05 13:59:52.633,0.70122,0.70158,2.25,2.25
2011.07.05 13:59:52.963,0.70129,0.70164,2.25,2.25
2011.07.05 13:59:53.073,0.70133,0.70166,2.25,2.25
2011.07.05 13:59:53.205,0.70133,0.70169,2.25,2.25
2011.07.05 13:59:53.563,0.7013,0.70163,2.25,2.25
2011.07.05 13:59:54.014,0.70125,0.7016,2.25,2.25
2011.07.05 13:59:54.124,0.70123,0.70159,2.25,2.25
2011.07.05 13:59:54.234,0.70132,0.70165,2.25,2.25
2011.07.05 13:59:56.076,0.70084,0.70169,1.19,0.75
2011.07.05 13:59:56.502,0.70084,0.70168,1.19,0.75
2011.07.05 13:59:56.864,0.70084,0.70168,1.19,0.75
2011.07.05 13:59:57.859,0.70084,0.70174,1.19,0.75
2011.07.05 13:59:58.073,0.70117,0.70168,0.75,0.75
2011.07.05 13:59:58.625,0.70117,0.70173,0.75,0.75
2011.07.05 13:59:58.732,0.70111,0.70169,0.75,0.75
2011.07.05 13:59:58.847,0.70106,0.70169,0.75,0.75
2011.07.05 13:59:59.372,0.70063,0.70159,1.13,0.75
2011.07.05 13:59:59.835,0.70063,0.70158,1.13,0.75
