2011.09.08 03:00:00.782,0.71568,0.71631,3.00,3.00
2011.09.08 03:00:01.110,0.71571,0.71636,3.00,3.00
2011.09.08 03:00:01.222,0.71576,0.71636,1.73,3.00
2011.09.08 03:00:01.333,0.71585,0.71646,2.85,1.35
2011.09.08 03:00:02.986,0.71585,0.71644,1.35,3.00
2011.09.08 03:00:03.483,0.7158,0.71636,3.00,1.35
2011.09.08 03:00:03.591,0.71578,0.71636,1.35,1.35
2011.09.08 03:00:03.701,0.71576,0.71636,1.35,1.35
2011.09.08 03:00:03.862,0.71578,0.71636,1.35,1.35
2011.09.08 03:00:04.903,0.71578,0.71636,1.35,1.35
2011.09.08 03:00:05.134,0.71578,0.71636,1.35,1.35
2011.09.08 03:00:06.503,0.7158,0.71636,3.00,1.35
2011.09.08 03:00:07.032,0.7158,0.71636,3.00,1.35
2011.09.08 03:00:08.706,0.71578,0.71636,1.35,1.35
2011.09.08 03:00:08.924,0.71578,0.71636,1.35,1.35
2011.09.08 03:00:12.557,0.71576,0.71636,3.60,1.35
2011.09.08 03:00:13.272,0.71578,0.71636,1.35,1.35
2011.09.08 03:00:18.023,0.71577,0.71636,1.35,1.35
2011.09.08 03:00:18.166,0.71578,0.71636,1.35,1.35
2011.09.08 03:00:18.885,0.71576,0.71636,3.60,1.35
2011.09.08 03:00:19.937,0.71578,0.71636,1.35,1.35
2011.09.08 03:00:20.511,0.71576,0.71636,3.60,1.35
2011.09.08 03:00:23.994,0.71578,0.71636,1.35,1.35
2011.09.08 03:00:27.403,0.71577,0.71636,1.35,1.35
2011.09.08 03:00:27.622,0.71578,0.71636,1.35,1.35
2011.09.08 03:00:28.920,0.71577,0.71636,1.35,1.35
2011.09.08 03:00:29.933,0.71572,0.71632,3.00,1.35
2011.09.08 03:00:30.926,0.71572,0.71632,2.25,1.35
2011.09.08 03:00:31.242,0.71572,0.71632,2.25,1.35
2011.09.08 03:00:32.994,0.71565,0.71628,1.35,3.00
2011.09.08 03:00:33.102,0.71565,0.71628,1.35,3.00
2011.09.08 03:00:34.133,0.71567,0.71631,3.00,3.00
2011.09.08 03:00:34.242,0.71567,0.71631,3.00,2.25
2011.09.08 03:00:34.653,0.71571,0.71632,3.00,1.35
2011.09.08 03:00:37.193,0.71579,0.71645,2.25,3.60
2011.09.08 03:00:38.054,0.71579,0.71645,3.00,3.60
2011.09.08 03:00:38.411,0.71579,0.71645,3.00,3.60
2011.09.08 03:00:38.942,0.71584,0.71645,2.25,1.35
2011.09.08 03:00:39.052,0.71584,0.71645,3.00,1.35
2011.09.08 03:00:39.273,0.71584,0.71648,3.00,3.98
2011.09.08 03:00:39.382,0.71584,0.71643,3.00,1.13
2011.09.08 03:00:39.495,0.71578,0.7164,1.35,2.25
2011.09.08 03:00:39.603,0.71584,0.71645,3.00,1.35
2011.09.08 03:00:41.011,0.71584,0.71648,3.00,3.98
2011.09.08 03:00:41.132,0.71584,0.71645,3.00,1.35
2011.09.08 03:00:42.039,0.7158,0.71644,3.00,3.00
2011.09.08 03:00:42.832,0.7158,0.71644,3.00,3.00
2011.09.08 03:00:43.652,0.71589,0.71645,2.25,1.35
2011.09.08 03:00:43.871,0.71589,0.7165,3.00,1.13
2011.09.08 03:00:44.986,0.71583,0.71649,3.00,3.00
2011.09.08 03:00:46.242,0.71583,0.71647,3.00,1.13
2011.09.08 03:00:46.462,0.7158,0.71644,3.00,3.00
2011.09.08 03:00:47.954,0.7158,0.71644,3.00,3.00
2011.09.08 03:00:48.726,0.7158,0.71644,3.00,3.00
2011.09.08 03:00:48.991,0.7158,0.71644,3.00,3.00
2011.09.08 03:00:49.933,0.71584,0.71648,3.00,3.60
2011.09.08 03:00:51.143,0.71584,0.71648,3.00,3.60
2011.09.08 03:00:53.122,0.71579,0.71645,3.00,3.00
2011.09.08 03:00:54.003,0.71579,0.71645,3.00,3.00
2011.09.08 03:00:56.643,0.71579,0.71645,3.00,3.00
2011.09.08 03:00:59.832,0.71579,0.71645,3.00,3.00
2011.09.08 03:01:00.933,0.71577,0.71642,3.60,3.00
2011.09.08 03:01:01.861,0.71577,0.71642,3.60,3.00
2011.09.08 03:01:04.622,0.71577,0.71642,2.85,3.00
2011.09.08 03:01:04.744,0.71577,0.71642,3.60,3.00
2011.09.08 03:01:05.993,0.71577,0.71642,3.60,3.00
2011.09.08 03:01:06.100,0.71577,0.71642,3.60,3.00
2011.09.08 03:01:11.823,0.71577,0.71642,3.60,3.00
2011.09.08 03:01:12.081,0.7158,0.71645,3.00,3.00
2011.09.08 03:01:12.262,0.7158,0.71645,3.00,3.00
2011.09.08 03:01:13.481,0.7158,0.71645,3.00,3.00
2011.09.08 03:01:13.982,0.7158,0.71644,3.00,1.73
2011.09.08 03:01:14.091,0.71568,0.71632,3.00,2.25
2011.09.08 03:01:14.201,0.71568,0.71632,3.38,3.00
2011.09.08 03:01:14.311,0.71577,0.71639,2.25,1.35
2011.09.08 03:01:14.532,0.71571,0.71637,3.00,3.00
2011.09.08 03:01:16.009,0.71571,0.71637,3.00,3.00
2011.09.08 03:01:16.553,0.71574,0.71638,3.00,3.00
2011.09.08 03:01:17.984,0.71574,0.71638,3.00,3.00
2011.09.08 03:01:23.594,0.71574,0.71638,3.00,3.00
2011.09.08 03:01:24.904,0.71574,0.71638,3.00,3.00
2011.09.08 03:01:32.663,0.71574,0.71638,3.00,3.00
2011.09.08 03:01:36.086,0.71574,0.71638,3.00,3.00
2011.09.08 03:01:36.311,0.71578,0.71639,2.25,1.35
2011.09.08 03:01:36.634,0.71578,0.71639,3.00,1.35
2011.09.08 03:01:37.294,0.71571,0.71637,3.00,2.25
2011.09.08 03:01:38.105,0.71571,0.71637,3.00,3.00
2011.09.08 03:01:38.211,0.71571,0.71637,3.00,3.00
2011.09.08 03:01:38.321,0.71571,0.71637,3.00,3.00
2011.09.08 03:01:39.271,0.71571,0.71637,3.00,3.00
2011.09.08 03:01:39.532,0.71567,0.71633,3.00,3.00
2011.09.08 03:01:39.712,0.71567,0.71633,3.00,3.00
2011.09.08 03:01:40.252,0.71567,0.71633,3.00,3.00
2011.09.08 03:01:40.864,0.71571,0.71637,3.00,3.00
2011.09.08 03:01:41.418,0.71571,0.71637,3.00,3.00
2011.09.08 03:01:43.175,0.71576,0.71639,3.00,1.35
2011.09.08 03:01:43.651,0.71576,0.71639,3.00,1.35
2011.09.08 03:01:44.552,0.71581,0.71639,3.00,1.35
2011.09.08 03:01:44.882,0.71585,0.71649,2.25,3.00
2011.09.08 03:01:45.054,0.71585,0.71649,2.25,3.00
2011.09.08 03:01:45.271,0.71594,0.71657,2.25,3.00
2011.09.08 03:01:45.492,0.71594,0.71657,2.63,2.25
2011.09.08 03:01:45.601,0.71607,0.7167,2.25,3.00
2011.09.08 03:01:45.713,0.71607,0.7167,2.25,3.00
2011.09.08 03:01:45.821,0.71602,0.71666,2.25,3.00
2011.09.08 03:01:46.903,0.71602,0.71666,2.25,3.00
2011.09.08 03:01:47.245,0.71602,0.71666,3.00,3.00
2011.09.08 03:01:48.233,0.71602,0.71666,3.00,3.00
2011.09.08 03:01:49.234,0.71602,0.71666,3.00,3.00
2011.09.08 03:01:51.985,0.71602,0.71666,2.25,3.00
2011.09.08 03:01:52.213,0.71602,0.71666,2.25,3.00
2011.09.08 03:01:52.432,0.71592,0.71659,3.00,3.00
2011.09.08 03:01:52.752,0.71592,0.71659,3.00,3.00
2011.09.08 03:01:52.861,0.71593,0.71658,3.00,2.25
2011.09.08 03:01:53.081,0.7159,0.71653,3.00,2.25
2011.09.08 03:01:54.012,0.7159,0.71653,3.00,3.00
2011.09.08 03:01:54.944,0.7159,0.71653,3.00,3.00
2011.09.08 03:01:55.602,0.7159,0.71653,3.00,3.00
2011.09.08 03:01:55.962,0.7159,0.71653,3.00,3.00
2011.09.08 03:01:56.182,0.71584,0.7165,3.00,2.25
2011.09.08 03:01:56.886,0.71584,0.7165,3.00,3.00
2011.09.08 03:01:57.483,0.71584,0.7165,3.00,3.00
2011.09.08 03:01:57.826,0.71584,0.7165,3.00,3.00
2011.09.08 03:01:57.946,0.71585,0.7165,1.13,3.00
2011.09.08 03:01:58.174,0.71594,0.71656,2.25,1.13
2011.09.08 03:01:58.283,0.71594,0.71656,3.00,1.13
2011.09.08 03:01:58.391,0.71585,0.71649,3.00,2.25
2011.09.08 03:01:58.694,0.71585,0.71649,3.00,3.00
2011.09.08 03:01:59.575,0.71585,0.71649,3.00,3.00
2011.09.08 03:02:00.896,0.71585,0.71649,3.00,3.00
2011.09.08 03:02:03.373,0.71585,0.71649,3.00,3.00
2011.09.08 03:02:04.952,0.71589,0.71654,3.00,3.00
2011.09.08 03:02:06.223,0.71589,0.71654,3.00,3.00
2011.09.08 03:02:06.944,0.71589,0.71654,3.00,3.00
2011.09.08 03:02:07.542,0.71589,0.71654,3.00,3.00
2011.09.08 03:02:08.594,0.71589,0.71654,2.25,3.00
2011.09.08 03:02:08.702,0.71589,0.71654,3.00,3.00
2011.09.08 03:02:09.902,0.71589,0.71654,3.00,3.00
2011.09.08 03:02:11.343,0.71589,0.71654,3.00,3.00
2011.09.08 03:02:11.962,0.7158,0.71645,3.00,3.00
2011.09.08 03:02:12.074,0.71577,0.7164,3.00,2.25
2011.09.08 03:02:12.994,0.71577,0.7164,3.00,3.00
2011.09.08 03:02:13.752,0.71581,0.71644,3.00,3.00
2011.09.08 03:02:13.973,0.71585,0.71649,3.38,2.25
2011.09.08 03:02:14.082,0.71593,0.71658,2.25,3.00
2011.09.08 03:02:14.303,0.71601,0.71667,2.25,3.00
2011.09.08 03:02:16.943,0.71601,0.71667,3.00,3.00
2011.09.08 03:02:18.302,0.71602,0.71666,2.25,3.00
2011.09.08 03:02:18.871,0.71602,0.71666,3.00,3.00
2011.09.08 03:02:19.571,0.71602,0.71666,3.00,3.00
2011.09.08 03:02:20.191,0.71598,0.71662,3.00,3.00
2011.09.08 03:02:25.633,0.71598,0.71662,2.25,3.00
2011.09.08 03:02:25.742,0.71598,0.71662,3.00,3.00
2011.09.08 03:02:30.913,0.71598,0.71662,2.25,3.00
2011.09.08 03:02:31.044,0.71598,0.71662,3.00,3.00
2011.09.08 03:02:31.417,0.716,0.71663,3.00,3.00
2011.09.08 03:02:31.768,0.716,0.71663,3.00,3.00
2011.09.08 03:02:32.067,0.71608,0.7167,2.25,1.13
2011.09.08 03:02:33.001,0.71608,0.7167,3.00,1.13
2011.09.08 03:02:34.003,0.71608,0.7167,3.00,1.13
2011.09.08 03:02:38.732,0.71608,0.71668,3.00,1.13
2011.09.08 03:02:39.752,0.71608,0.71672,3.00,3.00
2011.09.08 03:02:41.923,0.71608,0.7167,3.00,1.13
2011.09.08 03:02:50.890,0.71612,0.71674,3.00,1.13
2011.09.08 03:02:55.942,0.71612,0.71674,3.00,1.13
2011.09.08 03:03:01.627,0.71609,0.71674,3.00,3.38
2011.09.08 03:03:01.742,0.71609,0.71674,3.00,3.38
2011.09.08 03:03:03.102,0.71597,0.71662,3.00,3.00
2011.09.08 03:03:03.213,0.71597,0.71662,2.25,2.63
2011.09.08 03:03:03.683,0.71588,0.71654,3.00,2.85
2011.09.08 03:03:04.521,0.71588,0.71654,3.00,2.85
2011.09.08 03:03:05.603,0.71588,0.71654,3.00,2.85
2011.09.08 03:03:05.822,0.71588,0.71654,3.00,2.25
2011.09.08 03:03:05.932,0.71596,0.71663,3.00,3.00
2011.09.08 03:03:06.934,0.71596,0.71663,3.00,3.00
2011.09.08 03:03:09.403,0.71597,0.71664,3.00,3.00
2011.09.08 03:03:09.904,0.71594,0.71659,3.00,3.00
2011.09.08 03:03:12.126,0.71589,0.71655,3.00,3.00
2011.09.08 03:03:13.411,0.71594,0.71654,3.00,1.13
2011.09.08 03:03:14.384,0.71585,0.7165,3.00,2.25
2011.09.08 03:03:14.635,0.71594,0.71658,3.00,1.35
2011.09.08 03:03:15.945,0.7159,0.71654,3.00,3.00
2011.09.08 03:03:18.926,0.71588,0.71654,3.00,3.00
2011.09.08 03:03:19.044,0.71588,0.71654,3.00,3.00
2011.09.08 03:03:19.863,0.71591,0.71655,3.00,1.13
2011.09.08 03:03:20.291,0.71591,0.71655,3.00,1.13
2011.09.08 03:03:21.792,0.7159,0.71654,3.00,3.00
2011.09.08 03:03:24.774,0.7159,0.71654,3.00,3.00
2011.09.08 03:03:26.051,0.7159,0.71654,3.00,3.00
2011.09.08 03:03:28.571,0.7159,0.71654,3.00,3.00
2011.09.08 03:03:28.681,0.71595,0.71658,3.00,3.00
2011.09.08 03:03:29.944,0.71599,0.71662,3.00,3.00
2011.09.08 03:03:30.384,0.71599,0.71662,3.00,3.00
2011.09.08 03:03:31.282,0.7159,0.71654,3.00,2.25
2011.09.08 03:03:31.394,0.7159,0.71654,3.00,3.00
2011.09.08 03:03:31.872,0.7159,0.71654,3.00,3.00
2011.09.08 03:03:33.256,0.7159,0.71654,3.00,3.00
2011.09.08 03:03:33.841,0.71595,0.71658,3.00,3.00
2011.09.08 03:03:33.951,0.71595,0.71658,3.00,3.00
2011.09.08 03:03:34.061,0.71599,0.71662,2.25,3.00
2011.09.08 03:03:34.171,0.71599,0.71662,3.00,3.00
2011.09.08 03:03:35.024,0.71589,0.71655,3.00,3.38
2011.09.08 03:03:36.054,0.71588,0.71654,3.00,3.00
2011.09.08 03:03:37.149,0.71589,0.71655,3.00,3.38
2011.09.08 03:03:37.314,0.71589,0.71655,3.00,3.38
2011.09.08 03:03:39.411,0.71589,0.71655,3.00,3.38
2011.09.08 03:03:39.802,0.71589,0.71655,3.00,3.00
2011.09.08 03:03:40.541,0.71598,0.71661,3.00,3.00
2011.09.08 03:03:40.953,0.71598,0.71661,3.00,3.00
2011.09.08 03:03:41.473,0.71598,0.7166,3.00,1.13
2011.09.08 03:03:41.692,0.71595,0.71655,3.00,1.13
2011.09.08 03:03:42.946,0.7159,0.71654,3.00,3.00
2011.09.08 03:03:43.869,0.7159,0.71654,3.00,3.00
2011.09.08 03:03:44.034,0.7159,0.71654,3.00,3.00
2011.09.08 03:03:44.361,0.71589,0.71655,3.00,3.38
2011.09.08 03:03:46.012,0.71589,0.71655,3.00,3.38
2011.09.08 03:03:47.955,0.71589,0.71655,3.00,3.00
2011.09.08 03:03:48.161,0.71589,0.71655,3.00,3.00
2011.09.08 03:03:48.893,0.71586,0.71651,3.00,3.00
2011.09.08 03:03:57.673,0.71586,0.71651,3.00,3.00
2011.09.08 03:03:58.225,0.71586,0.71651,3.00,3.00
2011.09.08 03:04:13.004,0.71578,0.71642,3.00,2.25
2011.09.08 03:04:13.627,0.71578,0.71642,3.00,3.00
2011.09.08 03:04:14.658,0.71575,0.71638,3.00,2.25
2011.09.08 03:04:15.047,0.71577,0.7164,3.00,3.00
2011.09.08 03:04:15.602,0.71577,0.7164,3.00,3.00
2011.09.08 03:04:16.147,0.71577,0.71642,3.00,3.00
2011.09.08 03:04:16.982,0.71586,0.71649,3.00,1.35
2011.09.08 03:04:17.694,0.71586,0.71649,3.00,1.35
2011.09.08 03:04:18.030,0.71585,0.71649,3.00,3.60
2011.09.08 03:04:18.706,0.71585,0.71649,3.00,3.60
2011.09.08 03:04:20.219,0.71586,0.71649,3.00,1.35
2011.09.08 03:04:20.993,0.71586,0.71649,3.00,1.35
2011.09.08 03:04:21.926,0.71586,0.71649,3.00,1.35
2011.09.08 03:04:22.044,0.71586,0.71649,3.00,1.35
2011.09.08 03:04:24.350,0.71583,0.71649,3.00,3.60
2011.09.08 03:04:25.283,0.71585,0.71649,3.00,1.35
2011.09.08 03:04:25.622,0.71585,0.71649,3.00,1.35
2011.09.08 03:04:29.701,0.7159,0.71654,3.00,3.00
2011.09.08 03:04:34.906,0.7159,0.71654,3.00,3.00
2011.09.08 03:04:37.476,0.7159,0.71654,3.00,3.00
2011.09.08 03:04:38.083,0.7159,0.71654,3.00,3.00
2011.09.08 03:04:39.912,0.7159,0.71654,3.00,3.00
2011.09.08 03:04:40.540,0.7159,0.71654,3.00,3.00
2011.09.08 03:04:41.883,0.7159,0.71654,3.00,3.00
2011.09.08 03:04:42.762,0.7159,0.71654,3.00,3.00
2011.09.08 03:04:44.981,0.7159,0.71654,3.00,3.00
2011.09.08 03:04:45.183,0.7159,0.71654,3.00,3.00
2011.09.08 03:04:47.682,0.7159,0.71654,3.00,3.00
2011.09.08 03:04:54.004,0.71585,0.71651,3.00,3.00
2011.09.08 03:04:56.289,0.71585,0.71651,3.00,3.00
2011.09.08 03:04:56.654,0.71585,0.71651,3.00,3.00
2011.09.08 03:05:15.632,0.71585,0.71651,3.00,3.00
2011.09.08 03:05:17.346,0.71585,0.71651,3.00,3.00
2011.09.08 03:05:22.122,0.71585,0.71651,3.00,3.00
2011.09.08 03:05:33.941,0.71585,0.71646,3.00,1.35
2011.09.08 03:05:34.995,0.71581,0.71646,3.00,3.60
2011.09.08 03:05:35.641,0.71581,0.71646,3.00,3.60
2011.09.08 03:05:35.765,0.71581,0.71646,3.00,3.60
2011.09.08 03:05:36.585,0.71581,0.71646,3.00,3.00
2011.09.08 03:05:36.702,0.71581,0.71646,3.00,3.38
2011.09.08 03:05:36.920,0.71578,0.71641,3.00,2.25
2011.09.08 03:05:37.141,0.71575,0.71638,1.35,2.25
2011.09.08 03:05:38.731,0.71578,0.71641,3.00,3.00
2011.09.08 03:05:38.855,0.71578,0.71641,3.00,3.00
2011.09.08 03:05:39.932,0.71578,0.71641,3.00,3.00
2011.09.08 03:05:40.973,0.71575,0.71638,1.35,3.00
2011.09.08 03:05:43.781,0.71572,0.71638,3.00,2.63
2011.09.08 03:05:43.890,0.7156,0.71624,3.00,2.25
2011.09.08 03:05:44.002,0.71572,0.71638,3.00,2.25
2011.09.08 03:05:44.240,0.71569,0.71632,3.00,2.25
2011.09.08 03:05:44.493,0.71569,0.71632,3.00,2.25
2011.09.08 03:05:45.536,0.71569,0.71632,3.00,3.00
2011.09.08 03:05:46.526,0.71569,0.71632,3.00,3.00
2011.09.08 03:05:46.971,0.71565,0.71628,3.00,2.25
2011.09.08 03:05:47.901,0.71565,0.71628,3.00,3.00
2011.09.08 03:05:49.500,0.71565,0.71628,3.00,2.25
2011.09.08 03:05:49.720,0.71568,0.71633,3.00,2.25
2011.09.08 03:05:49.940,0.71572,0.71638,3.00,2.25
2011.09.08 03:05:50.632,0.71578,0.71641,3.00,3.60
2011.09.08 03:05:50.961,0.71582,0.71645,3.00,3.00
2011.09.08 03:05:51.971,0.71585,0.71651,3.00,3.00
2011.09.08 03:05:52.962,0.71585,0.71651,3.00,3.00
2011.09.08 03:05:56.660,0.71585,0.71651,3.00,3.00
2011.09.08 03:05:56.981,0.71585,0.71651,3.00,3.00
2011.09.08 03:05:57.196,0.71585,0.71651,3.00,3.00
2011.09.08 03:05:58.300,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:06.381,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:06.489,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:06.600,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:06.822,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:06.985,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:07.102,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:11.281,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:12.714,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:13.259,0.71585,0.71651,3.00,3.38
2011.09.08 03:06:15.565,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:16.173,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:17.172,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:21.784,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:22.010,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:28.162,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:30.142,0.71585,0.71651,3.00,3.00
2011.09.08 03:06:34.731,0.71585,0.7165,3.00,1.13
2011.09.08 03:06:34.864,0.71581,0.71646,3.00,2.25
2011.09.08 03:06:36.083,0.71581,0.71646,3.00,3.00
2011.09.08 03:06:40.072,0.71586,0.7165,3.00,3.00
2011.09.08 03:06:40.181,0.7159,0.71654,3.00,3.00
2011.09.08 03:06:40.702,0.7159,0.71654,3.00,3.00
2011.09.08 03:06:41.912,0.7159,0.71654,3.00,3.00
2011.09.08 03:06:42.901,0.7159,0.71654,3.00,3.00
2011.09.08 03:06:43.750,0.7159,0.71654,3.38,2.25
2011.09.08 03:06:43.869,0.71598,0.71658,3.00,1.35
2011.09.08 03:06:45.378,0.71602,0.71668,3.00,3.00
2011.09.08 03:06:45.501,0.71602,0.71668,3.00,3.00
2011.09.08 03:06:45.983,0.71602,0.71668,3.00,3.00
2011.09.08 03:07:11.514,0.71602,0.71668,3.00,3.00
2011.09.08 03:07:12.025,0.71602,0.71668,3.00,3.00
2011.09.08 03:07:14.653,0.71602,0.71668,3.00,3.00
2011.09.08 03:07:15.291,0.71595,0.71658,3.60,3.00
2011.09.08 03:07:16.645,0.71595,0.71658,3.60,3.00
2011.09.08 03:07:17.192,0.71595,0.71658,3.60,3.00
2011.09.08 03:07:17.411,0.71587,0.71652,3.00,3.00
2011.09.08 03:07:18.691,0.71583,0.71648,3.00,3.00
2011.09.08 03:07:19.603,0.71583,0.71648,3.00,3.00
2011.09.08 03:07:20.581,0.71591,0.71657,2.25,3.00
2011.09.08 03:07:20.910,0.71597,0.7166,2.25,3.00
2011.09.08 03:07:21.103,0.71597,0.7166,2.25,3.00
2011.09.08 03:07:22.554,0.71581,0.71646,3.00,2.25
2011.09.08 03:07:22.901,0.71581,0.71646,3.00,2.63
2011.09.08 03:07:23.464,0.71581,0.71646,3.00,3.38
2011.09.08 03:07:24.993,0.71581,0.71646,3.00,3.38
2011.09.08 03:07:26.722,0.71581,0.71646,3.00,2.63
2011.09.08 03:07:28.303,0.71581,0.71646,3.00,3.38
2011.09.08 03:07:29.139,0.71581,0.71646,3.00,3.38
2011.09.08 03:07:55.042,0.71582,0.71646,3.00,3.00
2011.09.08 03:07:57.677,0.71582,0.71645,3.00,3.00
