2011.09.08 03:00:00.782,0.71568,0.71631,3.00,3.00
2011.09.08 03:07:59.945,0.71582,0.71645,3.00,3.00
2011.09.08 03:08:00.063,0.71582,0.71645,3.00,3.00
2011.09.08 03:08:01.705,0.71584,0.71649,3.00,3.00
2011.09.08 03:08:01.821,0.71584,0.71649,3.00,3.00
2011.09.08 03:08:01.932,0.71584,0.71649,3.00,3.00
2011.09.08 03:08:02.870,0.71589,0.7165,3.00,1.35
2011.09.08 03:08:04.343,0.71589,0.7165,3.00,1.35
2011.09.08 03:08:20.940,0.71589,0.71653,3.00,2.25
2011.09.08 03:08:21.050,0.71594,0.71661,3.00,3.00
2011.09.08 03:08:30.417,0.71594,0.71659,3.00,3.00
2011.09.08 03:08:32.944,0.71594,0.71659,3.00,3.00
2011.09.08 03:08:33.382,0.71593,0.71657,3.00,2.25
2011.09.08 03:08:34.593,0.71593,0.71657,3.00,3.00
2011.09.08 03:08:47.927,0.71595,0.7166,3.00,3.00
2011.09.08 03:08:48.893,0.71595,0.7166,3.00,3.00
2011.09.08 03:08:49.220,0.7159,0.71656,3.00,3.00
2011.09.08 03:08:49.993,0.7159,0.71656,3.00,3.00
2011.09.08 03:08:53.340,0.7159,0.71653,3.00,3.00
2011.09.08 03:08:56.703,0.7159,0.71653,3.00,3.00
2011.09.08 03:08:57.922,0.7159,0.71653,3.00,1.13
2011.09.08 03:08:58.465,0.71586,0.71652,3.00,2.63
2011.09.08 03:08:58.580,0.71586,0.71652,3.00,2.63
2011.09.08 03:08:58.689,0.71586,0.71652,3.00,2.63
2011.09.08 03:08:59.014,0.71586,0.71652,3.00,3.38
2011.09.08 03:08:59.132,0.71586,0.71652,3.00,2.63
2011.09.08 03:08:59.811,0.71596,0.71659,2.25,3.00
2011.09.08 03:09:00.950,0.71596,0.71659,3.00,3.00
2011.09.08 03:09:01.541,0.71596,0.71659,3.00,3.00
2011.09.08 03:09:05.256,0.71596,0.71659,3.00,3.00
2011.09.08 03:09:22.003,0.71594,0.71658,2.25,3.00
2011.09.08 03:09:22.220,0.71581,0.71646,3.00,2.25
2011.09.08 03:09:23.209,0.71581,0.71646,3.00,2.25
2011.09.08 03:09:23.321,0.71581,0.71646,3.00,3.00
2011.09.08 03:09:23.709,0.71581,0.71646,3.00,3.00
2011.09.08 03:09:24.973,0.71582,0.71644,3.00,1.13
2011.09.08 03:09:25.767,0.71582,0.71648,3.00,2.25
2011.09.08 03:09:25.882,0.71594,0.71658,3.00,3.00
2011.09.08 03:09:28.280,0.71594,0.71658,3.00,3.00
2011.09.08 03:09:43.675,0.71594,0.71658,3.00,3.00
2011.09.08 03:09:43.893,0.71594,0.71658,3.00,3.00
2011.09.08 03:09:44.673,0.71594,0.71658,3.00,3.00
2011.09.08 03:10:00.942,0.71594,0.71658,3.00,3.00
2011.09.08 03:10:03.361,0.71594,0.71658,3.00,3.00
2011.09.08 03:10:06.002,0.7159,0.71653,3.00,3.00
2011.09.08 03:10:06.393,0.7159,0.71653,3.00,3.00
2011.09.08 03:10:07.984,0.71586,0.7165,3.00,3.00
2011.09.08 03:10:14.753,0.71587,0.71652,3.00,3.00
2011.09.08 03:10:15.303,0.7159,0.71649,3.00,1.13
2011.09.08 03:10:15.411,0.71585,0.71649,3.00,1.13
2011.09.08 03:10:16.342,0.71584,0.71649,3.00,3.38
2011.09.08 03:10:17.012,0.71584,0.71649,3.00,3.38
2011.09.08 03:10:17.455,0.71584,0.71649,3.00,3.38
2011.09.08 03:10:18.004,0.71584,0.71649,3.00,3.38
2011.09.08 03:10:18.386,0.71584,0.71649,3.00,3.38
2011.09.08 03:10:20.882,0.71584,0.71649,3.00,3.38
2011.09.08 03:10:21.454,0.71584,0.71649,3.00,3.38
2011.09.08 03:10:22.283,0.71586,0.71649,3.00,1.13
2011.09.08 03:10:22.722,0.71587,0.71649,3.00,1.13
2011.09.08 03:10:23.828,0.71587,0.71649,3.00,1.13
2011.09.08 03:10:25.183,0.71588,0.71649,3.00,1.13
2011.09.08 03:10:34.686,0.71587,0.7165,2.25,1.13
2011.09.08 03:10:35.024,0.71587,0.7165,3.00,1.13
2011.09.08 03:10:37.436,0.71587,0.7165,2.25,1.13
2011.09.08 03:10:37.765,0.71587,0.7165,3.00,1.13
2011.09.08 03:10:39.471,0.71585,0.71651,3.00,3.00
2011.09.08 03:10:39.692,0.71585,0.71648,3.00,3.00
2011.09.08 03:10:41.725,0.71584,0.7165,3.00,3.00
2011.09.08 03:10:43.017,0.71588,0.71651,2.25,3.00
2011.09.08 03:10:43.970,0.71588,0.71651,3.00,3.00
2011.09.08 03:10:47.175,0.71588,0.71651,3.00,3.00
2011.09.08 03:10:49.491,0.71585,0.71649,3.00,3.00
2011.09.08 03:10:50.550,0.71588,0.71651,2.25,3.00
2011.09.08 03:10:53.516,0.71588,0.71651,3.00,3.00
2011.09.08 03:10:53.833,0.71588,0.71651,2.25,3.00
2011.09.08 03:10:54.328,0.71585,0.71649,3.00,3.00
2011.09.08 03:10:54.604,0.71582,0.71647,3.00,3.00
2011.09.08 03:10:55.582,0.71585,0.71648,2.25,3.00
2011.09.08 03:10:55.704,0.71585,0.71648,3.00,3.00
2011.09.08 03:10:57.517,0.71587,0.71652,2.25,3.00
2011.09.08 03:10:58.951,0.71587,0.71652,3.00,3.00
2011.09.08 03:11:00.028,0.71584,0.71649,3.00,3.00
2011.09.08 03:11:00.572,0.71584,0.71649,3.00,3.00
2011.09.08 03:11:00.900,0.7158,0.71644,3.00,2.25
2011.09.08 03:11:01.010,0.7158,0.71644,3.00,3.00
2011.09.08 03:11:01.376,0.71585,0.71648,2.25,3.00
2011.09.08 03:11:01.940,0.71585,0.71648,3.00,3.00
2011.09.08 03:11:02.249,0.71588,0.71651,2.25,3.00
2011.09.08 03:11:04.264,0.71588,0.71651,3.00,3.00
2011.09.08 03:11:08.111,0.71585,0.71649,3.00,3.00
2011.09.08 03:11:09.318,0.71584,0.71649,3.00,3.00
2011.09.08 03:11:10.206,0.71584,0.71649,3.00,3.00
2011.09.08 03:11:10.322,0.71588,0.71651,2.25,3.00
2011.09.08 03:11:11.952,0.71588,0.71651,3.00,3.00
2011.09.08 03:11:12.346,0.71588,0.71651,2.25,3.00
2011.09.08 03:11:12.897,0.71588,0.71651,3.00,3.00
2011.09.08 03:11:13.902,0.71588,0.71651,3.00,3.00
2011.09.08 03:11:18.491,0.71595,0.71661,3.00,3.00
2011.09.08 03:11:18.607,0.716,0.71665,2.25,3.00
2011.09.08 03:11:20.074,0.716,0.71665,3.00,3.00
2011.09.08 03:11:21.162,0.716,0.71665,3.00,3.00
2011.09.08 03:11:21.490,0.71597,0.71663,3.00,3.00
2011.09.08 03:11:30.525,0.71595,0.7166,3.00,3.00
2011.09.08 03:11:31.954,0.71595,0.7166,3.00,3.00
2011.09.08 03:11:33.664,0.71598,0.71663,2.25,3.00
2011.09.08 03:11:34.340,0.71598,0.71663,3.00,3.00
2011.09.08 03:11:40.000,0.71596,0.71659,3.00,3.00
2011.09.08 03:11:41.161,0.71596,0.7166,3.00,3.00
2011.09.08 03:11:41.272,0.71596,0.7166,3.00,3.00
2011.09.08 03:12:10.771,0.71592,0.71656,3.00,3.00
2011.09.08 03:12:20.700,0.71592,0.71656,3.00,3.00
2011.09.08 03:12:22.353,0.71592,0.71656,3.00,3.00
2011.09.08 03:12:22.460,0.71588,0.71651,3.00,2.25
2011.09.08 03:12:23.005,0.71588,0.71651,3.00,3.00
2011.09.08 03:12:25.603,0.71588,0.71651,3.00,3.00
2011.09.08 03:12:26.350,0.71588,0.71651,3.00,3.00
2011.09.08 03:12:26.773,0.71588,0.71651,3.00,3.00
2011.09.08 03:12:46.269,0.71587,0.71651,3.00,3.00
2011.09.08 03:12:48.401,0.71587,0.71651,3.00,3.00
2011.09.08 03:12:49.114,0.7159,0.71654,3.00,3.00
2011.09.08 03:13:04.730,0.7159,0.71654,3.00,3.00
2011.09.08 03:13:21.450,0.7159,0.71653,3.00,3.00
2011.09.08 03:13:22.133,0.7159,0.71653,3.00,3.00
2011.09.08 03:13:25.362,0.7159,0.71653,3.00,3.00
2011.09.08 03:13:25.701,0.7159,0.71654,3.00,3.00
2011.09.08 03:13:31.460,0.71585,0.71651,3.00,2.25
2011.09.08 03:13:32.898,0.71585,0.71651,3.00,3.00
2011.09.08 03:13:43.569,0.71584,0.71647,3.00,2.25
2011.09.08 03:13:46.973,0.71584,0.71648,3.00,3.00
2011.09.08 03:13:52.752,0.71583,0.71646,3.00,2.25
2011.09.08 03:13:54.611,0.71584,0.71648,3.00,3.00
2011.09.08 03:13:55.772,0.71581,0.71646,3.00,2.25
2011.09.08 03:13:56.952,0.71581,0.71646,3.00,3.00
2011.09.08 03:13:57.700,0.71581,0.71646,3.00,2.25
2011.09.08 03:13:57.810,0.71581,0.71646,3.00,3.00
2011.09.08 03:13:58.878,0.71579,0.71645,3.00,3.00
2011.09.08 03:14:01.256,0.71579,0.71645,3.00,3.00
2011.09.08 03:14:01.491,0.71582,0.71645,3.00,2.25
2011.09.08 03:14:02.075,0.71583,0.71649,3.00,3.00
2011.09.08 03:14:02.181,0.71582,0.71645,3.00,3.00
2011.09.08 03:14:06.852,0.71579,0.71645,3.00,3.00
2011.09.08 03:14:08.702,0.71578,0.71644,3.00,3.00
2011.09.08 03:14:21.102,0.71578,0.71644,3.00,3.00
2011.09.08 03:14:22.771,0.71578,0.71643,3.00,3.00
2011.09.08 03:14:24.072,0.71578,0.71643,3.00,2.25
2011.09.08 03:14:24.232,0.71578,0.71643,3.00,2.25
2011.09.08 03:14:26.927,0.71578,0.71643,3.00,3.00
2011.09.08 03:14:28.137,0.71578,0.71643,3.00,2.25
2011.09.08 03:14:28.720,0.71579,0.71645,3.00,3.00
2011.09.08 03:14:33.912,0.71584,0.71647,3.00,2.25
2011.09.08 03:14:34.782,0.71585,0.71651,3.00,3.00
2011.09.08 03:14:46.265,0.71583,0.71646,3.00,2.25
2011.09.08 03:14:49.125,0.71584,0.71647,3.00,2.25
2011.09.08 03:14:53.285,0.71584,0.71647,3.00,2.25
2011.09.08 03:14:53.711,0.71584,0.71647,3.00,2.25
2011.09.08 03:14:54.921,0.71584,0.71647,3.00,3.00
2011.09.08 03:14:55.505,0.71584,0.71647,3.00,2.25
2011.09.08 03:14:56.736,0.71586,0.7165,3.00,3.00
2011.09.08 03:15:02.975,0.71584,0.71647,3.00,2.25
2011.09.08 03:15:14.803,0.71582,0.71645,3.00,2.25
2011.09.08 03:15:15.964,0.71581,0.71645,3.00,3.00
2011.09.08 03:15:18.541,0.71581,0.71646,3.00,3.00
2011.09.08 03:15:23.331,0.71579,0.71642,3.00,2.25
2011.09.08 03:15:23.443,0.71578,0.71641,3.00,3.00
2011.09.08 03:15:23.552,0.71578,0.71641,3.00,2.25
2011.09.08 03:15:24.986,0.71578,0.71641,3.00,3.00
2011.09.08 03:15:25.205,0.71578,0.71641,3.00,2.25
2011.09.08 03:15:25.713,0.71578,0.71641,3.00,2.25
2011.09.08 03:15:25.821,0.71579,0.71643,3.00,2.25
2011.09.08 03:15:26.968,0.71579,0.71643,3.00,3.00
2011.09.08 03:15:27.461,0.71575,0.71639,3.00,2.25
2011.09.08 03:15:28.061,0.71575,0.71639,3.00,3.00
2011.09.08 03:15:28.282,0.71579,0.71643,3.00,3.00
2011.09.08 03:15:30.223,0.71579,0.71643,3.00,3.00
2011.09.08 03:15:37.045,0.71576,0.71641,3.00,2.25
2011.09.08 03:15:38.442,0.71581,0.71646,3.00,3.00
2011.09.08 03:15:38.622,0.71581,0.71646,3.00,2.25
2011.09.08 03:15:42.915,0.71581,0.71646,3.00,3.00
2011.09.08 03:15:44.372,0.71593,0.71656,2.25,3.00
2011.09.08 03:15:45.182,0.71593,0.71656,3.00,3.00
2011.09.08 03:15:45.915,0.71593,0.71656,3.00,3.00
2011.09.08 03:15:46.352,0.71593,0.71656,3.00,3.00
2011.09.08 03:15:46.591,0.71585,0.71649,3.00,3.00
2011.09.08 03:15:48.937,0.71578,0.71644,3.00,3.00
2011.09.08 03:15:52.733,0.7158,0.71646,3.00,3.00
2011.09.08 03:15:53.140,0.71583,0.71649,3.00,3.00
2011.09.08 03:15:54.055,0.71583,0.71649,3.00,3.00
2011.09.08 03:15:54.713,0.71583,0.71648,3.00,3.00
2011.09.08 03:15:56.736,0.71583,0.71648,3.00,3.00
2011.09.08 03:15:57.898,0.71583,0.71648,3.00,3.00
2011.09.08 03:15:58.015,0.71583,0.71648,3.00,3.00
2011.09.08 03:15:58.253,0.71583,0.71649,3.00,3.00
2011.09.08 03:15:58.570,0.71585,0.71649,3.00,3.00
2011.09.08 03:16:00.425,0.71585,0.71649,3.00,3.00
2011.09.08 03:16:01.202,0.71585,0.71651,3.00,3.00
2011.09.08 03:16:02.344,0.71585,0.71651,3.00,3.00
2011.09.08 03:16:04.410,0.71585,0.71649,3.00,3.00
2011.09.08 03:16:06.513,0.71585,0.71649,3.00,3.00
2011.09.08 03:16:06.693,0.71585,0.71649,3.00,3.00
2011.09.08 03:16:06.916,0.71585,0.71649,3.00,3.00
2011.09.08 03:16:07.732,0.71585,0.71649,3.00,3.00
2011.09.08 03:16:08.933,0.71589,0.71654,3.00,3.00
2011.09.08 03:16:12.459,0.71589,0.71654,3.00,3.00
2011.09.08 03:16:16.966,0.71589,0.71654,3.00,3.00
2011.09.08 03:16:18.284,0.71585,0.71649,3.00,3.00
2011.09.08 03:16:23.015,0.71585,0.71649,3.00,3.00
2011.09.08 03:16:24.167,0.71584,0.71647,3.00,2.25
2011.09.08 03:16:24.673,0.71584,0.71647,3.00,3.00
2011.09.08 03:16:25.831,0.71582,0.71647,3.00,3.00
2011.09.08 03:16:26.139,0.71582,0.71647,3.00,3.00
2011.09.08 03:16:33.572,0.71584,0.71648,3.00,3.00
2011.09.08 03:16:33.871,0.71585,0.71649,3.00,3.00
2011.09.08 03:16:34.205,0.71584,0.71647,3.00,2.25
2011.09.08 03:16:34.892,0.71584,0.71647,3.00,3.00
2011.09.08 03:16:38.056,0.71578,0.71643,3.00,2.25
2011.09.08 03:16:38.175,0.71578,0.71641,3.00,2.25
2011.09.08 03:16:38.750,0.71579,0.71642,3.00,2.25
2011.09.08 03:16:39.054,0.71581,0.71645,3.00,3.00
2011.09.08 03:16:39.491,0.71581,0.71645,3.00,3.00
2011.09.08 03:16:40.344,0.71583,0.71646,3.00,3.00
2011.09.08 03:16:41.553,0.71582,0.71645,3.00,3.00
2011.09.08 03:16:42.555,0.7158,0.71646,3.00,3.00
2011.09.08 03:16:43.855,0.7158,0.71646,3.00,3.00
2011.09.08 03:16:46.461,0.71579,0.71642,3.00,3.00
2011.09.08 03:16:47.982,0.71579,0.71642,3.00,3.00
2011.09.08 03:16:48.475,0.71579,0.71642,3.00,3.00
2011.09.08 03:16:52.886,0.71578,0.71643,3.00,2.25
2011.09.08 03:16:53.602,0.71578,0.71643,3.00,3.00
2011.09.08 03:16:54.856,0.7158,0.71644,3.00,3.00
2011.09.08 03:16:59.692,0.7158,0.71646,3.00,3.00
2011.09.08 03:17:00.025,0.71579,0.71645,3.00,3.00
2011.09.08 03:17:02.579,0.71576,0.7164,3.00,2.25
2011.09.08 03:17:02.691,0.71579,0.71645,3.00,3.00
2011.09.08 03:17:03.721,0.71579,0.71645,3.00,3.00
2011.09.08 03:17:03.933,0.71579,0.71645,3.00,3.00
2011.09.08 03:17:21.606,0.71581,0.71645,3.00,3.00
2011.09.08 03:17:21.956,0.71577,0.71642,3.00,2.25
2011.09.08 03:17:24.662,0.71581,0.71645,3.00,3.00
2011.09.08 03:17:28.359,0.71579,0.71645,3.00,3.00
2011.09.08 03:17:28.942,0.71579,0.71645,3.00,3.00
2011.09.08 03:17:30.271,0.71579,0.71645,3.00,3.00
2011.09.08 03:18:22.132,0.71584,0.71649,3.00,3.00
2011.09.08 03:18:22.263,0.71584,0.71649,3.00,3.00
2011.09.08 03:18:22.479,0.71584,0.7165,3.00,3.00
2011.09.08 03:18:22.847,0.71584,0.71649,3.00,3.00
2011.09.08 03:19:26.076,0.71584,0.71649,3.00,3.00
2011.09.08 03:19:26.300,0.71584,0.71649,3.00,3.00
2011.09.08 03:19:26.979,0.71584,0.7165,3.00,3.00
2011.09.08 03:19:30.254,0.71584,0.7165,3.00,3.00
2011.09.08 03:19:30.926,0.71584,0.71649,3.00,3.00
2011.09.08 03:19:32.171,0.71584,0.71649,3.00,3.00
2011.09.08 03:19:32.395,0.71584,0.71649,3.00,3.00
2011.09.08 03:19:33.882,0.71584,0.71649,3.00,3.00
2011.09.08 03:19:35.692,0.71584,0.71649,3.00,3.00
2011.09.08 03:19:55.610,0.71584,0.71649,3.00,3.00
2011.09.08 03:19:57.651,0.71584,0.71649,3.00,3.00
2011.09.08 03:19:57.869,0.71584,0.7165,3.00,3.00
2011.09.08 03:20:06.131,0.71584,0.7165,3.00,3.00
2011.09.08 03:20:08.542,0.71584,0.7165,3.00,3.00
2011.09.08 03:20:12.172,0.71584,0.7165,3.00,3.00
2011.09.08 03:20:33.659,0.71585,0.71648,3.00,3.00
2011.09.08 03:20:34.766,0.71585,0.71648,3.00,3.00
2011.09.08 03:20:38.054,0.71585,0.71648,3.00,3.00
2011.09.08 03:20:38.664,0.71584,0.7165,3.00,3.00
2011.09.08 03:20:41.801,0.7158,0.71646,3.00,3.00
2011.09.08 03:20:42.132,0.7158,0.71646,3.00,3.00
2011.09.08 03:20:51.585,0.7158,0.71644,3.00,3.00
2011.09.08 03:20:53.185,0.7158,0.71644,3.00,3.00
2011.09.08 03:20:53.859,0.7158,0.71644,3.00,3.00
2011.09.08 03:20:56.203,0.7158,0.71645,3.00,3.00
2011.09.08 03:21:00.444,0.7158,0.71645,3.00,3.00
2011.09.08 03:21:01.029,0.7158,0.71645,3.00,3.00
2011.09.08 03:21:02.189,0.71577,0.7164,3.00,3.00
2011.09.08 03:21:02.362,0.71577,0.7164,3.00,3.00
2011.09.08 03:21:03.219,0.71576,0.71639,3.00,3.00
2011.09.08 03:21:03.722,0.71577,0.7164,3.00,3.00
2011.09.08 03:21:08.173,0.71577,0.71643,3.00,3.00
2011.09.08 03:21:11.749,0.71577,0.71643,3.00,3.00
2011.09.08 03:21:16.282,0.71574,0.71638,3.00,3.00
2011.09.08 03:21:16.851,0.71564,0.7163,3.00,2.25
2011.09.08 03:21:17.258,0.71566,0.7163,3.00,2.25
2011.09.08 03:21:18.545,0.71566,0.7163,3.00,2.25
2011.09.08 03:21:19.574,0.71571,0.71634,3.00,3.00
2011.09.08 03:21:20.232,0.7157,0.71633,3.00,2.25
2011.09.08 03:21:20.435,0.7157,0.71633,3.00,3.00
2011.09.08 03:21:20.878,0.7157,0.71633,3.00,2.25
2011.09.08 03:21:22.794,0.7157,0.71633,3.00,2.25
2011.09.08 03:21:22.904,0.71567,0.71631,3.00,2.25
2011.09.08 03:21:35.347,0.71565,0.71631,3.00,2.25
2011.09.08 03:21:35.916,0.71564,0.71629,3.00,2.25
2011.09.08 03:21:36.978,0.71564,0.71629,3.00,2.25
2011.09.08 03:21:39.294,0.71565,0.7163,3.00,2.25
2011.09.08 03:21:39.848,0.71565,0.7163,3.00,2.25
2011.09.08 03:21:43.624,0.71565,0.7163,3.00,2.25
2011.09.08 03:21:43.952,0.71568,0.71635,3.00,2.25
2011.09.08 03:21:44.172,0.71574,0.71638,3.00,2.25
2011.09.08 03:21:44.722,0.71575,0.71639,3.00,2.25
2011.09.08 03:21:45.356,0.71575,0.71639,3.00,2.25
2011.09.08 03:21:49.533,0.71575,0.71639,3.00,3.00
2011.09.08 03:21:51.387,0.71573,0.71639,3.00,3.00
2011.09.08 03:21:52.010,0.71574,0.7164,3.00,3.00
2011.09.08 03:21:53.699,0.71574,0.7164,3.00,2.25
2011.09.08 03:21:54.415,0.71574,0.7164,3.00,3.00
2011.09.08 03:22:00.224,0.71574,0.7164,3.00,3.00
2011.09.08 03:22:00.346,0.71574,0.7164,3.00,3.00
2011.09.08 03:22:00.461,0.71574,0.7164,3.00,3.00
2011.09.08 03:22:01.458,0.71576,0.71639,3.00,3.00
2011.09.08 03:22:07.968,0.71576,0.71639,3.00,3.00
2011.09.08 03:22:08.085,0.71574,0.7164,3.00,3.00
2011.09.08 03:22:08.196,0.71574,0.7164,3.00,3.00
2011.09.08 03:22:09.078,0.71574,0.7164,3.00,3.00
2011.09.08 03:22:09.192,0.71574,0.7164,3.00,2.25
2011.09.08 03:22:10.001,0.71574,0.7164,3.00,3.00
2011.09.08 03:22:10.174,0.71574,0.7164,3.00,2.25
2011.09.08 03:22:11.261,0.71574,0.7164,3.00,3.00
2011.09.08 03:22:12.153,0.71574,0.7164,3.00,3.00
2011.09.08 03:22:12.274,0.71574,0.7164,3.00,3.00
2011.09.08 03:22:12.585,0.71574,0.7164,3.00,3.00
2011.09.08 03:22:12.823,0.71574,0.7164,3.00,2.25
2011.09.08 03:22:15.256,0.71576,0.71639,3.00,2.25
2011.09.08 03:22:16.032,0.71572,0.71635,3.00,2.25
2011.09.08 03:22:22.222,0.7158,0.71644,3.00,3.00
2011.09.08 03:22:22.879,0.7158,0.71644,3.00,3.00
2011.09.08 03:22:23.851,0.7158,0.71644,3.00,3.00
2011.09.08 03:22:27.032,0.7158,0.71644,3.00,3.00
2011.09.08 03:22:27.141,0.71576,0.71639,3.00,2.25
2011.09.08 03:22:28.852,0.71571,0.71636,3.00,2.25
2011.09.08 03:22:36.254,0.71571,0.71636,3.00,2.25
2011.09.08 03:22:36.364,0.71567,0.71631,3.00,2.25
2011.09.08 03:22:45.241,0.71571,0.71631,1.13,2.25
2011.09.08 03:22:45.462,0.71576,0.7164,1.13,2.25
2011.09.08 03:22:45.571,0.7158,0.71644,3.00,3.00
2011.09.08 03:22:46.892,0.7158,0.71644,3.00,3.00
2011.09.08 03:22:47.503,0.7158,0.71644,3.00,3.00
2011.09.08 03:23:03.705,0.7158,0.71644,3.00,2.25
2011.09.08 03:23:03.922,0.7158,0.71644,3.38,2.25
2011.09.08 03:23:04.032,0.71584,0.71648,3.00,2.25
2011.09.08 03:23:04.253,0.71592,0.71658,2.25,3.00
