2011.09.08 03:00:00.782,0.71568,0.71631,3.00,3.00
2011.09.08 03:23:04.363,0.71592,0.71658,2.25,2.25
2011.09.08 03:23:05.673,0.71592,0.71658,3.00,3.00
2011.09.08 03:23:06.074,0.71592,0.71658,3.00,3.00
2011.09.08 03:23:06.663,0.71592,0.71658,3.00,3.00
2011.09.08 03:23:07.396,0.71592,0.71658,3.00,3.00
2011.09.08 03:23:08.427,0.71592,0.71658,3.00,2.25
2011.09.08 03:23:09.441,0.71592,0.71658,3.00,3.00
2011.09.08 03:23:13.173,0.71592,0.71658,3.00,2.25
2011.09.08 03:23:13.667,0.71592,0.71658,3.00,3.00
2011.09.08 03:23:25.983,0.71592,0.71658,3.00,2.25
2011.09.08 03:23:35.073,0.71589,0.71654,3.00,2.25
2011.09.08 03:23:36.232,0.71589,0.71654,3.00,3.00
2011.09.08 03:23:57.445,0.71591,0.71655,3.00,2.25
2011.09.08 03:23:57.677,0.71591,0.71655,3.00,3.00
2011.09.08 03:24:18.245,0.71591,0.71654,3.00,2.25
2011.09.08 03:24:30.455,0.71591,0.71654,3.00,2.25
2011.09.08 03:24:54.763,0.71591,0.71654,3.00,3.00
2011.09.08 03:24:54.893,0.71585,0.71651,3.00,2.25
2011.09.08 03:24:55.653,0.71585,0.71651,3.00,2.25
2011.09.08 03:24:55.871,0.7159,0.71655,3.00,2.25
2011.09.08 03:24:56.964,0.7159,0.71655,3.00,2.25
2011.09.08 03:24:59.934,0.7159,0.71655,3.00,2.25
2011.09.08 03:25:02.133,0.7159,0.71655,3.00,3.00
2011.09.08 03:25:02.492,0.71586,0.7165,3.00,2.25
2011.09.08 03:25:03.993,0.71586,0.7165,3.00,2.25
2011.09.08 03:25:24.741,0.71586,0.7165,3.00,2.25
2011.09.08 03:25:32.532,0.7158,0.7167,1.13,1.13
2011.09.08 03:25:32.961,0.71578,0.71666,1.13,1.13
2011.09.08 03:25:36.631,0.71577,0.71642,3.00,2.25
2011.09.08 03:25:36.742,0.71585,0.71651,3.00,2.25
2011.09.08 03:25:37.643,0.71576,0.71643,3.00,2.25
2011.09.08 03:25:38.331,0.71578,0.71641,3.00,2.25
2011.09.08 03:25:38.442,0.71578,0.71641,3.00,2.25
2011.09.08 03:25:38.664,0.71572,0.71638,3.00,2.25
2011.09.08 03:25:40.300,0.71572,0.71638,3.00,2.25
2011.09.08 03:25:41.751,0.71572,0.71638,3.00,3.00
2011.09.08 03:25:41.862,0.71569,0.71633,3.00,2.25
2011.09.08 03:25:41.972,0.71569,0.71633,3.00,2.25
2011.09.08 03:25:42.193,0.7156,0.71625,3.00,2.25
2011.09.08 03:25:42.302,0.71564,0.71629,3.00,2.25
2011.09.08 03:25:42.896,0.71564,0.71629,3.00,2.25
2011.09.08 03:25:43.114,0.71564,0.71629,3.00,2.25
2011.09.08 03:25:44.393,0.71564,0.71629,3.00,2.25
2011.09.08 03:25:47.043,0.71559,0.71625,3.00,2.25
2011.09.08 03:25:50.497,0.71559,0.71625,3.00,2.25
2011.09.08 03:25:51.626,0.71561,0.71625,3.00,2.25
2011.09.08 03:25:53.185,0.71561,0.71625,3.00,2.25
2011.09.08 03:25:53.809,0.71561,0.71625,3.00,2.25
2011.09.08 03:25:55.672,0.71563,0.71626,3.00,2.25
2011.09.08 03:26:33.742,0.71563,0.71626,3.00,2.25
2011.09.08 03:26:33.852,0.71566,0.71632,3.00,2.25
2011.09.08 03:26:34.825,0.71566,0.71632,3.00,2.25
2011.09.08 03:26:38.984,0.71563,0.71626,3.00,2.25
2011.09.08 03:26:41.844,0.71563,0.71626,3.00,2.25
2011.09.08 03:26:43.501,0.71563,0.71626,3.00,2.25
2011.09.08 03:26:43.611,0.71566,0.71632,3.00,2.25
2011.09.08 03:26:58.633,0.71566,0.71632,3.00,2.25
2011.09.08 03:26:59.061,0.71563,0.71626,3.00,2.25
2011.09.08 03:26:59.956,0.71563,0.71626,3.00,2.25
2011.09.08 03:27:00.944,0.71563,0.71626,3.00,2.25
2011.09.08 03:27:10.477,0.71563,0.71626,3.00,2.25
2011.09.08 03:27:10.602,0.71565,0.71629,3.00,3.00
2011.09.08 03:27:11.947,0.71565,0.71629,3.00,2.25
2011.09.08 03:27:18.032,0.71565,0.71629,3.00,3.00
2011.09.08 03:27:18.703,0.71562,0.71627,3.00,2.25
2011.09.08 03:27:19.324,0.71561,0.71627,3.00,2.25
2011.09.08 03:27:19.542,0.71562,0.71627,3.00,2.25
2011.09.08 03:27:22.462,0.71562,0.71627,3.00,2.25
2011.09.08 03:27:24.375,0.71564,0.71627,3.00,2.25
2011.09.08 03:27:25.424,0.71563,0.71626,3.00,2.25
2011.09.08 03:27:34.944,0.71563,0.71626,3.00,2.25
2011.09.08 03:27:35.342,0.71567,0.71631,3.00,2.25
2011.09.08 03:27:35.605,0.71567,0.71631,3.00,2.25
2011.09.08 03:27:37.801,0.71567,0.71631,3.00,2.25
2011.09.08 03:27:39.454,0.71567,0.71631,3.00,2.25
2011.09.08 03:27:43.291,0.71567,0.71631,3.00,3.00
2011.09.08 03:27:43.775,0.7156,0.71625,3.00,2.25
2011.09.08 03:27:44.623,0.7156,0.71625,3.00,3.00
2011.09.08 03:27:45.992,0.7156,0.71625,3.00,3.00
2011.09.08 03:27:52.331,0.7156,0.71625,3.00,2.25
2011.09.08 03:27:53.104,0.7156,0.71625,3.00,2.25
2011.09.08 03:27:55.734,0.7156,0.71625,3.00,3.00
2011.09.08 03:28:08.726,0.71559,0.71624,3.00,3.00
2011.09.08 03:28:18.514,0.71559,0.71624,3.00,2.25
2011.09.08 03:28:18.636,0.71559,0.71624,3.00,3.00
2011.09.08 03:28:18.846,0.71559,0.71624,3.00,2.25
2011.09.08 03:28:18.965,0.71559,0.71624,3.00,3.00
2011.09.08 03:28:21.813,0.71559,0.71624,3.00,2.25
2011.09.08 03:28:21.935,0.71559,0.71624,3.00,3.00
2011.09.08 03:28:26.522,0.71554,0.7162,3.00,2.25
2011.09.08 03:28:26.633,0.71554,0.7162,3.00,3.00
2011.09.08 03:28:27.002,0.71554,0.7162,3.00,2.25
2011.09.08 03:28:27.708,0.71554,0.7162,3.00,3.00
2011.09.08 03:28:30.043,0.71555,0.71621,3.00,2.25
2011.09.08 03:28:30.155,0.71555,0.71621,3.00,3.00
2011.09.08 03:28:30.265,0.71559,0.71622,3.00,3.00
2011.09.08 03:28:30.702,0.71556,0.71622,3.00,3.00
2011.09.08 03:28:36.446,0.71555,0.71621,3.00,2.25
2011.09.08 03:28:50.143,0.7156,0.71625,3.00,3.00
2011.09.08 03:28:56.353,0.71559,0.71624,3.00,3.00
2011.09.08 03:29:10.641,0.71558,0.71623,3.00,2.25
2011.09.08 03:29:21.186,0.7156,0.71625,3.00,3.00
2011.09.08 03:29:21.292,0.7156,0.71625,3.00,2.25
2011.09.08 03:29:21.404,0.7156,0.71625,3.00,3.00
2011.09.08 03:29:24.285,0.71555,0.71621,3.00,2.25
2011.09.08 03:29:24.969,0.71555,0.71621,3.00,3.00
2011.09.08 03:29:25.295,0.71555,0.71621,3.00,3.00
2011.09.08 03:29:27.003,0.71555,0.71621,3.00,3.00
2011.09.08 03:29:27.393,0.71555,0.71621,3.00,2.25
2011.09.08 03:29:27.937,0.71555,0.71621,3.00,3.00
2011.09.08 03:29:29.205,0.71554,0.7162,3.00,2.25
2011.09.08 03:29:29.313,0.71554,0.7162,3.00,3.00
2011.09.08 03:29:43.322,0.71554,0.7162,3.00,2.25
2011.09.08 03:29:48.262,0.71556,0.7162,3.00,2.25
2011.09.08 03:29:50.937,0.71556,0.7162,3.00,3.00
2011.09.08 03:29:59.563,0.71556,0.7162,3.00,3.00
2011.09.08 03:30:01.155,0.71556,0.7162,3.00,3.00
2011.09.08 03:30:02.652,0.71556,0.7162,3.00,3.00
2011.09.08 03:30:28.947,0.71555,0.71619,3.00,3.00
2011.09.08 03:30:29.333,0.71557,0.71621,3.00,3.00
2011.09.08 03:30:41.042,0.7156,0.71623,3.00,3.00
2011.09.08 03:30:41.719,0.71566,0.71631,1.35,3.00
2011.09.08 03:30:42.963,0.71566,0.71631,1.35,3.00
2011.09.08 03:30:46.071,0.71566,0.7163,1.35,3.00
2011.09.08 03:30:54.811,0.71563,0.71628,3.00,2.25
2011.09.08 03:30:54.923,0.71563,0.71628,3.00,2.25
2011.09.08 03:30:57.261,0.71563,0.71628,3.00,2.25
2011.09.08 03:30:58.604,0.71563,0.71628,3.00,2.25
2011.09.08 03:30:58.821,0.71555,0.71619,3.00,2.25
2011.09.08 03:30:59.155,0.71551,0.71614,3.00,2.25
2011.09.08 03:30:59.863,0.71551,0.71614,3.00,2.25
2011.09.08 03:31:01.290,0.71549,0.71614,1.35,2.25
2011.09.08 03:31:01.774,0.71548,0.71614,3.00,2.25
2011.09.08 03:31:01.884,0.71541,0.71604,3.00,2.25
2011.09.08 03:31:01.994,0.71548,0.71614,3.00,2.25
2011.09.08 03:31:02.343,0.71545,0.71608,3.00,2.25
2011.09.08 03:31:02.774,0.71545,0.71608,3.00,2.25
2011.09.08 03:31:03.996,0.71545,0.71608,3.00,2.25
2011.09.08 03:31:05.168,0.71545,0.71608,3.00,2.25
2011.09.08 03:31:08.102,0.71545,0.71608,3.00,2.25
2011.09.08 03:31:08.786,0.71545,0.71608,3.00,2.25
2011.09.08 03:31:09.275,0.71545,0.71608,3.00,2.25
2011.09.08 03:31:10.550,0.71546,0.71611,3.00,2.25
2011.09.08 03:31:15.753,0.71544,0.71608,3.00,2.25
2011.09.08 03:31:16.207,0.71544,0.71608,3.00,2.25
2011.09.08 03:31:16.377,0.71544,0.71608,3.00,2.25
2011.09.08 03:31:16.698,0.71544,0.71608,3.00,2.25
2011.09.08 03:31:17.684,0.71544,0.71608,3.00,2.25
2011.09.08 03:31:20.709,0.71544,0.71608,3.00,2.25
2011.09.08 03:31:20.825,0.71544,0.71608,3.00,2.25
2011.09.08 03:31:21.159,0.71544,0.71608,3.00,2.25
2011.09.08 03:31:22.076,0.71544,0.71608,3.00,2.25
2011.09.08 03:31:22.413,0.71544,0.71608,3.00,2.25
2011.09.08 03:31:26.992,0.71544,0.71608,3.00,2.25
2011.09.08 03:31:29.523,0.71544,0.71608,3.00,2.25
2011.09.08 03:31:29.633,0.71541,0.71604,3.00,2.25
2011.09.08 03:31:30.995,0.71541,0.71604,3.00,2.25
2011.09.08 03:31:33.363,0.71541,0.71604,3.00,2.25
2011.09.08 03:31:33.912,0.71541,0.71604,3.00,2.25
2011.09.08 03:31:34.026,0.71546,0.71609,3.00,2.25
2011.09.08 03:31:34.955,0.71546,0.71609,3.00,2.25
2011.09.08 03:31:37.683,0.71542,0.71604,1.35,2.25
2011.09.08 03:31:38.204,0.71542,0.71604,1.35,2.25
2011.09.08 03:31:39.807,0.71542,0.71604,1.35,2.25
2011.09.08 03:31:39.986,0.71542,0.71604,1.35,3.00
2011.09.08 03:31:40.094,0.71542,0.71604,1.35,2.25
2011.09.08 03:31:40.206,0.71545,0.71608,3.00,3.00
2011.09.08 03:31:40.314,0.71545,0.71608,3.00,3.00
2011.09.08 03:31:40.643,0.71544,0.71609,3.00,2.85
2011.09.08 03:31:41.914,0.71546,0.71611,3.00,2.25
2011.09.08 03:31:42.775,0.71546,0.71612,3.00,2.25
2011.09.08 03:31:44.973,0.71546,0.71612,3.00,2.25
2011.09.08 03:31:45.523,0.71547,0.71613,3.00,2.25
2011.09.08 03:31:45.633,0.71547,0.71613,3.00,2.25
2011.09.08 03:31:47.174,0.71547,0.71613,3.00,3.00
2011.09.08 03:31:49.006,0.71548,0.71614,3.00,3.00
2011.09.08 03:31:50.698,0.7155,0.71613,3.00,3.00
2011.09.08 03:31:51.527,0.7155,0.71613,3.00,3.00
2011.09.08 03:31:51.755,0.71543,0.71609,3.00,2.25
2011.09.08 03:31:51.862,0.71543,0.71609,3.00,3.00
2011.09.08 03:31:52.635,0.71545,0.71608,3.00,3.00
2011.09.08 03:31:53.119,0.71552,0.71615,3.00,3.00
2011.09.08 03:31:53.344,0.71551,0.71614,3.00,3.00
2011.09.08 03:31:53.773,0.71551,0.71616,3.00,3.00
2011.09.08 03:31:54.006,0.71547,0.71611,3.00,2.25
2011.09.08 03:31:55.388,0.71547,0.71611,3.00,3.00
2011.09.08 03:31:55.613,0.71539,0.71602,3.00,2.25
2011.09.08 03:31:55.833,0.7154,0.71604,3.00,2.25
2011.09.08 03:31:55.943,0.71546,0.71609,3.00,2.25
2011.09.08 03:31:58.251,0.71546,0.71609,3.00,3.00
2011.09.08 03:31:58.907,0.71546,0.71609,3.00,3.00
2011.09.08 03:32:01.879,0.71546,0.71609,3.00,3.00
2011.09.08 03:32:01.993,0.71536,0.71601,3.00,2.25
2011.09.08 03:32:02.434,0.71546,0.71609,3.00,3.00
2011.09.08 03:32:02.544,0.71529,0.716,3.00,2.25
2011.09.08 03:32:02.764,0.7154,0.71606,3.00,3.00
2011.09.08 03:32:03.915,0.7154,0.71606,3.00,2.25
2011.09.08 03:32:05.163,0.71538,0.71603,3.00,3.00
2011.09.08 03:32:05.795,0.71541,0.71605,3.00,2.25
2011.09.08 03:32:07.578,0.71542,0.71607,3.00,2.25
2011.09.08 03:32:08.394,0.71544,0.71607,3.00,3.00
2011.09.08 03:32:09.976,0.71544,0.71609,3.00,3.00
2011.09.08 03:32:10.085,0.71544,0.71609,3.00,3.00
2011.09.08 03:32:11.687,0.71544,0.71609,3.00,3.00
2011.09.08 03:32:11.910,0.71544,0.71609,3.00,3.00
2011.09.08 03:32:12.836,0.71543,0.71608,3.00,3.00
2011.09.08 03:32:14.918,0.71544,0.71607,3.00,3.00
2011.09.08 03:32:15.504,0.71544,0.71607,3.00,3.00
2011.09.08 03:32:16.032,0.71544,0.71607,3.00,3.00
2011.09.08 03:32:17.557,0.71544,0.71609,3.00,3.00
2011.09.08 03:32:18.524,0.71544,0.71609,3.00,3.00
2011.09.08 03:32:19.648,0.71544,0.71609,3.00,3.00
2011.09.08 03:32:19.875,0.71542,0.71607,3.00,3.00
2011.09.08 03:32:25.635,0.71543,0.71606,3.00,2.25
2011.09.08 03:32:27.172,0.71541,0.71607,3.00,2.25
2011.09.08 03:32:28.498,0.71539,0.71605,3.00,3.00
2011.09.08 03:32:28.613,0.71539,0.71605,3.00,3.00
2011.09.08 03:32:28.943,0.71541,0.71605,3.00,3.00
2011.09.08 03:32:29.056,0.71541,0.71605,3.00,3.00
2011.09.08 03:32:32.889,0.71542,0.71607,3.00,3.00
2011.09.08 03:32:34.524,0.71544,0.71607,3.00,3.00
2011.09.08 03:32:40.942,0.71543,0.71608,3.00,3.00
2011.09.08 03:32:41.054,0.71543,0.71608,3.00,3.00
2011.09.08 03:32:41.584,0.71543,0.71608,3.00,2.25
2011.09.08 03:32:41.861,0.71543,0.71608,3.00,3.00
2011.09.08 03:32:44.177,0.71543,0.71608,3.00,3.00
2011.09.08 03:32:44.296,0.71543,0.71608,3.00,3.00
2011.09.08 03:32:45.642,0.71549,0.71612,3.00,3.00
2011.09.08 03:32:46.596,0.71545,0.71608,3.00,3.00
2011.09.08 03:32:47.317,0.71544,0.7161,3.00,3.00
2011.09.08 03:32:47.954,0.71546,0.71612,3.00,3.00
2011.09.08 03:32:48.164,0.71544,0.7161,3.00,3.00
2011.09.08 03:32:48.625,0.71544,0.7161,3.00,3.00
2011.09.08 03:32:49.727,0.71544,0.7161,3.00,3.00
2011.09.08 03:32:51.376,0.71544,0.7161,3.00,2.25
2011.09.08 03:32:51.483,0.71551,0.71615,3.00,3.00
2011.09.08 03:32:51.855,0.7155,0.71614,3.00,2.25
2011.09.08 03:32:53.254,0.71549,0.71612,3.00,2.25
2011.09.08 03:32:53.363,0.71549,0.71612,3.00,2.25
2011.09.08 03:32:53.473,0.71549,0.71614,3.00,3.00
2011.09.08 03:32:58.172,0.71546,0.71612,3.00,2.25
2011.09.08 03:32:59.995,0.71546,0.71612,3.00,3.00
2011.09.08 03:33:01.655,0.71546,0.71612,3.00,3.00
2011.09.08 03:33:01.763,0.71546,0.7161,3.00,2.25
2011.09.08 03:33:02.178,0.71547,0.71611,3.00,3.00
2011.09.08 03:33:02.293,0.71547,0.71611,3.00,3.00
2011.09.08 03:33:03.813,0.71547,0.71611,3.00,3.00
2011.09.08 03:33:03.924,0.71542,0.71606,3.00,2.25
2011.09.08 03:33:04.502,0.71541,0.71607,3.00,2.25
2011.09.08 03:33:04.943,0.71551,0.71613,3.00,1.35
2011.09.08 03:33:05.412,0.71551,0.71615,3.00,3.00
2011.09.08 03:33:12.303,0.7155,0.71616,3.00,2.25
2011.09.08 03:33:12.429,0.71549,0.71612,3.00,2.25
2011.09.08 03:33:13.180,0.71549,0.71612,3.00,2.25
2011.09.08 03:33:17.038,0.7155,0.71613,3.00,3.00
2011.09.08 03:33:20.905,0.71551,0.71617,3.00,2.25
2011.09.08 03:33:21.013,0.71544,0.7161,3.00,2.25
2011.09.08 03:33:21.553,0.71544,0.7161,3.00,2.25
2011.09.08 03:33:22.103,0.71544,0.7161,3.00,3.00
2011.09.08 03:33:24.976,0.71544,0.7161,3.00,3.00
2011.09.08 03:33:28.613,0.71537,0.716,3.00,2.25
2011.09.08 03:33:30.574,0.71533,0.71597,1.35,2.25
2011.09.08 03:33:30.793,0.71533,0.71597,1.35,2.25
2011.09.08 03:33:31.868,0.71534,0.71597,3.00,2.25
2011.09.08 03:33:32.330,0.71534,0.71597,3.00,2.25
2011.09.08 03:33:32.840,0.71534,0.71597,3.00,3.00
2011.09.08 03:33:33.785,0.71534,0.71597,3.00,2.25
2011.09.08 03:33:34.534,0.71534,0.71597,3.00,2.25
2011.09.08 03:33:36.044,0.71534,0.71598,3.00,3.00
2011.09.08 03:33:37.094,0.71532,0.71595,3.00,2.25
2011.09.08 03:33:37.313,0.71533,0.71599,3.00,3.00
2011.09.08 03:33:37.425,0.71533,0.71599,3.00,2.25
2011.09.08 03:33:38.287,0.71542,0.71606,3.00,2.25
2011.09.08 03:33:39.156,0.71542,0.71606,3.00,3.00
2011.09.08 03:33:39.926,0.71542,0.71606,3.00,3.00
2011.09.08 03:33:42.115,0.71533,0.71598,3.00,2.25
2011.09.08 03:33:42.636,0.71533,0.71598,3.00,2.25
2011.09.08 03:33:42.854,0.71534,0.716,3.00,2.25
2011.09.08 03:33:43.416,0.71538,0.71604,3.00,3.00
2011.09.08 03:33:43.895,0.71533,0.71598,3.00,2.25
2011.09.08 03:33:45.224,0.71533,0.71598,3.00,3.00
2011.09.08 03:33:45.536,0.71533,0.71598,3.00,3.00
2011.09.08 03:33:46.966,0.71533,0.71598,3.00,2.25
2011.09.08 03:33:49.284,0.71533,0.71598,3.00,3.00
2011.09.08 03:33:49.555,0.71533,0.71598,3.00,3.00
2011.09.08 03:33:50.993,0.71535,0.71599,3.00,3.00
2011.09.08 03:33:51.916,0.71535,0.71599,3.00,3.00
2011.09.08 03:33:52.415,0.71535,0.71599,3.00,3.00
2011.09.08 03:33:53.687,0.71537,0.716,3.00,3.00
2011.09.08 03:33:55.364,0.71527,0.71583,1.35,2.25
2011.09.08 03:33:55.474,0.71527,0.71591,1.35,2.25
2011.09.08 03:33:55.584,0.7153,0.71595,3.00,2.25
2011.09.08 03:33:56.218,0.7153,0.71595,3.00,3.00
2011.09.08 03:33:56.865,0.7153,0.71595,3.00,3.00
2011.09.08 03:33:57.417,0.7153,0.71595,3.00,3.00
2011.09.08 03:34:00.615,0.7153,0.71595,3.00,2.25
2011.09.08 03:34:00.855,0.71526,0.71592,3.00,2.25
2011.09.08 03:34:01.424,0.71526,0.71592,3.00,2.25
2011.09.08 03:34:04.043,0.7153,0.71595,3.00,3.00
2011.09.08 03:34:04.674,0.7153,0.71595,3.00,2.25
2011.09.08 03:34:05.939,0.7153,0.71595,3.00,3.00
2011.09.08 03:34:06.935,0.7153,0.71595,3.00,3.00
2011.09.08 03:34:07.098,0.7153,0.71595,3.00,2.25
2011.09.08 03:34:07.213,0.71534,0.71597,3.00,2.25
2011.09.08 03:34:07.829,0.71534,0.71597,3.00,3.00
2011.09.08 03:34:08.890,0.71534,0.71597,3.00,2.25
2011.09.08 03:34:18.020,0.7153,0.71595,3.00,2.25
2011.09.08 03:34:19.215,0.7153,0.71595,3.00,2.25
2011.09.08 03:34:19.736,0.7153,0.71595,3.00,3.00
2011.09.08 03:34:20.660,0.7153,0.71593,3.00,2.25
2011.09.08 03:34:20.772,0.7153,0.71593,3.00,3.00
2011.09.08 03:34:21.675,0.71529,0.71592,3.00,2.25
2011.09.08 03:34:23.192,0.71531,0.71594,3.00,3.00
2011.09.08 03:34:23.306,0.71531,0.71594,3.00,3.00
2011.09.08 03:34:23.906,0.71531,0.71594,3.00,2.25
2011.09.08 03:34:25.414,0.71531,0.71594,3.00,3.00
2011.09.08 03:34:25.996,0.71531,0.71594,3.00,3.00
2011.09.08 03:34:30.674,0.71531,0.71594,3.00,2.25
2011.09.08 03:34:31.550,0.71531,0.71594,3.00,3.00
2011.09.08 03:34:31.914,0.71531,0.71594,3.00,2.25
2011.09.08 03:34:32.105,0.71531,0.71594,3.00,3.00
2011.09.08 03:34:32.634,0.71526,0.71589,3.00,2.25
2011.09.08 03:34:33.654,0.7153,0.71596,3.00,2.25
2011.09.08 03:34:34.135,0.7153,0.71596,3.00,3.00
2011.09.08 03:34:34.243,0.7153,0.71596,3.00,2.25
2011.09.08 03:34:34.575,0.7153,0.71596,3.00,3.00
2011.09.08 03:34:37.654,0.7153,0.71596,3.00,2.25
2011.09.08 03:34:38.246,0.71531,0.71594,3.00,2.25
2011.09.08 03:34:39.417,0.71531,0.71594,3.00,3.00
2011.09.08 03:34:40.026,0.71531,0.71594,3.00,3.00
2011.09.08 03:34:40.186,0.71531,0.71594,3.00,2.25
2011.09.08 03:34:40.748,0.71531,0.71594,3.00,3.00
2011.09.08 03:34:47.996,0.71532,0.71596,3.00,3.00
2011.09.08 03:34:49.424,0.71532,0.71596,3.00,3.00
2011.09.08 03:34:54.926,0.71531,0.71597,3.00,3.00
2011.09.08 03:34:56.026,0.71531,0.71597,3.00,2.25
2011.09.08 03:35:00.544,0.71531,0.71597,3.00,3.00
