2011.09.08 03:00:00.782,0.71568,0.71631,3.00,3.00
2011.09.08 03:35:03.793,0.71531,0.71597,3.00,2.25
2011.09.08 03:35:04.896,0.71531,0.71597,3.00,3.00
2011.09.08 03:35:06.250,0.71531,0.71597,3.00,2.25
2011.09.08 03:35:08.564,0.71531,0.71597,3.00,2.25
2011.09.08 03:35:10.403,0.71528,0.71591,3.00,3.00
2011.09.08 03:35:10.952,0.71528,0.71591,3.00,2.25
2011.09.08 03:35:11.062,0.71531,0.71597,3.00,3.00
2011.09.08 03:35:11.773,0.71531,0.71597,3.00,3.00
2011.09.08 03:35:21.435,0.71531,0.71597,3.00,2.25
2011.09.08 03:35:21.957,0.71531,0.71594,3.00,2.25
2011.09.08 03:35:22.108,0.71531,0.71594,3.00,3.00
2011.09.08 03:35:22.222,0.71531,0.71594,3.00,2.25
2011.09.08 03:35:22.332,0.71531,0.71594,3.00,3.00
2011.09.08 03:35:22.814,0.71531,0.71594,3.00,2.25
2011.09.08 03:35:23.028,0.71531,0.71594,3.00,3.00
2011.09.08 03:35:23.664,0.71531,0.71594,3.00,2.25
2011.09.08 03:35:23.773,0.71531,0.71594,3.00,3.00
2011.09.08 03:35:24.623,0.71531,0.71594,3.00,2.25
2011.09.08 03:35:24.953,0.71535,0.71598,3.00,2.25
2011.09.08 03:35:25.965,0.71535,0.71598,3.00,3.00
2011.09.08 03:35:33.015,0.71534,0.71599,3.00,3.00
2011.09.08 03:35:34.994,0.71537,0.716,3.00,3.00
2011.09.08 03:35:36.082,0.71537,0.716,3.00,3.00
2011.09.08 03:35:36.194,0.71537,0.716,3.00,3.00
2011.09.08 03:35:36.578,0.71537,0.716,3.00,3.00
2011.09.08 03:35:36.922,0.71537,0.716,3.00,3.00
2011.09.08 03:35:37.405,0.71537,0.716,3.00,3.00
2011.09.08 03:35:37.623,0.71537,0.716,3.00,3.00
2011.09.08 03:35:37.735,0.71537,0.716,3.00,3.00
2011.09.08 03:35:38.617,0.71537,0.716,3.00,3.00
2011.09.08 03:35:39.373,0.71531,0.71597,3.00,2.25
2011.09.08 03:35:48.635,0.71533,0.71597,3.00,3.00
2011.09.08 03:35:49.151,0.71524,0.71589,3.00,2.25
2011.09.08 03:35:49.957,0.71524,0.71589,3.00,3.00
2011.09.08 03:35:59.395,0.71524,0.71588,3.00,1.35
2011.09.08 03:36:00.957,0.71519,0.71585,3.00,3.00
2011.09.08 03:36:06.787,0.71519,0.71585,3.00,2.25
2011.09.08 03:36:15.067,0.71519,0.71583,3.00,2.25
2011.09.08 03:36:18.165,0.71518,0.71581,3.00,2.25
2011.09.08 03:36:18.647,0.71515,0.71579,3.00,2.25
2011.09.08 03:36:18.863,0.71518,0.71583,3.00,2.25
2011.09.08 03:36:19.095,0.71518,0.71581,3.00,2.25
2011.09.08 03:36:19.636,0.71518,0.71581,3.00,2.25
2011.09.08 03:36:19.743,0.71518,0.71583,3.00,2.25
2011.09.08 03:36:21.712,0.71517,0.71582,3.00,2.25
2011.09.08 03:36:24.146,0.71517,0.71582,3.00,2.25
2011.09.08 03:36:24.589,0.71517,0.71582,3.00,3.00
2011.09.08 03:36:25.955,0.71519,0.71582,3.00,2.25
2011.09.08 03:36:26.726,0.71519,0.71582,3.00,3.00
2011.09.08 03:36:27.985,0.71517,0.71582,3.00,2.25
2011.09.08 03:36:33.494,0.71517,0.71582,3.00,2.85
2011.09.08 03:36:33.715,0.71504,0.71569,3.00,2.25
2011.09.08 03:36:34.482,0.71505,0.71568,3.00,2.25
2011.09.08 03:36:34.976,0.71505,0.71568,3.00,2.25
2011.09.08 03:36:35.746,0.71505,0.71568,3.00,2.25
2011.09.08 03:36:36.625,0.71505,0.71568,3.00,2.25
2011.09.08 03:36:43.115,0.71505,0.71568,3.00,2.25
2011.09.08 03:36:43.224,0.71505,0.71568,3.00,2.25
2011.09.08 03:36:43.897,0.71492,0.71555,1.35,2.25
2011.09.08 03:36:44.004,0.71504,0.71569,3.00,2.25
2011.09.08 03:36:44.113,0.71504,0.71569,3.00,2.25
2011.09.08 03:36:47.728,0.71505,0.7157,3.00,2.25
2011.09.08 03:36:49.859,0.71505,0.7157,3.00,3.00
2011.09.08 03:36:49.977,0.71498,0.71562,3.00,2.25
2011.09.08 03:36:50.537,0.71492,0.71555,3.00,2.25
2011.09.08 03:36:50.645,0.71497,0.71563,3.00,2.25
2011.09.08 03:36:50.755,0.71491,0.71557,3.00,2.25
2011.09.08 03:36:50.866,0.71497,0.71561,3.00,2.25
2011.09.08 03:37:04.995,0.71497,0.71561,3.00,2.25
2011.09.08 03:37:07.534,0.71497,0.71561,3.00,2.25
2011.09.08 03:37:09.473,0.71496,0.71562,3.00,2.25
2011.09.08 03:37:13.428,0.71496,0.71562,3.00,2.25
2011.09.08 03:37:13.655,0.715,0.71563,3.00,2.25
2011.09.08 03:37:13.874,0.71502,0.71566,3.00,2.25
2011.09.08 03:37:14.295,0.71502,0.71566,3.00,2.25
2011.09.08 03:37:17.747,0.71502,0.71566,3.00,2.25
2011.09.08 03:37:18.274,0.71502,0.71566,3.00,2.25
2011.09.08 03:37:18.384,0.71492,0.71559,3.00,2.25
2011.09.08 03:37:18.494,0.71492,0.71559,3.00,2.25
2011.09.08 03:37:18.603,0.71501,0.71567,3.00,3.00
2011.09.08 03:37:18.823,0.71498,0.71561,3.00,3.00
2011.09.08 03:37:19.286,0.71498,0.71561,3.00,2.25
2011.09.08 03:37:19.887,0.71498,0.71561,3.00,2.25
2011.09.08 03:37:20.104,0.715,0.71563,3.00,2.25
2011.09.08 03:37:20.213,0.715,0.71563,3.00,2.25
2011.09.08 03:37:20.323,0.71499,0.71562,3.00,2.25
2011.09.08 03:37:20.832,0.71499,0.71562,3.00,2.25
2011.09.08 03:37:22.944,0.71499,0.71562,3.00,2.25
2011.09.08 03:37:23.163,0.71489,0.71555,3.00,2.25
2011.09.08 03:37:23.743,0.71485,0.7155,3.00,2.25
2011.09.08 03:37:25.773,0.71502,0.71555,0.75,1.35
2011.09.08 03:37:26.655,0.71476,0.71558,1.35,1.35
2011.09.08 03:37:27.068,0.71476,0.71557,1.35,1.35
2011.09.08 03:37:28.175,0.71485,0.7155,3.00,2.25
2011.09.08 03:37:33.075,0.71485,0.7155,3.00,2.25
2011.09.08 03:37:33.183,0.71481,0.71546,3.00,2.25
2011.09.08 03:37:33.404,0.71485,0.7155,3.00,3.00
2011.09.08 03:37:34.356,0.71485,0.7155,3.00,3.00
2011.09.08 03:37:35.045,0.71485,0.7155,3.00,2.25
2011.09.08 03:37:35.169,0.7148,0.71545,3.00,2.25
2011.09.08 03:37:35.835,0.71486,0.71549,3.00,2.25
2011.09.08 03:37:37.089,0.71484,0.71549,3.00,3.00
2011.09.08 03:37:37.423,0.71486,0.71549,3.00,3.00
2011.09.08 03:37:38.556,0.71486,0.71549,3.00,3.00
2011.09.08 03:37:40.283,0.71489,0.71555,3.00,3.00
2011.09.08 03:37:41.959,0.71486,0.71549,3.00,3.00
2011.09.08 03:37:43.693,0.7149,0.71554,3.00,3.00
2011.09.08 03:37:44.495,0.71485,0.7155,3.00,2.25
2011.09.08 03:37:45.267,0.71485,0.7155,3.00,3.00
2011.09.08 03:37:45.707,0.71485,0.7155,3.00,2.25
2011.09.08 03:37:46.273,0.71485,0.7155,3.00,3.00
2011.09.08 03:37:46.816,0.71484,0.71548,3.00,3.60
2011.09.08 03:37:47.598,0.71485,0.71548,3.00,2.85
2011.09.08 03:37:48.076,0.71485,0.71548,3.00,3.60
2011.09.08 03:37:49.574,0.71485,0.71548,3.00,3.00
2011.09.08 03:37:50.453,0.71484,0.71548,3.00,2.25
2011.09.08 03:37:50.844,0.71487,0.7155,3.00,2.25
2011.09.08 03:37:50.954,0.71486,0.71549,3.00,3.00
2011.09.08 03:37:51.604,0.71486,0.71549,3.00,3.00
2011.09.08 03:37:52.547,0.71486,0.71549,3.00,3.00
2011.09.08 03:37:54.524,0.71486,0.71549,3.00,3.00
2011.09.08 03:37:56.164,0.71481,0.71546,3.00,3.00
2011.09.08 03:37:56.997,0.71481,0.71546,3.00,3.00
2011.09.08 03:37:57.445,0.71482,0.71545,3.00,2.25
2011.09.08 03:37:58.492,0.7148,0.71545,3.00,3.00
2011.09.08 03:37:58.596,0.71482,0.71548,3.00,3.00
2011.09.08 03:37:59.133,0.71482,0.71548,3.00,3.00
2011.09.08 03:38:01.041,0.71482,0.71548,3.00,3.00
2011.09.08 03:38:02.466,0.71482,0.71548,3.00,3.00
2011.09.08 03:38:07.103,0.71478,0.71542,1.35,2.25
2011.09.08 03:38:08.505,0.71478,0.71542,1.35,3.00
2011.09.08 03:38:09.070,0.71478,0.7154,1.35,2.25
2011.09.08 03:38:10.028,0.71476,0.7154,3.00,2.85
2011.09.08 03:38:11.107,0.71476,0.71539,3.00,1.35
2011.09.08 03:38:11.215,0.71476,0.71539,3.00,1.35
2011.09.08 03:38:13.836,0.71476,0.71534,3.00,1.35
2011.09.08 03:38:14.995,0.71476,0.71538,3.00,1.35
2011.09.08 03:38:16.086,0.71474,0.71534,3.60,1.35
2011.09.08 03:38:16.414,0.71474,0.71537,3.60,2.85
2011.09.08 03:38:19.007,0.71477,0.71541,3.00,2.85
2011.09.08 03:38:19.677,0.71477,0.71541,3.00,2.85
2011.09.08 03:38:20.675,0.71477,0.71541,3.00,2.85
2011.09.08 03:38:20.855,0.71477,0.71541,3.00,2.85
2011.09.08 03:38:20.964,0.71477,0.71541,3.00,2.25
2011.09.08 03:38:24.912,0.71482,0.71545,3.00,3.00
2011.09.08 03:38:25.853,0.71482,0.71545,3.00,3.00
2011.09.08 03:38:26.370,0.71477,0.71541,3.00,2.25
2011.09.08 03:38:27.062,0.71477,0.71541,3.00,3.00
2011.09.08 03:38:27.416,0.71477,0.71541,3.00,2.25
2011.09.08 03:38:27.540,0.7148,0.71546,3.00,3.60
2011.09.08 03:38:27.650,0.7148,0.71546,3.00,3.60
2011.09.08 03:38:27.876,0.71477,0.71541,3.00,2.25
2011.09.08 03:38:28.181,0.71477,0.71542,3.00,3.00
2011.09.08 03:38:29.800,0.71477,0.71542,3.00,3.00
2011.09.08 03:38:30.841,0.7148,0.71546,3.00,3.60
2011.09.08 03:38:30.952,0.7148,0.71546,3.00,3.60
2011.09.08 03:38:32.666,0.71482,0.71546,3.00,3.60
2011.09.08 03:38:32.783,0.71482,0.71546,3.00,3.60
2011.09.08 03:38:33.061,0.71482,0.71546,3.00,3.60
2011.09.08 03:38:33.828,0.7148,0.71543,3.00,3.00
2011.09.08 03:38:34.591,0.7148,0.71543,3.00,3.00
2011.09.08 03:38:34.931,0.71481,0.71544,3.00,3.00
2011.09.08 03:38:35.602,0.71481,0.71545,3.00,3.00
2011.09.08 03:38:39.435,0.71479,0.71544,3.00,3.00
2011.09.08 03:38:40.774,0.71479,0.71544,3.00,3.00
2011.09.08 03:38:46.434,0.71479,0.71544,3.00,3.00
2011.09.08 03:38:46.772,0.71479,0.71544,3.00,3.00
2011.09.08 03:38:47.542,0.71479,0.71544,3.00,3.00
2011.09.08 03:38:48.743,0.71479,0.71544,3.00,3.00
2011.09.08 03:38:49.674,0.71479,0.71544,3.00,3.00
2011.09.08 03:38:54.230,0.71479,0.71544,3.00,3.00
2011.09.08 03:38:55.993,0.71479,0.71544,3.00,3.00
2011.09.08 03:39:01.893,0.71479,0.71544,3.00,3.00
2011.09.08 03:39:02.003,0.71479,0.71532,3.00,2.10
2011.09.08 03:39:02.222,0.71462,0.71527,3.00,2.85
2011.09.08 03:39:02.490,0.71462,0.71527,3.00,2.85
2011.09.08 03:39:02.822,0.71458,0.71522,3.00,2.85
2011.09.08 03:39:04.126,0.71454,0.71518,3.00,2.85
2011.09.08 03:39:04.350,0.71451,0.71514,3.00,2.25
2011.09.08 03:39:04.841,0.7145,0.71513,1.35,2.25
2011.09.08 03:39:05.502,0.71452,0.71517,3.00,2.25
2011.09.08 03:39:06.118,0.71452,0.71515,3.00,2.25
2011.09.08 03:39:06.561,0.71455,0.71518,3.00,2.85
2011.09.08 03:39:07.462,0.71454,0.71518,3.00,3.60
2011.09.08 03:39:08.292,0.71454,0.71518,3.00,3.60
2011.09.08 03:39:08.622,0.71457,0.71523,3.00,2.85
2011.09.08 03:39:10.218,0.71456,0.71519,3.00,1.35
2011.09.08 03:39:10.445,0.71456,0.71521,3.00,2.85
2011.09.08 03:39:11.951,0.71453,0.71516,3.00,2.25
2011.09.08 03:39:12.771,0.71455,0.71518,3.00,3.60
2011.09.08 03:39:12.991,0.71453,0.71519,3.00,3.60
2011.09.08 03:39:13.321,0.71455,0.71518,3.00,3.60
2011.09.08 03:39:13.646,0.71453,0.71518,3.00,1.35
2011.09.08 03:39:14.020,0.71453,0.71518,3.00,1.35
2011.09.08 03:39:15.010,0.71458,0.71523,3.00,3.00
2011.09.08 03:39:15.903,0.71457,0.71522,3.00,3.00
2011.09.08 03:39:16.471,0.71457,0.71522,3.00,2.25
2011.09.08 03:39:17.227,0.71452,0.71518,3.00,2.25
2011.09.08 03:39:17.493,0.71448,0.71514,3.00,2.25
2011.09.08 03:39:17.601,0.71448,0.71514,3.00,2.25
2011.09.08 03:39:17.711,0.71446,0.7151,1.35,2.25
2011.09.08 03:39:17.822,0.71446,0.7151,1.35,2.25
2011.09.08 03:39:17.931,0.71448,0.71512,3.00,2.25
2011.09.08 03:39:18.152,0.71454,0.71517,3.00,2.25
2011.09.08 03:39:18.711,0.71446,0.71508,1.35,2.25
2011.09.08 03:39:19.381,0.71446,0.71508,1.35,2.25
2011.09.08 03:39:20.351,0.71446,0.7151,1.35,2.25
2011.09.08 03:39:20.991,0.71446,0.7151,1.35,2.25
2011.09.08 03:39:21.122,0.71449,0.71515,3.00,3.00
2011.09.08 03:39:22.490,0.71449,0.71515,3.00,3.00
2011.09.08 03:39:23.151,0.71449,0.71515,3.00,2.25
2011.09.08 03:39:24.672,0.71449,0.71515,3.00,2.25
2011.09.08 03:39:24.891,0.71455,0.71518,3.00,3.00
2011.09.08 03:39:25.724,0.71455,0.71518,3.00,2.25
2011.09.08 03:39:26.549,0.71458,0.71523,3.00,3.00
2011.09.08 03:39:26.660,0.71458,0.71523,3.00,2.25
2011.09.08 03:39:26.770,0.71446,0.71509,3.60,2.25
2011.09.08 03:39:27.303,0.71446,0.71509,3.60,2.25
2011.09.08 03:39:27.498,0.71446,0.71509,3.60,2.25
2011.09.08 03:39:27.614,0.71448,0.71513,3.00,2.25
2011.09.08 03:39:28.350,0.71456,0.71522,3.00,3.00
2011.09.08 03:39:28.460,0.71456,0.71522,3.00,2.25
2011.09.08 03:39:29.827,0.71453,0.71516,3.00,2.25
2011.09.08 03:39:30.334,0.71453,0.71516,3.00,2.25
2011.09.08 03:39:33.172,0.71456,0.71516,1.13,2.25
2011.09.08 03:39:33.392,0.71466,0.71529,3.00,3.00
2011.09.08 03:39:33.610,0.71469,0.71534,2.25,3.00
2011.09.08 03:39:33.981,0.71469,0.71534,3.00,3.00
2011.09.08 03:39:34.363,0.71473,0.71539,3.00,3.00
2011.09.08 03:39:34.690,0.71479,0.71542,2.25,3.00
2011.09.08 03:39:34.800,0.71474,0.71538,3.00,3.00
2011.09.08 03:39:35.020,0.71474,0.71538,2.25,3.00
2011.09.08 03:39:35.131,0.71464,0.71531,3.00,2.25
2011.09.08 03:39:35.350,0.71469,0.71534,3.00,3.00
2011.09.08 03:39:36.892,0.71469,0.71534,3.00,3.00
2011.09.08 03:39:37.443,0.71469,0.71534,3.00,3.00
2011.09.08 03:39:38.283,0.71466,0.71531,3.00,2.25
2011.09.08 03:39:38.713,0.71462,0.71526,3.00,2.25
2011.09.08 03:39:39.216,0.71462,0.71526,3.00,2.25
2011.09.08 03:39:40.171,0.71462,0.71526,3.00,3.00
2011.09.08 03:39:41.952,0.71457,0.71523,3.60,2.25
2011.09.08 03:39:45.937,0.71457,0.71523,3.60,2.25
2011.09.08 03:39:46.160,0.71458,0.71517,1.35,2.25
2011.09.08 03:39:46.903,0.71458,0.71517,1.35,2.25
2011.09.08 03:39:57.473,0.71458,0.71517,1.35,3.00
2011.09.08 03:40:02.900,0.71458,0.71521,1.35,3.00
2011.09.08 03:40:03.963,0.71458,0.71521,1.35,2.25
2011.09.08 03:40:07.912,0.7146,0.71524,3.00,1.35
2011.09.08 03:40:08.231,0.71469,0.71526,1.35,3.00
2011.09.08 03:40:09.672,0.71469,0.71528,1.35,3.60
2011.09.08 03:40:11.418,0.71473,0.71528,3.00,1.35
2011.09.08 03:40:11.532,0.7148,0.71538,1.35,3.60
2011.09.08 03:40:11.763,0.7148,0.71538,1.35,3.60
2011.09.08 03:40:14.404,0.7148,0.71538,1.35,3.60
2011.09.08 03:40:14.613,0.7148,0.71538,1.35,3.60
2011.09.08 03:40:17.706,0.7148,0.71538,1.35,2.85
2011.09.08 03:40:18.134,0.7148,0.71538,1.35,3.60
2011.09.08 03:40:19.463,0.7148,0.71538,1.35,2.85
2011.09.08 03:40:20.033,0.7148,0.71538,1.35,3.60
2011.09.08 03:40:20.142,0.7148,0.71538,1.35,3.60
2011.09.08 03:40:21.423,0.7148,0.71538,1.35,3.60
2011.09.08 03:40:25.761,0.7148,0.71538,1.35,3.60
2011.09.08 03:40:25.981,0.7148,0.71542,1.35,2.25
2011.09.08 03:40:26.924,0.7148,0.71542,1.35,2.25
2011.09.08 03:40:29.244,0.7148,0.7154,1.35,2.25
2011.09.08 03:40:29.947,0.7148,0.71539,1.35,2.25
2011.09.08 03:40:30.410,0.71479,0.71544,3.00,3.00
2011.09.08 03:40:30.630,0.71479,0.71543,3.00,3.00
2011.09.08 03:40:31.163,0.71476,0.71539,3.00,2.25
2011.09.08 03:40:31.965,0.71471,0.71536,3.00,2.25
2011.09.08 03:40:32.074,0.71474,0.71538,3.00,3.00
2011.09.08 03:40:32.541,0.71472,0.71538,3.00,2.25
2011.09.08 03:40:32.651,0.71473,0.71537,3.00,2.25
2011.09.08 03:40:35.757,0.71476,0.71539,3.00,3.00
2011.09.08 03:40:36.293,0.71476,0.71539,3.00,2.25
2011.09.08 03:40:36.400,0.71477,0.71542,3.00,2.25
2011.09.08 03:40:37.153,0.71477,0.71542,3.00,3.00
2011.09.08 03:40:37.370,0.71482,0.71548,3.00,3.00
2011.09.08 03:40:37.481,0.71484,0.71548,3.00,3.00
2011.09.08 03:40:38.692,0.71483,0.71547,3.00,3.00
2011.09.08 03:40:39.033,0.71486,0.71549,3.00,3.60
2011.09.08 03:40:39.210,0.71486,0.71549,3.00,3.60
2011.09.08 03:40:39.431,0.71482,0.71547,3.00,3.00
2011.09.08 03:40:39.585,0.71482,0.71547,3.00,2.25
2011.09.08 03:40:39.701,0.71482,0.71547,3.00,2.25
2011.09.08 03:40:40.584,0.71483,0.71549,3.00,3.60
2011.09.08 03:40:40.701,0.71483,0.71549,3.00,3.60
2011.09.08 03:40:41.292,0.71481,0.71546,3.00,2.25
2011.09.08 03:40:41.966,0.71483,0.71547,3.00,2.25
2011.09.08 03:40:45.790,0.71483,0.71547,3.00,3.00
2011.09.08 03:40:45.902,0.71476,0.71541,3.00,2.25
2011.09.08 03:40:46.010,0.71482,0.71548,3.00,3.00
2011.09.08 03:40:47.033,0.71482,0.71548,3.00,3.00
2011.09.08 03:40:47.359,0.71481,0.71546,3.00,2.25
2011.09.08 03:40:47.473,0.71479,0.71543,3.00,2.25
2011.09.08 03:40:48.402,0.7148,0.71543,3.00,2.25
2011.09.08 03:40:49.602,0.71474,0.71539,3.00,2.25
2011.09.08 03:40:50.270,0.71471,0.71534,3.00,2.25
2011.09.08 03:40:50.935,0.71471,0.71534,3.00,2.25
2011.09.08 03:40:51.923,0.71471,0.71534,3.00,2.25
2011.09.08 03:40:55.652,0.71471,0.71534,3.00,2.25
2011.09.08 03:40:55.760,0.71472,0.71536,3.00,2.25
2011.09.08 03:40:56.938,0.71472,0.71536,3.00,2.25
2011.09.08 03:40:57.482,0.71474,0.71537,3.00,2.25
2011.09.08 03:40:58.392,0.71472,0.71538,3.00,2.25
2011.09.08 03:40:59.421,0.71471,0.71536,3.00,2.25
2011.09.08 03:41:03.581,0.71471,0.71536,3.00,3.00
2011.09.08 03:41:03.799,0.71468,0.71532,3.00,2.25
2011.09.08 03:41:04.324,0.71468,0.71533,3.00,2.25
2011.09.08 03:41:04.730,0.71468,0.71532,3.00,2.25
2011.09.08 03:41:05.320,0.71472,0.71535,3.00,3.00
2011.09.08 03:41:06.552,0.71472,0.71535,3.00,2.25
2011.09.08 03:41:06.771,0.71475,0.7154,3.00,3.00
2011.09.08 03:41:07.982,0.71475,0.7154,3.00,3.00
2011.09.08 03:41:08.411,0.71475,0.7154,3.00,3.00
2011.09.08 03:41:09.371,0.71467,0.71532,1.35,2.25
2011.09.08 03:41:10.031,0.71466,0.71532,3.00,2.85
2011.09.08 03:41:10.251,0.71463,0.71526,3.00,2.25
2011.09.08 03:41:11.231,0.71463,0.71526,3.00,2.25
2011.09.08 03:41:11.342,0.71463,0.71526,3.00,3.00
2011.09.08 03:41:11.452,0.71458,0.71518,1.35,2.25
2011.09.08 03:41:11.673,0.71459,0.71522,3.00,2.25
2011.09.08 03:41:12.241,0.71459,0.71524,3.00,2.25
2011.09.08 03:41:12.352,0.7146,0.71524,3.00,2.25
2011.09.08 03:41:12.961,0.7146,0.71524,3.00,2.25
2011.09.08 03:41:13.154,0.7146,0.71524,3.00,2.25
2011.09.08 03:41:13.282,0.71464,0.71529,3.00,2.85
2011.09.08 03:41:13.500,0.71464,0.71528,3.00,1.35
2011.09.08 03:41:15.384,0.71464,0.71528,3.00,1.35
2011.09.08 03:41:15.490,0.71464,0.71528,3.00,1.35
2011.09.08 03:41:17.390,0.71468,0.71529,3.00,1.35
2011.09.08 03:41:20.892,0.71464,0.71528,3.00,1.35
2011.09.08 03:41:28.111,0.71473,0.71529,3.00,1.35
2011.09.08 03:41:28.561,0.71476,0.7154,3.00,3.00
2011.09.08 03:41:37.671,0.71475,0.7154,3.00,3.00
2011.09.08 03:41:38.174,0.71475,0.7154,3.00,3.00
2011.09.08 03:41:38.396,0.71475,0.7154,3.00,3.00
