2011.09.08 03:00:00.782,0.71568,0.71631,3.00,3.00
2011.09.08 03:41:39.364,0.71473,0.71537,3.00,2.25
2011.09.08 03:41:39.471,0.71471,0.71534,3.00,3.00
2011.09.08 03:41:40.085,0.7147,0.71533,3.00,2.25
2011.09.08 03:41:40.796,0.71471,0.71534,3.00,3.00
2011.09.08 03:41:44.063,0.71471,0.71535,3.00,2.25
2011.09.08 03:41:44.198,0.71473,0.71537,3.00,2.25
2011.09.08 03:41:45.993,0.71471,0.71537,3.00,3.00
2011.09.08 03:41:47.224,0.71471,0.71537,3.00,3.00
2011.09.08 03:41:49.031,0.71477,0.7154,3.00,3.00
2011.09.08 03:41:49.440,0.71477,0.7154,3.00,3.00
2011.09.08 03:41:50.020,0.71485,0.71549,3.00,3.00
2011.09.08 03:41:50.801,0.71485,0.71549,3.00,3.00
2011.09.08 03:41:54.311,0.71485,0.71549,3.00,3.00
2011.09.08 03:41:56.439,0.71485,0.71549,3.00,3.00
2011.09.08 03:41:56.781,0.71484,0.71544,1.35,2.25
2011.09.08 03:41:56.891,0.71484,0.71544,1.35,3.00
2011.09.08 03:41:57.221,0.71484,0.71545,1.35,2.25
2011.09.08 03:41:57.442,0.71484,0.71545,1.35,2.25
2011.09.08 03:41:57.552,0.71486,0.7155,3.00,3.00
2011.09.08 03:41:57.660,0.71486,0.7155,3.00,2.25
2011.09.08 03:41:57.962,0.71486,0.7155,3.00,3.00
2011.09.08 03:41:58.370,0.71491,0.71554,3.00,3.00
2011.09.08 03:41:58.480,0.71495,0.7156,3.00,3.60
2011.09.08 03:41:59.290,0.71501,0.7156,2.25,1.35
2011.09.08 03:41:59.613,0.71501,0.7156,3.00,1.35
2011.09.08 03:42:00.881,0.71501,0.7156,3.00,1.35
2011.09.08 03:42:01.100,0.71501,0.7156,3.00,1.35
2011.09.08 03:42:01.373,0.71501,0.71564,3.00,3.00
2011.09.08 03:42:02.913,0.71501,0.71564,3.00,3.00
2011.09.08 03:42:04.019,0.71501,0.71564,3.00,3.00
2011.09.08 03:42:08.691,0.71501,0.71564,3.00,2.25
2011.09.08 03:42:08.799,0.71505,0.71568,3.00,3.00
2011.09.08 03:42:09.732,0.71505,0.71568,3.00,3.00
2011.09.08 03:42:12.373,0.71505,0.71568,3.00,3.00
2011.09.08 03:42:12.700,0.71501,0.71564,3.00,2.25
2011.09.08 03:42:13.801,0.71501,0.71564,3.00,3.00
2011.09.08 03:42:14.352,0.71501,0.71564,3.00,2.25
2011.09.08 03:42:14.571,0.71504,0.71569,3.00,3.00
2011.09.08 03:42:15.355,0.71504,0.71569,3.00,3.00
2011.09.08 03:42:16.198,0.71504,0.71569,3.00,3.00
2011.09.08 03:42:17.551,0.71504,0.71569,3.00,3.00
2011.09.08 03:42:29.090,0.71509,0.71573,3.60,3.00
2011.09.08 03:42:30.603,0.71509,0.71573,3.60,3.00
2011.09.08 03:42:30.712,0.71509,0.71573,3.60,3.00
2011.09.08 03:42:31.374,0.71514,0.71577,3.00,3.00
2011.09.08 03:42:31.913,0.71514,0.71577,3.00,3.00
2011.09.08 03:42:45.884,0.71515,0.71579,3.00,3.00
2011.09.08 03:42:49.022,0.71516,0.71579,3.00,2.25
2011.09.08 03:42:49.144,0.71516,0.71579,3.00,3.00
2011.09.08 03:42:53.842,0.71513,0.71579,3.00,2.25
2011.09.08 03:42:53.951,0.71513,0.71579,3.00,3.00
2011.09.08 03:42:56.859,0.71513,0.71579,3.00,3.00
2011.09.08 03:42:58.288,0.71513,0.71579,3.00,3.00
2011.09.08 03:43:04.012,0.71514,0.7158,3.00,3.00
2011.09.08 03:43:05.424,0.71514,0.7158,3.00,3.00
2011.09.08 03:43:05.741,0.71514,0.7158,3.00,3.00
2011.09.08 03:43:05.851,0.71511,0.71574,3.00,2.25
2011.09.08 03:43:05.961,0.71511,0.71574,3.00,3.00
2011.09.08 03:43:06.924,0.71511,0.71574,3.00,3.00
2011.09.08 03:43:12.544,0.71511,0.71576,3.00,3.00
2011.09.08 03:43:15.181,0.71509,0.71575,3.60,3.00
2011.09.08 03:43:17.051,0.71512,0.71575,3.00,3.00
2011.09.08 03:43:17.383,0.71512,0.71575,3.00,3.00
2011.09.08 03:43:23.223,0.71512,0.71575,3.00,2.25
2011.09.08 03:43:23.540,0.71512,0.71575,3.00,3.00
2011.09.08 03:43:26.233,0.71514,0.71577,3.00,2.25
2011.09.08 03:43:26.955,0.71514,0.71577,3.00,2.25
2011.09.08 03:43:27.491,0.71513,0.71578,3.00,3.00
2011.09.08 03:43:36.192,0.71513,0.71578,3.00,2.25
2011.09.08 03:43:38.010,0.71518,0.71581,3.00,3.00
2011.09.08 03:43:38.944,0.71518,0.71581,3.00,3.00
2011.09.08 03:43:41.712,0.71518,0.71581,3.00,2.25
2011.09.08 03:43:44.893,0.71518,0.71581,3.00,3.00
2011.09.08 03:43:45.111,0.71518,0.71581,3.00,2.25
2011.09.08 03:43:53.306,0.71518,0.71581,3.00,3.00
2011.09.08 03:43:57.501,0.71518,0.7158,3.00,1.35
2011.09.08 03:43:57.721,0.71505,0.71568,3.00,2.25
2011.09.08 03:43:58.972,0.71505,0.71568,3.00,2.25
2011.09.08 03:44:08.071,0.71501,0.71564,3.00,2.25
2011.09.08 03:44:08.325,0.71501,0.71564,3.00,2.25
2011.09.08 03:44:08.662,0.71501,0.71564,3.00,3.00
2011.09.08 03:44:09.251,0.71501,0.71564,3.00,3.00
2011.09.08 03:44:16.991,0.71503,0.71568,3.00,3.00
2011.09.08 03:44:17.841,0.71503,0.71568,3.00,3.00
2011.09.08 03:44:18.880,0.71503,0.71568,3.00,3.00
2011.09.08 03:44:21.511,0.71508,0.71572,3.00,3.00
2011.09.08 03:44:23.522,0.71504,0.71569,3.00,3.00
2011.09.08 03:44:26.165,0.715,0.71563,3.00,3.00
2011.09.08 03:44:26.993,0.715,0.71563,3.00,3.00
2011.09.08 03:44:27.482,0.71502,0.71566,3.00,3.00
2011.09.08 03:44:34.033,0.71502,0.71566,3.00,3.00
2011.09.08 03:44:43.213,0.71497,0.71563,3.00,2.25
2011.09.08 03:44:43.465,0.71497,0.71563,3.00,3.00
2011.09.08 03:44:44.992,0.71497,0.7156,3.00,3.00
2011.09.08 03:44:47.580,0.71497,0.71563,3.00,3.00
2011.09.08 03:44:48.941,0.71497,0.71563,3.00,3.00
2011.09.08 03:44:49.516,0.71497,0.71563,3.00,3.00
2011.09.08 03:44:57.481,0.71497,0.71563,3.00,3.00
2011.09.08 03:44:59.110,0.71497,0.7156,3.00,3.00
2011.09.08 03:45:00.622,0.71497,0.7156,3.00,3.00
2011.09.08 03:45:01.601,0.71498,0.71562,3.00,3.00
2011.09.08 03:45:02.261,0.71498,0.71562,2.25,3.00
2011.09.08 03:45:02.372,0.7148,0.71554,3.00,3.00
2011.09.08 03:45:03.001,0.71489,0.71554,3.00,3.00
2011.09.08 03:45:03.971,0.71493,0.71558,3.00,3.00
2011.09.08 03:45:04.985,0.71493,0.71558,3.00,3.00
2011.09.08 03:45:05.649,0.71493,0.71558,3.00,3.00
2011.09.08 03:45:06.624,0.71493,0.71558,3.00,3.00
2011.09.08 03:45:06.741,0.71493,0.71558,3.00,3.00
2011.09.08 03:45:07.842,0.71493,0.71558,3.00,3.00
2011.09.08 03:45:13.637,0.71493,0.71558,3.00,3.00
2011.09.08 03:45:13.751,0.71493,0.71558,3.00,3.00
2011.09.08 03:45:13.982,0.71499,0.71562,2.25,1.35
2011.09.08 03:45:14.556,0.71502,0.71566,3.00,3.00
2011.09.08 03:45:14.881,0.71497,0.71562,3.00,3.00
2011.09.08 03:45:15.103,0.71497,0.71562,3.00,3.00
2011.09.08 03:45:15.833,0.71497,0.71562,3.00,3.00
2011.09.08 03:45:16.532,0.71497,0.71562,3.00,3.00
2011.09.08 03:45:19.842,0.71496,0.7156,3.00,2.25
2011.09.08 03:45:20.042,0.71496,0.7156,3.00,3.00
2011.09.08 03:45:34.663,0.71496,0.7156,3.00,3.00
2011.09.08 03:45:35.481,0.71495,0.71561,2.25,3.00
2011.09.08 03:45:35.590,0.71487,0.71552,3.00,3.00
2011.09.08 03:45:35.809,0.71483,0.71546,3.00,2.25
2011.09.08 03:45:36.031,0.71487,0.7155,3.00,3.00
2011.09.08 03:45:36.140,0.71487,0.7155,3.00,2.25
2011.09.08 03:45:36.977,0.71487,0.7155,3.00,3.00
2011.09.08 03:45:41.153,0.71487,0.7155,3.00,3.00
2011.09.08 03:45:41.433,0.71487,0.7155,3.00,3.00
2011.09.08 03:45:42.913,0.71484,0.71546,1.35,3.00
2011.09.08 03:45:47.425,0.71484,0.7155,3.60,3.00
2011.09.08 03:45:56.901,0.71497,0.71553,2.25,1.35
2011.09.08 03:45:57.010,0.71487,0.7155,3.00,3.00
2011.09.08 03:45:57.121,0.7149,0.71553,3.00,1.35
2011.09.08 03:45:57.600,0.71492,0.71553,2.25,1.35
2011.09.08 03:45:59.985,0.71492,0.71553,3.00,1.35
2011.09.08 03:46:03.254,0.71492,0.71553,3.00,1.35
2011.09.08 03:46:03.362,0.71492,0.71553,2.25,1.35
2011.09.08 03:46:03.471,0.71485,0.7155,3.00,3.00
2011.09.08 03:46:03.583,0.71486,0.71551,3.00,3.00
2011.09.08 03:46:05.610,0.71493,0.71553,2.25,1.35
2011.09.08 03:46:05.841,0.71493,0.71553,2.25,1.35
2011.09.08 03:46:05.953,0.71489,0.71553,2.25,1.35
2011.09.08 03:46:06.473,0.71489,0.71553,2.25,1.35
2011.09.08 03:46:06.581,0.7148,0.71547,3.00,3.00
2011.09.08 03:46:06.801,0.71485,0.7155,2.25,3.00
2011.09.08 03:46:06.925,0.71485,0.7155,3.00,3.00
2011.09.08 03:46:09.563,0.71485,0.7155,3.00,3.00
2011.09.08 03:46:10.626,0.71485,0.7155,3.00,3.00
2011.09.08 03:46:11.545,0.71485,0.7155,3.00,3.00
2011.09.08 03:46:25.862,0.7149,0.71554,3.00,3.00
2011.09.08 03:46:26.143,0.7149,0.71554,2.25,3.00
2011.09.08 03:46:26.253,0.7148,0.71547,3.00,3.00
2011.09.08 03:46:26.500,0.71485,0.7155,3.00,3.00
2011.09.08 03:46:27.953,0.71489,0.71555,3.00,3.00
2011.09.08 03:46:29.456,0.71489,0.71555,3.00,3.00
2011.09.08 03:46:29.995,0.71491,0.71556,3.00,3.00
2011.09.08 03:46:30.163,0.71491,0.71556,3.00,3.00
2011.09.08 03:46:30.272,0.71491,0.71556,3.00,3.00
2011.09.08 03:46:30.770,0.71491,0.71556,3.00,3.00
2011.09.08 03:46:30.985,0.71491,0.71556,3.00,3.00
2011.09.08 03:46:33.150,0.71491,0.71556,3.00,3.00
2011.09.08 03:46:36.994,0.71491,0.71556,3.00,3.00
2011.09.08 03:46:37.576,0.71491,0.71556,3.00,3.00
2011.09.08 03:46:38.161,0.7149,0.71554,3.00,3.00
2011.09.08 03:46:39.541,0.71488,0.71552,3.00,3.00
2011.09.08 03:46:39.650,0.71488,0.71552,3.00,3.00
2011.09.08 03:46:46.613,0.71488,0.71552,3.00,3.00
2011.09.08 03:46:46.940,0.71483,0.71549,3.00,3.00
2011.09.08 03:46:47.160,0.71479,0.71544,3.00,3.00
2011.09.08 03:46:47.271,0.71473,0.71536,1.35,2.25
2011.09.08 03:46:47.711,0.71473,0.71536,3.60,2.25
2011.09.08 03:46:48.975,0.71473,0.71536,3.60,2.25
2011.09.08 03:46:49.963,0.71473,0.71536,3.60,3.00
2011.09.08 03:47:03.325,0.71476,0.71542,3.00,3.00
2011.09.08 03:47:04.180,0.71476,0.71542,3.00,3.00
2011.09.08 03:47:06.501,0.71477,0.71534,3.00,1.35
2011.09.08 03:47:06.853,0.71477,0.71534,3.00,1.35
2011.09.08 03:47:07.955,0.71475,0.71534,1.35,1.35
2011.09.08 03:47:09.333,0.71475,0.71534,1.35,1.35
2011.09.08 03:47:10.865,0.71475,0.71534,1.35,1.35
2011.09.08 03:47:12.244,0.71475,0.71534,1.35,1.35
2011.09.08 03:47:15.351,0.71475,0.71534,1.35,1.35
2011.09.08 03:47:15.571,0.71475,0.71534,1.35,1.35
2011.09.08 03:47:18.380,0.71475,0.71534,1.35,1.35
2011.09.08 03:47:19.921,0.71475,0.71534,1.35,1.35
2011.09.08 03:47:24.382,0.71479,0.71542,3.00,3.00
2011.09.08 03:47:24.672,0.71479,0.71542,3.00,3.00
2011.09.08 03:47:25.164,0.71479,0.71542,3.00,3.00
2011.09.08 03:47:25.446,0.71479,0.71542,3.00,3.00
2011.09.08 03:47:27.643,0.71478,0.71543,3.00,3.00
2011.09.08 03:47:37.241,0.71479,0.71542,3.00,3.00
2011.09.08 03:47:37.904,0.71476,0.71538,1.35,3.00
2011.09.08 03:47:38.835,0.71476,0.71538,1.35,3.00
2011.09.08 03:47:39.992,0.71476,0.71538,1.35,2.25
2011.09.08 03:47:44.945,0.71476,0.71538,1.35,2.25
2011.09.08 03:47:50.063,0.71476,0.71538,1.35,3.00
2011.09.08 03:47:50.502,0.7147,0.71531,1.35,1.35
2011.09.08 03:48:04.294,0.7147,0.71533,1.35,1.35
2011.09.08 03:48:05.144,0.7147,0.71534,1.35,2.85
2011.09.08 03:48:05.255,0.7147,0.71533,1.35,1.35
2011.09.08 03:48:08.023,0.71484,0.71534,1.35,2.25
2011.09.08 03:48:08.132,0.71484,0.71543,1.35,1.35
2011.09.08 03:48:08.242,0.71484,0.71542,1.35,1.35
2011.09.08 03:48:08.853,0.71484,0.71544,1.35,1.35
2011.09.08 03:48:09.281,0.71486,0.71547,1.35,3.00
2011.09.08 03:48:09.397,0.7149,0.71554,2.25,1.35
2011.09.08 03:48:11.055,0.7149,0.71554,3.00,1.35
2011.09.08 03:48:23.605,0.7149,0.71554,3.00,1.35
2011.09.08 03:48:26.404,0.7149,0.71554,3.00,1.35
2011.09.08 03:48:51.683,0.71488,0.71551,1.35,3.00
2011.09.08 03:48:52.012,0.71482,0.71543,3.60,1.35
2011.09.08 03:48:52.893,0.71482,0.71541,1.35,3.60
2011.09.08 03:48:53.994,0.71482,0.71541,1.35,3.60
2011.09.08 03:48:57.072,0.71486,0.71551,3.00,3.00
2011.09.08 03:48:57.953,0.71486,0.71551,3.00,3.00
2011.09.08 03:49:17.614,0.71491,0.71546,1.35,3.00
2011.09.08 03:49:19.523,0.71491,0.71546,1.35,3.00
2011.09.08 03:49:26.182,0.71491,0.71551,1.35,3.60
2011.09.08 03:49:26.401,0.71487,0.71551,1.35,3.00
2011.09.08 03:49:28.453,0.7149,0.71555,3.00,3.00
2011.09.08 03:49:28.832,0.7149,0.71555,3.00,3.00
2011.09.08 03:49:30.160,0.7149,0.71555,3.00,3.00
2011.09.08 03:49:30.653,0.7149,0.71555,3.00,3.00
2011.09.08 03:49:47.925,0.7149,0.71555,3.00,3.00
2011.09.08 03:49:49.210,0.7149,0.71555,3.00,3.00
2011.09.08 03:49:50.843,0.7149,0.71546,1.35,3.00
2011.09.08 03:49:56.042,0.7149,0.71546,1.35,3.00
2011.09.08 03:49:56.944,0.71491,0.71551,3.00,1.35
2011.09.08 03:49:57.221,0.71491,0.71551,3.00,1.35
2011.09.08 03:49:58.555,0.7149,0.71547,1.35,2.25
2011.09.08 03:49:58.923,0.7149,0.71547,1.35,3.00
2011.09.08 03:49:59.913,0.7149,0.71547,1.35,3.00
2011.09.08 03:50:02.032,0.7149,0.71547,1.35,3.00
2011.09.08 03:50:02.242,0.71492,0.71555,2.25,3.00
2011.09.08 03:50:02.461,0.7149,0.71547,1.35,2.25
2011.09.08 03:50:03.983,0.71492,0.71548,3.00,1.35
2011.09.08 03:50:04.904,0.71487,0.71547,1.35,3.00
2011.09.08 03:50:06.515,0.71491,0.71552,1.35,3.00
2011.09.08 03:50:06.731,0.71491,0.71552,1.35,3.00
2011.09.08 03:50:09.511,0.71491,0.71552,1.35,3.00
2011.09.08 03:50:11.472,0.71496,0.71559,3.00,1.35
2011.09.08 03:50:17.492,0.71502,0.7156,1.35,3.00
2011.09.08 03:50:27.702,0.71506,0.7156,1.35,3.00
2011.09.08 03:50:28.644,0.71501,0.71562,1.35,3.00
2011.09.08 03:50:28.763,0.71501,0.71562,1.35,2.25
2011.09.08 03:50:28.873,0.71507,0.71571,2.25,3.00
2011.09.08 03:50:29.203,0.71511,0.71575,2.25,3.00
2011.09.08 03:50:29.652,0.71511,0.71575,3.00,3.00
2011.09.08 03:50:29.995,0.71511,0.71575,3.00,3.00
2011.09.08 03:50:31.975,0.71506,0.71572,3.00,3.00
2011.09.08 03:50:33.499,0.71506,0.71572,3.00,3.00
2011.09.08 03:50:41.132,0.71507,0.71573,3.00,3.00
2011.09.08 03:50:42.841,0.71512,0.71576,3.00,3.00
2011.09.08 03:50:44.935,0.71512,0.71576,3.00,3.00
2011.09.08 03:50:45.937,0.71512,0.71576,3.00,3.00
2011.09.08 03:50:50.621,0.71513,0.71578,3.00,3.00
2011.09.08 03:50:50.732,0.71527,0.7159,3.00,3.00
2011.09.08 03:50:53.124,0.71523,0.71586,3.00,3.00
2011.09.08 03:50:54.959,0.71518,0.71582,3.00,2.25
2011.09.08 03:50:55.073,0.71518,0.71582,3.00,2.25
2011.09.08 03:50:55.983,0.71518,0.71582,3.00,3.00
2011.09.08 03:50:57.189,0.71517,0.71582,3.00,3.00
2011.09.08 03:50:58.622,0.71517,0.71582,3.00,3.00
2011.09.08 03:50:58.730,0.71517,0.71582,3.00,3.00
2011.09.08 03:51:01.161,0.71517,0.71582,3.00,3.00
2011.09.08 03:51:01.870,0.71517,0.71582,3.00,3.00
2011.09.08 03:51:05.536,0.71517,0.71582,3.00,3.00
2011.09.08 03:51:05.812,0.71521,0.71584,3.00,3.00
2011.09.08 03:51:06.134,0.71521,0.71584,3.00,3.00
2011.09.08 03:51:07.501,0.71519,0.71584,3.00,3.00
2011.09.08 03:51:08.335,0.71518,0.71584,3.00,3.00
2011.09.08 03:51:08.441,0.71518,0.71584,3.00,3.00
2011.09.08 03:51:09.512,0.71521,0.71586,3.00,3.00
2011.09.08 03:51:13.721,0.7152,0.71583,3.00,2.25
2011.09.08 03:51:14.515,0.7152,0.71583,3.00,3.00
2011.09.08 03:51:15.438,0.7152,0.71583,3.00,3.00
2011.09.08 03:51:16.694,0.71519,0.71583,3.00,3.00
2011.09.08 03:51:19.063,0.71519,0.71583,3.00,3.00
2011.09.08 03:51:19.331,0.71519,0.71583,3.00,2.25
2011.09.08 03:51:19.441,0.71523,0.71587,3.00,2.25
2011.09.08 03:51:22.528,0.71522,0.71585,3.00,2.25
2011.09.08 03:51:22.643,0.71522,0.71585,3.00,2.25
2011.09.08 03:51:23.946,0.71522,0.71585,3.00,2.25
2011.09.08 03:51:25.601,0.71526,0.71589,3.00,3.00
2011.09.08 03:51:26.747,0.71526,0.71589,3.00,3.00
2011.09.08 03:51:31.464,0.71524,0.71589,3.00,2.25
2011.09.08 03:51:33.772,0.71525,0.71589,3.00,2.25
2011.09.08 03:51:33.884,0.7152,0.71586,3.00,2.25
2011.09.08 03:51:34.250,0.71525,0.71589,3.00,2.25
2011.09.08 03:51:35.920,0.71525,0.71589,3.00,2.25
2011.09.08 03:51:36.413,0.71525,0.71589,3.00,2.25
2011.09.08 03:51:36.631,0.71521,0.71585,3.00,2.25
2011.09.08 03:51:46.205,0.71521,0.71585,3.00,2.25
2011.09.08 03:51:46.422,0.71521,0.71586,3.00,2.25
2011.09.08 03:51:49.231,0.71521,0.71586,3.00,2.25
2011.09.08 03:51:49.340,0.71526,0.71589,3.00,3.00
2011.09.08 03:51:50.262,0.71526,0.71589,3.00,2.25
2011.09.08 03:51:50.374,0.71526,0.71589,3.00,3.00
2011.09.08 03:51:51.052,0.71526,0.71589,3.00,3.00
2011.09.08 03:51:55.953,0.71521,0.71586,3.00,2.25
2011.09.08 03:51:56.067,0.71525,0.7159,3.00,2.25
2011.09.08 03:51:58.927,0.71525,0.7159,3.00,2.25
2011.09.08 03:51:59.702,0.71525,0.7159,3.00,2.25
2011.09.08 03:52:00.242,0.71525,0.71589,3.00,2.25
2011.09.08 03:52:01.420,0.71523,0.7159,3.00,2.25
2011.09.08 03:52:03.602,0.71524,0.7159,3.00,3.00
2011.09.08 03:52:03.710,0.71524,0.7159,3.00,2.25
2011.09.08 03:52:05.342,0.71524,0.7159,3.00,2.25
2011.09.08 03:52:05.459,0.71529,0.71593,3.00,2.25
2011.09.08 03:52:06.886,0.71529,0.71593,3.00,3.00
2011.09.08 03:52:07.662,0.71529,0.71593,3.00,2.25
2011.09.08 03:52:07.771,0.71525,0.71589,3.00,2.25
2011.09.08 03:52:08.396,0.71525,0.7159,3.00,2.25
2011.09.08 03:52:09.139,0.71525,0.7159,3.00,2.25
2011.09.08 03:52:10.024,0.71525,0.71589,3.00,2.25
2011.09.08 03:52:10.678,0.71525,0.7159,3.00,2.25
2011.09.08 03:52:21.036,0.71525,0.71589,3.00,2.25
2011.09.08 03:52:24.117,0.71527,0.7159,3.00,2.25
2011.09.08 03:52:24.624,0.71526,0.71591,3.00,2.25
2011.09.08 03:52:24.731,0.71526,0.71591,3.00,2.25
2011.09.08 03:52:24.841,0.71522,0.71586,3.00,2.25
2011.09.08 03:52:24.952,0.71522,0.71586,3.00,2.25
2011.09.08 03:52:25.060,0.71518,0.71581,3.00,2.25
2011.09.08 03:52:26.332,0.71521,0.71587,3.00,2.25
2011.09.08 03:52:26.502,0.71521,0.71587,3.00,2.25
2011.09.08 03:52:26.610,0.71521,0.71587,3.00,2.25
2011.09.08 03:52:26.945,0.71521,0.71586,3.00,2.25
2011.09.08 03:52:27.601,0.71521,0.71586,3.00,2.25
2011.09.08 03:52:27.852,0.71525,0.7159,3.00,3.00
2011.09.08 03:52:28.961,0.71525,0.7159,3.00,3.00
2011.09.08 03:52:30.133,0.71525,0.7159,3.00,2.25
2011.09.08 03:52:30.460,0.71522,0.71585,3.00,2.25
2011.09.08 03:52:31.379,0.71517,0.71583,3.00,2.25
2011.09.08 03:52:31.907,0.71518,0.71584,3.00,3.00
2011.09.08 03:52:32.514,0.71519,0.71584,3.00,3.00
2011.09.08 03:52:32.821,0.71521,0.71584,3.00,3.00
2011.09.08 03:52:33.866,0.71519,0.71584,3.00,3.00
