2011.09.08 03:00:00.782,0.71568,0.71631,3.00,3.00
2011.09.08 03:52:34.437,0.71519,0.71584,3.00,3.00
2011.09.08 03:52:34.552,0.71519,0.71584,3.00,3.00
2011.09.08 03:52:35.909,0.71518,0.71584,3.00,3.00
2011.09.08 03:52:39.923,0.71523,0.71587,3.00,3.00
2011.09.08 03:52:47.934,0.71523,0.71589,3.00,3.00
2011.09.08 03:52:49.945,0.71523,0.71589,3.00,3.00
2011.09.08 03:52:56.137,0.71524,0.71584,3.00,1.35
2011.09.08 03:52:56.252,0.71524,0.71583,3.00,1.35
2011.09.08 03:52:56.473,0.71515,0.7158,3.00,2.25
2011.09.08 03:52:56.986,0.71515,0.7158,3.00,2.25
2011.09.08 03:52:57.377,0.71515,0.7158,3.00,3.00
2011.09.08 03:52:58.224,0.71519,0.71584,3.00,3.00
2011.09.08 03:52:59.677,0.71519,0.71584,3.00,3.00
2011.09.08 03:53:00.724,0.71519,0.71584,3.00,3.00
2011.09.08 03:53:02.073,0.71527,0.7159,3.00,2.25
2011.09.08 03:53:03.924,0.71527,0.71593,3.00,2.25
2011.09.08 03:53:04.086,0.71527,0.71593,3.00,2.25
2011.09.08 03:53:04.418,0.71527,0.71593,3.00,2.25
2011.09.08 03:53:04.834,0.71533,0.71596,2.25,3.00
2011.09.08 03:53:05.853,0.71524,0.71587,3.00,2.25
2011.09.08 03:53:06.253,0.71524,0.71587,3.00,2.25
2011.09.08 03:53:06.362,0.71524,0.71587,3.00,2.25
2011.09.08 03:53:06.472,0.71533,0.71596,2.25,3.00
2011.09.08 03:53:07.612,0.71533,0.71596,3.00,3.00
2011.09.08 03:53:08.193,0.71533,0.71596,3.00,3.00
2011.09.08 03:53:08.511,0.71533,0.71596,3.00,2.25
2011.09.08 03:53:08.621,0.71527,0.71593,3.00,2.25
2011.09.08 03:53:10.452,0.71527,0.71593,3.00,2.25
2011.09.08 03:53:10.561,0.71519,0.71584,3.00,2.25
2011.09.08 03:53:10.891,0.71523,0.71588,3.00,2.25
2011.09.08 03:53:12.042,0.71528,0.71592,3.00,2.25
2011.09.08 03:53:12.744,0.71533,0.71596,3.00,3.00
2011.09.08 03:53:13.623,0.71527,0.7159,3.00,2.25
2011.09.08 03:53:14.727,0.71527,0.7159,3.00,3.00
2011.09.08 03:53:15.062,0.71521,0.71587,3.00,3.00
2011.09.08 03:53:15.944,0.71521,0.71587,3.00,3.00
2011.09.08 03:53:16.651,0.71517,0.71583,3.00,3.00
2011.09.08 03:53:17.868,0.71522,0.71586,3.00,3.00
2011.09.08 03:53:23.482,0.71522,0.71586,3.00,3.00
2011.09.08 03:53:24.909,0.71527,0.7159,3.00,3.00
2011.09.08 03:53:25.726,0.71518,0.71582,3.00,2.25
2011.09.08 03:53:25.953,0.71518,0.71582,3.00,2.25
2011.09.08 03:53:26.840,0.71518,0.71582,3.00,2.25
2011.09.08 03:53:26.953,0.71518,0.71582,3.00,2.25
2011.09.08 03:53:27.061,0.71518,0.71582,3.00,2.25
2011.09.08 03:53:27.892,0.71522,0.71586,3.00,2.25
2011.09.08 03:53:28.954,0.71522,0.71586,3.00,3.00
2011.09.08 03:53:30.152,0.71522,0.71586,3.00,2.25
2011.09.08 03:53:30.386,0.71522,0.71586,3.00,2.25
2011.09.08 03:53:30.648,0.71526,0.71591,3.00,3.00
2011.09.08 03:53:31.953,0.71526,0.71591,3.00,3.00
2011.09.08 03:53:32.062,0.71532,0.71597,3.00,3.00
2011.09.08 03:53:33.903,0.71532,0.71597,3.00,2.25
2011.09.08 03:53:34.901,0.71536,0.71601,3.00,3.00
2011.09.08 03:53:35.064,0.71536,0.71601,3.00,3.00
2011.09.08 03:53:36.186,0.71536,0.71601,3.00,3.00
2011.09.08 03:53:36.461,0.71536,0.71601,3.00,2.25
2011.09.08 03:53:36.573,0.71536,0.71601,3.00,2.25
2011.09.08 03:53:36.682,0.71533,0.71596,3.00,2.25
2011.09.08 03:53:37.127,0.71527,0.71591,3.00,2.25
2011.09.08 03:53:37.861,0.71532,0.71595,3.00,2.25
2011.09.08 03:53:37.971,0.71532,0.71595,3.00,2.25
2011.09.08 03:53:38.291,0.71532,0.71595,3.00,2.25
2011.09.08 03:53:38.403,0.71535,0.71601,3.00,3.00
2011.09.08 03:53:38.514,0.71535,0.71601,3.00,2.25
2011.09.08 03:53:38.625,0.71548,0.71613,2.25,2.25
2011.09.08 03:53:38.993,0.71544,0.71609,3.00,2.25
2011.09.08 03:53:39.885,0.71548,0.71613,2.25,2.25
2011.09.08 03:53:40.113,0.71547,0.71613,3.00,2.25
2011.09.08 03:53:40.716,0.71549,0.71612,3.00,3.00
2011.09.08 03:53:41.914,0.71549,0.71612,3.00,2.25
2011.09.08 03:53:42.292,0.71549,0.71612,3.00,3.00
2011.09.08 03:53:43.094,0.7155,0.71613,3.00,3.00
2011.09.08 03:53:43.204,0.7155,0.71613,3.00,2.25
2011.09.08 03:53:43.724,0.7155,0.71613,3.00,3.00
2011.09.08 03:53:46.362,0.71549,0.71612,3.00,2.25
2011.09.08 03:53:46.471,0.71549,0.71614,3.00,3.00
2011.09.08 03:53:48.130,0.7155,0.71613,3.00,2.25
2011.09.08 03:53:48.462,0.71553,0.71619,3.00,3.00
2011.09.08 03:53:48.762,0.71553,0.71619,2.25,3.00
2011.09.08 03:53:48.873,0.71545,0.7161,3.00,2.25
2011.09.08 03:53:49.124,0.71553,0.71619,2.25,3.00
2011.09.08 03:53:49.461,0.71546,0.71609,3.00,2.25
2011.09.08 03:53:49.786,0.71546,0.71609,3.00,2.25
2011.09.08 03:53:50.221,0.71549,0.71614,3.00,2.25
2011.09.08 03:53:50.986,0.71549,0.71614,3.00,3.00
2011.09.08 03:53:52.523,0.71549,0.71614,3.00,3.00
2011.09.08 03:53:56.002,0.71549,0.71614,3.00,3.00
2011.09.08 03:53:57.146,0.7155,0.71613,3.00,2.25
2011.09.08 03:53:57.263,0.7155,0.71613,3.00,2.25
2011.09.08 03:53:57.801,0.71549,0.71614,3.00,3.00
2011.09.08 03:53:58.143,0.71549,0.71614,3.00,3.00
2011.09.08 03:53:58.664,0.71549,0.71614,3.00,3.00
2011.09.08 03:53:58.934,0.71549,0.71614,3.00,3.00
2011.09.08 03:54:01.904,0.71549,0.71614,3.00,3.00
2011.09.08 03:54:05.435,0.71549,0.71614,3.00,3.00
2011.09.08 03:54:07.953,0.71554,0.71618,3.00,3.00
2011.09.08 03:54:10.734,0.71545,0.7161,3.00,2.25
2011.09.08 03:54:10.843,0.71545,0.7161,3.00,2.25
2011.09.08 03:54:10.952,0.71545,0.7161,3.00,2.25
2011.09.08 03:54:11.062,0.7155,0.71613,3.00,2.25
2011.09.08 03:54:11.171,0.7155,0.71613,3.00,3.00
2011.09.08 03:54:11.391,0.71554,0.71618,2.25,3.00
2011.09.08 03:54:11.721,0.71541,0.71605,3.00,2.25
2011.09.08 03:54:12.772,0.71541,0.71605,3.00,2.25
2011.09.08 03:54:12.884,0.71536,0.71601,3.00,2.25
2011.09.08 03:54:13.342,0.7154,0.71606,3.00,3.00
2011.09.08 03:54:14.883,0.7154,0.71606,3.00,3.00
2011.09.08 03:54:17.140,0.7154,0.71606,3.00,2.25
2011.09.08 03:54:17.251,0.71546,0.71609,3.00,3.00
2011.09.08 03:54:17.581,0.7154,0.71606,3.00,2.25
2011.09.08 03:54:18.953,0.7154,0.71606,3.00,2.25
2011.09.08 03:54:19.245,0.7154,0.71606,3.00,3.00
2011.09.08 03:54:23.701,0.71542,0.71605,3.00,2.25
2011.09.08 03:54:24.043,0.71546,0.7161,3.00,3.00
2011.09.08 03:54:24.893,0.71546,0.7161,3.00,3.00
2011.09.08 03:54:31.734,0.71545,0.71611,3.00,3.00
2011.09.08 03:54:31.856,0.71542,0.71605,3.00,2.25
2011.09.08 03:54:32.083,0.71545,0.71611,3.00,3.00
2011.09.08 03:54:32.966,0.71545,0.71611,3.00,3.00
2011.09.08 03:54:34.081,0.71541,0.71606,3.00,2.25
2011.09.08 03:54:34.192,0.71541,0.71606,3.00,2.25
2011.09.08 03:54:34.908,0.71541,0.71606,3.00,3.00
2011.09.08 03:54:36.233,0.71541,0.71606,3.00,3.00
2011.09.08 03:54:36.341,0.71545,0.71611,3.00,3.00
2011.09.08 03:54:36.562,0.7155,0.71615,2.25,3.00
2011.09.08 03:54:38.500,0.7155,0.71615,3.00,3.00
2011.09.08 03:54:38.615,0.71541,0.71606,3.00,2.25
2011.09.08 03:54:39.894,0.71541,0.71606,3.00,2.25
2011.09.08 03:54:40.447,0.71541,0.71606,3.00,2.25
2011.09.08 03:54:40.895,0.7154,0.71606,3.00,2.25
2011.09.08 03:54:41.984,0.71541,0.71606,3.00,3.00
2011.09.08 03:54:47.593,0.71542,0.71605,3.00,2.25
2011.09.08 03:54:47.811,0.71545,0.71611,3.00,3.00
2011.09.08 03:54:48.731,0.71551,0.71614,3.00,3.00
2011.09.08 03:54:49.903,0.71549,0.71614,3.00,3.00
2011.09.08 03:54:52.692,0.71549,0.71614,3.00,3.00
2011.09.08 03:54:53.973,0.71554,0.71618,3.00,3.00
2011.09.08 03:54:55.271,0.71556,0.71619,3.00,3.00
2011.09.08 03:54:55.575,0.71556,0.71619,3.00,3.00
2011.09.08 03:54:55.901,0.71556,0.71619,3.00,3.00
2011.09.08 03:54:56.392,0.71556,0.71619,3.00,3.00
2011.09.08 03:54:59.376,0.71556,0.71619,3.00,3.00
2011.09.08 03:54:59.494,0.71556,0.71619,3.00,3.00
2011.09.08 03:55:03.655,0.7155,0.71616,3.00,3.00
2011.09.08 03:55:04.323,0.71556,0.71619,3.00,3.00
2011.09.08 03:55:04.611,0.71556,0.71619,3.00,3.00
2011.09.08 03:55:05.963,0.71556,0.71619,3.00,3.00
2011.09.08 03:55:09.782,0.71556,0.7162,3.00,3.00
2011.09.08 03:55:09.892,0.71547,0.71612,3.00,2.25
2011.09.08 03:55:11.054,0.71547,0.71612,3.00,2.25
2011.09.08 03:55:11.944,0.71547,0.71612,3.00,3.00
2011.09.08 03:55:12.984,0.71547,0.71612,3.00,2.25
2011.09.08 03:55:13.144,0.71547,0.71612,3.00,2.25
2011.09.08 03:55:13.395,0.71552,0.71616,3.00,3.00
2011.09.08 03:55:13.502,0.71552,0.71616,3.00,2.25
2011.09.08 03:55:14.282,0.71552,0.71616,3.00,2.25
2011.09.08 03:55:14.391,0.71556,0.71619,3.00,3.00
2011.09.08 03:55:15.312,0.71555,0.7162,3.00,3.00
2011.09.08 03:55:17.323,0.71559,0.71624,3.00,3.00
2011.09.08 03:55:18.973,0.71558,0.71623,3.00,3.00
2011.09.08 03:55:20.231,0.71555,0.71618,3.00,2.25
2011.09.08 03:55:21.723,0.71559,0.71622,3.00,3.00
2011.09.08 03:55:28.655,0.71568,0.7163,2.25,1.35
2011.09.08 03:55:28.872,0.71557,0.71624,3.60,3.00
2011.09.08 03:55:28.982,0.71557,0.71624,3.60,2.25
2011.09.08 03:55:29.645,0.71557,0.71619,1.35,2.25
2011.09.08 03:55:30.443,0.71554,0.71619,3.00,2.25
2011.09.08 03:55:30.962,0.71554,0.71619,3.00,3.00
2011.09.08 03:55:33.054,0.71559,0.71622,3.00,2.25
2011.09.08 03:55:34.923,0.71559,0.71622,3.00,3.00
2011.09.08 03:55:38.387,0.7156,0.71623,3.60,3.00
2011.09.08 03:55:39.243,0.7156,0.71622,1.35,2.25
2011.09.08 03:55:39.873,0.7156,0.71622,1.35,3.00
2011.09.08 03:55:40.119,0.7155,0.71614,3.00,2.25
2011.09.08 03:55:40.818,0.71559,0.7162,3.00,1.35
2011.09.08 03:55:41.374,0.71559,0.7162,3.00,1.35
2011.09.08 03:55:42.915,0.71559,0.7162,3.00,1.35
2011.09.08 03:56:13.854,0.71563,0.71625,1.35,3.00
2011.09.08 03:56:13.963,0.71563,0.71625,1.35,3.00
2011.09.08 03:56:14.512,0.71563,0.71626,1.35,3.00
2011.09.08 03:56:15.917,0.71563,0.71626,1.35,3.00
2011.09.08 03:56:16.034,0.71563,0.71626,1.35,2.25
2011.09.08 03:56:16.253,0.7156,0.71625,3.00,3.00
2011.09.08 03:56:16.363,0.71553,0.71617,3.00,2.25
2011.09.08 03:56:17.554,0.7155,0.71614,3.00,2.25
2011.09.08 03:56:21.943,0.7155,0.71614,3.00,3.00
2011.09.08 03:56:22.053,0.71545,0.71611,3.00,2.25
2011.09.08 03:56:22.984,0.71545,0.71611,3.00,3.00
2011.09.08 03:56:32.733,0.71549,0.71615,2.25,3.00
2011.09.08 03:56:32.843,0.71546,0.7161,3.00,3.00
2011.09.08 03:56:33.216,0.71546,0.7161,3.00,2.25
2011.09.08 03:56:33.936,0.71546,0.7161,3.00,3.00
2011.09.08 03:56:35.634,0.71546,0.7161,3.00,3.00
2011.09.08 03:56:35.852,0.7155,0.71615,3.00,3.00
2011.09.08 03:56:36.416,0.71545,0.71611,3.00,2.25
2011.09.08 03:56:37.044,0.71551,0.71614,3.00,3.00
2011.09.08 03:56:37.944,0.71551,0.71614,3.00,3.00
2011.09.08 03:56:49.624,0.71547,0.71615,3.00,2.25
2011.09.08 03:56:49.845,0.71552,0.71619,3.00,3.00
2011.09.08 03:56:50.925,0.71552,0.71619,3.00,3.00
2011.09.08 03:57:06.343,0.71552,0.71618,3.00,2.25
2011.09.08 03:57:07.535,0.71552,0.71618,3.00,2.25
2011.09.08 03:57:07.644,0.71562,0.71626,2.25,3.00
2011.09.08 03:57:07.754,0.71562,0.71626,2.25,2.25
2011.09.08 03:57:07.864,0.71556,0.71623,3.00,2.25
2011.09.08 03:57:08.965,0.71556,0.71623,3.00,3.00
2011.09.08 03:57:27.665,0.71557,0.71623,3.00,3.00
2011.09.08 03:57:28.264,0.71557,0.71622,3.00,2.25
2011.09.08 03:57:29.662,0.71555,0.71623,3.00,3.00
2011.09.08 03:57:30.197,0.71555,0.71623,3.00,2.25
2011.09.08 03:57:30.315,0.71555,0.71621,3.00,3.00
2011.09.08 03:57:30.422,0.71555,0.71621,3.00,2.25
2011.09.08 03:57:30.984,0.71554,0.7162,3.00,2.25
2011.09.08 03:57:31.411,0.71554,0.7162,3.00,3.00
2011.09.08 03:57:31.565,0.71554,0.7162,3.00,2.25
2011.09.08 03:57:31.673,0.71554,0.71618,3.00,2.25
2011.09.08 03:57:32.070,0.71554,0.71625,3.00,3.00
2011.09.08 03:57:32.742,0.71555,0.71622,3.00,2.25
2011.09.08 03:57:33.984,0.71555,0.71622,3.00,2.25
2011.09.08 03:57:35.695,0.71555,0.71622,3.00,2.25
2011.09.08 03:57:42.513,0.71555,0.71622,3.00,3.00
2011.09.08 03:57:42.676,0.71555,0.71622,3.00,2.25
2011.09.08 03:57:43.522,0.71555,0.71622,3.00,2.25
2011.09.08 03:57:44.063,0.71554,0.71624,3.00,3.00
2011.09.08 03:57:45.692,0.71554,0.7162,3.00,2.25
2011.09.08 03:57:46.834,0.71554,0.7162,3.00,3.00
2011.09.08 03:57:48.873,0.71554,0.7162,3.00,2.25
2011.09.08 03:57:49.092,0.71546,0.71612,3.00,2.25
2011.09.08 03:57:49.203,0.71554,0.7162,3.00,2.25
2011.09.08 03:57:49.311,0.71554,0.7162,2.25,3.00
2011.09.08 03:57:49.803,0.71547,0.71611,2.25,2.25
2011.09.08 03:57:49.925,0.71547,0.71611,3.00,2.25
2011.09.08 03:57:50.252,0.71542,0.71607,3.00,2.25
2011.09.08 03:57:50.587,0.71544,0.71609,3.00,2.25
2011.09.08 03:57:53.432,0.71541,0.71607,3.00,2.25
2011.09.08 03:57:56.272,0.71546,0.71609,3.00,3.00
2011.09.08 03:57:57.893,0.71546,0.71609,3.00,3.00
2011.09.08 03:57:59.422,0.7155,0.71613,3.00,2.25
2011.09.08 03:58:01.085,0.7155,0.71613,3.60,2.25
2011.09.08 03:58:01.785,0.7155,0.71611,1.35,3.00
2011.09.08 03:58:05.722,0.7155,0.71611,1.35,3.00
2011.09.08 03:58:06.915,0.7155,0.71615,3.60,3.00
2011.09.08 03:58:07.022,0.7155,0.71615,3.60,3.00
2011.09.08 03:58:08.895,0.71558,0.7162,1.35,3.00
2011.09.08 03:58:09.423,0.71558,0.7162,1.35,3.00
2011.09.08 03:58:09.784,0.71558,0.71622,3.60,2.25
2011.09.08 03:58:09.892,0.71558,0.71623,3.60,3.00
2011.09.08 03:58:10.114,0.71557,0.71618,3.00,1.35
2011.09.08 03:58:10.553,0.71556,0.71618,1.35,2.85
2011.09.08 03:58:12.272,0.71553,0.71618,3.00,3.00
2011.09.08 03:58:12.504,0.71562,0.71627,3.00,3.00
2011.09.08 03:58:13.156,0.71562,0.71627,3.00,3.00
2011.09.08 03:58:13.262,0.71562,0.71627,3.00,3.00
2011.09.08 03:58:13.384,0.71554,0.71617,3.00,2.25
2011.09.08 03:58:14.395,0.71554,0.71617,3.00,2.25
2011.09.08 03:58:14.612,0.71563,0.71626,2.25,3.00
2011.09.08 03:58:14.722,0.71563,0.71626,3.00,3.00
2011.09.08 03:58:16.155,0.71557,0.7162,3.00,2.25
2011.09.08 03:58:16.374,0.71557,0.7162,2.25,3.00
2011.09.08 03:58:16.484,0.71552,0.71617,3.00,2.25
2011.09.08 03:58:16.866,0.71551,0.71616,3.00,2.25
2011.09.08 03:58:17.828,0.71551,0.71616,3.00,3.00
2011.09.08 03:58:18.176,0.71551,0.71616,3.00,2.25
2011.09.08 03:58:18.947,0.71551,0.71616,3.00,3.00
2011.09.08 03:58:21.477,0.71555,0.7162,3.00,3.00
2011.09.08 03:58:25.277,0.71563,0.71627,3.00,3.00
2011.09.08 03:58:25.876,0.71563,0.71629,3.00,3.00
2011.09.08 03:58:26.436,0.71563,0.71629,3.00,3.00
2011.09.08 03:58:28.102,0.71565,0.7163,3.00,3.00
2011.09.08 03:58:29.473,0.71554,0.71619,1.35,2.25
2011.09.08 03:58:29.764,0.71566,0.71629,3.00,3.00
2011.09.08 03:58:29.893,0.71566,0.71629,3.00,3.00
2011.09.08 03:58:30.548,0.71564,0.71628,3.00,3.00
2011.09.08 03:58:31.551,0.71564,0.71628,3.00,3.00
2011.09.08 03:58:31.882,0.71563,0.71629,3.00,3.00
2011.09.08 03:58:32.516,0.71562,0.71627,3.00,3.00
2011.09.08 03:58:32.622,0.71563,0.71629,3.00,3.00
2011.09.08 03:58:33.012,0.71569,0.71632,3.00,3.00
2011.09.08 03:58:33.337,0.71569,0.71632,2.25,3.00
2011.09.08 03:58:33.453,0.71569,0.71628,2.25,1.35
2011.09.08 03:58:33.564,0.71556,0.71621,3.00,3.00
2011.09.08 03:58:33.674,0.71554,0.71614,1.35,2.25
2011.09.08 03:58:34.043,0.71554,0.71612,1.35,2.25
2011.09.08 03:58:34.580,0.71548,0.71611,3.00,2.25
2011.09.08 03:58:35.915,0.71548,0.71611,3.00,3.00
2011.09.08 03:58:37.835,0.71544,0.7161,3.00,3.00
2011.09.08 03:58:38.714,0.71544,0.7161,3.00,3.00
2011.09.08 03:58:39.694,0.71552,0.71614,3.00,1.35
2011.09.08 03:58:41.523,0.71549,0.71614,3.00,1.35
2011.09.08 03:58:41.853,0.71543,0.71606,3.60,3.00
2011.09.08 03:58:45.373,0.71544,0.7161,3.00,3.00
2011.09.08 03:58:51.094,0.71547,0.71612,3.00,3.00
2011.09.08 03:58:51.313,0.71561,0.71626,2.25,3.00
2011.09.08 03:58:51.423,0.71561,0.71626,3.00,3.00
2011.09.08 03:58:51.536,0.71567,0.7163,2.25,3.60
2011.09.08 03:58:51.642,0.71567,0.7163,2.25,3.60
2011.09.08 03:58:52.313,0.71567,0.7163,3.00,3.60
2011.09.08 03:58:52.425,0.71565,0.71629,3.00,3.00
2011.09.08 03:58:52.533,0.71562,0.71625,3.00,3.00
2011.09.08 03:58:54.844,0.71554,0.71617,3.00,3.00
2011.09.08 03:58:55.503,0.71554,0.7162,3.00,3.00
2011.09.08 03:58:57.037,0.71554,0.7162,3.00,3.00
2011.09.08 03:58:57.586,0.71554,0.7162,3.00,3.00
2011.09.08 03:59:01.832,0.71555,0.7162,3.00,3.00
2011.09.08 03:59:02.264,0.71555,0.7162,3.00,3.00
2011.09.08 03:59:03.734,0.71555,0.7162,3.00,3.00
2011.09.08 03:59:03.954,0.71555,0.71614,3.60,1.35
2011.09.08 03:59:05.214,0.71555,0.71614,1.35,1.35
2011.09.08 03:59:06.376,0.71555,0.71614,1.35,1.35
2011.09.08 03:59:06.593,0.71555,0.71614,1.35,1.35
2011.09.08 03:59:06.703,0.71555,0.71614,1.35,1.35
2011.09.08 03:59:07.168,0.71555,0.71612,1.35,3.00
2011.09.08 03:59:15.303,0.71558,0.7161,2.25,1.35
2011.09.08 03:59:15.413,0.71558,0.71622,3.00,3.00
2011.09.08 03:59:24.213,0.71558,0.71625,2.25,3.00
2011.09.08 03:59:24.323,0.71552,0.71615,3.00,2.25
2011.09.08 03:59:25.486,0.71552,0.71615,3.00,3.00
2011.09.08 03:59:26.633,0.71552,0.71615,3.00,3.00
2011.09.08 03:59:26.912,0.71552,0.71615,3.00,3.00
2011.09.08 03:59:27.795,0.71552,0.71615,3.00,3.00
2011.09.08 03:59:28.343,0.71553,0.71616,3.00,3.00
2011.09.08 03:59:28.453,0.71553,0.71616,3.00,3.00
2011.09.08 03:59:29.824,0.71553,0.71616,3.00,3.00
2011.09.08 03:59:30.054,0.71553,0.71616,3.00,3.00
2011.09.08 03:59:31.973,0.71548,0.71613,3.00,3.00
2011.09.08 03:59:35.007,0.71548,0.71613,3.00,3.00
2011.09.08 03:59:35.263,0.71547,0.71612,3.00,3.00
2011.09.08 03:59:35.618,0.71547,0.7161,3.00,3.00
2011.09.08 03:59:36.221,0.71547,0.7161,3.00,3.00
2011.09.08 03:59:36.335,0.71547,0.7161,3.00,3.00
2011.09.08 03:59:36.864,0.71547,0.7161,3.00,3.00
2011.09.08 03:59:52.666,0.71545,0.7161,3.60,3.00
2011.09.08 03:59:52.772,0.71545,0.7161,3.60,3.00
2011.09.08 03:59:55.389,0.71545,0.7161,3.60,3.00
2011.09.08 03:59:55.494,0.71545,0.7161,3.60,2.25
2011.09.08 03:59:55.764,0.71554,0.71619,3.00,3.00
2011.09.08 03:59:56.197,0.71554,0.71619,3.00,3.00
2011.09.08 03:59:56.966,0.71554,0.71619,3.00,3.00
