2012.03.07 11:00:00.795,0.75007,0.75032,2.25,3.00
2012.03.07 11:00:00.859,0.75005,0.75029,2.25,3.00
2012.03.07 11:00:01.347,0.75005,0.75031,2.25,2.25
2012.03.07 11:00:01.595,0.75006,0.75033,2.25,2.25
2012.03.07 11:00:01.676,0.75008,0.75034,2.25,3.00
2012.03.07 11:00:01.790,0.75002,0.75032,3.00,2.25
2012.03.07 11:00:01.865,0.75002,0.75032,2.25,3.00
2012.03.07 11:00:02.316,0.74994,0.75022,3.00,2.25
2012.03.07 11:00:02.511,0.74998,0.75026,2.25,2.25
2012.03.07 11:00:02.579,0.74998,0.75022,2.25,2.25
2012.03.07 11:00:02.928,0.74991,0.75019,3.00,2.25
2012.03.07 11:00:03.666,0.74988,0.75018,3.00,2.25
2012.03.07 11:00:03.732,0.75001,0.75053,0.75,1.35
2012.03.07 11:00:04.065,0.74956,0.75055,1.35,1.35
2012.03.07 11:00:05.035,0.74956,0.75055,1.35,1.35
2012.03.07 11:00:05.595,0.74979,0.75015,3.00,2.25
2012.03.07 11:00:05.839,0.7498,0.75018,3.00,2.25
2012.03.07 11:00:06.461,0.74982,0.75019,3.00,2.25
2012.03.07 11:00:07.338,0.7498,0.75018,3.00,2.25
2012.03.07 11:00:08.266,0.7498,0.75015,3.00,2.25
2012.03.07 11:00:08.359,0.74979,0.75009,3.69,2.25
2012.03.07 11:00:08.487,0.74981,0.75017,3.00,2.25
2012.03.07 11:00:08.605,0.74979,0.75015,1.44,2.25
2012.03.07 11:00:09.280,0.74981,0.75018,3.00,2.25
2012.03.07 11:00:09.488,0.74982,0.75019,3.00,2.25
2012.03.07 11:00:09.681,0.74984,0.75022,3.00,2.25
2012.03.07 11:00:09.750,0.74982,0.75019,3.69,2.25
2012.03.07 11:00:09.995,0.74985,0.75019,3.00,1.44
2012.03.07 11:00:10.058,0.74984,0.75014,3.00,2.25
2012.03.07 11:00:10.373,0.74984,0.75014,3.00,2.25
2012.03.07 11:00:10.718,0.74986,0.75023,3.00,2.25
2012.03.07 11:00:11.290,0.74986,0.75023,3.00,2.25
2012.03.07 11:00:11.358,0.74986,0.75023,3.00,2.25
2012.03.07 11:00:11.681,0.7499,0.75027,3.00,2.63
2012.03.07 11:00:11.810,0.74988,0.75023,3.00,2.63
2012.03.07 11:00:11.885,0.74986,0.75016,3.00,2.25
2012.03.07 11:00:12.573,0.74985,0.75015,3.00,2.25
2012.03.07 11:00:13.221,0.74988,0.75016,3.00,2.25
2012.03.07 11:00:14.586,0.74987,0.75015,3.00,2.25
2012.03.07 11:00:15.001,0.74987,0.75015,3.00,2.25
2012.03.07 11:00:15.104,0.74989,0.75019,3.00,2.25
2012.03.07 11:00:15.234,0.74988,0.75017,3.00,2.25
2012.03.07 11:00:15.516,0.74984,0.75014,3.38,2.25
2012.03.07 11:00:15.579,0.74992,0.75016,3.00,2.25
2012.03.07 11:00:15.708,0.74992,0.75016,3.00,2.25
2012.03.07 11:00:15.778,0.74989,0.75013,3.00,2.25
2012.03.07 11:00:16.309,0.7499,0.75014,3.00,2.25
2012.03.07 11:00:16.637,0.7499,0.75014,3.00,2.25
2012.03.07 11:00:16.698,0.74996,0.75022,3.00,2.25
2012.03.07 11:00:18.529,0.74989,0.75019,3.00,2.25
2012.03.07 11:00:18.917,0.74989,0.75019,3.00,2.25
2012.03.07 11:00:18.991,0.74988,0.75016,3.38,2.25
2012.03.07 11:00:19.408,0.74994,0.75018,3.00,2.25
2012.03.07 11:00:19.740,0.74996,0.75022,3.00,2.25
2012.03.07 11:00:20.372,0.74995,0.75019,3.00,2.25
2012.03.07 11:00:20.496,0.74997,0.75021,2.25,2.25
2012.03.07 11:00:21.036,0.74989,0.75019,3.00,2.25
2012.03.07 11:00:21.099,0.74989,0.75019,3.00,2.25
2012.03.07 11:00:21.237,0.74989,0.75019,3.00,2.25
2012.03.07 11:00:21.901,0.74992,0.75018,3.00,2.25
2012.03.07 11:00:22.123,0.7499,0.75014,3.00,2.25
2012.03.07 11:00:22.674,0.7499,0.75014,3.00,2.25
2012.03.07 11:00:22.798,0.7499,0.75014,3.00,2.25
2012.03.07 11:00:23.302,0.74988,0.75012,3.00,2.25
2012.03.07 11:00:23.634,0.74992,0.75016,3.00,2.25
2012.03.07 11:00:24.226,0.7499,0.75017,3.00,2.25
2012.03.07 11:00:25.495,0.7499,0.75015,3.00,2.25
2012.03.07 11:00:25.695,0.7499,0.75015,3.00,2.25
2012.03.07 11:00:26.051,0.74995,0.75022,2.25,2.25
2012.03.07 11:00:26.239,0.74993,0.75019,3.00,2.25
2012.03.07 11:00:26.643,0.74987,0.75015,3.38,2.25
2012.03.07 11:00:26.711,0.74987,0.75015,3.00,2.25
2012.03.07 11:00:27.887,0.74987,0.75015,2.25,2.25
2012.03.07 11:00:28.281,0.74987,0.75015,3.00,2.25
2012.03.07 11:00:29.016,0.74987,0.75013,3.00,2.25
2012.03.07 11:00:29.081,0.74988,0.75012,2.25,2.25
2012.03.07 11:00:29.154,0.74986,0.75012,3.00,2.25
2012.03.07 11:00:29.384,0.74989,0.75015,2.25,2.25
2012.03.07 11:00:29.702,0.74985,0.75012,3.00,2.25
2012.03.07 11:00:30.510,0.74985,0.75012,3.00,2.25
2012.03.07 11:00:31.015,0.74989,0.75016,2.25,2.25
2012.03.07 11:00:31.077,0.74985,0.75011,3.00,2.25
2012.03.07 11:00:31.410,0.74988,0.75012,3.00,2.25
2012.03.07 11:00:31.495,0.74992,0.75018,2.25,2.25
2012.03.07 11:00:32.252,0.74984,0.75024,1.13,1.73
2012.03.07 11:00:32.315,0.74984,0.75024,1.13,1.73
2012.03.07 11:00:32.379,0.7499,0.75029,1.13,1.73
2012.03.07 11:00:32.893,0.75002,0.75028,2.25,2.25
2012.03.07 11:00:33.497,0.75003,0.75027,2.25,2.25
2012.03.07 11:00:33.677,0.75,0.75026,2.25,2.25
2012.03.07 11:00:34.101,0.75001,0.75025,2.25,3.00
2012.03.07 11:00:34.410,0.75002,0.75028,2.25,3.00
2012.03.07 11:00:35.481,0.75001,0.75027,2.25,2.25
2012.03.07 11:00:35.729,0.75001,0.75027,2.25,3.00
2012.03.07 11:00:35.841,0.75001,0.75027,2.25,2.25
2012.03.07 11:00:35.993,0.75003,0.75027,2.25,2.25
2012.03.07 11:00:36.389,0.75003,0.75027,2.25,3.00
2012.03.07 11:00:36.823,0.74987,0.75019,2.25,1.13
2012.03.07 11:00:36.896,0.74982,0.75015,1.35,2.25
2012.03.07 11:00:37.260,0.74978,0.75006,3.00,2.25
2012.03.07 11:00:37.532,0.74981,0.7501,3.00,2.25
2012.03.07 11:00:37.660,0.74981,0.7501,3.38,2.25
2012.03.07 11:00:37.755,0.7499,0.75014,3.00,2.25
2012.03.07 11:00:38.368,0.7499,0.75014,2.25,2.25
2012.03.07 11:00:38.440,0.74987,0.75014,3.00,2.25
2012.03.07 11:00:38.678,0.74987,0.75014,2.25,2.25
2012.03.07 11:00:40.114,0.74988,0.75012,2.25,2.25
2012.03.07 11:00:40.439,0.74985,0.75009,3.00,2.25
2012.03.07 11:00:40.507,0.74988,0.75012,2.25,2.25
2012.03.07 11:00:40.651,0.74985,0.75011,3.00,2.25
2012.03.07 11:00:40.777,0.74987,0.75013,2.25,2.25
2012.03.07 11:00:40.878,0.74987,0.75013,3.00,2.25
2012.03.07 11:00:40.946,0.74987,0.75013,3.00,2.25
2012.03.07 11:00:41.249,0.74986,0.7501,3.00,2.25
2012.03.07 11:00:41.704,0.74986,0.75012,3.00,2.25
2012.03.07 11:00:41.770,0.74987,0.75011,2.25,2.25
2012.03.07 11:00:42.079,0.74987,0.75011,3.00,2.25
2012.03.07 11:00:42.422,0.74987,0.75011,3.00,2.25
2012.03.07 11:00:42.749,0.74984,0.75008,3.00,2.25
2012.03.07 11:00:43.360,0.74986,0.75009,1.13,2.25
2012.03.07 11:00:43.438,0.74994,0.75019,2.25,2.85
2012.03.07 11:00:43.513,0.74992,0.75018,2.25,2.25
2012.03.07 11:00:43.729,0.74992,0.75018,3.00,2.25
2012.03.07 11:00:44.670,0.74996,0.75018,1.13,2.25
2012.03.07 11:00:44.915,0.75005,0.75032,2.25,2.25
2012.03.07 11:00:45.420,0.75008,0.75032,2.25,2.25
2012.03.07 11:00:46.790,0.75006,0.75032,2.25,2.25
2012.03.07 11:00:47.702,0.75007,0.75033,2.25,3.00
2012.03.07 11:00:48.909,0.75006,0.75032,2.25,2.25
2012.03.07 11:00:48.975,0.75006,0.75032,2.25,3.00
2012.03.07 11:00:49.405,0.75009,0.75033,2.25,3.00
2012.03.07 11:00:50.336,0.74996,0.75026,3.00,2.25
2012.03.07 11:00:50.537,0.75004,0.75029,2.25,3.00
2012.03.07 11:00:50.768,0.74997,0.75025,2.25,2.25
2012.03.07 11:00:51.124,0.7499,0.75029,1.13,1.73
2012.03.07 11:00:51.285,0.7499,0.75029,1.13,1.13
2012.03.07 11:00:52.179,0.7499,0.75034,1.13,2.10
2012.03.07 11:00:52.251,0.7499,0.75029,1.13,1.13
2012.03.07 11:00:53.103,0.74995,0.75025,3.00,2.25
2012.03.07 11:00:54.118,0.74995,0.75025,3.00,2.25
2012.03.07 11:00:54.474,0.74994,0.75022,3.00,2.25
2012.03.07 11:00:55.039,0.74993,0.75021,3.00,2.25
2012.03.07 11:00:55.202,0.74993,0.75021,3.00,2.25
2012.03.07 11:00:55.266,0.74993,0.75023,3.00,2.25
2012.03.07 11:00:59.311,0.74995,0.75025,3.00,2.25
2012.03.07 11:00:59.394,0.74995,0.75025,2.25,3.00
2012.03.07 11:01:00.145,0.74994,0.75024,2.25,3.00
2012.03.07 11:01:00.681,0.74996,0.75025,2.25,3.00
2012.03.07 11:01:01.286,0.74996,0.75022,2.25,2.25
2012.03.07 11:01:02.591,0.74997,0.75023,2.25,2.25
2012.03.07 11:01:03.419,0.74991,0.75019,3.00,2.25
2012.03.07 11:01:03.491,0.74997,0.75023,2.25,2.25
2012.03.07 11:01:04.213,0.74999,0.75023,2.25,2.25
2012.03.07 11:01:04.433,0.74997,0.75023,2.25,2.25
2012.03.07 11:01:08.044,0.74999,0.75023,2.25,2.25
2012.03.07 11:01:08.547,0.74998,0.75024,2.25,2.63
2012.03.07 11:01:09.053,0.74993,0.75023,3.00,2.25
2012.03.07 11:01:09.186,0.74995,0.75023,2.25,2.25
2012.03.07 11:01:09.388,0.74996,0.75024,3.00,2.25
2012.03.07 11:01:10.018,0.74995,0.75023,3.00,2.25
2012.03.07 11:01:10.086,0.74995,0.75025,3.00,2.25
2012.03.07 11:01:11.019,0.74996,0.75026,3.00,2.25
2012.03.07 11:01:12.460,0.74994,0.75024,3.00,2.25
2012.03.07 11:01:13.129,0.74994,0.75022,3.00,2.25
2012.03.07 11:01:14.112,0.74996,0.75023,3.00,2.25
2012.03.07 11:01:14.548,0.74992,0.7502,3.00,2.25
2012.03.07 11:01:15.227,0.74993,0.75021,3.00,2.25
2012.03.07 11:01:16.226,0.74992,0.75022,3.00,2.25
2012.03.07 11:01:17.525,0.74997,0.75025,3.00,2.25
2012.03.07 11:01:18.215,0.74996,0.75024,3.00,2.25
2012.03.07 11:01:20.027,0.74995,0.75025,3.00,2.25
2012.03.07 11:01:20.088,0.74995,0.75025,3.00,2.25
2012.03.07 11:01:20.157,0.74995,0.75025,3.00,2.25
2012.03.07 11:01:23.021,0.74998,0.75026,2.25,2.25
2012.03.07 11:01:23.868,0.74998,0.75026,3.00,2.25
2012.03.07 11:01:24.309,0.74998,0.75026,2.25,2.25
2012.03.07 11:01:24.376,0.74995,0.75025,3.00,2.25
2012.03.07 11:01:25.106,0.74998,0.75026,3.00,2.25
2012.03.07 11:01:26.012,0.74999,0.75027,3.00,2.25
2012.03.07 11:01:26.402,0.74999,0.75027,2.25,2.25
2012.03.07 11:01:27.381,0.74998,0.75028,2.25,3.38
2012.03.07 11:01:27.509,0.74999,0.75023,2.25,2.25
2012.03.07 11:01:28.145,0.74999,0.75023,3.00,2.25
2012.03.07 11:01:29.190,0.74999,0.75023,2.25,2.25
2012.03.07 11:01:29.612,0.74999,0.75023,3.00,2.25
2012.03.07 11:01:29.682,0.7499,0.75033,1.13,1.73
2012.03.07 11:01:30.498,0.74991,0.75033,1.13,1.73
2012.03.07 11:01:30.565,0.74998,0.75024,3.00,2.25
2012.03.07 11:01:31.621,0.75,0.75026,3.00,2.25
2012.03.07 11:01:31.747,0.74992,0.75033,1.13,1.73
2012.03.07 11:01:31.988,0.74996,0.75039,1.13,3.23
2012.03.07 11:01:32.341,0.75005,0.75029,2.25,3.00
2012.03.07 11:01:32.603,0.75001,0.75028,3.00,2.25
2012.03.07 11:01:32.980,0.75002,0.75026,3.00,2.25
2012.03.07 11:01:33.060,0.75001,0.75028,2.25,3.00
2012.03.07 11:01:33.166,0.75003,0.75027,2.25,2.25
2012.03.07 11:01:33.697,0.75,0.75026,2.25,2.25
2012.03.07 11:01:33.820,0.75002,0.75028,2.25,3.00
2012.03.07 11:01:34.242,0.75002,0.75026,3.00,2.25
2012.03.07 11:01:34.485,0.75001,0.75028,3.00,2.25
2012.03.07 11:01:34.885,0.75005,0.75029,2.25,2.25
2012.03.07 11:01:35.185,0.74999,0.75023,3.00,2.25
2012.03.07 11:01:35.486,0.74995,0.75019,1.35,2.25
2012.03.07 11:01:36.777,0.74996,0.75035,1.13,1.73
2012.03.07 11:01:37.219,0.75002,0.75026,2.25,2.25
2012.03.07 11:01:38.110,0.75002,0.75027,2.25,2.25
2012.03.07 11:01:38.766,0.75,0.75026,3.00,2.25
2012.03.07 11:01:39.213,0.74996,0.75022,3.38,2.25
2012.03.07 11:01:39.277,0.74996,0.75022,3.38,2.25
2012.03.07 11:01:39.338,0.74998,0.75028,2.25,2.25
2012.03.07 11:01:39.468,0.75001,0.75031,2.25,3.38
2012.03.07 11:01:39.538,0.75001,0.75031,3.00,2.63
2012.03.07 11:01:39.608,0.75,0.75024,3.00,2.25
2012.03.07 11:01:40.777,0.75,0.75024,2.25,2.25
2012.03.07 11:01:41.281,0.75001,0.75025,3.00,2.25
2012.03.07 11:01:41.947,0.74999,0.75025,2.25,2.25
2012.03.07 11:01:44.141,0.75,0.75026,2.25,2.25
2012.03.07 11:01:44.330,0.75,0.75026,3.00,2.25
2012.03.07 11:01:45.129,0.74999,0.75025,3.00,2.25
2012.03.07 11:01:48.786,0.75001,0.75031,3.00,2.25
2012.03.07 11:01:48.970,0.75003,0.75031,2.25,3.38
2012.03.07 11:01:49.403,0.75,0.75024,2.25,2.25
2012.03.07 11:01:49.464,0.74998,0.75024,2.25,2.25
2012.03.07 11:01:49.847,0.75,0.7503,3.60,2.25
2012.03.07 11:01:49.911,0.75006,0.75033,3.00,2.25
2012.03.07 11:01:50.097,0.75,0.75029,3.60,2.25
2012.03.07 11:01:50.171,0.75,0.75029,3.60,2.25
2012.03.07 11:01:50.300,0.75007,0.75032,2.25,2.25
2012.03.07 11:01:50.640,0.75006,0.7503,3.00,2.25
2012.03.07 11:01:52.079,0.75006,0.7503,3.00,2.25
2012.03.07 11:01:53.955,0.75006,0.7503,2.25,2.25
2012.03.07 11:01:54.217,0.75003,0.75029,2.25,2.25
2012.03.07 11:01:54.946,0.74997,0.75024,3.00,2.25
2012.03.07 11:01:55.241,0.74998,0.75022,3.00,2.25
2012.03.07 11:01:55.472,0.75,0.75028,3.00,2.25
2012.03.07 11:01:55.834,0.75,0.75037,3.00,3.23
2012.03.07 11:01:56.063,0.75,0.75037,3.00,3.23
2012.03.07 11:01:57.970,0.75,0.75035,3.00,2.25
2012.03.07 11:01:58.038,0.75004,0.75032,2.25,2.25
2012.03.07 11:01:58.661,0.75001,0.75029,3.38,2.25
2012.03.07 11:01:58.751,0.75005,0.75031,3.00,2.25
2012.03.07 11:01:59.101,0.75005,0.75031,3.00,2.25
2012.03.07 11:01:59.363,0.75005,0.75031,3.00,2.25
2012.03.07 11:02:00.333,0.75005,0.75031,3.00,2.25
2012.03.07 11:02:00.453,0.75008,0.75032,2.25,2.25
2012.03.07 11:02:01.209,0.75006,0.75032,3.00,2.25
2012.03.07 11:02:01.599,0.75008,0.75032,2.25,2.25
2012.03.07 11:02:02.070,0.75012,0.75038,2.25,3.00
2012.03.07 11:02:02.175,0.75012,0.75036,2.25,2.25
2012.03.07 11:02:02.690,0.75006,0.75034,3.38,2.25
2012.03.07 11:02:02.979,0.75006,0.75034,3.00,2.25
2012.03.07 11:02:03.560,0.75012,0.75042,3.00,2.25
2012.03.07 11:02:03.637,0.75011,0.75039,3.00,2.25
2012.03.07 11:02:03.964,0.75011,0.75039,3.00,2.25
2012.03.07 11:02:04.429,0.75011,0.75048,3.00,3.00
2012.03.07 11:02:04.497,0.75011,0.75048,3.00,3.38
2012.03.07 11:02:04.828,0.75013,0.7504,3.00,2.25
2012.03.07 11:02:05.191,0.7501,0.75038,3.00,2.25
2012.03.07 11:02:05.257,0.7501,0.7504,3.00,2.25
2012.03.07 11:02:05.403,0.7501,0.75038,3.00,2.25
2012.03.07 11:02:06.062,0.75009,0.75039,3.00,2.25
2012.03.07 11:02:06.936,0.75009,0.75039,3.00,2.25
2012.03.07 11:02:07.326,0.75013,0.75043,2.25,3.00
2012.03.07 11:02:07.410,0.75013,0.75043,3.00,2.25
2012.03.07 11:02:08.043,0.75013,0.75041,3.00,2.25
2012.03.07 11:02:08.513,0.75017,0.75045,2.25,2.25
2012.03.07 11:02:10.978,0.75017,0.75045,3.00,2.25
2012.03.07 11:02:11.118,0.75017,0.75045,3.00,2.25
2012.03.07 11:02:11.474,0.7501,0.75036,3.00,2.25
2012.03.07 11:02:13.310,0.75013,0.75039,2.25,2.25
2012.03.07 11:02:13.379,0.75016,0.7504,3.00,2.25
2012.03.07 11:02:14.356,0.75009,0.75039,3.00,2.25
2012.03.07 11:02:15.228,0.75009,0.75039,3.00,2.25
2012.03.07 11:02:16.049,0.75009,0.75039,3.00,2.25
2012.03.07 11:02:16.121,0.75014,0.75038,3.00,2.25
2012.03.07 11:02:16.497,0.75014,0.75038,2.25,2.25
2012.03.07 11:02:16.750,0.75012,0.75039,2.25,2.25
2012.03.07 11:02:17.417,0.75012,0.75038,2.25,2.25
2012.03.07 11:02:17.498,0.7501,0.75036,3.00,2.25
2012.03.07 11:02:17.630,0.75012,0.75038,2.25,2.25
2012.03.07 11:02:17.851,0.75014,0.7504,2.25,2.25
2012.03.07 11:02:18.361,0.75014,0.7504,3.00,2.25
2012.03.07 11:02:20.372,0.75013,0.75038,3.00,2.25
2012.03.07 11:02:21.268,0.75012,0.75039,2.25,2.25
2012.03.07 11:02:21.590,0.75012,0.75036,2.25,2.25
2012.03.07 11:02:23.217,0.75009,0.75035,3.00,2.25
2012.03.07 11:02:24.890,0.7501,0.75036,3.00,2.25
2012.03.07 11:02:25.647,0.75011,0.75037,3.00,2.25
2012.03.07 11:02:26.431,0.75013,0.75038,2.25,2.25
2012.03.07 11:02:27.149,0.75013,0.75037,2.25,2.25
2012.03.07 11:02:27.216,0.75014,0.7504,2.25,2.25
2012.03.07 11:02:27.700,0.75016,0.7504,2.25,2.25
2012.03.07 11:02:28.449,0.75016,0.7504,3.00,2.25
2012.03.07 11:02:28.789,0.75018,0.75042,3.00,2.25
2012.03.07 11:02:28.960,0.75023,0.75047,2.25,2.25
2012.03.07 11:02:29.678,0.75017,0.75052,3.00,2.25
2012.03.07 11:02:29.748,0.75014,0.75042,3.60,2.25
2012.03.07 11:02:30.080,0.75014,0.75042,3.60,2.25
2012.03.07 11:02:30.163,0.75016,0.75046,3.00,2.25
2012.03.07 11:02:32.598,0.75017,0.75047,2.25,2.25
2012.03.07 11:02:33.139,0.75017,0.75044,3.00,2.25
2012.03.07 11:02:33.262,0.75017,0.75047,3.00,2.25
2012.03.07 11:02:33.690,0.75015,0.75045,3.00,2.25
2012.03.07 11:02:34.778,0.75014,0.75041,1.35,2.25
2012.03.07 11:02:35.419,0.75014,0.7504,1.35,2.25
2012.03.07 11:02:36.199,0.75014,0.75041,1.35,2.25
2012.03.07 11:02:36.688,0.75012,0.75049,3.00,1.13
2012.03.07 11:02:36.774,0.75012,0.7505,2.25,3.00
2012.03.07 11:02:37.390,0.75012,0.75049,2.25,1.13
2012.03.07 11:02:37.719,0.75013,0.7504,2.25,2.25
2012.03.07 11:02:37.788,0.75013,0.75049,2.25,3.00
2012.03.07 11:02:38.525,0.75008,0.75035,3.00,2.25
2012.03.07 11:02:41.825,0.75012,0.75041,3.00,2.25
2012.03.07 11:02:41.946,0.75012,0.75041,2.25,2.25
2012.03.07 11:02:43.798,0.75015,0.75045,2.25,3.00
2012.03.07 11:02:44.184,0.75013,0.7504,2.25,2.25
2012.03.07 11:02:44.687,0.75011,0.75041,3.60,2.25
2012.03.07 11:02:45.460,0.75012,0.75039,1.35,2.25
2012.03.07 11:02:46.225,0.75008,0.75038,3.00,2.25
2012.03.07 11:02:47.013,0.75011,0.75041,3.00,2.25
2012.03.07 11:02:47.170,0.75011,0.75041,3.00,2.25
2012.03.07 11:02:47.238,0.75013,0.7504,2.25,2.25
2012.03.07 11:02:47.932,0.75011,0.75039,3.00,2.25
2012.03.07 11:02:48.470,0.75013,0.75041,2.25,2.25
2012.03.07 11:02:49.406,0.75013,0.7504,2.25,2.25
2012.03.07 11:02:50.613,0.75013,0.7504,3.00,2.25
2012.03.07 11:02:50.740,0.75014,0.75042,3.00,2.25
2012.03.07 11:02:51.830,0.75015,0.75043,3.00,2.25
2012.03.07 11:02:53.025,0.75015,0.75043,3.00,2.25
2012.03.07 11:02:53.218,0.75019,0.75047,2.25,2.25
2012.03.07 11:02:53.290,0.75019,0.75047,2.25,3.00
2012.03.07 11:02:53.358,0.75019,0.75047,2.25,2.63
2012.03.07 11:02:53.514,0.75013,0.7504,1.35,2.25
2012.03.07 11:02:53.679,0.75013,0.75041,2.25,2.25
2012.03.07 11:02:53.872,0.75012,0.75042,3.00,2.25
2012.03.07 11:02:54.327,0.75011,0.7504,3.00,2.25
2012.03.07 11:02:54.390,0.75011,0.75041,3.00,2.25
2012.03.07 11:02:54.932,0.75012,0.7504,2.25,2.25
2012.03.07 11:02:55.360,0.7501,0.75038,3.00,2.25
2012.03.07 11:02:56.247,0.75011,0.7504,3.00,2.25
2012.03.07 11:02:57.442,0.75011,0.75041,3.00,2.25
2012.03.07 11:02:57.550,0.75012,0.75039,2.25,2.25
2012.03.07 11:02:59.329,0.7501,0.75038,3.00,2.25
2012.03.07 11:03:01.540,0.7501,0.7504,3.00,2.25
2012.03.07 11:03:01.686,0.75012,0.75042,2.25,2.25
2012.03.07 11:03:03.944,0.75009,0.75035,3.00,2.25
2012.03.07 11:03:04.266,0.75007,0.75033,3.00,2.25
2012.03.07 11:03:04.601,0.75007,0.75033,3.00,2.25
2012.03.07 11:03:05.505,0.75007,0.75034,3.00,2.25
2012.03.07 11:03:06.376,0.75008,0.75032,3.00,2.25
2012.03.07 11:03:07.242,0.75007,0.75034,3.00,2.25
2012.03.07 11:03:07.783,0.75008,0.75032,3.00,2.25
2012.03.07 11:03:08.129,0.75008,0.75032,2.25,2.25
2012.03.07 11:03:08.449,0.75008,0.75032,3.00,2.25
2012.03.07 11:03:09.556,0.75008,0.75032,2.25,2.25
2012.03.07 11:03:10.148,0.75008,0.75032,3.00,2.25
2012.03.07 11:03:10.834,0.75008,0.75032,2.25,2.25
2012.03.07 11:03:11.462,0.75008,0.75032,3.00,2.25
2012.03.07 11:03:11.675,0.75007,0.75034,3.00,2.25
2012.03.07 11:03:11.739,0.75007,0.75034,3.00,2.25
2012.03.07 11:03:11.883,0.75011,0.7504,3.00,2.25
2012.03.07 11:03:12.538,0.7501,0.7504,2.25,3.00
2012.03.07 11:03:13.645,0.7501,0.7504,3.00,2.25
2012.03.07 11:03:13.715,0.75009,0.75037,3.00,2.25
2012.03.07 11:03:13.779,0.75009,0.75037,2.25,2.25
2012.03.07 11:03:13.912,0.75006,0.75035,3.00,2.25
2012.03.07 11:03:15.297,0.75004,0.75034,3.00,2.25
2012.03.07 11:03:15.713,0.75004,0.75034,3.00,2.25
2012.03.07 11:03:15.780,0.75009,0.75039,3.00,2.25
2012.03.07 11:03:16.509,0.75008,0.75036,3.00,2.25
2012.03.07 11:03:16.892,0.75008,0.75036,2.25,2.25
2012.03.07 11:03:17.076,0.75005,0.75029,3.00,2.25
2012.03.07 11:03:17.493,0.75007,0.75037,2.25,2.25
