2012.03.07 11:00:00.795,0.75007,0.75032,2.25,3.00
2012.03.07 11:03:17.559,0.75007,0.75037,3.00,2.25
2012.03.07 11:03:17.822,0.75009,0.75039,3.00,2.25
2012.03.07 11:03:18.833,0.7501,0.7504,3.00,2.25
2012.03.07 11:03:18.897,0.7501,0.7504,3.00,2.25
2012.03.07 11:03:19.511,0.75007,0.75034,3.00,2.25
2012.03.07 11:03:19.911,0.75007,0.75034,2.25,2.25
2012.03.07 11:03:19.978,0.75006,0.75032,3.00,2.25
2012.03.07 11:03:20.793,0.75007,0.75033,2.25,2.25
2012.03.07 11:03:22.987,0.75007,0.75031,2.25,2.25
2012.03.07 11:03:25.538,0.75008,0.75032,2.25,2.25
2012.03.07 11:03:25.917,0.75008,0.75032,3.00,2.25
2012.03.07 11:03:26.086,0.75008,0.75034,3.00,2.25
2012.03.07 11:03:26.318,0.75006,0.75033,3.00,2.25
2012.03.07 11:03:26.575,0.75005,0.75033,3.00,2.25
2012.03.07 11:03:26.695,0.75005,0.75033,3.00,2.25
2012.03.07 11:03:27.068,0.75003,0.75031,3.00,2.25
2012.03.07 11:03:27.611,0.75,0.7503,3.00,2.25
2012.03.07 11:03:30.176,0.75002,0.75032,3.00,2.25
2012.03.07 11:03:30.239,0.75002,0.75032,3.00,2.25
2012.03.07 11:03:30.718,0.75001,0.7503,3.00,2.25
2012.03.07 11:03:31.567,0.75001,0.7503,3.00,2.25
2012.03.07 11:03:40.899,0.75,0.7503,3.00,2.25
2012.03.07 11:03:44.760,0.75,0.7503,3.00,2.25
2012.03.07 11:03:45.097,0.75,0.75028,3.00,2.25
2012.03.07 11:03:48.740,0.75,0.7503,3.00,2.25
2012.03.07 11:03:59.312,0.75002,0.75032,2.25,2.25
2012.03.07 11:03:59.391,0.75002,0.75032,3.00,2.25
2012.03.07 11:03:59.845,0.75002,0.75032,3.00,2.25
2012.03.07 11:04:00.095,0.75,0.75024,3.00,2.25
2012.03.07 11:04:01.165,0.75002,0.75028,3.00,2.25
2012.03.07 11:04:03.682,0.75004,0.75028,2.25,2.25
2012.03.07 11:04:04.930,0.74999,0.75023,3.00,2.25
2012.03.07 11:04:05.256,0.75001,0.75025,3.00,2.25
2012.03.07 11:04:05.317,0.75001,0.75025,3.00,2.25
2012.03.07 11:04:05.376,0.75003,0.75033,3.00,2.25
2012.03.07 11:04:06.136,0.75005,0.75033,3.00,2.25
2012.03.07 11:04:06.201,0.75005,0.75033,3.00,2.25
2012.03.07 11:04:07.342,0.75004,0.75034,3.00,2.25
2012.03.07 11:04:08.999,0.75004,0.75034,3.00,2.25
2012.03.07 11:04:10.121,0.75002,0.75032,3.00,2.25
2012.03.07 11:04:11.304,0.75003,0.75033,3.00,2.25
2012.03.07 11:04:14.945,0.75002,0.75032,3.00,2.25
2012.03.07 11:04:15.180,0.75002,0.75032,3.00,2.25
2012.03.07 11:04:15.257,0.75002,0.75032,3.00,2.25
2012.03.07 11:04:15.727,0.75002,0.75032,3.00,2.25
2012.03.07 11:04:16.553,0.75001,0.75031,3.00,2.25
2012.03.07 11:04:16.615,0.75001,0.75031,3.00,2.25
2012.03.07 11:04:16.805,0.75003,0.75033,3.00,2.25
2012.03.07 11:04:17.325,0.75001,0.75031,3.00,2.25
2012.03.07 11:04:17.500,0.75001,0.75031,3.00,2.25
2012.03.07 11:04:18.035,0.75001,0.7503,3.00,2.25
2012.03.07 11:04:18.838,0.75004,0.75041,3.00,2.25
2012.03.07 11:04:18.902,0.75004,0.75041,3.00,2.25
2012.03.07 11:04:19.029,0.75002,0.75038,3.00,2.25
2012.03.07 11:04:20.666,0.75003,0.7504,3.00,2.25
2012.03.07 11:04:23.326,0.75006,0.75043,3.00,2.25
2012.03.07 11:04:24.066,0.75006,0.75044,3.38,3.38
2012.03.07 11:04:24.317,0.75008,0.75043,2.25,2.25
2012.03.07 11:04:25.234,0.75007,0.75042,3.00,2.25
2012.03.07 11:04:25.588,0.75007,0.75042,2.25,3.00
2012.03.07 11:04:26.035,0.75007,0.75042,2.25,2.25
2012.03.07 11:04:26.102,0.75006,0.75039,1.13,2.25
2012.03.07 11:04:26.405,0.75001,0.75031,3.00,2.25
2012.03.07 11:04:26.818,0.75005,0.75035,3.00,2.25
2012.03.07 11:04:27.587,0.75005,0.75034,3.00,2.25
2012.03.07 11:04:29.547,0.75007,0.75035,3.00,2.25
2012.03.07 11:04:32.252,0.75007,0.75035,3.00,2.25
2012.03.07 11:04:32.318,0.7501,0.75038,3.00,2.25
2012.03.07 11:04:32.678,0.7501,0.75038,2.25,3.00
2012.03.07 11:04:32.807,0.75013,0.75041,2.25,3.00
2012.03.07 11:04:33.087,0.75009,0.75035,2.25,2.25
2012.03.07 11:04:33.358,0.75009,0.75037,2.25,2.25
2012.03.07 11:04:33.906,0.75009,0.75037,3.00,2.25
2012.03.07 11:04:33.972,0.75011,0.75041,3.00,2.25
2012.03.07 11:04:34.156,0.75011,0.75041,2.25,3.00
2012.03.07 11:04:34.419,0.75011,0.75041,3.00,2.25
2012.03.07 11:04:34.486,0.75011,0.75041,2.25,3.00
2012.03.07 11:04:34.997,0.75009,0.75033,2.25,2.25
2012.03.07 11:04:37.052,0.75007,0.75033,2.25,2.25
2012.03.07 11:04:37.185,0.75009,0.75035,2.25,2.25
2012.03.07 11:04:37.624,0.75008,0.75032,2.25,2.25
2012.03.07 11:04:37.847,0.75006,0.75033,3.00,2.25
2012.03.07 11:04:38.280,0.75007,0.75031,2.25,2.25
2012.03.07 11:04:38.699,0.75005,0.75031,3.00,2.25
2012.03.07 11:04:39.382,0.75009,0.75035,2.25,2.85
2012.03.07 11:04:39.605,0.75009,0.75033,2.25,2.25
2012.03.07 11:04:40.684,0.7501,0.75034,2.25,2.25
2012.03.07 11:04:40.878,0.75011,0.75036,2.25,2.25
2012.03.07 11:04:40.945,0.75009,0.75035,2.25,2.25
2012.03.07 11:04:42.882,0.75011,0.75035,2.25,2.25
2012.03.07 11:04:43.599,0.75011,0.75037,2.25,2.25
2012.03.07 11:04:44.025,0.75011,0.75035,2.25,2.25
2012.03.07 11:04:44.208,0.75011,0.75037,2.25,2.25
2012.03.07 11:04:44.782,0.7501,0.75036,2.25,2.25
2012.03.07 11:04:45.683,0.75014,0.7504,2.25,3.00
2012.03.07 11:04:45.811,0.75015,0.75042,2.25,2.85
2012.03.07 11:04:45.939,0.75015,0.75042,2.25,3.00
2012.03.07 11:04:46.127,0.7501,0.75038,2.25,3.00
2012.03.07 11:04:46.246,0.75008,0.75038,2.25,3.00
2012.03.07 11:04:47.112,0.75009,0.75038,2.25,3.00
2012.03.07 11:04:47.751,0.7501,0.75038,2.25,3.00
2012.03.07 11:04:51.941,0.75013,0.75041,2.25,3.00
2012.03.07 11:04:52.066,0.7501,0.75038,2.25,3.00
2012.03.07 11:04:54.347,0.75012,0.7504,2.25,3.00
2012.03.07 11:04:54.901,0.75011,0.75039,2.25,3.00
2012.03.07 11:04:55.505,0.75012,0.7504,2.25,3.00
2012.03.07 11:04:55.697,0.75005,0.75033,2.25,2.25
2012.03.07 11:04:56.164,0.75005,0.75033,3.00,2.25
2012.03.07 11:04:56.289,0.75005,0.75033,2.25,3.00
2012.03.07 11:04:57.133,0.75005,0.75033,3.00,2.25
2012.03.07 11:04:59.301,0.75004,0.75034,3.00,2.25
2012.03.07 11:05:00.629,0.75004,0.75033,2.25,3.00
2012.03.07 11:05:00.755,0.74999,0.75027,3.00,2.25
2012.03.07 11:05:01.448,0.75005,0.75031,3.00,2.25
2012.03.07 11:05:01.965,0.75006,0.7503,3.00,2.25
2012.03.07 11:05:02.052,0.75008,0.75036,2.25,2.25
2012.03.07 11:05:03.408,0.75008,0.75036,2.25,3.00
2012.03.07 11:05:03.893,0.75008,0.75036,2.25,2.25
2012.03.07 11:05:03.956,0.75008,0.75038,2.25,2.85
2012.03.07 11:05:04.146,0.75007,0.75031,2.25,2.25
2012.03.07 11:05:04.267,0.75006,0.75033,3.00,2.25
2012.03.07 11:05:04.467,0.75011,0.75035,2.25,3.00
2012.03.07 11:05:04.596,0.75003,0.75033,2.25,3.00
2012.03.07 11:05:05.129,0.75001,0.75031,3.00,2.25
2012.03.07 11:05:07.149,0.75002,0.75032,3.00,2.25
2012.03.07 11:05:07.453,0.75004,0.75032,2.25,2.25
2012.03.07 11:05:08.854,0.75005,0.75032,2.25,2.25
2012.03.07 11:05:10.487,0.75005,0.75032,3.00,2.25
2012.03.07 11:05:10.667,0.75008,0.75038,2.25,2.85
2012.03.07 11:05:10.787,0.7501,0.7504,2.25,3.00
2012.03.07 11:05:11.322,0.75008,0.75034,2.25,3.00
2012.03.07 11:05:11.628,0.75007,0.75031,3.00,2.25
2012.03.07 11:05:11.749,0.75005,0.75032,2.25,2.25
2012.03.07 11:05:11.851,0.75005,0.75029,2.25,2.25
2012.03.07 11:05:12.527,0.75006,0.7503,2.25,2.25
2012.03.07 11:05:14.807,0.75005,0.75029,2.25,2.25
2012.03.07 11:05:14.927,0.75005,0.75031,2.25,2.25
2012.03.07 11:05:15.954,0.75003,0.75029,2.25,2.25
2012.03.07 11:05:16.946,0.75006,0.75034,2.25,3.00
2012.03.07 11:05:17.638,0.75005,0.75035,3.00,2.85
2012.03.07 11:05:17.831,0.75005,0.75032,3.00,2.25
2012.03.07 11:05:18.672,0.75005,0.75032,2.25,2.25
2012.03.07 11:05:20.521,0.75004,0.75034,2.25,3.00
2012.03.07 11:05:20.587,0.75006,0.75034,2.25,3.00
2012.03.07 11:05:21.152,0.75006,0.75036,3.00,2.85
2012.03.07 11:05:21.290,0.75005,0.75033,3.00,2.25
2012.03.07 11:05:21.355,0.75005,0.75035,3.00,2.85
2012.03.07 11:05:21.416,0.75005,0.75035,2.25,3.60
2012.03.07 11:05:23.663,0.75005,0.75032,2.25,2.25
2012.03.07 11:05:23.801,0.75005,0.75035,3.00,2.85
2012.03.07 11:05:24.179,0.75004,0.75033,3.00,2.25
2012.03.07 11:05:25.336,0.75007,0.75035,3.00,2.85
2012.03.07 11:05:27.047,0.75008,0.75036,2.25,2.85
2012.03.07 11:05:27.725,0.75005,0.75035,3.00,2.85
2012.03.07 11:05:28.710,0.75004,0.75034,3.00,2.25
2012.03.07 11:05:29.488,0.75005,0.75032,3.00,2.25
2012.03.07 11:05:30.596,0.75005,0.75033,3.00,2.25
2012.03.07 11:05:31.145,0.75006,0.75034,3.00,2.25
2012.03.07 11:05:31.610,0.75009,0.75037,2.25,2.25
2012.03.07 11:05:31.966,0.75014,0.7504,2.25,1.73
2012.03.07 11:05:32.089,0.7501,0.75038,2.25,3.00
2012.03.07 11:05:32.781,0.7501,0.75037,2.25,2.25
2012.03.07 11:05:33.182,0.75013,0.7504,2.25,1.35
2012.03.07 11:05:33.250,0.7501,0.75037,2.25,2.25
2012.03.07 11:05:33.878,0.7501,0.75038,2.25,3.00
2012.03.07 11:05:34.995,0.75008,0.75032,2.25,2.25
2012.03.07 11:05:35.597,0.75008,0.75034,3.00,2.25
2012.03.07 11:05:35.664,0.75008,0.75034,2.25,2.25
2012.03.07 11:05:35.789,0.75011,0.75036,2.25,2.25
2012.03.07 11:05:36.469,0.75011,0.75037,2.25,2.25
2012.03.07 11:05:37.262,0.75006,0.7504,1.13,1.35
2012.03.07 11:05:37.392,0.75011,0.75051,1.13,1.35
2012.03.07 11:05:37.663,0.75008,0.75046,1.73,1.13
2012.03.07 11:05:37.980,0.75015,0.75039,2.25,2.25
2012.03.07 11:05:38.521,0.75011,0.75035,3.00,2.25
2012.03.07 11:05:38.685,0.75009,0.75036,2.25,2.25
2012.03.07 11:05:38.809,0.75012,0.7504,2.25,3.00
2012.03.07 11:05:39.139,0.7501,0.75034,3.00,2.25
2012.03.07 11:05:39.332,0.75009,0.75048,1.35,1.13
2012.03.07 11:05:39.855,0.75009,0.75048,1.35,1.13
2012.03.07 11:05:39.887,0.75011,0.75049,1.13,1.35
2012.03.07 11:05:40.361,0.7502,0.75046,2.25,2.25
2012.03.07 11:05:40.747,0.75023,0.75048,2.25,2.25
2012.03.07 11:05:41.305,0.75016,0.75041,3.00,2.25
2012.03.07 11:05:41.493,0.75014,0.75049,1.13,1.35
2012.03.07 11:05:41.576,0.75016,0.75053,1.13,1.35
2012.03.07 11:05:41.644,0.75016,0.75055,1.73,1.13
2012.03.07 11:05:42.228,0.75016,0.75052,1.35,1.13
2012.03.07 11:05:42.285,0.75016,0.75054,1.35,1.13
2012.03.07 11:05:42.693,0.7501,0.75054,1.13,2.10
2012.03.07 11:05:43.503,0.75021,0.75047,3.00,2.25
2012.03.07 11:05:43.938,0.75019,0.75045,3.00,2.25
2012.03.07 11:05:44.001,0.75019,0.75045,2.25,2.25
2012.03.07 11:05:44.070,0.75019,0.75043,2.25,2.25
2012.03.07 11:05:44.469,0.75015,0.75041,3.00,2.25
2012.03.07 11:05:44.872,0.75015,0.75041,3.00,2.25
2012.03.07 11:05:44.940,0.75018,0.75045,2.25,2.25
2012.03.07 11:05:45.376,0.75019,0.75043,2.25,2.25
2012.03.07 11:05:45.583,0.75017,0.75043,3.00,2.25
2012.03.07 11:05:45.647,0.75019,0.75043,2.25,2.25
2012.03.07 11:05:46.064,0.75014,0.7504,3.00,2.25
2012.03.07 11:05:46.579,0.75015,0.75039,3.00,2.25
2012.03.07 11:05:46.943,0.75015,0.75041,3.00,2.25
2012.03.07 11:05:47.054,0.75018,0.75044,2.25,2.25
2012.03.07 11:05:47.790,0.75019,0.75044,2.25,2.25
2012.03.07 11:05:48.069,0.75016,0.7504,3.00,2.25
2012.03.07 11:05:49.582,0.75016,0.75054,1.35,1.13
2012.03.07 11:05:49.833,0.75016,0.75054,1.35,1.13
2012.03.07 11:05:49.903,0.75016,0.75054,1.35,1.13
2012.03.07 11:05:55.731,0.75025,0.75049,2.25,2.25
2012.03.07 11:05:56.589,0.75024,0.7505,2.25,2.25
2012.03.07 11:05:57.722,0.75023,0.75049,2.25,3.00
2012.03.07 11:05:58.272,0.75022,0.75048,3.00,2.25
2012.03.07 11:05:58.584,0.75022,0.7505,3.00,2.25
2012.03.07 11:05:58.877,0.75022,0.75052,3.00,2.25
2012.03.07 11:05:59.401,0.75022,0.75052,3.00,2.25
2012.03.07 11:05:59.488,0.75025,0.75055,3.00,2.63
2012.03.07 11:05:59.588,0.75023,0.75051,3.00,2.25
2012.03.07 11:06:00.657,0.75024,0.75052,3.00,2.25
2012.03.07 11:06:03.650,0.75024,0.75054,3.00,2.25
2012.03.07 11:06:04.256,0.75021,0.7505,3.00,2.25
2012.03.07 11:06:05.307,0.75022,0.7505,2.25,2.25
2012.03.07 11:06:07.102,0.75022,0.7505,3.00,2.25
2012.03.07 11:06:07.911,0.75021,0.75051,3.00,2.25
2012.03.07 11:06:08.028,0.75021,0.75051,3.00,2.25
2012.03.07 11:06:08.090,0.75021,0.75051,3.00,2.25
2012.03.07 11:06:08.248,0.75021,0.75051,3.00,2.25
2012.03.07 11:06:08.315,0.75021,0.75051,3.00,2.25
2012.03.07 11:06:09.228,0.75021,0.75051,3.00,2.25
2012.03.07 11:06:09.456,0.75021,0.75051,3.00,2.25
2012.03.07 11:06:09.963,0.75021,0.75051,3.00,2.25
2012.03.07 11:06:11.144,0.75031,0.75058,2.25,3.00
2012.03.07 11:06:11.678,0.7503,0.75058,2.25,3.00
2012.03.07 11:06:18.998,0.75027,0.75055,3.00,2.25
2012.03.07 11:06:19.081,0.75024,0.75054,2.25,3.00
2012.03.07 11:06:19.964,0.75024,0.75052,2.25,2.25
2012.03.07 11:06:20.896,0.75025,0.75053,2.25,3.00
2012.03.07 11:06:21.482,0.75029,0.75057,2.25,3.00
2012.03.07 11:06:21.547,0.75029,0.75057,2.25,2.25
2012.03.07 11:06:22.303,0.7503,0.75059,2.25,3.00
2012.03.07 11:06:22.859,0.75029,0.75059,2.25,3.00
2012.03.07 11:06:23.115,0.75026,0.75056,3.00,2.25
2012.03.07 11:06:23.442,0.75017,0.75041,3.60,2.25
2012.03.07 11:06:23.569,0.7503,0.75054,2.25,2.25
2012.03.07 11:06:23.789,0.75032,0.75056,2.25,2.25
2012.03.07 11:06:23.857,0.75031,0.75059,2.25,3.00
2012.03.07 11:06:24.115,0.75027,0.75053,3.00,2.25
2012.03.07 11:06:24.564,0.7503,0.7506,2.25,3.00
2012.03.07 11:06:25.117,0.75031,0.75059,2.25,3.00
2012.03.07 11:06:26.186,0.7503,0.75059,2.25,3.00
2012.03.07 11:06:27.274,0.75034,0.75064,2.25,3.00
2012.03.07 11:06:27.339,0.75034,0.75064,2.25,3.00
2012.03.07 11:06:27.408,0.75034,0.75064,2.25,3.00
2012.03.07 11:06:27.600,0.75034,0.75064,2.25,3.00
2012.03.07 11:06:27.676,0.7504,0.75067,2.25,3.00
2012.03.07 11:06:27.970,0.7503,0.75058,2.25,3.00
2012.03.07 11:06:29.637,0.75031,0.75059,3.00,2.25
2012.03.07 11:06:30.248,0.7503,0.75058,3.00,2.25
2012.03.07 11:06:31.834,0.7503,0.75058,2.25,2.25
2012.03.07 11:06:32.042,0.75025,0.75053,3.00,2.25
2012.03.07 11:06:32.167,0.75027,0.75055,2.25,2.25
2012.03.07 11:06:32.225,0.75027,0.75055,3.00,2.25
2012.03.07 11:06:32.289,0.75027,0.75057,3.00,2.25
2012.03.07 11:06:33.209,0.75028,0.75056,3.00,2.25
2012.03.07 11:06:35.132,0.75026,0.75056,3.00,2.25
2012.03.07 11:06:35.334,0.75028,0.75056,2.25,2.25
2012.03.07 11:06:36.016,0.75026,0.75056,3.00,2.25
2012.03.07 11:06:36.175,0.75028,0.75056,2.25,2.25
2012.03.07 11:06:38.438,0.7503,0.75058,2.25,3.00
2012.03.07 11:06:39.306,0.75028,0.75052,2.25,2.25
2012.03.07 11:06:39.648,0.75028,0.75054,2.25,2.25
2012.03.07 11:06:39.717,0.75028,0.75054,3.00,2.25
2012.03.07 11:06:40.197,0.75028,0.75054,2.25,2.25
2012.03.07 11:06:40.767,0.75027,0.75051,3.00,2.25
2012.03.07 11:06:40.888,0.75027,0.75053,3.00,2.25
2012.03.07 11:06:41.843,0.75027,0.75053,3.00,2.25
2012.03.07 11:06:42.077,0.75026,0.75051,3.00,2.25
2012.03.07 11:06:42.661,0.75028,0.75056,2.25,2.25
2012.03.07 11:06:42.945,0.75028,0.75058,2.25,2.25
2012.03.07 11:06:43.846,0.7503,0.75058,2.25,2.25
2012.03.07 11:06:44.712,0.7503,0.7506,2.25,3.00
2012.03.07 11:06:45.237,0.75031,0.75059,2.25,3.00
2012.03.07 11:06:45.747,0.75032,0.7506,3.00,2.25
2012.03.07 11:06:47.640,0.75033,0.75063,2.25,3.00
2012.03.07 11:06:49.477,0.75032,0.75062,3.00,2.25
2012.03.07 11:06:49.925,0.75031,0.75059,3.00,2.25
2012.03.07 11:06:50.758,0.75032,0.7506,3.00,2.25
2012.03.07 11:06:51.741,0.75031,0.75059,3.00,2.25
2012.03.07 11:06:52.623,0.75029,0.75057,3.00,2.25
2012.03.07 11:06:53.163,0.75028,0.75058,3.00,2.25
2012.03.07 11:06:53.669,0.75039,0.75069,2.25,3.00
2012.03.07 11:06:53.743,0.7503,0.7506,3.00,2.25
2012.03.07 11:06:53.883,0.7503,0.7506,3.00,2.25
2012.03.07 11:06:54.599,0.75029,0.75058,3.00,2.25
2012.03.07 11:06:56.583,0.75031,0.75059,3.00,2.25
2012.03.07 11:06:58.464,0.7503,0.75057,3.00,2.25
2012.03.07 11:06:58.948,0.75029,0.75057,2.25,2.25
2012.03.07 11:06:59.135,0.75022,0.7505,3.00,2.25
2012.03.07 11:06:59.668,0.75026,0.75052,3.00,2.25
2012.03.07 11:06:59.829,0.75026,0.75053,3.00,2.25
2012.03.07 11:07:00.057,0.75027,0.75053,3.00,2.25
2012.03.07 11:07:00.510,0.75028,0.75054,2.25,2.25
2012.03.07 11:07:00.925,0.75035,0.75061,2.25,3.00
2012.03.07 11:07:00.991,0.75027,0.75057,3.60,2.25
2012.03.07 11:07:02.754,0.75026,0.75056,3.38,2.25
2012.03.07 11:07:02.818,0.75033,0.75057,2.25,2.25
2012.03.07 11:07:04.264,0.75031,0.75056,3.00,2.25
2012.03.07 11:07:05.475,0.7503,0.75054,2.25,2.25
2012.03.07 11:07:06.131,0.75027,0.75054,2.25,2.25
2012.03.07 11:07:06.383,0.75028,0.75058,2.25,2.25
2012.03.07 11:07:06.483,0.75026,0.75054,3.00,2.25
2012.03.07 11:07:07.143,0.75022,0.75046,3.00,2.25
2012.03.07 11:07:08.020,0.75021,0.75047,3.00,2.25
2012.03.07 11:07:08.458,0.75021,0.75045,3.00,2.25
2012.03.07 11:07:08.802,0.75021,0.75047,3.00,2.25
2012.03.07 11:07:09.132,0.75021,0.75045,3.00,2.25
2012.03.07 11:07:09.460,0.75022,0.75047,3.00,2.25
2012.03.07 11:07:10.329,0.7502,0.75046,3.00,2.25
2012.03.07 11:07:12.017,0.75022,0.75048,3.00,2.25
2012.03.07 11:07:12.268,0.75022,0.75048,3.00,2.25
2012.03.07 11:07:12.339,0.75022,0.75048,3.00,2.25
2012.03.07 11:07:12.948,0.75026,0.75052,3.00,2.25
2012.03.07 11:07:20.691,0.75026,0.7505,3.00,2.25
2012.03.07 11:07:20.927,0.75023,0.75049,2.25,2.25
2012.03.07 11:07:21.460,0.75022,0.75047,2.25,2.25
2012.03.07 11:07:22.217,0.75022,0.75046,2.25,2.25
2012.03.07 11:07:22.692,0.75021,0.75048,3.00,2.25
2012.03.07 11:07:23.312,0.75021,0.75048,3.00,2.25
2012.03.07 11:07:23.902,0.75023,0.75053,3.00,2.25
2012.03.07 11:07:24.454,0.75024,0.75052,3.00,2.25
2012.03.07 11:07:25.443,0.75025,0.75053,3.00,2.25
2012.03.07 11:07:26.965,0.75024,0.75052,3.00,2.25
2012.03.07 11:07:27.829,0.75023,0.75051,3.00,2.25
2012.03.07 11:07:28.418,0.75026,0.75051,1.13,2.25
2012.03.07 11:07:28.556,0.75028,0.75054,2.25,2.25
2012.03.07 11:07:29.708,0.7503,0.75054,2.25,2.25
2012.03.07 11:07:34.340,0.7503,0.75056,2.25,2.25
2012.03.07 11:07:34.870,0.75033,0.75057,2.25,2.25
2012.03.07 11:07:36.148,0.75026,0.75066,1.73,1.13
2012.03.07 11:07:40.394,0.75023,0.75065,2.48,1.13
2012.03.07 11:07:40.756,0.75027,0.75065,1.35,1.13
2012.03.07 11:07:41.059,0.75022,0.7506,1.13,1.35
2012.03.07 11:07:41.164,0.75023,0.7506,1.13,1.35
2012.03.07 11:07:41.548,0.75023,0.75049,3.00,2.25
2012.03.07 11:07:42.261,0.75026,0.7505,3.00,2.25
2012.03.07 11:07:42.576,0.75024,0.75048,2.25,2.25
2012.03.07 11:07:42.947,0.75022,0.75049,3.00,2.25
2012.03.07 11:07:43.137,0.75022,0.75049,3.38,2.25
2012.03.07 11:07:43.349,0.75026,0.75056,2.25,3.00
2012.03.07 11:07:43.477,0.75026,0.75056,3.00,2.25
2012.03.07 11:07:44.629,0.7502,0.75055,1.73,2.25
2012.03.07 11:07:45.317,0.75018,0.75055,3.23,3.00
2012.03.07 11:07:45.550,0.75019,0.75056,3.00,2.25
2012.03.07 11:07:45.919,0.75019,0.75056,3.00,3.00
2012.03.07 11:07:46.293,0.75019,0.75047,3.00,2.25
2012.03.07 11:07:48.433,0.75019,0.75049,3.00,2.25
2012.03.07 11:07:48.651,0.75018,0.75046,3.00,2.25
2012.03.07 11:07:48.856,0.75023,0.75049,2.25,2.25
2012.03.07 11:07:51.184,0.75023,0.75049,2.63,2.25
2012.03.07 11:07:51.413,0.75028,0.75054,2.25,2.25
2012.03.07 11:07:51.556,0.75027,0.75056,2.25,2.25
2012.03.07 11:07:51.876,0.75024,0.75048,3.00,2.25
2012.03.07 11:07:52.260,0.75024,0.7505,3.00,2.25
2012.03.07 11:07:52.435,0.75024,0.7505,2.25,2.25
2012.03.07 11:07:52.893,0.75018,0.75048,3.00,2.25
2012.03.07 11:07:53.591,0.75023,0.75049,3.00,2.25
2012.03.07 11:07:53.836,0.75025,0.75051,3.00,2.25
2012.03.07 11:07:54.040,0.75025,0.75049,3.00,2.25
2012.03.07 11:07:57.579,0.75023,0.75049,2.63,2.25
2012.03.07 11:07:58.012,0.75021,0.75045,3.00,2.25
2012.03.07 11:07:58.644,0.7502,0.75046,3.00,2.25
2012.03.07 11:07:59.458,0.75021,0.75047,3.00,2.25
2012.03.07 11:07:59.861,0.75022,0.75049,3.00,2.25
