2012.03.07 11:00:00.795,0.75007,0.75032,2.25,3.00
2012.03.07 11:07:59.986,0.75023,0.75047,2.25,2.25
2012.03.07 11:08:00.455,0.75024,0.7505,3.00,2.25
2012.03.07 11:08:01.029,0.75027,0.75051,2.25,2.25
2012.03.07 11:08:01.097,0.75023,0.75049,2.85,2.25
2012.03.07 11:08:01.496,0.75023,0.75049,3.00,2.25
2012.03.07 11:08:01.616,0.75022,0.75048,3.00,2.25
2012.03.07 11:08:02.281,0.75021,0.75047,3.00,2.25
2012.03.07 11:08:03.189,0.75023,0.75048,2.25,2.25
2012.03.07 11:08:03.322,0.75023,0.75048,3.00,2.25
2012.03.07 11:08:03.510,0.75026,0.7505,3.00,2.25
2012.03.07 11:08:04.110,0.75022,0.75048,1.13,2.25
2012.03.07 11:08:04.238,0.7502,0.75048,3.00,2.25
2012.03.07 11:08:04.383,0.75018,0.75041,1.35,2.25
2012.03.07 11:08:07.042,0.75026,0.7505,2.25,2.25
2012.03.07 11:08:07.572,0.75027,0.75051,2.25,2.25
2012.03.07 11:08:07.809,0.75024,0.75048,2.85,2.25
2012.03.07 11:08:08.131,0.75027,0.75055,2.25,3.00
2012.03.07 11:08:08.257,0.75022,0.75049,2.25,2.25
2012.03.07 11:08:08.931,0.75023,0.75048,2.25,2.25
2012.03.07 11:08:09.577,0.75024,0.7505,2.25,2.25
2012.03.07 11:08:11.558,0.75021,0.75045,3.00,2.25
2012.03.07 11:08:12.520,0.7502,0.75044,3.00,2.25
2012.03.07 11:08:12.859,0.75024,0.7505,2.25,2.25
2012.03.07 11:08:12.976,0.75021,0.75047,3.00,2.25
2012.03.07 11:08:13.410,0.7502,0.75044,3.00,2.25
2012.03.07 11:08:13.521,0.75022,0.75048,2.25,2.25
2012.03.07 11:08:14.558,0.75021,0.75047,3.00,2.25
2012.03.07 11:08:16.377,0.75023,0.75049,2.25,2.25
2012.03.07 11:08:16.977,0.75024,0.7505,3.00,2.25
2012.03.07 11:08:17.839,0.75024,0.7505,2.25,2.25
2012.03.07 11:08:19.328,0.75022,0.75049,2.25,2.25
2012.03.07 11:08:19.389,0.75023,0.75047,2.25,2.25
2012.03.07 11:08:20.641,0.75022,0.75049,2.25,2.25
2012.03.07 11:08:21.189,0.75022,0.75048,2.25,2.25
2012.03.07 11:08:23.225,0.75024,0.7505,2.25,2.25
2012.03.07 11:08:23.727,0.75024,0.7505,3.00,2.25
2012.03.07 11:08:25.197,0.75024,0.7505,2.25,2.25
2012.03.07 11:08:26.516,0.75024,0.7505,3.00,2.25
2012.03.07 11:08:27.067,0.75024,0.7505,2.25,2.25
2012.03.07 11:08:30.345,0.75023,0.75047,2.25,2.25
2012.03.07 11:08:31.382,0.75023,0.75048,2.25,2.25
2012.03.07 11:08:32.561,0.75023,0.75047,2.25,2.25
2012.03.07 11:08:33.850,0.75023,0.75048,2.25,2.25
2012.03.07 11:08:34.188,0.75024,0.75048,3.00,2.25
2012.03.07 11:08:34.596,0.75023,0.75049,2.25,2.25
2012.03.07 11:08:39.021,0.75022,0.75049,3.00,2.25
2012.03.07 11:08:47.270,0.75023,0.75047,2.25,2.25
2012.03.07 11:08:47.527,0.75016,0.75046,3.00,2.25
2012.03.07 11:08:47.810,0.75022,0.75048,2.25,2.25
2012.03.07 11:08:49.156,0.75017,0.75045,2.25,2.25
2012.03.07 11:08:50.108,0.7502,0.75044,3.00,2.25
2012.03.07 11:08:51.468,0.75019,0.75045,3.00,2.25
2012.03.07 11:08:51.968,0.7502,0.75044,3.00,2.25
2012.03.07 11:08:52.450,0.75024,0.75048,2.25,2.25
2012.03.07 11:08:53.023,0.75024,0.7505,2.25,2.25
2012.03.07 11:08:53.430,0.75024,0.75048,2.25,2.25
2012.03.07 11:08:54.000,0.75024,0.7505,2.25,2.25
2012.03.07 11:08:55.671,0.75024,0.7505,3.00,2.25
2012.03.07 11:08:56.187,0.75027,0.75051,2.25,2.25
2012.03.07 11:08:56.488,0.75022,0.75049,1.35,2.25
2012.03.07 11:08:56.556,0.75027,0.75053,2.25,2.25
2012.03.07 11:08:56.729,0.75022,0.7505,1.35,2.25
2012.03.07 11:08:58.050,0.75027,0.75053,2.25,2.25
2012.03.07 11:08:59.817,0.75027,0.75051,2.25,2.25
2012.03.07 11:09:05.456,0.75023,0.75049,2.25,2.25
2012.03.07 11:09:06.079,0.75023,0.75049,3.00,2.25
2012.03.07 11:09:06.200,0.75026,0.75052,3.00,2.25
2012.03.07 11:09:06.883,0.75024,0.7505,3.00,2.25
2012.03.07 11:09:09.336,0.75027,0.7505,1.13,2.25
2012.03.07 11:09:09.516,0.75024,0.75063,1.13,1.13
2012.03.07 11:09:09.929,0.75028,0.75054,2.25,2.25
2012.03.07 11:09:10.340,0.7503,0.75056,2.25,2.25
2012.03.07 11:09:10.912,0.75025,0.75053,3.00,2.25
2012.03.07 11:09:11.477,0.75025,0.75053,2.25,3.00
2012.03.07 11:09:11.658,0.75025,0.75049,2.25,2.25
2012.03.07 11:09:11.830,0.75026,0.75052,2.25,2.25
2012.03.07 11:09:12.657,0.75025,0.75049,2.25,2.25
2012.03.07 11:09:13.165,0.75026,0.75052,2.25,2.25
2012.03.07 11:09:14.592,0.75024,0.7505,2.25,2.25
2012.03.07 11:09:18.036,0.75022,0.75047,3.60,2.25
2012.03.07 11:09:19.408,0.75023,0.7505,2.25,2.25
2012.03.07 11:09:20.434,0.75023,0.75047,2.25,2.25
2012.03.07 11:09:20.969,0.75024,0.75048,2.25,2.25
2012.03.07 11:09:22.269,0.75023,0.75047,2.25,2.25
2012.03.07 11:09:22.989,0.75022,0.75048,3.60,2.25
2012.03.07 11:09:23.397,0.75025,0.75049,2.25,2.25
2012.03.07 11:09:23.459,0.75023,0.75049,2.25,2.25
2012.03.07 11:09:23.601,0.75026,0.7505,2.25,2.25
2012.03.07 11:09:24.032,0.75024,0.7505,2.25,2.25
2012.03.07 11:09:24.591,0.75025,0.75049,2.25,2.25
2012.03.07 11:09:27.807,0.75027,0.75051,2.25,2.25
2012.03.07 11:09:28.217,0.75027,0.75054,2.25,3.00
2012.03.07 11:09:28.399,0.75027,0.75054,2.25,3.00
2012.03.07 11:09:28.529,0.75027,0.75054,2.25,3.00
2012.03.07 11:09:29.219,0.75028,0.75054,2.25,3.00
2012.03.07 11:09:29.430,0.75031,0.75055,2.25,3.00
2012.03.07 11:09:29.997,0.7503,0.75056,2.25,3.00
2012.03.07 11:09:30.067,0.75031,0.75057,2.25,3.00
2012.03.07 11:09:30.130,0.75026,0.75054,2.25,3.00
2012.03.07 11:09:30.202,0.75021,0.75051,3.00,2.25
2012.03.07 11:09:30.269,0.75021,0.75051,2.25,3.00
2012.03.07 11:09:30.340,0.75021,0.75051,3.00,2.25
2012.03.07 11:09:30.409,0.75021,0.75051,2.25,3.00
2012.03.07 11:09:30.783,0.75025,0.75053,2.25,3.00
2012.03.07 11:09:37.649,0.75025,0.75053,2.25,3.00
2012.03.07 11:09:38.358,0.75024,0.75052,2.25,2.25
2012.03.07 11:09:38.704,0.75024,0.75052,2.25,3.00
2012.03.07 11:09:40.953,0.75024,0.75052,2.25,2.25
2012.03.07 11:09:41.757,0.75024,0.75052,2.25,3.00
2012.03.07 11:09:41.858,0.7502,0.75046,2.25,2.25
2012.03.07 11:09:43.963,0.7502,0.75044,2.25,2.25
2012.03.07 11:09:44.406,0.75016,0.75057,1.13,1.13
2012.03.07 11:09:47.716,0.75015,0.75054,1.73,1.13
2012.03.07 11:09:47.837,0.75016,0.75042,3.00,2.25
2012.03.07 11:09:51.262,0.75016,0.75042,3.00,2.25
2012.03.07 11:09:51.445,0.75019,0.75043,2.25,2.25
2012.03.07 11:09:52.226,0.75018,0.75044,2.25,2.25
2012.03.07 11:09:52.870,0.75019,0.75045,2.25,2.25
2012.03.07 11:09:53.388,0.7502,0.75046,2.25,2.25
2012.03.07 11:09:53.696,0.75024,0.75051,2.25,2.25
2012.03.07 11:09:53.762,0.75023,0.75049,2.25,2.25
2012.03.07 11:09:53.885,0.75024,0.75051,2.25,2.25
2012.03.07 11:09:54.006,0.75023,0.75053,2.25,2.25
2012.03.07 11:09:54.257,0.75023,0.75053,2.25,3.00
2012.03.07 11:09:54.619,0.75021,0.75045,2.25,2.25
2012.03.07 11:10:11.692,0.75018,0.75044,2.25,2.25
2012.03.07 11:10:13.852,0.75021,0.75045,2.25,2.25
2012.03.07 11:10:18.593,0.75018,0.75042,2.25,2.25
2012.03.07 11:10:20.095,0.75016,0.7504,3.00,2.25
2012.03.07 11:10:20.486,0.75018,0.75042,2.25,2.25
2012.03.07 11:10:21.547,0.75019,0.75043,2.25,2.25
2012.03.07 11:10:25.528,0.75018,0.75043,2.25,2.25
2012.03.07 11:10:32.948,0.75018,0.75043,3.00,2.25
2012.03.07 11:10:33.421,0.75023,0.75047,2.25,2.25
2012.03.07 11:10:33.645,0.75028,0.75052,2.25,2.25
2012.03.07 11:10:43.999,0.75028,0.75053,2.25,3.00
2012.03.07 11:10:45.878,0.75026,0.7505,2.25,2.25
2012.03.07 11:10:47.730,0.75027,0.75051,2.25,2.25
2012.03.07 11:10:50.242,0.75027,0.75053,2.25,2.25
2012.03.07 11:10:50.696,0.75025,0.75051,2.25,2.25
2012.03.07 11:10:55.279,0.75025,0.75051,3.00,2.25
2012.03.07 11:10:56.069,0.75029,0.75057,2.25,2.25
2012.03.07 11:11:10.494,0.75031,0.75059,2.25,3.00
2012.03.07 11:11:11.469,0.7503,0.75058,2.25,3.00
2012.03.07 11:11:13.916,0.75028,0.75058,2.25,3.00
2012.03.07 11:11:14.452,0.75028,0.75058,2.25,3.00
2012.03.07 11:11:15.192,0.75026,0.7505,2.25,3.00
2012.03.07 11:11:15.376,0.7502,0.75048,2.85,2.25
2012.03.07 11:11:15.530,0.75025,0.75051,2.25,2.25
2012.03.07 11:11:15.980,0.75023,0.7505,2.25,2.25
2012.03.07 11:11:17.968,0.75024,0.7505,2.25,2.25
2012.03.07 11:11:20.424,0.75024,0.7505,3.00,2.25
2012.03.07 11:11:20.953,0.75022,0.7505,3.60,2.25
2012.03.07 11:11:21.080,0.75027,0.75054,3.00,2.25
2012.03.07 11:11:23.660,0.75027,0.75054,2.25,3.00
2012.03.07 11:11:24.309,0.75028,0.75052,2.25,2.25
2012.03.07 11:11:30.029,0.75027,0.75051,2.25,2.25
2012.03.07 11:11:36.636,0.75021,0.75049,3.00,2.25
2012.03.07 11:11:36.696,0.75027,0.75051,3.00,2.25
2012.03.07 11:11:45.566,0.75027,0.75051,3.00,2.25
2012.03.07 11:11:45.828,0.75027,0.75051,2.25,2.25
2012.03.07 11:11:46.147,0.75026,0.75049,1.35,2.25
2012.03.07 11:11:46.225,0.75026,0.75052,3.60,2.25
2012.03.07 11:11:46.773,0.75026,0.75051,1.35,2.25
2012.03.07 11:11:50.323,0.75025,0.75051,2.25,2.25
2012.03.07 11:11:50.500,0.75025,0.75051,3.00,2.25
2012.03.07 11:11:50.834,0.75025,0.75051,2.25,2.25
2012.03.07 11:11:51.379,0.75024,0.7505,2.25,2.25
2012.03.07 11:11:52.287,0.75024,0.75049,2.25,2.25
2012.03.07 11:11:54.229,0.75025,0.75049,2.25,2.25
2012.03.07 11:11:58.715,0.75025,0.75049,3.00,2.25
2012.03.07 11:11:59.996,0.75025,0.75049,2.25,2.25
2012.03.07 11:12:05.900,0.75025,0.75049,3.00,2.25
2012.03.07 11:12:06.495,0.75025,0.75064,1.35,1.13
2012.03.07 11:12:06.555,0.75025,0.75063,1.35,1.13
2012.03.07 11:12:07.241,0.75025,0.75063,1.35,1.13
2012.03.07 11:12:10.190,0.75025,0.75063,1.35,1.13
2012.03.07 11:12:12.045,0.75019,0.7506,1.13,1.13
2012.03.07 11:12:12.165,0.75019,0.7506,1.13,1.13
2012.03.07 11:12:12.499,0.75027,0.75051,2.25,2.25
2012.03.07 11:12:13.385,0.75026,0.7505,3.00,2.25
2012.03.07 11:12:13.490,0.75026,0.75052,3.00,2.25
2012.03.07 11:12:15.371,0.75026,0.75052,2.25,2.25
2012.03.07 11:12:16.828,0.75025,0.75051,2.25,2.25
2012.03.07 11:12:18.896,0.75025,0.75051,3.00,2.25
2012.03.07 11:12:19.485,0.75025,0.75051,2.25,2.25
2012.03.07 11:12:19.547,0.75023,0.75049,2.25,2.25
2012.03.07 11:12:19.870,0.75023,0.75047,2.25,2.25
2012.03.07 11:12:22.625,0.75023,0.7505,2.25,2.25
2012.03.07 11:12:25.450,0.75025,0.75049,2.25,2.25
2012.03.07 11:12:25.539,0.75023,0.75047,2.25,2.25
2012.03.07 11:12:28.121,0.75022,0.75046,3.00,2.25
2012.03.07 11:12:30.476,0.75024,0.75048,2.25,2.25
2012.03.07 11:12:33.404,0.75022,0.75048,3.00,2.25
2012.03.07 11:12:37.482,0.75022,0.75046,3.00,2.25
2012.03.07 11:12:39.361,0.7502,0.75046,2.25,2.25
2012.03.07 11:12:39.430,0.75018,0.75044,2.25,2.25
2012.03.07 11:12:39.917,0.75018,0.75045,3.00,2.25
2012.03.07 11:12:40.614,0.7502,0.75044,3.00,2.25
2012.03.07 11:12:41.769,0.7502,0.75044,2.25,2.25
2012.03.07 11:12:42.149,0.7502,0.75044,3.00,2.25
2012.03.07 11:12:42.416,0.7502,0.75044,2.25,2.25
2012.03.07 11:12:43.900,0.75018,0.75045,2.25,2.25
2012.03.07 11:12:46.774,0.75019,0.75043,2.25,2.25
2012.03.07 11:12:47.221,0.75019,0.75043,3.00,2.25
2012.03.07 11:12:47.290,0.75017,0.75043,2.25,3.00
2012.03.07 11:12:47.627,0.75013,0.75037,2.25,2.25
2012.03.07 11:12:48.127,0.75017,0.75043,2.25,2.25
2012.03.07 11:12:53.637,0.7502,0.75046,2.25,2.25
2012.03.07 11:12:54.198,0.7502,0.75046,2.25,3.00
2012.03.07 11:12:54.455,0.7502,0.75046,2.25,2.25
2012.03.07 11:12:55.791,0.7502,0.75046,2.25,3.00
2012.03.07 11:12:56.839,0.7502,0.75046,2.25,2.25
2012.03.07 11:12:57.067,0.75018,0.75045,2.25,2.25
2012.03.07 11:12:57.207,0.75021,0.75045,2.25,2.25
2012.03.07 11:12:59.553,0.75022,0.75048,2.25,2.25
2012.03.07 11:13:00.228,0.75021,0.75045,2.25,2.25
2012.03.07 11:13:00.891,0.75022,0.75046,2.25,2.25
2012.03.07 11:13:01.912,0.75021,0.75045,2.25,2.25
2012.03.07 11:13:02.622,0.75015,0.75039,3.00,2.25
2012.03.07 11:13:03.157,0.75015,0.7504,3.00,2.25
2012.03.07 11:13:04.538,0.75015,0.75039,3.00,2.25
2012.03.07 11:13:05.240,0.75015,0.75039,2.25,2.25
2012.03.07 11:13:05.548,0.75014,0.75038,3.00,2.25
2012.03.07 11:13:08.273,0.75013,0.75039,3.00,2.25
2012.03.07 11:13:08.409,0.75016,0.75046,3.00,2.25
2012.03.07 11:13:08.657,0.75013,0.75039,3.00,2.25
2012.03.07 11:13:10.191,0.75017,0.75041,3.00,2.25
2012.03.07 11:13:10.310,0.75017,0.75041,3.00,2.25
2012.03.07 11:13:11.361,0.75017,0.75041,3.00,2.25
2012.03.07 11:13:11.461,0.75017,0.75043,3.00,2.25
2012.03.07 11:13:11.580,0.75017,0.75043,3.00,2.25
2012.03.07 11:13:12.360,0.75018,0.75044,2.25,2.25
2012.03.07 11:13:13.300,0.75019,0.75044,2.25,2.25
2012.03.07 11:13:13.687,0.75015,0.75041,3.00,2.25
2012.03.07 11:13:16.061,0.75019,0.75043,2.25,2.25
2012.03.07 11:13:16.130,0.75019,0.75045,2.25,2.25
2012.03.07 11:13:16.944,0.75019,0.75044,2.25,2.25
2012.03.07 11:13:18.263,0.75019,0.75045,3.00,2.25
2012.03.07 11:13:18.330,0.75019,0.75044,2.25,2.25
2012.03.07 11:13:18.586,0.75025,0.75049,2.25,3.00
2012.03.07 11:13:18.969,0.75022,0.75046,2.25,2.25
2012.03.07 11:13:19.567,0.75021,0.75045,2.25,2.25
2012.03.07 11:13:21.186,0.75018,0.75045,2.25,2.25
2012.03.07 11:13:23.410,0.75021,0.75047,2.25,2.25
2012.03.07 11:13:24.922,0.75022,0.75046,2.25,2.25
2012.03.07 11:13:25.498,0.7502,0.75044,3.00,2.25
2012.03.07 11:13:27.789,0.75018,0.75042,3.00,2.25
2012.03.07 11:13:28.009,0.75018,0.75044,3.00,2.25
2012.03.07 11:13:28.688,0.75019,0.75045,2.25,2.25
2012.03.07 11:13:28.936,0.7502,0.75046,3.00,2.25
2012.03.07 11:13:30.769,0.75021,0.75047,3.00,2.25
2012.03.07 11:13:31.310,0.75021,0.75045,2.25,2.25
2012.03.07 11:13:31.838,0.75021,0.75047,2.25,2.25
2012.03.07 11:13:32.711,0.7502,0.75046,3.00,2.25
2012.03.07 11:13:32.877,0.75018,0.75041,1.13,2.25
2012.03.07 11:13:33.044,0.75017,0.75041,3.00,2.25
2012.03.07 11:13:34.283,0.75014,0.7504,3.00,2.25
2012.03.07 11:13:34.532,0.75014,0.75038,3.00,2.25
2012.03.07 11:13:34.788,0.75018,0.75042,2.25,2.25
2012.03.07 11:13:34.986,0.75021,0.75042,1.13,2.25
2012.03.07 11:13:35.109,0.75023,0.75047,2.25,2.25
2012.03.07 11:13:35.331,0.7502,0.75045,2.25,3.00
2012.03.07 11:13:35.465,0.7502,0.75045,2.25,2.25
2012.03.07 11:13:36.012,0.75014,0.75038,3.00,2.25
2012.03.07 11:13:38.494,0.75014,0.75038,3.00,2.25
2012.03.07 11:13:38.620,0.75014,0.75038,3.00,2.25
2012.03.07 11:13:38.725,0.75016,0.7504,3.00,2.25
2012.03.07 11:13:38.791,0.75015,0.75042,3.00,2.25
2012.03.07 11:13:39.706,0.75017,0.75041,3.00,2.25
2012.03.07 11:13:40.466,0.75017,0.75041,3.00,2.25
2012.03.07 11:13:42.045,0.75015,0.75041,3.00,2.25
2012.03.07 11:13:42.572,0.75014,0.7504,3.00,2.25
2012.03.07 11:13:42.696,0.75012,0.75038,3.00,2.25
2012.03.07 11:13:44.200,0.75015,0.75039,3.00,2.25
2012.03.07 11:13:45.641,0.75012,0.75038,3.00,2.25
2012.03.07 11:13:46.656,0.75012,0.75036,3.00,2.25
2012.03.07 11:13:47.565,0.75013,0.75037,2.25,2.25
2012.03.07 11:13:48.210,0.75013,0.75039,3.00,2.25
2012.03.07 11:13:48.413,0.75015,0.75041,3.00,2.25
2012.03.07 11:13:49.856,0.75017,0.75041,2.25,2.25
2012.03.07 11:13:49.926,0.75019,0.75046,2.25,2.25
2012.03.07 11:13:49.998,0.75019,0.75046,3.00,2.25
2012.03.07 11:13:50.057,0.75019,0.75046,2.25,2.25
2012.03.07 11:13:50.177,0.75021,0.75045,2.25,2.25
2012.03.07 11:13:50.384,0.75019,0.75046,2.25,2.25
2012.03.07 11:13:51.032,0.75019,0.75045,2.25,2.25
2012.03.07 11:13:51.536,0.75019,0.75046,2.25,2.25
2012.03.07 11:13:51.603,0.75014,0.75042,3.00,2.25
2012.03.07 11:13:51.792,0.75019,0.75046,2.25,2.25
2012.03.07 11:13:51.953,0.75019,0.75046,2.25,3.00
2012.03.07 11:13:52.170,0.75019,0.75046,2.25,2.25
2012.03.07 11:13:53.466,0.75018,0.75044,2.25,2.25
2012.03.07 11:13:54.611,0.75012,0.75042,3.00,2.25
2012.03.07 11:13:57.878,0.75011,0.75041,3.00,2.25
2012.03.07 11:13:59.737,0.75011,0.75039,3.00,2.25
2012.03.07 11:14:02.682,0.7501,0.75038,3.00,2.25
2012.03.07 11:14:07.166,0.7501,0.7504,3.00,2.25
2012.03.07 11:14:07.738,0.7501,0.7504,3.00,2.25
2012.03.07 11:14:09.008,0.75013,0.75041,2.25,2.25
2012.03.07 11:14:09.598,0.75017,0.75043,2.25,2.25
2012.03.07 11:14:09.716,0.75011,0.75041,3.00,2.25
2012.03.07 11:14:09.835,0.75011,0.75039,3.00,2.25
2012.03.07 11:14:12.901,0.7501,0.75038,3.00,2.25
2012.03.07 11:14:15.961,0.7501,0.75038,2.25,2.25
2012.03.07 11:14:16.401,0.75007,0.75035,2.25,2.25
2012.03.07 11:14:16.716,0.75007,0.75035,3.00,2.25
2012.03.07 11:14:16.859,0.75007,0.75035,2.25,2.25
2012.03.07 11:14:20.561,0.75009,0.75037,2.25,2.25
2012.03.07 11:14:21.278,0.75009,0.75037,3.00,2.25
2012.03.07 11:14:21.607,0.75006,0.75034,3.00,2.25
2012.03.07 11:14:24.159,0.75007,0.75035,3.00,2.25
2012.03.07 11:14:24.461,0.75007,0.75035,2.25,2.25
2012.03.07 11:14:24.849,0.75009,0.75035,2.25,2.25
2012.03.07 11:14:25.169,0.75009,0.75035,3.00,2.25
2012.03.07 11:14:25.689,0.75013,0.75037,2.25,2.25
2012.03.07 11:14:26.029,0.75013,0.75037,3.00,2.25
2012.03.07 11:14:26.131,0.75016,0.75041,3.00,2.25
2012.03.07 11:14:26.651,0.75016,0.75041,2.25,2.25
2012.03.07 11:14:27.127,0.75014,0.7504,2.25,2.25
2012.03.07 11:14:28.222,0.75014,0.75038,2.25,2.25
2012.03.07 11:14:33.315,0.75011,0.75037,3.00,2.25
2012.03.07 11:14:33.385,0.75014,0.75038,2.25,2.25
2012.03.07 11:14:33.922,0.75015,0.75038,1.35,2.25
2012.03.07 11:14:33.987,0.75022,0.75048,3.00,2.25
2012.03.07 11:14:34.129,0.75022,0.75048,2.25,3.00
2012.03.07 11:14:34.317,0.75013,0.75039,2.25,2.25
2012.03.07 11:14:34.375,0.75013,0.75039,3.00,2.25
2012.03.07 11:14:34.833,0.75012,0.75036,3.00,2.25
2012.03.07 11:14:37.101,0.75012,0.75038,3.00,2.25
2012.03.07 11:14:38.804,0.75012,0.75036,3.00,2.25
2012.03.07 11:14:40.067,0.75012,0.75036,3.00,2.25
2012.03.07 11:14:40.725,0.75005,0.75031,3.00,2.25
2012.03.07 11:14:41.331,0.75005,0.75029,3.00,2.25
2012.03.07 11:14:41.398,0.75005,0.75031,3.00,2.25
2012.03.07 11:14:41.542,0.75005,0.75031,3.00,2.25
2012.03.07 11:14:41.607,0.75005,0.75031,3.00,2.25
2012.03.07 11:14:42.718,0.75006,0.7503,3.00,2.25
2012.03.07 11:14:43.194,0.75006,0.7503,3.00,2.25
2012.03.07 11:14:43.358,0.75006,0.75033,3.00,2.25
2012.03.07 11:14:44.070,0.75006,0.75033,3.00,2.25
2012.03.07 11:14:44.683,0.75006,0.75033,3.00,2.25
2012.03.07 11:14:46.269,0.75009,0.75033,3.00,2.25
2012.03.07 11:14:47.720,0.75009,0.75035,3.00,2.25
2012.03.07 11:14:51.525,0.75013,0.75037,2.25,2.85
2012.03.07 11:14:51.738,0.75016,0.7504,2.25,2.85
2012.03.07 11:14:51.796,0.75016,0.7504,2.25,2.25
2012.03.07 11:14:52.541,0.75017,0.75041,2.25,2.25
2012.03.07 11:14:52.607,0.75017,0.75043,2.25,2.25
2012.03.07 11:14:52.702,0.75015,0.75041,3.00,2.25
2012.03.07 11:14:53.049,0.75015,0.75039,2.25,2.25
2012.03.07 11:14:55.266,0.75017,0.75043,2.25,2.25
2012.03.07 11:14:55.788,0.75018,0.75043,2.25,2.25
2012.03.07 11:14:56.329,0.75017,0.75044,2.25,2.25
2012.03.07 11:15:00.837,0.75013,0.75039,3.00,2.25
2012.03.07 11:15:04.259,0.75013,0.75037,3.00,2.25
2012.03.07 11:15:05.037,0.75013,0.75037,2.25,2.25
2012.03.07 11:15:05.160,0.75011,0.75035,3.00,2.25
2012.03.07 11:15:07.127,0.75008,0.75034,3.00,2.25
2012.03.07 11:15:09.325,0.75007,0.75033,3.00,2.25
2012.03.07 11:15:09.660,0.75016,0.75039,1.13,2.25
2012.03.07 11:15:10.185,0.7502,0.75048,3.00,2.25
2012.03.07 11:15:10.250,0.75017,0.75042,3.00,2.25
2012.03.07 11:15:11.643,0.75012,0.75039,3.00,2.25
2012.03.07 11:15:16.790,0.75015,0.75039,2.25,2.25
2012.03.07 11:15:17.181,0.75008,0.75036,3.00,2.25
2012.03.07 11:15:17.728,0.75006,0.75034,3.00,2.25
2012.03.07 11:15:17.881,0.75008,0.75038,3.00,2.25
2012.03.07 11:15:17.946,0.75008,0.75038,3.00,2.25
2012.03.07 11:15:18.458,0.75015,0.75041,3.00,2.25
2012.03.07 11:15:19.656,0.75017,0.75041,1.50,2.25
2012.03.07 11:15:19.897,0.7503,0.75054,2.25,3.00
2012.03.07 11:15:20.039,0.7503,0.75054,2.25,3.00
