2012.03.07 11:00:00.795,0.75007,0.75032,2.25,3.00
2012.03.07 11:15:21.471,0.7503,0.75054,2.25,3.00
2012.03.07 11:15:22.189,0.75028,0.75052,2.25,2.25
2012.03.07 11:15:22.292,0.75026,0.75052,2.25,2.25
2012.03.07 11:15:24.232,0.75026,0.75052,2.25,3.00
2012.03.07 11:15:24.547,0.75029,0.75056,2.25,3.00
2012.03.07 11:15:24.756,0.75029,0.75056,2.25,3.00
2012.03.07 11:15:24.823,0.75033,0.75057,2.25,3.00
2012.03.07 11:15:26.588,0.75032,0.75058,2.25,3.00
2012.03.07 11:15:29.037,0.75037,0.75062,2.25,2.25
2012.03.07 11:15:29.554,0.75042,0.75068,2.25,3.00
2012.03.07 11:15:29.697,0.75042,0.75068,2.25,2.25
2012.03.07 11:15:29.759,0.75038,0.75065,2.25,2.25
2012.03.07 11:15:29.837,0.75044,0.75068,2.25,2.25
2012.03.07 11:15:30.158,0.75039,0.75064,2.25,3.00
2012.03.07 11:15:30.430,0.75039,0.75065,2.25,3.00
2012.03.07 11:15:30.598,0.75034,0.7506,2.25,3.00
2012.03.07 11:15:31.080,0.75032,0.75058,2.25,2.25
2012.03.07 11:15:31.269,0.75037,0.75062,2.25,2.25
2012.03.07 11:15:31.598,0.75037,0.75062,2.25,3.00
2012.03.07 11:15:31.780,0.75036,0.7506,2.25,2.25
2012.03.07 11:15:31.847,0.7504,0.75065,2.25,3.00
2012.03.07 11:15:32.810,0.75041,0.75065,2.25,3.00
2012.03.07 11:15:33.120,0.75037,0.75061,2.25,2.25
2012.03.07 11:15:33.377,0.75039,0.75067,2.25,3.00
2012.03.07 11:15:33.464,0.75036,0.75062,2.25,2.25
2012.03.07 11:15:33.901,0.75038,0.75062,2.25,2.25
2012.03.07 11:15:34.235,0.7504,0.75064,2.25,3.00
2012.03.07 11:15:38.418,0.7504,0.75064,2.25,2.25
2012.03.07 11:15:38.478,0.75044,0.75068,2.25,3.00
2012.03.07 11:15:42.032,0.75043,0.75067,2.25,2.25
2012.03.07 11:15:42.346,0.75042,0.75066,2.25,3.00
2012.03.07 11:15:42.570,0.7504,0.75066,2.25,3.00
2012.03.07 11:15:44.213,0.75041,0.75067,2.25,3.00
2012.03.07 11:15:44.647,0.75039,0.75065,2.25,3.00
2012.03.07 11:15:46.476,0.75039,0.75065,2.63,3.00
2012.03.07 11:15:46.536,0.75043,0.7507,2.25,3.00
2012.03.07 11:15:46.746,0.75043,0.7507,2.63,3.00
2012.03.07 11:15:46.968,0.75049,0.75073,2.25,3.00
2012.03.07 11:15:47.427,0.75049,0.75073,2.25,3.00
2012.03.07 11:15:47.497,0.75041,0.75071,2.25,3.00
2012.03.07 11:15:47.987,0.7504,0.75064,2.25,2.25
2012.03.07 11:15:48.424,0.75038,0.75062,2.25,2.25
2012.03.07 11:15:48.617,0.75036,0.75063,3.00,2.25
2012.03.07 11:15:49.367,0.7504,0.75068,2.25,2.25
2012.03.07 11:15:49.605,0.75036,0.75063,3.00,2.25
2012.03.07 11:15:49.729,0.75039,0.75069,3.00,2.25
2012.03.07 11:15:50.415,0.75039,0.75069,2.25,3.00
2012.03.07 11:15:50.586,0.75037,0.75062,2.25,2.25
2012.03.07 11:15:51.034,0.75039,0.75069,3.00,2.25
2012.03.07 11:15:51.099,0.75039,0.75069,2.25,3.00
2012.03.07 11:15:51.403,0.75039,0.75069,3.00,2.25
2012.03.07 11:15:51.727,0.75051,0.75075,2.25,3.00
2012.03.07 11:15:51.890,0.75046,0.75072,2.25,2.25
2012.03.07 11:15:51.958,0.75046,0.75072,2.25,3.00
2012.03.07 11:15:52.175,0.75046,0.75072,2.25,2.25
2012.03.07 11:15:55.648,0.75046,0.75072,2.25,3.00
2012.03.07 11:15:55.707,0.75046,0.75072,2.25,2.25
2012.03.07 11:15:55.848,0.75041,0.75084,1.73,1.35
2012.03.07 11:15:55.981,0.75051,0.75077,2.25,3.00
2012.03.07 11:15:57.064,0.75052,0.75078,2.25,3.00
2012.03.07 11:15:57.832,0.75051,0.75077,2.25,3.00
2012.03.07 11:16:01.911,0.7505,0.75074,2.25,3.00
2012.03.07 11:16:03.271,0.75051,0.75077,2.25,3.00
2012.03.07 11:16:03.442,0.75051,0.75077,2.63,2.25
2012.03.07 11:16:03.595,0.75055,0.75083,2.25,3.00
2012.03.07 11:16:05.872,0.75055,0.75083,2.25,3.00
2012.03.07 11:16:06.061,0.75052,0.75076,2.85,3.00
2012.03.07 11:16:06.560,0.75054,0.7508,2.25,3.00
2012.03.07 11:16:10.680,0.75053,0.75079,2.25,3.00
2012.03.07 11:16:10.750,0.75053,0.75079,2.25,3.00
2012.03.07 11:16:11.072,0.75047,0.75075,2.25,3.00
2012.03.07 11:16:11.297,0.75054,0.75078,2.25,3.00
2012.03.07 11:16:11.425,0.75054,0.75078,2.25,3.00
2012.03.07 11:16:12.459,0.75054,0.75078,2.25,2.25
2012.03.07 11:16:13.270,0.75053,0.75077,2.25,2.25
2012.03.07 11:16:14.809,0.75052,0.75076,2.25,2.25
2012.03.07 11:16:16.798,0.75051,0.75075,2.63,2.25
2012.03.07 11:16:16.916,0.75052,0.75082,2.25,3.00
2012.03.07 11:16:17.109,0.75055,0.75079,2.25,3.00
2012.03.07 11:16:18.340,0.75057,0.75083,2.25,3.00
2012.03.07 11:16:19.207,0.75056,0.75082,2.25,3.00
2012.03.07 11:16:19.683,0.75061,0.75086,2.25,3.00
2012.03.07 11:16:23.162,0.7506,0.75087,2.25,3.00
2012.03.07 11:16:23.229,0.7506,0.75086,2.25,3.00
2012.03.07 11:16:23.683,0.75062,0.75086,2.25,3.00
2012.03.07 11:16:23.749,0.7506,0.75087,2.25,3.00
2012.03.07 11:16:27.428,0.7506,0.75087,2.25,2.25
2012.03.07 11:16:27.486,0.7506,0.75087,2.25,3.00
2012.03.07 11:16:28.411,0.75058,0.75084,2.85,3.00
2012.03.07 11:16:29.018,0.75058,0.75084,2.85,3.00
2012.03.07 11:16:29.140,0.75055,0.75081,2.25,2.25
2012.03.07 11:16:29.520,0.75053,0.75077,3.23,2.25
2012.03.07 11:16:30.673,0.75053,0.75077,2.25,2.25
2012.03.07 11:16:31.394,0.75047,0.75087,1.73,1.35
2012.03.07 11:16:32.527,0.75047,0.75087,1.73,1.35
2012.03.07 11:16:34.349,0.75047,0.75087,1.73,1.35
2012.03.07 11:16:35.960,0.75047,0.75087,1.73,1.35
2012.03.07 11:16:36.346,0.75049,0.75087,1.13,1.35
2012.03.07 11:16:36.408,0.75047,0.75087,2.10,1.35
2012.03.07 11:16:38.762,0.75047,0.75087,1.73,1.35
2012.03.07 11:16:38.827,0.75052,0.75078,2.25,3.00
2012.03.07 11:16:42.409,0.75054,0.75078,2.25,2.25
2012.03.07 11:16:42.966,0.75056,0.75086,2.25,3.00
2012.03.07 11:16:43.086,0.75054,0.7508,2.25,3.00
2012.03.07 11:16:44.656,0.75056,0.7508,2.25,3.00
2012.03.07 11:16:52.316,0.75057,0.75081,2.25,3.00
2012.03.07 11:16:52.530,0.75055,0.75081,2.25,3.00
2012.03.07 11:16:53.349,0.75057,0.75081,2.25,3.00
2012.03.07 11:16:53.418,0.75055,0.75079,2.25,3.00
2012.03.07 11:16:53.924,0.75055,0.75079,2.25,2.25
2012.03.07 11:16:53.988,0.75056,0.75082,2.25,2.25
2012.03.07 11:16:54.855,0.75056,0.75083,2.25,2.25
2012.03.07 11:16:55.387,0.75057,0.75083,2.25,3.00
2012.03.07 11:16:55.586,0.75057,0.75081,2.25,2.25
2012.03.07 11:16:56.401,0.75056,0.75083,2.25,3.00
2012.03.07 11:16:58.316,0.75057,0.75081,2.25,2.25
2012.03.07 11:16:58.726,0.75057,0.75081,2.25,3.00
2012.03.07 11:16:58.851,0.75051,0.75077,2.25,3.00
2012.03.07 11:16:58.987,0.75048,0.75074,2.63,3.00
2012.03.07 11:16:59.996,0.75048,0.75074,2.63,3.00
2012.03.07 11:17:00.927,0.7505,0.75074,2.25,3.00
2012.03.07 11:17:02.587,0.75046,0.75072,2.63,2.25
2012.03.07 11:17:03.020,0.75045,0.75069,3.98,2.25
2012.03.07 11:17:03.455,0.75048,0.75072,2.25,2.25
2012.03.07 11:17:03.552,0.75047,0.75074,2.25,3.00
2012.03.07 11:17:04.379,0.75048,0.75074,2.25,3.00
2012.03.07 11:17:05.978,0.75048,0.75074,2.25,3.00
2012.03.07 11:17:07.244,0.75049,0.75073,2.25,3.00
2012.03.07 11:17:08.730,0.75045,0.75071,3.23,2.25
2012.03.07 11:17:10.500,0.75047,0.75074,2.25,3.00
2012.03.07 11:17:11.306,0.75048,0.75074,2.25,3.00
2012.03.07 11:17:11.779,0.75051,0.75075,2.25,3.00
2012.03.07 11:17:12.598,0.75048,0.75074,2.25,3.00
2012.03.07 11:17:13.967,0.75048,0.75074,2.63,2.25
2012.03.07 11:17:14.103,0.7505,0.7508,2.25,3.00
2012.03.07 11:17:14.319,0.75048,0.75073,2.25,2.25
2012.03.07 11:17:15.402,0.75048,0.75074,2.25,2.25
2012.03.07 11:17:16.520,0.75047,0.75074,3.00,2.25
2012.03.07 11:17:17.421,0.75049,0.75073,2.25,2.25
2012.03.07 11:17:18.598,0.75048,0.75073,2.25,2.25
2012.03.07 11:17:25.220,0.75044,0.75068,2.85,2.25
2012.03.07 11:17:25.292,0.75042,0.75084,1.73,1.13
2012.03.07 11:17:25.503,0.75045,0.75084,1.35,1.13
2012.03.07 11:17:26.283,0.75046,0.75085,1.50,1.35
2012.03.07 11:17:26.859,0.75055,0.75082,2.25,3.00
2012.03.07 11:17:27.166,0.75055,0.75082,2.63,2.25
2012.03.07 11:17:27.405,0.7506,0.75086,2.25,3.00
2012.03.07 11:17:33.511,0.75062,0.75086,2.25,3.00
2012.03.07 11:17:34.281,0.75067,0.75091,2.25,3.00
2012.03.07 11:17:34.468,0.75062,0.75088,2.25,3.00
2012.03.07 11:17:35.106,0.75059,0.75085,2.63,3.00
2012.03.07 11:17:35.172,0.75062,0.75088,2.25,3.00
2012.03.07 11:17:37.098,0.75061,0.75085,2.25,3.00
2012.03.07 11:17:38.799,0.75061,0.75085,2.25,2.25
2012.03.07 11:17:39.463,0.7506,0.75084,2.25,3.00
2012.03.07 11:17:40.948,0.75059,0.75085,2.25,3.00
2012.03.07 11:17:44.044,0.75058,0.75085,2.25,3.00
2012.03.07 11:17:45.081,0.75059,0.75085,2.25,2.25
2012.03.07 11:17:45.717,0.75061,0.75085,1.13,2.25
2012.03.07 11:17:45.780,0.75061,0.75085,1.13,2.25
2012.03.07 11:17:45.928,0.75062,0.75099,2.25,1.35
2012.03.07 11:17:45.988,0.75062,0.75098,3.00,1.35
2012.03.07 11:17:46.401,0.75062,0.7509,3.00,2.25
2012.03.07 11:17:50.127,0.75062,0.7509,3.00,2.25
2012.03.07 11:17:50.518,0.75062,0.751,2.63,3.00
2012.03.07 11:17:50.706,0.75066,0.75099,1.13,3.00
2012.03.07 11:17:51.043,0.75067,0.75096,1.35,3.00
2012.03.07 11:17:51.108,0.75065,0.75095,3.23,3.00
2012.03.07 11:17:51.193,0.75071,0.75097,2.25,3.00
2012.03.07 11:17:51.625,0.75069,0.75096,3.23,3.00
2012.03.07 11:17:51.692,0.75071,0.75097,2.25,3.00
2012.03.07 11:17:52.018,0.75069,0.75096,3.23,3.00
2012.03.07 11:17:52.239,0.75071,0.75095,2.25,3.00
2012.03.07 11:17:52.309,0.75071,0.75095,2.25,2.25
2012.03.07 11:17:52.379,0.75072,0.75098,2.25,3.00
2012.03.07 11:17:53.098,0.75072,0.75098,2.25,3.00
2012.03.07 11:17:53.158,0.75072,0.75098,2.25,3.00
2012.03.07 11:17:53.320,0.75072,0.75098,2.25,3.00
2012.03.07 11:17:54.429,0.75072,0.75098,2.25,2.25
2012.03.07 11:17:57.778,0.75072,0.75098,2.25,3.00
2012.03.07 11:17:59.600,0.75072,0.75098,2.25,2.25
2012.03.07 11:18:00.706,0.75075,0.75099,2.25,3.00
2012.03.07 11:18:01.359,0.75076,0.75106,2.25,3.00
2012.03.07 11:18:02.046,0.75075,0.75103,2.25,3.00
2012.03.07 11:18:02.114,0.75065,0.75095,2.85,3.00
2012.03.07 11:18:02.196,0.75067,0.75095,1.35,3.00
2012.03.07 11:18:02.258,0.75067,0.75095,2.10,2.25
2012.03.07 11:18:02.377,0.75075,0.75103,2.25,3.00
2012.03.07 11:18:02.567,0.75073,0.75097,2.25,2.25
2012.03.07 11:18:03.554,0.75072,0.75099,2.25,3.00
2012.03.07 11:18:05.557,0.75076,0.75104,2.25,3.00
2012.03.07 11:18:06.548,0.75076,0.75104,2.25,3.00
2012.03.07 11:18:06.636,0.75074,0.75102,2.25,3.00
2012.03.07 11:18:06.742,0.75076,0.75104,2.25,3.00
2012.03.07 11:18:09.984,0.75076,0.75104,2.25,3.00
2012.03.07 11:18:10.222,0.75076,0.75104,2.25,3.00
2012.03.07 11:18:10.361,0.75073,0.75103,2.25,3.00
2012.03.07 11:18:10.427,0.75073,0.75103,2.25,2.25
2012.03.07 11:18:11.467,0.75073,0.75103,2.25,3.00
2012.03.07 11:18:12.287,0.75072,0.75102,2.63,3.00
2012.03.07 11:18:12.800,0.75072,0.75102,2.63,2.25
2012.03.07 11:18:14.454,0.75076,0.75104,2.25,3.00
2012.03.07 11:18:18.887,0.75073,0.75101,2.25,2.25
2012.03.07 11:18:20.313,0.75076,0.75104,2.25,3.00
2012.03.07 11:18:22.277,0.75076,0.75104,2.25,3.00
2012.03.07 11:18:22.373,0.75069,0.75093,2.25,2.25
2012.03.07 11:18:22.559,0.75073,0.75097,2.25,3.00
2012.03.07 11:18:22.629,0.75069,0.75095,2.63,3.00
2012.03.07 11:18:22.751,0.75069,0.75095,2.63,3.00
2012.03.07 11:18:22.819,0.75069,0.75095,2.63,3.00
2012.03.07 11:18:22.965,0.75065,0.75089,2.63,2.25
2012.03.07 11:18:23.029,0.75065,0.75089,2.25,2.25
2012.03.07 11:18:23.858,0.75068,0.75094,2.25,3.00
2012.03.07 11:18:27.139,0.75071,0.75095,2.25,3.00
2012.03.07 11:18:28.458,0.7507,0.75094,2.25,3.00
2012.03.07 11:18:28.987,0.75069,0.75094,2.25,3.00
2012.03.07 11:18:29.552,0.7507,0.75094,2.25,3.00
2012.03.07 11:18:31.425,0.75068,0.75095,2.25,3.00
2012.03.07 11:18:32.560,0.75068,0.75095,2.25,3.00
2012.03.07 11:18:37.327,0.75064,0.7509,2.25,3.00
2012.03.07 11:18:37.769,0.75064,0.7509,2.25,2.25
2012.03.07 11:18:37.947,0.75066,0.7509,2.25,3.00
2012.03.07 11:18:38.519,0.75066,0.7509,2.25,2.25
2012.03.07 11:18:38.763,0.75062,0.75088,2.85,2.25
2012.03.07 11:18:38.829,0.7507,0.75094,2.25,3.00
2012.03.07 11:18:39.189,0.75064,0.75088,2.25,2.25
2012.03.07 11:18:39.363,0.75062,0.75086,3.23,2.25
2012.03.07 11:18:39.471,0.75066,0.75091,2.25,2.25
2012.03.07 11:18:40.406,0.7507,0.75096,2.25,3.00
2012.03.07 11:18:40.467,0.7507,0.75096,2.63,2.25
2012.03.07 11:18:40.539,0.75073,0.75101,2.25,3.00
2012.03.07 11:18:40.677,0.75073,0.75101,2.25,3.00
2012.03.07 11:18:40.781,0.75071,0.75095,2.25,3.00
2012.03.07 11:18:41.569,0.75072,0.75096,2.25,2.25
2012.03.07 11:18:41.776,0.75076,0.75101,2.25,3.00
2012.03.07 11:18:42.106,0.75072,0.75096,2.25,3.00
2012.03.07 11:18:43.746,0.75072,0.75096,2.25,2.25
2012.03.07 11:18:43.859,0.75075,0.75102,2.25,3.00
2012.03.07 11:18:45.697,0.75075,0.75102,2.25,3.00
2012.03.07 11:18:45.840,0.75072,0.75096,2.25,3.00
2012.03.07 11:18:45.909,0.75072,0.75096,2.25,2.25
2012.03.07 11:18:46.082,0.7507,0.75096,2.25,2.25
2012.03.07 11:18:46.412,0.7507,0.75094,2.25,2.25
2012.03.07 11:18:46.768,0.75078,0.75104,2.25,3.60
2012.03.07 11:18:47.082,0.75078,0.75104,2.25,1.35
2012.03.07 11:18:47.609,0.75079,0.75104,2.25,1.35
2012.03.07 11:18:48.222,0.75079,0.75104,2.25,1.35
2012.03.07 11:18:51.506,0.75079,0.75104,2.25,3.60
2012.03.07 11:18:52.153,0.75081,0.75105,2.25,3.00
2012.03.07 11:18:52.468,0.75081,0.75106,2.25,1.73
2012.03.07 11:18:52.529,0.75076,0.75102,2.25,3.00
2012.03.07 11:18:52.586,0.75071,0.75097,2.25,2.25
2012.03.07 11:18:55.203,0.75072,0.75098,2.25,3.00
2012.03.07 11:18:56.663,0.75074,0.75098,2.25,3.00
2012.03.07 11:18:57.311,0.75073,0.75099,2.25,3.00
2012.03.07 11:18:57.972,0.75072,0.75099,2.25,3.00
2012.03.07 11:18:58.669,0.75072,0.75099,2.25,3.00
2012.03.07 11:18:59.706,0.75072,0.75099,2.25,3.00
2012.03.07 11:18:59.878,0.75077,0.75103,2.25,3.00
2012.03.07 11:19:00.289,0.75072,0.75099,2.25,3.00
2012.03.07 11:19:00.350,0.75072,0.75099,2.25,3.00
2012.03.07 11:19:00.483,0.75078,0.75103,2.25,3.00
2012.03.07 11:19:00.610,0.75078,0.75103,2.63,2.25
2012.03.07 11:19:00.680,0.75084,0.75108,2.25,3.00
2012.03.07 11:19:01.087,0.75077,0.75101,2.25,2.25
2012.03.07 11:19:01.148,0.75077,0.75101,2.25,3.00
2012.03.07 11:19:01.269,0.75074,0.75098,2.25,2.25
2012.03.07 11:19:01.668,0.75072,0.75098,2.25,2.25
2012.03.07 11:19:02.531,0.75071,0.75097,2.25,2.25
2012.03.07 11:19:03.957,0.7507,0.75096,2.25,2.25
2012.03.07 11:19:04.167,0.75073,0.75097,2.25,2.25
2012.03.07 11:19:04.702,0.7507,0.75097,2.25,2.25
2012.03.07 11:19:06.798,0.75071,0.75097,2.25,2.25
2012.03.07 11:19:07.464,0.75073,0.75097,2.25,2.25
2012.03.07 11:19:08.443,0.75074,0.75098,2.25,2.25
2012.03.07 11:19:09.431,0.75076,0.751,2.25,2.25
2012.03.07 11:19:09.677,0.75074,0.75101,2.25,3.00
2012.03.07 11:19:09.819,0.7508,0.75104,2.25,3.00
2012.03.07 11:19:10.196,0.75077,0.75103,2.25,3.00
2012.03.07 11:19:10.741,0.7508,0.75104,2.25,3.00
2012.03.07 11:19:12.767,0.75075,0.75099,2.25,3.00
2012.03.07 11:19:13.684,0.75076,0.751,2.25,3.00
2012.03.07 11:19:14.244,0.75076,0.751,2.25,2.25
2012.03.07 11:19:15.427,0.75078,0.75104,2.25,1.35
2012.03.07 11:19:15.607,0.75076,0.751,2.25,3.00
2012.03.07 11:19:21.672,0.75076,0.751,2.25,2.25
2012.03.07 11:19:21.741,0.75076,0.751,2.25,3.00
2012.03.07 11:19:22.262,0.75079,0.75103,2.25,3.00
2012.03.07 11:19:22.982,0.7508,0.75104,2.25,3.60
2012.03.07 11:19:23.538,0.75075,0.75099,2.25,3.00
2012.03.07 11:19:26.953,0.75075,0.75099,2.25,2.25
2012.03.07 11:19:27.022,0.7508,0.75104,2.25,1.35
2012.03.07 11:19:27.609,0.75078,0.75104,2.25,1.35
2012.03.07 11:19:28.370,0.7508,0.75104,2.25,3.00
2012.03.07 11:19:28.873,0.75079,0.75104,2.25,3.00
2012.03.07 11:19:33.220,0.75072,0.75115,1.73,1.35
2012.03.07 11:19:33.475,0.75082,0.75108,2.25,3.00
2012.03.07 11:19:38.950,0.75082,0.75109,2.25,3.00
2012.03.07 11:19:39.522,0.75087,0.75111,2.25,3.00
2012.03.07 11:19:39.603,0.75062,0.75102,1.13,1.35
2012.03.07 11:19:39.719,0.75061,0.75102,1.35,1.35
2012.03.07 11:19:40.106,0.75072,0.75098,2.25,3.00
2012.03.07 11:19:40.387,0.7507,0.75096,2.25,3.00
2012.03.07 11:19:44.270,0.7507,0.75096,2.25,3.00
2012.03.07 11:19:44.731,0.75075,0.75099,2.25,3.00
2012.03.07 11:19:46.380,0.75074,0.751,2.25,3.00
2012.03.07 11:19:47.167,0.75075,0.75101,2.25,3.00
2012.03.07 11:19:47.457,0.75075,0.75099,2.25,3.00
2012.03.07 11:19:47.577,0.75075,0.75099,2.25,3.00
2012.03.07 11:19:47.637,0.75073,0.75099,2.25,3.00
2012.03.07 11:19:47.703,0.75071,0.75095,2.25,3.00
2012.03.07 11:19:47.890,0.75071,0.75095,2.25,3.00
2012.03.07 11:19:51.521,0.75072,0.75098,2.25,3.00
2012.03.07 11:19:51.670,0.75074,0.75098,2.25,3.00
2012.03.07 11:19:52.475,0.75073,0.75097,2.25,3.00
2012.03.07 11:19:53.110,0.75074,0.751,2.25,3.00
2012.03.07 11:19:53.200,0.75074,0.751,2.25,3.00
2012.03.07 11:19:54.071,0.75076,0.751,2.25,3.00
2012.03.07 11:19:54.484,0.75076,0.751,2.25,3.00
2012.03.07 11:19:54.631,0.75072,0.75098,2.25,3.00
2012.03.07 11:19:55.120,0.75069,0.75096,2.25,3.00
2012.03.07 11:19:57.302,0.7507,0.75096,2.25,3.00
2012.03.07 11:20:03.429,0.75072,0.75096,2.25,3.00
2012.03.07 11:20:05.191,0.75072,0.75096,2.25,2.25
2012.03.07 11:20:05.418,0.75076,0.75102,2.25,3.60
2012.03.07 11:20:10.525,0.75079,0.75103,2.25,3.00
2012.03.07 11:20:10.592,0.75082,0.75106,2.25,3.00
2012.03.07 11:20:11.333,0.75081,0.75105,2.25,3.00
2012.03.07 11:20:11.998,0.75077,0.75103,2.25,2.25
2012.03.07 11:20:12.059,0.75082,0.75106,2.25,3.00
2012.03.07 11:20:12.423,0.7508,0.75104,2.25,3.00
2012.03.07 11:20:12.827,0.7508,0.75104,2.25,3.00
2012.03.07 11:20:12.886,0.7508,0.75104,2.25,3.00
2012.03.07 11:20:13.008,0.75081,0.75107,2.25,3.00
2012.03.07 11:20:13.460,0.75082,0.75108,2.25,3.00
2012.03.07 11:20:14.197,0.75084,0.75108,2.25,3.00
2012.03.07 11:20:14.262,0.75082,0.75107,2.25,3.00
2012.03.07 11:20:16.013,0.75083,0.75107,2.25,3.00
2012.03.07 11:20:16.987,0.75082,0.75106,2.25,3.00
2012.03.07 11:20:18.657,0.75084,0.7511,2.25,3.00
2012.03.07 11:20:18.843,0.75084,0.7511,2.25,3.00
2012.03.07 11:20:19.165,0.75083,0.75109,2.25,3.00
2012.03.07 11:20:19.645,0.75081,0.75107,2.25,3.00
2012.03.07 11:20:23.734,0.75081,0.75107,2.25,3.00
2012.03.07 11:20:23.800,0.75084,0.75108,2.25,3.00
2012.03.07 11:20:24.036,0.75084,0.75108,2.25,3.00
2012.03.07 11:20:25.829,0.75084,0.75108,2.25,3.00
2012.03.07 11:20:25.982,0.75081,0.75105,2.25,3.00
2012.03.07 11:20:26.048,0.75081,0.75105,2.25,3.00
2012.03.07 11:20:26.598,0.75082,0.75108,2.25,3.00
2012.03.07 11:20:27.267,0.75083,0.75109,2.25,3.00
2012.03.07 11:20:29.448,0.75084,0.75108,2.25,3.00
2012.03.07 11:20:31.428,0.75083,0.75107,2.25,3.00
2012.03.07 11:20:35.868,0.7508,0.75106,2.25,3.00
2012.03.07 11:20:40.133,0.75083,0.75107,2.25,3.00
2012.03.07 11:20:40.691,0.75084,0.75108,2.25,3.00
2012.03.07 11:20:43.367,0.75082,0.75108,2.25,3.00
2012.03.07 11:20:44.761,0.75081,0.75105,2.25,3.00
2012.03.07 11:20:46.788,0.75077,0.75101,2.25,3.00
2012.03.07 11:20:46.957,0.75077,0.75101,2.25,3.00
2012.03.07 11:20:47.630,0.75074,0.75098,2.25,3.00
2012.03.07 11:20:47.757,0.75077,0.75101,2.25,2.25
2012.03.07 11:20:48.178,0.75082,0.75106,2.25,3.00
2012.03.07 11:20:49.027,0.75082,0.75106,2.25,3.00
2012.03.07 11:20:49.170,0.75078,0.75102,2.25,3.00
2012.03.07 11:20:50.888,0.75078,0.75102,2.25,2.25
2012.03.07 11:20:52.508,0.7508,0.75106,2.25,3.00
2012.03.07 11:20:53.571,0.75081,0.75108,2.25,3.00
2012.03.07 11:20:53.900,0.75083,0.75109,2.25,3.60
2012.03.07 11:20:54.740,0.75084,0.75108,2.25,3.00
2012.03.07 11:20:55.438,0.75082,0.75108,2.25,3.00
2012.03.07 11:20:56.553,0.75082,0.75108,2.25,3.00
2012.03.07 11:20:56.856,0.75082,0.75108,2.25,3.00
