2012.03.07 11:00:00.795,0.75007,0.75032,2.25,3.00
2012.03.07 11:20:56.976,0.75082,0.75108,2.25,3.00
2012.03.07 11:21:00.173,0.7508,0.75106,2.25,2.25
2012.03.07 11:21:00.537,0.75083,0.75107,2.25,2.25
2012.03.07 11:21:01.106,0.75084,0.75108,2.25,3.00
2012.03.07 11:21:01.668,0.75085,0.75111,2.25,3.00
2012.03.07 11:21:02.207,0.75084,0.7511,2.25,3.00
2012.03.07 11:21:03.042,0.75081,0.75108,2.25,3.00
2012.03.07 11:21:03.108,0.75084,0.7511,2.25,3.00
2012.03.07 11:21:03.539,0.75083,0.75109,2.25,3.00
2012.03.07 11:21:03.665,0.75083,0.75109,2.25,3.00
2012.03.07 11:21:03.729,0.75083,0.75109,2.25,3.00
2012.03.07 11:21:05.046,0.75083,0.75109,2.25,3.00
2012.03.07 11:21:05.132,0.75083,0.75109,2.25,3.00
2012.03.07 11:21:05.484,0.75083,0.75109,2.25,3.00
2012.03.07 11:21:06.013,0.75084,0.7511,2.25,3.00
2012.03.07 11:21:07.502,0.75084,0.7511,2.25,3.00
2012.03.07 11:21:08.159,0.75083,0.75107,2.25,3.00
2012.03.07 11:21:08.387,0.75081,0.75108,2.25,3.00
2012.03.07 11:21:09.074,0.75082,0.75108,2.25,3.00
2012.03.07 11:21:10.201,0.75081,0.75107,2.25,3.00
2012.03.07 11:21:15.739,0.75071,0.75115,1.73,1.73
2012.03.07 11:21:15.809,0.75076,0.75115,1.50,1.35
2012.03.07 11:21:16.119,0.75075,0.75115,1.73,1.35
2012.03.07 11:21:16.179,0.75083,0.75113,2.25,3.00
2012.03.07 11:21:16.504,0.7508,0.75106,2.25,3.00
2012.03.07 11:21:17.707,0.7508,0.75106,2.25,2.25
2012.03.07 11:21:17.840,0.75085,0.75111,2.25,3.00
2012.03.07 11:21:18.166,0.75087,0.75112,2.25,3.00
2012.03.07 11:21:22.421,0.75086,0.7511,2.25,3.00
2012.03.07 11:21:22.820,0.75087,0.75117,2.25,3.00
2012.03.07 11:21:24.730,0.75088,0.75118,2.25,3.00
2012.03.07 11:21:25.423,0.75088,0.75118,2.25,3.00
2012.03.07 11:21:25.492,0.75086,0.75112,2.25,3.00
2012.03.07 11:21:25.892,0.75086,0.75112,2.25,3.00
2012.03.07 11:21:26.141,0.75083,0.75109,2.25,3.00
2012.03.07 11:21:27.050,0.75082,0.75107,2.25,3.00
2012.03.07 11:21:27.471,0.75082,0.75107,2.25,2.25
2012.03.07 11:21:34.382,0.75086,0.7511,2.25,2.25
2012.03.07 11:21:34.745,0.75086,0.75113,2.25,3.00
2012.03.07 11:21:34.868,0.75086,0.75113,2.25,3.00
2012.03.07 11:21:35.399,0.75087,0.75113,2.25,3.00
2012.03.07 11:21:36.192,0.75088,0.75114,2.25,3.00
2012.03.07 11:21:39.934,0.75089,0.75113,2.25,3.00
2012.03.07 11:21:41.253,0.75088,0.75112,2.25,3.00
2012.03.07 11:21:41.494,0.75088,0.75112,2.25,2.25
2012.03.07 11:21:41.925,0.75083,0.75109,2.25,2.25
2012.03.07 11:21:42.178,0.75087,0.75111,2.25,2.25
2012.03.07 11:21:45.717,0.75087,0.75112,2.25,2.25
2012.03.07 11:21:47.327,0.75087,0.75111,2.25,2.25
2012.03.07 11:21:48.016,0.75086,0.7511,2.25,2.25
2012.03.07 11:21:49.156,0.75087,0.75111,2.25,2.25
2012.03.07 11:21:50.408,0.75088,0.75112,2.25,2.25
2012.03.07 11:21:50.741,0.75089,0.75113,2.25,3.00
2012.03.07 11:21:50.811,0.75079,0.75103,2.85,2.25
2012.03.07 11:21:50.881,0.75083,0.75109,2.25,3.00
2012.03.07 11:21:51.182,0.75081,0.75108,2.25,2.25
2012.03.07 11:21:51.662,0.7508,0.75106,2.25,2.25
2012.03.07 11:21:53.807,0.75079,0.75105,2.25,2.25
2012.03.07 11:22:00.741,0.7508,0.75106,2.25,2.25
2012.03.07 11:22:01.400,0.75083,0.75107,2.25,3.00
2012.03.07 11:22:01.462,0.75083,0.75107,2.25,2.25
2012.03.07 11:22:01.706,0.75083,0.75107,2.25,3.00
2012.03.07 11:22:03.215,0.75083,0.75107,2.25,2.25
2012.03.07 11:22:08.346,0.75084,0.75108,2.25,2.25
2012.03.07 11:22:10.907,0.75086,0.75113,2.25,3.00
2012.03.07 11:22:10.972,0.75084,0.75108,2.25,2.25
2012.03.07 11:22:14.208,0.75082,0.75108,2.25,2.25
2012.03.07 11:22:15.499,0.75082,0.75107,2.25,2.25
2012.03.07 11:22:16.710,0.75083,0.75107,2.25,2.25
2012.03.07 11:22:16.953,0.75081,0.75107,2.25,2.25
2012.03.07 11:22:22.104,0.75083,0.75107,2.25,2.25
2012.03.07 11:22:24.185,0.75082,0.75107,2.25,2.25
2012.03.07 11:22:26.614,0.75083,0.75107,2.25,2.25
2012.03.07 11:22:26.833,0.75083,0.75109,2.25,3.00
2012.03.07 11:22:28.921,0.75083,0.75107,2.25,2.25
2012.03.07 11:22:29.847,0.75083,0.75109,2.25,3.00
2012.03.07 11:22:29.907,0.75083,0.75107,2.25,2.25
2012.03.07 11:22:31.232,0.75084,0.75108,2.25,2.25
2012.03.07 11:22:31.526,0.75082,0.75108,2.25,2.25
2012.03.07 11:22:37.943,0.75083,0.75109,2.25,3.00
2012.03.07 11:22:46.848,0.75084,0.7511,2.25,2.25
2012.03.07 11:22:47.733,0.75084,0.7511,2.25,3.00
2012.03.07 11:22:48.723,0.75083,0.75107,2.25,2.25
2012.03.07 11:22:51.583,0.75084,0.75108,2.25,3.00
2012.03.07 11:22:53.779,0.75081,0.75107,2.25,2.25
2012.03.07 11:22:55.569,0.75082,0.75107,2.25,2.25
2012.03.07 11:22:55.936,0.75078,0.75104,2.25,2.25
2012.03.07 11:22:57.434,0.7508,0.75104,2.25,2.25
2012.03.07 11:22:57.788,0.7508,0.75106,2.25,2.25
2012.03.07 11:22:59.962,0.75082,0.75106,2.25,2.25
2012.03.07 11:23:03.930,0.75081,0.75105,2.25,2.25
2012.03.07 11:23:04.932,0.7508,0.75104,2.25,2.25
2012.03.07 11:23:05.040,0.7508,0.75106,2.25,2.25
2012.03.07 11:23:06.995,0.7508,0.75104,2.25,2.25
2012.03.07 11:23:07.547,0.75082,0.7511,2.25,2.25
2012.03.07 11:23:07.651,0.75082,0.7511,2.63,2.25
2012.03.07 11:23:08.120,0.75098,0.75123,2.25,3.00
2012.03.07 11:23:08.441,0.75098,0.75122,2.25,3.00
2012.03.07 11:23:08.509,0.75098,0.75122,2.25,3.00
2012.03.07 11:23:09.428,0.75098,0.75122,2.25,3.00
2012.03.07 11:23:09.819,0.75098,0.75122,2.25,3.00
2012.03.07 11:23:09.912,0.75092,0.75119,2.25,3.00
2012.03.07 11:23:09.982,0.75097,0.75121,2.25,3.00
2012.03.07 11:23:10.194,0.75092,0.75118,2.25,3.00
2012.03.07 11:23:16.791,0.75091,0.75117,2.25,3.00
2012.03.07 11:23:19.039,0.75092,0.75118,2.25,3.00
2012.03.07 11:23:20.487,0.75093,0.75117,2.25,3.00
2012.03.07 11:23:30.242,0.75092,0.75118,2.25,3.00
2012.03.07 11:23:30.366,0.7509,0.75116,2.25,3.00
2012.03.07 11:23:33.513,0.75081,0.75107,2.25,2.25
2012.03.07 11:23:34.356,0.7508,0.75106,2.25,2.25
2012.03.07 11:23:35.853,0.7508,0.75104,2.25,2.25
2012.03.07 11:23:36.696,0.7508,0.75104,3.00,2.25
2012.03.07 11:23:36.852,0.75082,0.75108,3.00,2.25
2012.03.07 11:23:36.918,0.75085,0.75112,2.25,2.25
2012.03.07 11:23:36.979,0.75085,0.75112,2.25,3.00
2012.03.07 11:23:37.174,0.75085,0.75112,2.25,2.25
2012.03.07 11:23:37.239,0.75085,0.75109,2.25,2.25
2012.03.07 11:23:37.303,0.75083,0.75109,2.25,2.25
2012.03.07 11:23:37.943,0.75085,0.75109,2.25,3.00
2012.03.07 11:23:38.300,0.75087,0.75113,2.25,3.00
2012.03.07 11:23:38.471,0.75087,0.75113,2.25,2.25
2012.03.07 11:23:38.780,0.75086,0.75112,2.25,3.00
2012.03.07 11:23:42.389,0.75086,0.7511,2.25,3.00
2012.03.07 11:23:42.794,0.75088,0.75112,2.25,3.00
2012.03.07 11:23:42.923,0.75088,0.75112,2.25,3.00
2012.03.07 11:23:43.256,0.7509,0.75114,2.25,3.00
2012.03.07 11:23:43.376,0.75088,0.75114,2.25,3.00
2012.03.07 11:23:48.217,0.75088,0.75114,2.25,3.00
2012.03.07 11:23:48.398,0.75088,0.75114,2.25,3.00
2012.03.07 11:23:48.517,0.75093,0.75118,2.25,3.00
2012.03.07 11:23:48.759,0.75089,0.75113,2.25,2.25
2012.03.07 11:23:49.070,0.75093,0.75118,2.25,3.00
2012.03.07 11:23:50.883,0.75092,0.75116,2.25,3.00
2012.03.07 11:23:52.695,0.75092,0.75116,2.25,3.00
2012.03.07 11:23:52.869,0.75092,0.75116,2.25,3.00
2012.03.07 11:23:53.039,0.75088,0.75114,2.25,3.00
2012.03.07 11:23:53.267,0.7509,0.75114,2.25,3.00
2012.03.07 11:23:57.278,0.7509,0.75114,2.25,3.00
2012.03.07 11:23:57.338,0.75086,0.7511,2.25,3.00
2012.03.07 11:23:58.191,0.75086,0.7511,2.25,2.25
2012.03.07 11:23:58.312,0.75084,0.7511,2.25,2.25
2012.03.07 11:23:58.687,0.75088,0.75115,2.25,3.00
2012.03.07 11:23:59.406,0.75089,0.75115,2.25,3.00
2012.03.07 11:23:59.980,0.75088,0.75115,2.25,3.00
2012.03.07 11:24:00.298,0.75083,0.7511,2.25,2.25
2012.03.07 11:24:00.649,0.75083,0.7511,3.00,2.25
2012.03.07 11:24:00.708,0.75089,0.75114,2.25,2.25
2012.03.07 11:24:00.834,0.75088,0.75112,2.25,2.25
2012.03.07 11:24:01.344,0.75087,0.75111,2.25,2.25
2012.03.07 11:24:01.617,0.75084,0.7511,2.25,2.25
2012.03.07 11:24:03.498,0.75085,0.75109,2.25,2.25
2012.03.07 11:24:04.034,0.75086,0.7511,2.25,2.25
2012.03.07 11:24:05.132,0.75087,0.75117,2.25,3.00
2012.03.07 11:24:07.311,0.75087,0.75116,3.00,2.25
2012.03.07 11:24:07.701,0.75089,0.75117,2.25,2.25
2012.03.07 11:24:08.578,0.7509,0.75118,2.25,3.00
2012.03.07 11:24:09.553,0.7509,0.75118,2.25,3.00
2012.03.07 11:24:09.674,0.75087,0.75117,2.25,3.00
2012.03.07 11:24:13.301,0.75088,0.75116,2.25,3.00
2012.03.07 11:24:25.515,0.7509,0.75118,2.25,3.00
2012.03.07 11:24:25.611,0.7509,0.75118,2.25,2.25
2012.03.07 11:24:25.739,0.75088,0.75118,2.25,2.25
2012.03.07 11:24:25.891,0.75088,0.75118,2.25,3.00
2012.03.07 11:24:26.721,0.75088,0.75118,2.25,3.00
2012.03.07 11:24:28.064,0.75088,0.75118,2.25,3.00
2012.03.07 11:24:29.685,0.75087,0.75116,2.25,3.00
2012.03.07 11:24:29.758,0.75087,0.75116,3.00,2.25
2012.03.07 11:24:34.769,0.75087,0.75116,2.25,3.00
2012.03.07 11:24:34.831,0.75087,0.75116,3.00,2.25
2012.03.07 11:24:35.371,0.75092,0.75118,2.25,2.25
2012.03.07 11:24:35.690,0.75097,0.75123,2.25,2.25
2012.03.07 11:24:40.590,0.75098,0.75124,2.25,3.00
2012.03.07 11:24:41.756,0.75099,0.75126,2.25,3.00
2012.03.07 11:24:42.428,0.75099,0.75123,2.25,2.25
2012.03.07 11:24:43.780,0.75095,0.7512,2.25,2.25
2012.03.07 11:24:43.891,0.75098,0.75122,2.25,2.25
2012.03.07 11:24:45.880,0.75098,0.75122,2.25,3.00
2012.03.07 11:24:46.250,0.75103,0.75127,2.25,3.00
2012.03.07 11:24:46.382,0.75099,0.75125,2.25,3.00
2012.03.07 11:24:48.515,0.75098,0.75124,2.25,3.00
2012.03.07 11:24:49.434,0.75096,0.75123,2.25,3.00
2012.03.07 11:24:49.505,0.75094,0.7512,2.25,3.00
2012.03.07 11:24:49.749,0.75089,0.75116,2.25,2.25
2012.03.07 11:24:53.616,0.7509,0.75116,2.25,2.25
2012.03.07 11:24:56.601,0.75092,0.75116,2.25,2.25
2012.03.07 11:24:56.671,0.75093,0.75121,2.25,3.00
2012.03.07 11:24:56.798,0.7509,0.7512,2.25,3.00
2012.03.07 11:24:57.579,0.75091,0.75121,2.25,3.00
2012.03.07 11:24:58.907,0.75091,0.75121,3.00,2.25
2012.03.07 11:24:59.318,0.75099,0.75123,2.25,2.25
2012.03.07 11:25:02.992,0.75095,0.7512,3.00,2.25
2012.03.07 11:25:03.310,0.75096,0.75126,2.25,3.00
2012.03.07 11:25:03.805,0.75099,0.75127,2.25,3.38
2012.03.07 11:25:04.406,0.75099,0.75127,2.25,2.25
2012.03.07 11:25:05.004,0.75099,0.75127,2.25,3.00
2012.03.07 11:25:05.067,0.75099,0.75127,2.25,2.25
2012.03.07 11:25:06.269,0.75103,0.75131,2.25,3.00
2012.03.07 11:25:09.599,0.75101,0.75125,2.25,2.25
2012.03.07 11:25:09.896,0.75103,0.75131,2.25,3.00
2012.03.07 11:25:10.627,0.75104,0.75132,2.25,3.00
2012.03.07 11:25:11.444,0.75104,0.75132,2.25,3.00
2012.03.07 11:25:11.602,0.75104,0.75132,2.25,3.00
2012.03.07 11:25:11.670,0.75102,0.75132,2.25,3.00
2012.03.07 11:25:15.031,0.75102,0.75132,2.25,2.25
2012.03.07 11:25:15.173,0.75104,0.75132,2.25,2.25
2012.03.07 11:25:15.795,0.75104,0.75132,2.25,3.00
2012.03.07 11:25:16.176,0.75103,0.75127,2.25,2.25
2012.03.07 11:25:16.607,0.7511,0.75136,2.25,3.00
2012.03.07 11:25:16.866,0.75107,0.75135,2.25,3.00
2012.03.07 11:25:17.010,0.75102,0.7513,1.13,2.25
2012.03.07 11:25:17.068,0.75101,0.7513,3.00,2.25
2012.03.07 11:25:17.374,0.751,0.75128,3.60,2.25
2012.03.07 11:25:17.913,0.751,0.75128,2.25,3.00
2012.03.07 11:25:17.986,0.75097,0.75127,3.00,2.25
2012.03.07 11:25:18.067,0.75094,0.75124,2.85,3.00
2012.03.07 11:25:18.591,0.75097,0.75124,2.25,2.25
2012.03.07 11:25:18.659,0.75098,0.75126,2.25,2.25
2012.03.07 11:25:19.526,0.75097,0.75125,2.25,2.25
2012.03.07 11:25:19.751,0.75097,0.75124,3.00,2.25
2012.03.07 11:25:19.971,0.75097,0.75124,2.25,2.25
2012.03.07 11:25:21.147,0.75095,0.75123,3.60,2.25
2012.03.07 11:25:21.520,0.75095,0.75125,3.60,2.25
2012.03.07 11:25:22.027,0.75097,0.75124,2.25,2.25
2012.03.07 11:25:22.793,0.75097,0.75125,2.25,2.25
2012.03.07 11:25:23.422,0.75098,0.75126,2.25,2.25
2012.03.07 11:25:23.489,0.75096,0.7512,2.25,2.25
2012.03.07 11:25:24.323,0.75095,0.75119,2.25,2.25
2012.03.07 11:25:24.926,0.75093,0.75118,2.25,2.25
2012.03.07 11:25:26.837,0.75092,0.75116,3.00,2.25
2012.03.07 11:25:29.555,0.75092,0.75118,3.00,2.25
2012.03.07 11:25:30.142,0.75092,0.75118,3.00,2.25
2012.03.07 11:25:30.303,0.75088,0.75125,1.13,2.10
2012.03.07 11:25:30.368,0.75088,0.75123,1.13,1.35
2012.03.07 11:25:31.409,0.75095,0.75119,2.25,2.25
2012.03.07 11:25:33.181,0.75096,0.7512,2.25,2.85
2012.03.07 11:25:33.728,0.75093,0.75119,2.25,2.25
2012.03.07 11:25:34.772,0.75094,0.7512,2.25,2.85
2012.03.07 11:25:36.788,0.75093,0.75117,2.25,2.25
2012.03.07 11:25:37.001,0.75093,0.75119,2.25,2.25
2012.03.07 11:25:39.334,0.75091,0.75117,2.25,2.25
2012.03.07 11:25:40.645,0.75091,0.75115,2.25,2.25
2012.03.07 11:25:44.779,0.75091,0.75115,3.00,2.25
2012.03.07 11:25:45.563,0.75088,0.75112,3.00,2.25
2012.03.07 11:25:45.636,0.75087,0.75113,3.00,2.25
2012.03.07 11:25:45.761,0.75087,0.75113,3.00,2.25
2012.03.07 11:25:45.877,0.75087,0.75113,3.00,2.25
2012.03.07 11:25:46.001,0.75091,0.75117,2.25,2.25
2012.03.07 11:25:46.431,0.75097,0.75124,2.25,2.63
2012.03.07 11:25:47.127,0.75097,0.75124,2.25,3.00
2012.03.07 11:25:47.506,0.75104,0.75127,2.25,1.35
2012.03.07 11:25:47.721,0.75095,0.75121,2.25,2.25
2012.03.07 11:25:47.850,0.75098,0.75122,2.25,2.25
2012.03.07 11:25:50.167,0.75096,0.75122,2.25,2.25
2012.03.07 11:25:50.716,0.75097,0.75123,2.25,2.25
2012.03.07 11:25:50.842,0.75099,0.75123,2.25,2.25
2012.03.07 11:25:51.363,0.75098,0.75122,2.25,2.25
2012.03.07 11:25:51.696,0.75098,0.75124,2.25,2.25
2012.03.07 11:25:51.880,0.75101,0.75125,2.25,3.00
2012.03.07 11:25:51.941,0.75097,0.75123,2.25,3.00
2012.03.07 11:25:58.922,0.75099,0.75123,2.25,2.25
2012.03.07 11:26:01.811,0.75098,0.75122,2.25,2.25
2012.03.07 11:26:04.900,0.75097,0.75121,2.25,2.25
2012.03.07 11:26:07.200,0.75097,0.75122,2.25,3.00
2012.03.07 11:26:07.641,0.75093,0.75117,2.25,2.25
2012.03.07 11:26:10.884,0.75091,0.75118,2.25,2.25
2012.03.07 11:26:10.997,0.7509,0.75116,2.25,2.25
2012.03.07 11:26:11.741,0.75092,0.75116,2.25,2.25
2012.03.07 11:26:12.331,0.75091,0.75115,2.25,2.25
2012.03.07 11:26:12.648,0.75086,0.7511,3.00,2.25
2012.03.07 11:26:12.831,0.75091,0.75115,2.25,2.25
2012.03.07 11:26:13.757,0.7509,0.75114,2.25,2.25
2012.03.07 11:26:14.173,0.75092,0.75118,2.25,3.00
2012.03.07 11:26:14.786,0.75097,0.75121,2.25,2.85
2012.03.07 11:26:15.584,0.75094,0.7512,2.25,2.85
2012.03.07 11:26:16.489,0.75095,0.75121,2.25,2.85
2012.03.07 11:26:16.720,0.75093,0.75119,2.25,2.25
2012.03.07 11:26:17.617,0.75092,0.75118,2.25,2.25
2012.03.07 11:26:18.882,0.75094,0.75118,2.25,2.25
2012.03.07 11:26:20.941,0.75096,0.7512,2.25,2.85
2012.03.07 11:26:21.387,0.75094,0.7512,2.25,2.85
2012.03.07 11:26:23.651,0.75094,0.75118,2.25,2.25
2012.03.07 11:26:26.613,0.75093,0.75117,2.25,2.25
2012.03.07 11:26:31.178,0.75094,0.75118,2.25,2.25
2012.03.07 11:26:31.472,0.75094,0.7512,2.25,2.85
2012.03.07 11:26:32.651,0.75088,0.75116,2.25,2.25
2012.03.07 11:26:38.416,0.75094,0.7512,2.25,3.60
2012.03.07 11:26:40.060,0.75094,0.7512,2.25,2.85
2012.03.07 11:26:43.876,0.75094,0.7512,2.25,3.60
2012.03.07 11:26:45.449,0.75095,0.7512,2.25,1.35
2012.03.07 11:26:46.633,0.75095,0.75121,2.25,2.25
2012.03.07 11:26:47.295,0.75097,0.75122,2.25,2.25
2012.03.07 11:26:47.849,0.75097,0.75122,2.25,3.00
2012.03.07 11:26:48.612,0.75097,0.75123,2.25,3.00
2012.03.07 11:26:49.164,0.75097,0.75123,2.25,3.00
2012.03.07 11:26:49.230,0.7509,0.7512,2.25,3.00
2012.03.07 11:26:49.545,0.75097,0.75123,2.25,2.25
2012.03.07 11:26:52.721,0.751,0.75124,2.25,3.00
2012.03.07 11:26:53.299,0.7509,0.7512,3.00,2.25
2012.03.07 11:26:53.933,0.75092,0.7512,2.25,2.25
2012.03.07 11:26:55.152,0.7509,0.7512,3.00,2.25
2012.03.07 11:26:55.438,0.75092,0.7512,2.25,3.38
2012.03.07 11:26:56.090,0.75089,0.75115,2.25,2.25
2012.03.07 11:26:56.778,0.75089,0.75115,3.00,2.25
2012.03.07 11:26:56.839,0.7509,0.75116,2.25,2.25
2012.03.07 11:26:57.882,0.75089,0.75115,2.25,2.25
2012.03.07 11:26:59.719,0.75089,0.75115,3.00,2.25
2012.03.07 11:27:00.495,0.75089,0.75115,2.25,2.25
2012.03.07 11:27:00.740,0.75085,0.75109,3.00,2.25
2012.03.07 11:27:01.072,0.75081,0.75105,3.00,2.25
2012.03.07 11:27:01.347,0.75083,0.75111,3.00,2.25
2012.03.07 11:27:01.620,0.7509,0.75114,2.25,2.25
2012.03.07 11:27:02.649,0.75088,0.75114,2.25,2.25
2012.03.07 11:27:02.712,0.7509,0.75116,2.25,2.25
2012.03.07 11:27:03.399,0.75091,0.75115,2.25,2.25
2012.03.07 11:27:04.075,0.7509,0.75114,2.25,2.25
2012.03.07 11:27:04.601,0.75089,0.75113,2.25,2.25
2012.03.07 11:27:07.488,0.75085,0.75111,2.25,2.25
2012.03.07 11:27:08.010,0.75085,0.75109,2.25,2.25
2012.03.07 11:27:08.227,0.75086,0.75113,2.25,2.25
2012.03.07 11:27:08.359,0.75088,0.75114,2.25,2.25
2012.03.07 11:27:09.294,0.75089,0.75113,2.25,2.25
2012.03.07 11:27:26.932,0.75089,0.75113,3.00,2.25
2012.03.07 11:27:27.052,0.75089,0.75113,2.25,2.25
2012.03.07 11:27:30.840,0.75089,0.75113,2.25,2.85
2012.03.07 11:27:30.910,0.75086,0.75113,3.00,2.85
2012.03.07 11:27:31.040,0.75081,0.75108,3.00,2.25
2012.03.07 11:27:31.572,0.75086,0.75112,3.00,2.25
2012.03.07 11:27:33.480,0.75086,0.75112,2.25,2.25
2012.03.07 11:27:34.094,0.75086,0.75112,3.00,2.25
2012.03.07 11:27:34.161,0.75086,0.75112,3.00,2.25
2012.03.07 11:27:36.140,0.75086,0.75112,3.00,2.25
2012.03.07 11:27:36.211,0.75085,0.75109,3.00,2.25
2012.03.07 11:27:36.423,0.75087,0.75111,3.00,2.25
2012.03.07 11:27:36.669,0.75084,0.75108,3.00,2.25
2012.03.07 11:27:37.250,0.75088,0.75113,3.00,2.25
2012.03.07 11:27:41.581,0.75087,0.75114,3.00,2.25
2012.03.07 11:27:44.008,0.75088,0.75112,3.00,2.25
2012.03.07 11:27:44.199,0.75088,0.75112,2.25,2.25
2012.03.07 11:27:45.017,0.75088,0.75112,3.00,2.25
2012.03.07 11:27:46.622,0.75088,0.75112,2.25,2.25
2012.03.07 11:27:46.900,0.75088,0.75112,3.00,2.25
2012.03.07 11:27:48.711,0.75088,0.75112,2.25,2.25
2012.03.07 11:27:55.750,0.75088,0.75112,3.00,2.25
2012.03.07 11:27:56.250,0.75088,0.75112,2.25,2.25
2012.03.07 11:27:57.744,0.75088,0.75112,3.00,2.25
2012.03.07 11:27:58.307,0.75088,0.75113,3.00,2.25
2012.03.07 11:27:58.371,0.75092,0.75118,2.25,3.00
2012.03.07 11:28:02.670,0.75097,0.75122,2.25,3.00
2012.03.07 11:28:02.740,0.75091,0.75119,2.25,3.00
2012.03.07 11:28:04.221,0.75091,0.75119,3.00,2.25
2012.03.07 11:28:05.009,0.75091,0.75119,2.25,3.00
2012.03.07 11:28:11.087,0.75088,0.75118,2.25,3.00
2012.03.07 11:28:11.961,0.75088,0.75116,2.25,2.25
2012.03.07 11:28:13.308,0.75086,0.75116,3.00,2.25
2012.03.07 11:28:14.101,0.75085,0.75115,3.00,2.25
2012.03.07 11:28:17.214,0.75085,0.75115,2.25,3.00
2012.03.07 11:28:17.662,0.75086,0.75114,3.00,2.25
2012.03.07 11:28:23.910,0.75086,0.75114,3.00,2.25
2012.03.07 11:28:24.259,0.75086,0.75114,3.00,2.25
2012.03.07 11:28:24.321,0.75086,0.75114,3.00,2.25
2012.03.07 11:28:24.804,0.75094,0.75123,2.25,3.00
2012.03.07 11:28:25.199,0.75095,0.75122,2.25,2.25
2012.03.07 11:28:25.296,0.75092,0.75122,3.00,2.25
2012.03.07 11:28:30.952,0.75092,0.75122,2.25,3.00
2012.03.07 11:28:33.228,0.75091,0.7512,2.25,1.13
2012.03.07 11:28:34.058,0.75089,0.75115,2.25,2.25
2012.03.07 11:28:34.747,0.75092,0.75118,2.25,2.25
2012.03.07 11:28:35.119,0.75097,0.75123,2.25,2.85
2012.03.07 11:28:35.554,0.75097,0.75121,2.25,2.25
2012.03.07 11:28:36.227,0.75097,0.75121,2.25,3.00
2012.03.07 11:28:36.569,0.75093,0.75117,2.25,2.25
2012.03.07 11:28:36.903,0.75093,0.75117,2.25,3.00
