2012.03.07 11:00:00.795,0.75007,0.75032,2.25,3.00
2012.03.07 11:28:37.138,0.75088,0.75112,2.25,2.25
2012.03.07 11:28:37.610,0.75093,0.75117,2.25,3.00
2012.03.07 11:28:37.766,0.75091,0.75117,2.25,3.00
2012.03.07 11:28:37.976,0.75093,0.75117,2.25,3.00
2012.03.07 11:28:38.996,0.75093,0.75117,2.25,2.25
2012.03.07 11:28:39.122,0.75098,0.75123,2.25,3.60
2012.03.07 11:28:39.900,0.75099,0.75123,2.25,3.00
2012.03.07 11:28:43.090,0.75098,0.75123,2.25,3.00
2012.03.07 11:28:44.548,0.75099,0.75123,2.25,3.00
2012.03.07 11:28:44.638,0.75099,0.75123,2.25,2.25
2012.03.07 11:28:44.716,0.75099,0.75123,2.25,3.00
2012.03.07 11:28:45.254,0.75097,0.75124,2.25,3.00
2012.03.07 11:28:45.382,0.75093,0.75118,2.25,3.00
2012.03.07 11:28:45.806,0.75097,0.75123,2.25,3.00
2012.03.07 11:28:45.910,0.75097,0.75123,2.25,3.00
2012.03.07 11:28:47.463,0.75097,0.75123,2.25,3.00
2012.03.07 11:28:47.612,0.75097,0.75123,2.25,3.00
2012.03.07 11:28:48.489,0.75097,0.75123,2.25,3.00
2012.03.07 11:28:48.624,0.75097,0.75123,2.25,3.00
2012.03.07 11:28:49.628,0.75097,0.75123,2.25,3.00
2012.03.07 11:28:50.354,0.75098,0.75122,2.25,2.25
2012.03.07 11:28:50.682,0.75098,0.75124,2.25,3.00
2012.03.07 11:28:50.752,0.751,0.75124,2.25,3.00
2012.03.07 11:28:51.542,0.75099,0.75125,2.25,3.00
2012.03.07 11:28:52.086,0.75101,0.75125,2.25,3.00
2012.03.07 11:28:53.880,0.75099,0.75125,2.25,3.00
2012.03.07 11:28:53.937,0.75099,0.75125,2.25,3.00
2012.03.07 11:28:54.523,0.75101,0.75125,2.25,3.00
2012.03.07 11:28:55.227,0.75101,0.75125,2.25,3.00
2012.03.07 11:28:58.318,0.751,0.75124,2.25,3.00
2012.03.07 11:28:59.143,0.75099,0.75123,2.25,2.25
2012.03.07 11:29:02.322,0.75096,0.75123,2.25,2.25
2012.03.07 11:29:02.554,0.75098,0.75122,2.25,2.25
2012.03.07 11:29:04.438,0.75098,0.75122,2.25,3.00
2012.03.07 11:29:05.719,0.75098,0.75122,2.25,2.25
2012.03.07 11:29:08.170,0.75098,0.75122,2.25,3.00
2012.03.07 11:29:10.502,0.75098,0.75122,2.25,2.25
2012.03.07 11:29:13.091,0.75094,0.7512,2.25,2.25
2012.03.07 11:29:16.369,0.75094,0.75118,2.25,2.25
2012.03.07 11:29:16.951,0.75099,0.75123,2.25,2.25
2012.03.07 11:29:17.081,0.75101,0.75129,2.25,3.00
2012.03.07 11:29:18.193,0.75102,0.7513,2.25,3.60
2012.03.07 11:29:19.067,0.75099,0.75124,2.25,2.25
2012.03.07 11:29:19.283,0.75101,0.7513,2.25,1.35
2012.03.07 11:29:19.408,0.75101,0.75131,3.00,2.85
2012.03.07 11:29:19.838,0.75098,0.75125,3.00,2.25
2012.03.07 11:29:20.098,0.75101,0.75131,3.00,2.85
2012.03.07 11:29:21.051,0.75101,0.7513,2.25,1.35
2012.03.07 11:29:21.317,0.75097,0.75136,1.13,1.73
2012.03.07 11:29:22.443,0.75097,0.75136,1.13,1.73
2012.03.07 11:29:23.821,0.75096,0.75136,1.13,1.73
2012.03.07 11:29:24.793,0.75096,0.75136,1.13,1.35
2012.03.07 11:29:24.977,0.75099,0.75138,1.73,1.13
2012.03.07 11:29:25.130,0.75106,0.75134,2.25,3.00
2012.03.07 11:29:25.221,0.75103,0.75133,2.25,3.00
2012.03.07 11:29:28.751,0.75103,0.7513,2.25,2.25
2012.03.07 11:29:30.064,0.75101,0.75129,3.00,2.25
2012.03.07 11:29:30.679,0.75101,0.75129,2.25,3.00
2012.03.07 11:29:33.019,0.75098,0.75128,2.25,3.00
2012.03.07 11:29:34.247,0.75098,0.75127,2.25,2.25
2012.03.07 11:29:41.505,0.75098,0.75126,2.25,2.25
2012.03.07 11:29:41.831,0.75091,0.75126,1.35,2.25
2012.03.07 11:29:41.897,0.75092,0.75126,1.13,2.25
2012.03.07 11:29:42.217,0.75098,0.75126,2.25,3.00
2012.03.07 11:29:46.428,0.75098,0.75125,2.25,1.13
2012.03.07 11:29:46.709,0.75091,0.75115,2.25,2.25
2012.03.07 11:29:47.384,0.75091,0.75115,3.00,2.25
2012.03.07 11:29:47.453,0.75094,0.75121,2.25,2.25
2012.03.07 11:29:48.103,0.75097,0.75125,2.25,3.00
2012.03.07 11:29:52.021,0.75097,0.75125,2.25,2.25
2012.03.07 11:29:52.177,0.75097,0.75125,2.25,3.00
2012.03.07 11:29:52.300,0.75097,0.75125,3.00,2.25
2012.03.07 11:29:52.361,0.75093,0.75123,3.00,2.25
2012.03.07 11:29:52.488,0.75094,0.75121,2.25,2.25
2012.03.07 11:29:52.870,0.75093,0.75123,2.25,2.25
2012.03.07 11:29:54.436,0.75095,0.75125,2.25,3.00
2012.03.07 11:29:54.611,0.75093,0.75123,2.25,2.25
2012.03.07 11:29:55.283,0.75093,0.75123,3.00,2.25
2012.03.07 11:29:56.413,0.75093,0.75123,2.25,2.25
2012.03.07 11:29:57.181,0.75093,0.75122,3.00,2.25
2012.03.07 11:29:57.401,0.75093,0.75122,2.25,2.25
2012.03.07 11:29:58.713,0.75093,0.75122,3.00,2.25
2012.03.07 11:29:59.033,0.75096,0.75126,3.00,2.25
2012.03.07 11:30:01.788,0.75099,0.75129,3.00,2.25
2012.03.07 11:30:02.476,0.75104,0.75132,2.25,3.00
2012.03.07 11:30:02.568,0.75104,0.75132,2.25,2.25
2012.03.07 11:30:02.692,0.75096,0.75126,3.00,2.25
2012.03.07 11:30:02.822,0.75098,0.75127,2.25,2.25
2012.03.07 11:30:03.149,0.75097,0.75127,2.25,3.00
2012.03.07 11:30:03.454,0.75097,0.75127,3.00,2.25
2012.03.07 11:30:03.542,0.75095,0.75125,3.00,2.25
2012.03.07 11:30:08.302,0.75095,0.75125,3.00,2.25
2012.03.07 11:30:08.620,0.75097,0.75127,2.25,2.25
2012.03.07 11:30:08.801,0.75099,0.75126,2.25,2.25
2012.03.07 11:30:10.191,0.75099,0.75126,3.00,2.25
2012.03.07 11:30:10.258,0.75098,0.75128,3.00,2.25
2012.03.07 11:30:11.020,0.75101,0.75129,3.00,2.25
2012.03.07 11:30:12.684,0.75102,0.7513,2.25,2.25
2012.03.07 11:30:13.246,0.75099,0.75127,3.00,2.25
2012.03.07 11:30:13.352,0.75099,0.75129,3.00,2.25
2012.03.07 11:30:14.962,0.75099,0.75129,2.25,3.00
2012.03.07 11:30:15.666,0.75099,0.75129,3.00,2.25
2012.03.07 11:30:15.991,0.75094,0.75121,3.00,2.25
2012.03.07 11:30:16.118,0.751,0.75125,3.00,2.25
2012.03.07 11:30:16.649,0.751,0.75125,2.25,2.25
2012.03.07 11:30:17.172,0.751,0.75125,3.00,2.25
2012.03.07 11:30:18.244,0.75099,0.75125,2.25,2.25
2012.03.07 11:30:19.420,0.75099,0.75125,3.00,2.25
2012.03.07 11:30:19.659,0.75103,0.75129,2.25,2.25
2012.03.07 11:30:21.924,0.75105,0.75129,2.25,2.25
2012.03.07 11:30:22.360,0.75103,0.75129,2.25,2.25
2012.03.07 11:30:22.915,0.75105,0.75129,2.25,2.25
2012.03.07 11:30:23.581,0.75105,0.75129,3.00,2.25
2012.03.07 11:30:23.807,0.75103,0.75129,2.25,2.25
2012.03.07 11:30:23.910,0.75103,0.75129,3.00,2.25
2012.03.07 11:30:24.521,0.75104,0.7513,2.25,2.25
2012.03.07 11:30:24.680,0.75104,0.7513,3.00,2.25
2012.03.07 11:30:25.284,0.75104,0.7513,2.25,2.25
2012.03.07 11:30:25.498,0.75105,0.7513,1.35,2.25
2012.03.07 11:30:25.663,0.75113,0.75139,2.25,3.00
2012.03.07 11:30:26.208,0.75113,0.75139,2.25,3.00
2012.03.07 11:30:26.458,0.75109,0.75133,2.25,2.25
2012.03.07 11:30:27.086,0.75106,0.75132,3.00,2.25
2012.03.07 11:30:27.757,0.75108,0.75132,2.25,2.25
2012.03.07 11:30:28.412,0.75108,0.75132,3.00,2.25
2012.03.07 11:30:28.659,0.75112,0.75138,2.25,2.25
2012.03.07 11:30:34.267,0.75112,0.75138,3.00,2.25
2012.03.07 11:30:34.353,0.75116,0.75142,3.00,2.25
2012.03.07 11:30:36.071,0.75116,0.75142,2.25,2.25
2012.03.07 11:30:36.330,0.75112,0.75138,3.00,2.25
2012.03.07 11:30:43.056,0.75116,0.7514,2.25,2.25
2012.03.07 11:30:43.302,0.75111,0.75137,3.00,2.25
2012.03.07 11:30:47.034,0.75113,0.75137,2.25,2.25
2012.03.07 11:30:47.585,0.75114,0.75138,2.25,2.25
2012.03.07 11:30:50.123,0.75111,0.75137,3.00,2.25
2012.03.07 11:30:50.566,0.75115,0.75141,2.25,2.25
2012.03.07 11:30:51.577,0.75115,0.75141,3.00,2.25
2012.03.07 11:30:59.798,0.75119,0.75145,2.25,2.25
2012.03.07 11:30:59.932,0.75116,0.75142,3.00,2.25
2012.03.07 11:31:09.168,0.75112,0.75138,3.00,2.25
2012.03.07 11:31:09.287,0.75116,0.75142,3.00,2.25
2012.03.07 11:31:22.374,0.75116,0.7514,3.00,2.25
2012.03.07 11:31:23.007,0.75117,0.75141,2.25,2.25
2012.03.07 11:31:38.324,0.75118,0.75144,2.25,2.25
2012.03.07 11:31:41.524,0.75116,0.75142,3.00,2.25
2012.03.07 11:31:42.311,0.75115,0.75141,2.25,2.25
2012.03.07 11:31:42.768,0.75115,0.75139,2.25,2.25
2012.03.07 11:31:42.894,0.75114,0.75142,2.25,2.25
2012.03.07 11:31:46.839,0.75112,0.75142,3.00,2.25
2012.03.07 11:31:51.914,0.75112,0.75142,3.00,2.25
2012.03.07 11:31:52.134,0.75112,0.75142,3.00,2.25
2012.03.07 11:31:52.497,0.75112,0.7514,3.00,2.25
2012.03.07 11:32:01.189,0.75112,0.7514,3.00,2.25
2012.03.07 11:32:01.664,0.75118,0.75142,2.25,2.25
2012.03.07 11:32:01.920,0.75116,0.75141,2.25,2.25
2012.03.07 11:32:02.573,0.75115,0.75141,2.25,2.25
2012.03.07 11:32:15.657,0.75115,0.75142,2.25,2.25
2012.03.07 11:32:16.337,0.75115,0.75142,3.00,2.25
2012.03.07 11:32:17.019,0.75117,0.75143,3.00,2.25
2012.03.07 11:32:18.225,0.75116,0.75142,2.25,2.25
2012.03.07 11:32:19.387,0.75116,0.75141,2.25,2.25
2012.03.07 11:32:20.232,0.75115,0.75141,2.25,2.25
2012.03.07 11:32:20.751,0.75115,0.75142,2.25,2.25
2012.03.07 11:32:23.620,0.75115,0.75142,3.00,2.25
2012.03.07 11:32:24.693,0.75115,0.75142,2.25,2.25
2012.03.07 11:32:25.950,0.75113,0.75137,2.25,2.25
2012.03.07 11:32:26.190,0.75119,0.75145,2.25,2.25
2012.03.07 11:32:27.039,0.7512,0.75144,2.25,3.00
2012.03.07 11:32:28.123,0.75121,0.75147,2.25,3.60
2012.03.07 11:32:29.019,0.75123,0.75147,2.25,3.00
2012.03.07 11:32:30.049,0.75123,0.75147,2.25,2.25
2012.03.07 11:32:30.340,0.7512,0.75146,2.25,2.25
2012.03.07 11:32:31.421,0.7512,0.75144,2.25,2.25
2012.03.07 11:32:31.760,0.75115,0.75142,2.25,2.25
2012.03.07 11:32:32.352,0.75115,0.75142,2.25,3.00
2012.03.07 11:32:33.101,0.75116,0.7514,2.25,3.00
2012.03.07 11:32:34.409,0.75116,0.7514,2.25,2.25
2012.03.07 11:32:34.712,0.75119,0.75145,2.25,3.00
2012.03.07 11:32:35.480,0.75119,0.75145,2.25,2.25
2012.03.07 11:32:35.605,0.75122,0.75146,2.25,2.25
2012.03.07 11:32:37.111,0.75122,0.75146,2.25,3.00
2012.03.07 11:32:37.362,0.75107,0.75133,3.00,2.25
2012.03.07 11:32:40.245,0.75105,0.75132,2.25,2.25
2012.03.07 11:32:40.696,0.75111,0.75139,2.25,3.00
2012.03.07 11:32:41.164,0.75104,0.7513,2.25,2.25
2012.03.07 11:32:41.838,0.75107,0.75136,2.25,3.00
2012.03.07 11:32:42.475,0.75105,0.75129,2.63,2.25
2012.03.07 11:32:42.541,0.75114,0.75138,2.25,2.25
2012.03.07 11:32:43.496,0.75113,0.7514,2.25,3.00
2012.03.07 11:32:43.883,0.75107,0.75136,2.25,2.25
2012.03.07 11:32:43.948,0.75107,0.75136,2.25,3.00
2012.03.07 11:32:44.901,0.75106,0.75136,2.25,3.00
2012.03.07 11:32:45.656,0.75107,0.75136,2.25,3.00
2012.03.07 11:32:46.329,0.75107,0.75136,2.25,2.25
2012.03.07 11:32:47.303,0.75114,0.75138,2.25,3.00
2012.03.07 11:32:49.177,0.75113,0.75137,2.25,2.25
2012.03.07 11:32:49.944,0.75114,0.75138,2.25,3.00
2012.03.07 11:32:51.583,0.75113,0.7514,2.25,3.00
2012.03.07 11:32:53.354,0.75111,0.75135,2.25,2.25
2012.03.07 11:32:54.582,0.75114,0.75138,2.25,3.00
2012.03.07 11:32:58.187,0.75112,0.75138,2.25,3.00
2012.03.07 11:32:59.438,0.75114,0.75139,2.25,3.00
2012.03.07 11:32:59.865,0.7511,0.75134,2.25,2.25
2012.03.07 11:33:00.374,0.751,0.75126,3.00,2.25
2012.03.07 11:33:00.442,0.75105,0.75131,3.00,2.25
2012.03.07 11:33:02.675,0.75105,0.75131,2.25,2.25
2012.03.07 11:33:02.743,0.75104,0.75129,2.25,2.25
2012.03.07 11:33:07.184,0.751,0.75124,3.00,2.25
2012.03.07 11:33:07.265,0.75099,0.75126,3.00,2.25
2012.03.07 11:33:09.553,0.75099,0.75125,3.00,2.25
2012.03.07 11:33:10.049,0.75099,0.75125,2.25,2.25
2012.03.07 11:33:10.273,0.75099,0.75125,3.00,2.25
2012.03.07 11:33:10.916,0.75098,0.75124,3.00,2.25
2012.03.07 11:33:14.222,0.751,0.75124,2.25,2.25
2012.03.07 11:33:16.361,0.751,0.75124,3.00,2.25
2012.03.07 11:33:16.908,0.75109,0.75133,2.25,3.00
2012.03.07 11:33:19.089,0.75107,0.75133,2.25,3.00
2012.03.07 11:33:20.928,0.75108,0.75134,2.25,2.25
2012.03.07 11:33:21.793,0.75107,0.75133,2.25,3.00
2012.03.07 11:33:22.894,0.75109,0.75133,2.25,3.00
2012.03.07 11:33:23.355,0.75109,0.75133,2.25,3.00
2012.03.07 11:33:23.480,0.75109,0.75133,2.25,3.38
2012.03.07 11:33:23.623,0.75102,0.75128,3.00,2.25
2012.03.07 11:33:24.022,0.75097,0.75124,3.00,2.25
2012.03.07 11:33:24.544,0.75103,0.75128,2.25,2.25
2012.03.07 11:33:24.608,0.751,0.75124,2.25,2.25
2012.03.07 11:33:25.363,0.75099,0.75123,2.25,2.25
2012.03.07 11:33:27.152,0.75098,0.75122,2.25,2.25
2012.03.07 11:33:27.519,0.75096,0.75122,3.00,2.25
2012.03.07 11:33:28.279,0.75099,0.75124,2.25,2.25
2012.03.07 11:33:28.972,0.75098,0.75124,2.25,2.25
2012.03.07 11:33:33.369,0.75098,0.75125,2.25,2.25
2012.03.07 11:33:33.713,0.75101,0.75125,2.25,2.25
2012.03.07 11:33:34.082,0.75107,0.75131,2.25,3.00
2012.03.07 11:33:34.460,0.75101,0.75129,3.00,2.25
2012.03.07 11:33:35.227,0.75102,0.7513,2.25,3.00
2012.03.07 11:33:36.440,0.75102,0.7513,2.25,2.25
2012.03.07 11:33:39.965,0.75102,0.7513,2.25,3.00
2012.03.07 11:33:40.570,0.75099,0.75125,2.25,2.25
2012.03.07 11:33:40.903,0.75099,0.75125,2.25,3.00
2012.03.07 11:33:41.088,0.75094,0.75121,2.25,2.25
2012.03.07 11:33:41.340,0.75091,0.75115,3.00,2.25
2012.03.07 11:33:41.526,0.75093,0.75117,2.25,2.25
2012.03.07 11:33:41.593,0.75092,0.75116,3.00,2.25
2012.03.07 11:33:41.751,0.75093,0.75117,2.25,2.25
2012.03.07 11:33:41.820,0.75095,0.75119,2.25,2.25
2012.03.07 11:33:42.205,0.75098,0.75122,2.25,2.25
2012.03.07 11:33:42.324,0.75099,0.75125,2.25,2.25
2012.03.07 11:33:42.475,0.75102,0.75126,2.25,3.00
2012.03.07 11:33:42.740,0.75095,0.75122,3.23,2.25
2012.03.07 11:33:42.800,0.751,0.75126,2.25,3.00
2012.03.07 11:33:42.994,0.751,0.75126,2.25,2.25
2012.03.07 11:33:43.748,0.751,0.75126,2.25,3.00
2012.03.07 11:33:43.879,0.75094,0.75122,2.25,2.25
2012.03.07 11:33:43.940,0.75094,0.75122,3.00,2.25
2012.03.07 11:33:44.259,0.75101,0.75125,2.25,2.25
2012.03.07 11:33:44.652,0.751,0.75127,2.25,2.25
2012.03.07 11:33:44.764,0.751,0.75127,2.25,3.00
2012.03.07 11:33:45.396,0.75103,0.75127,2.25,2.25
2012.03.07 11:33:48.010,0.751,0.75124,2.25,2.25
2012.03.07 11:33:48.071,0.75101,0.75127,2.25,2.25
2012.03.07 11:33:48.512,0.75097,0.75123,3.00,2.25
2012.03.07 11:33:48.822,0.75095,0.75121,2.25,2.25
2012.03.07 11:33:49.166,0.75093,0.75117,3.00,2.25
2012.03.07 11:33:49.548,0.75097,0.75123,3.00,2.25
2012.03.07 11:33:49.627,0.75097,0.75127,2.25,2.25
2012.03.07 11:33:49.698,0.75104,0.75128,2.25,2.25
2012.03.07 11:33:50.069,0.75103,0.75131,2.25,2.25
2012.03.07 11:33:50.635,0.75103,0.75131,2.25,3.00
2012.03.07 11:33:51.090,0.75101,0.75127,2.25,2.25
2012.03.07 11:33:51.621,0.75101,0.75127,2.25,3.00
2012.03.07 11:33:51.962,0.75101,0.75126,2.25,2.25
2012.03.07 11:33:52.244,0.751,0.75126,2.25,3.00
2012.03.07 11:33:52.714,0.75102,0.75126,2.25,3.00
2012.03.07 11:33:53.726,0.75102,0.75126,2.25,2.25
2012.03.07 11:33:54.250,0.75101,0.75125,2.25,2.25
2012.03.07 11:33:54.364,0.751,0.75127,2.25,2.25
2012.03.07 11:33:55.368,0.751,0.75126,2.25,2.25
2012.03.07 11:33:56.507,0.75101,0.75126,2.25,2.25
2012.03.07 11:33:56.718,0.75104,0.7513,2.25,3.60
2012.03.07 11:33:56.837,0.751,0.75127,2.25,2.25
2012.03.07 11:33:56.898,0.75101,0.75125,2.25,2.25
2012.03.07 11:33:57.746,0.75101,0.75126,2.25,2.25
2012.03.07 11:33:58.198,0.75097,0.75121,3.00,2.25
2012.03.07 11:33:58.324,0.75098,0.75124,2.25,2.25
2012.03.07 11:33:58.392,0.751,0.75124,2.25,2.25
2012.03.07 11:33:58.983,0.751,0.75124,2.25,3.00
2012.03.07 11:33:59.119,0.75098,0.75122,2.25,2.25
2012.03.07 11:33:59.184,0.75095,0.75121,2.25,2.25
2012.03.07 11:34:02.642,0.75095,0.75121,3.00,2.25
2012.03.07 11:34:02.775,0.75099,0.75125,2.25,2.25
2012.03.07 11:34:02.839,0.75101,0.75125,2.25,2.25
2012.03.07 11:34:03.709,0.75101,0.75126,2.25,2.25
2012.03.07 11:34:04.314,0.751,0.75126,2.25,2.25
2012.03.07 11:34:04.655,0.751,0.75124,2.25,2.25
2012.03.07 11:34:05.195,0.75099,0.75123,2.25,2.25
2012.03.07 11:34:05.451,0.75097,0.75122,2.25,2.25
2012.03.07 11:34:05.909,0.75095,0.75121,2.25,2.25
2012.03.07 11:34:07.288,0.75094,0.7512,2.25,2.25
2012.03.07 11:34:07.393,0.75096,0.75123,2.25,3.00
2012.03.07 11:34:07.638,0.75099,0.75123,2.25,2.25
2012.03.07 11:34:09.071,0.75097,0.75123,2.25,2.25
2012.03.07 11:34:13.692,0.75094,0.75118,2.25,2.25
2012.03.07 11:34:14.140,0.75096,0.7512,2.25,2.25
2012.03.07 11:34:14.341,0.75096,0.75122,2.25,2.25
2012.03.07 11:34:14.460,0.75096,0.7512,2.25,2.25
2012.03.07 11:34:17.961,0.75096,0.75123,3.00,2.25
2012.03.07 11:34:18.606,0.75097,0.75123,2.25,2.25
2012.03.07 11:34:19.573,0.7509,0.7512,3.00,2.25
2012.03.07 11:34:19.698,0.75092,0.7512,1.13,2.25
2012.03.07 11:34:19.817,0.75097,0.75123,3.00,2.25
2012.03.07 11:34:22.149,0.75096,0.75122,3.00,2.25
2012.03.07 11:34:23.730,0.75099,0.75127,2.25,2.25
2012.03.07 11:34:24.130,0.75099,0.75127,3.00,2.25
2012.03.07 11:34:29.750,0.75099,0.75129,3.00,2.25
2012.03.07 11:34:32.164,0.75099,0.75129,2.25,3.00
2012.03.07 11:34:37.880,0.75099,0.75129,3.00,2.25
2012.03.07 11:34:40.194,0.75101,0.75129,2.25,3.00
2012.03.07 11:34:45.039,0.75101,0.75129,2.25,3.00
2012.03.07 11:34:45.099,0.75093,0.7512,2.25,2.25
2012.03.07 11:34:46.694,0.75097,0.75123,2.25,2.25
2012.03.07 11:34:47.025,0.75102,0.75126,2.25,2.25
2012.03.07 11:34:47.191,0.75103,0.75129,2.25,3.00
2012.03.07 11:34:47.713,0.751,0.75124,2.25,2.25
2012.03.07 11:34:48.131,0.75097,0.75123,3.00,2.25
2012.03.07 11:34:48.578,0.75101,0.75129,2.25,3.00
2012.03.07 11:34:48.785,0.75098,0.75122,2.25,2.25
2012.03.07 11:34:49.115,0.75098,0.75124,2.25,2.25
2012.03.07 11:34:49.552,0.75102,0.75129,2.25,3.00
2012.03.07 11:35:01.145,0.75106,0.75132,2.25,3.00
2012.03.07 11:35:03.221,0.75106,0.75132,2.25,3.00
2012.03.07 11:35:03.539,0.75109,0.75133,2.25,3.00
2012.03.07 11:35:05.483,0.7511,0.75134,2.25,3.00
2012.03.07 11:35:06.111,0.75109,0.75135,2.25,3.00
2012.03.07 11:35:06.421,0.75105,0.7513,2.25,3.00
2012.03.07 11:35:06.938,0.75105,0.7513,2.25,3.00
2012.03.07 11:35:07.210,0.75098,0.75127,2.25,3.00
2012.03.07 11:35:07.649,0.75095,0.75121,2.25,2.25
2012.03.07 11:35:09.269,0.75095,0.75121,2.25,3.00
2012.03.07 11:35:09.632,0.75092,0.75116,2.25,2.25
2012.03.07 11:35:09.699,0.75087,0.75114,3.00,2.25
2012.03.07 11:35:09.893,0.75087,0.75111,3.00,2.25
2012.03.07 11:35:10.308,0.75085,0.75109,3.00,2.25
2012.03.07 11:35:10.375,0.75089,0.75115,3.00,2.25
2012.03.07 11:35:11.150,0.75089,0.75116,3.00,2.25
2012.03.07 11:35:13.620,0.75089,0.75116,3.00,2.25
2012.03.07 11:35:14.913,0.75092,0.75118,3.00,2.25
2012.03.07 11:35:14.979,0.75092,0.75118,2.25,2.25
2012.03.07 11:35:15.169,0.75095,0.7512,2.25,2.25
2012.03.07 11:35:15.962,0.75096,0.7512,2.25,2.25
2012.03.07 11:35:17.754,0.75097,0.75121,2.25,2.25
2012.03.07 11:35:22.331,0.75096,0.7512,3.00,2.25
2012.03.07 11:35:24.512,0.75094,0.75121,3.00,2.25
2012.03.07 11:35:27.059,0.75092,0.75118,3.00,2.25
2012.03.07 11:35:27.301,0.7509,0.75115,3.00,2.25
2012.03.07 11:35:27.419,0.75089,0.75113,3.00,2.25
2012.03.07 11:35:27.609,0.75089,0.75116,3.00,2.25
2012.03.07 11:35:31.799,0.75089,0.75116,3.00,2.25
2012.03.07 11:35:32.680,0.75089,0.75116,3.00,2.25
2012.03.07 11:35:33.424,0.75093,0.75117,2.25,2.25
2012.03.07 11:35:35.405,0.75092,0.75116,3.00,2.25
2012.03.07 11:35:39.281,0.75091,0.75117,2.25,2.25
2012.03.07 11:35:40.455,0.75091,0.75117,3.00,2.25
2012.03.07 11:35:44.548,0.7509,0.75115,3.00,2.25
2012.03.07 11:35:50.911,0.7509,0.75114,3.00,2.25
2012.03.07 11:35:51.062,0.7509,0.75114,2.25,2.25
2012.03.07 11:35:52.638,0.7509,0.75114,3.00,2.25
2012.03.07 11:35:53.148,0.7509,0.75114,2.25,2.25
2012.03.07 11:35:53.911,0.7509,0.75114,3.00,2.25
2012.03.07 11:35:54.038,0.7509,0.75114,2.25,2.25
2012.03.07 11:35:54.239,0.7509,0.75114,3.00,2.25
2012.03.07 11:35:54.570,0.7509,0.75114,2.25,2.25
2012.03.07 11:35:56.980,0.7509,0.75114,3.00,2.25
2012.03.07 11:35:57.951,0.75089,0.75116,3.00,2.25
