2012.03.07 11:00:00.795,0.75007,0.75032,2.25,3.00
2012.03.07 11:35:58.903,0.75088,0.75114,3.00,2.25
2012.03.07 11:36:00.451,0.75089,0.75115,3.00,2.25
2012.03.07 11:36:01.252,0.75089,0.75116,3.00,2.25
2012.03.07 11:36:02.950,0.75092,0.75116,2.25,2.25
2012.03.07 11:36:13.841,0.75092,0.75118,2.25,2.25
2012.03.07 11:36:16.376,0.75092,0.75116,2.25,2.25
2012.03.07 11:36:23.062,0.75093,0.75117,2.25,2.25
2012.03.07 11:36:23.515,0.75095,0.75119,2.25,2.25
2012.03.07 11:36:23.877,0.75093,0.75117,2.25,2.25
2012.03.07 11:36:24.402,0.75093,0.75119,2.25,2.25
2012.03.07 11:36:25.170,0.75093,0.75119,3.00,2.25
2012.03.07 11:36:25.229,0.75093,0.75119,2.25,2.25
2012.03.07 11:36:26.191,0.75093,0.75119,3.00,2.25
2012.03.07 11:36:26.711,0.75095,0.75121,3.00,2.25
2012.03.07 11:36:27.360,0.75095,0.75121,2.25,2.25
2012.03.07 11:36:27.706,0.75093,0.75119,2.25,2.25
2012.03.07 11:36:28.516,0.75093,0.75119,3.00,2.25
2012.03.07 11:36:29.108,0.75095,0.75119,2.25,2.25
2012.03.07 11:36:31.014,0.75094,0.75118,2.25,2.25
2012.03.07 11:36:31.908,0.75095,0.75121,2.25,2.25
2012.03.07 11:36:33.120,0.7509,0.75118,3.00,2.25
2012.03.07 11:36:33.581,0.75088,0.75112,2.25,2.25
2012.03.07 11:36:34.510,0.75088,0.75114,3.00,2.25
2012.03.07 11:36:35.291,0.75088,0.75114,2.25,2.25
2012.03.07 11:36:35.359,0.75088,0.75112,2.25,2.25
2012.03.07 11:36:35.992,0.75087,0.75111,3.00,2.25
2012.03.07 11:36:37.910,0.75087,0.75111,3.00,2.25
2012.03.07 11:36:38.037,0.75087,0.75111,3.00,2.25
2012.03.07 11:36:38.238,0.75087,0.75113,3.00,2.25
2012.03.07 11:36:39.770,0.75092,0.75118,2.25,3.00
2012.03.07 11:36:40.080,0.75096,0.75122,2.25,2.25
2012.03.07 11:36:40.726,0.75093,0.75117,2.25,2.25
2012.03.07 11:36:40.934,0.75091,0.75117,2.25,2.25
2012.03.07 11:36:41.200,0.75089,0.75113,3.00,2.25
2012.03.07 11:36:41.391,0.75088,0.75112,2.25,2.25
2012.03.07 11:36:41.451,0.75088,0.75112,3.00,2.25
2012.03.07 11:36:41.604,0.75091,0.75117,3.00,2.25
2012.03.07 11:36:42.120,0.75087,0.75111,3.00,2.25
2012.03.07 11:36:42.181,0.75088,0.75114,3.00,2.25
2012.03.07 11:36:42.739,0.75091,0.75115,3.00,2.25
2012.03.07 11:36:45.753,0.75092,0.75116,2.25,2.25
2012.03.07 11:36:46.430,0.75091,0.75116,3.00,2.25
2012.03.07 11:36:47.283,0.75091,0.75115,3.00,2.25
2012.03.07 11:36:47.352,0.75089,0.75115,2.25,2.63
2012.03.07 11:36:47.501,0.75089,0.75115,3.00,2.63
2012.03.07 11:36:47.920,0.75086,0.75113,3.00,2.25
2012.03.07 11:36:47.989,0.75092,0.75118,3.00,2.25
2012.03.07 11:36:48.064,0.75092,0.75118,3.00,2.25
2012.03.07 11:36:48.188,0.75096,0.75123,3.00,2.25
2012.03.07 11:36:48.310,0.75098,0.75122,2.25,2.25
2012.03.07 11:36:48.835,0.75097,0.75121,2.25,2.25
2012.03.07 11:36:49.666,0.75093,0.75119,3.00,2.25
2012.03.07 11:36:49.736,0.75093,0.75117,2.25,2.25
2012.03.07 11:36:49.973,0.75093,0.75117,3.00,2.25
2012.03.07 11:36:51.455,0.75093,0.75117,2.25,2.25
2012.03.07 11:36:52.047,0.75093,0.75117,3.00,2.25
2012.03.07 11:36:55.717,0.75093,0.75119,3.00,2.25
2012.03.07 11:36:55.783,0.75097,0.75123,3.00,2.25
2012.03.07 11:36:56.238,0.75097,0.75121,3.00,2.25
2012.03.07 11:36:56.965,0.75096,0.7512,3.00,2.25
2012.03.07 11:36:58.846,0.75095,0.75121,3.00,2.25
2012.03.07 11:37:00.152,0.75095,0.75121,2.25,2.25
2012.03.07 11:37:01.168,0.75095,0.75119,2.25,2.25
2012.03.07 11:37:06.837,0.75095,0.75119,3.00,2.25
2012.03.07 11:37:07.684,0.75095,0.75119,2.25,2.25
2012.03.07 11:37:10.474,0.75095,0.75119,3.00,2.25
2012.03.07 11:37:13.949,0.75094,0.75118,3.00,2.25
2012.03.07 11:37:14.592,0.75094,0.75118,2.25,2.25
2012.03.07 11:37:14.734,0.75092,0.75116,3.00,2.25
2012.03.07 11:37:18.269,0.75091,0.75118,3.00,2.25
2012.03.07 11:37:19.014,0.75091,0.75118,2.25,3.00
2012.03.07 11:37:19.564,0.75092,0.75118,2.25,2.25
2012.03.07 11:37:23.511,0.75091,0.75118,2.25,2.25
2012.03.07 11:37:24.102,0.75097,0.75121,2.25,2.25
2012.03.07 11:37:24.739,0.75095,0.75121,2.25,2.25
2012.03.07 11:37:25.625,0.75095,0.7512,2.25,2.25
2012.03.07 11:37:28.484,0.75095,0.75121,2.25,2.25
2012.03.07 11:37:29.131,0.75097,0.75121,2.25,2.25
2012.03.07 11:37:30.446,0.75096,0.75122,2.25,2.25
2012.03.07 11:37:31.433,0.75095,0.75121,2.25,2.25
2012.03.07 11:37:31.767,0.75097,0.75121,2.25,2.25
2012.03.07 11:37:32.160,0.75097,0.75123,2.25,2.25
2012.03.07 11:37:33.105,0.75095,0.75121,2.25,2.25
2012.03.07 11:37:34.100,0.75095,0.75121,3.00,2.25
2012.03.07 11:37:34.162,0.75097,0.75123,3.00,2.25
2012.03.07 11:37:34.294,0.751,0.75124,2.25,3.00
2012.03.07 11:37:34.813,0.75099,0.75123,2.25,3.00
2012.03.07 11:37:35.020,0.75097,0.75122,2.25,2.25
2012.03.07 11:37:35.850,0.75097,0.75121,2.25,2.25
2012.03.07 11:37:37.431,0.75096,0.75122,2.25,2.25
2012.03.07 11:37:37.655,0.75095,0.75119,2.25,2.25
2012.03.07 11:37:39.553,0.75094,0.75118,2.25,2.25
2012.03.07 11:37:45.992,0.75095,0.75119,2.25,2.25
2012.03.07 11:37:47.645,0.75093,0.75119,2.25,2.25
2012.03.07 11:37:49.397,0.75094,0.75118,2.25,2.25
2012.03.07 11:37:56.863,0.75092,0.75118,3.00,2.25
2012.03.07 11:38:03.491,0.75092,0.75118,3.00,2.25
2012.03.07 11:38:03.839,0.75091,0.75118,3.00,2.25
2012.03.07 11:38:04.117,0.75097,0.75121,2.25,2.25
2012.03.07 11:38:04.241,0.75098,0.75124,2.25,3.60
2012.03.07 11:38:04.493,0.75101,0.75125,2.25,3.00
2012.03.07 11:38:04.659,0.75094,0.75122,2.25,2.25
2012.03.07 11:38:05.112,0.751,0.75126,2.25,2.25
2012.03.07 11:38:06.295,0.751,0.75124,2.25,2.25
2012.03.07 11:38:07.151,0.751,0.75124,2.25,3.00
2012.03.07 11:38:07.328,0.75093,0.75123,3.00,2.25
2012.03.07 11:38:08.062,0.75095,0.75123,2.25,2.25
2012.03.07 11:38:10.606,0.75093,0.75123,2.25,2.25
2012.03.07 11:38:10.729,0.75093,0.75123,3.00,2.25
2012.03.07 11:38:11.289,0.75094,0.75122,2.25,2.25
2012.03.07 11:38:12.644,0.75094,0.75122,3.00,2.25
2012.03.07 11:38:13.650,0.75093,0.75121,3.00,2.25
2012.03.07 11:38:14.033,0.75093,0.75121,2.25,2.25
2012.03.07 11:38:14.124,0.75091,0.75119,3.00,2.25
2012.03.07 11:38:14.546,0.75097,0.75123,2.25,3.00
2012.03.07 11:38:15.121,0.75098,0.75124,2.25,2.25
2012.03.07 11:38:17.731,0.751,0.75124,2.25,2.25
2012.03.07 11:38:18.758,0.75098,0.75124,2.25,2.25
2012.03.07 11:38:19.441,0.75091,0.75119,3.00,2.25
2012.03.07 11:38:19.602,0.75088,0.75114,2.25,2.25
2012.03.07 11:38:20.700,0.75088,0.75114,3.00,2.25
2012.03.07 11:38:21.121,0.7509,0.75114,2.25,2.25
2012.03.07 11:38:21.819,0.75091,0.75115,2.25,2.25
2012.03.07 11:38:21.954,0.75091,0.75115,2.25,3.00
2012.03.07 11:38:22.021,0.75091,0.75115,2.25,2.25
2012.03.07 11:38:22.082,0.75083,0.75109,3.00,2.25
2012.03.07 11:38:22.442,0.75083,0.75107,3.00,2.25
2012.03.07 11:38:22.908,0.75083,0.75107,3.00,2.25
2012.03.07 11:38:22.975,0.75091,0.75118,3.00,2.25
2012.03.07 11:38:23.042,0.75091,0.75118,3.00,2.25
2012.03.07 11:38:23.271,0.75091,0.75118,3.00,2.25
2012.03.07 11:38:23.913,0.75097,0.75121,3.00,2.25
2012.03.07 11:38:24.040,0.75093,0.75117,3.00,2.25
2012.03.07 11:38:25.093,0.75092,0.75117,2.25,2.25
2012.03.07 11:38:25.955,0.75092,0.75118,2.25,2.25
2012.03.07 11:38:27.113,0.75091,0.75117,3.00,2.25
2012.03.07 11:38:36.148,0.75084,0.75114,3.00,2.25
2012.03.07 11:38:36.268,0.75092,0.75116,2.25,2.25
2012.03.07 11:38:44.060,0.75084,0.75114,3.00,2.25
2012.03.07 11:38:44.596,0.75085,0.75112,3.00,2.25
2012.03.07 11:38:52.087,0.75083,0.75113,3.00,2.25
2012.03.07 11:38:52.153,0.75083,0.75113,3.00,2.25
2012.03.07 11:38:52.219,0.75083,0.75111,3.00,2.25
2012.03.07 11:38:52.823,0.75083,0.75113,3.00,2.25
2012.03.07 11:38:53.625,0.75084,0.75113,3.00,2.25
2012.03.07 11:38:53.975,0.75087,0.75117,3.00,2.25
2012.03.07 11:39:03.379,0.75087,0.75117,3.38,2.25
2012.03.07 11:39:03.801,0.75091,0.75115,3.00,2.25
2012.03.07 11:39:04.502,0.75086,0.75112,3.00,2.25
2012.03.07 11:39:04.577,0.7508,0.75106,3.00,2.25
2012.03.07 11:39:06.442,0.7508,0.75106,3.00,2.25
2012.03.07 11:39:07.834,0.75079,0.75103,3.00,2.25
2012.03.07 11:39:07.908,0.75085,0.75109,2.25,2.25
2012.03.07 11:39:07.971,0.75085,0.75109,3.00,2.25
2012.03.07 11:39:08.423,0.75085,0.75109,2.25,2.25
2012.03.07 11:39:09.210,0.75085,0.75109,3.00,2.25
2012.03.07 11:39:09.388,0.75089,0.75115,2.25,2.25
2012.03.07 11:39:10.720,0.75087,0.75113,2.25,2.25
2012.03.07 11:39:11.174,0.75088,0.75114,3.00,2.25
2012.03.07 11:39:11.532,0.75088,0.75114,2.25,2.25
2012.03.07 11:39:28.222,0.75088,0.75114,3.00,2.25
2012.03.07 11:39:28.671,0.75082,0.75108,3.00,2.25
2012.03.07 11:39:28.733,0.75082,0.75108,3.00,2.25
2012.03.07 11:39:28.887,0.75087,0.75113,2.25,2.25
2012.03.07 11:39:29.393,0.75085,0.75109,3.38,2.25
2012.03.07 11:39:29.465,0.75089,0.75115,3.00,2.25
2012.03.07 11:39:33.711,0.75092,0.75115,1.13,2.25
2012.03.07 11:39:33.769,0.75098,0.75124,2.25,2.25
2012.03.07 11:39:33.960,0.75092,0.7512,3.60,2.25
2012.03.07 11:39:34.242,0.75092,0.7512,2.25,3.00
2012.03.07 11:39:34.800,0.75086,0.7511,1.13,2.25
2012.03.07 11:39:34.864,0.75095,0.75125,3.00,3.23
2012.03.07 11:39:35.200,0.75094,0.75119,1.13,2.25
2012.03.07 11:39:35.383,0.75095,0.75125,3.00,2.25
2012.03.07 11:39:36.272,0.75095,0.75125,2.25,3.00
2012.03.07 11:39:38.787,0.75093,0.75123,2.25,2.25
2012.03.07 11:39:38.852,0.75096,0.75123,2.25,2.25
2012.03.07 11:39:39.477,0.75095,0.75123,2.25,2.25
2012.03.07 11:39:41.099,0.75095,0.75125,2.25,3.00
2012.03.07 11:39:41.589,0.75094,0.75122,2.25,2.25
2012.03.07 11:39:41.653,0.75093,0.75132,1.13,1.13
2012.03.07 11:39:42.162,0.75091,0.75132,1.13,1.13
2012.03.07 11:39:42.228,0.75093,0.75132,1.13,1.13
2012.03.07 11:39:42.896,0.75091,0.75132,1.13,1.13
2012.03.07 11:39:43.926,0.75093,0.75132,1.13,1.13
2012.03.07 11:39:44.141,0.75091,0.75132,1.13,1.13
2012.03.07 11:39:44.262,0.75093,0.75132,1.13,1.13
2012.03.07 11:39:45.242,0.75091,0.75132,1.13,1.13
2012.03.07 11:39:45.649,0.75097,0.75125,2.25,3.00
2012.03.07 11:39:46.676,0.75097,0.75125,3.00,2.25
2012.03.07 11:39:47.774,0.75095,0.75125,2.25,3.00
2012.03.07 11:39:48.413,0.75096,0.75125,2.25,3.00
2012.03.07 11:39:49.754,0.75096,0.75126,3.00,2.25
2012.03.07 11:39:52.535,0.75096,0.75126,2.25,3.00
2012.03.07 11:39:53.660,0.75096,0.75126,3.00,2.25
2012.03.07 11:39:56.791,0.75096,0.75126,2.25,3.00
2012.03.07 11:39:58.667,0.75095,0.75125,2.25,3.00
2012.03.07 11:40:00.324,0.75095,0.75125,3.00,2.25
2012.03.07 11:40:01.037,0.75098,0.75126,2.25,2.25
2012.03.07 11:40:04.128,0.75097,0.75125,2.25,2.25
2012.03.07 11:40:04.503,0.75097,0.75124,2.25,3.00
2012.03.07 11:40:21.461,0.75097,0.75127,2.25,3.00
2012.03.07 11:40:21.616,0.75097,0.75127,2.25,3.00
2012.03.07 11:40:21.685,0.75096,0.7512,2.25,2.25
2012.03.07 11:40:22.240,0.75094,0.75118,2.25,2.25
2012.03.07 11:40:23.413,0.75092,0.75117,3.00,2.25
2012.03.07 11:40:24.888,0.75092,0.75118,2.25,2.25
2012.03.07 11:40:31.418,0.75088,0.75114,2.25,2.25
2012.03.07 11:40:31.771,0.75088,0.75112,2.25,2.25
2012.03.07 11:40:34.285,0.75087,0.75111,3.00,2.25
2012.03.07 11:40:34.951,0.75085,0.75111,3.00,2.25
2012.03.07 11:40:35.073,0.75087,0.75117,3.00,2.25
2012.03.07 11:40:35.422,0.75087,0.75117,3.38,2.25
2012.03.07 11:40:35.549,0.75088,0.75125,2.25,3.60
2012.03.07 11:40:35.727,0.75088,0.75124,3.00,1.13
2012.03.07 11:40:36.212,0.75088,0.75116,2.25,2.25
2012.03.07 11:40:37.473,0.75087,0.75115,2.25,2.25
2012.03.07 11:40:38.440,0.75086,0.75115,3.00,2.25
2012.03.07 11:40:42.513,0.75087,0.75115,2.25,2.25
2012.03.07 11:40:50.342,0.75089,0.75117,2.25,2.25
2012.03.07 11:40:50.899,0.75087,0.75117,2.25,2.25
2012.03.07 11:40:51.333,0.7509,0.75118,2.25,2.25
2012.03.07 11:40:53.787,0.7509,0.75118,2.25,3.00
2012.03.07 11:40:53.852,0.7509,0.75118,2.25,3.00
2012.03.07 11:40:53.920,0.75087,0.75117,3.00,2.25
2012.03.07 11:40:54.041,0.75087,0.75117,2.25,3.00
2012.03.07 11:40:54.138,0.75085,0.75113,2.85,2.25
2012.03.07 11:40:54.693,0.75086,0.75116,3.00,2.25
2012.03.07 11:40:55.321,0.75087,0.75117,3.00,2.25
2012.03.07 11:40:55.440,0.75086,0.75116,2.25,3.00
2012.03.07 11:40:56.248,0.75087,0.75117,2.25,3.00
2012.03.07 11:40:56.743,0.75087,0.75117,3.00,2.25
2012.03.07 11:40:56.809,0.75086,0.75115,3.00,2.25
2012.03.07 11:40:57.435,0.75088,0.75116,2.25,2.25
2012.03.07 11:40:58.728,0.75087,0.75115,3.00,2.25
2012.03.07 11:40:59.396,0.75088,0.75116,2.25,2.25
2012.03.07 11:41:01.261,0.75087,0.75115,3.00,2.25
2012.03.07 11:41:01.714,0.75089,0.75117,2.25,2.25
2012.03.07 11:41:05.228,0.75088,0.75116,2.25,2.25
2012.03.07 11:41:10.271,0.75088,0.75116,3.00,2.25
2012.03.07 11:41:10.338,0.75088,0.75116,2.25,2.25
2012.03.07 11:41:16.981,0.75088,0.75116,3.00,2.25
2012.03.07 11:41:17.106,0.75088,0.75118,3.00,2.25
2012.03.07 11:41:17.391,0.7509,0.7512,3.00,2.25
2012.03.07 11:41:17.457,0.75092,0.75122,2.25,2.25
2012.03.07 11:41:18.110,0.7509,0.7512,3.00,2.25
2012.03.07 11:41:18.322,0.75092,0.7512,2.25,2.25
2012.03.07 11:41:19.592,0.75089,0.75119,3.00,2.25
2012.03.07 11:41:21.806,0.75089,0.75117,3.00,2.25
2012.03.07 11:41:22.262,0.75086,0.75116,3.00,2.25
2012.03.07 11:41:22.428,0.75088,0.75116,2.25,2.25
2012.03.07 11:41:22.971,0.75087,0.75115,2.25,2.25
2012.03.07 11:41:23.283,0.75087,0.75111,1.13,2.25
2012.03.07 11:41:23.684,0.75091,0.75121,3.00,2.25
2012.03.07 11:41:28.647,0.75091,0.75121,3.00,2.25
2012.03.07 11:41:28.845,0.75095,0.75123,3.00,2.25
2012.03.07 11:41:30.353,0.75095,0.75123,2.25,2.25
2012.03.07 11:41:31.212,0.75093,0.75117,2.25,2.25
2012.03.07 11:41:31.364,0.75095,0.75123,2.25,2.25
2012.03.07 11:41:31.504,0.75092,0.75116,2.25,2.25
2012.03.07 11:41:31.966,0.75085,0.75113,3.00,2.25
2012.03.07 11:41:32.355,0.75085,0.75115,3.00,2.25
2012.03.07 11:41:36.611,0.75084,0.75112,3.00,2.25
2012.03.07 11:41:36.915,0.75082,0.7511,3.00,2.25
2012.03.07 11:41:37.803,0.75087,0.75114,3.00,2.25
2012.03.07 11:41:37.935,0.75087,0.75117,3.00,2.63
2012.03.07 11:41:38.132,0.75085,0.75111,2.25,2.25
2012.03.07 11:41:38.445,0.75078,0.75108,2.25,2.25
2012.03.07 11:41:38.571,0.75082,0.75112,2.25,2.25
2012.03.07 11:41:39.236,0.75086,0.75114,3.00,2.85
2012.03.07 11:41:39.312,0.7508,0.75114,1.13,2.85
2012.03.07 11:41:39.508,0.75079,0.75114,2.63,3.60
2012.03.07 11:41:39.600,0.75079,0.75114,3.38,2.85
2012.03.07 11:41:39.977,0.75079,0.75114,3.00,3.98
2012.03.07 11:41:40.688,0.75077,0.75107,3.00,2.25
2012.03.07 11:41:40.756,0.75077,0.75107,3.00,2.25
2012.03.07 11:41:40.823,0.75076,0.75104,3.00,2.25
2012.03.07 11:41:41.243,0.75073,0.75101,3.00,2.25
2012.03.07 11:41:41.317,0.75074,0.75104,3.00,2.25
2012.03.07 11:41:41.380,0.75077,0.75107,3.00,2.25
2012.03.07 11:41:41.732,0.75077,0.75107,3.00,2.25
2012.03.07 11:41:42.340,0.75077,0.75107,3.00,2.25
2012.03.07 11:41:44.186,0.75075,0.75105,3.00,2.25
2012.03.07 11:41:44.517,0.75076,0.75103,3.00,2.25
2012.03.07 11:41:45.611,0.75073,0.75101,3.00,2.25
2012.03.07 11:41:45.812,0.7508,0.75104,3.00,2.25
2012.03.07 11:41:46.769,0.75083,0.75109,2.25,2.25
2012.03.07 11:41:47.190,0.75083,0.75107,2.25,2.25
2012.03.07 11:41:51.584,0.75083,0.75109,2.25,2.25
2012.03.07 11:41:55.818,0.75081,0.75105,3.00,2.25
2012.03.07 11:41:55.995,0.75079,0.75105,2.25,2.25
2012.03.07 11:41:56.104,0.75079,0.75105,3.00,2.25
2012.03.07 11:41:56.927,0.75079,0.75105,3.00,2.25
2012.03.07 11:41:56.992,0.75079,0.75105,3.00,2.25
2012.03.07 11:41:57.316,0.75079,0.75105,3.00,2.25
2012.03.07 11:41:57.811,0.75081,0.75111,3.00,2.25
2012.03.07 11:41:58.085,0.75085,0.75114,3.00,2.85
2012.03.07 11:42:06.272,0.75087,0.75115,3.00,2.25
2012.03.07 11:42:07.044,0.75085,0.75114,3.00,2.25
2012.03.07 11:42:07.912,0.75084,0.75114,2.25,3.00
2012.03.07 11:42:08.040,0.75082,0.75107,3.00,2.25
2012.03.07 11:42:08.825,0.75082,0.75108,2.25,3.00
2012.03.07 11:42:09.153,0.75079,0.75103,2.25,2.25
2012.03.07 11:42:09.480,0.75076,0.751,2.25,2.25
2012.03.07 11:42:09.902,0.75073,0.75099,2.25,2.25
2012.03.07 11:42:10.802,0.75073,0.75099,3.00,2.25
2012.03.07 11:42:11.605,0.75073,0.75099,3.00,2.25
2012.03.07 11:42:11.670,0.75078,0.75103,3.00,2.25
2012.03.07 11:42:11.871,0.75078,0.75103,2.25,2.25
2012.03.07 11:42:11.931,0.75076,0.75106,3.00,2.25
2012.03.07 11:42:13.412,0.75076,0.75105,3.00,2.25
2012.03.07 11:42:13.945,0.75076,0.75104,3.00,2.25
2012.03.07 11:42:15.234,0.75076,0.75104,3.00,2.25
2012.03.07 11:42:15.493,0.75076,0.75106,3.00,2.25
2012.03.07 11:42:16.006,0.75077,0.75107,3.00,2.25
2012.03.07 11:42:16.671,0.75081,0.75111,2.25,3.00
2012.03.07 11:42:17.224,0.7508,0.7511,2.25,3.00
2012.03.07 11:42:17.840,0.75079,0.75107,2.25,2.25
2012.03.07 11:42:17.934,0.75079,0.75107,3.00,2.25
2012.03.07 11:42:18.384,0.75079,0.75109,3.00,2.25
2012.03.07 11:42:20.372,0.7508,0.75108,3.00,2.25
2012.03.07 11:42:21.469,0.7508,0.75108,2.25,3.00
2012.03.07 11:42:22.686,0.75079,0.75107,2.25,2.25
2012.03.07 11:42:23.949,0.75076,0.75106,3.00,2.25
2012.03.07 11:42:24.352,0.75078,0.75108,2.25,3.00
2012.03.07 11:42:24.422,0.75077,0.75105,3.00,2.25
2012.03.07 11:42:24.774,0.75077,0.75107,3.00,2.25
2012.03.07 11:42:26.113,0.75077,0.75107,3.00,2.25
2012.03.07 11:42:27.951,0.75077,0.75107,3.00,2.25
2012.03.07 11:42:32.939,0.75076,0.75106,3.00,2.25
2012.03.07 11:42:33.651,0.75078,0.75106,3.00,2.25
2012.03.07 11:42:35.753,0.75078,0.75106,2.25,2.25
2012.03.07 11:42:37.543,0.75075,0.75105,3.38,2.25
2012.03.07 11:42:37.731,0.75075,0.75105,3.38,2.25
2012.03.07 11:42:38.435,0.75077,0.75104,3.00,2.25
2012.03.07 11:42:39.660,0.75077,0.75104,3.00,2.25
2012.03.07 11:42:41.683,0.75077,0.75104,3.00,2.25
2012.03.07 11:42:42.722,0.75075,0.75105,3.38,2.25
2012.03.07 11:42:46.414,0.75075,0.75105,3.38,2.25
2012.03.07 11:42:48.178,0.75075,0.75105,3.38,2.25
2012.03.07 11:42:50.583,0.75075,0.75103,3.00,2.25
2012.03.07 11:42:51.031,0.75075,0.75103,3.00,2.25
2012.03.07 11:42:51.095,0.75081,0.75105,3.00,2.25
2012.03.07 11:42:51.254,0.75081,0.75105,3.00,2.25
2012.03.07 11:42:53.410,0.75077,0.75103,3.00,2.25
2012.03.07 11:43:02.020,0.75082,0.75108,2.25,2.25
2012.03.07 11:43:02.533,0.75082,0.75106,2.25,2.25
2012.03.07 11:43:02.634,0.75081,0.75108,3.00,2.25
2012.03.07 11:43:03.403,0.75083,0.75109,2.25,2.25
2012.03.07 11:43:03.757,0.75083,0.75109,3.00,2.25
2012.03.07 11:43:06.443,0.75085,0.75109,2.25,2.25
2012.03.07 11:43:06.618,0.75081,0.75108,3.00,2.25
2012.03.07 11:43:07.392,0.75083,0.75107,2.25,2.25
2012.03.07 11:43:08.092,0.75083,0.75107,3.00,2.25
2012.03.07 11:43:09.453,0.75085,0.75109,3.00,2.25
2012.03.07 11:43:11.530,0.75085,0.75109,2.25,2.25
2012.03.07 11:43:11.705,0.75082,0.75108,2.25,2.25
2012.03.07 11:43:13.683,0.75083,0.75109,2.25,2.25
2012.03.07 11:43:13.751,0.75083,0.75109,3.00,2.25
2012.03.07 11:43:16.931,0.75085,0.75109,2.25,2.25
2012.03.07 11:43:18.639,0.75082,0.75108,2.25,2.25
2012.03.07 11:43:19.659,0.75081,0.75108,3.00,2.25
2012.03.07 11:43:25.122,0.75081,0.75108,3.00,2.25
2012.03.07 11:43:25.416,0.75083,0.75109,2.25,2.25
2012.03.07 11:43:25.674,0.7508,0.75107,1.13,2.25
2012.03.07 11:43:30.952,0.75079,0.75107,2.25,2.25
2012.03.07 11:43:31.390,0.75075,0.75105,3.00,2.25
2012.03.07 11:43:31.451,0.75076,0.75106,3.00,2.25
2012.03.07 11:43:32.393,0.75076,0.75106,3.00,2.25
2012.03.07 11:43:35.170,0.75076,0.75104,3.00,2.25
2012.03.07 11:43:36.513,0.75077,0.75105,2.25,2.25
2012.03.07 11:43:37.175,0.75075,0.75105,3.00,2.25
