2012.03.07 11:00:00.795,0.75007,0.75032,2.25,3.00
2012.03.07 11:43:41.071,0.75075,0.75105,3.38,2.25
2012.03.07 11:43:41.523,0.75077,0.75105,3.00,2.25
2012.03.07 11:43:42.232,0.75077,0.75107,3.00,2.25
2012.03.07 11:43:46.045,0.75077,0.75107,3.00,2.25
2012.03.07 11:43:46.586,0.75076,0.75106,3.00,2.25
2012.03.07 11:43:47.389,0.75073,0.75099,3.00,2.25
2012.03.07 11:43:50.131,0.75074,0.751,3.00,2.25
2012.03.07 11:43:51.281,0.75074,0.75098,3.00,2.25
2012.03.07 11:43:52.187,0.75074,0.75098,2.25,2.25
2012.03.07 11:43:56.318,0.75074,0.75098,3.00,2.25
2012.03.07 11:43:57.975,0.75075,0.75099,3.00,2.25
2012.03.07 11:43:58.041,0.75075,0.75099,2.25,2.25
2012.03.07 11:43:58.101,0.75069,0.75095,3.00,2.25
2012.03.07 11:43:58.481,0.75071,0.75094,1.13,2.25
2012.03.07 11:43:58.540,0.75071,0.75094,1.13,2.25
2012.03.07 11:44:10.121,0.7507,0.75096,3.00,2.25
2012.03.07 11:44:20.467,0.7507,0.75096,3.00,2.25
2012.03.07 11:44:21.234,0.7507,0.75096,3.00,2.25
2012.03.07 11:44:35.091,0.75071,0.75097,3.00,2.25
2012.03.07 11:44:40.599,0.75073,0.75097,3.00,2.25
2012.03.07 11:44:41.917,0.75073,0.75097,2.25,2.25
2012.03.07 11:44:42.197,0.75073,0.75097,3.00,2.25
2012.03.07 11:44:42.873,0.75072,0.75096,3.00,2.25
2012.03.07 11:44:42.945,0.75076,0.751,3.00,2.25
2012.03.07 11:44:47.412,0.75076,0.75101,3.00,2.25
2012.03.07 11:44:48.782,0.75076,0.75101,3.00,2.25
2012.03.07 11:44:49.391,0.75076,0.75101,3.00,2.25
2012.03.07 11:44:50.072,0.75072,0.75096,3.00,2.25
2012.03.07 11:44:50.713,0.75075,0.75102,3.00,2.25
2012.03.07 11:44:50.841,0.75072,0.75096,3.00,2.25
2012.03.07 11:44:51.079,0.75073,0.75097,2.25,2.25
2012.03.07 11:44:51.719,0.75072,0.75096,3.00,2.25
2012.03.07 11:44:51.909,0.75072,0.75096,3.00,2.25
2012.03.07 11:44:52.032,0.75072,0.75096,2.25,2.25
2012.03.07 11:44:53.070,0.75072,0.75096,3.00,2.25
2012.03.07 11:44:55.546,0.75072,0.75098,3.00,2.25
2012.03.07 11:44:57.572,0.75077,0.75101,3.00,2.25
2012.03.07 11:44:57.707,0.75079,0.75103,3.00,2.25
2012.03.07 11:44:57.772,0.75078,0.75102,2.25,2.25
2012.03.07 11:44:58.419,0.75073,0.75097,3.00,2.25
2012.03.07 11:44:59.190,0.75073,0.75097,2.25,2.25
2012.03.07 11:44:59.311,0.75078,0.75104,2.25,3.00
2012.03.07 11:44:59.430,0.75071,0.75097,3.00,2.25
2012.03.07 11:44:59.746,0.75077,0.75101,2.25,2.25
2012.03.07 11:45:02.574,0.75078,0.75102,2.25,2.25
2012.03.07 11:45:04.126,0.75076,0.751,2.25,2.25
2012.03.07 11:45:04.675,0.75073,0.75099,2.25,2.25
2012.03.07 11:45:05.543,0.75073,0.75099,3.00,2.25
2012.03.07 11:45:05.659,0.75076,0.75102,3.00,2.25
2012.03.07 11:45:07.921,0.75077,0.75102,2.25,3.00
2012.03.07 11:45:08.351,0.75067,0.75093,2.25,2.25
2012.03.07 11:45:14.090,0.75067,0.75093,3.00,2.25
2012.03.07 11:45:14.417,0.75067,0.75093,3.00,2.25
2012.03.07 11:45:16.174,0.75068,0.75094,2.25,2.25
2012.03.07 11:45:21.597,0.75064,0.75088,2.63,2.25
2012.03.07 11:45:21.832,0.75066,0.75092,2.25,2.25
2012.03.07 11:45:23.433,0.75066,0.75092,3.00,2.25
2012.03.07 11:45:25.951,0.75064,0.7509,3.00,2.25
2012.03.07 11:45:26.061,0.75066,0.75092,3.00,2.25
2012.03.07 11:45:28.372,0.75066,0.7509,3.00,2.25
2012.03.07 11:45:34.324,0.75066,0.75092,3.00,2.25
2012.03.07 11:45:36.858,0.75066,0.75092,3.00,2.25
2012.03.07 11:45:36.940,0.75065,0.75089,3.00,2.25
2012.03.07 11:45:37.191,0.75066,0.75093,2.25,2.25
2012.03.07 11:45:38.179,0.75066,0.75093,3.00,2.25
2012.03.07 11:45:39.780,0.75066,0.75092,3.00,2.25
2012.03.07 11:45:40.261,0.75066,0.75092,3.00,2.25
2012.03.07 11:45:41.208,0.75066,0.75092,3.00,2.25
2012.03.07 11:45:41.423,0.75066,0.75092,2.25,2.25
2012.03.07 11:45:42.127,0.75067,0.75092,2.25,2.25
2012.03.07 11:45:47.751,0.75067,0.75092,3.00,2.25
2012.03.07 11:45:47.964,0.75066,0.75092,3.00,2.25
2012.03.07 11:45:48.182,0.75066,0.75092,3.00,2.25
2012.03.07 11:45:49.173,0.75066,0.75092,3.00,2.25
2012.03.07 11:45:50.113,0.75061,0.75087,3.00,2.25
2012.03.07 11:45:50.313,0.75066,0.75092,3.00,2.25
2012.03.07 11:45:50.442,0.75063,0.75089,2.25,2.25
2012.03.07 11:45:50.782,0.7506,0.75086,3.00,2.25
2012.03.07 11:45:51.083,0.75063,0.75089,3.00,2.25
2012.03.07 11:45:51.219,0.75063,0.75089,3.00,2.25
2012.03.07 11:45:51.343,0.75071,0.75099,2.25,2.85
2012.03.07 11:45:51.934,0.75068,0.75098,3.00,2.25
2012.03.07 11:45:52.490,0.7507,0.75098,2.25,2.25
2012.03.07 11:45:53.016,0.7507,0.75098,3.00,2.25
2012.03.07 11:45:54.373,0.75071,0.75099,3.00,2.85
2012.03.07 11:45:54.705,0.75068,0.75097,3.00,2.25
2012.03.07 11:45:55.992,0.75068,0.75097,3.00,2.25
2012.03.07 11:45:56.311,0.75068,0.75097,3.00,2.25
2012.03.07 11:45:57.177,0.75068,0.75098,3.00,2.25
2012.03.07 11:45:57.491,0.75068,0.75087,1.13,2.25
2012.03.07 11:45:57.572,0.7507,0.75098,3.00,2.25
2012.03.07 11:45:59.108,0.7507,0.75098,3.00,2.25
2012.03.07 11:45:59.394,0.7507,0.75098,3.00,2.25
2012.03.07 11:46:01.682,0.7507,0.751,3.00,2.25
2012.03.07 11:46:02.129,0.7507,0.75098,3.00,2.25
2012.03.07 11:46:04.660,0.7507,0.751,3.00,2.25
2012.03.07 11:46:05.307,0.75069,0.75099,3.00,2.25
2012.03.07 11:46:05.950,0.7507,0.75098,3.00,2.25
2012.03.07 11:46:07.732,0.75071,0.75099,3.00,2.25
2012.03.07 11:46:08.701,0.7507,0.751,3.00,2.25
2012.03.07 11:46:09.597,0.7507,0.75098,3.00,2.25
2012.03.07 11:46:09.933,0.7507,0.751,3.00,2.25
2012.03.07 11:46:10.265,0.7507,0.75098,3.00,2.25
2012.03.07 11:46:11.088,0.75071,0.75099,3.00,2.25
2012.03.07 11:46:11.778,0.7507,0.75098,3.00,2.25
2012.03.07 11:46:12.572,0.75071,0.75099,3.00,2.25
2012.03.07 11:46:16.446,0.75073,0.75101,3.00,2.25
2012.03.07 11:46:18.050,0.75074,0.75103,3.00,2.25
2012.03.07 11:46:20.571,0.75074,0.75102,3.00,2.25
2012.03.07 11:46:28.356,0.75066,0.75109,1.73,1.13
2012.03.07 11:46:28.462,0.75073,0.75101,3.00,2.25
2012.03.07 11:46:31.412,0.75072,0.751,3.00,2.25
2012.03.07 11:46:31.782,0.75072,0.751,2.25,2.25
2012.03.07 11:46:33.982,0.75072,0.751,3.00,2.25
2012.03.07 11:46:34.512,0.75073,0.75101,3.00,2.25
2012.03.07 11:46:39.261,0.75071,0.75101,3.00,2.25
2012.03.07 11:46:41.903,0.75071,0.75101,3.00,2.25
2012.03.07 11:46:42.745,0.75074,0.75102,3.00,2.25
2012.03.07 11:46:51.693,0.75073,0.75101,3.00,2.25
2012.03.07 11:46:52.984,0.75074,0.75102,3.00,2.25
2012.03.07 11:46:56.693,0.75075,0.75105,2.25,3.00
2012.03.07 11:46:57.090,0.75072,0.75098,3.00,2.25
2012.03.07 11:46:57.446,0.75076,0.75104,2.25,3.00
2012.03.07 11:46:57.572,0.75073,0.75097,3.00,2.25
2012.03.07 11:46:57.764,0.75073,0.75099,3.00,2.25
2012.03.07 11:46:59.843,0.75074,0.751,3.00,2.25
2012.03.07 11:47:01.684,0.75074,0.751,2.25,2.25
2012.03.07 11:47:01.803,0.75074,0.751,3.00,2.25
2012.03.07 11:47:01.924,0.75074,0.751,2.25,2.25
2012.03.07 11:47:02.463,0.75074,0.75101,3.00,2.25
2012.03.07 11:47:03.357,0.75074,0.751,3.00,2.25
2012.03.07 11:47:05.005,0.75074,0.751,3.00,2.25
2012.03.07 11:47:06.470,0.75074,0.751,3.00,2.25
2012.03.07 11:47:06.650,0.75069,0.75095,3.00,2.25
2012.03.07 11:47:09.735,0.75069,0.75095,3.00,2.25
2012.03.07 11:47:13.946,0.75071,0.75095,3.00,2.25
2012.03.07 11:47:14.282,0.75068,0.75109,1.73,1.73
2012.03.07 11:47:15.471,0.75068,0.75104,1.35,1.13
2012.03.07 11:47:15.882,0.75071,0.75097,3.00,2.25
2012.03.07 11:47:16.384,0.75072,0.75098,3.00,2.25
2012.03.07 11:47:17.364,0.75075,0.75101,3.00,2.25
2012.03.07 11:47:17.932,0.75073,0.75099,3.00,2.25
2012.03.07 11:47:18.111,0.75072,0.75096,2.25,2.25
2012.03.07 11:47:19.181,0.75072,0.75096,3.00,2.25
2012.03.07 11:47:19.820,0.75072,0.75098,3.00,2.25
2012.03.07 11:47:29.157,0.75072,0.75098,2.25,2.25
2012.03.07 11:47:29.625,0.75069,0.75109,1.13,1.35
2012.03.07 11:47:30.141,0.75068,0.75109,1.35,1.73
2012.03.07 11:47:30.207,0.7507,0.75109,1.13,1.73
2012.03.07 11:47:30.439,0.75068,0.75109,1.35,1.73
2012.03.07 11:47:30.913,0.75069,0.75108,1.13,2.48
2012.03.07 11:47:31.514,0.75069,0.75104,1.13,1.35
2012.03.07 11:47:31.580,0.75069,0.75108,1.13,2.48
2012.03.07 11:47:31.723,0.75069,0.75103,1.13,1.35
2012.03.07 11:47:32.395,0.7507,0.75108,1.13,2.48
2012.03.07 11:47:32.472,0.7507,0.75109,1.13,1.73
2012.03.07 11:47:33.338,0.75073,0.75112,1.13,2.48
2012.03.07 11:47:33.776,0.75075,0.75102,3.00,2.25
2012.03.07 11:47:35.382,0.75075,0.75102,3.00,2.25
2012.03.07 11:47:36.542,0.75077,0.75103,3.00,2.25
2012.03.07 11:47:38.989,0.75076,0.75102,3.00,2.25
2012.03.07 11:47:39.140,0.75076,0.75102,3.00,2.25
2012.03.07 11:47:39.261,0.75076,0.75102,3.00,2.25
2012.03.07 11:47:39.692,0.75076,0.75102,3.00,2.25
2012.03.07 11:47:42.759,0.75076,0.751,3.00,2.25
2012.03.07 11:47:46.681,0.75076,0.75102,3.00,2.25
2012.03.07 11:47:47.232,0.75075,0.75102,3.00,2.25
2012.03.07 11:47:47.608,0.75075,0.75102,3.00,2.25
2012.03.07 11:47:49.662,0.75077,0.75101,3.00,2.25
2012.03.07 11:47:49.729,0.75077,0.75101,3.00,2.25
2012.03.07 11:47:50.203,0.75077,0.75101,3.00,2.25
2012.03.07 11:47:51.649,0.75078,0.75102,3.00,2.25
2012.03.07 11:47:53.941,0.75078,0.75102,2.25,2.25
2012.03.07 11:47:54.839,0.75069,0.75093,3.00,2.25
2012.03.07 11:47:55.043,0.75073,0.75098,3.00,2.25
2012.03.07 11:48:06.616,0.75073,0.75097,3.00,2.25
2012.03.07 11:48:09.954,0.75072,0.75099,3.00,2.25
2012.03.07 11:48:10.300,0.75068,0.75108,1.73,1.13
2012.03.07 11:48:10.943,0.7507,0.7511,1.13,1.35
2012.03.07 11:48:11.584,0.75077,0.75104,2.25,2.25
2012.03.07 11:48:11.942,0.75078,0.75102,2.25,2.25
2012.03.07 11:48:12.071,0.7509,0.75117,2.25,2.25
2012.03.07 11:48:14.180,0.7509,0.75118,3.00,2.85
2012.03.07 11:48:15.972,0.75092,0.7512,1.13,2.25
2012.03.07 11:48:16.130,0.75101,0.75127,2.25,2.25
2012.03.07 11:48:16.190,0.75101,0.75124,2.25,1.35
2012.03.07 11:48:16.370,0.75092,0.75119,3.00,2.25
2012.03.07 11:48:18.742,0.7509,0.7512,3.00,2.25
2012.03.07 11:48:20.504,0.75088,0.75118,3.00,2.25
2012.03.07 11:48:21.884,0.75088,0.75118,3.00,2.25
2012.03.07 11:48:22.010,0.75092,0.75118,1.13,2.25
2012.03.07 11:48:22.182,0.75101,0.75124,2.25,1.13
2012.03.07 11:48:22.525,0.7509,0.75118,3.00,2.25
2012.03.07 11:48:23.637,0.7509,0.7512,3.00,2.25
2012.03.07 11:48:24.189,0.75089,0.75117,3.00,2.25
2012.03.07 11:48:24.649,0.7509,0.75118,3.00,2.25
2012.03.07 11:48:24.790,0.75088,0.75116,3.00,2.25
2012.03.07 11:48:24.860,0.75088,0.75116,2.25,2.25
2012.03.07 11:48:24.948,0.75089,0.75119,2.25,3.00
2012.03.07 11:48:25.164,0.75089,0.75119,2.63,3.00
2012.03.07 11:48:25.694,0.75099,0.75125,2.25,2.25
2012.03.07 11:48:26.282,0.75089,0.75116,1.13,2.25
2012.03.07 11:48:27.112,0.75089,0.75115,2.25,2.25
2012.03.07 11:48:27.258,0.75091,0.75115,2.25,2.25
2012.03.07 11:48:28.116,0.75094,0.7512,2.25,2.25
2012.03.07 11:48:28.201,0.75096,0.75122,2.25,2.25
2012.03.07 11:48:28.568,0.75094,0.7512,2.25,2.25
2012.03.07 11:48:29.050,0.75094,0.75118,2.25,2.25
2012.03.07 11:48:30.263,0.75094,0.75118,3.00,2.25
2012.03.07 11:48:30.558,0.75098,0.75123,2.25,2.25
2012.03.07 11:48:30.776,0.75096,0.75122,2.25,2.25
2012.03.07 11:48:31.653,0.75096,0.7512,2.25,2.25
2012.03.07 11:48:35.482,0.75097,0.75121,2.25,2.25
2012.03.07 11:48:36.194,0.75098,0.75122,2.25,2.25
2012.03.07 11:48:37.958,0.75091,0.75129,1.13,1.35
2012.03.07 11:48:38.175,0.75091,0.75126,1.13,1.35
2012.03.07 11:48:38.239,0.75091,0.75128,1.13,1.35
2012.03.07 11:48:38.435,0.75091,0.75126,1.13,1.35
2012.03.07 11:48:39.173,0.7509,0.75129,1.13,1.73
2012.03.07 11:48:39.722,0.7509,0.75126,1.13,1.35
2012.03.07 11:48:40.002,0.7509,0.75129,1.13,1.73
2012.03.07 11:48:40.163,0.7509,0.75126,1.13,1.35
2012.03.07 11:48:40.672,0.75091,0.75129,1.13,1.35
2012.03.07 11:48:40.729,0.75091,0.75126,1.13,1.35
2012.03.07 11:48:43.154,0.75091,0.75121,1.13,2.10
2012.03.07 11:48:43.279,0.75078,0.75118,1.13,1.35
2012.03.07 11:48:43.346,0.75083,0.75107,3.00,2.25
2012.03.07 11:48:43.734,0.75083,0.75107,3.00,2.25
2012.03.07 11:48:43.800,0.75087,0.75113,3.00,2.25
2012.03.07 11:48:44.041,0.7509,0.7512,3.00,2.25
2012.03.07 11:48:46.103,0.7509,0.7512,2.25,3.00
2012.03.07 11:48:46.539,0.75083,0.75122,1.13,1.13
2012.03.07 11:48:49.062,0.75083,0.75123,1.13,1.13
2012.03.07 11:48:50.495,0.75088,0.75113,3.00,2.25
2012.03.07 11:48:51.153,0.75088,0.75113,3.00,2.25
2012.03.07 11:48:51.280,0.75101,0.75127,2.25,2.25
2012.03.07 11:48:51.914,0.75101,0.75127,2.25,2.63
2012.03.07 11:48:52.144,0.75091,0.7512,3.00,2.25
2012.03.07 11:48:53.253,0.75091,0.7512,3.00,2.25
2012.03.07 11:48:53.320,0.7509,0.7512,3.00,2.25
2012.03.07 11:48:54.487,0.7509,0.75118,3.00,2.25
2012.03.07 11:48:54.956,0.7509,0.75118,3.00,2.25
2012.03.07 11:49:07.897,0.75095,0.75121,2.25,2.25
2012.03.07 11:49:08.424,0.75095,0.75121,3.00,2.25
2012.03.07 11:49:18.352,0.75095,0.75121,3.00,3.23
2012.03.07 11:49:18.694,0.7509,0.75114,3.00,2.25
2012.03.07 11:49:21.477,0.75089,0.75114,2.25,2.25
2012.03.07 11:49:21.856,0.75089,0.75114,3.00,2.25
2012.03.07 11:49:21.918,0.75085,0.75123,1.13,1.35
2012.03.07 11:49:22.592,0.75085,0.75124,1.13,3.23
2012.03.07 11:49:22.721,0.75087,0.7512,1.13,1.35
2012.03.07 11:49:23.181,0.75088,0.75124,1.13,2.85
2012.03.07 11:49:23.652,0.75093,0.75118,2.25,2.25
2012.03.07 11:49:24.999,0.75094,0.75118,2.25,2.25
2012.03.07 11:49:26.047,0.75092,0.75119,2.25,3.00
2012.03.07 11:49:26.885,0.75092,0.75119,2.25,2.25
2012.03.07 11:49:27.488,0.75096,0.75122,2.25,2.85
2012.03.07 11:49:29.636,0.75096,0.7512,2.25,3.00
2012.03.07 11:49:29.762,0.75089,0.75119,2.25,3.00
2012.03.07 11:49:30.299,0.75089,0.75119,3.00,2.25
2012.03.07 11:49:36.394,0.75095,0.75119,3.00,2.25
2012.03.07 11:49:52.834,0.75088,0.75118,3.00,2.25
2012.03.07 11:49:53.771,0.75095,0.75119,3.00,2.25
2012.03.07 11:49:54.785,0.75095,0.75119,2.25,2.25
2012.03.07 11:49:54.850,0.75089,0.75117,3.00,2.25
2012.03.07 11:50:03.613,0.75087,0.75116,1.35,2.25
2012.03.07 11:50:07.622,0.75087,0.75117,3.00,2.25
2012.03.07 11:50:08.919,0.75087,0.75117,2.25,2.25
2012.03.07 11:50:09.161,0.75084,0.7511,3.00,2.25
2012.03.07 11:50:14.966,0.75086,0.7511,3.00,2.25
2012.03.07 11:50:15.370,0.75086,0.75124,1.13,1.73
2012.03.07 11:50:15.813,0.75088,0.75112,3.00,2.25
2012.03.07 11:50:16.107,0.7509,0.75114,3.00,2.25
2012.03.07 11:50:16.525,0.75088,0.75112,3.00,2.25
2012.03.07 11:50:16.712,0.75088,0.75114,3.00,2.25
2012.03.07 11:50:16.887,0.75086,0.75112,3.00,2.25
2012.03.07 11:50:17.014,0.75095,0.75119,2.25,2.25
2012.03.07 11:50:18.226,0.75092,0.75116,2.25,2.25
2012.03.07 11:50:19.563,0.7509,0.75116,3.00,2.25
2012.03.07 11:50:21.311,0.75091,0.75116,3.00,2.25
2012.03.07 11:50:21.689,0.75091,0.75116,3.00,2.25
2012.03.07 11:50:22.326,0.75089,0.75113,3.00,2.25
2012.03.07 11:50:22.431,0.75091,0.75116,3.00,2.25
2012.03.07 11:50:22.976,0.75089,0.75115,3.00,2.25
2012.03.07 11:50:23.748,0.75088,0.75114,3.00,2.25
2012.03.07 11:50:25.062,0.75086,0.75112,3.00,2.25
2012.03.07 11:50:28.180,0.75085,0.75111,3.00,2.25
2012.03.07 11:50:31.137,0.75084,0.7511,3.00,2.25
2012.03.07 11:50:31.199,0.75084,0.7511,3.00,2.25
2012.03.07 11:50:31.968,0.75086,0.75111,3.00,2.25
2012.03.07 11:50:32.526,0.75088,0.75112,3.00,2.25
2012.03.07 11:50:34.746,0.75085,0.75109,3.00,2.25
2012.03.07 11:50:34.817,0.75091,0.75115,3.00,2.25
2012.03.07 11:50:34.945,0.75091,0.75115,3.00,2.25
2012.03.07 11:50:35.027,0.75084,0.75123,1.13,1.13
2012.03.07 11:50:36.433,0.75087,0.75124,1.13,1.35
2012.03.07 11:50:36.995,0.75093,0.75117,2.25,2.25
2012.03.07 11:50:41.945,0.75092,0.75116,2.25,2.25
2012.03.07 11:50:48.348,0.75093,0.75117,2.25,2.25
2012.03.07 11:51:00.063,0.7509,0.75116,2.25,2.25
2012.03.07 11:51:00.130,0.75088,0.75112,2.63,2.25
2012.03.07 11:51:00.353,0.75087,0.75114,2.63,2.25
2012.03.07 11:51:00.666,0.7509,0.75116,2.25,2.25
2012.03.07 11:51:02.594,0.75089,0.75115,2.25,2.25
2012.03.07 11:51:03.136,0.75091,0.75115,2.25,2.25
2012.03.07 11:51:03.665,0.75091,0.75117,2.25,2.25
2012.03.07 11:51:04.224,0.75092,0.75116,2.25,2.25
2012.03.07 11:51:04.781,0.75091,0.75115,2.25,2.25
2012.03.07 11:51:05.475,0.75093,0.75117,2.25,2.25
2012.03.07 11:51:07.126,0.75093,0.75117,2.63,2.25
2012.03.07 11:51:07.213,0.75096,0.75122,2.25,2.25
2012.03.07 11:51:07.746,0.75098,0.75122,2.63,2.25
2012.03.07 11:51:08.844,0.75098,0.75122,2.63,3.00
2012.03.07 11:51:09.185,0.75098,0.75122,2.25,2.25
2012.03.07 11:51:09.446,0.75098,0.75122,2.25,3.00
2012.03.07 11:51:10.288,0.75097,0.75123,2.25,3.00
2012.03.07 11:51:10.382,0.75095,0.75121,2.63,3.00
2012.03.07 11:51:10.602,0.75095,0.75121,2.63,2.25
2012.03.07 11:51:11.176,0.75096,0.75122,2.25,2.25
2012.03.07 11:51:11.245,0.75096,0.75122,2.63,2.25
2012.03.07 11:51:11.803,0.75101,0.75126,2.25,3.00
2012.03.07 11:51:11.888,0.75098,0.75124,2.63,3.00
2012.03.07 11:51:11.959,0.75098,0.75124,2.63,3.00
2012.03.07 11:51:12.220,0.75096,0.75123,2.63,3.00
2012.03.07 11:51:12.864,0.75096,0.75123,2.63,3.00
2012.03.07 11:51:12.963,0.75096,0.75123,2.63,3.00
2012.03.07 11:51:13.843,0.75096,0.75123,2.63,3.00
2012.03.07 11:51:13.909,0.75096,0.75123,2.63,3.00
2012.03.07 11:51:14.922,0.75097,0.75123,2.25,3.00
2012.03.07 11:51:15.057,0.75092,0.7512,2.63,3.00
2012.03.07 11:51:15.179,0.75092,0.7512,2.63,3.00
2012.03.07 11:51:15.935,0.75098,0.75122,2.25,2.25
2012.03.07 11:51:16.323,0.75098,0.75122,2.25,3.00
2012.03.07 11:51:16.679,0.7508,0.75106,3.38,2.25
2012.03.07 11:51:17.803,0.7508,0.75107,3.00,2.25
2012.03.07 11:51:19.031,0.75082,0.75107,1.13,2.25
2012.03.07 11:51:19.485,0.75083,0.75107,3.00,2.25
2012.03.07 11:51:19.609,0.75083,0.75109,3.00,2.25
2012.03.07 11:51:20.125,0.75083,0.75107,3.00,2.25
2012.03.07 11:51:20.996,0.75083,0.75109,3.00,2.25
2012.03.07 11:51:22.212,0.75083,0.75107,3.00,2.25
2012.03.07 11:51:23.460,0.75083,0.75107,2.25,2.25
2012.03.07 11:51:24.514,0.75085,0.75109,2.25,2.25
2012.03.07 11:51:25.731,0.75085,0.75109,3.00,2.25
2012.03.07 11:51:25.973,0.75085,0.75109,2.25,2.25
2012.03.07 11:51:26.173,0.75085,0.75111,2.25,2.25
2012.03.07 11:51:27.115,0.75085,0.75111,3.00,2.25
2012.03.07 11:51:27.445,0.75085,0.75109,2.25,2.25
2012.03.07 11:51:28.002,0.75085,0.75109,3.00,2.25
2012.03.07 11:51:28.096,0.75085,0.75112,3.00,2.25
2012.03.07 11:51:28.302,0.75085,0.75109,3.00,2.25
2012.03.07 11:51:29.266,0.75086,0.7511,3.00,2.25
2012.03.07 11:51:31.211,0.75085,0.75112,3.00,2.25
2012.03.07 11:51:33.171,0.75086,0.75112,3.00,2.25
2012.03.07 11:51:33.680,0.75086,0.75112,2.25,2.25
2012.03.07 11:51:33.830,0.75082,0.75108,3.00,2.25
2012.03.07 11:51:34.605,0.75083,0.75108,2.25,2.25
2012.03.07 11:51:35.667,0.75083,0.75107,2.25,2.25
2012.03.07 11:51:49.031,0.7508,0.75106,2.25,2.25
2012.03.07 11:51:49.548,0.7508,0.75102,1.13,2.25
2012.03.07 11:51:49.662,0.75081,0.75106,3.00,2.25
2012.03.07 11:51:56.489,0.75081,0.75107,3.38,2.25
2012.03.07 11:51:56.552,0.75081,0.75107,3.38,2.25
2012.03.07 11:51:56.672,0.75084,0.7511,3.00,2.25
2012.03.07 11:51:57.223,0.75087,0.75111,2.25,2.25
2012.03.07 11:52:05.910,0.75086,0.7511,3.00,2.25
2012.03.07 11:52:08.253,0.75086,0.75111,3.00,2.25
2012.03.07 11:52:09.586,0.75085,0.75112,3.00,2.25
2012.03.07 11:52:15.536,0.75087,0.75111,2.25,2.25
2012.03.07 11:52:16.395,0.75085,0.75112,3.00,2.25
2012.03.07 11:52:16.960,0.75087,0.75111,2.25,2.25
2012.03.07 11:52:17.769,0.75088,0.75112,2.25,2.25
2012.03.07 11:52:17.836,0.75082,0.75109,2.25,2.25
2012.03.07 11:52:18.706,0.75081,0.75107,3.00,2.25
