2012.03.07 11:00:00.795,0.75007,0.75032,2.25,3.00
2012.03.07 11:52:20.953,0.75082,0.75107,1.13,2.25
2012.03.07 11:52:21.178,0.75081,0.75107,3.00,2.25
2012.03.07 11:52:21.240,0.75085,0.75112,2.25,2.25
2012.03.07 11:52:21.367,0.75081,0.75105,3.00,2.25
2012.03.07 11:52:21.567,0.7508,0.75106,2.63,2.25
2012.03.07 11:52:21.692,0.75081,0.75104,1.13,2.25
2012.03.07 11:52:21.867,0.75086,0.7511,2.25,2.25
2012.03.07 11:52:23.281,0.75086,0.7511,2.25,3.00
2012.03.07 11:52:23.341,0.75086,0.7511,2.25,2.25
2012.03.07 11:52:23.401,0.75078,0.75115,1.13,1.35
2012.03.07 11:52:23.792,0.75082,0.75118,1.13,1.35
2012.03.07 11:52:25.812,0.75082,0.75115,1.13,1.35
2012.03.07 11:52:27.963,0.75082,0.75119,1.13,1.35
2012.03.07 11:52:29.766,0.75085,0.75112,3.00,2.25
2012.03.07 11:52:32.099,0.75085,0.75112,2.25,2.25
2012.03.07 11:52:32.420,0.75083,0.75107,2.63,2.25
2012.03.07 11:52:33.054,0.75084,0.75108,2.25,2.25
2012.03.07 11:52:34.378,0.75084,0.75108,3.00,2.25
2012.03.07 11:52:36.580,0.75084,0.7511,3.00,2.25
2012.03.07 11:52:40.285,0.75084,0.7511,2.25,2.25
2012.03.07 11:52:40.404,0.75084,0.7511,3.00,2.25
2012.03.07 11:52:40.608,0.75082,0.75108,2.25,2.25
2012.03.07 11:52:41.224,0.75082,0.75108,3.00,2.25
2012.03.07 11:52:43.736,0.75082,0.75108,3.00,2.25
2012.03.07 11:52:43.916,0.75082,0.75108,3.00,2.25
2012.03.07 11:52:44.824,0.75083,0.75109,3.00,2.25
2012.03.07 11:52:45.069,0.75083,0.75107,3.00,2.25
2012.03.07 11:52:46.381,0.75083,0.75107,3.00,2.25
2012.03.07 11:52:46.713,0.75083,0.75107,3.00,2.25
2012.03.07 11:52:47.703,0.75083,0.75107,3.00,2.25
2012.03.07 11:52:47.830,0.75086,0.75114,3.38,2.25
2012.03.07 11:52:47.920,0.75086,0.75114,3.38,2.25
2012.03.07 11:52:51.049,0.75088,0.75116,2.25,2.25
2012.03.07 11:52:52.325,0.75087,0.75115,2.25,2.25
2012.03.07 11:52:53.072,0.75085,0.75115,3.00,2.25
2012.03.07 11:52:56.421,0.75085,0.75115,2.25,3.00
2012.03.07 11:52:57.222,0.75078,0.75103,3.00,2.25
2012.03.07 11:52:58.953,0.75084,0.75103,1.13,2.25
2012.03.07 11:52:59.467,0.75081,0.75103,1.73,2.25
2012.03.07 11:52:59.526,0.75085,0.75109,3.00,2.25
2012.03.07 11:52:59.597,0.75085,0.75109,3.00,2.25
2012.03.07 11:52:59.663,0.75089,0.75115,3.00,2.25
2012.03.07 11:52:59.734,0.75089,0.75115,2.25,2.25
2012.03.07 11:53:00.274,0.75088,0.75114,2.85,2.25
2012.03.07 11:53:00.410,0.75087,0.75112,1.35,2.25
2012.03.07 11:53:00.936,0.75089,0.75113,3.00,2.25
2012.03.07 11:53:01.124,0.75089,0.75113,2.25,2.25
2012.03.07 11:53:04.684,0.7509,0.75114,2.25,2.25
2012.03.07 11:53:05.473,0.75085,0.75109,2.25,2.25
2012.03.07 11:53:05.564,0.75084,0.75112,2.63,2.25
2012.03.07 11:53:06.465,0.75083,0.75111,3.00,2.25
2012.03.07 11:53:06.782,0.75082,0.75108,3.00,2.25
2012.03.07 11:53:06.901,0.75085,0.75111,3.00,2.25
2012.03.07 11:53:07.007,0.75084,0.75108,3.00,2.25
2012.03.07 11:53:08.230,0.75087,0.75112,3.00,2.25
2012.03.07 11:53:08.309,0.75091,0.75117,3.00,2.25
2012.03.07 11:53:08.382,0.75087,0.75113,1.13,2.25
2012.03.07 11:53:08.451,0.75086,0.75113,1.73,2.25
2012.03.07 11:53:08.714,0.7509,0.75116,2.25,2.25
2012.03.07 11:53:09.170,0.75086,0.75113,1.73,2.25
2012.03.07 11:53:09.231,0.75086,0.75113,1.35,2.25
2012.03.07 11:53:10.667,0.75086,0.75113,1.35,2.25
2012.03.07 11:53:10.853,0.75094,0.7512,2.25,2.25
2012.03.07 11:53:11.671,0.7509,0.75116,3.00,2.25
2012.03.07 11:53:12.247,0.75092,0.75117,2.25,2.25
2012.03.07 11:53:13.000,0.75091,0.75118,3.00,2.25
2012.03.07 11:53:13.801,0.75091,0.75115,3.00,2.25
2012.03.07 11:53:13.872,0.75092,0.75117,2.25,2.25
2012.03.07 11:53:21.221,0.75092,0.75117,3.00,2.25
2012.03.07 11:53:21.661,0.75106,0.7513,2.25,3.00
2012.03.07 11:53:21.851,0.75101,0.75127,2.63,2.25
2012.03.07 11:53:22.671,0.75096,0.75124,3.00,2.25
2012.03.07 11:53:23.072,0.75093,0.75123,2.25,3.00
2012.03.07 11:53:23.134,0.75091,0.75119,3.38,2.25
2012.03.07 11:53:23.641,0.75089,0.75117,3.00,2.25
2012.03.07 11:53:25.462,0.75091,0.75119,3.00,2.25
2012.03.07 11:53:25.673,0.75101,0.75126,2.25,2.63
2012.03.07 11:53:25.802,0.75103,0.75129,2.25,2.25
2012.03.07 11:53:26.331,0.75108,0.75133,2.25,3.00
2012.03.07 11:53:26.541,0.75102,0.7513,3.38,2.25
2012.03.07 11:53:27.695,0.75102,0.7513,2.25,3.00
2012.03.07 11:53:28.302,0.75101,0.75129,2.25,3.00
2012.03.07 11:53:28.733,0.7508,0.75104,3.38,2.25
2012.03.07 11:53:28.864,0.75084,0.75108,2.25,2.25
2012.03.07 11:53:28.933,0.75084,0.75108,3.60,2.25
2012.03.07 11:53:29.213,0.75089,0.75119,2.25,3.00
2012.03.07 11:53:29.271,0.75089,0.75119,2.25,3.00
2012.03.07 11:53:30.601,0.75086,0.7511,2.25,2.25
2012.03.07 11:53:31.907,0.75086,0.7511,3.00,2.25
2012.03.07 11:53:32.049,0.75089,0.75113,2.25,2.25
2012.03.07 11:53:32.636,0.75088,0.75114,2.25,2.25
2012.03.07 11:53:33.825,0.75087,0.75114,2.25,3.00
2012.03.07 11:53:34.673,0.75088,0.75114,2.25,3.00
2012.03.07 11:53:35.392,0.75087,0.75113,2.25,2.25
2012.03.07 11:53:39.567,0.75086,0.75112,2.25,2.25
2012.03.07 11:53:40.127,0.75087,0.75113,2.25,2.25
2012.03.07 11:53:43.094,0.75086,0.7511,2.25,2.25
2012.03.07 11:53:45.229,0.75081,0.75106,3.38,2.25
2012.03.07 11:53:45.290,0.75086,0.7511,2.25,2.25
2012.03.07 11:53:47.875,0.75085,0.75109,2.25,3.00
2012.03.07 11:53:47.949,0.75078,0.75104,3.00,2.25
2012.03.07 11:53:48.161,0.7508,0.75106,3.00,2.25
2012.03.07 11:53:48.689,0.75081,0.75107,3.00,2.25
2012.03.07 11:53:50.241,0.75081,0.75107,3.00,2.25
2012.03.07 11:53:50.299,0.75081,0.75107,3.00,2.25
2012.03.07 11:53:50.360,0.75076,0.75102,3.00,2.25
2012.03.07 11:53:50.681,0.75082,0.75106,3.00,2.25
2012.03.07 11:53:52.032,0.75082,0.75106,3.00,2.25
2012.03.07 11:53:52.097,0.75082,0.75106,3.00,2.25
2012.03.07 11:54:02.203,0.75082,0.75106,3.00,2.25
2012.03.07 11:54:02.273,0.75082,0.75106,3.00,2.25
2012.03.07 11:54:02.342,0.75086,0.75112,3.00,2.25
2012.03.07 11:54:02.598,0.75083,0.75109,3.00,2.25
2012.03.07 11:54:03.260,0.75084,0.7511,2.25,2.25
2012.03.07 11:54:03.931,0.75083,0.75109,2.25,2.25
2012.03.07 11:54:06.354,0.75084,0.7511,2.25,2.25
2012.03.07 11:54:06.410,0.75086,0.7511,3.00,2.25
2012.03.07 11:54:07.878,0.75086,0.7511,2.25,2.25
2012.03.07 11:54:08.008,0.75087,0.75114,3.00,2.25
2012.03.07 11:54:08.072,0.75092,0.75116,2.25,2.25
2012.03.07 11:54:08.592,0.75091,0.75117,2.25,2.25
2012.03.07 11:54:22.496,0.75091,0.75117,2.25,3.00
2012.03.07 11:54:22.560,0.75091,0.75117,2.25,2.25
2012.03.07 11:54:22.621,0.75091,0.75115,2.25,2.25
2012.03.07 11:54:23.001,0.75091,0.75115,2.25,3.00
2012.03.07 11:54:23.062,0.75088,0.75114,2.25,3.00
2012.03.07 11:54:23.502,0.75089,0.75115,2.25,2.25
2012.03.07 11:54:24.663,0.75089,0.75115,2.25,3.00
2012.03.07 11:54:26.114,0.75089,0.75115,2.25,2.25
2012.03.07 11:54:28.832,0.75088,0.75112,2.25,2.25
2012.03.07 11:54:33.645,0.75089,0.75113,2.25,2.25
2012.03.07 11:54:34.324,0.75089,0.75113,3.00,2.25
2012.03.07 11:54:34.645,0.75089,0.75115,3.00,2.25
2012.03.07 11:54:35.034,0.75089,0.75115,2.25,2.25
2012.03.07 11:54:35.752,0.75089,0.75113,2.25,2.25
2012.03.07 11:54:36.095,0.7509,0.75114,3.00,2.25
2012.03.07 11:54:36.323,0.7509,0.75114,2.25,2.25
2012.03.07 11:54:36.735,0.75088,0.75113,2.25,2.25
2012.03.07 11:54:38.121,0.75088,0.75114,2.25,2.25
2012.03.07 11:54:40.022,0.75089,0.75115,2.25,2.25
2012.03.07 11:54:40.505,0.75091,0.75115,2.25,2.25
2012.03.07 11:54:41.171,0.75092,0.75116,2.25,2.25
2012.03.07 11:54:43.698,0.75092,0.75116,2.25,3.00
2012.03.07 11:54:43.923,0.75092,0.75116,2.25,2.25
2012.03.07 11:54:45.554,0.75092,0.75117,2.25,2.25
2012.03.07 11:54:47.082,0.75091,0.75117,3.00,2.25
2012.03.07 11:54:50.408,0.75091,0.75117,3.38,2.25
2012.03.07 11:54:50.592,0.75094,0.75133,1.13,1.73
2012.03.07 11:54:51.139,0.75092,0.75133,1.73,1.73
2012.03.07 11:54:51.283,0.75094,0.75133,1.13,1.73
2012.03.07 11:54:51.540,0.75101,0.75126,2.25,2.25
2012.03.07 11:54:51.841,0.75099,0.75125,2.25,3.00
2012.03.07 11:54:52.846,0.75101,0.75125,2.25,3.00
2012.03.07 11:54:56.422,0.75101,0.75126,2.25,2.25
2012.03.07 11:54:56.501,0.75101,0.75126,2.25,3.00
2012.03.07 11:54:56.721,0.75099,0.75125,2.25,3.00
2012.03.07 11:54:57.288,0.751,0.75126,2.25,2.25
2012.03.07 11:54:57.457,0.751,0.75126,2.25,3.00
2012.03.07 11:54:57.659,0.75101,0.75125,2.25,2.25
2012.03.07 11:54:58.346,0.751,0.75127,2.25,2.25
2012.03.07 11:54:58.434,0.751,0.75127,2.25,3.00
2012.03.07 11:54:59.153,0.751,0.75127,2.25,2.25
2012.03.07 11:54:59.271,0.751,0.75127,2.25,3.00
2012.03.07 11:55:00.150,0.75095,0.75119,2.25,2.25
2012.03.07 11:55:01.652,0.75096,0.7512,2.25,2.25
2012.03.07 11:55:02.193,0.75096,0.75122,2.25,2.25
2012.03.07 11:55:03.523,0.75096,0.7512,2.25,2.25
2012.03.07 11:55:04.122,0.75097,0.75121,2.25,2.25
2012.03.07 11:55:04.503,0.75094,0.7512,2.25,2.25
2012.03.07 11:55:05.510,0.75095,0.75119,2.25,2.25
2012.03.07 11:55:07.477,0.75093,0.7512,2.85,2.25
2012.03.07 11:55:08.466,0.75095,0.75119,2.25,2.25
2012.03.07 11:55:11.318,0.75093,0.7512,2.85,2.25
2012.03.07 11:55:13.241,0.75094,0.7512,2.25,2.25
2012.03.07 11:55:14.768,0.75093,0.7512,2.85,2.25
2012.03.07 11:55:15.318,0.75094,0.7512,2.25,2.25
2012.03.07 11:55:22.731,0.75094,0.7512,2.25,3.00
2012.03.07 11:55:23.578,0.75094,0.7512,2.25,2.25
2012.03.07 11:55:26.993,0.75093,0.7512,2.25,2.25
2012.03.07 11:55:27.061,0.75093,0.7512,2.25,3.00
2012.03.07 11:55:27.392,0.75096,0.75122,2.25,3.00
2012.03.07 11:55:27.514,0.75096,0.7512,2.25,2.25
2012.03.07 11:55:28.217,0.75097,0.75121,2.25,2.25
2012.03.07 11:55:28.759,0.75097,0.75122,2.25,2.25
2012.03.07 11:55:29.304,0.75099,0.75123,2.25,3.00
2012.03.07 11:55:32.138,0.75097,0.75123,2.25,3.00
2012.03.07 11:55:33.150,0.75097,0.75123,2.25,3.00
2012.03.07 11:55:33.213,0.75095,0.75121,2.25,3.00
2012.03.07 11:55:33.416,0.75095,0.75121,2.25,2.25
2012.03.07 11:55:36.181,0.75095,0.75121,2.25,3.00
2012.03.07 11:55:36.701,0.75095,0.75119,2.25,2.25
2012.03.07 11:55:37.104,0.75092,0.75118,2.63,2.25
2012.03.07 11:55:38.600,0.75092,0.75118,2.25,2.25
2012.03.07 11:55:43.347,0.75091,0.75117,2.63,2.25
2012.03.07 11:55:43.777,0.75094,0.75118,2.25,2.25
2012.03.07 11:55:44.185,0.75092,0.75118,2.25,2.25
2012.03.07 11:55:45.198,0.75094,0.7512,2.25,3.00
2012.03.07 11:55:48.697,0.75094,0.7512,2.25,2.25
2012.03.07 11:55:49.012,0.75096,0.7512,2.25,2.25
2012.03.07 11:55:49.072,0.75097,0.75123,2.25,2.25
2012.03.07 11:55:49.687,0.75097,0.75123,2.25,3.00
2012.03.07 11:55:49.751,0.75097,0.75123,2.25,2.25
2012.03.07 11:55:52.620,0.75097,0.75123,2.25,3.00
2012.03.07 11:55:53.272,0.75096,0.7512,2.25,3.00
2012.03.07 11:55:53.859,0.75094,0.7512,2.25,3.00
2012.03.07 11:55:54.749,0.75094,0.7512,2.25,2.25
2012.03.07 11:55:54.984,0.75096,0.75122,2.25,2.25
2012.03.07 11:55:55.515,0.75095,0.75121,2.25,3.00
2012.03.07 11:55:57.151,0.75095,0.75121,2.25,2.25
2012.03.07 11:56:08.079,0.75093,0.75119,2.25,2.25
2012.03.07 11:56:08.664,0.75095,0.75119,2.25,2.25
2012.03.07 11:56:09.595,0.75094,0.75118,2.25,2.25
2012.03.07 11:56:13.231,0.75092,0.75118,2.25,2.25
2012.03.07 11:56:18.459,0.75095,0.75119,2.25,2.25
2012.03.07 11:56:19.133,0.75093,0.75117,2.25,2.25
2012.03.07 11:56:20.420,0.75092,0.75118,2.25,2.25
2012.03.07 11:56:21.714,0.7509,0.75116,2.63,2.25
2012.03.07 11:56:22.528,0.75092,0.75116,2.25,2.25
2012.03.07 11:56:31.867,0.7509,0.75116,2.63,2.25
2012.03.07 11:56:32.249,0.7509,0.75114,2.25,2.25
2012.03.07 11:56:32.990,0.75087,0.75114,2.63,2.25
2012.03.07 11:56:33.163,0.75087,0.75114,2.25,2.25
2012.03.07 11:56:33.516,0.75089,0.75113,2.25,2.25
2012.03.07 11:56:34.514,0.75087,0.75114,2.25,2.25
2012.03.07 11:56:36.593,0.75088,0.75114,2.25,2.25
2012.03.07 11:56:42.336,0.7509,0.75114,2.25,2.25
2012.03.07 11:56:43.051,0.7509,0.75116,2.25,2.25
2012.03.07 11:56:44.314,0.75089,0.75115,2.25,2.25
2012.03.07 11:56:46.553,0.75085,0.75111,2.25,2.25
2012.03.07 11:56:47.336,0.75084,0.7511,3.00,2.25
2012.03.07 11:56:48.891,0.75089,0.75113,2.25,2.25
2012.03.07 11:56:49.460,0.75091,0.75117,2.25,2.25
2012.03.07 11:56:49.527,0.75088,0.75113,2.25,3.00
2012.03.07 11:56:51.700,0.75089,0.75113,2.25,2.25
2012.03.07 11:56:52.483,0.75089,0.75115,2.25,2.25
2012.03.07 11:56:53.588,0.75088,0.75114,2.25,2.25
2012.03.07 11:56:54.466,0.75088,0.75113,2.25,2.25
2012.03.07 11:56:55.456,0.75089,0.75113,2.25,2.25
2012.03.07 11:56:56.133,0.75089,0.75115,2.25,2.25
2012.03.07 11:57:00.770,0.75089,0.75115,2.25,3.00
2012.03.07 11:57:00.843,0.75085,0.7511,2.25,2.25
2012.03.07 11:57:05.983,0.75085,0.7511,3.00,2.25
2012.03.07 11:57:06.042,0.75083,0.75109,2.25,2.25
2012.03.07 11:57:06.753,0.75084,0.7511,2.25,2.25
2012.03.07 11:57:07.775,0.75085,0.7511,2.25,2.25
2012.03.07 11:57:08.507,0.75085,0.7511,2.25,3.00
2012.03.07 11:57:08.576,0.75083,0.75107,2.25,2.25
2012.03.07 11:57:08.640,0.75083,0.75109,2.25,2.25
2012.03.07 11:57:08.971,0.75085,0.75109,2.25,2.25
2012.03.07 11:57:09.092,0.75084,0.75111,2.25,2.25
2012.03.07 11:57:09.911,0.75085,0.75109,2.25,2.25
2012.03.07 11:57:10.932,0.75082,0.75108,2.25,2.25
2012.03.07 11:57:11.995,0.75085,0.75109,2.25,2.25
2012.03.07 11:57:14.098,0.75083,0.75107,2.25,2.25
2012.03.07 11:57:14.315,0.75083,0.75109,2.25,3.00
2012.03.07 11:57:15.415,0.75084,0.7511,2.25,3.00
2012.03.07 11:57:17.397,0.75083,0.75107,2.25,2.25
2012.03.07 11:57:19.843,0.75085,0.75109,2.25,3.00
2012.03.07 11:57:19.901,0.75078,0.75103,2.85,2.25
2012.03.07 11:57:19.961,0.75078,0.75103,3.60,2.25
2012.03.07 11:57:20.696,0.75078,0.75103,2.85,2.25
2012.03.07 11:57:21.577,0.75078,0.75104,3.60,2.25
2012.03.07 11:57:23.596,0.75078,0.75103,1.35,2.25
2012.03.07 11:57:25.794,0.75078,0.75102,3.60,2.25
2012.03.07 11:57:28.777,0.75078,0.75102,2.85,2.25
2012.03.07 11:57:29.165,0.75078,0.75104,2.85,2.25
2012.03.07 11:57:30.756,0.75078,0.75104,3.60,2.25
2012.03.07 11:57:31.197,0.75082,0.75107,3.00,2.25
2012.03.07 11:57:31.862,0.75083,0.75109,2.63,2.25
2012.03.07 11:57:31.936,0.75087,0.75111,2.25,2.25
2012.03.07 11:57:32.238,0.75087,0.75113,2.25,3.00
2012.03.07 11:57:32.740,0.75088,0.75112,2.25,2.25
2012.03.07 11:57:34.061,0.75086,0.75112,3.00,2.25
2012.03.07 11:57:34.708,0.75086,0.7511,3.00,2.25
2012.03.07 11:57:35.703,0.75085,0.75111,3.00,2.25
2012.03.07 11:57:36.372,0.75084,0.75108,3.60,2.25
2012.03.07 11:57:36.440,0.75084,0.75108,2.85,2.25
2012.03.07 11:57:36.742,0.75082,0.75107,2.25,2.25
2012.03.07 11:57:37.307,0.75081,0.75107,3.00,2.25
2012.03.07 11:57:38.051,0.75085,0.75111,3.00,2.25
2012.03.07 11:57:38.481,0.75085,0.75111,2.25,2.25
2012.03.07 11:57:39.294,0.75085,0.75111,3.00,2.25
2012.03.07 11:57:41.431,0.75085,0.75111,2.25,2.25
2012.03.07 11:57:42.016,0.75084,0.75108,2.25,2.25
2012.03.07 11:57:42.465,0.75085,0.75111,2.25,2.25
2012.03.07 11:57:42.922,0.75082,0.75108,3.00,2.25
2012.03.07 11:57:45.185,0.75081,0.75108,2.25,3.00
2012.03.07 11:57:45.493,0.75068,0.75094,3.00,2.25
2012.03.07 11:57:45.562,0.75072,0.75098,3.00,2.25
2012.03.07 11:57:45.694,0.75072,0.75098,3.00,2.25
2012.03.07 11:57:45.846,0.75077,0.75104,2.25,2.25
2012.03.07 11:57:46.049,0.75073,0.75097,2.25,2.25
2012.03.07 11:57:46.622,0.75073,0.75099,2.25,2.25
2012.03.07 11:57:48.168,0.75071,0.75098,3.00,2.25
2012.03.07 11:57:49.568,0.75071,0.75098,3.75,2.25
2012.03.07 11:57:50.252,0.75086,0.7511,2.25,3.00
2012.03.07 11:57:50.314,0.75085,0.7511,2.25,2.25
2012.03.07 11:57:50.484,0.7508,0.75106,2.25,2.25
2012.03.07 11:57:53.847,0.75079,0.75105,2.25,2.25
2012.03.07 11:57:53.915,0.75081,0.75107,2.25,2.25
2012.03.07 11:57:54.557,0.75081,0.75108,2.25,3.00
2012.03.07 11:57:55.535,0.75083,0.75107,2.25,2.25
2012.03.07 11:57:55.985,0.75081,0.75108,2.25,2.25
2012.03.07 11:57:57.254,0.75081,0.75107,2.25,2.25
2012.03.07 11:57:57.575,0.75084,0.7511,2.25,3.00
2012.03.07 11:57:58.238,0.75082,0.75108,2.25,2.25
2012.03.07 11:58:00.868,0.75082,0.75107,2.25,2.25
2012.03.07 11:58:02.353,0.75082,0.75106,2.25,2.25
2012.03.07 11:58:03.171,0.75081,0.75105,2.25,2.25
2012.03.07 11:58:10.152,0.75083,0.75107,2.25,2.25
2012.03.07 11:58:10.434,0.75081,0.75107,2.25,2.25
2012.03.07 11:58:18.625,0.75083,0.75107,2.25,2.25
2012.03.07 11:58:19.160,0.75086,0.75112,2.25,2.25
2012.03.07 11:58:19.226,0.75084,0.75108,2.25,2.25
2012.03.07 11:58:19.557,0.75086,0.7511,2.25,2.25
2012.03.07 11:58:19.919,0.75086,0.75112,2.25,2.25
2012.03.07 11:58:20.035,0.75086,0.75112,2.25,3.00
2012.03.07 11:58:20.282,0.75082,0.75106,2.25,2.25
2012.03.07 11:58:20.835,0.75081,0.75105,2.25,2.25
2012.03.07 11:58:21.243,0.75078,0.75102,2.25,2.25
2012.03.07 11:58:21.842,0.75082,0.75107,2.25,3.00
2012.03.07 11:58:21.902,0.75082,0.75107,2.25,2.25
2012.03.07 11:58:23.084,0.75082,0.75108,2.25,3.00
2012.03.07 11:58:23.159,0.75084,0.7511,2.25,3.00
2012.03.07 11:58:23.541,0.75087,0.75111,2.25,2.25
2012.03.07 11:58:23.855,0.75085,0.75109,2.25,3.00
2012.03.07 11:58:23.923,0.75081,0.75105,2.63,2.25
2012.03.07 11:58:24.004,0.75086,0.7511,2.25,3.00
2012.03.07 11:58:24.285,0.75086,0.7511,2.25,2.25
2012.03.07 11:58:24.351,0.75086,0.75112,2.25,2.25
2012.03.07 11:58:26.745,0.75083,0.75107,2.25,2.25
2012.03.07 11:58:31.593,0.75084,0.75108,2.25,2.25
2012.03.07 11:58:36.777,0.75082,0.75108,2.25,3.00
2012.03.07 11:58:45.381,0.75078,0.75104,2.25,2.25
2012.03.07 11:58:49.553,0.75078,0.75104,3.38,2.25
2012.03.07 11:58:49.612,0.75083,0.75107,2.25,2.25
2012.03.07 11:58:51.123,0.75084,0.75108,2.25,2.25
2012.03.07 11:58:51.678,0.75082,0.75108,3.00,2.25
2012.03.07 11:58:57.241,0.75081,0.75108,2.25,2.25
2012.03.07 11:58:59.213,0.75082,0.75106,2.25,2.25
2012.03.07 11:59:01.475,0.75081,0.75108,2.25,2.25
2012.03.07 11:59:02.688,0.75081,0.75107,2.25,2.25
2012.03.07 11:59:03.573,0.75081,0.75108,2.25,2.25
2012.03.07 11:59:13.234,0.75081,0.75108,2.25,3.00
2012.03.07 11:59:13.400,0.75079,0.75103,2.25,2.25
2012.03.07 11:59:13.461,0.7508,0.75106,2.25,2.25
2012.03.07 11:59:15.231,0.7508,0.75106,2.25,3.00
2012.03.07 11:59:15.974,0.7508,0.75106,2.25,2.25
2012.03.07 11:59:17.586,0.75079,0.75103,2.25,2.25
2012.03.07 11:59:17.835,0.75077,0.75104,2.25,2.25
2012.03.07 11:59:18.117,0.7508,0.75104,2.25,3.00
2012.03.07 11:59:18.253,0.75077,0.75104,2.25,3.00
2012.03.07 11:59:20.876,0.75079,0.75103,2.25,3.00
2012.03.07 11:59:21.784,0.7508,0.75104,2.25,2.25
2012.03.07 11:59:22.142,0.75081,0.75107,2.25,2.25
2012.03.07 11:59:25.724,0.7508,0.75106,2.25,2.25
2012.03.07 11:59:26.864,0.7508,0.75104,2.25,2.25
2012.03.07 11:59:29.290,0.75084,0.7511,2.25,3.00
2012.03.07 11:59:29.886,0.7508,0.75104,2.25,2.25
2012.03.07 11:59:31.534,0.75079,0.75105,2.85,2.25
2012.03.07 11:59:35.785,0.75077,0.75104,2.85,2.25
2012.03.07 11:59:44.125,0.75078,0.75102,2.85,2.25
2012.03.07 11:59:46.231,0.75077,0.75104,2.85,2.25
2012.03.07 11:59:46.291,0.75079,0.75104,1.35,2.25
2012.03.07 11:59:47.791,0.75079,0.75105,2.85,2.25
2012.03.07 11:59:47.952,0.75079,0.75105,3.60,2.25
2012.03.07 11:59:50.102,0.75079,0.75105,2.85,2.25
2012.03.07 11:59:52.923,0.75078,0.75104,2.85,2.25
2012.03.07 11:59:53.499,0.75085,0.75109,2.25,3.00
2012.03.07 11:59:53.944,0.7508,0.75106,3.00,2.25
2012.03.07 11:59:54.664,0.75082,0.75106,2.25,2.25
2012.03.07 11:59:58.433,0.7508,0.75104,3.00,2.25
2012.03.07 11:59:58.845,0.75082,0.75106,2.25,2.25
2012.03.07 11:59:59.055,0.75086,0.7511,2.25,3.00
2012.03.07 11:59:59.605,0.75082,0.75107,2.25,2.25
