2012.03.19 14:00:00.332,0.75674,0.75715,1.13,1.13
2012.03.19 14:00:00.847,0.75683,0.75709,2.25,2.25
2012.03.19 14:00:01.238,0.7568,0.75706,2.25,3.00
2012.03.19 14:00:01.312,0.7568,0.75706,2.25,2.25
2012.03.19 14:00:01.429,0.75684,0.75708,2.25,2.25
2012.03.19 14:00:02.025,0.75686,0.7571,2.25,1.35
2012.03.19 14:00:02.161,0.75686,0.75711,2.25,2.25
2012.03.19 14:00:02.540,0.75684,0.75711,2.25,3.00
2012.03.19 14:00:03.168,0.75683,0.75709,2.25,3.00
2012.03.19 14:00:03.621,0.75685,0.75712,2.25,3.00
2012.03.19 14:00:04.087,0.75687,0.75711,2.25,3.00
2012.03.19 14:00:04.367,0.75687,0.75711,2.25,3.00
2012.03.19 14:00:04.602,0.75687,0.75711,2.25,3.00
2012.03.19 14:00:04.807,0.75686,0.75712,2.25,3.00
2012.03.19 14:00:05.578,0.75686,0.75712,2.25,3.00
2012.03.19 14:00:05.881,0.75689,0.75715,2.25,3.00
2012.03.19 14:00:06.009,0.75691,0.75716,2.25,1.35
2012.03.19 14:00:06.255,0.75692,0.75716,2.25,1.35
2012.03.19 14:00:06.324,0.75689,0.75713,2.25,3.00
2012.03.19 14:00:06.574,0.75689,0.75713,2.25,3.00
2012.03.19 14:00:06.649,0.75684,0.75711,2.25,3.00
2012.03.19 14:00:08.052,0.75687,0.75711,2.25,3.00
2012.03.19 14:00:08.113,0.75687,0.75711,2.25,2.25
2012.03.19 14:00:08.182,0.75685,0.75711,2.25,3.00
2012.03.19 14:00:08.242,0.75677,0.75716,1.13,1.35
2012.03.19 14:00:08.302,0.75677,0.7572,1.73,1.13
2012.03.19 14:00:08.734,0.7569,0.75716,2.25,3.00
2012.03.19 14:00:09.034,0.7569,0.75716,2.25,3.00
2012.03.19 14:00:09.353,0.75688,0.75715,2.25,3.00
2012.03.19 14:00:09.886,0.75687,0.75713,2.25,3.00
2012.03.19 14:00:10.573,0.75689,0.75713,2.25,3.00
2012.03.19 14:00:11.111,0.75687,0.75713,2.25,3.00
2012.03.19 14:00:11.231,0.75689,0.75714,2.25,3.00
2012.03.19 14:00:11.532,0.75691,0.75715,2.25,3.00
2012.03.19 14:00:11.635,0.75687,0.75711,2.25,3.00
2012.03.19 14:00:12.175,0.75688,0.75712,2.25,3.00
2012.03.19 14:00:12.467,0.75681,0.75725,1.35,1.35
2012.03.19 14:00:12.607,0.75681,0.75725,1.35,1.35
2012.03.19 14:00:12.881,0.75686,0.75716,2.63,3.00
2012.03.19 14:00:13.153,0.75686,0.75716,2.25,3.00
2012.03.19 14:00:13.344,0.75678,0.75715,2.25,3.00
2012.03.19 14:00:13.965,0.75677,0.75707,2.25,3.00
2012.03.19 14:00:14.031,0.75673,0.757,2.25,2.25
2012.03.19 14:00:14.302,0.75668,0.75696,3.38,2.25
2012.03.19 14:00:14.421,0.75668,0.75698,3.38,2.25
2012.03.19 14:00:14.482,0.75674,0.757,2.25,2.25
2012.03.19 14:00:15.036,0.75676,0.757,2.25,2.25
2012.03.19 14:00:17.042,0.75675,0.75701,2.25,2.25
2012.03.19 14:00:17.550,0.75673,0.757,2.25,2.25
2012.03.19 14:00:17.799,0.7567,0.75695,2.25,2.25
2012.03.19 14:00:17.865,0.75668,0.75694,2.63,2.25
2012.03.19 14:00:18.058,0.75668,0.75693,1.13,2.25
2012.03.19 14:00:18.182,0.75667,0.75693,2.25,2.25
2012.03.19 14:00:18.483,0.75667,0.75691,2.25,2.25
2012.03.19 14:00:19.230,0.75666,0.75692,2.25,2.25
2012.03.19 14:00:20.071,0.75668,0.75692,2.25,2.25
2012.03.19 14:00:21.450,0.75667,0.75691,2.25,2.25
2012.03.19 14:00:23.701,0.7567,0.75695,2.25,3.00
2012.03.19 14:00:23.763,0.75667,0.75691,2.25,2.25
2012.03.19 14:00:24.623,0.75665,0.75691,2.25,2.25
2012.03.19 14:00:24.693,0.7566,0.75686,3.00,2.25
2012.03.19 14:00:24.762,0.7566,0.75686,2.25,2.25
2012.03.19 14:00:25.260,0.7566,0.75686,3.00,2.25
2012.03.19 14:00:26.063,0.75659,0.75683,3.00,2.25
2012.03.19 14:00:26.166,0.75662,0.75686,3.00,2.25
2012.03.19 14:00:26.378,0.75663,0.7569,2.25,2.25
2012.03.19 14:00:26.501,0.75661,0.75687,3.00,2.25
2012.03.19 14:00:28.052,0.75661,0.75687,2.25,2.25
2012.03.19 14:00:28.390,0.75659,0.75684,3.00,2.25
2012.03.19 14:00:28.466,0.75661,0.75687,3.00,2.25
2012.03.19 14:00:29.158,0.75661,0.75687,3.00,2.25
2012.03.19 14:00:30.554,0.75661,0.75685,3.00,2.25
2012.03.19 14:00:31.124,0.7566,0.75686,3.00,2.25
2012.03.19 14:00:31.480,0.75662,0.75688,3.00,2.25
2012.03.19 14:00:31.693,0.75669,0.75693,2.25,2.25
2012.03.19 14:00:31.752,0.75669,0.75693,3.00,2.25
2012.03.19 14:00:32.235,0.75673,0.75699,2.25,2.85
2012.03.19 14:00:33.884,0.75673,0.75699,2.25,3.00
2012.03.19 14:00:35.105,0.75673,0.75699,2.25,2.25
2012.03.19 14:00:35.751,0.75671,0.75697,3.00,2.25
2012.03.19 14:00:36.165,0.75674,0.75698,2.25,2.25
2012.03.19 14:00:37.931,0.75673,0.75697,2.25,2.25
2012.03.19 14:00:38.235,0.75671,0.75695,2.25,2.25
2012.03.19 14:00:40.590,0.75673,0.75697,2.25,2.25
2012.03.19 14:00:43.154,0.75673,0.75697,2.25,3.00
2012.03.19 14:00:43.221,0.75667,0.75695,2.63,3.00
2012.03.19 14:00:43.627,0.75664,0.75688,2.25,2.25
2012.03.19 14:00:48.923,0.75662,0.75688,2.25,2.25
2012.03.19 14:00:49.425,0.75663,0.75689,2.25,3.00
2012.03.19 14:00:49.982,0.75662,0.75686,2.25,2.25
2012.03.19 14:00:51.520,0.75662,0.75688,3.00,2.25
2012.03.19 14:00:52.177,0.75663,0.75689,2.25,3.00
2012.03.19 14:00:53.041,0.75662,0.75688,2.25,3.00
2012.03.19 14:00:53.261,0.75664,0.75688,2.25,3.00
2012.03.19 14:00:55.330,0.75663,0.75687,2.25,2.25
2012.03.19 14:00:55.967,0.75662,0.75686,2.25,2.25
2012.03.19 14:00:56.415,0.75665,0.75693,3.00,2.25
2012.03.19 14:00:56.543,0.75671,0.75695,2.25,3.00
2012.03.19 14:00:58.850,0.75668,0.75695,2.25,3.00
2012.03.19 14:00:59.611,0.75672,0.75698,2.25,3.00
2012.03.19 14:00:59.670,0.75672,0.75698,2.25,3.00
2012.03.19 14:00:59.731,0.75667,0.75693,3.00,2.25
2012.03.19 14:01:00.294,0.7567,0.75696,2.25,2.25
2012.03.19 14:01:00.601,0.7567,0.75696,2.25,3.00
2012.03.19 14:01:00.710,0.75668,0.75695,2.25,3.00
2012.03.19 14:01:01.162,0.75668,0.75695,2.25,3.00
2012.03.19 14:01:01.687,0.75668,0.75695,2.25,3.00
2012.03.19 14:01:02.462,0.75668,0.75694,2.25,3.00
2012.03.19 14:01:02.674,0.75668,0.75694,2.25,3.00
2012.03.19 14:01:02.803,0.75672,0.75698,2.25,3.00
2012.03.19 14:01:03.053,0.75669,0.75693,2.25,2.25
2012.03.19 14:01:03.350,0.75669,0.75696,2.25,2.25
2012.03.19 14:01:04.530,0.75669,0.75694,2.25,2.25
2012.03.19 14:01:05.079,0.75667,0.75691,2.25,2.25
2012.03.19 14:01:05.411,0.75672,0.75696,2.25,3.00
2012.03.19 14:01:05.592,0.75667,0.75691,2.25,2.25
2012.03.19 14:01:06.642,0.7567,0.75695,2.25,3.00
2012.03.19 14:01:07.088,0.75668,0.75695,2.25,2.25
2012.03.19 14:01:07.212,0.75673,0.75699,2.25,2.25
2012.03.19 14:01:07.733,0.75673,0.75699,2.25,3.00
2012.03.19 14:01:07.865,0.75669,0.75693,2.25,2.25
2012.03.19 14:01:08.301,0.75671,0.75695,2.25,3.00
2012.03.19 14:01:09.762,0.75669,0.75693,2.25,2.25
2012.03.19 14:01:10.566,0.75666,0.75692,2.25,2.25
2012.03.19 14:01:10.635,0.75664,0.75691,2.25,2.25
2012.03.19 14:01:12.985,0.75665,0.7569,2.25,2.25
2012.03.19 14:01:14.558,0.75665,0.75691,2.25,2.25
2012.03.19 14:01:14.686,0.75664,0.75689,2.25,2.25
2012.03.19 14:01:15.804,0.75662,0.75688,2.25,2.25
2012.03.19 14:01:15.873,0.7566,0.75684,2.25,2.25
2012.03.19 14:01:16.108,0.75659,0.75686,2.25,2.25
2012.03.19 14:01:16.452,0.7566,0.75684,2.25,2.25
2012.03.19 14:01:16.880,0.7566,0.75685,3.00,2.25
2012.03.19 14:01:19.171,0.7566,0.75685,2.25,2.25
2012.03.19 14:01:19.714,0.75659,0.75686,2.25,2.25
2012.03.19 14:01:19.950,0.75659,0.75683,2.25,2.25
2012.03.19 14:01:20.272,0.7566,0.75685,2.25,2.25
2012.03.19 14:01:22.969,0.7566,0.75684,2.25,2.25
2012.03.19 14:01:23.800,0.7565,0.75689,1.13,1.13
2012.03.19 14:01:24.140,0.7565,0.75689,1.13,1.13
2012.03.19 14:01:24.473,0.7565,0.75689,1.13,1.13
2012.03.19 14:01:24.831,0.75652,0.75691,1.13,1.13
2012.03.19 14:01:24.951,0.75652,0.75691,1.13,1.13
2012.03.19 14:01:25.011,0.7566,0.75684,2.25,3.00
2012.03.19 14:01:26.591,0.7566,0.75684,2.25,2.25
2012.03.19 14:01:34.026,0.75659,0.75686,2.25,2.25
2012.03.19 14:01:35.231,0.7566,0.75684,2.25,2.25
2012.03.19 14:01:36.664,0.75659,0.75683,2.25,2.25
2012.03.19 14:01:38.532,0.7566,0.75685,2.25,2.25
2012.03.19 14:01:40.714,0.7566,0.75685,3.00,2.25
2012.03.19 14:01:41.554,0.7566,0.75685,2.25,2.25
2012.03.19 14:01:41.921,0.7566,0.75685,3.00,2.25
2012.03.19 14:01:42.364,0.7566,0.75685,2.25,2.25
2012.03.19 14:01:42.736,0.75658,0.75682,2.25,2.25
2012.03.19 14:01:43.264,0.75654,0.7568,3.00,2.25
2012.03.19 14:01:44.503,0.75654,0.75678,3.00,2.25
2012.03.19 14:01:45.036,0.75652,0.75679,3.00,2.25
2012.03.19 14:01:47.553,0.75649,0.75673,3.00,2.25
2012.03.19 14:01:47.772,0.75652,0.75679,3.00,2.25
2012.03.19 14:01:47.971,0.75652,0.75679,3.00,2.63
2012.03.19 14:01:48.033,0.75649,0.75673,3.00,2.25
2012.03.19 14:01:48.713,0.75649,0.75673,3.00,2.25
2012.03.19 14:01:48.770,0.75652,0.75679,3.00,2.25
2012.03.19 14:01:49.390,0.75652,0.75679,3.00,2.25
2012.03.19 14:01:50.355,0.75653,0.75679,2.25,2.25
2012.03.19 14:01:50.482,0.75657,0.75681,2.25,2.25
2012.03.19 14:01:50.833,0.75652,0.75676,3.00,2.25
2012.03.19 14:01:54.315,0.75656,0.75682,2.25,2.25
2012.03.19 14:01:54.679,0.75647,0.75687,1.13,1.35
2012.03.19 14:01:54.937,0.75654,0.75678,2.25,2.25
2012.03.19 14:01:55.854,0.7565,0.75674,2.25,2.25
2012.03.19 14:01:56.592,0.7565,0.75674,3.00,2.25
2012.03.19 14:01:57.585,0.7565,0.75674,3.00,2.25
2012.03.19 14:01:58.024,0.75653,0.75679,3.00,2.25
2012.03.19 14:02:02.736,0.75653,0.75679,2.25,2.25
2012.03.19 14:02:03.884,0.75653,0.75679,3.00,2.25
2012.03.19 14:02:03.994,0.75658,0.75684,2.25,2.25
2012.03.19 14:02:04.215,0.75654,0.75678,3.00,2.25
2012.03.19 14:02:04.878,0.75654,0.75678,2.25,2.25
2012.03.19 14:02:05.266,0.75653,0.75678,3.00,2.25
2012.03.19 14:02:05.330,0.75656,0.7568,3.00,2.25
2012.03.19 14:02:05.669,0.75657,0.75681,3.00,2.25
2012.03.19 14:02:05.731,0.75657,0.75681,3.00,2.25
2012.03.19 14:02:06.138,0.75654,0.75678,3.00,2.25
2012.03.19 14:02:06.701,0.75654,0.75678,3.00,2.25
2012.03.19 14:02:07.037,0.75657,0.75683,2.25,2.25
2012.03.19 14:02:07.105,0.75659,0.75683,2.25,2.25
2012.03.19 14:02:09.457,0.75658,0.75682,2.25,2.25
2012.03.19 14:02:09.619,0.75654,0.75681,2.25,2.25
2012.03.19 14:02:09.935,0.75655,0.75679,2.25,2.25
2012.03.19 14:02:10.444,0.75655,0.75679,3.00,2.25
2012.03.19 14:02:10.803,0.75654,0.75681,3.00,2.25
2012.03.19 14:02:11.038,0.75657,0.75683,2.25,3.00
2012.03.19 14:02:11.614,0.75656,0.75682,3.00,2.25
2012.03.19 14:02:11.821,0.75656,0.7568,3.00,2.25
2012.03.19 14:02:12.169,0.75654,0.75681,2.25,2.25
2012.03.19 14:02:12.293,0.75651,0.75677,3.00,2.25
2012.03.19 14:02:15.554,0.75655,0.7568,2.25,2.25
2012.03.19 14:02:15.921,0.75657,0.75681,2.25,2.25
2012.03.19 14:02:16.330,0.75649,0.75673,3.00,2.25
2012.03.19 14:02:19.290,0.75653,0.75678,2.25,2.25
2012.03.19 14:02:19.351,0.75653,0.75678,3.00,2.25
2012.03.19 14:02:19.734,0.75653,0.75678,2.25,2.25
2012.03.19 14:02:19.811,0.75658,0.75682,2.25,2.25
2012.03.19 14:02:19.875,0.75655,0.75681,2.25,2.25
2012.03.19 14:02:20.332,0.7565,0.75678,3.00,2.25
2012.03.19 14:02:20.700,0.75655,0.7568,2.25,2.25
2012.03.19 14:02:22.147,0.75655,0.7568,3.00,2.25
2012.03.19 14:02:22.332,0.75659,0.75685,2.25,2.25
2012.03.19 14:02:22.392,0.75659,0.75685,2.25,3.00
2012.03.19 14:02:22.641,0.75655,0.7568,2.25,2.25
2012.03.19 14:02:24.202,0.75655,0.75681,2.25,2.25
2012.03.19 14:02:29.915,0.75655,0.75681,3.00,2.25
2012.03.19 14:02:30.409,0.75653,0.75681,2.63,2.25
2012.03.19 14:02:30.479,0.75657,0.75687,2.25,3.00
2012.03.19 14:02:30.741,0.75657,0.75687,3.00,2.25
2012.03.19 14:02:32.447,0.75657,0.75687,2.25,3.00
2012.03.19 14:02:32.672,0.75655,0.75685,2.25,3.00
2012.03.19 14:02:32.934,0.75655,0.75685,3.00,2.25
2012.03.19 14:02:33.384,0.75655,0.75685,2.63,3.00
2012.03.19 14:02:33.765,0.75658,0.75684,2.25,2.25
2012.03.19 14:02:34.184,0.75657,0.75681,3.00,2.25
2012.03.19 14:02:34.428,0.75655,0.7568,2.25,2.25
2012.03.19 14:02:35.476,0.75655,0.7568,3.00,2.25
2012.03.19 14:02:36.664,0.75655,0.75681,3.00,2.25
2012.03.19 14:02:37.613,0.75655,0.75681,2.25,2.25
2012.03.19 14:02:38.226,0.75655,0.75681,3.00,2.25
2012.03.19 14:02:38.463,0.75655,0.75681,2.25,2.25
2012.03.19 14:02:38.760,0.75659,0.75686,2.25,2.25
2012.03.19 14:02:39.039,0.7566,0.75684,2.25,2.25
2012.03.19 14:02:39.673,0.75659,0.75683,2.25,3.00
2012.03.19 14:02:39.737,0.75656,0.75682,2.25,2.25
2012.03.19 14:02:39.802,0.75655,0.7568,2.25,2.25
2012.03.19 14:02:41.129,0.75655,0.7568,3.00,2.25
2012.03.19 14:02:41.655,0.75655,0.75681,2.25,2.25
2012.03.19 14:02:47.951,0.75655,0.7568,2.25,2.25
2012.03.19 14:02:57.741,0.75657,0.75683,2.25,2.25
2012.03.19 14:02:57.850,0.75654,0.75681,2.25,2.25
2012.03.19 14:02:58.711,0.75656,0.7568,2.25,2.25
2012.03.19 14:02:59.254,0.75656,0.75682,2.25,2.25
2012.03.19 14:03:00.572,0.75655,0.75681,2.25,2.25
2012.03.19 14:03:01.714,0.75654,0.75681,2.25,2.25
2012.03.19 14:03:06.216,0.75653,0.75677,2.25,2.25
2012.03.19 14:03:06.721,0.75652,0.75676,3.00,2.25
2012.03.19 14:03:07.384,0.75652,0.75678,3.00,2.25
2012.03.19 14:03:08.218,0.75651,0.75677,2.25,2.25
2012.03.19 14:03:13.272,0.75653,0.75677,2.25,2.25
2012.03.19 14:03:13.546,0.75655,0.7568,2.25,2.25
2012.03.19 14:03:14.205,0.75655,0.7568,2.25,3.00
2012.03.19 14:03:14.394,0.75645,0.75671,3.00,2.25
2012.03.19 14:03:14.604,0.75649,0.75679,2.25,3.00
2012.03.19 14:03:14.679,0.75649,0.75677,2.63,2.25
2012.03.19 14:03:15.002,0.75654,0.75681,2.25,2.25
2012.03.19 14:03:20.415,0.75654,0.75681,2.25,3.00
2012.03.19 14:03:20.950,0.75654,0.75681,2.25,2.25
2012.03.19 14:03:21.465,0.75654,0.75681,2.25,3.00
2012.03.19 14:03:21.735,0.75654,0.75681,2.25,2.25
2012.03.19 14:03:22.287,0.75654,0.75681,2.25,3.00
2012.03.19 14:03:22.821,0.75654,0.75678,2.25,2.25
2012.03.19 14:03:22.929,0.75651,0.75676,2.25,2.25
2012.03.19 14:03:23.925,0.7565,0.75675,2.25,2.25
2012.03.19 14:03:26.213,0.75652,0.75676,2.25,2.25
2012.03.19 14:03:27.317,0.7565,0.75677,3.00,2.25
2012.03.19 14:03:28.178,0.7565,0.75677,2.25,2.25
2012.03.19 14:03:30.148,0.7565,0.75677,3.00,2.25
2012.03.19 14:03:31.195,0.7565,0.75677,2.25,2.25
2012.03.19 14:03:31.727,0.75651,0.75677,2.25,2.25
2012.03.19 14:03:32.280,0.7565,0.75675,2.25,2.25
2012.03.19 14:03:32.592,0.7565,0.75675,3.00,2.25
2012.03.19 14:03:33.079,0.75648,0.75674,2.25,2.25
2012.03.19 14:03:33.156,0.7565,0.75675,2.25,2.25
2012.03.19 14:03:35.655,0.7565,0.75675,3.00,2.25
2012.03.19 14:03:38.089,0.75647,0.75671,3.00,2.25
2012.03.19 14:03:38.212,0.75645,0.75672,3.00,2.25
2012.03.19 14:03:38.331,0.75649,0.75675,2.25,2.25
2012.03.19 14:03:39.142,0.75649,0.75676,2.25,2.25
2012.03.19 14:03:39.859,0.75649,0.75676,3.00,2.25
2012.03.19 14:03:41.439,0.75649,0.75676,2.25,2.25
2012.03.19 14:03:43.290,0.75646,0.7567,3.00,2.25
2012.03.19 14:03:43.591,0.7564,0.75667,3.00,2.25
2012.03.19 14:03:43.711,0.75646,0.7567,3.00,2.25
2012.03.19 14:03:46.572,0.75646,0.7567,2.25,2.25
2012.03.19 14:03:46.918,0.75649,0.75676,2.25,2.25
2012.03.19 14:03:47.102,0.75649,0.75676,3.00,2.25
2012.03.19 14:03:47.248,0.75649,0.75676,2.25,2.25
2012.03.19 14:03:49.235,0.75649,0.75676,3.00,2.25
2012.03.19 14:03:49.453,0.75649,0.75676,2.25,2.25
2012.03.19 14:03:51.958,0.75646,0.75671,3.00,2.25
2012.03.19 14:03:52.246,0.75645,0.75672,2.25,2.25
2012.03.19 14:03:52.382,0.75646,0.7567,3.00,2.25
2012.03.19 14:03:53.050,0.75641,0.75666,3.00,2.25
2012.03.19 14:03:53.464,0.75638,0.75662,3.00,2.25
2012.03.19 14:03:57.574,0.75638,0.75664,3.00,2.25
2012.03.19 14:03:57.985,0.75642,0.75666,2.25,2.25
2012.03.19 14:03:58.116,0.75642,0.75668,3.00,2.25
2012.03.19 14:03:58.301,0.75644,0.75668,2.25,2.25
2012.03.19 14:03:58.693,0.75646,0.75671,2.25,2.25
2012.03.19 14:03:59.013,0.75644,0.75668,2.25,2.25
2012.03.19 14:03:59.096,0.75646,0.75671,2.25,2.25
2012.03.19 14:03:59.224,0.75644,0.75668,3.00,2.25
2012.03.19 14:03:59.804,0.75642,0.75668,3.00,2.25
2012.03.19 14:04:00.103,0.75641,0.75666,3.00,2.25
2012.03.19 14:04:00.658,0.75642,0.75666,3.00,2.25
2012.03.19 14:04:01.736,0.7564,0.75664,3.00,2.25
2012.03.19 14:04:02.578,0.7564,0.75667,3.00,2.25
2012.03.19 14:04:03.407,0.75642,0.75677,3.38,2.25
2012.03.19 14:04:03.497,0.75646,0.75673,3.00,2.25
2012.03.19 14:04:03.722,0.75652,0.75679,3.00,2.25
2012.03.19 14:04:05.391,0.75654,0.7568,2.25,2.25
2012.03.19 14:04:05.794,0.75657,0.75683,2.25,3.00
2012.03.19 14:04:06.851,0.75658,0.75683,2.25,3.00
2012.03.19 14:04:08.754,0.75658,0.75683,2.25,3.00
2012.03.19 14:04:09.111,0.75654,0.7568,2.25,2.25
2012.03.19 14:04:09.244,0.75651,0.75675,2.25,2.25
2012.03.19 14:04:10.076,0.7565,0.75677,2.25,2.25
2012.03.19 14:04:11.021,0.7565,0.75677,3.00,2.25
2012.03.19 14:04:12.603,0.7565,0.75677,2.25,2.25
2012.03.19 14:04:14.941,0.7565,0.75677,3.00,2.25
2012.03.19 14:04:15.263,0.75648,0.75672,2.25,2.25
2012.03.19 14:04:15.652,0.75646,0.75673,3.00,2.25
2012.03.19 14:04:15.820,0.75646,0.75673,3.00,2.25
2012.03.19 14:04:15.941,0.75646,0.75673,3.00,2.25
2012.03.19 14:04:16.002,0.75646,0.75673,3.00,2.25
2012.03.19 14:04:16.062,0.75648,0.75672,2.25,2.25
2012.03.19 14:04:16.260,0.75648,0.75674,2.25,2.25
2012.03.19 14:04:17.691,0.75649,0.75675,2.25,2.25
2012.03.19 14:04:20.231,0.75649,0.75675,3.00,2.25
2012.03.19 14:04:20.540,0.75649,0.75675,2.25,2.25
2012.03.19 14:04:27.635,0.75651,0.75675,2.25,2.25
2012.03.19 14:04:27.797,0.7565,0.75677,2.25,2.25
2012.03.19 14:04:28.804,0.7565,0.75676,2.25,3.00
2012.03.19 14:04:32.323,0.75647,0.75673,2.25,2.25
2012.03.19 14:04:32.445,0.75645,0.75671,2.25,2.25
2012.03.19 14:04:33.957,0.75645,0.75671,3.00,2.25
2012.03.19 14:04:34.688,0.75645,0.75671,2.25,2.25
2012.03.19 14:04:35.004,0.75644,0.75668,2.25,2.25
2012.03.19 14:04:35.437,0.75642,0.75667,3.00,2.25
2012.03.19 14:04:36.014,0.75642,0.75668,3.00,2.25
2012.03.19 14:04:38.923,0.75638,0.75662,2.25,2.25
2012.03.19 14:04:40.895,0.75636,0.75663,3.00,2.25
2012.03.19 14:04:45.375,0.75636,0.75663,3.00,2.25
2012.03.19 14:04:46.461,0.75636,0.75663,2.25,2.25
2012.03.19 14:04:46.522,0.75632,0.75658,2.85,2.25
2012.03.19 14:04:46.841,0.75627,0.75653,3.00,2.25
2012.03.19 14:04:47.923,0.75628,0.75654,3.00,2.25
2012.03.19 14:04:49.678,0.75627,0.75653,3.00,2.25
2012.03.19 14:04:50.754,0.75627,0.75653,3.00,2.25
2012.03.19 14:04:51.106,0.75627,0.75653,3.00,2.25
2012.03.19 14:04:51.626,0.75627,0.75653,3.00,2.25
2012.03.19 14:04:51.694,0.75625,0.75649,3.00,2.25
2012.03.19 14:04:51.983,0.75633,0.75657,2.25,2.25
2012.03.19 14:04:52.615,0.75631,0.75658,2.25,2.25
2012.03.19 14:04:53.965,0.75631,0.75658,3.00,2.25
2012.03.19 14:04:54.483,0.75631,0.75658,2.25,3.00
2012.03.19 14:04:54.543,0.75637,0.75661,2.25,3.00
2012.03.19 14:04:54.602,0.75637,0.75661,2.25,2.25
2012.03.19 14:04:59.312,0.75636,0.7566,2.25,2.25
2012.03.19 14:05:00.094,0.75636,0.7566,2.25,3.00
2012.03.19 14:05:00.309,0.75636,0.7566,2.25,2.25
2012.03.19 14:05:00.431,0.75634,0.75661,2.25,2.25
2012.03.19 14:05:00.552,0.75635,0.75659,2.25,2.25
2012.03.19 14:05:03.232,0.75635,0.7566,2.25,2.25
2012.03.19 14:05:04.262,0.75635,0.75659,2.25,2.25
2012.03.19 14:05:05.276,0.75634,0.75661,2.25,2.25
2012.03.19 14:05:11.342,0.75631,0.75655,3.00,2.25
2012.03.19 14:05:11.878,0.75625,0.75652,3.00,2.25
2012.03.19 14:05:12.747,0.75629,0.75653,2.25,2.25
2012.03.19 14:05:13.616,0.75629,0.75655,2.25,2.25
2012.03.19 14:05:14.062,0.75624,0.7565,2.25,2.25
2012.03.19 14:05:14.406,0.75624,0.75648,2.25,2.25
2012.03.19 14:05:16.053,0.75619,0.75645,2.25,2.25
2012.03.19 14:05:17.635,0.75619,0.75645,3.00,2.25
2012.03.19 14:05:18.074,0.75619,0.75645,3.00,2.25
2012.03.19 14:05:18.375,0.7562,0.75645,1.13,2.25
2012.03.19 14:05:18.458,0.75624,0.7565,2.25,2.25
