2012.03.19 14:00:00.332,0.75674,0.75715,1.13,1.13
2012.03.19 14:05:19.373,0.75619,0.75647,3.00,2.25
2012.03.19 14:05:19.738,0.75623,0.75649,2.25,3.00
2012.03.19 14:05:20.104,0.75615,0.75641,3.00,2.25
2012.03.19 14:05:20.653,0.75615,0.75639,3.00,2.25
2012.03.19 14:05:21.261,0.75615,0.75639,2.25,2.25
2012.03.19 14:05:21.650,0.7561,0.75635,3.00,2.25
2012.03.19 14:05:21.894,0.75614,0.7564,2.25,2.25
2012.03.19 14:05:21.963,0.75612,0.75637,3.00,2.25
2012.03.19 14:05:22.561,0.75614,0.75638,2.25,2.25
2012.03.19 14:05:22.627,0.75612,0.75638,3.00,2.25
2012.03.19 14:05:23.555,0.75612,0.75638,3.00,2.25
2012.03.19 14:05:23.687,0.75615,0.75639,2.25,2.25
2012.03.19 14:05:23.754,0.75613,0.75639,2.25,2.25
2012.03.19 14:05:24.286,0.75615,0.75639,2.25,2.25
2012.03.19 14:05:25.328,0.75615,0.75639,3.00,2.25
2012.03.19 14:05:25.989,0.75619,0.75645,2.25,2.25
2012.03.19 14:05:26.827,0.75616,0.75643,2.25,2.25
2012.03.19 14:05:28.480,0.75615,0.75639,2.25,2.25
2012.03.19 14:05:29.033,0.75613,0.75639,2.85,2.25
2012.03.19 14:05:32.907,0.75613,0.75639,2.25,2.25
2012.03.19 14:05:33.262,0.75615,0.75639,2.25,2.25
2012.03.19 14:05:36.292,0.75617,0.75641,2.25,2.25
2012.03.19 14:05:36.385,0.75615,0.75641,2.25,2.25
2012.03.19 14:05:38.777,0.75614,0.7564,2.25,2.25
2012.03.19 14:05:38.842,0.75614,0.75638,2.25,2.25
2012.03.19 14:05:41.126,0.75616,0.7564,2.25,2.25
2012.03.19 14:05:45.374,0.75616,0.75642,2.25,2.25
2012.03.19 14:05:45.707,0.75616,0.75642,3.00,2.25
2012.03.19 14:05:45.773,0.75619,0.75643,2.25,2.25
2012.03.19 14:05:47.944,0.75618,0.75642,2.25,2.25
2012.03.19 14:05:48.286,0.75615,0.75641,2.25,2.25
2012.03.19 14:05:49.642,0.75615,0.75639,2.25,2.25
2012.03.19 14:05:50.107,0.75617,0.75641,2.25,2.25
2012.03.19 14:05:50.502,0.75615,0.7564,2.63,2.25
2012.03.19 14:05:51.345,0.75614,0.75639,2.85,2.25
2012.03.19 14:05:52.166,0.75614,0.75638,2.25,2.25
2012.03.19 14:05:52.516,0.75617,0.75642,2.25,2.25
2012.03.19 14:05:53.336,0.75617,0.75643,2.25,2.25
2012.03.19 14:05:58.289,0.75619,0.75643,2.25,2.25
2012.03.19 14:05:59.064,0.75618,0.75642,2.25,2.25
2012.03.19 14:06:00.992,0.75617,0.75642,2.25,2.25
2012.03.19 14:06:02.037,0.75618,0.75642,2.25,2.25
2012.03.19 14:06:04.877,0.75617,0.75642,2.25,2.25
2012.03.19 14:06:05.780,0.75618,0.75642,2.25,2.25
2012.03.19 14:06:06.176,0.75614,0.75638,2.85,2.25
2012.03.19 14:06:07.520,0.75612,0.75638,2.25,2.25
2012.03.19 14:06:07.880,0.7561,0.75635,2.25,2.25
2012.03.19 14:06:08.920,0.75611,0.75635,2.25,2.25
2012.03.19 14:06:09.593,0.75609,0.75636,2.25,2.25
2012.03.19 14:06:10.179,0.75606,0.75632,3.98,2.25
2012.03.19 14:06:11.411,0.75606,0.75632,2.25,2.25
2012.03.19 14:06:12.752,0.75606,0.75633,2.25,3.00
2012.03.19 14:06:14.338,0.75605,0.75631,2.63,2.25
2012.03.19 14:06:16.129,0.75608,0.75636,2.25,2.25
2012.03.19 14:06:16.271,0.75606,0.75636,3.00,2.25
2012.03.19 14:06:16.332,0.75606,0.75636,2.25,3.00
2012.03.19 14:06:16.557,0.75606,0.75636,3.00,2.25
2012.03.19 14:06:16.622,0.75612,0.75638,2.25,3.00
2012.03.19 14:06:16.938,0.7561,0.75636,2.25,3.00
2012.03.19 14:06:17.002,0.7561,0.75636,2.25,2.25
2012.03.19 14:06:17.491,0.75607,0.75634,2.25,3.00
2012.03.19 14:06:17.859,0.75609,0.75633,2.25,2.25
2012.03.19 14:06:18.329,0.75609,0.75635,2.25,2.25
2012.03.19 14:06:18.544,0.75609,0.75635,2.25,3.00
2012.03.19 14:06:19.334,0.75613,0.75637,2.25,2.25
2012.03.19 14:06:21.067,0.75611,0.75637,2.25,2.25
2012.03.19 14:06:21.281,0.75613,0.75637,2.25,2.25
2012.03.19 14:06:22.187,0.75613,0.75637,3.00,2.25
2012.03.19 14:06:22.371,0.75617,0.75642,2.25,2.25
2012.03.19 14:06:22.431,0.7562,0.7565,2.25,3.00
2012.03.19 14:06:22.799,0.75617,0.75642,2.25,2.25
2012.03.19 14:06:27.261,0.75618,0.75644,2.25,3.00
2012.03.19 14:06:27.546,0.7562,0.75644,2.25,3.00
2012.03.19 14:06:28.233,0.75619,0.75643,2.25,2.25
2012.03.19 14:06:28.989,0.75622,0.75646,2.25,3.00
2012.03.19 14:06:29.398,0.75622,0.75646,2.25,2.25
2012.03.19 14:06:29.467,0.75622,0.75648,2.25,3.00
2012.03.19 14:06:29.945,0.75624,0.75648,2.25,3.00
2012.03.19 14:06:30.225,0.75615,0.75639,3.23,3.00
2012.03.19 14:06:30.296,0.75617,0.75645,2.25,3.00
2012.03.19 14:06:30.541,0.75613,0.75639,2.25,3.00
2012.03.19 14:06:30.881,0.75616,0.75646,2.25,3.00
2012.03.19 14:06:30.992,0.75614,0.75638,2.25,2.25
2012.03.19 14:06:35.475,0.75612,0.75637,2.25,2.25
2012.03.19 14:06:35.919,0.75614,0.75638,2.25,3.00
2012.03.19 14:06:36.029,0.75612,0.75638,2.25,3.00
2012.03.19 14:06:36.676,0.75614,0.75638,2.25,3.00
2012.03.19 14:06:37.263,0.75615,0.75639,2.25,2.25
2012.03.19 14:06:38.261,0.75614,0.75638,2.25,2.25
2012.03.19 14:06:46.390,0.75615,0.75639,2.25,3.00
2012.03.19 14:06:47.094,0.75615,0.75639,2.25,3.00
2012.03.19 14:06:48.302,0.75616,0.7564,2.25,2.25
2012.03.19 14:06:48.789,0.75614,0.7564,2.25,3.00
2012.03.19 14:06:49.521,0.75614,0.7564,2.25,2.25
2012.03.19 14:06:49.997,0.75618,0.75644,2.25,3.00
2012.03.19 14:06:50.312,0.75612,0.75642,2.85,3.00
2012.03.19 14:06:50.565,0.75614,0.75642,2.25,3.00
2012.03.19 14:06:51.392,0.75614,0.75644,2.25,3.00
2012.03.19 14:06:52.888,0.75614,0.75644,2.63,3.00
2012.03.19 14:06:53.425,0.75621,0.75645,2.25,3.00
2012.03.19 14:06:53.494,0.75615,0.75643,2.25,3.00
2012.03.19 14:06:53.762,0.7562,0.75646,2.25,2.25
2012.03.19 14:06:54.542,0.7562,0.75646,2.25,3.00
2012.03.19 14:06:54.815,0.75615,0.75643,2.25,3.00
2012.03.19 14:06:54.882,0.75615,0.75643,2.25,3.00
2012.03.19 14:06:55.353,0.75615,0.75643,2.25,3.00
2012.03.19 14:06:55.476,0.75613,0.75643,2.25,3.00
2012.03.19 14:06:56.533,0.75617,0.75647,2.25,3.00
2012.03.19 14:06:57.361,0.75612,0.75652,1.73,1.13
2012.03.19 14:06:57.423,0.75613,0.75652,1.13,1.13
2012.03.19 14:06:59.215,0.75617,0.75647,3.00,2.25
2012.03.19 14:06:59.646,0.75619,0.75647,2.25,2.25
2012.03.19 14:07:00.986,0.75619,0.75649,2.25,3.00
2012.03.19 14:07:02.190,0.75618,0.75648,2.25,3.00
2012.03.19 14:07:02.675,0.75618,0.75646,2.25,2.25
2012.03.19 14:07:03.195,0.75618,0.75648,2.25,3.00
2012.03.19 14:07:03.263,0.75618,0.75648,2.25,3.00
2012.03.19 14:07:04.703,0.75618,0.75648,2.25,3.00
2012.03.19 14:07:04.763,0.75618,0.75648,2.25,3.00
2012.03.19 14:07:05.039,0.75618,0.75648,2.25,2.25
2012.03.19 14:07:05.362,0.75618,0.75648,2.25,3.00
2012.03.19 14:07:05.425,0.75618,0.75648,2.25,2.25
2012.03.19 14:07:06.422,0.7562,0.75648,2.25,2.25
2012.03.19 14:07:12.853,0.75619,0.75647,2.25,2.25
2012.03.19 14:07:15.414,0.75619,0.75647,2.25,3.00
2012.03.19 14:07:19.456,0.75617,0.75647,2.63,3.00
2012.03.19 14:07:19.642,0.75617,0.75647,3.38,2.25
2012.03.19 14:07:19.702,0.7562,0.75648,2.25,3.00
2012.03.19 14:07:20.185,0.75621,0.75651,3.00,2.25
2012.03.19 14:07:20.252,0.75624,0.75654,2.25,3.00
2012.03.19 14:07:20.312,0.75622,0.7565,2.25,3.00
2012.03.19 14:07:20.373,0.75622,0.7565,2.25,2.25
2012.03.19 14:07:21.613,0.75622,0.7565,2.25,3.00
2012.03.19 14:07:22.226,0.75621,0.75649,2.25,3.00
2012.03.19 14:07:22.417,0.75618,0.75648,2.85,3.00
2012.03.19 14:07:22.549,0.7562,0.75646,2.25,2.25
2012.03.19 14:07:23.112,0.7562,0.75647,3.00,2.25
2012.03.19 14:07:23.177,0.75626,0.75653,2.25,2.25
2012.03.19 14:07:23.394,0.75624,0.75654,2.25,3.00
2012.03.19 14:07:23.924,0.75626,0.75653,2.25,3.00
2012.03.19 14:07:26.228,0.75628,0.75658,2.25,3.00
2012.03.19 14:07:27.212,0.75621,0.7566,1.13,1.13
2012.03.19 14:07:28.021,0.75624,0.75661,1.13,1.35
2012.03.19 14:07:29.328,0.75629,0.75659,2.25,3.00
2012.03.19 14:07:29.706,0.75631,0.75661,2.25,3.00
2012.03.19 14:07:31.505,0.7563,0.75658,2.25,2.25
2012.03.19 14:07:33.161,0.7563,0.7566,2.25,3.00
2012.03.19 14:07:33.640,0.75633,0.75661,2.25,3.00
2012.03.19 14:07:35.082,0.75629,0.75655,2.25,2.25
2012.03.19 14:07:35.421,0.75629,0.75655,2.25,3.00
2012.03.19 14:07:35.481,0.75624,0.75652,2.25,2.25
2012.03.19 14:07:36.991,0.75624,0.75652,3.00,2.25
2012.03.19 14:07:37.214,0.75624,0.75652,2.25,2.25
2012.03.19 14:07:37.285,0.75621,0.75646,3.00,2.25
2012.03.19 14:07:38.125,0.75621,0.75646,3.00,2.25
2012.03.19 14:07:39.218,0.75622,0.75646,2.25,2.25
2012.03.19 14:07:41.656,0.75622,0.75648,2.25,2.25
2012.03.19 14:07:42.244,0.75627,0.75651,3.00,2.25
2012.03.19 14:07:42.844,0.75625,0.75652,3.00,2.25
2012.03.19 14:07:44.185,0.75625,0.75651,3.00,2.25
2012.03.19 14:07:45.195,0.75625,0.75651,2.25,2.25
2012.03.19 14:07:45.837,0.75625,0.75652,3.00,2.25
2012.03.19 14:07:46.184,0.75629,0.75655,2.25,2.25
2012.03.19 14:07:46.560,0.75627,0.75653,3.00,2.25
2012.03.19 14:07:47.688,0.75627,0.75651,2.25,2.25
2012.03.19 14:07:48.333,0.75627,0.75653,2.25,2.25
2012.03.19 14:07:48.399,0.7563,0.75654,2.25,2.25
2012.03.19 14:07:49.001,0.75631,0.75657,2.25,3.00
2012.03.19 14:07:49.598,0.7563,0.75657,2.25,3.00
2012.03.19 14:07:50.142,0.75629,0.75655,2.25,3.00
2012.03.19 14:07:50.442,0.7563,0.75655,2.25,2.25
2012.03.19 14:07:52.648,0.7563,0.75654,2.25,2.25
2012.03.19 14:07:52.774,0.75626,0.75652,3.00,2.25
2012.03.19 14:07:53.645,0.75627,0.75651,2.25,2.25
2012.03.19 14:07:54.648,0.75626,0.7565,3.00,2.25
2012.03.19 14:07:55.284,0.75625,0.75652,3.00,2.25
2012.03.19 14:07:55.910,0.75625,0.75652,3.00,2.25
2012.03.19 14:07:56.984,0.75631,0.75656,2.25,2.25
2012.03.19 14:07:57.448,0.75634,0.75658,2.25,2.25
2012.03.19 14:07:57.598,0.75632,0.75658,2.25,2.25
2012.03.19 14:07:57.661,0.75629,0.75653,2.25,2.25
2012.03.19 14:07:58.912,0.75634,0.75658,2.25,2.25
2012.03.19 14:07:59.473,0.75635,0.7566,2.25,2.25
2012.03.19 14:08:00.246,0.75637,0.75661,2.25,2.25
2012.03.19 14:08:00.802,0.75639,0.75665,2.25,3.00
2012.03.19 14:08:01.419,0.7564,0.75665,2.25,3.00
2012.03.19 14:08:02.120,0.75635,0.75661,2.25,3.00
2012.03.19 14:08:02.247,0.75621,0.75647,3.00,2.25
2012.03.19 14:08:02.867,0.75623,0.75647,2.25,2.25
2012.03.19 14:08:03.452,0.75622,0.75648,2.25,2.25
2012.03.19 14:08:05.556,0.75621,0.75645,3.00,2.25
2012.03.19 14:08:07.712,0.75619,0.75646,3.00,2.25
2012.03.19 14:08:07.777,0.75624,0.75651,2.25,2.25
2012.03.19 14:08:08.924,0.75625,0.75653,2.25,2.25
2012.03.19 14:08:09.039,0.75624,0.75651,2.25,2.25
2012.03.19 14:08:09.639,0.75624,0.75652,2.25,2.25
2012.03.19 14:08:12.882,0.75624,0.75654,2.25,3.00
2012.03.19 14:08:13.001,0.75626,0.75654,2.25,3.00
2012.03.19 14:08:13.089,0.75623,0.75652,2.25,2.25
2012.03.19 14:08:13.153,0.75623,0.75652,3.00,2.25
2012.03.19 14:08:13.385,0.75623,0.75652,2.25,2.25
2012.03.19 14:08:13.774,0.75618,0.75648,3.00,2.25
2012.03.19 14:08:14.276,0.75617,0.75647,3.00,2.25
2012.03.19 14:08:14.998,0.75617,0.75647,3.00,2.25
2012.03.19 14:08:15.143,0.75622,0.7565,2.25,2.25
2012.03.19 14:08:15.988,0.7562,0.75648,3.00,2.25
2012.03.19 14:08:17.541,0.75623,0.75652,2.25,2.25
2012.03.19 14:08:18.451,0.75623,0.75652,2.25,3.00
2012.03.19 14:08:18.841,0.75619,0.75646,2.25,2.25
2012.03.19 14:08:20.438,0.75619,0.75646,3.00,2.25
2012.03.19 14:08:20.828,0.75625,0.75653,3.00,2.25
2012.03.19 14:08:20.993,0.75625,0.75653,2.25,2.25
2012.03.19 14:08:21.051,0.75622,0.75646,2.25,2.25
2012.03.19 14:08:21.306,0.7562,0.75645,2.25,2.25
2012.03.19 14:08:22.115,0.75624,0.75651,2.25,3.00
2012.03.19 14:08:22.665,0.75623,0.75652,2.25,3.00
2012.03.19 14:08:23.412,0.75623,0.75652,2.25,2.25
2012.03.19 14:08:23.924,0.75624,0.75654,2.25,3.00
2012.03.19 14:08:24.669,0.75622,0.75646,2.25,2.25
2012.03.19 14:08:25.131,0.75622,0.75648,2.25,3.00
2012.03.19 14:08:25.873,0.75621,0.75647,2.25,2.25
2012.03.19 14:08:25.937,0.75621,0.75647,3.00,2.25
2012.03.19 14:08:26.401,0.75628,0.75654,2.25,3.00
2012.03.19 14:08:27.509,0.75624,0.75648,2.63,2.25
2012.03.19 14:08:27.724,0.75628,0.75654,2.25,3.00
2012.03.19 14:08:27.944,0.75624,0.75648,2.63,2.25
2012.03.19 14:08:32.346,0.75628,0.75654,2.25,3.00
2012.03.19 14:08:36.006,0.75628,0.75654,2.25,3.00
2012.03.19 14:08:36.074,0.75628,0.75654,2.25,3.00
2012.03.19 14:08:36.635,0.75629,0.75653,2.25,3.00
2012.03.19 14:08:37.488,0.75629,0.75653,2.25,2.25
2012.03.19 14:08:37.853,0.75627,0.75651,2.25,2.25
2012.03.19 14:08:38.034,0.75622,0.75648,2.25,3.00
2012.03.19 14:08:38.106,0.75619,0.75646,2.25,2.25
2012.03.19 14:08:38.173,0.75619,0.75646,3.00,2.25
2012.03.19 14:08:38.310,0.75622,0.75649,2.25,2.25
2012.03.19 14:08:38.717,0.75628,0.75652,2.25,2.25
2012.03.19 14:08:38.811,0.75628,0.75654,2.25,3.00
2012.03.19 14:08:38.871,0.75628,0.75654,2.25,3.00
2012.03.19 14:08:39.193,0.75627,0.75653,2.25,2.25
2012.03.19 14:08:39.856,0.75627,0.75653,2.25,3.00
2012.03.19 14:08:40.904,0.75627,0.75653,2.25,2.25
2012.03.19 14:08:41.235,0.7563,0.75654,2.25,3.00
2012.03.19 14:08:43.259,0.75627,0.75653,2.25,2.25
2012.03.19 14:08:43.567,0.75625,0.75651,2.25,2.25
2012.03.19 14:08:44.464,0.75627,0.75651,2.25,2.25
2012.03.19 14:08:44.985,0.75625,0.75651,2.25,2.25
2012.03.19 14:08:45.189,0.75625,0.75651,3.00,2.25
2012.03.19 14:08:45.307,0.75625,0.75651,2.25,2.25
2012.03.19 14:08:45.663,0.75624,0.75648,2.25,2.25
2012.03.19 14:08:45.832,0.75621,0.75647,3.00,2.25
2012.03.19 14:08:45.994,0.75623,0.75649,2.25,2.25
2012.03.19 14:08:48.142,0.75625,0.7565,2.25,3.00
2012.03.19 14:08:48.873,0.75624,0.75648,2.25,2.25
2012.03.19 14:08:49.834,0.75625,0.75649,2.25,3.00
2012.03.19 14:08:58.868,0.75625,0.75649,2.25,3.00
2012.03.19 14:09:00.078,0.75617,0.75647,3.60,2.25
2012.03.19 14:09:00.149,0.75613,0.75641,2.10,2.25
2012.03.19 14:09:00.217,0.75611,0.75641,3.00,2.25
2012.03.19 14:09:00.355,0.75611,0.75641,2.25,3.00
2012.03.19 14:09:00.423,0.75609,0.75638,2.25,3.00
2012.03.19 14:09:00.917,0.75609,0.75639,3.00,2.25
2012.03.19 14:09:01.133,0.7561,0.7564,2.25,3.00
2012.03.19 14:09:01.697,0.75611,0.7564,1.13,2.25
2012.03.19 14:09:01.826,0.75616,0.75646,3.00,2.25
2012.03.19 14:09:01.956,0.75617,0.75647,2.25,3.00
2012.03.19 14:09:02.290,0.75615,0.75642,2.25,2.25
2012.03.19 14:09:05.785,0.75612,0.75642,2.25,2.25
2012.03.19 14:09:06.372,0.75615,0.75643,2.25,2.25
2012.03.19 14:09:08.734,0.75616,0.75644,2.25,3.00
2012.03.19 14:09:10.483,0.75616,0.75644,2.25,3.00
2012.03.19 14:09:10.813,0.75616,0.75644,2.25,3.00
2012.03.19 14:09:10.876,0.75613,0.75637,2.25,2.25
2012.03.19 14:09:12.666,0.75613,0.75639,2.25,3.00
2012.03.19 14:09:13.388,0.75614,0.75638,2.25,2.25
2012.03.19 14:09:13.833,0.75612,0.75638,2.25,2.25
2012.03.19 14:09:14.059,0.7561,0.75636,3.00,2.25
2012.03.19 14:09:14.198,0.7561,0.75636,2.25,2.25
2012.03.19 14:09:15.503,0.75604,0.75634,2.85,3.00
2012.03.19 14:09:15.647,0.75604,0.75634,2.25,3.00
2012.03.19 14:09:15.853,0.756,0.75626,3.00,2.25
2012.03.19 14:09:16.517,0.756,0.75625,3.00,2.25
2012.03.19 14:09:17.239,0.756,0.75625,2.25,2.25
2012.03.19 14:09:17.349,0.75602,0.75628,2.25,3.00
2012.03.19 14:09:18.545,0.75604,0.75628,2.25,3.00
2012.03.19 14:09:18.678,0.75602,0.75628,2.25,3.00
2012.03.19 14:09:19.275,0.75602,0.75626,3.00,2.25
2012.03.19 14:09:19.342,0.75602,0.75628,3.00,2.25
2012.03.19 14:09:19.866,0.75604,0.75628,2.25,2.25
2012.03.19 14:09:20.232,0.75603,0.7563,3.23,2.25
2012.03.19 14:09:20.292,0.75609,0.75633,2.25,2.25
2012.03.19 14:09:20.388,0.75607,0.75633,2.25,2.25
2012.03.19 14:09:21.273,0.75603,0.75629,2.85,2.25
2012.03.19 14:09:21.442,0.75603,0.75629,2.25,3.00
2012.03.19 14:09:21.563,0.75591,0.75626,1.13,2.25
2012.03.19 14:09:22.107,0.75591,0.75625,1.13,2.25
2012.03.19 14:09:22.798,0.75591,0.75625,1.13,3.00
2012.03.19 14:09:24.023,0.7559,0.75622,1.35,2.25
2012.03.19 14:09:24.518,0.75588,0.75622,1.13,2.25
2012.03.19 14:09:24.871,0.75585,0.75621,3.00,2.25
2012.03.19 14:09:24.938,0.75591,0.75619,3.00,2.25
2012.03.19 14:09:25.398,0.75591,0.75619,3.00,2.25
2012.03.19 14:09:25.742,0.75598,0.75622,2.25,2.25
2012.03.19 14:09:25.867,0.75599,0.75626,2.25,2.25
2012.03.19 14:09:26.183,0.75601,0.75625,2.25,2.25
2012.03.19 14:09:26.877,0.75594,0.75624,3.00,2.25
2012.03.19 14:09:27.107,0.75596,0.75626,3.00,2.25
2012.03.19 14:09:27.380,0.75596,0.75626,3.00,2.25
2012.03.19 14:09:27.445,0.75598,0.75628,2.25,2.25
2012.03.19 14:09:27.825,0.756,0.75628,3.00,2.25
2012.03.19 14:09:28.696,0.75601,0.75629,2.25,3.00
2012.03.19 14:09:29.236,0.75601,0.75629,3.00,2.25
2012.03.19 14:09:30.323,0.75601,0.75629,2.25,3.00
2012.03.19 14:09:31.014,0.75602,0.7563,3.00,2.25
2012.03.19 14:09:32.552,0.75603,0.7563,2.25,2.25
2012.03.19 14:09:33.762,0.75602,0.7563,3.00,2.25
2012.03.19 14:09:35.115,0.75597,0.75627,3.38,2.25
2012.03.19 14:09:35.363,0.75597,0.75627,3.00,2.25
2012.03.19 14:09:35.423,0.75597,0.75627,3.38,2.25
2012.03.19 14:09:36.455,0.75604,0.75628,3.00,2.25
2012.03.19 14:09:36.674,0.75604,0.75628,2.25,2.25
2012.03.19 14:09:37.501,0.75598,0.75626,3.00,2.25
2012.03.19 14:09:38.983,0.75598,0.75626,3.00,2.25
2012.03.19 14:09:39.270,0.75601,0.75629,3.00,2.25
2012.03.19 14:09:39.345,0.75603,0.7563,2.25,2.25
2012.03.19 14:09:39.709,0.75601,0.75631,3.00,2.25
2012.03.19 14:09:39.873,0.75601,0.75629,3.00,2.25
2012.03.19 14:09:40.187,0.75603,0.75629,1.13,2.25
2012.03.19 14:09:40.252,0.75607,0.75631,2.25,2.25
2012.03.19 14:09:42.913,0.75603,0.7563,2.25,2.25
2012.03.19 14:09:43.318,0.75606,0.7563,2.25,2.25
2012.03.19 14:09:43.391,0.75604,0.7563,2.25,2.25
2012.03.19 14:09:44.151,0.75604,0.75628,2.25,2.25
2012.03.19 14:09:44.806,0.75604,0.75628,3.00,2.25
2012.03.19 14:09:44.878,0.75605,0.75631,3.00,2.25
2012.03.19 14:09:45.005,0.75608,0.75634,2.25,2.25
2012.03.19 14:09:46.635,0.75607,0.75633,2.25,2.25
2012.03.19 14:09:46.728,0.75607,0.75631,2.25,2.25
2012.03.19 14:09:47.458,0.75603,0.7563,3.00,2.25
2012.03.19 14:09:47.896,0.75603,0.7563,2.25,2.25
2012.03.19 14:09:48.067,0.75607,0.75631,2.25,2.25
2012.03.19 14:09:48.933,0.75604,0.75628,2.25,2.25
2012.03.19 14:09:50.757,0.75604,0.75628,3.00,2.25
2012.03.19 14:09:50.884,0.75604,0.75628,2.25,2.25
2012.03.19 14:09:51.037,0.75602,0.75626,2.25,2.25
2012.03.19 14:09:51.522,0.75605,0.75631,2.25,2.25
2012.03.19 14:09:52.082,0.75605,0.75631,3.00,2.25
2012.03.19 14:09:52.262,0.75608,0.75632,2.25,2.25
2012.03.19 14:09:54.054,0.75609,0.75635,2.25,2.25
2012.03.19 14:09:54.178,0.75609,0.75635,3.00,2.25
2012.03.19 14:09:54.517,0.75609,0.75635,2.25,2.25
2012.03.19 14:09:54.726,0.75609,0.75635,3.00,2.25
2012.03.19 14:09:55.379,0.75611,0.75635,2.25,2.25
2012.03.19 14:09:56.199,0.7561,0.75636,2.25,2.25
2012.03.19 14:09:57.580,0.75609,0.75635,2.25,2.25
2012.03.19 14:09:58.335,0.75609,0.75634,2.25,2.25
2012.03.19 14:10:00.504,0.7561,0.75634,2.25,2.25
2012.03.19 14:10:00.609,0.75613,0.75638,2.25,2.25
2012.03.19 14:10:01.512,0.75612,0.75638,2.25,2.25
2012.03.19 14:10:01.843,0.75612,0.75636,3.00,2.25
2012.03.19 14:10:08.662,0.75606,0.75632,3.00,2.25
2012.03.19 14:10:09.367,0.75606,0.7563,3.38,2.25
2012.03.19 14:10:09.614,0.75611,0.75635,2.25,2.25
2012.03.19 14:10:10.886,0.7561,0.75636,2.25,2.25
2012.03.19 14:10:11.435,0.75609,0.75635,2.25,2.25
2012.03.19 14:10:11.501,0.75609,0.75635,3.00,2.25
2012.03.19 14:10:12.033,0.75609,0.75635,2.25,2.25
2012.03.19 14:10:12.223,0.75608,0.75632,2.25,2.25
2012.03.19 14:10:13.073,0.75606,0.75633,3.00,2.25
2012.03.19 14:10:13.325,0.75604,0.75628,3.00,2.25
2012.03.19 14:10:13.457,0.75609,0.75633,2.25,2.25
2012.03.19 14:10:15.522,0.75606,0.7563,3.00,2.25
2012.03.19 14:10:16.397,0.75608,0.75632,2.25,2.25
2012.03.19 14:10:16.522,0.75608,0.75634,2.25,2.25
