2012.03.19 14:00:00.332,0.75674,0.75715,1.13,1.13
2012.03.19 14:10:16.893,0.75606,0.75632,2.25,2.25
2012.03.19 14:10:17.591,0.75612,0.75636,2.25,2.25
2012.03.19 14:10:17.657,0.75609,0.75639,2.25,3.00
2012.03.19 14:10:18.034,0.75608,0.75638,2.25,3.00
2012.03.19 14:10:18.150,0.75604,0.75634,2.25,3.00
2012.03.19 14:10:18.724,0.75606,0.75636,2.25,3.00
2012.03.19 14:10:18.918,0.75607,0.75637,2.25,2.25
2012.03.19 14:10:18.983,0.75609,0.75639,2.25,3.00
2012.03.19 14:10:20.483,0.75609,0.75639,2.25,3.00
2012.03.19 14:10:20.566,0.75606,0.75632,2.25,2.25
2012.03.19 14:10:21.877,0.75606,0.75632,3.00,2.25
2012.03.19 14:10:22.072,0.75606,0.75632,3.38,2.25
2012.03.19 14:10:22.136,0.75613,0.75639,2.25,2.25
2012.03.19 14:10:22.722,0.75614,0.75641,2.25,3.00
2012.03.19 14:10:23.066,0.75614,0.75641,2.25,2.25
2012.03.19 14:10:23.302,0.75614,0.75641,2.25,3.00
2012.03.19 14:10:23.399,0.75614,0.75641,2.25,2.25
2012.03.19 14:10:24.972,0.75614,0.75641,3.00,2.25
2012.03.19 14:10:25.089,0.75617,0.75643,3.00,2.25
2012.03.19 14:10:29.180,0.75619,0.75643,2.25,3.00
2012.03.19 14:10:29.624,0.75617,0.75643,2.25,3.00
2012.03.19 14:10:30.338,0.75616,0.75642,2.25,2.25
2012.03.19 14:10:30.403,0.75616,0.75642,2.25,3.00
2012.03.19 14:10:30.524,0.75616,0.75642,2.25,2.25
2012.03.19 14:10:30.734,0.75615,0.7564,2.25,2.25
2012.03.19 14:10:34.116,0.75613,0.75639,2.25,2.25
2012.03.19 14:10:34.651,0.75613,0.75639,3.00,2.25
2012.03.19 14:10:35.341,0.75613,0.7564,3.00,2.25
2012.03.19 14:10:39.614,0.75613,0.75639,3.00,2.25
2012.03.19 14:10:43.737,0.75617,0.75643,2.25,2.25
2012.03.19 14:10:43.804,0.75617,0.75643,3.00,2.25
2012.03.19 14:10:43.932,0.75618,0.75644,2.25,2.25
2012.03.19 14:10:44.691,0.75619,0.75644,2.25,2.25
2012.03.19 14:10:45.964,0.75621,0.75645,2.25,2.25
2012.03.19 14:10:47.123,0.75621,0.75647,3.00,2.25
2012.03.19 14:10:52.943,0.75622,0.75648,2.25,2.25
2012.03.19 14:10:54.052,0.75617,0.75645,3.00,2.25
2012.03.19 14:10:54.173,0.75617,0.75645,2.25,3.00
2012.03.19 14:10:54.468,0.7561,0.75644,1.13,3.00
2012.03.19 14:10:57.266,0.75609,0.75644,3.00,2.25
2012.03.19 14:10:57.334,0.75609,0.75644,3.00,3.00
2012.03.19 14:10:57.405,0.75615,0.75643,2.25,2.25
2012.03.19 14:10:58.855,0.75615,0.75643,3.00,2.25
2012.03.19 14:10:58.988,0.75615,0.75645,3.00,2.25
2012.03.19 14:10:59.685,0.75616,0.75646,3.00,2.25
2012.03.19 14:11:00.761,0.75615,0.75643,2.25,3.00
2012.03.19 14:11:02.090,0.75615,0.75643,3.00,2.25
2012.03.19 14:11:04.237,0.75615,0.75643,2.25,3.00
2012.03.19 14:11:04.489,0.75615,0.75645,3.00,2.25
2012.03.19 14:11:04.971,0.75616,0.75646,3.00,2.25
2012.03.19 14:11:06.378,0.75616,0.75646,3.00,2.25
2012.03.19 14:11:08.316,0.75616,0.75646,3.00,2.25
2012.03.19 14:11:08.435,0.75616,0.75644,3.00,2.25
2012.03.19 14:11:11.412,0.75614,0.75642,3.00,2.25
2012.03.19 14:11:12.745,0.75615,0.75643,3.00,2.25
2012.03.19 14:11:13.226,0.75615,0.75645,3.00,2.25
2012.03.19 14:11:14.499,0.75615,0.75643,3.00,2.25
2012.03.19 14:11:16.092,0.75616,0.75644,3.00,2.25
2012.03.19 14:11:16.512,0.75612,0.75638,3.00,2.25
2012.03.19 14:11:17.365,0.75607,0.75635,3.00,2.25
2012.03.19 14:11:17.435,0.75607,0.75635,3.00,2.25
2012.03.19 14:11:17.584,0.75613,0.75637,2.25,2.25
2012.03.19 14:11:17.796,0.75607,0.75633,3.00,2.25
2012.03.19 14:11:17.861,0.75607,0.75633,3.00,2.25
2012.03.19 14:11:17.923,0.75606,0.75636,3.00,2.25
2012.03.19 14:11:18.354,0.75603,0.75629,3.00,2.25
2012.03.19 14:11:18.643,0.75603,0.75629,2.25,2.25
2012.03.19 14:11:19.128,0.75603,0.75627,2.25,2.25
2012.03.19 14:11:19.341,0.75605,0.75631,2.25,2.25
2012.03.19 14:11:20.018,0.75603,0.7563,3.00,2.25
2012.03.19 14:11:20.839,0.75603,0.7563,2.25,2.25
2012.03.19 14:11:21.120,0.75603,0.7563,3.00,2.25
2012.03.19 14:11:21.969,0.75607,0.75631,2.25,2.25
2012.03.19 14:11:22.709,0.75604,0.75629,3.00,2.25
2012.03.19 14:11:25.004,0.75604,0.7563,3.00,2.25
2012.03.19 14:11:26.586,0.75605,0.75631,3.00,2.25
2012.03.19 14:11:32.316,0.75605,0.75629,3.00,2.25
2012.03.19 14:11:35.945,0.75605,0.75631,3.00,2.25
2012.03.19 14:11:36.737,0.75605,0.75631,2.25,2.25
2012.03.19 14:11:36.863,0.75598,0.75637,1.35,1.13
2012.03.19 14:11:36.924,0.7559,0.75633,1.13,1.73
2012.03.19 14:11:37.063,0.7559,0.75634,1.13,3.60
2012.03.19 14:11:37.888,0.7559,0.75633,1.13,1.73
2012.03.19 14:11:38.762,0.75591,0.75633,1.13,1.13
2012.03.19 14:11:39.427,0.75593,0.75629,3.00,2.25
2012.03.19 14:11:39.926,0.75602,0.7563,3.00,2.25
2012.03.19 14:11:40.353,0.75602,0.7563,3.00,2.25
2012.03.19 14:11:40.472,0.75602,0.7563,3.00,2.25
2012.03.19 14:11:40.591,0.75607,0.75633,3.00,2.25
2012.03.19 14:11:44.313,0.75608,0.75634,2.25,2.25
2012.03.19 14:11:45.942,0.75608,0.75634,2.25,3.00
2012.03.19 14:11:46.871,0.75608,0.75634,2.25,2.25
2012.03.19 14:11:56.699,0.75608,0.75634,2.25,3.00
2012.03.19 14:11:56.887,0.75599,0.75626,2.25,2.25
2012.03.19 14:11:57.088,0.75601,0.75627,2.25,2.25
2012.03.19 14:11:58.766,0.75598,0.75628,3.00,2.25
2012.03.19 14:11:58.833,0.75598,0.75628,2.25,2.25
2012.03.19 14:11:58.893,0.75599,0.75629,2.25,3.00
2012.03.19 14:11:59.014,0.75582,0.75608,3.38,2.25
2012.03.19 14:11:59.247,0.75591,0.75616,3.00,2.25
2012.03.19 14:11:59.316,0.7559,0.75614,3.00,2.25
2012.03.19 14:11:59.443,0.75594,0.75619,2.25,2.85
2012.03.19 14:11:59.503,0.75594,0.75619,2.25,2.25
2012.03.19 14:11:59.792,0.75589,0.75615,3.00,2.25
2012.03.19 14:12:00.104,0.75589,0.75615,2.25,2.25
2012.03.19 14:12:00.334,0.75591,0.75616,2.25,2.25
2012.03.19 14:12:02.207,0.75589,0.75615,2.25,2.25
2012.03.19 14:12:02.278,0.75593,0.7562,2.25,2.25
2012.03.19 14:12:02.405,0.75592,0.75618,3.00,2.25
2012.03.19 14:12:02.748,0.75592,0.75618,3.00,2.25
2012.03.19 14:12:03.298,0.75592,0.75618,2.25,2.25
2012.03.19 14:12:06.675,0.75593,0.75617,2.25,2.25
2012.03.19 14:12:12.830,0.75588,0.75612,3.00,2.25
2012.03.19 14:12:13.412,0.75587,0.75611,3.00,2.25
2012.03.19 14:12:13.775,0.75587,0.75611,3.00,2.25
2012.03.19 14:12:14.134,0.75582,0.75607,3.00,2.25
2012.03.19 14:12:14.245,0.75587,0.75611,3.00,2.25
2012.03.19 14:12:17.766,0.75585,0.7561,3.00,2.25
2012.03.19 14:12:20.647,0.75585,0.7561,3.00,2.25
2012.03.19 14:12:27.770,0.75585,0.75611,3.00,2.25
2012.03.19 14:12:28.452,0.75587,0.75613,3.00,2.25
2012.03.19 14:12:30.336,0.75588,0.75614,2.25,2.25
2012.03.19 14:12:30.574,0.75589,0.75616,2.25,2.25
2012.03.19 14:12:30.693,0.75592,0.75616,2.25,2.25
2012.03.19 14:12:32.752,0.75592,0.75618,2.25,2.25
2012.03.19 14:12:34.047,0.75588,0.75612,3.00,2.25
2012.03.19 14:12:34.177,0.75588,0.75612,2.25,2.25
2012.03.19 14:12:41.863,0.75588,0.75612,3.00,2.25
2012.03.19 14:12:42.066,0.75597,0.75622,2.25,2.25
2012.03.19 14:12:42.406,0.75593,0.75617,2.25,2.25
2012.03.19 14:12:43.494,0.75591,0.75617,3.00,2.25
2012.03.19 14:12:45.075,0.7559,0.75616,3.00,2.25
2012.03.19 14:12:45.182,0.75594,0.75618,2.25,2.25
2012.03.19 14:12:45.496,0.75588,0.75615,2.25,2.25
2012.03.19 14:12:45.609,0.75594,0.75618,2.25,2.25
2012.03.19 14:12:46.036,0.75596,0.7562,2.25,2.25
2012.03.19 14:12:47.264,0.756,0.75625,2.25,3.00
2012.03.19 14:12:47.541,0.756,0.75625,2.25,2.25
2012.03.19 14:12:48.675,0.756,0.75625,2.25,3.00
2012.03.19 14:12:48.803,0.75595,0.75621,2.25,2.25
2012.03.19 14:12:49.215,0.75599,0.75626,2.25,3.00
2012.03.19 14:12:49.456,0.75599,0.75626,2.25,2.25
2012.03.19 14:12:50.094,0.75599,0.75626,3.00,2.25
2012.03.19 14:12:50.992,0.75599,0.75626,2.25,2.25
2012.03.19 14:12:51.654,0.75599,0.75626,2.25,3.00
2012.03.19 14:12:53.461,0.75599,0.75626,2.25,2.25
2012.03.19 14:12:55.504,0.75599,0.75626,2.25,3.00
2012.03.19 14:12:59.704,0.75595,0.75621,2.25,2.25
2012.03.19 14:12:59.914,0.75595,0.75619,2.25,2.25
2012.03.19 14:13:04.716,0.75595,0.75619,2.25,3.00
2012.03.19 14:13:05.344,0.75595,0.75619,2.25,2.25
2012.03.19 14:13:05.705,0.75595,0.75619,3.00,2.25
2012.03.19 14:13:05.928,0.75595,0.75619,2.25,2.25
2012.03.19 14:13:19.137,0.75595,0.75621,2.25,2.25
2012.03.19 14:13:19.522,0.75596,0.75622,2.25,3.00
2012.03.19 14:13:20.130,0.75595,0.75621,2.25,2.25
2012.03.19 14:13:25.293,0.75594,0.7562,2.25,2.25
2012.03.19 14:13:25.615,0.75596,0.7562,2.25,2.25
2012.03.19 14:13:26.450,0.75596,0.7562,2.25,3.00
2012.03.19 14:13:26.984,0.7559,0.75618,2.25,1.13
2012.03.19 14:13:27.103,0.75582,0.7561,3.00,2.25
2012.03.19 14:13:27.465,0.75582,0.7561,2.25,2.25
2012.03.19 14:13:27.534,0.75581,0.75605,3.00,2.25
2012.03.19 14:13:27.785,0.75581,0.75607,3.00,2.25
2012.03.19 14:13:28.168,0.75577,0.75605,1.35,2.25
2012.03.19 14:13:28.486,0.75581,0.75607,3.00,2.25
2012.03.19 14:13:29.054,0.75575,0.75605,3.38,2.25
2012.03.19 14:13:29.367,0.75575,0.75605,3.38,2.25
2012.03.19 14:13:30.649,0.75575,0.75603,3.00,2.25
2012.03.19 14:13:31.137,0.75571,0.75599,3.00,2.25
2012.03.19 14:13:32.093,0.75569,0.75599,3.00,2.25
2012.03.19 14:13:32.720,0.75572,0.756,3.00,2.25
2012.03.19 14:13:33.225,0.75573,0.75601,3.00,2.25
2012.03.19 14:13:34.176,0.75573,0.75601,2.25,2.25
2012.03.19 14:13:34.990,0.75573,0.75601,3.00,2.25
2012.03.19 14:13:35.315,0.75571,0.75599,3.00,2.25
2012.03.19 14:13:36.745,0.75576,0.756,3.00,2.25
2012.03.19 14:13:37.187,0.75576,0.756,3.00,2.25
2012.03.19 14:13:38.058,0.75575,0.75601,3.00,2.25
2012.03.19 14:13:39.611,0.75577,0.75601,2.25,2.25
2012.03.19 14:13:40.337,0.75577,0.75601,3.00,2.25
2012.03.19 14:13:40.406,0.75577,0.75603,3.00,2.25
2012.03.19 14:13:40.716,0.7558,0.75605,3.00,2.25
2012.03.19 14:13:44.574,0.75576,0.75602,3.00,2.25
2012.03.19 14:13:44.894,0.75576,0.756,3.00,2.25
2012.03.19 14:13:46.424,0.75576,0.756,3.00,2.25
2012.03.19 14:13:46.977,0.75576,0.756,2.25,2.25
2012.03.19 14:13:47.416,0.75575,0.756,3.00,2.25
2012.03.19 14:13:47.756,0.75579,0.75605,3.00,2.25
2012.03.19 14:13:48.848,0.7558,0.75606,3.00,2.25
2012.03.19 14:13:49.397,0.75582,0.75606,2.25,2.25
2012.03.19 14:13:53.722,0.75586,0.7561,3.00,2.25
2012.03.19 14:13:54.025,0.75581,0.75617,1.13,2.25
2012.03.19 14:13:54.245,0.7558,0.75608,3.00,2.25
2012.03.19 14:13:54.483,0.75586,0.7561,3.00,2.25
2012.03.19 14:13:57.684,0.75586,0.75612,3.00,2.25
2012.03.19 14:13:58.044,0.75588,0.75615,2.25,2.25
2012.03.19 14:13:59.373,0.75588,0.75615,3.00,2.25
2012.03.19 14:13:59.744,0.75588,0.75615,2.25,2.25
2012.03.19 14:14:02.240,0.75588,0.75615,3.00,2.25
2012.03.19 14:14:06.281,0.75586,0.7561,3.60,2.25
2012.03.19 14:14:06.823,0.75586,0.7561,3.00,2.25
2012.03.19 14:14:07.419,0.75585,0.75609,3.00,2.25
2012.03.19 14:14:08.792,0.75585,0.75609,2.25,2.25
2012.03.19 14:14:09.012,0.75587,0.75615,3.00,2.25
2012.03.19 14:14:09.369,0.75593,0.75617,2.25,2.25
2012.03.19 14:14:09.875,0.75589,0.75616,3.00,2.25
2012.03.19 14:14:10.165,0.75596,0.75623,2.25,3.00
2012.03.19 14:14:10.792,0.75597,0.75621,2.25,2.25
2012.03.19 14:14:11.516,0.75594,0.7562,2.25,2.25
2012.03.19 14:14:11.882,0.7559,0.75616,3.00,2.25
2012.03.19 14:14:12.003,0.75593,0.75618,2.25,2.25
2012.03.19 14:14:12.627,0.75597,0.75623,2.25,2.25
2012.03.19 14:14:12.887,0.75597,0.75623,3.00,2.25
2012.03.19 14:14:13.074,0.756,0.7563,3.00,2.25
2012.03.19 14:14:13.222,0.75596,0.75622,3.00,2.25
2012.03.19 14:14:13.284,0.75596,0.75622,3.00,2.25
2012.03.19 14:14:14.236,0.75597,0.75623,3.00,2.25
2012.03.19 14:14:20.139,0.756,0.75626,2.25,2.25
2012.03.19 14:14:20.473,0.75597,0.75622,2.25,2.25
2012.03.19 14:14:20.591,0.75592,0.75618,3.60,2.25
2012.03.19 14:14:22.881,0.75592,0.75618,3.60,2.25
2012.03.19 14:14:23.206,0.75581,0.75605,1.13,2.25
2012.03.19 14:14:23.337,0.75584,0.75608,1.35,2.25
2012.03.19 14:14:23.545,0.75589,0.75619,2.25,3.00
2012.03.19 14:14:24.241,0.7559,0.7562,2.25,3.00
2012.03.19 14:14:24.301,0.7559,0.7562,2.25,3.00
2012.03.19 14:14:24.443,0.75592,0.75622,2.25,3.00
2012.03.19 14:14:25.202,0.75589,0.75619,2.25,3.00
2012.03.19 14:14:25.263,0.75589,0.75619,3.00,2.25
2012.03.19 14:14:25.625,0.75593,0.75621,2.25,2.25
2012.03.19 14:14:26.494,0.75592,0.7562,2.25,3.00
2012.03.19 14:14:26.563,0.75588,0.75618,2.25,3.00
2012.03.19 14:14:27.820,0.75588,0.75617,2.25,2.25
2012.03.19 14:14:27.929,0.75587,0.75615,3.00,2.25
2012.03.19 14:14:28.723,0.75586,0.75612,1.13,2.25
2012.03.19 14:14:28.810,0.75586,0.75616,3.38,2.25
2012.03.19 14:14:33.432,0.75586,0.75614,3.00,2.25
2012.03.19 14:14:34.147,0.75584,0.75612,1.35,2.25
2012.03.19 14:14:34.217,0.75582,0.75612,3.60,2.25
2012.03.19 14:14:34.378,0.75584,0.75612,1.35,2.25
2012.03.19 14:14:34.717,0.75587,0.75612,1.13,2.25
2012.03.19 14:14:34.785,0.75589,0.75615,3.00,2.25
2012.03.19 14:14:35.510,0.75588,0.75614,3.00,2.25
2012.03.19 14:14:37.156,0.75589,0.75616,3.00,2.25
2012.03.19 14:14:39.142,0.75593,0.75617,2.25,2.25
2012.03.19 14:14:39.691,0.75591,0.75627,1.35,1.13
2012.03.19 14:14:40.194,0.75591,0.75631,1.35,1.73
2012.03.19 14:14:40.301,0.75591,0.75631,1.35,1.73
2012.03.19 14:14:40.543,0.75591,0.75631,1.35,1.73
2012.03.19 14:14:40.761,0.75591,0.75631,1.35,1.73
2012.03.19 14:14:41.117,0.75596,0.7562,2.25,2.25
2012.03.19 14:14:41.182,0.75598,0.75624,2.25,3.00
2012.03.19 14:14:41.243,0.75596,0.7562,2.25,2.25
2012.03.19 14:14:43.128,0.75596,0.7562,2.25,3.00
2012.03.19 14:14:43.327,0.75591,0.75621,2.85,3.00
2012.03.19 14:14:43.622,0.75591,0.75621,3.60,2.25
2012.03.19 14:14:43.683,0.75591,0.75621,2.85,3.00
2012.03.19 14:14:45.202,0.75591,0.75621,3.60,2.25
2012.03.19 14:14:45.264,0.75593,0.75623,2.25,2.25
2012.03.19 14:14:46.230,0.75594,0.75624,2.25,3.00
2012.03.19 14:14:47.133,0.75594,0.75624,2.25,3.00
2012.03.19 14:14:48.172,0.75594,0.75622,2.25,2.25
2012.03.19 14:14:48.447,0.75594,0.75622,2.25,3.00
2012.03.19 14:14:49.057,0.75593,0.75621,2.25,3.00
2012.03.19 14:14:49.223,0.75593,0.75621,2.25,2.25
2012.03.19 14:14:51.120,0.75593,0.75621,2.25,3.00
2012.03.19 14:14:51.193,0.75592,0.7562,3.00,2.25
2012.03.19 14:14:51.545,0.75592,0.7562,2.25,3.38
2012.03.19 14:14:52.022,0.75589,0.75615,2.25,2.25
2012.03.19 14:15:00.632,0.7559,0.75615,2.25,2.25
2012.03.19 14:15:04.108,0.7559,0.75614,2.25,2.25
2012.03.19 14:15:04.444,0.75581,0.75611,3.23,2.25
2012.03.19 14:15:04.565,0.75588,0.75612,2.25,2.25
2012.03.19 14:15:04.768,0.75582,0.7561,2.85,2.25
2012.03.19 14:15:05.015,0.75588,0.75612,2.25,2.25
2012.03.19 14:15:05.313,0.75581,0.75611,2.25,3.00
2012.03.19 14:15:06.178,0.75582,0.7561,2.25,3.00
2012.03.19 14:15:06.323,0.75582,0.7561,3.00,2.25
2012.03.19 14:15:06.554,0.75588,0.75612,2.25,2.25
2012.03.19 14:15:06.674,0.75577,0.75607,3.23,2.25
2012.03.19 14:15:06.734,0.75577,0.75607,3.00,2.25
2012.03.19 14:15:06.795,0.75575,0.75602,3.00,2.25
2012.03.19 14:15:06.923,0.75575,0.75602,2.25,2.25
2012.03.19 14:15:08.155,0.75575,0.75603,2.25,3.00
2012.03.19 14:15:08.749,0.75577,0.75605,2.25,3.00
2012.03.19 14:15:09.299,0.75578,0.75606,2.25,3.00
2012.03.19 14:15:10.156,0.75574,0.756,2.25,2.25
2012.03.19 14:15:12.180,0.75571,0.75597,3.00,2.25
2012.03.19 14:15:16.087,0.75574,0.75604,2.25,3.00
2012.03.19 14:15:16.621,0.75572,0.75596,3.00,2.25
2012.03.19 14:15:19.291,0.75571,0.75596,2.25,2.25
2012.03.19 14:15:19.746,0.75574,0.75603,2.25,3.00
2012.03.19 14:15:21.175,0.75575,0.75603,2.25,3.00
2012.03.19 14:15:21.786,0.75575,0.75603,2.63,2.25
2012.03.19 14:15:21.846,0.7558,0.75608,2.25,2.25
2012.03.19 14:15:22.094,0.75578,0.75606,2.25,2.25
2012.03.19 14:15:22.444,0.75577,0.75605,2.25,3.00
2012.03.19 14:15:23.198,0.75574,0.75603,2.85,3.00
2012.03.19 14:15:24.109,0.75576,0.75603,1.35,2.25
2012.03.19 14:15:24.695,0.75577,0.75605,2.25,3.00
2012.03.19 14:15:28.627,0.75574,0.75602,2.63,2.25
2012.03.19 14:15:29.616,0.75577,0.75605,2.25,3.00
2012.03.19 14:15:32.308,0.75577,0.75605,3.00,2.25
2012.03.19 14:15:32.798,0.75578,0.75608,2.25,3.00
2012.03.19 14:15:32.865,0.75578,0.75608,2.25,3.00
2012.03.19 14:15:33.209,0.75577,0.75601,2.25,2.25
2012.03.19 14:15:33.694,0.75577,0.75603,2.25,2.25
2012.03.19 14:15:33.898,0.75577,0.75603,2.25,3.00
2012.03.19 14:15:33.963,0.75577,0.75603,2.25,2.25
2012.03.19 14:15:37.158,0.75579,0.75605,2.25,2.25
2012.03.19 14:15:37.466,0.75575,0.75601,2.25,2.25
2012.03.19 14:15:40.569,0.75575,0.75601,2.25,3.00
2012.03.19 14:15:42.818,0.75572,0.75599,2.63,3.00
2012.03.19 14:15:51.923,0.75572,0.75599,2.25,3.00
2012.03.19 14:15:52.596,0.75566,0.75588,1.73,2.25
2012.03.19 14:15:52.660,0.75567,0.75591,3.00,2.25
2012.03.19 14:15:52.786,0.75569,0.75596,3.00,2.25
2012.03.19 14:15:56.626,0.75569,0.75596,2.25,2.25
2012.03.19 14:16:02.679,0.75569,0.75596,3.00,2.25
2012.03.19 14:16:04.496,0.75569,0.75596,2.25,2.25
2012.03.19 14:16:04.557,0.7557,0.75594,2.25,2.25
2012.03.19 14:16:04.644,0.75566,0.75592,3.60,2.25
2012.03.19 14:16:04.767,0.75566,0.75592,3.60,2.25
2012.03.19 14:16:05.154,0.75567,0.75591,2.25,2.25
2012.03.19 14:16:06.721,0.75566,0.7559,3.60,2.25
2012.03.19 14:16:07.506,0.75562,0.75588,3.00,2.25
2012.03.19 14:16:08.278,0.75562,0.75589,3.00,2.25
2012.03.19 14:16:10.647,0.75562,0.75589,3.00,2.25
2012.03.19 14:16:12.846,0.75562,0.75589,3.00,2.25
2012.03.19 14:16:12.907,0.75562,0.75589,3.98,2.25
2012.03.19 14:16:13.129,0.75568,0.75594,2.63,2.25
2012.03.19 14:16:13.213,0.75571,0.75597,2.25,2.25
2012.03.19 14:16:13.519,0.75571,0.75597,2.25,3.00
2012.03.19 14:16:14.186,0.75571,0.75598,2.25,3.00
2012.03.19 14:16:14.368,0.75571,0.75598,2.25,3.00
2012.03.19 14:16:14.694,0.75571,0.75597,2.25,2.25
2012.03.19 14:16:16.232,0.75571,0.75597,3.00,2.25
2012.03.19 14:16:16.918,0.75571,0.75597,2.25,2.25
2012.03.19 14:16:17.048,0.75567,0.75593,2.25,2.25
2012.03.19 14:16:17.884,0.75566,0.75592,3.00,2.25
2012.03.19 14:16:18.462,0.75567,0.75591,2.25,2.25
2012.03.19 14:16:22.129,0.75567,0.75591,3.00,2.25
2012.03.19 14:16:23.566,0.75571,0.75595,3.00,2.25
2012.03.19 14:16:23.728,0.75566,0.75592,3.00,2.25
2012.03.19 14:16:24.349,0.75567,0.75592,2.25,2.25
2012.03.19 14:16:24.840,0.75569,0.75593,2.25,2.25
2012.03.19 14:16:25.307,0.75571,0.75597,3.00,2.25
2012.03.19 14:16:25.578,0.75569,0.75595,2.25,2.25
2012.03.19 14:16:25.727,0.75573,0.75597,2.25,2.25
2012.03.19 14:16:25.946,0.75568,0.75595,2.25,2.25
2012.03.19 14:16:26.068,0.7557,0.75596,2.25,2.25
2012.03.19 14:16:27.344,0.75571,0.75595,2.25,2.25
2012.03.19 14:16:28.116,0.75571,0.75597,2.25,2.25
2012.03.19 14:16:28.993,0.75571,0.75597,3.00,2.25
2012.03.19 14:16:29.054,0.75574,0.75599,2.25,3.00
2012.03.19 14:16:29.617,0.75572,0.75598,2.25,3.00
2012.03.19 14:16:29.734,0.7557,0.75596,2.25,2.25
2012.03.19 14:16:32.567,0.75574,0.75599,2.25,3.00
2012.03.19 14:16:33.079,0.75575,0.75601,2.25,3.00
2012.03.19 14:16:35.457,0.75575,0.75601,2.25,2.25
2012.03.19 14:16:35.941,0.75577,0.75601,2.25,2.25
2012.03.19 14:16:36.393,0.75577,0.75601,2.25,3.00
2012.03.19 14:16:37.005,0.75578,0.75602,2.25,3.00
2012.03.19 14:16:38.150,0.75578,0.75602,2.25,2.25
2012.03.19 14:16:40.698,0.75577,0.75601,2.25,2.25
2012.03.19 14:16:43.046,0.75578,0.75603,2.25,2.25
2012.03.19 14:16:43.873,0.75578,0.75602,2.25,2.25
2012.03.19 14:16:44.217,0.75579,0.75605,2.25,2.25
2012.03.19 14:16:44.458,0.75581,0.75607,2.25,3.00
2012.03.19 14:16:44.790,0.75581,0.75607,2.25,3.00
2012.03.19 14:16:44.861,0.75573,0.75597,2.25,2.25
2012.03.19 14:16:45.210,0.75572,0.75599,2.25,3.00
2012.03.19 14:16:45.755,0.75578,0.75602,2.25,2.25
