2012.03.19 14:00:00.332,0.75674,0.75715,1.13,1.13
2012.03.19 14:16:48.958,0.75576,0.75602,2.25,2.25
2012.03.19 14:16:49.385,0.75574,0.756,2.25,2.25
2012.03.19 14:16:50.799,0.75576,0.756,2.25,2.25
2012.03.19 14:16:52.254,0.75574,0.756,2.25,2.25
2012.03.19 14:16:55.527,0.75577,0.75601,2.25,2.25
2012.03.19 14:16:57.853,0.7558,0.75604,2.25,3.00
2012.03.19 14:17:03.918,0.75581,0.75607,2.25,3.00
2012.03.19 14:17:03.998,0.75581,0.75607,2.25,2.25
2012.03.19 14:17:04.246,0.75583,0.75609,2.25,3.00
2012.03.19 14:17:04.619,0.75583,0.75609,2.25,3.00
2012.03.19 14:17:08.779,0.75581,0.75607,2.25,3.00
2012.03.19 14:17:10.841,0.7558,0.75604,2.25,3.00
2012.03.19 14:17:11.490,0.75579,0.75606,2.25,3.00
2012.03.19 14:17:13.265,0.75577,0.75603,2.25,3.00
2012.03.19 14:17:15.617,0.75573,0.75599,2.85,2.25
2012.03.19 14:17:16.046,0.75571,0.75596,3.00,2.25
2012.03.19 14:17:16.548,0.75571,0.75596,3.00,2.25
2012.03.19 14:17:16.897,0.75581,0.75605,2.25,2.25
2012.03.19 14:17:18.686,0.75581,0.75605,2.25,3.00
2012.03.19 14:17:18.757,0.75581,0.75605,2.25,2.25
2012.03.19 14:17:18.826,0.75584,0.75609,2.25,1.73
2012.03.19 14:17:18.893,0.75576,0.756,3.00,2.25
2012.03.19 14:17:19.082,0.75575,0.75602,2.25,2.25
2012.03.19 14:17:19.146,0.75577,0.75603,2.25,3.00
2012.03.19 14:17:24.117,0.75577,0.75603,2.25,3.00
2012.03.19 14:17:24.178,0.75575,0.75602,2.25,3.00
2012.03.19 14:17:24.252,0.75575,0.75602,2.25,2.25
2012.03.19 14:17:24.484,0.75572,0.75598,3.00,2.25
2012.03.19 14:17:25.460,0.7557,0.75597,3.00,2.25
2012.03.19 14:17:25.586,0.7557,0.75597,2.25,2.25
2012.03.19 14:17:26.217,0.7557,0.75594,2.25,2.25
2012.03.19 14:17:26.637,0.7557,0.75594,3.00,2.25
2012.03.19 14:17:29.452,0.7557,0.75594,2.25,2.25
2012.03.19 14:17:29.904,0.7557,0.75594,2.85,2.25
2012.03.19 14:17:30.231,0.75578,0.75604,2.25,3.00
2012.03.19 14:17:30.876,0.75579,0.75604,2.25,3.00
2012.03.19 14:17:31.068,0.75574,0.75598,2.25,2.25
2012.03.19 14:17:31.734,0.75575,0.75601,2.25,2.25
2012.03.19 14:17:32.371,0.75575,0.75599,2.25,2.25
2012.03.19 14:17:37.356,0.75575,0.75601,2.25,2.25
2012.03.19 14:17:39.187,0.75577,0.75603,2.25,3.00
2012.03.19 14:17:39.510,0.7557,0.75596,3.00,2.25
2012.03.19 14:17:39.580,0.75569,0.75595,2.25,2.25
2012.03.19 14:17:39.665,0.75568,0.75592,2.25,2.25
2012.03.19 14:17:39.847,0.75569,0.75595,2.25,2.25
2012.03.19 14:17:41.298,0.75569,0.75593,2.25,2.25
2012.03.19 14:17:45.577,0.75569,0.75595,2.25,2.25
2012.03.19 14:17:51.987,0.75569,0.75595,3.00,2.25
2012.03.19 14:17:52.443,0.75574,0.75598,2.25,2.25
2012.03.19 14:17:53.497,0.75573,0.75597,2.25,2.25
2012.03.19 14:17:54.428,0.7557,0.75597,2.25,2.25
2012.03.19 14:17:54.736,0.75572,0.75596,1.13,2.25
2012.03.19 14:17:55.055,0.75574,0.75602,2.25,3.00
2012.03.19 14:17:55.326,0.75573,0.75601,2.25,2.25
2012.03.19 14:17:55.768,0.75579,0.75603,2.25,3.00
2012.03.19 14:17:56.360,0.75578,0.75604,2.25,3.00
2012.03.19 14:18:03.952,0.75578,0.75602,2.25,2.25
2012.03.19 14:18:07.748,0.75578,0.75602,2.25,3.00
2012.03.19 14:18:07.820,0.75573,0.75597,2.25,2.25
2012.03.19 14:18:07.891,0.75571,0.75597,2.25,2.25
2012.03.19 14:18:08.519,0.75572,0.75597,2.25,2.25
2012.03.19 14:18:09.449,0.75569,0.75595,2.25,2.25
2012.03.19 14:18:11.676,0.75571,0.75598,2.25,2.25
2012.03.19 14:18:12.436,0.75575,0.75599,2.25,3.00
2012.03.19 14:18:13.531,0.75571,0.75595,2.25,3.00
2012.03.19 14:18:14.010,0.75569,0.75593,2.25,2.25
2012.03.19 14:18:14.095,0.75572,0.75598,2.25,3.00
2012.03.19 14:18:14.533,0.7557,0.75594,2.25,3.00
2012.03.19 14:18:14.638,0.75567,0.75593,2.25,3.00
2012.03.19 14:18:15.149,0.75567,0.75592,3.00,2.25
2012.03.19 14:18:15.852,0.75565,0.75589,2.85,2.25
2012.03.19 14:18:16.399,0.75565,0.75589,2.25,2.25
2012.03.19 14:18:17.236,0.75563,0.75588,2.25,2.25
2012.03.19 14:18:17.298,0.75564,0.7559,2.25,2.25
2012.03.19 14:18:17.827,0.75563,0.75588,2.25,2.25
2012.03.19 14:18:18.358,0.75562,0.75589,2.25,2.25
2012.03.19 14:18:18.878,0.75562,0.75589,3.00,2.25
2012.03.19 14:18:19.018,0.75568,0.75594,2.25,2.25
2012.03.19 14:18:23.448,0.75577,0.75602,2.25,1.35
2012.03.19 14:18:24.646,0.75576,0.75602,2.25,3.00
2012.03.19 14:18:25.233,0.75574,0.75601,2.25,3.00
2012.03.19 14:18:25.299,0.75576,0.756,2.25,3.00
2012.03.19 14:18:26.168,0.75575,0.756,2.25,3.00
2012.03.19 14:18:26.715,0.75576,0.756,2.25,3.00
2012.03.19 14:18:27.257,0.75575,0.756,2.25,3.00
2012.03.19 14:18:27.425,0.75573,0.75597,2.25,2.25
2012.03.19 14:18:28.472,0.75573,0.75599,2.25,3.00
2012.03.19 14:18:28.615,0.75575,0.756,2.25,3.00
2012.03.19 14:18:31.537,0.75575,0.75601,2.25,2.25
2012.03.19 14:18:32.046,0.75576,0.75602,2.25,2.25
2012.03.19 14:18:33.700,0.75576,0.75602,2.25,3.00
2012.03.19 14:18:33.896,0.75574,0.75598,2.25,3.00
2012.03.19 14:18:36.071,0.75578,0.75603,2.25,2.25
2012.03.19 14:18:36.445,0.75582,0.75609,2.25,3.60
2012.03.19 14:18:37.217,0.75578,0.75603,2.25,3.00
2012.03.19 14:18:38.167,0.75579,0.75605,2.25,3.00
2012.03.19 14:18:39.355,0.75581,0.75605,2.25,3.00
2012.03.19 14:18:40.249,0.75579,0.75605,2.25,3.00
2012.03.19 14:18:40.589,0.75579,0.75605,2.25,3.00
2012.03.19 14:18:41.720,0.75579,0.75605,2.25,2.25
2012.03.19 14:18:43.648,0.75579,0.75605,2.25,3.00
2012.03.19 14:18:43.720,0.75577,0.75601,2.25,2.25
2012.03.19 14:18:44.222,0.75576,0.756,2.25,2.25
2012.03.19 14:18:44.661,0.75576,0.75602,2.25,2.25
2012.03.19 14:18:46.081,0.75576,0.756,2.25,2.25
2012.03.19 14:18:46.466,0.75576,0.756,2.25,3.00
2012.03.19 14:18:46.631,0.75576,0.756,2.25,2.25
2012.03.19 14:18:47.235,0.75572,0.75598,2.25,2.25
2012.03.19 14:18:47.562,0.75574,0.756,2.25,3.00
2012.03.19 14:18:47.840,0.75573,0.75603,2.25,3.00
2012.03.19 14:18:48.225,0.75582,0.7561,2.25,3.00
2012.03.19 14:18:48.436,0.75582,0.7561,2.25,3.00
2012.03.19 14:18:53.410,0.75582,0.7561,2.25,3.00
2012.03.19 14:18:54.016,0.75578,0.75604,2.25,3.00
2012.03.19 14:18:54.378,0.75581,0.75611,2.25,3.00
2012.03.19 14:18:54.505,0.75579,0.75603,2.25,3.00
2012.03.19 14:19:03.687,0.75577,0.75603,2.25,3.00
2012.03.19 14:19:04.051,0.75579,0.75603,2.25,2.25
2012.03.19 14:19:11.110,0.75578,0.75603,2.25,3.00
2012.03.19 14:19:11.762,0.75577,0.75603,2.25,3.00
2012.03.19 14:19:13.296,0.75578,0.75603,2.25,2.25
2012.03.19 14:19:21.847,0.75578,0.75604,2.25,2.25
2012.03.19 14:19:27.267,0.75578,0.75603,2.25,2.25
2012.03.19 14:19:30.018,0.75578,0.75604,2.25,3.00
2012.03.19 14:19:30.654,0.75574,0.75599,2.25,2.25
2012.03.19 14:19:30.723,0.75577,0.75605,2.25,2.25
2012.03.19 14:19:31.139,0.75579,0.75607,2.25,3.00
2012.03.19 14:19:31.207,0.75576,0.75606,2.25,3.00
2012.03.19 14:19:37.383,0.75575,0.75605,2.25,3.00
2012.03.19 14:19:37.944,0.75576,0.75606,2.25,3.00
2012.03.19 14:19:38.088,0.75576,0.75606,2.25,3.00
2012.03.19 14:19:38.336,0.75573,0.75598,2.25,3.00
2012.03.19 14:19:41.027,0.75574,0.756,2.25,3.00
2012.03.19 14:19:41.365,0.75572,0.75599,2.25,3.00
2012.03.19 14:19:46.666,0.75571,0.75595,2.25,2.25
2012.03.19 14:19:47.588,0.75572,0.75596,2.25,2.25
2012.03.19 14:19:48.226,0.7557,0.75596,2.25,2.25
2012.03.19 14:19:49.858,0.7557,0.75596,2.25,3.00
2012.03.19 14:19:52.958,0.7557,0.75596,2.25,2.25
2012.03.19 14:19:53.030,0.75568,0.75594,2.85,2.25
2012.03.19 14:19:53.582,0.7557,0.75594,2.25,3.00
2012.03.19 14:19:54.096,0.75571,0.75595,2.25,2.25
2012.03.19 14:19:54.541,0.75573,0.75597,2.25,2.25
2012.03.19 14:19:55.145,0.75572,0.75598,2.25,3.00
2012.03.19 14:19:55.651,0.75572,0.75598,2.25,3.00
2012.03.19 14:19:58.424,0.75573,0.75598,2.25,3.00
2012.03.19 14:20:00.770,0.75573,0.75598,2.25,3.00
2012.03.19 14:20:00.934,0.75573,0.75598,2.25,3.00
2012.03.19 14:20:01.578,0.75573,0.75598,2.25,2.25
2012.03.19 14:20:03.460,0.75574,0.756,2.25,3.00
2012.03.19 14:20:03.924,0.75572,0.75599,2.25,3.00
2012.03.19 14:20:05.993,0.75572,0.75599,2.25,3.00
2012.03.19 14:20:10.387,0.75572,0.75599,2.25,3.00
2012.03.19 14:20:10.618,0.75574,0.756,2.25,3.00
2012.03.19 14:20:19.978,0.75574,0.75599,2.25,3.00
2012.03.19 14:20:20.148,0.75574,0.75599,2.25,3.00
2012.03.19 14:20:20.247,0.75574,0.75599,2.25,3.00
2012.03.19 14:20:21.973,0.75574,0.75599,2.25,3.00
2012.03.19 14:20:22.017,0.75572,0.75596,2.25,2.25
2012.03.19 14:20:22.096,0.75569,0.75594,2.25,3.00
2012.03.19 14:20:22.347,0.75571,0.75595,2.25,3.00
2012.03.19 14:20:24.951,0.75571,0.75595,2.25,2.25
2012.03.19 14:20:25.266,0.75572,0.75596,2.25,3.00
2012.03.19 14:20:25.330,0.75562,0.75601,1.13,1.35
2012.03.19 14:20:26.454,0.75566,0.75601,1.13,1.35
2012.03.19 14:20:27.116,0.75567,0.75609,1.73,1.13
2012.03.19 14:20:27.886,0.75567,0.75607,1.35,1.13
2012.03.19 14:20:28.336,0.75573,0.75598,2.25,3.00
2012.03.19 14:20:30.405,0.75573,0.75598,2.25,3.00
2012.03.19 14:20:30.737,0.75573,0.75598,2.25,2.25
2012.03.19 14:20:33.528,0.75573,0.75598,2.25,3.00
2012.03.19 14:20:36.010,0.75573,0.75598,2.25,2.25
2012.03.19 14:20:36.232,0.75573,0.75598,2.25,3.00
2012.03.19 14:20:36.356,0.75574,0.75599,2.25,3.00
2012.03.19 14:20:36.780,0.75569,0.75599,2.25,3.00
2012.03.19 14:20:36.855,0.75569,0.75599,2.25,3.00
2012.03.19 14:20:37.155,0.75568,0.75592,2.63,3.00
2012.03.19 14:20:37.712,0.75569,0.75593,2.25,3.00
2012.03.19 14:20:40.387,0.75571,0.75595,2.25,2.25
2012.03.19 14:20:41.442,0.75569,0.75593,2.25,2.25
2012.03.19 14:20:43.886,0.75568,0.75593,2.25,2.25
2012.03.19 14:20:44.479,0.75568,0.75594,2.25,2.25
2012.03.19 14:20:45.856,0.75567,0.75594,2.25,3.00
2012.03.19 14:20:46.301,0.75568,0.75592,2.25,2.25
2012.03.19 14:20:46.832,0.75568,0.75593,2.25,2.25
2012.03.19 14:20:48.176,0.75569,0.75593,2.25,2.25
2012.03.19 14:20:51.860,0.75573,0.75597,2.25,2.25
2012.03.19 14:20:52.199,0.7557,0.75595,2.25,2.85
2012.03.19 14:20:52.618,0.7556,0.75588,2.25,2.25
2012.03.19 14:20:52.749,0.75566,0.75592,2.25,2.25
2012.03.19 14:21:02.422,0.75568,0.75593,2.25,2.25
2012.03.19 14:21:03.157,0.75567,0.75592,2.25,2.25
2012.03.19 14:21:04.725,0.75568,0.75593,2.25,2.25
2012.03.19 14:21:07.157,0.75572,0.75598,2.25,3.00
2012.03.19 14:21:07.221,0.75572,0.75597,2.25,2.25
2012.03.19 14:21:07.484,0.75572,0.75597,2.25,3.00
2012.03.19 14:21:10.276,0.75568,0.75594,2.25,3.00
2012.03.19 14:21:10.550,0.75566,0.75596,2.25,3.00
2012.03.19 14:21:10.774,0.75572,0.75598,2.25,3.00
2012.03.19 14:21:11.585,0.75572,0.75598,2.25,3.00
2012.03.19 14:21:13.992,0.75572,0.75598,2.25,3.00
2012.03.19 14:21:14.286,0.75574,0.756,2.25,3.00
2012.03.19 14:21:14.704,0.75576,0.75602,2.25,1.35
2012.03.19 14:21:14.878,0.75563,0.75589,2.25,2.25
2012.03.19 14:21:15.344,0.75565,0.7559,2.25,2.25
2012.03.19 14:21:15.414,0.75566,0.75592,2.25,2.25
2012.03.19 14:21:15.498,0.75566,0.7559,2.25,2.25
2012.03.19 14:21:15.601,0.75567,0.75593,2.25,2.25
2012.03.19 14:21:15.789,0.75572,0.75597,2.25,3.00
2012.03.19 14:21:15.858,0.75572,0.75597,2.25,2.25
2012.03.19 14:21:15.926,0.75572,0.75597,2.25,3.00
2012.03.19 14:21:16.171,0.75567,0.75593,2.25,2.25
2012.03.19 14:21:16.689,0.75568,0.75594,2.25,3.00
2012.03.19 14:21:16.876,0.75568,0.75594,2.25,3.00
2012.03.19 14:21:17.145,0.75563,0.75589,2.25,3.00
2012.03.19 14:21:17.724,0.75564,0.7559,2.25,3.00
2012.03.19 14:21:18.697,0.75564,0.7559,2.25,2.25
2012.03.19 14:21:18.825,0.75566,0.75592,2.25,2.25
2012.03.19 14:21:19.370,0.75566,0.7559,2.25,2.25
2012.03.19 14:21:20.200,0.75564,0.7559,2.25,2.25
2012.03.19 14:21:21.344,0.75567,0.75591,2.25,2.25
2012.03.19 14:21:22.498,0.75566,0.7559,2.25,2.25
2012.03.19 14:21:23.005,0.75566,0.7559,3.38,2.25
2012.03.19 14:21:23.082,0.75574,0.756,2.25,2.25
2012.03.19 14:21:23.300,0.75569,0.75604,3.00,3.00
2012.03.19 14:21:26.659,0.75568,0.75605,3.00,2.25
2012.03.19 14:21:27.170,0.75571,0.75605,1.13,3.00
2012.03.19 14:21:27.526,0.75577,0.75605,2.25,3.00
2012.03.19 14:21:27.846,0.75569,0.75604,3.00,3.00
2012.03.19 14:21:28.640,0.75569,0.75604,2.25,3.00
2012.03.19 14:21:29.017,0.75569,0.75604,3.00,3.00
2012.03.19 14:21:30.227,0.75569,0.75604,2.25,3.00
2012.03.19 14:21:30.880,0.75569,0.75604,2.63,3.00
2012.03.19 14:21:30.945,0.75571,0.75604,1.13,3.00
2012.03.19 14:21:31.064,0.75576,0.75606,2.25,3.00
2012.03.19 14:21:31.127,0.75576,0.75606,3.00,2.25
2012.03.19 14:21:31.389,0.75578,0.75606,2.25,3.00
2012.03.19 14:21:33.056,0.75577,0.75605,2.25,3.00
2012.03.19 14:21:35.254,0.75577,0.75605,2.25,2.25
2012.03.19 14:21:35.376,0.75571,0.75599,3.00,2.25
2012.03.19 14:21:35.440,0.75571,0.75599,3.00,2.25
2012.03.19 14:21:46.424,0.75571,0.75604,3.00,1.13
2012.03.19 14:21:46.490,0.75565,0.756,3.60,2.25
2012.03.19 14:21:46.676,0.75575,0.7561,3.00,1.35
2012.03.19 14:21:46.741,0.75574,0.75604,3.00,2.25
2012.03.19 14:21:46.807,0.75574,0.75604,2.25,3.00
2012.03.19 14:21:46.928,0.75574,0.75604,3.00,2.25
2012.03.19 14:21:47.252,0.75582,0.75606,2.25,2.25
2012.03.19 14:21:47.315,0.75583,0.75611,2.25,1.13
2012.03.19 14:21:47.399,0.75583,0.75613,2.25,2.63
2012.03.19 14:21:47.467,0.75583,0.75613,2.25,2.25
2012.03.19 14:21:47.949,0.75583,0.75613,2.25,3.00
2012.03.19 14:21:48.744,0.75576,0.75611,3.00,3.38
2012.03.19 14:21:49.615,0.75576,0.75611,3.00,2.63
2012.03.19 14:21:50.009,0.75584,0.75611,2.25,1.13
2012.03.19 14:21:50.271,0.75575,0.75611,3.00,1.13
2012.03.19 14:21:58.908,0.75577,0.75613,2.25,3.00
2012.03.19 14:21:58.979,0.75579,0.75614,2.25,3.00
2012.03.19 14:21:59.513,0.75579,0.75607,2.25,2.25
2012.03.19 14:22:00.469,0.7558,0.75608,2.25,3.00
2012.03.19 14:22:01.364,0.75578,0.75608,2.25,3.00
2012.03.19 14:22:06.104,0.75576,0.75613,3.00,1.13
2012.03.19 14:22:06.169,0.75577,0.75614,1.13,3.00
2012.03.19 14:22:06.237,0.75579,0.75614,1.13,3.00
2012.03.19 14:22:06.365,0.75586,0.75614,2.25,3.00
2012.03.19 14:22:07.840,0.75585,0.75613,2.25,2.25
2012.03.19 14:22:08.671,0.75586,0.75616,2.25,3.00
2012.03.19 14:22:09.362,0.75586,0.75616,2.25,3.00
2012.03.19 14:22:10.288,0.75587,0.75617,2.25,3.00
2012.03.19 14:22:10.846,0.75587,0.75617,2.25,3.00
2012.03.19 14:22:11.399,0.7559,0.75618,2.25,3.00
2012.03.19 14:22:11.713,0.75591,0.75619,2.25,3.00
2012.03.19 14:22:11.777,0.75582,0.7561,2.63,3.00
2012.03.19 14:22:11.899,0.75582,0.7561,2.25,3.00
2012.03.19 14:22:11.967,0.75573,0.7561,2.63,3.60
2012.03.19 14:22:12.401,0.75579,0.75605,2.25,3.00
2012.03.19 14:22:12.470,0.75572,0.75602,2.25,2.25
2012.03.19 14:22:15.598,0.75572,0.75602,2.25,3.00
2012.03.19 14:22:20.485,0.75573,0.75603,2.25,3.00
2012.03.19 14:22:26.818,0.75573,0.75603,2.25,3.00
2012.03.19 14:22:27.137,0.75575,0.75604,2.25,3.00
2012.03.19 14:22:27.555,0.75576,0.75606,3.00,2.25
2012.03.19 14:22:27.808,0.75576,0.75606,2.25,3.00
2012.03.19 14:22:29.262,0.75573,0.75603,2.25,2.25
2012.03.19 14:22:29.414,0.75573,0.75601,2.25,2.25
2012.03.19 14:22:32.483,0.75573,0.75601,3.00,2.25
2012.03.19 14:22:32.553,0.75579,0.75605,2.25,2.25
2012.03.19 14:22:34.189,0.75579,0.75605,2.25,3.00
2012.03.19 14:22:34.546,0.75579,0.75605,2.25,2.25
2012.03.19 14:22:34.836,0.75579,0.75605,2.25,3.00
2012.03.19 14:22:34.917,0.75574,0.756,2.25,2.25
2012.03.19 14:22:35.055,0.75573,0.75598,2.25,2.25
2012.03.19 14:22:35.380,0.75576,0.75602,3.00,2.25
2012.03.19 14:22:35.448,0.75577,0.75604,3.00,2.25
2012.03.19 14:22:35.656,0.75576,0.75602,3.00,2.25
2012.03.19 14:22:35.718,0.75569,0.75599,3.00,2.25
2012.03.19 14:22:36.873,0.75569,0.75599,2.25,3.00
2012.03.19 14:22:37.261,0.75571,0.75599,2.25,3.00
2012.03.19 14:22:37.788,0.75572,0.75602,2.25,3.00
2012.03.19 14:22:39.182,0.75572,0.75602,2.25,2.25
2012.03.19 14:22:40.128,0.75572,0.75602,2.25,3.00
2012.03.19 14:22:41.222,0.75572,0.75602,3.00,2.25
2012.03.19 14:22:41.359,0.75575,0.75604,2.25,3.00
2012.03.19 14:22:42.082,0.75574,0.75604,2.25,3.00
2012.03.19 14:22:42.429,0.7557,0.75596,3.00,2.25
2012.03.19 14:22:42.573,0.7557,0.75596,2.25,2.25
2012.03.19 14:22:43.624,0.7557,0.75596,3.00,2.25
2012.03.19 14:22:43.959,0.75572,0.75602,3.00,2.25
2012.03.19 14:22:55.328,0.75574,0.75604,3.00,2.25
2012.03.19 14:22:55.766,0.75575,0.75604,2.25,3.00
2012.03.19 14:22:56.354,0.75576,0.75604,2.25,3.00
2012.03.19 14:22:56.849,0.75573,0.75601,2.25,2.25
2012.03.19 14:22:56.976,0.75573,0.75601,2.25,3.00
2012.03.19 14:22:57.191,0.75573,0.75601,2.25,2.25
2012.03.19 14:22:57.782,0.7557,0.75611,1.13,1.13
2012.03.19 14:22:57.837,0.75566,0.75611,1.73,1.13
2012.03.19 14:22:58.409,0.75578,0.75606,2.25,3.00
2012.03.19 14:22:59.026,0.75575,0.75605,2.25,3.00
2012.03.19 14:22:59.888,0.75575,0.75605,3.00,2.25
2012.03.19 14:23:00.190,0.75575,0.75603,2.25,2.25
2012.03.19 14:23:00.574,0.75571,0.75599,3.00,2.25
2012.03.19 14:23:01.144,0.75569,0.75597,2.25,2.25
2012.03.19 14:23:01.672,0.75569,0.75599,2.25,3.00
2012.03.19 14:23:02.806,0.75569,0.75599,3.00,2.25
2012.03.19 14:23:04.656,0.75571,0.75599,2.25,3.00
2012.03.19 14:23:05.275,0.75571,0.75599,3.00,2.25
2012.03.19 14:23:05.544,0.75569,0.75599,2.25,3.00
2012.03.19 14:23:06.228,0.75569,0.75597,2.25,2.25
2012.03.19 14:23:06.300,0.75569,0.75597,3.00,2.25
2012.03.19 14:23:07.868,0.75569,0.75597,3.00,2.25
2012.03.19 14:23:08.378,0.75577,0.75603,2.25,3.00
2012.03.19 14:23:08.814,0.75581,0.75605,2.25,1.35
2012.03.19 14:23:09.786,0.75581,0.75607,2.25,2.25
2012.03.19 14:23:10.216,0.75582,0.75608,2.25,3.38
2012.03.19 14:23:10.426,0.75577,0.75601,2.25,2.25
2012.03.19 14:23:10.547,0.75578,0.75603,2.25,2.25
2012.03.19 14:23:10.848,0.75571,0.75601,3.00,2.25
2012.03.19 14:23:11.110,0.75577,0.75604,2.25,3.00
2012.03.19 14:23:11.415,0.75572,0.756,2.25,3.00
2012.03.19 14:23:12.735,0.75574,0.75602,2.25,3.00
2012.03.19 14:23:13.484,0.75575,0.75604,2.25,1.73
2012.03.19 14:23:13.908,0.75575,0.75604,2.25,1.73
2012.03.19 14:23:14.037,0.75587,0.75611,2.25,3.00
2012.03.19 14:23:15.206,0.75587,0.75611,2.25,3.00
2012.03.19 14:23:15.564,0.7559,0.75615,2.25,3.00
2012.03.19 14:23:16.742,0.75591,0.75616,2.25,3.00
2012.03.19 14:23:19.621,0.75587,0.75613,2.25,3.00
2012.03.19 14:23:19.985,0.75587,0.75611,2.25,2.25
2012.03.19 14:23:20.049,0.75589,0.75615,2.25,3.00
2012.03.19 14:23:20.436,0.75589,0.75615,2.25,3.00
2012.03.19 14:23:21.029,0.75586,0.75612,2.25,3.00
2012.03.19 14:23:27.741,0.75586,0.75611,2.25,3.00
2012.03.19 14:23:28.639,0.75587,0.75611,2.25,3.00
2012.03.19 14:23:32.478,0.75587,0.75611,2.25,3.00
2012.03.19 14:23:32.543,0.75589,0.75615,2.25,3.00
2012.03.19 14:23:33.247,0.7559,0.75615,2.25,3.00
2012.03.19 14:23:38.670,0.7559,0.75615,2.25,3.00
2012.03.19 14:23:38.740,0.7559,0.75612,2.25,1.35
2012.03.19 14:23:38.842,0.75585,0.75612,2.25,3.60
2012.03.19 14:23:39.235,0.75585,0.75611,2.25,2.25
2012.03.19 14:23:39.300,0.7559,0.75614,2.25,3.60
2012.03.19 14:23:39.370,0.7559,0.75614,2.25,3.00
2012.03.19 14:23:39.621,0.75593,0.75621,2.25,3.00
2012.03.19 14:23:39.688,0.75591,0.75621,2.25,3.00
2012.03.19 14:23:39.821,0.75587,0.75614,2.25,3.00
2012.03.19 14:23:40.360,0.75588,0.75615,2.25,3.00
2012.03.19 14:23:41.154,0.7559,0.75614,2.25,3.00
2012.03.19 14:23:41.974,0.75587,0.75614,2.25,3.00
2012.03.19 14:23:42.043,0.75591,0.75617,2.25,3.00
2012.03.19 14:23:42.350,0.75593,0.75619,2.25,3.00
2012.03.19 14:23:42.685,0.75597,0.75623,2.25,1.13
2012.03.19 14:23:42.857,0.75594,0.7562,2.25,3.00
2012.03.19 14:23:42.916,0.75596,0.7562,2.25,3.00
2012.03.19 14:23:44.550,0.75595,0.75619,2.25,3.00
2012.03.19 14:23:48.526,0.75594,0.75618,2.25,3.00
