2012.03.19 14:00:00.332,0.75674,0.75715,1.13,1.13
2012.03.19 14:23:55.319,0.75597,0.75621,2.25,3.00
2012.03.19 14:23:56.648,0.75598,0.75622,2.25,3.00
2012.03.19 14:23:57.517,0.75598,0.75622,2.25,3.00
2012.03.19 14:23:57.991,0.75598,0.75622,2.25,3.00
2012.03.19 14:23:58.486,0.75598,0.75622,2.25,3.00
2012.03.19 14:23:58.751,0.75595,0.75619,2.25,3.00
2012.03.19 14:23:58.929,0.75595,0.75619,2.25,3.00
2012.03.19 14:23:59.129,0.75595,0.75619,2.25,3.00
2012.03.19 14:23:59.481,0.75597,0.75624,2.25,3.00
2012.03.19 14:23:59.550,0.75599,0.75623,2.25,2.25
2012.03.19 14:23:59.638,0.75601,0.75627,2.25,3.00
2012.03.19 14:24:00.136,0.75601,0.75627,2.25,3.00
2012.03.19 14:24:00.677,0.75602,0.75626,2.25,3.00
2012.03.19 14:24:00.736,0.756,0.75626,2.25,3.00
2012.03.19 14:24:01.451,0.75599,0.75623,2.25,3.00
2012.03.19 14:24:01.568,0.75599,0.75623,2.25,3.00
2012.03.19 14:24:01.779,0.75598,0.75624,2.25,3.00
2012.03.19 14:24:02.558,0.75598,0.75622,2.25,3.00
2012.03.19 14:24:02.630,0.75593,0.75619,2.25,3.00
2012.03.19 14:24:06.978,0.75591,0.75618,2.25,3.00
2012.03.19 14:24:08.099,0.7559,0.75616,2.25,3.00
2012.03.19 14:24:08.225,0.75587,0.75614,2.25,3.00
2012.03.19 14:24:09.240,0.75586,0.75613,2.25,3.00
2012.03.19 14:24:09.879,0.75587,0.75614,2.25,3.00
2012.03.19 14:24:10.418,0.75589,0.75615,2.25,3.00
2012.03.19 14:24:10.722,0.75592,0.75617,2.25,3.00
2012.03.19 14:24:13.381,0.75588,0.75614,2.25,3.00
2012.03.19 14:24:13.924,0.75592,0.75618,2.25,3.00
2012.03.19 14:24:14.046,0.75588,0.75614,2.25,3.00
2012.03.19 14:24:14.166,0.75588,0.75612,2.25,1.35
2012.03.19 14:24:14.287,0.75588,0.7561,2.25,1.13
2012.03.19 14:24:14.359,0.75576,0.75606,3.00,2.25
2012.03.19 14:24:14.444,0.75577,0.75606,1.13,2.25
2012.03.19 14:24:14.800,0.75588,0.75614,2.25,3.00
2012.03.19 14:24:14.868,0.75588,0.75614,2.25,3.00
2012.03.19 14:24:22.290,0.75588,0.75614,2.25,3.00
2012.03.19 14:24:24.057,0.75588,0.75614,2.25,3.00
2012.03.19 14:24:25.348,0.75593,0.75617,2.25,3.00
2012.03.19 14:24:26.104,0.75592,0.75618,2.25,3.00
2012.03.19 14:24:26.430,0.75592,0.75618,2.25,2.25
2012.03.19 14:24:30.169,0.75591,0.75618,2.25,2.25
2012.03.19 14:24:33.561,0.75592,0.75618,2.25,2.25
2012.03.19 14:24:34.617,0.7559,0.75614,2.25,2.25
2012.03.19 14:24:34.918,0.75586,0.75613,2.85,3.00
2012.03.19 14:24:34.988,0.75584,0.7561,2.85,2.25
2012.03.19 14:24:35.312,0.75592,0.75616,2.25,2.25
2012.03.19 14:24:35.479,0.75589,0.75619,2.25,3.00
2012.03.19 14:24:35.608,0.75586,0.75612,2.25,2.25
2012.03.19 14:24:35.940,0.75585,0.75609,2.25,2.25
2012.03.19 14:24:36.141,0.75589,0.75615,2.25,3.00
2012.03.19 14:24:36.596,0.75594,0.75618,2.25,3.00
2012.03.19 14:24:37.327,0.75596,0.75622,2.25,3.00
2012.03.19 14:24:37.769,0.75593,0.75619,2.25,3.00
2012.03.19 14:24:38.551,0.75595,0.75619,2.25,3.00
2012.03.19 14:24:38.619,0.75592,0.75618,2.25,3.00
2012.03.19 14:24:41.027,0.75591,0.75615,2.25,2.25
2012.03.19 14:24:41.414,0.75592,0.75618,2.25,3.00
2012.03.19 14:24:41.843,0.75593,0.75619,2.25,3.00
2012.03.19 14:24:42.173,0.75595,0.75619,2.25,3.00
2012.03.19 14:24:42.683,0.75594,0.75618,2.25,3.00
2012.03.19 14:24:43.148,0.75593,0.75619,2.25,3.00
2012.03.19 14:24:46.562,0.75594,0.7562,2.25,3.00
2012.03.19 14:24:47.440,0.75597,0.75621,2.25,3.00
2012.03.19 14:24:47.772,0.75595,0.75621,2.25,3.00
2012.03.19 14:24:50.087,0.75596,0.75622,2.25,3.00
2012.03.19 14:24:54.635,0.75589,0.75619,2.25,3.00
2012.03.19 14:24:54.696,0.75589,0.75619,2.25,3.38
2012.03.19 14:24:55.039,0.75587,0.75612,2.25,2.25
2012.03.19 14:24:55.921,0.75586,0.75613,2.25,2.25
2012.03.19 14:25:01.705,0.75586,0.75613,2.25,3.00
2012.03.19 14:25:02.238,0.75587,0.75614,2.25,3.00
2012.03.19 14:25:02.307,0.75584,0.75608,2.25,2.25
2012.03.19 14:25:05.048,0.75582,0.75608,2.25,2.25
2012.03.19 14:25:05.269,0.75582,0.75606,2.25,2.25
2012.03.19 14:25:05.599,0.75582,0.75608,2.25,2.25
2012.03.19 14:25:06.481,0.75582,0.75606,2.25,2.25
2012.03.19 14:25:08.792,0.75582,0.75608,2.25,2.25
2012.03.19 14:25:13.118,0.75579,0.75603,2.25,2.25
2012.03.19 14:25:13.454,0.75584,0.75612,2.25,2.85
2012.03.19 14:25:13.581,0.75582,0.75612,2.25,2.85
2012.03.19 14:25:14.655,0.75583,0.75613,2.25,2.85
2012.03.19 14:25:16.688,0.75583,0.75611,2.25,1.35
2012.03.19 14:25:16.809,0.75583,0.75613,2.25,2.85
2012.03.19 14:25:17.675,0.75583,0.75613,2.25,2.25
2012.03.19 14:25:17.798,0.75591,0.75615,2.25,3.00
2012.03.19 14:25:21.712,0.75591,0.75615,2.25,2.25
2012.03.19 14:25:21.929,0.75594,0.7562,2.25,3.00
2012.03.19 14:25:21.991,0.75594,0.7562,2.25,3.00
2012.03.19 14:25:22.306,0.75597,0.75619,2.25,1.35
2012.03.19 14:25:22.547,0.75587,0.75612,2.25,3.00
2012.03.19 14:25:22.888,0.75582,0.75608,2.25,2.25
2012.03.19 14:25:24.321,0.75582,0.75606,2.25,2.25
2012.03.19 14:25:27.486,0.75586,0.75612,2.25,2.25
2012.03.19 14:25:31.256,0.75586,0.75613,2.25,2.25
2012.03.19 14:25:32.856,0.75586,0.75613,2.25,3.00
2012.03.19 14:25:33.096,0.75583,0.75607,2.25,2.25
2012.03.19 14:25:33.301,0.75587,0.75612,2.25,3.00
2012.03.19 14:25:36.892,0.75587,0.75612,2.25,2.25
2012.03.19 14:25:43.642,0.75587,0.75614,2.25,3.00
2012.03.19 14:25:46.060,0.75586,0.75613,2.25,3.00
2012.03.19 14:25:50.929,0.75582,0.75609,3.00,2.25
2012.03.19 14:25:51.342,0.75585,0.75613,2.25,1.35
2012.03.19 14:25:53.029,0.75585,0.75615,2.25,3.00
2012.03.19 14:25:53.159,0.75587,0.75617,2.25,2.25
2012.03.19 14:25:53.229,0.75587,0.75617,2.25,3.38
2012.03.19 14:25:53.802,0.75586,0.75612,2.25,2.25
2012.03.19 14:25:57.180,0.75585,0.75611,2.25,2.25
2012.03.19 14:25:57.541,0.75585,0.75611,3.00,2.25
2012.03.19 14:25:57.904,0.7559,0.75614,3.00,2.25
2012.03.19 14:25:57.968,0.75594,0.75618,2.25,2.25
2012.03.19 14:25:58.812,0.75595,0.75619,2.25,2.25
2012.03.19 14:26:01.351,0.75595,0.75621,2.25,2.85
2012.03.19 14:26:01.672,0.75595,0.75619,2.25,2.25
2012.03.19 14:26:03.204,0.75596,0.7562,2.25,2.25
2012.03.19 14:26:05.316,0.75596,0.7562,3.00,2.25
2012.03.19 14:26:05.498,0.75598,0.75624,2.25,3.00
2012.03.19 14:26:05.566,0.75601,0.75627,2.25,3.00
2012.03.19 14:26:06.201,0.75602,0.75627,2.25,3.00
2012.03.19 14:26:06.269,0.75602,0.75627,2.25,2.25
2012.03.19 14:26:06.821,0.75602,0.75627,2.25,3.00
2012.03.19 14:26:10.145,0.75602,0.75627,2.25,2.25
2012.03.19 14:26:10.228,0.75597,0.75621,2.25,2.25
2012.03.19 14:26:11.150,0.75598,0.75628,2.25,3.00
2012.03.19 14:26:11.217,0.75598,0.75628,2.25,3.00
2012.03.19 14:26:12.208,0.75597,0.75627,3.00,2.25
2012.03.19 14:26:12.579,0.75603,0.75629,2.25,2.25
2012.03.19 14:26:12.912,0.75613,0.75637,2.25,3.00
2012.03.19 14:26:12.982,0.75613,0.75637,2.25,2.25
2012.03.19 14:26:13.050,0.75615,0.75643,2.25,3.00
2012.03.19 14:26:13.390,0.75615,0.75643,2.25,3.00
2012.03.19 14:26:13.584,0.75613,0.75637,2.25,3.00
2012.03.19 14:26:13.649,0.75613,0.75637,2.25,2.25
2012.03.19 14:26:13.776,0.75615,0.75645,2.25,3.00
2012.03.19 14:26:13.988,0.75616,0.75651,2.25,3.00
2012.03.19 14:26:15.282,0.75616,0.75651,3.00,3.00
2012.03.19 14:26:15.350,0.75616,0.75654,2.25,3.00
2012.03.19 14:26:16.472,0.75617,0.75645,2.25,3.00
2012.03.19 14:26:16.880,0.75614,0.7564,2.25,3.00
2012.03.19 14:26:17.939,0.75616,0.75646,2.25,3.00
2012.03.19 14:26:18.401,0.75616,0.75646,2.25,3.00
2012.03.19 14:26:18.618,0.75616,0.75646,2.25,3.00
2012.03.19 14:26:18.736,0.75614,0.7564,2.25,3.00
2012.03.19 14:26:19.932,0.75614,0.75638,2.25,2.25
2012.03.19 14:26:21.018,0.75613,0.75638,2.25,2.25
2012.03.19 14:26:21.444,0.75615,0.75641,2.25,3.00
2012.03.19 14:26:21.755,0.75615,0.75641,2.25,3.00
2012.03.19 14:26:21.818,0.756,0.75637,2.25,3.00
2012.03.19 14:26:21.958,0.756,0.75637,3.00,3.38
2012.03.19 14:26:22.606,0.75603,0.75638,2.25,3.00
2012.03.19 14:26:23.479,0.75605,0.7564,2.25,3.38
2012.03.19 14:26:23.855,0.75605,0.7564,3.00,3.38
2012.03.19 14:26:24.166,0.75603,0.7564,2.25,3.00
2012.03.19 14:26:25.697,0.75602,0.75638,2.25,3.00
2012.03.19 14:26:26.458,0.75601,0.75637,3.00,3.00
2012.03.19 14:26:27.054,0.75603,0.75639,2.25,1.13
2012.03.19 14:26:27.740,0.75602,0.75639,2.25,3.00
2012.03.19 14:26:28.368,0.75601,0.75639,3.00,3.00
2012.03.19 14:26:29.310,0.75601,0.75638,2.25,1.13
2012.03.19 14:26:31.430,0.75601,0.75638,3.00,1.13
2012.03.19 14:26:36.882,0.75598,0.75633,3.00,2.25
2012.03.19 14:26:36.960,0.75598,0.75633,2.25,3.00
2012.03.19 14:26:37.378,0.75597,0.75634,1.35,3.00
2012.03.19 14:26:37.871,0.75596,0.75634,3.98,3.00
2012.03.19 14:26:37.937,0.75597,0.75634,1.35,3.00
2012.03.19 14:26:38.201,0.75597,0.75632,3.60,2.25
2012.03.19 14:26:38.896,0.75602,0.75632,2.25,2.25
2012.03.19 14:26:45.705,0.75602,0.75632,2.25,2.63
2012.03.19 14:26:46.022,0.75597,0.75634,3.00,1.13
2012.03.19 14:26:47.021,0.75597,0.75632,3.00,2.25
2012.03.19 14:26:48.666,0.75598,0.75634,3.00,1.13
2012.03.19 14:26:49.615,0.75597,0.75634,3.00,1.13
2012.03.19 14:26:49.937,0.75597,0.75625,3.00,2.25
2012.03.19 14:26:51.617,0.75595,0.75623,3.00,2.25
2012.03.19 14:26:52.225,0.75594,0.75624,3.00,2.25
2012.03.19 14:26:56.662,0.75594,0.75624,3.00,2.63
2012.03.19 14:26:56.965,0.75579,0.75623,1.13,3.23
2012.03.19 14:26:57.147,0.75579,0.75623,1.73,1.13
2012.03.19 14:26:57.205,0.75583,0.75624,1.13,1.73
2012.03.19 14:26:57.479,0.75589,0.75629,1.13,1.73
2012.03.19 14:26:57.856,0.75589,0.75629,1.13,1.13
2012.03.19 14:26:58.573,0.75597,0.75632,2.25,1.35
2012.03.19 14:26:58.781,0.75598,0.75635,1.13,3.00
2012.03.19 14:26:58.910,0.75607,0.75635,2.25,3.00
2012.03.19 14:27:01.495,0.75593,0.75634,1.13,1.13
2012.03.19 14:27:03.149,0.75593,0.75634,1.13,1.13
2012.03.19 14:27:04.781,0.7559,0.75629,1.35,1.13
2012.03.19 14:27:04.910,0.7559,0.75625,1.35,1.13
2012.03.19 14:27:05.909,0.75584,0.75629,1.13,1.73
2012.03.19 14:27:07.879,0.75584,0.75625,1.13,1.13
2012.03.19 14:27:08.353,0.75595,0.75623,2.25,2.25
2012.03.19 14:27:08.936,0.75601,0.7563,2.25,1.13
2012.03.19 14:27:09.271,0.756,0.75625,2.25,1.13
2012.03.19 14:27:09.583,0.75598,0.75625,2.25,3.38
2012.03.19 14:27:09.780,0.75593,0.75621,2.25,2.25
2012.03.19 14:27:10.453,0.75594,0.75622,2.25,2.25
2012.03.19 14:27:11.759,0.75594,0.75622,2.25,2.63
2012.03.19 14:27:12.357,0.75588,0.75618,3.00,2.25
2012.03.19 14:27:12.677,0.7559,0.75616,3.00,2.25
2012.03.19 14:27:12.800,0.75593,0.7562,2.25,2.25
2012.03.19 14:27:13.199,0.75589,0.75617,2.25,2.25
2012.03.19 14:27:13.957,0.75588,0.75616,2.25,2.25
2012.03.19 14:27:14.140,0.75588,0.75616,3.00,2.25
2012.03.19 14:27:16.097,0.75588,0.75626,3.00,3.00
2012.03.19 14:27:16.425,0.75597,0.75626,2.25,3.00
2012.03.19 14:27:16.546,0.75594,0.75621,2.25,2.25
2012.03.19 14:27:17.527,0.75594,0.75619,2.25,2.25
2012.03.19 14:27:18.206,0.75595,0.7562,2.25,2.25
2012.03.19 14:27:18.580,0.75597,0.75626,2.25,3.00
2012.03.19 14:27:18.788,0.75595,0.7562,2.25,2.25
2012.03.19 14:27:19.823,0.75595,0.7562,3.00,2.25
2012.03.19 14:27:20.147,0.75598,0.75625,2.25,2.25
2012.03.19 14:27:22.762,0.756,0.75624,2.25,2.25
2012.03.19 14:27:23.891,0.75601,0.75625,2.25,3.00
2012.03.19 14:27:24.221,0.75601,0.75625,2.25,2.25
2012.03.19 14:27:25.707,0.75601,0.75625,2.25,3.00
2012.03.19 14:27:25.767,0.75593,0.75621,2.25,2.25
2012.03.19 14:27:27.062,0.75595,0.75625,2.25,3.00
2012.03.19 14:27:27.872,0.75595,0.75625,2.25,3.00
2012.03.19 14:27:27.949,0.75595,0.75625,2.25,3.00
2012.03.19 14:27:28.016,0.75597,0.75627,2.25,3.00
2012.03.19 14:27:28.326,0.75589,0.75617,3.00,2.25
2012.03.19 14:27:28.396,0.75592,0.7562,2.25,2.25
2012.03.19 14:27:28.920,0.75591,0.75619,2.25,3.00
2012.03.19 14:27:28.994,0.75591,0.75619,2.25,3.00
2012.03.19 14:27:29.277,0.75591,0.75619,2.25,3.00
2012.03.19 14:27:30.243,0.75592,0.7562,2.25,3.00
2012.03.19 14:27:30.468,0.75592,0.7562,2.25,3.00
2012.03.19 14:27:31.009,0.75592,0.7562,3.00,2.25
2012.03.19 14:27:32.365,0.75592,0.7562,2.25,3.00
2012.03.19 14:27:33.417,0.75592,0.7562,3.00,2.25
2012.03.19 14:27:33.474,0.75592,0.7562,2.25,3.00
2012.03.19 14:27:33.687,0.75587,0.75617,3.00,2.25
2012.03.19 14:27:33.823,0.75587,0.75617,2.25,3.00
2012.03.19 14:27:34.417,0.75586,0.75614,2.25,3.00
2012.03.19 14:27:35.070,0.75586,0.75616,3.00,2.25
2012.03.19 14:27:37.815,0.75586,0.75616,3.00,2.63
2012.03.19 14:27:37.959,0.75582,0.7561,3.00,2.25
2012.03.19 14:27:38.210,0.75582,0.75606,1.13,2.25
2012.03.19 14:27:38.279,0.75588,0.75615,2.25,2.25
2012.03.19 14:27:39.435,0.75587,0.75617,3.00,2.25
2012.03.19 14:27:42.486,0.75587,0.75617,3.00,2.25
2012.03.19 14:27:42.666,0.75594,0.75621,2.25,2.25
2012.03.19 14:27:44.340,0.75594,0.75619,2.25,2.25
2012.03.19 14:27:44.821,0.7559,0.75616,3.00,2.25
2012.03.19 14:27:45.618,0.7559,0.75614,3.00,2.25
2012.03.19 14:27:47.944,0.7559,0.75615,3.00,2.25
2012.03.19 14:27:48.775,0.75592,0.75616,2.25,2.25
2012.03.19 14:27:52.120,0.7559,0.75616,3.00,2.25
2012.03.19 14:27:52.804,0.75591,0.75616,1.13,2.25
2012.03.19 14:27:52.930,0.75598,0.75625,2.25,2.25
2012.03.19 14:27:53.675,0.75598,0.75624,3.00,2.25
2012.03.19 14:27:55.656,0.75599,0.75626,3.00,2.25
2012.03.19 14:27:55.717,0.75599,0.75626,2.25,2.25
2012.03.19 14:27:57.302,0.756,0.75626,2.25,2.25
2012.03.19 14:27:58.720,0.75602,0.75626,2.25,2.25
2012.03.19 14:27:59.601,0.756,0.75626,2.25,2.25
2012.03.19 14:27:59.929,0.75598,0.75625,2.25,2.25
2012.03.19 14:28:00.622,0.75599,0.75626,2.25,2.25
2012.03.19 14:28:01.309,0.75602,0.75626,2.25,2.25
2012.03.19 14:28:01.383,0.75602,0.75628,2.25,3.00
2012.03.19 14:28:01.843,0.75599,0.75625,2.25,2.25
2012.03.19 14:28:02.644,0.75595,0.7562,2.25,2.25
2012.03.19 14:28:02.969,0.75598,0.75622,2.25,2.25
2012.03.19 14:28:03.146,0.75596,0.75622,3.00,2.25
2012.03.19 14:28:03.681,0.75597,0.75623,2.25,2.25
2012.03.19 14:28:03.894,0.75599,0.75623,2.25,2.25
2012.03.19 14:28:04.050,0.75596,0.75622,2.25,2.25
2012.03.19 14:28:04.891,0.75594,0.75621,2.25,2.25
2012.03.19 14:28:06.523,0.75594,0.75621,3.00,2.25
2012.03.19 14:28:06.591,0.75597,0.75623,2.25,2.25
2012.03.19 14:28:06.671,0.75598,0.75625,2.25,2.25
2012.03.19 14:28:06.768,0.756,0.75624,2.25,2.25
2012.03.19 14:28:08.457,0.75599,0.75623,2.25,2.25
2012.03.19 14:28:08.520,0.75597,0.75623,2.25,2.25
2012.03.19 14:28:08.744,0.75595,0.75621,2.25,2.25
2012.03.19 14:28:09.071,0.75597,0.75621,2.25,2.25
2012.03.19 14:28:09.138,0.75596,0.75623,2.25,2.25
2012.03.19 14:28:09.369,0.75595,0.75621,2.25,2.25
2012.03.19 14:28:10.377,0.75594,0.75618,2.25,2.25
2012.03.19 14:28:11.828,0.75594,0.75619,2.25,2.25
2012.03.19 14:28:12.794,0.75596,0.75622,2.25,2.25
2012.03.19 14:28:12.876,0.75592,0.75618,2.25,3.00
2012.03.19 14:28:13.241,0.75591,0.75615,2.25,2.25
2012.03.19 14:28:13.722,0.7559,0.75615,2.25,3.00
2012.03.19 14:28:14.265,0.75589,0.75615,2.25,3.00
2012.03.19 14:28:14.952,0.75587,0.75613,2.25,2.25
2012.03.19 14:28:15.019,0.75585,0.7561,2.25,2.25
2012.03.19 14:28:15.329,0.75584,0.75608,2.25,2.25
2012.03.19 14:28:15.881,0.75581,0.75607,3.00,2.25
2012.03.19 14:28:15.946,0.75581,0.75607,3.00,2.25
2012.03.19 14:28:16.777,0.7558,0.75605,3.00,2.25
2012.03.19 14:28:16.892,0.75583,0.75607,2.25,2.25
2012.03.19 14:28:18.762,0.75583,0.75607,3.00,2.25
2012.03.19 14:28:18.897,0.75587,0.75611,2.25,2.25
2012.03.19 14:28:19.205,0.75583,0.75607,3.00,2.25
2012.03.19 14:28:19.462,0.75586,0.75612,3.00,2.25
2012.03.19 14:28:19.566,0.75586,0.75612,3.00,2.25
2012.03.19 14:28:20.831,0.75586,0.75612,3.00,2.25
2012.03.19 14:28:20.976,0.7559,0.75614,3.00,2.25
2012.03.19 14:28:22.052,0.7559,0.75614,2.25,2.25
2012.03.19 14:28:22.230,0.75587,0.75611,3.00,2.25
2012.03.19 14:28:26.431,0.75582,0.75606,3.00,2.25
2012.03.19 14:28:26.550,0.75585,0.75611,3.00,2.25
2012.03.19 14:28:28.197,0.75585,0.75611,2.25,2.25
2012.03.19 14:28:28.283,0.75582,0.75606,3.00,2.25
2012.03.19 14:28:28.634,0.75583,0.75608,3.00,2.25
2012.03.19 14:28:28.875,0.75587,0.75611,3.00,2.25
2012.03.19 14:28:29.512,0.75589,0.75617,2.25,2.25
2012.03.19 14:28:31.063,0.75586,0.75616,3.00,2.25
2012.03.19 14:28:31.162,0.75588,0.75618,2.25,3.00
2012.03.19 14:28:33.207,0.75589,0.75619,2.25,3.00
2012.03.19 14:28:33.450,0.75589,0.75618,2.25,1.13
2012.03.19 14:28:33.803,0.75587,0.75613,3.00,2.25
2012.03.19 14:28:34.170,0.7558,0.75619,1.73,1.13
2012.03.19 14:28:34.533,0.75593,0.75619,2.25,2.25
2012.03.19 14:28:34.902,0.75593,0.75617,2.25,2.25
2012.03.19 14:28:37.651,0.75591,0.75617,2.25,2.25
2012.03.19 14:28:37.871,0.75589,0.75616,2.25,2.25
2012.03.19 14:28:39.200,0.7559,0.75614,2.25,2.25
2012.03.19 14:28:43.588,0.7559,0.75615,2.25,2.25
2012.03.19 14:28:46.899,0.75589,0.75615,2.25,2.25
2012.03.19 14:28:49.133,0.75588,0.75614,2.25,2.25
2012.03.19 14:28:50.199,0.75589,0.75615,2.25,2.25
2012.03.19 14:28:53.169,0.75589,0.75613,2.25,2.25
2012.03.19 14:28:54.868,0.75588,0.75614,2.25,2.25
2012.03.19 14:28:55.613,0.75588,0.75612,2.25,2.25
2012.03.19 14:28:57.680,0.75586,0.75612,2.25,2.25
2012.03.19 14:28:57.936,0.75581,0.75618,1.35,1.13
2012.03.19 14:28:58.177,0.75581,0.75618,1.35,1.13
2012.03.19 14:28:58.509,0.75588,0.75612,2.25,2.25
2012.03.19 14:29:00.532,0.75585,0.7561,2.25,2.25
2012.03.19 14:29:01.612,0.75586,0.7561,2.25,2.25
2012.03.19 14:29:01.981,0.75587,0.75613,2.25,3.00
2012.03.19 14:29:03.610,0.75588,0.75614,2.25,2.25
2012.03.19 14:29:03.965,0.75591,0.75615,2.25,2.25
2012.03.19 14:29:04.834,0.75591,0.75615,2.25,3.00
2012.03.19 14:29:06.300,0.75591,0.75615,2.25,2.25
2012.03.19 14:29:06.808,0.75596,0.7562,2.25,3.00
2012.03.19 14:29:07.586,0.75594,0.75621,2.25,3.00
2012.03.19 14:29:08.772,0.75594,0.75618,2.25,2.25
2012.03.19 14:29:09.227,0.75592,0.75618,2.25,2.25
2012.03.19 14:29:11.545,0.75587,0.75613,2.25,2.25
2012.03.19 14:29:12.518,0.75584,0.75608,3.00,2.25
2012.03.19 14:29:12.699,0.75584,0.75608,2.25,2.25
2012.03.19 14:29:12.830,0.75586,0.7561,2.25,2.25
2012.03.19 14:29:14.258,0.75588,0.75612,2.25,2.25
2012.03.19 14:29:17.402,0.75585,0.75611,2.25,2.25
2012.03.19 14:29:17.951,0.75586,0.7561,2.25,2.25
2012.03.19 14:29:18.959,0.75587,0.75613,2.25,3.00
2012.03.19 14:29:19.021,0.75591,0.75617,2.25,3.00
2012.03.19 14:29:19.839,0.75591,0.75617,2.25,2.25
2012.03.19 14:29:21.073,0.75591,0.75615,2.25,2.25
2012.03.19 14:29:21.353,0.75589,0.75615,2.25,2.25
2012.03.19 14:29:21.949,0.7559,0.75616,2.25,2.25
2012.03.19 14:29:22.547,0.75591,0.75615,2.25,2.25
2012.03.19 14:29:29.723,0.75592,0.75616,2.25,2.25
2012.03.19 14:29:29.859,0.75592,0.75616,2.25,3.00
2012.03.19 14:29:30.108,0.75582,0.75608,2.25,2.25
2012.03.19 14:29:30.166,0.75577,0.75604,2.10,2.25
2012.03.19 14:29:30.228,0.75576,0.75604,3.00,2.25
2012.03.19 14:29:30.673,0.75583,0.75607,2.25,2.25
2012.03.19 14:29:31.142,0.75585,0.75611,2.25,3.98
2012.03.19 14:29:31.387,0.75578,0.75606,2.25,2.25
2012.03.19 14:29:31.579,0.75576,0.75606,3.00,2.25
2012.03.19 14:29:32.094,0.75575,0.75605,3.00,2.25
2012.03.19 14:29:35.029,0.75575,0.75605,2.25,3.00
2012.03.19 14:29:36.438,0.75575,0.75605,3.00,2.25
2012.03.19 14:29:36.799,0.75582,0.75608,2.25,2.25
2012.03.19 14:29:41.703,0.75579,0.75605,2.25,2.25
2012.03.19 14:29:42.967,0.75579,0.75604,2.25,2.25
2012.03.19 14:29:44.176,0.75577,0.75601,2.25,2.25
2012.03.19 14:29:45.233,0.75579,0.75604,2.25,3.00
2012.03.19 14:29:45.785,0.75581,0.75607,2.25,2.25
2012.03.19 14:29:46.667,0.75579,0.75605,2.25,2.25
