2012.03.19 14:00:00.332,0.75674,0.75715,1.13,1.13
2012.03.19 14:29:46.998,0.75582,0.75606,2.25,2.25
2012.03.19 14:29:47.498,0.75582,0.75606,2.25,3.00
2012.03.19 14:29:47.698,0.75582,0.75606,2.25,2.25
2012.03.19 14:29:48.519,0.75586,0.75611,2.25,3.00
2012.03.19 14:29:48.844,0.7559,0.75614,2.25,3.00
2012.03.19 14:29:48.908,0.75588,0.75612,2.25,3.00
2012.03.19 14:29:49.509,0.75586,0.7561,2.25,3.00
2012.03.19 14:29:49.831,0.75578,0.75608,2.25,3.00
2012.03.19 14:29:52.881,0.75578,0.75608,3.00,2.25
2012.03.19 14:29:53.601,0.75586,0.7561,2.25,3.00
2012.03.19 14:29:53.796,0.75589,0.75613,2.25,2.25
2012.03.19 14:29:53.908,0.75585,0.75611,2.25,2.25
2012.03.19 14:30:01.839,0.75582,0.75608,2.25,2.25
2012.03.19 14:30:02.152,0.75578,0.75604,2.25,2.25
2012.03.19 14:30:04.298,0.7558,0.75604,2.25,2.25
2012.03.19 14:30:04.611,0.75582,0.75606,2.25,2.25
2012.03.19 14:30:04.956,0.7558,0.75604,2.25,2.25
2012.03.19 14:30:06.748,0.75579,0.75603,2.25,2.25
2012.03.19 14:30:07.688,0.7558,0.75604,2.25,2.25
2012.03.19 14:30:07.762,0.75581,0.75607,2.25,2.25
2012.03.19 14:30:07.949,0.75579,0.75605,2.25,2.25
2012.03.19 14:30:10.779,0.75578,0.75604,2.25,2.25
2012.03.19 14:30:11.231,0.75578,0.75602,2.25,2.25
2012.03.19 14:30:12.472,0.75575,0.756,3.00,2.25
2012.03.19 14:30:14.151,0.75574,0.75598,3.00,2.25
2012.03.19 14:30:15.198,0.75576,0.756,3.00,2.25
2012.03.19 14:30:16.446,0.75573,0.75599,3.00,2.25
2012.03.19 14:30:17.562,0.75573,0.75599,2.25,2.25
2012.03.19 14:30:17.748,0.7557,0.75594,3.00,2.25
2012.03.19 14:30:18.078,0.7557,0.75595,3.00,2.25
2012.03.19 14:30:18.630,0.7557,0.75594,3.00,2.25
2012.03.19 14:30:18.701,0.75573,0.75601,3.38,2.25
2012.03.19 14:30:18.774,0.75582,0.7561,2.25,2.25
2012.03.19 14:30:18.938,0.75582,0.75607,2.25,1.13
2012.03.19 14:30:19.047,0.75579,0.75605,2.25,3.00
2012.03.19 14:30:19.699,0.75579,0.75605,2.25,2.25
2012.03.19 14:30:20.360,0.75572,0.75602,3.00,2.25
2012.03.19 14:30:21.467,0.75574,0.75604,3.00,2.63
2012.03.19 14:30:21.788,0.75573,0.75602,3.00,2.25
2012.03.19 14:30:22.681,0.75576,0.75606,2.25,3.00
2012.03.19 14:30:22.752,0.75574,0.75604,2.25,3.00
2012.03.19 14:30:22.878,0.75575,0.75605,3.00,2.25
2012.03.19 14:30:23.440,0.75574,0.75604,3.00,2.25
2012.03.19 14:30:24.776,0.75574,0.75604,2.25,3.00
2012.03.19 14:30:26.310,0.75574,0.75604,3.00,2.25
2012.03.19 14:30:27.197,0.75574,0.75604,2.25,3.00
2012.03.19 14:30:27.317,0.75574,0.75604,3.00,2.25
2012.03.19 14:30:27.479,0.75574,0.75604,2.25,3.00
2012.03.19 14:30:27.920,0.75574,0.75604,3.00,2.25
2012.03.19 14:30:28.297,0.75574,0.75604,2.25,3.38
2012.03.19 14:30:28.389,0.75572,0.75598,2.25,2.25
2012.03.19 14:30:29.438,0.75572,0.75598,3.00,2.25
2012.03.19 14:30:29.496,0.75574,0.75604,3.00,2.25
2012.03.19 14:30:30.639,0.75574,0.75604,2.25,3.00
2012.03.19 14:30:30.800,0.75573,0.75597,2.25,2.25
2012.03.19 14:30:31.201,0.75575,0.75603,3.00,2.25
2012.03.19 14:30:31.916,0.75575,0.75603,2.25,2.25
2012.03.19 14:30:32.141,0.75578,0.75606,2.25,3.00
2012.03.19 14:30:32.345,0.75575,0.75601,2.25,2.25
2012.03.19 14:30:33.064,0.75576,0.75602,2.25,2.25
2012.03.19 14:30:35.100,0.75578,0.75608,2.25,2.25
2012.03.19 14:30:35.586,0.75576,0.75606,3.00,2.25
2012.03.19 14:30:36.214,0.75577,0.75605,2.25,2.25
2012.03.19 14:30:36.588,0.75577,0.75607,2.25,2.25
2012.03.19 14:30:37.077,0.75577,0.75605,2.25,2.25
2012.03.19 14:30:38.297,0.75577,0.75607,2.25,2.25
2012.03.19 14:30:38.730,0.75579,0.75607,2.25,2.25
2012.03.19 14:30:39.362,0.75578,0.75606,2.25,2.25
2012.03.19 14:30:40.213,0.75579,0.75607,2.25,2.25
2012.03.19 14:30:41.050,0.75579,0.75606,2.25,2.25
2012.03.19 14:30:41.274,0.75578,0.75608,2.25,2.25
2012.03.19 14:30:43.159,0.75579,0.75606,2.25,2.25
2012.03.19 14:30:43.479,0.75576,0.75604,3.00,2.25
2012.03.19 14:30:43.687,0.75579,0.75606,2.25,2.25
2012.03.19 14:30:44.027,0.75579,0.75606,2.25,3.00
2012.03.19 14:30:44.086,0.75576,0.75604,2.25,3.00
2012.03.19 14:30:44.774,0.75576,0.75604,2.25,3.00
2012.03.19 14:30:45.338,0.75578,0.75606,2.25,3.00
2012.03.19 14:30:45.572,0.75574,0.75602,2.25,2.25
2012.03.19 14:30:45.639,0.75574,0.75604,2.25,3.00
2012.03.19 14:30:47.527,0.75574,0.75604,3.00,2.25
2012.03.19 14:30:47.586,0.75576,0.75606,3.00,2.25
2012.03.19 14:30:48.851,0.75578,0.75606,2.25,2.25
2012.03.19 14:30:48.920,0.75578,0.75606,2.25,3.00
2012.03.19 14:30:49.342,0.75576,0.756,2.25,2.25
2012.03.19 14:30:49.701,0.75579,0.75606,2.25,3.00
2012.03.19 14:30:49.768,0.75575,0.75601,2.25,2.25
2012.03.19 14:30:52.060,0.75574,0.75601,2.25,2.25
2012.03.19 14:30:52.186,0.75575,0.75599,2.25,2.25
2012.03.19 14:30:55.252,0.75575,0.756,2.25,2.25
2012.03.19 14:30:55.797,0.75575,0.75599,2.25,2.25
2012.03.19 14:30:57.330,0.75576,0.756,2.25,2.25
2012.03.19 14:30:58.023,0.75575,0.756,2.25,2.25
2012.03.19 14:30:58.790,0.75574,0.756,2.25,2.25
2012.03.19 14:30:58.918,0.75575,0.75603,2.25,1.13
2012.03.19 14:31:00.059,0.75574,0.75604,2.25,3.00
2012.03.19 14:31:01.149,0.75574,0.75604,2.25,3.00
2012.03.19 14:31:01.666,0.75573,0.75597,2.25,2.25
2012.03.19 14:31:02.227,0.75572,0.75598,2.25,3.00
2012.03.19 14:31:03.036,0.75572,0.75596,2.25,2.25
2012.03.19 14:31:03.504,0.7557,0.75597,2.25,2.25
2012.03.19 14:31:13.671,0.7557,0.75597,3.00,2.25
2012.03.19 14:31:13.739,0.75574,0.75604,2.25,3.38
2012.03.19 14:31:13.880,0.75574,0.75604,2.25,3.00
2012.03.19 14:31:14.436,0.75573,0.75597,2.25,2.25
2012.03.19 14:31:19.646,0.75574,0.75598,2.25,3.00
2012.03.19 14:31:19.923,0.75575,0.75601,2.25,2.25
2012.03.19 14:31:20.158,0.75578,0.75604,2.25,3.00
2012.03.19 14:31:20.215,0.75578,0.75604,2.25,3.00
2012.03.19 14:31:20.337,0.75577,0.75603,2.25,3.00
2012.03.19 14:31:20.559,0.75577,0.75603,2.25,3.00
2012.03.19 14:31:21.226,0.75577,0.75603,2.25,3.00
2012.03.19 14:31:21.881,0.75577,0.75603,2.25,3.00
2012.03.19 14:31:22.336,0.75579,0.75603,2.25,2.25
2012.03.19 14:31:22.879,0.75577,0.75603,2.25,2.25
2012.03.19 14:31:27.482,0.75579,0.75603,2.25,2.25
2012.03.19 14:31:28.177,0.75578,0.75602,2.25,2.25
2012.03.19 14:31:28.704,0.75578,0.75602,2.25,3.00
2012.03.19 14:31:28.914,0.75578,0.75602,2.25,2.25
2012.03.19 14:31:33.905,0.75573,0.75597,2.25,2.25
2012.03.19 14:31:34.033,0.75574,0.75602,2.25,2.25
2012.03.19 14:31:34.219,0.75574,0.75601,3.00,2.25
2012.03.19 14:31:35.496,0.7558,0.75605,2.25,2.25
2012.03.19 14:31:42.529,0.75578,0.75602,2.25,2.25
2012.03.19 14:31:42.834,0.75578,0.75602,3.00,2.25
2012.03.19 14:31:43.029,0.75587,0.75611,2.25,2.25
2012.03.19 14:31:43.545,0.75588,0.75618,2.25,3.00
2012.03.19 14:31:44.308,0.75588,0.75618,2.25,3.00
2012.03.19 14:31:45.301,0.75588,0.75618,2.25,3.00
2012.03.19 14:31:47.745,0.75592,0.7562,2.25,3.00
2012.03.19 14:31:48.062,0.75587,0.75611,2.25,2.25
2012.03.19 14:31:50.559,0.75587,0.75611,2.25,3.00
2012.03.19 14:31:50.627,0.75587,0.75611,2.25,2.25
2012.03.19 14:32:01.137,0.75588,0.75614,2.25,3.00
2012.03.19 14:32:02.581,0.75586,0.75612,2.25,2.25
2012.03.19 14:32:05.488,0.7559,0.75615,2.25,3.00
2012.03.19 14:32:05.767,0.75589,0.75616,2.25,2.25
2012.03.19 14:32:05.990,0.75593,0.75617,2.25,2.25
2012.03.19 14:32:06.383,0.75595,0.7562,2.25,3.00
2012.03.19 14:32:07.175,0.75594,0.75621,2.25,3.00
2012.03.19 14:32:07.702,0.75595,0.7562,2.25,3.00
2012.03.19 14:32:08.390,0.75594,0.7562,2.25,3.00
2012.03.19 14:32:08.790,0.75596,0.75626,2.25,3.00
2012.03.19 14:32:16.547,0.75597,0.75627,2.25,3.00
2012.03.19 14:32:17.014,0.756,0.75628,2.25,3.00
2012.03.19 14:32:17.143,0.75597,0.75623,2.25,3.00
2012.03.19 14:32:17.589,0.75592,0.7562,2.25,3.00
2012.03.19 14:32:17.772,0.7559,0.7562,2.85,3.00
2012.03.19 14:32:21.090,0.75583,0.75613,3.60,2.25
2012.03.19 14:32:21.402,0.75592,0.75616,2.25,2.25
2012.03.19 14:32:21.631,0.75586,0.75616,3.00,2.25
2012.03.19 14:32:21.841,0.75593,0.75619,2.25,3.00
2012.03.19 14:32:22.148,0.75595,0.75619,2.25,3.00
2012.03.19 14:32:23.179,0.75594,0.75621,2.25,3.00
2012.03.19 14:32:27.243,0.75597,0.75621,2.25,3.00
2012.03.19 14:32:27.643,0.75597,0.75621,2.25,2.25
2012.03.19 14:32:27.990,0.75598,0.75622,2.25,3.00
2012.03.19 14:32:28.169,0.75599,0.75623,2.25,2.25
2012.03.19 14:32:29.337,0.75599,0.75626,2.25,3.00
2012.03.19 14:32:29.662,0.75602,0.75626,2.25,3.00
2012.03.19 14:32:30.037,0.75604,0.75628,2.25,3.00
2012.03.19 14:32:30.524,0.75603,0.7563,2.25,3.00
2012.03.19 14:32:30.592,0.75598,0.75625,2.25,3.00
2012.03.19 14:32:30.801,0.75594,0.75621,2.25,3.00
2012.03.19 14:32:30.882,0.75594,0.75621,2.25,2.25
2012.03.19 14:32:31.122,0.75596,0.7562,2.25,3.00
2012.03.19 14:32:31.441,0.75589,0.75617,2.25,2.25
2012.03.19 14:32:31.510,0.75587,0.75611,2.25,2.25
2012.03.19 14:32:31.872,0.75588,0.75616,2.25,3.00
2012.03.19 14:32:33.522,0.75585,0.75611,2.25,2.25
2012.03.19 14:32:36.040,0.75586,0.75612,2.25,2.25
2012.03.19 14:32:36.464,0.75586,0.7561,2.25,2.25
2012.03.19 14:32:37.419,0.75583,0.7561,2.25,2.25
2012.03.19 14:32:37.901,0.75582,0.75608,3.00,2.25
2012.03.19 14:32:42.800,0.7558,0.75606,2.25,2.25
2012.03.19 14:32:43.810,0.75583,0.75607,2.25,2.25
2012.03.19 14:32:44.923,0.75591,0.75614,2.25,1.35
2012.03.19 14:32:45.049,0.75584,0.75614,2.25,3.00
2012.03.19 14:32:46.819,0.75586,0.75614,2.25,3.00
2012.03.19 14:32:46.996,0.75586,0.75616,3.00,2.25
2012.03.19 14:32:47.117,0.75586,0.75616,2.25,3.00
2012.03.19 14:32:47.628,0.75585,0.75613,2.25,2.25
2012.03.19 14:32:47.969,0.75587,0.75615,2.25,3.00
2012.03.19 14:32:48.879,0.75588,0.75615,2.25,3.00
2012.03.19 14:32:49.430,0.75587,0.75617,2.25,3.00
2012.03.19 14:32:50.284,0.75586,0.75612,2.25,2.25
2012.03.19 14:32:51.541,0.75586,0.75612,2.25,3.00
2012.03.19 14:32:52.166,0.75586,0.7561,2.25,2.25
2012.03.19 14:32:52.495,0.75584,0.75609,2.25,3.00
2012.03.19 14:32:53.051,0.75585,0.7561,2.25,2.25
2012.03.19 14:32:53.608,0.75586,0.7561,2.25,2.25
2012.03.19 14:32:54.962,0.75586,0.7561,2.25,3.00
2012.03.19 14:32:57.017,0.75586,0.7561,2.25,2.25
2012.03.19 14:32:57.160,0.75588,0.75615,2.25,3.00
2012.03.19 14:32:57.291,0.7559,0.75614,2.25,3.00
2012.03.19 14:32:58.518,0.75589,0.75614,2.25,3.00
2012.03.19 14:32:58.688,0.75587,0.75613,2.25,3.00
2012.03.19 14:33:00.892,0.75586,0.7561,2.25,3.00
2012.03.19 14:33:01.597,0.75586,0.7561,2.25,2.25
2012.03.19 14:33:01.661,0.75586,0.75612,2.25,2.25
2012.03.19 14:33:02.020,0.75588,0.75612,2.25,2.25
2012.03.19 14:33:04.261,0.75588,0.75612,2.25,3.00
2012.03.19 14:33:04.717,0.75586,0.75612,2.25,3.00
2012.03.19 14:33:05.308,0.75586,0.75612,2.25,2.25
2012.03.19 14:33:05.451,0.75588,0.75612,2.25,2.25
2012.03.19 14:33:07.399,0.75588,0.75612,2.25,3.00
2012.03.19 14:33:07.518,0.75586,0.7561,2.25,3.00
2012.03.19 14:33:08.447,0.75586,0.7561,2.25,2.25
2012.03.19 14:33:09.000,0.75585,0.75611,2.25,2.25
2012.03.19 14:33:09.111,0.75585,0.75611,2.25,3.00
2012.03.19 14:33:09.664,0.75584,0.75608,2.25,2.25
2012.03.19 14:33:09.789,0.75585,0.75615,2.25,3.00
2012.03.19 14:33:17.469,0.75585,0.75615,2.25,3.00
2012.03.19 14:33:23.246,0.75585,0.75615,2.25,3.00
2012.03.19 14:33:25.528,0.75585,0.75615,2.25,3.00
2012.03.19 14:33:25.847,0.75585,0.75615,2.25,3.00
2012.03.19 14:33:26.348,0.75585,0.75615,2.25,3.00
2012.03.19 14:33:26.409,0.75585,0.75615,2.25,3.00
2012.03.19 14:33:27.339,0.75585,0.75615,2.25,3.00
2012.03.19 14:33:28.781,0.75585,0.75615,2.25,3.00
2012.03.19 14:33:35.715,0.75586,0.75616,2.25,3.00
2012.03.19 14:33:35.923,0.75586,0.75616,2.25,3.00
2012.03.19 14:33:38.509,0.75586,0.75616,2.25,3.00
2012.03.19 14:33:38.738,0.75586,0.75616,2.25,3.38
2012.03.19 14:33:38.798,0.75584,0.75609,2.25,3.00
2012.03.19 14:33:41.875,0.75586,0.7561,2.25,3.00
2012.03.19 14:33:42.401,0.75586,0.7561,2.25,3.00
2012.03.19 14:33:42.631,0.75579,0.75607,2.25,3.00
2012.03.19 14:33:42.778,0.75572,0.75606,1.13,3.00
2012.03.19 14:33:42.959,0.75571,0.75606,3.00,3.00
2012.03.19 14:33:43.045,0.75572,0.75606,1.13,3.00
2012.03.19 14:33:43.463,0.7558,0.75608,2.25,3.60
2012.03.19 14:33:45.685,0.7558,0.75608,3.00,2.25
2012.03.19 14:33:46.338,0.75582,0.75612,3.00,2.25
2012.03.19 14:33:56.921,0.75582,0.75612,3.00,2.25
2012.03.19 14:33:57.109,0.75589,0.75615,2.25,2.25
2012.03.19 14:33:57.172,0.75589,0.75615,3.00,2.25
2012.03.19 14:33:57.390,0.75592,0.75621,3.00,2.25
2012.03.19 14:33:59.768,0.75592,0.75621,2.25,3.00
2012.03.19 14:34:05.347,0.75592,0.75621,2.25,3.00
2012.03.19 14:34:06.068,0.75582,0.75612,3.38,2.25
2012.03.19 14:34:06.166,0.75588,0.75612,2.25,2.25
2012.03.19 14:34:06.498,0.75588,0.75616,2.25,2.25
2012.03.19 14:34:06.681,0.75594,0.75621,2.25,3.00
2012.03.19 14:34:06.751,0.75594,0.75621,2.25,2.25
2012.03.19 14:34:06.818,0.75594,0.75626,2.25,1.35
2012.03.19 14:34:07.673,0.75593,0.75622,2.25,2.25
2012.03.19 14:34:08.218,0.75594,0.7563,2.25,3.00
2012.03.19 14:34:08.283,0.75594,0.75625,2.25,1.35
2012.03.19 14:34:08.571,0.75592,0.7562,2.25,3.00
2012.03.19 14:34:09.152,0.75593,0.75621,2.25,2.25
2012.03.19 14:34:09.220,0.75593,0.75621,2.25,3.00
2012.03.19 14:34:10.266,0.75591,0.75621,2.25,3.00
2012.03.19 14:34:10.364,0.75593,0.75621,2.25,3.00
2012.03.19 14:34:10.929,0.75589,0.75616,2.25,3.00
2012.03.19 14:34:10.992,0.75584,0.75611,2.25,2.25
2012.03.19 14:34:11.714,0.75583,0.75611,2.25,2.25
2012.03.19 14:34:12.661,0.75583,0.75612,2.25,2.25
2012.03.19 14:34:14.134,0.75584,0.75614,2.25,3.00
2012.03.19 14:34:14.342,0.75586,0.75614,2.25,3.00
2012.03.19 14:34:15.203,0.75585,0.75613,2.25,3.00
2012.03.19 14:34:16.371,0.75585,0.75613,3.00,2.25
2012.03.19 14:34:16.443,0.75589,0.75616,2.25,2.25
2012.03.19 14:34:16.573,0.75587,0.75615,3.00,2.25
2012.03.19 14:34:16.700,0.75589,0.75616,2.25,2.25
2012.03.19 14:34:17.861,0.75589,0.75617,2.25,2.25
2012.03.19 14:34:20.272,0.75589,0.75617,3.00,2.25
2012.03.19 14:34:20.341,0.75591,0.75619,3.00,2.25
2012.03.19 14:34:20.582,0.75593,0.75623,2.25,3.00
2012.03.19 14:34:20.913,0.75593,0.75623,2.25,3.00
2012.03.19 14:34:21.678,0.75594,0.75622,2.25,3.00
2012.03.19 14:34:22.402,0.75595,0.75623,2.25,3.00
2012.03.19 14:34:22.469,0.75595,0.75623,2.25,3.00
2012.03.19 14:34:23.325,0.75596,0.75626,2.25,3.00
2012.03.19 14:34:23.652,0.75592,0.7562,2.25,2.25
2012.03.19 14:34:24.244,0.75591,0.75619,2.25,3.00
2012.03.19 14:34:24.516,0.75589,0.75617,2.25,2.25
2012.03.19 14:34:24.584,0.75587,0.75617,3.00,2.25
2012.03.19 14:34:24.651,0.75594,0.75618,2.25,2.25
2012.03.19 14:34:24.720,0.75595,0.7562,2.25,2.25
2012.03.19 14:34:24.943,0.75591,0.75615,2.25,2.25
2012.03.19 14:34:25.071,0.75593,0.75622,2.25,2.25
2012.03.19 14:34:25.352,0.75594,0.75628,2.25,1.35
2012.03.19 14:34:25.651,0.75594,0.75632,2.85,3.00
2012.03.19 14:34:26.866,0.75593,0.75628,2.25,3.00
2012.03.19 14:34:28.099,0.75594,0.75631,2.25,1.13
2012.03.19 14:34:28.432,0.75596,0.75631,2.25,3.38
2012.03.19 14:34:32.999,0.75596,0.75631,3.00,3.38
2012.03.19 14:34:33.550,0.75596,0.75633,3.38,3.00
2012.03.19 14:34:33.700,0.75599,0.75635,2.25,3.00
2012.03.19 14:34:42.078,0.75607,0.75635,2.25,3.00
2012.03.19 14:34:43.199,0.75607,0.75635,2.25,3.00
2012.03.19 14:34:43.342,0.75604,0.7563,2.25,3.00
2012.03.19 14:34:43.999,0.75604,0.7563,2.25,2.25
2012.03.19 14:34:44.058,0.75607,0.75635,2.25,3.00
2012.03.19 14:34:50.195,0.75608,0.75638,2.25,3.00
2012.03.19 14:34:50.538,0.75606,0.75632,2.25,3.00
2012.03.19 14:34:50.684,0.75606,0.75632,2.25,2.25
2012.03.19 14:34:50.791,0.75606,0.75632,2.25,3.00
2012.03.19 14:34:52.009,0.75605,0.7563,2.25,3.00
2012.03.19 14:34:55.819,0.75605,0.7563,2.25,2.25
2012.03.19 14:34:56.367,0.75601,0.75631,2.25,3.00
2012.03.19 14:35:01.272,0.756,0.75624,2.25,2.25
2012.03.19 14:35:01.961,0.75601,0.75631,2.25,3.00
2012.03.19 14:35:02.282,0.756,0.75624,2.25,2.25
2012.03.19 14:35:03.072,0.75598,0.75624,2.25,2.25
2012.03.19 14:35:03.271,0.756,0.75624,2.25,3.00
2012.03.19 14:35:03.677,0.75598,0.75624,2.25,3.00
2012.03.19 14:35:03.737,0.756,0.75624,2.25,3.00
2012.03.19 14:35:05.462,0.756,0.75624,2.25,3.00
2012.03.19 14:35:05.709,0.75597,0.75623,3.00,2.25
2012.03.19 14:35:05.942,0.75599,0.75627,2.25,2.25
2012.03.19 14:35:08.477,0.75599,0.75626,2.25,2.25
2012.03.19 14:35:08.545,0.75597,0.75627,3.00,2.25
2012.03.19 14:35:10.579,0.75605,0.75629,2.25,3.00
2012.03.19 14:35:10.751,0.75597,0.75627,3.00,2.25
2012.03.19 14:35:14.341,0.75597,0.75627,2.25,3.00
2012.03.19 14:35:14.891,0.75597,0.75627,3.00,2.25
2012.03.19 14:35:15.191,0.75597,0.75627,2.25,3.00
2012.03.19 14:35:15.627,0.756,0.75628,2.25,3.00
2012.03.19 14:35:15.694,0.75601,0.75631,2.25,3.38
2012.03.19 14:35:16.010,0.75603,0.75631,2.25,3.00
2012.03.19 14:35:16.374,0.75599,0.75629,2.25,3.00
2012.03.19 14:35:22.368,0.75599,0.75629,2.25,3.00
2012.03.19 14:35:23.033,0.756,0.75625,2.25,3.00
2012.03.19 14:35:23.655,0.75599,0.75625,2.25,3.00
2012.03.19 14:35:24.314,0.75599,0.75625,2.25,3.00
2012.03.19 14:35:24.438,0.75597,0.75623,2.25,3.00
2012.03.19 14:35:24.592,0.75597,0.75623,2.25,2.25
2012.03.19 14:35:24.861,0.75595,0.7562,2.25,2.25
2012.03.19 14:35:25.405,0.75593,0.75619,2.25,2.25
2012.03.19 14:35:25.931,0.75592,0.75618,2.25,2.25
2012.03.19 14:35:27.859,0.75595,0.7562,2.25,2.25
2012.03.19 14:35:28.168,0.75597,0.75621,2.25,3.00
2012.03.19 14:35:28.290,0.75597,0.75621,2.25,2.25
2012.03.19 14:35:28.473,0.75594,0.75621,2.25,2.25
2012.03.19 14:35:28.539,0.75595,0.75619,2.25,2.25
2012.03.19 14:35:29.010,0.75593,0.75619,2.25,2.25
2012.03.19 14:35:29.590,0.75591,0.75617,3.00,2.25
2012.03.19 14:35:30.120,0.75594,0.7562,2.25,2.25
2012.03.19 14:35:30.607,0.75593,0.75617,2.25,2.25
2012.03.19 14:35:31.692,0.75586,0.75614,3.00,2.25
2012.03.19 14:35:43.841,0.75588,0.75616,2.25,2.25
2012.03.19 14:35:50.661,0.75589,0.75616,2.25,2.25
2012.03.19 14:35:51.265,0.7559,0.75618,2.25,3.00
2012.03.19 14:35:51.971,0.75591,0.75619,3.00,2.25
2012.03.19 14:35:52.039,0.75598,0.75622,2.25,2.25
2012.03.19 14:35:52.458,0.75599,0.75626,2.25,3.00
2012.03.19 14:35:52.557,0.75602,0.75628,2.25,3.98
2012.03.19 14:35:52.809,0.75597,0.75625,2.25,3.00
2012.03.19 14:35:53.208,0.75595,0.75619,2.25,2.25
2012.03.19 14:35:54.009,0.75588,0.75616,2.25,2.25
2012.03.19 14:35:57.820,0.75587,0.75615,2.25,2.25
2012.03.19 14:35:58.383,0.75585,0.75615,3.00,2.25
2012.03.19 14:35:58.468,0.75583,0.75612,3.00,2.25
2012.03.19 14:36:00.195,0.75583,0.75612,2.25,2.25
2012.03.19 14:36:19.899,0.75574,0.75612,3.00,2.63
2012.03.19 14:36:20.344,0.75584,0.75611,2.25,2.25
2012.03.19 14:36:26.051,0.75584,0.75612,2.25,2.25
2012.03.19 14:36:36.134,0.75584,0.75612,2.25,3.00
2012.03.19 14:36:36.302,0.75578,0.75608,3.00,2.25
2012.03.19 14:36:36.429,0.75584,0.7561,2.25,2.25
2012.03.19 14:36:37.445,0.75587,0.75613,3.00,2.25
2012.03.19 14:36:38.102,0.75588,0.75612,2.25,2.25
2012.03.19 14:36:41.014,0.75589,0.75613,2.25,2.25
2012.03.19 14:36:41.777,0.75582,0.7561,3.00,2.25
2012.03.19 14:36:41.841,0.75582,0.7561,3.00,2.25
2012.03.19 14:36:44.547,0.75584,0.75611,2.25,2.25
2012.03.19 14:36:46.390,0.75584,0.75611,2.25,3.00
2012.03.19 14:36:46.580,0.75574,0.75612,3.38,3.00
2012.03.19 14:36:52.658,0.75574,0.75612,3.38,2.25
2012.03.19 14:36:53.041,0.75583,0.75612,2.25,2.25
2012.03.19 14:36:55.190,0.75583,0.75612,2.25,3.00
2012.03.19 14:36:55.999,0.75577,0.75614,3.00,3.38
2012.03.19 14:36:56.062,0.75579,0.75614,2.25,3.00
