2012.03.19 14:00:00.332,0.75674,0.75715,1.13,1.13
2012.03.19 14:36:56.591,0.75577,0.75614,3.00,3.00
2012.03.19 14:37:00.640,0.75578,0.75613,2.25,3.00
2012.03.19 14:37:03.917,0.75578,0.75613,2.25,3.00
2012.03.19 14:37:04.481,0.75577,0.75607,2.25,3.00
2012.03.19 14:37:05.909,0.75578,0.75607,2.25,3.00
2012.03.19 14:37:07.092,0.75578,0.75607,2.25,2.25
2012.03.19 14:37:07.549,0.75578,0.75607,2.25,3.00
2012.03.19 14:37:07.658,0.75578,0.75607,2.25,2.25
2012.03.19 14:37:11.540,0.75578,0.75607,3.00,2.25
2012.03.19 14:37:11.870,0.75579,0.75609,2.25,3.00
2012.03.19 14:37:12.029,0.75581,0.75609,2.25,3.00
2012.03.19 14:37:16.418,0.75584,0.75612,2.25,2.25
2012.03.19 14:37:16.599,0.75584,0.75614,2.25,3.00
2012.03.19 14:37:16.661,0.75573,0.7561,3.00,3.00
2012.03.19 14:37:16.788,0.75581,0.75611,2.25,3.00
2012.03.19 14:37:17.689,0.75583,0.75611,2.25,2.25
2012.03.19 14:37:19.088,0.75582,0.7561,2.25,2.25
2012.03.19 14:37:23.160,0.75582,0.7561,2.25,3.00
2012.03.19 14:37:23.774,0.75582,0.7561,2.25,2.25
2012.03.19 14:37:24.701,0.75582,0.7561,2.25,3.00
2012.03.19 14:37:25.816,0.75582,0.7561,3.00,2.25
2012.03.19 14:37:26.937,0.75585,0.75613,2.25,3.00
2012.03.19 14:37:27.559,0.75585,0.75613,2.25,3.00
2012.03.19 14:37:27.729,0.75577,0.75612,2.25,3.00
2012.03.19 14:37:30.808,0.75575,0.75612,3.00,3.00
2012.03.19 14:37:31.398,0.75576,0.75604,3.00,2.25
2012.03.19 14:37:31.521,0.75578,0.75608,2.25,2.25
2012.03.19 14:37:31.833,0.75576,0.75606,3.00,2.25
2012.03.19 14:37:32.240,0.75576,0.75606,2.25,3.00
2012.03.19 14:37:33.922,0.75573,0.75601,3.00,2.25
2012.03.19 14:37:37.530,0.7557,0.756,3.00,2.25
2012.03.19 14:37:41.970,0.7557,0.756,3.00,2.25
2012.03.19 14:37:42.252,0.7557,0.756,3.00,2.25
2012.03.19 14:37:43.399,0.7557,0.756,3.00,2.25
2012.03.19 14:37:44.614,0.7557,0.756,3.00,2.25
2012.03.19 14:37:46.108,0.75572,0.75602,3.00,2.25
2012.03.19 14:37:49.639,0.75572,0.75602,2.25,2.25
2012.03.19 14:37:58.434,0.75572,0.75602,3.00,2.25
2012.03.19 14:37:59.148,0.75574,0.75604,3.00,2.25
2012.03.19 14:37:59.423,0.75574,0.75602,3.00,2.25
2012.03.19 14:38:05.509,0.75581,0.75605,3.00,2.25
2012.03.19 14:38:06.792,0.75582,0.75612,3.00,2.25
2012.03.19 14:38:07.028,0.75581,0.75605,3.00,2.25
2012.03.19 14:38:08.230,0.75581,0.75605,2.25,2.25
2012.03.19 14:38:13.719,0.75581,0.75607,2.25,2.25
2012.03.19 14:38:14.320,0.75583,0.75607,2.25,2.25
2012.03.19 14:38:14.387,0.75578,0.75605,2.25,2.25
2012.03.19 14:38:14.509,0.75577,0.75607,2.25,2.25
2012.03.19 14:38:17.583,0.75578,0.75606,2.25,2.25
2012.03.19 14:38:18.251,0.75574,0.75604,3.00,2.25
2012.03.19 14:38:18.883,0.75574,0.75604,3.00,2.25
2012.03.19 14:38:18.954,0.75579,0.75606,3.00,2.25
2012.03.19 14:38:19.301,0.75579,0.75606,2.25,2.25
2012.03.19 14:38:19.563,0.75577,0.75601,3.00,2.25
2012.03.19 14:38:20.861,0.75574,0.75601,2.25,2.25
2012.03.19 14:38:21.449,0.75573,0.75599,2.25,2.25
2012.03.19 14:38:21.962,0.75572,0.75596,2.25,2.25
2012.03.19 14:38:24.391,0.75572,0.75596,3.00,2.25
2012.03.19 14:38:24.520,0.75576,0.75602,3.00,2.25
2012.03.19 14:38:24.829,0.75572,0.75596,3.00,2.25
2012.03.19 14:38:27.359,0.75573,0.75597,2.25,2.25
2012.03.19 14:38:30.059,0.75575,0.75599,2.25,2.25
2012.03.19 14:38:31.343,0.75575,0.75599,3.00,2.25
2012.03.19 14:38:31.675,0.75575,0.75601,3.00,2.25
2012.03.19 14:38:32.262,0.75576,0.75602,3.00,2.25
2012.03.19 14:38:32.364,0.75576,0.75602,3.00,2.25
2012.03.19 14:38:32.569,0.75578,0.75602,2.25,2.25
2012.03.19 14:38:37.392,0.75578,0.75602,3.00,2.25
2012.03.19 14:38:38.410,0.75579,0.75605,2.25,2.25
2012.03.19 14:38:38.628,0.75577,0.75601,3.00,2.25
2012.03.19 14:38:39.303,0.75576,0.756,3.00,2.25
2012.03.19 14:38:43.368,0.75577,0.75607,3.00,2.25
2012.03.19 14:38:43.432,0.75577,0.75607,3.00,2.25
2012.03.19 14:38:43.522,0.75577,0.75607,3.00,2.25
2012.03.19 14:38:44.376,0.75577,0.75607,3.00,2.63
2012.03.19 14:38:44.773,0.75579,0.75606,2.25,2.63
2012.03.19 14:38:45.252,0.75575,0.756,3.00,2.25
2012.03.19 14:38:46.118,0.75574,0.75598,3.00,2.25
2012.03.19 14:38:46.331,0.75574,0.75598,2.25,2.25
2012.03.19 14:38:46.580,0.75572,0.75596,2.25,2.25
2012.03.19 14:38:48.724,0.75573,0.75597,2.25,2.25
2012.03.19 14:38:49.088,0.75571,0.75596,3.00,2.25
2012.03.19 14:38:49.950,0.75571,0.75597,3.00,2.25
2012.03.19 14:38:51.620,0.75567,0.75591,3.00,2.25
2012.03.19 14:38:51.812,0.75575,0.75602,2.25,2.85
2012.03.19 14:38:52.143,0.75569,0.75598,3.00,2.85
2012.03.19 14:38:52.292,0.75576,0.75601,2.25,2.25
2012.03.19 14:38:52.910,0.75577,0.75601,2.25,2.25
2012.03.19 14:38:53.787,0.75578,0.75604,2.25,2.25
2012.03.19 14:38:53.913,0.75582,0.75608,2.25,3.00
2012.03.19 14:38:54.418,0.75581,0.75607,2.25,3.00
2012.03.19 14:38:54.481,0.75574,0.75604,2.85,3.00
2012.03.19 14:38:56.598,0.75574,0.75604,2.25,3.00
2012.03.19 14:38:58.160,0.75578,0.75606,2.25,3.00
2012.03.19 14:39:00.211,0.75578,0.75606,2.25,2.25
2012.03.19 14:39:00.908,0.75578,0.75606,2.25,3.00
2012.03.19 14:39:00.984,0.75578,0.75606,2.25,2.25
2012.03.19 14:39:01.673,0.75577,0.75607,2.25,2.25
2012.03.19 14:39:02.478,0.75577,0.75607,2.25,3.00
2012.03.19 14:39:02.960,0.75577,0.75607,3.00,2.25
2012.03.19 14:39:04.016,0.75577,0.75607,3.00,2.63
2012.03.19 14:39:04.100,0.75577,0.75606,2.25,1.13
2012.03.19 14:39:04.301,0.75572,0.756,3.00,2.25
2012.03.19 14:39:05.899,0.75569,0.75599,3.60,2.25
2012.03.19 14:39:07.698,0.75569,0.75599,3.60,2.25
2012.03.19 14:39:07.769,0.75569,0.75599,3.60,2.25
2012.03.19 14:39:07.913,0.75576,0.75602,2.25,2.25
2012.03.19 14:39:08.324,0.75578,0.75602,2.25,2.25
2012.03.19 14:39:09.683,0.75577,0.75601,2.25,2.25
2012.03.19 14:39:12.444,0.75579,0.75605,2.25,3.00
2012.03.19 14:39:12.569,0.7558,0.75606,2.25,2.25
2012.03.19 14:39:12.631,0.7558,0.75606,2.25,3.00
2012.03.19 14:39:12.705,0.7558,0.75606,2.25,2.25
2012.03.19 14:39:12.784,0.75576,0.75602,3.00,2.25
2012.03.19 14:39:13.362,0.75578,0.75602,2.25,2.25
2012.03.19 14:39:13.422,0.75576,0.75602,2.25,2.25
2012.03.19 14:39:14.117,0.75576,0.75601,3.00,2.25
2012.03.19 14:39:14.641,0.75571,0.75598,3.00,2.25
2012.03.19 14:39:14.959,0.7557,0.75594,3.00,2.25
2012.03.19 14:39:15.211,0.75569,0.75593,2.25,2.25
2012.03.19 14:39:15.612,0.75568,0.75592,3.00,2.25
2012.03.19 14:39:16.154,0.75569,0.75593,2.25,2.25
2012.03.19 14:39:16.793,0.7557,0.75594,2.25,2.25
2012.03.19 14:39:16.859,0.7557,0.75596,2.25,2.25
2012.03.19 14:39:17.419,0.7557,0.75597,2.25,2.25
2012.03.19 14:39:17.481,0.7557,0.75597,3.00,2.25
2012.03.19 14:39:17.614,0.75573,0.75599,2.25,2.25
2012.03.19 14:39:18.047,0.75566,0.75594,3.00,2.25
2012.03.19 14:39:18.482,0.75566,0.75596,3.00,2.25
2012.03.19 14:39:19.452,0.75567,0.75597,3.00,2.25
2012.03.19 14:39:20.023,0.75567,0.75595,3.00,2.25
2012.03.19 14:39:21.466,0.75566,0.75594,3.00,2.25
2012.03.19 14:39:22.001,0.75566,0.75594,3.00,2.25
2012.03.19 14:39:23.434,0.75566,0.75594,3.00,2.25
2012.03.19 14:39:23.684,0.75567,0.75595,3.00,2.25
2012.03.19 14:39:23.814,0.75569,0.75597,2.25,2.25
2012.03.19 14:39:24.108,0.75567,0.75597,2.25,2.25
2012.03.19 14:39:24.851,0.75567,0.75597,3.00,2.25
2012.03.19 14:39:27.979,0.75565,0.75595,3.00,2.25
2012.03.19 14:39:28.119,0.75564,0.75592,3.00,2.25
2012.03.19 14:39:28.680,0.75563,0.75593,3.00,2.25
2012.03.19 14:39:30.159,0.75565,0.75593,2.25,3.00
2012.03.19 14:39:30.593,0.75563,0.75587,2.25,2.25
2012.03.19 14:39:31.415,0.75564,0.75588,2.25,2.25
2012.03.19 14:39:31.599,0.75564,0.7559,2.25,2.25
2012.03.19 14:39:32.729,0.75565,0.75591,2.25,2.25
2012.03.19 14:39:36.898,0.75565,0.75591,3.00,2.25
2012.03.19 14:39:37.163,0.75565,0.75591,2.25,2.25
2012.03.19 14:39:37.441,0.75565,0.75591,3.00,2.25
2012.03.19 14:39:38.484,0.75565,0.75591,2.25,2.25
2012.03.19 14:39:42.004,0.75565,0.75589,2.25,2.25
2012.03.19 14:39:44.231,0.7556,0.75587,3.00,2.25
2012.03.19 14:39:44.644,0.75561,0.75585,3.00,2.25
2012.03.19 14:39:47.931,0.75561,0.75585,2.25,2.25
2012.03.19 14:39:48.090,0.75563,0.75589,2.25,3.00
2012.03.19 14:39:49.185,0.75564,0.7559,2.25,3.00
2012.03.19 14:39:50.713,0.75565,0.75591,2.25,2.25
2012.03.19 14:39:52.673,0.75565,0.75591,3.00,2.25
2012.03.19 14:39:53.301,0.75565,0.75591,2.25,2.25
2012.03.19 14:39:53.722,0.75565,0.75591,2.25,3.00
2012.03.19 14:39:53.794,0.75565,0.75591,2.25,2.25
2012.03.19 14:39:53.862,0.75563,0.75587,2.25,2.25
2012.03.19 14:39:54.028,0.75563,0.75589,2.25,2.25
2012.03.19 14:39:54.578,0.75562,0.75587,3.00,2.25
2012.03.19 14:39:55.122,0.75563,0.75589,2.25,2.25
2012.03.19 14:39:59.050,0.75563,0.75587,2.25,2.25
2012.03.19 14:39:59.606,0.75564,0.75588,2.25,3.00
2012.03.19 14:40:05.109,0.75562,0.75587,2.25,2.25
2012.03.19 14:40:05.742,0.75561,0.75586,3.00,2.25
2012.03.19 14:40:06.268,0.75561,0.75585,3.00,2.25
2012.03.19 14:40:09.163,0.75556,0.75583,3.00,2.25
2012.03.19 14:40:09.230,0.75561,0.75586,2.25,2.25
2012.03.19 14:40:11.698,0.75562,0.75587,2.25,2.25
2012.03.19 14:40:12.902,0.75561,0.75585,3.00,2.25
2012.03.19 14:40:13.609,0.75554,0.75583,1.35,2.25
2012.03.19 14:40:18.861,0.75554,0.75582,1.35,2.25
2012.03.19 14:40:19.413,0.75554,0.75581,1.35,2.25
2012.03.19 14:40:19.988,0.75554,0.75579,1.35,2.25
2012.03.19 14:40:20.291,0.75554,0.75582,1.35,2.25
2012.03.19 14:40:20.904,0.75554,0.75581,1.35,2.25
2012.03.19 14:40:23.071,0.75551,0.75581,3.00,2.25
2012.03.19 14:40:23.190,0.75551,0.75581,3.00,2.25
2012.03.19 14:40:25.363,0.75552,0.7558,3.00,2.25
2012.03.19 14:40:25.552,0.75552,0.7558,2.25,2.25
2012.03.19 14:40:25.619,0.75552,0.7558,3.00,2.25
2012.03.19 14:40:25.970,0.75547,0.75577,3.00,2.25
2012.03.19 14:40:27.356,0.75547,0.75575,3.00,2.25
2012.03.19 14:40:27.662,0.75547,0.75575,3.00,2.25
2012.03.19 14:40:28.217,0.75546,0.75574,3.00,2.25
2012.03.19 14:40:28.363,0.75546,0.75574,3.00,2.25
2012.03.19 14:40:28.581,0.75552,0.75578,3.00,2.25
2012.03.19 14:40:28.743,0.75552,0.75578,3.00,2.25
2012.03.19 14:40:28.883,0.7555,0.75574,3.00,2.25
2012.03.19 14:40:29.232,0.75548,0.75574,1.13,2.25
2012.03.19 14:40:29.362,0.75556,0.75582,3.00,2.25
2012.03.19 14:40:29.454,0.75556,0.7558,3.00,2.25
2012.03.19 14:40:29.780,0.75554,0.7558,2.25,2.25
2012.03.19 14:40:30.752,0.75544,0.75584,1.35,1.13
2012.03.19 14:40:30.938,0.75552,0.75579,3.00,2.25
2012.03.19 14:40:31.393,0.75553,0.75578,2.25,2.25
2012.03.19 14:40:32.031,0.75547,0.75574,3.00,2.25
2012.03.19 14:40:32.103,0.75552,0.75577,3.00,2.25
2012.03.19 14:40:32.559,0.75546,0.75589,1.13,1.73
2012.03.19 14:40:32.619,0.75552,0.75592,1.35,1.73
2012.03.19 14:40:32.984,0.75552,0.75592,1.35,1.73
2012.03.19 14:40:33.380,0.75556,0.75583,2.25,3.00
2012.03.19 14:40:34.345,0.75557,0.75583,3.00,2.25
2012.03.19 14:40:35.670,0.75557,0.75581,3.00,2.25
2012.03.19 14:40:36.049,0.75553,0.75578,3.00,2.25
2012.03.19 14:40:36.462,0.75553,0.75578,2.25,2.25
2012.03.19 14:40:36.732,0.75551,0.75577,3.00,2.25
2012.03.19 14:40:37.613,0.75552,0.75577,2.25,2.25
2012.03.19 14:40:38.164,0.75552,0.75576,2.25,2.25
2012.03.19 14:40:38.485,0.75551,0.75578,3.00,2.25
2012.03.19 14:40:38.949,0.7555,0.75576,3.00,2.25
2012.03.19 14:40:39.583,0.75548,0.75574,3.00,2.25
2012.03.19 14:40:39.650,0.75548,0.75574,2.25,2.25
2012.03.19 14:40:40.257,0.75547,0.75574,2.25,2.25
2012.03.19 14:40:40.359,0.75548,0.75572,2.25,2.25
2012.03.19 14:40:40.465,0.75546,0.75572,3.60,2.25
2012.03.19 14:40:40.664,0.75548,0.75572,2.25,2.25
2012.03.19 14:40:40.994,0.75546,0.75572,3.60,2.25
2012.03.19 14:40:41.552,0.75547,0.75573,2.25,2.25
2012.03.19 14:40:42.122,0.75548,0.75573,2.25,2.25
2012.03.19 14:40:42.280,0.75548,0.75574,3.00,2.25
2012.03.19 14:40:42.419,0.75548,0.75574,2.25,2.25
2012.03.19 14:40:42.538,0.75551,0.75577,2.25,2.25
2012.03.19 14:40:43.578,0.75551,0.75578,3.00,2.25
2012.03.19 14:40:44.075,0.7555,0.75576,3.00,2.25
2012.03.19 14:40:44.375,0.75553,0.75578,3.00,2.25
2012.03.19 14:40:44.984,0.75555,0.75579,3.00,2.25
2012.03.19 14:40:45.608,0.75556,0.75582,3.00,2.25
2012.03.19 14:40:46.171,0.75555,0.75581,3.00,2.25
2012.03.19 14:40:46.311,0.75557,0.75587,3.00,2.85
2012.03.19 14:40:46.512,0.75555,0.75581,3.00,2.25
2012.03.19 14:40:47.293,0.75555,0.75579,3.00,2.25
2012.03.19 14:40:47.549,0.75555,0.75579,2.25,2.25
2012.03.19 14:40:47.725,0.75552,0.75579,3.00,2.25
2012.03.19 14:40:48.430,0.75552,0.75579,3.00,2.25
2012.03.19 14:40:48.491,0.75555,0.75584,3.00,2.25
2012.03.19 14:40:50.135,0.75553,0.75583,3.00,2.25
2012.03.19 14:40:50.560,0.75555,0.75583,2.25,2.25
2012.03.19 14:40:50.621,0.75553,0.75583,2.25,2.25
2012.03.19 14:40:55.074,0.75551,0.75577,1.35,2.25
2012.03.19 14:40:57.298,0.75547,0.75574,3.00,2.25
2012.03.19 14:40:57.894,0.75547,0.75575,3.00,2.25
2012.03.19 14:40:59.350,0.75547,0.75575,2.25,2.25
2012.03.19 14:40:59.923,0.75543,0.75571,3.98,2.25
2012.03.19 14:41:00.161,0.75549,0.75573,3.00,2.25
2012.03.19 14:41:00.488,0.75556,0.75582,2.25,2.25
2012.03.19 14:41:01.362,0.7556,0.75586,2.25,2.25
2012.03.19 14:41:01.793,0.75557,0.75583,2.25,2.25
2012.03.19 14:41:02.486,0.75563,0.75587,2.25,3.00
2012.03.19 14:41:03.971,0.75563,0.75587,2.25,2.25
2012.03.19 14:41:04.186,0.75558,0.75582,2.25,2.25
2012.03.19 14:41:04.978,0.75557,0.75583,3.00,2.25
2012.03.19 14:41:05.425,0.75557,0.75581,3.00,2.25
2012.03.19 14:41:05.955,0.7555,0.75588,1.35,1.13
2012.03.19 14:41:09.687,0.7555,0.75593,1.35,1.35
2012.03.19 14:41:09.767,0.7555,0.75591,1.73,1.13
2012.03.19 14:41:09.835,0.75557,0.75584,3.00,2.25
2012.03.19 14:41:10.181,0.75562,0.75589,3.00,2.25
2012.03.19 14:41:13.070,0.75562,0.75589,2.25,3.00
2012.03.19 14:41:13.791,0.75564,0.7559,2.25,3.00
2012.03.19 14:41:14.437,0.75563,0.75588,2.25,2.25
2012.03.19 14:41:15.440,0.75564,0.7559,2.25,2.25
2012.03.19 14:41:16.519,0.75564,0.75589,2.25,2.25
2012.03.19 14:41:17.035,0.75564,0.7559,2.25,2.25
2012.03.19 14:41:17.427,0.75564,0.7559,3.00,2.25
2012.03.19 14:41:17.582,0.75564,0.7559,2.25,2.25
2012.03.19 14:41:17.777,0.75566,0.75595,2.25,3.00
2012.03.19 14:41:17.839,0.75564,0.75589,2.25,2.25
2012.03.19 14:41:18.195,0.75564,0.75589,3.00,2.25
2012.03.19 14:41:18.423,0.75566,0.75595,3.00,2.25
2012.03.19 14:41:20.830,0.75566,0.75595,2.25,3.00
2012.03.19 14:41:21.038,0.75566,0.75595,3.00,2.25
2012.03.19 14:41:21.368,0.75577,0.75599,2.25,1.50
2012.03.19 14:41:21.624,0.75564,0.7559,2.25,2.25
2012.03.19 14:41:22.738,0.75564,0.75589,2.25,2.25
2012.03.19 14:41:23.571,0.75565,0.75589,2.25,2.25
2012.03.19 14:41:25.376,0.75565,0.75589,2.25,3.00
2012.03.19 14:41:26.097,0.75565,0.75589,2.25,2.25
2012.03.19 14:41:26.631,0.75563,0.7559,2.25,2.25
2012.03.19 14:41:26.757,0.75563,0.75588,2.25,2.25
2012.03.19 14:41:27.668,0.75562,0.75589,2.25,2.25
2012.03.19 14:41:28.110,0.75558,0.75584,2.25,2.25
2012.03.19 14:41:28.788,0.75553,0.7558,3.00,2.25
2012.03.19 14:41:29.290,0.75555,0.75581,3.00,2.25
2012.03.19 14:41:29.828,0.75555,0.75581,2.25,2.25
2012.03.19 14:41:34.599,0.75557,0.75583,2.25,2.25
2012.03.19 14:41:35.033,0.75551,0.75579,3.00,2.25
2012.03.19 14:41:35.170,0.75556,0.75582,3.00,2.25
2012.03.19 14:41:35.352,0.7556,0.75584,2.25,2.25
2012.03.19 14:41:35.665,0.75562,0.75586,2.25,2.25
2012.03.19 14:41:36.688,0.75556,0.75586,3.00,2.25
2012.03.19 14:41:37.206,0.7555,0.75585,1.13,2.25
2012.03.19 14:41:37.271,0.75556,0.75585,2.25,3.00
2012.03.19 14:41:37.339,0.75556,0.75585,3.00,2.25
2012.03.19 14:41:38.439,0.75556,0.75584,3.00,2.25
2012.03.19 14:41:39.390,0.75557,0.75584,2.25,2.25
2012.03.19 14:41:40.519,0.75549,0.75588,1.13,1.13
2012.03.19 14:41:40.579,0.75547,0.75588,1.73,1.13
2012.03.19 14:41:40.974,0.75555,0.75583,2.25,3.00
2012.03.19 14:41:42.681,0.75548,0.75586,1.35,1.13
2012.03.19 14:41:44.857,0.75548,0.75589,1.35,1.50
2012.03.19 14:41:46.506,0.75549,0.7559,1.13,1.13
2012.03.19 14:41:46.700,0.75558,0.75588,2.25,2.25
2012.03.19 14:41:47.087,0.75558,0.75586,2.25,2.25
2012.03.19 14:41:47.301,0.75558,0.75588,2.25,2.25
2012.03.19 14:41:47.414,0.75558,0.75586,2.25,2.25
2012.03.19 14:41:48.001,0.75558,0.75582,2.25,2.25
2012.03.19 14:41:48.122,0.75551,0.75579,3.00,2.25
2012.03.19 14:41:48.428,0.75557,0.75583,2.25,3.38
2012.03.19 14:41:48.648,0.75551,0.75579,3.00,2.25
2012.03.19 14:41:49.232,0.75551,0.75579,3.00,2.25
2012.03.19 14:41:49.631,0.75551,0.75579,3.00,2.25
2012.03.19 14:41:50.000,0.75539,0.75584,1.13,1.73
2012.03.19 14:41:50.567,0.75538,0.75583,1.35,1.35
2012.03.19 14:41:51.066,0.75547,0.75575,2.25,3.00
2012.03.19 14:41:51.420,0.75544,0.75572,3.00,2.25
2012.03.19 14:41:51.811,0.75544,0.75572,2.25,2.25
2012.03.19 14:41:51.885,0.75541,0.7557,3.00,2.25
2012.03.19 14:41:51.948,0.75541,0.7557,3.00,2.25
2012.03.19 14:41:52.250,0.75541,0.7557,3.00,2.25
2012.03.19 14:41:54.305,0.75541,0.7557,3.00,2.25
2012.03.19 14:41:54.371,0.75541,0.7557,3.00,2.25
2012.03.19 14:42:05.576,0.75541,0.7557,2.25,3.00
2012.03.19 14:42:06.025,0.75531,0.75573,1.13,1.73
2012.03.19 14:42:06.788,0.7553,0.75573,1.73,1.73
2012.03.19 14:42:08.482,0.7554,0.7557,3.00,2.25
2012.03.19 14:42:09.026,0.7554,0.75568,3.00,2.25
2012.03.19 14:42:09.428,0.7554,0.75568,2.25,3.00
2012.03.19 14:42:09.915,0.7554,0.7557,3.00,2.25
2012.03.19 14:42:10.914,0.7554,0.7557,2.25,3.00
2012.03.19 14:42:11.042,0.75538,0.75562,2.25,2.25
2012.03.19 14:42:13.090,0.75536,0.7556,2.25,2.25
2012.03.19 14:42:13.571,0.75537,0.75563,2.25,3.00
2012.03.19 14:42:14.514,0.75537,0.75561,2.25,2.25
2012.03.19 14:42:15.657,0.75538,0.75562,2.25,2.25
2012.03.19 14:42:16.266,0.75537,0.75564,2.25,3.00
2012.03.19 14:42:17.338,0.75537,0.75564,2.25,2.25
2012.03.19 14:42:18.795,0.75537,0.75563,2.25,2.25
2012.03.19 14:42:20.884,0.75535,0.75559,2.25,2.25
2012.03.19 14:42:21.426,0.75535,0.75559,3.00,2.25
2012.03.19 14:42:22.175,0.75535,0.75559,2.25,2.25
2012.03.19 14:42:25.852,0.75537,0.75561,2.25,2.25
2012.03.19 14:42:26.440,0.75538,0.75562,2.25,2.25
2012.03.19 14:42:28.933,0.75536,0.75562,2.25,2.25
2012.03.19 14:42:29.241,0.75538,0.75562,2.25,2.25
2012.03.19 14:42:30.895,0.75538,0.75562,2.25,3.00
2012.03.19 14:42:31.116,0.75531,0.7556,2.25,3.00
2012.03.19 14:42:31.784,0.7553,0.75558,2.25,2.25
2012.03.19 14:42:32.248,0.75535,0.75561,2.25,2.25
2012.03.19 14:42:33.343,0.75536,0.75562,2.25,2.25
2012.03.19 14:42:33.851,0.75535,0.75561,3.00,2.25
2012.03.19 14:42:34.012,0.75534,0.7556,2.25,2.25
2012.03.19 14:42:36.802,0.75536,0.7556,2.25,2.25
2012.03.19 14:42:38.360,0.75536,0.7556,3.00,2.25
2012.03.19 14:42:38.829,0.75536,0.75562,2.25,2.25
2012.03.19 14:42:38.892,0.75524,0.75564,1.35,1.73
2012.03.19 14:42:39.037,0.75524,0.75564,1.35,1.73
2012.03.19 14:42:39.511,0.75524,0.75562,1.35,1.13
2012.03.19 14:42:40.615,0.75524,0.75563,1.35,1.13
2012.03.19 14:42:41.001,0.75524,0.75562,1.35,1.13
2012.03.19 14:42:42.353,0.75524,0.75564,1.35,1.73
2012.03.19 14:42:43.183,0.75524,0.75564,1.35,2.10
2012.03.19 14:42:43.637,0.75524,0.75552,3.60,2.25
2012.03.19 14:42:43.698,0.75529,0.75555,3.00,2.25
2012.03.19 14:42:45.741,0.75531,0.75557,3.00,2.25
2012.03.19 14:42:51.683,0.75531,0.75557,3.00,2.25
2012.03.19 14:42:51.749,0.75524,0.75564,1.35,1.73
2012.03.19 14:42:54.944,0.75524,0.75565,1.35,1.35
2012.03.19 14:42:55.017,0.75524,0.75564,1.35,1.73
2012.03.19 14:42:57.547,0.7553,0.75556,3.00,2.25
2012.03.19 14:43:01.650,0.75531,0.75555,3.00,2.25
