2012.03.19 14:00:00.332,0.75674,0.75715,1.13,1.13
2012.03.19 14:43:01.986,0.75529,0.75555,2.25,2.25
2012.03.19 14:43:02.280,0.75528,0.75553,2.25,2.25
2012.03.19 14:43:03.329,0.75527,0.75553,3.00,2.25
2012.03.19 14:43:04.229,0.75527,0.75553,3.00,2.25
2012.03.19 14:43:04.452,0.75527,0.75553,2.25,2.25
2012.03.19 14:43:05.425,0.75527,0.75553,3.00,2.25
2012.03.19 14:43:05.873,0.75527,0.75553,2.25,2.25
2012.03.19 14:43:06.040,0.75524,0.75549,3.00,2.25
2012.03.19 14:43:06.353,0.75521,0.75547,3.00,2.25
2012.03.19 14:43:06.444,0.75525,0.75552,3.00,2.25
2012.03.19 14:43:06.534,0.75525,0.75552,3.00,2.25
2012.03.19 14:43:07.209,0.75529,0.75553,3.00,2.25
2012.03.19 14:43:07.329,0.75532,0.75557,3.00,2.25
2012.03.19 14:43:07.947,0.75531,0.75556,2.25,2.25
2012.03.19 14:43:09.429,0.75531,0.75556,2.25,2.85
2012.03.19 14:43:09.497,0.75519,0.75557,1.13,2.10
2012.03.19 14:43:10.811,0.75519,0.75553,1.13,1.35
2012.03.19 14:43:11.182,0.75513,0.75553,1.13,1.73
2012.03.19 14:43:11.521,0.75513,0.75556,1.13,1.35
2012.03.19 14:43:11.588,0.75513,0.75556,1.13,1.35
2012.03.19 14:43:11.649,0.75517,0.75557,1.13,2.48
2012.03.19 14:43:11.715,0.75517,0.75559,1.73,1.73
2012.03.19 14:43:11.781,0.75517,0.75558,1.73,1.13
2012.03.19 14:43:11.970,0.75517,0.75559,1.73,1.73
2012.03.19 14:43:12.615,0.7552,0.75559,1.13,1.35
2012.03.19 14:43:12.694,0.7552,0.75563,1.13,1.73
2012.03.19 14:43:13.133,0.7553,0.75554,3.00,2.25
2012.03.19 14:43:13.352,0.7553,0.75554,2.25,2.25
2012.03.19 14:43:13.911,0.7553,0.75557,3.00,2.25
2012.03.19 14:43:14.040,0.7553,0.75554,2.25,2.25
2012.03.19 14:43:15.554,0.75528,0.75554,2.25,2.25
2012.03.19 14:43:16.215,0.75528,0.75554,3.00,2.25
2012.03.19 14:43:16.439,0.75531,0.75556,3.00,2.25
2012.03.19 14:43:18.051,0.7553,0.75556,2.25,2.25
2012.03.19 14:43:18.108,0.7552,0.75558,1.13,1.13
2012.03.19 14:43:18.230,0.7552,0.75556,1.13,2.10
2012.03.19 14:43:18.298,0.7552,0.75553,1.13,1.35
2012.03.19 14:43:18.360,0.75512,0.75553,1.35,1.73
2012.03.19 14:43:18.948,0.75512,0.75553,1.35,2.10
2012.03.19 14:43:19.552,0.75512,0.75548,1.35,1.13
2012.03.19 14:43:20.065,0.75512,0.75553,1.35,1.35
2012.03.19 14:43:20.231,0.75512,0.75548,1.35,1.13
2012.03.19 14:43:20.808,0.75512,0.75549,1.35,1.13
2012.03.19 14:43:22.424,0.75512,0.75549,1.35,1.50
2012.03.19 14:43:23.569,0.75505,0.75549,1.73,2.10
2012.03.19 14:43:24.138,0.75514,0.7554,3.00,2.25
2012.03.19 14:43:24.674,0.75514,0.75541,3.00,2.25
2012.03.19 14:43:25.256,0.75514,0.75538,3.00,2.25
2012.03.19 14:43:25.814,0.75513,0.75539,3.00,2.25
2012.03.19 14:43:26.030,0.75513,0.75539,3.00,2.25
2012.03.19 14:43:26.261,0.75513,0.75539,3.00,2.25
2012.03.19 14:43:27.349,0.75514,0.75541,3.00,2.25
2012.03.19 14:43:27.421,0.75514,0.75541,3.00,2.25
2012.03.19 14:43:27.658,0.75516,0.75542,3.00,2.25
2012.03.19 14:43:27.845,0.75516,0.7554,3.00,2.25
2012.03.19 14:43:27.909,0.75506,0.75548,1.13,1.73
2012.03.19 14:43:27.970,0.7551,0.75552,1.13,2.48
2012.03.19 14:43:28.124,0.75512,0.75554,1.35,2.10
2012.03.19 14:43:28.188,0.75512,0.75554,1.73,1.73
2012.03.19 14:43:28.321,0.75523,0.75549,2.25,2.25
2012.03.19 14:43:28.709,0.75524,0.75551,2.25,2.25
2012.03.19 14:43:29.255,0.75524,0.7555,2.25,2.25
2012.03.19 14:43:30.208,0.75512,0.75553,1.35,1.13
2012.03.19 14:43:30.276,0.75514,0.75554,1.13,1.35
2012.03.19 14:43:30.502,0.75523,0.75549,2.25,2.25
2012.03.19 14:43:30.833,0.75525,0.7555,2.25,2.25
2012.03.19 14:43:31.195,0.75525,0.7555,3.00,2.25
2012.03.19 14:43:31.259,0.75525,0.7555,2.25,2.25
2012.03.19 14:43:33.042,0.75529,0.75555,2.25,2.25
2012.03.19 14:43:33.320,0.75529,0.75554,2.25,1.35
2012.03.19 14:43:33.379,0.75516,0.75554,1.13,1.35
2012.03.19 14:43:33.455,0.75516,0.75554,1.13,1.35
2012.03.19 14:43:33.542,0.75511,0.75554,1.35,1.73
2012.03.19 14:43:34.199,0.75511,0.75555,1.35,1.35
2012.03.19 14:43:34.485,0.75511,0.75554,1.35,1.73
2012.03.19 14:43:34.607,0.75511,0.75555,1.35,1.35
2012.03.19 14:43:34.920,0.75522,0.75547,2.25,2.25
2012.03.19 14:43:35.938,0.75521,0.75545,2.25,2.25
2012.03.19 14:43:36.178,0.75522,0.75547,2.25,2.25
2012.03.19 14:43:36.568,0.75526,0.75552,2.25,2.25
2012.03.19 14:43:36.939,0.75521,0.75545,3.00,2.25
2012.03.19 14:43:37.023,0.75524,0.75551,2.25,2.25
2012.03.19 14:43:37.203,0.75524,0.75551,2.25,2.63
2012.03.19 14:43:37.340,0.75521,0.75547,3.00,2.25
2012.03.19 14:43:37.552,0.75525,0.75551,2.25,2.25
2012.03.19 14:43:37.873,0.75523,0.75548,2.25,2.25
2012.03.19 14:43:37.999,0.75527,0.75553,2.25,2.63
2012.03.19 14:43:38.209,0.75527,0.75553,2.25,2.63
2012.03.19 14:43:38.268,0.75521,0.75548,3.00,2.25
2012.03.19 14:43:38.450,0.75522,0.75546,2.25,2.25
2012.03.19 14:43:39.133,0.75522,0.75549,2.25,3.38
2012.03.19 14:43:39.216,0.75521,0.75547,2.25,2.25
2012.03.19 14:43:39.430,0.75511,0.75549,1.35,1.13
2012.03.19 14:43:41.716,0.75511,0.75553,1.35,1.13
2012.03.19 14:43:41.934,0.75511,0.7555,1.35,1.13
2012.03.19 14:43:44.750,0.75525,0.75551,2.25,2.25
2012.03.19 14:43:45.042,0.75522,0.75549,2.25,2.63
2012.03.19 14:43:45.468,0.75511,0.7555,1.73,1.13
2012.03.19 14:43:45.731,0.7552,0.75545,2.25,2.25
2012.03.19 14:43:46.100,0.75523,0.75547,2.25,2.25
2012.03.19 14:43:46.358,0.7552,0.75546,3.00,2.25
2012.03.19 14:43:46.728,0.75522,0.75548,2.25,2.25
2012.03.19 14:43:46.789,0.75522,0.75546,2.25,2.25
2012.03.19 14:43:47.143,0.75518,0.75544,2.25,2.25
2012.03.19 14:43:47.450,0.75518,0.75544,3.00,2.63
2012.03.19 14:43:47.751,0.75518,0.75544,2.25,2.63
2012.03.19 14:43:48.200,0.75518,0.75544,3.00,2.63
2012.03.19 14:43:48.345,0.75518,0.75544,2.25,2.63
2012.03.19 14:43:48.492,0.75518,0.75544,3.00,2.63
2012.03.19 14:43:48.558,0.75518,0.75544,2.25,2.63
2012.03.19 14:43:48.908,0.75511,0.75554,1.35,2.10
2012.03.19 14:43:49.062,0.75511,0.75553,1.35,1.50
2012.03.19 14:43:49.560,0.75511,0.75553,1.35,1.13
2012.03.19 14:43:49.607,0.75516,0.75554,1.13,1.73
2012.03.19 14:43:49.887,0.75516,0.75554,1.13,1.73
2012.03.19 14:43:49.980,0.75527,0.75551,2.25,2.25
2012.03.19 14:43:50.159,0.75511,0.75556,1.73,1.35
2012.03.19 14:43:50.369,0.75511,0.75556,1.73,1.35
2012.03.19 14:43:51.565,0.75512,0.75553,1.13,1.13
2012.03.19 14:43:51.648,0.75512,0.75554,1.13,1.73
2012.03.19 14:43:51.768,0.75512,0.75553,1.13,1.13
2012.03.19 14:43:52.039,0.75514,0.75553,1.13,1.13
2012.03.19 14:43:52.516,0.75514,0.75554,1.13,1.73
2012.03.19 14:43:52.580,0.75511,0.75554,1.35,2.10
2012.03.19 14:43:52.762,0.75506,0.75549,1.35,2.10
2012.03.19 14:43:53.803,0.75506,0.75548,1.35,1.73
2012.03.19 14:43:54.020,0.75506,0.75544,1.35,1.13
2012.03.19 14:43:55.340,0.75506,0.75548,1.35,1.73
2012.03.19 14:43:55.679,0.75506,0.75549,1.35,2.10
2012.03.19 14:43:56.194,0.75506,0.75547,1.35,1.35
2012.03.19 14:43:56.803,0.75514,0.75538,3.00,2.25
2012.03.19 14:43:58.059,0.75512,0.75538,2.25,2.25
2012.03.19 14:43:58.318,0.75512,0.75538,3.00,2.25
2012.03.19 14:43:58.493,0.75512,0.75538,3.00,2.25
2012.03.19 14:43:58.793,0.75512,0.75536,3.00,2.25
2012.03.19 14:43:59.250,0.7551,0.75537,3.00,2.25
2012.03.19 14:43:59.576,0.7551,0.75537,3.00,2.25
2012.03.19 14:43:59.739,0.7551,0.75537,3.00,2.25
2012.03.19 14:43:59.966,0.7551,0.75537,3.00,2.25
2012.03.19 14:44:00.472,0.7551,0.75537,3.00,2.25
2012.03.19 14:44:01.162,0.75511,0.75536,3.00,2.25
2012.03.19 14:44:02.099,0.75498,0.75538,1.73,1.13
2012.03.19 14:44:02.279,0.75498,0.75543,1.73,1.35
2012.03.19 14:44:02.418,0.75498,0.75539,1.73,1.13
2012.03.19 14:44:03.753,0.75498,0.75535,1.13,2.10
2012.03.19 14:44:04.021,0.75494,0.75535,1.13,2.48
2012.03.19 14:44:04.409,0.7549,0.75533,1.35,1.35
2012.03.19 14:44:05.072,0.7549,0.75533,1.35,1.35
2012.03.19 14:44:06.331,0.7549,0.75533,1.35,1.35
2012.03.19 14:44:07.650,0.7549,0.75528,1.35,1.13
2012.03.19 14:44:08.097,0.7549,0.75533,1.35,1.35
2012.03.19 14:44:08.859,0.7549,0.75531,1.35,1.35
2012.03.19 14:44:09.179,0.75486,0.75527,1.13,2.48
2012.03.19 14:44:09.495,0.75486,0.75527,1.13,2.48
2012.03.19 14:44:09.561,0.75486,0.75523,1.13,1.35
2012.03.19 14:44:10.182,0.75486,0.75527,1.13,2.48
2012.03.19 14:44:10.370,0.75489,0.75528,1.35,1.13
2012.03.19 14:44:10.734,0.75489,0.75525,1.35,1.13
2012.03.19 14:44:10.923,0.75489,0.7553,1.35,1.35
2012.03.19 14:44:11.429,0.75499,0.75523,2.25,2.25
2012.03.19 14:44:11.579,0.75497,0.75523,2.25,2.25
2012.03.19 14:44:13.613,0.75496,0.75523,2.25,2.85
2012.03.19 14:44:13.711,0.7549,0.75516,3.00,2.25
2012.03.19 14:44:13.905,0.75495,0.75521,2.25,2.25
2012.03.19 14:44:14.326,0.75498,0.75522,2.25,2.85
2012.03.19 14:44:15.108,0.75488,0.75512,2.25,2.25
2012.03.19 14:44:15.496,0.75505,0.75531,2.25,3.00
2012.03.19 14:44:16.261,0.75503,0.75527,2.25,2.25
2012.03.19 14:44:16.364,0.75499,0.75523,2.25,2.25
2012.03.19 14:44:17.136,0.75501,0.75525,2.25,3.00
2012.03.19 14:44:17.486,0.75506,0.75532,2.25,2.25
2012.03.19 14:44:17.764,0.75509,0.75533,2.25,2.25
2012.03.19 14:44:18.540,0.75508,0.75532,2.25,3.00
2012.03.19 14:44:19.422,0.75507,0.75532,2.25,3.00
2012.03.19 14:44:19.659,0.75507,0.75531,2.25,2.25
2012.03.19 14:44:19.961,0.75507,0.75531,2.25,3.00
2012.03.19 14:44:20.819,0.75506,0.75533,2.25,3.00
2012.03.19 14:44:20.960,0.75501,0.75528,2.25,3.00
2012.03.19 14:44:21.454,0.75506,0.7553,2.25,3.00
2012.03.19 14:44:22.124,0.75507,0.75532,2.25,2.25
2012.03.19 14:44:22.494,0.75508,0.75534,2.25,3.00
2012.03.19 14:44:22.560,0.75506,0.75533,2.25,3.00
2012.03.19 14:44:22.623,0.75506,0.75533,2.25,3.00
2012.03.19 14:44:22.690,0.75507,0.75531,2.25,2.25
2012.03.19 14:44:23.443,0.75509,0.75533,2.25,3.00
2012.03.19 14:44:23.734,0.75507,0.75531,2.25,3.00
2012.03.19 14:44:23.825,0.75496,0.75535,2.85,1.13
2012.03.19 14:44:25.966,0.75505,0.75531,2.25,3.00
2012.03.19 14:44:26.218,0.75505,0.75531,2.25,2.25
2012.03.19 14:44:26.281,0.75508,0.75536,2.25,3.00
2012.03.19 14:44:26.544,0.75505,0.75531,2.25,2.25
2012.03.19 14:44:26.612,0.75505,0.75531,2.25,4.35
2012.03.19 14:44:26.681,0.75491,0.75528,1.13,1.35
2012.03.19 14:44:26.803,0.75481,0.75522,1.50,1.35
2012.03.19 14:44:27.206,0.75479,0.75524,1.73,1.73
2012.03.19 14:44:27.663,0.75479,0.75525,1.73,2.85
2012.03.19 14:44:27.730,0.75484,0.75525,1.13,2.48
2012.03.19 14:44:28.065,0.75484,0.75522,1.13,1.35
2012.03.19 14:44:28.202,0.75489,0.75513,2.25,3.00
2012.03.19 14:44:28.744,0.75489,0.75519,2.25,3.00
2012.03.19 14:44:29.714,0.75488,0.75518,2.25,2.25
2012.03.19 14:44:29.911,0.75488,0.75518,2.25,3.00
2012.03.19 14:44:29.972,0.75488,0.75518,2.25,3.00
2012.03.19 14:44:30.325,0.75484,0.75512,2.25,2.25
2012.03.19 14:44:30.663,0.75476,0.75512,1.13,2.10
2012.03.19 14:44:31.023,0.75476,0.75508,1.13,1.35
2012.03.19 14:44:31.165,0.75468,0.75512,1.13,2.85
2012.03.19 14:44:31.240,0.75468,0.75508,1.13,1.73
2012.03.19 14:44:31.729,0.75475,0.75505,3.00,2.25
2012.03.19 14:44:31.839,0.75468,0.75512,1.13,2.85
2012.03.19 14:44:32.024,0.75471,0.75509,1.13,1.35
2012.03.19 14:44:32.293,0.75471,0.75508,1.13,1.35
2012.03.19 14:44:32.504,0.75471,0.75507,1.13,1.35
2012.03.19 14:44:32.571,0.75477,0.75505,2.25,3.00
2012.03.19 14:44:33.767,0.75477,0.75505,3.00,2.25
2012.03.19 14:44:34.125,0.75478,0.75508,2.25,3.00
2012.03.19 14:44:34.640,0.75479,0.75509,2.25,3.00
2012.03.19 14:44:34.936,0.75477,0.75503,2.25,3.00
2012.03.19 14:44:35.003,0.75476,0.755,2.25,2.25
2012.03.19 14:44:35.219,0.75471,0.75499,2.25,3.00
2012.03.19 14:44:35.741,0.75471,0.755,3.00,2.25
2012.03.19 14:44:36.392,0.75471,0.75501,2.25,3.00
2012.03.19 14:44:37.192,0.7547,0.75498,2.25,3.00
2012.03.19 14:44:37.392,0.75468,0.75498,2.25,3.00
2012.03.19 14:44:37.459,0.75468,0.75498,3.00,2.25
2012.03.19 14:44:37.775,0.75471,0.75499,3.00,2.25
2012.03.19 14:44:37.834,0.75471,0.75499,3.00,2.25
2012.03.19 14:44:38.120,0.75471,0.75501,3.00,2.25
2012.03.19 14:44:38.185,0.75479,0.75504,3.00,2.25
2012.03.19 14:44:38.698,0.75477,0.75504,2.25,3.00
2012.03.19 14:44:38.996,0.75479,0.75504,2.25,2.25
2012.03.19 14:44:39.316,0.75475,0.75501,2.25,2.25
2012.03.19 14:44:39.861,0.75475,0.75499,2.25,2.25
2012.03.19 14:44:40.826,0.75473,0.75497,2.25,2.25
2012.03.19 14:44:41.315,0.75471,0.75497,3.00,2.25
2012.03.19 14:44:41.549,0.75469,0.75495,3.00,2.25
2012.03.19 14:44:42.108,0.7547,0.75496,2.25,2.25
2012.03.19 14:44:42.729,0.75471,0.755,1.35,2.25
2012.03.19 14:44:42.918,0.75471,0.75497,1.35,2.25
2012.03.19 14:44:42.985,0.75465,0.75495,3.00,2.25
2012.03.19 14:44:43.399,0.75475,0.75501,2.25,1.13
2012.03.19 14:44:44.105,0.75475,0.75501,2.25,1.13
2012.03.19 14:44:44.537,0.7547,0.75498,3.00,2.25
2012.03.19 14:44:46.187,0.75475,0.755,2.25,2.25
2012.03.19 14:44:46.653,0.75474,0.755,2.25,2.25
2012.03.19 14:44:46.964,0.75476,0.75502,2.25,2.63
2012.03.19 14:44:47.234,0.75476,0.75502,2.25,2.63
2012.03.19 14:44:47.467,0.75461,0.75499,1.35,1.13
2012.03.19 14:44:47.539,0.75475,0.75499,2.25,1.13
2012.03.19 14:44:47.924,0.7547,0.75495,2.25,2.25
2012.03.19 14:44:48.050,0.75468,0.75494,2.25,2.25
2012.03.19 14:44:48.476,0.75469,0.75493,3.00,2.25
2012.03.19 14:44:49.222,0.7547,0.75494,2.25,2.25
2012.03.19 14:44:49.560,0.75467,0.75491,2.25,2.25
2012.03.19 14:44:50.045,0.75467,0.75491,3.00,2.25
2012.03.19 14:44:50.117,0.75475,0.75499,2.25,3.60
2012.03.19 14:44:50.772,0.75475,0.75499,2.25,2.25
2012.03.19 14:44:50.912,0.75467,0.75491,3.00,2.25
2012.03.19 14:44:51.603,0.75468,0.75498,3.00,2.25
2012.03.19 14:44:51.634,0.75465,0.75505,1.35,1.73
2012.03.19 14:44:51.860,0.75457,0.75498,1.73,1.13
2012.03.19 14:44:52.338,0.75462,0.75499,1.13,1.35
2012.03.19 14:44:53.180,0.75472,0.75496,2.25,3.00
2012.03.19 14:44:53.468,0.75468,0.75494,2.25,3.00
2012.03.19 14:44:53.718,0.75471,0.75496,2.25,3.38
2012.03.19 14:44:54.084,0.7546,0.75499,1.13,1.35
2012.03.19 14:44:54.870,0.75457,0.75499,1.35,1.73
2012.03.19 14:44:55.272,0.75471,0.75496,2.25,3.00
2012.03.19 14:44:55.351,0.75473,0.75497,2.25,3.00
2012.03.19 14:44:55.414,0.75473,0.75497,2.25,2.25
2012.03.19 14:44:55.604,0.75473,0.75497,2.25,3.00
2012.03.19 14:44:56.177,0.75474,0.755,2.25,3.00
2012.03.19 14:44:56.301,0.75473,0.75499,2.25,3.00
2012.03.19 14:44:56.587,0.75473,0.75499,2.25,3.00
2012.03.19 14:44:57.187,0.75471,0.75496,2.25,3.00
2012.03.19 14:44:57.584,0.75471,0.75495,2.25,2.25
2012.03.19 14:44:57.882,0.75473,0.75497,2.25,3.00
2012.03.19 14:44:58.226,0.7547,0.75497,2.25,3.00
2012.03.19 14:44:58.643,0.7547,0.75497,2.25,2.25
2012.03.19 14:44:59.505,0.7547,0.75497,2.25,3.00
2012.03.19 14:45:00.108,0.75475,0.75502,2.25,3.00
2012.03.19 14:45:00.340,0.75478,0.75502,2.25,2.25
2012.03.19 14:45:00.494,0.75467,0.75504,1.13,1.35
2012.03.19 14:45:00.911,0.75467,0.75504,1.13,1.35
2012.03.19 14:45:01.212,0.75475,0.75502,2.25,3.00
2012.03.19 14:45:01.591,0.75475,0.75502,2.25,3.00
2012.03.19 14:45:01.663,0.75475,0.75502,2.25,3.00
2012.03.19 14:45:02.824,0.75468,0.75497,2.25,1.35
2012.03.19 14:45:02.974,0.75469,0.75493,2.25,3.00
2012.03.19 14:45:03.191,0.75469,0.75493,2.25,3.75
2012.03.19 14:45:03.562,0.75466,0.75491,2.25,2.63
2012.03.19 14:45:03.625,0.75458,0.75488,3.00,2.63
2012.03.19 14:45:03.693,0.75456,0.75486,3.00,2.25
2012.03.19 14:45:04.751,0.75456,0.75484,3.00,2.63
2012.03.19 14:45:04.863,0.75455,0.75483,2.25,3.00
2012.03.19 14:45:05.394,0.75455,0.75483,2.25,3.38
2012.03.19 14:45:05.461,0.7545,0.75479,2.25,2.25
2012.03.19 14:45:05.710,0.75448,0.75478,2.25,3.00
2012.03.19 14:45:06.061,0.75446,0.75476,3.00,2.25
2012.03.19 14:45:06.409,0.75455,0.75479,2.25,2.63
2012.03.19 14:45:06.535,0.75447,0.75475,3.00,2.25
2012.03.19 14:45:06.790,0.75452,0.75478,2.25,2.25
2012.03.19 14:45:07.272,0.7545,0.75474,2.25,2.25
2012.03.19 14:45:07.367,0.75439,0.7548,1.13,1.13
2012.03.19 14:45:07.433,0.75439,0.7548,1.13,1.13
2012.03.19 14:45:07.869,0.75447,0.75472,2.25,2.25
2012.03.19 14:45:08.999,0.75442,0.75472,3.00,2.25
2012.03.19 14:45:09.142,0.75442,0.75472,2.25,3.00
2012.03.19 14:45:09.592,0.75446,0.7547,2.25,2.25
2012.03.19 14:45:09.715,0.75448,0.75476,1.50,3.00
2012.03.19 14:45:10.758,0.75448,0.75476,2.25,3.00
2012.03.19 14:45:10.823,0.75448,0.75476,2.25,3.00
2012.03.19 14:45:11.025,0.75449,0.75477,2.25,3.60
2012.03.19 14:45:11.610,0.75449,0.75473,2.25,1.13
2012.03.19 14:45:11.770,0.75432,0.75474,2.48,1.13
2012.03.19 14:45:11.860,0.75436,0.75474,1.35,1.13
2012.03.19 14:45:11.982,0.75432,0.7547,2.10,1.13
2012.03.19 14:45:12.228,0.75429,0.7547,1.73,1.13
2012.03.19 14:45:12.559,0.75441,0.7547,2.25,3.38
2012.03.19 14:45:12.922,0.75436,0.7547,2.25,1.13
2012.03.19 14:45:13.018,0.75434,0.75469,2.25,3.38
2012.03.19 14:45:13.318,0.75437,0.75472,1.13,1.35
2012.03.19 14:45:13.606,0.75441,0.75475,2.25,1.13
2012.03.19 14:45:13.673,0.75444,0.75475,2.25,1.13
2012.03.19 14:45:13.914,0.75446,0.75479,2.25,1.13
2012.03.19 14:45:14.231,0.75442,0.75475,2.25,3.38
2012.03.19 14:45:14.977,0.75441,0.75473,2.25,1.13
2012.03.19 14:45:15.287,0.75437,0.75473,3.60,1.13
2012.03.19 14:45:15.717,0.75435,0.75473,2.25,1.13
2012.03.19 14:45:15.803,0.75435,0.75473,3.00,1.13
2012.03.19 14:45:16.272,0.75441,0.75476,1.13,1.35
2012.03.19 14:45:16.611,0.75439,0.75475,2.85,1.13
2012.03.19 14:45:16.781,0.75439,0.75475,2.85,1.13
2012.03.19 14:45:17.774,0.75442,0.75476,1.35,1.13
2012.03.19 14:45:17.900,0.75442,0.75478,1.35,3.38
2012.03.19 14:45:18.022,0.75442,0.75478,1.73,3.00
2012.03.19 14:45:18.279,0.75446,0.75482,1.13,2.25
2012.03.19 14:45:18.524,0.75449,0.75484,2.25,1.35
2012.03.19 14:45:19.028,0.75449,0.75484,2.63,1.35
2012.03.19 14:45:19.514,0.75448,0.75484,2.63,1.35
2012.03.19 14:45:19.699,0.75448,0.75484,2.25,1.35
2012.03.19 14:45:19.761,0.75448,0.75484,2.63,1.35
2012.03.19 14:45:20.337,0.7545,0.75484,1.13,1.35
2012.03.19 14:45:20.688,0.75447,0.75484,3.38,1.35
2012.03.19 14:45:20.752,0.75447,0.75484,3.00,1.35
2012.03.19 14:45:21.126,0.7545,0.75484,2.25,1.35
2012.03.19 14:45:21.666,0.75448,0.75484,2.25,1.35
2012.03.19 14:45:21.733,0.75448,0.75477,2.25,1.35
2012.03.19 14:45:21.800,0.75438,0.75477,3.00,1.35
2012.03.19 14:45:21.921,0.75438,0.75473,3.00,1.13
2012.03.19 14:45:22.670,0.75436,0.75477,1.13,1.73
2012.03.19 14:45:23.444,0.75433,0.75473,1.35,1.50
2012.03.19 14:45:23.511,0.75433,0.75468,1.35,1.13
2012.03.19 14:45:23.762,0.75433,0.7547,1.35,2.63
2012.03.19 14:45:24.023,0.75433,0.75468,1.35,1.13
2012.03.19 14:45:24.648,0.75433,0.75471,1.35,2.63
2012.03.19 14:45:24.715,0.75433,0.75471,1.35,2.63
2012.03.19 14:45:25.010,0.75433,0.75471,1.35,2.63
2012.03.19 14:45:25.343,0.75433,0.75471,1.35,2.63
2012.03.19 14:45:25.539,0.75436,0.75474,3.00,3.00
2012.03.19 14:45:26.084,0.75436,0.75474,3.00,2.25
2012.03.19 14:45:26.533,0.75439,0.75474,1.35,2.25
2012.03.19 14:45:26.617,0.75439,0.75474,1.35,2.25
2012.03.19 14:45:26.764,0.75438,0.75477,1.13,3.23
2012.03.19 14:45:26.967,0.75438,0.75478,3.00,3.60
2012.03.19 14:45:27.150,0.75438,0.75475,1.13,2.25
2012.03.19 14:45:27.312,0.7544,0.75478,3.00,2.85
2012.03.19 14:45:27.661,0.75437,0.75475,1.13,3.00
2012.03.19 14:45:28.274,0.75434,0.75474,3.00,1.13
2012.03.19 14:45:28.922,0.75434,0.75474,3.00,1.13
2012.03.19 14:45:29.918,0.75434,0.75475,3.00,2.63
2012.03.19 14:45:29.985,0.75437,0.75477,3.38,2.85
2012.03.19 14:45:30.505,0.75441,0.75477,3.00,1.35
2012.03.19 14:45:31.156,0.75433,0.75467,1.35,2.25
2012.03.19 14:45:31.526,0.75431,0.75467,1.35,3.00
