2012.03.19 14:00:00.332,0.75674,0.75715,1.13,1.13
2012.03.19 14:45:31.588,0.75429,0.75467,3.00,3.00
2012.03.19 14:45:33.213,0.75427,0.75462,3.60,2.25
2012.03.19 14:45:33.789,0.75427,0.75462,3.00,3.23
2012.03.19 14:45:33.853,0.75427,0.75459,2.25,1.73
2012.03.19 14:45:34.043,0.75426,0.75454,1.73,2.25
2012.03.19 14:45:34.360,0.75436,0.75469,1.35,3.00
2012.03.19 14:45:34.622,0.75438,0.75473,2.25,3.38
2012.03.19 14:45:34.922,0.75441,0.75477,2.25,1.35
2012.03.19 14:45:34.992,0.75441,0.75478,3.00,3.23
2012.03.19 14:45:35.222,0.75441,0.75474,2.25,1.13
2012.03.19 14:45:35.567,0.75437,0.75469,1.13,2.25
2012.03.19 14:45:35.690,0.75437,0.75469,1.13,2.25
2012.03.19 14:45:36.027,0.75442,0.75475,3.00,2.25
2012.03.19 14:45:36.811,0.75443,0.75476,2.25,3.00
2012.03.19 14:45:37.565,0.75442,0.75475,2.25,3.00
2012.03.19 14:45:38.751,0.75443,0.75476,2.25,3.00
2012.03.19 14:45:39.603,0.75443,0.75476,2.25,3.00
2012.03.19 14:45:39.661,0.75438,0.75471,2.25,3.00
2012.03.19 14:45:42.143,0.75434,0.75467,2.25,3.00
2012.03.19 14:45:42.564,0.75437,0.75468,2.25,3.00
2012.03.19 14:45:43.471,0.75438,0.75469,2.25,3.38
2012.03.19 14:45:43.544,0.75433,0.75464,3.00,2.25
2012.03.19 14:45:44.271,0.75432,0.75463,3.00,2.25
2012.03.19 14:45:44.872,0.75431,0.75462,3.00,2.25
2012.03.19 14:45:45.380,0.75432,0.75463,3.00,2.25
2012.03.19 14:45:45.810,0.7543,0.75463,3.00,3.00
2012.03.19 14:45:46.075,0.75429,0.7546,3.60,2.25
2012.03.19 14:45:46.310,0.75434,0.75466,2.25,3.00
2012.03.19 14:45:47.406,0.75435,0.75466,2.25,3.00
2012.03.19 14:45:47.960,0.75436,0.75467,2.25,3.00
2012.03.19 14:45:48.282,0.75436,0.75467,2.25,2.25
2012.03.19 14:45:48.350,0.75436,0.75467,2.25,3.00
2012.03.19 14:45:48.415,0.75434,0.75467,2.25,3.00
2012.03.19 14:45:48.921,0.75435,0.75466,2.25,3.00
2012.03.19 14:45:49.834,0.75433,0.75466,2.25,3.00
2012.03.19 14:45:50.354,0.75434,0.75467,2.25,3.00
2012.03.19 14:45:50.943,0.75435,0.75466,2.25,3.00
2012.03.19 14:45:52.140,0.75434,0.75466,2.25,3.00
2012.03.19 14:45:52.281,0.75434,0.75466,3.00,2.25
2012.03.19 14:45:52.423,0.75434,0.75466,3.00,2.25
2012.03.19 14:45:52.753,0.75438,0.75471,3.60,2.25
2012.03.19 14:45:52.823,0.75441,0.75474,3.00,3.00
2012.03.19 14:45:52.952,0.75445,0.75476,2.25,3.00
2012.03.19 14:45:53.290,0.75442,0.75481,1.35,1.13
2012.03.19 14:45:53.743,0.75444,0.75476,2.25,3.00
2012.03.19 14:45:53.812,0.75444,0.75476,3.00,2.25
2012.03.19 14:45:54.337,0.75444,0.75476,2.25,3.00
2012.03.19 14:45:54.623,0.75442,0.75474,1.35,3.00
2012.03.19 14:45:54.895,0.75444,0.75475,2.25,3.00
2012.03.19 14:45:56.803,0.75444,0.75475,2.25,2.25
2012.03.19 14:45:57.309,0.75442,0.75475,3.60,2.25
2012.03.19 14:45:57.573,0.75443,0.75476,2.25,3.00
2012.03.19 14:45:57.813,0.75443,0.75476,2.25,2.25
2012.03.19 14:45:58.020,0.75442,0.75475,3.60,3.00
2012.03.19 14:45:58.523,0.75439,0.75471,3.23,2.25
2012.03.19 14:45:58.775,0.75439,0.75478,1.13,1.13
2012.03.19 14:45:58.913,0.75438,0.75471,2.25,2.25
2012.03.19 14:45:59.101,0.75442,0.75481,2.25,1.13
2012.03.19 14:45:59.220,0.75456,0.75487,2.25,3.00
2012.03.19 14:45:59.611,0.75456,0.75485,2.25,1.35
2012.03.19 14:45:59.671,0.75452,0.75483,2.25,3.00
2012.03.19 14:45:59.743,0.75452,0.75483,2.25,2.25
2012.03.19 14:46:00.313,0.75452,0.75485,2.25,3.60
2012.03.19 14:46:01.923,0.75452,0.75485,2.25,3.60
2012.03.19 14:46:02.338,0.75455,0.75481,2.25,1.13
2012.03.19 14:46:02.418,0.75456,0.75481,2.25,1.13
2012.03.19 14:46:02.484,0.75456,0.75477,2.25,1.13
2012.03.19 14:46:02.551,0.7545,0.75477,2.25,1.13
2012.03.19 14:46:02.706,0.75444,0.75476,2.25,3.00
2012.03.19 14:46:02.771,0.75444,0.75476,3.00,2.25
2012.03.19 14:46:03.433,0.75443,0.75476,2.25,3.00
2012.03.19 14:46:03.965,0.75444,0.75475,3.00,2.25
2012.03.19 14:46:04.095,0.75444,0.75475,2.25,3.00
2012.03.19 14:46:04.800,0.75443,0.75476,2.25,3.00
2012.03.19 14:46:05.403,0.7544,0.75471,3.00,2.25
2012.03.19 14:46:06.053,0.75438,0.75471,3.00,2.25
2012.03.19 14:46:06.121,0.75438,0.75471,3.00,2.25
2012.03.19 14:46:07.671,0.75437,0.75474,1.35,1.13
2012.03.19 14:46:07.990,0.7544,0.75472,1.35,2.25
2012.03.19 14:46:08.709,0.75443,0.75474,2.25,3.00
2012.03.19 14:46:08.776,0.75441,0.75474,2.25,3.00
2012.03.19 14:46:09.091,0.75441,0.75472,3.00,2.25
2012.03.19 14:46:09.721,0.75441,0.75474,2.25,3.00
2012.03.19 14:46:09.909,0.7544,0.75472,1.35,2.25
2012.03.19 14:46:10.443,0.7544,0.75472,1.35,2.25
2012.03.19 14:46:11.004,0.75442,0.75473,2.25,2.25
2012.03.19 14:46:11.505,0.75442,0.75475,2.25,3.00
2012.03.19 14:46:11.972,0.7544,0.75472,1.35,2.25
2012.03.19 14:46:12.625,0.7544,0.75472,1.35,2.25
2012.03.19 14:46:12.981,0.75443,0.75474,3.00,2.25
2012.03.19 14:46:13.253,0.75443,0.75474,2.25,3.00
2012.03.19 14:46:13.377,0.75443,0.75474,2.25,3.00
2012.03.19 14:46:13.440,0.75443,0.75474,2.25,3.00
2012.03.19 14:46:14.034,0.7544,0.75474,1.35,1.13
2012.03.19 14:46:14.653,0.75443,0.75476,2.25,3.00
2012.03.19 14:46:15.410,0.75441,0.75474,3.00,3.00
2012.03.19 14:46:16.325,0.75443,0.75476,2.25,3.00
2012.03.19 14:46:16.894,0.75441,0.75472,3.00,2.25
2012.03.19 14:46:18.163,0.75441,0.75472,3.00,2.25
2012.03.19 14:46:18.881,0.7544,0.75469,1.35,2.25
2012.03.19 14:46:19.101,0.75441,0.75475,3.00,3.00
2012.03.19 14:46:19.493,0.75441,0.75473,3.00,1.13
2012.03.19 14:46:20.250,0.75438,0.75469,3.00,2.25
2012.03.19 14:46:20.965,0.75437,0.75468,3.00,2.25
2012.03.19 14:46:22.391,0.75441,0.75472,3.00,2.25
2012.03.19 14:46:22.579,0.75439,0.75472,3.00,2.25
2012.03.19 14:46:22.693,0.75439,0.75472,3.00,2.25
2012.03.19 14:46:23.601,0.75439,0.7547,3.00,2.25
2012.03.19 14:46:23.965,0.7544,0.75473,3.00,3.00
2012.03.19 14:46:24.213,0.75437,0.7547,3.00,2.25
2012.03.19 14:46:24.897,0.75437,0.7547,2.25,3.00
2012.03.19 14:46:25.112,0.75438,0.75471,3.00,2.25
2012.03.19 14:46:25.471,0.75438,0.75469,2.25,3.00
2012.03.19 14:46:25.542,0.75437,0.75468,2.25,2.25
2012.03.19 14:46:25.673,0.75437,0.75468,2.25,4.73
2012.03.19 14:46:25.912,0.75424,0.75464,1.13,1.73
2012.03.19 14:46:26.642,0.75421,0.75464,1.35,1.73
2012.03.19 14:46:27.215,0.75423,0.75452,1.13,2.25
2012.03.19 14:46:27.688,0.75423,0.75452,1.13,2.25
2012.03.19 14:46:28.567,0.7542,0.75452,3.00,2.25
2012.03.19 14:46:28.609,0.75427,0.75458,2.25,3.23
2012.03.19 14:46:28.923,0.75427,0.75458,2.25,2.25
2012.03.19 14:46:28.964,0.7543,0.75461,2.25,3.00
2012.03.19 14:46:29.343,0.75424,0.75464,1.13,1.73
2012.03.19 14:46:29.582,0.75423,0.75464,1.35,1.73
2012.03.19 14:46:29.966,0.75417,0.75458,1.13,1.35
2012.03.19 14:46:30.405,0.75423,0.75454,2.25,2.25
2012.03.19 14:46:30.489,0.75423,0.75456,2.25,2.25
2012.03.19 14:46:30.756,0.75426,0.75457,2.25,2.25
2012.03.19 14:46:31.238,0.75428,0.75461,2.25,2.25
2012.03.19 14:46:31.349,0.75431,0.75462,2.25,3.38
2012.03.19 14:46:31.472,0.75433,0.75464,2.25,3.98
2012.03.19 14:46:31.569,0.75433,0.75462,2.25,1.13
2012.03.19 14:46:32.177,0.75428,0.75459,2.25,2.63
2012.03.19 14:46:32.313,0.75426,0.75457,2.25,2.25
2012.03.19 14:46:32.854,0.75426,0.75457,2.25,3.00
2012.03.19 14:46:33.069,0.75424,0.75457,2.25,3.00
2012.03.19 14:46:33.224,0.75424,0.75457,3.00,2.25
2012.03.19 14:46:33.433,0.75425,0.75458,2.25,3.00
2012.03.19 14:46:34.056,0.75425,0.75458,3.00,2.25
2012.03.19 14:46:34.370,0.75421,0.75459,1.35,1.13
2012.03.19 14:46:34.429,0.75421,0.75459,1.35,1.13
2012.03.19 14:46:35.025,0.75418,0.75451,3.00,2.25
2012.03.19 14:46:35.604,0.75421,0.75454,3.00,2.25
2012.03.19 14:46:35.740,0.7542,0.75453,3.00,2.25
2012.03.19 14:46:36.159,0.75421,0.75454,3.00,2.25
2012.03.19 14:46:36.392,0.75418,0.75451,3.00,2.25
2012.03.19 14:46:36.619,0.75415,0.75455,1.13,1.35
2012.03.19 14:46:36.899,0.75415,0.75455,1.13,1.35
2012.03.19 14:46:36.964,0.75423,0.75455,2.25,3.60
2012.03.19 14:46:37.032,0.75421,0.75454,3.00,3.00
2012.03.19 14:46:37.241,0.75427,0.75461,2.25,4.35
2012.03.19 14:46:37.404,0.75427,0.75458,2.25,2.25
2012.03.19 14:46:37.995,0.75427,0.7546,2.25,2.25
2012.03.19 14:46:38.659,0.75428,0.75459,2.25,2.63
2012.03.19 14:46:38.752,0.75428,0.75459,3.00,2.63
2012.03.19 14:46:38.974,0.75428,0.75459,2.25,3.38
2012.03.19 14:46:39.372,0.75427,0.75461,2.25,3.38
2012.03.19 14:46:39.838,0.75425,0.75454,2.25,1.13
2012.03.19 14:46:40.005,0.75422,0.75453,2.25,2.63
2012.03.19 14:46:40.527,0.7542,0.75453,3.00,2.63
2012.03.19 14:46:40.954,0.75422,0.75456,3.00,2.63
2012.03.19 14:46:41.225,0.75423,0.75456,3.00,2.63
2012.03.19 14:46:41.955,0.75423,0.75456,2.25,2.63
2012.03.19 14:46:42.680,0.75423,0.75456,2.25,2.63
2012.03.19 14:46:42.991,0.75423,0.75456,3.00,2.63
2012.03.19 14:46:44.372,0.75426,0.75457,3.00,2.63
2012.03.19 14:46:44.578,0.75426,0.75457,3.00,2.63
2012.03.19 14:46:44.642,0.75426,0.75457,3.60,2.63
2012.03.19 14:46:44.984,0.7544,0.75471,3.00,3.60
2012.03.19 14:46:45.053,0.75439,0.7547,3.00,2.85
2012.03.19 14:46:45.229,0.7544,0.7547,1.13,2.25
2012.03.19 14:46:45.290,0.75447,0.7548,2.25,3.60
2012.03.19 14:46:45.565,0.75443,0.75476,2.25,3.38
2012.03.19 14:46:46.135,0.75444,0.75474,2.25,3.00
2012.03.19 14:46:46.485,0.75447,0.75475,2.25,3.00
2012.03.19 14:46:47.045,0.75447,0.75475,3.00,2.25
2012.03.19 14:46:47.342,0.75445,0.75475,2.25,3.00
2012.03.19 14:46:47.565,0.75447,0.75475,2.25,3.00
2012.03.19 14:46:47.903,0.75441,0.7547,3.00,2.25
2012.03.19 14:46:48.883,0.75441,0.75471,3.00,2.63
2012.03.19 14:46:49.725,0.75437,0.75471,1.35,1.13
2012.03.19 14:46:50.555,0.75437,0.75473,1.35,1.13
2012.03.19 14:46:50.932,0.75432,0.75472,1.13,2.10
2012.03.19 14:46:51.011,0.75426,0.75466,1.50,1.35
2012.03.19 14:46:51.523,0.75434,0.75464,2.25,3.00
2012.03.19 14:46:51.756,0.75436,0.75465,2.25,3.00
2012.03.19 14:46:51.822,0.75436,0.75465,2.25,2.25
2012.03.19 14:46:52.400,0.75436,0.75465,2.25,3.00
2012.03.19 14:46:52.469,0.75436,0.75465,2.25,3.00
2012.03.19 14:46:52.532,0.75437,0.75467,2.25,3.00
2012.03.19 14:46:52.759,0.75435,0.75465,2.25,3.00
2012.03.19 14:46:53.007,0.75435,0.75465,2.25,2.25
2012.03.19 14:46:53.073,0.75437,0.75464,2.25,2.25
2012.03.19 14:46:53.341,0.75434,0.75462,2.25,2.25
2012.03.19 14:46:53.472,0.75434,0.75462,2.25,2.63
2012.03.19 14:46:53.753,0.7543,0.75457,2.25,2.25
2012.03.19 14:46:53.895,0.7543,0.75457,2.25,3.00
2012.03.19 14:46:54.443,0.75429,0.75457,2.25,2.25
2012.03.19 14:46:55.430,0.75429,0.75458,3.00,2.25
2012.03.19 14:46:55.549,0.75428,0.75458,2.25,2.25
2012.03.19 14:46:56.259,0.75429,0.75458,2.25,3.00
2012.03.19 14:46:57.249,0.75428,0.75458,2.25,3.00
2012.03.19 14:46:57.347,0.75428,0.75458,2.25,3.00
2012.03.19 14:46:57.410,0.7543,0.75457,2.25,2.25
2012.03.19 14:46:58.004,0.75423,0.75464,1.13,1.13
2012.03.19 14:46:58.189,0.75427,0.75464,1.35,1.13
2012.03.19 14:46:59.664,0.75434,0.75464,2.25,3.38
2012.03.19 14:47:00.022,0.75437,0.75465,2.25,3.00
2012.03.19 14:47:00.114,0.75435,0.75465,2.25,3.00
2012.03.19 14:47:00.545,0.75435,0.75465,3.00,2.25
2012.03.19 14:47:00.963,0.75435,0.75465,2.25,3.00
2012.03.19 14:47:01.591,0.75435,0.75465,3.00,2.25
2012.03.19 14:47:01.912,0.75437,0.75467,2.25,2.25
2012.03.19 14:47:01.983,0.75439,0.75467,2.25,2.25
2012.03.19 14:47:02.748,0.75438,0.75466,2.25,2.25
2012.03.19 14:47:03.084,0.75438,0.75466,3.00,2.25
2012.03.19 14:47:03.152,0.75438,0.75466,2.25,2.25
2012.03.19 14:47:03.528,0.75438,0.75466,2.25,2.63
2012.03.19 14:47:03.594,0.75435,0.75463,2.25,3.00
2012.03.19 14:47:04.510,0.75435,0.75463,3.00,2.25
2012.03.19 14:47:04.572,0.75435,0.75463,2.25,3.00
2012.03.19 14:47:06.125,0.75435,0.75463,3.00,2.25
2012.03.19 14:47:06.193,0.75437,0.75465,3.00,2.63
2012.03.19 14:47:06.597,0.75437,0.75467,3.00,2.25
2012.03.19 14:47:07.035,0.75441,0.75469,2.25,3.00
2012.03.19 14:47:07.554,0.7544,0.7547,2.25,3.00
2012.03.19 14:47:08.709,0.75443,0.75473,2.25,2.85
2012.03.19 14:47:11.361,0.75443,0.75473,2.25,3.23
2012.03.19 14:47:11.428,0.75443,0.7547,2.25,2.25
2012.03.19 14:47:12.216,0.75443,0.7547,2.25,3.00
2012.03.19 14:47:13.130,0.75444,0.75472,2.25,3.00
2012.03.19 14:47:14.194,0.75443,0.7547,2.25,3.00
2012.03.19 14:47:14.304,0.7544,0.7547,2.25,3.00
2012.03.19 14:47:14.430,0.75442,0.7547,2.25,3.00
2012.03.19 14:47:15.206,0.75443,0.7547,2.25,3.00
2012.03.19 14:47:15.511,0.75431,0.75472,1.73,1.13
2012.03.19 14:47:15.769,0.75435,0.75472,1.35,1.13
2012.03.19 14:47:17.010,0.75441,0.75471,2.25,3.00
2012.03.19 14:47:18.526,0.75442,0.75471,2.25,3.00
2012.03.19 14:47:19.100,0.75443,0.7547,2.25,3.00
2012.03.19 14:47:19.684,0.75443,0.7547,2.25,2.25
2012.03.19 14:47:20.223,0.75443,0.7547,2.25,3.00
2012.03.19 14:47:21.319,0.75441,0.75471,2.25,3.00
2012.03.19 14:47:22.440,0.75441,0.75471,2.25,3.00
2012.03.19 14:47:23.183,0.75441,0.75469,2.25,3.00
2012.03.19 14:47:24.212,0.75442,0.7547,2.25,3.00
2012.03.19 14:47:24.794,0.75441,0.75469,2.25,3.00
2012.03.19 14:47:25.064,0.75435,0.75465,3.00,2.25
2012.03.19 14:47:25.377,0.7543,0.75468,1.13,1.35
2012.03.19 14:47:26.663,0.75429,0.75472,1.13,2.48
2012.03.19 14:47:27.289,0.75431,0.75474,1.35,1.50
2012.03.19 14:47:27.583,0.75431,0.75468,1.35,1.13
2012.03.19 14:47:27.855,0.75437,0.75465,3.00,2.25
2012.03.19 14:47:28.216,0.75432,0.75462,3.00,2.25
2012.03.19 14:47:28.737,0.75432,0.7546,3.00,2.25
2012.03.19 14:47:28.954,0.75425,0.75468,1.13,1.13
2012.03.19 14:47:30.104,0.75424,0.75464,1.35,1.13
2012.03.19 14:47:30.169,0.75428,0.75469,1.13,1.73
2012.03.19 14:47:30.553,0.75424,0.75469,1.73,2.10
2012.03.19 14:47:30.648,0.75432,0.75469,1.13,1.35
2012.03.19 14:47:30.713,0.75432,0.75474,1.13,3.23
2012.03.19 14:47:31.040,0.75428,0.75472,1.13,1.35
2012.03.19 14:47:31.182,0.75428,0.75469,1.13,1.73
2012.03.19 14:47:31.392,0.75432,0.75469,1.13,1.35
2012.03.19 14:47:31.461,0.75432,0.75474,1.73,1.13
2012.03.19 14:47:31.633,0.75432,0.75473,1.73,1.13
2012.03.19 14:47:31.963,0.75432,0.75474,1.73,1.13
2012.03.19 14:47:32.337,0.75432,0.75473,1.73,1.13
2012.03.19 14:47:32.779,0.75437,0.75473,3.00,3.38
2012.03.19 14:47:34.310,0.75439,0.75474,2.25,1.13
2012.03.19 14:47:34.862,0.75438,0.75474,2.25,1.13
2012.03.19 14:47:35.325,0.75438,0.75475,3.00,2.63
2012.03.19 14:47:35.587,0.75439,0.75476,3.00,2.25
2012.03.19 14:47:35.651,0.75439,0.75476,2.25,3.00
2012.03.19 14:47:38.892,0.75439,0.75476,3.00,2.25
2012.03.19 14:47:39.203,0.75439,0.75467,3.00,2.25
2012.03.19 14:47:39.401,0.75439,0.75467,2.25,2.25
2012.03.19 14:47:40.564,0.75441,0.75468,2.25,3.00
2012.03.19 14:47:41.249,0.75437,0.75467,3.00,2.25
2012.03.19 14:47:42.065,0.75436,0.75466,3.00,2.25
2012.03.19 14:47:43.602,0.75438,0.75468,3.00,2.25
2012.03.19 14:47:44.233,0.75437,0.75467,3.00,2.25
2012.03.19 14:47:45.491,0.75443,0.75471,2.25,2.25
2012.03.19 14:47:46.628,0.75442,0.75472,2.25,2.25
2012.03.19 14:47:46.985,0.75439,0.75469,2.25,3.00
2012.03.19 14:47:47.242,0.75439,0.75479,1.13,1.13
2012.03.19 14:47:47.373,0.75443,0.7548,1.13,1.35
2012.03.19 14:47:47.947,0.75447,0.75477,3.00,2.25
2012.03.19 14:47:49.658,0.75448,0.75484,2.25,1.13
2012.03.19 14:47:49.763,0.75448,0.75483,3.00,1.13
2012.03.19 14:47:50.009,0.75449,0.75486,2.25,3.38
2012.03.19 14:47:50.542,0.7545,0.75486,2.25,1.13
2012.03.19 14:47:50.993,0.7545,0.75478,2.25,2.25
2012.03.19 14:47:51.403,0.7545,0.75478,2.63,2.25
2012.03.19 14:47:51.473,0.75451,0.75488,1.13,3.00
2012.03.19 14:47:51.540,0.7546,0.75487,2.25,3.00
2012.03.19 14:47:51.992,0.75449,0.75479,2.25,3.00
2012.03.19 14:47:55.042,0.75448,0.75478,2.25,3.00
2012.03.19 14:47:55.219,0.75448,0.75478,2.25,3.00
2012.03.19 14:47:55.280,0.75444,0.75472,2.25,2.25
2012.03.19 14:47:56.146,0.75446,0.75474,2.25,3.00
2012.03.19 14:47:57.011,0.75446,0.75474,2.25,2.25
2012.03.19 14:47:57.268,0.75446,0.75483,1.35,1.13
2012.03.19 14:47:59.207,0.75445,0.75483,1.13,1.73
2012.03.19 14:47:59.353,0.75449,0.75477,2.25,2.25
2012.03.19 14:47:59.654,0.75451,0.75479,2.25,3.00
2012.03.19 14:48:00.170,0.7545,0.75478,2.25,2.25
2012.03.19 14:48:00.932,0.75448,0.75476,2.25,2.25
2012.03.19 14:48:01.331,0.75447,0.75476,2.25,3.00
2012.03.19 14:48:02.100,0.75448,0.75476,2.25,3.00
2012.03.19 14:48:05.927,0.75448,0.75475,2.25,3.00
2012.03.19 14:48:05.989,0.75448,0.75475,2.25,3.00
2012.03.19 14:48:06.427,0.75448,0.75476,2.25,3.00
2012.03.19 14:48:08.452,0.75448,0.75476,2.25,3.00
2012.03.19 14:48:09.029,0.75449,0.75479,2.63,3.00
2012.03.19 14:48:09.554,0.75448,0.75476,2.25,3.00
2012.03.19 14:48:09.629,0.75448,0.75476,2.25,3.00
2012.03.19 14:48:10.016,0.75448,0.75476,2.25,3.00
2012.03.19 14:48:10.083,0.75448,0.75476,2.25,2.25
2012.03.19 14:48:10.257,0.7545,0.75478,2.25,2.25
2012.03.19 14:48:10.935,0.7545,0.7548,2.25,3.00
2012.03.19 14:48:11.530,0.75449,0.75479,2.25,3.00
2012.03.19 14:48:11.592,0.75449,0.75479,2.25,3.00
2012.03.19 14:48:12.640,0.75449,0.75479,2.25,3.00
2012.03.19 14:48:12.700,0.75449,0.75479,2.25,3.00
2012.03.19 14:48:17.475,0.7545,0.7548,2.25,3.00
2012.03.19 14:48:23.891,0.75447,0.75475,3.00,2.25
2012.03.19 14:48:24.083,0.75442,0.75471,3.00,2.25
2012.03.19 14:48:24.273,0.75441,0.75469,3.00,2.25
2012.03.19 14:48:24.638,0.75436,0.75464,3.00,2.25
2012.03.19 14:48:24.705,0.75436,0.75466,3.00,2.25
2012.03.19 14:48:24.892,0.75444,0.75472,2.25,2.25
2012.03.19 14:48:24.966,0.75444,0.75472,3.00,2.25
2012.03.19 14:48:25.134,0.7544,0.75468,1.35,2.25
2012.03.19 14:48:25.439,0.7544,0.7547,3.60,2.25
2012.03.19 14:48:26.236,0.75442,0.7547,3.00,2.25
2012.03.19 14:48:26.403,0.75445,0.75475,3.00,2.25
2012.03.19 14:48:26.651,0.7545,0.7548,2.25,3.00
2012.03.19 14:48:26.994,0.75447,0.75475,2.25,3.00
2012.03.19 14:48:27.534,0.75444,0.75474,3.00,2.25
2012.03.19 14:48:27.973,0.75444,0.75474,2.25,3.00
2012.03.19 14:48:28.102,0.75442,0.75471,1.13,2.25
2012.03.19 14:48:28.873,0.75441,0.75469,3.00,2.25
2012.03.19 14:48:29.474,0.75441,0.75469,2.25,3.00
2012.03.19 14:48:30.024,0.75436,0.75464,3.00,2.25
2012.03.19 14:48:30.300,0.75436,0.75466,3.00,2.25
2012.03.19 14:48:30.673,0.75432,0.75471,1.13,1.35
2012.03.19 14:48:30.811,0.75431,0.7547,1.13,1.13
2012.03.19 14:48:31.154,0.75433,0.75462,3.00,2.25
2012.03.19 14:48:31.677,0.75433,0.75463,3.00,2.25
2012.03.19 14:48:32.208,0.75433,0.75461,3.00,2.25
2012.03.19 14:48:32.274,0.75437,0.75465,2.25,3.00
2012.03.19 14:48:32.419,0.75437,0.75465,3.00,2.25
2012.03.19 14:48:32.544,0.75438,0.75465,1.35,2.25
2012.03.19 14:48:32.619,0.75443,0.75471,2.25,2.63
2012.03.19 14:48:32.682,0.7544,0.75468,3.00,2.25
2012.03.19 14:48:32.832,0.7544,0.75468,3.00,2.25
2012.03.19 14:48:33.302,0.75448,0.75477,2.25,2.25
2012.03.19 14:48:33.780,0.75448,0.75476,2.25,3.00
2012.03.19 14:48:33.903,0.75438,0.75482,1.35,1.13
2012.03.19 14:48:34.083,0.75443,0.75482,1.13,1.13
2012.03.19 14:48:34.230,0.75441,0.75482,1.13,1.13
2012.03.19 14:48:34.707,0.75443,0.75471,2.25,3.00
2012.03.19 14:48:35.370,0.75443,0.75471,2.25,2.25
2012.03.19 14:48:35.647,0.75435,0.75463,3.00,2.25
2012.03.19 14:48:36.293,0.75436,0.75466,3.00,2.25
2012.03.19 14:48:36.668,0.75437,0.75465,3.00,2.25
2012.03.19 14:48:36.750,0.75444,0.75471,2.25,3.00
2012.03.19 14:48:37.074,0.75444,0.75471,2.25,2.25
2012.03.19 14:48:37.210,0.75444,0.75471,2.25,3.38
2012.03.19 14:48:37.331,0.75437,0.75467,2.25,2.25
2012.03.19 14:48:37.518,0.75439,0.75467,2.25,2.25
2012.03.19 14:48:37.835,0.75439,0.75467,3.00,2.25
2012.03.19 14:48:38.277,0.75439,0.75467,2.25,2.25
