2012.03.19 14:00:00.332,0.75674,0.75715,1.13,1.13
2012.03.19 14:48:38.966,0.7544,0.75468,2.25,2.25
2012.03.19 14:48:39.431,0.7544,0.75468,3.00,2.25
2012.03.19 14:48:39.553,0.7544,0.75468,2.25,3.00
2012.03.19 14:48:39.620,0.75443,0.75471,2.25,2.25
2012.03.19 14:48:40.152,0.75439,0.75469,2.25,2.25
2012.03.19 14:48:40.510,0.75438,0.75468,3.00,2.25
2012.03.19 14:48:41.030,0.75441,0.75469,3.00,2.25
2012.03.19 14:48:41.918,0.75441,0.7547,3.00,2.25
2012.03.19 14:48:41.985,0.75439,0.75469,2.25,2.25
2012.03.19 14:48:42.055,0.75439,0.75467,2.25,2.25
2012.03.19 14:48:42.391,0.75437,0.75464,1.13,2.25
2012.03.19 14:48:42.590,0.75438,0.75468,2.25,2.25
2012.03.19 14:48:43.990,0.75438,0.75468,3.00,2.25
2012.03.19 14:48:44.698,0.75439,0.75467,3.00,2.25
2012.03.19 14:48:45.142,0.7544,0.7547,3.00,2.25
2012.03.19 14:48:45.218,0.75438,0.75468,3.00,2.25
2012.03.19 14:48:45.645,0.75436,0.75466,3.00,2.25
2012.03.19 14:48:46.334,0.75436,0.75466,3.00,2.25
2012.03.19 14:48:46.403,0.75435,0.75463,1.35,2.25
2012.03.19 14:48:46.733,0.75436,0.75463,1.13,2.25
2012.03.19 14:48:46.805,0.75437,0.75467,3.00,2.25
2012.03.19 14:48:47.231,0.75443,0.75471,2.25,2.25
2012.03.19 14:48:47.350,0.75438,0.75466,3.00,2.25
2012.03.19 14:48:47.411,0.75438,0.75466,2.25,2.25
2012.03.19 14:48:47.952,0.75437,0.75467,2.25,2.25
2012.03.19 14:48:48.686,0.75432,0.75462,3.00,2.25
2012.03.19 14:48:48.758,0.7543,0.75459,1.35,2.63
2012.03.19 14:48:48.823,0.75429,0.75459,2.25,3.38
2012.03.19 14:48:48.890,0.75421,0.75449,3.00,2.25
2012.03.19 14:48:49.253,0.75423,0.75448,1.13,2.25
2012.03.19 14:48:49.321,0.75424,0.75452,3.00,2.25
2012.03.19 14:48:49.511,0.75427,0.75457,3.00,2.25
2012.03.19 14:48:52.549,0.75434,0.75463,2.25,2.25
2012.03.19 14:48:53.059,0.75433,0.75463,2.25,2.25
2012.03.19 14:48:53.576,0.75428,0.75469,1.13,1.73
2012.03.19 14:48:53.642,0.75428,0.75469,1.13,1.73
2012.03.19 14:48:54.445,0.75426,0.75455,3.00,2.10
2012.03.19 14:48:54.949,0.7542,0.7545,3.00,2.25
2012.03.19 14:48:55.779,0.75422,0.75451,2.25,2.25
2012.03.19 14:48:56.270,0.75422,0.7545,3.00,2.25
2012.03.19 14:48:56.434,0.75418,0.75447,1.13,2.25
2012.03.19 14:48:56.564,0.75422,0.7545,3.00,2.25
2012.03.19 14:48:56.630,0.75422,0.7545,3.00,2.25
2012.03.19 14:48:57.040,0.75422,0.7545,2.25,2.63
2012.03.19 14:48:57.103,0.75416,0.75446,3.00,2.25
2012.03.19 14:48:57.594,0.75416,0.75446,3.00,2.25
2012.03.19 14:48:57.750,0.75416,0.75446,3.00,2.63
2012.03.19 14:48:58.093,0.75412,0.75441,3.00,2.25
2012.03.19 14:48:58.441,0.75414,0.75444,3.00,2.25
2012.03.19 14:48:58.552,0.75415,0.75447,1.35,2.25
2012.03.19 14:48:58.683,0.75419,0.75449,3.00,2.25
2012.03.19 14:48:58.750,0.75419,0.75449,3.00,2.25
2012.03.19 14:48:58.923,0.75419,0.75449,3.00,2.25
2012.03.19 14:48:59.217,0.7542,0.75447,3.00,2.25
2012.03.19 14:48:59.414,0.75419,0.75449,3.00,2.25
2012.03.19 14:48:59.534,0.75418,0.75446,3.00,2.25
2012.03.19 14:49:00.362,0.75417,0.75447,3.00,2.25
2012.03.19 14:49:00.540,0.75421,0.75449,3.00,2.25
2012.03.19 14:49:01.336,0.75422,0.7545,3.00,2.25
2012.03.19 14:49:01.407,0.75422,0.75452,3.00,2.25
2012.03.19 14:49:01.496,0.75422,0.7545,3.00,2.25
2012.03.19 14:49:02.221,0.75421,0.75449,3.00,2.25
2012.03.19 14:49:02.571,0.7542,0.75447,3.00,2.25
2012.03.19 14:49:03.032,0.75429,0.75457,3.00,2.25
2012.03.19 14:49:05.753,0.75429,0.75457,2.25,2.25
2012.03.19 14:49:05.822,0.75429,0.75457,3.00,2.25
2012.03.19 14:49:06.015,0.75423,0.75453,3.00,2.25
2012.03.19 14:49:06.375,0.75423,0.75451,3.00,2.25
2012.03.19 14:49:06.502,0.75423,0.75453,3.00,2.25
2012.03.19 14:49:06.709,0.75423,0.75453,3.00,2.25
2012.03.19 14:49:06.952,0.75422,0.75452,3.00,2.25
2012.03.19 14:49:08.786,0.75425,0.75453,3.00,2.25
2012.03.19 14:49:09.394,0.75425,0.75453,3.00,2.25
2012.03.19 14:49:09.736,0.75428,0.75458,3.00,2.25
2012.03.19 14:49:11.829,0.75428,0.75458,3.00,2.25
2012.03.19 14:49:11.892,0.7543,0.7546,3.00,2.25
2012.03.19 14:49:12.202,0.75435,0.75462,3.00,2.25
2012.03.19 14:49:12.334,0.75436,0.75466,2.25,3.00
2012.03.19 14:49:12.965,0.7543,0.7546,3.00,2.25
2012.03.19 14:49:13.035,0.75431,0.75461,3.00,2.25
2012.03.19 14:49:13.164,0.75429,0.75459,3.00,2.25
2012.03.19 14:49:13.713,0.75429,0.75458,3.00,2.25
2012.03.19 14:49:14.808,0.7543,0.7546,3.00,2.25
2012.03.19 14:49:14.878,0.75429,0.75459,3.00,2.25
2012.03.19 14:49:14.951,0.75429,0.75459,3.00,2.25
2012.03.19 14:49:15.017,0.75422,0.75463,1.13,1.13
2012.03.19 14:49:15.164,0.75438,0.75465,2.25,1.35
2012.03.19 14:49:15.413,0.7543,0.75457,3.00,2.25
2012.03.19 14:49:15.812,0.75428,0.75456,2.25,2.25
2012.03.19 14:49:16.354,0.75429,0.75457,2.25,2.25
2012.03.19 14:49:16.620,0.75423,0.75453,3.00,2.25
2012.03.19 14:49:16.973,0.75421,0.75451,3.60,2.25
2012.03.19 14:49:17.042,0.75423,0.75453,3.00,2.25
2012.03.19 14:49:17.765,0.75427,0.75454,2.25,2.25
2012.03.19 14:49:17.841,0.75427,0.75457,3.00,2.25
2012.03.19 14:49:18.424,0.75428,0.75458,3.00,2.25
2012.03.19 14:49:18.783,0.75433,0.75463,2.25,2.25
2012.03.19 14:49:19.082,0.75426,0.75456,3.38,2.85
2012.03.19 14:49:19.276,0.75426,0.75454,3.00,2.25
2012.03.19 14:49:19.463,0.75423,0.75451,3.00,2.25
2012.03.19 14:49:20.144,0.75423,0.75451,3.00,2.25
2012.03.19 14:49:20.217,0.75424,0.75454,3.00,2.25
2012.03.19 14:49:20.283,0.7543,0.75458,3.00,3.23
2012.03.19 14:49:20.627,0.75422,0.75452,3.00,2.25
2012.03.19 14:49:21.255,0.75421,0.75451,3.00,2.25
2012.03.19 14:49:21.747,0.75425,0.75453,3.00,2.25
2012.03.19 14:49:21.943,0.75425,0.75453,2.25,2.25
2012.03.19 14:49:22.005,0.75422,0.75452,2.25,2.25
2012.03.19 14:49:22.075,0.75422,0.75452,3.00,2.25
2012.03.19 14:49:22.427,0.75428,0.75456,3.00,2.85
2012.03.19 14:49:23.022,0.75429,0.75457,3.00,2.25
2012.03.19 14:49:24.293,0.7543,0.75458,3.00,2.25
2012.03.19 14:49:24.355,0.75432,0.7546,3.00,2.25
2012.03.19 14:49:24.596,0.75432,0.7546,3.00,2.25
2012.03.19 14:49:24.668,0.75432,0.7546,2.25,2.25
2012.03.19 14:49:24.840,0.75428,0.75456,3.00,2.25
2012.03.19 14:49:26.373,0.75428,0.75456,2.25,2.25
2012.03.19 14:49:26.706,0.75428,0.75456,2.25,3.00
2012.03.19 14:49:26.909,0.75422,0.75452,3.00,2.25
2012.03.19 14:49:27.189,0.75422,0.75452,3.00,2.25
2012.03.19 14:49:27.393,0.75425,0.75455,3.00,2.25
2012.03.19 14:49:27.523,0.75427,0.75457,3.00,2.25
2012.03.19 14:49:27.582,0.75427,0.75457,3.00,2.25
2012.03.19 14:49:27.789,0.75427,0.75457,3.00,2.25
2012.03.19 14:49:28.395,0.75427,0.75457,3.00,2.25
2012.03.19 14:49:29.671,0.7543,0.75458,3.00,2.25
2012.03.19 14:49:30.025,0.75428,0.75456,3.00,2.25
2012.03.19 14:49:30.096,0.75428,0.75456,2.25,2.25
2012.03.19 14:49:30.302,0.75428,0.75456,3.00,2.25
2012.03.19 14:49:30.362,0.75428,0.75458,3.00,2.25
2012.03.19 14:49:31.313,0.75427,0.75457,3.00,2.25
2012.03.19 14:49:32.692,0.75427,0.75457,3.00,2.25
2012.03.19 14:49:32.923,0.75432,0.75462,2.25,2.25
2012.03.19 14:49:33.046,0.75432,0.75462,3.00,2.25
2012.03.19 14:49:33.231,0.75432,0.75462,3.00,2.25
2012.03.19 14:49:33.398,0.75427,0.75457,3.00,2.25
2012.03.19 14:49:33.811,0.75433,0.75461,3.00,2.25
2012.03.19 14:49:34.680,0.75434,0.75461,2.25,2.25
2012.03.19 14:49:34.797,0.75434,0.75461,3.00,2.25
2012.03.19 14:49:35.602,0.75438,0.75466,2.25,2.25
2012.03.19 14:49:36.174,0.75441,0.75469,2.25,3.00
2012.03.19 14:49:37.493,0.75441,0.75468,2.25,2.25
2012.03.19 14:49:38.266,0.75439,0.75469,2.25,3.00
2012.03.19 14:49:38.743,0.75442,0.7547,2.25,3.00
2012.03.19 14:49:39.634,0.75441,0.75469,2.25,3.00
2012.03.19 14:49:41.571,0.75439,0.75469,2.25,3.00
2012.03.19 14:49:41.938,0.75439,0.75469,3.00,2.25
2012.03.19 14:49:42.240,0.75439,0.75467,3.00,2.25
2012.03.19 14:49:42.362,0.75439,0.75467,2.25,2.25
2012.03.19 14:49:42.615,0.75437,0.75465,3.00,2.25
2012.03.19 14:49:43.061,0.75433,0.75463,3.00,2.25
2012.03.19 14:49:46.068,0.75434,0.75462,3.00,2.25
2012.03.19 14:49:46.133,0.75434,0.75464,3.00,2.25
2012.03.19 14:49:46.973,0.75435,0.75465,3.00,2.25
2012.03.19 14:49:47.155,0.75435,0.75463,3.00,2.25
2012.03.19 14:49:48.320,0.75435,0.75465,3.00,2.25
2012.03.19 14:49:49.455,0.75434,0.75464,3.00,2.25
2012.03.19 14:49:49.794,0.75438,0.75467,2.25,2.25
2012.03.19 14:49:50.402,0.75438,0.75466,2.25,2.25
2012.03.19 14:49:51.065,0.75437,0.75465,3.00,2.25
2012.03.19 14:49:52.544,0.75438,0.75466,2.25,2.25
2012.03.19 14:49:52.646,0.75438,0.75466,2.25,3.00
2012.03.19 14:49:53.746,0.75438,0.75466,2.25,2.25
2012.03.19 14:49:53.882,0.75436,0.75464,3.00,2.25
2012.03.19 14:49:54.725,0.75441,0.75471,2.25,3.00
2012.03.19 14:49:55.058,0.75443,0.75471,2.25,3.00
2012.03.19 14:49:55.363,0.75442,0.75472,2.25,3.00
2012.03.19 14:49:55.500,0.75438,0.75468,2.25,3.00
2012.03.19 14:49:55.774,0.75438,0.75466,2.25,2.25
2012.03.19 14:49:56.034,0.7544,0.7547,2.25,3.00
2012.03.19 14:49:57.039,0.75438,0.75466,2.25,2.25
2012.03.19 14:49:57.254,0.75438,0.75468,2.25,2.25
2012.03.19 14:49:57.725,0.75441,0.75469,2.25,3.00
2012.03.19 14:49:58.053,0.75436,0.75464,2.25,3.00
2012.03.19 14:49:58.426,0.75442,0.7547,2.25,3.00
2012.03.19 14:49:58.614,0.75446,0.75474,2.25,3.00
2012.03.19 14:49:58.676,0.75446,0.75474,2.25,3.00
2012.03.19 14:49:58.745,0.75441,0.75471,2.25,2.25
2012.03.19 14:49:59.179,0.75441,0.75471,2.25,3.00
2012.03.19 14:50:00.218,0.75441,0.75469,2.25,3.60
2012.03.19 14:50:00.472,0.75428,0.75458,2.25,2.25
2012.03.19 14:50:00.577,0.7543,0.75458,2.25,2.25
2012.03.19 14:50:01.093,0.7543,0.75458,3.00,2.25
2012.03.19 14:50:01.150,0.75431,0.75461,3.00,2.25
2012.03.19 14:50:01.273,0.75428,0.75455,3.00,2.25
2012.03.19 14:50:01.765,0.75428,0.75455,2.25,2.25
2012.03.19 14:50:01.835,0.75424,0.75454,3.00,2.25
2012.03.19 14:50:02.190,0.75423,0.75453,3.38,2.25
2012.03.19 14:50:02.515,0.75423,0.75453,3.00,2.25
2012.03.19 14:50:02.824,0.75423,0.75451,3.00,2.25
2012.03.19 14:50:03.627,0.75423,0.75451,2.25,2.25
2012.03.19 14:50:04.014,0.7542,0.75449,3.00,2.25
2012.03.19 14:50:04.121,0.7542,0.75449,2.25,3.00
2012.03.19 14:50:04.246,0.7542,0.75449,2.25,3.60
2012.03.19 14:50:04.316,0.75411,0.75439,3.00,2.25
2012.03.19 14:50:04.643,0.75427,0.75454,2.25,2.85
2012.03.19 14:50:04.716,0.75427,0.75457,2.25,3.38
2012.03.19 14:50:04.865,0.75423,0.75451,2.25,2.25
2012.03.19 14:50:04.999,0.75428,0.75456,2.25,2.25
2012.03.19 14:50:05.323,0.75427,0.75455,2.25,3.00
2012.03.19 14:50:05.531,0.75422,0.75452,3.00,2.25
2012.03.19 14:50:06.406,0.7542,0.7545,2.25,2.25
2012.03.19 14:50:06.963,0.7542,0.7545,3.38,2.25
2012.03.19 14:50:07.077,0.75427,0.75457,2.25,2.25
2012.03.19 14:50:08.222,0.75424,0.75452,2.25,2.25
2012.03.19 14:50:08.378,0.75424,0.75454,2.25,2.25
2012.03.19 14:50:08.706,0.75424,0.75452,2.25,2.25
2012.03.19 14:50:09.054,0.75432,0.7546,3.00,2.25
2012.03.19 14:50:09.916,0.75434,0.75462,2.25,2.25
2012.03.19 14:50:10.577,0.75432,0.75462,3.00,2.25
2012.03.19 14:50:10.921,0.75431,0.7546,3.00,2.25
2012.03.19 14:50:11.253,0.75434,0.75463,2.25,2.25
2012.03.19 14:50:11.635,0.75436,0.75464,2.25,2.25
2012.03.19 14:50:12.224,0.75437,0.75465,2.25,2.25
2012.03.19 14:50:12.965,0.7544,0.75468,2.25,2.25
2012.03.19 14:50:13.418,0.7544,0.7547,2.25,2.25
2012.03.19 14:50:13.670,0.75439,0.75467,2.25,2.25
2012.03.19 14:50:14.150,0.75439,0.75469,2.25,2.25
2012.03.19 14:50:14.816,0.75439,0.75467,2.25,2.25
2012.03.19 14:50:17.323,0.75436,0.75466,3.00,2.25
2012.03.19 14:50:17.633,0.75439,0.75467,2.25,2.25
2012.03.19 14:50:18.181,0.75438,0.75468,2.25,3.00
2012.03.19 14:50:18.978,0.75438,0.75468,3.00,2.25
2012.03.19 14:50:19.097,0.75438,0.75468,2.25,2.25
2012.03.19 14:50:19.613,0.75437,0.75467,2.25,2.25
2012.03.19 14:50:19.682,0.75435,0.75465,2.25,2.25
2012.03.19 14:50:21.080,0.75435,0.75465,2.25,3.00
2012.03.19 14:50:22.306,0.75437,0.75465,2.25,3.00
2012.03.19 14:50:23.137,0.75438,0.75466,2.25,3.00
2012.03.19 14:50:24.012,0.75438,0.75466,2.25,2.25
2012.03.19 14:50:24.193,0.75434,0.75462,3.00,2.25
2012.03.19 14:50:24.333,0.75442,0.75472,2.25,3.00
2012.03.19 14:50:24.784,0.75439,0.75467,2.25,2.25
2012.03.19 14:50:25.062,0.7544,0.75467,3.00,2.25
2012.03.19 14:50:26.254,0.75443,0.75473,2.25,2.25
2012.03.19 14:50:26.317,0.75439,0.75469,3.00,2.25
2012.03.19 14:50:26.743,0.75443,0.75471,2.25,2.25
2012.03.19 14:50:27.052,0.75439,0.75469,2.25,2.25
2012.03.19 14:50:27.126,0.75438,0.75466,2.25,2.25
2012.03.19 14:50:28.885,0.75439,0.75467,2.25,2.25
2012.03.19 14:50:29.012,0.75437,0.75467,2.25,2.25
2012.03.19 14:50:31.324,0.75439,0.75467,2.25,2.25
2012.03.19 14:50:35.865,0.7544,0.7547,2.25,2.25
2012.03.19 14:50:36.955,0.7544,0.7547,3.00,2.25
2012.03.19 14:50:37.185,0.75442,0.75472,2.25,2.25
2012.03.19 14:50:37.749,0.75443,0.75473,2.25,2.25
2012.03.19 14:50:40.452,0.75446,0.75474,2.25,3.00
2012.03.19 14:50:40.903,0.75449,0.75476,2.25,3.00
2012.03.19 14:50:40.965,0.75449,0.75476,2.25,2.25
2012.03.19 14:50:41.252,0.75438,0.75468,2.25,2.25
2012.03.19 14:50:41.377,0.7544,0.75468,2.25,2.25
2012.03.19 14:50:41.893,0.75436,0.75465,3.00,2.25
2012.03.19 14:50:43.526,0.75439,0.75467,2.25,2.25
2012.03.19 14:50:44.461,0.75441,0.75469,2.25,2.25
2012.03.19 14:50:45.006,0.75438,0.75466,2.25,2.25
2012.03.19 14:50:45.544,0.75435,0.75465,3.00,2.25
2012.03.19 14:50:45.607,0.75439,0.75469,2.25,2.25
2012.03.19 14:50:45.944,0.75436,0.75466,2.25,2.25
2012.03.19 14:50:46.258,0.75438,0.75468,2.25,2.25
2012.03.19 14:50:48.063,0.75435,0.75465,3.00,2.25
2012.03.19 14:50:48.610,0.75437,0.75467,2.25,2.25
2012.03.19 14:50:48.907,0.75437,0.75467,3.00,2.25
2012.03.19 14:50:49.095,0.75441,0.75471,3.00,2.25
2012.03.19 14:50:49.484,0.75443,0.75473,2.25,2.25
2012.03.19 14:50:49.624,0.75445,0.75475,2.25,2.25
2012.03.19 14:50:49.931,0.75447,0.75475,2.25,3.00
2012.03.19 14:50:52.237,0.75444,0.75472,2.25,2.25
2012.03.19 14:50:52.692,0.75447,0.75477,2.25,3.00
2012.03.19 14:50:52.995,0.7545,0.75478,2.25,3.00
2012.03.19 14:50:54.795,0.7545,0.75478,2.25,3.00
2012.03.19 14:50:55.088,0.75446,0.75476,2.25,3.00
2012.03.19 14:50:55.634,0.75444,0.75472,2.25,2.25
2012.03.19 14:50:56.147,0.75444,0.75471,2.25,2.25
2012.03.19 14:50:56.758,0.75444,0.75471,2.25,3.00
2012.03.19 14:50:57.426,0.75444,0.75471,2.25,3.00
2012.03.19 14:50:57.493,0.75444,0.75471,2.25,2.25
2012.03.19 14:50:58.385,0.75444,0.75471,2.25,3.00
2012.03.19 14:50:58.934,0.75444,0.75471,2.25,2.25
2012.03.19 14:51:02.254,0.75443,0.75473,2.25,2.25
2012.03.19 14:51:03.024,0.75444,0.75474,2.25,3.00
2012.03.19 14:51:03.181,0.75444,0.75474,3.00,2.25
2012.03.19 14:51:03.402,0.75444,0.75474,2.25,3.00
2012.03.19 14:51:03.572,0.75451,0.75479,2.25,3.00
2012.03.19 14:51:04.381,0.75453,0.75481,2.25,3.00
2012.03.19 14:51:04.816,0.75453,0.75481,2.25,3.00
2012.03.19 14:51:04.886,0.75449,0.75479,2.25,3.00
2012.03.19 14:51:05.073,0.75449,0.75479,2.25,3.00
2012.03.19 14:51:05.135,0.75446,0.75476,2.25,3.00
2012.03.19 14:51:05.638,0.75444,0.75472,2.25,2.25
2012.03.19 14:51:06.313,0.75445,0.75473,2.25,3.00
2012.03.19 14:51:07.298,0.75445,0.75473,2.25,3.00
2012.03.19 14:51:07.422,0.75442,0.75469,2.85,3.00
2012.03.19 14:51:07.542,0.75442,0.7547,2.85,2.25
2012.03.19 14:51:08.228,0.75441,0.7547,3.00,2.25
2012.03.19 14:51:08.292,0.75436,0.75466,3.60,2.25
2012.03.19 14:51:09.431,0.75436,0.75466,3.60,2.25
2012.03.19 14:51:09.591,0.75436,0.75466,3.60,2.25
2012.03.19 14:51:11.172,0.7544,0.75467,3.00,2.25
2012.03.19 14:51:11.378,0.75439,0.75469,3.00,2.25
2012.03.19 14:51:12.694,0.75442,0.7547,2.25,2.25
2012.03.19 14:51:13.248,0.75442,0.7547,2.25,3.00
2012.03.19 14:51:13.376,0.75444,0.75472,2.25,2.25
2012.03.19 14:51:13.943,0.75445,0.75473,3.00,2.25
2012.03.19 14:51:14.214,0.75445,0.75473,2.25,3.00
2012.03.19 14:51:14.763,0.75441,0.75469,3.00,2.25
2012.03.19 14:51:16.250,0.75441,0.75469,2.25,3.00
2012.03.19 14:51:16.323,0.75439,0.75469,2.25,3.00
2012.03.19 14:51:16.962,0.75439,0.75469,3.00,2.25
2012.03.19 14:51:19.483,0.75439,0.75467,3.00,2.25
2012.03.19 14:51:20.596,0.75439,0.75467,2.25,2.25
2012.03.19 14:51:21.503,0.75434,0.75462,3.00,2.25
2012.03.19 14:51:21.833,0.75432,0.7546,3.00,2.25
2012.03.19 14:51:21.897,0.75432,0.7546,2.25,2.25
2012.03.19 14:51:23.355,0.75431,0.75459,3.60,2.25
2012.03.19 14:51:24.701,0.75432,0.7546,3.00,2.25
2012.03.19 14:51:24.904,0.75431,0.75458,1.35,2.25
2012.03.19 14:51:25.210,0.75431,0.75461,3.00,2.25
2012.03.19 14:51:25.450,0.75431,0.75461,3.00,2.25
2012.03.19 14:51:27.309,0.75426,0.75469,1.13,1.73
2012.03.19 14:51:27.407,0.75426,0.75468,1.13,1.73
2012.03.19 14:51:27.473,0.75426,0.75468,1.13,1.73
2012.03.19 14:51:28.944,0.75426,0.75467,1.13,1.13
2012.03.19 14:51:30.468,0.75426,0.75468,1.13,1.73
2012.03.19 14:51:30.535,0.75428,0.75468,1.13,1.35
2012.03.19 14:51:31.583,0.75428,0.75468,1.13,1.35
2012.03.19 14:51:33.266,0.75425,0.75469,1.35,2.10
2012.03.19 14:51:33.676,0.75428,0.75458,3.00,2.25
2012.03.19 14:51:34.411,0.7543,0.75458,3.00,2.25
2012.03.19 14:51:36.277,0.7543,0.75458,2.25,2.25
2012.03.19 14:51:36.487,0.7543,0.75458,3.00,2.25
2012.03.19 14:51:40.968,0.75429,0.75457,3.00,2.25
2012.03.19 14:51:41.777,0.7543,0.75458,3.00,2.25
2012.03.19 14:51:41.922,0.7543,0.75458,2.25,2.25
2012.03.19 14:51:42.046,0.75425,0.7545,1.35,2.25
2012.03.19 14:51:42.607,0.75415,0.75445,3.60,2.25
2012.03.19 14:51:42.943,0.75421,0.75449,3.00,2.25
2012.03.19 14:51:44.675,0.75421,0.75449,3.00,2.25
2012.03.19 14:51:44.741,0.75421,0.75449,3.00,2.25
2012.03.19 14:51:44.806,0.75421,0.75451,3.00,2.25
2012.03.19 14:51:45.266,0.75421,0.75451,3.00,2.25
2012.03.19 14:51:45.392,0.75417,0.75445,3.00,2.25
2012.03.19 14:51:47.441,0.75417,0.75447,3.00,2.25
2012.03.19 14:51:48.683,0.75421,0.75447,1.13,2.25
2012.03.19 14:51:48.777,0.75422,0.7545,3.00,2.25
2012.03.19 14:51:49.167,0.75422,0.7545,2.25,2.25
2012.03.19 14:51:49.736,0.75417,0.75447,3.00,2.25
2012.03.19 14:51:52.536,0.7542,0.75448,3.00,2.25
2012.03.19 14:51:53.663,0.75418,0.75448,2.25,3.00
2012.03.19 14:51:53.722,0.75415,0.75443,1.35,2.25
2012.03.19 14:51:54.495,0.75409,0.75439,3.00,2.25
2012.03.19 14:51:55.883,0.75409,0.75439,3.38,2.25
2012.03.19 14:51:55.943,0.75409,0.75439,3.38,2.25
2012.03.19 14:51:56.087,0.75417,0.75445,2.25,2.25
2012.03.19 14:51:56.374,0.75417,0.75447,2.25,2.25
2012.03.19 14:51:58.737,0.75417,0.75447,3.00,2.25
2012.03.19 14:51:58.863,0.75416,0.75446,3.00,2.25
2012.03.19 14:51:59.377,0.75417,0.75445,3.00,2.25
2012.03.19 14:52:00.022,0.75417,0.75447,3.00,2.25
2012.03.19 14:52:00.082,0.75417,0.75447,3.00,2.63
2012.03.19 14:52:00.506,0.75411,0.75439,3.00,2.25
2012.03.19 14:52:00.821,0.75411,0.75439,3.00,2.25
2012.03.19 14:52:01.327,0.75411,0.75439,3.00,2.25
2012.03.19 14:52:02.002,0.75411,0.75439,3.00,2.25
2012.03.19 14:52:02.972,0.75414,0.75444,3.00,2.25
2012.03.19 14:52:03.036,0.75414,0.75444,3.00,2.25
2012.03.19 14:52:03.232,0.75416,0.75444,3.00,2.25
2012.03.19 14:52:05.982,0.75415,0.75445,3.00,2.25
2012.03.19 14:52:06.615,0.75416,0.75446,3.00,2.25
2012.03.19 14:52:07.346,0.75415,0.75445,3.00,2.25
2012.03.19 14:52:08.473,0.75421,0.75449,3.00,2.25
2012.03.19 14:52:08.901,0.75416,0.75444,3.00,2.25
2012.03.19 14:52:08.965,0.75416,0.75446,3.00,2.25
2012.03.19 14:52:10.338,0.75416,0.75444,3.00,2.25
2012.03.19 14:52:11.585,0.7542,0.75448,3.00,2.25
2012.03.19 14:52:11.874,0.7542,0.75448,3.00,2.25
