2012.03.19 14:00:00.332,0.75674,0.75715,1.13,1.13
2012.03.19 14:52:12.198,0.75415,0.75443,3.00,2.25
2012.03.19 14:52:13.071,0.75417,0.75447,3.00,2.25
2012.03.19 14:52:13.302,0.75414,0.75444,3.00,2.25
2012.03.19 14:52:13.642,0.75409,0.75453,1.73,1.13
2012.03.19 14:52:14.243,0.75412,0.75453,1.13,1.13
2012.03.19 14:52:14.300,0.75412,0.75453,1.13,1.13
2012.03.19 14:52:15.465,0.75411,0.75453,1.13,1.13
2012.03.19 14:52:16.045,0.75414,0.75444,3.00,2.25
2012.03.19 14:52:16.916,0.75415,0.75442,3.00,2.25
2012.03.19 14:52:18.845,0.75413,0.75441,3.00,2.25
2012.03.19 14:52:19.303,0.75412,0.7544,3.00,2.25
2012.03.19 14:52:19.420,0.75412,0.7544,3.00,2.25
2012.03.19 14:52:22.531,0.7541,0.75437,3.00,2.25
2012.03.19 14:52:23.757,0.75409,0.75437,3.60,2.25
2012.03.19 14:52:24.922,0.75411,0.75439,3.00,2.25
2012.03.19 14:52:25.304,0.75415,0.75442,3.00,2.25
2012.03.19 14:52:25.958,0.75415,0.75442,3.00,2.25
2012.03.19 14:52:26.534,0.75409,0.75439,3.00,2.25
2012.03.19 14:52:26.884,0.75409,0.75437,3.00,2.25
2012.03.19 14:52:27.135,0.75409,0.75437,3.00,2.25
2012.03.19 14:52:28.061,0.7541,0.75438,3.00,2.25
2012.03.19 14:52:28.182,0.75412,0.7544,3.00,2.25
2012.03.19 14:52:29.381,0.75412,0.75442,3.00,2.63
2012.03.19 14:52:29.442,0.75409,0.75437,3.00,2.25
2012.03.19 14:52:30.835,0.75409,0.75437,3.00,2.25
2012.03.19 14:52:30.904,0.75411,0.75437,1.35,2.25
2012.03.19 14:52:30.964,0.75411,0.7544,1.35,2.25
2012.03.19 14:52:31.796,0.75411,0.75437,1.35,2.25
2012.03.19 14:52:34.435,0.75411,0.75436,1.35,2.25
2012.03.19 14:52:36.292,0.75411,0.75437,1.35,2.25
2012.03.19 14:52:36.684,0.75414,0.75444,2.25,3.00
2012.03.19 14:52:36.744,0.75414,0.75444,3.00,2.25
2012.03.19 14:52:37.104,0.75414,0.75444,3.00,2.25
2012.03.19 14:52:38.743,0.75414,0.75444,3.00,2.25
2012.03.19 14:52:39.036,0.75414,0.75444,3.00,2.25
2012.03.19 14:52:39.344,0.75423,0.75441,1.13,2.25
2012.03.19 14:52:39.411,0.75427,0.75455,2.25,2.25
2012.03.19 14:52:39.534,0.75421,0.75451,3.00,2.25
2012.03.19 14:52:39.751,0.75421,0.75451,3.00,2.25
2012.03.19 14:52:40.202,0.75418,0.75446,1.73,2.25
2012.03.19 14:52:40.521,0.75422,0.75452,2.25,2.25
2012.03.19 14:52:40.583,0.75422,0.75452,3.00,2.25
2012.03.19 14:52:41.123,0.75422,0.75452,3.00,2.25
2012.03.19 14:52:41.655,0.75422,0.75452,3.00,2.25
2012.03.19 14:52:42.724,0.75422,0.75452,3.00,2.25
2012.03.19 14:52:43.003,0.75422,0.7545,3.00,2.25
2012.03.19 14:52:43.065,0.75418,0.75447,1.35,2.25
2012.03.19 14:52:43.153,0.75421,0.75451,3.00,2.25
2012.03.19 14:52:43.708,0.75421,0.75451,3.00,2.25
2012.03.19 14:52:44.148,0.75421,0.75451,3.00,2.25
2012.03.19 14:52:46.425,0.75418,0.75447,1.35,2.25
2012.03.19 14:52:46.891,0.75418,0.75447,1.35,2.25
2012.03.19 14:52:46.957,0.75418,0.75445,3.60,2.25
2012.03.19 14:52:47.273,0.75415,0.75443,3.00,2.25
2012.03.19 14:52:47.656,0.75415,0.75445,3.00,2.25
2012.03.19 14:52:47.830,0.75415,0.75445,3.00,2.25
2012.03.19 14:52:47.894,0.75412,0.75441,3.00,2.25
2012.03.19 14:52:48.219,0.75413,0.75443,3.00,2.25
2012.03.19 14:52:48.284,0.75413,0.75443,3.00,2.25
2012.03.19 14:52:48.597,0.75415,0.75445,3.00,2.25
2012.03.19 14:52:48.726,0.75418,0.75446,2.25,2.25
2012.03.19 14:52:49.062,0.75413,0.75443,2.25,3.00
2012.03.19 14:52:49.124,0.75413,0.75443,3.00,2.25
2012.03.19 14:52:50.092,0.75408,0.75442,1.13,2.25
2012.03.19 14:52:50.232,0.75408,0.75442,1.13,2.25
2012.03.19 14:52:51.342,0.75406,0.75441,3.00,2.25
2012.03.19 14:52:52.085,0.75414,0.75442,2.25,2.25
2012.03.19 14:52:52.645,0.75412,0.75442,3.00,2.25
2012.03.19 14:52:53.243,0.75411,0.75441,3.00,2.25
2012.03.19 14:52:53.506,0.75411,0.75439,3.00,2.25
2012.03.19 14:52:53.893,0.75415,0.75442,2.25,2.25
2012.03.19 14:52:53.953,0.75412,0.75442,2.25,2.25
2012.03.19 14:52:54.014,0.75414,0.75442,3.00,2.25
2012.03.19 14:52:55.435,0.75416,0.75446,3.00,2.25
2012.03.19 14:52:55.562,0.75418,0.75448,3.00,2.25
2012.03.19 14:52:56.147,0.7542,0.75447,3.00,2.25
2012.03.19 14:52:56.638,0.75421,0.75451,3.00,2.25
2012.03.19 14:52:57.755,0.75419,0.75448,3.00,2.25
2012.03.19 14:52:59.944,0.75426,0.7545,3.00,2.25
2012.03.19 14:53:00.501,0.75427,0.75453,2.25,2.25
2012.03.19 14:53:00.732,0.75421,0.75451,3.00,2.25
2012.03.19 14:53:01.266,0.75419,0.75448,3.00,2.25
2012.03.19 14:53:02.106,0.75419,0.75448,3.00,2.25
2012.03.19 14:53:02.307,0.75419,0.75448,3.00,2.25
2012.03.19 14:53:02.545,0.75419,0.75448,3.00,2.25
2012.03.19 14:53:02.614,0.75419,0.75448,3.00,2.25
2012.03.19 14:53:02.764,0.75419,0.75448,3.00,2.25
2012.03.19 14:53:03.028,0.7542,0.7545,3.00,2.25
2012.03.19 14:53:03.256,0.7542,0.75447,3.00,2.25
2012.03.19 14:53:03.573,0.75424,0.75452,3.00,2.25
2012.03.19 14:53:04.288,0.75419,0.75448,3.00,2.25
2012.03.19 14:53:04.636,0.75419,0.75448,3.00,2.25
2012.03.19 14:53:05.594,0.75422,0.7545,3.00,2.25
2012.03.19 14:53:06.123,0.75424,0.75452,2.25,2.25
2012.03.19 14:53:06.613,0.75423,0.75451,2.25,3.00
2012.03.19 14:53:06.734,0.75423,0.75451,2.25,2.25
2012.03.19 14:53:06.792,0.75419,0.75448,3.00,2.25
2012.03.19 14:53:07.131,0.75419,0.75448,2.25,3.00
2012.03.19 14:53:08.725,0.75418,0.75448,2.85,3.00
2012.03.19 14:53:08.814,0.75418,0.75448,3.60,2.25
2012.03.19 14:53:10.065,0.75415,0.75441,3.00,2.25
2012.03.19 14:53:13.076,0.75415,0.75441,3.00,2.25
2012.03.19 14:53:13.298,0.75414,0.7544,3.00,2.25
2012.03.19 14:53:13.963,0.75416,0.75439,2.25,2.10
2012.03.19 14:53:14.031,0.75402,0.75439,1.13,2.10
2012.03.19 14:53:14.473,0.75393,0.75436,1.35,1.35
2012.03.19 14:53:14.778,0.75397,0.75423,3.00,2.25
2012.03.19 14:53:14.847,0.75397,0.75423,3.00,2.25
2012.03.19 14:53:15.149,0.75393,0.75419,2.85,2.25
2012.03.19 14:53:15.475,0.75401,0.75428,3.00,2.25
2012.03.19 14:53:15.709,0.75401,0.75428,3.00,2.25
2012.03.19 14:53:15.773,0.75401,0.75428,3.00,2.25
2012.03.19 14:53:16.412,0.75397,0.75427,3.00,2.25
2012.03.19 14:53:16.646,0.75397,0.75427,3.00,2.25
2012.03.19 14:53:16.959,0.75397,0.75427,3.00,2.25
2012.03.19 14:53:17.135,0.75393,0.75423,3.00,2.25
2012.03.19 14:53:17.207,0.75393,0.75423,3.00,2.25
2012.03.19 14:53:17.334,0.75392,0.75422,3.00,2.25
2012.03.19 14:53:17.405,0.75392,0.75422,3.00,2.25
2012.03.19 14:53:17.755,0.75392,0.75422,2.25,2.63
2012.03.19 14:53:18.171,0.75392,0.75422,3.00,2.25
2012.03.19 14:53:18.473,0.75387,0.75414,3.00,2.25
2012.03.19 14:53:18.558,0.75392,0.75418,3.00,2.25
2012.03.19 14:53:18.814,0.75392,0.75416,3.00,2.25
2012.03.19 14:53:18.874,0.75392,0.75418,3.00,2.25
2012.03.19 14:53:19.233,0.75391,0.75417,3.00,2.25
2012.03.19 14:53:19.355,0.75386,0.75414,3.00,2.25
2012.03.19 14:53:19.888,0.75386,0.75408,1.35,2.25
2012.03.19 14:53:19.972,0.75378,0.75422,1.13,1.35
2012.03.19 14:53:20.038,0.75379,0.75409,3.00,2.25
2012.03.19 14:53:20.471,0.75381,0.75411,3.00,2.25
2012.03.19 14:53:20.683,0.75382,0.75411,1.35,2.25
2012.03.19 14:53:20.746,0.75382,0.75411,1.35,2.25
2012.03.19 14:53:20.907,0.75385,0.75415,3.00,2.25
2012.03.19 14:53:21.208,0.75386,0.75414,3.00,2.25
2012.03.19 14:53:21.874,0.75387,0.75416,3.00,2.25
2012.03.19 14:53:22.006,0.75387,0.75416,2.25,2.25
2012.03.19 14:53:23.110,0.75389,0.75417,2.25,2.25
2012.03.19 14:53:23.392,0.75404,0.7543,2.25,2.25
2012.03.19 14:53:24.231,0.75403,0.75427,2.25,2.25
2012.03.19 14:53:24.798,0.75392,0.75421,3.00,2.25
2012.03.19 14:53:24.863,0.75392,0.75421,2.25,2.25
2012.03.19 14:53:25.036,0.75392,0.75421,3.00,2.25
2012.03.19 14:53:25.376,0.75392,0.75421,2.25,2.25
2012.03.19 14:53:25.584,0.75392,0.75421,3.00,2.25
2012.03.19 14:53:25.803,0.75392,0.75421,2.25,2.25
2012.03.19 14:53:25.926,0.75392,0.75421,3.00,2.25
2012.03.19 14:53:25.995,0.75402,0.75428,2.25,2.25
2012.03.19 14:53:27.459,0.75402,0.75428,2.85,2.25
2012.03.19 14:53:27.706,0.7541,0.75436,2.25,2.25
2012.03.19 14:53:27.931,0.75413,0.75437,2.25,2.25
2012.03.19 14:53:28.169,0.75409,0.75435,2.25,2.25
2012.03.19 14:53:28.240,0.75409,0.75433,2.25,2.63
2012.03.19 14:53:28.754,0.75401,0.75425,3.00,2.25
2012.03.19 14:53:29.261,0.75401,0.75425,2.25,2.25
2012.03.19 14:53:30.357,0.75398,0.75422,2.25,2.25
2012.03.19 14:53:30.691,0.75393,0.7542,3.00,2.25
2012.03.19 14:53:31.782,0.75394,0.7542,2.25,2.25
2012.03.19 14:53:31.975,0.75394,0.7542,3.00,2.25
2012.03.19 14:53:32.069,0.75399,0.75425,2.25,2.25
2012.03.19 14:53:32.929,0.75399,0.75425,3.00,2.25
2012.03.19 14:53:33.349,0.75399,0.75423,2.25,2.25
2012.03.19 14:53:33.848,0.75399,0.75423,3.00,2.25
2012.03.19 14:53:34.300,0.75399,0.75423,2.25,2.25
2012.03.19 14:53:34.606,0.754,0.75426,2.25,2.25
2012.03.19 14:53:34.842,0.754,0.75426,3.00,2.25
2012.03.19 14:53:34.948,0.75396,0.75431,3.00,3.23
2012.03.19 14:53:35.214,0.75396,0.75433,3.00,3.38
2012.03.19 14:53:35.274,0.75396,0.75433,3.00,3.38
2012.03.19 14:53:36.160,0.75396,0.75431,3.00,2.25
2012.03.19 14:53:36.226,0.75398,0.75433,2.25,3.00
2012.03.19 14:53:36.337,0.75398,0.75433,3.00,2.25
2012.03.19 14:53:36.463,0.75397,0.75432,3.00,2.25
2012.03.19 14:53:38.665,0.75396,0.75431,3.00,2.25
2012.03.19 14:53:39.486,0.75395,0.75429,1.13,2.25
2012.03.19 14:53:39.876,0.75404,0.75428,2.25,2.25
2012.03.19 14:53:40.287,0.75405,0.75429,3.00,2.25
2012.03.19 14:53:40.354,0.75408,0.75434,2.25,2.25
2012.03.19 14:53:42.200,0.75407,0.75434,2.25,2.25
2012.03.19 14:53:43.972,0.754,0.7544,1.13,1.13
2012.03.19 14:53:44.033,0.75395,0.75433,1.13,1.73
2012.03.19 14:53:44.413,0.75402,0.75428,3.00,2.25
2012.03.19 14:53:45.372,0.75401,0.75427,3.00,2.25
2012.03.19 14:53:46.135,0.75402,0.75428,3.00,2.25
2012.03.19 14:53:46.585,0.75402,0.75426,3.00,2.25
2012.03.19 14:53:46.719,0.75402,0.75428,3.00,2.25
2012.03.19 14:53:47.155,0.754,0.75424,3.00,2.25
2012.03.19 14:53:47.256,0.75403,0.75427,2.25,2.25
2012.03.19 14:53:47.322,0.75401,0.75425,3.00,2.25
2012.03.19 14:53:48.480,0.75402,0.75428,3.00,2.25
2012.03.19 14:53:50.859,0.75398,0.75424,3.00,2.25
2012.03.19 14:53:51.258,0.75398,0.75422,3.00,2.25
2012.03.19 14:53:51.816,0.75398,0.75422,2.25,2.25
2012.03.19 14:53:52.133,0.75399,0.75423,3.00,2.25
2012.03.19 14:53:52.374,0.754,0.75424,2.25,3.00
2012.03.19 14:53:52.734,0.75394,0.7542,3.00,2.25
2012.03.19 14:53:52.865,0.75398,0.75426,2.25,2.25
2012.03.19 14:53:53.083,0.75395,0.75419,3.00,2.25
2012.03.19 14:53:53.471,0.75395,0.75419,3.00,2.25
2012.03.19 14:53:53.586,0.75395,0.75419,3.00,2.25
2012.03.19 14:53:54.302,0.75396,0.75422,3.00,2.25
2012.03.19 14:53:54.363,0.75396,0.75422,3.00,2.25
2012.03.19 14:53:57.108,0.75396,0.75422,3.00,2.25
2012.03.19 14:53:57.264,0.75394,0.7542,3.00,2.25
2012.03.19 14:53:57.756,0.75394,0.7542,3.00,2.25
2012.03.19 14:53:57.826,0.75396,0.75422,3.00,2.25
2012.03.19 14:53:59.025,0.75396,0.75422,3.00,2.25
2012.03.19 14:53:59.389,0.75396,0.75422,3.00,2.25
2012.03.19 14:54:00.855,0.75398,0.75425,3.00,2.25
2012.03.19 14:54:01.065,0.75404,0.75428,2.25,2.25
2012.03.19 14:54:01.133,0.75404,0.7543,2.25,2.25
2012.03.19 14:54:01.647,0.75403,0.7543,2.25,2.25
2012.03.19 14:54:01.871,0.75403,0.75427,2.25,2.25
2012.03.19 14:54:02.436,0.75403,0.75429,2.25,3.00
2012.03.19 14:54:03.562,0.75396,0.75424,3.00,2.25
2012.03.19 14:54:03.666,0.75398,0.75425,2.25,2.25
2012.03.19 14:54:04.394,0.75398,0.75426,2.25,2.25
2012.03.19 14:54:04.915,0.75399,0.75427,2.25,2.25
2012.03.19 14:54:04.984,0.75392,0.75427,3.00,2.25
2012.03.19 14:54:06.297,0.75393,0.75428,2.25,3.38
2012.03.19 14:54:08.282,0.75392,0.75427,3.00,2.25
2012.03.19 14:54:09.088,0.75392,0.75427,3.00,2.25
2012.03.19 14:54:09.359,0.75392,0.75428,3.00,1.13
2012.03.19 14:54:09.526,0.75392,0.75429,3.00,2.63
2012.03.19 14:54:09.635,0.75392,0.75428,3.00,1.13
2012.03.19 14:54:09.909,0.75391,0.75428,3.00,2.63
2012.03.19 14:54:11.176,0.75391,0.75428,3.00,3.38
2012.03.19 14:54:11.363,0.75391,0.75428,3.00,2.63
2012.03.19 14:54:11.835,0.75391,0.75428,3.00,2.63
2012.03.19 14:54:13.445,0.75393,0.75428,2.25,2.63
2012.03.19 14:54:17.255,0.75393,0.75428,3.00,2.25
2012.03.19 14:54:17.569,0.75398,0.75426,2.25,2.25
2012.03.19 14:54:17.641,0.75393,0.75423,3.00,2.25
2012.03.19 14:54:17.825,0.75395,0.7543,3.00,2.63
2012.03.19 14:54:18.076,0.75395,0.75423,3.00,2.25
2012.03.19 14:54:18.277,0.75397,0.75426,3.00,2.25
2012.03.19 14:54:18.376,0.75397,0.75426,3.00,2.25
2012.03.19 14:54:19.595,0.75397,0.75427,3.00,2.25
2012.03.19 14:54:19.663,0.75397,0.75427,2.25,2.25
2012.03.19 14:54:19.846,0.75398,0.75425,2.25,2.25
2012.03.19 14:54:20.036,0.75396,0.75426,3.00,2.25
2012.03.19 14:54:21.376,0.75393,0.75423,3.00,2.25
2012.03.19 14:54:25.543,0.75396,0.75426,3.00,2.25
2012.03.19 14:54:25.836,0.75399,0.75429,2.25,3.00
2012.03.19 14:54:26.194,0.75398,0.75422,2.25,2.25
2012.03.19 14:54:29.432,0.75398,0.75425,2.25,3.60
2012.03.19 14:54:29.796,0.754,0.75425,2.25,1.35
2012.03.19 14:54:30.993,0.754,0.75426,2.25,2.25
2012.03.19 14:54:32.116,0.75399,0.75424,2.25,2.25
2012.03.19 14:54:33.012,0.75399,0.75424,2.25,3.00
2012.03.19 14:54:33.196,0.75393,0.7542,2.25,2.25
2012.03.19 14:54:33.360,0.75393,0.7542,3.00,2.25
2012.03.19 14:54:35.271,0.75386,0.75428,1.13,1.73
2012.03.19 14:54:35.332,0.75385,0.75427,1.35,1.35
2012.03.19 14:54:36.053,0.7538,0.75423,1.13,2.48
2012.03.19 14:54:36.774,0.75385,0.75423,1.13,2.10
2012.03.19 14:54:36.987,0.75387,0.75429,1.35,2.10
2012.03.19 14:54:37.051,0.75387,0.75431,1.73,2.48
2012.03.19 14:54:37.303,0.75398,0.75425,2.25,2.25
2012.03.19 14:54:39.109,0.75401,0.75425,2.25,2.25
2012.03.19 14:54:40.597,0.75403,0.75429,2.25,2.85
2012.03.19 14:54:41.208,0.75402,0.75426,3.00,2.25
2012.03.19 14:54:42.058,0.754,0.75426,2.25,2.25
2012.03.19 14:54:42.473,0.75403,0.75427,2.25,2.25
2012.03.19 14:54:43.714,0.75403,0.75429,2.25,2.85
2012.03.19 14:54:44.455,0.75403,0.75425,2.25,2.48
2012.03.19 14:54:44.525,0.75385,0.75423,1.13,1.35
2012.03.19 14:54:44.655,0.75393,0.75417,2.25,2.25
2012.03.19 14:54:44.976,0.75387,0.75411,2.25,2.25
2012.03.19 14:54:45.487,0.75388,0.75412,3.00,2.25
2012.03.19 14:54:45.708,0.75385,0.75411,3.00,2.25
2012.03.19 14:54:46.369,0.75386,0.75412,3.00,2.25
2012.03.19 14:54:47.040,0.75389,0.75414,2.25,2.25
2012.03.19 14:54:47.586,0.75391,0.75415,2.25,2.25
2012.03.19 14:54:48.732,0.75391,0.75415,3.00,2.25
2012.03.19 14:54:49.453,0.75391,0.75415,2.25,2.25
2012.03.19 14:54:53.295,0.75391,0.75415,3.00,2.25
2012.03.19 14:54:57.223,0.75392,0.75418,3.00,2.25
2012.03.19 14:54:57.631,0.75394,0.75418,2.25,2.25
2012.03.19 14:54:58.753,0.75393,0.75417,2.25,2.25
2012.03.19 14:54:59.016,0.75393,0.75419,2.25,2.85
2012.03.19 14:55:01.465,0.75393,0.7542,2.25,2.25
2012.03.19 14:55:03.715,0.75389,0.75415,3.00,2.25
2012.03.19 14:55:04.395,0.75389,0.75415,2.25,2.25
2012.03.19 14:55:09.024,0.75393,0.75417,2.25,2.25
2012.03.19 14:55:11.163,0.75393,0.75417,2.63,2.25
2012.03.19 14:55:11.463,0.75403,0.75429,2.25,3.00
2012.03.19 14:55:11.744,0.75405,0.75435,2.25,3.00
2012.03.19 14:55:12.078,0.75404,0.75428,2.25,2.25
2012.03.19 14:55:13.069,0.75397,0.75425,2.25,2.25
2012.03.19 14:55:13.424,0.754,0.7543,2.25,3.00
2012.03.19 14:55:14.336,0.754,0.7543,2.25,3.00
2012.03.19 14:55:14.407,0.754,0.75424,2.25,2.25
2012.03.19 14:55:15.494,0.754,0.75426,2.25,2.25
2012.03.19 14:55:15.720,0.75402,0.75432,2.25,3.00
2012.03.19 14:55:16.086,0.754,0.75426,2.25,2.25
2012.03.19 14:55:16.543,0.754,0.75426,3.00,2.25
2012.03.19 14:55:17.257,0.75403,0.75427,2.25,2.25
2012.03.19 14:55:17.333,0.75403,0.75429,2.25,2.25
2012.03.19 14:55:18.236,0.75403,0.75427,2.25,2.25
2012.03.19 14:55:19.344,0.75406,0.7543,2.25,2.25
2012.03.19 14:55:19.624,0.75404,0.75429,2.25,2.25
2012.03.19 14:55:19.779,0.75403,0.75427,2.25,2.25
2012.03.19 14:55:20.090,0.75401,0.75427,3.00,2.25
2012.03.19 14:55:21.464,0.75405,0.75431,2.25,2.25
2012.03.19 14:55:21.768,0.75403,0.75427,2.25,2.25
2012.03.19 14:55:22.485,0.75402,0.75426,2.25,2.25
2012.03.19 14:55:22.675,0.75402,0.75428,2.25,2.25
2012.03.19 14:55:24.856,0.75401,0.75427,2.25,2.25
2012.03.19 14:55:27.157,0.75401,0.75427,2.25,2.63
2012.03.19 14:55:27.282,0.75401,0.75427,2.25,4.73
2012.03.19 14:55:27.416,0.75396,0.75422,2.25,2.85
2012.03.19 14:55:27.505,0.75385,0.75427,1.13,2.48
2012.03.19 14:55:28.195,0.75385,0.75423,1.13,1.35
2012.03.19 14:55:28.263,0.75385,0.75422,1.13,1.35
2012.03.19 14:55:28.321,0.75385,0.75424,1.13,1.35
2012.03.19 14:55:28.656,0.7539,0.75415,3.00,2.25
2012.03.19 14:55:28.736,0.75387,0.75413,2.25,2.25
2012.03.19 14:55:29.050,0.75389,0.75413,2.25,2.25
2012.03.19 14:55:30.192,0.75387,0.75413,2.25,2.25
2012.03.19 14:55:30.436,0.75389,0.75416,2.25,2.85
2012.03.19 14:55:30.892,0.75389,0.75416,3.00,2.85
2012.03.19 14:55:31.446,0.75388,0.75412,3.00,2.25
2012.03.19 14:55:31.514,0.75388,0.75412,2.25,2.25
2012.03.19 14:55:33.556,0.75387,0.75411,2.25,2.25
2012.03.19 14:55:35.202,0.75387,0.75413,2.25,2.25
2012.03.19 14:55:36.306,0.75387,0.75411,2.25,2.25
2012.03.19 14:55:36.877,0.75387,0.75413,2.25,2.25
2012.03.19 14:55:38.623,0.75386,0.75412,3.00,2.25
2012.03.19 14:55:39.655,0.75386,0.75412,3.00,2.25
2012.03.19 14:55:40.098,0.75383,0.75409,2.25,2.25
2012.03.19 14:55:40.533,0.75381,0.75405,3.00,2.25
2012.03.19 14:55:40.716,0.75379,0.75406,2.25,2.25
2012.03.19 14:55:41.204,0.75378,0.75402,2.25,2.25
2012.03.19 14:55:41.608,0.75375,0.75401,3.00,2.25
2012.03.19 14:55:41.734,0.75375,0.75399,3.00,2.25
2012.03.19 14:55:42.939,0.75373,0.75399,2.25,2.25
2012.03.19 14:55:43.499,0.75373,0.75399,3.00,2.25
2012.03.19 14:55:43.825,0.75374,0.75401,3.00,2.25
2012.03.19 14:55:43.894,0.75377,0.75401,1.13,2.25
2012.03.19 14:55:44.024,0.75378,0.75415,3.00,3.60
2012.03.19 14:55:44.283,0.75379,0.75413,2.25,1.13
2012.03.19 14:55:44.591,0.75378,0.75406,2.25,2.25
2012.03.19 14:55:45.077,0.75375,0.75405,3.00,2.25
2012.03.19 14:55:45.229,0.75378,0.75406,2.25,2.25
2012.03.19 14:55:45.757,0.75379,0.75406,2.25,2.25
2012.03.19 14:55:46.429,0.75377,0.75407,2.25,2.25
2012.03.19 14:55:47.162,0.75378,0.75407,2.25,2.25
2012.03.19 14:55:47.228,0.7538,0.7541,2.25,2.85
2012.03.19 14:55:47.630,0.75378,0.75404,2.25,2.25
2012.03.19 14:55:47.842,0.75371,0.75401,3.00,2.25
2012.03.19 14:55:48.082,0.75378,0.75404,2.25,2.25
2012.03.19 14:55:48.973,0.7538,0.75405,2.25,2.25
2012.03.19 14:55:49.323,0.75379,0.75403,2.25,2.25
2012.03.19 14:55:49.699,0.75381,0.75407,2.25,2.25
2012.03.19 14:55:49.921,0.75383,0.75407,2.25,2.25
2012.03.19 14:55:51.505,0.75385,0.7541,2.25,2.25
2012.03.19 14:55:52.038,0.75385,0.75411,2.25,2.25
2012.03.19 14:55:52.148,0.75385,0.75409,2.25,2.25
2012.03.19 14:55:52.645,0.75379,0.75405,2.25,2.25
2012.03.19 14:55:53.023,0.75379,0.75403,2.25,2.25
2012.03.19 14:55:53.083,0.75379,0.75405,2.25,2.25
2012.03.19 14:55:53.374,0.75379,0.75405,3.00,2.25
2012.03.19 14:55:53.949,0.75379,0.75405,2.25,2.25
2012.03.19 14:55:54.248,0.75377,0.75403,2.25,2.25
2012.03.19 14:55:55.433,0.75376,0.75402,2.25,2.25
2012.03.19 14:55:58.207,0.75375,0.754,3.00,2.25
2012.03.19 14:55:58.694,0.75373,0.75397,3.00,2.25
2012.03.19 14:55:58.816,0.75373,0.75397,2.25,2.25
2012.03.19 14:55:59.470,0.75369,0.75396,3.60,2.25
2012.03.19 14:55:59.538,0.7537,0.75394,3.00,2.25
2012.03.19 14:55:59.860,0.75365,0.75392,3.00,2.25
2012.03.19 14:56:00.172,0.75365,0.75392,3.00,2.25
2012.03.19 14:56:00.314,0.75378,0.75404,3.00,1.35
2012.03.19 14:56:00.453,0.75378,0.75406,2.25,2.85
