2012.03.19 14:00:00.332,0.75674,0.75715,1.13,1.13
2012.03.19 14:56:00.518,0.75376,0.75406,3.00,2.85
2012.03.19 14:56:01.086,0.75373,0.75403,2.25,3.00
2012.03.19 14:56:01.354,0.7537,0.754,3.00,2.25
2012.03.19 14:56:01.769,0.75369,0.75397,3.00,2.25
2012.03.19 14:56:02.419,0.75377,0.75403,2.25,3.00
2012.03.19 14:56:02.782,0.75376,0.754,2.25,2.25
2012.03.19 14:56:02.839,0.75367,0.75403,1.35,1.13
2012.03.19 14:56:02.985,0.75359,0.75398,1.13,1.13
2012.03.19 14:56:03.419,0.7537,0.75394,2.25,2.25
2012.03.19 14:56:03.897,0.75356,0.754,1.35,1.35
2012.03.19 14:56:04.212,0.75364,0.7539,2.25,2.25
2012.03.19 14:56:04.957,0.75362,0.75388,2.25,2.25
2012.03.19 14:56:05.443,0.75359,0.75383,3.00,2.25
2012.03.19 14:56:05.686,0.75366,0.75391,3.00,2.25
2012.03.19 14:56:05.860,0.75363,0.75389,3.00,2.25
2012.03.19 14:56:06.270,0.75368,0.75392,2.25,2.25
2012.03.19 14:56:06.626,0.75371,0.75396,2.25,2.25
2012.03.19 14:56:07.236,0.75371,0.75395,2.25,2.25
2012.03.19 14:56:07.745,0.75372,0.75396,2.25,2.25
2012.03.19 14:56:08.281,0.75371,0.75395,3.00,2.25
2012.03.19 14:56:08.347,0.75371,0.75397,2.25,2.25
2012.03.19 14:56:08.439,0.75369,0.75395,2.25,2.25
2012.03.19 14:56:08.891,0.75371,0.75395,2.25,2.25
2012.03.19 14:56:09.277,0.75374,0.754,2.25,2.25
2012.03.19 14:56:09.466,0.75378,0.75404,2.25,2.63
2012.03.19 14:56:09.735,0.75378,0.75404,2.25,2.25
2012.03.19 14:56:09.842,0.75374,0.754,3.38,2.25
2012.03.19 14:56:09.907,0.75382,0.75408,2.25,3.00
2012.03.19 14:56:10.047,0.75372,0.75396,3.38,2.25
2012.03.19 14:56:10.116,0.75372,0.75396,3.00,2.25
2012.03.19 14:56:10.182,0.75372,0.75398,3.00,2.25
2012.03.19 14:56:10.551,0.7537,0.75396,3.00,2.25
2012.03.19 14:56:10.676,0.75373,0.75399,2.25,2.25
2012.03.19 14:56:10.852,0.75371,0.75395,3.00,2.25
2012.03.19 14:56:11.541,0.75372,0.75396,3.00,2.25
2012.03.19 14:56:12.406,0.75371,0.75396,2.25,2.25
2012.03.19 14:56:13.294,0.75374,0.75398,2.25,2.25
2012.03.19 14:56:13.727,0.75371,0.75397,3.00,2.25
2012.03.19 14:56:14.397,0.75372,0.75398,3.00,2.25
2012.03.19 14:56:15.167,0.75373,0.75397,2.25,2.25
2012.03.19 14:56:15.551,0.75366,0.75402,1.13,1.35
2012.03.19 14:56:15.843,0.75368,0.7541,1.35,1.35
2012.03.19 14:56:15.908,0.75372,0.7541,1.13,1.35
2012.03.19 14:56:16.031,0.75371,0.7541,1.13,1.35
2012.03.19 14:56:16.151,0.75379,0.75406,2.25,2.25
2012.03.19 14:56:16.506,0.75377,0.75401,2.25,2.25
2012.03.19 14:56:16.970,0.75374,0.754,2.25,2.25
2012.03.19 14:56:17.748,0.75374,0.75401,2.25,2.25
2012.03.19 14:56:17.816,0.75375,0.75399,2.25,2.25
2012.03.19 14:56:18.015,0.75375,0.75402,2.25,2.25
2012.03.19 14:56:18.321,0.75379,0.75405,2.25,3.00
2012.03.19 14:56:18.563,0.75377,0.75403,2.25,3.00
2012.03.19 14:56:19.361,0.75376,0.75402,2.25,2.25
2012.03.19 14:56:19.865,0.75378,0.75402,2.25,2.25
2012.03.19 14:56:20.223,0.75366,0.75409,1.73,1.35
2012.03.19 14:56:20.731,0.7537,0.75409,1.13,1.73
2012.03.19 14:56:24.307,0.75377,0.75401,2.25,2.25
2012.03.19 14:56:24.378,0.75378,0.75404,2.25,3.00
2012.03.19 14:56:25.726,0.75379,0.75405,2.25,3.00
2012.03.19 14:56:26.571,0.75379,0.75406,2.25,3.00
2012.03.19 14:56:27.118,0.75379,0.75406,2.25,3.00
2012.03.19 14:56:28.112,0.75379,0.75403,2.25,2.25
2012.03.19 14:56:28.814,0.7538,0.75404,2.25,3.00
2012.03.19 14:56:29.649,0.7538,0.75405,2.25,3.00
2012.03.19 14:56:29.843,0.75384,0.75409,2.25,1.35
2012.03.19 14:56:30.483,0.75384,0.75409,2.25,1.35
2012.03.19 14:56:31.674,0.75386,0.75409,2.25,1.35
2012.03.19 14:56:32.274,0.75386,0.75409,2.25,1.35
2012.03.19 14:56:34.526,0.75388,0.75409,2.25,1.35
2012.03.19 14:56:34.960,0.75385,0.75409,2.25,1.35
2012.03.19 14:56:35.180,0.75387,0.75409,2.25,1.35
2012.03.19 14:56:35.394,0.75385,0.75411,2.25,3.00
2012.03.19 14:56:35.507,0.75385,0.75411,2.25,2.25
2012.03.19 14:56:35.777,0.75385,0.75411,2.25,3.00
2012.03.19 14:56:36.337,0.75384,0.75411,2.25,3.00
2012.03.19 14:56:36.402,0.75374,0.75413,1.73,1.13
2012.03.19 14:56:36.937,0.75386,0.7541,2.25,3.00
2012.03.19 14:56:37.284,0.75384,0.75411,2.25,3.00
2012.03.19 14:56:37.404,0.75384,0.75411,2.25,2.25
2012.03.19 14:56:37.833,0.75386,0.7541,2.25,2.25
2012.03.19 14:56:38.467,0.75385,0.75409,2.25,2.25
2012.03.19 14:56:38.578,0.75384,0.75411,2.25,2.25
2012.03.19 14:56:38.891,0.75385,0.75409,2.25,2.25
2012.03.19 14:56:39.915,0.75385,0.7541,2.25,2.25
2012.03.19 14:56:40.485,0.75383,0.75409,2.25,2.25
2012.03.19 14:56:40.557,0.75383,0.75407,2.25,2.25
2012.03.19 14:56:41.714,0.75382,0.75406,2.25,2.25
2012.03.19 14:56:42.074,0.7538,0.75405,2.25,2.25
2012.03.19 14:56:43.142,0.7538,0.75404,2.25,2.25
2012.03.19 14:56:43.446,0.75378,0.75404,2.25,2.25
2012.03.19 14:56:43.785,0.75378,0.75404,3.00,2.25
2012.03.19 14:56:44.665,0.75378,0.75404,2.25,2.25
2012.03.19 14:56:45.911,0.7538,0.75404,2.25,2.25
2012.03.19 14:56:46.757,0.75381,0.75407,2.25,2.25
2012.03.19 14:56:46.868,0.7538,0.75404,2.25,2.25
2012.03.19 14:56:46.933,0.75373,0.75401,3.00,2.25
2012.03.19 14:56:47.138,0.75373,0.75401,3.00,2.25
2012.03.19 14:56:47.322,0.7538,0.75405,3.00,2.25
2012.03.19 14:56:47.844,0.7538,0.75404,3.00,2.25
2012.03.19 14:56:48.293,0.7538,0.75404,2.25,2.25
2012.03.19 14:56:48.963,0.7537,0.75409,1.13,1.73
2012.03.19 14:56:49.274,0.7537,0.75413,1.13,1.73
2012.03.19 14:56:49.825,0.7537,0.75414,1.13,3.60
2012.03.19 14:56:53.701,0.75375,0.75414,1.35,1.13
2012.03.19 14:56:54.294,0.75377,0.75416,1.13,1.73
2012.03.19 14:56:56.874,0.75381,0.75419,1.13,2.85
2012.03.19 14:56:57.012,0.75382,0.7542,1.35,1.13
2012.03.19 14:56:57.448,0.75391,0.75415,2.25,2.25
2012.03.19 14:56:58.100,0.75392,0.75416,2.25,2.25
2012.03.19 14:56:58.282,0.75393,0.7542,2.25,3.00
2012.03.19 14:56:59.274,0.75392,0.75416,2.25,2.25
2012.03.19 14:57:00.365,0.75396,0.7542,2.25,3.00
2012.03.19 14:57:01.530,0.75397,0.75421,2.25,3.00
2012.03.19 14:57:01.837,0.75402,0.75428,2.25,3.00
2012.03.19 14:57:02.066,0.75402,0.75426,2.25,2.25
2012.03.19 14:57:02.315,0.75393,0.75423,2.25,2.25
2012.03.19 14:57:02.463,0.75391,0.75417,2.63,2.25
2012.03.19 14:57:02.778,0.7539,0.75416,2.25,2.25
2012.03.19 14:57:02.940,0.75388,0.75415,2.25,2.25
2012.03.19 14:57:03.332,0.75388,0.75414,2.25,3.00
2012.03.19 14:57:04.009,0.75388,0.75414,2.25,2.25
2012.03.19 14:57:08.369,0.75391,0.75417,2.25,2.85
2012.03.19 14:57:08.715,0.75394,0.75419,2.25,3.38
2012.03.19 14:57:08.820,0.75389,0.75415,2.25,2.25
2012.03.19 14:57:09.273,0.75387,0.75413,2.25,2.25
2012.03.19 14:57:11.043,0.75383,0.75409,3.00,2.25
2012.03.19 14:57:11.656,0.75382,0.75408,2.25,2.25
2012.03.19 14:57:11.786,0.75382,0.75408,3.00,2.25
2012.03.19 14:57:11.966,0.75382,0.75408,2.25,2.25
2012.03.19 14:57:12.273,0.7538,0.75406,3.00,2.25
2012.03.19 14:57:12.713,0.75379,0.75406,3.00,2.25
2012.03.19 14:57:12.773,0.75384,0.7541,3.00,2.25
2012.03.19 14:57:12.843,0.75384,0.7541,2.25,2.25
2012.03.19 14:57:13.202,0.75389,0.75413,2.25,1.35
2012.03.19 14:57:13.759,0.75388,0.75412,2.25,2.85
2012.03.19 14:57:14.066,0.7538,0.75404,3.00,2.25
2012.03.19 14:57:15.354,0.7538,0.75405,3.00,2.25
2012.03.19 14:57:15.947,0.75381,0.75405,2.25,2.25
2012.03.19 14:57:16.484,0.7538,0.75404,2.25,2.25
2012.03.19 14:57:16.547,0.75382,0.75409,2.25,1.13
2012.03.19 14:57:16.853,0.75388,0.75412,2.25,2.25
2012.03.19 14:57:22.369,0.75394,0.75418,2.25,1.35
2012.03.19 14:57:22.793,0.75392,0.75418,2.25,3.00
2012.03.19 14:57:23.104,0.75392,0.75418,2.25,3.00
2012.03.19 14:57:23.446,0.75392,0.75418,2.25,3.00
2012.03.19 14:57:24.041,0.75393,0.75419,2.25,3.00
2012.03.19 14:57:25.857,0.75394,0.75421,2.25,3.00
2012.03.19 14:57:30.595,0.75394,0.75421,2.25,3.00
2012.03.19 14:57:31.526,0.75394,0.75419,2.25,3.00
2012.03.19 14:57:32.197,0.75395,0.7542,2.25,3.00
2012.03.19 14:57:32.567,0.75393,0.7542,2.25,3.00
2012.03.19 14:57:34.563,0.75395,0.7542,2.25,3.00
2012.03.19 14:57:35.035,0.75395,0.7542,2.25,3.00
2012.03.19 14:57:36.420,0.75393,0.7542,2.25,3.00
2012.03.19 14:57:36.762,0.75394,0.75418,2.25,3.00
2012.03.19 14:57:37.823,0.75387,0.75415,3.00,2.25
2012.03.19 14:57:37.940,0.75387,0.75415,2.25,3.00
2012.03.19 14:57:38.253,0.75394,0.75418,2.25,3.00
2012.03.19 14:57:39.318,0.75394,0.75419,2.25,3.00
2012.03.19 14:57:39.463,0.75393,0.75419,2.25,3.00
2012.03.19 14:57:40.064,0.75392,0.75418,2.25,3.00
2012.03.19 14:57:41.762,0.75389,0.75416,2.25,3.00
2012.03.19 14:57:42.486,0.75389,0.75416,2.25,3.00
2012.03.19 14:57:42.616,0.75384,0.75411,2.25,3.00
2012.03.19 14:57:43.718,0.75383,0.75407,2.25,2.25
2012.03.19 14:57:44.026,0.75386,0.7541,2.25,2.25
2012.03.19 14:57:44.154,0.75386,0.75412,2.25,2.25
2012.03.19 14:57:44.298,0.75386,0.75412,2.25,3.00
2012.03.19 14:57:45.273,0.75379,0.75409,2.25,3.00
2012.03.19 14:57:45.337,0.75381,0.75409,2.25,3.00
2012.03.19 14:57:46.327,0.75388,0.75414,2.25,3.00
2012.03.19 14:57:47.372,0.75389,0.75415,2.25,3.00
2012.03.19 14:57:48.864,0.7539,0.75415,2.25,3.00
2012.03.19 14:57:51.721,0.75393,0.75419,2.25,3.00
2012.03.19 14:57:53.063,0.75394,0.75419,2.25,3.00
2012.03.19 14:57:53.208,0.75394,0.75419,2.25,3.00
2012.03.19 14:57:53.977,0.75397,0.75421,2.25,3.00
2012.03.19 14:57:54.044,0.7539,0.75418,2.25,3.00
2012.03.19 14:57:54.249,0.75388,0.75418,2.25,3.00
2012.03.19 14:57:54.748,0.75388,0.75418,2.25,3.00
2012.03.19 14:57:55.195,0.75394,0.75424,2.25,3.60
2012.03.19 14:57:55.261,0.75394,0.75424,2.25,3.60
2012.03.19 14:57:55.369,0.75394,0.75424,2.25,3.60
2012.03.19 14:57:55.587,0.75392,0.75422,2.25,3.00
2012.03.19 14:57:56.077,0.75393,0.7542,2.25,3.00
2012.03.19 14:57:56.566,0.75389,0.75419,2.25,3.00
2012.03.19 14:57:57.286,0.75389,0.75419,2.25,3.00
2012.03.19 14:57:58.018,0.75391,0.75421,2.25,3.00
2012.03.19 14:57:58.156,0.75391,0.75421,2.25,3.00
2012.03.19 14:57:58.668,0.7539,0.7542,2.25,3.00
2012.03.19 14:58:00.034,0.75391,0.75421,2.25,3.00
2012.03.19 14:58:01.133,0.75393,0.75421,2.25,3.00
2012.03.19 14:58:02.016,0.75393,0.75421,2.25,3.00
2012.03.19 14:58:02.380,0.75391,0.75419,2.25,3.00
2012.03.19 14:58:03.313,0.75392,0.7542,2.25,3.00
2012.03.19 14:58:04.301,0.75396,0.75424,2.25,3.60
2012.03.19 14:58:04.368,0.75393,0.75421,2.25,3.00
2012.03.19 14:58:05.206,0.75393,0.75421,2.25,3.00
2012.03.19 14:58:05.712,0.75393,0.75421,2.25,3.00
2012.03.19 14:58:05.835,0.75396,0.75424,2.25,3.60
2012.03.19 14:58:05.947,0.75392,0.75421,2.25,3.00
2012.03.19 14:58:07.346,0.75392,0.75421,2.25,3.00
2012.03.19 14:58:08.029,0.75391,0.75421,2.25,3.00
2012.03.19 14:58:08.574,0.75392,0.75421,2.25,3.00
2012.03.19 14:58:10.318,0.75392,0.7542,2.25,3.00
2012.03.19 14:58:10.387,0.75392,0.7542,2.25,3.00
2012.03.19 14:58:10.638,0.7539,0.75418,2.25,3.00
2012.03.19 14:58:10.806,0.7539,0.75418,2.25,3.00
2012.03.19 14:58:10.935,0.7539,0.75418,2.25,3.00
2012.03.19 14:58:11.735,0.7539,0.75418,2.25,3.00
2012.03.19 14:58:12.133,0.75387,0.75416,2.25,3.00
2012.03.19 14:58:12.194,0.75387,0.75416,3.00,2.25
2012.03.19 14:58:12.457,0.75387,0.75416,2.25,3.00
2012.03.19 14:58:13.383,0.75387,0.75416,3.00,2.25
2012.03.19 14:58:13.850,0.75389,0.75419,2.25,3.00
2012.03.19 14:58:14.628,0.7539,0.7542,2.25,3.00
2012.03.19 14:58:15.636,0.75389,0.75419,2.25,3.00
2012.03.19 14:58:16.415,0.75389,0.75419,2.25,3.00
2012.03.19 14:58:17.219,0.75389,0.75419,2.25,3.00
2012.03.19 14:58:17.895,0.75389,0.75419,2.25,3.00
2012.03.19 14:58:20.484,0.75389,0.75419,2.25,3.00
2012.03.19 14:58:20.847,0.75387,0.75416,2.25,2.25
2012.03.19 14:58:21.223,0.75387,0.75416,2.25,3.00
2012.03.19 14:58:21.284,0.75385,0.75415,2.25,3.00
2012.03.19 14:58:21.779,0.75392,0.75418,2.25,3.00
2012.03.19 14:58:22.005,0.75386,0.75414,2.25,3.00
2012.03.19 14:58:22.155,0.75386,0.75414,2.25,3.00
2012.03.19 14:58:22.344,0.75392,0.75418,2.25,3.00
2012.03.19 14:58:23.918,0.75392,0.75418,2.25,3.00
2012.03.19 14:58:25.238,0.75392,0.75418,2.25,3.00
2012.03.19 14:58:25.565,0.75392,0.75418,2.25,2.25
2012.03.19 14:58:25.785,0.75392,0.75418,2.25,3.00
2012.03.19 14:58:26.221,0.75392,0.75418,2.25,3.00
2012.03.19 14:58:26.353,0.75392,0.75418,2.25,3.00
2012.03.19 14:58:26.862,0.75392,0.75418,2.25,3.00
2012.03.19 14:58:27.004,0.75392,0.75418,2.25,3.00
2012.03.19 14:58:27.087,0.75389,0.75416,2.25,3.00
2012.03.19 14:58:27.556,0.75392,0.75418,2.25,3.00
2012.03.19 14:58:28.188,0.7539,0.75415,2.25,3.00
2012.03.19 14:58:29.618,0.75389,0.75413,2.25,3.00
2012.03.19 14:58:29.743,0.75385,0.75411,2.25,2.25
2012.03.19 14:58:30.269,0.75387,0.75411,2.25,2.25
2012.03.19 14:58:30.829,0.75386,0.7541,2.25,2.25
2012.03.19 14:58:31.376,0.75385,0.7541,2.25,2.25
2012.03.19 14:58:31.735,0.75385,0.7541,2.25,3.00
2012.03.19 14:58:31.956,0.75385,0.7541,2.25,2.25
2012.03.19 14:58:32.465,0.75384,0.75408,2.25,2.25
2012.03.19 14:58:33.286,0.75385,0.75411,2.25,2.25
2012.03.19 14:58:33.425,0.75387,0.75411,2.25,2.25
2012.03.19 14:58:34.181,0.75386,0.7541,2.25,2.25
2012.03.19 14:58:34.772,0.75385,0.75411,2.25,3.00
2012.03.19 14:58:35.076,0.75383,0.75407,2.25,2.25
2012.03.19 14:58:35.386,0.7539,0.75413,2.25,1.13
2012.03.19 14:58:35.548,0.75388,0.75414,2.25,3.00
2012.03.19 14:58:36.072,0.75388,0.75414,2.25,3.00
2012.03.19 14:58:36.258,0.75384,0.75411,2.25,3.00
2012.03.19 14:58:36.891,0.75383,0.75407,2.25,2.25
2012.03.19 14:58:37.837,0.75378,0.75402,2.85,2.25
2012.03.19 14:58:37.906,0.75378,0.75402,2.25,2.25
2012.03.19 14:58:38.434,0.75376,0.75402,3.00,2.25
2012.03.19 14:58:38.555,0.75379,0.75403,2.25,2.25
2012.03.19 14:58:39.193,0.7538,0.75405,2.25,2.25
2012.03.19 14:58:40.469,0.7538,0.75405,2.25,3.00
2012.03.19 14:58:41.306,0.75382,0.75406,2.25,3.00
2012.03.19 14:58:41.563,0.75383,0.75407,2.25,2.25
2012.03.19 14:58:41.684,0.75387,0.75413,2.25,3.00
2012.03.19 14:58:41.817,0.75388,0.75412,2.25,2.25
2012.03.19 14:58:42.369,0.75384,0.75411,2.25,3.00
2012.03.19 14:58:43.276,0.75379,0.75406,2.85,2.25
2012.03.19 14:58:43.502,0.75384,0.75411,2.25,3.00
2012.03.19 14:58:43.564,0.75384,0.75411,2.25,2.25
2012.03.19 14:58:44.202,0.75383,0.75409,2.25,2.25
2012.03.19 14:58:44.965,0.75383,0.75409,2.25,3.00
2012.03.19 14:58:45.283,0.75386,0.7541,2.25,3.00
2012.03.19 14:58:45.594,0.75379,0.75407,2.85,2.25
2012.03.19 14:58:46.267,0.75386,0.7541,2.25,2.25
2012.03.19 14:58:46.853,0.75386,0.7541,2.25,3.00
2012.03.19 14:58:47.272,0.75386,0.7541,2.25,2.25
2012.03.19 14:58:47.812,0.75384,0.75408,2.25,2.25
2012.03.19 14:58:48.343,0.75385,0.75411,2.25,2.25
2012.03.19 14:58:48.586,0.75385,0.75411,2.25,3.00
2012.03.19 14:58:49.288,0.75387,0.75413,2.25,3.00
2012.03.19 14:58:49.354,0.75387,0.75413,2.25,2.25
2012.03.19 14:58:49.628,0.75389,0.75415,2.25,3.00
2012.03.19 14:58:50.508,0.7539,0.75415,2.25,3.00
2012.03.19 14:58:50.848,0.7539,0.75415,2.25,3.00
2012.03.19 14:58:51.072,0.75382,0.75412,2.25,3.00
2012.03.19 14:58:51.293,0.75381,0.75405,2.25,2.25
2012.03.19 14:58:52.400,0.75381,0.75405,3.00,2.25
2012.03.19 14:58:52.924,0.75386,0.7541,2.25,3.00
2012.03.19 14:58:53.665,0.75387,0.75411,2.25,3.00
2012.03.19 14:58:54.223,0.75386,0.7541,2.25,3.00
2012.03.19 14:58:54.576,0.75388,0.75412,2.25,3.00
2012.03.19 14:58:55.073,0.75386,0.7541,2.25,3.00
2012.03.19 14:58:55.788,0.75385,0.75411,2.25,3.00
2012.03.19 14:58:58.331,0.75386,0.75412,2.25,3.00
2012.03.19 14:58:58.397,0.75386,0.75412,2.25,2.25
2012.03.19 14:58:58.765,0.75388,0.75415,2.25,3.00
2012.03.19 14:58:59.067,0.75391,0.75417,2.25,3.00
2012.03.19 14:58:59.195,0.75389,0.75416,2.25,3.00
2012.03.19 14:58:59.579,0.75388,0.75415,2.25,3.00
2012.03.19 14:58:59.930,0.75388,0.75412,2.25,2.25
2012.03.19 14:59:00.346,0.75388,0.75412,2.25,3.00
2012.03.19 14:59:01.513,0.75388,0.75412,2.25,2.25
2012.03.19 14:59:01.577,0.75388,0.75414,2.25,3.00
2012.03.19 14:59:03.694,0.75389,0.75413,2.25,2.25
2012.03.19 14:59:05.128,0.75388,0.75415,2.25,3.00
2012.03.19 14:59:05.195,0.75388,0.75415,2.25,3.00
2012.03.19 14:59:05.695,0.75393,0.75417,2.25,3.00
2012.03.19 14:59:05.905,0.75393,0.75419,2.25,3.00
2012.03.19 14:59:10.809,0.75392,0.75418,2.25,3.00
2012.03.19 14:59:11.052,0.75392,0.75418,2.25,3.00
2012.03.19 14:59:12.557,0.75391,0.75415,2.25,2.25
2012.03.19 14:59:12.704,0.75389,0.75414,2.25,2.25
2012.03.19 14:59:13.446,0.75389,0.75415,2.25,2.25
2012.03.19 14:59:13.983,0.75389,0.75415,2.25,3.00
2012.03.19 14:59:14.145,0.75389,0.75415,2.25,3.00
2012.03.19 14:59:14.334,0.75381,0.75405,2.25,2.25
2012.03.19 14:59:14.971,0.75382,0.75406,2.25,2.25
2012.03.19 14:59:15.106,0.75382,0.75408,2.25,3.00
2012.03.19 14:59:15.175,0.75384,0.75409,2.25,3.00
2012.03.19 14:59:16.119,0.75384,0.75409,2.25,2.25
2012.03.19 14:59:20.163,0.75383,0.75409,2.25,3.00
2012.03.19 14:59:22.687,0.75382,0.75406,2.25,2.25
2012.03.19 14:59:24.347,0.75379,0.75405,2.25,2.25
2012.03.19 14:59:24.456,0.75381,0.75407,2.25,2.25
2012.03.19 14:59:25.363,0.75378,0.75404,2.25,2.25
2012.03.19 14:59:25.873,0.75379,0.75405,2.25,2.25
2012.03.19 14:59:26.562,0.75376,0.75411,1.35,1.13
2012.03.19 14:59:27.342,0.75377,0.75403,3.00,2.25
2012.03.19 14:59:28.103,0.75378,0.75404,2.25,2.25
2012.03.19 14:59:28.563,0.75373,0.75401,2.25,2.25
2012.03.19 14:59:28.624,0.75368,0.75398,3.00,2.25
2012.03.19 14:59:28.963,0.75381,0.75407,2.25,3.60
2012.03.19 14:59:29.037,0.75377,0.75401,2.25,2.25
2012.03.19 14:59:29.332,0.75371,0.75399,3.00,2.25
2012.03.19 14:59:32.607,0.75373,0.75401,2.25,2.25
2012.03.19 14:59:34.154,0.7537,0.754,3.00,2.25
2012.03.19 14:59:34.774,0.75376,0.75402,2.25,2.25
2012.03.19 14:59:35.937,0.75377,0.75403,3.00,2.25
2012.03.19 14:59:36.702,0.75376,0.75402,3.00,2.25
2012.03.19 14:59:39.115,0.75371,0.75399,3.00,2.25
2012.03.19 14:59:39.712,0.75371,0.75399,2.25,3.00
2012.03.19 14:59:43.763,0.75377,0.75401,2.25,2.25
2012.03.19 14:59:46.066,0.75381,0.75407,2.25,3.00
2012.03.19 14:59:46.342,0.75381,0.75407,2.25,2.25
2012.03.19 14:59:46.765,0.75381,0.75407,2.25,3.00
2012.03.19 14:59:46.832,0.75376,0.75403,2.25,3.00
2012.03.19 14:59:46.959,0.75378,0.75404,2.25,3.00
2012.03.19 14:59:48.072,0.75378,0.75404,2.25,3.00
2012.03.19 14:59:48.380,0.75382,0.75403,2.25,1.35
2012.03.19 14:59:48.446,0.7537,0.754,2.25,3.00
2012.03.19 14:59:48.636,0.75365,0.75393,3.00,2.25
2012.03.19 14:59:48.947,0.75373,0.75399,2.25,3.00
2012.03.19 14:59:49.535,0.75371,0.75397,2.25,2.25
2012.03.19 14:59:49.653,0.75371,0.75397,2.25,3.00
2012.03.19 14:59:49.772,0.75373,0.75397,2.25,2.25
2012.03.19 14:59:49.937,0.75371,0.75397,2.25,2.25
2012.03.19 14:59:50.393,0.75369,0.75395,2.25,2.25
2012.03.19 14:59:51.141,0.75369,0.75395,2.25,3.00
2012.03.19 14:59:51.456,0.75368,0.75394,2.25,3.00
2012.03.19 14:59:51.979,0.7537,0.75394,2.25,2.25
2012.03.19 14:59:53.264,0.75371,0.75395,2.25,3.00
2012.03.19 14:59:53.765,0.75371,0.75395,2.25,2.25
2012.03.19 14:59:53.883,0.75375,0.75399,2.25,1.13
2012.03.19 14:59:54.403,0.75375,0.75401,2.25,3.00
2012.03.19 14:59:54.744,0.75375,0.75401,2.25,3.00
2012.03.19 14:59:55.168,0.75375,0.75401,2.25,3.00
2012.03.19 14:59:55.745,0.75377,0.75403,2.25,3.00
2012.03.19 14:59:56.034,0.75377,0.75403,2.25,3.00
2012.03.19 14:59:56.254,0.75376,0.754,2.25,2.25
2012.03.19 14:59:56.985,0.75376,0.754,2.25,3.00
2012.03.19 14:59:57.410,0.75377,0.75403,2.25,3.00
2012.03.19 14:59:58.236,0.75382,0.75404,2.25,1.13
2012.03.19 14:59:58.306,0.75372,0.75398,2.25,3.00
2012.03.19 14:59:58.726,0.75377,0.75403,2.25,3.00
