2012.06.21 19:00:00.220,0.75346,0.75402,1.50,1.13
2012.06.21 19:00:00.722,0.75346,0.75398,1.50,1.13
2012.06.21 19:00:01.527,0.75347,0.75398,1.50,1.13
2012.06.21 19:00:02.605,0.75355,0.75385,2.25,2.25
2012.06.21 19:00:02.985,0.75353,0.75384,2.63,3.00
2012.06.21 19:00:03.671,0.75353,0.75384,2.63,2.25
2012.06.21 19:00:04.528,0.75354,0.75385,2.63,2.25
2012.06.21 19:00:06.168,0.75353,0.75384,2.63,2.25
2012.06.21 19:00:06.946,0.75354,0.75385,2.63,2.25
2012.06.21 19:00:08.776,0.75354,0.75385,2.25,3.00
2012.06.21 19:00:10.391,0.75354,0.75385,2.25,3.00
2012.06.21 19:00:10.700,0.7535,0.75382,2.63,2.25
2012.06.21 19:00:10.764,0.75351,0.7538,2.63,2.25
2012.06.21 19:00:11.041,0.75341,0.7539,1.50,1.13
2012.06.21 19:00:11.775,0.75347,0.75394,1.35,1.13
2012.06.21 19:00:12.254,0.75346,0.75397,1.35,1.13
2012.06.21 19:00:12.967,0.75346,0.75397,1.35,1.13
2012.06.21 19:00:13.038,0.75342,0.75393,1.50,1.13
2012.06.21 19:00:13.104,0.75338,0.75393,1.35,1.13
2012.06.21 19:00:13.165,0.75342,0.75393,1.50,1.13
2012.06.21 19:00:13.400,0.75338,0.75393,1.35,1.13
2012.06.21 19:00:13.876,0.75344,0.75382,3.00,2.25
2012.06.21 19:00:14.134,0.75344,0.75381,2.25,2.25
2012.06.21 19:00:14.916,0.75342,0.7538,1.13,2.25
2012.06.21 19:00:15.096,0.75342,0.75382,2.63,2.25
2012.06.21 19:00:15.400,0.75342,0.75382,3.00,2.25
2012.06.21 19:00:15.815,0.75347,0.75382,3.00,2.25
2012.06.21 19:00:15.988,0.75347,0.75382,3.75,3.00
2012.06.21 19:00:16.327,0.75348,0.75385,2.63,3.00
2012.06.21 19:00:16.505,0.75346,0.75387,1.13,1.13
2012.06.21 19:00:16.676,0.75341,0.75387,1.50,1.13
2012.06.21 19:00:17.648,0.75347,0.75385,3.38,2.25
2012.06.21 19:00:18.186,0.75347,0.75385,3.00,3.00
2012.06.21 19:00:19.805,0.75346,0.75384,3.00,2.25
2012.06.21 19:00:19.907,0.75346,0.75384,3.00,3.00
2012.06.21 19:00:20.094,0.75343,0.75381,3.00,2.25
2012.06.21 19:00:20.941,0.75343,0.75381,2.25,2.25
2012.06.21 19:00:21.276,0.75343,0.75381,2.25,3.00
2012.06.21 19:00:21.337,0.75343,0.75381,2.25,2.25
2012.06.21 19:00:21.497,0.75343,0.75381,3.00,2.25
2012.06.21 19:00:22.904,0.75346,0.75381,3.00,2.25
2012.06.21 19:00:22.964,0.75349,0.75382,2.25,3.00
2012.06.21 19:00:23.287,0.75344,0.75382,3.00,2.25
2012.06.21 19:00:25.047,0.75342,0.7538,3.00,2.25
2012.06.21 19:00:25.135,0.75342,0.7538,3.00,3.00
2012.06.21 19:00:26.054,0.7534,0.7538,3.00,2.25
2012.06.21 19:00:27.011,0.7534,0.7538,3.00,3.00
2012.06.21 19:00:27.588,0.75342,0.7538,2.25,3.00
2012.06.21 19:00:27.850,0.75342,0.7538,3.00,2.25
2012.06.21 19:00:27.928,0.75343,0.75382,3.00,2.25
2012.06.21 19:00:28.595,0.75345,0.75383,3.00,3.00
2012.06.21 19:00:35.534,0.75352,0.75385,2.25,3.00
2012.06.21 19:00:36.324,0.75347,0.75385,3.00,3.00
2012.06.21 19:00:36.446,0.75353,0.75386,2.25,3.00
2012.06.21 19:00:37.185,0.75353,0.75386,2.25,3.00
2012.06.21 19:00:37.785,0.75353,0.75386,2.25,3.00
2012.06.21 19:00:38.848,0.75352,0.7539,2.25,3.00
2012.06.21 19:00:44.019,0.7535,0.7539,2.25,3.00
2012.06.21 19:00:45.425,0.75346,0.75384,3.00,3.00
2012.06.21 19:00:46.671,0.75345,0.75383,3.00,2.25
2012.06.21 19:00:49.416,0.75346,0.75384,3.00,2.25
2012.06.21 19:00:49.851,0.75348,0.75386,3.00,2.25
2012.06.21 19:00:50.521,0.75348,0.75386,2.25,3.00
2012.06.21 19:00:50.748,0.75346,0.75386,3.00,3.00
2012.06.21 19:00:51.949,0.75346,0.75386,2.25,3.00
2012.06.21 19:00:52.269,0.75341,0.75381,3.00,3.00
2012.06.21 19:00:52.623,0.75336,0.75379,1.35,3.00
2012.06.21 19:00:52.719,0.75337,0.75379,1.35,2.25
2012.06.21 19:00:53.706,0.75333,0.75379,3.00,2.25
2012.06.21 19:00:54.449,0.75333,0.75378,3.00,2.25
2012.06.21 19:00:55.151,0.75333,0.75378,2.25,2.25
2012.06.21 19:00:55.216,0.75333,0.75378,3.00,2.25
2012.06.21 19:00:55.692,0.75333,0.75378,2.25,3.00
2012.06.21 19:00:56.427,0.75331,0.7537,3.00,2.25
2012.06.21 19:00:56.875,0.75331,0.7537,3.00,2.25
2012.06.21 19:00:58.479,0.75331,0.7537,3.00,2.25
2012.06.21 19:00:58.595,0.75331,0.7537,3.00,2.25
2012.06.21 19:00:58.729,0.75332,0.75372,3.00,2.25
2012.06.21 19:00:58.968,0.75333,0.75373,2.25,3.00
2012.06.21 19:00:59.035,0.75333,0.75373,3.00,2.25
2012.06.21 19:01:00.305,0.75328,0.75368,3.00,2.25
2012.06.21 19:01:02.452,0.75328,0.75368,3.00,3.00
2012.06.21 19:01:02.718,0.7533,0.75368,3.00,2.25
2012.06.21 19:01:03.045,0.75338,0.75371,2.25,2.25
2012.06.21 19:01:03.165,0.75338,0.75371,2.25,3.00
2012.06.21 19:01:03.357,0.75338,0.75373,2.25,3.00
2012.06.21 19:01:03.416,0.7534,0.75375,2.25,3.00
2012.06.21 19:01:04.404,0.75335,0.75375,2.25,3.00
2012.06.21 19:01:04.525,0.75335,0.75375,3.00,2.25
2012.06.21 19:01:04.846,0.7534,0.75375,2.25,3.00
2012.06.21 19:01:05.708,0.7534,0.75375,2.25,3.00
2012.06.21 19:01:06.699,0.7534,0.75375,2.25,3.00
2012.06.21 19:01:06.765,0.75335,0.75375,2.25,3.00
2012.06.21 19:01:06.917,0.75335,0.75375,3.00,3.00
2012.06.21 19:01:08.582,0.75335,0.75373,2.25,2.25
2012.06.21 19:01:08.818,0.75331,0.75369,3.00,2.25
2012.06.21 19:01:09.351,0.75331,0.7537,3.00,2.25
2012.06.21 19:01:09.906,0.7533,0.75368,3.00,2.25
2012.06.21 19:01:10.655,0.75329,0.75367,3.00,2.25
2012.06.21 19:01:11.254,0.75333,0.75368,3.00,2.25
2012.06.21 19:01:12.274,0.75333,0.75368,3.00,2.25
2012.06.21 19:01:12.439,0.75333,0.75371,3.00,2.25
2012.06.21 19:01:12.974,0.75333,0.75371,2.25,2.25
2012.06.21 19:01:13.096,0.75323,0.75362,3.00,2.25
2012.06.21 19:01:13.248,0.75323,0.75362,3.00,2.25
2012.06.21 19:01:13.440,0.75328,0.75366,2.25,2.25
2012.06.21 19:01:15.069,0.75328,0.75365,2.25,2.25
2012.06.21 19:01:15.497,0.75328,0.75365,2.25,3.00
2012.06.21 19:01:15.859,0.75328,0.75368,3.00,2.25
2012.06.21 19:01:16.466,0.75327,0.75367,3.00,2.25
2012.06.21 19:01:17.819,0.75327,0.75367,3.00,3.00
2012.06.21 19:01:18.176,0.75325,0.75363,2.25,3.00
2012.06.21 19:01:18.294,0.75325,0.75363,3.00,2.25
2012.06.21 19:01:18.476,0.75325,0.75365,3.00,2.25
2012.06.21 19:01:18.689,0.75326,0.75366,3.00,2.25
2012.06.21 19:01:19.008,0.75326,0.75366,3.00,2.25
2012.06.21 19:01:19.876,0.75326,0.75366,3.00,3.00
2012.06.21 19:01:21.714,0.75328,0.75365,2.25,3.00
2012.06.21 19:01:21.954,0.75328,0.75368,2.25,2.25
2012.06.21 19:01:22.135,0.75331,0.7537,2.25,3.00
2012.06.21 19:01:22.227,0.75325,0.75365,3.00,2.25
2012.06.21 19:01:22.465,0.75331,0.75365,2.25,3.00
2012.06.21 19:01:22.874,0.75328,0.75368,2.25,2.25
2012.06.21 19:01:23.088,0.75332,0.75369,2.25,3.00
2012.06.21 19:01:23.214,0.75329,0.75367,2.25,2.25
2012.06.21 19:01:23.424,0.75331,0.7537,2.25,3.00
2012.06.21 19:01:25.173,0.75331,0.7537,2.25,3.00
2012.06.21 19:01:25.552,0.75332,0.75385,1.35,1.35
2012.06.21 19:01:27.267,0.75332,0.75385,1.35,1.35
2012.06.21 19:01:27.384,0.75326,0.75385,2.85,1.35
2012.06.21 19:01:27.713,0.75331,0.75385,1.35,1.35
2012.06.21 19:01:27.974,0.75326,0.75385,2.85,1.35
2012.06.21 19:01:28.484,0.75332,0.75385,1.35,1.35
2012.06.21 19:01:29.735,0.75331,0.75385,1.35,1.35
2012.06.21 19:01:29.953,0.75324,0.75384,1.35,1.35
2012.06.21 19:01:35.544,0.7533,0.75368,3.00,2.25
2012.06.21 19:01:35.666,0.7533,0.75368,3.00,2.25
2012.06.21 19:01:35.785,0.7533,0.75368,3.00,2.25
2012.06.21 19:01:35.966,0.75324,0.75362,3.60,2.25
2012.06.21 19:01:36.505,0.75324,0.75363,1.35,2.25
2012.06.21 19:01:37.786,0.75324,0.75363,1.35,2.25
2012.06.21 19:01:39.702,0.75324,0.75364,3.60,2.25
2012.06.21 19:01:40.656,0.75324,0.75363,1.35,2.25
2012.06.21 19:01:41.799,0.75324,0.75363,1.35,2.25
2012.06.21 19:01:41.917,0.75324,0.75363,1.35,2.25
2012.06.21 19:01:43.285,0.75324,0.75363,1.35,2.25
2012.06.21 19:01:44.497,0.75325,0.75363,3.00,2.25
2012.06.21 19:01:45.707,0.75325,0.75363,3.00,2.25
2012.06.21 19:01:49.472,0.75325,0.75363,3.00,2.25
2012.06.21 19:01:50.035,0.75325,0.75363,3.00,2.25
2012.06.21 19:01:50.237,0.75327,0.75367,3.00,2.25
2012.06.21 19:01:50.705,0.75327,0.75367,3.00,2.25
2012.06.21 19:01:51.064,0.75332,0.75367,3.00,2.25
2012.06.21 19:01:52.556,0.75334,0.75369,3.00,3.00
2012.06.21 19:01:53.650,0.75334,0.75372,3.00,2.25
2012.06.21 19:01:54.421,0.75334,0.75374,3.00,3.00
2012.06.21 19:01:54.618,0.75334,0.75374,3.00,2.25
2012.06.21 19:01:55.083,0.75337,0.75375,3.00,2.25
2012.06.21 19:01:55.146,0.75335,0.75373,3.00,2.25
2012.06.21 19:01:55.741,0.75334,0.75372,3.00,2.25
2012.06.21 19:02:02.815,0.75334,0.75372,2.25,2.25
2012.06.21 19:02:03.676,0.75334,0.75372,2.25,3.00
2012.06.21 19:02:05.050,0.75334,0.75372,3.00,2.25
2012.06.21 19:02:05.476,0.7533,0.7537,3.00,2.25
2012.06.21 19:02:05.999,0.75329,0.75366,3.00,2.25
2012.06.21 19:02:06.759,0.75327,0.75367,3.00,2.25
2012.06.21 19:02:07.098,0.75324,0.75364,3.00,2.25
2012.06.21 19:02:07.285,0.75324,0.75363,3.00,2.25
2012.06.21 19:02:07.785,0.7532,0.75358,3.00,2.25
2012.06.21 19:02:10.280,0.75321,0.75359,3.00,2.25
2012.06.21 19:02:19.027,0.75321,0.75359,3.00,2.25
2012.06.21 19:02:32.441,0.75321,0.75359,3.00,2.25
2012.06.21 19:02:33.165,0.75321,0.75359,3.00,2.25
2012.06.21 19:02:39.420,0.75321,0.75359,3.00,2.25
2012.06.21 19:02:39.968,0.75321,0.75359,3.00,2.25
2012.06.21 19:02:42.939,0.75323,0.75359,1.13,2.25
2012.06.21 19:02:43.006,0.75323,0.75361,1.13,2.25
2012.06.21 19:02:43.190,0.75327,0.75362,3.38,2.25
2012.06.21 19:02:43.419,0.75335,0.75366,1.13,2.25
2012.06.21 19:02:44.021,0.75334,0.75367,2.63,3.00
2012.06.21 19:02:44.151,0.75335,0.75367,1.13,2.25
2012.06.21 19:02:45.187,0.75335,0.75369,3.38,3.00
2012.06.21 19:02:49.038,0.75335,0.75373,2.63,3.00
2012.06.21 19:02:49.491,0.75335,0.75373,3.38,2.25
2012.06.21 19:02:50.249,0.75335,0.7537,1.13,2.25
2012.06.21 19:02:52.648,0.75335,0.75372,1.13,2.25
2012.06.21 19:02:54.288,0.75335,0.75373,1.13,2.25
2012.06.21 19:03:03.926,0.75335,0.75371,1.13,2.25
2012.06.21 19:03:04.853,0.75331,0.75368,1.13,2.25
2012.06.21 19:03:05.585,0.75331,0.75367,1.13,2.25
2012.06.21 19:03:05.852,0.75331,0.75369,3.38,2.25
2012.06.21 19:03:10.251,0.75332,0.7537,3.00,3.38
2012.06.21 19:03:11.569,0.75331,0.75369,3.38,2.25
2012.06.21 19:03:12.495,0.75336,0.75371,1.13,2.25
2012.06.21 19:03:19.268,0.75336,0.75372,1.13,2.25
2012.06.21 19:03:20.466,0.75336,0.75373,1.13,2.25
2012.06.21 19:03:26.546,0.75336,0.75371,1.13,2.25
2012.06.21 19:03:26.926,0.75333,0.75369,1.13,2.25
2012.06.21 19:03:29.820,0.75336,0.75368,1.13,2.25
2012.06.21 19:03:29.946,0.75336,0.75371,1.13,2.25
2012.06.21 19:03:30.095,0.75332,0.75371,1.13,3.00
2012.06.21 19:03:42.396,0.75332,0.75368,1.13,3.00
2012.06.21 19:03:48.428,0.75332,0.75368,1.13,2.25
2012.06.21 19:03:48.709,0.75332,0.75368,1.13,3.00
2012.06.21 19:03:48.957,0.75328,0.75368,2.63,3.00
2012.06.21 19:04:03.898,0.75328,0.75368,2.63,3.00
2012.06.21 19:04:11.178,0.7533,0.75368,1.13,2.25
2012.06.21 19:04:17.669,0.75328,0.75368,2.63,3.00
2012.06.21 19:04:17.890,0.7533,0.75368,1.13,3.00
2012.06.21 19:04:19.366,0.75327,0.75362,1.13,2.25
2012.06.21 19:04:19.685,0.75328,0.75363,3.00,3.00
2012.06.21 19:04:19.760,0.75327,0.75363,1.13,2.25
2012.06.21 19:04:20.016,0.75331,0.75367,1.13,2.25
2012.06.21 19:04:20.355,0.75327,0.75363,1.13,2.25
2012.06.21 19:04:20.535,0.7533,0.75367,1.13,2.25
2012.06.21 19:04:20.797,0.75327,0.75363,1.13,2.25
2012.06.21 19:04:21.006,0.75331,0.75367,1.13,2.25
2012.06.21 19:04:21.489,0.75327,0.75363,1.13,2.25
2012.06.21 19:04:21.558,0.7533,0.75367,1.13,2.25
2012.06.21 19:04:22.876,0.75331,0.7537,3.38,3.00
2012.06.21 19:04:22.936,0.75336,0.7537,1.13,2.25
2012.06.21 19:04:22.997,0.75336,0.7537,1.13,3.00
2012.06.21 19:04:23.316,0.75333,0.75369,1.13,2.25
2012.06.21 19:04:23.716,0.75336,0.75373,3.38,2.25
2012.06.21 19:04:23.776,0.75336,0.75373,2.63,3.00
2012.06.21 19:04:27.857,0.75337,0.7537,1.13,2.25
2012.06.21 19:04:27.919,0.75335,0.75371,1.13,2.25
2012.06.21 19:04:30.386,0.75333,0.75371,2.63,3.00
2012.06.21 19:04:30.682,0.75333,0.75371,2.25,3.00
2012.06.21 19:04:30.745,0.75333,0.75371,2.25,3.00
2012.06.21 19:04:30.926,0.75328,0.75366,2.63,3.00
2012.06.21 19:04:35.379,0.7533,0.75366,1.13,2.25
2012.06.21 19:04:36.256,0.75328,0.75366,2.63,3.00
2012.06.21 19:04:45.387,0.75328,0.75368,2.25,3.00
2012.06.21 19:04:45.818,0.75325,0.75362,1.13,2.25
2012.06.21 19:04:46.934,0.75325,0.75362,1.13,2.25
2012.06.21 19:04:47.966,0.75326,0.75365,1.13,3.00
2012.06.21 19:04:51.045,0.75327,0.75365,2.25,3.00
2012.06.21 19:04:58.641,0.75327,0.75365,3.00,2.25
2012.06.21 19:04:58.713,0.75327,0.75365,2.25,3.00
2012.06.21 19:04:59.215,0.75328,0.75368,2.25,3.00
2012.06.21 19:05:00.587,0.7533,0.75368,2.25,3.00
2012.06.21 19:05:00.694,0.75328,0.75368,2.25,3.00
2012.06.21 19:05:01.276,0.75328,0.75365,2.63,3.00
2012.06.21 19:05:15.036,0.75327,0.75365,3.75,3.00
2012.06.21 19:05:16.177,0.75329,0.75369,2.63,3.00
2012.06.21 19:05:19.577,0.75327,0.75366,3.75,3.00
2012.06.21 19:05:19.637,0.75331,0.75366,1.13,2.25
2012.06.21 19:05:19.938,0.75332,0.7537,2.63,3.00
2012.06.21 19:05:20.089,0.75332,0.7537,2.63,3.00
2012.06.21 19:05:20.616,0.75327,0.75367,3.23,3.00
2012.06.21 19:05:20.849,0.75327,0.75367,2.63,3.00
2012.06.21 19:05:22.356,0.75327,0.75367,2.63,3.00
2012.06.21 19:05:22.489,0.75322,0.7536,3.38,2.25
2012.06.21 19:05:22.917,0.75325,0.7536,3.00,3.00
2012.06.21 19:05:23.036,0.75322,0.7536,1.13,2.25
2012.06.21 19:05:24.207,0.75321,0.75359,1.13,3.00
2012.06.21 19:05:24.424,0.75324,0.75359,2.25,3.00
2012.06.21 19:05:24.546,0.75326,0.75359,1.13,3.00
2012.06.21 19:05:24.786,0.75322,0.75359,1.13,2.25
2012.06.21 19:05:25.070,0.75326,0.75359,1.13,3.00
2012.06.21 19:05:25.410,0.75326,0.75362,1.13,2.25
2012.06.21 19:05:27.406,0.75327,0.75362,1.13,2.25
2012.06.21 19:05:32.842,0.75327,0.75362,1.13,2.25
2012.06.21 19:05:32.966,0.75327,0.75362,1.13,2.25
2012.06.21 19:05:33.319,0.75327,0.75364,1.13,2.25
2012.06.21 19:05:33.440,0.75327,0.75361,1.13,2.25
2012.06.21 19:05:33.504,0.75327,0.75365,3.38,2.25
2012.06.21 19:05:35.366,0.75331,0.75365,1.13,2.25
2012.06.21 19:05:35.426,0.75331,0.75369,1.13,3.00
2012.06.21 19:05:35.488,0.75329,0.75369,2.25,3.00
2012.06.21 19:05:35.787,0.75326,0.75363,1.13,2.25
2012.06.21 19:05:38.392,0.75327,0.75363,1.13,2.25
2012.06.21 19:05:38.719,0.75329,0.75367,3.00,2.25
2012.06.21 19:05:39.016,0.7533,0.7537,2.63,3.00
2012.06.21 19:05:39.406,0.75331,0.75366,1.13,2.25
2012.06.21 19:05:40.176,0.75327,0.75365,2.63,3.00
2012.06.21 19:05:40.469,0.75327,0.75365,2.25,3.00
2012.06.21 19:05:40.536,0.75326,0.7536,1.13,2.25
2012.06.21 19:05:40.841,0.75323,0.7536,2.63,3.00
2012.06.21 19:05:42.892,0.75326,0.75362,1.13,2.25
2012.06.21 19:05:43.448,0.75326,0.75365,1.13,3.00
2012.06.21 19:05:44.337,0.75328,0.75366,2.63,3.00
2012.06.21 19:05:44.541,0.75328,0.75366,3.00,3.00
2012.06.21 19:05:45.900,0.75331,0.75364,1.13,2.25
2012.06.21 19:05:47.026,0.75327,0.75364,2.63,3.00
2012.06.21 19:05:47.120,0.75327,0.75364,2.25,3.00
2012.06.21 19:05:47.306,0.75327,0.75364,3.00,2.25
2012.06.21 19:05:47.616,0.75326,0.7536,1.13,2.25
2012.06.21 19:05:48.170,0.75326,0.75358,1.13,2.25
2012.06.21 19:05:48.482,0.75323,0.75353,1.13,2.25
2012.06.21 19:05:48.667,0.7532,0.75357,3.00,2.25
2012.06.21 19:05:48.789,0.75318,0.75352,1.13,2.25
2012.06.21 19:05:49.080,0.75322,0.75353,1.13,2.25
2012.06.21 19:05:49.596,0.75326,0.75357,1.13,2.25
2012.06.21 19:05:49.857,0.75321,0.75358,1.13,2.25
2012.06.21 19:05:52.935,0.75321,0.75358,1.13,3.00
2012.06.21 19:05:54.097,0.75317,0.75353,1.13,2.25
2012.06.21 19:05:54.215,0.75317,0.75353,1.13,2.25
2012.06.21 19:05:54.976,0.75317,0.75353,1.13,2.25
2012.06.21 19:05:55.126,0.75321,0.75353,1.13,3.00
2012.06.21 19:06:00.897,0.75318,0.75353,2.63,3.00
2012.06.21 19:06:01.227,0.75321,0.75353,1.13,3.00
2012.06.21 19:06:02.315,0.75318,0.75353,2.63,3.00
2012.06.21 19:06:09.403,0.75318,0.75353,2.25,3.00
2012.06.21 19:06:09.471,0.75318,0.75353,3.00,3.00
2012.06.21 19:06:10.010,0.75322,0.75357,1.50,2.25
2012.06.21 19:06:11.723,0.75324,0.75361,2.63,3.00
2012.06.21 19:06:11.790,0.75327,0.75361,1.13,2.25
2012.06.21 19:06:12.101,0.75327,0.75365,3.38,3.00
2012.06.21 19:06:12.636,0.75327,0.75365,3.38,3.00
2012.06.21 19:06:12.777,0.75327,0.75365,2.63,3.00
2012.06.21 19:06:13.080,0.75329,0.75369,3.00,3.00
2012.06.21 19:06:14.530,0.75324,0.75364,3.00,3.00
2012.06.21 19:06:14.591,0.75324,0.75364,2.63,3.00
2012.06.21 19:06:15.383,0.75327,0.75363,1.13,3.00
2012.06.21 19:06:17.063,0.75327,0.75362,1.13,2.25
2012.06.21 19:06:20.359,0.75323,0.75361,3.38,2.25
2012.06.21 19:06:27.301,0.75326,0.75362,1.13,2.25
2012.06.21 19:06:34.137,0.75327,0.75362,1.13,2.25
2012.06.21 19:06:34.261,0.75328,0.75362,1.13,2.25
2012.06.21 19:06:34.322,0.75328,0.75365,1.13,2.25
2012.06.21 19:06:35.297,0.75328,0.75364,1.13,2.25
2012.06.21 19:06:49.206,0.75327,0.75364,1.13,3.00
2012.06.21 19:06:49.750,0.75323,0.75358,1.13,2.25
2012.06.21 19:06:51.035,0.75323,0.75359,1.13,2.25
2012.06.21 19:06:54.328,0.75323,0.75358,1.13,2.25
2012.06.21 19:06:55.112,0.75325,0.75358,3.00,3.00
2012.06.21 19:07:06.321,0.75325,0.7536,2.63,3.00
2012.06.21 19:07:06.671,0.75325,0.7536,2.25,2.25
2012.06.21 19:07:06.871,0.75318,0.75355,1.13,2.25
2012.06.21 19:07:07.032,0.75317,0.75353,1.13,3.00
2012.06.21 19:07:08.136,0.75318,0.75353,1.13,2.25
2012.06.21 19:07:08.962,0.75318,0.7535,1.13,2.25
2012.06.21 19:07:09.392,0.75321,0.75356,3.75,3.00
2012.06.21 19:07:09.520,0.75321,0.75356,3.00,3.00
2012.06.21 19:07:09.581,0.7532,0.75356,1.13,2.25
2012.06.21 19:07:14.610,0.7532,0.75357,3.38,2.25
2012.06.21 19:07:18.134,0.7532,0.75358,1.13,2.25
2012.06.21 19:07:19.580,0.7532,0.75357,1.13,2.25
2012.06.21 19:07:23.255,0.7532,0.75357,1.13,2.25
2012.06.21 19:07:23.731,0.75326,0.75357,1.13,2.25
2012.06.21 19:07:29.243,0.75326,0.75361,1.13,2.25
2012.06.21 19:07:30.455,0.75326,0.75362,1.13,2.25
2012.06.21 19:07:32.131,0.75322,0.75359,1.13,2.25
2012.06.21 19:07:32.466,0.75319,0.75355,1.13,2.25
2012.06.21 19:07:33.284,0.75319,0.75355,1.13,2.25
2012.06.21 19:07:33.686,0.75319,0.75355,1.13,2.25
2012.06.21 19:07:33.995,0.75316,0.75351,1.13,2.25
2012.06.21 19:07:34.302,0.75319,0.75349,1.13,2.25
2012.06.21 19:07:34.362,0.75319,0.75349,1.13,2.25
2012.06.21 19:07:34.421,0.75319,0.75349,1.13,2.25
2012.06.21 19:07:36.874,0.75317,0.75349,1.13,2.25
2012.06.21 19:07:38.012,0.75317,0.75349,1.13,2.25
2012.06.21 19:07:38.362,0.75317,0.75349,1.13,2.25
2012.06.21 19:07:38.481,0.75317,0.75349,1.13,2.25
2012.06.21 19:07:38.935,0.75317,0.75352,1.13,2.25
2012.06.21 19:07:45.761,0.75317,0.75351,1.13,2.25
2012.06.21 19:07:45.864,0.75317,0.75353,1.13,2.25
2012.06.21 19:07:46.709,0.75317,0.75352,1.13,2.25
2012.06.21 19:07:47.234,0.75317,0.75353,1.13,2.25
2012.06.21 19:07:47.929,0.75317,0.75353,1.13,2.25
2012.06.21 19:07:48.421,0.75316,0.75353,1.13,2.25
2012.06.21 19:07:48.541,0.75313,0.75349,1.13,2.25
2012.06.21 19:07:48.781,0.75316,0.75353,1.13,2.25
2012.06.21 19:07:49.141,0.75317,0.75354,3.00,3.00
2012.06.21 19:07:49.202,0.7532,0.75358,2.25,3.00
2012.06.21 19:07:49.632,0.75315,0.75355,3.38,3.00
2012.06.21 19:07:49.951,0.75311,0.75349,3.00,2.25
2012.06.21 19:07:50.273,0.75309,0.75344,1.13,2.25
2012.06.21 19:07:50.400,0.75309,0.75346,1.13,2.25
2012.06.21 19:07:50.993,0.75309,0.75346,1.13,2.25
2012.06.21 19:07:54.945,0.75309,0.75346,1.13,2.25
2012.06.21 19:07:55.010,0.75309,0.75346,1.13,2.25
2012.06.21 19:07:55.232,0.75309,0.75342,1.13,2.25
2012.06.21 19:07:55.351,0.75309,0.75346,1.13,2.25
2012.06.21 19:07:55.557,0.75309,0.75346,1.13,2.25
2012.06.21 19:07:56.124,0.75309,0.75347,3.38,2.25
2012.06.21 19:07:58.893,0.75309,0.75347,3.38,2.25
2012.06.21 19:07:58.967,0.75309,0.75347,3.38,2.25
2012.06.21 19:07:59.371,0.75309,0.75345,1.13,2.25
2012.06.21 19:07:59.551,0.75313,0.75349,1.13,2.25
2012.06.21 19:07:59.692,0.75313,0.75344,1.13,2.25
2012.06.21 19:08:00.054,0.75314,0.75345,1.13,2.25
2012.06.21 19:08:07.332,0.75317,0.75345,1.13,2.25
2012.06.21 19:08:07.451,0.75317,0.75347,1.13,2.25
2012.06.21 19:08:07.994,0.75317,0.75348,1.13,3.00
2012.06.21 19:08:08.901,0.75317,0.75348,1.13,3.00
2012.06.21 19:08:10.661,0.75317,0.7535,3.00,3.00
2012.06.21 19:08:10.861,0.75316,0.75353,1.13,2.25
2012.06.21 19:08:10.981,0.75316,0.75353,1.13,2.25
2012.06.21 19:08:11.071,0.75316,0.75351,1.13,2.25
2012.06.21 19:08:11.897,0.75316,0.75351,1.13,2.25
