2012.06.21 19:00:00.220,0.75346,0.75402,1.50,1.13
2012.06.21 19:08:12.211,0.7532,0.75353,1.13,2.25
2012.06.21 19:08:12.270,0.7532,0.75355,1.13,2.25
2012.06.21 19:08:19.412,0.75315,0.75349,1.13,2.25
2012.06.21 19:08:19.471,0.75311,0.75349,3.00,2.25
2012.06.21 19:08:20.073,0.75304,0.75348,1.13,2.25
2012.06.21 19:08:21.213,0.75304,0.75348,1.13,2.25
2012.06.21 19:08:21.870,0.75304,0.75348,1.13,2.25
2012.06.21 19:08:23.378,0.75295,0.75348,1.13,2.25
2012.06.21 19:08:23.530,0.75296,0.75348,1.13,3.00
2012.06.21 19:08:23.607,0.75296,0.75348,1.13,3.00
2012.06.21 19:08:23.998,0.75296,0.75334,1.13,2.25
2012.06.21 19:08:24.190,0.75302,0.75338,1.13,2.25
2012.06.21 19:08:25.135,0.75302,0.75338,1.13,2.25
2012.06.21 19:08:29.006,0.75302,0.75336,1.13,2.25
2012.06.21 19:08:30.903,0.75302,0.75336,1.13,2.25
2012.06.21 19:08:35.222,0.75302,0.75336,1.13,2.25
2012.06.21 19:08:35.280,0.75302,0.75337,3.38,3.00
2012.06.21 19:08:35.368,0.75306,0.75337,1.13,2.25
2012.06.21 19:08:35.609,0.75306,0.75336,1.13,2.25
2012.06.21 19:08:38.685,0.75295,0.75332,1.13,2.25
2012.06.21 19:08:38.793,0.75295,0.75332,1.13,2.25
2012.06.21 19:08:42.411,0.75295,0.7533,1.13,2.25
2012.06.21 19:08:42.582,0.75295,0.75332,1.13,2.25
2012.06.21 19:08:42.752,0.75295,0.7533,1.13,2.25
2012.06.21 19:08:43.674,0.75295,0.75329,1.13,2.25
2012.06.21 19:08:44.934,0.75295,0.75329,1.13,2.25
2012.06.21 19:08:45.121,0.7529,0.75326,1.13,2.25
2012.06.21 19:08:45.715,0.7529,0.75325,1.13,2.25
2012.06.21 19:08:47.810,0.7529,0.75326,1.13,2.25
2012.06.21 19:08:50.064,0.7529,0.75326,1.13,2.25
2012.06.21 19:08:50.271,0.75295,0.75328,1.13,2.25
2012.06.21 19:08:50.470,0.75298,0.75329,1.13,2.25
2012.06.21 19:08:50.609,0.75298,0.7533,1.13,2.25
2012.06.21 19:08:52.250,0.75298,0.75334,1.13,2.25
2012.06.21 19:08:59.082,0.75298,0.75335,1.13,2.25
2012.06.21 19:08:59.141,0.75301,0.75335,1.50,2.25
2012.06.21 19:08:59.262,0.75303,0.75336,2.63,3.00
2012.06.21 19:08:59.323,0.75307,0.75336,1.13,2.25
2012.06.21 19:08:59.381,0.75303,0.75336,2.63,3.00
2012.06.21 19:08:59.501,0.75303,0.75336,2.25,3.00
2012.06.21 19:08:59.574,0.75301,0.75336,1.13,2.25
2012.06.21 19:09:00.953,0.75301,0.75336,1.13,2.25
2012.06.21 19:09:01.400,0.75303,0.7534,1.13,2.25
2012.06.21 19:09:03.021,0.75303,0.75337,1.13,2.25
2012.06.21 19:09:03.081,0.75301,0.75337,1.13,2.25
2012.06.21 19:09:03.244,0.75303,0.75337,1.13,2.25
2012.06.21 19:09:03.523,0.75301,0.75337,1.13,2.25
2012.06.21 19:09:03.904,0.75303,0.75337,1.13,2.25
2012.06.21 19:09:04.571,0.75301,0.75337,1.13,2.25
2012.06.21 19:09:04.785,0.75303,0.75337,1.13,2.25
2012.06.21 19:09:05.003,0.75301,0.75337,1.13,2.25
2012.06.21 19:09:05.122,0.75303,0.75337,1.13,2.25
2012.06.21 19:09:05.184,0.75301,0.75337,1.13,2.25
2012.06.21 19:09:07.399,0.75301,0.75338,1.13,2.25
2012.06.21 19:09:08.322,0.75301,0.75338,1.50,2.25
2012.06.21 19:09:08.502,0.75306,0.75341,3.38,3.00
2012.06.21 19:09:08.701,0.75308,0.75341,1.13,2.25
2012.06.21 19:09:09.038,0.75309,0.75342,2.25,3.00
2012.06.21 19:09:09.683,0.7531,0.75345,2.63,3.00
2012.06.21 19:09:12.046,0.75307,0.75345,2.63,3.00
2012.06.21 19:09:12.101,0.75302,0.75341,3.38,2.25
2012.06.21 19:09:14.251,0.75302,0.7534,3.38,2.25
2012.06.21 19:09:14.377,0.75302,0.7534,3.38,3.00
2012.06.21 19:09:14.442,0.75302,0.75334,1.13,2.25
2012.06.21 19:09:14.965,0.75299,0.75335,1.13,2.25
2012.06.21 19:09:15.472,0.75305,0.75338,1.13,2.25
2012.06.21 19:09:17.041,0.753,0.75335,1.13,2.25
2012.06.21 19:09:17.330,0.75305,0.75335,1.13,2.25
2012.06.21 19:09:17.532,0.75299,0.75332,1.13,2.25
2012.06.21 19:09:17.651,0.753,0.75332,1.13,2.25
2012.06.21 19:09:17.712,0.753,0.75332,1.13,2.25
2012.06.21 19:09:17.883,0.753,0.75335,1.13,2.25
2012.06.21 19:09:17.950,0.753,0.75335,1.13,2.25
2012.06.21 19:09:18.072,0.75293,0.75337,1.13,2.25
2012.06.21 19:09:18.591,0.75302,0.75337,1.13,2.25
2012.06.21 19:09:18.650,0.75302,0.75337,1.13,2.25
2012.06.21 19:09:22.371,0.75302,0.75337,1.13,2.25
2012.06.21 19:09:23.971,0.75303,0.75337,1.13,2.25
2012.06.21 19:09:27.423,0.753,0.75337,2.63,2.25
2012.06.21 19:09:27.489,0.753,0.75337,2.25,2.25
2012.06.21 19:09:27.550,0.75292,0.75337,1.13,2.25
2012.06.21 19:09:29.185,0.75292,0.75337,1.13,2.25
2012.06.21 19:09:29.517,0.75294,0.7534,3.00,2.25
2012.06.21 19:09:30.122,0.75296,0.75341,3.00,2.25
2012.06.21 19:09:30.262,0.75296,0.75343,3.00,2.25
2012.06.21 19:09:31.384,0.75296,0.75343,3.00,2.25
2012.06.21 19:09:31.721,0.75305,0.75343,1.13,2.25
2012.06.21 19:09:33.144,0.75305,0.75343,3.38,2.25
2012.06.21 19:09:33.346,0.75305,0.75341,1.13,2.25
2012.06.21 19:09:37.194,0.75305,0.75342,1.13,2.25
2012.06.21 19:09:39.421,0.75305,0.75339,1.13,2.25
2012.06.21 19:09:40.682,0.75305,0.75339,1.13,2.25
2012.06.21 19:09:40.746,0.75305,0.75339,1.13,2.25
2012.06.21 19:09:41.450,0.75305,0.7534,1.13,2.25
2012.06.21 19:09:43.423,0.75305,0.7534,1.13,2.25
2012.06.21 19:09:49.912,0.75305,0.7534,1.13,2.25
2012.06.21 19:09:50.260,0.75305,0.75337,1.13,2.25
2012.06.21 19:09:52.154,0.75306,0.75338,1.13,3.00
2012.06.21 19:09:53.227,0.75306,0.75338,1.13,2.25
2012.06.21 19:09:53.521,0.75311,0.75342,1.13,2.25
2012.06.21 19:09:53.655,0.75311,0.75342,1.13,2.25
2012.06.21 19:09:54.172,0.75319,0.75352,2.25,3.00
2012.06.21 19:09:54.233,0.75319,0.75352,2.63,3.00
2012.06.21 19:09:54.441,0.75319,0.75352,2.25,3.38
2012.06.21 19:09:54.501,0.75311,0.75347,1.13,2.25
2012.06.21 19:09:55.383,0.75306,0.75342,1.13,2.25
2012.06.21 19:09:55.917,0.75308,0.75342,1.13,2.25
2012.06.21 19:09:56.022,0.75308,0.75342,1.13,2.25
2012.06.21 19:09:56.690,0.75304,0.75342,1.13,2.25
2012.06.21 19:09:56.750,0.75304,0.75342,1.13,2.25
2012.06.21 19:09:56.917,0.75304,0.75342,1.13,2.25
2012.06.21 19:09:58.346,0.75304,0.75342,1.13,2.25
2012.06.21 19:09:58.415,0.75307,0.75342,1.13,2.25
2012.06.21 19:09:58.771,0.75309,0.75346,1.13,2.25
2012.06.21 19:09:59.140,0.7531,0.75348,3.00,3.38
2012.06.21 19:10:00.682,0.7531,0.75348,3.00,3.38
2012.06.21 19:10:01.451,0.75305,0.75345,3.00,3.38
2012.06.21 19:10:01.512,0.7531,0.75345,3.00,3.00
2012.06.21 19:10:01.630,0.7531,0.75345,3.00,2.25
2012.06.21 19:10:04.973,0.7531,0.75345,3.00,3.00
2012.06.21 19:10:05.393,0.75306,0.75344,3.00,2.25
2012.06.21 19:10:07.603,0.75304,0.7534,1.13,2.25
2012.06.21 19:10:09.023,0.75304,0.75338,1.13,2.25
2012.06.21 19:10:11.442,0.75304,0.75339,1.13,2.25
2012.06.21 19:10:12.452,0.75304,0.75339,1.13,2.25
2012.06.21 19:10:12.710,0.75301,0.75339,3.00,2.25
2012.06.21 19:10:13.003,0.75296,0.75338,1.35,2.25
2012.06.21 19:10:15.221,0.75296,0.75323,1.13,2.25
2012.06.21 19:10:16.291,0.75296,0.75316,1.13,2.25
2012.06.21 19:10:16.833,0.75296,0.7533,1.13,2.25
2012.06.21 19:10:17.099,0.753,0.75335,3.38,2.25
2012.06.21 19:10:17.391,0.75306,0.75339,3.00,3.00
2012.06.21 19:10:17.865,0.75297,0.75343,3.00,3.00
2012.06.21 19:10:18.703,0.75297,0.75342,3.00,2.25
2012.06.21 19:10:18.873,0.75302,0.75342,1.13,2.25
2012.06.21 19:10:19.185,0.75305,0.75343,3.38,3.00
2012.06.21 19:10:21.987,0.75305,0.75343,2.25,2.25
2012.06.21 19:10:22.134,0.75306,0.75344,3.00,2.25
2012.06.21 19:10:22.682,0.75297,0.75345,3.00,3.00
2012.06.21 19:10:23.011,0.75297,0.75345,3.00,3.38
2012.06.21 19:10:24.481,0.75299,0.75345,3.00,1.13
2012.06.21 19:10:26.471,0.753,0.75345,3.00,1.13
2012.06.21 19:10:28.663,0.753,0.75347,3.00,2.25
2012.06.21 19:10:28.730,0.753,0.75345,3.00,1.13
2012.06.21 19:10:29.103,0.753,0.75347,3.00,2.25
2012.06.21 19:10:32.734,0.753,0.75345,3.00,1.13
2012.06.21 19:10:33.178,0.753,0.75347,3.00,2.25
2012.06.21 19:10:35.881,0.75299,0.75328,1.13,2.25
2012.06.21 19:10:35.941,0.75299,0.75328,1.13,2.25
2012.06.21 19:10:36.000,0.75299,0.75318,1.13,2.25
2012.06.21 19:10:37.526,0.75298,0.75331,3.00,2.25
2012.06.21 19:10:37.692,0.75297,0.75335,1.13,2.25
2012.06.21 19:10:49.114,0.75301,0.75335,1.13,2.25
2012.06.21 19:10:49.300,0.75301,0.75338,1.13,2.25
2012.06.21 19:10:53.755,0.75302,0.75338,1.13,2.25
2012.06.21 19:10:55.798,0.75301,0.75338,1.13,2.25
2012.06.21 19:10:56.061,0.75302,0.75342,2.63,3.00
2012.06.21 19:10:56.461,0.75306,0.75338,1.13,2.25
2012.06.21 19:10:56.580,0.75306,0.75338,1.13,2.25
2012.06.21 19:10:57.159,0.75303,0.75338,3.38,2.25
2012.06.21 19:10:57.227,0.75303,0.75341,2.25,3.00
2012.06.21 19:10:57.767,0.75301,0.75337,1.13,2.25
2012.06.21 19:10:58.126,0.75301,0.75337,1.13,2.25
2012.06.21 19:10:58.456,0.75297,0.75332,1.35,2.25
2012.06.21 19:10:58.894,0.75297,0.75332,1.35,2.25
2012.06.21 19:10:59.173,0.75297,0.75332,1.35,2.25
2012.06.21 19:10:59.313,0.75302,0.75332,1.13,2.25
2012.06.21 19:10:59.441,0.75302,0.75332,1.50,2.25
2012.06.21 19:10:59.561,0.75306,0.75337,1.13,2.25
2012.06.21 19:11:00.220,0.75306,0.75337,1.13,2.25
2012.06.21 19:11:00.304,0.75307,0.75342,2.63,3.00
2012.06.21 19:11:02.903,0.75307,0.75342,2.63,3.00
2012.06.21 19:11:03.055,0.75306,0.75342,1.13,2.25
2012.06.21 19:11:04.344,0.75302,0.75342,3.75,3.00
2012.06.21 19:11:04.561,0.75307,0.75343,1.13,2.25
2012.06.21 19:11:06.890,0.75307,0.75342,1.13,2.25
2012.06.21 19:11:07.436,0.75307,0.75344,1.13,2.25
2012.06.21 19:11:07.754,0.75307,0.75344,1.13,3.00
2012.06.21 19:11:08.244,0.75307,0.75344,1.13,2.25
2012.06.21 19:11:08.402,0.75306,0.75344,1.13,3.00
2012.06.21 19:11:08.775,0.75306,0.75341,1.13,2.25
2012.06.21 19:11:10.345,0.75307,0.75341,1.13,2.25
2012.06.21 19:11:11.030,0.75311,0.75345,1.13,2.25
2012.06.21 19:11:12.153,0.75308,0.75345,1.13,2.25
2012.06.21 19:11:12.212,0.75308,0.75343,1.13,2.25
2012.06.21 19:11:12.581,0.75304,0.75341,3.00,2.25
2012.06.21 19:11:15.446,0.75304,0.75341,3.00,2.25
2012.06.21 19:11:18.453,0.75304,0.75342,3.00,3.38
2012.06.21 19:11:19.298,0.75304,0.75341,3.00,2.25
2012.06.21 19:11:19.913,0.75303,0.75342,1.13,3.38
2012.06.21 19:11:25.168,0.75303,0.75339,1.13,2.25
2012.06.21 19:11:25.233,0.75301,0.75339,3.38,3.00
2012.06.21 19:11:25.303,0.75303,0.75337,1.13,2.25
2012.06.21 19:11:25.833,0.75303,0.75341,3.38,2.25
2012.06.21 19:11:27.144,0.75302,0.75342,3.00,3.38
2012.06.21 19:11:29.891,0.75302,0.7534,3.00,2.25
2012.06.21 19:11:30.553,0.75303,0.75341,3.00,2.25
2012.06.21 19:11:31.674,0.75301,0.75339,3.38,2.25
2012.06.21 19:11:32.686,0.75301,0.7534,1.13,2.25
2012.06.21 19:11:33.214,0.75303,0.75341,3.00,2.25
2012.06.21 19:11:35.293,0.75303,0.75343,3.00,3.00
2012.06.21 19:11:36.279,0.75301,0.75338,1.13,2.25
2012.06.21 19:11:36.341,0.75303,0.75341,3.00,2.25
2012.06.21 19:11:41.366,0.75304,0.7534,1.13,2.25
2012.06.21 19:11:51.393,0.75307,0.7534,1.13,2.25
2012.06.21 19:11:51.652,0.75307,0.75342,1.13,2.25
2012.06.21 19:11:52.160,0.75304,0.75341,1.13,2.25
2012.06.21 19:11:52.809,0.75304,0.7534,1.13,2.25
2012.06.21 19:11:54.787,0.75304,0.75341,1.13,2.25
2012.06.21 19:11:57.867,0.75304,0.75339,1.13,2.25
2012.06.21 19:11:58.093,0.75304,0.75341,1.13,2.25
2012.06.21 19:11:58.316,0.75304,0.75338,1.13,2.25
2012.06.21 19:11:58.973,0.75304,0.75341,1.13,2.25
2012.06.21 19:12:02.693,0.75304,0.75341,1.13,2.25
2012.06.21 19:12:05.237,0.75304,0.75341,1.13,2.25
2012.06.21 19:12:07.890,0.75304,0.75342,1.13,2.25
2012.06.21 19:12:08.473,0.75304,0.75341,3.38,2.25
2012.06.21 19:12:13.362,0.75304,0.75341,1.13,2.25
2012.06.21 19:12:15.729,0.75303,0.75341,2.25,3.00
2012.06.21 19:12:16.050,0.753,0.75338,1.13,2.25
2012.06.21 19:12:16.351,0.75304,0.75342,3.38,2.25
2012.06.21 19:12:16.409,0.75304,0.75342,3.38,2.25
2012.06.21 19:12:18.652,0.75304,0.75342,3.38,2.25
2012.06.21 19:12:25.192,0.75304,0.75342,2.63,3.00
2012.06.21 19:12:26.511,0.75304,0.75342,3.38,2.25
2012.06.21 19:12:27.443,0.75305,0.75343,3.00,3.00
2012.06.21 19:12:30.583,0.75305,0.75343,2.25,3.00
2012.06.21 19:12:31.075,0.75301,0.75338,1.13,3.00
2012.06.21 19:12:31.174,0.75302,0.75338,1.13,3.00
2012.06.21 19:12:32.761,0.75301,0.75338,1.13,3.00
2012.06.21 19:12:32.902,0.75302,0.75338,1.13,3.00
2012.06.21 19:12:33.163,0.75306,0.75339,1.13,3.00
2012.06.21 19:12:40.450,0.75306,0.75339,2.25,3.00
2012.06.21 19:12:40.644,0.75301,0.75339,3.00,3.00
2012.06.21 19:12:40.947,0.75302,0.75341,1.13,3.00
2012.06.21 19:12:41.220,0.75307,0.75342,2.25,0.38
2012.06.21 19:12:41.340,0.75296,0.75336,3.38,2.25
2012.06.21 19:12:42.900,0.75299,0.75337,3.00,2.25
2012.06.21 19:12:42.961,0.75299,0.75337,3.00,3.38
2012.06.21 19:12:44.859,0.75299,0.75336,3.00,2.25
2012.06.21 19:12:45.940,0.75298,0.75337,3.38,2.25
2012.06.21 19:12:46.062,0.75298,0.75335,1.13,2.25
2012.06.21 19:12:47.475,0.75298,0.75333,1.13,2.25
2012.06.21 19:12:47.541,0.75297,0.75333,1.13,3.00
2012.06.21 19:12:47.752,0.75301,0.75332,1.13,2.25
2012.06.21 19:12:48.162,0.75297,0.75336,1.13,3.38
2012.06.21 19:12:48.229,0.75298,0.75336,1.13,2.25
2012.06.21 19:12:48.621,0.75298,0.75335,1.13,2.25
2012.06.21 19:12:49.038,0.75298,0.75333,1.13,2.25
2012.06.21 19:12:49.109,0.75293,0.75331,3.00,2.25
2012.06.21 19:12:49.894,0.75292,0.75331,1.13,2.25
2012.06.21 19:12:50.491,0.75292,0.7533,3.38,2.25
2012.06.21 19:12:50.813,0.75296,0.75334,1.13,2.25
2012.06.21 19:12:50.882,0.75296,0.75334,1.13,2.25
2012.06.21 19:12:51.131,0.75297,0.75335,3.00,2.25
2012.06.21 19:12:51.192,0.75297,0.75335,3.00,2.25
2012.06.21 19:12:52.425,0.75298,0.75337,1.13,2.25
2012.06.21 19:12:53.204,0.753,0.75338,3.00,3.00
2012.06.21 19:12:53.393,0.753,0.75338,2.25,3.00
2012.06.21 19:12:54.131,0.75296,0.75333,3.00,2.25
2012.06.21 19:12:55.955,0.75294,0.75334,3.38,3.00
2012.06.21 19:12:56.823,0.75294,0.75328,1.13,2.25
2012.06.21 19:12:59.242,0.75294,0.75329,1.13,2.25
2012.06.21 19:12:59.606,0.75295,0.75329,1.13,2.25
2012.06.21 19:13:00.027,0.75295,0.75329,1.13,2.25
2012.06.21 19:13:00.611,0.75295,0.75327,1.13,2.25
2012.06.21 19:13:00.906,0.75301,0.75331,1.13,2.25
2012.06.21 19:13:01.483,0.75295,0.75331,1.13,2.25
2012.06.21 19:13:01.722,0.75295,0.75328,1.13,2.25
2012.06.21 19:13:02.146,0.75295,0.75327,1.13,2.25
2012.06.21 19:13:03.451,0.75295,0.75327,1.13,2.25
2012.06.21 19:13:03.655,0.75295,0.7533,1.13,2.25
2012.06.21 19:13:07.271,0.75295,0.7533,1.13,2.25
2012.06.21 19:13:07.450,0.75299,0.75334,1.13,2.25
2012.06.21 19:13:07.851,0.75295,0.75326,1.13,2.25
2012.06.21 19:13:07.911,0.75295,0.75326,1.13,2.25
2012.06.21 19:13:07.971,0.753,0.75327,1.13,2.25
2012.06.21 19:13:08.202,0.75294,0.75328,1.13,2.25
2012.06.21 19:13:08.912,0.75294,0.75328,1.13,2.25
2012.06.21 19:13:09.403,0.75298,0.75326,1.13,2.25
2012.06.21 19:13:09.878,0.75298,0.7533,1.13,2.25
2012.06.21 19:13:13.021,0.75298,0.75329,1.13,2.25
2012.06.21 19:13:15.425,0.75298,0.75332,1.13,2.25
2012.06.21 19:13:17.396,0.75298,0.75331,1.13,2.25
2012.06.21 19:13:23.149,0.75298,0.75329,1.13,2.25
2012.06.21 19:13:27.201,0.75291,0.75329,1.13,2.25
2012.06.21 19:13:27.421,0.75296,0.75324,1.13,2.25
2012.06.21 19:13:27.551,0.75296,0.75328,1.13,2.25
2012.06.21 19:13:27.703,0.75296,0.75328,1.13,2.25
2012.06.21 19:13:41.574,0.75296,0.75328,1.13,2.25
2012.06.21 19:13:42.035,0.75292,0.75324,1.13,2.25
2012.06.21 19:13:42.157,0.75292,0.75326,1.13,2.25
2012.06.21 19:13:43.645,0.75297,0.75326,1.13,2.25
2012.06.21 19:13:44.068,0.75295,0.75325,1.13,2.25
2012.06.21 19:13:44.643,0.75295,0.75329,1.13,2.25
2012.06.21 19:13:44.713,0.75295,0.75327,1.13,2.25
2012.06.21 19:13:44.894,0.75295,0.75327,1.13,2.25
2012.06.21 19:13:45.021,0.75295,0.75325,1.13,2.25
2012.06.21 19:13:45.801,0.75293,0.75323,1.13,2.25
2012.06.21 19:13:46.763,0.75293,0.75326,1.13,2.25
2012.06.21 19:13:47.701,0.75293,0.75324,1.13,2.25
2012.06.21 19:13:49.661,0.75293,0.75326,1.13,2.25
2012.06.21 19:13:49.744,0.75293,0.75326,1.13,2.25
2012.06.21 19:13:51.411,0.75293,0.75326,1.13,2.25
2012.06.21 19:13:51.725,0.75293,0.75324,1.13,2.25
2012.06.21 19:13:52.173,0.75293,0.75323,1.13,2.25
2012.06.21 19:13:53.253,0.75295,0.75323,1.13,2.25
2012.06.21 19:13:53.786,0.75302,0.75327,1.13,2.25
2012.06.21 19:13:53.971,0.75302,0.75328,1.13,2.25
2012.06.21 19:13:54.925,0.75299,0.75332,1.13,2.25
2012.06.21 19:13:55.406,0.75296,0.75331,1.13,2.25
2012.06.21 19:13:55.470,0.75292,0.75331,3.00,2.25
2012.06.21 19:13:55.744,0.75297,0.7533,1.13,2.25
2012.06.21 19:13:56.380,0.75297,0.75332,1.13,2.25
2012.06.21 19:13:56.663,0.753,0.75335,1.13,2.25
2012.06.21 19:13:56.731,0.75302,0.75335,1.13,2.25
2012.06.21 19:13:56.910,0.75296,0.75335,3.00,3.00
2012.06.21 19:13:57.030,0.75291,0.75334,1.13,3.00
2012.06.21 19:13:57.512,0.75289,0.75334,1.13,3.00
2012.06.21 19:13:57.572,0.75289,0.75333,1.13,2.25
2012.06.21 19:14:03.370,0.75291,0.75334,1.13,2.25
2012.06.21 19:14:03.662,0.75288,0.75331,1.13,2.25
2012.06.21 19:14:04.474,0.75292,0.75332,1.13,2.25
2012.06.21 19:14:05.132,0.75292,0.75332,1.13,2.25
2012.06.21 19:14:06.366,0.75293,0.75334,3.00,3.00
2012.06.21 19:14:11.845,0.75289,0.75336,3.38,2.25
2012.06.21 19:14:12.505,0.7529,0.75335,3.00,2.25
2012.06.21 19:14:23.728,0.75289,0.75335,1.13,2.25
2012.06.21 19:14:24.631,0.7529,0.75336,3.00,2.25
2012.06.21 19:14:26.115,0.7529,0.75336,3.00,2.25
2012.06.21 19:14:26.476,0.75289,0.75333,1.13,2.25
2012.06.21 19:14:29.741,0.75289,0.75333,1.13,3.00
2012.06.21 19:14:34.966,0.75289,0.75334,1.13,2.25
2012.06.21 19:14:35.285,0.75289,0.75332,1.13,2.25
2012.06.21 19:14:35.737,0.75289,0.75332,1.13,2.25
2012.06.21 19:14:37.062,0.75289,0.75334,1.13,3.00
2012.06.21 19:14:44.541,0.75293,0.75338,2.25,3.00
2012.06.21 19:14:44.661,0.75293,0.75338,3.00,2.25
2012.06.21 19:14:44.721,0.75293,0.75338,2.25,3.00
2012.06.21 19:14:44.964,0.75293,0.75338,2.25,3.00
2012.06.21 19:14:45.233,0.75285,0.75338,1.13,3.00
2012.06.21 19:14:45.670,0.75292,0.7533,2.25,2.25
2012.06.21 19:14:47.843,0.75294,0.7533,1.13,2.25
2012.06.21 19:14:55.491,0.75289,0.75322,1.13,2.25
2012.06.21 19:14:55.551,0.75289,0.75322,1.13,2.25
2012.06.21 19:14:56.873,0.75289,0.75322,1.13,2.25
2012.06.21 19:15:06.023,0.75289,0.75325,1.13,2.25
2012.06.21 19:15:06.791,0.75288,0.75327,3.00,2.25
2012.06.21 19:15:08.271,0.75291,0.75329,3.38,2.25
2012.06.21 19:15:08.331,0.75291,0.75329,3.38,3.00
2012.06.21 19:15:08.874,0.7529,0.75328,3.00,3.38
2012.06.21 19:15:09.004,0.75287,0.75325,1.13,2.25
2012.06.21 19:15:09.133,0.75287,0.75325,1.13,3.00
2012.06.21 19:15:10.409,0.75287,0.75325,1.13,2.25
2012.06.21 19:15:10.943,0.75291,0.75329,2.25,3.38
2012.06.21 19:15:11.012,0.75288,0.75327,2.25,3.00
2012.06.21 19:15:11.554,0.75284,0.75322,3.00,2.25
2012.06.21 19:15:11.723,0.75287,0.75322,1.13,2.25
2012.06.21 19:15:11.856,0.75288,0.75322,3.00,2.25
2012.06.21 19:15:11.981,0.75283,0.75323,3.38,2.25
2012.06.21 19:15:12.954,0.75288,0.75324,3.00,1.13
2012.06.21 19:15:13.423,0.75288,0.75327,1.13,2.25
2012.06.21 19:15:15.552,0.75291,0.75327,1.13,2.25
2012.06.21 19:15:15.962,0.75292,0.7533,2.25,3.00
2012.06.21 19:15:16.082,0.75294,0.75332,2.25,3.00
2012.06.21 19:15:16.658,0.75294,0.75334,2.63,3.00
2012.06.21 19:15:16.725,0.75295,0.75334,1.13,3.00
2012.06.21 19:15:17.575,0.75295,0.75331,1.13,2.25
2012.06.21 19:15:17.915,0.75295,0.75333,1.13,3.00
2012.06.21 19:15:18.921,0.75293,0.75333,2.63,3.00
2012.06.21 19:15:19.139,0.75295,0.75333,1.13,3.00
2012.06.21 19:15:19.381,0.7529,0.7533,3.00,3.38
2012.06.21 19:15:19.910,0.7529,0.7533,3.00,3.00
2012.06.21 19:15:20.130,0.7529,0.7533,3.00,3.38
2012.06.21 19:15:20.396,0.7529,0.7533,3.00,3.00
2012.06.21 19:15:20.460,0.75289,0.75327,3.38,2.25
2012.06.21 19:15:20.932,0.75288,0.75325,3.00,3.38
2012.06.21 19:15:21.647,0.75286,0.75323,1.13,2.25
2012.06.21 19:15:21.999,0.75289,0.75327,3.38,2.25
2012.06.21 19:15:22.061,0.75289,0.75327,3.38,2.25
2012.06.21 19:15:22.163,0.75289,0.75327,3.38,2.25
2012.06.21 19:15:22.360,0.75289,0.75329,3.38,2.25
2012.06.21 19:15:22.636,0.75294,0.75329,3.38,3.00
2012.06.21 19:15:22.853,0.7529,0.75327,1.13,2.25
2012.06.21 19:15:23.043,0.75295,0.75328,3.00,3.00
2012.06.21 19:15:23.144,0.75295,0.75328,2.25,3.00
2012.06.21 19:15:23.282,0.75291,0.75329,1.13,3.00
2012.06.21 19:15:23.633,0.75291,0.75329,1.13,2.25
2012.06.21 19:15:23.751,0.75295,0.75333,3.38,2.25
2012.06.21 19:15:25.016,0.75295,0.75333,3.38,2.25
2012.06.21 19:15:25.332,0.75296,0.75335,1.73,3.38
2012.06.21 19:15:26.562,0.75296,0.75334,1.73,2.25
2012.06.21 19:15:28.672,0.75297,0.75334,1.50,3.00
