2012.06.21 19:00:00.220,0.75346,0.75402,1.50,1.13
2012.06.21 19:15:28.732,0.75296,0.75332,1.73,2.25
2012.06.21 19:15:28.944,0.75292,0.75332,3.23,3.00
2012.06.21 19:15:29.061,0.75292,0.75332,2.25,3.00
2012.06.21 19:15:29.127,0.75291,0.75326,1.13,2.25
2012.06.21 19:15:37.386,0.75291,0.75327,1.13,2.25
2012.06.21 19:15:37.512,0.75291,0.75331,3.38,3.00
2012.06.21 19:15:37.992,0.75292,0.7533,3.38,3.00
2012.06.21 19:15:38.272,0.75296,0.75334,1.13,3.00
2012.06.21 19:15:38.657,0.75295,0.75335,2.63,3.00
2012.06.21 19:15:40.685,0.75296,0.75335,1.13,3.00
2012.06.21 19:15:41.785,0.75297,0.75335,2.25,3.00
2012.06.21 19:15:43.279,0.75297,0.75335,3.00,3.38
2012.06.21 19:15:43.342,0.75299,0.75335,1.35,1.13
2012.06.21 19:15:43.403,0.75299,0.75338,1.35,3.00
2012.06.21 19:15:43.522,0.75302,0.7534,2.25,3.00
2012.06.21 19:15:43.659,0.75297,0.75335,3.23,3.00
2012.06.21 19:15:43.783,0.75301,0.75336,2.63,3.00
2012.06.21 19:15:44.037,0.75301,0.75336,3.38,3.00
2012.06.21 19:15:46.962,0.75301,0.75338,1.13,2.25
2012.06.21 19:15:47.021,0.753,0.75337,3.00,1.13
2012.06.21 19:15:47.505,0.75297,0.75335,3.00,2.25
2012.06.21 19:15:48.934,0.75299,0.75336,3.00,2.25
2012.06.21 19:15:50.919,0.75297,0.75335,3.00,2.25
2012.06.21 19:15:52.055,0.75297,0.75335,3.00,2.25
2012.06.21 19:15:53.362,0.753,0.75335,3.38,3.00
2012.06.21 19:15:53.581,0.75296,0.75334,3.00,2.25
2012.06.21 19:15:57.742,0.75295,0.75333,3.38,2.25
2012.06.21 19:15:58.744,0.75295,0.75332,1.13,2.25
2012.06.21 19:15:58.813,0.75294,0.7533,3.00,1.13
2012.06.21 19:15:58.882,0.75294,0.75332,3.00,2.25
2012.06.21 19:15:59.132,0.753,0.75332,2.25,3.00
2012.06.21 19:15:59.252,0.753,0.75332,3.00,2.25
2012.06.21 19:15:59.311,0.75295,0.75333,3.38,2.25
2012.06.21 19:15:59.492,0.75295,0.75333,3.38,2.25
2012.06.21 19:16:00.044,0.75292,0.75328,1.35,2.25
2012.06.21 19:16:00.282,0.75295,0.75329,1.13,3.00
2012.06.21 19:16:04.405,0.75295,0.75329,1.13,2.25
2012.06.21 19:16:04.761,0.75295,0.75329,1.13,3.00
2012.06.21 19:16:04.822,0.75292,0.7533,1.35,2.25
2012.06.21 19:16:05.121,0.75295,0.75333,1.13,2.25
2012.06.21 19:16:05.455,0.75295,0.75333,1.13,2.25
2012.06.21 19:16:05.725,0.75293,0.75333,3.00,3.00
2012.06.21 19:16:06.900,0.75292,0.75331,3.00,1.13
2012.06.21 19:16:07.333,0.75292,0.75332,2.25,3.00
2012.06.21 19:16:07.861,0.75288,0.75327,3.00,1.13
2012.06.21 19:16:08.386,0.75293,0.75327,1.13,2.25
2012.06.21 19:16:09.882,0.75293,0.75328,2.63,3.00
2012.06.21 19:16:10.900,0.75293,0.75328,3.38,3.00
2012.06.21 19:16:13.602,0.75293,0.75327,1.13,2.25
2012.06.21 19:16:15.161,0.75292,0.75327,1.13,2.25
2012.06.21 19:16:15.660,0.75298,0.75326,1.13,2.25
2012.06.21 19:16:19.033,0.75291,0.75326,1.13,2.25
2012.06.21 19:16:20.623,0.75291,0.75326,1.13,2.25
2012.06.21 19:16:20.957,0.75291,0.75326,1.13,2.25
2012.06.21 19:16:21.946,0.75291,0.75326,1.13,2.25
2012.06.21 19:16:24.204,0.75298,0.75326,1.13,2.25
2012.06.21 19:16:24.271,0.75298,0.75326,1.13,2.25
2012.06.21 19:16:24.913,0.75298,0.75327,1.13,2.25
2012.06.21 19:16:27.836,0.75297,0.75327,1.13,2.25
2012.06.21 19:16:28.435,0.7529,0.75323,1.35,2.25
2012.06.21 19:16:28.502,0.75294,0.75324,1.13,2.25
2012.06.21 19:16:29.293,0.7529,0.75323,1.35,2.25
2012.06.21 19:16:29.512,0.75295,0.75324,1.13,2.25
2012.06.21 19:16:29.733,0.7529,0.75323,1.73,2.25
2012.06.21 19:16:30.285,0.75294,0.75324,1.13,2.25
2012.06.21 19:16:36.295,0.75294,0.75324,1.13,2.25
2012.06.21 19:16:36.425,0.75294,0.75326,1.13,2.25
2012.06.21 19:16:36.993,0.75295,0.75324,1.13,2.25
2012.06.21 19:16:37.062,0.75295,0.75328,1.13,2.25
2012.06.21 19:16:39.329,0.75293,0.75326,1.13,2.25
2012.06.21 19:16:41.945,0.75293,0.75328,1.13,2.25
2012.06.21 19:16:44.270,0.75293,0.75326,1.13,2.25
2012.06.21 19:16:45.045,0.75295,0.75326,1.13,2.25
2012.06.21 19:16:45.170,0.75295,0.75326,1.13,2.25
2012.06.21 19:16:45.493,0.75291,0.75325,1.13,2.25
2012.06.21 19:16:45.696,0.75291,0.75327,1.13,2.25
2012.06.21 19:16:46.845,0.75291,0.75327,1.13,2.25
2012.06.21 19:16:47.113,0.75295,0.75331,1.13,2.25
2012.06.21 19:16:47.620,0.75295,0.75331,1.13,2.25
2012.06.21 19:16:49.203,0.75303,0.75336,2.25,3.38
2012.06.21 19:16:49.271,0.75303,0.75336,2.63,3.00
2012.06.21 19:16:49.445,0.75303,0.75336,2.25,3.00
2012.06.21 19:16:49.573,0.753,0.75336,1.13,2.25
2012.06.21 19:16:49.958,0.753,0.75336,1.13,2.25
2012.06.21 19:16:50.993,0.75302,0.75336,1.13,2.25
2012.06.21 19:16:51.062,0.75303,0.75336,1.13,2.25
2012.06.21 19:16:51.123,0.75304,0.75336,3.00,2.25
2012.06.21 19:16:51.712,0.75303,0.75338,1.13,2.25
2012.06.21 19:16:53.717,0.75302,0.75338,1.13,2.25
2012.06.21 19:16:56.466,0.75302,0.75336,1.13,2.25
2012.06.21 19:16:57.362,0.75302,0.7534,1.13,2.25
2012.06.21 19:16:58.020,0.75302,0.75339,1.13,2.25
2012.06.21 19:16:58.687,0.75302,0.75337,1.13,2.25
2012.06.21 19:16:59.193,0.75302,0.75337,1.13,2.25
2012.06.21 19:16:59.252,0.75302,0.75337,3.38,2.25
2012.06.21 19:16:59.313,0.75302,0.75337,3.75,3.00
2012.06.21 19:16:59.491,0.75306,0.75349,1.73,1.13
2012.06.21 19:17:01.022,0.75308,0.75348,3.23,3.00
2012.06.21 19:17:01.086,0.75312,0.75348,1.13,3.00
2012.06.21 19:17:01.572,0.75317,0.75363,2.10,1.13
2012.06.21 19:17:01.902,0.75316,0.75354,3.60,3.00
2012.06.21 19:17:01.963,0.75316,0.75354,2.85,3.00
2012.06.21 19:17:02.025,0.75309,0.75345,2.48,3.00
2012.06.21 19:17:02.093,0.75307,0.75345,1.13,3.00
2012.06.21 19:17:02.308,0.75312,0.75344,1.13,2.25
2012.06.21 19:17:02.372,0.75312,0.75346,1.13,3.00
2012.06.21 19:17:02.554,0.75313,0.75348,3.00,3.00
2012.06.21 19:17:02.621,0.75317,0.75348,1.13,3.00
2012.06.21 19:17:03.182,0.75313,0.75348,3.00,3.00
2012.06.21 19:17:03.622,0.75313,0.75348,3.00,3.00
2012.06.21 19:17:03.742,0.75313,0.75348,2.63,3.00
2012.06.21 19:17:03.949,0.75316,0.75348,1.13,3.00
2012.06.21 19:17:04.273,0.75316,0.75349,1.13,2.25
2012.06.21 19:17:04.442,0.75316,0.75351,1.13,2.25
2012.06.21 19:17:04.504,0.75316,0.75351,1.50,2.25
2012.06.21 19:17:04.914,0.75323,0.75369,1.35,1.13
2012.06.21 19:17:04.981,0.75323,0.75363,3.60,3.00
2012.06.21 19:17:05.894,0.75328,0.75367,2.63,3.00
2012.06.21 19:17:05.965,0.75324,0.75362,2.63,3.00
2012.06.21 19:17:06.121,0.75324,0.75363,2.63,3.00
2012.06.21 19:17:06.185,0.75321,0.75359,1.73,3.00
2012.06.21 19:17:06.251,0.75319,0.75359,3.60,3.00
2012.06.21 19:17:06.419,0.75322,0.75359,1.73,3.00
2012.06.21 19:17:06.482,0.75323,0.75359,1.35,3.00
2012.06.21 19:17:06.920,0.75328,0.75361,2.63,3.00
2012.06.21 19:17:07.361,0.75324,0.75364,2.63,3.00
2012.06.21 19:17:08.973,0.75327,0.75366,3.75,3.00
2012.06.21 19:17:09.699,0.7533,0.7537,2.63,3.00
2012.06.21 19:17:09.767,0.75327,0.75366,2.63,3.00
2012.06.21 19:17:13.038,0.75327,0.75365,2.63,3.00
2012.06.21 19:17:13.574,0.75327,0.75365,2.63,3.00
2012.06.21 19:17:13.931,0.75323,0.75371,1.35,1.13
2012.06.21 19:17:14.202,0.75323,0.75371,1.35,1.13
2012.06.21 19:17:14.353,0.75327,0.75371,2.10,1.13
2012.06.21 19:17:14.752,0.75332,0.75376,2.10,1.13
2012.06.21 19:17:15.081,0.75332,0.7537,1.35,3.00
2012.06.21 19:17:15.142,0.75332,0.7537,2.10,3.00
2012.06.21 19:17:15.412,0.75336,0.7538,1.50,1.13
2012.06.21 19:17:15.885,0.75341,0.7538,1.13,1.13
2012.06.21 19:17:15.952,0.75341,0.75384,1.13,1.13
2012.06.21 19:17:16.302,0.75347,0.75382,1.13,2.25
2012.06.21 19:17:16.432,0.75347,0.75394,1.50,1.13
2012.06.21 19:17:16.494,0.75346,0.75394,1.35,1.13
2012.06.21 19:17:16.564,0.75342,0.75395,1.73,1.13
2012.06.21 19:17:16.635,0.75341,0.75395,1.73,1.13
2012.06.21 19:17:16.764,0.75329,0.75389,1.35,2.85
2012.06.21 19:17:16.893,0.75337,0.75389,1.35,1.35
2012.06.21 19:17:17.498,0.75334,0.75402,1.13,1.13
2012.06.21 19:17:18.335,0.7533,0.75373,1.13,2.25
2012.06.21 19:17:18.671,0.75331,0.75373,1.13,2.25
2012.06.21 19:17:18.984,0.75336,0.75368,1.13,2.25
2012.06.21 19:17:19.379,0.75335,0.75372,1.13,2.25
2012.06.21 19:17:19.449,0.75334,0.75374,1.13,2.25
2012.06.21 19:17:19.726,0.75336,0.75369,1.13,2.25
2012.06.21 19:17:20.233,0.75331,0.75369,3.00,2.25
2012.06.21 19:17:20.304,0.75331,0.75369,3.00,2.25
2012.06.21 19:17:20.380,0.75331,0.75369,3.00,2.25
2012.06.21 19:17:20.442,0.75332,0.75371,3.00,2.25
2012.06.21 19:17:20.774,0.75332,0.75363,1.13,2.25
2012.06.21 19:17:20.844,0.75332,0.75367,1.13,2.25
2012.06.21 19:17:20.928,0.75332,0.75364,1.13,2.25
2012.06.21 19:17:20.992,0.75332,0.75362,1.13,2.25
2012.06.21 19:17:21.172,0.75324,0.75361,1.13,2.25
2012.06.21 19:17:21.335,0.75324,0.75361,1.13,2.25
2012.06.21 19:17:21.402,0.75324,0.75361,1.13,2.25
2012.06.21 19:17:21.581,0.75325,0.75365,3.00,2.25
2012.06.21 19:17:21.665,0.75325,0.75365,3.00,2.25
2012.06.21 19:17:21.733,0.7533,0.7537,3.00,2.85
2012.06.21 19:17:21.794,0.75331,0.7537,1.13,2.85
2012.06.21 19:17:22.043,0.75331,0.75367,1.13,2.25
2012.06.21 19:17:22.392,0.75331,0.75364,1.13,2.25
2012.06.21 19:17:22.573,0.75324,0.75368,1.13,1.35
2012.06.21 19:17:23.089,0.75319,0.75355,1.13,2.25
2012.06.21 19:17:23.362,0.75321,0.75358,1.13,2.25
2012.06.21 19:17:23.421,0.75321,0.75358,1.13,2.25
2012.06.21 19:17:23.481,0.75321,0.7536,1.13,2.25
2012.06.21 19:17:23.875,0.75318,0.75361,1.13,2.25
2012.06.21 19:17:23.943,0.75324,0.75365,1.13,2.25
2012.06.21 19:17:24.143,0.75324,0.75365,1.13,2.63
2012.06.21 19:17:24.494,0.75323,0.75361,3.00,2.25
2012.06.21 19:17:24.624,0.75328,0.75361,1.35,2.25
2012.06.21 19:17:24.843,0.75328,0.75385,1.35,1.13
2012.06.21 19:17:24.985,0.75328,0.75385,1.35,1.13
2012.06.21 19:17:25.344,0.75337,0.75388,1.50,1.13
2012.06.21 19:17:26.119,0.75342,0.75388,1.13,1.13
2012.06.21 19:17:26.194,0.75342,0.75388,1.13,1.13
2012.06.21 19:17:26.322,0.75334,0.75372,1.13,2.25
2012.06.21 19:17:26.625,0.75334,0.7537,1.13,2.25
2012.06.21 19:17:26.872,0.7534,0.75372,1.13,2.25
2012.06.21 19:17:26.965,0.75337,0.75372,1.13,2.25
2012.06.21 19:17:27.122,0.75331,0.75374,1.50,2.25
2012.06.21 19:17:27.785,0.75333,0.75373,1.13,2.25
2012.06.21 19:17:28.004,0.75338,0.75379,2.25,2.10
2012.06.21 19:17:28.139,0.75338,0.75381,3.00,3.00
2012.06.21 19:17:28.975,0.75336,0.75382,1.50,2.25
2012.06.21 19:17:29.505,0.75342,0.75382,1.50,3.00
2012.06.21 19:17:29.963,0.75342,0.75382,1.13,3.00
2012.06.21 19:17:30.922,0.75334,0.75375,3.00,2.25
2012.06.21 19:17:31.212,0.7534,0.75384,1.13,1.73
2012.06.21 19:17:31.270,0.7534,0.75385,1.13,1.35
2012.06.21 19:17:31.544,0.7534,0.75386,1.13,1.13
2012.06.21 19:17:32.316,0.75342,0.7538,1.13,2.25
2012.06.21 19:17:32.441,0.75341,0.7538,1.13,2.25
2012.06.21 19:17:33.137,0.75337,0.7538,1.13,2.25
2012.06.21 19:17:33.357,0.75341,0.7538,1.13,3.00
2012.06.21 19:17:33.936,0.75337,0.75376,1.13,1.13
2012.06.21 19:17:34.017,0.75336,0.75377,1.13,3.00
2012.06.21 19:17:34.604,0.75337,0.75376,1.13,1.13
2012.06.21 19:17:35.172,0.75337,0.75377,1.13,3.00
2012.06.21 19:17:36.078,0.75337,0.75372,1.13,2.25
2012.06.21 19:17:36.264,0.75327,0.75369,1.35,3.38
2012.06.21 19:17:36.691,0.75324,0.7537,1.35,3.00
2012.06.21 19:17:36.943,0.75329,0.75374,3.00,3.75
2012.06.21 19:17:37.004,0.75333,0.75375,1.13,3.00
2012.06.21 19:17:37.384,0.75333,0.7537,1.13,2.25
2012.06.21 19:17:37.454,0.75331,0.7537,1.13,3.00
2012.06.21 19:17:37.674,0.75333,0.75371,1.13,2.25
2012.06.21 19:17:37.742,0.75332,0.75371,1.13,3.00
2012.06.21 19:17:37.875,0.75333,0.75371,1.13,2.25
2012.06.21 19:17:38.896,0.75333,0.75373,1.13,3.00
2012.06.21 19:17:39.362,0.75332,0.75374,1.13,3.00
2012.06.21 19:17:39.702,0.75337,0.75374,1.13,3.00
2012.06.21 19:17:40.414,0.75332,0.75376,1.13,3.00
2012.06.21 19:17:40.630,0.75331,0.75379,1.13,1.73
2012.06.21 19:17:40.922,0.75331,0.75379,1.50,1.35
2012.06.21 19:17:41.232,0.75327,0.75379,1.50,1.35
2012.06.21 19:17:41.627,0.75338,0.75379,3.00,3.00
2012.06.21 19:17:42.882,0.75345,0.75379,1.13,3.00
2012.06.21 19:17:44.344,0.75345,0.75382,1.13,2.25
2012.06.21 19:17:44.721,0.7535,0.75386,1.13,2.25
2012.06.21 19:17:45.066,0.75347,0.75386,1.13,3.00
2012.06.21 19:17:47.618,0.75342,0.7539,1.50,3.00
2012.06.21 19:17:47.742,0.75346,0.7539,1.13,3.00
2012.06.21 19:17:48.569,0.75342,0.7539,1.50,3.00
2012.06.21 19:17:48.687,0.75347,0.7539,1.13,3.00
2012.06.21 19:17:48.880,0.7535,0.7539,1.13,3.00
2012.06.21 19:17:49.375,0.75341,0.7539,1.50,3.00
2012.06.21 19:17:49.441,0.7534,0.75385,1.13,2.25
2012.06.21 19:17:50.072,0.75337,0.75386,1.13,3.00
2012.06.21 19:17:51.307,0.7534,0.75386,1.13,3.00
2012.06.21 19:17:51.948,0.75337,0.75385,1.50,2.25
2012.06.21 19:17:52.072,0.75342,0.75391,3.60,3.00
2012.06.21 19:17:52.269,0.75347,0.75394,1.50,3.00
2012.06.21 19:17:52.942,0.75347,0.75395,1.50,3.00
2012.06.21 19:17:53.181,0.75347,0.75394,3.75,2.25
2012.06.21 19:17:53.470,0.75347,0.75395,1.50,3.00
2012.06.21 19:17:53.687,0.75347,0.75394,3.38,2.25
2012.06.21 19:17:58.875,0.75347,0.75393,1.50,3.00
2012.06.21 19:17:58.942,0.75352,0.75393,1.50,3.00
2012.06.21 19:17:59.002,0.75346,0.75393,1.50,3.00
2012.06.21 19:17:59.182,0.75349,0.75396,3.00,1.13
2012.06.21 19:17:59.976,0.75347,0.75396,1.50,3.00
2012.06.21 19:18:00.103,0.75347,0.75391,1.13,3.00
2012.06.21 19:18:00.426,0.75341,0.75391,1.50,3.00
2012.06.21 19:18:02.371,0.75347,0.75392,1.13,3.00
2012.06.21 19:18:05.505,0.75342,0.75389,1.50,3.00
2012.06.21 19:18:07.254,0.75342,0.75386,1.13,3.00
2012.06.21 19:18:07.524,0.75342,0.75386,1.13,3.38
2012.06.21 19:18:07.653,0.75337,0.75386,1.35,3.38
2012.06.21 19:18:08.064,0.75327,0.75372,1.13,2.25
2012.06.21 19:18:08.132,0.75327,0.75372,1.13,3.00
2012.06.21 19:18:08.312,0.75327,0.75375,3.38,3.00
2012.06.21 19:18:08.431,0.75327,0.75375,3.00,2.25
2012.06.21 19:18:09.246,0.75326,0.7538,1.13,3.00
2012.06.21 19:18:10.370,0.75326,0.7538,1.13,3.00
2012.06.21 19:18:11.799,0.75326,0.7538,1.13,3.00
2012.06.21 19:18:12.514,0.75326,0.7538,1.13,3.00
2012.06.21 19:18:13.261,0.75326,0.75384,1.13,3.00
2012.06.21 19:18:13.663,0.75326,0.75385,1.13,3.00
2012.06.21 19:18:14.764,0.75326,0.75385,1.13,3.00
2012.06.21 19:18:15.125,0.75326,0.75376,1.13,3.00
2012.06.21 19:18:15.492,0.75317,0.75367,1.13,2.25
2012.06.21 19:18:18.106,0.75317,0.75365,1.13,2.25
2012.06.21 19:18:18.360,0.75311,0.75366,1.13,2.25
2012.06.21 19:18:19.081,0.75311,0.75366,1.13,2.25
2012.06.21 19:18:19.141,0.75311,0.75366,1.13,2.25
2012.06.21 19:18:19.263,0.75316,0.75366,1.13,2.25
2012.06.21 19:18:19.352,0.75316,0.75369,1.13,2.25
2012.06.21 19:18:19.412,0.75316,0.75369,1.13,3.00
2012.06.21 19:18:19.531,0.75316,0.75369,1.13,2.25
2012.06.21 19:18:19.592,0.75316,0.75369,1.13,3.00
2012.06.21 19:18:19.884,0.75316,0.7537,3.38,2.25
2012.06.21 19:18:20.390,0.75321,0.75372,1.13,2.25
2012.06.21 19:18:20.892,0.75321,0.75375,1.13,3.00
2012.06.21 19:18:20.986,0.75321,0.75375,1.13,2.25
2012.06.21 19:18:21.105,0.75321,0.75375,1.13,3.00
2012.06.21 19:18:22.368,0.75321,0.75375,1.13,2.25
2012.06.21 19:18:22.624,0.75321,0.75375,1.13,3.00
2012.06.21 19:18:27.913,0.75324,0.75376,1.13,3.00
2012.06.21 19:18:28.312,0.7533,0.7538,1.13,1.13
2012.06.21 19:18:29.627,0.7533,0.75378,1.13,3.00
2012.06.21 19:18:29.952,0.75326,0.75378,3.38,3.00
2012.06.21 19:18:30.081,0.75327,0.75377,1.13,3.00
2012.06.21 19:18:31.192,0.7533,0.75378,1.13,2.25
2012.06.21 19:18:31.507,0.7533,0.75375,1.13,3.00
2012.06.21 19:18:32.183,0.75326,0.75374,1.13,3.00
2012.06.21 19:18:32.524,0.75327,0.75375,1.13,3.00
2012.06.21 19:18:33.108,0.75327,0.75372,1.13,2.25
2012.06.21 19:18:33.502,0.75324,0.7537,1.13,2.25
2012.06.21 19:18:33.837,0.75324,0.7537,1.13,3.00
2012.06.21 19:18:34.769,0.75318,0.75365,1.13,2.25
2012.06.21 19:18:34.831,0.75318,0.75365,1.13,2.25
2012.06.21 19:18:35.002,0.75315,0.75365,1.73,2.25
2012.06.21 19:18:35.062,0.75315,0.75365,1.73,2.25
2012.06.21 19:18:35.181,0.75315,0.75363,1.73,2.25
2012.06.21 19:18:35.994,0.75318,0.75364,1.13,2.25
2012.06.21 19:18:36.366,0.75322,0.75368,1.13,3.00
2012.06.21 19:18:36.723,0.75322,0.75371,1.13,1.13
2012.06.21 19:18:36.782,0.75322,0.75372,1.13,3.00
2012.06.21 19:18:36.930,0.75327,0.75372,1.50,3.00
2012.06.21 19:18:36.993,0.75336,0.75372,1.50,2.25
2012.06.21 19:18:37.052,0.75336,0.75381,1.50,3.00
2012.06.21 19:18:38.124,0.75342,0.75381,1.13,3.00
2012.06.21 19:18:38.633,0.75337,0.75383,1.13,3.00
2012.06.21 19:18:39.460,0.75337,0.75383,1.50,3.00
2012.06.21 19:18:44.329,0.75337,0.75382,1.13,3.00
2012.06.21 19:18:44.514,0.75331,0.75382,2.10,3.00
2012.06.21 19:18:44.710,0.75336,0.75381,1.13,3.00
2012.06.21 19:18:44.796,0.75332,0.75381,1.50,3.00
2012.06.21 19:18:44.922,0.75332,0.75377,1.13,2.25
2012.06.21 19:18:46.176,0.75334,0.75379,1.13,3.00
2012.06.21 19:18:46.632,0.75338,0.75379,1.13,3.38
2012.06.21 19:18:47.065,0.75337,0.75379,1.13,3.38
2012.06.21 19:18:48.393,0.75337,0.75383,1.13,3.00
2012.06.21 19:18:49.324,0.75337,0.75383,1.13,3.00
2012.06.21 19:18:50.556,0.75338,0.7538,1.13,3.00
2012.06.21 19:18:51.546,0.75336,0.7538,1.13,3.00
2012.06.21 19:18:53.092,0.75336,0.75382,1.50,3.00
2012.06.21 19:18:53.152,0.75336,0.75382,1.13,3.38
2012.06.21 19:18:53.255,0.75336,0.75382,1.13,3.00
2012.06.21 19:18:54.433,0.75336,0.75379,1.13,3.00
2012.06.21 19:18:54.684,0.75336,0.75376,1.13,3.00
2012.06.21 19:18:54.751,0.7534,0.75376,1.13,2.25
2012.06.21 19:18:54.815,0.7534,0.75376,1.13,3.00
2012.06.21 19:18:54.905,0.75337,0.75376,1.13,3.00
2012.06.21 19:18:58.045,0.75331,0.7538,1.50,3.00
2012.06.21 19:18:58.162,0.75331,0.7538,1.50,3.00
2012.06.21 19:18:58.624,0.75328,0.7538,3.00,3.00
2012.06.21 19:18:58.705,0.75328,0.7538,2.25,3.00
2012.06.21 19:18:58.770,0.75326,0.75375,1.35,2.25
2012.06.21 19:18:59.423,0.75329,0.75375,1.13,3.00
2012.06.21 19:18:59.654,0.75329,0.75377,1.13,2.25
2012.06.21 19:18:59.914,0.75327,0.75377,1.13,2.25
2012.06.21 19:19:00.704,0.75329,0.75377,1.13,2.25
2012.06.21 19:19:01.504,0.7533,0.75377,1.13,2.25
2012.06.21 19:19:01.632,0.7533,0.75382,1.13,3.00
2012.06.21 19:19:01.931,0.75329,0.75382,1.13,2.25
2012.06.21 19:19:02.412,0.75329,0.75378,1.13,3.00
2012.06.21 19:19:02.742,0.75329,0.75382,1.13,3.00
2012.06.21 19:19:04.767,0.75329,0.75386,1.13,3.00
2012.06.21 19:19:05.113,0.75334,0.75378,1.13,2.25
2012.06.21 19:19:05.545,0.75329,0.75377,1.13,3.00
2012.06.21 19:19:07.946,0.75329,0.75376,1.13,2.25
2012.06.21 19:19:08.876,0.75329,0.75379,1.13,3.00
2012.06.21 19:19:09.002,0.75329,0.75375,1.13,2.25
2012.06.21 19:19:09.122,0.75329,0.75379,1.13,3.00
2012.06.21 19:19:09.328,0.75329,0.75376,1.13,2.25
2012.06.21 19:19:09.543,0.75329,0.75378,1.13,3.00
2012.06.21 19:19:10.013,0.75329,0.75381,1.13,3.00
2012.06.21 19:19:10.131,0.75329,0.75381,1.13,3.00
2012.06.21 19:19:11.403,0.75329,0.75383,1.13,2.25
2012.06.21 19:19:12.591,0.75329,0.75383,1.13,3.00
2012.06.21 19:19:15.582,0.75329,0.75383,1.13,3.00
2012.06.21 19:19:16.992,0.75331,0.75384,1.13,3.00
2012.06.21 19:19:17.630,0.75331,0.75388,1.13,3.38
2012.06.21 19:19:18.118,0.75334,0.75379,1.13,3.00
2012.06.21 19:19:20.984,0.7533,0.75379,1.13,3.00
2012.06.21 19:19:21.906,0.75332,0.75375,1.13,2.25
2012.06.21 19:19:22.243,0.75335,0.75376,1.13,3.00
2012.06.21 19:19:23.059,0.75336,0.75376,1.50,3.00
2012.06.21 19:19:23.832,0.75336,0.75376,1.50,3.00
2012.06.21 19:19:24.219,0.75342,0.75376,1.13,3.00
2012.06.21 19:19:24.609,0.75342,0.75383,1.13,3.38
2012.06.21 19:19:25.004,0.75341,0.75383,1.13,1.13
2012.06.21 19:19:25.163,0.75336,0.75383,3.00,1.13
2012.06.21 19:19:25.221,0.75336,0.75383,1.13,1.13
2012.06.21 19:19:25.807,0.75332,0.75375,1.13,1.13
2012.06.21 19:19:26.917,0.75336,0.75377,1.13,3.00
2012.06.21 19:19:28.263,0.75336,0.75373,1.13,2.25
2012.06.21 19:19:29.029,0.75336,0.75374,1.13,3.00
2012.06.21 19:19:31.110,0.75332,0.75375,1.13,3.38
2012.06.21 19:19:31.283,0.75328,0.75375,3.00,3.38
2012.06.21 19:19:31.403,0.75328,0.75377,3.00,3.00
2012.06.21 19:19:31.464,0.75332,0.7538,2.10,3.00
2012.06.21 19:19:31.682,0.75334,0.75381,3.00,3.00
2012.06.21 19:19:31.986,0.75335,0.75384,3.00,3.00
2012.06.21 19:19:33.272,0.75336,0.75384,1.50,3.00
2012.06.21 19:19:34.403,0.75336,0.75388,1.50,3.00
2012.06.21 19:19:34.461,0.75334,0.75388,3.00,3.00
2012.06.21 19:19:35.026,0.75337,0.75386,1.50,3.00
2012.06.21 19:19:35.092,0.75332,0.75383,1.35,3.38
2012.06.21 19:19:36.005,0.75337,0.7538,1.13,3.00
2012.06.21 19:19:46.175,0.75337,0.75379,1.13,3.00
