2012.06.21 19:00:00.220,0.75346,0.75402,1.50,1.13
2012.06.21 19:19:48.766,0.75337,0.75379,1.13,3.00
2012.06.21 19:19:49.263,0.75337,0.75379,1.13,3.00
2012.06.21 19:19:59.831,0.75342,0.75382,1.13,3.00
2012.06.21 19:19:59.951,0.75336,0.75386,3.00,3.00
2012.06.21 19:20:00.044,0.75336,0.75386,2.25,3.00
2012.06.21 19:20:00.102,0.75327,0.7538,1.13,3.00
2012.06.21 19:20:00.161,0.75327,0.7538,1.13,2.25
2012.06.21 19:20:00.492,0.75327,0.75376,1.13,2.25
2012.06.21 19:20:00.846,0.75327,0.75368,1.13,2.25
2012.06.21 19:20:01.805,0.75327,0.75368,1.13,3.38
2012.06.21 19:20:04.261,0.75325,0.75366,1.13,2.25
2012.06.21 19:20:04.817,0.75318,0.75358,1.13,2.25
2012.06.21 19:20:05.714,0.75318,0.75358,1.13,2.25
2012.06.21 19:20:05.991,0.75335,0.75372,1.13,2.25
2012.06.21 19:20:06.093,0.75335,0.75372,1.13,3.00
2012.06.21 19:20:06.151,0.75335,0.75363,1.13,2.25
2012.06.21 19:20:06.212,0.7532,0.75363,1.35,2.25
2012.06.21 19:20:06.462,0.75316,0.75363,1.13,2.25
2012.06.21 19:20:07.412,0.75316,0.75363,1.13,2.25
2012.06.21 19:20:08.347,0.75316,0.75363,1.13,2.25
2012.06.21 19:20:08.570,0.75332,0.75367,1.13,2.25
2012.06.21 19:20:08.848,0.75331,0.75367,1.13,3.00
2012.06.21 19:20:08.969,0.75332,0.75367,1.13,2.25
2012.06.21 19:20:09.307,0.75334,0.75369,1.13,2.25
2012.06.21 19:20:09.371,0.75334,0.75369,1.13,3.00
2012.06.21 19:20:09.952,0.75331,0.75373,1.13,3.00
2012.06.21 19:20:11.503,0.75331,0.75376,1.50,3.00
2012.06.21 19:20:12.363,0.75337,0.75377,1.13,3.00
2012.06.21 19:20:13.043,0.75331,0.75377,1.50,3.00
2012.06.21 19:20:15.774,0.75336,0.75377,1.13,3.00
2012.06.21 19:20:17.534,0.75331,0.75377,1.50,3.00
2012.06.21 19:20:17.652,0.75336,0.75378,1.13,3.00
2012.06.21 19:20:18.194,0.75334,0.75378,1.13,3.00
2012.06.21 19:20:18.463,0.75334,0.75373,1.13,2.25
2012.06.21 19:20:18.581,0.7534,0.75375,1.13,2.25
2012.06.21 19:20:18.674,0.75342,0.75375,1.13,2.25
2012.06.21 19:20:18.776,0.75342,0.75379,1.13,3.00
2012.06.21 19:20:21.276,0.75341,0.75379,1.13,3.00
2012.06.21 19:20:21.463,0.75339,0.75376,1.13,2.25
2012.06.21 19:20:22.003,0.75339,0.75376,1.13,2.25
2012.06.21 19:20:22.185,0.75339,0.75378,1.13,2.25
2012.06.21 19:20:22.846,0.75339,0.7538,1.13,3.38
2012.06.21 19:20:24.193,0.75339,0.7538,1.13,3.00
2012.06.21 19:20:24.504,0.75339,0.75379,1.13,2.25
2012.06.21 19:20:25.175,0.75339,0.75378,1.13,2.25
2012.06.21 19:20:27.146,0.75339,0.75378,1.13,2.25
2012.06.21 19:20:28.454,0.75345,0.75379,1.13,3.00
2012.06.21 19:20:29.562,0.75345,0.75383,1.13,2.25
2012.06.21 19:20:30.017,0.75341,0.75384,1.13,3.00
2012.06.21 19:20:30.082,0.75345,0.75384,1.13,3.00
2012.06.21 19:20:32.471,0.75341,0.75386,1.13,3.00
2012.06.21 19:20:33.736,0.75345,0.75386,1.13,3.00
2012.06.21 19:20:43.107,0.7534,0.75386,1.13,3.38
2012.06.21 19:20:43.438,0.75347,0.75388,1.13,3.00
2012.06.21 19:20:44.035,0.75342,0.75388,1.50,3.00
2012.06.21 19:20:44.165,0.75346,0.75389,1.13,3.00
2012.06.21 19:20:44.693,0.75351,0.7539,1.13,3.00
2012.06.21 19:20:45.197,0.75346,0.75394,4.35,3.00
2012.06.21 19:20:45.308,0.75352,0.75394,1.13,3.00
2012.06.21 19:20:45.436,0.75352,0.75394,1.50,3.00
2012.06.21 19:20:46.402,0.75352,0.75395,1.50,3.00
2012.06.21 19:20:47.898,0.75346,0.75395,4.35,3.00
2012.06.21 19:20:48.015,0.75352,0.75395,1.13,3.00
2012.06.21 19:20:48.718,0.75347,0.75395,1.50,3.00
2012.06.21 19:20:48.780,0.75352,0.75395,1.13,3.00
2012.06.21 19:20:49.655,0.75352,0.75397,1.50,3.00
2012.06.21 19:20:50.146,0.75348,0.75398,3.00,3.00
2012.06.21 19:20:50.212,0.75348,0.75398,3.00,3.00
2012.06.21 19:20:50.844,0.75347,0.75393,1.50,3.00
2012.06.21 19:20:51.392,0.75352,0.75393,1.50,3.00
2012.06.21 19:20:52.153,0.75347,0.75395,1.50,3.00
2012.06.21 19:20:53.147,0.75346,0.7539,1.35,3.00
2012.06.21 19:20:53.408,0.75347,0.7539,1.50,3.00
2012.06.21 19:20:53.958,0.75346,0.75394,2.10,3.00
2012.06.21 19:20:54.024,0.75346,0.75379,2.10,2.25
2012.06.21 19:20:54.153,0.75346,0.75391,4.35,3.00
2012.06.21 19:20:54.433,0.75346,0.75395,1.35,3.00
2012.06.21 19:20:55.403,0.75346,0.75395,1.35,3.00
2012.06.21 19:20:59.012,0.75346,0.75393,2.10,3.00
2012.06.21 19:21:07.203,0.75344,0.75391,1.35,3.00
2012.06.21 19:21:07.751,0.75343,0.75386,2.85,2.25
2012.06.21 19:21:07.872,0.75333,0.75378,1.13,3.00
2012.06.21 19:21:08.102,0.75333,0.7538,1.13,2.25
2012.06.21 19:21:08.616,0.75336,0.75375,1.13,1.13
2012.06.21 19:21:08.682,0.75336,0.75376,1.13,3.00
2012.06.21 19:21:08.993,0.75336,0.75375,1.13,1.13
2012.06.21 19:21:09.303,0.75338,0.75378,1.13,2.25
2012.06.21 19:21:10.448,0.75338,0.75378,1.13,2.25
2012.06.21 19:21:11.241,0.75342,0.75378,1.13,3.00
2012.06.21 19:21:11.322,0.75346,0.75382,1.13,3.00
2012.06.21 19:21:11.752,0.75342,0.75382,1.50,3.00
2012.06.21 19:21:11.847,0.75347,0.75382,1.13,3.00
2012.06.21 19:21:12.457,0.75347,0.75384,1.13,3.00
2012.06.21 19:21:12.772,0.75347,0.75387,1.13,3.00
2012.06.21 19:21:13.352,0.75341,0.75389,3.75,3.00
2012.06.21 19:21:13.413,0.75347,0.75389,1.13,3.00
2012.06.21 19:21:13.533,0.75346,0.75391,1.13,3.00
2012.06.21 19:21:13.652,0.7535,0.75391,1.13,1.13
2012.06.21 19:21:13.713,0.75352,0.75392,1.13,3.00
2012.06.21 19:21:14.295,0.75346,0.75395,1.50,3.00
2012.06.21 19:21:14.364,0.75352,0.75394,1.13,3.00
2012.06.21 19:21:15.654,0.75352,0.75392,1.50,3.00
2012.06.21 19:21:15.781,0.75362,0.75406,4.35,3.00
2012.06.21 19:21:15.963,0.75365,0.75408,2.25,3.00
2012.06.21 19:21:16.095,0.75365,0.75408,2.25,3.00
2012.06.21 19:21:16.162,0.75354,0.75407,1.13,3.00
2012.06.21 19:21:16.221,0.75352,0.75407,1.73,3.00
2012.06.21 19:21:19.373,0.75352,0.7541,3.75,3.00
2012.06.21 19:21:20.509,0.75367,0.75411,1.50,3.00
2012.06.21 19:21:20.615,0.75365,0.75411,3.00,3.00
2012.06.21 19:21:20.934,0.75367,0.75412,1.50,3.00
2012.06.21 19:21:21.331,0.75367,0.75419,1.50,1.13
2012.06.21 19:21:21.563,0.75372,0.7542,3.75,3.00
2012.06.21 19:21:24.232,0.75372,0.7542,3.00,3.00
2012.06.21 19:21:24.567,0.75372,0.7542,3.00,3.00
2012.06.21 19:21:24.972,0.75374,0.7542,1.35,3.00
2012.06.21 19:21:25.615,0.75379,0.75424,3.00,3.00
2012.06.21 19:21:25.687,0.75377,0.75428,3.00,3.00
2012.06.21 19:21:26.154,0.75375,0.75426,3.00,3.00
2012.06.21 19:21:26.910,0.75376,0.75425,3.00,3.00
2012.06.21 19:21:26.974,0.75374,0.75421,1.35,3.00
2012.06.21 19:21:27.775,0.75374,0.75421,1.35,3.00
2012.06.21 19:21:27.913,0.75374,0.75417,1.35,3.00
2012.06.21 19:21:28.032,0.75363,0.75414,3.60,3.00
2012.06.21 19:21:28.093,0.75363,0.75414,3.60,3.00
2012.06.21 19:21:28.275,0.75363,0.75409,1.35,3.00
2012.06.21 19:21:28.463,0.75357,0.75404,1.13,3.00
2012.06.21 19:21:28.583,0.75356,0.75399,1.13,3.00
2012.06.21 19:21:28.645,0.75351,0.75399,1.50,3.00
2012.06.21 19:21:28.984,0.75351,0.75402,3.75,3.00
2012.06.21 19:21:29.183,0.75351,0.75402,3.75,3.00
2012.06.21 19:21:29.244,0.75357,0.75402,1.35,3.00
2012.06.21 19:21:29.599,0.75363,0.75409,1.35,1.13
2012.06.21 19:21:29.674,0.75359,0.7541,1.35,1.13
2012.06.21 19:21:30.118,0.75356,0.75414,1.50,1.73
2012.06.21 19:21:30.242,0.75357,0.75405,3.75,3.00
2012.06.21 19:21:30.302,0.75357,0.75405,3.75,3.00
2012.06.21 19:21:31.425,0.75363,0.75405,1.35,3.00
2012.06.21 19:21:31.693,0.75363,0.75406,1.35,3.00
2012.06.21 19:21:34.203,0.75357,0.75407,2.25,3.00
2012.06.21 19:21:34.746,0.75353,0.75395,1.35,3.00
2012.06.21 19:21:35.272,0.75356,0.75395,1.50,3.00
2012.06.21 19:21:35.933,0.75356,0.75396,1.13,3.00
2012.06.21 19:21:36.453,0.75356,0.75398,1.50,3.00
2012.06.21 19:21:38.585,0.75352,0.754,1.50,3.00
2012.06.21 19:21:39.096,0.75352,0.75399,1.50,3.00
2012.06.21 19:21:39.283,0.75346,0.75395,1.50,3.00
2012.06.21 19:21:39.423,0.75347,0.75395,1.50,3.00
2012.06.21 19:21:39.554,0.75347,0.7539,1.50,3.00
2012.06.21 19:21:40.136,0.75351,0.75389,1.13,3.00
2012.06.21 19:21:40.366,0.75346,0.75389,1.50,3.00
2012.06.21 19:21:41.305,0.75351,0.75389,1.13,3.00
2012.06.21 19:21:41.564,0.75347,0.7539,1.13,3.00
2012.06.21 19:21:42.332,0.75351,0.7539,1.13,3.00
2012.06.21 19:21:43.232,0.75347,0.7539,1.13,3.00
2012.06.21 19:21:43.582,0.75347,0.75386,1.50,3.00
2012.06.21 19:21:43.701,0.75347,0.75386,1.13,3.00
2012.06.21 19:21:43.862,0.75347,0.75386,1.13,2.25
2012.06.21 19:21:44.081,0.75352,0.75386,1.13,3.00
2012.06.21 19:21:44.352,0.75352,0.75386,1.13,3.00
2012.06.21 19:21:44.411,0.75352,0.75386,1.13,2.25
2012.06.21 19:21:44.642,0.75352,0.7539,1.13,3.00
2012.06.21 19:21:45.693,0.75352,0.7539,1.13,3.00
2012.06.21 19:21:50.960,0.75352,0.7539,1.13,3.00
2012.06.21 19:21:51.262,0.75351,0.75391,1.13,1.13
2012.06.21 19:21:51.693,0.75351,0.75391,1.13,3.00
2012.06.21 19:21:51.994,0.75351,0.75391,1.13,3.00
2012.06.21 19:21:52.425,0.75348,0.75393,3.00,3.00
2012.06.21 19:21:52.646,0.75352,0.75393,1.13,3.00
2012.06.21 19:21:52.928,0.75348,0.75393,3.00,3.00
2012.06.21 19:21:53.145,0.75352,0.75393,1.13,3.00
2012.06.21 19:21:54.655,0.75352,0.75393,1.50,3.00
2012.06.21 19:21:56.615,0.75346,0.75397,3.75,3.00
2012.06.21 19:21:56.682,0.75351,0.75394,1.13,3.38
2012.06.21 19:21:56.742,0.75351,0.75389,1.13,2.25
2012.06.21 19:21:56.802,0.75355,0.7539,1.13,3.00
2012.06.21 19:21:56.862,0.75355,0.75391,1.13,2.25
2012.06.21 19:21:56.982,0.7535,0.75391,1.13,3.00
2012.06.21 19:21:57.043,0.7535,0.75391,1.13,3.38
2012.06.21 19:21:57.165,0.7535,0.75391,1.13,2.25
2012.06.21 19:21:57.463,0.7535,0.75391,1.13,3.38
2012.06.21 19:21:58.145,0.7535,0.75391,1.13,3.00
2012.06.21 19:21:58.491,0.7535,0.7539,1.13,2.25
2012.06.21 19:21:58.822,0.75356,0.7539,1.13,3.00
2012.06.21 19:21:58.973,0.75352,0.7539,1.13,3.00
2012.06.21 19:21:59.032,0.75354,0.7539,1.13,2.25
2012.06.21 19:21:59.094,0.75354,0.75393,1.13,2.25
2012.06.21 19:21:59.162,0.75354,0.75396,1.13,2.25
2012.06.21 19:21:59.489,0.75352,0.7539,1.13,3.00
2012.06.21 19:21:59.993,0.75349,0.75389,1.13,2.25
2012.06.21 19:22:00.053,0.75349,0.7539,1.13,2.25
2012.06.21 19:22:00.631,0.75349,0.7539,1.13,2.25
2012.06.21 19:22:00.952,0.75356,0.7539,1.13,2.25
2012.06.21 19:22:01.841,0.75356,0.75394,1.13,3.00
2012.06.21 19:22:02.054,0.75358,0.75394,1.13,3.00
2012.06.21 19:22:02.236,0.75356,0.75394,1.13,3.00
2012.06.21 19:22:02.396,0.75356,0.75394,1.13,3.00
2012.06.21 19:22:02.622,0.75357,0.75394,1.13,3.00
2012.06.21 19:22:02.824,0.75351,0.75394,1.50,3.00
2012.06.21 19:22:02.892,0.75357,0.75394,1.13,3.00
2012.06.21 19:22:03.714,0.75356,0.75394,1.50,3.00
2012.06.21 19:22:03.923,0.75361,0.75394,1.13,3.00
2012.06.21 19:22:04.147,0.75357,0.75398,1.13,3.00
2012.06.21 19:22:04.597,0.75361,0.75402,1.13,3.00
2012.06.21 19:22:05.353,0.75357,0.75397,1.13,2.25
2012.06.21 19:22:05.477,0.75357,0.75397,1.13,3.00
2012.06.21 19:22:06.046,0.75357,0.75396,1.13,2.25
2012.06.21 19:22:06.366,0.75356,0.75399,1.50,3.00
2012.06.21 19:22:06.434,0.75361,0.75399,1.13,3.00
2012.06.21 19:22:07.114,0.75362,0.75402,1.13,3.00
2012.06.21 19:22:07.995,0.75356,0.75402,3.75,3.00
2012.06.21 19:22:08.091,0.75356,0.75402,3.75,3.00
2012.06.21 19:22:09.145,0.75361,0.75402,1.13,3.00
2012.06.21 19:22:09.780,0.75361,0.75402,1.13,3.00
2012.06.21 19:22:10.655,0.75361,0.75402,1.13,3.00
2012.06.21 19:22:10.722,0.75361,0.754,1.13,1.13
2012.06.21 19:22:10.842,0.75361,0.754,1.13,3.38
2012.06.21 19:22:11.783,0.75361,0.75401,1.13,3.00
2012.06.21 19:22:12.675,0.75356,0.754,1.13,3.00
2012.06.21 19:22:12.743,0.75352,0.754,2.10,3.00
2012.06.21 19:22:13.114,0.75354,0.75399,1.35,3.00
2012.06.21 19:22:13.224,0.75362,0.75399,1.50,3.00
2012.06.21 19:22:13.482,0.75362,0.75404,1.50,3.00
2012.06.21 19:22:14.753,0.75362,0.75404,1.50,3.00
2012.06.21 19:22:16.861,0.75361,0.75408,1.50,3.00
2012.06.21 19:22:17.085,0.75367,0.75408,1.50,3.00
2012.06.21 19:22:17.475,0.75362,0.75408,1.50,3.00
2012.06.21 19:22:20.995,0.75362,0.75408,1.50,3.00
2012.06.21 19:22:33.684,0.75362,0.75408,1.50,3.00
2012.06.21 19:22:33.752,0.75362,0.75408,1.50,3.00
2012.06.21 19:22:33.872,0.75366,0.75411,1.13,1.13
2012.06.21 19:22:33.933,0.75364,0.75411,1.35,1.13
2012.06.21 19:22:34.008,0.75357,0.75413,1.35,1.13
2012.06.21 19:22:34.073,0.75357,0.75413,1.35,1.35
2012.06.21 19:22:34.196,0.75357,0.75413,1.35,1.35
2012.06.21 19:22:34.322,0.75345,0.75401,1.35,1.35
2012.06.21 19:22:34.765,0.75345,0.75401,1.35,1.35
2012.06.21 19:22:34.892,0.75341,0.75396,1.13,2.25
2012.06.21 19:22:35.202,0.75341,0.75396,1.13,3.00
2012.06.21 19:22:35.504,0.75342,0.75387,1.13,2.25
2012.06.21 19:22:38.169,0.75342,0.75388,1.13,2.25
2012.06.21 19:22:41.366,0.75342,0.75385,1.13,2.25
2012.06.21 19:22:42.459,0.75342,0.75387,1.13,2.25
2012.06.21 19:22:43.934,0.75342,0.75388,1.13,2.25
2012.06.21 19:22:45.561,0.75342,0.75387,1.13,2.25
2012.06.21 19:22:47.187,0.75342,0.75388,1.13,2.25
2012.06.21 19:22:47.462,0.75342,0.75387,1.13,3.00
2012.06.21 19:22:47.968,0.75342,0.75387,1.13,2.25
2012.06.21 19:22:48.361,0.75347,0.75388,1.13,3.00
2012.06.21 19:22:48.686,0.75349,0.75388,1.13,3.38
2012.06.21 19:22:49.134,0.75346,0.75388,1.13,3.00
2012.06.21 19:22:50.564,0.75347,0.7539,1.13,3.00
2012.06.21 19:22:51.163,0.75349,0.75388,1.13,1.13
2012.06.21 19:22:51.493,0.75343,0.75378,1.13,2.25
2012.06.21 19:22:51.552,0.75341,0.75378,1.13,2.25
2012.06.21 19:22:51.672,0.75338,0.75378,1.13,2.25
2012.06.21 19:22:51.733,0.75338,0.75374,1.13,2.25
2012.06.21 19:22:51.821,0.75338,0.75376,1.13,2.25
2012.06.21 19:22:51.943,0.75341,0.75376,1.13,2.25
2012.06.21 19:22:52.148,0.75343,0.7538,1.13,2.25
2012.06.21 19:22:53.314,0.75343,0.7538,1.13,3.00
2012.06.21 19:22:55.144,0.75343,0.75382,1.13,3.38
2012.06.21 19:22:57.603,0.7534,0.75379,1.13,1.13
2012.06.21 19:22:57.722,0.7534,0.75379,1.13,3.38
2012.06.21 19:22:58.062,0.7534,0.7538,1.13,2.25
2012.06.21 19:22:58.424,0.7534,0.75378,1.13,2.25
2012.06.21 19:22:59.642,0.75339,0.75379,1.13,2.25
2012.06.21 19:22:59.932,0.75339,0.75379,1.13,2.25
2012.06.21 19:23:00.112,0.75339,0.75394,1.13,2.10
2012.06.21 19:23:00.171,0.75343,0.75394,1.13,1.73
2012.06.21 19:23:00.512,0.75346,0.75397,1.13,1.35
2012.06.21 19:23:00.634,0.75347,0.75399,1.13,1.13
2012.06.21 19:23:00.877,0.75347,0.75394,3.38,2.25
2012.06.21 19:23:01.212,0.75347,0.75386,1.13,2.25
2012.06.21 19:23:01.331,0.75347,0.75389,3.38,3.00
2012.06.21 19:23:02.372,0.75347,0.75389,2.63,3.00
2012.06.21 19:23:03.173,0.75347,0.75389,2.63,3.00
2012.06.21 19:23:03.495,0.75346,0.75386,3.38,3.00
2012.06.21 19:23:04.182,0.75349,0.75386,1.13,2.25
2012.06.21 19:23:04.789,0.75349,0.75383,1.13,2.25
2012.06.21 19:23:05.797,0.75346,0.75383,1.13,2.25
2012.06.21 19:23:05.924,0.75346,0.75383,1.13,2.25
2012.06.21 19:23:06.173,0.75347,0.75381,1.13,2.25
2012.06.21 19:23:08.549,0.75343,0.75381,2.63,2.25
2012.06.21 19:23:08.995,0.75341,0.75378,3.38,2.25
2012.06.21 19:23:09.884,0.75341,0.75379,3.38,2.25
2012.06.21 19:23:10.141,0.75343,0.75383,2.63,2.25
2012.06.21 19:23:10.328,0.75343,0.75383,2.63,2.25
2012.06.21 19:23:10.391,0.75344,0.75383,1.13,2.25
2012.06.21 19:23:10.513,0.75343,0.75381,2.63,2.25
2012.06.21 19:23:10.671,0.75344,0.75379,1.13,2.25
2012.06.21 19:23:10.743,0.75341,0.75379,3.38,2.25
2012.06.21 19:23:11.723,0.75344,0.75379,1.13,2.25
2012.06.21 19:23:12.430,0.75344,0.75379,1.13,2.25
2012.06.21 19:23:12.898,0.75342,0.75379,1.13,2.25
2012.06.21 19:23:12.957,0.75342,0.75382,1.13,2.25
2012.06.21 19:23:13.077,0.75342,0.75382,1.13,2.25
2012.06.21 19:23:14.088,0.75342,0.75382,1.13,2.25
2012.06.21 19:23:14.568,0.75342,0.75382,1.13,2.25
2012.06.21 19:23:15.689,0.75342,0.75382,1.13,2.25
2012.06.21 19:23:16.008,0.7534,0.75382,3.38,2.25
2012.06.21 19:23:16.141,0.7534,0.75384,1.13,2.25
2012.06.21 19:23:16.959,0.7534,0.75387,3.38,2.25
2012.06.21 19:23:17.027,0.7534,0.75387,3.38,2.25
2012.06.21 19:23:17.134,0.7534,0.75385,3.38,2.25
2012.06.21 19:23:17.197,0.7534,0.75385,2.63,2.25
2012.06.21 19:23:18.489,0.7534,0.75385,3.38,3.00
2012.06.21 19:23:19.537,0.75342,0.75385,1.13,2.25
2012.06.21 19:23:20.640,0.75347,0.75389,2.25,3.00
2012.06.21 19:23:21.192,0.75348,0.75389,2.25,3.00
2012.06.21 19:23:22.383,0.75349,0.7539,2.25,3.00
2012.06.21 19:23:22.897,0.75349,0.7539,2.25,3.00
2012.06.21 19:23:23.281,0.75348,0.75386,2.25,3.00
2012.06.21 19:23:27.120,0.75348,0.75386,2.25,3.00
2012.06.21 19:23:27.462,0.75348,0.75384,2.25,1.13
2012.06.21 19:23:27.527,0.75343,0.75383,2.63,3.00
2012.06.21 19:23:27.649,0.75341,0.75381,2.25,3.00
2012.06.21 19:23:29.846,0.75341,0.75379,2.25,3.00
2012.06.21 19:23:31.408,0.75341,0.75379,3.00,3.00
2012.06.21 19:23:31.586,0.75341,0.75379,3.00,1.13
2012.06.21 19:23:32.565,0.7534,0.75379,2.25,1.13
2012.06.21 19:23:33.169,0.7534,0.7538,2.25,3.00
2012.06.21 19:23:33.390,0.7534,0.75378,2.25,1.13
2012.06.21 19:23:33.669,0.7534,0.7538,3.00,3.00
2012.06.21 19:23:33.830,0.7534,0.75378,3.00,1.13
2012.06.21 19:23:34.162,0.75341,0.75381,3.00,2.25
2012.06.21 19:23:34.381,0.75341,0.75378,3.00,1.13
2012.06.21 19:23:35.369,0.75341,0.75381,3.00,3.00
2012.06.21 19:23:36.526,0.75342,0.7538,2.25,3.00
2012.06.21 19:23:37.138,0.75342,0.75379,2.25,1.13
2012.06.21 19:23:37.467,0.75348,0.75381,2.25,3.00
2012.06.21 19:23:37.526,0.75348,0.75381,2.25,3.00
2012.06.21 19:23:38.236,0.75348,0.75381,2.25,3.00
2012.06.21 19:23:38.619,0.75348,0.75381,2.25,3.00
2012.06.21 19:23:40.932,0.75348,0.75381,2.25,3.00
2012.06.21 19:23:41.294,0.75348,0.75381,2.25,3.00
2012.06.21 19:23:41.591,0.75348,0.75381,2.25,3.00
2012.06.21 19:23:42.202,0.75348,0.75381,2.25,3.00
2012.06.21 19:23:43.247,0.75348,0.75381,2.25,2.25
2012.06.21 19:23:44.526,0.75348,0.75383,2.25,3.38
2012.06.21 19:23:44.778,0.75348,0.75383,2.25,2.25
2012.06.21 19:23:44.999,0.75348,0.75383,3.00,2.63
2012.06.21 19:23:45.839,0.75348,0.75383,2.25,3.00
2012.06.21 19:23:45.940,0.75346,0.75386,3.00,3.00
2012.06.21 19:23:46.222,0.75346,0.75386,2.25,3.00
2012.06.21 19:23:46.433,0.75346,0.75386,3.00,3.00
2012.06.21 19:23:51.586,0.75349,0.75387,2.25,3.38
2012.06.21 19:23:51.980,0.75346,0.75386,3.00,3.00
2012.06.21 19:23:58.968,0.75345,0.75384,3.00,1.13
2012.06.21 19:23:59.207,0.75341,0.75381,3.00,2.63
2012.06.21 19:23:59.350,0.75343,0.75383,3.00,2.25
2012.06.21 19:23:59.898,0.75342,0.75384,3.00,3.00
2012.06.21 19:24:04.759,0.75347,0.75387,2.25,3.00
2012.06.21 19:24:05.269,0.75346,0.75388,3.00,3.00
2012.06.21 19:24:05.941,0.75346,0.75388,2.25,3.00
2012.06.21 19:24:06.218,0.75347,0.75389,2.25,3.00
2012.06.21 19:24:08.408,0.75347,0.7539,2.25,3.00
2012.06.21 19:24:09.626,0.75347,0.7539,2.25,3.00
2012.06.21 19:24:14.217,0.75344,0.75392,2.25,3.00
2012.06.21 19:24:14.731,0.75343,0.75391,3.00,3.00
2012.06.21 19:24:14.799,0.75343,0.7539,2.25,3.00
2012.06.21 19:24:15.050,0.75343,0.7539,3.00,3.00
2012.06.21 19:24:15.735,0.75348,0.75393,2.25,3.00
2012.06.21 19:24:24.400,0.75348,0.75394,3.00,3.00
2012.06.21 19:24:24.949,0.75357,0.75395,2.25,3.00
2012.06.21 19:24:27.117,0.75359,0.75396,2.25,3.00
2012.06.21 19:24:27.587,0.75358,0.75396,2.25,3.00
2012.06.21 19:24:28.141,0.75358,0.75396,2.25,3.00
2012.06.21 19:24:28.208,0.75358,0.75396,2.63,3.00
2012.06.21 19:24:28.673,0.75365,0.75398,2.25,3.00
2012.06.21 19:24:29.298,0.75365,0.75398,2.25,3.00
2012.06.21 19:24:29.485,0.75363,0.75398,2.25,3.00
2012.06.21 19:24:29.749,0.75363,0.75398,2.25,3.00
2012.06.21 19:24:30.042,0.75363,0.75401,2.25,3.00
2012.06.21 19:24:31.857,0.75361,0.75399,2.25,3.00
2012.06.21 19:24:31.918,0.75359,0.75399,2.25,3.00
2012.06.21 19:24:32.050,0.75359,0.75399,2.25,3.00
2012.06.21 19:24:32.742,0.75358,0.75398,2.63,3.00
2012.06.21 19:24:33.550,0.75358,0.75398,2.63,3.00
2012.06.21 19:24:33.678,0.75361,0.75401,2.25,3.00
2012.06.21 19:24:34.269,0.75361,0.75401,2.25,3.00
2012.06.21 19:24:34.552,0.75358,0.75397,2.25,3.00
2012.06.21 19:24:35.174,0.75358,0.75397,2.63,3.00
2012.06.21 19:24:35.373,0.75358,0.75397,2.63,3.00
2012.06.21 19:24:35.439,0.75363,0.754,2.25,3.00
2012.06.21 19:24:35.958,0.75362,0.75402,2.25,3.00
2012.06.21 19:24:37.047,0.75363,0.75403,2.25,3.00
2012.06.21 19:24:39.169,0.75357,0.7539,2.25,2.25
2012.06.21 19:24:39.229,0.75352,0.75392,2.25,3.00
2012.06.21 19:24:39.607,0.75351,0.7539,3.00,3.00
2012.06.21 19:24:40.150,0.75351,0.75391,3.38,3.00
2012.06.21 19:24:40.526,0.75352,0.7539,2.25,3.00
2012.06.21 19:24:47.655,0.75351,0.75391,3.00,3.00
