2012.06.21 19:00:00.220,0.75346,0.75402,1.50,1.13
2012.06.21 19:24:52.370,0.75351,0.75391,3.38,3.00
2012.06.21 19:24:52.697,0.75357,0.75395,2.25,3.38
2012.06.21 19:24:52.802,0.75352,0.7539,2.25,3.00
2012.06.21 19:24:52.941,0.75352,0.7539,2.63,3.00
2012.06.21 19:24:53.068,0.75357,0.7539,3.00,3.00
2012.06.21 19:24:53.217,0.75357,0.7539,2.25,2.25
2012.06.21 19:24:53.396,0.75352,0.75389,3.38,3.00
2012.06.21 19:24:53.458,0.75353,0.75389,1.13,2.25
2012.06.21 19:24:53.517,0.75355,0.7539,3.00,3.00
2012.06.21 19:24:54.018,0.75357,0.7539,2.25,3.38
2012.06.21 19:24:54.077,0.75357,0.7539,2.25,3.38
2012.06.21 19:24:54.138,0.75353,0.75393,2.25,3.00
2012.06.21 19:24:54.234,0.75353,0.75393,3.00,3.00
2012.06.21 19:24:54.667,0.75356,0.75393,2.25,3.00
2012.06.21 19:24:54.728,0.75356,0.7539,3.00,1.13
2012.06.21 19:24:55.440,0.75356,0.75393,2.25,3.00
2012.06.21 19:24:55.799,0.75356,0.7539,3.00,1.13
2012.06.21 19:24:56.559,0.75354,0.75394,3.00,3.00
2012.06.21 19:24:57.801,0.75354,0.75394,2.25,3.00
2012.06.21 19:24:58.027,0.75352,0.7539,2.25,3.00
2012.06.21 19:24:58.590,0.75353,0.75391,2.25,3.00
2012.06.21 19:24:58.717,0.75353,0.75388,3.00,1.13
2012.06.21 19:24:59.034,0.75348,0.75386,3.38,2.25
2012.06.21 19:24:59.239,0.75354,0.75395,3.00,3.00
2012.06.21 19:24:59.400,0.75354,0.75395,2.25,3.00
2012.06.21 19:24:59.689,0.75355,0.75403,3.00,3.60
2012.06.21 19:24:59.887,0.75355,0.75403,2.25,3.00
2012.06.21 19:25:02.713,0.75354,0.75403,2.25,3.00
2012.06.21 19:25:06.013,0.75355,0.75403,2.25,3.38
2012.06.21 19:25:06.556,0.75356,0.75394,2.25,3.00
2012.06.21 19:25:06.989,0.75356,0.75394,2.25,3.00
2012.06.21 19:25:07.237,0.75351,0.7539,3.00,3.00
2012.06.21 19:25:07.940,0.75352,0.7539,1.13,3.00
2012.06.21 19:25:08.592,0.75355,0.7539,2.25,3.00
2012.06.21 19:25:08.980,0.75355,0.7539,3.00,3.00
2012.06.21 19:25:09.157,0.75353,0.75391,3.00,1.13
2012.06.21 19:25:09.217,0.75353,0.75388,2.25,2.25
2012.06.21 19:25:09.337,0.75348,0.75386,3.00,1.13
2012.06.21 19:25:10.035,0.75351,0.7539,3.00,3.00
2012.06.21 19:25:11.281,0.75351,0.75389,3.00,1.13
2012.06.21 19:25:11.417,0.75351,0.7539,3.00,3.00
2012.06.21 19:25:11.478,0.75351,0.7539,2.25,3.00
2012.06.21 19:25:11.656,0.75343,0.75379,3.00,1.13
2012.06.21 19:25:11.716,0.75344,0.75381,1.13,2.25
2012.06.21 19:25:11.777,0.75345,0.75383,3.00,2.25
2012.06.21 19:25:11.856,0.75345,0.75384,3.00,1.13
2012.06.21 19:25:11.925,0.75345,0.75385,3.00,3.00
2012.06.21 19:25:12.152,0.75344,0.75384,2.63,3.00
2012.06.21 19:25:12.218,0.75344,0.75384,3.38,3.00
2012.06.21 19:25:13.376,0.75345,0.75385,2.25,3.00
2012.06.21 19:25:13.642,0.75345,0.75385,3.00,3.00
2012.06.21 19:25:14.351,0.75345,0.75384,3.00,1.13
2012.06.21 19:25:14.776,0.75345,0.75385,3.00,3.00
2012.06.21 19:25:17.131,0.75345,0.75382,3.00,2.25
2012.06.21 19:25:18.008,0.75344,0.75384,3.38,3.00
2012.06.21 19:25:18.558,0.75344,0.75383,3.38,1.13
2012.06.21 19:25:18.678,0.75344,0.75383,3.38,1.13
2012.06.21 19:25:18.798,0.75346,0.75387,3.00,3.00
2012.06.21 19:25:20.396,0.75346,0.75387,3.00,2.25
2012.06.21 19:25:20.731,0.75346,0.75387,3.00,2.25
2012.06.21 19:25:21.131,0.75352,0.75391,1.13,3.00
2012.06.21 19:25:23.867,0.75356,0.75394,2.25,3.00
2012.06.21 19:25:25.939,0.75356,0.75394,3.00,3.00
2012.06.21 19:25:26.006,0.75356,0.75394,2.25,3.00
2012.06.21 19:25:26.186,0.75356,0.75394,3.38,3.00
2012.06.21 19:25:26.358,0.75361,0.75398,2.25,3.00
2012.06.21 19:25:31.330,0.75357,0.75395,2.63,3.00
2012.06.21 19:25:31.396,0.75357,0.75395,2.25,3.00
2012.06.21 19:25:31.676,0.75354,0.75393,1.13,2.25
2012.06.21 19:25:31.751,0.75355,0.75394,3.00,1.13
2012.06.21 19:25:32.117,0.75361,0.75396,3.38,3.00
2012.06.21 19:25:34.387,0.75361,0.75396,3.75,3.00
2012.06.21 19:25:34.707,0.75368,0.75401,2.25,3.00
2012.06.21 19:25:34.857,0.75364,0.75402,2.25,3.00
2012.06.21 19:25:35.056,0.75358,0.75398,2.25,3.00
2012.06.21 19:25:35.296,0.75363,0.75398,2.25,3.00
2012.06.21 19:25:35.601,0.75358,0.75398,2.25,3.00
2012.06.21 19:25:35.728,0.75359,0.75398,1.13,2.25
2012.06.21 19:25:35.878,0.75364,0.75402,2.25,3.00
2012.06.21 19:25:36.929,0.75364,0.75402,2.25,3.00
2012.06.21 19:25:37.058,0.75364,0.75402,2.25,3.00
2012.06.21 19:25:37.158,0.7536,0.75399,3.00,3.00
2012.06.21 19:25:39.755,0.7536,0.75398,3.00,2.25
2012.06.21 19:25:40.349,0.7536,0.75398,2.25,3.00
2012.06.21 19:25:44.912,0.7536,0.75398,3.00,2.25
2012.06.21 19:25:46.229,0.75367,0.75402,1.13,2.25
2012.06.21 19:25:47.790,0.75368,0.75403,2.25,3.00
2012.06.21 19:25:48.166,0.75368,0.75407,2.25,3.00
2012.06.21 19:25:48.649,0.75368,0.75407,2.25,3.00
2012.06.21 19:25:54.374,0.75368,0.75407,2.25,3.00
2012.06.21 19:26:02.125,0.75367,0.75405,2.25,3.00
2012.06.21 19:26:02.188,0.75367,0.75405,3.00,3.00
2012.06.21 19:26:03.946,0.75361,0.75406,1.73,1.13
2012.06.21 19:26:04.102,0.75362,0.75396,1.13,2.25
2012.06.21 19:26:04.737,0.75362,0.75396,1.13,2.25
2012.06.21 19:26:04.803,0.75362,0.75397,3.38,3.00
2012.06.21 19:26:04.877,0.75362,0.75397,2.63,3.00
2012.06.21 19:26:06.181,0.75359,0.75399,2.25,3.00
2012.06.21 19:26:07.407,0.75359,0.75399,3.00,3.00
2012.06.21 19:26:07.878,0.75359,0.75399,2.25,3.00
2012.06.21 19:26:08.716,0.75357,0.75396,1.13,3.00
2012.06.21 19:26:09.214,0.75358,0.75396,1.13,2.25
2012.06.21 19:26:09.277,0.75357,0.75396,1.13,3.00
2012.06.21 19:26:09.379,0.75357,0.75396,1.13,3.00
2012.06.21 19:26:09.719,0.75356,0.75396,3.38,3.00
2012.06.21 19:26:09.778,0.75356,0.75395,3.38,1.13
2012.06.21 19:26:10.229,0.75361,0.75395,3.00,3.00
2012.06.21 19:26:11.221,0.75361,0.75395,2.25,3.00
2012.06.21 19:26:11.607,0.75363,0.75398,2.25,3.00
2012.06.21 19:26:11.857,0.75361,0.75401,2.25,3.00
2012.06.21 19:26:11.999,0.75361,0.75401,3.00,3.00
2012.06.21 19:26:12.058,0.75363,0.75401,2.25,3.00
2012.06.21 19:26:13.067,0.75364,0.75402,2.25,3.00
2012.06.21 19:26:14.209,0.75364,0.75399,2.25,2.25
2012.06.21 19:26:14.578,0.7536,0.75398,3.00,3.00
2012.06.21 19:26:18.273,0.75361,0.754,1.13,3.00
2012.06.21 19:26:18.821,0.75364,0.75402,2.25,3.00
2012.06.21 19:26:21.232,0.75364,0.75402,2.25,3.00
2012.06.21 19:26:21.541,0.75369,0.75406,2.25,3.00
2012.06.21 19:26:22.340,0.7537,0.7541,2.25,3.00
2012.06.21 19:26:22.959,0.7537,0.7541,2.25,3.00
2012.06.21 19:26:24.742,0.75369,0.75409,2.25,3.00
2012.06.21 19:26:26.669,0.75369,0.75409,2.63,3.00
2012.06.21 19:26:26.820,0.75369,0.75409,2.63,3.00
2012.06.21 19:26:26.960,0.75372,0.75407,2.25,2.25
2012.06.21 19:26:27.118,0.75365,0.75403,3.00,3.38
2012.06.21 19:26:27.425,0.75365,0.75403,2.25,3.00
2012.06.21 19:26:28.460,0.75365,0.75403,3.00,3.00
2012.06.21 19:26:28.822,0.75369,0.75404,2.25,3.00
2012.06.21 19:26:29.977,0.75369,0.75404,2.25,3.00
2012.06.21 19:26:30.098,0.75372,0.75407,2.25,3.00
2012.06.21 19:26:30.218,0.7537,0.7541,2.25,3.00
2012.06.21 19:26:30.667,0.75365,0.75405,2.63,3.00
2012.06.21 19:26:31.158,0.75367,0.75405,2.25,3.00
2012.06.21 19:26:31.384,0.75367,0.75405,3.00,3.00
2012.06.21 19:26:31.447,0.75367,0.75405,3.38,3.00
2012.06.21 19:26:31.984,0.75372,0.75405,2.25,3.00
2012.06.21 19:26:32.870,0.75372,0.75407,2.63,3.00
2012.06.21 19:26:35.470,0.75371,0.75411,2.63,3.00
2012.06.21 19:26:36.029,0.75371,0.75411,2.25,3.38
2012.06.21 19:26:36.100,0.75366,0.75406,2.63,3.00
2012.06.21 19:26:36.862,0.75368,0.75406,2.25,3.00
2012.06.21 19:26:37.412,0.75366,0.75404,2.63,3.00
2012.06.21 19:26:40.159,0.75366,0.75406,2.63,3.00
2012.06.21 19:26:46.340,0.75369,0.75406,2.25,3.00
2012.06.21 19:26:46.735,0.75371,0.75406,2.25,3.00
2012.06.21 19:26:56.116,0.75372,0.75407,2.25,3.00
2012.06.21 19:27:11.036,0.75372,0.75407,2.25,3.00
2012.06.21 19:27:11.103,0.75368,0.75408,2.63,3.00
2012.06.21 19:27:12.530,0.75369,0.75406,2.25,3.00
2012.06.21 19:27:19.028,0.75369,0.75406,2.25,3.38
2012.06.21 19:27:19.088,0.75367,0.75405,2.25,3.00
2012.06.21 19:27:19.166,0.75367,0.75405,2.25,3.00
2012.06.21 19:27:19.228,0.75362,0.75402,2.25,3.00
2012.06.21 19:27:19.420,0.75361,0.75399,3.00,3.00
2012.06.21 19:27:19.490,0.75362,0.75399,1.13,3.00
2012.06.21 19:27:19.797,0.75362,0.75402,3.00,3.00
2012.06.21 19:27:20.423,0.75363,0.75401,2.25,3.00
2012.06.21 19:27:24.487,0.75358,0.75396,2.25,3.00
2012.06.21 19:27:25.219,0.75358,0.75396,2.25,3.38
2012.06.21 19:27:25.461,0.75354,0.75391,2.25,3.00
2012.06.21 19:27:27.685,0.75354,0.75391,3.00,3.38
2012.06.21 19:27:28.355,0.75353,0.75391,2.25,3.00
2012.06.21 19:27:28.962,0.75352,0.75392,2.63,3.00
2012.06.21 19:27:29.920,0.75352,0.75391,3.38,1.13
2012.06.21 19:27:30.427,0.75355,0.75393,3.00,3.00
2012.06.21 19:27:31.587,0.75355,0.75395,2.63,3.00
2012.06.21 19:27:31.647,0.75357,0.75397,2.63,3.00
2012.06.21 19:27:31.981,0.75358,0.75398,2.25,3.00
2012.06.21 19:27:32.199,0.7536,0.75398,2.25,3.00
2012.06.21 19:27:32.380,0.75358,0.75398,2.25,3.00
2012.06.21 19:27:33.580,0.75357,0.75397,2.25,3.00
2012.06.21 19:27:37.095,0.75357,0.75397,2.25,3.00
2012.06.21 19:27:37.388,0.75353,0.75393,2.63,3.00
2012.06.21 19:27:37.699,0.75355,0.75393,1.13,2.25
2012.06.21 19:27:38.341,0.75359,0.75397,2.25,3.00
2012.06.21 19:27:40.230,0.75359,0.75396,3.00,1.13
2012.06.21 19:27:40.623,0.75359,0.75397,2.63,3.00
2012.06.21 19:27:40.929,0.75361,0.75399,2.25,3.00
2012.06.21 19:27:41.289,0.75356,0.75396,3.38,3.00
2012.06.21 19:27:41.439,0.75356,0.75396,3.38,3.00
2012.06.21 19:27:43.868,0.7536,0.75399,2.25,3.00
2012.06.21 19:27:44.711,0.75365,0.75403,2.25,3.00
2012.06.21 19:27:44.790,0.75365,0.75403,2.25,3.00
2012.06.21 19:27:45.341,0.75366,0.75406,2.25,3.00
2012.06.21 19:27:46.231,0.75365,0.75403,2.63,3.00
2012.06.21 19:27:46.503,0.75365,0.75403,2.63,3.00
2012.06.21 19:27:46.807,0.75363,0.75401,2.25,3.00
2012.06.21 19:27:47.136,0.7536,0.754,2.63,3.00
2012.06.21 19:27:48.322,0.75361,0.75398,2.25,3.00
2012.06.21 19:27:48.388,0.75361,0.75398,3.00,3.38
2012.06.21 19:27:49.882,0.75362,0.754,2.25,3.00
2012.06.21 19:27:50.432,0.75363,0.75401,2.25,3.00
2012.06.21 19:27:50.641,0.75361,0.75401,3.00,3.00
2012.06.21 19:27:52.929,0.75361,0.75401,2.25,3.00
2012.06.21 19:27:55.417,0.75361,0.75399,3.00,3.00
2012.06.21 19:27:57.650,0.75361,0.75399,3.00,3.38
2012.06.21 19:27:57.897,0.75365,0.754,3.00,3.00
2012.06.21 19:27:58.993,0.75365,0.754,2.25,3.00
2012.06.21 19:27:59.058,0.75363,0.75401,2.25,3.00
2012.06.21 19:27:59.223,0.75361,0.75399,3.00,3.00
2012.06.21 19:27:59.361,0.75361,0.75399,2.25,3.00
2012.06.21 19:27:59.970,0.75364,0.75399,2.25,3.00
2012.06.21 19:28:00.428,0.75364,0.75399,2.25,3.00
2012.06.21 19:28:00.608,0.75362,0.75399,2.63,3.00
2012.06.21 19:28:02.550,0.75362,0.75399,2.25,3.00
2012.06.21 19:28:02.618,0.75362,0.75399,3.00,3.00
2012.06.21 19:28:03.078,0.75364,0.75402,2.25,3.00
2012.06.21 19:28:05.048,0.75365,0.75403,2.25,3.00
2012.06.21 19:28:05.381,0.75363,0.75403,2.63,3.00
2012.06.21 19:28:07.609,0.75363,0.75403,2.63,3.00
2012.06.21 19:28:10.359,0.75363,0.75403,2.63,3.00
2012.06.21 19:28:13.858,0.75363,0.75398,2.25,2.25
2012.06.21 19:28:14.049,0.75363,0.75398,2.25,5.86
2012.06.21 19:28:14.109,0.75345,0.75395,1.13,1.35
2012.06.21 19:28:14.179,0.75348,0.75394,1.13,1.13
2012.06.21 19:28:14.697,0.75347,0.75397,1.13,1.13
2012.06.21 19:28:14.912,0.75351,0.75397,1.13,1.13
2012.06.21 19:28:15.488,0.75349,0.75389,3.00,3.38
2012.06.21 19:28:15.738,0.75349,0.75389,2.25,3.00
2012.06.21 19:28:15.800,0.75346,0.75385,3.00,1.13
2012.06.21 19:28:16.498,0.75345,0.75385,3.00,2.25
2012.06.21 19:28:17.054,0.75348,0.75385,1.13,2.25
2012.06.21 19:28:17.156,0.7535,0.75389,3.00,2.25
2012.06.21 19:28:17.547,0.75353,0.75393,3.38,3.38
2012.06.21 19:28:17.607,0.75353,0.75393,2.63,3.00
2012.06.21 19:28:17.669,0.75353,0.75393,3.38,3.38
2012.06.21 19:28:17.908,0.75355,0.75393,2.25,3.00
2012.06.21 19:28:18.790,0.75354,0.75393,2.25,3.00
2012.06.21 19:28:19.392,0.75355,0.75395,2.25,3.00
2012.06.21 19:28:19.899,0.75356,0.75396,2.25,3.00
2012.06.21 19:28:19.958,0.75356,0.75396,3.00,3.38
2012.06.21 19:28:20.266,0.75358,0.75396,2.25,3.38
2012.06.21 19:28:22.107,0.75359,0.75399,2.25,3.00
2012.06.21 19:28:22.200,0.75359,0.75399,2.25,3.00
2012.06.21 19:28:22.429,0.75359,0.75399,2.63,3.00
2012.06.21 19:28:22.878,0.75358,0.75398,2.25,3.38
2012.06.21 19:28:24.787,0.75356,0.75394,3.00,3.38
2012.06.21 19:28:24.847,0.75356,0.75394,3.00,1.13
2012.06.21 19:28:24.914,0.75356,0.75396,2.25,3.00
2012.06.21 19:28:25.311,0.75358,0.75395,2.25,3.00
2012.06.21 19:28:25.910,0.75356,0.75394,2.25,3.00
2012.06.21 19:28:26.464,0.75355,0.75393,2.63,2.25
2012.06.21 19:28:26.587,0.75357,0.75395,2.25,3.00
2012.06.21 19:28:27.341,0.75356,0.75396,2.25,3.00
2012.06.21 19:28:28.218,0.75355,0.75395,2.63,3.00
2012.06.21 19:28:28.797,0.75355,0.75393,2.63,2.25
2012.06.21 19:28:29.753,0.75355,0.75393,2.63,3.00
2012.06.21 19:28:30.906,0.75355,0.75393,3.00,2.25
2012.06.21 19:28:31.028,0.75353,0.7539,1.13,2.25
2012.06.21 19:28:31.089,0.75352,0.7539,2.63,2.25
2012.06.21 19:28:31.269,0.75353,0.7539,1.13,2.25
2012.06.21 19:28:31.351,0.75352,0.7539,3.38,2.25
2012.06.21 19:28:31.898,0.75356,0.75394,2.25,3.00
2012.06.21 19:28:33.224,0.75356,0.75394,2.25,3.00
2012.06.21 19:28:33.748,0.75357,0.75397,2.25,3.00
2012.06.21 19:28:33.955,0.75359,0.75397,2.25,3.00
2012.06.21 19:28:34.833,0.75353,0.75393,2.63,3.00
2012.06.21 19:28:35.177,0.75356,0.75396,2.25,3.00
2012.06.21 19:28:35.284,0.75358,0.75395,2.25,3.00
2012.06.21 19:28:35.618,0.75356,0.75396,2.25,3.00
2012.06.21 19:28:36.054,0.75354,0.75394,2.63,3.00
2012.06.21 19:28:40.641,0.75354,0.75392,2.63,3.00
2012.06.21 19:28:42.518,0.75354,0.75392,2.63,2.25
2012.06.21 19:28:44.708,0.75354,0.75392,2.63,3.00
2012.06.21 19:28:45.883,0.75354,0.75392,2.63,2.25
2012.06.21 19:28:46.144,0.75354,0.75392,2.63,3.00
2012.06.21 19:28:46.681,0.75351,0.75389,2.25,3.00
2012.06.21 19:28:47.149,0.75349,0.75389,2.63,3.00
2012.06.21 19:28:48.790,0.75349,0.75389,2.63,3.00
2012.06.21 19:28:49.658,0.75349,0.75389,2.63,3.00
2012.06.21 19:28:49.892,0.75351,0.75388,2.25,2.25
2012.06.21 19:28:50.233,0.75353,0.75388,2.25,3.00
2012.06.21 19:28:52.533,0.75353,0.75388,2.25,3.00
2012.06.21 19:28:52.871,0.75356,0.75389,2.63,3.00
2012.06.21 19:28:53.283,0.75358,0.75391,2.25,3.00
2012.06.21 19:28:53.509,0.7535,0.75388,2.25,3.00
2012.06.21 19:28:53.688,0.75354,0.75392,2.25,3.00
2012.06.21 19:28:56.932,0.75354,0.75392,2.63,3.00
2012.06.21 19:28:57.191,0.75354,0.75392,2.63,3.00
2012.06.21 19:29:02.471,0.75354,0.75392,2.63,3.00
2012.06.21 19:29:08.957,0.75351,0.75391,2.63,3.00
2012.06.21 19:29:15.652,0.75351,0.75391,3.38,3.00
2012.06.21 19:29:15.717,0.75351,0.75391,3.38,3.00
2012.06.21 19:29:16.564,0.75357,0.75395,2.25,3.00
2012.06.21 19:29:17.300,0.75362,0.75395,2.25,3.00
2012.06.21 19:29:17.650,0.75365,0.754,2.25,3.00
2012.06.21 19:29:17.836,0.75362,0.754,2.25,3.00
2012.06.21 19:29:17.896,0.75362,0.754,2.63,3.00
2012.06.21 19:29:18.259,0.75361,0.75401,2.63,3.00
2012.06.21 19:29:19.550,0.75357,0.75395,2.25,3.00
2012.06.21 19:29:19.942,0.75357,0.75395,2.63,3.00
2012.06.21 19:29:20.481,0.75362,0.75395,2.25,3.00
2012.06.21 19:29:20.548,0.75357,0.75395,2.25,3.00
2012.06.21 19:29:28.245,0.75357,0.75395,2.25,3.00
2012.06.21 19:29:28.310,0.75357,0.75395,2.25,3.00
2012.06.21 19:29:28.648,0.75358,0.75398,2.25,3.00
2012.06.21 19:29:28.939,0.75362,0.75399,2.25,3.00
2012.06.21 19:29:30.880,0.75361,0.75399,2.25,3.00
2012.06.21 19:29:31.353,0.75361,0.75399,2.25,3.00
2012.06.21 19:29:31.759,0.75361,0.75399,2.25,3.00
2012.06.21 19:29:31.939,0.75359,0.75399,2.25,3.00
2012.06.21 19:29:31.998,0.75356,0.75396,2.25,3.00
2012.06.21 19:29:39.069,0.75357,0.75397,2.63,3.00
2012.06.21 19:29:40.801,0.7536,0.75398,2.25,3.00
2012.06.21 19:29:41.832,0.7536,0.75398,2.25,3.00
2012.06.21 19:29:42.759,0.75361,0.754,2.25,3.00
2012.06.21 19:29:49.439,0.75361,0.754,2.63,3.00
2012.06.21 19:29:49.532,0.75361,0.754,2.63,3.00
2012.06.21 19:30:00.999,0.7536,0.75398,2.63,3.00
2012.06.21 19:30:09.306,0.75359,0.75399,2.63,3.00
2012.06.21 19:30:11.118,0.75359,0.75399,2.63,3.00
2012.06.21 19:30:12.138,0.75363,0.75403,2.63,3.00
2012.06.21 19:30:12.214,0.75363,0.75403,2.63,3.00
2012.06.21 19:30:12.568,0.75366,0.75406,2.63,3.00
2012.06.21 19:30:13.049,0.75371,0.75406,2.25,3.00
2012.06.21 19:30:13.595,0.75373,0.7541,2.25,3.00
2012.06.21 19:30:14.104,0.75373,0.7541,2.25,3.00
2012.06.21 19:30:14.288,0.75371,0.75409,2.25,3.00
2012.06.21 19:30:14.673,0.75366,0.75404,2.25,3.00
2012.06.21 19:30:14.739,0.7536,0.75399,2.63,3.00
2012.06.21 19:30:14.797,0.7536,0.75399,2.63,3.00
2012.06.21 19:30:15.307,0.75361,0.75399,2.25,3.00
2012.06.21 19:30:15.863,0.75361,0.75399,2.25,3.00
2012.06.21 19:30:16.220,0.75358,0.75396,2.25,3.00
2012.06.21 19:30:16.290,0.75354,0.75394,2.25,3.00
2012.06.21 19:30:16.550,0.75349,0.75389,3.38,3.00
2012.06.21 19:30:17.095,0.75352,0.75392,2.63,3.00
2012.06.21 19:30:17.431,0.75355,0.75393,2.25,3.00
2012.06.21 19:30:17.497,0.75355,0.75393,3.00,3.00
2012.06.21 19:30:17.911,0.75357,0.75394,2.25,3.00
2012.06.21 19:30:18.507,0.75356,0.75396,2.25,3.38
2012.06.21 19:30:19.633,0.75361,0.75394,2.25,2.25
2012.06.21 19:30:19.759,0.75362,0.75395,2.25,3.00
2012.06.21 19:30:20.163,0.7536,0.75395,2.63,3.00
2012.06.21 19:30:22.298,0.75359,0.75399,2.25,3.00
2012.06.21 19:30:22.358,0.75356,0.75394,3.38,3.00
2012.06.21 19:30:22.886,0.75356,0.75394,2.63,3.00
2012.06.21 19:30:23.232,0.75356,0.75394,3.38,3.00
2012.06.21 19:30:23.411,0.75356,0.75394,2.63,3.00
2012.06.21 19:30:25.657,0.75356,0.75394,3.38,3.00
2012.06.21 19:30:26.949,0.75356,0.75396,2.63,3.00
2012.06.21 19:30:27.555,0.75362,0.754,2.25,3.00
2012.06.21 19:30:28.655,0.75362,0.75402,2.63,3.00
2012.06.21 19:30:29.580,0.75364,0.75403,2.25,3.00
2012.06.21 19:30:29.650,0.75364,0.75403,2.25,3.00
2012.06.21 19:30:29.718,0.75366,0.75404,2.25,3.00
2012.06.21 19:30:30.333,0.75366,0.75404,2.63,3.00
2012.06.21 19:30:31.590,0.75366,0.75406,2.63,3.00
2012.06.21 19:30:33.878,0.75369,0.75406,2.25,3.00
2012.06.21 19:30:35.541,0.75369,0.75406,2.63,3.00
2012.06.21 19:30:38.338,0.75368,0.75408,2.63,3.00
2012.06.21 19:30:38.566,0.75364,0.75403,2.63,3.00
2012.06.21 19:30:38.796,0.75355,0.75402,2.25,3.00
2012.06.21 19:30:38.917,0.75355,0.75396,2.25,1.13
2012.06.21 19:30:39.091,0.75349,0.75389,2.63,3.00
2012.06.21 19:30:40.879,0.75349,0.75389,2.63,3.00
2012.06.21 19:30:40.937,0.75349,0.75389,3.00,3.00
2012.06.21 19:30:41.239,0.75349,0.75389,3.00,3.00
2012.06.21 19:30:41.480,0.75354,0.75392,2.25,3.00
2012.06.21 19:30:41.548,0.75354,0.75392,2.25,3.00
2012.06.21 19:30:41.631,0.75349,0.75389,2.63,3.00
2012.06.21 19:30:41.821,0.75349,0.75389,2.63,3.00
2012.06.21 19:30:42.408,0.75349,0.75386,2.25,3.00
2012.06.21 19:30:44.459,0.75349,0.75386,2.25,3.00
2012.06.21 19:30:45.150,0.75349,0.75386,2.63,3.00
2012.06.21 19:30:45.218,0.75351,0.75386,1.13,2.25
2012.06.21 19:30:45.338,0.75347,0.75387,3.00,3.00
2012.06.21 19:30:45.457,0.7535,0.7539,2.25,3.00
2012.06.21 19:30:45.519,0.7535,0.7539,2.25,3.00
2012.06.21 19:30:45.592,0.75346,0.75384,2.63,3.00
2012.06.21 19:30:45.659,0.75346,0.75384,3.38,3.00
2012.06.21 19:30:45.718,0.75347,0.75385,3.75,3.00
2012.06.21 19:30:47.170,0.75352,0.75388,1.13,3.00
2012.06.21 19:30:47.442,0.7535,0.75388,2.63,3.00
2012.06.21 19:30:47.984,0.75355,0.75388,2.25,3.00
2012.06.21 19:30:49.195,0.75355,0.75388,2.63,3.00
2012.06.21 19:30:50.208,0.75355,0.75388,2.63,3.00
2012.06.21 19:30:50.327,0.75344,0.75384,2.63,3.00
2012.06.21 19:30:50.399,0.75346,0.75384,1.13,3.00
2012.06.21 19:30:50.457,0.75346,0.75384,1.50,3.00
2012.06.21 19:30:50.768,0.75354,0.75389,2.63,3.00
2012.06.21 19:30:50.951,0.75354,0.75389,2.63,3.00
2012.06.21 19:30:51.733,0.75354,0.75389,2.63,3.00
2012.06.21 19:30:51.885,0.75354,0.75389,2.63,3.00
2012.06.21 19:30:57.340,0.75356,0.7539,2.63,3.00
2012.06.21 19:30:57.530,0.75356,0.7539,2.63,3.00
2012.06.21 19:30:57.914,0.7536,0.75393,2.25,3.00
2012.06.21 19:30:58.110,0.7536,0.75393,2.25,3.00
2012.06.21 19:30:58.458,0.75361,0.75394,2.25,3.00
2012.06.21 19:30:58.518,0.75364,0.75397,2.25,3.00
2012.06.21 19:30:58.830,0.75362,0.75397,2.25,3.00
2012.06.21 19:30:59.278,0.75354,0.75397,2.25,3.00
