2012.06.21 19:00:00.220,0.75346,0.75402,1.50,1.13
2012.06.21 19:31:01.639,0.75354,0.75397,2.25,3.00
2012.06.21 19:31:03.177,0.75354,0.75397,2.25,3.00
2012.06.21 19:31:03.319,0.7535,0.75395,2.25,3.00
2012.06.21 19:31:03.464,0.7535,0.75395,2.25,3.00
2012.06.21 19:31:03.724,0.7535,0.7539,2.25,2.25
2012.06.21 19:31:04.402,0.75349,0.75386,2.25,3.00
2012.06.21 19:31:05.381,0.7535,0.75388,2.25,3.00
2012.06.21 19:31:05.737,0.75353,0.7539,2.25,3.00
2012.06.21 19:31:06.200,0.75354,0.75392,2.25,3.00
2012.06.21 19:31:06.362,0.75354,0.75392,2.25,3.00
2012.06.21 19:31:06.837,0.75352,0.7539,2.25,3.00
2012.06.21 19:31:06.982,0.75352,0.7539,2.25,3.00
2012.06.21 19:31:07.047,0.75352,0.7539,2.25,3.00
2012.06.21 19:31:09.360,0.75353,0.75391,2.25,3.00
2012.06.21 19:31:09.571,0.75349,0.75386,2.25,3.00
2012.06.21 19:31:09.638,0.75349,0.75386,2.25,3.00
2012.06.21 19:31:10.252,0.75348,0.75388,2.25,3.00
2012.06.21 19:31:10.317,0.75348,0.75388,2.25,3.00
2012.06.21 19:31:10.600,0.75348,0.75387,2.25,3.00
2012.06.21 19:31:14.393,0.75348,0.75387,2.25,3.00
2012.06.21 19:31:15.492,0.75348,0.75387,2.25,3.00
2012.06.21 19:31:18.078,0.75348,0.75387,2.25,3.00
2012.06.21 19:31:20.073,0.75348,0.75382,2.25,2.25
2012.06.21 19:31:20.139,0.75343,0.75383,2.25,3.00
2012.06.21 19:31:20.458,0.75348,0.75387,2.25,3.00
2012.06.21 19:31:23.432,0.75348,0.75387,2.25,3.00
2012.06.21 19:31:23.558,0.7535,0.75388,2.25,3.00
2012.06.21 19:31:24.211,0.75352,0.75387,2.25,2.25
2012.06.21 19:31:25.068,0.75352,0.75387,2.25,2.25
2012.06.21 19:31:25.331,0.75351,0.75389,2.25,3.00
2012.06.21 19:31:25.752,0.75348,0.75388,2.63,3.00
2012.06.21 19:31:25.985,0.75345,0.75385,2.63,3.00
2012.06.21 19:31:26.168,0.75346,0.75385,1.13,3.00
2012.06.21 19:31:26.379,0.75345,0.75385,2.63,3.00
2012.06.21 19:31:26.629,0.75346,0.75384,3.38,3.00
2012.06.21 19:31:28.578,0.75346,0.75384,2.25,3.00
2012.06.21 19:31:29.739,0.75346,0.75384,3.00,3.00
2012.06.21 19:31:31.550,0.75346,0.75384,2.25,3.00
2012.06.21 19:31:32.215,0.75346,0.75384,2.25,3.00
2012.06.21 19:31:32.279,0.75346,0.75384,2.25,3.00
2012.06.21 19:31:34.141,0.75347,0.75385,2.25,3.00
2012.06.21 19:31:34.385,0.75347,0.75385,2.25,3.00
2012.06.21 19:31:34.510,0.75347,0.75385,2.25,3.00
2012.06.21 19:31:34.579,0.75344,0.75383,2.25,3.00
2012.06.21 19:31:35.154,0.75344,0.75384,2.25,3.00
2012.06.21 19:31:35.499,0.75345,0.75383,2.25,3.00
2012.06.21 19:31:36.151,0.75345,0.75383,2.25,3.00
2012.06.21 19:31:36.423,0.75345,0.75383,2.25,3.00
2012.06.21 19:31:37.531,0.75348,0.75383,2.25,2.25
2012.06.21 19:31:37.602,0.75342,0.7538,3.00,3.00
2012.06.21 19:31:37.669,0.75347,0.7538,2.25,2.25
2012.06.21 19:31:38.051,0.75341,0.75379,3.00,3.00
2012.06.21 19:31:38.180,0.75346,0.75381,2.25,3.00
2012.06.21 19:31:38.493,0.75342,0.7538,3.00,3.00
2012.06.21 19:31:38.558,0.75342,0.75379,3.00,1.13
2012.06.21 19:31:38.678,0.75342,0.7538,3.00,3.00
2012.06.21 19:31:38.737,0.75345,0.7538,2.25,3.00
2012.06.21 19:31:39.662,0.75345,0.7538,3.00,3.00
2012.06.21 19:31:39.788,0.75345,0.7538,2.25,3.00
2012.06.21 19:31:39.978,0.75341,0.75381,3.38,3.00
2012.06.21 19:31:42.882,0.75344,0.75384,2.25,3.00
2012.06.21 19:31:43.003,0.75342,0.7538,2.25,3.00
2012.06.21 19:31:43.068,0.75344,0.75382,2.25,3.00
2012.06.21 19:31:49.269,0.75344,0.75383,3.00,3.00
2012.06.21 19:31:52.471,0.75344,0.75384,2.25,3.00
2012.06.21 19:31:52.802,0.75345,0.75385,3.00,3.00
2012.06.21 19:31:52.868,0.75345,0.75385,2.25,3.00
2012.06.21 19:31:54.442,0.75346,0.75386,3.00,3.00
2012.06.21 19:31:58.900,0.75346,0.75386,2.25,3.00
2012.06.21 19:31:59.390,0.75344,0.75383,2.25,3.00
2012.06.21 19:32:00.014,0.75343,0.75381,2.63,3.00
2012.06.21 19:32:00.191,0.75343,0.75379,1.13,2.25
2012.06.21 19:32:02.379,0.75341,0.75379,3.00,3.00
2012.06.21 19:32:02.900,0.75341,0.75378,3.00,2.25
2012.06.21 19:32:03.990,0.75341,0.75378,3.00,2.25
2012.06.21 19:32:08.528,0.75341,0.75379,3.00,3.38
2012.06.21 19:32:08.649,0.75344,0.75379,3.00,3.38
2012.06.21 19:32:08.867,0.75341,0.75379,3.00,3.38
2012.06.21 19:32:09.180,0.75343,0.75381,3.00,2.25
2012.06.21 19:32:10.207,0.75341,0.75379,3.38,3.00
2012.06.21 19:32:10.268,0.75342,0.75379,1.13,2.25
2012.06.21 19:32:10.328,0.75344,0.75383,3.00,3.00
2012.06.21 19:32:10.630,0.75344,0.75383,2.25,3.00
2012.06.21 19:32:11.009,0.75342,0.7538,1.13,3.00
2012.06.21 19:32:11.518,0.7534,0.7538,2.63,3.00
2012.06.21 19:32:12.644,0.7534,0.7538,2.25,3.00
2012.06.21 19:32:12.799,0.75342,0.75382,2.25,3.00
2012.06.21 19:32:13.587,0.75337,0.75375,2.63,3.00
2012.06.21 19:32:20.947,0.75338,0.75375,1.13,2.25
2012.06.21 19:32:40.393,0.75338,0.75376,3.38,2.25
2012.06.21 19:32:40.926,0.75338,0.75375,1.13,2.25
2012.06.21 19:32:42.273,0.75337,0.75375,3.38,3.00
2012.06.21 19:32:42.550,0.75338,0.75374,1.13,2.25
2012.06.21 19:32:43.238,0.75337,0.75374,2.63,3.00
2012.06.21 19:32:44.798,0.75338,0.75374,1.13,2.25
2012.06.21 19:32:45.457,0.75337,0.75374,3.38,3.00
2012.06.21 19:32:45.863,0.75338,0.75372,1.13,2.25
2012.06.21 19:32:46.260,0.75334,0.7537,1.13,2.25
2012.06.21 19:32:46.388,0.75338,0.75371,1.13,2.25
2012.06.21 19:32:47.771,0.75338,0.75373,3.38,3.00
2012.06.21 19:32:47.890,0.75338,0.75376,1.13,2.25
2012.06.21 19:32:50.005,0.75337,0.75376,1.13,3.00
2012.06.21 19:32:51.861,0.75335,0.75373,3.00,3.00
2012.06.21 19:32:51.984,0.75335,0.75373,3.00,2.25
2012.06.21 19:32:52.128,0.75335,0.75373,3.00,2.25
2012.06.21 19:32:52.573,0.75334,0.75373,1.13,2.25
2012.06.21 19:32:53.500,0.75334,0.75372,1.13,2.25
2012.06.21 19:32:58.112,0.75339,0.75372,1.13,2.25
2012.06.21 19:33:00.219,0.75337,0.75372,3.38,3.00
2012.06.21 19:33:02.909,0.75339,0.75372,1.13,2.25
2012.06.21 19:33:07.922,0.75337,0.75372,2.63,3.00
2012.06.21 19:33:08.453,0.75335,0.75375,3.00,3.00
2012.06.21 19:33:08.793,0.7533,0.75367,3.00,2.25
2012.06.21 19:33:09.168,0.75334,0.75369,3.00,1.13
2012.06.21 19:33:09.229,0.75334,0.75371,3.00,2.25
2012.06.21 19:33:09.598,0.75337,0.75372,3.38,2.25
2012.06.21 19:33:11.600,0.75338,0.75375,3.00,2.25
2012.06.21 19:33:11.928,0.75332,0.75371,1.13,2.25
2012.06.21 19:33:11.987,0.75332,0.75374,3.00,3.00
2012.06.21 19:33:12.750,0.75331,0.75377,3.38,2.25
2012.06.21 19:33:13.264,0.75331,0.75379,3.00,3.00
2012.06.21 19:33:13.632,0.75331,0.75376,3.00,2.25
2012.06.21 19:33:14.653,0.7533,0.75376,1.13,2.25
2012.06.21 19:33:15.716,0.7533,0.75376,1.13,2.25
2012.06.21 19:33:16.387,0.7533,0.75376,1.13,2.25
2012.06.21 19:33:18.941,0.75336,0.75376,1.13,2.25
2012.06.21 19:33:19.340,0.75339,0.75376,1.13,2.25
2012.06.21 19:33:20.656,0.75342,0.75376,1.13,2.25
2012.06.21 19:33:20.891,0.75342,0.75379,1.13,3.00
2012.06.21 19:33:20.994,0.75341,0.75379,3.00,3.00
2012.06.21 19:33:21.059,0.75344,0.75382,2.25,3.00
2012.06.21 19:33:21.178,0.75339,0.75384,3.00,3.00
2012.06.21 19:33:21.238,0.75339,0.75384,2.25,3.00
2012.06.21 19:33:22.452,0.75337,0.75383,3.38,3.00
2012.06.21 19:33:24.918,0.75332,0.75378,3.00,2.25
2012.06.21 19:33:25.258,0.7534,0.75378,1.13,2.25
2012.06.21 19:33:25.318,0.75341,0.75379,2.25,3.00
2012.06.21 19:33:25.477,0.75341,0.75379,3.00,2.25
2012.06.21 19:33:26.419,0.75331,0.75379,3.38,3.00
2012.06.21 19:33:26.679,0.75333,0.75379,3.00,2.25
2012.06.21 19:33:26.739,0.75333,0.75379,3.00,3.00
2012.06.21 19:33:27.260,0.75338,0.75375,2.25,3.00
2012.06.21 19:33:27.950,0.75337,0.75375,3.00,3.00
2012.06.21 19:33:28.270,0.75336,0.75375,1.13,3.38
2012.06.21 19:33:28.939,0.75336,0.75375,1.13,3.00
2012.06.21 19:33:29.260,0.75337,0.75375,1.50,3.00
2012.06.21 19:33:29.889,0.75344,0.75379,2.25,3.00
2012.06.21 19:33:30.227,0.75337,0.75391,1.50,1.73
2012.06.21 19:33:30.649,0.75331,0.75391,1.50,1.73
2012.06.21 19:33:30.819,0.75337,0.75391,1.50,1.73
2012.06.21 19:33:31.453,0.75341,0.75391,1.35,1.13
2012.06.21 19:33:31.520,0.75336,0.75384,1.13,1.13
2012.06.21 19:33:31.650,0.75331,0.75384,2.10,1.13
2012.06.21 19:33:31.963,0.75336,0.75386,1.50,1.13
2012.06.21 19:33:32.139,0.75331,0.75386,2.10,1.13
2012.06.21 19:33:32.413,0.75337,0.75386,1.50,1.13
2012.06.21 19:33:32.477,0.75336,0.75381,1.13,1.35
2012.06.21 19:33:32.537,0.75331,0.75381,1.50,1.35
2012.06.21 19:33:32.661,0.75331,0.75377,1.13,1.13
2012.06.21 19:33:32.959,0.75331,0.75366,1.13,2.25
2012.06.21 19:33:33.138,0.75332,0.75367,2.63,2.25
2012.06.21 19:33:33.338,0.75331,0.75367,1.13,2.25
2012.06.21 19:33:33.660,0.75331,0.75365,1.50,2.25
2012.06.21 19:33:33.729,0.75336,0.75369,2.63,3.00
2012.06.21 19:33:33.902,0.75334,0.75372,3.00,2.25
2012.06.21 19:33:34.429,0.75336,0.75374,1.13,2.25
2012.06.21 19:33:34.489,0.75331,0.75367,1.13,2.25
2012.06.21 19:33:34.547,0.75331,0.75367,1.13,2.25
2012.06.21 19:33:36.090,0.75331,0.75367,1.13,2.25
2012.06.21 19:33:41.704,0.75331,0.75367,1.13,2.25
2012.06.21 19:33:42.200,0.75333,0.75367,3.00,2.25
2012.06.21 19:33:44.124,0.75333,0.75367,2.63,3.00
2012.06.21 19:33:44.934,0.75332,0.75367,1.13,2.25
2012.06.21 19:33:45.998,0.75332,0.75368,1.13,3.00
2012.06.21 19:33:49.191,0.75328,0.75368,3.00,3.00
2012.06.21 19:33:49.258,0.75328,0.75368,2.25,3.00
2012.06.21 19:33:50.739,0.75326,0.75362,1.13,2.25
2012.06.21 19:33:51.288,0.75326,0.75364,1.13,3.00
2012.06.21 19:33:58.149,0.75326,0.75364,1.13,2.25
2012.06.21 19:33:58.984,0.7533,0.75367,3.00,3.38
2012.06.21 19:34:00.403,0.7533,0.75367,2.63,3.00
2012.06.21 19:34:01.184,0.75329,0.75367,2.25,3.00
2012.06.21 19:34:01.385,0.75326,0.75363,1.13,3.00
2012.06.21 19:34:05.179,0.75326,0.75363,1.13,2.25
2012.06.21 19:34:08.704,0.75326,0.75363,1.13,3.00
2012.06.21 19:34:08.922,0.75326,0.75363,1.13,2.25
2012.06.21 19:34:09.649,0.75326,0.75364,1.13,3.00
2012.06.21 19:34:09.711,0.75326,0.75364,1.13,2.25
2012.06.21 19:34:10.630,0.75327,0.75365,3.00,2.25
2012.06.21 19:34:12.063,0.75327,0.75365,2.25,3.00
2012.06.21 19:34:12.128,0.75326,0.75366,3.38,3.00
2012.06.21 19:34:12.468,0.75326,0.75366,3.75,3.00
2012.06.21 19:34:12.649,0.75332,0.75367,2.25,3.00
2012.06.21 19:34:13.173,0.7533,0.75368,2.63,3.00
2012.06.21 19:34:13.240,0.7533,0.75368,2.63,3.00
2012.06.21 19:34:13.508,0.75332,0.75371,2.25,3.00
2012.06.21 19:34:13.823,0.75337,0.75374,2.25,3.00
2012.06.21 19:34:14.009,0.75337,0.75374,2.25,3.00
2012.06.21 19:34:14.070,0.75333,0.75373,2.63,3.00
2012.06.21 19:34:14.163,0.75333,0.75373,2.63,3.00
2012.06.21 19:34:14.383,0.75333,0.75373,2.63,3.00
2012.06.21 19:34:16.463,0.75333,0.75371,2.25,3.00
2012.06.21 19:34:16.530,0.75329,0.75366,2.63,3.00
2012.06.21 19:34:16.588,0.75328,0.75368,2.63,3.00
2012.06.21 19:34:17.550,0.7533,0.75368,2.25,3.00
2012.06.21 19:34:17.681,0.7533,0.7537,2.25,3.00
2012.06.21 19:34:18.235,0.7533,0.7537,2.25,3.00
2012.06.21 19:34:18.974,0.75328,0.75368,2.63,3.00
2012.06.21 19:34:21.481,0.75328,0.75368,2.63,3.00
2012.06.21 19:34:23.076,0.75329,0.75366,2.63,3.00
2012.06.21 19:34:23.227,0.75326,0.75364,2.63,3.00
2012.06.21 19:34:23.718,0.75326,0.75363,1.13,3.00
2012.06.21 19:34:23.923,0.75326,0.75361,1.13,2.25
2012.06.21 19:34:24.578,0.75326,0.75361,3.38,2.25
2012.06.21 19:34:24.638,0.75327,0.75365,1.13,3.00
2012.06.21 19:34:26.782,0.7533,0.75365,1.13,2.25
2012.06.21 19:34:26.847,0.7533,0.75367,1.13,2.25
2012.06.21 19:34:26.998,0.7533,0.75367,1.13,2.25
2012.06.21 19:34:29.154,0.7533,0.75367,1.13,2.25
2012.06.21 19:34:30.961,0.7533,0.75367,1.13,2.25
2012.06.21 19:34:31.209,0.75334,0.75367,1.13,2.25
2012.06.21 19:34:31.620,0.75332,0.75367,2.63,3.00
2012.06.21 19:34:32.052,0.75332,0.75367,3.00,3.00
2012.06.21 19:34:32.182,0.75335,0.75368,2.25,3.00
2012.06.21 19:34:32.397,0.75331,0.75369,1.13,3.00
2012.06.21 19:34:34.447,0.75333,0.75373,2.25,3.00
2012.06.21 19:34:34.856,0.75333,0.75373,2.25,3.00
2012.06.21 19:34:34.918,0.75333,0.75373,2.25,3.00
2012.06.21 19:34:36.368,0.75333,0.75371,2.63,3.00
2012.06.21 19:34:37.952,0.75332,0.75372,2.63,3.00
2012.06.21 19:34:38.350,0.75335,0.75373,2.63,3.00
2012.06.21 19:34:38.452,0.75335,0.75373,2.63,3.00
2012.06.21 19:34:38.519,0.75335,0.75373,2.63,2.25
2012.06.21 19:34:38.580,0.75335,0.75373,2.63,3.00
2012.06.21 19:34:39.089,0.75339,0.75374,2.63,3.00
2012.06.21 19:34:40.749,0.75338,0.75378,2.63,3.00
2012.06.21 19:34:41.467,0.75339,0.75379,2.63,3.00
2012.06.21 19:34:41.684,0.75341,0.75381,2.63,3.00
2012.06.21 19:34:41.802,0.75341,0.75381,2.63,3.00
2012.06.21 19:34:41.954,0.75345,0.75383,2.25,3.00
2012.06.21 19:34:43.199,0.75345,0.75383,2.63,3.00
2012.06.21 19:34:43.558,0.75344,0.75382,2.63,3.00
2012.06.21 19:34:43.679,0.75342,0.7538,2.63,3.00
2012.06.21 19:34:43.739,0.75342,0.7538,2.63,3.00
2012.06.21 19:34:43.869,0.75341,0.75379,2.63,3.00
2012.06.21 19:34:45.681,0.75337,0.75377,3.00,3.00
2012.06.21 19:34:45.949,0.75337,0.75375,3.00,3.00
2012.06.21 19:34:47.764,0.75339,0.75377,2.63,3.00
2012.06.21 19:34:48.201,0.75338,0.75376,2.63,3.00
2012.06.21 19:34:49.143,0.75338,0.75376,2.63,3.00
2012.06.21 19:34:49.304,0.75338,0.75376,2.63,3.00
2012.06.21 19:34:49.368,0.75337,0.75375,2.63,3.00
2012.06.21 19:34:51.099,0.75336,0.75374,2.63,3.00
2012.06.21 19:34:53.953,0.75339,0.75374,2.25,3.00
2012.06.21 19:34:54.821,0.75341,0.75374,2.63,3.00
2012.06.21 19:34:56.868,0.75336,0.75376,3.00,3.00
2012.06.21 19:34:57.307,0.75337,0.75374,3.00,3.00
2012.06.21 19:34:57.570,0.75337,0.75374,2.25,3.00
2012.06.21 19:34:59.127,0.75335,0.75375,2.63,3.00
2012.06.21 19:35:02.652,0.75334,0.75374,2.63,3.00
2012.06.21 19:35:05.331,0.75334,0.75372,2.25,3.00
2012.06.21 19:35:05.399,0.75334,0.75372,2.25,3.00
2012.06.21 19:35:05.688,0.75332,0.7537,2.63,3.00
2012.06.21 19:35:05.810,0.7533,0.7537,2.63,3.00
2012.06.21 19:35:06.125,0.75331,0.75367,1.13,2.25
2012.06.21 19:35:06.591,0.75331,0.75367,1.13,2.25
2012.06.21 19:35:06.811,0.75332,0.75367,2.63,3.00
2012.06.21 19:35:06.879,0.75332,0.75367,2.63,3.00
2012.06.21 19:35:07.390,0.75332,0.75367,2.25,3.00
2012.06.21 19:35:07.579,0.75329,0.75366,2.63,3.00
2012.06.21 19:35:14.918,0.75329,0.75366,2.25,3.00
2012.06.21 19:35:15.038,0.75329,0.75366,2.25,3.00
2012.06.21 19:35:15.098,0.75327,0.75365,2.25,3.00
2012.06.21 19:35:15.219,0.75325,0.75363,2.63,3.00
2012.06.21 19:35:16.629,0.75323,0.75361,2.63,3.00
2012.06.21 19:35:16.989,0.75325,0.75363,2.25,3.00
2012.06.21 19:35:17.718,0.75326,0.75366,2.25,3.00
2012.06.21 19:35:18.398,0.75326,0.75366,3.00,3.00
2012.06.21 19:35:18.662,0.75326,0.75366,2.25,3.00
2012.06.21 19:35:18.835,0.75326,0.75366,3.00,3.00
2012.06.21 19:35:20.380,0.75326,0.75366,2.25,3.00
2012.06.21 19:35:20.649,0.75326,0.75365,3.00,1.13
2012.06.21 19:35:20.708,0.75324,0.75363,1.13,2.25
2012.06.21 19:35:21.406,0.75324,0.75362,1.13,2.25
2012.06.21 19:35:27.710,0.75323,0.75363,3.00,3.00
2012.06.21 19:35:28.042,0.75329,0.75366,2.25,3.00
2012.06.21 19:35:28.511,0.75326,0.75364,2.25,3.00
2012.06.21 19:35:30.297,0.75326,0.75364,3.00,3.00
2012.06.21 19:35:31.687,0.75325,0.75363,3.00,2.25
2012.06.21 19:35:33.075,0.75325,0.75363,2.25,3.00
2012.06.21 19:35:33.379,0.75327,0.75367,2.25,3.00
2012.06.21 19:35:33.498,0.75327,0.75367,2.25,3.00
2012.06.21 19:35:33.989,0.75327,0.75367,2.25,3.00
2012.06.21 19:35:35.626,0.75326,0.75366,3.00,3.00
2012.06.21 19:35:40.277,0.75326,0.75366,3.38,3.00
2012.06.21 19:35:40.602,0.75326,0.75366,3.38,3.00
2012.06.21 19:35:46.230,0.75325,0.75365,2.63,3.00
2012.06.21 19:35:46.298,0.75327,0.75365,1.13,3.00
2012.06.21 19:35:49.841,0.75326,0.75366,2.63,3.00
2012.06.21 19:35:50.260,0.75324,0.75364,2.25,3.00
2012.06.21 19:35:50.970,0.75322,0.75362,2.63,3.00
2012.06.21 19:35:52.452,0.75325,0.75363,2.25,3.00
2012.06.21 19:35:54.445,0.75326,0.75364,2.25,3.00
2012.06.21 19:35:55.112,0.75326,0.75364,2.63,3.00
2012.06.21 19:35:55.238,0.75326,0.75364,3.38,3.00
2012.06.21 19:35:57.662,0.75326,0.75366,2.63,3.00
2012.06.21 19:35:57.799,0.75326,0.75364,1.13,3.00
2012.06.21 19:35:57.998,0.75326,0.7536,1.13,2.25
2012.06.21 19:35:58.118,0.75322,0.7536,1.13,3.00
2012.06.21 19:35:58.868,0.75323,0.75359,1.13,2.25
2012.06.21 19:35:58.952,0.75322,0.75359,1.13,3.00
2012.06.21 19:35:59.022,0.75319,0.75356,1.13,2.25
2012.06.21 19:35:59.527,0.75319,0.75354,1.13,2.25
2012.06.21 19:35:59.623,0.75319,0.75356,1.13,2.25
2012.06.21 19:35:59.688,0.75319,0.75354,1.13,2.25
2012.06.21 19:36:05.640,0.75319,0.75354,1.13,2.25
2012.06.21 19:36:06.018,0.75323,0.75354,1.13,2.25
2012.06.21 19:36:06.969,0.75326,0.75354,1.13,2.25
2012.06.21 19:36:07.031,0.75326,0.75357,1.13,2.25
2012.06.21 19:36:07.542,0.75322,0.75361,1.50,3.00
2012.06.21 19:36:07.763,0.75322,0.75361,1.13,3.00
2012.06.21 19:36:08.189,0.75324,0.75361,1.13,2.25
2012.06.21 19:36:08.623,0.75322,0.75361,1.13,3.00
2012.06.21 19:36:08.960,0.75324,0.75361,1.13,2.25
2012.06.21 19:36:09.125,0.75321,0.75361,3.38,3.00
2012.06.21 19:36:09.478,0.75324,0.75362,3.38,2.25
2012.06.21 19:36:10.821,0.75324,0.75362,2.63,3.00
2012.06.21 19:36:10.888,0.75324,0.75362,3.38,2.25
2012.06.21 19:36:11.129,0.75322,0.75359,3.00,1.13
2012.06.21 19:36:11.269,0.75322,0.7536,2.25,3.00
2012.06.21 19:36:11.331,0.7532,0.75358,3.00,2.25
2012.06.21 19:36:12.298,0.75319,0.75356,3.00,2.25
2012.06.21 19:36:12.558,0.75322,0.75363,1.13,1.13
2012.06.21 19:36:13.170,0.75321,0.75356,1.13,2.25
2012.06.21 19:36:13.837,0.75325,0.7536,1.13,2.25
2012.06.21 19:36:14.155,0.75327,0.7536,1.13,2.25
2012.06.21 19:36:14.280,0.75325,0.75363,2.63,3.00
2012.06.21 19:36:15.622,0.75322,0.75362,2.63,3.00
2012.06.21 19:36:15.679,0.75325,0.75363,3.00,2.25
2012.06.21 19:36:15.817,0.75325,0.75363,2.25,3.00
2012.06.21 19:36:16.150,0.75328,0.75363,2.63,3.00
2012.06.21 19:36:16.408,0.7533,0.75363,1.13,2.25
2012.06.21 19:36:20.187,0.75331,0.75363,1.13,2.25
2012.06.21 19:36:20.369,0.75335,0.75367,1.13,2.25
2012.06.21 19:36:20.428,0.75334,0.75367,2.25,3.00
2012.06.21 19:36:20.921,0.75331,0.75367,1.13,2.25
2012.06.21 19:36:20.991,0.75331,0.75369,1.13,3.00
2012.06.21 19:36:21.631,0.7533,0.75369,2.63,3.00
2012.06.21 19:36:22.743,0.75331,0.75369,1.13,3.00
2012.06.21 19:36:23.311,0.7533,0.75369,3.00,3.00
2012.06.21 19:36:23.445,0.75331,0.75369,1.13,3.00
2012.06.21 19:36:23.748,0.75333,0.75373,2.63,3.00
2012.06.21 19:36:27.645,0.75331,0.75368,2.63,3.00
2012.06.21 19:36:27.711,0.75331,0.75368,2.25,3.00
2012.06.21 19:36:27.957,0.75321,0.75373,1.13,1.35
2012.06.21 19:36:28.018,0.75321,0.75373,1.13,1.35
2012.06.21 19:36:28.451,0.75332,0.75373,1.13,1.73
2012.06.21 19:36:28.759,0.75335,0.75375,2.25,3.00
2012.06.21 19:36:28.896,0.75332,0.75369,2.63,3.00
2012.06.21 19:36:29.422,0.75332,0.75369,2.63,3.00
2012.06.21 19:36:29.970,0.75331,0.75369,1.13,2.25
2012.06.21 19:36:30.209,0.75331,0.7537,3.75,2.25
2012.06.21 19:36:30.729,0.75344,0.75377,2.25,3.38
2012.06.21 19:36:30.792,0.75344,0.75377,2.63,3.00
2012.06.21 19:36:31.008,0.7534,0.75377,2.63,3.00
2012.06.21 19:36:31.350,0.75335,0.75373,2.63,3.00
2012.06.21 19:36:31.767,0.75332,0.7537,3.75,2.25
2012.06.21 19:36:31.889,0.75332,0.7537,2.25,3.00
2012.06.21 19:36:31.950,0.75332,0.75369,3.00,1.13
2012.06.21 19:36:32.009,0.7533,0.75366,1.13,2.25
2012.06.21 19:36:32.068,0.75328,0.75366,2.63,2.25
2012.06.21 19:36:32.263,0.7533,0.75366,1.13,2.25
2012.06.21 19:36:32.482,0.75329,0.75366,2.63,2.25
2012.06.21 19:36:32.632,0.75329,0.75366,2.63,2.25
2012.06.21 19:36:32.757,0.75333,0.75366,3.38,2.25
2012.06.21 19:36:32.853,0.75333,0.75368,3.38,2.25
2012.06.21 19:36:32.979,0.75333,0.75368,3.00,3.00
2012.06.21 19:36:33.100,0.75339,0.75374,2.63,3.00
2012.06.21 19:36:33.221,0.75341,0.75374,2.25,3.75
2012.06.21 19:36:33.409,0.75332,0.75369,2.25,1.13
2012.06.21 19:36:33.736,0.75329,0.75366,2.63,2.25
2012.06.21 19:36:34.911,0.7533,0.75366,1.13,2.25
2012.06.21 19:36:35.258,0.75333,0.7537,2.63,2.25
2012.06.21 19:36:36.880,0.75333,0.7537,2.63,3.00
2012.06.21 19:36:37.308,0.75333,0.7537,2.63,2.25
2012.06.21 19:36:37.369,0.75333,0.7537,2.63,3.00
2012.06.21 19:36:37.919,0.75333,0.7537,2.63,2.25
2012.06.21 19:36:38.437,0.75333,0.7537,2.63,3.00
2012.06.21 19:36:39.669,0.75333,0.7537,2.63,3.00
2012.06.21 19:36:40.770,0.75333,0.7537,2.63,2.25
2012.06.21 19:36:41.554,0.75333,0.7537,2.63,3.00
2012.06.21 19:36:42.008,0.75329,0.75367,2.63,3.00
2012.06.21 19:36:42.218,0.75322,0.75367,2.85,3.00
