2012.06.21 19:00:00.220,0.75346,0.75402,1.50,1.13
2012.06.21 19:36:42.422,0.75322,0.75367,3.00,2.25
2012.06.21 19:36:43.190,0.75322,0.75367,3.00,2.25
2012.06.21 19:36:44.146,0.75322,0.75367,2.25,2.25
2012.06.21 19:36:44.645,0.75322,0.75367,2.63,2.25
2012.06.21 19:36:44.709,0.75326,0.75369,3.00,3.00
2012.06.21 19:36:44.989,0.75327,0.75373,2.25,3.00
2012.06.21 19:36:45.441,0.75326,0.75364,2.25,3.00
2012.06.21 19:36:46.020,0.75321,0.75359,3.00,2.25
2012.06.21 19:36:46.768,0.75321,0.75359,3.00,3.00
2012.06.21 19:36:47.450,0.75321,0.75359,3.00,2.25
2012.06.21 19:36:47.711,0.75332,0.75359,1.35,2.25
2012.06.21 19:36:47.779,0.75336,0.75359,1.50,2.25
2012.06.21 19:36:47.840,0.75345,0.75378,2.25,3.00
2012.06.21 19:36:47.959,0.75345,0.75378,2.25,2.25
2012.06.21 19:36:48.077,0.75336,0.75373,2.25,3.00
2012.06.21 19:36:49.579,0.75331,0.75369,3.00,2.25
2012.06.21 19:36:49.818,0.75327,0.75366,1.13,2.25
2012.06.21 19:36:50.624,0.75328,0.75366,2.63,3.00
2012.06.21 19:36:51.232,0.75327,0.75363,3.00,1.13
2012.06.21 19:36:51.546,0.75322,0.75362,3.38,2.25
2012.06.21 19:36:51.877,0.75322,0.7536,1.13,2.25
2012.06.21 19:36:52.181,0.75325,0.75363,3.38,2.25
2012.06.21 19:36:52.700,0.75325,0.75363,3.38,2.25
2012.06.21 19:36:53.921,0.75325,0.75363,3.38,3.00
2012.06.21 19:36:55.414,0.75325,0.75363,3.38,2.25
2012.06.21 19:36:55.891,0.75325,0.75363,3.38,2.25
2012.06.21 19:36:57.491,0.75325,0.75363,1.13,2.25
2012.06.21 19:36:57.690,0.75325,0.75362,1.13,2.25
2012.06.21 19:36:57.990,0.75321,0.75361,3.00,2.25
2012.06.21 19:36:58.049,0.75321,0.75363,3.38,2.25
2012.06.21 19:36:58.586,0.75321,0.75364,3.38,3.00
2012.06.21 19:36:59.549,0.75321,0.75364,3.38,3.00
2012.06.21 19:37:00.380,0.75321,0.75364,3.00,3.00
2012.06.21 19:37:00.884,0.75319,0.75365,2.25,3.00
2012.06.21 19:37:01.288,0.75319,0.75365,3.00,2.25
2012.06.21 19:37:01.693,0.75317,0.75365,3.00,3.00
2012.06.21 19:37:02.018,0.75317,0.75365,3.00,3.00
2012.06.21 19:37:02.408,0.75317,0.7536,3.00,2.25
2012.06.21 19:37:03.463,0.75318,0.75354,3.00,1.13
2012.06.21 19:37:03.629,0.75322,0.75355,2.25,3.00
2012.06.21 19:37:07.319,0.75322,0.75355,2.25,2.25
2012.06.21 19:37:07.479,0.75326,0.75355,1.13,2.25
2012.06.21 19:37:07.540,0.75326,0.75358,1.13,2.25
2012.06.21 19:37:08.146,0.75327,0.75362,2.25,2.25
2012.06.21 19:37:08.584,0.75326,0.75362,1.13,2.25
2012.06.21 19:37:08.651,0.75326,0.75364,3.38,2.25
2012.06.21 19:37:09.485,0.75327,0.75365,2.25,3.00
2012.06.21 19:37:11.187,0.75327,0.75364,3.00,1.13
2012.06.21 19:37:11.321,0.75327,0.75365,3.00,3.00
2012.06.21 19:37:11.860,0.75324,0.75364,3.38,3.38
2012.06.21 19:37:12.674,0.75324,0.75364,3.38,3.00
2012.06.21 19:37:12.855,0.75324,0.75364,2.63,3.00
2012.06.21 19:37:12.978,0.75324,0.75364,2.63,3.00
2012.06.21 19:37:13.404,0.75329,0.75362,2.25,2.25
2012.06.21 19:37:13.468,0.7532,0.75358,3.00,3.38
2012.06.21 19:37:13.973,0.75325,0.75362,2.25,2.25
2012.06.21 19:37:14.682,0.75324,0.75364,2.25,3.00
2012.06.21 19:37:14.758,0.75322,0.75362,3.38,2.25
2012.06.21 19:37:14.944,0.75322,0.75361,1.13,2.25
2012.06.21 19:37:15.388,0.7532,0.75358,3.00,1.13
2012.06.21 19:37:15.750,0.7532,0.7536,3.00,2.25
2012.06.21 19:37:16.203,0.75321,0.75358,3.00,1.13
2012.06.21 19:37:16.281,0.75321,0.75358,3.00,1.13
2012.06.21 19:37:17.681,0.75321,0.75359,3.00,3.00
2012.06.21 19:37:21.208,0.75322,0.75359,3.00,1.13
2012.06.21 19:37:22.578,0.75322,0.7536,3.00,2.25
2012.06.21 19:37:23.412,0.75322,0.75359,2.25,1.13
2012.06.21 19:37:23.740,0.75322,0.7536,3.00,3.00
2012.06.21 19:37:24.618,0.75322,0.75358,3.00,1.13
2012.06.21 19:37:25.687,0.75321,0.75358,3.00,1.13
2012.06.21 19:37:26.379,0.75321,0.75361,3.00,2.25
2012.06.21 19:37:28.141,0.75321,0.75361,3.00,2.25
2012.06.21 19:37:29.901,0.75321,0.75358,3.00,1.13
2012.06.21 19:37:33.678,0.75321,0.75359,3.00,1.13
2012.06.21 19:37:33.793,0.75323,0.75359,2.25,1.13
2012.06.21 19:37:34.224,0.75323,0.75359,2.25,1.13
2012.06.21 19:37:36.680,0.75323,0.75361,2.25,3.00
2012.06.21 19:37:40.873,0.75323,0.75361,2.25,3.00
2012.06.21 19:37:42.201,0.75323,0.75363,2.25,3.00
2012.06.21 19:37:42.269,0.75323,0.75363,2.25,3.00
2012.06.21 19:37:42.347,0.7532,0.7536,2.63,3.00
2012.06.21 19:37:42.420,0.7532,0.75359,3.38,1.13
2012.06.21 19:37:42.791,0.7532,0.75358,2.63,2.25
2012.06.21 19:37:43.312,0.7532,0.75358,2.63,3.00
2012.06.21 19:37:43.452,0.7532,0.75354,2.25,1.13
2012.06.21 19:37:43.554,0.75313,0.75351,1.13,2.25
2012.06.21 19:37:44.274,0.75312,0.75352,3.38,2.25
2012.06.21 19:37:44.550,0.75313,0.75352,1.13,2.25
2012.06.21 19:37:48.404,0.75313,0.75352,1.13,2.25
2012.06.21 19:37:51.373,0.75313,0.75352,1.13,2.25
2012.06.21 19:37:52.654,0.75313,0.75352,1.13,2.25
2012.06.21 19:38:00.085,0.75313,0.75352,1.13,2.25
2012.06.21 19:38:00.428,0.75313,0.75352,1.13,2.25
2012.06.21 19:38:01.655,0.75314,0.75352,1.13,2.25
2012.06.21 19:38:04.554,0.75314,0.75352,1.13,2.25
2012.06.21 19:38:06.236,0.75314,0.75351,3.38,2.25
2012.06.21 19:38:06.786,0.75314,0.75351,3.38,2.25
2012.06.21 19:38:17.438,0.75316,0.75351,3.38,2.25
2012.06.21 19:38:18.416,0.75316,0.75355,1.13,2.25
2012.06.21 19:38:18.730,0.75315,0.75351,1.13,2.25
2012.06.21 19:38:19.397,0.75316,0.75351,1.13,2.25
2012.06.21 19:38:19.457,0.75316,0.75354,3.38,2.25
2012.06.21 19:38:19.578,0.75316,0.75356,3.38,2.25
2012.06.21 19:38:19.637,0.75319,0.75357,3.38,2.25
2012.06.21 19:38:20.182,0.75319,0.75356,1.13,2.25
2012.06.21 19:38:22.358,0.75316,0.75352,1.13,2.25
2012.06.21 19:38:23.363,0.75316,0.75354,3.38,2.25
2012.06.21 19:38:24.019,0.75316,0.75354,3.38,2.25
2012.06.21 19:38:24.239,0.75316,0.75354,3.38,2.25
2012.06.21 19:38:24.497,0.75316,0.75355,3.38,1.13
2012.06.21 19:38:24.689,0.75316,0.75356,3.38,3.00
2012.06.21 19:38:25.108,0.75316,0.75355,3.38,1.13
2012.06.21 19:38:26.126,0.75316,0.75355,1.13,3.38
2012.06.21 19:38:26.262,0.75316,0.75355,1.13,2.25
2012.06.21 19:38:27.191,0.7532,0.75355,3.00,2.25
2012.06.21 19:38:27.259,0.75323,0.75358,1.13,2.25
2012.06.21 19:38:27.318,0.75324,0.75362,3.00,2.25
2012.06.21 19:38:27.379,0.75324,0.75359,2.25,1.13
2012.06.21 19:38:27.538,0.7532,0.75357,1.13,2.25
2012.06.21 19:38:27.798,0.75323,0.75358,2.63,3.00
2012.06.21 19:38:28.253,0.75323,0.75358,3.38,2.25
2012.06.21 19:38:29.177,0.75325,0.75359,3.00,3.00
2012.06.21 19:38:29.840,0.75325,0.75359,2.25,3.00
2012.06.21 19:38:30.152,0.75324,0.75362,3.00,2.25
2012.06.21 19:38:30.303,0.75331,0.75364,2.25,3.00
2012.06.21 19:38:30.615,0.75329,0.75367,2.25,2.25
2012.06.21 19:38:31.142,0.75329,0.75367,2.25,3.00
2012.06.21 19:38:31.971,0.75328,0.75366,2.25,3.00
2012.06.21 19:38:32.790,0.75328,0.75366,2.25,2.25
2012.06.21 19:38:35.489,0.75327,0.75365,2.63,3.00
2012.06.21 19:38:40.161,0.75327,0.75365,3.38,2.25
2012.06.21 19:38:41.162,0.75327,0.75365,3.38,2.25
2012.06.21 19:38:41.368,0.75327,0.75367,3.38,2.25
2012.06.21 19:38:41.548,0.75327,0.75367,3.38,2.25
2012.06.21 19:38:42.350,0.75331,0.75371,2.63,3.00
2012.06.21 19:38:42.674,0.75332,0.75372,2.63,3.00
2012.06.21 19:38:43.889,0.75332,0.75372,2.63,3.00
2012.06.21 19:38:47.336,0.75332,0.75372,2.25,3.00
2012.06.21 19:38:47.507,0.75332,0.75372,2.25,3.00
2012.06.21 19:38:47.692,0.75329,0.75367,2.25,3.00
2012.06.21 19:38:48.022,0.75329,0.75367,2.25,3.00
2012.06.21 19:38:48.091,0.75324,0.75364,2.63,3.00
2012.06.21 19:38:48.159,0.75324,0.75364,3.00,3.00
2012.06.21 19:38:48.278,0.75331,0.75366,2.63,3.00
2012.06.21 19:38:48.925,0.75328,0.75366,2.25,2.25
2012.06.21 19:38:49.487,0.75328,0.75366,2.25,3.00
2012.06.21 19:38:50.943,0.75328,0.75366,2.25,3.00
2012.06.21 19:38:51.249,0.75332,0.75366,2.63,3.00
2012.06.21 19:38:51.308,0.75332,0.75366,2.63,3.00
2012.06.21 19:38:51.369,0.75332,0.75366,2.63,3.00
2012.06.21 19:38:52.355,0.75333,0.75368,2.25,3.00
2012.06.21 19:38:52.659,0.75333,0.75368,2.63,3.00
2012.06.21 19:38:52.791,0.75335,0.7537,2.63,3.00
2012.06.21 19:38:53.957,0.75335,0.7537,2.63,3.00
2012.06.21 19:38:54.378,0.75336,0.75374,2.63,3.00
2012.06.21 19:38:54.499,0.75339,0.75377,2.63,3.00
2012.06.21 19:38:55.556,0.7534,0.75378,2.25,3.00
2012.06.21 19:38:55.655,0.7534,0.75378,2.25,3.00
2012.06.21 19:38:55.763,0.7534,0.75378,2.25,3.00
2012.06.21 19:38:55.888,0.75341,0.75379,2.63,3.00
2012.06.21 19:38:56.400,0.75343,0.75381,2.25,3.00
2012.06.21 19:38:56.590,0.75338,0.75378,2.63,3.00
2012.06.21 19:38:56.711,0.7533,0.75376,3.00,3.00
2012.06.21 19:38:56.779,0.7533,0.75376,2.63,3.00
2012.06.21 19:38:56.867,0.7533,0.75376,2.63,3.00
2012.06.21 19:38:57.160,0.7533,0.75377,2.63,3.00
2012.06.21 19:38:57.767,0.7533,0.75377,2.63,3.00
2012.06.21 19:38:58.278,0.7533,0.75377,3.38,3.00
2012.06.21 19:38:58.504,0.75329,0.75375,2.63,3.00
2012.06.21 19:38:59.293,0.75329,0.75374,2.63,3.00
2012.06.21 19:38:59.673,0.75328,0.75373,2.63,3.00
2012.06.21 19:38:59.799,0.75327,0.75373,3.00,3.00
2012.06.21 19:39:00.146,0.75321,0.75369,3.00,2.25
2012.06.21 19:39:00.480,0.7533,0.75369,1.13,2.25
2012.06.21 19:39:01.261,0.75329,0.75369,2.63,3.00
2012.06.21 19:39:01.739,0.75329,0.75369,2.63,3.00
2012.06.21 19:39:03.978,0.7533,0.7537,2.63,3.00
2012.06.21 19:39:04.041,0.7533,0.7537,2.63,3.00
2012.06.21 19:39:04.239,0.75324,0.75372,2.25,3.00
2012.06.21 19:39:04.469,0.75326,0.75374,2.25,3.00
2012.06.21 19:39:04.529,0.75326,0.75374,2.25,3.00
2012.06.21 19:39:04.612,0.75326,0.75374,2.63,3.00
2012.06.21 19:39:06.371,0.7533,0.75376,2.63,3.00
2012.06.21 19:39:06.534,0.75335,0.7538,2.25,3.00
2012.06.21 19:39:06.860,0.75335,0.75373,2.25,3.00
2012.06.21 19:39:06.979,0.7533,0.75368,2.63,3.00
2012.06.21 19:39:07.284,0.75324,0.75364,2.63,3.00
2012.06.21 19:39:07.391,0.75324,0.75364,2.63,3.00
2012.06.21 19:39:07.518,0.75319,0.75359,2.63,3.00
2012.06.21 19:39:07.699,0.75319,0.75359,2.25,3.00
2012.06.21 19:39:07.757,0.75317,0.75353,1.13,2.25
2012.06.21 19:39:08.050,0.75321,0.75354,1.13,3.00
2012.06.21 19:39:10.034,0.75321,0.75358,1.13,2.25
2012.06.21 19:39:10.142,0.75319,0.75358,2.63,3.00
2012.06.21 19:39:10.725,0.75322,0.75359,1.13,3.00
2012.06.21 19:39:10.849,0.75322,0.75355,1.13,2.25
2012.06.21 19:39:11.368,0.7532,0.75356,1.13,2.25
2012.06.21 19:39:12.889,0.7532,0.75356,1.13,2.25
2012.06.21 19:39:14.149,0.7532,0.75355,1.13,2.25
2012.06.21 19:39:14.344,0.7532,0.75353,1.13,2.25
2012.06.21 19:39:14.781,0.7532,0.75355,1.13,2.25
2012.06.21 19:39:16.081,0.75316,0.75354,1.13,3.00
2012.06.21 19:39:16.524,0.75316,0.75352,1.13,2.25
2012.06.21 19:39:17.236,0.75316,0.75352,1.13,2.25
2012.06.21 19:39:17.393,0.75316,0.75352,1.13,2.25
2012.06.21 19:39:17.579,0.75313,0.75348,1.13,2.25
2012.06.21 19:39:18.084,0.75313,0.75349,1.13,2.25
2012.06.21 19:39:21.203,0.75313,0.75347,1.13,2.25
2012.06.21 19:39:21.408,0.75316,0.75349,1.13,2.25
2012.06.21 19:39:22.683,0.75316,0.7535,1.13,2.25
2012.06.21 19:39:24.771,0.75315,0.7535,2.63,2.25
2012.06.21 19:39:25.030,0.75317,0.75352,2.25,2.25
2012.06.21 19:39:26.798,0.75317,0.75352,3.00,3.00
2012.06.21 19:39:26.952,0.75317,0.75352,2.25,2.25
2012.06.21 19:39:27.770,0.75317,0.75352,2.63,2.25
2012.06.21 19:39:28.084,0.75317,0.75355,2.63,2.25
2012.06.21 19:39:28.600,0.75317,0.75355,2.63,3.00
2012.06.21 19:39:32.292,0.75318,0.75356,3.38,2.25
2012.06.21 19:39:34.695,0.75318,0.75356,2.63,3.00
2012.06.21 19:39:34.759,0.75318,0.75352,1.13,2.25
2012.06.21 19:39:34.819,0.75318,0.75352,1.13,2.25
2012.06.21 19:39:34.985,0.75317,0.75352,2.63,2.25
2012.06.21 19:39:35.541,0.75316,0.75356,3.38,2.25
2012.06.21 19:39:36.190,0.75317,0.75356,1.13,3.00
2012.06.21 19:39:36.480,0.75317,0.75357,3.38,3.38
2012.06.21 19:39:36.548,0.75318,0.75357,1.13,2.25
2012.06.21 19:39:36.632,0.75317,0.75357,2.63,3.38
2012.06.21 19:39:37.510,0.75317,0.75357,2.63,3.00
2012.06.21 19:39:39.929,0.75318,0.75357,1.13,3.38
2012.06.21 19:39:41.152,0.75317,0.75357,3.38,3.00
2012.06.21 19:39:42.036,0.75317,0.75357,2.63,3.00
2012.06.21 19:39:42.159,0.75319,0.75357,2.25,3.38
2012.06.21 19:39:43.471,0.75318,0.75356,2.63,2.25
2012.06.21 19:39:43.952,0.75318,0.75356,3.38,2.25
2012.06.21 19:39:44.998,0.75318,0.75356,2.63,3.00
2012.06.21 19:39:49.552,0.75318,0.75356,2.63,3.00
2012.06.21 19:39:49.857,0.75319,0.75359,2.63,3.00
2012.06.21 19:39:49.917,0.75319,0.75359,2.63,3.00
2012.06.21 19:39:50.120,0.75318,0.75358,2.63,3.00
2012.06.21 19:39:50.652,0.75317,0.75357,2.63,3.00
2012.06.21 19:39:50.722,0.75317,0.75357,2.63,2.25
2012.06.21 19:39:51.859,0.75318,0.75358,2.63,3.00
2012.06.21 19:39:54.511,0.75318,0.75358,2.63,2.25
2012.06.21 19:39:55.553,0.75318,0.75358,2.63,3.00
2012.06.21 19:40:02.050,0.75318,0.75358,2.63,3.00
2012.06.21 19:40:03.655,0.75318,0.75358,2.63,3.00
2012.06.21 19:40:03.719,0.75318,0.75358,3.00,3.00
2012.06.21 19:40:04.046,0.75326,0.75359,2.25,3.00
2012.06.21 19:40:04.309,0.75326,0.75359,2.25,3.00
2012.06.21 19:40:04.368,0.75316,0.75359,2.25,3.00
2012.06.21 19:40:05.036,0.75319,0.75359,2.25,3.00
2012.06.21 19:40:05.241,0.75321,0.75364,2.63,3.00
2012.06.21 19:40:05.828,0.75322,0.75368,2.25,3.00
2012.06.21 19:40:06.331,0.75323,0.7537,2.25,3.00
2012.06.21 19:40:06.841,0.75322,0.75362,2.63,3.00
2012.06.21 19:40:07.380,0.75318,0.75356,2.63,3.00
2012.06.21 19:40:07.454,0.75318,0.75356,2.63,3.00
2012.06.21 19:40:07.519,0.75318,0.75356,2.25,3.00
2012.06.21 19:40:07.579,0.7532,0.7536,2.63,3.00
2012.06.21 19:40:07.698,0.75318,0.75358,2.25,3.00
2012.06.21 19:40:07.880,0.75315,0.75352,2.25,3.00
2012.06.21 19:40:08.268,0.75317,0.75355,2.25,3.00
2012.06.21 19:40:08.329,0.75317,0.75355,2.63,3.00
2012.06.21 19:40:08.666,0.75319,0.75357,2.63,3.00
2012.06.21 19:40:08.790,0.75319,0.75357,2.63,3.00
2012.06.21 19:40:11.092,0.75318,0.75358,2.63,3.00
2012.06.21 19:40:11.418,0.75322,0.7536,2.25,3.00
2012.06.21 19:40:11.483,0.75322,0.7536,2.63,3.00
2012.06.21 19:40:11.711,0.7532,0.75358,3.00,3.00
2012.06.21 19:40:11.839,0.7532,0.7536,3.00,3.00
2012.06.21 19:40:12.348,0.7532,0.7536,3.00,3.00
2012.06.21 19:40:12.538,0.7532,0.7536,2.63,3.00
2012.06.21 19:40:14.292,0.75316,0.75354,3.38,3.00
2012.06.21 19:40:16.497,0.75316,0.75353,1.13,2.25
2012.06.21 19:40:17.931,0.75316,0.75354,3.38,3.00
2012.06.21 19:40:18.001,0.75316,0.75354,2.63,3.00
2012.06.21 19:40:18.125,0.75316,0.75354,3.38,3.00
2012.06.21 19:40:19.413,0.75317,0.75357,2.63,3.00
2012.06.21 19:40:20.361,0.75317,0.75357,2.63,3.00
2012.06.21 19:40:25.136,0.75317,0.75357,2.63,3.00
2012.06.21 19:40:25.197,0.75317,0.75357,2.63,3.00
2012.06.21 19:40:25.457,0.75312,0.75349,1.13,3.00
2012.06.21 19:40:28.722,0.75311,0.75349,1.13,3.00
2012.06.21 19:40:29.211,0.75309,0.75349,3.38,3.00
2012.06.21 19:40:29.275,0.75309,0.75346,1.13,2.25
2012.06.21 19:40:29.907,0.75309,0.75346,1.13,2.25
2012.06.21 19:40:29.966,0.75309,0.75346,1.13,2.25
2012.06.21 19:40:33.313,0.75309,0.75344,1.13,2.25
2012.06.21 19:40:33.619,0.75315,0.75344,1.13,2.25
2012.06.21 19:40:33.928,0.7532,0.75363,2.63,3.00
2012.06.21 19:40:34.190,0.7532,0.75363,2.63,3.00
2012.06.21 19:40:34.409,0.7532,0.75363,2.63,3.00
2012.06.21 19:40:35.620,0.75321,0.75367,1.13,3.00
2012.06.21 19:40:35.687,0.75328,0.75368,2.25,3.00
2012.06.21 19:40:36.326,0.7532,0.75366,2.63,3.00
2012.06.21 19:40:37.708,0.7532,0.75366,3.38,3.00
2012.06.21 19:40:38.098,0.75328,0.75368,2.63,3.00
2012.06.21 19:40:38.157,0.75328,0.75368,2.25,3.00
2012.06.21 19:40:38.389,0.75319,0.75367,2.63,3.00
2012.06.21 19:40:38.661,0.75319,0.75367,2.63,3.00
2012.06.21 19:40:45.200,0.75318,0.75358,2.63,3.00
2012.06.21 19:40:46.111,0.75321,0.75361,2.25,3.00
2012.06.21 19:40:46.467,0.7532,0.7536,2.63,3.00
2012.06.21 19:40:47.206,0.7532,0.7536,2.63,3.00
2012.06.21 19:40:47.404,0.7532,0.7536,2.25,3.00
2012.06.21 19:40:47.503,0.7532,0.7536,2.25,3.00
2012.06.21 19:40:47.647,0.75312,0.75359,1.13,3.00
2012.06.21 19:40:49.639,0.75312,0.75358,3.38,3.00
2012.06.21 19:40:50.743,0.7532,0.7536,2.63,3.00
2012.06.21 19:40:55.138,0.75322,0.75361,2.63,3.00
2012.06.21 19:40:55.446,0.75322,0.75361,3.00,3.00
2012.06.21 19:40:56.270,0.75324,0.75364,2.63,3.00
2012.06.21 19:40:56.641,0.75324,0.75364,2.25,3.00
2012.06.21 19:40:56.707,0.75324,0.75364,2.25,3.00
2012.06.21 19:40:56.827,0.75315,0.75363,2.63,3.00
2012.06.21 19:40:57.462,0.75316,0.75363,1.13,3.00
2012.06.21 19:40:57.670,0.75314,0.75362,2.63,3.00
2012.06.21 19:40:58.404,0.75316,0.75361,1.13,3.00
2012.06.21 19:40:58.664,0.75316,0.75361,1.50,3.00
2012.06.21 19:40:59.489,0.75321,0.75358,1.13,2.25
2012.06.21 19:41:00.531,0.75321,0.75364,1.13,1.13
2012.06.21 19:41:00.596,0.75308,0.75364,1.13,1.13
2012.06.21 19:41:00.657,0.75308,0.75359,1.13,1.35
2012.06.21 19:41:01.207,0.75317,0.75357,2.25,3.00
2012.06.21 19:41:01.357,0.75316,0.75356,2.63,2.25
2012.06.21 19:41:01.647,0.75314,0.75354,2.63,2.25
2012.06.21 19:41:03.458,0.75316,0.75352,1.13,2.25
2012.06.21 19:41:03.839,0.75313,0.75351,2.25,2.25
2012.06.21 19:41:03.906,0.75312,0.75349,1.13,2.25
2012.06.21 19:41:04.027,0.7532,0.75355,2.25,2.63
2012.06.21 19:41:04.147,0.7532,0.75355,2.63,2.25
2012.06.21 19:41:04.496,0.75323,0.75358,2.63,2.25
2012.06.21 19:41:05.571,0.75323,0.75358,2.63,3.00
2012.06.21 19:41:06.182,0.75323,0.75358,2.25,3.00
2012.06.21 19:41:06.248,0.75323,0.75358,2.25,3.00
2012.06.21 19:41:06.369,0.75324,0.75358,2.25,1.13
2012.06.21 19:41:06.437,0.75319,0.75358,2.25,3.38
2012.06.21 19:41:06.777,0.75318,0.75358,2.63,2.25
2012.06.21 19:41:07.098,0.75323,0.75358,2.25,3.00
2012.06.21 19:41:07.241,0.75323,0.75358,2.25,2.25
2012.06.21 19:41:07.306,0.75323,0.75358,2.25,3.00
2012.06.21 19:41:07.426,0.75325,0.75358,2.25,2.25
2012.06.21 19:41:07.487,0.75323,0.75358,2.25,2.25
2012.06.21 19:41:07.549,0.75323,0.75358,2.63,2.25
2012.06.21 19:41:07.810,0.75323,0.75362,2.25,2.25
2012.06.21 19:41:07.876,0.75323,0.75362,2.63,2.25
2012.06.21 19:41:08.441,0.75323,0.75363,2.63,3.00
2012.06.21 19:41:09.215,0.75323,0.75363,2.25,3.00
2012.06.21 19:41:09.280,0.75323,0.75363,2.25,3.00
2012.06.21 19:41:09.361,0.75319,0.75358,2.63,3.00
2012.06.21 19:41:09.488,0.75324,0.75362,2.63,3.00
2012.06.21 19:41:09.547,0.75324,0.75362,2.63,3.00
2012.06.21 19:41:09.869,0.75324,0.75362,2.63,3.00
2012.06.21 19:41:10.670,0.75325,0.75363,2.25,3.00
2012.06.21 19:41:11.190,0.75324,0.75362,2.25,3.00
2012.06.21 19:41:11.329,0.7532,0.75357,2.25,3.00
2012.06.21 19:41:11.411,0.7532,0.75357,3.00,3.00
2012.06.21 19:41:11.997,0.75323,0.75358,2.25,2.25
2012.06.21 19:41:12.116,0.75316,0.75353,1.13,2.25
2012.06.21 19:41:12.176,0.75316,0.75353,1.13,2.25
2012.06.21 19:41:12.446,0.75319,0.75353,2.25,3.00
2012.06.21 19:41:12.539,0.75315,0.75357,3.00,3.00
2012.06.21 19:41:12.619,0.75315,0.75357,2.25,2.25
2012.06.21 19:41:12.839,0.75316,0.75358,2.25,3.00
2012.06.21 19:41:13.728,0.75317,0.75358,2.25,3.00
2012.06.21 19:41:13.880,0.75317,0.7536,2.25,3.00
2012.06.21 19:41:14.300,0.75317,0.7536,2.25,3.00
2012.06.21 19:41:14.378,0.75317,0.7536,2.25,3.00
2012.06.21 19:41:15.399,0.75316,0.75364,2.25,3.00
2012.06.21 19:41:15.697,0.75318,0.75364,2.25,3.00
2012.06.21 19:41:17.609,0.75317,0.75362,2.25,2.25
2012.06.21 19:41:17.933,0.75317,0.75363,2.25,3.00
2012.06.21 19:41:18.718,0.75317,0.75363,3.00,3.00
2012.06.21 19:41:27.469,0.75316,0.75363,2.25,3.00
2012.06.21 19:41:27.719,0.75313,0.75361,2.25,3.00
2012.06.21 19:41:28.736,0.75315,0.75362,2.25,3.00
2012.06.21 19:41:29.044,0.75313,0.75353,2.63,3.00
2012.06.21 19:41:29.421,0.7531,0.75348,3.00,2.25
2012.06.21 19:41:30.171,0.7531,0.75348,2.25,3.00
2012.06.21 19:41:30.821,0.75311,0.7535,2.25,3.00
2012.06.21 19:41:31.271,0.75311,0.7535,3.00,3.00
2012.06.21 19:41:31.487,0.75317,0.7535,2.25,3.38
2012.06.21 19:41:31.827,0.75308,0.75345,3.00,2.25
2012.06.21 19:41:32.140,0.75313,0.75346,2.25,3.00
2012.06.21 19:41:33.906,0.75308,0.75346,3.00,2.25
2012.06.21 19:41:34.208,0.75313,0.75346,2.63,3.00
2012.06.21 19:41:34.890,0.75313,0.75346,3.38,2.25
2012.06.21 19:41:35.347,0.75317,0.7535,3.00,3.00
2012.06.21 19:41:36.710,0.75317,0.75352,2.25,3.00
2012.06.21 19:41:42.538,0.75317,0.75352,3.00,3.00
2012.06.21 19:41:45.208,0.75317,0.75352,3.38,3.00
2012.06.21 19:41:45.508,0.75315,0.75355,2.63,3.00
2012.06.21 19:41:46.477,0.75316,0.75356,2.25,3.00
