2012.06.21 19:00:00.220,0.75346,0.75402,1.50,1.13
2012.06.21 19:41:46.900,0.75316,0.75356,3.00,3.00
2012.06.21 19:41:47.123,0.75316,0.75356,2.25,3.00
2012.06.21 19:41:47.231,0.75316,0.75356,3.00,3.00
2012.06.21 19:41:47.298,0.75318,0.75358,2.25,3.00
2012.06.21 19:41:47.920,0.75315,0.75353,3.38,2.25
2012.06.21 19:41:47.987,0.75315,0.75353,2.63,3.00
2012.06.21 19:41:48.362,0.75319,0.75354,2.25,3.00
2012.06.21 19:41:49.366,0.75321,0.75354,2.25,3.00
2012.06.21 19:41:49.487,0.75322,0.75355,2.25,3.00
2012.06.21 19:41:49.638,0.75318,0.75356,2.63,3.00
2012.06.21 19:41:54.417,0.75313,0.75353,2.63,3.00
2012.06.21 19:41:54.478,0.75321,0.75353,1.13,2.25
2012.06.21 19:41:54.677,0.75321,0.75357,1.13,2.25
2012.06.21 19:41:55.230,0.75321,0.75358,1.13,2.25
2012.06.21 19:41:55.418,0.75321,0.75356,1.13,2.25
2012.06.21 19:41:55.948,0.75321,0.75356,1.13,2.25
2012.06.21 19:41:56.006,0.75321,0.75358,1.13,3.00
2012.06.21 19:41:56.630,0.75322,0.75358,1.13,3.00
2012.06.21 19:41:58.300,0.75325,0.75358,1.13,3.00
2012.06.21 19:41:58.960,0.75325,0.75361,1.13,2.25
2012.06.21 19:42:05.274,0.75321,0.75361,3.38,2.25
2012.06.21 19:42:05.336,0.7533,0.75365,2.63,3.00
2012.06.21 19:42:06.942,0.7533,0.75365,2.63,3.00
2012.06.21 19:42:07.121,0.7533,0.75365,2.63,3.00
2012.06.21 19:42:07.228,0.7533,0.75365,2.63,3.00
2012.06.21 19:42:07.478,0.75332,0.75365,2.63,3.00
2012.06.21 19:42:07.661,0.75331,0.75369,3.23,3.00
2012.06.21 19:42:07.788,0.75335,0.75373,2.25,3.00
2012.06.21 19:42:07.936,0.75333,0.75371,2.25,3.00
2012.06.21 19:42:08.163,0.75333,0.75371,2.25,3.38
2012.06.21 19:42:08.279,0.75333,0.75371,2.25,3.00
2012.06.21 19:42:08.587,0.75335,0.75375,2.63,3.00
2012.06.21 19:42:10.516,0.75334,0.75373,2.63,2.25
2012.06.21 19:42:10.667,0.75336,0.75374,2.25,3.00
2012.06.21 19:42:10.787,0.75334,0.75374,2.63,3.00
2012.06.21 19:42:10.849,0.75334,0.75374,2.63,3.00
2012.06.21 19:42:10.977,0.75334,0.75374,2.25,3.00
2012.06.21 19:42:11.306,0.75337,0.75377,2.25,3.38
2012.06.21 19:42:11.411,0.75332,0.7537,2.63,3.00
2012.06.21 19:42:11.776,0.75331,0.75371,3.23,3.00
2012.06.21 19:42:12.009,0.75331,0.75371,3.23,3.00
2012.06.21 19:42:13.987,0.75331,0.75371,3.98,2.25
2012.06.21 19:42:14.108,0.75332,0.75371,1.13,3.00
2012.06.21 19:42:15.569,0.75332,0.7537,2.63,3.00
2012.06.21 19:42:17.218,0.75331,0.75369,2.63,3.00
2012.06.21 19:42:17.387,0.75331,0.75371,2.63,3.00
2012.06.21 19:42:17.446,0.75331,0.75371,3.00,3.00
2012.06.21 19:42:17.507,0.75335,0.75372,2.63,2.25
2012.06.21 19:42:17.716,0.75336,0.75372,1.13,2.25
2012.06.21 19:42:17.997,0.75335,0.75373,3.23,3.00
2012.06.21 19:42:18.058,0.75339,0.75374,2.25,3.00
2012.06.21 19:42:18.575,0.75339,0.75376,2.63,3.00
2012.06.21 19:42:19.318,0.75341,0.75379,2.25,3.00
2012.06.21 19:42:19.678,0.75341,0.75379,2.25,3.00
2012.06.21 19:42:20.778,0.75341,0.75379,2.25,3.00
2012.06.21 19:42:21.806,0.75339,0.75379,2.63,3.00
2012.06.21 19:42:22.403,0.75342,0.75381,2.25,3.00
2012.06.21 19:42:22.528,0.75338,0.75378,2.63,3.00
2012.06.21 19:42:22.733,0.75342,0.7538,2.25,3.00
2012.06.21 19:42:22.856,0.7534,0.75378,2.63,3.00
2012.06.21 19:42:22.988,0.7534,0.75378,2.63,3.00
2012.06.21 19:42:23.051,0.7534,0.75378,2.63,3.00
2012.06.21 19:42:23.367,0.7534,0.7538,2.25,3.00
2012.06.21 19:42:23.486,0.75335,0.75373,3.60,3.00
2012.06.21 19:42:24.432,0.75339,0.75374,2.63,3.00
2012.06.21 19:42:24.697,0.75342,0.75378,1.13,2.25
2012.06.21 19:42:24.822,0.75343,0.75378,2.63,3.00
2012.06.21 19:42:24.948,0.75343,0.75378,2.63,3.00
2012.06.21 19:42:25.128,0.75342,0.75382,2.63,2.25
2012.06.21 19:42:25.381,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:25.446,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:25.821,0.7534,0.75378,2.25,3.00
2012.06.21 19:42:25.888,0.75338,0.75378,2.63,3.00
2012.06.21 19:42:26.469,0.7534,0.75378,2.25,3.00
2012.06.21 19:42:26.580,0.75338,0.75377,2.63,3.00
2012.06.21 19:42:26.806,0.7534,0.75378,2.25,3.00
2012.06.21 19:42:27.019,0.75338,0.75377,2.63,3.00
2012.06.21 19:42:27.350,0.7534,0.75378,2.25,3.00
2012.06.21 19:42:27.461,0.75338,0.75377,2.63,3.00
2012.06.21 19:42:27.609,0.75338,0.75377,2.63,2.25
2012.06.21 19:42:27.678,0.75339,0.75379,2.25,3.00
2012.06.21 19:42:27.789,0.75339,0.75376,2.25,2.25
2012.06.21 19:42:28.009,0.7534,0.75378,2.25,2.25
2012.06.21 19:42:28.230,0.75339,0.75376,2.25,2.25
2012.06.21 19:42:28.817,0.75338,0.75377,2.63,2.25
2012.06.21 19:42:28.888,0.75339,0.75379,2.25,3.00
2012.06.21 19:42:28.998,0.75338,0.75377,2.63,2.25
2012.06.21 19:42:29.658,0.75339,0.75379,2.25,3.00
2012.06.21 19:42:29.717,0.75338,0.75377,2.63,2.25
2012.06.21 19:42:30.111,0.75342,0.75377,2.63,3.00
2012.06.21 19:42:30.237,0.75338,0.75377,2.63,2.25
2012.06.21 19:42:30.516,0.7534,0.75378,2.25,3.00
2012.06.21 19:42:30.751,0.7534,0.7538,2.25,3.00
2012.06.21 19:42:30.998,0.75337,0.75376,1.13,2.25
2012.06.21 19:42:31.312,0.75332,0.7537,2.63,2.25
2012.06.21 19:42:32.156,0.7533,0.7537,2.63,3.00
2012.06.21 19:42:32.439,0.75332,0.7537,1.13,2.25
2012.06.21 19:42:33.617,0.75332,0.75369,1.13,2.25
2012.06.21 19:42:34.115,0.75332,0.75371,1.13,3.38
2012.06.21 19:42:34.718,0.75332,0.7537,1.13,2.25
2012.06.21 19:42:35.395,0.75332,0.75368,1.13,2.25
2012.06.21 19:42:35.717,0.75337,0.75368,1.13,2.25
2012.06.21 19:42:35.837,0.75337,0.7537,1.13,2.25
2012.06.21 19:42:35.909,0.75335,0.7537,2.63,3.00
2012.06.21 19:42:35.976,0.75337,0.7537,1.13,2.25
2012.06.21 19:42:36.049,0.75337,0.75372,3.38,2.25
2012.06.21 19:42:36.159,0.75337,0.75375,1.13,2.25
2012.06.21 19:42:36.518,0.75335,0.75375,2.63,3.00
2012.06.21 19:42:37.217,0.75337,0.75374,1.13,2.25
2012.06.21 19:42:37.277,0.75339,0.75374,2.63,3.00
2012.06.21 19:42:37.799,0.75341,0.75376,2.25,3.00
2012.06.21 19:42:38.699,0.75344,0.75377,2.25,3.00
2012.06.21 19:42:39.230,0.75347,0.7538,2.25,3.00
2012.06.21 19:42:39.467,0.75345,0.75384,2.25,3.00
2012.06.21 19:42:40.122,0.75346,0.75383,2.25,3.00
2012.06.21 19:42:40.659,0.75342,0.75382,2.63,3.00
2012.06.21 19:42:41.847,0.75343,0.75383,2.63,2.25
2012.06.21 19:42:42.046,0.75345,0.75384,2.63,3.00
2012.06.21 19:42:42.399,0.75345,0.75383,2.63,2.25
2012.06.21 19:42:42.696,0.75345,0.75385,2.63,3.00
2012.06.21 19:42:43.007,0.75345,0.75384,2.63,3.00
2012.06.21 19:42:43.185,0.75345,0.75385,2.63,3.00
2012.06.21 19:42:43.876,0.75346,0.75384,2.25,3.00
2012.06.21 19:42:44.556,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:45.307,0.75346,0.75384,2.25,3.00
2012.06.21 19:42:45.365,0.75346,0.75384,2.25,3.00
2012.06.21 19:42:45.425,0.75346,0.75384,2.25,3.00
2012.06.21 19:42:45.938,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:46.087,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:46.325,0.75346,0.75384,2.25,3.00
2012.06.21 19:42:46.530,0.75345,0.75383,2.63,2.25
2012.06.21 19:42:46.968,0.75345,0.75383,2.63,3.00
2012.06.21 19:42:47.409,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:47.866,0.75346,0.75384,2.25,3.00
2012.06.21 19:42:48.180,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:48.247,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:48.677,0.75345,0.75383,2.63,3.00
2012.06.21 19:42:49.117,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:49.387,0.75345,0.75383,2.63,3.00
2012.06.21 19:42:49.888,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:50.099,0.75345,0.75383,2.63,3.00
2012.06.21 19:42:50.218,0.75345,0.75383,2.63,3.00
2012.06.21 19:42:50.597,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:50.659,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:50.927,0.75345,0.75383,2.63,3.00
2012.06.21 19:42:50.988,0.75345,0.75383,2.63,3.00
2012.06.21 19:42:51.537,0.75346,0.75384,2.25,3.00
2012.06.21 19:42:51.655,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:51.759,0.75344,0.75384,2.63,3.00
2012.06.21 19:42:52.087,0.75345,0.75383,2.63,3.00
2012.06.21 19:42:52.926,0.75345,0.75383,2.63,2.25
2012.06.21 19:42:53.078,0.75345,0.75385,2.63,3.00
2012.06.21 19:42:54.438,0.75345,0.75385,2.63,3.00
2012.06.21 19:42:54.496,0.75345,0.75385,2.25,3.00
2012.06.21 19:42:54.648,0.75342,0.75382,2.63,3.00
2012.06.21 19:42:54.787,0.75344,0.75382,2.25,3.00
2012.06.21 19:42:54.851,0.75342,0.7538,2.63,3.00
2012.06.21 19:42:54.917,0.75342,0.7538,3.00,3.00
2012.06.21 19:42:55.038,0.75342,0.7538,3.00,2.25
2012.06.21 19:42:55.096,0.75351,0.75384,2.63,3.00
2012.06.21 19:42:55.157,0.75351,0.75384,2.63,3.00
2012.06.21 19:42:55.359,0.75342,0.75382,2.63,3.00
2012.06.21 19:42:55.488,0.75342,0.75382,3.00,3.00
2012.06.21 19:42:55.745,0.75343,0.75381,2.25,3.00
2012.06.21 19:42:55.967,0.75343,0.75383,2.25,3.00
2012.06.21 19:42:56.610,0.75344,0.75385,2.25,3.00
2012.06.21 19:42:56.867,0.75342,0.75389,2.63,3.00
2012.06.21 19:42:56.989,0.75344,0.7539,2.25,3.00
2012.06.21 19:42:57.437,0.75344,0.7539,2.25,3.00
2012.06.21 19:42:57.686,0.75343,0.75388,2.25,3.00
2012.06.21 19:42:58.095,0.75345,0.75391,2.25,3.00
2012.06.21 19:42:58.160,0.75347,0.75393,2.25,3.00
2012.06.21 19:42:58.699,0.75346,0.75384,2.63,3.00
2012.06.21 19:42:59.008,0.75348,0.75386,2.25,3.00
2012.06.21 19:42:59.138,0.75346,0.75384,2.63,3.00
2012.06.21 19:42:59.358,0.75348,0.75386,2.25,3.00
2012.06.21 19:42:59.469,0.75345,0.75385,2.63,3.00
2012.06.21 19:43:00.129,0.75347,0.75387,2.25,3.00
2012.06.21 19:43:00.809,0.75346,0.75384,2.63,3.00
2012.06.21 19:43:01.362,0.75348,0.75386,2.25,3.00
2012.06.21 19:43:01.471,0.75345,0.75385,2.63,3.00
2012.06.21 19:43:01.770,0.75345,0.75385,2.63,3.00
2012.06.21 19:43:03.210,0.75343,0.75381,2.25,3.00
2012.06.21 19:43:03.295,0.75343,0.75381,2.25,3.38
2012.06.21 19:43:03.361,0.75341,0.75379,3.38,2.25
2012.06.21 19:43:03.782,0.75346,0.75379,2.63,3.00
2012.06.21 19:43:04.011,0.75341,0.75381,2.63,3.00
2012.06.21 19:43:04.136,0.75337,0.75377,3.60,2.25
2012.06.21 19:43:04.258,0.75337,0.75375,2.63,2.25
2012.06.21 19:43:04.419,0.75337,0.75375,3.00,2.25
2012.06.21 19:43:04.553,0.75342,0.75377,2.63,3.00
2012.06.21 19:43:04.889,0.75342,0.75377,2.63,3.00
2012.06.21 19:43:05.222,0.75345,0.75378,2.25,3.00
2012.06.21 19:43:05.349,0.75345,0.75379,2.25,3.00
2012.06.21 19:43:06.149,0.75345,0.75379,2.25,3.00
2012.06.21 19:43:06.307,0.75345,0.75379,2.25,3.00
2012.06.21 19:43:07.106,0.75346,0.75383,2.25,3.00
2012.06.21 19:43:07.401,0.75342,0.7538,2.25,3.00
2012.06.21 19:43:07.538,0.75336,0.75375,1.13,2.25
2012.06.21 19:43:07.642,0.75337,0.75377,2.63,2.25
2012.06.21 19:43:08.025,0.75341,0.75381,3.38,2.25
2012.06.21 19:43:08.086,0.75341,0.75379,1.13,2.25
2012.06.21 19:43:08.739,0.75341,0.75378,1.13,2.25
2012.06.21 19:43:09.398,0.75341,0.75381,3.38,2.25
2012.06.21 19:43:09.508,0.75341,0.75379,1.13,2.25
2012.06.21 19:43:09.727,0.75341,0.75381,3.38,2.25
2012.06.21 19:43:09.948,0.75341,0.75378,1.13,2.25
2012.06.21 19:43:10.186,0.75341,0.75381,3.38,2.25
2012.06.21 19:43:10.279,0.75341,0.75379,1.13,2.25
2012.06.21 19:43:11.367,0.75342,0.7538,2.25,3.00
2012.06.21 19:43:11.716,0.75342,0.7538,3.00,2.25
2012.06.21 19:43:11.928,0.7534,0.75378,2.63,2.25
2012.06.21 19:43:12.149,0.75341,0.75381,3.38,2.25
2012.06.21 19:43:12.260,0.75341,0.75379,1.13,2.25
2012.06.21 19:43:13.076,0.7534,0.75378,2.63,2.25
2012.06.21 19:43:13.358,0.75341,0.75381,3.38,2.25
2012.06.21 19:43:13.469,0.75341,0.75379,1.13,2.25
2012.06.21 19:43:14.009,0.75341,0.75378,1.13,2.25
2012.06.21 19:43:14.296,0.75339,0.75377,2.25,2.25
2012.06.21 19:43:14.477,0.75336,0.75376,2.63,3.00
2012.06.21 19:43:14.808,0.75343,0.7538,2.63,3.00
2012.06.21 19:43:15.691,0.75342,0.75381,2.63,3.00
2012.06.21 19:43:15.839,0.7534,0.7538,2.63,3.00
2012.06.21 19:43:16.432,0.75342,0.75381,2.25,3.00
2012.06.21 19:43:16.496,0.75342,0.75381,2.25,3.00
2012.06.21 19:43:16.737,0.75342,0.75382,2.63,3.00
2012.06.21 19:43:18.299,0.75345,0.75383,2.25,3.00
2012.06.21 19:43:18.850,0.75342,0.75382,2.63,3.00
2012.06.21 19:43:19.398,0.75344,0.75384,2.25,3.00
2012.06.21 19:43:19.853,0.75338,0.75378,2.63,3.38
2012.06.21 19:43:20.387,0.75339,0.75379,2.63,3.00
2012.06.21 19:43:20.448,0.75339,0.75376,2.63,2.25
2012.06.21 19:43:20.518,0.75339,0.75379,2.63,3.00
2012.06.21 19:43:20.950,0.75339,0.75376,2.63,2.25
2012.06.21 19:43:21.179,0.75339,0.75379,2.63,3.00
2012.06.21 19:43:21.639,0.75341,0.75379,3.00,3.38
2012.06.21 19:43:22.203,0.75341,0.75379,3.38,2.25
2012.06.21 19:43:22.809,0.75341,0.7538,1.13,2.25
2012.06.21 19:43:23.320,0.75341,0.75381,3.38,3.38
2012.06.21 19:43:23.469,0.75343,0.75381,2.25,1.13
2012.06.21 19:43:23.581,0.75342,0.7538,2.63,2.25
2012.06.21 19:43:24.130,0.75339,0.75379,2.63,3.00
2012.06.21 19:43:24.791,0.7534,0.75378,2.63,2.25
2012.06.21 19:43:25.336,0.75338,0.75377,2.63,2.25
2012.06.21 19:43:25.397,0.75341,0.75379,2.63,3.00
2012.06.21 19:43:26.002,0.75338,0.75378,2.63,2.25
2012.06.21 19:43:26.181,0.75338,0.75378,2.63,3.00
2012.06.21 19:43:29.408,0.75339,0.75377,2.63,3.00
2012.06.21 19:43:29.849,0.75338,0.75378,2.63,3.00
2012.06.21 19:43:30.037,0.75339,0.75377,2.63,2.25
2012.06.21 19:43:30.678,0.75342,0.75379,1.50,2.25
2012.06.21 19:43:30.755,0.7535,0.75383,2.25,3.00
2012.06.21 19:43:30.913,0.75348,0.75386,2.25,3.00
2012.06.21 19:43:31.037,0.75348,0.75386,2.25,3.00
2012.06.21 19:43:31.564,0.75347,0.75384,2.63,3.00
2012.06.21 19:43:31.769,0.75347,0.75385,2.63,3.00
2012.06.21 19:43:31.836,0.75347,0.75385,2.63,3.00
2012.06.21 19:43:32.457,0.75346,0.75385,2.63,3.00
2012.06.21 19:43:32.675,0.75348,0.75388,2.63,3.00
2012.06.21 19:43:32.979,0.75346,0.75385,2.63,3.00
2012.06.21 19:43:33.048,0.75346,0.75385,2.63,3.00
2012.06.21 19:43:33.609,0.75347,0.75384,2.63,3.00
2012.06.21 19:43:33.717,0.75347,0.75384,2.25,3.00
2012.06.21 19:43:33.838,0.75343,0.75383,2.63,3.00
2012.06.21 19:43:34.398,0.75345,0.75383,2.25,3.00
2012.06.21 19:43:34.519,0.75342,0.75382,2.63,3.00
2012.06.21 19:43:34.622,0.75345,0.75385,2.25,3.00
2012.06.21 19:43:34.867,0.7534,0.7538,2.25,3.00
2012.06.21 19:43:34.932,0.7534,0.7538,3.00,3.00
2012.06.21 19:43:35.047,0.7534,0.75378,2.25,3.00
2012.06.21 19:43:35.106,0.75342,0.7538,2.25,3.00
2012.06.21 19:43:35.272,0.7534,0.7538,2.25,3.00
2012.06.21 19:43:35.400,0.7534,0.7538,2.25,3.00
2012.06.21 19:43:35.947,0.75339,0.75379,3.23,3.00
2012.06.21 19:43:36.007,0.75339,0.75379,3.23,3.00
2012.06.21 19:43:36.066,0.75339,0.75379,3.23,3.00
2012.06.21 19:43:36.660,0.7534,0.75378,2.25,3.00
2012.06.21 19:43:37.651,0.75339,0.75379,3.23,3.00
2012.06.21 19:43:38.531,0.75341,0.75379,2.25,3.00
2012.06.21 19:43:39.628,0.75341,0.75379,2.25,3.00
2012.06.21 19:43:45.151,0.75341,0.75379,2.25,3.00
2012.06.21 19:43:45.278,0.75331,0.75379,2.25,3.00
2012.06.21 19:43:45.717,0.75327,0.75364,3.00,3.00
2012.06.21 19:43:46.068,0.75322,0.7536,3.00,2.25
2012.06.21 19:43:47.196,0.75322,0.7536,2.25,3.00
2012.06.21 19:43:49.417,0.75318,0.75356,3.00,1.13
2012.06.21 19:43:49.540,0.75319,0.75356,3.00,3.38
2012.06.21 19:43:50.087,0.75318,0.75357,2.63,3.00
2012.06.21 19:43:50.208,0.7532,0.75356,1.13,2.25
2012.06.21 19:43:52.149,0.75319,0.75356,2.63,3.00
2012.06.21 19:43:54.119,0.75319,0.75356,2.63,3.00
2012.06.21 19:43:54.247,0.75319,0.75356,2.63,3.00
2012.06.21 19:43:55.618,0.75324,0.75359,2.25,3.00
2012.06.21 19:43:58.208,0.75319,0.75357,3.00,2.25
2012.06.21 19:43:58.788,0.75319,0.75357,2.25,3.00
2012.06.21 19:43:59.799,0.75321,0.75359,2.25,3.00
2012.06.21 19:44:04.669,0.75318,0.75356,2.25,3.00
2012.06.21 19:44:04.967,0.75316,0.75356,3.00,3.00
2012.06.21 19:44:05.146,0.75314,0.75352,3.00,2.25
2012.06.21 19:44:05.827,0.75313,0.75351,3.38,2.25
2012.06.21 19:44:06.147,0.75313,0.7535,1.13,2.25
2012.06.21 19:44:06.410,0.75324,0.75359,3.00,3.00
2012.06.21 19:44:06.477,0.75324,0.75359,2.25,3.00
2012.06.21 19:44:06.814,0.75324,0.75359,3.00,3.00
2012.06.21 19:44:07.328,0.75327,0.7536,2.25,3.00
2012.06.21 19:44:07.387,0.75327,0.7536,2.25,3.00
2012.06.21 19:44:07.574,0.75325,0.7536,2.25,3.00
2012.06.21 19:44:08.325,0.75324,0.75364,2.25,3.00
2012.06.21 19:44:08.700,0.75324,0.75364,3.00,3.00
2012.06.21 19:44:09.000,0.75324,0.75362,3.00,2.25
2012.06.21 19:44:09.444,0.75325,0.75363,2.25,3.00
2012.06.21 19:44:09.989,0.75324,0.75361,2.25,3.00
2012.06.21 19:44:10.339,0.7532,0.75357,3.00,2.25
2012.06.21 19:44:10.667,0.75319,0.75359,3.00,2.25
2012.06.21 19:44:11.015,0.75322,0.75359,3.00,1.13
2012.06.21 19:44:12.773,0.7532,0.7536,3.00,2.25
2012.06.21 19:44:12.958,0.7532,0.75359,3.00,1.13
2012.06.21 19:44:13.020,0.75315,0.75355,3.00,2.25
2012.06.21 19:44:13.192,0.75317,0.75358,3.00,2.63
2012.06.21 19:44:13.257,0.75317,0.75358,3.00,2.25
2012.06.21 19:44:13.926,0.75316,0.75358,3.00,2.25
2012.06.21 19:44:14.648,0.75316,0.75358,3.00,2.25
2012.06.21 19:44:14.766,0.75317,0.75358,3.38,2.25
2012.06.21 19:44:15.387,0.75319,0.75361,3.00,3.00
2012.06.21 19:44:16.394,0.75321,0.75364,3.00,3.00
2012.06.21 19:44:16.726,0.75317,0.75354,3.00,1.13
2012.06.21 19:44:18.482,0.75317,0.75355,3.00,3.00
2012.06.21 19:44:19.468,0.75317,0.75354,3.00,1.13
2012.06.21 19:44:19.945,0.75322,0.75355,3.00,3.00
2012.06.21 19:44:20.900,0.75322,0.75355,2.25,3.00
2012.06.21 19:44:21.888,0.75322,0.75355,3.00,3.00
2012.06.21 19:44:30.431,0.75322,0.75355,2.25,3.00
2012.06.21 19:44:31.980,0.75322,0.75355,2.25,3.00
2012.06.21 19:44:32.748,0.75323,0.75356,2.25,3.00
2012.06.21 19:44:41.725,0.75323,0.75356,2.25,3.00
2012.06.21 19:44:41.889,0.75323,0.75356,2.63,3.00
2012.06.21 19:44:42.417,0.75326,0.75358,2.25,1.50
2012.06.21 19:44:42.478,0.7531,0.75348,3.00,2.25
2012.06.21 19:44:43.237,0.75309,0.75347,3.38,2.25
2012.06.21 19:44:44.025,0.7531,0.75348,3.00,3.38
2012.06.21 19:44:46.172,0.75309,0.75348,1.13,2.25
2012.06.21 19:44:46.356,0.75312,0.75352,3.38,2.25
2012.06.21 19:44:47.739,0.75312,0.75352,3.38,2.25
2012.06.21 19:44:48.197,0.75312,0.75352,3.38,2.25
2012.06.21 19:44:48.279,0.75314,0.75364,3.00,3.00
2012.06.21 19:44:48.467,0.75314,0.75364,3.00,2.25
2012.06.21 19:44:54.357,0.75314,0.7536,2.25,3.00
2012.06.21 19:44:54.509,0.75314,0.7536,3.00,3.00
2012.06.21 19:44:58.220,0.75308,0.75355,3.00,2.25
2012.06.21 19:44:58.628,0.75307,0.75354,3.38,3.00
2012.06.21 19:44:58.693,0.75307,0.75354,3.38,2.25
2012.06.21 19:44:59.626,0.75307,0.75354,3.38,2.25
2012.06.21 19:45:00.238,0.75307,0.75354,3.38,2.25
2012.06.21 19:45:00.346,0.75307,0.75354,3.38,2.25
2012.06.21 19:45:00.468,0.7531,0.75357,1.13,2.25
2012.06.21 19:45:00.611,0.75312,0.7536,3.00,2.25
2012.06.21 19:45:01.626,0.75314,0.7536,3.00,3.00
2012.06.21 19:45:03.259,0.75314,0.7536,2.25,3.00
2012.06.21 19:45:03.479,0.75309,0.75351,3.00,2.25
2012.06.21 19:45:03.572,0.75308,0.75348,3.38,2.25
2012.06.21 19:45:04.242,0.75309,0.75349,3.00,3.38
2012.06.21 19:45:04.798,0.7531,0.75348,3.00,2.25
2012.06.21 19:45:05.256,0.7531,0.75348,3.00,3.38
2012.06.21 19:45:06.574,0.7531,0.75347,3.00,1.13
2012.06.21 19:45:06.898,0.75307,0.75344,3.00,1.13
2012.06.21 19:45:07.200,0.75305,0.75343,1.13,2.25
2012.06.21 19:45:07.563,0.75305,0.75343,1.13,2.25
2012.06.21 19:45:07.626,0.75305,0.75343,1.13,2.25
2012.06.21 19:45:07.749,0.75305,0.75344,3.38,1.13
2012.06.21 19:45:07.859,0.75305,0.75343,1.13,2.25
2012.06.21 19:45:07.926,0.75305,0.75343,1.13,3.00
2012.06.21 19:45:08.236,0.75306,0.75344,3.00,3.38
2012.06.21 19:45:08.467,0.75305,0.75342,1.13,2.25
2012.06.21 19:45:08.661,0.75305,0.75342,1.13,2.25
2012.06.21 19:45:08.739,0.75306,0.75344,3.00,3.38
2012.06.21 19:45:08.939,0.75306,0.75344,3.00,3.00
2012.06.21 19:45:09.006,0.75305,0.75342,1.13,2.25
2012.06.21 19:45:09.289,0.75306,0.75344,3.00,3.00
2012.06.21 19:45:09.400,0.75305,0.75342,1.13,2.25
2012.06.21 19:45:10.208,0.75309,0.75342,1.13,2.25
2012.06.21 19:45:10.269,0.75306,0.75342,1.13,2.25
2012.06.21 19:45:10.338,0.75308,0.75346,2.63,3.00
2012.06.21 19:45:10.750,0.75309,0.75348,1.13,3.00
2012.06.21 19:45:11.008,0.75308,0.75348,2.63,3.00
2012.06.21 19:45:11.089,0.75309,0.75348,1.13,3.38
2012.06.21 19:45:11.157,0.75308,0.75348,2.63,3.00
2012.06.21 19:45:11.287,0.75309,0.75348,1.13,3.00
2012.06.21 19:45:11.657,0.7531,0.75349,3.00,1.13
2012.06.21 19:45:11.717,0.75309,0.75347,1.13,2.25
2012.06.21 19:45:12.413,0.75311,0.75348,3.00,3.00
2012.06.21 19:45:15.945,0.7531,0.7535,2.25,3.38
2012.06.21 19:45:16.140,0.7531,0.7535,3.00,3.38
2012.06.21 19:45:16.391,0.75308,0.75345,3.00,1.13
