2012.06.21 19:00:00.220,0.75346,0.75402,1.50,1.13
2012.06.21 19:45:17.121,0.75307,0.75345,3.00,3.38
2012.06.21 19:45:17.889,0.75307,0.75344,1.13,2.25
2012.06.21 19:45:19.138,0.75307,0.75343,1.13,2.25
2012.06.21 19:45:19.664,0.75307,0.75343,1.13,2.25
2012.06.21 19:45:20.721,0.75307,0.75342,1.13,2.25
2012.06.21 19:45:22.150,0.75307,0.75342,1.13,2.25
2012.06.21 19:45:22.370,0.75307,0.75343,1.13,2.25
2012.06.21 19:45:22.982,0.75307,0.75343,1.13,2.25
2012.06.21 19:45:23.238,0.75303,0.75341,3.00,1.13
2012.06.21 19:45:23.297,0.753,0.75337,3.38,2.25
2012.06.21 19:45:23.942,0.753,0.75339,1.13,2.25
2012.06.21 19:45:24.008,0.753,0.75339,1.13,2.25
2012.06.21 19:45:25.340,0.75301,0.75339,3.00,2.25
2012.06.21 19:45:30.106,0.753,0.75339,1.13,2.25
2012.06.21 19:45:30.994,0.753,0.7534,3.38,2.25
2012.06.21 19:45:31.247,0.75304,0.75342,1.13,2.25
2012.06.21 19:45:31.455,0.75306,0.75344,3.00,2.25
2012.06.21 19:45:31.910,0.75306,0.75344,3.00,3.00
2012.06.21 19:45:32.411,0.75311,0.75346,1.13,2.25
2012.06.21 19:45:32.548,0.75311,0.7535,1.13,3.00
2012.06.21 19:45:34.459,0.75312,0.7535,2.25,3.00
2012.06.21 19:45:34.738,0.75307,0.75345,2.25,3.00
2012.06.21 19:45:34.901,0.75307,0.75345,2.25,3.00
2012.06.21 19:45:35.627,0.75307,0.75345,3.00,3.00
2012.06.21 19:45:35.829,0.75307,0.75345,2.63,3.00
2012.06.21 19:45:36.063,0.75308,0.75346,2.63,3.00
2012.06.21 19:45:36.679,0.75305,0.75339,1.13,2.25
2012.06.21 19:45:37.076,0.75301,0.7534,1.13,2.25
2012.06.21 19:45:37.462,0.75295,0.75339,1.35,2.25
2012.06.21 19:45:38.309,0.75301,0.75338,1.13,2.25
2012.06.21 19:45:39.261,0.75301,0.75338,1.13,2.25
2012.06.21 19:45:39.327,0.75302,0.7534,3.00,2.25
2012.06.21 19:45:42.727,0.75301,0.75337,1.13,2.25
2012.06.21 19:45:43.249,0.75294,0.75334,3.38,2.25
2012.06.21 19:45:43.448,0.75294,0.75333,3.38,2.25
2012.06.21 19:45:43.719,0.75294,0.7533,1.13,2.25
2012.06.21 19:45:43.997,0.75291,0.75333,3.00,3.00
2012.06.21 19:45:44.526,0.75291,0.75333,3.00,2.25
2012.06.21 19:45:44.587,0.75291,0.75333,3.00,2.25
2012.06.21 19:45:45.672,0.75291,0.75334,3.00,2.25
2012.06.21 19:45:46.831,0.75292,0.75335,3.00,2.25
2012.06.21 19:45:47.893,0.75296,0.75337,3.00,2.25
2012.06.21 19:45:48.524,0.75295,0.75338,3.00,2.25
2012.06.21 19:45:48.707,0.75292,0.75339,1.13,2.25
2012.06.21 19:45:49.267,0.75292,0.75339,1.13,2.25
2012.06.21 19:45:49.327,0.75292,0.75339,1.13,2.25
2012.06.21 19:45:50.257,0.75292,0.7534,3.38,2.25
2012.06.21 19:45:52.548,0.75296,0.75341,3.00,2.25
2012.06.21 19:45:52.635,0.75296,0.75344,3.00,3.38
2012.06.21 19:45:52.757,0.75299,0.75344,1.13,3.00
2012.06.21 19:45:53.126,0.75299,0.75345,1.13,2.25
2012.06.21 19:45:53.247,0.75299,0.75345,1.13,2.25
2012.06.21 19:45:56.067,0.75295,0.75343,3.00,2.25
2012.06.21 19:45:56.651,0.75293,0.75339,1.13,2.25
2012.06.21 19:45:57.288,0.7529,0.75337,3.00,2.25
2012.06.21 19:45:57.595,0.75289,0.75335,3.00,2.25
2012.06.21 19:45:58.191,0.7529,0.75336,1.13,2.25
2012.06.21 19:45:58.768,0.7529,0.75337,3.38,2.25
2012.06.21 19:46:00.187,0.75291,0.75336,3.00,2.25
2012.06.21 19:46:03.640,0.75288,0.75333,3.00,2.25
2012.06.21 19:46:03.979,0.75286,0.75333,3.38,2.25
2012.06.21 19:46:04.126,0.75287,0.75337,3.00,2.25
2012.06.21 19:46:04.249,0.75287,0.75337,3.00,2.25
2012.06.21 19:46:04.664,0.75287,0.7534,3.00,2.25
2012.06.21 19:46:05.850,0.75287,0.7534,3.00,2.25
2012.06.21 19:46:05.963,0.75286,0.75337,1.13,2.25
2012.06.21 19:46:06.329,0.75282,0.75335,3.00,2.25
2012.06.21 19:46:07.030,0.75277,0.75332,3.38,2.25
2012.06.21 19:46:12.188,0.75279,0.75334,3.00,2.25
2012.06.21 19:46:12.248,0.75279,0.75334,3.00,2.25
2012.06.21 19:46:13.597,0.7528,0.75335,3.00,2.25
2012.06.21 19:46:14.002,0.75296,0.75334,3.38,2.25
2012.06.21 19:46:15.278,0.75293,0.75336,3.00,2.25
2012.06.21 19:46:15.362,0.7529,0.75338,3.38,2.25
2012.06.21 19:46:15.428,0.7529,0.75338,3.38,2.25
2012.06.21 19:46:15.681,0.7529,0.75338,3.38,3.00
2012.06.21 19:46:16.001,0.75299,0.75337,2.63,3.00
2012.06.21 19:46:16.188,0.75297,0.75334,3.00,2.25
2012.06.21 19:46:17.327,0.75288,0.75335,3.00,2.25
2012.06.21 19:46:17.649,0.75288,0.75335,3.00,2.25
2012.06.21 19:46:17.981,0.75297,0.75337,3.38,2.25
2012.06.21 19:46:18.237,0.75297,0.75337,2.25,3.00
2012.06.21 19:46:18.313,0.7529,0.75335,3.00,3.00
2012.06.21 19:46:19.420,0.75288,0.75333,3.00,2.25
2012.06.21 19:46:20.470,0.75297,0.75335,1.13,2.25
2012.06.21 19:46:21.165,0.75297,0.75335,3.38,3.00
2012.06.21 19:46:21.880,0.75296,0.75335,2.63,3.00
2012.06.21 19:46:21.999,0.75297,0.75335,1.13,3.00
2012.06.21 19:46:25.123,0.75298,0.75336,2.25,3.00
2012.06.21 19:46:25.580,0.75289,0.75336,3.00,3.00
2012.06.21 19:46:26.556,0.75289,0.75336,3.00,2.25
2012.06.21 19:46:27.170,0.75288,0.75333,3.60,2.25
2012.06.21 19:46:27.947,0.75288,0.75333,3.60,2.25
2012.06.21 19:46:29.637,0.75281,0.75336,1.13,1.13
2012.06.21 19:46:31.192,0.75281,0.75336,1.13,1.13
2012.06.21 19:46:31.523,0.75281,0.75336,1.13,1.13
2012.06.21 19:46:32.271,0.75285,0.75331,3.00,1.13
2012.06.21 19:46:32.479,0.75288,0.75335,2.25,3.00
2012.06.21 19:46:32.734,0.75288,0.75335,3.00,3.00
2012.06.21 19:46:33.067,0.7529,0.75338,2.63,3.00
2012.06.21 19:46:33.248,0.75285,0.75338,3.00,3.00
2012.06.21 19:46:33.428,0.75282,0.75338,1.35,3.00
2012.06.21 19:46:33.848,0.75275,0.75338,3.00,3.00
2012.06.21 19:46:37.239,0.75272,0.75335,3.00,3.00
2012.06.21 19:46:38.523,0.75274,0.75335,3.00,3.00
2012.06.21 19:46:39.062,0.75274,0.75335,3.00,3.00
2012.06.21 19:46:40.125,0.75273,0.75334,3.00,3.00
2012.06.21 19:46:40.563,0.75273,0.75334,3.00,3.00
2012.06.21 19:46:41.380,0.75273,0.75334,3.00,3.00
2012.06.21 19:46:42.213,0.75273,0.75334,3.00,3.00
2012.06.21 19:46:42.689,0.75273,0.75334,3.00,3.00
2012.06.21 19:46:42.965,0.75273,0.75334,3.00,3.00
2012.06.21 19:46:43.686,0.75273,0.75334,3.00,3.00
2012.06.21 19:46:45.868,0.75273,0.75334,3.00,3.00
2012.06.21 19:46:48.963,0.75271,0.75329,3.00,2.25
2012.06.21 19:46:49.477,0.75272,0.75327,3.00,3.00
2012.06.21 19:46:50.666,0.75272,0.75327,3.00,2.25
2012.06.21 19:46:50.987,0.75273,0.75326,1.13,3.00
2012.06.21 19:46:51.336,0.75272,0.75316,1.13,2.25
2012.06.21 19:46:51.398,0.75272,0.75316,1.13,2.25
2012.06.21 19:46:51.457,0.75271,0.75319,3.00,3.00
2012.06.21 19:46:52.008,0.75269,0.75322,3.00,2.25
2012.06.21 19:46:52.668,0.7527,0.75323,3.00,2.25
2012.06.21 19:46:55.757,0.75265,0.75318,3.00,2.25
2012.06.21 19:46:56.292,0.75263,0.75317,3.38,2.25
2012.06.21 19:46:56.427,0.75263,0.75317,3.38,2.25
2012.06.21 19:46:57.762,0.75263,0.75317,3.38,2.25
2012.06.21 19:46:58.253,0.75263,0.75317,3.38,2.25
2012.06.21 19:46:58.317,0.75263,0.75317,3.38,2.25
2012.06.21 19:47:00.498,0.75263,0.75317,3.38,2.25
2012.06.21 19:47:01.430,0.75263,0.75317,3.38,2.25
2012.06.21 19:47:01.677,0.75263,0.75317,3.38,2.25
2012.06.21 19:47:02.612,0.75263,0.75317,3.38,2.25
2012.06.21 19:47:03.421,0.75263,0.75317,3.38,2.25
2012.06.21 19:47:03.488,0.75263,0.75317,3.38,2.25
2012.06.21 19:47:06.235,0.75263,0.75317,3.38,2.25
2012.06.21 19:47:06.358,0.75265,0.7532,3.00,2.25
2012.06.21 19:47:06.547,0.75268,0.75323,3.00,2.25
2012.06.21 19:47:07.428,0.7527,0.75325,3.00,3.00
2012.06.21 19:47:08.273,0.7527,0.75325,3.00,3.00
2012.06.21 19:47:10.711,0.75273,0.75318,3.00,3.00
2012.06.21 19:47:11.594,0.75274,0.7532,3.00,2.25
2012.06.21 19:47:12.384,0.75274,0.75319,3.00,2.25
2012.06.21 19:47:12.918,0.75275,0.75321,3.00,3.38
2012.06.21 19:47:13.003,0.75275,0.75321,3.00,3.00
2012.06.21 19:47:13.127,0.7527,0.75317,1.13,2.25
2012.06.21 19:47:13.255,0.75272,0.75319,3.00,2.25
2012.06.21 19:47:13.810,0.75272,0.75319,3.00,3.00
2012.06.21 19:47:13.930,0.75272,0.75319,3.00,2.25
2012.06.21 19:47:15.037,0.75265,0.7532,3.00,2.25
2012.06.21 19:47:15.381,0.75266,0.75321,3.00,2.25
2012.06.21 19:47:15.502,0.75266,0.75321,3.00,2.25
2012.06.21 19:47:15.941,0.75272,0.75321,1.13,2.25
2012.06.21 19:47:16.187,0.75274,0.75322,3.00,3.38
2012.06.21 19:47:16.398,0.75274,0.75322,3.00,2.25
2012.06.21 19:47:16.707,0.75274,0.7532,3.00,2.25
2012.06.21 19:47:16.933,0.75273,0.75318,3.00,2.25
2012.06.21 19:47:17.787,0.75272,0.75319,3.38,2.25
2012.06.21 19:47:18.078,0.75272,0.75315,1.13,2.25
2012.06.21 19:47:19.025,0.75272,0.75316,1.13,2.25
2012.06.21 19:47:20.897,0.7527,0.75316,3.00,2.25
2012.06.21 19:47:23.413,0.75269,0.75316,3.00,2.25
2012.06.21 19:47:23.641,0.75268,0.75315,1.13,2.25
2012.06.21 19:47:24.037,0.75268,0.75315,1.13,2.25
2012.06.21 19:47:24.199,0.75268,0.75315,1.13,2.25
2012.06.21 19:47:24.619,0.75268,0.75315,1.13,2.25
2012.06.21 19:47:25.187,0.75268,0.75315,1.13,2.25
2012.06.21 19:47:26.391,0.75268,0.75315,3.38,2.25
2012.06.21 19:47:26.661,0.75268,0.75315,3.38,2.25
2012.06.21 19:47:28.094,0.75269,0.75316,3.00,2.25
2012.06.21 19:47:28.568,0.75269,0.75316,3.00,2.25
2012.06.21 19:47:28.708,0.75269,0.75316,3.00,2.25
2012.06.21 19:47:28.769,0.75269,0.75316,3.00,2.25
2012.06.21 19:47:29.300,0.75274,0.75319,3.00,2.25
2012.06.21 19:47:30.601,0.75274,0.75319,3.00,3.00
2012.06.21 19:47:33.208,0.75274,0.75319,3.00,2.25
2012.06.21 19:47:36.385,0.75274,0.75319,3.00,3.00
2012.06.21 19:47:41.403,0.75273,0.75318,2.25,3.00
2012.06.21 19:47:42.942,0.75273,0.75318,3.00,3.00
2012.06.21 19:47:45.145,0.75273,0.75318,3.00,2.25
2012.06.21 19:47:45.417,0.75274,0.7532,3.00,2.25
2012.06.21 19:47:46.389,0.75278,0.75324,3.00,3.00
2012.06.21 19:47:46.701,0.75278,0.75326,2.25,3.00
2012.06.21 19:47:47.028,0.75278,0.75326,2.25,3.00
2012.06.21 19:47:47.670,0.75278,0.75326,2.25,3.00
2012.06.21 19:47:49.049,0.75277,0.75322,3.00,2.25
2012.06.21 19:47:49.487,0.75276,0.75322,1.13,3.00
2012.06.21 19:47:50.639,0.75276,0.75322,1.13,2.25
2012.06.21 19:47:51.439,0.75277,0.75323,3.00,2.25
2012.06.21 19:47:53.023,0.75276,0.75323,3.38,3.00
2012.06.21 19:47:55.660,0.75276,0.75322,1.13,2.25
2012.06.21 19:47:56.688,0.75276,0.75322,1.13,3.00
2012.06.21 19:47:57.797,0.75276,0.75322,1.13,2.25
2012.06.21 19:47:58.477,0.75276,0.75324,3.38,3.00
2012.06.21 19:48:07.395,0.75282,0.75326,1.13,3.00
2012.06.21 19:48:07.706,0.75284,0.75329,2.25,3.00
2012.06.21 19:48:07.828,0.75276,0.75321,3.00,3.00
2012.06.21 19:48:07.964,0.75276,0.75321,3.00,2.25
2012.06.21 19:48:09.368,0.75281,0.75321,1.13,2.25
2012.06.21 19:48:09.678,0.75275,0.7532,3.00,2.25
2012.06.21 19:48:10.975,0.75284,0.75321,3.00,2.25
2012.06.21 19:48:13.028,0.75284,0.75322,3.00,3.38
2012.06.21 19:48:18.191,0.75284,0.75322,2.25,2.25
2012.06.21 19:48:18.423,0.75276,0.75321,3.00,2.25
2012.06.21 19:48:18.816,0.75276,0.75324,3.38,3.00
2012.06.21 19:48:19.641,0.7528,0.75319,3.38,1.13
2012.06.21 19:48:20.370,0.7528,0.75318,3.38,3.00
2012.06.21 19:48:20.698,0.75285,0.7532,3.00,3.00
2012.06.21 19:48:22.027,0.75282,0.7532,3.00,2.25
2012.06.21 19:48:22.109,0.75282,0.75322,3.00,3.38
2012.06.21 19:48:22.578,0.75287,0.75325,2.63,3.00
2012.06.21 19:48:22.670,0.75286,0.75321,1.13,2.25
2012.06.21 19:48:23.209,0.75286,0.75321,3.38,3.00
2012.06.21 19:48:23.597,0.75282,0.7532,3.00,2.25
2012.06.21 19:48:23.777,0.75286,0.75321,3.38,2.25
2012.06.21 19:48:23.897,0.75286,0.75321,3.38,3.00
2012.06.21 19:48:24.017,0.75281,0.75321,3.38,2.25
2012.06.21 19:48:25.304,0.75287,0.75325,3.38,2.25
2012.06.21 19:48:26.913,0.75287,0.75325,2.63,3.00
2012.06.21 19:48:27.070,0.75287,0.75325,3.38,2.25
2012.06.21 19:48:27.469,0.75283,0.75322,3.38,2.25
2012.06.21 19:48:27.611,0.75283,0.75322,3.38,3.38
2012.06.21 19:48:27.858,0.75283,0.75322,3.38,2.25
2012.06.21 19:48:28.841,0.75283,0.7532,1.13,2.25
2012.06.21 19:48:29.101,0.75283,0.7532,1.13,2.25
2012.06.21 19:48:29.847,0.75287,0.7532,1.13,3.00
2012.06.21 19:48:29.931,0.75287,0.7532,1.13,2.25
2012.06.21 19:48:30.583,0.75286,0.7532,1.13,3.00
2012.06.21 19:48:31.076,0.75287,0.75321,1.13,2.25
2012.06.21 19:48:31.905,0.75288,0.75325,3.00,2.25
2012.06.21 19:48:31.969,0.7529,0.75328,3.00,3.00
2012.06.21 19:48:32.890,0.7529,0.7533,3.00,3.38
2012.06.21 19:48:34.482,0.7529,0.7533,3.00,3.00
2012.06.21 19:48:37.661,0.7529,0.7533,3.00,3.38
2012.06.21 19:48:46.855,0.75289,0.75327,1.13,2.25
2012.06.21 19:48:47.027,0.75289,0.75327,1.13,2.25
2012.06.21 19:48:47.238,0.75289,0.75327,3.38,2.25
2012.06.21 19:48:47.297,0.75289,0.75325,1.13,2.25
2012.06.21 19:48:48.504,0.75288,0.75324,1.13,2.25
2012.06.21 19:48:48.919,0.75288,0.75322,1.13,2.25
2012.06.21 19:48:52.757,0.75284,0.75322,1.13,2.25
2012.06.21 19:48:52.817,0.75284,0.75324,3.38,2.25
2012.06.21 19:48:58.747,0.75279,0.75326,3.00,2.25
2012.06.21 19:48:58.808,0.75279,0.75326,3.00,2.25
2012.06.21 19:48:59.417,0.75278,0.75323,1.13,2.25
2012.06.21 19:49:00.379,0.75278,0.75326,3.38,2.25
2012.06.21 19:49:02.030,0.7528,0.75328,3.00,3.00
2012.06.21 19:49:10.299,0.7528,0.75328,3.00,2.25
2012.06.21 19:49:10.422,0.7528,0.75328,3.00,3.00
2012.06.21 19:49:11.621,0.7528,0.75328,3.00,2.25
2012.06.21 19:49:12.289,0.7528,0.75328,3.00,3.00
2012.06.21 19:49:12.950,0.75282,0.75333,3.00,3.00
2012.06.21 19:49:14.387,0.75287,0.75336,2.25,3.00
2012.06.21 19:49:14.507,0.75288,0.75336,2.25,3.00
2012.06.21 19:49:24.708,0.75288,0.75336,3.00,3.00
2012.06.21 19:49:24.929,0.75288,0.75336,2.25,3.00
2012.06.21 19:49:25.918,0.75288,0.75338,2.63,3.38
2012.06.21 19:49:26.248,0.75295,0.75339,2.25,1.13
2012.06.21 19:49:26.353,0.75293,0.75341,2.25,3.00
2012.06.21 19:49:28.786,0.75295,0.75341,2.25,3.00
2012.06.21 19:49:29.690,0.75295,0.75334,2.25,1.13
2012.06.21 19:49:30.027,0.75285,0.75332,3.00,3.00
2012.06.21 19:49:30.147,0.75285,0.75331,3.00,1.13
2012.06.21 19:49:30.448,0.75294,0.75332,2.25,3.00
2012.06.21 19:49:30.506,0.75294,0.7533,2.25,1.13
2012.06.21 19:49:30.631,0.75286,0.75334,3.00,3.00
2012.06.21 19:49:30.697,0.75286,0.75334,3.00,3.00
2012.06.21 19:49:32.483,0.75295,0.7533,2.25,2.25
2012.06.21 19:49:34.489,0.75294,0.75334,2.25,3.38
2012.06.21 19:49:39.147,0.75294,0.75334,3.00,3.38
2012.06.21 19:49:39.333,0.75294,0.75334,2.25,3.38
2012.06.21 19:49:39.808,0.7529,0.75328,3.00,1.13
2012.06.21 19:49:39.883,0.7529,0.75329,2.25,3.00
2012.06.21 19:49:40.157,0.75291,0.75333,3.00,3.00
2012.06.21 19:49:41.530,0.75291,0.75336,2.25,3.00
2012.06.21 19:49:41.598,0.75288,0.75334,2.25,3.00
2012.06.21 19:49:42.158,0.75288,0.75336,3.00,3.00
2012.06.21 19:49:44.748,0.75284,0.75328,3.00,1.13
2012.06.21 19:49:47.200,0.75282,0.75329,3.00,2.25
2012.06.21 19:49:47.712,0.75282,0.7533,3.00,3.00
2012.06.21 19:50:01.509,0.75282,0.7533,3.00,2.25
2012.06.21 19:50:01.640,0.75282,0.7533,3.00,3.00
2012.06.21 19:50:01.768,0.75279,0.75329,1.13,3.00
2012.06.21 19:50:02.416,0.75294,0.75335,2.25,3.00
2012.06.21 19:50:02.781,0.75292,0.75335,2.25,3.00
2012.06.21 19:50:03.178,0.75292,0.75335,2.25,3.00
2012.06.21 19:50:03.622,0.75292,0.75339,2.25,3.00
2012.06.21 19:50:04.688,0.75292,0.75337,2.25,3.00
2012.06.21 19:50:05.218,0.75286,0.75334,3.00,3.00
2012.06.21 19:50:05.423,0.75287,0.75334,2.25,3.00
2012.06.21 19:50:05.698,0.75285,0.7533,2.25,3.00
2012.06.21 19:50:06.631,0.75285,0.75333,3.00,3.00
2012.06.21 19:50:07.068,0.75285,0.75333,2.25,3.00
2012.06.21 19:50:10.143,0.75286,0.75334,2.25,3.00
2012.06.21 19:50:10.208,0.75286,0.75334,3.00,3.00
2012.06.21 19:50:10.659,0.75284,0.75331,2.25,3.00
2012.06.21 19:50:10.728,0.75284,0.75329,3.00,3.00
2012.06.21 19:50:11.142,0.75284,0.75329,3.00,2.25
2012.06.21 19:50:11.268,0.75284,0.75334,3.00,3.60
2012.06.21 19:50:17.370,0.75284,0.75334,3.00,3.00
2012.06.21 19:50:17.753,0.75284,0.75334,2.25,3.00
2012.06.21 19:50:18.141,0.75284,0.75329,3.00,3.00
2012.06.21 19:50:18.680,0.75282,0.75319,3.00,1.13
2012.06.21 19:50:19.230,0.75286,0.75319,2.25,3.00
2012.06.21 19:50:19.417,0.75269,0.75322,3.00,3.00
2012.06.21 19:50:21.453,0.7527,0.75324,3.00,3.00
2012.06.21 19:50:22.512,0.7527,0.75324,3.00,3.00
2012.06.21 19:50:22.967,0.75267,0.75319,3.00,1.13
2012.06.21 19:50:25.240,0.75267,0.75319,3.00,1.13
2012.06.21 19:50:25.681,0.75267,0.75319,3.00,1.13
2012.06.21 19:50:25.954,0.75267,0.7532,3.00,3.00
2012.06.21 19:50:26.179,0.75269,0.75324,3.00,3.00
2012.06.21 19:50:26.789,0.75271,0.75324,3.00,3.00
2012.06.21 19:50:27.774,0.75273,0.75324,2.25,3.00
2012.06.21 19:50:30.316,0.7527,0.75325,3.00,3.00
2012.06.21 19:50:31.080,0.7527,0.75325,3.00,3.00
2012.06.21 19:50:31.147,0.7527,0.75325,3.00,3.00
2012.06.21 19:50:41.274,0.7527,0.75325,3.00,3.00
2012.06.21 19:50:41.702,0.75266,0.75321,3.00,3.00
2012.06.21 19:50:47.910,0.75267,0.75322,3.00,3.00
2012.06.21 19:50:47.985,0.75267,0.75322,3.00,3.00
2012.06.21 19:50:48.640,0.75277,0.75327,3.00,3.00
2012.06.21 19:50:48.979,0.75276,0.75317,3.00,1.13
2012.06.21 19:50:49.363,0.7528,0.75318,2.25,3.00
2012.06.21 19:50:49.429,0.7528,0.75318,3.00,3.00
2012.06.21 19:50:50.034,0.7528,0.75318,2.25,3.00
2012.06.21 19:50:50.191,0.7528,0.75316,3.00,1.13
2012.06.21 19:50:50.629,0.75278,0.75318,2.25,3.00
2012.06.21 19:50:50.697,0.75278,0.75316,3.00,1.13
2012.06.21 19:50:53.030,0.75278,0.75316,3.00,3.38
2012.06.21 19:50:53.490,0.75278,0.75316,3.00,2.25
2012.06.21 19:50:53.999,0.75279,0.75318,3.00,2.25
2012.06.21 19:50:57.171,0.75278,0.75318,3.00,3.00
2012.06.21 19:50:57.833,0.7528,0.75316,3.00,1.13
2012.06.21 19:50:57.899,0.75281,0.75319,2.25,3.00
2012.06.21 19:50:58.292,0.75281,0.75319,3.00,3.00
2012.06.21 19:50:58.928,0.75279,0.75319,3.00,3.98
2012.06.21 19:50:59.197,0.7528,0.75319,3.00,1.35
2012.06.21 19:50:59.258,0.7528,0.75331,3.00,3.00
2012.06.21 19:50:59.994,0.75282,0.75335,2.25,3.00
2012.06.21 19:51:02.252,0.75281,0.75335,2.25,3.00
2012.06.21 19:51:08.961,0.75281,0.75335,2.25,3.00
2012.06.21 19:51:09.149,0.75278,0.75331,2.25,3.00
2012.06.21 19:51:09.217,0.75276,0.75331,3.00,3.00
2012.06.21 19:51:09.461,0.75276,0.75331,3.00,3.00
2012.06.21 19:51:09.588,0.75274,0.75329,3.00,3.00
2012.06.21 19:51:10.227,0.75271,0.75324,3.00,2.25
2012.06.21 19:51:10.429,0.75271,0.75324,3.00,3.00
2012.06.21 19:51:18.091,0.75274,0.75326,3.00,1.13
2012.06.21 19:51:19.327,0.75275,0.75328,3.00,3.00
2012.06.21 19:51:48.647,0.75272,0.75327,3.00,3.38
2012.06.21 19:51:49.041,0.75275,0.75328,3.00,3.00
2012.06.21 19:51:49.298,0.75275,0.75328,3.00,2.25
2012.06.21 19:51:50.359,0.75277,0.7533,3.00,3.00
2012.06.21 19:51:50.657,0.75278,0.75331,2.25,3.00
2012.06.21 19:51:50.989,0.75281,0.75334,2.25,3.00
2012.06.21 19:51:51.544,0.75282,0.7533,3.00,3.76
2012.06.21 19:51:52.940,0.75279,0.75319,2.25,3.38
2012.06.21 19:51:54.246,0.75279,0.75319,3.00,3.38
2012.06.21 19:51:54.621,0.75279,0.75319,2.25,3.38
2012.06.21 19:51:55.229,0.75278,0.75316,2.25,3.38
2012.06.21 19:51:56.319,0.75276,0.75314,3.00,3.38
2012.06.21 19:51:56.935,0.75276,0.75314,3.00,3.00
2012.06.21 19:51:57.520,0.75271,0.75318,3.00,3.00
2012.06.21 19:51:58.523,0.75272,0.75319,2.25,3.00
2012.06.21 19:51:58.951,0.75272,0.75319,3.00,3.00
2012.06.21 19:51:59.309,0.75272,0.75319,2.25,3.00
2012.06.21 19:51:59.610,0.75272,0.75319,3.00,3.00
2012.06.21 19:52:00.227,0.75272,0.75319,2.25,3.00
2012.06.21 19:52:00.768,0.75275,0.7532,2.25,3.00
2012.06.21 19:52:01.078,0.75275,0.75318,3.00,2.25
2012.06.21 19:52:01.601,0.75278,0.75317,2.25,3.00
2012.06.21 19:52:01.728,0.75278,0.75318,2.25,3.00
2012.06.21 19:52:04.142,0.75278,0.75318,3.00,3.00
2012.06.21 19:52:04.581,0.75278,0.75318,2.25,3.00
2012.06.21 19:52:05.421,0.75278,0.75318,3.00,3.00
2012.06.21 19:52:05.712,0.75276,0.75316,3.00,3.00
2012.06.21 19:52:06.947,0.75276,0.75316,3.75,3.00
2012.06.21 19:52:07.435,0.75287,0.75319,2.25,3.00
2012.06.21 19:52:07.928,0.75277,0.75314,3.00,1.13
2012.06.21 19:52:08.001,0.75277,0.75315,3.00,3.00
2012.06.21 19:52:08.073,0.75277,0.75314,3.00,1.13
2012.06.21 19:52:08.398,0.75279,0.75314,3.00,1.13
2012.06.21 19:52:08.608,0.75283,0.75316,2.25,3.00
2012.06.21 19:52:09.853,0.75283,0.75316,3.00,3.00
2012.06.21 19:52:09.977,0.75287,0.75316,1.13,2.25
2012.06.21 19:52:10.138,0.75293,0.75319,2.25,1.13
2012.06.21 19:52:10.816,0.75293,0.75319,2.25,1.13
2012.06.21 19:52:10.877,0.75285,0.75323,2.25,3.00
2012.06.21 19:52:11.561,0.75285,0.75323,2.25,3.00
2012.06.21 19:52:12.280,0.75285,0.75327,2.25,1.35
2012.06.21 19:52:12.786,0.75284,0.75319,2.25,3.76
2012.06.21 19:52:12.847,0.75279,0.75319,3.00,3.38
2012.06.21 19:52:15.597,0.75285,0.75323,2.25,3.00
