2012.06.21 19:00:00.220,0.75346,0.75402,1.50,1.13
2012.06.21 19:52:18.068,0.75285,0.75323,2.25,3.00
2012.06.21 19:52:18.400,0.7529,0.75324,2.25,3.00
2012.06.21 19:52:18.781,0.7529,0.75324,2.25,3.00
2012.06.21 19:52:19.028,0.75287,0.75327,2.25,3.38
2012.06.21 19:52:19.088,0.75283,0.75321,2.25,3.00
2012.06.21 19:52:19.658,0.75282,0.7532,2.25,3.00
2012.06.21 19:52:19.878,0.75282,0.7532,2.25,3.00
2012.06.21 19:52:19.964,0.75278,0.75318,2.63,3.00
2012.06.21 19:52:20.089,0.75276,0.75314,3.00,3.00
2012.06.21 19:52:21.148,0.75276,0.75313,3.00,2.25
2012.06.21 19:52:24.681,0.75276,0.75314,3.00,3.00
2012.06.21 19:52:26.778,0.75279,0.75315,3.00,1.13
2012.06.21 19:52:26.957,0.75273,0.7531,3.00,1.13
2012.06.21 19:52:27.333,0.75274,0.75314,3.00,3.00
2012.06.21 19:52:28.014,0.75273,0.7531,3.00,1.13
2012.06.21 19:52:29.773,0.75274,0.75314,3.00,3.00
2012.06.21 19:52:29.838,0.75274,0.75314,2.25,3.00
2012.06.21 19:52:31.758,0.75271,0.75309,3.00,3.00
2012.06.21 19:52:36.841,0.75271,0.75309,3.00,1.13
2012.06.21 19:52:36.964,0.75271,0.7531,3.00,3.00
2012.06.21 19:52:38.491,0.75271,0.75309,3.00,3.38
2012.06.21 19:52:39.574,0.75274,0.75309,3.00,3.00
2012.06.21 19:52:39.923,0.75274,0.7531,3.00,1.13
2012.06.21 19:52:42.211,0.75277,0.7531,2.25,3.00
2012.06.21 19:52:42.552,0.75279,0.75312,2.25,3.00
2012.06.21 19:52:42.980,0.75279,0.75312,3.00,2.25
2012.06.21 19:52:43.192,0.75279,0.75312,2.25,3.00
2012.06.21 19:52:44.378,0.75279,0.75312,2.25,3.00
2012.06.21 19:52:44.742,0.7528,0.75315,2.25,3.00
2012.06.21 19:52:46.038,0.75283,0.75315,2.25,2.25
2012.06.21 19:52:46.159,0.75283,0.75315,2.25,2.25
2012.06.21 19:52:46.856,0.75278,0.75313,3.00,1.13
2012.06.21 19:52:47.005,0.75278,0.75316,2.25,3.00
2012.06.21 19:52:47.094,0.75273,0.75312,3.38,1.13
2012.06.21 19:52:47.773,0.75277,0.75312,2.25,3.00
2012.06.21 19:52:49.953,0.75277,0.75312,2.25,3.00
2012.06.21 19:52:53.252,0.75279,0.75316,2.25,3.00
2012.06.21 19:52:53.387,0.75277,0.75317,2.25,3.00
2012.06.21 19:52:56.098,0.75278,0.75317,2.25,3.00
2012.06.21 19:52:57.498,0.75276,0.75316,2.25,3.00
2012.06.21 19:52:58.348,0.75276,0.75311,2.25,2.25
2012.06.21 19:52:58.490,0.75276,0.75311,2.25,2.25
2012.06.21 19:52:58.643,0.75271,0.75309,3.00,3.00
2012.06.21 19:53:03.408,0.75269,0.75309,2.25,3.00
2012.06.21 19:53:03.608,0.7526,0.75308,3.00,3.00
2012.06.21 19:53:03.749,0.75258,0.75303,2.25,3.00
2012.06.21 19:53:03.809,0.75238,0.75294,3.38,3.00
2012.06.21 19:53:03.957,0.75238,0.75294,3.38,3.00
2012.06.21 19:53:04.726,0.75238,0.75294,3.38,3.00
2012.06.21 19:53:06.453,0.75238,0.75294,3.38,3.00
2012.06.21 19:53:09.972,0.75238,0.75294,3.38,3.00
2012.06.21 19:53:11.608,0.75238,0.75294,3.38,3.00
2012.06.21 19:53:12.718,0.75238,0.75294,2.63,3.00
2012.06.21 19:53:16.658,0.75238,0.75289,2.63,2.25
2012.06.21 19:53:17.670,0.75238,0.75274,2.25,1.50
2012.06.21 19:53:18.059,0.75238,0.75265,2.25,1.13
2012.06.21 19:53:18.120,0.75241,0.75274,2.63,3.00
2012.06.21 19:53:18.189,0.75241,0.75274,2.25,3.00
2012.06.21 19:53:18.249,0.75234,0.75271,3.60,2.25
2012.06.21 19:53:18.343,0.75234,0.75271,2.85,2.25
2012.06.21 19:53:18.409,0.75231,0.75271,1.73,3.00
2012.06.21 19:53:18.469,0.75229,0.75271,3.00,2.25
2012.06.21 19:53:18.648,0.75225,0.75275,1.35,3.00
2012.06.21 19:53:21.809,0.75231,0.75278,1.13,3.00
2012.06.21 19:53:22.237,0.75222,0.75277,3.00,3.00
2012.06.21 19:53:23.112,0.75222,0.75267,3.00,2.25
2012.06.21 19:53:25.602,0.75221,0.75265,1.13,2.25
2012.06.21 19:53:25.824,0.75221,0.75265,1.13,3.00
2012.06.21 19:53:26.161,0.75219,0.75265,2.63,3.00
2012.06.21 19:53:27.471,0.75222,0.75267,2.25,3.00
2012.06.21 19:53:28.820,0.75222,0.75267,2.63,3.00
2012.06.21 19:53:29.138,0.75221,0.75261,2.63,3.00
2012.06.21 19:53:29.498,0.75218,0.75255,2.63,3.00
2012.06.21 19:53:29.559,0.75222,0.75255,2.63,3.00
2012.06.21 19:53:29.740,0.75221,0.75259,2.25,3.00
2012.06.21 19:53:29.856,0.75216,0.75254,3.38,3.00
2012.06.21 19:53:31.798,0.75218,0.75256,1.13,2.25
2012.06.21 19:53:31.859,0.7522,0.75257,3.00,1.13
2012.06.21 19:53:32.229,0.7522,0.75258,2.25,3.00
2012.06.21 19:53:32.290,0.75218,0.75258,2.25,3.00
2012.06.21 19:53:32.374,0.75205,0.75252,3.38,2.25
2012.06.21 19:53:32.437,0.75205,0.75252,3.38,2.25
2012.06.21 19:53:32.702,0.75198,0.75251,1.35,2.25
2012.06.21 19:53:34.623,0.75197,0.75251,1.13,3.00
2012.06.21 19:53:34.948,0.75197,0.75224,1.13,2.25
2012.06.21 19:53:35.007,0.75197,0.75229,1.13,2.25
2012.06.21 19:53:35.552,0.75197,0.75233,1.13,2.25
2012.06.21 19:53:35.618,0.75197,0.75233,1.13,2.25
2012.06.21 19:53:36.029,0.75197,0.75231,1.13,2.25
2012.06.21 19:53:37.359,0.75195,0.75232,1.13,2.25
2012.06.21 19:53:40.131,0.75195,0.75232,1.13,2.25
2012.06.21 19:53:40.257,0.75192,0.75232,3.00,3.76
2012.06.21 19:53:40.447,0.75186,0.75224,3.38,2.25
2012.06.21 19:53:42.166,0.75186,0.75223,1.13,2.25
2012.06.21 19:53:42.408,0.75186,0.75222,1.13,2.25
2012.06.21 19:53:42.641,0.75186,0.75224,3.38,2.25
2012.06.21 19:53:43.699,0.75191,0.75224,1.13,2.25
2012.06.21 19:53:43.847,0.75191,0.75224,1.13,2.25
2012.06.21 19:53:44.282,0.75191,0.75225,1.13,2.25
2012.06.21 19:53:44.792,0.75187,0.75224,3.00,2.25
2012.06.21 19:53:45.271,0.75186,0.75226,3.38,2.25
2012.06.21 19:53:45.777,0.75189,0.75229,3.38,2.25
2012.06.21 19:53:46.870,0.7519,0.7523,3.00,2.25
2012.06.21 19:53:46.938,0.75186,0.75225,3.00,2.25
2012.06.21 19:53:46.999,0.75186,0.75225,3.00,2.25
2012.06.21 19:53:49.230,0.75186,0.75226,3.00,2.25
2012.06.21 19:53:49.301,0.75189,0.75227,3.00,2.25
2012.06.21 19:53:50.992,0.7519,0.75229,3.00,2.25
2012.06.21 19:53:51.468,0.75193,0.75231,3.00,2.25
2012.06.21 19:53:52.624,0.75196,0.75232,1.13,2.25
2012.06.21 19:53:52.688,0.75196,0.75232,1.13,2.25
2012.06.21 19:53:53.002,0.75196,0.75234,1.13,2.25
2012.06.21 19:53:53.121,0.75196,0.75236,3.38,2.25
2012.06.21 19:53:55.019,0.75196,0.75232,1.13,2.25
2012.06.21 19:53:57.101,0.75196,0.75232,1.13,2.25
2012.06.21 19:53:57.300,0.75196,0.75234,1.13,2.25
2012.06.21 19:54:00.778,0.75196,0.75234,3.38,2.25
2012.06.21 19:54:00.951,0.75196,0.75234,3.38,2.25
2012.06.21 19:54:01.472,0.75196,0.75233,1.13,2.25
2012.06.21 19:54:01.664,0.75196,0.75233,1.13,2.25
2012.06.21 19:54:03.587,0.75196,0.75232,1.13,2.25
2012.06.21 19:54:07.078,0.75196,0.75236,1.13,2.25
2012.06.21 19:54:09.551,0.75191,0.75235,3.00,1.13
2012.06.21 19:54:09.619,0.75177,0.7523,3.00,2.25
2012.06.21 19:54:10.498,0.75175,0.75223,3.38,2.25
2012.06.21 19:54:10.556,0.75175,0.75223,3.38,2.25
2012.06.21 19:54:10.685,0.75175,0.75223,3.38,2.25
2012.06.21 19:54:11.071,0.75176,0.75222,3.00,2.25
2012.06.21 19:54:11.311,0.75177,0.75224,3.00,2.25
2012.06.21 19:54:11.439,0.75177,0.75224,3.00,2.25
2012.06.21 19:54:11.756,0.75178,0.75226,3.00,2.25
2012.06.21 19:54:12.401,0.75175,0.75229,3.38,1.13
2012.06.21 19:54:12.741,0.75175,0.75228,3.38,2.25
2012.06.21 19:54:13.371,0.75175,0.75228,3.38,2.25
2012.06.21 19:54:13.508,0.75194,0.75233,1.13,3.38
2012.06.21 19:54:15.633,0.75184,0.75233,3.00,3.38
2012.06.21 19:54:15.698,0.75184,0.75233,3.00,2.25
2012.06.21 19:54:15.847,0.75177,0.75228,1.13,2.25
2012.06.21 19:54:16.141,0.75193,0.75233,1.13,3.00
2012.06.21 19:54:16.208,0.75193,0.75233,1.13,2.25
2012.06.21 19:54:21.093,0.75193,0.75234,1.13,1.13
2012.06.21 19:54:25.711,0.75193,0.75234,1.13,1.13
2012.06.21 19:54:30.471,0.75193,0.75238,1.13,3.00
2012.06.21 19:54:30.663,0.75188,0.75229,1.13,1.13
2012.06.21 19:54:30.971,0.75188,0.75232,1.13,3.00
2012.06.21 19:54:32.411,0.75191,0.75235,1.13,3.00
2012.06.21 19:54:32.843,0.75191,0.75234,1.13,1.73
2012.06.21 19:54:33.529,0.75191,0.75234,1.13,1.13
2012.06.21 19:54:35.865,0.75191,0.75234,1.13,3.38
2012.06.21 19:54:35.982,0.75191,0.75234,1.13,1.13
2012.06.21 19:54:36.050,0.75191,0.75236,1.13,3.00
2012.06.21 19:54:36.119,0.75186,0.7523,1.13,2.63
2012.06.21 19:54:41.594,0.75186,0.75233,1.13,1.13
2012.06.21 19:54:41.658,0.75192,0.75233,1.13,1.13
2012.06.21 19:54:42.439,0.75192,0.75236,1.13,1.13
2012.06.21 19:54:52.429,0.75192,0.75232,1.13,2.25
2012.06.21 19:54:53.630,0.75192,0.75232,1.13,2.63
2012.06.21 19:54:54.407,0.75197,0.75236,1.13,3.38
2012.06.21 19:55:03.770,0.75197,0.75239,1.13,3.38
2012.06.21 19:55:04.098,0.75194,0.75239,1.13,1.13
2012.06.21 19:55:04.158,0.75194,0.75237,1.13,2.25
2012.06.21 19:55:04.549,0.75194,0.75238,1.13,3.38
2012.06.21 19:55:04.914,0.75194,0.75233,1.13,1.13
2012.06.21 19:55:05.814,0.75191,0.75235,1.13,3.38
2012.06.21 19:55:05.882,0.75186,0.75228,1.13,1.13
2012.06.21 19:55:06.343,0.75186,0.75232,1.13,3.76
2012.06.21 19:55:07.172,0.75186,0.75232,1.13,2.63
2012.06.21 19:55:07.762,0.75186,0.75231,1.13,2.25
2012.06.21 19:55:08.332,0.75186,0.7523,1.13,2.25
2012.06.21 19:55:08.931,0.75186,0.75229,1.13,1.13
2012.06.21 19:55:09.317,0.75186,0.75231,1.13,2.25
2012.06.21 19:55:09.918,0.7519,0.75229,1.13,1.13
2012.06.21 19:55:10.346,0.7519,0.75231,1.13,2.25
2012.06.21 19:55:10.411,0.7519,0.75234,1.13,3.76
2012.06.21 19:55:10.478,0.7519,0.75234,1.13,2.63
2012.06.21 19:55:10.660,0.7519,0.75231,1.13,2.25
2012.06.21 19:55:10.791,0.75187,0.75231,1.13,3.76
2012.06.21 19:55:11.050,0.75187,0.75231,1.13,2.63
2012.06.21 19:55:12.210,0.75187,0.75231,1.13,3.76
2012.06.21 19:55:12.538,0.75186,0.75228,1.13,3.38
2012.06.21 19:55:12.605,0.75186,0.75228,1.13,1.13
2012.06.21 19:55:12.669,0.75186,0.75231,1.13,3.00
2012.06.21 19:55:12.984,0.75192,0.75231,1.50,3.00
2012.06.21 19:55:13.050,0.75206,0.75244,1.13,3.00
2012.06.21 19:55:13.118,0.75206,0.75244,1.13,3.00
2012.06.21 19:55:13.298,0.75206,0.75245,1.13,1.13
2012.06.21 19:55:13.483,0.75197,0.75243,1.35,2.25
2012.06.21 19:55:13.548,0.75197,0.75243,1.35,2.25
2012.06.21 19:55:13.644,0.75197,0.75243,1.35,2.25
2012.06.21 19:55:14.043,0.75197,0.75243,1.35,2.25
2012.06.21 19:55:14.110,0.75197,0.75244,1.35,1.13
2012.06.21 19:55:15.358,0.75197,0.75245,1.35,3.00
2012.06.21 19:55:15.943,0.75198,0.75239,1.13,1.13
2012.06.21 19:55:16.725,0.75203,0.75242,1.13,3.38
2012.06.21 19:55:22.429,0.75199,0.75243,1.13,2.25
2012.06.21 19:55:22.930,0.75201,0.75244,1.13,1.13
2012.06.21 19:55:32.887,0.75201,0.75246,1.13,2.25
2012.06.21 19:55:33.381,0.75201,0.75248,1.13,2.63
2012.06.21 19:55:34.153,0.75201,0.75248,1.13,3.00
2012.06.21 19:55:34.218,0.75206,0.75248,1.13,2.63
2012.06.21 19:55:34.650,0.75206,0.75252,1.13,4.36
2012.06.21 19:55:37.675,0.75202,0.75248,1.13,3.76
2012.06.21 19:55:41.547,0.75201,0.75248,1.13,3.76
2012.06.21 19:55:42.478,0.75202,0.75248,1.13,3.76
2012.06.21 19:55:42.830,0.75202,0.75248,1.13,3.76
2012.06.21 19:55:43.130,0.75202,0.75246,1.13,2.25
2012.06.21 19:55:59.969,0.75201,0.7525,1.50,1.13
2012.06.21 19:56:01.742,0.75206,0.7525,1.13,1.13
2012.06.21 19:56:01.916,0.75201,0.7525,1.50,1.13
2012.06.21 19:56:02.079,0.75206,0.75252,1.13,2.85
2012.06.21 19:56:02.900,0.75206,0.75253,1.50,2.85
2012.06.21 19:56:10.170,0.75206,0.7525,1.13,1.13
2012.06.21 19:56:10.308,0.75202,0.75247,1.13,2.25
2012.06.21 19:56:10.402,0.75206,0.75247,1.13,2.25
2012.06.21 19:56:13.875,0.75206,0.75247,1.13,2.25
2012.06.21 19:56:22.509,0.752,0.75246,1.13,3.76
2012.06.21 19:56:22.932,0.75197,0.75242,1.13,2.63
2012.06.21 19:56:23.160,0.75197,0.75241,1.13,1.13
2012.06.21 19:56:24.050,0.75197,0.75242,1.13,2.63
2012.06.21 19:56:24.438,0.75197,0.75241,1.13,1.13
2012.06.21 19:56:34.858,0.75201,0.75245,1.13,1.13
2012.06.21 19:56:35.879,0.75201,0.75245,1.13,1.13
2012.06.21 19:56:36.597,0.75205,0.75246,1.13,1.13
2012.06.21 19:56:38.581,0.75207,0.75247,1.13,1.13
2012.06.21 19:56:39.129,0.75207,0.75251,1.13,1.35
2012.06.21 19:56:39.280,0.75211,0.75252,1.13,1.13
2012.06.21 19:56:39.407,0.75207,0.75252,1.13,1.13
2012.06.21 19:56:40.050,0.75211,0.75252,1.13,1.13
2012.06.21 19:56:40.756,0.75199,0.75256,1.35,3.00
2012.06.21 19:56:40.942,0.75197,0.75255,1.73,3.00
2012.06.21 19:56:41.008,0.75196,0.7525,3.98,2.25
2012.06.21 19:56:41.342,0.75197,0.75241,1.13,3.76
2012.06.21 19:56:42.854,0.75197,0.7524,1.13,2.25
2012.06.21 19:56:43.272,0.75194,0.75243,1.13,4.35
2012.06.21 19:56:43.338,0.75194,0.75234,1.13,2.25
2012.06.21 19:56:47.609,0.75194,0.75231,3.38,2.25
2012.06.21 19:56:48.397,0.75194,0.75231,3.38,2.25
2012.06.21 19:56:48.670,0.75194,0.75231,3.38,2.25
2012.06.21 19:56:51.199,0.75194,0.75231,3.00,2.25
2012.06.21 19:56:51.732,0.75184,0.75232,3.38,2.25
2012.06.21 19:57:05.457,0.75186,0.75231,3.00,2.25
2012.06.21 19:57:07.250,0.75184,0.75232,3.38,2.25
2012.06.21 19:57:08.217,0.75186,0.75231,3.00,2.25
2012.06.21 19:57:08.834,0.75185,0.75232,1.13,2.25
2012.06.21 19:57:16.499,0.75193,0.75232,1.13,2.25
2012.06.21 19:57:16.677,0.75193,0.75232,3.38,2.25
2012.06.21 19:57:17.790,0.7519,0.75227,1.13,2.25
2012.06.21 19:57:17.907,0.7519,0.75227,1.13,2.25
2012.06.21 19:57:18.561,0.75184,0.75223,1.13,2.25
2012.06.21 19:57:19.420,0.75184,0.75223,1.13,2.25
2012.06.21 19:57:20.047,0.75184,0.75223,1.13,2.25
2012.06.21 19:57:20.208,0.75189,0.75223,1.13,2.25
2012.06.21 19:57:20.387,0.75191,0.75225,1.13,2.25
2012.06.21 19:57:20.447,0.75191,0.75227,1.13,2.25
2012.06.21 19:57:20.509,0.75191,0.75227,1.13,2.25
2012.06.21 19:57:20.913,0.7519,0.75228,3.00,1.13
2012.06.21 19:57:20.981,0.75186,0.75225,1.13,2.25
2012.06.21 19:57:22.412,0.75186,0.75225,1.13,2.25
2012.06.21 19:57:22.570,0.75197,0.75229,1.13,2.25
2012.06.21 19:57:22.697,0.75172,0.75209,1.13,2.25
2012.06.21 19:57:23.007,0.75182,0.75223,1.13,2.25
2012.06.21 19:57:23.166,0.75183,0.75223,1.13,2.25
2012.06.21 19:57:23.378,0.75182,0.7522,1.13,2.25
2012.06.21 19:57:23.556,0.75181,0.75223,3.38,3.00
2012.06.21 19:57:24.827,0.75178,0.75226,3.38,2.25
2012.06.21 19:57:27.458,0.7518,0.75224,1.13,1.13
2012.06.21 19:57:27.578,0.75182,0.75223,1.13,1.13
2012.06.21 19:57:27.638,0.75182,0.75218,1.13,2.25
2012.06.21 19:57:28.608,0.75182,0.75219,3.38,2.25
2012.06.21 19:57:33.452,0.75182,0.75219,1.13,3.00
2012.06.21 19:57:39.988,0.75182,0.75222,3.38,2.25
2012.06.21 19:57:40.595,0.75182,0.75217,3.00,2.25
2012.06.21 19:57:40.937,0.75182,0.75215,2.25,1.13
2012.06.21 19:57:41.511,0.75169,0.75207,3.38,2.25
2012.06.21 19:57:42.144,0.75169,0.75207,3.38,2.25
2012.06.21 19:57:42.600,0.75175,0.75215,3.00,3.00
2012.06.21 19:57:45.388,0.75175,0.75215,3.00,2.25
2012.06.21 19:57:45.708,0.75175,0.75215,3.00,3.00
2012.06.21 19:57:46.047,0.75176,0.75214,3.38,2.25
2012.06.21 19:57:47.112,0.75172,0.75209,1.13,2.25
2012.06.21 19:57:47.579,0.75178,0.75211,3.00,2.25
2012.06.21 19:57:48.560,0.75179,0.75212,3.38,2.25
2012.06.21 19:57:51.416,0.75179,0.75212,2.25,3.00
2012.06.21 19:57:51.509,0.75174,0.75212,3.00,2.25
2012.06.21 19:57:51.696,0.75177,0.75212,1.13,2.25
2012.06.21 19:57:51.757,0.75179,0.75213,1.13,2.25
2012.06.21 19:57:52.316,0.75178,0.75213,2.63,3.00
2012.06.21 19:57:52.726,0.75174,0.75212,3.38,2.25
2012.06.21 19:57:52.920,0.75174,0.75212,2.63,3.00
2012.06.21 19:57:53.600,0.75176,0.75216,3.00,3.00
2012.06.21 19:57:53.669,0.75172,0.7521,3.00,2.25
2012.06.21 19:57:54.017,0.75177,0.7521,1.13,2.25
2012.06.21 19:57:54.077,0.75177,0.7521,3.38,2.25
2012.06.21 19:57:54.451,0.75177,0.7521,3.38,2.25
2012.06.21 19:57:54.672,0.75177,0.7521,3.38,2.25
2012.06.21 19:58:00.907,0.75174,0.75212,3.38,2.25
2012.06.21 19:58:01.432,0.75173,0.75213,3.00,2.25
2012.06.21 19:58:01.498,0.75173,0.75213,3.00,3.00
2012.06.21 19:58:01.716,0.75171,0.75214,3.38,3.00
2012.06.21 19:58:03.401,0.75171,0.75214,3.38,3.00
2012.06.21 19:58:04.030,0.75185,0.7522,3.38,3.00
2012.06.21 19:58:04.949,0.75185,0.75219,1.13,2.25
2012.06.21 19:58:06.373,0.75182,0.75219,3.00,3.00
2012.06.21 19:58:06.708,0.75182,0.75214,3.00,2.25
2012.06.21 19:58:07.017,0.75171,0.75211,3.00,2.25
2012.06.21 19:58:07.077,0.75173,0.75213,3.00,2.25
2012.06.21 19:58:07.136,0.75173,0.75213,3.00,2.63
2012.06.21 19:58:07.458,0.75172,0.7521,3.00,2.25
2012.06.21 19:58:07.519,0.75172,0.75214,3.00,3.00
2012.06.21 19:58:07.650,0.75172,0.75214,3.00,3.00
2012.06.21 19:58:08.395,0.75172,0.7521,3.00,2.25
2012.06.21 19:58:08.749,0.75172,0.7521,3.00,2.25
2012.06.21 19:58:12.359,0.7517,0.7521,1.13,3.00
2012.06.21 19:58:29.889,0.75175,0.75217,2.63,1.13
2012.06.21 19:58:29.962,0.75176,0.75217,1.13,1.13
2012.06.21 19:58:32.642,0.75175,0.75217,2.63,1.13
2012.06.21 19:58:33.371,0.75176,0.75217,1.13,1.13
2012.06.21 19:58:33.960,0.75175,0.75217,2.63,1.13
2012.06.21 19:58:34.674,0.75176,0.75217,1.13,1.13
2012.06.21 19:58:37.298,0.75177,0.75218,3.38,1.35
2012.06.21 19:58:43.461,0.75179,0.7522,2.63,3.00
2012.06.21 19:58:53.606,0.75176,0.75218,3.00,2.25
2012.06.21 19:58:55.652,0.75172,0.75219,1.13,3.00
2012.06.21 19:59:00.255,0.75172,0.75217,1.13,3.00
2012.06.21 19:59:00.317,0.75172,0.75217,1.13,3.00
2012.06.21 19:59:03.258,0.75173,0.75218,2.63,3.00
2012.06.21 19:59:03.697,0.75171,0.75212,1.35,2.25
2012.06.21 19:59:03.939,0.75169,0.7521,1.13,1.13
2012.06.21 19:59:07.818,0.75169,0.7521,1.13,1.13
2012.06.21 19:59:08.148,0.75169,0.75213,1.13,3.00
2012.06.21 19:59:12.330,0.75169,0.7521,1.13,1.13
2012.06.21 19:59:12.442,0.75169,0.75213,1.13,3.00
2012.06.21 19:59:12.766,0.75169,0.75214,3.38,3.38
2012.06.21 19:59:13.689,0.75172,0.75214,1.13,1.13
2012.06.21 19:59:14.536,0.75172,0.75209,1.13,2.25
2012.06.21 19:59:14.601,0.75172,0.75211,1.13,3.38
2012.06.21 19:59:20.589,0.75172,0.75211,1.13,2.25
2012.06.21 19:59:20.857,0.75174,0.75211,1.13,2.25
2012.06.21 19:59:21.642,0.75174,0.75215,1.13,3.38
2012.06.21 19:59:21.708,0.75174,0.75215,1.13,3.00
2012.06.21 19:59:21.917,0.75174,0.75215,1.13,3.38
2012.06.21 19:59:23.338,0.7517,0.75213,3.00,1.13
2012.06.21 19:59:23.838,0.75169,0.75211,1.13,2.25
2012.06.21 19:59:24.480,0.75169,0.75213,1.13,3.76
2012.06.21 19:59:24.621,0.75169,0.75213,1.13,3.38
2012.06.21 19:59:24.823,0.75169,0.75208,1.13,1.13
2012.06.21 19:59:25.368,0.75169,0.7521,1.13,2.25
2012.06.21 19:59:26.013,0.75169,0.75208,1.13,1.13
2012.06.21 19:59:26.188,0.75169,0.75209,1.13,3.00
2012.06.21 19:59:26.822,0.75169,0.75209,1.13,3.38
2012.06.21 19:59:28.930,0.75165,0.75208,1.13,1.13
2012.06.21 19:59:29.422,0.75165,0.75209,1.13,2.25
2012.06.21 19:59:29.662,0.75173,0.7521,1.13,2.25
2012.06.21 19:59:30.779,0.75173,0.7521,1.13,3.00
2012.06.21 19:59:31.890,0.75173,0.75214,1.13,3.38
2012.06.21 19:59:32.128,0.75173,0.75214,1.13,3.38
2012.06.21 19:59:32.187,0.75173,0.75214,1.13,3.38
2012.06.21 19:59:32.310,0.75175,0.75214,1.13,2.25
2012.06.21 19:59:32.379,0.75175,0.75217,1.13,2.63
2012.06.21 19:59:32.438,0.75171,0.75217,3.00,2.63
2012.06.21 19:59:33.459,0.75173,0.75219,1.13,4.36
2012.06.21 19:59:34.456,0.75173,0.75217,1.13,2.25
2012.06.21 19:59:37.599,0.75173,0.75214,1.13,1.13
2012.06.21 19:59:39.741,0.75173,0.75218,1.13,3.00
2012.06.21 19:59:40.798,0.75177,0.75218,1.13,1.13
2012.06.21 19:59:42.112,0.75176,0.75218,1.13,1.13
2012.06.21 19:59:42.656,0.75173,0.75217,1.13,1.13
2012.06.21 19:59:43.208,0.75176,0.75219,1.13,3.00
2012.06.21 19:59:43.630,0.75172,0.75218,3.38,1.13
2012.06.21 19:59:43.697,0.75172,0.75218,2.63,1.13
2012.06.21 19:59:45.122,0.75167,0.75214,3.60,2.25
2012.06.21 19:59:45.189,0.75167,0.75214,2.85,3.76
2012.06.21 19:59:45.840,0.75157,0.75211,3.38,3.00
2012.06.21 19:59:46.838,0.75158,0.75211,3.00,3.00
2012.06.21 19:59:48.181,0.75166,0.75211,1.13,1.13
2012.06.21 19:59:48.350,0.75167,0.75207,1.13,2.25
2012.06.21 19:59:51.459,0.75158,0.75204,3.00,1.13
2012.06.21 19:59:51.893,0.75154,0.75201,1.35,3.00
2012.06.21 19:59:52.019,0.75152,0.75196,1.13,2.63
2012.06.21 19:59:52.412,0.75157,0.75196,1.13,1.13
2012.06.21 19:59:52.907,0.75161,0.75199,1.13,3.00
2012.06.21 19:59:53.229,0.75157,0.75201,1.13,1.13
2012.06.21 19:59:53.999,0.75162,0.75201,1.13,3.38
2012.06.21 19:59:54.437,0.75162,0.75201,1.13,2.63
2012.06.21 19:59:56.554,0.75165,0.75206,1.13,3.38
2012.06.21 19:59:56.619,0.75165,0.75206,1.13,2.63
2012.06.21 19:59:56.889,0.75165,0.75206,1.13,1.13
2012.06.21 19:59:57.457,0.75165,0.75206,1.13,2.63
2012.06.21 19:59:58.531,0.75165,0.75206,1.13,3.38
2012.06.21 19:59:58.654,0.75165,0.75206,1.13,2.63
2012.06.21 19:59:59.253,0.75165,0.75206,1.13,3.38
2012.06.21 19:59:59.318,0.75165,0.75206,1.13,2.63
2012.06.21 19:59:59.462,0.75165,0.75206,1.13,3.38
2012.06.21 19:59:59.969,0.75165,0.75209,1.13,3.00
