2012.11.21 18:00:00.254,0.76252,0.76279,1.35,1.73
2012.11.21 18:00:00.813,0.76251,0.76279,1.50,1.73
2012.11.21 18:00:01.602,0.76251,0.76276,1.73,1.50
2012.11.21 18:00:01.782,0.76251,0.76279,1.73,1.73
2012.11.21 18:00:01.841,0.76253,0.76279,1.73,1.73
2012.11.21 18:00:02.372,0.7625,0.76279,2.10,1.73
2012.11.21 18:00:02.453,0.7625,0.76275,2.10,1.50
2012.11.21 18:00:02.992,0.7625,0.76275,1.73,1.50
2012.11.21 18:00:04.185,0.76249,0.76276,2.10,1.50
2012.11.21 18:00:07.422,0.76248,0.76275,1.35,1.50
2012.11.21 18:00:07.482,0.76246,0.76274,2.10,1.73
2012.11.21 18:00:08.722,0.76248,0.76273,1.35,1.50
2012.11.21 18:00:11.521,0.76246,0.76276,1.35,1.73
2012.11.21 18:00:11.634,0.76246,0.76274,1.35,1.73
2012.11.21 18:00:13.752,0.76243,0.76274,1.50,2.25
2012.11.21 18:00:14.633,0.76242,0.76274,2.10,1.73
2012.11.21 18:00:17.233,0.76242,0.76274,1.88,3.08
2012.11.21 18:00:17.384,0.76242,0.76268,1.88,1.73
2012.11.21 18:00:17.504,0.76243,0.76269,1.13,1.73
2012.11.21 18:00:17.834,0.76244,0.76273,1.73,1.73
2012.11.21 18:00:18.013,0.76247,0.76273,1.73,1.73
2012.11.21 18:00:18.072,0.76246,0.76272,2.48,1.73
2012.11.21 18:00:18.768,0.76246,0.76272,2.48,1.73
2012.11.21 18:00:19.333,0.76246,0.7627,1.35,1.73
2012.11.21 18:00:19.658,0.76247,0.76274,1.13,1.73
2012.11.21 18:00:20.202,0.76246,0.76273,2.10,1.73
2012.11.21 18:00:20.744,0.76248,0.76274,2.25,1.73
2012.11.21 18:00:21.303,0.7625,0.76275,1.50,1.73
2012.11.21 18:00:24.938,0.76251,0.76277,1.50,1.73
2012.11.21 18:00:25.433,0.76251,0.76276,1.50,1.73
2012.11.21 18:00:27.022,0.76249,0.76275,1.13,1.73
2012.11.21 18:00:28.268,0.76249,0.76275,1.13,1.73
2012.11.21 18:00:29.704,0.76248,0.76274,1.13,1.73
2012.11.21 18:00:30.533,0.76247,0.76274,1.35,1.73
2012.11.21 18:00:34.043,0.76247,0.76274,1.35,1.73
2012.11.21 18:00:34.103,0.76248,0.76279,1.35,1.73
2012.11.21 18:00:34.282,0.7625,0.76279,1.35,1.73
2012.11.21 18:00:34.342,0.76251,0.76279,1.73,1.73
2012.11.21 18:00:35.629,0.76252,0.76279,1.35,1.73
2012.11.21 18:00:36.178,0.76252,0.76279,1.35,1.73
2012.11.21 18:00:40.254,0.76251,0.76279,2.10,1.73
2012.11.21 18:00:42.052,0.76253,0.76279,1.35,1.73
2012.11.21 18:00:42.629,0.76251,0.76279,2.10,1.73
2012.11.21 18:00:43.233,0.76252,0.76277,1.73,1.50
2012.11.21 18:00:46.192,0.76252,0.76278,2.10,2.25
2012.11.21 18:00:47.252,0.76252,0.76278,1.73,1.50
2012.11.21 18:00:48.042,0.76252,0.76279,2.10,1.73
2012.11.21 18:00:48.908,0.76252,0.76279,2.10,1.73
2012.11.21 18:00:49.482,0.76253,0.76278,1.35,1.73
2012.11.21 18:00:55.421,0.76254,0.76281,1.35,1.73
2012.11.21 18:00:58.272,0.76254,0.76283,1.35,1.73
2012.11.21 18:00:58.494,0.76253,0.76283,2.10,1.73
2012.11.21 18:00:59.074,0.76253,0.76283,2.10,1.73
2012.11.21 18:00:59.542,0.76253,0.7628,1.35,1.73
2012.11.21 18:01:00.614,0.76252,0.76278,2.48,1.73
2012.11.21 18:01:00.933,0.76252,0.76278,1.73,1.73
2012.11.21 18:01:01.131,0.76251,0.76274,1.13,1.50
2012.11.21 18:01:09.393,0.76251,0.76278,1.73,1.73
2012.11.21 18:01:09.452,0.76252,0.76278,1.13,1.73
2012.11.21 18:01:09.578,0.76252,0.76279,2.10,1.50
2012.11.21 18:01:11.139,0.76252,0.76279,1.73,1.50
2012.11.21 18:01:12.963,0.76253,0.76279,2.10,1.50
2012.11.21 18:01:15.403,0.76253,0.76279,1.35,1.50
2012.11.21 18:01:15.923,0.76252,0.76279,1.35,1.50
2012.11.21 18:01:16.092,0.76252,0.76279,1.35,1.50
2012.11.21 18:01:16.273,0.76251,0.76279,1.73,1.73
2012.11.21 18:01:17.682,0.7625,0.76279,1.35,1.73
2012.11.21 18:01:17.742,0.7625,0.76279,1.35,1.73
2012.11.21 18:01:18.183,0.76252,0.76284,2.10,1.73
2012.11.21 18:01:18.509,0.76252,0.76278,2.10,1.50
2012.11.21 18:01:23.350,0.76252,0.76283,1.35,1.73
2012.11.21 18:01:23.535,0.76254,0.76283,1.73,1.73
2012.11.21 18:01:35.366,0.76254,0.76283,1.73,1.73
2012.11.21 18:01:35.423,0.76254,0.76278,1.73,1.50
2012.11.21 18:01:36.493,0.76255,0.76283,1.35,1.73
2012.11.21 18:01:36.712,0.76255,0.76283,2.10,1.73
2012.11.21 18:01:40.612,0.76255,0.7628,1.73,1.50
2012.11.21 18:01:45.412,0.76255,0.76282,1.35,1.73
2012.11.21 18:01:45.652,0.76254,0.76278,1.13,1.73
2012.11.21 18:01:45.832,0.76255,0.76281,1.73,1.73
2012.11.21 18:01:48.133,0.76256,0.76284,1.13,1.73
2012.11.21 18:01:48.322,0.76257,0.76284,1.35,1.73
2012.11.21 18:01:50.562,0.76258,0.76284,1.73,1.73
2012.11.21 18:01:51.718,0.76258,0.76284,1.73,1.73
2012.11.21 18:01:52.402,0.76259,0.76286,1.73,1.73
2012.11.21 18:01:54.237,0.76261,0.76289,1.73,1.73
2012.11.21 18:01:57.922,0.7626,0.76289,1.35,1.73
2012.11.21 18:01:57.982,0.76257,0.76284,1.35,1.50
2012.11.21 18:01:58.042,0.76257,0.76284,1.35,1.73
2012.11.21 18:02:00.523,0.76257,0.76284,1.35,1.73
2012.11.21 18:02:00.633,0.76257,0.76284,1.35,1.73
2012.11.21 18:02:07.773,0.76258,0.76284,1.73,1.73
2012.11.21 18:02:10.023,0.7626,0.76289,1.35,1.73
2012.11.21 18:02:10.142,0.7626,0.76289,1.35,1.73
2012.11.21 18:02:10.464,0.76257,0.76284,2.48,1.73
2012.11.21 18:02:15.072,0.76259,0.76286,1.35,1.73
2012.11.21 18:02:18.156,0.76259,0.76286,1.13,1.73
2012.11.21 18:02:20.231,0.76259,0.76286,1.13,1.73
2012.11.21 18:02:20.532,0.76256,0.76283,1.13,1.73
2012.11.21 18:02:20.764,0.76256,0.76284,2.25,1.73
2012.11.21 18:02:21.605,0.76256,0.76284,1.13,1.73
2012.11.21 18:02:22.597,0.76256,0.76284,1.13,1.73
2012.11.21 18:02:23.212,0.76256,0.76284,1.13,1.73
2012.11.21 18:02:25.825,0.76256,0.76284,1.13,1.73
2012.11.21 18:02:27.043,0.76256,0.76284,1.13,1.65
2012.11.21 18:02:27.913,0.76256,0.76284,1.35,1.65
2012.11.21 18:02:29.003,0.76256,0.76284,1.35,1.73
2012.11.21 18:02:29.592,0.76256,0.76284,1.35,1.73
2012.11.21 18:02:38.388,0.76256,0.76284,2.10,1.73
2012.11.21 18:02:48.454,0.76257,0.76284,1.13,1.73
2012.11.21 18:02:53.284,0.76259,0.76284,1.13,1.73
2012.11.21 18:02:53.490,0.76259,0.76284,1.35,1.50
2012.11.21 18:02:54.102,0.76261,0.76289,1.13,1.73
2012.11.21 18:02:59.686,0.76262,0.76289,1.50,1.73
2012.11.21 18:02:59.802,0.76262,0.76289,1.73,1.73
2012.11.21 18:03:05.952,0.76265,0.76292,1.50,1.73
2012.11.21 18:03:06.637,0.76261,0.76288,1.73,1.73
2012.11.21 18:03:06.701,0.7626,0.76286,1.35,1.50
2012.11.21 18:03:06.822,0.7626,0.76286,1.13,1.73
2012.11.21 18:03:15.216,0.76257,0.76287,1.73,1.73
2012.11.21 18:03:16.533,0.76258,0.76288,1.35,1.73
2012.11.21 18:03:46.523,0.76261,0.76289,1.73,1.73
2012.11.21 18:03:50.664,0.76264,0.76294,1.50,1.92
2012.11.21 18:03:50.782,0.76265,0.76294,1.73,1.73
2012.11.21 18:04:23.621,0.76262,0.76293,2.33,1.35
2012.11.21 18:04:23.684,0.76262,0.76289,2.33,1.50
2012.11.21 18:04:23.804,0.76262,0.76289,2.70,1.73
2012.11.21 18:04:23.864,0.76262,0.76287,1.58,1.73
2012.11.21 18:04:23.923,0.76262,0.76287,1.58,1.50
2012.11.21 18:04:24.283,0.76251,0.76278,1.13,1.50
2012.11.21 18:04:24.843,0.76252,0.76278,1.13,1.50
2012.11.21 18:04:24.985,0.76252,0.76278,1.13,1.50
2012.11.21 18:04:25.522,0.76252,0.76278,1.13,1.50
2012.11.21 18:04:26.245,0.76253,0.76283,1.13,1.73
2012.11.21 18:04:31.732,0.76252,0.76284,1.50,1.35
2012.11.21 18:04:31.864,0.76255,0.76287,1.73,1.35
2012.11.21 18:04:32.180,0.76255,0.76284,1.73,1.73
2012.11.21 18:04:33.171,0.76255,0.76287,1.73,1.35
2012.11.21 18:04:34.945,0.76255,0.76287,1.73,1.35
2012.11.21 18:04:37.763,0.76255,0.76288,1.73,1.35
2012.11.21 18:04:39.384,0.76255,0.76283,1.73,1.73
2012.11.21 18:04:39.724,0.76252,0.76283,1.50,1.73
2012.11.21 18:04:44.843,0.76253,0.76283,1.50,1.73
2012.11.21 18:04:45.944,0.7625,0.76283,1.73,1.73
2012.11.21 18:04:47.832,0.76254,0.76283,1.50,1.73
2012.11.21 18:04:52.842,0.76251,0.76283,1.73,1.73
2012.11.21 18:04:54.881,0.76252,0.76283,1.50,1.73
2012.11.21 18:04:55.582,0.76251,0.76283,1.73,1.73
2012.11.21 18:04:57.314,0.76251,0.76283,1.73,2.10
2012.11.21 18:04:58.083,0.76251,0.76283,1.50,1.35
2012.11.21 18:04:58.323,0.76254,0.76283,1.50,1.35
2012.11.21 18:04:58.383,0.76254,0.76283,1.73,1.35
2012.11.21 18:05:15.912,0.76255,0.76281,1.35,1.50
2012.11.21 18:05:16.122,0.76254,0.76279,1.50,1.73
2012.11.21 18:05:19.094,0.76251,0.76279,1.73,1.73
2012.11.21 18:05:19.213,0.7625,0.76279,2.33,1.73
2012.11.21 18:05:19.544,0.7625,0.76279,1.50,1.73
2012.11.21 18:05:19.853,0.76252,0.76283,1.50,1.50
2012.11.21 18:05:19.912,0.76252,0.76284,1.50,1.73
2012.11.21 18:05:21.892,0.76252,0.76284,1.50,1.73
2012.11.21 18:05:22.604,0.76253,0.76284,1.50,1.73
2012.11.21 18:05:33.222,0.76251,0.76283,1.50,1.35
2012.11.21 18:05:33.704,0.76252,0.76283,1.50,1.35
2012.11.21 18:05:36.200,0.76251,0.76279,2.25,1.50
2012.11.21 18:05:36.880,0.76251,0.76279,1.50,1.73
2012.11.21 18:05:43.124,0.76249,0.76279,1.13,1.73
2012.11.21 18:05:43.243,0.76247,0.76276,2.10,1.50
2012.11.21 18:05:43.362,0.76247,0.76274,1.50,1.73
2012.11.21 18:05:45.054,0.76247,0.76278,1.73,1.73
2012.11.21 18:05:45.116,0.76247,0.76278,1.73,1.73
2012.11.21 18:05:49.235,0.76246,0.76274,2.10,1.73
2012.11.21 18:05:49.934,0.76246,0.76274,2.10,1.73
2012.11.21 18:05:49.995,0.76246,0.76274,1.88,1.73
2012.11.21 18:05:54.793,0.76246,0.76274,1.13,1.73
2012.11.21 18:05:58.483,0.76246,0.76274,1.88,1.73
2012.11.21 18:05:59.014,0.76246,0.76274,1.13,1.73
2012.11.21 18:06:03.088,0.76246,0.76274,1.13,1.73
2012.11.21 18:06:05.244,0.76247,0.76274,1.13,1.73
2012.11.21 18:06:17.068,0.76247,0.76277,1.13,1.73
2012.11.21 18:06:18.054,0.7625,0.76277,1.50,1.73
2012.11.21 18:06:18.434,0.76251,0.76279,1.50,1.73
2012.11.21 18:06:20.915,0.76251,0.76281,1.50,2.37
2012.11.21 18:06:21.033,0.76252,0.76279,1.13,1.73
2012.11.21 18:06:21.281,0.76252,0.76281,1.13,2.10
2012.11.21 18:06:26.908,0.76252,0.76279,1.13,1.73
2012.11.21 18:06:34.940,0.7625,0.76279,1.73,1.73
2012.11.21 18:07:17.925,0.76251,0.76279,1.73,1.73
2012.11.21 18:07:18.213,0.76251,0.76279,1.73,1.73
2012.11.21 18:07:18.354,0.76254,0.76283,1.73,1.73
2012.11.21 18:07:20.803,0.76254,0.76283,1.50,1.73
2012.11.21 18:07:20.863,0.76252,0.7628,1.73,1.73
2012.11.21 18:07:20.923,0.76252,0.7628,1.73,1.73
2012.11.21 18:07:21.054,0.76254,0.76284,1.73,1.73
2012.11.21 18:07:23.973,0.76252,0.7628,1.73,1.73
2012.11.21 18:07:24.069,0.76252,0.7628,1.73,1.73
2012.11.21 18:07:24.884,0.76252,0.76279,1.73,1.73
2012.11.21 18:07:32.470,0.76252,0.76279,1.73,1.73
2012.11.21 18:07:36.665,0.76252,0.76279,1.73,1.73
2012.11.21 18:07:41.003,0.76252,0.76279,1.50,1.73
2012.11.21 18:07:44.929,0.76252,0.76281,1.50,1.73
2012.11.21 18:07:46.067,0.76252,0.76278,1.50,1.73
2012.11.21 18:07:46.274,0.76252,0.76284,1.73,1.73
2012.11.21 18:07:46.784,0.76253,0.76284,1.73,1.73
2012.11.21 18:07:55.032,0.76253,0.76284,1.73,1.73
2012.11.21 18:08:05.044,0.76251,0.76284,1.73,1.73
2012.11.21 18:08:05.485,0.76251,0.76279,1.73,1.73
2012.11.21 18:08:06.034,0.76251,0.76284,1.73,1.73
2012.11.21 18:08:15.803,0.76251,0.76279,1.73,1.73
2012.11.21 18:08:15.864,0.76251,0.7628,1.73,1.73
2012.11.21 18:08:24.734,0.76251,0.7628,1.73,1.73
2012.11.21 18:08:26.236,0.76252,0.76284,1.73,1.73
2012.11.21 18:08:37.054,0.76251,0.76279,1.73,1.73
2012.11.21 18:08:37.624,0.76252,0.76284,1.73,2.10
2012.11.21 18:08:54.922,0.76252,0.76284,1.73,1.73
2012.11.21 18:08:58.400,0.76251,0.76284,2.10,2.10
2012.11.21 18:09:05.778,0.76251,0.76284,1.73,2.64
2012.11.21 18:09:06.335,0.76251,0.76279,1.73,1.73
2012.11.21 18:09:07.264,0.76251,0.76279,1.73,1.73
2012.11.21 18:09:07.546,0.76251,0.76283,1.73,1.73
2012.11.21 18:09:08.133,0.76251,0.76283,1.73,1.73
2012.11.21 18:09:15.761,0.76254,0.76283,1.50,1.73
2012.11.21 18:09:17.571,0.76251,0.7628,1.73,1.73
2012.11.21 18:09:18.107,0.76251,0.7628,1.73,1.73
2012.11.21 18:09:23.810,0.76251,0.7628,1.73,1.73
2012.11.21 18:09:26.502,0.76252,0.76283,1.73,1.73
2012.11.21 18:09:34.941,0.76252,0.76283,1.50,1.73
2012.11.21 18:09:35.303,0.76246,0.76278,1.73,2.10
2012.11.21 18:09:35.613,0.76243,0.7627,1.13,1.36
2012.11.21 18:09:35.794,0.76242,0.7627,1.13,2.11
2012.11.21 18:09:38.677,0.76242,0.7627,1.13,1.73
2012.11.21 18:09:45.374,0.76242,0.7627,1.13,1.73
2012.11.21 18:09:45.433,0.76242,0.7627,1.13,1.73
2012.11.21 18:09:46.434,0.76242,0.7627,1.13,1.73
2012.11.21 18:09:49.284,0.76242,0.7627,1.13,1.73
2012.11.21 18:09:53.094,0.76243,0.7627,1.13,1.73
2012.11.21 18:09:53.643,0.76244,0.7627,1.50,1.73
2012.11.21 18:09:53.873,0.76241,0.7627,1.13,1.73
2012.11.21 18:09:53.936,0.76241,0.7627,1.13,2.13
2012.11.21 18:09:54.073,0.76241,0.76267,1.13,1.73
2012.11.21 18:10:02.695,0.76241,0.76269,1.50,1.73
2012.11.21 18:10:02.753,0.76242,0.76269,1.13,1.73
2012.11.21 18:10:09.224,0.76246,0.76272,1.50,1.73
2012.11.21 18:10:09.344,0.76242,0.76271,1.50,1.73
2012.11.21 18:10:09.855,0.76242,0.7627,1.50,1.73
2012.11.21 18:10:10.180,0.76242,0.7627,1.50,1.73
2012.11.21 18:10:10.325,0.76242,0.7627,1.50,1.73
2012.11.21 18:10:10.479,0.76242,0.76272,1.50,1.73
2012.11.21 18:10:12.484,0.76246,0.76272,1.50,1.73
2012.11.21 18:10:14.953,0.76243,0.76271,1.13,1.73
2012.11.21 18:10:15.460,0.76243,0.76271,1.13,2.25
2012.11.21 18:10:16.122,0.76243,0.7627,1.13,1.73
2012.11.21 18:10:17.548,0.76243,0.7627,1.13,1.73
2012.11.21 18:10:19.376,0.76243,0.76271,1.13,2.18
2012.11.21 18:10:20.283,0.76243,0.76271,1.13,1.73
2012.11.21 18:10:21.133,0.76243,0.76271,1.13,2.22
2012.11.21 18:10:21.253,0.76243,0.76271,1.13,2.22
2012.11.21 18:10:21.373,0.76243,0.76271,1.13,2.22
2012.11.21 18:10:21.784,0.76243,0.76271,1.13,2.22
2012.11.21 18:10:22.558,0.76243,0.76271,1.13,2.22
2012.11.21 18:10:23.535,0.76242,0.76271,1.13,2.22
2012.11.21 18:10:24.083,0.76242,0.76272,1.13,2.11
2012.11.21 18:10:24.978,0.76243,0.76272,1.13,2.11
2012.11.21 18:10:26.421,0.76243,0.76271,1.13,1.63
2012.11.21 18:10:26.933,0.76243,0.76272,1.13,2.04
2012.11.21 18:10:29.851,0.76243,0.76271,1.13,1.32
2012.11.21 18:10:30.224,0.76243,0.76272,1.13,1.73
2012.11.21 18:10:38.876,0.76243,0.7627,1.13,1.27
2012.11.21 18:10:39.253,0.76243,0.7627,1.13,2.02
2012.11.21 18:10:39.433,0.76241,0.76269,1.88,1.25
2012.11.21 18:10:41.703,0.76241,0.76267,1.50,1.73
2012.11.21 18:10:51.496,0.76239,0.76266,1.13,1.73
2012.11.21 18:10:52.344,0.76239,0.76268,1.13,1.60
2012.11.21 18:10:52.425,0.76241,0.76269,1.50,1.60
2012.11.21 18:10:52.483,0.76244,0.76272,1.50,1.35
2012.11.21 18:10:52.704,0.76246,0.76274,1.50,2.10
2012.11.21 18:10:53.053,0.76249,0.76276,1.13,1.73
2012.11.21 18:10:53.254,0.7625,0.76279,1.13,1.73
2012.11.21 18:10:53.393,0.76251,0.76279,1.88,1.73
2012.11.21 18:11:05.109,0.76251,0.76279,1.88,1.73
2012.11.21 18:11:05.174,0.76251,0.76279,1.88,1.73
2012.11.21 18:11:06.195,0.76251,0.76279,1.88,1.73
2012.11.21 18:11:07.145,0.76251,0.76279,1.13,1.73
2012.11.21 18:11:07.904,0.76251,0.76279,1.13,1.73
2012.11.21 18:11:20.993,0.76251,0.76279,1.88,1.73
2012.11.21 18:11:21.711,0.76251,0.76279,1.88,1.73
2012.11.21 18:11:25.684,0.76251,0.76279,1.88,1.73
2012.11.21 18:11:27.794,0.76251,0.76279,1.88,1.73
2012.11.21 18:11:28.425,0.76251,0.76279,1.50,1.73
2012.11.21 18:11:29.654,0.76251,0.76279,1.88,1.73
2012.11.21 18:11:30.453,0.76251,0.76279,1.88,1.73
2012.11.21 18:11:33.415,0.76251,0.76279,1.88,1.73
2012.11.21 18:11:33.773,0.76254,0.76279,1.13,1.73
2012.11.21 18:11:33.893,0.76254,0.7628,2.10,1.73
2012.11.21 18:11:38.184,0.76254,0.7628,1.35,1.73
2012.11.21 18:11:38.423,0.76252,0.76279,1.13,1.73
2012.11.21 18:11:38.694,0.76254,0.76284,1.88,1.73
2012.11.21 18:11:41.380,0.76256,0.76284,1.50,1.73
2012.11.21 18:11:41.443,0.76257,0.76287,1.50,1.35
2012.11.21 18:11:42.005,0.76258,0.76289,1.73,1.73
2012.11.21 18:11:43.366,0.76257,0.76286,1.35,1.73
2012.11.21 18:11:43.673,0.76252,0.76278,1.13,1.73
2012.11.21 18:12:27.209,0.7625,0.76278,1.13,1.73
2012.11.21 18:12:43.768,0.76248,0.76282,1.35,1.35
2012.11.21 18:12:44.294,0.76248,0.76283,1.35,1.73
2012.11.21 18:12:44.814,0.7625,0.76283,1.13,1.35
2012.11.21 18:12:44.933,0.76249,0.76284,1.35,1.80
2012.11.21 18:12:45.113,0.76247,0.76284,1.35,1.35
2012.11.21 18:12:45.888,0.76252,0.76284,1.50,2.10
2012.11.21 18:12:52.804,0.76251,0.7628,1.50,1.73
2012.11.21 18:12:53.163,0.76251,0.76281,1.50,1.73
2012.11.21 18:12:58.795,0.76251,0.76282,1.88,1.73
2012.11.21 18:12:58.954,0.76251,0.76282,2.10,1.73
2012.11.21 18:13:04.954,0.76251,0.76283,2.10,1.73
2012.11.21 18:13:05.224,0.76257,0.76285,1.50,1.73
2012.11.21 18:13:06.034,0.76256,0.76284,1.50,1.73
2012.11.21 18:13:10.373,0.76259,0.76287,1.13,1.59
2012.11.21 18:13:10.433,0.76259,0.7629,1.35,2.10
2012.11.21 18:13:10.683,0.76266,0.76293,1.50,1.73
2012.11.21 18:13:12.815,0.76267,0.76293,1.50,1.73
2012.11.21 18:13:16.173,0.76267,0.76296,1.50,1.73
2012.11.21 18:13:16.684,0.76267,0.76293,1.50,1.27
2012.11.21 18:13:16.864,0.76263,0.76291,1.50,1.73
2012.11.21 18:13:16.985,0.76266,0.76293,1.13,1.27
2012.11.21 18:13:17.515,0.76265,0.76292,1.13,1.23
2012.11.21 18:13:18.026,0.76265,0.76291,1.13,1.23
2012.11.21 18:13:18.983,0.76265,0.76292,1.13,1.61
2012.11.21 18:13:20.536,0.76265,0.76292,1.13,1.61
