2012.11.21 18:00:00.254,0.76252,0.76279,1.35,1.73
2012.11.21 18:13:20.727,0.76265,0.76294,1.13,1.22
2012.11.21 18:13:21.430,0.76266,0.76294,1.13,1.22
2012.11.21 18:13:21.737,0.76262,0.76294,3.15,1.22
2012.11.21 18:13:22.645,0.76264,0.76295,1.13,1.35
2012.11.21 18:13:24.497,0.76273,0.76304,1.13,2.10
2012.11.21 18:13:24.565,0.76273,0.76304,1.13,1.50
2012.11.21 18:13:24.623,0.76274,0.76305,1.13,1.13
2012.11.21 18:13:24.983,0.76271,0.76299,1.50,1.73
2012.11.21 18:13:25.044,0.76269,0.76299,1.50,1.73
2012.11.21 18:13:25.283,0.76269,0.76299,1.50,1.50
2012.11.21 18:13:25.584,0.76272,0.76304,1.50,1.50
2012.11.21 18:13:25.646,0.76272,0.76302,1.50,1.59
2012.11.21 18:13:25.794,0.76272,0.76305,1.50,1.13
2012.11.21 18:13:26.173,0.76272,0.76301,1.50,1.50
2012.11.21 18:13:26.533,0.76271,0.76303,1.50,1.31
2012.11.21 18:13:26.593,0.76271,0.76306,1.50,1.13
2012.11.21 18:13:26.913,0.7627,0.76303,1.50,1.88
2012.11.21 18:13:27.244,0.76271,0.76304,1.50,1.13
2012.11.21 18:13:27.585,0.76272,0.76302,1.50,1.50
2012.11.21 18:13:27.893,0.7627,0.76298,1.50,1.73
2012.11.21 18:13:27.953,0.7627,0.76304,1.50,1.13
2012.11.21 18:13:28.014,0.76271,0.76304,1.50,1.13
2012.11.21 18:13:28.403,0.76271,0.76303,1.50,1.50
2012.11.21 18:13:28.523,0.7627,0.76299,1.50,1.50
2012.11.21 18:13:28.583,0.7627,0.76299,1.50,1.73
2012.11.21 18:13:28.823,0.76272,0.76305,1.50,1.13
2012.11.21 18:13:29.173,0.76271,0.76301,1.50,1.50
2012.11.21 18:13:29.533,0.76271,0.76302,1.50,2.01
2012.11.21 18:13:29.593,0.76271,0.76308,1.50,1.13
2012.11.21 18:13:29.853,0.76269,0.76301,1.13,1.50
2012.11.21 18:13:29.974,0.76267,0.76296,1.50,1.50
2012.11.21 18:13:30.153,0.7627,0.76302,1.50,1.35
2012.11.21 18:13:30.394,0.76272,0.76305,1.50,1.50
2012.11.21 18:13:30.453,0.76274,0.76305,1.50,1.50
2012.11.21 18:13:30.813,0.76269,0.76299,1.50,1.73
2012.11.21 18:13:31.116,0.76272,0.76302,1.50,1.50
2012.11.21 18:13:31.303,0.7627,0.76298,1.50,1.50
2012.11.21 18:13:31.640,0.76275,0.76304,1.50,1.50
2012.11.21 18:13:31.974,0.76271,0.76301,1.50,1.50
2012.11.21 18:13:32.244,0.76275,0.76303,1.50,1.13
2012.11.21 18:13:32.433,0.76269,0.76303,1.50,1.27
2012.11.21 18:13:32.493,0.76269,0.76299,1.50,1.73
2012.11.21 18:13:32.885,0.76269,0.76302,1.50,1.35
2012.11.21 18:13:33.123,0.76272,0.76302,1.50,1.50
2012.11.21 18:13:33.184,0.7627,0.76298,1.50,1.50
2012.11.21 18:13:33.543,0.76275,0.76308,1.50,2.25
2012.11.21 18:13:33.903,0.76272,0.76301,1.50,1.50
2012.11.21 18:13:33.963,0.7627,0.76298,1.50,1.50
2012.11.21 18:13:34.083,0.7627,0.76298,1.50,1.73
2012.11.21 18:13:34.323,0.76275,0.76304,1.50,1.13
2012.11.21 18:13:34.683,0.76271,0.76301,1.50,1.50
2012.11.21 18:13:34.744,0.76269,0.76299,1.50,1.50
2012.11.21 18:13:34.863,0.76269,0.76299,1.50,1.73
2012.11.21 18:13:35.104,0.76274,0.76305,1.50,1.13
2012.11.21 18:13:35.383,0.76271,0.76305,1.50,1.13
2012.11.21 18:13:35.443,0.76271,0.76299,1.50,1.50
2012.11.21 18:13:35.503,0.76271,0.76299,1.50,1.73
2012.11.21 18:13:35.814,0.76275,0.76303,1.50,1.27
2012.11.21 18:13:35.874,0.7627,0.76299,1.50,1.50
2012.11.21 18:13:35.934,0.7627,0.76299,1.50,1.73
2012.11.21 18:13:36.524,0.76266,0.76297,1.50,1.73
2012.11.21 18:13:36.764,0.76271,0.76302,1.50,1.13
2012.11.21 18:13:36.824,0.76269,0.76304,1.50,1.50
2012.11.21 18:13:37.388,0.76267,0.76297,1.50,1.73
2012.11.21 18:13:37.833,0.76262,0.76295,1.50,1.35
2012.11.21 18:13:38.308,0.76262,0.76293,1.50,1.73
2012.11.21 18:13:38.363,0.76262,0.76293,1.50,2.00
2012.11.21 18:13:38.424,0.76262,0.76293,1.50,2.00
2012.11.21 18:13:38.484,0.76262,0.76291,1.50,1.59
2012.11.21 18:13:38.875,0.76262,0.76292,1.50,1.61
2012.11.21 18:13:40.273,0.76266,0.76292,1.50,1.61
2012.11.21 18:13:40.333,0.76266,0.76295,1.50,2.10
2012.11.21 18:13:40.393,0.76266,0.76295,1.50,1.35
2012.11.21 18:13:41.043,0.76266,0.76294,1.50,1.73
2012.11.21 18:13:42.686,0.76262,0.76293,1.73,1.73
2012.11.21 18:13:42.863,0.76262,0.76293,1.50,2.22
2012.11.21 18:13:47.504,0.76262,0.76293,1.50,1.47
2012.11.21 18:13:48.303,0.76262,0.7629,1.50,1.73
2012.11.21 18:13:48.375,0.76262,0.76288,1.50,1.54
2012.11.21 18:13:49.334,0.76262,0.7629,1.50,2.10
2012.11.21 18:13:53.975,0.76262,0.76288,1.50,1.43
2012.11.21 18:13:54.101,0.76262,0.7629,1.50,2.58
2012.11.21 18:13:54.969,0.76262,0.76289,1.50,1.73
2012.11.21 18:14:04.856,0.76262,0.7629,1.50,1.73
2012.11.21 18:14:07.678,0.76262,0.76289,1.50,1.73
2012.11.21 18:14:18.283,0.76261,0.76289,1.50,1.73
2012.11.21 18:14:18.464,0.76262,0.7629,1.50,1.35
2012.11.21 18:14:18.897,0.76262,0.7629,1.50,2.10
2012.11.21 18:14:21.526,0.76262,0.7629,1.50,2.10
2012.11.21 18:14:24.934,0.76262,0.7629,1.50,1.35
2012.11.21 18:14:26.703,0.76262,0.7629,1.50,1.73
2012.11.21 18:14:27.814,0.76262,0.76291,1.50,2.33
2012.11.21 18:14:36.263,0.76258,0.76285,1.13,1.25
2012.11.21 18:14:36.323,0.76257,0.76285,1.50,1.25
2012.11.21 18:14:37.844,0.76257,0.76285,1.50,1.25
2012.11.21 18:14:43.580,0.76257,0.76285,1.50,1.25
2012.11.21 18:14:44.894,0.76257,0.76285,1.50,2.00
2012.11.21 18:14:46.415,0.76257,0.76285,1.50,1.25
2012.11.21 18:14:46.987,0.76257,0.76285,1.50,1.25
2012.11.21 18:14:47.533,0.76257,0.76285,1.50,2.00
2012.11.21 18:14:48.165,0.76257,0.76285,1.50,1.25
2012.11.21 18:14:51.985,0.76257,0.76287,1.50,2.46
2012.11.21 18:14:54.138,0.76257,0.76287,1.50,1.71
2012.11.21 18:14:54.824,0.76257,0.76285,1.50,1.73
2012.11.21 18:15:03.563,0.76257,0.76287,1.50,1.71
2012.11.21 18:15:03.635,0.76257,0.76287,1.50,1.35
2012.11.21 18:15:04.420,0.76257,0.76287,1.50,1.35
2012.11.21 18:15:04.646,0.76254,0.76287,2.10,1.35
2012.11.21 18:15:08.714,0.76254,0.76287,1.50,2.10
2012.11.21 18:15:23.653,0.76261,0.76285,1.50,1.23
2012.11.21 18:15:23.833,0.76256,0.76286,1.50,1.35
2012.11.21 18:15:28.182,0.76256,0.76286,1.50,1.35
2012.11.21 18:15:31.362,0.76261,0.76289,1.35,1.61
2012.11.21 18:15:31.423,0.76262,0.76291,1.50,1.35
2012.11.21 18:15:31.483,0.76262,0.76291,1.50,1.35
2012.11.21 18:15:31.605,0.76261,0.76291,2.10,1.35
2012.11.21 18:15:32.613,0.76261,0.76291,3.08,1.35
2012.11.21 18:15:38.743,0.76263,0.76294,1.73,1.35
2012.11.21 18:15:38.862,0.76263,0.76294,1.73,1.35
2012.11.21 18:15:47.022,0.76263,0.76296,1.50,1.27
2012.11.21 18:15:54.778,0.76264,0.76296,1.13,2.02
2012.11.21 18:16:15.022,0.76261,0.76295,2.33,1.73
2012.11.21 18:16:19.072,0.76261,0.76295,2.33,1.73
2012.11.21 18:16:20.878,0.76261,0.76292,2.33,1.73
2012.11.21 18:16:21.892,0.76258,0.76291,1.35,1.35
2012.11.21 18:16:22.033,0.76256,0.7629,2.48,2.48
2012.11.21 18:16:22.163,0.76256,0.7629,2.48,2.48
2012.11.21 18:16:34.943,0.76256,0.7629,1.73,1.73
2012.11.21 18:16:39.463,0.76257,0.76291,2.40,1.73
2012.11.21 18:16:39.792,0.76267,0.76291,1.50,1.35
2012.11.21 18:16:44.963,0.76267,0.76294,1.50,1.73
2012.11.21 18:16:50.362,0.76267,0.76295,1.50,2.10
2012.11.21 18:16:51.162,0.76267,0.76294,1.50,1.73
2012.11.21 18:16:51.223,0.76267,0.76297,1.50,1.32
2012.11.21 18:17:05.038,0.76267,0.76296,1.50,1.73
2012.11.21 18:17:14.995,0.76267,0.76297,1.50,2.07
2012.11.21 18:17:35.187,0.76267,0.76297,1.50,2.02
2012.11.21 18:17:36.161,0.76267,0.76296,1.50,1.56
2012.11.21 18:17:37.482,0.76267,0.76296,1.50,2.31
2012.11.21 18:17:39.769,0.76262,0.76297,1.35,1.27
2012.11.21 18:17:40.541,0.76263,0.76297,1.35,2.02
2012.11.21 18:17:41.233,0.76261,0.76291,1.13,1.35
2012.11.21 18:17:45.154,0.76258,0.76286,1.35,1.73
2012.11.21 18:17:54.628,0.76261,0.76289,1.50,1.73
2012.11.21 18:17:55.441,0.76257,0.76287,1.73,1.73
2012.11.21 18:18:00.163,0.76257,0.76287,1.73,1.73
2012.11.21 18:18:01.512,0.76257,0.76287,1.73,1.73
2012.11.21 18:18:02.130,0.76257,0.76287,1.73,1.73
2012.11.21 18:18:06.194,0.76257,0.76287,1.73,1.73
2012.11.21 18:18:08.756,0.76257,0.76287,1.50,1.73
2012.11.21 18:18:09.653,0.76257,0.76287,1.50,1.73
2012.11.21 18:18:16.990,0.76257,0.76287,1.73,1.73
2012.11.21 18:18:24.953,0.76257,0.76287,1.73,1.73
2012.11.21 18:18:57.162,0.76253,0.7629,1.73,1.35
2012.11.21 18:19:04.917,0.76253,0.7629,1.73,1.35
2012.11.21 18:19:13.063,0.76254,0.7629,1.73,1.35
2012.11.21 18:19:14.833,0.76254,0.7629,1.35,1.73
2012.11.21 18:19:34.863,0.76254,0.7629,1.35,1.35
2012.11.21 18:19:42.563,0.7626,0.76289,1.50,1.73
2012.11.21 18:19:47.192,0.76257,0.76285,1.73,1.35
2012.11.21 18:19:47.312,0.76257,0.76285,1.73,2.10
2012.11.21 18:19:48.153,0.76257,0.76285,1.50,2.10
2012.11.21 18:19:54.776,0.76257,0.76284,1.50,1.73
2012.11.21 18:19:55.583,0.76257,0.76285,1.50,2.10
2012.11.21 18:19:55.643,0.76259,0.76285,1.50,1.35
2012.11.21 18:19:57.451,0.76261,0.7629,1.50,1.35
2012.11.21 18:19:57.634,0.76261,0.76292,1.73,1.73
2012.11.21 18:19:57.780,0.76261,0.76294,1.73,2.10
2012.11.21 18:19:58.373,0.76261,0.76291,1.73,1.73
2012.11.21 18:19:58.685,0.76259,0.76292,1.73,1.73
2012.11.21 18:20:00.557,0.76262,0.76292,1.73,1.73
2012.11.21 18:20:04.924,0.76262,0.76292,1.73,1.73
2012.11.21 18:20:14.879,0.76262,0.76292,1.73,1.73
2012.11.21 18:20:18.532,0.76262,0.76292,1.73,1.73
2012.11.21 18:20:25.115,0.76262,0.76294,1.73,1.73
2012.11.21 18:20:29.733,0.76262,0.76293,1.73,1.73
2012.11.21 18:20:40.384,0.76262,0.76293,1.35,1.73
2012.11.21 18:20:40.564,0.76262,0.76293,1.88,1.73
2012.11.21 18:20:41.472,0.76262,0.76293,2.10,1.73
2012.11.21 18:20:42.438,0.76262,0.76293,1.35,1.73
2012.11.21 18:21:08.753,0.76263,0.76293,1.13,1.35
2012.11.21 18:21:13.003,0.76262,0.76293,1.35,1.73
2012.11.21 18:21:13.133,0.76262,0.76291,1.35,1.58
2012.11.21 18:21:13.374,0.76261,0.7629,1.88,1.20
2012.11.21 18:21:13.804,0.76261,0.76293,2.10,1.73
2012.11.21 18:21:14.353,0.76261,0.76294,2.10,2.10
2012.11.21 18:21:15.344,0.76266,0.76294,1.50,2.10
2012.11.21 18:21:17.874,0.76261,0.76294,1.35,2.10
2012.11.21 18:21:17.994,0.76257,0.76284,1.35,1.50
2012.11.21 18:21:18.113,0.76259,0.76288,1.35,1.73
2012.11.21 18:21:19.529,0.76258,0.76288,1.73,1.73
2012.11.21 18:21:22.175,0.76255,0.76288,2.70,1.73
2012.11.21 18:21:22.795,0.76257,0.76288,1.73,1.73
2012.11.21 18:21:23.823,0.76257,0.76285,1.73,1.73
2012.11.21 18:21:24.263,0.76259,0.76285,1.13,1.73
2012.11.21 18:21:24.915,0.76259,0.76283,1.13,1.73
2012.11.21 18:21:25.363,0.76256,0.76283,1.35,1.73
2012.11.21 18:21:25.926,0.76256,0.7628,1.13,1.73
2012.11.21 18:21:29.163,0.76256,0.7628,1.13,1.73
2012.11.21 18:21:30.313,0.76257,0.76283,1.13,1.73
2012.11.21 18:21:43.653,0.76257,0.76283,1.13,1.73
2012.11.21 18:21:44.315,0.76255,0.76283,1.35,1.73
2012.11.21 18:21:44.516,0.76255,0.7628,1.35,1.50
2012.11.21 18:21:46.543,0.76255,0.76283,1.35,1.73
2012.11.21 18:21:47.086,0.76257,0.76283,1.50,1.73
2012.11.21 18:21:51.392,0.76256,0.76283,2.10,1.73
2012.11.21 18:21:52.051,0.76256,0.7628,1.35,1.50
2012.11.21 18:22:21.033,0.76256,0.7628,1.35,1.50
2012.11.21 18:22:21.681,0.76255,0.7628,1.35,1.50
2012.11.21 18:22:24.273,0.76256,0.76284,1.35,1.73
2012.11.21 18:22:24.933,0.76259,0.76284,1.35,1.73
2012.11.21 18:22:44.073,0.7626,0.76284,1.35,1.73
2012.11.21 18:22:45.416,0.76259,0.76285,1.35,1.73
2012.11.21 18:22:52.123,0.76261,0.76287,1.13,1.73
2012.11.21 18:22:52.644,0.76261,0.76285,1.13,1.73
2012.11.21 18:23:20.835,0.76261,0.76285,1.13,1.73
2012.11.21 18:23:21.775,0.76261,0.76284,1.13,1.73
2012.11.21 18:23:24.328,0.76258,0.76291,1.35,1.35
2012.11.21 18:23:45.214,0.76258,0.76289,1.35,1.35
2012.11.21 18:24:04.294,0.76252,0.7629,1.35,1.35
2012.11.21 18:24:04.543,0.76258,0.76291,1.35,1.73
2012.11.21 18:24:05.054,0.76259,0.76287,1.35,1.73
2012.11.21 18:24:07.415,0.76262,0.76287,1.13,1.73
2012.11.21 18:24:09.384,0.76262,0.76287,1.13,1.73
2012.11.21 18:24:12.205,0.76259,0.76287,1.35,1.73
2012.11.21 18:24:12.523,0.76259,0.76287,1.35,1.73
2012.11.21 18:24:13.684,0.76261,0.76284,1.13,1.73
2012.11.21 18:24:13.743,0.76261,0.76284,1.13,1.73
2012.11.21 18:24:13.863,0.76267,0.76288,1.13,1.73
2012.11.21 18:24:26.513,0.76265,0.76288,1.13,1.73
2012.11.21 18:24:26.895,0.76262,0.76286,1.35,1.73
2012.11.21 18:24:26.954,0.76262,0.76286,1.35,1.73
2012.11.21 18:24:28.993,0.76263,0.76289,1.13,1.73
2012.11.21 18:24:34.443,0.76266,0.76289,1.13,1.73
2012.11.21 18:24:35.194,0.76266,0.76289,1.13,1.73
2012.11.21 18:24:35.924,0.76266,0.76289,1.13,1.73
2012.11.21 18:24:36.745,0.76266,0.7629,1.35,1.50
2012.11.21 18:24:39.836,0.76268,0.76293,1.13,1.73
2012.11.21 18:24:40.153,0.76272,0.76293,1.35,1.50
2012.11.21 18:24:40.513,0.7628,0.76303,1.13,1.73
2012.11.21 18:24:41.013,0.76278,0.76303,1.35,1.50
2012.11.21 18:24:42.710,0.76279,0.76303,1.35,1.50
2012.11.21 18:24:44.919,0.7628,0.76303,1.13,1.73
2012.11.21 18:24:50.056,0.76277,0.76299,4.35,1.50
2012.11.21 18:24:50.296,0.76275,0.76299,1.35,1.73
2012.11.21 18:24:50.423,0.76275,0.76303,1.35,1.73
2012.11.21 18:24:50.543,0.76274,0.76303,1.95,1.73
2012.11.21 18:24:50.663,0.76274,0.76304,1.95,1.50
2012.11.21 18:24:51.198,0.76274,0.76304,1.95,1.73
2012.11.21 18:24:54.928,0.76274,0.763,1.58,3.00
2012.11.21 18:25:00.603,0.76274,0.76304,1.58,2.48
2012.11.21 18:25:02.366,0.76274,0.76304,1.58,2.48
2012.11.21 18:25:02.833,0.76274,0.76304,1.58,1.73
2012.11.21 18:25:06.534,0.76274,0.76304,1.58,1.73
2012.11.21 18:25:07.184,0.76274,0.76304,1.58,1.73
2012.11.21 18:25:19.698,0.76274,0.76302,1.58,1.35
2012.11.21 18:25:20.143,0.76274,0.76302,1.58,1.35
2012.11.21 18:25:27.343,0.76274,0.76301,1.58,1.35
2012.11.21 18:25:27.996,0.76275,0.76302,1.35,1.35
2012.11.21 18:25:35.045,0.76274,0.76303,1.95,3.38
2012.11.21 18:25:36.865,0.76275,0.763,1.35,1.73
2012.11.21 18:25:37.163,0.76276,0.76304,1.35,1.73
2012.11.21 18:25:38.793,0.76281,0.76304,1.35,1.73
2012.11.21 18:25:39.323,0.76281,0.76304,1.35,1.73
2012.11.21 18:25:39.960,0.76281,0.76304,1.35,1.73
2012.11.21 18:25:42.303,0.76281,0.76304,1.35,1.73
2012.11.21 18:25:42.904,0.76281,0.76304,1.95,1.73
2012.11.21 18:25:42.963,0.76283,0.7631,1.13,1.73
2012.11.21 18:25:43.023,0.76285,0.76314,1.13,2.48
2012.11.21 18:25:43.163,0.76282,0.76306,1.35,1.50
2012.11.21 18:25:43.343,0.76282,0.76306,1.13,1.73
2012.11.21 18:25:44.692,0.76282,0.76304,1.13,2.48
2012.11.21 18:25:44.893,0.76282,0.76303,1.13,1.50
2012.11.21 18:25:45.073,0.76282,0.76303,1.13,1.50
2012.11.21 18:25:47.704,0.76281,0.76303,1.95,1.50
2012.11.21 18:25:48.233,0.76281,0.76303,1.58,1.50
2012.11.21 18:25:50.294,0.76279,0.76307,1.35,3.98
2012.11.21 18:26:02.964,0.76282,0.76308,1.13,1.73
2012.11.21 18:26:04.703,0.76279,0.76305,5.10,1.73
2012.11.21 18:26:05.003,0.7628,0.76303,5.10,2.93
2012.11.21 18:26:05.414,0.7628,0.76302,1.35,1.50
2012.11.21 18:26:12.443,0.76277,0.76304,1.50,1.73
2012.11.21 18:26:12.504,0.76278,0.76304,1.35,1.50
2012.11.21 18:26:12.563,0.76278,0.76308,1.35,1.73
2012.11.21 18:26:12.623,0.76278,0.76308,1.35,1.73
2012.11.21 18:26:15.304,0.76278,0.76304,1.35,1.50
2012.11.21 18:26:17.565,0.76278,0.76303,1.35,1.50
2012.11.21 18:26:20.205,0.76278,0.76304,1.35,1.50
2012.11.21 18:26:22.905,0.76281,0.76306,1.35,1.50
2012.11.21 18:26:22.965,0.76281,0.76308,1.35,1.73
2012.11.21 18:26:25.505,0.76284,0.76308,1.35,2.25
2012.11.21 18:26:27.189,0.76284,0.76305,1.35,1.50
2012.11.21 18:26:27.314,0.76284,0.76309,1.35,1.73
2012.11.21 18:26:27.546,0.76284,0.76314,1.35,2.48
2012.11.21 18:26:28.814,0.76286,0.76309,1.13,1.50
2012.11.21 18:26:28.933,0.76282,0.76309,1.20,1.50
2012.11.21 18:26:29.054,0.76286,0.76308,1.35,1.50
2012.11.21 18:26:29.174,0.76287,0.76308,1.13,1.73
2012.11.21 18:26:29.339,0.76287,0.76309,1.13,1.73
2012.11.21 18:26:34.953,0.76284,0.76308,1.13,1.73
2012.11.21 18:26:35.154,0.76283,0.76301,1.13,2.70
2012.11.21 18:26:44.989,0.76283,0.76301,1.13,1.13
2012.11.21 18:26:50.523,0.76283,0.76303,1.13,1.13
2012.11.21 18:26:50.714,0.76282,0.76307,1.13,1.35
2012.11.21 18:26:51.063,0.76283,0.76308,1.35,1.73
2012.11.21 18:26:55.023,0.76283,0.76304,1.35,2.03
2012.11.21 18:26:55.864,0.76281,0.76308,1.35,1.73
2012.11.21 18:27:00.424,0.76284,0.76308,1.13,2.48
2012.11.21 18:27:00.980,0.76283,0.76309,1.13,2.10
2012.11.21 18:27:01.053,0.76287,0.76313,1.13,2.48
2012.11.21 18:27:01.595,0.76287,0.76314,1.35,1.73
2012.11.21 18:27:01.703,0.76287,0.76314,1.35,1.73
2012.11.21 18:27:02.405,0.76286,0.76309,1.35,1.50
2012.11.21 18:27:02.524,0.76284,0.76309,1.13,1.73
2012.11.21 18:27:03.053,0.76282,0.76309,1.35,1.73
2012.11.21 18:27:04.366,0.76284,0.76309,1.13,1.73
2012.11.21 18:27:04.906,0.76285,0.76305,1.13,2.78
2012.11.21 18:27:25.184,0.76285,0.76304,1.13,2.78
2012.11.21 18:27:44.923,0.76284,0.76303,1.13,2.78
2012.11.21 18:27:47.704,0.76285,0.76308,1.13,1.35
2012.11.21 18:27:47.904,0.76286,0.76309,1.13,1.73
2012.11.21 18:27:48.425,0.76282,0.76309,1.35,1.73
2012.11.21 18:27:55.095,0.76282,0.76309,1.35,1.73
2012.11.21 18:27:55.451,0.76282,0.76307,1.35,1.35
2012.11.21 18:27:55.513,0.76282,0.76307,1.35,1.35
2012.11.21 18:28:01.073,0.76285,0.76309,1.13,1.73
2012.11.21 18:28:02.122,0.76286,0.76309,1.13,1.73
