2012.11.21 18:00:00.254,0.76252,0.76279,1.35,1.73
2012.11.21 18:28:05.105,0.76286,0.76304,1.13,2.63
2012.11.21 18:28:25.123,0.76284,0.76305,1.13,1.73
2012.11.21 18:28:35.095,0.76283,0.76304,1.13,2.33
2012.11.21 18:28:44.902,0.76282,0.76306,1.73,1.35
2012.11.21 18:28:45.065,0.76283,0.76307,1.35,1.35
2012.11.21 18:28:45.287,0.76283,0.76306,1.35,1.35
2012.11.21 18:28:45.622,0.76283,0.76301,1.35,1.13
2012.11.21 18:28:48.945,0.76277,0.76301,1.35,1.13
2012.11.21 18:28:54.849,0.76276,0.76304,1.35,1.88
2012.11.21 18:28:54.964,0.76276,0.76314,1.35,3.23
2012.11.21 18:28:55.023,0.76276,0.76305,1.35,1.88
2012.11.21 18:28:55.865,0.76276,0.76305,1.35,1.88
2012.11.21 18:28:56.364,0.76276,0.76301,1.35,1.13
2012.11.21 18:28:57.964,0.76273,0.76306,1.85,1.35
2012.11.21 18:28:58.023,0.76277,0.76306,1.58,1.35
2012.11.21 18:28:58.083,0.76277,0.76316,1.58,1.35
2012.11.21 18:28:59.128,0.76277,0.76316,1.58,3.23
2012.11.21 18:28:59.196,0.76277,0.76317,1.58,5.40
2012.11.21 18:28:59.963,0.76277,0.76315,1.58,3.23
2012.11.21 18:29:00.746,0.76277,0.76317,1.58,3.23
2012.11.21 18:29:00.924,0.76277,0.76318,1.58,3.23
2012.11.21 18:29:01.043,0.76281,0.76309,1.35,1.73
2012.11.21 18:29:01.368,0.76285,0.76314,1.35,1.73
2012.11.21 18:29:01.883,0.76286,0.76314,1.35,1.73
2012.11.21 18:29:02.514,0.76286,0.76314,1.35,1.73
2012.11.21 18:29:05.005,0.76286,0.76314,1.35,1.73
2012.11.21 18:29:12.495,0.76286,0.76312,1.35,1.35
2012.11.21 18:29:15.045,0.76286,0.76312,1.35,1.35
2012.11.21 18:29:15.895,0.76286,0.76311,1.35,1.35
2012.11.21 18:29:17.144,0.76286,0.76312,1.35,1.35
2012.11.21 18:29:17.706,0.76286,0.76311,1.35,1.35
2012.11.21 18:29:25.145,0.76286,0.76314,1.35,2.70
2012.11.21 18:29:30.714,0.76286,0.76311,1.35,1.35
2012.11.21 18:29:34.937,0.76286,0.76311,1.35,1.35
2012.11.21 18:29:37.197,0.76286,0.76314,1.35,1.73
2012.11.21 18:29:37.373,0.76286,0.76314,1.35,1.73
2012.11.21 18:29:37.675,0.76282,0.76309,1.35,1.50
2012.11.21 18:29:38.226,0.76282,0.76305,1.35,1.50
2012.11.21 18:29:38.494,0.76285,0.76314,1.13,1.73
2012.11.21 18:29:38.553,0.76286,0.76314,1.35,1.73
2012.11.21 18:29:41.383,0.76286,0.76314,1.35,1.73
2012.11.21 18:29:45.464,0.76286,0.76311,1.35,3.15
2012.11.21 18:29:52.360,0.76283,0.7631,1.35,1.13
2012.11.21 18:29:53.584,0.76282,0.76314,1.58,1.73
2012.11.21 18:29:55.914,0.76282,0.76314,1.58,1.73
2012.11.21 18:29:56.333,0.76282,0.76314,1.58,1.73
2012.11.21 18:29:59.150,0.76284,0.76314,1.35,1.73
2012.11.21 18:30:00.923,0.76284,0.76311,1.35,1.73
2012.11.21 18:30:01.455,0.76282,0.76314,1.58,1.73
2012.11.21 18:30:02.865,0.76282,0.76314,1.58,1.73
2012.11.21 18:30:03.557,0.76282,0.76307,1.95,1.13
2012.11.21 18:30:03.636,0.76282,0.76307,1.95,1.13
2012.11.21 18:30:03.694,0.76282,0.76307,1.95,1.13
2012.11.21 18:30:03.814,0.76282,0.76308,1.58,1.73
2012.11.21 18:30:04.355,0.76281,0.76308,1.35,1.73
2012.11.21 18:30:04.495,0.76281,0.76308,1.35,1.73
2012.11.21 18:30:04.852,0.76281,0.76308,1.35,1.73
2012.11.21 18:30:04.976,0.76281,0.76308,1.35,1.73
2012.11.21 18:30:15.103,0.7628,0.76308,1.35,1.73
2012.11.21 18:30:19.094,0.76279,0.76307,1.35,1.35
2012.11.21 18:30:19.307,0.76279,0.76307,1.35,1.35
2012.11.21 18:30:19.525,0.76279,0.76307,1.35,1.13
2012.11.21 18:30:26.793,0.7628,0.76306,1.35,1.13
2012.11.21 18:30:32.895,0.76282,0.76306,1.35,1.13
2012.11.21 18:30:33.097,0.76281,0.76308,1.35,1.73
2012.11.21 18:30:33.153,0.76281,0.76308,1.35,1.73
2012.11.21 18:30:35.007,0.76281,0.76308,1.35,1.73
2012.11.21 18:30:35.124,0.76282,0.76308,1.35,1.73
2012.11.21 18:30:36.685,0.76277,0.76307,2.04,1.50
2012.11.21 18:30:54.615,0.7628,0.76309,1.35,1.73
2012.11.21 18:30:54.804,0.76282,0.7631,1.10,1.50
2012.11.21 18:30:55.226,0.76282,0.76309,1.10,1.50
2012.11.21 18:31:01.149,0.76281,0.76309,1.98,1.88
2012.11.21 18:31:05.033,0.76281,0.76309,1.98,1.88
2012.11.21 18:31:08.116,0.76282,0.76309,1.10,1.50
2012.11.21 18:31:14.969,0.76282,0.76309,1.10,1.50
2012.11.21 18:31:22.989,0.76282,0.76309,1.10,1.88
2012.11.21 18:31:24.195,0.76282,0.76309,1.47,1.50
2012.11.21 18:31:24.965,0.76282,0.76309,1.47,1.50
2012.11.21 18:31:34.983,0.76282,0.76309,1.10,1.50
2012.11.21 18:31:44.994,0.76282,0.76309,1.10,1.50
2012.11.21 18:31:45.424,0.76281,0.76309,1.62,1.50
2012.11.21 18:31:45.603,0.76281,0.76309,1.35,1.50
2012.11.21 18:31:55.023,0.76279,0.7631,1.85,2.55
2012.11.21 18:32:05.065,0.76279,0.76313,1.85,1.35
2012.11.21 18:32:10.229,0.76279,0.76313,1.85,1.35
2012.11.21 18:32:12.208,0.7628,0.76313,1.35,1.35
2012.11.21 18:32:15.003,0.7628,0.76313,1.35,1.35
2012.11.21 18:32:24.963,0.7628,0.76316,1.35,1.35
2012.11.21 18:33:11.477,0.7628,0.76314,1.73,1.35
2012.11.21 18:33:14.912,0.76281,0.76314,1.73,1.35
2012.11.21 18:33:16.314,0.76282,0.76316,1.35,1.35
2012.11.21 18:33:29.903,0.76282,0.76316,1.35,1.35
2012.11.21 18:33:34.893,0.76282,0.76316,1.35,1.35
2012.11.21 18:33:39.467,0.76284,0.7631,1.73,1.73
2012.11.21 18:33:39.985,0.76281,0.76309,2.10,1.50
2012.11.21 18:33:40.274,0.76281,0.76309,2.10,1.50
2012.11.21 18:33:43.342,0.76281,0.76309,2.10,1.50
2012.11.21 18:33:44.283,0.76281,0.76309,2.10,1.50
2012.11.21 18:33:44.682,0.76283,0.76309,1.35,1.50
2012.11.21 18:33:45.114,0.76281,0.76309,1.76,1.50
2012.11.21 18:33:47.632,0.76281,0.76309,2.51,1.50
2012.11.21 18:34:00.256,0.76282,0.76309,1.35,1.50
2012.11.21 18:34:03.005,0.76281,0.76309,2.13,1.50
2012.11.21 18:34:05.096,0.76282,0.76309,1.35,1.50
2012.11.21 18:34:06.413,0.76282,0.76309,1.35,1.50
2012.11.21 18:34:08.052,0.76282,0.76309,1.35,1.50
2012.11.21 18:34:08.374,0.76284,0.76314,2.40,1.50
2012.11.21 18:34:08.772,0.76283,0.76311,2.33,1.50
2012.11.21 18:34:28.398,0.76283,0.76311,1.58,1.50
2012.11.21 18:34:36.104,0.76284,0.76313,1.58,1.50
2012.11.21 18:34:42.266,0.76283,0.76311,1.58,1.50
2012.11.21 18:34:42.815,0.76284,0.76313,1.58,1.73
2012.11.21 18:34:43.145,0.76283,0.76311,1.58,1.50
2012.11.21 18:34:43.924,0.76284,0.76314,1.58,1.73
2012.11.21 18:34:44.653,0.76284,0.76314,1.58,1.73
2012.11.21 18:34:45.573,0.76287,0.76316,2.10,1.35
2012.11.21 18:34:45.633,0.76287,0.76318,2.10,1.73
2012.11.21 18:34:49.833,0.76287,0.76318,2.10,1.73
2012.11.21 18:34:49.893,0.76287,0.76318,1.35,1.73
2012.11.21 18:34:50.694,0.76287,0.76318,1.35,2.10
2012.11.21 18:34:56.515,0.76287,0.76318,1.35,2.10
2012.11.21 18:34:59.524,0.76287,0.76318,2.10,2.10
2012.11.21 18:34:59.649,0.76287,0.76318,2.10,2.10
2012.11.21 18:35:01.133,0.76287,0.76315,1.35,1.50
2012.11.21 18:35:02.395,0.76287,0.76315,1.35,1.73
2012.11.21 18:35:05.904,0.76288,0.76316,1.59,1.50
2012.11.21 18:35:07.023,0.7629,0.76315,1.35,1.73
2012.11.21 18:35:07.343,0.7629,0.76315,1.35,1.50
2012.11.21 18:35:07.572,0.7629,0.76315,1.35,1.50
2012.11.21 18:35:08.224,0.7629,0.76315,1.35,1.73
2012.11.21 18:35:08.882,0.7629,0.76315,1.35,1.50
2012.11.21 18:35:36.285,0.76288,0.76314,1.35,1.73
2012.11.21 18:35:40.774,0.76286,0.76314,2.10,1.50
2012.11.21 18:35:44.540,0.76286,0.76314,2.10,1.50
2012.11.21 18:35:58.046,0.76286,0.76314,1.35,1.50
2012.11.21 18:35:58.163,0.76284,0.76314,1.73,1.73
2012.11.21 18:35:58.693,0.76284,0.76313,1.73,1.50
2012.11.21 18:35:58.813,0.76285,0.76313,1.73,1.50
2012.11.21 18:36:07.024,0.76287,0.76313,1.73,1.50
2012.11.21 18:36:16.663,0.76285,0.76314,1.73,1.50
2012.11.21 18:36:20.013,0.76289,0.76314,1.35,1.50
2012.11.21 18:36:21.523,0.7629,0.76317,1.73,1.73
2012.11.21 18:36:26.080,0.76289,0.76315,1.35,1.50
2012.11.21 18:36:26.734,0.76289,0.76315,1.35,1.50
2012.11.21 18:36:27.363,0.7629,0.76316,1.35,1.50
2012.11.21 18:36:27.563,0.76288,0.76313,1.35,1.73
2012.11.21 18:36:27.669,0.76288,0.76313,1.35,1.50
2012.11.21 18:36:27.723,0.76291,0.76314,1.35,1.50
2012.11.21 18:36:28.418,0.76291,0.76316,1.35,1.50
2012.11.21 18:36:41.428,0.76291,0.76317,1.35,1.73
2012.11.21 18:36:41.914,0.76291,0.76316,1.35,1.50
2012.11.21 18:37:20.904,0.7629,0.76315,1.73,1.50
2012.11.21 18:37:21.443,0.76288,0.76315,1.35,1.50
2012.11.21 18:37:22.653,0.76288,0.76315,1.35,1.73
2012.11.21 18:37:22.773,0.76288,0.76314,1.35,1.50
2012.11.21 18:37:23.583,0.76288,0.76314,1.35,1.50
2012.11.21 18:37:23.703,0.76288,0.76314,1.35,1.73
2012.11.21 18:37:24.274,0.76288,0.76314,1.35,1.50
2012.11.21 18:37:24.393,0.76284,0.76314,2.10,1.73
2012.11.21 18:37:27.754,0.76284,0.76317,1.35,1.35
2012.11.21 18:37:27.813,0.76285,0.7632,1.35,1.35
2012.11.21 18:37:36.165,0.76284,0.76321,1.35,1.35
2012.11.21 18:37:36.224,0.76286,0.76315,1.73,1.73
2012.11.21 18:37:36.774,0.76286,0.76315,1.73,1.73
2012.11.21 18:37:46.559,0.76286,0.76316,2.10,1.73
2012.11.21 18:37:52.393,0.76286,0.76316,1.73,1.73
2012.11.21 18:38:02.173,0.76286,0.76311,1.35,1.73
2012.11.21 18:38:36.602,0.76283,0.76318,1.35,1.35
2012.11.21 18:38:49.954,0.7629,0.76319,1.50,1.73
2012.11.21 18:38:50.305,0.76287,0.76315,2.85,1.73
2012.11.21 18:38:50.554,0.7629,0.76318,1.50,1.73
2012.11.21 18:38:51.125,0.7629,0.76318,1.73,1.73
2012.11.21 18:38:51.556,0.76287,0.76315,1.35,1.73
2012.11.21 18:38:54.503,0.76285,0.76314,1.73,1.73
2012.11.21 18:38:54.654,0.76283,0.76314,1.73,1.73
2012.11.21 18:38:56.173,0.76283,0.76314,1.73,2.10
2012.11.21 18:38:56.293,0.76286,0.76314,1.73,1.73
2012.11.21 18:39:04.981,0.76286,0.76316,2.10,1.73
2012.11.21 18:39:05.675,0.76286,0.76317,2.10,1.73
2012.11.21 18:39:24.833,0.76288,0.76317,1.35,1.73
2012.11.21 18:39:31.924,0.76288,0.76318,1.35,1.73
2012.11.21 18:39:39.676,0.76287,0.76318,1.35,1.73
2012.11.21 18:39:39.846,0.76287,0.76318,1.35,1.73
2012.11.21 18:39:40.383,0.76286,0.76318,2.10,1.73
2012.11.21 18:39:41.738,0.76286,0.76316,2.10,1.73
2012.11.21 18:39:51.883,0.76286,0.76314,1.35,1.50
2012.11.21 18:39:52.074,0.76281,0.76309,2.48,1.50
2012.11.21 18:40:05.035,0.76284,0.76315,1.35,1.73
2012.11.21 18:40:10.353,0.76284,0.76314,1.35,1.73
2012.11.21 18:40:14.940,0.76284,0.76315,1.35,1.73
2012.11.21 18:40:21.759,0.76283,0.76316,1.35,1.73
2012.11.21 18:40:24.963,0.76281,0.76309,2.10,1.50
2012.11.21 18:40:31.325,0.76283,0.76308,1.35,1.50
2012.11.21 18:40:31.668,0.76283,0.76308,1.35,1.50
2012.11.21 18:40:31.912,0.76283,0.76313,1.35,2.48
2012.11.21 18:40:32.965,0.76283,0.76313,1.35,2.48
2012.11.21 18:40:33.553,0.76278,0.76309,1.89,1.50
2012.11.21 18:40:33.613,0.76278,0.76309,1.35,1.73
2012.11.21 18:40:34.864,0.76278,0.76309,1.35,1.73
2012.11.21 18:40:35.498,0.76278,0.76309,1.35,1.73
2012.11.21 18:40:44.965,0.76284,0.7631,1.50,1.73
2012.11.21 18:40:52.015,0.76286,0.76314,1.50,1.73
2012.11.21 18:40:52.073,0.76286,0.76314,1.73,1.73
2012.11.21 18:40:54.405,0.76286,0.76315,1.73,1.73
2012.11.21 18:41:02.045,0.76284,0.76312,1.35,3.23
2012.11.21 18:41:02.858,0.76284,0.76308,1.35,1.50
2012.11.21 18:41:03.855,0.76287,0.76312,1.13,3.23
2012.11.21 18:41:03.981,0.76288,0.76314,1.35,1.50
2012.11.21 18:41:04.044,0.76288,0.76314,1.35,1.50
2012.11.21 18:41:04.193,0.76287,0.76313,1.35,1.50
2012.11.21 18:41:04.373,0.76287,0.76313,1.13,1.73
2012.11.21 18:41:04.904,0.76287,0.76314,1.13,3.23
2012.11.21 18:41:04.964,0.76287,0.76313,1.13,2.93
2012.11.21 18:41:05.796,0.76287,0.7631,1.35,1.13
2012.11.21 18:41:06.454,0.76287,0.7631,1.35,1.35
2012.11.21 18:41:07.527,0.76287,0.76313,1.13,1.73
2012.11.21 18:41:14.964,0.76287,0.76313,1.13,3.68
2012.11.21 18:41:19.065,0.76287,0.76309,1.35,1.13
2012.11.21 18:41:19.766,0.76287,0.76313,1.13,4.05
2012.11.21 18:41:19.893,0.76287,0.76313,1.13,2.10
2012.11.21 18:41:21.237,0.76287,0.76314,1.13,1.73
2012.11.21 18:41:22.458,0.76287,0.76313,1.35,1.73
2012.11.21 18:41:22.825,0.76287,0.76313,1.13,1.73
2012.11.21 18:41:23.499,0.76282,0.76312,1.35,1.73
2012.11.21 18:41:24.765,0.76286,0.76314,1.35,1.73
2012.11.21 18:41:25.054,0.76286,0.76314,1.35,3.15
2012.11.21 18:41:29.663,0.76286,0.76314,1.35,1.73
2012.11.21 18:41:33.353,0.76287,0.76319,1.13,1.73
2012.11.21 18:41:33.414,0.76287,0.76319,1.35,1.73
2012.11.21 18:41:34.903,0.76288,0.76316,1.35,1.80
2012.11.21 18:41:38.343,0.76286,0.76318,1.35,1.35
2012.11.21 18:41:38.403,0.76288,0.76319,1.73,2.10
2012.11.21 18:41:38.463,0.76286,0.76318,2.70,1.73
2012.11.21 18:41:44.949,0.76286,0.76314,2.70,1.50
2012.11.21 18:41:50.013,0.76286,0.76317,2.70,1.35
2012.11.21 18:41:55.143,0.76286,0.76314,2.70,1.50
2012.11.21 18:41:57.344,0.76288,0.76314,1.35,1.88
2012.11.21 18:41:57.464,0.76291,0.76319,1.35,1.35
2012.11.21 18:41:57.844,0.76291,0.7632,1.35,1.73
2012.11.21 18:41:58.085,0.76291,0.7632,1.73,1.73
2012.11.21 18:41:58.143,0.76291,0.7632,1.73,1.73
2012.11.21 18:42:00.943,0.76289,0.7632,1.35,1.73
2012.11.21 18:42:03.539,0.76291,0.7632,1.35,1.73
2012.11.21 18:42:04.940,0.76291,0.76319,1.35,1.73
2012.11.21 18:42:10.615,0.76291,0.76318,1.35,1.35
2012.11.21 18:42:10.733,0.76301,0.76324,1.13,1.35
2012.11.21 18:42:10.854,0.76301,0.76326,1.35,1.73
2012.11.21 18:42:11.158,0.76301,0.76332,1.35,1.35
2012.11.21 18:42:11.273,0.76301,0.76332,1.35,1.35
2012.11.21 18:42:11.845,0.76301,0.76332,1.35,1.35
2012.11.21 18:42:12.213,0.76297,0.7633,1.14,1.13
2012.11.21 18:42:12.273,0.76295,0.76328,1.20,1.73
2012.11.21 18:42:12.694,0.76293,0.76328,1.95,1.73
2012.11.21 18:42:12.753,0.76307,0.76333,1.35,1.73
2012.11.21 18:42:13.084,0.76302,0.7633,1.73,1.50
2012.11.21 18:42:13.404,0.76302,0.7633,1.73,1.73
2012.11.21 18:42:14.593,0.76307,0.76333,1.35,1.73
2012.11.21 18:42:15.604,0.76307,0.76332,1.35,1.35
2012.11.21 18:42:16.783,0.76301,0.76329,1.73,2.10
2012.11.21 18:42:17.295,0.76306,0.76334,1.35,1.73
2012.11.21 18:42:25.094,0.76306,0.76332,1.35,3.15
2012.11.21 18:42:28.863,0.76306,0.76334,1.35,1.73
2012.11.21 18:42:35.039,0.76306,0.76332,1.35,2.78
2012.11.21 18:42:40.394,0.76306,0.76332,1.35,2.55
2012.11.21 18:42:41.596,0.76306,0.76332,1.35,2.78
2012.11.21 18:42:41.803,0.7631,0.76336,1.13,1.73
2012.11.21 18:42:41.878,0.7631,0.76336,1.35,1.73
2012.11.21 18:42:41.944,0.76307,0.76336,1.35,1.73
2012.11.21 18:42:42.184,0.76301,0.76334,2.33,1.73
2012.11.21 18:42:42.243,0.76301,0.7633,1.58,1.73
2012.11.21 18:42:42.543,0.76301,0.76334,2.70,1.73
2012.11.21 18:42:43.885,0.76301,0.76334,2.48,1.73
2012.11.21 18:42:44.065,0.7631,0.76337,1.35,1.35
2012.11.21 18:42:44.125,0.76306,0.76336,1.35,1.73
2012.11.21 18:42:44.853,0.76306,0.76334,1.35,1.73
2012.11.21 18:42:45.175,0.76306,0.76333,1.35,1.88
2012.11.21 18:42:45.433,0.76302,0.76331,1.73,1.50
2012.11.21 18:42:45.634,0.76301,0.76331,1.35,1.73
2012.11.21 18:42:45.694,0.76301,0.76333,1.35,1.73
2012.11.21 18:42:45.874,0.76301,0.76333,1.35,1.73
2012.11.21 18:42:45.934,0.76301,0.76331,1.35,1.50
2012.11.21 18:42:45.994,0.76301,0.76331,1.35,1.73
2012.11.21 18:42:46.143,0.76301,0.76334,1.35,1.73
2012.11.21 18:42:46.203,0.76301,0.76334,1.35,1.73
2012.11.21 18:42:48.005,0.76301,0.76334,1.35,1.73
2012.11.21 18:42:48.886,0.76301,0.76334,2.10,1.73
2012.11.21 18:42:55.094,0.76301,0.76334,2.10,3.45
2012.11.21 18:43:03.895,0.76303,0.76333,1.35,1.35
2012.11.21 18:43:04.264,0.76303,0.76334,1.35,1.73
2012.11.21 18:43:05.013,0.76303,0.76333,1.35,2.78
2012.11.21 18:43:07.140,0.76303,0.76334,1.35,1.73
2012.11.21 18:43:09.574,0.76303,0.76334,1.35,1.73
2012.11.21 18:43:15.016,0.76303,0.76334,2.10,1.73
2012.11.21 18:43:18.333,0.76303,0.76334,1.35,1.73
2012.11.21 18:43:25.825,0.76303,0.76329,1.35,2.10
2012.11.21 18:43:26.815,0.76304,0.76329,1.35,1.35
2012.11.21 18:43:35.054,0.76304,0.76332,1.35,1.35
2012.11.21 18:43:44.814,0.76305,0.76334,1.35,1.73
2012.11.21 18:43:44.965,0.76305,0.76334,1.73,3.53
2012.11.21 18:43:45.133,0.76302,0.76328,1.73,1.50
2012.11.21 18:43:45.734,0.76302,0.76331,1.73,1.73
2012.11.21 18:43:46.113,0.76302,0.76331,1.73,1.73
2012.11.21 18:43:53.195,0.76302,0.76329,1.73,1.50
2012.11.21 18:43:55.025,0.76302,0.76328,1.73,1.50
2012.11.21 18:43:55.713,0.76302,0.76328,1.73,1.50
2012.11.21 18:43:55.907,0.76302,0.76329,1.73,1.50
2012.11.21 18:44:00.904,0.76302,0.76329,1.73,1.50
2012.11.21 18:44:04.948,0.76302,0.76328,1.73,1.50
2012.11.21 18:44:06.943,0.76302,0.76332,1.73,1.73
2012.11.21 18:44:15.565,0.76302,0.76328,1.73,1.50
2012.11.21 18:44:17.463,0.76302,0.76331,1.73,1.73
2012.11.21 18:44:25.020,0.76302,0.76328,1.73,1.50
2012.11.21 18:44:29.205,0.76302,0.76331,1.73,1.35
2012.11.21 18:44:33.934,0.76302,0.7633,1.35,1.73
2012.11.21 18:44:34.961,0.76302,0.76328,1.35,1.50
2012.11.21 18:44:37.664,0.76304,0.7633,1.35,1.50
2012.11.21 18:44:38.191,0.76302,0.7633,1.35,1.73
2012.11.21 18:44:38.344,0.76302,0.7633,1.35,1.73
2012.11.21 18:44:39.664,0.76304,0.7633,1.35,1.73
2012.11.21 18:44:40.836,0.76301,0.7633,1.73,1.50
2012.11.21 18:44:42.684,0.76301,0.76329,1.73,1.50
2012.11.21 18:44:45.285,0.76298,0.76326,1.23,1.13
2012.11.21 18:44:45.454,0.76301,0.76326,1.73,1.13
2012.11.21 18:44:45.514,0.76301,0.76324,1.73,1.50
2012.11.21 18:44:49.535,0.76301,0.76326,1.73,1.50
2012.11.21 18:44:54.485,0.76305,0.76333,1.35,2.48
