2012.11.21 18:00:00.254,0.76252,0.76279,1.35,1.73
2012.11.21 18:44:54.544,0.76302,0.76328,1.35,1.73
2012.11.21 18:44:54.855,0.76316,0.76339,1.13,2.02
2012.11.21 18:44:54.974,0.76316,0.76342,1.35,1.50
2012.11.21 18:44:55.034,0.76316,0.76344,1.35,1.50
2012.11.21 18:44:55.625,0.76316,0.76341,1.35,1.13
2012.11.21 18:44:56.319,0.76318,0.76342,1.35,1.13
2012.11.21 18:44:56.644,0.76321,0.76348,1.35,1.50
2012.11.21 18:44:57.424,0.76316,0.76343,1.87,1.50
2012.11.21 18:44:57.485,0.76316,0.76343,1.35,1.73
2012.11.21 18:44:57.773,0.76316,0.76339,1.35,1.50
2012.11.21 18:44:58.465,0.76316,0.76339,1.35,1.50
2012.11.21 18:44:58.825,0.76316,0.76339,1.35,1.50
2012.11.21 18:44:59.044,0.76316,0.76339,1.35,1.50
2012.11.21 18:45:00.936,0.76311,0.76337,1.73,1.73
2012.11.21 18:45:01.114,0.76306,0.76335,1.35,1.50
2012.11.21 18:45:01.625,0.76303,0.76329,1.58,1.50
2012.11.21 18:45:03.644,0.76303,0.76329,1.58,1.50
2012.11.21 18:45:03.764,0.76304,0.76329,1.08,1.50
2012.11.21 18:45:04.992,0.76304,0.76328,1.08,1.50
2012.11.21 18:45:14.985,0.76307,0.76332,1.35,1.13
2012.11.21 18:45:15.044,0.76307,0.76333,1.35,1.50
2012.11.21 18:45:21.597,0.76307,0.76333,1.35,1.13
2012.11.21 18:45:21.676,0.76307,0.76333,1.35,1.13
2012.11.21 18:45:21.794,0.76309,0.76335,1.35,1.50
2012.11.21 18:45:33.484,0.76307,0.76333,1.60,1.50
2012.11.21 18:45:33.664,0.76303,0.76333,2.85,1.50
2012.11.21 18:45:33.724,0.76303,0.76326,2.10,1.50
2012.11.21 18:45:33.825,0.76303,0.76326,1.58,1.50
2012.11.21 18:45:34.703,0.76303,0.76326,1.58,1.50
2012.11.21 18:45:35.018,0.76301,0.76324,1.73,1.50
2012.11.21 18:45:47.034,0.76301,0.76327,1.35,1.50
2012.11.21 18:45:53.494,0.76301,0.76327,1.35,1.50
2012.11.21 18:45:59.968,0.76301,0.76325,1.76,1.50
2012.11.21 18:46:00.454,0.76304,0.76327,1.20,1.50
2012.11.21 18:46:05.016,0.76304,0.76324,1.20,1.50
2012.11.21 18:46:14.938,0.76304,0.7633,1.95,1.50
2012.11.21 18:46:27.565,0.76304,0.76332,1.35,1.73
2012.11.21 18:46:27.655,0.76304,0.76332,1.35,1.73
2012.11.21 18:46:37.984,0.76304,0.76332,1.35,1.73
2012.11.21 18:46:38.525,0.76304,0.76332,1.35,1.73
2012.11.21 18:46:39.674,0.76304,0.76332,1.35,1.73
2012.11.21 18:46:39.794,0.76304,0.76332,1.35,1.73
2012.11.21 18:46:57.125,0.76301,0.76331,2.10,1.73
2012.11.21 18:46:57.744,0.76303,0.76331,1.35,1.73
2012.11.21 18:47:02.844,0.76302,0.76328,1.35,1.73
2012.11.21 18:47:02.906,0.76303,0.76329,1.74,1.50
2012.11.21 18:47:02.964,0.76306,0.76332,1.73,1.50
2012.11.21 18:47:03.625,0.76306,0.76334,1.35,1.73
2012.11.21 18:47:03.865,0.76305,0.7633,1.35,1.73
2012.11.21 18:47:15.144,0.76302,0.7633,1.73,1.73
2012.11.21 18:48:00.874,0.76302,0.76328,1.35,1.73
2012.11.21 18:48:14.935,0.763,0.76332,1.35,1.35
2012.11.21 18:48:24.835,0.76299,0.76333,1.35,1.35
2012.11.21 18:48:36.414,0.76298,0.76335,1.35,1.73
2012.11.21 18:48:38.454,0.76303,0.76337,1.35,1.35
2012.11.21 18:48:41.425,0.76303,0.76337,1.35,1.35
2012.11.21 18:48:41.736,0.76303,0.76333,1.35,1.35
2012.11.21 18:48:43.772,0.76303,0.76333,1.35,1.35
2012.11.21 18:48:44.375,0.76304,0.76333,1.35,1.35
2012.11.21 18:48:53.495,0.76301,0.76332,1.95,1.35
2012.11.21 18:48:54.190,0.76302,0.76332,1.35,1.35
2012.11.21 18:48:54.531,0.76302,0.76332,1.35,1.35
2012.11.21 18:48:59.516,0.76306,0.76332,1.35,1.35
2012.11.21 18:48:59.599,0.76306,0.76332,1.35,1.35
2012.11.21 18:49:00.116,0.76307,0.76331,1.35,1.35
2012.11.21 18:49:32.842,0.76302,0.76331,1.35,1.13
2012.11.21 18:49:34.563,0.76306,0.76334,1.73,2.10
2012.11.21 18:49:40.799,0.76306,0.76334,1.73,1.73
2012.11.21 18:49:41.733,0.7631,0.76339,1.73,1.73
2012.11.21 18:49:44.103,0.76314,0.76344,1.35,1.73
2012.11.21 18:49:45.575,0.76316,0.76343,1.73,1.50
2012.11.21 18:49:52.284,0.76314,0.76342,1.73,1.50
2012.11.21 18:49:53.553,0.76314,0.76341,1.35,1.73
2012.11.21 18:49:57.154,0.76311,0.7634,1.73,1.50
2012.11.21 18:49:57.695,0.76314,0.76344,1.73,1.73
2012.11.21 18:50:10.353,0.76315,0.76344,1.73,1.73
2012.11.21 18:50:11.557,0.76315,0.76344,1.73,1.73
2012.11.21 18:50:12.095,0.76316,0.76344,1.73,1.73
2012.11.21 18:50:12.273,0.76313,0.76342,1.35,1.73
2012.11.21 18:50:15.466,0.76313,0.76339,1.35,1.50
2012.11.21 18:50:21.264,0.76311,0.76342,2.10,1.73
2012.11.21 18:50:23.894,0.76311,0.76342,2.10,1.73
2012.11.21 18:50:30.695,0.76316,0.76344,1.73,1.73
2012.11.21 18:50:30.760,0.76316,0.76344,1.73,1.73
2012.11.21 18:50:34.964,0.76316,0.76344,1.73,1.73
2012.11.21 18:50:40.183,0.76313,0.76343,1.35,1.50
2012.11.21 18:50:41.240,0.76316,0.76344,1.73,1.73
2012.11.21 18:50:42.953,0.76316,0.76344,1.73,1.73
2012.11.21 18:51:04.471,0.76316,0.76344,1.73,1.73
2012.11.21 18:51:05.037,0.76313,0.76344,1.73,1.73
2012.11.21 18:51:07.728,0.76313,0.76344,1.73,1.73
2012.11.21 18:51:11.504,0.76315,0.76344,1.73,1.73
2012.11.21 18:51:12.034,0.76314,0.76344,1.35,1.73
2012.11.21 18:51:23.154,0.76319,0.76349,1.35,1.73
2012.11.21 18:51:23.275,0.76319,0.76349,1.35,1.73
2012.11.21 18:51:24.498,0.7632,0.76349,1.88,1.73
2012.11.21 18:51:24.614,0.76319,0.76347,1.13,1.73
2012.11.21 18:51:24.924,0.76321,0.76354,1.13,2.10
2012.11.21 18:51:25.103,0.76323,0.76354,1.13,1.50
2012.11.21 18:51:26.473,0.76323,0.76354,1.13,1.50
2012.11.21 18:51:27.614,0.76324,0.76354,1.13,1.50
2012.11.21 18:51:27.915,0.76321,0.7635,1.13,1.73
2012.11.21 18:51:28.323,0.76321,0.76347,1.13,1.73
2012.11.21 18:51:31.673,0.76318,0.76346,1.13,1.73
2012.11.21 18:51:31.955,0.76318,0.76346,1.13,1.73
2012.11.21 18:51:33.360,0.76319,0.76347,1.13,1.73
2012.11.21 18:51:33.429,0.76319,0.76347,1.13,1.73
2012.11.21 18:51:33.613,0.7632,0.76347,1.35,1.73
2012.11.21 18:51:33.754,0.76321,0.76348,1.73,1.73
2012.11.21 18:51:33.933,0.76322,0.76348,1.73,1.50
2012.11.21 18:51:34.973,0.7633,0.76358,1.50,1.35
2012.11.21 18:51:35.093,0.7633,0.76359,1.73,1.13
2012.11.21 18:51:35.153,0.76326,0.76356,1.35,1.50
2012.11.21 18:51:35.274,0.76325,0.7635,1.35,1.73
2012.11.21 18:51:37.583,0.76325,0.76353,1.35,1.50
2012.11.21 18:51:38.013,0.76327,0.76354,1.73,1.73
2012.11.21 18:51:51.875,0.76331,0.76357,2.10,1.73
2012.11.21 18:51:53.003,0.76331,0.76357,2.10,1.73
2012.11.21 18:51:55.353,0.76329,0.76357,1.35,1.73
2012.11.21 18:51:55.614,0.76327,0.76352,2.10,1.73
2012.11.21 18:51:57.743,0.76328,0.76353,1.13,1.73
2012.11.21 18:51:57.863,0.7633,0.76356,2.10,1.73
2012.11.21 18:52:19.489,0.76332,0.76359,1.50,2.10
2012.11.21 18:52:22.355,0.76332,0.76359,1.50,1.35
2012.11.21 18:52:23.224,0.76332,0.76359,1.88,1.35
2012.11.21 18:52:24.624,0.76332,0.76359,1.50,1.35
2012.11.21 18:52:37.565,0.76332,0.76355,1.13,1.73
2012.11.21 18:52:39.074,0.76332,0.76355,1.13,1.73
2012.11.21 18:52:40.194,0.76332,0.76357,1.13,2.10
2012.11.21 18:52:41.293,0.76332,0.76357,1.13,2.10
2012.11.21 18:52:45.183,0.76332,0.76354,1.13,1.73
2012.11.21 18:52:45.843,0.76333,0.76357,1.13,1.35
2012.11.21 18:52:45.963,0.76333,0.76359,1.35,1.35
2012.11.21 18:52:54.954,0.76336,0.76362,1.35,1.35
2012.11.21 18:53:04.983,0.76331,0.76359,1.35,1.73
2012.11.21 18:53:05.684,0.76331,0.76359,1.35,1.73
2012.11.21 18:53:06.564,0.76331,0.76359,1.35,1.73
2012.11.21 18:53:12.734,0.76331,0.76359,1.35,1.73
2012.11.21 18:53:15.054,0.76331,0.76359,1.35,1.73
2012.11.21 18:53:15.904,0.76331,0.76359,1.35,1.73
2012.11.21 18:53:17.615,0.76331,0.76359,1.35,1.73
2012.11.21 18:53:39.653,0.76331,0.76355,1.35,1.50
2012.11.21 18:53:39.784,0.76331,0.76353,1.35,1.50
2012.11.21 18:53:41.648,0.76326,0.76354,1.35,1.73
2012.11.21 18:53:47.917,0.7633,0.76353,1.35,1.50
2012.11.21 18:53:52.426,0.76326,0.76354,1.35,1.73
2012.11.21 18:53:52.484,0.76326,0.76354,1.35,1.73
2012.11.21 18:53:52.656,0.76326,0.76354,1.35,1.73
2012.11.21 18:53:53.505,0.76326,0.76354,1.35,1.73
2012.11.21 18:53:54.656,0.76326,0.76354,1.35,1.73
2012.11.21 18:53:55.224,0.76329,0.76353,1.35,1.50
2012.11.21 18:53:55.768,0.76329,0.76353,1.35,1.50
2012.11.21 18:54:25.046,0.76329,0.76353,1.35,1.50
2012.11.21 18:54:31.914,0.76329,0.76358,1.35,1.35
2012.11.21 18:54:31.974,0.76329,0.76358,1.35,1.35
2012.11.21 18:54:39.888,0.76326,0.76354,1.35,1.73
2012.11.21 18:54:39.944,0.76326,0.76354,1.35,1.73
2012.11.21 18:54:40.436,0.76326,0.76354,1.35,1.73
2012.11.21 18:54:40.754,0.76331,0.76356,1.35,2.48
2012.11.21 18:54:40.813,0.76331,0.76358,1.35,2.78
2012.11.21 18:54:44.075,0.76331,0.76359,1.35,1.73
2012.11.21 18:54:44.195,0.76331,0.76359,1.35,1.73
2012.11.21 18:54:44.433,0.76331,0.76359,1.35,1.35
2012.11.21 18:54:44.974,0.76331,0.76364,1.95,1.50
2012.11.21 18:54:45.622,0.76331,0.76364,1.95,1.50
2012.11.21 18:54:46.428,0.76331,0.76363,1.95,1.13
2012.11.21 18:54:46.685,0.76331,0.7636,1.35,1.80
2012.11.21 18:54:46.934,0.76332,0.76358,1.35,1.73
2012.11.21 18:55:04.855,0.76332,0.76358,1.35,1.73
2012.11.21 18:55:05.667,0.76332,0.76358,1.35,1.73
2012.11.21 18:55:09.153,0.76332,0.76358,1.35,1.73
2012.11.21 18:55:12.000,0.76332,0.76358,1.35,1.73
2012.11.21 18:55:14.124,0.76332,0.76358,1.35,1.73
2012.11.21 18:55:14.244,0.76335,0.76362,1.35,1.13
2012.11.21 18:55:14.930,0.76331,0.76359,1.35,1.73
2012.11.21 18:55:15.688,0.76331,0.76359,1.35,1.73
2012.11.21 18:55:19.154,0.76331,0.76359,1.35,1.73
2012.11.21 18:55:19.484,0.76331,0.76359,1.35,1.73
2012.11.21 18:55:22.145,0.76332,0.7636,1.35,1.35
2012.11.21 18:55:22.324,0.76334,0.76363,1.35,2.10
2012.11.21 18:55:22.914,0.76337,0.76363,1.35,1.73
2012.11.21 18:55:24.726,0.76337,0.76363,1.35,1.73
2012.11.21 18:55:35.065,0.76337,0.76363,1.35,1.73
2012.11.21 18:55:44.526,0.76337,0.76363,1.35,1.73
2012.11.21 18:55:45.371,0.76337,0.76363,1.35,1.73
2012.11.21 18:55:48.004,0.76332,0.76358,1.35,1.50
2012.11.21 18:55:48.064,0.76332,0.76358,1.35,1.73
2012.11.21 18:55:48.263,0.76332,0.76358,1.35,1.73
2012.11.21 18:55:48.684,0.76332,0.76358,1.35,1.73
2012.11.21 18:55:50.305,0.76332,0.76358,1.35,1.73
2012.11.21 18:55:50.881,0.76332,0.76358,1.35,1.73
2012.11.21 18:55:54.955,0.76331,0.76359,1.35,2.40
2012.11.21 18:55:57.864,0.76332,0.76359,1.35,2.78
2012.11.21 18:56:14.847,0.76332,0.76359,1.35,1.35
2012.11.21 18:56:26.674,0.76332,0.76358,1.13,1.73
2012.11.21 18:56:26.853,0.7633,0.76356,1.35,2.78
2012.11.21 18:56:34.881,0.7633,0.76356,1.35,1.35
2012.11.21 18:56:35.574,0.7633,0.76358,1.35,3.60
2012.11.21 18:56:35.904,0.76329,0.76356,1.35,2.18
2012.11.21 18:56:37.056,0.76332,0.76356,1.13,2.55
2012.11.21 18:56:44.836,0.76332,0.76356,1.13,1.35
2012.11.21 18:56:45.879,0.76332,0.76358,1.13,3.00
2012.11.21 18:56:55.065,0.76332,0.76357,1.13,2.25
2012.11.21 18:56:57.746,0.76332,0.76357,1.13,2.18
2012.11.21 18:57:00.346,0.76332,0.76357,1.13,2.18
2012.11.21 18:57:00.694,0.76335,0.76358,1.13,1.35
2012.11.21 18:57:00.814,0.76336,0.76363,1.13,1.73
2012.11.21 18:57:02.975,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:04.089,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:04.876,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:05.475,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:06.500,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:07.159,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:07.633,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:07.973,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:08.476,0.76337,0.76363,1.35,3.75
2012.11.21 18:57:09.024,0.76337,0.76363,1.35,3.75
2012.11.21 18:57:13.187,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:13.955,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:14.907,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:15.480,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:19.555,0.76337,0.76363,1.35,2.10
2012.11.21 18:57:21.753,0.76337,0.76363,1.35,4.28
2012.11.21 18:57:24.183,0.76337,0.76362,1.35,1.35
2012.11.21 18:57:25.037,0.76337,0.76362,1.35,1.35
2012.11.21 18:57:25.955,0.76337,0.76363,1.35,2.10
2012.11.21 18:57:28.286,0.76335,0.76363,1.73,2.10
2012.11.21 18:57:28.344,0.76335,0.76362,1.73,2.25
2012.11.21 18:57:30.969,0.76337,0.76362,1.13,2.85
2012.11.21 18:57:31.364,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:31.424,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:31.964,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:32.615,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:33.554,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:34.408,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:34.905,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:37.183,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:37.885,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:39.074,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:41.071,0.76332,0.76358,1.35,1.73
2012.11.21 18:57:41.379,0.76336,0.76363,1.13,2.70
2012.11.21 18:57:41.958,0.76336,0.76363,1.13,2.03
2012.11.21 18:57:42.616,0.76336,0.76364,1.13,3.53
2012.11.21 18:57:44.023,0.76336,0.76364,1.35,3.53
2012.11.21 18:57:44.930,0.76336,0.76364,1.35,2.10
2012.11.21 18:57:48.584,0.76331,0.76359,1.35,1.73
2012.11.21 18:57:49.180,0.76331,0.76359,1.35,1.73
2012.11.21 18:57:49.379,0.76331,0.76359,1.35,1.73
2012.11.21 18:57:53.190,0.76336,0.76364,1.35,2.10
2012.11.21 18:57:53.524,0.76336,0.76364,1.35,1.73
2012.11.21 18:57:54.005,0.76342,0.76368,1.35,1.50
2012.11.21 18:57:54.064,0.76342,0.76368,1.35,1.50
2012.11.21 18:57:54.864,0.76342,0.76368,1.35,1.73
2012.11.21 18:57:54.924,0.76342,0.76368,1.35,1.73
2012.11.21 18:57:56.022,0.76342,0.76368,1.35,1.73
2012.11.21 18:57:57.340,0.76342,0.76368,1.35,1.73
2012.11.21 18:57:58.355,0.76342,0.76368,1.35,1.73
2012.11.21 18:58:00.864,0.76342,0.76368,1.35,1.73
2012.11.21 18:58:01.964,0.76346,0.76374,1.13,2.10
2012.11.21 18:58:02.024,0.76346,0.76374,1.35,1.73
2012.11.21 18:58:04.163,0.76346,0.76374,2.10,1.73
2012.11.21 18:58:04.224,0.76348,0.76378,1.35,1.35
2012.11.21 18:58:05.458,0.7635,0.76379,1.35,2.10
2012.11.21 18:58:08.585,0.7635,0.76374,1.35,1.50
2012.11.21 18:58:08.764,0.76346,0.76374,1.35,1.73
2012.11.21 18:58:09.606,0.76346,0.76374,1.35,1.73
2012.11.21 18:58:09.664,0.76346,0.76374,1.35,1.73
2012.11.21 18:58:12.832,0.76346,0.76374,1.35,1.73
2012.11.21 18:58:13.717,0.76346,0.76374,1.35,1.73
2012.11.21 18:58:14.954,0.76346,0.76374,1.35,1.73
2012.11.21 18:58:25.527,0.76346,0.76374,1.35,1.73
2012.11.21 18:58:25.584,0.76346,0.76374,2.10,1.73
2012.11.21 18:58:32.605,0.76346,0.76374,2.10,1.73
2012.11.21 18:58:32.964,0.76348,0.76374,1.35,1.73
2012.11.21 18:58:33.024,0.76348,0.76374,1.35,1.73
2012.11.21 18:58:33.694,0.76348,0.76374,1.35,1.73
2012.11.21 18:58:37.796,0.76348,0.76376,1.35,1.73
2012.11.21 18:58:37.915,0.7635,0.76376,1.35,1.73
2012.11.21 18:58:39.225,0.76346,0.76374,2.10,1.50
2012.11.21 18:58:39.462,0.76346,0.76374,2.10,1.73
2012.11.21 18:58:52.684,0.76348,0.76374,1.35,1.73
2012.11.21 18:58:55.064,0.76346,0.76374,1.35,1.73
2012.11.21 18:58:55.846,0.7635,0.76379,1.35,1.73
2012.11.21 18:58:56.624,0.76345,0.76371,1.35,1.50
2012.11.21 18:58:56.804,0.76337,0.76358,1.35,1.73
2012.11.21 18:58:56.895,0.76337,0.76358,1.35,1.73
2012.11.21 18:58:57.530,0.76337,0.76358,1.35,1.73
2012.11.21 18:58:59.086,0.76337,0.76358,1.35,1.73
2012.11.21 18:59:02.835,0.76333,0.76358,1.35,1.73
2012.11.21 18:59:02.896,0.76333,0.76358,1.73,1.73
2012.11.21 18:59:03.428,0.76333,0.76359,1.35,1.73
2012.11.21 18:59:04.535,0.76331,0.76359,2.10,1.73
2012.11.21 18:59:05.467,0.76331,0.76359,2.10,1.73
2012.11.21 18:59:05.905,0.76331,0.76359,2.10,1.73
2012.11.21 18:59:06.455,0.76331,0.76359,2.10,1.73
2012.11.21 18:59:07.361,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:08.208,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:09.339,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:11.325,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:12.555,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:13.664,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:17.453,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:18.914,0.76332,0.76359,1.73,1.73
2012.11.21 18:59:19.274,0.76338,0.76364,1.35,1.50
2012.11.21 18:59:19.334,0.76338,0.76364,1.13,1.73
2012.11.21 18:59:19.835,0.76332,0.76358,2.10,1.73
2012.11.21 18:59:20.585,0.76332,0.76358,2.10,1.73
2012.11.21 18:59:21.124,0.76332,0.76358,2.10,1.73
2012.11.21 18:59:24.705,0.76332,0.76358,2.10,1.73
2012.11.21 18:59:26.826,0.76332,0.76358,2.10,1.73
2012.11.21 18:59:27.655,0.76332,0.76358,2.10,1.73
2012.11.21 18:59:30.545,0.76332,0.76358,2.10,1.73
2012.11.21 18:59:32.714,0.76337,0.76363,1.73,1.73
2012.11.21 18:59:32.834,0.76337,0.76365,2.48,1.50
2012.11.21 18:59:32.894,0.76337,0.76365,1.73,1.50
2012.11.21 18:59:33.074,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:33.284,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:33.655,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:43.024,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:43.715,0.76331,0.76359,2.10,1.73
2012.11.21 18:59:43.776,0.76331,0.76359,2.10,1.73
2012.11.21 18:59:47.795,0.76331,0.76359,2.10,1.73
2012.11.21 18:59:50.315,0.76331,0.76359,2.10,1.73
2012.11.21 18:59:54.855,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:55.446,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:56.065,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:57.018,0.76332,0.76359,1.35,1.73
2012.11.21 18:59:59.494,0.76331,0.76359,2.10,1.73
