2013.01.03 02:00:01.543,0.76365,0.764,1.50,1.73
2013.01.03 02:00:02.053,0.76365,0.76398,1.50,1.73
2013.01.03 02:00:02.635,0.76365,0.76399,1.50,1.73
2013.01.03 02:00:03.255,0.76366,0.76399,1.73,1.35
2013.01.03 02:00:03.589,0.76366,0.76401,1.73,2.10
2013.01.03 02:00:04.723,0.76366,0.76402,2.10,1.73
2013.01.03 02:00:05.273,0.76365,0.76403,2.10,1.73
2013.01.03 02:00:06.643,0.76365,0.76403,2.10,1.73
2013.01.03 02:00:06.763,0.76365,0.76403,2.10,2.48
2013.01.03 02:00:15.913,0.76365,0.76402,1.73,1.35
2013.01.03 02:00:16.253,0.76362,0.76398,1.35,2.48
2013.01.03 02:00:16.975,0.7636,0.76398,2.10,2.85
2013.01.03 02:00:23.359,0.76361,0.76396,2.10,1.73
2013.01.03 02:00:25.124,0.76361,0.76392,1.35,1.73
2013.01.03 02:00:25.748,0.76361,0.76392,1.13,1.73
2013.01.03 02:00:26.143,0.7636,0.76393,1.35,1.73
2013.01.03 02:00:26.325,0.7636,0.76392,1.13,1.35
2013.01.03 02:00:26.627,0.76351,0.76387,3.30,1.23
2013.01.03 02:00:26.945,0.76346,0.7638,1.13,1.56
2013.01.03 02:00:27.523,0.76345,0.76382,1.73,1.73
2013.01.03 02:00:27.583,0.76346,0.76382,1.73,2.85
2013.01.03 02:00:27.943,0.7635,0.76383,1.35,2.10
2013.01.03 02:00:28.253,0.7635,0.76383,1.13,2.10
2013.01.03 02:00:28.914,0.76345,0.76383,1.73,2.85
2013.01.03 02:00:29.354,0.76346,0.76382,1.73,2.10
2013.01.03 02:00:29.735,0.7635,0.76385,1.73,1.73
2013.01.03 02:00:30.148,0.7635,0.76387,2.10,1.35
2013.01.03 02:00:33.424,0.7635,0.76388,2.48,2.48
2013.01.03 02:00:49.193,0.7635,0.76388,2.10,1.73
2013.01.03 02:00:53.279,0.7635,0.76384,1.35,1.73
2013.01.03 02:00:55.963,0.7635,0.76386,1.35,1.73
2013.01.03 02:00:56.023,0.7635,0.76386,1.35,1.73
2013.01.03 02:00:56.533,0.76353,0.7639,1.73,2.48
2013.01.03 02:00:56.953,0.76353,0.76388,1.73,1.73
2013.01.03 02:00:57.283,0.76348,0.76385,2.10,1.73
2013.01.03 02:00:57.874,0.76349,0.76384,1.73,1.35
2013.01.03 02:00:57.993,0.76349,0.76384,1.73,2.10
2013.01.03 02:01:18.233,0.76349,0.76384,1.73,2.10
2013.01.03 02:01:18.793,0.7635,0.76385,1.35,1.73
2013.01.03 02:01:18.853,0.7635,0.76385,1.35,1.73
2013.01.03 02:01:19.514,0.7635,0.76385,1.35,1.73
2013.01.03 02:01:45.390,0.76353,0.76387,1.35,2.63
2013.01.03 02:01:46.364,0.76356,0.76391,2.10,1.73
2013.01.03 02:01:46.663,0.76353,0.76389,1.35,1.73
2013.01.03 02:01:47.173,0.76353,0.76388,1.35,1.73
2013.01.03 02:01:53.296,0.76353,0.76388,1.35,1.73
2013.01.03 02:02:21.533,0.76352,0.76387,1.35,1.73
2013.01.03 02:02:23.493,0.76352,0.76387,1.35,1.73
2013.01.03 02:02:24.875,0.76352,0.76387,1.35,1.73
2013.01.03 02:02:25.442,0.76351,0.76388,1.35,2.48
2013.01.03 02:02:33.073,0.76351,0.76388,2.10,2.48
2013.01.03 02:02:36.763,0.76351,0.76388,2.10,2.48
2013.01.03 02:02:37.043,0.76351,0.76388,1.73,1.73
2013.01.03 02:02:53.242,0.76352,0.76388,1.35,1.73
2013.01.03 02:03:12.193,0.76353,0.76388,1.35,1.73
2013.01.03 02:03:12.533,0.76353,0.76391,1.35,1.35
2013.01.03 02:03:13.364,0.76357,0.76391,1.73,1.73
2013.01.03 02:03:14.054,0.76357,0.76392,1.73,1.50
2013.01.03 02:03:14.252,0.76357,0.76392,1.73,1.50
2013.01.03 02:03:14.533,0.76361,0.76397,2.10,2.63
2013.01.03 02:03:15.294,0.76361,0.76397,2.10,2.63
2013.01.03 02:03:17.784,0.76365,0.764,2.36,1.50
2013.01.03 02:03:17.843,0.76369,0.76402,1.35,1.73
2013.01.03 02:03:18.833,0.7637,0.76402,1.35,1.73
2013.01.03 02:03:19.013,0.7637,0.76402,1.13,1.73
2013.01.03 02:03:19.703,0.76365,0.76402,2.10,1.73
2013.01.03 02:03:19.993,0.76365,0.76402,1.88,1.73
2013.01.03 02:03:20.503,0.76362,0.764,1.35,1.73
2013.01.03 02:03:21.053,0.76361,0.76399,2.10,1.73
2013.01.03 02:03:21.569,0.7636,0.76398,2.10,1.73
2013.01.03 02:03:23.304,0.76364,0.76398,1.35,1.73
2013.01.03 02:03:23.363,0.76364,0.76399,1.35,1.73
2013.01.03 02:03:27.653,0.76366,0.76401,2.10,2.48
2013.01.03 02:03:28.189,0.76369,0.76407,2.48,2.48
2013.01.03 02:03:28.814,0.76369,0.76407,2.48,2.48
2013.01.03 02:03:39.546,0.7637,0.76406,1.35,1.73
2013.01.03 02:03:40.065,0.7637,0.76404,2.48,1.73
2013.01.03 02:03:43.705,0.7637,0.76404,2.48,1.73
2013.01.03 02:03:44.086,0.76367,0.76399,1.35,1.50
2013.01.03 02:03:44.144,0.76368,0.76399,1.13,1.73
2013.01.03 02:03:44.663,0.76364,0.76397,1.35,1.73
2013.01.03 02:03:44.824,0.76364,0.76396,1.35,1.73
2013.01.03 02:03:44.907,0.76364,0.76396,1.13,1.73
2013.01.03 02:03:46.373,0.76364,0.76399,1.13,1.73
2013.01.03 02:03:46.514,0.76367,0.76399,1.13,1.73
2013.01.03 02:03:46.753,0.76367,0.764,1.13,1.73
2013.01.03 02:03:47.564,0.76367,0.764,1.13,1.73
2013.01.03 02:03:51.804,0.76369,0.76401,1.13,2.48
2013.01.03 02:03:52.244,0.76369,0.76402,1.35,2.25
2013.01.03 02:03:52.602,0.76369,0.7641,1.35,3.08
2013.01.03 02:03:52.724,0.76381,0.76415,1.13,1.27
2013.01.03 02:03:56.364,0.76381,0.76414,1.13,1.59
2013.01.03 02:03:56.905,0.76381,0.7641,1.13,1.73
2013.01.03 02:03:57.713,0.76379,0.7641,1.13,1.73
2013.01.03 02:04:13.328,0.76379,0.7641,1.13,1.73
2013.01.03 02:04:23.503,0.76379,0.7641,1.13,1.73
2013.01.03 02:04:33.813,0.76376,0.76409,1.13,2.48
2013.01.03 02:04:37.703,0.76376,0.76408,1.13,1.73
2013.01.03 02:04:42.624,0.76365,0.76415,1.35,1.34
2013.01.03 02:04:42.944,0.76366,0.76413,1.03,2.34
2013.01.03 02:04:43.284,0.76365,0.76415,1.58,1.61
2013.01.03 02:04:43.388,0.76374,0.76421,1.19,1.41
2013.01.03 02:04:43.503,0.76365,0.76419,1.65,1.20
2013.01.03 02:04:43.625,0.76381,0.76418,1.35,1.73
2013.01.03 02:04:44.239,0.76381,0.76418,1.35,1.73
2013.01.03 02:04:44.923,0.76384,0.76418,1.13,1.73
2013.01.03 02:04:47.373,0.76384,0.76418,1.35,1.73
2013.01.03 02:04:48.624,0.76384,0.76418,1.13,1.73
2013.01.03 02:04:53.316,0.76384,0.76418,1.13,1.73
2013.01.03 02:04:55.374,0.76383,0.76417,1.13,1.73
2013.01.03 02:04:55.434,0.76383,0.76417,1.35,1.73
2013.01.03 02:04:55.574,0.76383,0.76417,1.13,1.98
2013.01.03 02:04:55.853,0.76383,0.76417,1.13,1.73
2013.01.03 02:04:55.983,0.76382,0.76417,1.13,1.98
2013.01.03 02:04:56.673,0.76381,0.76415,1.13,1.73
2013.01.03 02:05:13.365,0.76381,0.76415,1.13,2.48
2013.01.03 02:05:18.895,0.76381,0.76415,1.13,2.79
2013.01.03 02:05:19.014,0.76378,0.76414,1.13,1.23
2013.01.03 02:05:19.073,0.76378,0.76412,1.13,1.73
2013.01.03 02:05:19.254,0.76375,0.76407,1.13,2.48
2013.01.03 02:05:20.004,0.76374,0.76408,1.13,1.73
2013.01.03 02:05:21.056,0.76374,0.76408,1.13,1.73
2013.01.03 02:05:43.883,0.76374,0.76408,1.13,2.48
2013.01.03 02:05:47.993,0.76376,0.76411,1.13,1.52
2013.01.03 02:05:48.113,0.76379,0.76413,1.13,2.34
2013.01.03 02:05:48.883,0.76376,0.76411,1.73,1.73
2013.01.03 02:05:49.073,0.76378,0.76413,1.35,1.73
2013.01.03 02:05:49.784,0.76378,0.76413,1.13,1.73
2013.01.03 02:05:50.288,0.76378,0.76413,1.13,1.73
2013.01.03 02:05:54.583,0.76379,0.76414,1.35,1.73
2013.01.03 02:05:54.644,0.76379,0.76416,1.35,1.73
2013.01.03 02:05:58.775,0.7638,0.76416,1.35,1.73
2013.01.03 02:05:59.505,0.7638,0.76416,1.35,1.73
2013.01.03 02:06:00.233,0.76383,0.76418,1.35,1.73
2013.01.03 02:06:04.282,0.76382,0.76419,1.35,2.48
2013.01.03 02:06:04.819,0.76388,0.76419,1.13,2.48
2013.01.03 02:06:24.203,0.76389,0.7642,1.13,1.50
2013.01.03 02:06:24.443,0.76388,0.76418,1.13,1.73
2013.01.03 02:06:24.563,0.76385,0.76419,1.13,1.73
2013.01.03 02:06:27.503,0.76385,0.76418,1.13,1.43
2013.01.03 02:06:31.745,0.76383,0.76416,1.13,1.73
2013.01.03 02:06:32.065,0.76383,0.76416,1.13,3.06
2013.01.03 02:06:32.601,0.7638,0.76414,1.50,1.50
2013.01.03 02:06:32.854,0.7638,0.76413,1.50,1.73
2013.01.03 02:06:33.835,0.7638,0.76412,1.50,1.73
2013.01.03 02:06:39.886,0.76378,0.76412,1.35,1.73
2013.01.03 02:06:39.944,0.76378,0.76414,1.35,1.73
2013.01.03 02:06:40.825,0.76376,0.76413,1.35,1.52
2013.01.03 02:06:40.884,0.7638,0.76414,1.35,1.73
2013.01.03 02:06:41.494,0.7638,0.76415,1.35,1.73
2013.01.03 02:06:41.683,0.7638,0.76415,1.13,2.29
2013.01.03 02:06:42.483,0.7638,0.76414,1.13,1.73
2013.01.03 02:06:53.238,0.7638,0.76411,1.50,1.73
2013.01.03 02:06:53.444,0.7638,0.76411,1.73,1.73
2013.01.03 02:06:54.343,0.7638,0.76413,1.73,1.73
2013.01.03 02:07:03.317,0.76382,0.76412,1.13,1.73
2013.01.03 02:07:06.754,0.76381,0.76411,1.13,1.73
2013.01.03 02:07:07.517,0.76379,0.76412,1.50,2.48
2013.01.03 02:07:17.534,0.76379,0.76416,1.73,2.10
2013.01.03 02:07:18.114,0.76379,0.76417,1.35,2.48
2013.01.03 02:07:18.594,0.76384,0.76417,1.13,1.50
2013.01.03 02:07:23.385,0.76383,0.76418,1.13,1.73
2013.01.03 02:07:24.152,0.76386,0.76418,1.13,1.73
2013.01.03 02:07:24.675,0.76384,0.76418,1.13,1.73
2013.01.03 02:07:25.964,0.76383,0.76419,1.13,2.48
2013.01.03 02:07:26.484,0.76388,0.76425,1.35,2.85
2013.01.03 02:07:27.144,0.7639,0.76425,1.13,2.85
2013.01.03 02:07:29.517,0.7639,0.76424,1.13,1.56
2013.01.03 02:07:29.646,0.76389,0.76422,1.13,1.73
2013.01.03 02:07:37.434,0.7639,0.76424,1.13,2.31
2013.01.03 02:07:38.045,0.7639,0.76425,1.13,1.73
2013.01.03 02:07:38.724,0.7639,0.76425,1.13,1.73
2013.01.03 02:07:38.843,0.7639,0.76425,1.73,1.73
2013.01.03 02:07:56.359,0.7639,0.76426,1.13,1.73
2013.01.03 02:08:00.136,0.7639,0.76426,1.13,1.73
2013.01.03 02:08:00.834,0.7639,0.76426,1.13,1.73
2013.01.03 02:08:03.564,0.7639,0.76425,1.13,2.48
2013.01.03 02:08:18.763,0.76386,0.76421,1.35,1.73
2013.01.03 02:08:19.116,0.76386,0.76421,1.13,1.73
2013.01.03 02:08:26.383,0.76387,0.76422,1.13,2.75
2013.01.03 02:08:26.503,0.76387,0.76422,1.13,2.48
2013.01.03 02:08:32.343,0.76388,0.7642,1.13,1.41
2013.01.03 02:08:36.794,0.76386,0.76417,1.13,1.73
2013.01.03 02:08:36.854,0.76386,0.76416,1.13,1.50
2013.01.03 02:08:37.364,0.76382,0.76416,1.13,1.50
2013.01.03 02:08:37.424,0.76382,0.76417,1.35,1.73
2013.01.03 02:08:37.697,0.76385,0.76419,1.13,1.73
2013.01.03 02:08:43.615,0.76389,0.76419,1.13,1.73
2013.01.03 02:08:56.813,0.76387,0.76419,1.13,1.73
2013.01.03 02:09:23.693,0.76384,0.7642,1.50,1.73
2013.01.03 02:09:53.515,0.76384,0.76419,1.13,1.73
2013.01.03 02:09:53.574,0.76384,0.76415,1.13,1.52
2013.01.03 02:09:54.155,0.76384,0.76415,1.13,1.52
2013.01.03 02:09:54.334,0.76384,0.76418,1.13,1.35
2013.01.03 02:09:55.074,0.76387,0.76419,1.13,1.73
2013.01.03 02:10:14.035,0.76382,0.76415,1.13,1.74
2013.01.03 02:10:20.406,0.76384,0.76415,1.13,1.36
2013.01.03 02:10:20.754,0.76384,0.76419,1.13,1.35
2013.01.03 02:10:23.617,0.76385,0.76419,1.13,1.73
2013.01.03 02:10:23.892,0.76385,0.76418,1.13,1.34
2013.01.03 02:10:24.624,0.76385,0.76418,1.13,2.09
2013.01.03 02:10:53.694,0.76383,0.76415,1.13,1.73
2013.01.03 02:11:01.673,0.76381,0.76415,1.73,1.73
2013.01.03 02:11:23.314,0.7638,0.76415,1.73,1.73
2013.01.03 02:11:33.754,0.76379,0.76417,1.73,1.73
2013.01.03 02:11:54.220,0.76382,0.76416,1.50,1.20
2013.01.03 02:11:54.557,0.76384,0.76413,1.13,1.73
2013.01.03 02:11:54.674,0.76383,0.76414,1.13,1.73
2013.01.03 02:11:55.314,0.76383,0.76414,1.13,1.73
2013.01.03 02:12:05.679,0.76383,0.76416,1.50,1.52
2013.01.03 02:12:05.795,0.76384,0.76418,1.73,2.10
2013.01.03 02:12:05.914,0.76384,0.76419,1.13,2.48
2013.01.03 02:12:06.033,0.76384,0.7642,1.35,1.73
2013.01.03 02:12:06.697,0.76386,0.7642,1.13,1.73
2013.01.03 02:12:13.355,0.76387,0.76421,1.13,2.48
2013.01.03 02:12:24.733,0.76388,0.76421,1.13,2.48
2013.01.03 02:12:24.854,0.7639,0.7642,1.13,1.73
2013.01.03 02:12:26.233,0.76388,0.76422,1.13,2.25
2013.01.03 02:12:26.414,0.76388,0.76421,1.13,1.73
2013.01.03 02:12:27.014,0.76388,0.76421,1.13,1.73
2013.01.03 02:12:55.824,0.76388,0.76421,1.13,1.95
2013.01.03 02:12:58.629,0.76385,0.76419,1.13,1.73
2013.01.03 02:13:00.735,0.76385,0.76419,1.13,1.73
2013.01.03 02:13:02.724,0.76385,0.76419,1.35,1.73
2013.01.03 02:13:03.384,0.76387,0.76422,1.35,1.73
2013.01.03 02:13:13.174,0.76387,0.76421,1.73,1.73
2013.01.03 02:13:13.675,0.76389,0.76421,1.50,1.73
2013.01.03 02:13:35.042,0.76389,0.76422,1.50,1.73
2013.01.03 02:14:01.267,0.76388,0.7642,1.13,1.73
2013.01.03 02:14:06.203,0.76387,0.76421,1.73,1.73
2013.01.03 02:14:55.884,0.76387,0.76422,1.73,1.73
2013.01.03 02:14:56.114,0.76388,0.76422,1.73,1.35
2013.01.03 02:15:02.134,0.76388,0.76422,1.50,1.35
2013.01.03 02:15:02.254,0.76388,0.76422,1.50,1.35
2013.01.03 02:15:53.691,0.76384,0.76418,1.73,1.35
2013.01.03 02:15:54.522,0.76384,0.7642,2.48,1.35
2013.01.03 02:16:05.926,0.76384,0.7642,2.48,1.35
2013.01.03 02:16:07.014,0.76383,0.7642,1.73,1.35
2013.01.03 02:16:07.134,0.76383,0.76418,1.73,1.35
2013.01.03 02:16:10.140,0.76383,0.7642,1.73,1.35
2013.01.03 02:16:10.204,0.76384,0.7642,2.48,1.35
2013.01.03 02:16:13.455,0.76384,0.76421,2.48,1.35
2013.01.03 02:16:13.995,0.76384,0.76421,1.73,1.35
2013.01.03 02:16:15.265,0.76384,0.76423,2.13,1.35
2013.01.03 02:16:16.003,0.7639,0.76426,1.35,2.10
2013.01.03 02:16:18.496,0.76391,0.76427,1.35,1.73
2013.01.03 02:16:18.555,0.76394,0.7643,1.73,2.10
2013.01.03 02:16:21.435,0.76395,0.7643,2.10,1.50
2013.01.03 02:16:23.336,0.76399,0.76431,1.35,1.73
2013.01.03 02:16:29.505,0.76399,0.76435,1.73,1.73
2013.01.03 02:16:29.624,0.76401,0.76437,2.48,1.73
2013.01.03 02:16:29.744,0.76405,0.7644,1.35,1.35
2013.01.03 02:16:30.465,0.76405,0.7644,1.35,1.13
2013.01.03 02:16:30.524,0.7641,0.7644,1.35,1.13
2013.01.03 02:16:32.575,0.76411,0.76441,1.35,1.13
2013.01.03 02:16:32.637,0.76411,0.76441,1.35,1.13
2013.01.03 02:16:32.820,0.76411,0.76442,1.13,1.35
2013.01.03 02:16:33.435,0.76411,0.76446,1.50,1.35
2013.01.03 02:16:33.555,0.76411,0.76443,1.50,1.56
2013.01.03 02:16:33.674,0.76406,0.76441,1.73,1.35
2013.01.03 02:16:34.516,0.76411,0.76442,1.13,1.35
2013.01.03 02:16:36.745,0.76412,0.76446,1.73,1.35
2013.01.03 02:16:36.864,0.76413,0.76447,1.73,1.35
2013.01.03 02:16:37.295,0.76413,0.76449,1.73,1.35
2013.01.03 02:16:37.495,0.76416,0.76449,1.73,1.35
2013.01.03 02:16:41.255,0.76416,0.76451,1.73,1.35
2013.01.03 02:16:41.894,0.7642,0.76451,1.35,1.35
2013.01.03 02:16:43.320,0.7642,0.76453,1.35,1.35
2013.01.03 02:16:53.274,0.7642,0.76453,1.35,1.35
2013.01.03 02:16:56.789,0.76421,0.76456,1.73,1.35
2013.01.03 02:16:59.758,0.76421,0.76455,1.73,1.35
2013.01.03 02:17:00.807,0.76421,0.76455,1.50,1.35
2013.01.03 02:17:01.045,0.76422,0.76457,1.73,1.35
2013.01.03 02:17:01.745,0.76427,0.76461,1.73,1.35
2013.01.03 02:17:02.416,0.76432,0.76465,1.50,1.35
2013.01.03 02:17:02.535,0.76432,0.76465,1.73,1.35
2013.01.03 02:17:02.754,0.76432,0.7647,1.73,1.73
2013.01.03 02:17:03.132,0.76437,0.76472,1.73,1.73
2013.01.03 02:17:03.780,0.76436,0.76475,1.73,2.27
2013.01.03 02:17:05.954,0.76438,0.76475,1.73,1.35
2013.01.03 02:17:06.628,0.76441,0.76477,1.35,1.35
2013.01.03 02:17:10.232,0.7644,0.76477,1.35,1.35
2013.01.03 02:17:10.743,0.76441,0.76477,1.35,1.35
2013.01.03 02:17:11.256,0.7644,0.76477,1.35,1.35
2013.01.03 02:17:12.445,0.7644,0.76477,1.13,1.35
2013.01.03 02:17:12.754,0.76436,0.76473,2.25,1.35
2013.01.03 02:17:13.595,0.76436,0.76471,1.50,1.35
2013.01.03 02:17:13.655,0.76434,0.76471,1.13,1.35
2013.01.03 02:17:20.035,0.76432,0.76469,1.50,1.60
2013.01.03 02:17:20.154,0.76432,0.76469,1.73,1.35
2013.01.03 02:17:20.274,0.76432,0.76467,1.73,1.35
2013.01.03 02:17:20.825,0.76432,0.76467,1.73,1.35
2013.01.03 02:17:21.230,0.76432,0.76465,1.73,1.35
2013.01.03 02:17:24.314,0.76432,0.76467,1.50,1.69
2013.01.03 02:17:33.256,0.76427,0.76464,1.73,1.35
2013.01.03 02:17:37.895,0.76428,0.76468,1.73,1.69
2013.01.03 02:17:38.075,0.76428,0.76468,1.73,1.35
2013.01.03 02:17:38.135,0.76429,0.76468,1.73,1.35
2013.01.03 02:17:38.695,0.76433,0.76468,1.50,1.71
2013.01.03 02:17:39.055,0.76433,0.76466,1.50,1.71
2013.01.03 02:17:40.014,0.76433,0.76464,1.50,1.35
2013.01.03 02:17:49.495,0.76428,0.76467,1.73,1.71
2013.01.03 02:17:49.646,0.76428,0.76467,1.73,1.35
2013.01.03 02:17:53.462,0.7643,0.76468,1.35,1.35
2013.01.03 02:18:13.475,0.76431,0.76466,2.10,1.35
2013.01.03 02:18:16.475,0.7643,0.7647,2.10,1.35
2013.01.03 02:18:16.975,0.76435,0.7647,1.73,1.35
2013.01.03 02:18:17.475,0.76435,0.7647,1.73,1.35
2013.01.03 02:18:19.444,0.76435,0.76469,1.73,1.35
2013.01.03 02:18:20.053,0.7643,0.76469,2.85,1.35
2013.01.03 02:18:23.297,0.7643,0.76468,2.85,1.35
2013.01.03 02:18:33.415,0.7643,0.76467,2.10,1.35
2013.01.03 02:18:41.055,0.7643,0.76469,2.10,1.35
2013.01.03 02:18:41.174,0.76431,0.76469,2.10,1.35
2013.01.03 02:18:41.888,0.76436,0.76471,1.73,1.35
2013.01.03 02:18:43.316,0.76436,0.7647,1.73,1.35
2013.01.03 02:18:47.205,0.76436,0.7647,1.73,1.35
2013.01.03 02:18:47.325,0.76436,0.7647,1.50,1.35
2013.01.03 02:18:47.646,0.76435,0.76469,1.50,1.05
2013.01.03 02:18:48.159,0.7643,0.76465,1.35,1.73
2013.01.03 02:18:48.394,0.7643,0.76465,1.35,1.73
2013.01.03 02:18:49.635,0.76431,0.76465,1.13,1.35
2013.01.03 02:18:53.316,0.7643,0.76462,1.35,1.35
2013.01.03 02:19:32.004,0.76431,0.76464,1.13,1.35
2013.01.03 02:19:32.065,0.76431,0.76464,1.35,1.35
2013.01.03 02:19:33.986,0.76431,0.76464,1.35,1.35
2013.01.03 02:19:34.474,0.76428,0.76468,2.10,1.98
2013.01.03 02:19:37.794,0.76428,0.76468,2.10,1.35
2013.01.03 02:19:39.439,0.76431,0.76468,2.10,1.35
2013.01.03 02:20:03.305,0.7643,0.76468,2.10,1.35
2013.01.03 02:20:43.385,0.7643,0.76469,1.35,1.73
