2013.01.03 02:00:01.543,0.76365,0.764,1.50,1.73
2013.01.03 02:21:16.837,0.76429,0.76465,1.73,1.73
2013.01.03 02:21:16.955,0.76429,0.76465,1.73,1.73
2013.01.03 02:21:17.255,0.7643,0.76465,2.10,1.35
2013.01.03 02:21:17.824,0.7643,0.76468,1.35,1.35
2013.01.03 02:21:23.328,0.7643,0.76468,1.35,1.35
2013.01.03 02:21:28.465,0.76431,0.76471,3.15,1.58
2013.01.03 02:21:28.585,0.76431,0.76471,3.90,1.35
2013.01.03 02:21:29.155,0.76434,0.76471,1.35,1.35
2013.01.03 02:21:33.111,0.76434,0.76471,1.88,1.35
2013.01.03 02:21:33.605,0.76434,0.76469,2.10,1.35
2013.01.03 02:21:34.785,0.76434,0.76472,2.10,1.35
2013.01.03 02:21:35.315,0.76434,0.76469,1.88,1.35
2013.01.03 02:21:39.445,0.76434,0.76471,1.50,1.35
2013.01.03 02:21:39.625,0.76434,0.76471,1.73,1.35
2013.01.03 02:21:43.407,0.76433,0.76471,2.10,1.35
2013.01.03 02:21:46.985,0.76435,0.76474,1.35,1.35
2013.01.03 02:21:47.105,0.7644,0.76474,1.35,1.35
2013.01.03 02:21:47.165,0.7644,0.76474,1.35,1.13
2013.01.03 02:21:47.357,0.76442,0.76474,1.35,1.13
2013.01.03 02:21:47.536,0.7644,0.76474,1.35,1.35
2013.01.03 02:21:47.755,0.7644,0.76474,1.35,1.13
2013.01.03 02:21:47.995,0.76441,0.7648,3.53,1.35
2013.01.03 02:21:48.305,0.76441,0.7648,3.15,1.35
2013.01.03 02:21:48.596,0.76441,0.7648,3.53,1.35
2013.01.03 02:21:49.108,0.76441,0.76479,1.35,1.35
2013.01.03 02:21:51.245,0.76441,0.76479,1.35,1.35
2013.01.03 02:21:51.366,0.76441,0.76478,1.35,1.35
2013.01.03 02:21:51.979,0.76441,0.76478,1.35,1.35
2013.01.03 02:21:52.676,0.7644,0.76478,1.35,1.35
2013.01.03 02:21:52.735,0.7644,0.76479,2.18,1.35
2013.01.03 02:21:52.795,0.7644,0.76479,2.18,1.35
2013.01.03 02:21:53.585,0.76441,0.7648,2.55,1.35
2013.01.03 02:21:54.525,0.76445,0.7648,1.35,1.13
2013.01.03 02:21:54.585,0.76445,0.76484,2.18,1.35
2013.01.03 02:21:57.445,0.7645,0.76481,1.35,1.35
2013.01.03 02:21:57.505,0.7645,0.76481,1.13,1.35
2013.01.03 02:21:57.985,0.7644,0.76481,3.90,1.73
2013.01.03 02:21:58.045,0.76445,0.76478,1.35,1.35
2013.01.03 02:21:58.414,0.76445,0.76478,1.35,1.35
2013.01.03 02:22:02.015,0.76451,0.76483,1.35,1.35
2013.01.03 02:22:02.607,0.7645,0.76485,1.35,1.35
2013.01.03 02:22:03.283,0.7645,0.76487,1.35,1.35
2013.01.03 02:22:05.545,0.7645,0.76487,1.13,1.67
2013.01.03 02:22:05.862,0.76442,0.76481,2.25,1.60
2013.01.03 02:22:05.985,0.76442,0.76481,2.48,1.35
2013.01.03 02:22:06.225,0.76445,0.76481,1.35,1.35
2013.01.03 02:22:06.969,0.76451,0.76482,1.13,1.35
2013.01.03 02:22:07.755,0.76451,0.76484,1.35,1.35
2013.01.03 02:22:07.815,0.7645,0.76484,1.35,1.35
2013.01.03 02:22:08.715,0.7645,0.76486,1.35,1.35
2013.01.03 02:22:09.264,0.7645,0.76486,1.13,1.35
2013.01.03 02:22:09.735,0.76451,0.76483,1.13,1.35
2013.01.03 02:22:10.938,0.76451,0.76485,1.35,1.35
2013.01.03 02:22:10.995,0.7645,0.76485,1.35,1.35
2013.01.03 02:22:11.792,0.7645,0.76487,1.35,1.35
2013.01.03 02:22:13.328,0.7645,0.76486,1.35,1.35
2013.01.03 02:22:13.737,0.7645,0.76486,1.35,1.35
2013.01.03 02:22:16.205,0.7645,0.76486,1.13,1.78
2013.01.03 02:22:16.325,0.76447,0.76484,2.10,1.35
2013.01.03 02:22:16.955,0.7645,0.76484,1.35,1.35
2013.01.03 02:22:17.277,0.7645,0.76486,1.35,1.35
2013.01.03 02:22:20.466,0.7645,0.76486,1.35,1.35
2013.01.03 02:22:20.935,0.7645,0.76488,1.35,1.35
2013.01.03 02:22:21.115,0.76453,0.76488,1.35,1.35
2013.01.03 02:22:21.236,0.76451,0.76488,1.35,1.35
2013.01.03 02:22:21.886,0.7645,0.76488,1.35,1.35
2013.01.03 02:22:22.395,0.7645,0.76487,1.35,1.35
2013.01.03 02:22:22.745,0.76448,0.76487,2.93,1.35
2013.01.03 02:22:22.946,0.76444,0.76481,1.13,1.35
2013.01.03 02:22:24.825,0.76444,0.76481,1.13,1.35
2013.01.03 02:22:27.426,0.76444,0.76481,1.13,1.73
2013.01.03 02:22:27.485,0.76444,0.76475,1.13,1.73
2013.01.03 02:22:27.545,0.76437,0.76474,1.13,1.01
2013.01.03 02:22:28.295,0.76436,0.76475,2.78,1.35
2013.01.03 02:22:29.088,0.76441,0.76474,1.13,1.35
2013.01.03 02:22:33.299,0.76441,0.76475,1.13,1.35
2013.01.03 02:22:33.595,0.76441,0.76475,1.35,1.35
2013.01.03 02:22:37.693,0.76441,0.76473,1.35,1.35
2013.01.03 02:22:37.755,0.76441,0.76473,1.13,1.35
2013.01.03 02:22:39.027,0.76441,0.76473,1.13,1.73
2013.01.03 02:22:39.165,0.76441,0.7647,1.13,1.73
2013.01.03 02:22:41.027,0.76441,0.7647,1.13,1.35
2013.01.03 02:22:41.605,0.76441,0.76471,1.13,1.35
2013.01.03 02:22:43.325,0.76441,0.76472,1.13,1.35
2013.01.03 02:22:43.648,0.76441,0.76472,1.13,1.35
2013.01.03 02:22:52.705,0.76441,0.76471,1.13,1.35
2013.01.03 02:22:53.067,0.7644,0.76471,1.35,1.35
2013.01.03 02:22:53.185,0.76441,0.76471,1.35,1.73
2013.01.03 02:22:53.497,0.76432,0.76467,1.65,1.17
2013.01.03 02:22:53.735,0.76431,0.76464,1.13,1.35
2013.01.03 02:22:54.005,0.7643,0.76464,1.13,1.35
2013.01.03 02:22:54.619,0.76425,0.76464,2.03,1.74
2013.01.03 02:22:54.745,0.76424,0.7646,1.88,1.35
2013.01.03 02:22:55.277,0.76423,0.7646,2.10,1.35
2013.01.03 02:22:55.795,0.76426,0.76461,2.10,1.35
2013.01.03 02:22:56.176,0.76426,0.76461,2.10,1.35
2013.01.03 02:22:57.255,0.76425,0.76461,2.10,1.35
2013.01.03 02:22:58.655,0.76425,0.76461,2.10,1.35
2013.01.03 02:23:02.726,0.76425,0.76461,2.10,1.35
2013.01.03 02:23:11.437,0.76426,0.76463,2.10,1.35
2013.01.03 02:23:13.305,0.76426,0.76464,2.10,1.35
2013.01.03 02:23:13.904,0.76426,0.76464,1.35,1.35
2013.01.03 02:23:23.335,0.76426,0.76464,1.35,1.35
2013.01.03 02:23:35.448,0.76427,0.76463,1.35,1.35
2013.01.03 02:23:36.355,0.7643,0.7646,1.35,1.13
2013.01.03 02:23:37.054,0.7643,0.7646,1.35,1.13
2013.01.03 02:23:41.047,0.7643,0.7646,1.35,1.13
2013.01.03 02:23:43.347,0.76431,0.76468,2.10,1.35
2013.01.03 02:23:44.135,0.76431,0.76469,2.10,1.35
2013.01.03 02:23:46.352,0.7643,0.76469,2.10,1.35
2013.01.03 02:23:51.956,0.76431,0.76471,1.80,1.35
2013.01.03 02:23:52.235,0.76433,0.76471,1.35,1.35
2013.01.03 02:23:52.828,0.76432,0.76472,2.10,1.35
2013.01.03 02:23:53.480,0.76434,0.76472,1.35,1.35
2013.01.03 02:23:54.186,0.76433,0.76469,1.50,1.35
2013.01.03 02:23:54.737,0.76433,0.76469,1.50,1.35
2013.01.03 02:24:04.339,0.76431,0.76465,1.35,1.35
2013.01.03 02:24:23.357,0.76431,0.76465,1.35,1.35
2013.01.03 02:24:38.857,0.76432,0.76469,1.35,1.73
2013.01.03 02:24:43.377,0.76432,0.7647,1.35,1.73
2013.01.03 02:24:44.608,0.76431,0.7647,1.35,1.73
2013.01.03 02:25:01.295,0.76433,0.7647,1.13,1.73
2013.01.03 02:25:02.780,0.76434,0.7647,1.73,1.73
2013.01.03 02:25:03.285,0.76433,0.76473,1.73,1.35
2013.01.03 02:25:03.346,0.76433,0.76473,1.73,1.35
2013.01.03 02:25:03.851,0.76436,0.76473,1.35,1.35
2013.01.03 02:25:07.340,0.76438,0.76473,1.35,1.35
2013.01.03 02:25:07.465,0.76443,0.76477,1.35,1.35
2013.01.03 02:25:07.527,0.76443,0.76477,1.35,1.13
2013.01.03 02:25:07.706,0.76443,0.76477,1.35,1.13
2013.01.03 02:25:07.915,0.76443,0.76477,1.35,1.13
2013.01.03 02:25:07.975,0.76443,0.76477,1.35,1.13
2013.01.03 02:25:08.096,0.76442,0.76477,1.73,1.13
2013.01.03 02:25:08.645,0.76442,0.76479,1.73,1.35
2013.01.03 02:25:11.035,0.76442,0.76479,1.73,1.35
2013.01.03 02:25:12.785,0.76442,0.76479,1.73,1.35
2013.01.03 02:25:13.495,0.76442,0.76479,1.73,1.35
2013.01.03 02:25:20.485,0.76442,0.76481,1.73,1.35
2013.01.03 02:25:21.025,0.76443,0.76481,2.10,1.35
2013.01.03 02:25:21.453,0.76443,0.76481,2.10,1.35
2013.01.03 02:25:23.205,0.76443,0.76481,2.10,1.35
2013.01.03 02:25:23.725,0.76443,0.76479,1.73,1.35
2013.01.03 02:25:24.756,0.76443,0.76479,1.73,1.35
2013.01.03 02:25:24.853,0.76442,0.76479,1.73,1.35
2013.01.03 02:25:25.761,0.76443,0.76479,1.73,1.35
2013.01.03 02:25:26.282,0.76443,0.76479,1.73,1.35
2013.01.03 02:25:26.349,0.76443,0.7648,2.10,1.35
2013.01.03 02:25:26.934,0.76443,0.7648,2.10,1.35
2013.01.03 02:25:27.529,0.76443,0.7648,2.10,1.35
2013.01.03 02:25:34.068,0.76444,0.7648,1.35,1.35
2013.01.03 02:25:34.277,0.76444,0.7648,1.35,1.35
2013.01.03 02:25:34.797,0.76443,0.7648,1.35,1.35
2013.01.03 02:25:34.907,0.76443,0.7648,1.35,1.35
2013.01.03 02:25:35.497,0.76444,0.7648,1.35,1.35
2013.01.03 02:25:36.768,0.76444,0.7648,1.35,1.35
2013.01.03 02:25:39.403,0.76444,0.7648,1.35,1.35
2013.01.03 02:25:41.228,0.76443,0.7648,1.35,1.35
2013.01.03 02:25:43.126,0.76443,0.76481,1.35,1.35
2013.01.03 02:25:43.595,0.76442,0.76481,2.10,1.35
2013.01.03 02:25:44.061,0.76442,0.7648,2.10,1.35
2013.01.03 02:25:45.926,0.76443,0.7648,1.50,1.35
2013.01.03 02:25:46.532,0.7644,0.76477,1.13,1.35
2013.01.03 02:25:53.373,0.7644,0.76477,1.13,1.35
2013.01.03 02:25:53.946,0.7644,0.76477,1.13,1.35
2013.01.03 02:26:26.636,0.76438,0.76472,1.35,1.13
2013.01.03 02:26:33.467,0.76438,0.76472,1.35,1.13
2013.01.03 02:26:43.906,0.7644,0.76476,1.13,1.35
2013.01.03 02:26:51.666,0.76439,0.76476,1.35,1.35
2013.01.03 02:26:57.887,0.7644,0.76476,1.13,1.35
2013.01.03 02:27:04.136,0.7644,0.76476,1.13,1.35
2013.01.03 02:27:12.115,0.76439,0.76476,1.35,1.73
2013.01.03 02:27:13.255,0.76439,0.76477,1.35,1.73
2013.01.03 02:27:15.976,0.7644,0.76477,1.13,1.35
2013.01.03 02:27:16.746,0.76439,0.76477,1.35,1.35
2013.01.03 02:27:43.836,0.76437,0.76477,1.73,1.35
2013.01.03 02:27:54.652,0.76439,0.76477,1.35,1.35
2013.01.03 02:27:54.853,0.76439,0.76477,1.35,1.35
2013.01.03 02:27:55.413,0.7644,0.76477,1.13,1.35
2013.01.03 02:28:17.206,0.76437,0.76476,2.48,1.35
2013.01.03 02:28:30.746,0.76438,0.76476,1.73,1.35
2013.01.03 02:28:33.331,0.76438,0.76476,1.73,1.35
2013.01.03 02:28:35.807,0.76438,0.76476,1.73,1.73
2013.01.03 02:28:39.335,0.76437,0.76476,1.73,1.35
2013.01.03 02:28:42.235,0.76437,0.76476,1.73,1.35
2013.01.03 02:28:42.795,0.7644,0.76478,1.13,1.35
2013.01.03 02:28:45.905,0.76437,0.76477,1.73,1.35
2013.01.03 02:28:57.146,0.76437,0.76475,2.48,1.35
2013.01.03 02:28:57.791,0.76438,0.76475,2.85,1.35
2013.01.03 02:29:09.925,0.76437,0.76473,1.73,1.35
2013.01.03 02:29:11.926,0.76436,0.76472,2.85,1.50
2013.01.03 02:29:32.675,0.76436,0.76472,2.10,1.50
2013.01.03 02:29:34.005,0.76437,0.76473,1.73,1.73
2013.01.03 02:29:37.636,0.76439,0.76473,1.73,1.35
2013.01.03 02:29:47.056,0.76437,0.76473,1.73,1.73
2013.01.03 02:29:47.206,0.76437,0.76471,1.73,1.50
2013.01.03 02:29:47.325,0.76437,0.76471,1.73,1.73
2013.01.03 02:29:47.775,0.76437,0.76471,1.73,1.50
2013.01.03 02:29:48.297,0.76436,0.76471,1.73,1.13
2013.01.03 02:29:53.497,0.76438,0.7647,1.73,1.13
2013.01.03 02:30:03.186,0.76438,0.7647,2.10,1.13
2013.01.03 02:30:03.745,0.76434,0.76471,2.85,1.35
2013.01.03 02:30:04.175,0.76434,0.76472,2.85,1.35
2013.01.03 02:30:53.398,0.76435,0.76471,1.35,1.35
2013.01.03 02:30:59.706,0.76436,0.76472,1.35,1.35
2013.01.03 02:31:00.157,0.76436,0.76472,1.35,1.35
2013.01.03 02:31:13.280,0.76435,0.7647,1.35,1.35
2013.01.03 02:31:20.878,0.76434,0.76467,1.35,1.35
2013.01.03 02:31:21.407,0.76433,0.76467,1.73,1.35
2013.01.03 02:31:21.866,0.76433,0.76467,1.73,1.35
2013.01.03 02:31:23.345,0.76433,0.76467,1.73,1.35
2013.01.03 02:31:28.246,0.76433,0.76467,1.73,1.35
2013.01.03 02:31:29.705,0.76433,0.76466,1.50,1.35
2013.01.03 02:31:30.006,0.76431,0.76463,1.50,1.01
2013.01.03 02:31:43.359,0.76426,0.76463,2.25,2.51
2013.01.03 02:31:53.406,0.76426,0.76463,2.25,2.51
2013.01.03 02:32:22.245,0.76426,0.76463,1.50,1.38
2013.01.03 02:32:22.306,0.76426,0.76466,1.73,1.73
2013.01.03 02:32:22.836,0.76432,0.76466,2.10,1.73
2013.01.03 02:32:23.295,0.76432,0.76467,2.10,1.73
2013.01.03 02:32:24.225,0.76432,0.76469,2.10,1.73
2013.01.03 02:32:47.145,0.76432,0.7647,2.48,1.73
2013.01.03 02:32:47.702,0.76432,0.7647,2.48,1.73
2013.01.03 02:32:47.811,0.76432,0.7647,2.48,1.73
2013.01.03 02:32:47.926,0.76432,0.7647,2.48,1.73
2013.01.03 02:32:48.707,0.76434,0.76472,1.35,1.73
2013.01.03 02:33:03.090,0.76437,0.76472,1.73,1.13
2013.01.03 02:33:03.265,0.76437,0.76476,1.73,1.35
2013.01.03 02:33:03.576,0.76442,0.76476,2.85,1.35
2013.01.03 02:33:04.375,0.76442,0.76477,1.73,1.35
2013.01.03 02:33:16.105,0.76443,0.76477,2.85,1.35
2013.01.03 02:33:16.647,0.76443,0.76481,2.85,1.35
2013.01.03 02:33:20.516,0.76443,0.76481,2.85,1.35
2013.01.03 02:33:20.647,0.76443,0.76478,2.85,1.35
2013.01.03 02:33:23.406,0.76445,0.76483,1.35,1.73
2013.01.03 02:33:26.897,0.76445,0.76484,2.85,1.35
2013.01.03 02:33:42.594,0.76446,0.76482,2.48,1.35
2013.01.03 02:33:49.576,0.76446,0.76483,1.73,1.35
2013.01.03 02:33:50.636,0.76448,0.76483,1.73,1.35
2013.01.03 02:33:50.781,0.76448,0.76483,1.73,1.35
2013.01.03 02:33:51.717,0.76449,0.76484,1.73,1.35
2013.01.03 02:33:53.157,0.76451,0.76483,1.35,1.35
2013.01.03 02:33:54.367,0.76452,0.76485,1.73,1.35
2013.01.03 02:33:55.307,0.76452,0.76485,1.73,1.35
2013.01.03 02:33:56.188,0.76451,0.7649,1.73,1.89
2013.01.03 02:34:01.546,0.76456,0.7649,1.29,1.50
2013.01.03 02:34:01.606,0.76464,0.76496,2.10,1.73
2013.01.03 02:34:01.726,0.76467,0.76497,1.35,1.88
2013.01.03 02:34:02.307,0.76466,0.76497,1.50,2.10
2013.01.03 02:34:02.567,0.76466,0.76497,1.50,1.35
2013.01.03 02:34:14.466,0.76465,0.76502,2.10,1.35
2013.01.03 02:34:14.790,0.76464,0.76501,1.88,1.01
2013.01.03 02:34:15.227,0.76462,0.76499,2.10,1.19
2013.01.03 02:34:15.547,0.76462,0.76499,2.10,1.94
2013.01.03 02:34:23.322,0.76462,0.76499,2.10,1.94
2013.01.03 02:34:23.846,0.76462,0.76498,1.88,1.12
2013.01.03 02:34:32.506,0.76462,0.76499,2.10,1.35
2013.01.03 02:34:32.626,0.76466,0.76501,1.35,1.35
2013.01.03 02:34:33.056,0.7647,0.76502,2.10,1.35
2013.01.03 02:34:33.551,0.76471,0.76508,2.85,1.35
2013.01.03 02:34:35.906,0.76471,0.7651,2.85,1.73
2013.01.03 02:34:36.436,0.76477,0.7651,1.73,1.35
2013.01.03 02:34:37.054,0.76476,0.7651,1.73,1.35
2013.01.03 02:34:37.786,0.76476,0.76508,1.50,1.35
2013.01.03 02:34:47.026,0.7647,0.765,1.50,1.27
2013.01.03 02:34:47.190,0.76466,0.765,1.50,1.65
2013.01.03 02:34:47.966,0.76466,0.765,1.50,1.65
2013.01.03 02:35:33.356,0.76463,0.76499,1.88,1.65
2013.01.03 02:35:37.362,0.76463,0.76499,2.10,1.35
2013.01.03 02:35:39.066,0.76462,0.76497,2.85,1.35
2013.01.03 02:35:40.934,0.76462,0.76497,1.88,1.73
2013.01.03 02:35:41.531,0.76462,0.76497,1.88,1.73
2013.01.03 02:35:42.086,0.76462,0.76497,2.10,1.35
2013.01.03 02:35:43.316,0.76462,0.76498,2.10,1.35
2013.01.03 02:35:51.626,0.76461,0.76498,2.85,1.35
2013.01.03 02:35:51.690,0.76461,0.765,4.28,1.35
2013.01.03 02:35:53.306,0.76464,0.76499,2.10,1.35
2013.01.03 02:35:58.966,0.76464,0.76502,2.10,1.35
2013.01.03 02:35:59.097,0.76464,0.76502,2.10,1.35
2013.01.03 02:35:59.156,0.76466,0.76502,2.10,1.35
2013.01.03 02:35:59.276,0.7647,0.76503,2.10,1.13
2013.01.03 02:35:59.686,0.76473,0.76506,1.35,1.13
2013.01.03 02:35:59.902,0.76474,0.76511,1.35,1.35
2013.01.03 02:36:00.226,0.76473,0.76511,1.35,1.73
2013.01.03 02:36:03.326,0.76473,0.76512,1.35,1.73
2013.01.03 02:36:03.536,0.76472,0.76512,2.10,1.35
2013.01.03 02:36:04.297,0.76471,0.7651,2.10,1.35
2013.01.03 02:36:05.540,0.76474,0.76512,1.35,1.73
2013.01.03 02:36:13.428,0.76476,0.76512,1.73,1.35
2013.01.03 02:36:14.106,0.7648,0.76512,1.35,1.50
2013.01.03 02:36:14.346,0.76481,0.76517,1.13,1.78
2013.01.03 02:36:15.286,0.76479,0.76517,2.10,1.03
2013.01.03 02:36:15.346,0.76479,0.76518,2.10,1.35
2013.01.03 02:36:17.716,0.76484,0.7652,1.73,1.35
2013.01.03 02:36:17.976,0.76485,0.7652,1.73,1.88
2013.01.03 02:36:19.067,0.76487,0.76524,1.35,1.73
2013.01.03 02:36:24.766,0.76489,0.76525,1.35,1.73
2013.01.03 02:36:43.311,0.76489,0.76524,1.35,1.35
2013.01.03 02:36:47.866,0.76488,0.76525,2.10,1.35
2013.01.03 02:36:48.026,0.76488,0.76526,2.10,1.88
2013.01.03 02:36:48.266,0.76493,0.7653,1.73,1.73
2013.01.03 02:36:48.576,0.76493,0.7653,1.50,1.73
2013.01.03 02:36:48.696,0.76493,0.76531,1.88,1.73
2013.01.03 02:36:49.546,0.76493,0.7653,1.50,1.19
2013.01.03 02:36:49.666,0.76493,0.76531,1.73,1.35
2013.01.03 02:36:50.269,0.76493,0.7653,1.73,1.35
2013.01.03 02:36:50.809,0.76493,0.76528,1.73,1.35
2013.01.03 02:36:51.538,0.76493,0.76528,1.73,1.35
2013.01.03 02:36:52.648,0.76494,0.76529,1.50,1.35
2013.01.03 02:36:53.038,0.76494,0.76531,1.73,1.35
2013.01.03 02:36:53.406,0.76494,0.76531,1.50,1.35
2013.01.03 02:36:53.767,0.76494,0.76528,1.50,1.35
2013.01.03 02:36:53.957,0.76494,0.76528,1.50,1.35
2013.01.03 02:36:54.063,0.76494,0.76528,1.50,1.35
2013.01.03 02:36:54.248,0.76489,0.76528,3.00,1.35
2013.01.03 02:36:54.697,0.76489,0.76528,3.00,1.83
2013.01.03 02:36:54.756,0.76488,0.76527,2.10,1.35
2013.01.03 02:37:01.906,0.7649,0.76524,1.13,1.35
2013.01.03 02:37:02.576,0.76486,0.7652,1.13,1.35
2013.01.03 02:37:02.756,0.76486,0.76517,1.13,1.34
2013.01.03 02:37:06.923,0.76481,0.76514,1.13,1.35
2013.01.03 02:37:07.047,0.76481,0.76512,1.13,1.12
2013.01.03 02:37:08.018,0.76477,0.76512,1.50,1.87
2013.01.03 02:37:13.300,0.76477,0.76512,1.50,1.87
2013.01.03 02:37:15.766,0.76472,0.76508,2.25,1.21
2013.01.03 02:37:16.324,0.76471,0.76508,1.88,1.96
2013.01.03 02:37:16.619,0.76471,0.76508,2.10,1.35
2013.01.03 02:37:20.336,0.76472,0.76511,2.10,1.35
2013.01.03 02:37:20.456,0.76475,0.76511,1.73,1.35
2013.01.03 02:37:21.816,0.76475,0.76513,1.73,1.35
2013.01.03 02:37:22.076,0.76481,0.76514,1.13,1.35
2013.01.03 02:37:25.884,0.76481,0.76516,1.13,1.62
