2013.01.03 02:00:01.543,0.76365,0.764,1.50,1.73
2013.01.03 02:37:26.936,0.76481,0.76518,1.13,1.62
2013.01.03 02:37:26.996,0.76482,0.76518,1.13,1.35
2013.01.03 02:37:27.306,0.7648,0.76518,1.13,1.62
2013.01.03 02:37:27.995,0.7648,0.76516,1.13,1.62
2013.01.03 02:37:31.973,0.7648,0.76516,1.13,1.62
2013.01.03 02:37:36.276,0.76481,0.76519,1.50,1.62
2013.01.03 02:37:36.336,0.76481,0.76519,1.73,1.96
2013.01.03 02:37:37.326,0.76481,0.76516,1.13,1.62
2013.01.03 02:37:38.227,0.76478,0.76515,1.13,1.62
2013.01.03 02:37:43.396,0.76478,0.76514,1.13,1.35
2013.01.03 02:37:44.396,0.76478,0.76511,1.13,1.10
2013.01.03 02:37:44.516,0.76478,0.76511,1.13,1.10
2013.01.03 02:37:48.056,0.76477,0.76512,1.35,1.35
2013.01.03 02:37:49.188,0.76477,0.76511,1.35,1.35
2013.01.03 02:37:49.246,0.76477,0.76511,1.13,1.78
2013.01.03 02:38:01.747,0.76473,0.76511,1.50,1.03
2013.01.03 02:38:01.806,0.76473,0.76513,1.73,1.35
2013.01.03 02:38:01.986,0.76475,0.76513,1.35,1.35
2013.01.03 02:38:03.269,0.76476,0.76514,1.35,1.35
2013.01.03 02:38:05.141,0.76478,0.76511,1.13,1.35
2013.01.03 02:38:05.316,0.76474,0.76511,1.13,1.60
2013.01.03 02:38:06.486,0.7648,0.76516,1.50,1.60
2013.01.03 02:38:07.047,0.76481,0.76516,2.10,1.35
2013.01.03 02:38:07.448,0.7648,0.76517,2.10,1.35
2013.01.03 02:38:09.996,0.7648,0.76515,2.10,1.35
2013.01.03 02:38:10.426,0.76479,0.76515,2.63,1.35
2013.01.03 02:38:13.282,0.76479,0.76515,2.63,1.35
2013.01.03 02:38:14.216,0.76478,0.76511,1.50,1.08
2013.01.03 02:38:14.897,0.76479,0.76511,1.50,1.08
2013.01.03 02:38:17.640,0.76479,0.76511,1.50,1.08
2013.01.03 02:38:17.756,0.76478,0.76514,1.50,1.35
2013.01.03 02:38:18.096,0.76478,0.76514,1.50,1.60
2013.01.03 02:38:18.502,0.76478,0.76514,1.50,1.35
2013.01.03 02:38:19.044,0.76478,0.76515,1.50,1.35
2013.01.03 02:38:20.529,0.76478,0.76512,1.50,1.74
2013.01.03 02:38:23.227,0.76477,0.76512,1.13,1.35
2013.01.03 02:38:23.777,0.76479,0.76515,1.50,1.35
2013.01.03 02:38:25.017,0.76476,0.76512,1.13,1.69
2013.01.03 02:38:28.556,0.76479,0.76515,1.50,1.87
2013.01.03 02:38:30.216,0.76476,0.76513,1.35,1.35
2013.01.03 02:38:30.276,0.76476,0.76511,1.13,1.23
2013.01.03 02:38:32.496,0.76476,0.76506,1.13,1.26
2013.01.03 02:38:33.478,0.76471,0.76506,1.88,1.26
2013.01.03 02:38:41.736,0.7647,0.76509,2.10,1.35
2013.01.03 02:38:41.935,0.76472,0.76509,1.35,1.35
2013.01.03 02:38:44.006,0.76473,0.76511,1.88,1.83
2013.01.03 02:38:45.566,0.76476,0.76511,1.35,1.35
2013.01.03 02:38:45.637,0.76476,0.76514,1.35,1.35
2013.01.03 02:38:47.032,0.76473,0.76512,1.88,1.62
2013.01.03 02:38:47.947,0.76473,0.7651,1.88,1.35
2013.01.03 02:38:53.239,0.76473,0.76511,1.88,1.62
2013.01.03 02:38:53.776,0.76473,0.76506,1.88,1.17
2013.01.03 02:38:54.437,0.7647,0.76505,1.88,1.17
2013.01.03 02:39:02.956,0.7647,0.76505,1.88,1.17
2013.01.03 02:39:03.076,0.76473,0.76509,2.85,1.35
2013.01.03 02:39:04.008,0.76473,0.7651,2.85,1.05
2013.01.03 02:39:06.276,0.76473,0.76508,2.63,1.67
2013.01.03 02:39:06.926,0.7647,0.76508,1.13,1.94
2013.01.03 02:39:13.277,0.7647,0.76508,1.13,1.94
2013.01.03 02:39:16.917,0.7647,0.76503,1.50,1.12
2013.01.03 02:39:17.266,0.7647,0.76504,1.50,1.35
2013.01.03 02:39:17.898,0.7647,0.76504,1.50,1.35
2013.01.03 02:39:18.567,0.7647,0.76505,1.50,1.35
2013.01.03 02:39:20.868,0.7647,0.76505,1.73,1.35
2013.01.03 02:39:20.927,0.76474,0.76505,1.50,1.35
2013.01.03 02:39:20.986,0.76475,0.76509,1.50,1.35
2013.01.03 02:39:21.046,0.76474,0.76509,1.73,1.35
2013.01.03 02:39:21.107,0.76474,0.76509,1.73,1.35
2013.01.03 02:39:22.026,0.76477,0.76509,1.35,1.35
2013.01.03 02:39:23.107,0.76477,0.76514,1.35,1.35
2013.01.03 02:39:29.148,0.76477,0.76513,1.35,1.35
2013.01.03 02:39:29.676,0.76476,0.76513,1.13,1.35
2013.01.03 02:39:30.139,0.76474,0.76511,1.73,1.35
2013.01.03 02:39:31.156,0.76479,0.76515,1.58,1.05
2013.01.03 02:39:31.336,0.76489,0.76521,1.35,1.13
2013.01.03 02:39:31.457,0.76489,0.76521,1.13,1.35
2013.01.03 02:39:31.576,0.76485,0.76521,2.63,1.35
2013.01.03 02:39:31.817,0.76487,0.76521,1.35,1.35
2013.01.03 02:39:31.936,0.76492,0.76521,1.50,1.35
2013.01.03 02:39:32.248,0.76494,0.76532,1.47,1.35
2013.01.03 02:39:32.307,0.76496,0.76532,1.73,1.35
2013.01.03 02:39:32.818,0.76496,0.76532,1.73,1.35
2013.01.03 02:39:36.527,0.76496,0.76532,1.73,1.35
2013.01.03 02:39:36.786,0.76497,0.76531,1.73,1.35
2013.01.03 02:39:36.977,0.76497,0.76531,1.73,1.13
2013.01.03 02:39:46.097,0.76497,0.76533,1.73,1.35
2013.01.03 02:39:48.628,0.76497,0.76537,1.73,1.35
2013.01.03 02:39:51.667,0.76499,0.76533,1.35,1.13
2013.01.03 02:39:51.787,0.76497,0.76533,1.73,1.35
2013.01.03 02:39:52.326,0.76501,0.76533,1.73,1.13
2013.01.03 02:39:52.868,0.76501,0.76535,1.73,1.35
2013.01.03 02:39:53.748,0.76501,0.76536,1.73,1.35
2013.01.03 02:39:58.604,0.76501,0.76534,1.73,1.35
2013.01.03 02:39:58.668,0.76501,0.76534,1.73,1.35
2013.01.03 02:39:59.278,0.76501,0.76534,1.73,1.35
2013.01.03 02:40:03.428,0.76501,0.76534,1.50,1.35
2013.01.03 02:40:04.317,0.76496,0.76534,1.50,1.94
2013.01.03 02:40:04.436,0.76496,0.76531,1.50,1.35
2013.01.03 02:40:05.408,0.76496,0.76533,1.73,1.35
2013.01.03 02:40:06.567,0.76495,0.7653,1.73,1.35
2013.01.03 02:40:06.626,0.76496,0.7653,1.50,1.35
2013.01.03 02:40:08.218,0.76496,0.76533,1.50,1.17
2013.01.03 02:40:10.706,0.76496,0.76533,1.50,1.17
2013.01.03 02:40:10.767,0.76496,0.76538,1.50,2.30
2013.01.03 02:40:11.007,0.7649,0.76531,1.50,1.14
2013.01.03 02:40:11.537,0.76495,0.76538,1.73,1.62
2013.01.03 02:40:11.998,0.76491,0.7654,1.73,1.62
2013.01.03 02:40:12.495,0.76491,0.76538,1.73,1.35
2013.01.03 02:40:12.676,0.76491,0.76537,1.73,1.67
2013.01.03 02:40:22.134,0.76491,0.76537,1.73,1.65
2013.01.03 02:40:24.768,0.76491,0.76513,1.73,3.75
2013.01.03 02:40:25.104,0.76486,0.76534,1.73,1.65
2013.01.03 02:40:26.326,0.76486,0.76533,1.73,1.65
2013.01.03 02:40:28.517,0.76486,0.76533,1.73,1.35
2013.01.03 02:40:28.726,0.76491,0.7653,1.35,1.08
2013.01.03 02:40:29.456,0.76485,0.7653,1.73,1.08
2013.01.03 02:40:29.516,0.76485,0.7653,3.23,1.08
2013.01.03 02:40:33.240,0.76486,0.7653,1.35,1.08
2013.01.03 02:40:40.246,0.76489,0.7653,1.73,1.08
2013.01.03 02:40:44.197,0.7649,0.7653,1.73,1.08
2013.01.03 02:40:46.716,0.76485,0.7653,1.73,1.08
2013.01.03 02:40:47.403,0.76485,0.76524,1.73,1.14
2013.01.03 02:40:47.717,0.76485,0.76524,1.73,1.14
2013.01.03 02:40:53.927,0.76479,0.76531,3.60,2.03
2013.01.03 02:40:54.307,0.76479,0.76515,1.50,1.19
2013.01.03 02:40:57.467,0.76479,0.76523,1.73,1.17
2013.01.03 02:40:57.527,0.76474,0.76523,1.73,1.17
2013.01.03 02:40:57.707,0.76474,0.76523,1.73,1.17
2013.01.03 02:40:57.827,0.76476,0.76526,1.34,1.71
2013.01.03 02:40:58.388,0.76484,0.7653,1.73,1.71
2013.01.03 02:41:00.556,0.76487,0.7653,1.73,1.78
2013.01.03 02:41:00.736,0.7649,0.7653,1.73,1.03
2013.01.03 02:41:01.577,0.7649,0.76532,1.50,1.60
2013.01.03 02:41:02.766,0.76483,0.7652,2.25,1.19
2013.01.03 02:41:03.007,0.76478,0.76515,1.73,1.19
2013.01.03 02:41:03.666,0.76478,0.76515,1.73,1.19
2013.01.03 02:41:08.756,0.76478,0.76515,1.73,1.19
2013.01.03 02:41:09.016,0.76482,0.7652,1.73,1.17
2013.01.03 02:41:09.136,0.76482,0.76524,1.73,1.26
2013.01.03 02:41:10.527,0.76484,0.76524,1.73,1.26
2013.01.03 02:41:10.587,0.76484,0.7653,1.50,1.62
2013.01.03 02:41:10.826,0.76478,0.76524,1.73,2.00
2013.01.03 02:41:13.523,0.76478,0.76523,1.50,1.74
2013.01.03 02:41:14.456,0.76479,0.76523,1.50,1.74
2013.01.03 02:41:24.111,0.76478,0.76523,1.50,1.74
2013.01.03 02:41:24.436,0.76479,0.76523,1.50,1.74
2013.01.03 02:41:24.746,0.76478,0.76519,1.73,1.23
2013.01.03 02:41:31.662,0.76478,0.76519,1.73,1.23
2013.01.03 02:41:32.007,0.76478,0.76519,1.73,1.23
2013.01.03 02:41:32.208,0.7648,0.76519,1.13,1.23
2013.01.03 02:41:32.466,0.7648,0.76526,1.35,1.35
2013.01.03 02:41:32.526,0.76483,0.76526,1.73,1.35
2013.01.03 02:41:33.201,0.76483,0.76527,1.73,1.26
2013.01.03 02:41:36.987,0.76483,0.76525,1.73,1.14
2013.01.03 02:41:37.787,0.76479,0.76524,1.50,1.54
2013.01.03 02:41:37.847,0.76479,0.76515,1.50,1.10
2013.01.03 02:41:43.246,0.76479,0.76523,1.73,1.32
2013.01.03 02:41:43.528,0.76483,0.76527,1.50,1.69
2013.01.03 02:41:43.857,0.76483,0.76524,1.73,1.12
2013.01.03 02:41:44.636,0.76483,0.76524,1.73,1.12
2013.01.03 02:41:46.989,0.76483,0.76524,1.73,1.50
2013.01.03 02:41:47.305,0.76478,0.76515,1.73,1.23
2013.01.03 02:41:47.955,0.76478,0.76515,1.73,1.23
2013.01.03 02:41:53.337,0.76478,0.76515,1.73,1.23
2013.01.03 02:41:53.457,0.76485,0.7652,1.50,1.19
2013.01.03 02:41:53.576,0.76482,0.7652,1.73,1.19
2013.01.03 02:41:53.756,0.76483,0.76527,1.73,1.71
2013.01.03 02:41:53.876,0.76485,0.76527,1.73,1.71
2013.01.03 02:41:53.997,0.76486,0.76527,2.10,1.35
2013.01.03 02:41:54.247,0.76485,0.76525,2.10,1.26
2013.01.03 02:41:54.427,0.76486,0.76533,1.73,1.34
2013.01.03 02:41:54.486,0.76486,0.76533,1.73,1.34
2013.01.03 02:41:55.077,0.7649,0.76533,1.35,1.34
2013.01.03 02:41:57.157,0.7649,0.76533,1.35,1.34
2013.01.03 02:41:57.466,0.76491,0.76533,1.13,1.32
2013.01.03 02:42:07.487,0.76486,0.76533,1.73,2.07
2013.01.03 02:42:21.047,0.76486,0.76534,1.73,1.28
2013.01.03 02:42:21.227,0.7649,0.76529,1.35,1.03
2013.01.03 02:42:21.287,0.7649,0.76524,1.13,1.21
2013.01.03 02:42:21.807,0.76486,0.76524,1.73,1.21
2013.01.03 02:42:21.984,0.76486,0.76524,1.73,1.21
2013.01.03 02:42:23.666,0.76486,0.76524,1.73,1.21
2013.01.03 02:42:23.846,0.76481,0.76514,1.35,4.35
2013.01.03 02:42:28.297,0.76481,0.76527,1.73,1.20
2013.01.03 02:42:33.308,0.76481,0.76527,1.73,1.20
2013.01.03 02:42:46.594,0.76481,0.76527,1.73,1.95
2013.01.03 02:42:47.195,0.7648,0.76527,1.73,1.95
2013.01.03 02:42:57.497,0.7648,0.76524,1.73,1.20
2013.01.03 02:42:57.557,0.76481,0.76524,1.73,1.20
2013.01.03 02:43:03.314,0.7648,0.76516,1.50,1.01
2013.01.03 02:43:05.977,0.76478,0.76516,1.50,1.01
2013.01.03 02:43:26.846,0.76478,0.76516,1.50,1.01
2013.01.03 02:43:27.176,0.76482,0.76527,1.73,1.65
2013.01.03 02:43:27.258,0.76482,0.76527,1.73,1.65
2013.01.03 02:43:33.458,0.76482,0.76527,1.73,1.65
2013.01.03 02:43:41.696,0.76482,0.76527,1.73,1.74
2013.01.03 02:43:41.817,0.76481,0.76527,1.73,1.74
2013.01.03 02:43:41.937,0.76484,0.76527,1.73,1.74
2013.01.03 02:43:41.998,0.76486,0.76528,1.73,1.59
2013.01.03 02:43:42.597,0.76489,0.76531,1.13,1.74
2013.01.03 02:43:57.016,0.76491,0.76532,1.13,1.36
2013.01.03 02:44:09.297,0.7649,0.76535,1.50,2.39
2013.01.03 02:44:09.357,0.7649,0.76535,1.73,1.67
2013.01.03 02:44:13.353,0.7649,0.76537,1.73,1.67
2013.01.03 02:44:13.859,0.76492,0.76537,1.73,1.69
2013.01.03 02:44:14.397,0.76495,0.76539,1.73,1.54
2013.01.03 02:44:14.457,0.76497,0.76537,1.50,2.07
2013.01.03 02:44:14.517,0.76497,0.76537,1.73,1.73
2013.01.03 02:44:14.817,0.76497,0.76539,1.73,1.32
2013.01.03 02:44:15.336,0.76501,0.76549,1.50,1.98
2013.01.03 02:44:33.228,0.76502,0.76542,1.50,1.27
2013.01.03 02:44:33.555,0.76502,0.76542,1.50,1.27
2013.01.03 02:44:34.267,0.76496,0.76542,1.73,1.27
2013.01.03 02:44:35.757,0.76496,0.76539,1.73,1.03
2013.01.03 02:44:35.817,0.76501,0.76539,1.50,1.03
2013.01.03 02:44:36.707,0.76502,0.76539,1.50,1.03
2013.01.03 02:44:36.767,0.76503,0.76545,1.73,1.58
2013.01.03 02:44:39.029,0.76507,0.76539,1.50,1.17
2013.01.03 02:44:39.357,0.76501,0.76539,1.50,1.17
2013.01.03 02:44:39.507,0.76501,0.7655,1.73,1.62
2013.01.03 02:44:39.628,0.76505,0.7655,1.50,1.62
2013.01.03 02:44:43.458,0.76507,0.7655,1.50,1.62
2013.01.03 02:44:55.677,0.76505,0.76546,1.50,1.25
2013.01.03 02:44:56.143,0.76505,0.76539,1.50,1.01
2013.01.03 02:44:59.830,0.76503,0.76539,1.50,1.01
2013.01.03 02:45:08.542,0.76503,0.76539,1.50,1.01
2013.01.03 02:45:08.777,0.76504,0.76539,1.73,1.35
2013.01.03 02:45:09.028,0.76506,0.76546,1.50,1.29
2013.01.03 02:45:15.507,0.76508,0.7655,1.73,1.35
2013.01.03 02:45:15.566,0.76508,0.76549,1.35,1.35
2013.01.03 02:45:15.749,0.76514,0.76549,1.13,1.76
2013.01.03 02:45:15.955,0.76513,0.76553,1.73,1.03
2013.01.03 02:45:16.476,0.76514,0.7655,1.13,1.35
2013.01.03 02:45:17.676,0.76513,0.7655,1.35,1.35
2013.01.03 02:45:17.836,0.76513,0.7655,1.13,1.85
2013.01.03 02:45:18.427,0.76512,0.76548,1.50,1.10
2013.01.03 02:45:19.134,0.76509,0.76548,1.73,1.10
2013.01.03 02:45:27.316,0.76509,0.76552,1.73,1.62
2013.01.03 02:45:30.556,0.76509,0.76549,1.73,1.35
2013.01.03 02:45:35.140,0.76511,0.76549,1.73,1.35
2013.01.03 02:45:45.690,0.76511,0.76549,1.73,1.35
2013.01.03 02:45:49.327,0.76511,0.76549,1.73,1.35
2013.01.03 02:46:12.436,0.7651,0.76548,1.73,1.35
2013.01.03 02:46:12.872,0.7651,0.76548,1.73,1.35
2013.01.03 02:46:16.877,0.76514,0.76552,1.73,1.10
2013.01.03 02:46:22.566,0.76515,0.76557,1.73,1.05
2013.01.03 02:46:23.191,0.76515,0.76557,1.73,1.05
2013.01.03 02:46:25.101,0.76515,0.76557,1.73,1.10
2013.01.03 02:46:27.196,0.76515,0.76559,1.73,1.20
2013.01.03 02:46:28.315,0.76515,0.76558,1.73,1.61
2013.01.03 02:46:36.606,0.76514,0.76557,1.73,1.03
2013.01.03 02:46:36.726,0.76511,0.76553,2.48,1.14
2013.01.03 02:46:36.976,0.76511,0.7655,2.48,1.08
2013.01.03 02:46:37.439,0.76511,0.76556,1.73,1.60
2013.01.03 02:46:37.807,0.7651,0.76553,1.73,1.35
2013.01.03 02:46:37.951,0.7651,0.76553,1.73,1.35
2013.01.03 02:46:38.327,0.7651,0.76553,1.73,1.35
2013.01.03 02:46:40.556,0.7651,0.76555,1.73,1.74
2013.01.03 02:46:40.677,0.76516,0.76555,1.47,1.13
2013.01.03 02:46:43.746,0.76523,0.76566,1.73,1.35
2013.01.03 02:46:44.087,0.76523,0.76566,1.73,1.35
2013.01.03 02:46:45.407,0.76524,0.76562,1.73,1.23
2013.01.03 02:46:45.973,0.76523,0.76562,1.73,1.23
2013.01.03 02:46:46.657,0.76522,0.76562,1.73,1.23
2013.01.03 02:46:55.327,0.76524,0.76568,1.73,1.83
2013.01.03 02:46:55.887,0.76524,0.76568,1.73,1.83
2013.01.03 02:46:56.895,0.76524,0.76568,1.73,1.83
2013.01.03 02:47:04.647,0.76525,0.76568,1.73,1.83
2013.01.03 02:47:04.827,0.76528,0.76573,1.73,1.62
2013.01.03 02:47:06.897,0.76528,0.76573,1.73,1.35
2013.01.03 02:47:09.063,0.76529,0.76575,1.73,1.60
2013.01.03 02:47:09.814,0.76529,0.76575,1.73,1.67
2013.01.03 02:47:12.008,0.76529,0.76575,1.73,1.35
2013.01.03 02:47:14.855,0.76529,0.76571,1.73,1.14
2013.01.03 02:47:20.066,0.76525,0.76568,1.73,1.14
2013.01.03 02:47:20.827,0.76525,0.76568,1.73,1.14
2013.01.03 02:47:31.516,0.76525,0.7657,1.73,1.35
2013.01.03 02:47:31.636,0.76527,0.76572,1.73,1.35
2013.01.03 02:47:32.225,0.76527,0.76572,1.73,1.35
2013.01.03 02:47:33.307,0.76531,0.76576,1.73,1.74
2013.01.03 02:47:33.734,0.76534,0.76576,1.73,1.21
2013.01.03 02:47:34.414,0.76534,0.76576,1.73,1.21
2013.01.03 02:47:34.636,0.76534,0.76576,1.73,1.21
2013.01.03 02:47:39.996,0.76535,0.76578,1.73,1.35
2013.01.03 02:47:44.489,0.76538,0.7658,1.73,1.23
2013.01.03 02:47:44.607,0.76535,0.76578,1.73,1.35
2013.01.03 02:47:44.866,0.76535,0.76578,1.73,1.35
2013.01.03 02:47:45.539,0.76535,0.76578,1.73,1.35
2013.01.03 02:47:45.604,0.76535,0.76578,1.73,1.35
2013.01.03 02:47:50.086,0.76532,0.76578,1.73,1.35
2013.01.03 02:47:50.146,0.76532,0.76578,1.73,1.71
2013.01.03 02:48:14.914,0.76527,0.76572,1.73,1.71
2013.01.03 02:48:30.706,0.76527,0.76572,1.73,1.71
2013.01.03 02:48:38.006,0.76528,0.76572,1.73,1.71
2013.01.03 02:48:38.066,0.76528,0.76568,1.73,1.23
2013.01.03 02:48:38.277,0.76528,0.76568,1.73,1.23
2013.01.03 02:48:46.356,0.76526,0.76564,1.50,1.17
2013.01.03 02:48:46.438,0.76526,0.76564,1.50,1.17
2013.01.03 02:48:52.176,0.76526,0.76564,1.50,1.17
2013.01.03 02:48:52.497,0.76526,0.76567,1.73,1.08
2013.01.03 02:48:52.736,0.76525,0.76567,1.73,1.08
2013.01.03 02:48:53.926,0.76526,0.76567,1.73,1.08
2013.01.03 02:48:54.287,0.76525,0.76564,1.50,1.08
2013.01.03 02:49:00.827,0.76525,0.76564,1.50,1.08
2013.01.03 02:49:06.643,0.76523,0.76564,1.73,1.08
2013.01.03 02:49:39.038,0.76523,0.76564,1.73,1.08
2013.01.03 02:49:39.480,0.76523,0.76564,1.73,1.08
2013.01.03 02:49:44.157,0.76523,0.76564,1.73,1.08
2013.01.03 02:49:48.263,0.76522,0.76564,1.73,1.08
2013.01.03 02:49:55.473,0.76522,0.76564,1.73,1.08
2013.01.03 02:50:03.329,0.76522,0.76565,1.73,1.03
2013.01.03 02:50:04.056,0.7652,0.76565,1.73,1.58
2013.01.03 02:50:04.612,0.7652,0.76565,1.73,1.58
2013.01.03 02:50:05.266,0.7652,0.76565,1.73,1.35
2013.01.03 02:50:30.146,0.76519,0.76563,2.11,1.35
2013.01.03 02:50:30.437,0.76519,0.76563,2.11,1.35
2013.01.03 02:50:30.846,0.76519,0.76563,1.73,1.35
2013.01.03 02:50:31.777,0.76519,0.76563,1.73,1.35
2013.01.03 02:50:34.053,0.7652,0.76564,1.73,1.35
2013.01.03 02:50:34.247,0.76521,0.76565,1.73,1.35
2013.01.03 02:50:34.854,0.76521,0.76565,1.73,1.35
2013.01.03 02:50:35.758,0.76521,0.76565,2.33,1.35
2013.01.03 02:50:35.877,0.76521,0.76565,2.33,1.35
2013.01.03 02:50:36.696,0.76527,0.76571,2.48,1.58
2013.01.03 02:50:36.816,0.76527,0.76571,2.48,1.71
2013.01.03 02:50:38.918,0.76523,0.76565,1.50,1.35
2013.01.03 02:50:39.448,0.76524,0.76565,1.32,1.35
2013.01.03 02:50:41.398,0.76527,0.7657,1.20,1.35
2013.01.03 02:50:42.316,0.76525,0.7657,1.41,1.35
2013.01.03 02:50:50.604,0.76525,0.76565,1.41,1.35
