2013.01.03 02:00:01.543,0.76365,0.764,1.50,1.73
2013.01.03 02:50:56.517,0.76524,0.76564,1.36,1.35
2013.01.03 02:50:56.637,0.76522,0.76564,2.36,1.35
2013.01.03 02:50:56.697,0.76522,0.76564,2.36,1.35
2013.01.03 02:50:56.929,0.76522,0.76564,1.73,1.35
2013.01.03 02:50:57.502,0.76522,0.76564,1.73,1.35
2013.01.03 02:50:59.206,0.76522,0.76564,1.73,1.35
2013.01.03 02:51:03.616,0.76523,0.76566,1.73,1.35
2013.01.03 02:51:04.028,0.76523,0.76566,2.38,1.35
2013.01.03 02:51:04.141,0.76523,0.76566,1.73,1.35
2013.01.03 02:51:04.317,0.7653,0.76576,1.73,1.62
2013.01.03 02:51:18.817,0.7653,0.76576,1.73,1.71
2013.01.03 02:51:18.877,0.76529,0.76577,1.73,1.71
2013.01.03 02:51:21.820,0.76534,0.76577,1.73,1.71
2013.01.03 02:51:25.856,0.76535,0.7658,1.73,1.62
2013.01.03 02:51:25.977,0.76535,0.7658,1.73,1.85
2013.01.03 02:51:27.088,0.76532,0.76572,1.56,1.35
2013.01.03 02:51:32.570,0.76532,0.76575,1.56,1.35
2013.01.03 02:51:32.628,0.76537,0.76575,1.43,1.35
2013.01.03 02:51:36.710,0.7654,0.76586,1.73,1.35
2013.01.03 02:51:36.822,0.7654,0.76586,1.73,1.35
2013.01.03 02:51:37.266,0.76543,0.76589,1.73,1.35
2013.01.03 02:51:37.666,0.76543,0.76589,1.73,1.35
2013.01.03 02:51:39.007,0.76539,0.76582,1.73,1.35
2013.01.03 02:51:39.158,0.76539,0.76582,1.73,1.35
2013.01.03 02:51:40.058,0.76539,0.76582,1.73,1.35
2013.01.03 02:51:40.948,0.76538,0.76581,1.73,1.35
2013.01.03 02:51:41.182,0.76538,0.76581,1.73,1.35
2013.01.03 02:51:42.470,0.76536,0.76579,1.50,1.35
2013.01.03 02:51:42.647,0.76536,0.76577,1.50,1.35
2013.01.03 02:51:42.974,0.7654,0.76577,1.54,1.35
2013.01.03 02:51:43.488,0.7654,0.76578,1.54,1.35
2013.01.03 02:51:43.746,0.7654,0.76578,1.54,1.35
2013.01.03 02:51:44.232,0.76537,0.76578,1.38,1.35
2013.01.03 02:51:44.477,0.76539,0.76579,1.47,1.35
2013.01.03 02:51:45.009,0.76539,0.76579,1.47,1.35
2013.01.03 02:51:46.756,0.76539,0.76579,1.47,1.35
2013.01.03 02:51:47.258,0.76539,0.76579,1.47,1.35
2013.01.03 02:51:52.328,0.76534,0.76579,2.22,1.35
2013.01.03 02:51:52.386,0.76534,0.76579,2.22,1.35
2013.01.03 02:51:53.997,0.76533,0.76576,1.73,1.35
2013.01.03 02:51:55.377,0.7653,0.76574,1.73,1.13
2013.01.03 02:52:00.567,0.7653,0.76576,1.73,1.13
2013.01.03 02:52:01.607,0.76528,0.76577,1.73,1.13
2013.01.03 02:52:03.250,0.7653,0.76577,1.73,1.13
2013.01.03 02:52:04.257,0.7654,0.76585,1.50,1.35
2013.01.03 02:52:04.377,0.7654,0.76585,1.50,1.13
2013.01.03 02:52:04.976,0.7654,0.76585,1.50,1.35
2013.01.03 02:52:05.050,0.7654,0.76585,1.50,1.35
2013.01.03 02:52:10.110,0.7654,0.76583,1.50,1.13
2013.01.03 02:52:11.596,0.7654,0.76583,1.50,1.13
2013.01.03 02:52:12.096,0.7654,0.76583,1.50,1.13
2013.01.03 02:52:12.647,0.76541,0.76587,1.50,1.35
2013.01.03 02:52:13.160,0.76541,0.76587,1.73,1.13
2013.01.03 02:52:13.700,0.7655,0.76593,1.50,1.13
2013.01.03 02:52:14.048,0.7655,0.76593,1.50,1.13
2013.01.03 02:52:14.364,0.7655,0.76596,1.35,1.13
2013.01.03 02:52:14.430,0.76556,0.76602,1.13,1.35
2013.01.03 02:52:14.566,0.76556,0.76602,1.13,1.35
2013.01.03 02:52:14.869,0.76556,0.76603,1.50,1.35
2013.01.03 02:52:15.217,0.76556,0.7661,1.50,1.61
2013.01.03 02:52:15.337,0.76556,0.7661,1.13,1.98
2013.01.03 02:52:15.457,0.76569,0.76606,1.13,1.35
2013.01.03 02:52:15.772,0.76569,0.76611,1.88,1.13
2013.01.03 02:52:15.898,0.76569,0.76611,1.13,1.13
2013.01.03 02:52:16.349,0.76569,0.76611,1.13,1.13
2013.01.03 02:52:16.407,0.7656,0.76606,1.35,1.13
2013.01.03 02:52:16.739,0.7656,0.76608,1.35,1.88
2013.01.03 02:52:17.478,0.76571,0.76608,1.13,1.13
2013.01.03 02:52:18.409,0.7656,0.76606,1.73,1.13
2013.01.03 02:52:19.298,0.7656,0.76606,1.73,1.13
2013.01.03 02:52:19.618,0.7656,0.76606,1.73,1.13
2013.01.03 02:52:20.018,0.7656,0.76606,1.73,1.13
2013.01.03 02:52:20.153,0.7656,0.76606,1.73,1.13
2013.01.03 02:52:20.277,0.76561,0.76606,1.35,1.13
2013.01.03 02:52:21.020,0.7656,0.76604,1.73,1.13
2013.01.03 02:52:21.357,0.7656,0.76604,1.50,1.13
2013.01.03 02:52:21.890,0.76556,0.76598,1.73,1.13
2013.01.03 02:52:22.658,0.76556,0.766,1.73,1.13
2013.01.03 02:52:22.728,0.76557,0.76598,1.73,1.13
2013.01.03 02:52:23.030,0.76557,0.76602,1.73,1.13
2013.01.03 02:52:24.126,0.76555,0.76602,1.13,1.13
2013.01.03 02:52:24.657,0.76557,0.76602,1.13,1.13
2013.01.03 02:52:25.617,0.7656,0.76609,1.13,1.50
2013.01.03 02:52:26.357,0.76571,0.76612,1.13,1.50
2013.01.03 02:52:26.656,0.7656,0.76608,1.13,1.50
2013.01.03 02:52:26.728,0.7656,0.76609,1.50,1.50
2013.01.03 02:52:27.377,0.7656,0.76602,1.50,1.50
2013.01.03 02:52:27.496,0.7656,0.76602,1.13,1.50
2013.01.03 02:52:28.047,0.76558,0.76602,1.13,1.50
2013.01.03 02:52:28.677,0.76554,0.76602,1.13,1.50
2013.01.03 02:52:29.132,0.76554,0.76603,1.50,1.50
2013.01.03 02:52:29.516,0.76554,0.76598,1.50,2.25
2013.01.03 02:52:29.576,0.76551,0.76598,1.88,1.50
2013.01.03 02:52:29.891,0.76551,0.76593,1.13,1.50
2013.01.03 02:52:30.717,0.76544,0.76598,1.13,1.50
2013.01.03 02:52:31.239,0.76533,0.76588,1.13,2.63
2013.01.03 02:52:31.417,0.76533,0.76588,1.13,2.63
2013.01.03 02:52:31.937,0.76545,0.76591,1.13,1.50
2013.01.03 02:52:33.216,0.76545,0.76592,1.13,1.50
2013.01.03 02:52:33.868,0.76548,0.76593,1.13,1.50
2013.01.03 02:52:34.408,0.7655,0.76597,1.13,1.50
2013.01.03 02:52:35.389,0.76552,0.76597,1.13,1.50
2013.01.03 02:52:37.367,0.76545,0.76591,1.13,1.50
2013.01.03 02:52:42.038,0.76548,0.76592,1.13,1.50
2013.01.03 02:52:42.477,0.76548,0.766,1.35,1.73
2013.01.03 02:52:42.996,0.76556,0.76602,1.13,1.73
2013.01.03 02:52:44.044,0.76555,0.76601,1.13,1.73
2013.01.03 02:52:46.518,0.76558,0.76601,1.13,1.73
2013.01.03 02:52:47.388,0.76556,0.76601,1.13,1.73
2013.01.03 02:52:48.407,0.76558,0.76603,1.13,1.73
2013.01.03 02:52:48.526,0.76558,0.76603,1.13,1.73
2013.01.03 02:52:48.811,0.76557,0.76603,1.13,1.73
2013.01.03 02:52:49.227,0.76557,0.76603,1.13,1.73
2013.01.03 02:52:53.244,0.76553,0.766,1.13,1.35
2013.01.03 02:52:53.838,0.76553,0.76599,1.13,2.10
2013.01.03 02:52:54.443,0.76553,0.76605,1.13,2.93
2013.01.03 02:52:54.787,0.76556,0.76603,1.13,1.35
2013.01.03 02:52:55.430,0.76557,0.76604,1.13,1.35
2013.01.03 02:52:56.327,0.7656,0.76604,1.13,1.35
2013.01.03 02:52:56.446,0.7656,0.76604,1.13,1.73
2013.01.03 02:52:56.728,0.7656,0.76604,1.13,1.73
2013.01.03 02:52:57.394,0.7656,0.76604,1.13,1.73
2013.01.03 02:53:00.677,0.76562,0.76604,1.13,1.73
2013.01.03 02:53:00.917,0.76562,0.76606,1.13,1.73
2013.01.03 02:53:01.228,0.76562,0.76611,1.13,1.73
2013.01.03 02:53:01.587,0.76562,0.7661,1.13,2.10
2013.01.03 02:53:01.646,0.76562,0.7661,1.13,2.10
2013.01.03 02:53:02.196,0.76566,0.76612,1.13,1.73
2013.01.03 02:53:04.347,0.7656,0.76604,1.13,1.73
2013.01.03 02:53:04.758,0.7656,0.76604,1.13,1.73
2013.01.03 02:53:06.171,0.76559,0.76605,1.13,1.73
2013.01.03 02:53:07.160,0.7656,0.76604,1.13,1.73
2013.01.03 02:53:07.665,0.7656,0.76605,1.13,1.73
2013.01.03 02:53:08.210,0.7656,0.76605,1.13,1.73
2013.01.03 02:53:08.727,0.7656,0.76605,1.13,1.73
2013.01.03 02:53:09.266,0.76559,0.76604,1.13,1.73
2013.01.03 02:53:09.888,0.76559,0.76605,1.13,1.73
2013.01.03 02:53:10.438,0.76558,0.76604,1.13,1.73
2013.01.03 02:53:10.948,0.76558,0.76609,1.13,1.73
2013.01.03 02:53:13.178,0.7656,0.76607,1.13,1.73
2013.01.03 02:53:18.289,0.7656,0.76607,1.13,1.73
2013.01.03 02:53:18.347,0.7656,0.76606,1.13,1.73
2013.01.03 02:53:18.897,0.76557,0.76605,1.13,1.73
2013.01.03 02:53:19.548,0.76558,0.76605,1.13,1.73
2013.01.03 02:53:19.871,0.76558,0.76604,1.13,1.73
2013.01.03 02:53:20.427,0.76558,0.76606,1.13,1.73
2013.01.03 02:53:20.539,0.7656,0.76606,1.13,1.73
2013.01.03 02:53:24.047,0.76559,0.76604,1.13,1.50
2013.01.03 02:53:24.352,0.76564,0.76607,1.13,1.50
2013.01.03 02:53:24.417,0.76564,0.76607,1.13,1.50
2013.01.03 02:53:24.968,0.76564,0.76607,1.13,1.50
2013.01.03 02:53:25.497,0.7656,0.76605,1.13,1.50
2013.01.03 02:53:25.837,0.7656,0.76605,1.13,1.50
2013.01.03 02:53:25.899,0.7656,0.76605,1.13,1.50
2013.01.03 02:53:27.525,0.76559,0.76604,1.13,1.73
2013.01.03 02:53:28.645,0.76559,0.76602,1.13,1.50
2013.01.03 02:53:36.058,0.76558,0.76603,1.13,1.73
2013.01.03 02:53:36.927,0.76558,0.76603,1.13,1.50
2013.01.03 02:53:37.332,0.76558,0.76603,1.13,1.50
2013.01.03 02:53:37.637,0.76564,0.76608,1.13,1.73
2013.01.03 02:53:37.758,0.76564,0.76608,1.13,1.73
2013.01.03 02:53:38.057,0.76564,0.76608,1.13,1.73
2013.01.03 02:53:39.487,0.76555,0.766,1.35,1.50
2013.01.03 02:53:40.184,0.76555,0.76605,1.35,1.50
2013.01.03 02:53:40.478,0.76557,0.76604,1.35,1.50
2013.01.03 02:53:40.944,0.76557,0.76604,1.35,1.50
2013.01.03 02:53:42.069,0.76557,0.76604,1.35,1.50
2013.01.03 02:53:42.678,0.7656,0.76604,1.35,1.50
2013.01.03 02:53:43.072,0.7656,0.76608,1.35,1.50
2013.01.03 02:53:43.377,0.7656,0.76611,1.74,2.40
2013.01.03 02:53:43.677,0.76571,0.76619,1.74,1.13
2013.01.03 02:53:44.117,0.76571,0.76618,1.74,1.13
2013.01.03 02:53:44.559,0.76577,0.76619,1.35,1.13
2013.01.03 02:53:45.088,0.76577,0.76626,1.35,1.50
2013.01.03 02:53:45.299,0.76577,0.76626,1.35,1.50
2013.01.03 02:53:45.618,0.76579,0.7663,1.67,1.50
2013.01.03 02:53:45.798,0.76582,0.7663,1.23,1.50
2013.01.03 02:53:46.127,0.76582,0.76631,1.23,2.40
2013.01.03 02:53:46.309,0.76582,0.76631,1.23,2.40
2013.01.03 02:53:46.548,0.76596,0.76648,1.13,2.48
2013.01.03 02:53:47.090,0.76596,0.7665,1.35,1.58
2013.01.03 02:53:47.717,0.76603,0.76651,1.35,1.50
2013.01.03 02:53:48.100,0.76603,0.76655,1.73,2.63
2013.01.03 02:53:48.648,0.76603,0.76657,1.35,2.33
2013.01.03 02:53:48.828,0.76603,0.76657,1.35,2.33
2013.01.03 02:53:49.199,0.76603,0.76657,1.83,2.33
2013.01.03 02:53:49.692,0.76603,0.76657,1.83,2.33
2013.01.03 02:53:49.757,0.76617,0.7667,1.13,3.75
2013.01.03 02:53:50.188,0.76617,0.7667,1.13,3.00
2013.01.03 02:53:50.597,0.76619,0.76671,1.35,2.70
2013.01.03 02:53:50.808,0.76619,0.76671,1.35,2.70
2013.01.03 02:53:50.928,0.76619,0.76671,1.35,2.70
2013.01.03 02:53:51.572,0.7662,0.76674,1.35,1.50
2013.01.03 02:53:52.167,0.7662,0.7667,1.13,1.54
2013.01.03 02:53:52.482,0.7662,0.76666,1.13,1.73
2013.01.03 02:53:52.548,0.7662,0.76665,1.13,1.73
2013.01.03 02:53:52.727,0.7662,0.76669,1.50,1.73
2013.01.03 02:53:52.847,0.76622,0.76669,1.13,1.73
2013.01.03 02:53:53.146,0.7662,0.76667,1.50,1.73
2013.01.03 02:53:53.209,0.76622,0.76668,1.13,1.73
2013.01.03 02:53:53.762,0.76619,0.76665,1.13,2.48
2013.01.03 02:53:53.977,0.76619,0.76665,1.13,1.73
2013.01.03 02:53:54.097,0.76619,0.76665,1.13,1.73
2013.01.03 02:53:54.327,0.76619,0.76665,1.13,1.73
2013.01.03 02:53:55.022,0.76616,0.76666,1.13,1.50
2013.01.03 02:53:56.595,0.7662,0.76666,1.13,1.50
2013.01.03 02:53:57.586,0.76618,0.76668,1.13,1.50
2013.01.03 02:53:58.079,0.76618,0.76668,1.13,1.50
2013.01.03 02:53:58.318,0.76618,0.76666,1.13,1.50
2013.01.03 02:53:58.607,0.76618,0.76666,1.13,1.50
2013.01.03 02:53:59.309,0.76618,0.76661,1.13,1.50
2013.01.03 02:53:59.427,0.7661,0.76661,1.13,1.50
2013.01.03 02:53:59.568,0.76605,0.76657,1.13,1.50
2013.01.03 02:54:00.099,0.76605,0.76657,1.13,1.50
2013.01.03 02:54:00.630,0.76604,0.76657,1.13,1.50
2013.01.03 02:54:00.877,0.76604,0.76655,1.13,1.50
2013.01.03 02:54:01.057,0.76604,0.76655,1.13,1.50
2013.01.03 02:54:01.242,0.76604,0.76655,1.13,1.50
2013.01.03 02:54:01.627,0.76603,0.76655,1.13,1.50
2013.01.03 02:54:02.178,0.76603,0.76656,1.13,2.93
2013.01.03 02:54:02.527,0.76603,0.76656,1.13,2.93
2013.01.03 02:54:02.648,0.76611,0.76659,1.50,1.50
2013.01.03 02:54:03.594,0.76611,0.76661,1.13,1.50
2013.01.03 02:54:04.237,0.76609,0.76661,1.13,1.50
2013.01.03 02:54:04.584,0.76611,0.7666,1.13,1.50
2013.01.03 02:54:05.314,0.76608,0.7666,1.13,1.50
2013.01.03 02:54:05.844,0.76608,0.7666,1.13,1.50
2013.01.03 02:54:06.578,0.76608,0.7666,1.13,1.50
2013.01.03 02:54:07.127,0.76608,0.7666,1.13,1.50
2013.01.03 02:54:07.611,0.76605,0.76661,2.70,1.50
2013.01.03 02:54:09.669,0.76607,0.76661,1.13,1.50
2013.01.03 02:54:10.262,0.7661,0.76661,1.13,1.50
2013.01.03 02:54:11.887,0.76611,0.7666,1.13,1.50
2013.01.03 02:54:13.379,0.76608,0.76661,1.13,1.50
2013.01.03 02:54:13.904,0.76607,0.76661,1.13,1.50
2013.01.03 02:54:13.969,0.76603,0.76656,1.13,1.50
2013.01.03 02:54:14.337,0.76603,0.76657,1.13,1.50
2013.01.03 02:54:14.697,0.76608,0.76659,1.13,1.50
2013.01.03 02:54:15.329,0.76608,0.76659,1.35,1.50
2013.01.03 02:54:16.898,0.76607,0.76658,1.35,1.50
2013.01.03 02:54:17.626,0.76607,0.76658,1.35,1.50
2013.01.03 02:54:19.278,0.76608,0.76658,1.35,1.50
2013.01.03 02:54:19.797,0.76608,0.76658,1.35,1.73
2013.01.03 02:54:23.678,0.76607,0.76659,1.35,1.73
2013.01.03 02:54:23.826,0.76607,0.76659,1.35,1.73
2013.01.03 02:54:25.427,0.76606,0.76654,1.13,1.73
2013.01.03 02:54:25.548,0.76604,0.76654,1.35,1.73
2013.01.03 02:54:26.113,0.76604,0.76653,1.13,1.73
2013.01.03 02:54:26.572,0.76602,0.76653,1.35,1.73
2013.01.03 02:54:27.319,0.76602,0.76653,1.35,1.73
2013.01.03 02:54:28.678,0.76602,0.76651,1.13,1.73
2013.01.03 02:54:28.809,0.766,0.76652,1.35,1.73
2013.01.03 02:54:29.188,0.766,0.7665,1.35,1.73
2013.01.03 02:54:29.588,0.766,0.76651,1.35,1.73
2013.01.03 02:54:29.947,0.766,0.76651,1.35,1.73
2013.01.03 02:54:31.789,0.76608,0.76657,1.13,1.73
2013.01.03 02:54:32.137,0.76613,0.76658,1.13,1.73
2013.01.03 02:54:32.198,0.76613,0.76658,1.13,1.73
2013.01.03 02:54:32.437,0.76613,0.76659,1.13,1.41
2013.01.03 02:54:32.989,0.76614,0.76658,1.13,1.73
2013.01.03 02:54:33.834,0.76612,0.76657,1.13,1.73
2013.01.03 02:54:34.623,0.76612,0.76657,1.13,1.73
2013.01.03 02:54:34.957,0.76612,0.76657,1.13,1.73
2013.01.03 02:54:35.778,0.76612,0.76657,1.13,1.73
2013.01.03 02:54:36.319,0.76612,0.76657,1.13,1.73
2013.01.03 02:54:37.937,0.76612,0.76656,1.13,1.73
2013.01.03 02:54:38.023,0.76612,0.76656,1.13,1.50
2013.01.03 02:54:38.088,0.76612,0.76662,1.13,1.73
2013.01.03 02:54:38.898,0.76617,0.76662,1.13,1.73
2013.01.03 02:54:41.097,0.76617,0.76662,1.13,1.73
2013.01.03 02:54:41.220,0.76619,0.76663,1.13,1.73
2013.01.03 02:54:41.338,0.76619,0.76663,1.13,1.73
2013.01.03 02:54:41.868,0.76619,0.76663,1.13,1.73
2013.01.03 02:54:43.059,0.76618,0.76664,1.13,1.73
2013.01.03 02:54:43.297,0.7662,0.76665,1.13,1.73
2013.01.03 02:54:43.357,0.7662,0.76665,1.13,1.73
2013.01.03 02:54:43.858,0.7662,0.76669,1.13,1.73
2013.01.03 02:54:44.309,0.76621,0.76669,1.13,1.73
2013.01.03 02:54:45.243,0.76621,0.76669,1.13,1.73
2013.01.03 02:54:46.258,0.76614,0.76668,3.15,1.73
2013.01.03 02:54:47.287,0.76617,0.76667,1.35,1.73
2013.01.03 02:54:49.208,0.76618,0.76666,1.13,1.73
2013.01.03 02:54:49.273,0.76617,0.76664,1.13,1.73
2013.01.03 02:54:49.409,0.76617,0.76664,1.13,1.73
2013.01.03 02:54:50.053,0.76614,0.76664,1.13,1.73
2013.01.03 02:54:50.537,0.76611,0.76661,1.35,2.48
2013.01.03 02:54:52.907,0.76611,0.76661,1.13,1.73
2013.01.03 02:54:53.423,0.76615,0.7666,1.13,1.73
2013.01.03 02:54:53.949,0.76612,0.76661,1.13,2.48
2013.01.03 02:54:54.007,0.76606,0.7666,1.35,1.73
2013.01.03 02:54:54.591,0.76606,0.7666,1.35,1.73
2013.01.03 02:54:54.917,0.76606,0.76659,1.35,1.73
2013.01.03 02:54:55.599,0.76608,0.76659,1.13,1.73
2013.01.03 02:54:56.119,0.76609,0.7666,1.13,2.10
2013.01.03 02:54:56.647,0.76609,0.7666,1.13,2.10
2013.01.03 02:54:57.017,0.76609,0.7666,1.13,2.10
2013.01.03 02:54:57.487,0.7661,0.76658,1.35,1.73
2013.01.03 02:54:57.939,0.76612,0.7666,1.13,2.10
2013.01.03 02:54:58.937,0.76616,0.76665,1.13,1.73
2013.01.03 02:54:59.057,0.76619,0.76668,1.13,1.73
2013.01.03 02:54:59.988,0.76619,0.76668,1.13,1.73
2013.01.03 02:55:00.838,0.7662,0.76675,2.85,1.27
2013.01.03 02:55:01.018,0.76624,0.76676,2.10,1.73
2013.01.03 02:55:01.157,0.76625,0.76676,1.13,1.73
2013.01.03 02:55:01.218,0.76625,0.76676,1.35,1.73
2013.01.03 02:55:01.517,0.76623,0.76676,1.35,1.50
2013.01.03 02:55:01.937,0.76622,0.76672,1.35,1.50
2013.01.03 02:55:02.157,0.76622,0.76672,1.35,1.50
2013.01.03 02:55:02.588,0.76622,0.76672,1.35,1.50
2013.01.03 02:55:03.247,0.76627,0.76672,1.35,1.50
2013.01.03 02:55:04.587,0.76623,0.76678,1.35,3.60
2013.01.03 02:55:05.549,0.76623,0.76678,1.35,2.03
2013.01.03 02:55:05.859,0.76624,0.76678,1.08,1.80
2013.01.03 02:55:05.977,0.76623,0.76677,1.35,1.73
2013.01.03 02:55:06.045,0.76623,0.76677,1.94,1.50
2013.01.03 02:55:06.217,0.76628,0.76681,1.35,2.48
2013.01.03 02:55:07.207,0.76628,0.76683,1.35,3.53
2013.01.03 02:55:09.253,0.76629,0.76684,1.35,2.48
2013.01.03 02:55:09.378,0.76629,0.76686,1.35,1.73
2013.01.03 02:55:09.738,0.76636,0.76688,1.36,1.95
2013.01.03 02:55:10.040,0.76629,0.76684,1.35,1.50
2013.01.03 02:55:10.253,0.76631,0.76684,1.35,2.48
2013.01.03 02:55:10.829,0.76631,0.76684,1.35,1.73
2013.01.03 02:55:11.228,0.76634,0.76688,1.35,1.73
2013.01.03 02:55:13.029,0.76631,0.76687,1.35,1.73
2013.01.03 02:55:13.580,0.7663,0.76684,1.35,1.73
2013.01.03 02:55:13.907,0.7663,0.76682,1.58,1.50
2013.01.03 02:55:14.027,0.7663,0.76682,1.35,1.50
2013.01.03 02:55:14.367,0.76633,0.76687,1.35,2.25
2013.01.03 02:55:14.919,0.76633,0.76687,1.35,2.25
2013.01.03 02:55:15.594,0.76636,0.7669,1.19,1.88
