2013.01.03 02:00:01.543,0.76365,0.764,1.50,1.73
2013.01.03 02:55:15.657,0.76638,0.76692,1.35,2.25
2013.01.03 02:55:16.938,0.76638,0.76693,1.69,2.55
2013.01.03 02:55:16.998,0.76639,0.76693,1.69,1.50
2013.01.03 02:55:19.047,0.76639,0.76695,1.35,1.50
2013.01.03 02:55:19.107,0.76636,0.76695,1.10,1.50
2013.01.03 02:55:19.397,0.76639,0.76697,1.01,1.73
2013.01.03 02:55:19.717,0.76636,0.76697,1.17,1.73
2013.01.03 02:55:20.090,0.76636,0.76697,1.92,1.73
2013.01.03 02:55:20.624,0.76636,0.76696,1.92,1.73
2013.01.03 02:55:22.259,0.76636,0.76701,1.58,1.73
2013.01.03 02:55:22.807,0.76639,0.76701,1.35,1.73
2013.01.03 02:55:23.337,0.76642,0.76705,1.19,1.73
2013.01.03 02:55:23.888,0.76642,0.76703,1.19,1.73
2013.01.03 02:55:24.394,0.76638,0.76703,1.71,1.73
2013.01.03 02:55:24.547,0.76643,0.76703,1.17,1.73
2013.01.03 02:55:25.397,0.76643,0.76705,1.17,1.73
2013.01.03 02:55:26.047,0.76641,0.76704,1.35,2.10
2013.01.03 02:55:26.573,0.76641,0.76704,1.35,2.10
2013.01.03 02:55:29.673,0.76641,0.76704,1.74,1.73
2013.01.03 02:55:31.843,0.76641,0.76704,1.62,1.73
2013.01.03 02:55:32.067,0.76641,0.76704,1.35,1.73
2013.01.03 02:55:32.647,0.76645,0.76704,1.12,1.73
2013.01.03 02:55:33.203,0.76645,0.76709,1.12,1.73
2013.01.03 02:55:33.717,0.76648,0.76707,1.35,1.73
2013.01.03 02:55:34.998,0.76648,0.7671,1.35,1.73
2013.01.03 02:55:35.898,0.76643,0.76706,1.73,1.35
2013.01.03 02:55:36.389,0.76641,0.76697,1.35,1.35
2013.01.03 02:55:38.655,0.76637,0.76695,1.35,1.35
2013.01.03 02:55:38.838,0.76637,0.76695,1.35,1.35
2013.01.03 02:55:40.677,0.76637,0.76693,1.35,1.35
2013.01.03 02:55:41.212,0.76637,0.76693,1.35,1.35
2013.01.03 02:55:42.107,0.76636,0.76692,1.35,1.35
2013.01.03 02:55:42.299,0.76636,0.76692,1.35,1.35
2013.01.03 02:55:42.501,0.76636,0.76692,1.35,1.35
2013.01.03 02:55:43.478,0.76636,0.76694,1.35,1.35
2013.01.03 02:55:44.332,0.76635,0.76692,1.35,1.35
2013.01.03 02:55:45.379,0.76635,0.76692,1.35,1.35
2013.01.03 02:55:45.717,0.76635,0.76692,1.35,1.35
2013.01.03 02:55:48.163,0.76634,0.76697,1.35,1.25
2013.01.03 02:55:50.122,0.76634,0.76697,1.35,1.25
2013.01.03 02:55:50.810,0.76634,0.76695,1.35,1.35
2013.01.03 02:55:51.957,0.76634,0.76695,1.35,1.73
2013.01.03 02:55:52.138,0.76631,0.76696,1.35,2.10
2013.01.03 02:55:52.357,0.76631,0.76695,1.35,2.10
2013.01.03 02:55:52.992,0.76631,0.76696,1.35,1.73
2013.01.03 02:55:54.982,0.76632,0.76693,1.35,1.73
2013.01.03 02:55:55.047,0.76632,0.76693,1.35,1.73
2013.01.03 02:55:55.408,0.76631,0.76693,1.35,1.73
2013.01.03 02:55:55.558,0.76631,0.76694,1.35,2.25
2013.01.03 02:55:56.304,0.76631,0.76692,1.35,1.50
2013.01.03 02:55:59.308,0.76625,0.7669,1.35,1.35
2013.01.03 02:55:59.881,0.76625,0.76689,1.35,2.10
2013.01.03 02:56:00.277,0.76625,0.76689,1.35,2.10
2013.01.03 02:56:00.969,0.76626,0.76689,1.35,2.10
2013.01.03 02:56:03.200,0.76625,0.76689,1.35,2.10
2013.01.03 02:56:03.631,0.76624,0.7669,1.35,1.35
2013.01.03 02:56:04.257,0.76624,0.76689,1.35,1.35
2013.01.03 02:56:04.993,0.76623,0.76689,1.35,1.35
2013.01.03 02:56:06.067,0.76624,0.76689,1.35,1.73
2013.01.03 02:56:06.680,0.76623,0.76689,1.35,2.10
2013.01.03 02:56:08.077,0.76623,0.76689,1.35,2.10
2013.01.03 02:56:11.347,0.76624,0.76688,1.35,1.73
2013.01.03 02:56:12.352,0.76629,0.76688,1.35,1.73
2013.01.03 02:56:12.477,0.76629,0.7669,1.35,1.35
2013.01.03 02:56:12.798,0.76629,0.76694,1.35,1.47
2013.01.03 02:56:13.098,0.76629,0.7669,1.13,1.35
2013.01.03 02:56:14.000,0.76625,0.76691,1.35,1.73
2013.01.03 02:56:14.297,0.76625,0.76689,1.35,1.23
2013.01.03 02:56:14.357,0.76625,0.76689,1.35,1.60
2013.01.03 02:56:14.719,0.76623,0.76679,1.35,1.35
2013.01.03 02:56:15.167,0.76623,0.76679,1.35,1.35
2013.01.03 02:56:15.458,0.76623,0.76679,1.35,1.35
2013.01.03 02:56:17.588,0.76624,0.76687,1.35,1.45
2013.01.03 02:56:17.788,0.76624,0.76687,1.35,1.45
2013.01.03 02:56:17.947,0.76624,0.7669,1.35,2.10
2013.01.03 02:56:18.008,0.76624,0.76687,1.35,1.41
2013.01.03 02:56:19.246,0.76625,0.76687,1.35,1.41
2013.01.03 02:56:19.429,0.76625,0.76689,1.35,1.35
2013.01.03 02:56:19.568,0.76625,0.7669,1.35,1.35
2013.01.03 02:56:20.496,0.76624,0.76689,1.35,1.63
2013.01.03 02:56:20.948,0.76624,0.76689,1.35,1.63
2013.01.03 02:56:21.258,0.76627,0.7669,1.35,1.35
2013.01.03 02:56:21.591,0.76627,0.7669,1.35,1.98
2013.01.03 02:56:21.829,0.76627,0.7669,1.35,2.10
2013.01.03 02:56:22.181,0.76627,0.76689,1.35,1.73
2013.01.03 02:56:22.687,0.76624,0.76689,1.35,1.47
2013.01.03 02:56:23.189,0.76624,0.76689,1.35,1.73
2013.01.03 02:56:23.740,0.76624,0.76689,1.35,1.73
2013.01.03 02:56:23.918,0.76624,0.76687,1.35,1.50
2013.01.03 02:56:24.363,0.76622,0.76687,1.35,1.32
2013.01.03 02:56:24.577,0.76622,0.76686,1.35,2.10
2013.01.03 02:56:24.638,0.76622,0.76686,1.35,2.10
2013.01.03 02:56:25.188,0.7662,0.76683,1.35,1.35
2013.01.03 02:56:26.039,0.7662,0.76683,1.35,1.35
2013.01.03 02:56:26.852,0.7662,0.76683,1.35,1.35
2013.01.03 02:56:27.097,0.7662,0.7668,1.35,1.35
2013.01.03 02:56:27.929,0.76616,0.76678,1.35,1.35
2013.01.03 02:56:28.554,0.76616,0.76678,1.35,1.35
2013.01.03 02:56:28.622,0.76616,0.76678,1.35,1.73
2013.01.03 02:56:28.687,0.76616,0.76678,1.35,1.73
2013.01.03 02:56:28.989,0.76616,0.76678,1.35,1.73
2013.01.03 02:56:29.529,0.76616,0.76676,1.35,1.35
2013.01.03 02:56:30.879,0.76616,0.76676,1.35,1.73
2013.01.03 02:56:32.208,0.76615,0.76676,1.58,1.73
2013.01.03 02:56:33.337,0.76615,0.76675,1.35,1.73
2013.01.03 02:56:33.957,0.76617,0.76675,1.35,1.73
2013.01.03 02:56:36.307,0.76617,0.76676,1.35,1.73
2013.01.03 02:56:37.208,0.76615,0.76675,1.35,1.73
2013.01.03 02:56:38.457,0.76615,0.76676,1.35,2.10
2013.01.03 02:56:39.748,0.76617,0.76676,1.35,2.10
2013.01.03 02:56:40.568,0.76617,0.76673,1.35,1.73
2013.01.03 02:56:41.408,0.76617,0.76673,1.35,1.73
2013.01.03 02:56:41.985,0.76612,0.76667,1.35,1.73
2013.01.03 02:56:46.298,0.7661,0.76668,1.35,1.73
2013.01.03 02:56:50.169,0.7661,0.7667,1.35,1.73
2013.01.03 02:56:51.569,0.7661,0.7667,1.69,1.50
2013.01.03 02:56:51.688,0.76613,0.7667,1.35,1.50
2013.01.03 02:56:51.748,0.76613,0.7667,1.35,1.73
2013.01.03 02:56:51.807,0.76613,0.7667,1.35,1.73
2013.01.03 02:56:52.412,0.76613,0.76669,1.35,1.73
2013.01.03 02:56:52.780,0.76612,0.76669,1.35,1.73
2013.01.03 02:56:55.378,0.76607,0.7667,1.35,1.73
2013.01.03 02:56:57.603,0.76607,0.7667,1.35,1.73
2013.01.03 02:56:58.168,0.76607,0.7667,1.35,1.73
2013.01.03 02:56:58.761,0.76607,0.7667,1.35,1.35
2013.01.03 02:56:59.137,0.7661,0.7667,1.35,1.35
2013.01.03 02:57:02.629,0.76612,0.7667,1.35,1.35
2013.01.03 02:57:04.777,0.76612,0.7667,1.35,1.35
2013.01.03 02:57:06.340,0.76612,0.76669,1.35,1.35
2013.01.03 02:57:08.164,0.76612,0.7667,1.35,1.73
2013.01.03 02:57:12.869,0.76612,0.7667,1.35,1.35
2013.01.03 02:57:13.372,0.76613,0.7667,1.35,1.35
2013.01.03 02:57:15.539,0.76613,0.76669,1.35,1.35
2013.01.03 02:57:23.387,0.76612,0.76669,1.35,1.35
2013.01.03 02:57:23.447,0.76612,0.7667,1.35,1.35
2013.01.03 02:57:23.608,0.76612,0.7667,1.35,1.35
2013.01.03 02:57:23.789,0.76612,0.76669,1.35,2.10
2013.01.03 02:57:24.322,0.76608,0.76669,1.35,2.10
2013.01.03 02:57:25.207,0.76608,0.7667,1.35,2.10
2013.01.03 02:57:27.129,0.76608,0.7667,1.35,2.10
2013.01.03 02:57:28.707,0.76608,0.7667,1.35,2.10
2013.01.03 02:57:30.977,0.76595,0.76666,1.23,1.73
2013.01.03 02:57:31.687,0.76599,0.7666,1.26,1.35
2013.01.03 02:57:32.048,0.766,0.7666,1.35,1.35
2013.01.03 02:57:33.428,0.766,0.76659,1.35,1.35
2013.01.03 02:57:33.966,0.766,0.76659,1.35,1.35
2013.01.03 02:57:34.087,0.766,0.76659,1.35,1.35
2013.01.03 02:57:34.147,0.766,0.7666,1.35,1.35
2013.01.03 02:57:36.777,0.766,0.7666,1.35,1.35
2013.01.03 02:57:38.259,0.766,0.7666,1.35,1.35
2013.01.03 02:57:38.497,0.766,0.7666,1.35,1.35
2013.01.03 02:57:38.617,0.766,0.7666,1.35,1.35
2013.01.03 02:57:39.187,0.766,0.76662,1.35,1.73
2013.01.03 02:57:39.708,0.76601,0.76663,1.35,2.31
2013.01.03 02:57:40.689,0.766,0.7666,1.35,1.35
2013.01.03 02:57:41.027,0.766,0.7666,1.35,1.35
2013.01.03 02:57:41.590,0.76599,0.7666,1.35,1.35
2013.01.03 02:57:43.002,0.76599,0.7666,1.35,1.35
2013.01.03 02:57:43.519,0.766,0.7666,1.35,1.35
2013.01.03 02:57:43.767,0.766,0.76658,1.87,1.50
2013.01.03 02:57:44.538,0.76605,0.76659,1.35,1.50
2013.01.03 02:57:45.039,0.76605,0.76659,1.35,1.50
2013.01.03 02:57:45.428,0.76601,0.76658,1.35,1.50
2013.01.03 02:57:45.689,0.76601,0.76658,1.35,1.50
2013.01.03 02:57:45.867,0.76601,0.76658,1.35,1.73
2013.01.03 02:57:46.727,0.76601,0.76658,1.35,1.73
2013.01.03 02:57:47.419,0.76601,0.7666,1.35,1.35
2013.01.03 02:57:50.856,0.76601,0.7666,1.35,1.35
2013.01.03 02:57:51.267,0.76604,0.7666,1.35,1.35
2013.01.03 02:57:51.369,0.76604,0.76659,1.35,1.35
2013.01.03 02:57:51.727,0.76604,0.76659,1.67,1.13
2013.01.03 02:57:52.257,0.76606,0.76662,1.67,1.13
2013.01.03 02:57:53.287,0.76606,0.76662,1.67,1.13
2013.01.03 02:57:53.709,0.76609,0.76663,1.35,1.13
2013.01.03 02:57:54.067,0.76609,0.76663,1.35,1.13
2013.01.03 02:57:54.227,0.76609,0.76663,1.35,1.13
2013.01.03 02:57:54.362,0.76609,0.76663,1.35,1.13
2013.01.03 02:57:54.867,0.76606,0.7666,1.78,1.13
2013.01.03 02:57:54.932,0.76606,0.7666,1.78,1.13
2013.01.03 02:57:55.268,0.76606,0.7666,1.78,1.13
2013.01.03 02:57:55.965,0.76611,0.76665,1.35,1.13
2013.01.03 02:57:56.601,0.7661,0.7667,1.35,1.35
2013.01.03 02:57:59.798,0.7661,0.76668,1.35,1.35
2013.01.03 02:58:00.097,0.7661,0.76664,1.35,1.35
2013.01.03 02:58:00.397,0.7661,0.76669,1.35,1.35
2013.01.03 02:58:01.122,0.76611,0.76669,1.35,1.73
2013.01.03 02:58:01.898,0.76611,0.76669,1.35,1.35
2013.01.03 02:58:02.409,0.76611,0.76669,1.35,1.35
2013.01.03 02:58:03.078,0.7661,0.76669,1.35,1.35
2013.01.03 02:58:03.257,0.7661,0.76669,1.35,1.35
2013.01.03 02:58:03.617,0.7661,0.76669,1.35,1.73
2013.01.03 02:58:03.737,0.7661,0.7667,1.95,1.35
2013.01.03 02:58:03.980,0.76613,0.7667,1.73,1.35
2013.01.03 02:58:04.257,0.76613,0.7667,1.35,1.35
2013.01.03 02:58:04.346,0.76613,0.76676,1.35,1.73
2013.01.03 02:58:05.032,0.76614,0.76676,1.35,1.73
2013.01.03 02:58:05.817,0.76614,0.76672,1.35,1.73
2013.01.03 02:58:06.177,0.76612,0.76674,1.35,1.35
2013.01.03 02:58:06.697,0.76612,0.76675,1.94,1.73
2013.01.03 02:58:07.247,0.76614,0.76676,1.35,1.73
2013.01.03 02:58:07.537,0.76614,0.76676,1.35,1.73
2013.01.03 02:58:08.198,0.76616,0.76677,1.35,1.73
2013.01.03 02:58:08.707,0.76616,0.76675,1.35,1.73
2013.01.03 02:58:08.917,0.76618,0.76678,1.35,1.73
2013.01.03 02:58:09.157,0.76618,0.7668,1.35,2.48
2013.01.03 02:58:09.517,0.7662,0.76681,1.10,1.73
2013.01.03 02:58:10.098,0.76619,0.76681,1.35,1.73
2013.01.03 02:58:10.707,0.76619,0.76683,1.58,1.73
2013.01.03 02:58:10.988,0.7663,0.76686,1.35,1.73
2013.01.03 02:58:11.757,0.7663,0.76686,1.35,1.88
2013.01.03 02:58:11.907,0.7663,0.76686,1.35,2.10
2013.01.03 02:58:12.417,0.76625,0.76686,1.35,2.10
2013.01.03 02:58:12.478,0.76625,0.76685,1.35,1.35
2013.01.03 02:58:13.178,0.76622,0.76685,1.35,1.35
2013.01.03 02:58:13.357,0.76622,0.76678,1.35,1.35
2013.01.03 02:58:13.867,0.76622,0.76678,1.35,1.35
2013.01.03 02:58:15.257,0.7662,0.76678,1.35,1.35
2013.01.03 02:58:16.460,0.76617,0.76678,1.89,1.35
2013.01.03 02:58:16.977,0.76618,0.7668,1.26,1.35
2013.01.03 02:58:17.467,0.76621,0.7668,1.73,1.35
2013.01.03 02:58:18.707,0.76624,0.7668,1.35,1.35
2013.01.03 02:58:18.780,0.76624,0.76684,1.35,1.35
2013.01.03 02:58:19.498,0.76627,0.76688,1.08,1.95
2013.01.03 02:58:19.667,0.76627,0.76688,1.83,1.95
2013.01.03 02:58:20.400,0.76627,0.76687,1.83,1.35
2013.01.03 02:58:20.979,0.76627,0.76687,1.83,1.35
2013.01.03 02:58:21.928,0.76627,0.76687,1.08,1.35
2013.01.03 02:58:23.271,0.76627,0.76687,1.83,1.35
2013.01.03 02:58:24.090,0.76627,0.76687,1.83,1.35
2013.01.03 02:58:24.208,0.76627,0.76687,1.83,1.35
2013.01.03 02:58:26.019,0.76627,0.76687,1.83,1.35
2013.01.03 02:58:26.889,0.76624,0.76686,1.60,2.10
2013.01.03 02:58:27.415,0.76624,0.76686,1.67,2.10
2013.01.03 02:58:28.092,0.76626,0.76686,1.67,2.10
2013.01.03 02:58:28.389,0.76626,0.76687,1.67,2.10
2013.01.03 02:58:29.587,0.76626,0.76687,1.58,2.10
2013.01.03 02:58:29.648,0.76626,0.76687,1.58,2.10
2013.01.03 02:58:29.852,0.76626,0.76683,1.35,2.10
2013.01.03 02:58:30.190,0.76626,0.76682,1.35,1.73
2013.01.03 02:58:30.327,0.76626,0.76683,1.35,1.73
2013.01.03 02:58:30.648,0.76624,0.76683,1.35,1.73
2013.01.03 02:58:30.767,0.76624,0.76683,1.35,1.73
2013.01.03 02:58:31.454,0.76624,0.76681,1.35,1.35
2013.01.03 02:58:32.123,0.76623,0.76677,1.35,1.73
2013.01.03 02:58:33.399,0.76621,0.76677,1.35,1.73
2013.01.03 02:58:34.292,0.76621,0.76678,1.35,1.73
2013.01.03 02:58:34.537,0.76621,0.76677,1.35,1.73
2013.01.03 02:58:34.849,0.76621,0.76677,1.35,1.73
2013.01.03 02:58:35.027,0.76616,0.76672,1.35,1.73
2013.01.03 02:58:35.538,0.76616,0.76673,1.35,2.10
2013.01.03 02:58:35.597,0.76616,0.76673,1.35,2.10
2013.01.03 02:58:37.468,0.76614,0.76673,1.35,2.10
2013.01.03 02:58:37.709,0.76614,0.76673,1.35,2.10
2013.01.03 02:58:37.917,0.76614,0.76669,1.35,1.73
2013.01.03 02:58:38.611,0.76612,0.76669,1.35,1.73
2013.01.03 02:58:40.079,0.76612,0.76671,1.35,1.73
2013.01.03 02:58:41.098,0.76612,0.76669,1.35,1.73
2013.01.03 02:58:42.037,0.76612,0.76667,1.35,1.73
2013.01.03 02:58:42.938,0.7661,0.76667,1.35,1.73
2013.01.03 02:58:43.058,0.7661,0.76667,1.35,1.73
2013.01.03 02:58:43.825,0.7661,0.76667,1.35,1.73
2013.01.03 02:58:45.188,0.7661,0.76668,1.35,1.73
2013.01.03 02:58:48.047,0.7661,0.76666,1.35,1.73
2013.01.03 02:58:48.168,0.7661,0.76666,1.13,1.73
2013.01.03 02:58:48.350,0.7661,0.76666,1.35,1.35
2013.01.03 02:58:48.407,0.76597,0.76661,1.74,1.35
2013.01.03 02:58:49.188,0.76607,0.76662,1.35,1.13
2013.01.03 02:58:49.829,0.76607,0.76663,1.35,1.35
2013.01.03 02:58:50.940,0.76607,0.76662,1.35,1.13
2013.01.03 02:58:51.529,0.76607,0.76662,1.35,1.13
2013.01.03 02:58:53.479,0.76614,0.76669,1.35,1.58
2013.01.03 02:58:53.598,0.76614,0.76669,1.35,1.58
2013.01.03 02:58:53.958,0.76616,0.76669,1.35,1.58
2013.01.03 02:58:54.021,0.76616,0.76669,1.35,1.58
2013.01.03 02:58:54.525,0.76613,0.76669,1.35,1.58
2013.01.03 02:58:55.196,0.76613,0.76669,1.35,1.58
2013.01.03 02:58:55.349,0.76613,0.76669,1.35,1.20
2013.01.03 02:58:57.153,0.76613,0.76671,1.35,1.20
2013.01.03 02:58:59.397,0.76613,0.76671,1.73,1.20
2013.01.03 02:58:59.937,0.76613,0.76669,1.35,1.20
2013.01.03 02:59:00.519,0.76613,0.76669,1.35,1.20
2013.01.03 02:59:00.680,0.76613,0.76669,1.35,1.20
2013.01.03 02:59:02.949,0.76611,0.76669,1.35,1.20
2013.01.03 02:59:03.358,0.7661,0.76669,1.35,1.20
2013.01.03 02:59:05.629,0.76609,0.76667,1.35,1.35
2013.01.03 02:59:07.818,0.76609,0.76668,1.35,1.73
2013.01.03 02:59:08.267,0.76607,0.76663,1.35,1.95
2013.01.03 02:59:08.507,0.76607,0.76665,1.35,1.58
2013.01.03 02:59:09.938,0.76606,0.76663,1.35,1.73
2013.01.03 02:59:12.727,0.76601,0.76662,1.74,1.95
2013.01.03 02:59:12.958,0.76601,0.76662,1.35,2.91
2013.01.03 02:59:13.609,0.766,0.7666,1.35,1.73
2013.01.03 02:59:15.266,0.76599,0.76659,1.35,1.35
2013.01.03 02:59:15.707,0.76599,0.76659,1.35,2.09
2013.01.03 02:59:16.848,0.76597,0.76656,1.35,1.35
2013.01.03 02:59:18.447,0.76593,0.76652,1.35,1.73
2013.01.03 02:59:18.507,0.76593,0.76652,1.35,1.73
2013.01.03 02:59:18.567,0.76593,0.76652,1.35,1.73
2013.01.03 02:59:18.837,0.76593,0.76647,1.35,2.10
2013.01.03 02:59:19.124,0.76593,0.76647,1.13,2.10
2013.01.03 02:59:20.472,0.76588,0.76644,1.67,1.43
2013.01.03 02:59:21.717,0.76594,0.76644,1.05,1.45
2013.01.03 02:59:22.299,0.76587,0.76646,1.74,1.45
2013.01.03 02:59:24.469,0.76597,0.76647,1.03,2.20
2013.01.03 02:59:27.509,0.76599,0.76649,1.08,1.27
2013.01.03 02:59:28.042,0.76599,0.76651,1.19,1.45
2013.01.03 02:59:29.038,0.76594,0.7665,1.28,1.23
2013.01.03 02:59:34.788,0.76605,0.76651,1.01,1.29
2013.01.03 02:59:37.058,0.76607,0.76653,1.08,2.12
2013.01.03 02:59:37.177,0.766,0.76654,1.62,1.58
2013.01.03 02:59:39.057,0.76611,0.76655,1.23,1.58
2013.01.03 02:59:40.637,0.76613,0.76656,1.03,1.58
2013.01.03 02:59:40.757,0.76607,0.76655,1.05,1.46
2013.01.03 02:59:41.428,0.76609,0.76656,1.08,1.58
2013.01.03 02:59:41.492,0.76599,0.76653,1.67,1.14
2013.01.03 02:59:42.023,0.76605,0.76653,1.17,1.14
2013.01.03 02:59:42.347,0.76608,0.76654,1.23,1.48
2013.01.03 02:59:42.687,0.76606,0.76654,1.05,1.21
2013.01.03 02:59:43.254,0.76607,0.76655,1.26,1.39
2013.01.03 02:59:43.914,0.76608,0.76654,1.12,1.12
2013.01.03 02:59:44.061,0.7661,0.76657,1.03,2.21
2013.01.03 02:59:44.238,0.76611,0.76658,1.05,1.73
2013.01.03 02:59:48.087,0.76614,0.76662,1.23,2.09
2013.01.03 02:59:48.659,0.76614,0.76662,1.21,1.73
2013.01.03 02:59:50.360,0.76605,0.76661,1.23,1.41
2013.01.03 02:59:50.740,0.76615,0.76661,1.26,1.73
2013.01.03 02:59:52.339,0.76618,0.76661,1.01,1.35
2013.01.03 02:59:52.593,0.7661,0.76661,1.44,1.35
2013.01.03 02:59:53.580,0.76619,0.76661,1.01,1.35
2013.01.03 02:59:54.127,0.76618,0.76661,1.01,1.35
2013.01.03 02:59:54.428,0.76621,0.76666,1.61,1.73
2013.01.03 02:59:54.998,0.7661,0.76663,1.44,1.35
2013.01.03 02:59:55.578,0.76609,0.76661,1.41,1.35
