2013.05.07 19:00:00.144,0.79496,0.7953,1.50,1.50
2013.05.07 19:00:00.355,0.79497,0.7953,1.50,1.50
2013.05.07 19:00:00.713,0.79496,0.79534,1.50,1.50
2013.05.07 19:00:01.294,0.79491,0.79529,2.19,1.50
2013.05.07 19:00:02.376,0.79491,0.79523,1.81,1.50
2013.05.07 19:00:02.493,0.7949,0.79523,1.13,1.50
2013.05.07 19:00:02.993,0.7949,0.79528,1.13,1.50
2013.05.07 19:00:03.433,0.79481,0.79528,1.32,1.50
2013.05.07 19:00:03.613,0.79482,0.79513,1.13,1.50
2013.05.07 19:00:07.335,0.79477,0.79509,1.13,1.50
2013.05.07 19:00:09.723,0.79481,0.79514,1.13,1.50
2013.05.07 19:00:09.784,0.7949,0.79523,1.13,1.50
2013.05.07 19:00:09.962,0.79491,0.79523,1.13,1.50
2013.05.07 19:00:10.082,0.7949,0.79523,1.13,1.50
2013.05.07 19:00:10.202,0.79487,0.79518,1.13,1.50
2013.05.07 19:00:11.813,0.7949,0.79523,1.13,1.50
2013.05.07 19:00:13.963,0.79487,0.79518,1.13,1.50
2013.05.07 19:00:16.342,0.79487,0.79515,1.13,2.25
2013.05.07 19:00:18.513,0.79476,0.79514,1.50,2.25
2013.05.07 19:00:20.992,0.79476,0.79512,1.50,2.25
2013.05.07 19:00:21.904,0.79466,0.79509,2.25,1.50
2013.05.07 19:00:25.233,0.79463,0.79509,4.50,1.50
2013.05.07 19:00:25.301,0.79463,0.79509,4.50,1.50
2013.05.07 19:00:26.846,0.79476,0.79519,1.50,1.50
2013.05.07 19:00:27.173,0.79467,0.79509,2.25,1.50
2013.05.07 19:00:27.292,0.79464,0.79501,1.50,1.50
2013.05.07 19:00:29.155,0.7946,0.79504,1.50,1.50
2013.05.07 19:00:29.385,0.7946,0.79501,1.50,1.50
2013.05.07 19:00:29.503,0.79458,0.79497,1.50,1.50
2013.05.07 19:00:29.622,0.79458,0.79493,1.50,1.50
2013.05.07 19:00:33.346,0.79459,0.79503,1.50,1.50
2013.05.07 19:00:35.055,0.79462,0.79503,1.50,1.50
2013.05.07 19:00:35.944,0.79464,0.79508,1.50,1.50
2013.05.07 19:00:40.825,0.79464,0.79499,1.50,1.50
2013.05.07 19:00:47.352,0.79462,0.79496,1.50,1.50
2013.05.07 19:00:50.403,0.79464,0.79498,1.50,1.50
2013.05.07 19:00:51.634,0.79459,0.79498,1.50,1.50
2013.05.07 19:01:00.933,0.79462,0.79503,1.50,1.50
2013.05.07 19:01:01.223,0.79455,0.79493,1.13,1.50
2013.05.07 19:01:01.797,0.79437,0.79493,1.50,1.50
2013.05.07 19:01:03.342,0.79439,0.79493,1.50,1.50
2013.05.07 19:01:06.372,0.79452,0.79504,1.50,1.50
2013.05.07 19:01:06.493,0.79457,0.79504,1.35,1.50
2013.05.07 19:01:06.613,0.79459,0.79504,1.50,1.50
2013.05.07 19:01:06.673,0.79463,0.79496,1.50,1.50
2013.05.07 19:01:06.923,0.79461,0.79496,1.50,1.50
2013.05.07 19:01:07.042,0.79459,0.79494,1.50,1.50
2013.05.07 19:01:07.604,0.79455,0.79494,1.50,1.50
2013.05.07 19:01:08.103,0.79459,0.79494,1.50,1.50
2013.05.07 19:01:08.423,0.79464,0.79498,2.25,1.50
2013.05.07 19:01:08.483,0.79464,0.79498,2.25,1.50
2013.05.07 19:01:08.693,0.79467,0.795,1.50,1.50
2013.05.07 19:01:09.685,0.79466,0.79502,1.50,1.50
2013.05.07 19:01:09.863,0.79462,0.79502,3.00,2.25
2013.05.07 19:01:10.203,0.79458,0.79498,2.25,2.25
2013.05.07 19:01:10.263,0.79456,0.79486,3.00,1.50
2013.05.07 19:01:10.683,0.79456,0.79486,3.00,1.50
2013.05.07 19:01:11.742,0.79456,0.79486,3.00,1.50
2013.05.07 19:01:15.193,0.79462,0.79493,1.50,1.13
2013.05.07 19:01:15.316,0.79462,0.79493,1.50,1.13
2013.05.07 19:01:15.433,0.79466,0.795,1.50,1.88
2013.05.07 19:01:15.553,0.79466,0.79503,1.50,1.50
2013.05.07 19:01:15.739,0.79466,0.79499,1.50,1.50
2013.05.07 19:01:16.905,0.79466,0.79504,1.50,1.50
2013.05.07 19:01:17.284,0.79473,0.79504,1.50,1.50
2013.05.07 19:01:17.343,0.79474,0.79504,1.13,1.50
2013.05.07 19:01:20.533,0.79473,0.79503,1.50,1.50
2013.05.07 19:01:20.843,0.79473,0.79493,1.50,1.50
2013.05.07 19:01:21.514,0.79473,0.79494,1.50,1.50
2013.05.07 19:01:22.191,0.79473,0.79492,1.50,1.50
2013.05.07 19:01:22.507,0.79473,0.79494,1.50,2.25
2013.05.07 19:01:23.403,0.79469,0.79491,1.13,1.50
2013.05.07 19:01:23.523,0.79463,0.79491,1.50,1.50
2013.05.07 19:01:23.893,0.79463,0.79491,1.50,2.25
2013.05.07 19:01:23.953,0.79447,0.79489,1.13,2.25
2013.05.07 19:01:24.013,0.79456,0.79489,1.50,3.00
2013.05.07 19:01:30.943,0.79443,0.79492,2.25,1.50
2013.05.07 19:01:31.284,0.79441,0.79489,3.00,1.50
2013.05.07 19:01:32.144,0.79442,0.79488,1.50,1.50
2013.05.07 19:01:32.684,0.79442,0.79482,1.50,1.50
2013.05.07 19:01:38.413,0.79436,0.79483,2.25,1.50
2013.05.07 19:01:38.953,0.79438,0.79484,1.50,2.25
2013.05.07 19:01:39.493,0.79454,0.79485,1.13,2.25
2013.05.07 19:01:42.614,0.79454,0.79485,1.13,1.50
2013.05.07 19:01:44.434,0.79454,0.79485,1.13,1.50
2013.05.07 19:01:44.722,0.79454,0.79488,2.63,1.50
2013.05.07 19:01:53.292,0.79454,0.79489,1.13,2.63
2013.05.07 19:01:54.233,0.79459,0.79489,1.13,2.63
2013.05.07 19:02:03.704,0.79457,0.79489,1.50,1.50
2013.05.07 19:02:04.174,0.79457,0.79487,1.50,1.50
2013.05.07 19:02:10.530,0.79455,0.79487,1.88,1.50
2013.05.07 19:02:12.923,0.79457,0.79488,1.13,1.50
2013.05.07 19:02:13.103,0.79461,0.79488,1.50,1.50
2013.05.07 19:02:23.944,0.79461,0.79488,1.50,1.50
2013.05.07 19:02:25.713,0.79461,0.79488,1.88,1.50
2013.05.07 19:02:51.364,0.79461,0.79489,2.63,1.13
2013.05.07 19:02:51.605,0.79464,0.79498,1.13,1.50
2013.05.07 19:02:51.665,0.79467,0.79498,1.50,1.50
2013.05.07 19:02:51.784,0.79468,0.79501,1.50,1.50
2013.05.07 19:02:53.344,0.79472,0.79503,1.13,1.50
2013.05.07 19:02:53.623,0.79472,0.79503,1.50,1.50
2013.05.07 19:02:54.025,0.79477,0.79506,1.50,1.50
2013.05.07 19:02:54.243,0.79472,0.7951,3.00,1.50
2013.05.07 19:02:55.069,0.79477,0.7951,1.50,1.50
2013.05.07 19:02:55.835,0.79477,0.7951,1.50,1.50
2013.05.07 19:02:56.864,0.79477,0.7951,1.50,1.50
2013.05.07 19:03:01.765,0.79477,0.7951,1.50,1.50
2013.05.07 19:03:02.245,0.79477,0.7951,1.50,1.50
2013.05.07 19:03:02.815,0.79478,0.79509,1.50,1.50
2013.05.07 19:03:02.895,0.79478,0.79509,1.50,1.50
2013.05.07 19:03:07.573,0.79483,0.79511,1.13,1.50
2013.05.07 19:03:08.094,0.79482,0.7951,1.13,2.25
2013.05.07 19:03:17.405,0.79482,0.7951,1.13,2.25
2013.05.07 19:03:17.523,0.79477,0.79509,2.25,2.25
2013.05.07 19:03:18.896,0.79477,0.79509,2.25,2.25
2013.05.07 19:03:25.124,0.79477,0.79511,2.25,3.75
2013.05.07 19:03:29.324,0.79482,0.79513,1.50,1.50
2013.05.07 19:03:29.953,0.79482,0.79513,1.50,1.50
2013.05.07 19:03:33.844,0.79483,0.79515,1.50,1.50
2013.05.07 19:03:36.232,0.79483,0.79515,1.50,1.50
2013.05.07 19:03:39.194,0.79487,0.79515,1.50,1.50
2013.05.07 19:03:39.314,0.79492,0.79515,1.50,1.50
2013.05.07 19:03:39.735,0.79489,0.79518,1.50,1.50
2013.05.07 19:03:41.773,0.79489,0.79518,1.50,1.50
2013.05.07 19:03:43.686,0.79489,0.79518,1.50,1.50
2013.05.07 19:03:48.225,0.79487,0.79518,1.50,1.50
2013.05.07 19:03:50.715,0.79486,0.79519,1.13,3.00
2013.05.07 19:04:09.005,0.79485,0.79518,2.93,1.50
2013.05.07 19:04:11.895,0.79485,0.79518,3.68,1.50
2013.05.07 19:04:26.386,0.79486,0.79519,1.13,3.00
2013.05.07 19:04:29.096,0.79487,0.79519,1.50,3.00
2013.05.07 19:04:30.284,0.79488,0.7952,2.25,2.25
2013.05.07 19:04:34.134,0.79492,0.79518,1.50,2.25
2013.05.07 19:04:38.885,0.79492,0.79518,1.50,3.00
2013.05.07 19:04:40.535,0.79492,0.79518,1.50,3.00
2013.05.07 19:04:44.765,0.79491,0.79523,1.88,1.88
2013.05.07 19:04:45.386,0.79491,0.7952,1.88,1.13
2013.05.07 19:04:45.995,0.79491,0.79523,1.88,1.88
2013.05.07 19:04:46.366,0.79491,0.7952,1.88,1.13
2013.05.07 19:04:55.466,0.79491,0.79519,1.13,1.50
2013.05.07 19:04:58.624,0.79491,0.7952,1.13,1.13
2013.05.07 19:04:58.805,0.79491,0.79518,1.13,1.50
2013.05.07 19:04:59.008,0.79491,0.79518,1.13,1.50
2013.05.07 19:05:00.872,0.79491,0.79518,1.13,1.50
2013.05.07 19:05:01.090,0.79491,0.79518,1.13,1.50
2013.05.07 19:05:01.902,0.79491,0.79518,1.13,1.50
2013.05.07 19:05:02.424,0.79491,0.79518,1.13,1.50
2013.05.07 19:05:02.724,0.7949,0.79515,1.13,1.50
2013.05.07 19:05:03.618,0.7949,0.79518,1.13,2.25
2013.05.07 19:05:03.675,0.79485,0.79517,1.50,2.25
2013.05.07 19:05:04.370,0.79481,0.79517,1.50,2.63
2013.05.07 19:05:04.434,0.79481,0.79515,1.50,1.50
2013.05.07 19:05:05.341,0.79481,0.79515,1.50,1.50
2013.05.07 19:05:06.034,0.79481,0.79514,1.50,1.13
2013.05.07 19:05:06.538,0.79486,0.79509,1.13,1.50
2013.05.07 19:05:06.714,0.79477,0.79514,1.50,1.50
2013.05.07 19:05:06.894,0.79477,0.79514,2.48,1.50
2013.05.07 19:05:16.564,0.79486,0.79509,1.13,1.50
2013.05.07 19:05:17.915,0.79486,0.79517,1.13,1.50
2013.05.07 19:05:18.761,0.79486,0.79509,1.13,1.50
2013.05.07 19:05:21.877,0.79487,0.79508,1.13,1.50
2013.05.07 19:05:22.460,0.79487,0.79508,1.13,1.50
2013.05.07 19:05:28.641,0.79488,0.79508,1.13,1.50
2013.05.07 19:05:31.864,0.79488,0.79516,1.13,1.50
2013.05.07 19:05:40.754,0.79487,0.7951,1.13,1.50
2013.05.07 19:05:46.237,0.79487,0.79508,1.13,1.50
2013.05.07 19:05:50.684,0.79487,0.7951,1.13,1.50
2013.05.07 19:05:51.425,0.79487,0.79514,1.13,1.50
2013.05.07 19:05:51.935,0.79488,0.79514,1.13,1.50
2013.05.07 19:05:52.165,0.79488,0.7951,1.13,1.50
2013.05.07 19:05:52.816,0.79488,0.7951,1.13,1.50
2013.05.07 19:05:56.866,0.79488,0.7951,1.13,1.50
2013.05.07 19:05:57.484,0.79486,0.7951,1.13,1.50
2013.05.07 19:06:04.833,0.79487,0.79508,1.13,1.50
2013.05.07 19:06:06.994,0.79485,0.79508,1.13,1.50
2013.05.07 19:06:07.486,0.79485,0.79508,1.13,1.50
2013.05.07 19:06:11.774,0.79483,0.79508,1.13,1.50
2013.05.07 19:06:12.824,0.79483,0.7951,1.13,1.50
2013.05.07 19:06:15.645,0.7948,0.7951,1.13,3.38
2013.05.07 19:06:15.717,0.7948,0.7951,1.13,3.38
2013.05.07 19:06:26.832,0.79482,0.79508,1.13,1.50
2013.05.07 19:06:27.412,0.79481,0.79508,1.13,1.50
2013.05.07 19:06:28.396,0.79481,0.79508,1.13,1.50
2013.05.07 19:06:30.030,0.7948,0.79508,1.13,1.50
2013.05.07 19:06:34.697,0.7948,0.79508,1.13,1.50
2013.05.07 19:06:34.815,0.79481,0.79508,1.13,1.50
2013.05.07 19:06:35.171,0.79481,0.79505,1.13,1.50
2013.05.07 19:06:49.144,0.79481,0.79505,1.13,1.50
2013.05.07 19:06:52.746,0.79481,0.79503,1.13,1.50
2013.05.07 19:06:53.004,0.79481,0.79503,1.13,1.50
2013.05.07 19:06:54.496,0.79481,0.79503,1.13,1.50
2013.05.07 19:06:56.868,0.79481,0.79507,1.13,1.50
2013.05.07 19:07:01.442,0.79481,0.79507,1.13,1.50
2013.05.07 19:07:07.486,0.7948,0.79507,1.13,1.50
2013.05.07 19:07:11.167,0.7948,0.79503,1.13,1.50
2013.05.07 19:07:15.176,0.79479,0.79503,1.13,1.50
2013.05.07 19:07:15.834,0.79477,0.79508,1.13,2.25
2013.05.07 19:07:16.974,0.79477,0.79509,1.13,1.50
2013.05.07 19:07:18.566,0.79477,0.79509,1.13,1.50
2013.05.07 19:07:19.712,0.79477,0.79509,1.13,1.50
2013.05.07 19:07:19.795,0.79477,0.79509,1.13,1.50
2013.05.07 19:07:21.383,0.79477,0.79509,1.13,1.50
2013.05.07 19:07:27.686,0.79477,0.79506,1.13,1.50
2013.05.07 19:07:30.406,0.79477,0.79506,1.13,1.50
2013.05.07 19:07:30.736,0.79477,0.79504,1.13,1.50
2013.05.07 19:07:31.257,0.79481,0.79504,1.13,1.50
2013.05.07 19:07:35.315,0.79481,0.79504,1.13,1.50
2013.05.07 19:07:40.856,0.79481,0.79507,1.13,1.50
2013.05.07 19:07:45.694,0.79481,0.79504,1.13,1.50
2013.05.07 19:07:46.676,0.79481,0.79504,1.13,1.50
2013.05.07 19:07:50.646,0.79483,0.79504,1.13,1.50
2013.05.07 19:07:52.604,0.79483,0.79503,1.13,1.50
2013.05.07 19:07:52.784,0.79483,0.79503,1.13,1.50
2013.05.07 19:07:53.678,0.79481,0.79499,1.13,1.50
2013.05.07 19:07:53.796,0.79481,0.79498,1.13,1.50
2013.05.07 19:08:02.724,0.79478,0.79498,1.50,1.50
2013.05.07 19:08:03.194,0.79476,0.79498,1.13,1.50
2013.05.07 19:08:03.994,0.79476,0.79498,1.13,1.50
2013.05.07 19:08:07.646,0.79476,0.79498,1.13,1.50
2013.05.07 19:08:07.705,0.79476,0.79498,1.13,1.50
2013.05.07 19:08:13.695,0.79476,0.79498,1.13,1.50
2013.05.07 19:08:13.754,0.79476,0.79498,1.13,1.50
2013.05.07 19:08:14.628,0.79476,0.79498,1.13,1.50
2013.05.07 19:08:15.215,0.79476,0.79498,1.13,1.50
2013.05.07 19:08:19.565,0.79477,0.79498,1.13,1.50
2013.05.07 19:08:19.624,0.79477,0.79498,1.13,1.50
2013.05.07 19:08:23.995,0.79477,0.79507,1.13,1.50
2013.05.07 19:08:25.195,0.79487,0.79509,2.25,1.50
2013.05.07 19:08:25.255,0.79487,0.7951,3.00,1.13
2013.05.07 19:08:25.314,0.79492,0.7951,1.13,1.13
2013.05.07 19:08:25.635,0.79488,0.7951,1.88,1.13
2013.05.07 19:08:25.825,0.79488,0.79508,1.13,1.50
2013.05.07 19:08:27.695,0.79488,0.79509,1.13,1.50
2013.05.07 19:08:27.755,0.79488,0.79509,1.13,1.50
2013.05.07 19:08:39.759,0.79488,0.79514,1.13,1.50
2013.05.07 19:08:40.916,0.79489,0.79514,1.13,1.50
2013.05.07 19:08:42.206,0.79489,0.79514,1.13,1.50
2013.05.07 19:08:42.784,0.79489,0.79514,1.13,1.50
2013.05.07 19:08:45.365,0.79492,0.79514,1.13,1.13
2013.05.07 19:08:47.165,0.79492,0.79514,1.13,1.50
2013.05.07 19:08:47.761,0.79493,0.79514,1.13,1.50
2013.05.07 19:08:49.135,0.79493,0.79514,1.13,1.13
2013.05.07 19:08:49.194,0.79493,0.79514,1.13,1.50
2013.05.07 19:08:57.684,0.79493,0.79514,1.13,1.50
2013.05.07 19:09:02.585,0.79493,0.79514,1.13,1.13
2013.05.07 19:09:07.648,0.79493,0.79514,1.13,1.50
2013.05.07 19:09:16.364,0.7949,0.79514,1.13,1.50
2013.05.07 19:09:18.464,0.7949,0.79514,1.13,1.50
2013.05.07 19:09:20.084,0.7949,0.79514,1.13,1.50
2013.05.07 19:09:20.851,0.7949,0.79514,1.13,1.50
2013.05.07 19:09:21.895,0.7949,0.79514,1.13,1.50
2013.05.07 19:09:38.413,0.79492,0.79516,1.13,2.25
2013.05.07 19:09:40.896,0.79492,0.79516,1.13,2.25
2013.05.07 19:10:04.072,0.79492,0.79516,1.13,1.50
2013.05.07 19:10:05.048,0.79492,0.79516,1.13,2.25
2013.05.07 19:10:07.836,0.79492,0.79514,1.13,2.63
2013.05.07 19:10:11.402,0.7949,0.79514,1.13,2.63
2013.05.07 19:10:11.464,0.7949,0.79514,1.13,2.63
2013.05.07 19:10:14.305,0.79491,0.79514,1.13,1.13
2013.05.07 19:10:28.275,0.79492,0.79516,1.13,2.63
2013.05.07 19:10:28.812,0.79492,0.79516,1.13,2.63
2013.05.07 19:10:34.664,0.79493,0.79516,1.13,1.88
2013.05.07 19:10:43.965,0.79491,0.79514,1.13,1.13
2013.05.07 19:10:47.014,0.7949,0.79514,1.13,1.50
2013.05.07 19:10:48.920,0.79487,0.79514,1.50,1.50
2013.05.07 19:10:48.985,0.79487,0.79511,1.13,2.25
2013.05.07 19:10:52.386,0.79487,0.79512,1.13,2.25
2013.05.07 19:10:57.677,0.79487,0.79512,1.13,2.25
2013.05.07 19:11:00.656,0.79487,0.79513,1.13,1.88
2013.05.07 19:11:01.416,0.79487,0.79513,1.13,1.88
2013.05.07 19:11:01.725,0.79487,0.79513,1.13,1.88
2013.05.07 19:11:02.554,0.79487,0.79513,1.13,1.88
2013.05.07 19:11:02.675,0.79487,0.79513,1.13,1.88
2013.05.07 19:11:02.794,0.79486,0.79513,1.13,1.88
2013.05.07 19:11:04.906,0.79486,0.79512,1.13,1.88
2013.05.07 19:11:08.567,0.79486,0.79512,1.13,2.25
2013.05.07 19:11:08.896,0.79486,0.79512,1.13,2.25
2013.05.07 19:11:12.395,0.79483,0.79509,1.50,1.50
2013.05.07 19:11:15.705,0.79487,0.79511,2.25,1.13
2013.05.07 19:11:15.825,0.79493,0.79514,1.50,1.13
2013.05.07 19:11:15.945,0.79495,0.79515,1.13,1.50
2013.05.07 19:11:16.127,0.79492,0.79515,1.50,1.50
2013.05.07 19:11:16.186,0.79489,0.79515,1.88,3.00
2013.05.07 19:11:16.246,0.79489,0.79512,1.88,1.50
2013.05.07 19:11:16.656,0.79487,0.79512,1.13,1.88
2013.05.07 19:11:18.041,0.79489,0.79514,1.13,1.13
2013.05.07 19:11:18.167,0.79489,0.79514,1.13,1.50
2013.05.07 19:11:18.375,0.79487,0.79514,1.13,1.13
2013.05.07 19:11:18.436,0.79487,0.79514,1.13,1.50
2013.05.07 19:11:18.495,0.79489,0.79514,1.13,1.50
2013.05.07 19:11:27.838,0.79489,0.79518,1.13,1.50
2013.05.07 19:11:28.160,0.79489,0.79514,1.13,1.88
2013.05.07 19:11:30.787,0.79489,0.79514,1.13,1.88
2013.05.07 19:11:31.897,0.79489,0.79514,1.13,1.88
2013.05.07 19:11:32.235,0.79489,0.79514,1.13,1.88
2013.05.07 19:11:33.545,0.79489,0.79514,1.13,1.88
2013.05.07 19:11:34.758,0.79489,0.79514,1.13,1.88
2013.05.07 19:11:39.435,0.79489,0.79512,1.13,1.88
2013.05.07 19:11:40.106,0.79489,0.79515,1.13,2.25
2013.05.07 19:11:44.765,0.79489,0.79514,1.13,1.13
2013.05.07 19:11:46.186,0.79487,0.79513,1.13,1.50
2013.05.07 19:11:46.580,0.79492,0.79513,1.13,1.50
2013.05.07 19:11:46.907,0.79492,0.79513,1.13,1.50
2013.05.07 19:11:58.316,0.79488,0.79509,1.13,1.50
2013.05.07 19:12:00.078,0.79488,0.7951,1.13,1.88
2013.05.07 19:12:00.685,0.79488,0.79509,1.13,1.50
2013.05.07 19:12:01.464,0.79485,0.79509,1.13,2.25
2013.05.07 19:12:09.026,0.79485,0.79509,1.13,1.50
2013.05.07 19:12:09.157,0.79487,0.79509,1.13,1.50
2013.05.07 19:12:09.516,0.79486,0.79509,1.13,1.50
2013.05.07 19:12:10.664,0.79486,0.79509,1.13,1.50
2013.05.07 19:12:10.966,0.7948,0.79509,1.50,1.50
