2013.05.07 19:00:00.144,0.79496,0.7953,1.50,1.50
2013.05.07 19:12:21.815,0.79483,0.79508,1.13,1.50
2013.05.07 19:12:22.591,0.79483,0.79509,1.13,1.13
2013.05.07 19:12:24.665,0.79481,0.79507,1.13,1.88
2013.05.07 19:12:25.486,0.79481,0.79507,1.13,1.88
2013.05.07 19:12:26.348,0.79481,0.79507,1.13,1.88
2013.05.07 19:12:32.635,0.79481,0.79507,1.13,1.88
2013.05.07 19:12:35.645,0.79482,0.79509,1.50,1.88
2013.05.07 19:12:35.776,0.79487,0.79509,1.13,2.25
2013.05.07 19:12:42.019,0.79488,0.79508,1.13,2.25
2013.05.07 19:12:42.536,0.79488,0.79508,1.13,2.25
2013.05.07 19:12:44.425,0.7949,0.79509,1.13,1.50
2013.05.07 19:12:50.946,0.7949,0.79509,1.13,1.50
2013.05.07 19:12:51.907,0.79491,0.79508,1.13,1.50
2013.05.07 19:12:56.196,0.79491,0.79507,1.13,1.50
2013.05.07 19:12:58.335,0.79491,0.79509,1.13,1.50
2013.05.07 19:12:59.265,0.7949,0.79509,1.13,1.50
2013.05.07 19:13:03.486,0.79488,0.79504,1.13,1.50
2013.05.07 19:13:04.555,0.79488,0.79504,1.13,1.50
2013.05.07 19:13:06.355,0.79488,0.79504,1.50,1.50
2013.05.07 19:13:06.930,0.79487,0.79504,1.50,1.50
2013.05.07 19:13:06.984,0.79487,0.79504,1.13,1.50
2013.05.07 19:13:09.885,0.79487,0.79508,1.13,3.00
2013.05.07 19:13:10.011,0.79487,0.79508,1.13,3.00
2013.05.07 19:13:10.136,0.79487,0.79508,1.13,1.50
2013.05.07 19:13:10.668,0.79487,0.79508,1.13,1.50
2013.05.07 19:13:11.206,0.79487,0.79508,1.13,1.50
2013.05.07 19:13:18.646,0.79487,0.79508,1.13,1.50
2013.05.07 19:13:21.009,0.79487,0.79508,1.13,1.50
2013.05.07 19:13:24.645,0.79488,0.79508,1.13,1.50
2013.05.07 19:13:25.053,0.79488,0.79508,1.13,1.50
2013.05.07 19:13:25.115,0.79488,0.79508,1.13,1.50
2013.05.07 19:13:25.637,0.79489,0.79508,1.13,1.50
2013.05.07 19:13:26.374,0.79489,0.79508,1.13,1.50
2013.05.07 19:13:32.815,0.79489,0.79508,1.13,1.50
2013.05.07 19:13:34.105,0.79489,0.79508,1.13,1.50
2013.05.07 19:13:35.117,0.79489,0.79505,1.13,1.50
2013.05.07 19:13:35.357,0.79485,0.79504,1.50,1.13
2013.05.07 19:13:35.596,0.79479,0.79504,1.13,1.13
2013.05.07 19:13:35.986,0.79479,0.79506,1.13,1.50
2013.05.07 19:13:36.658,0.79479,0.79507,1.13,2.25
2013.05.07 19:13:37.260,0.79479,0.79507,1.13,1.88
2013.05.07 19:13:41.585,0.79479,0.79507,1.13,2.25
2013.05.07 19:13:42.126,0.79479,0.79507,1.13,2.25
2013.05.07 19:13:46.556,0.79479,0.79504,1.13,1.50
2013.05.07 19:13:46.645,0.79479,0.79504,1.13,1.50
2013.05.07 19:13:47.645,0.79479,0.79504,1.13,1.50
2013.05.07 19:13:48.727,0.79479,0.79507,1.13,2.63
2013.05.07 19:13:51.735,0.79483,0.79507,1.13,2.63
2013.05.07 19:13:54.127,0.79483,0.79507,1.13,1.13
2013.05.07 19:14:02.087,0.79483,0.79504,1.13,1.50
2013.05.07 19:14:03.040,0.79483,0.79508,1.13,3.38
2013.05.07 19:14:03.666,0.79483,0.79508,1.13,3.38
2013.05.07 19:14:03.725,0.79483,0.79508,1.13,3.38
2013.05.07 19:14:05.575,0.79484,0.79506,1.13,1.13
2013.05.07 19:14:06.738,0.79484,0.79506,1.13,1.13
2013.05.07 19:14:07.436,0.79484,0.79511,1.13,2.25
2013.05.07 19:14:07.895,0.79485,0.79509,1.13,1.50
2013.05.07 19:14:12.086,0.79485,0.79509,1.13,1.50
2013.05.07 19:14:13.685,0.79485,0.79509,1.13,1.50
2013.05.07 19:14:13.747,0.79485,0.79509,1.13,1.50
2013.05.07 19:14:15.726,0.79485,0.79513,1.13,2.63
2013.05.07 19:14:15.865,0.79485,0.79513,1.13,2.63
2013.05.07 19:14:20.666,0.79489,0.79509,1.13,1.50
2013.05.07 19:14:21.446,0.79489,0.79509,1.13,1.50
2013.05.07 19:14:22.175,0.79491,0.79509,1.13,1.50
2013.05.07 19:14:22.295,0.79491,0.79509,1.13,1.50
2013.05.07 19:14:25.183,0.79491,0.79509,1.13,1.50
2013.05.07 19:14:25.575,0.79491,0.79509,1.13,1.50
2013.05.07 19:14:26.751,0.79486,0.79509,1.50,1.50
2013.05.07 19:14:35.576,0.79486,0.79509,1.50,1.50
2013.05.07 19:14:35.816,0.79485,0.79509,2.25,1.50
2013.05.07 19:14:42.497,0.79485,0.79514,1.88,3.00
2013.05.07 19:14:49.617,0.79485,0.79514,1.13,3.38
2013.05.07 19:14:57.846,0.79485,0.79512,1.13,1.13
2013.05.07 19:15:03.306,0.79485,0.79514,1.13,3.38
2013.05.07 19:15:09.665,0.79484,0.79513,1.13,1.13
2013.05.07 19:15:11.556,0.79484,0.79513,1.13,1.13
2013.05.07 19:15:13.146,0.79484,0.79513,1.13,1.13
2013.05.07 19:15:19.619,0.79484,0.79512,1.13,1.13
2013.05.07 19:15:24.689,0.79485,0.79513,1.13,2.25
2013.05.07 19:15:25.041,0.79485,0.79513,1.13,2.25
2013.05.07 19:15:25.474,0.79485,0.79513,1.13,2.25
2013.05.07 19:15:25.536,0.79485,0.79513,1.13,2.25
2013.05.07 19:15:46.090,0.79486,0.79512,1.13,1.13
2013.05.07 19:16:01.596,0.79486,0.79513,1.13,2.25
2013.05.07 19:16:08.417,0.79484,0.79513,1.13,1.13
2013.05.07 19:16:13.458,0.79484,0.79513,1.13,1.88
2013.05.07 19:16:13.883,0.79484,0.79508,1.13,1.50
2013.05.07 19:16:14.967,0.79481,0.79513,1.50,2.63
2013.05.07 19:16:15.893,0.79484,0.79508,1.13,1.50
2013.05.07 19:16:19.296,0.79482,0.79501,1.13,1.50
2013.05.07 19:16:24.306,0.79481,0.79508,1.13,1.50
2013.05.07 19:16:31.218,0.79481,0.79508,1.13,1.88
2013.05.07 19:16:36.865,0.79479,0.79508,1.13,1.13
2013.05.07 19:16:42.485,0.79479,0.79507,1.13,1.13
2013.05.07 19:16:46.707,0.79481,0.79507,1.13,1.13
2013.05.07 19:16:47.536,0.79481,0.79509,1.13,1.88
2013.05.07 19:16:52.775,0.79483,0.79509,1.13,1.50
2013.05.07 19:16:53.306,0.79483,0.79509,1.13,1.50
2013.05.07 19:16:59.882,0.79485,0.79507,1.13,1.13
2013.05.07 19:17:03.551,0.79483,0.79512,1.13,1.13
2013.05.07 19:17:07.587,0.79483,0.7951,1.13,1.13
2013.05.07 19:17:08.707,0.79483,0.7951,1.13,1.13
2013.05.07 19:17:23.859,0.79483,0.79511,1.13,1.13
2013.05.07 19:17:27.416,0.79473,0.79503,3.08,1.88
2013.05.07 19:17:27.830,0.79473,0.79503,1.13,1.88
2013.05.07 19:17:29.726,0.79473,0.79503,1.13,1.50
2013.05.07 19:17:41.905,0.79473,0.79503,1.13,1.88
2013.05.07 19:17:42.398,0.79474,0.79503,1.13,1.88
2013.05.07 19:17:48.526,0.79473,0.7949,2.25,1.13
2013.05.07 19:18:05.157,0.79473,0.79499,1.88,1.13
2013.05.07 19:18:10.876,0.79474,0.79499,1.13,1.50
2013.05.07 19:18:11.296,0.79472,0.79493,1.13,2.25
2013.05.07 19:18:11.495,0.79469,0.79492,1.50,2.25
2013.05.07 19:18:12.745,0.79467,0.7949,1.88,2.25
2013.05.07 19:18:12.905,0.79467,0.7949,1.13,2.25
2013.05.07 19:18:17.465,0.79467,0.79491,1.13,2.25
2013.05.07 19:18:25.859,0.79467,0.79491,1.13,1.13
2013.05.07 19:18:37.936,0.79469,0.79493,1.13,2.63
2013.05.07 19:18:46.076,0.79469,0.79493,1.13,2.25
2013.05.07 19:18:59.142,0.79467,0.7949,1.13,1.13
2013.05.07 19:19:05.982,0.79467,0.79492,1.13,2.25
2013.05.07 19:19:06.497,0.79466,0.79487,1.13,2.25
2013.05.07 19:19:07.646,0.79462,0.79481,2.25,1.88
2013.05.07 19:19:08.306,0.7946,0.79481,1.13,1.88
2013.05.07 19:19:08.366,0.79459,0.79482,1.13,2.25
2013.05.07 19:19:17.285,0.79459,0.79483,1.13,2.25
2013.05.07 19:19:17.345,0.7946,0.79483,1.13,2.25
2013.05.07 19:19:18.606,0.7946,0.79482,1.13,2.25
2013.05.07 19:19:18.666,0.7946,0.79482,1.13,2.25
2013.05.07 19:19:25.342,0.79457,0.79482,1.13,2.25
2013.05.07 19:19:25.406,0.79455,0.79482,1.88,2.25
2013.05.07 19:19:25.526,0.79455,0.79477,1.13,1.88
2013.05.07 19:19:28.445,0.79455,0.79477,1.13,1.88
2013.05.07 19:19:28.506,0.79455,0.79481,1.13,2.25
2013.05.07 19:19:30.842,0.79455,0.79482,1.13,2.25
2013.05.07 19:19:39.696,0.79463,0.79482,1.13,2.25
2013.05.07 19:19:39.816,0.79463,0.79485,1.13,1.13
2013.05.07 19:19:39.936,0.79463,0.79492,1.13,1.13
2013.05.07 19:19:50.376,0.79462,0.79488,1.13,1.50
2013.05.07 19:20:10.197,0.79461,0.79483,1.88,1.50
2013.05.07 19:20:10.986,0.79461,0.79483,1.13,1.50
2013.05.07 19:20:11.077,0.79461,0.79483,1.13,1.50
2013.05.07 19:20:12.435,0.79461,0.79483,1.13,1.50
2013.05.07 19:20:35.196,0.79461,0.79483,1.13,1.50
2013.05.07 19:20:42.936,0.79462,0.79483,1.13,1.50
2013.05.07 19:20:43.687,0.79462,0.79483,1.13,1.50
2013.05.07 19:20:44.136,0.79463,0.79486,1.13,1.50
2013.05.07 19:20:52.227,0.79464,0.79492,1.13,2.25
2013.05.07 19:20:55.536,0.79464,0.79492,1.13,2.25
2013.05.07 19:21:04.626,0.79464,0.79488,1.13,1.50
2013.05.07 19:21:05.067,0.79464,0.79488,1.13,1.50
2013.05.07 19:21:05.587,0.79464,0.79488,1.13,1.50
2013.05.07 19:21:12.108,0.79464,0.79488,1.13,1.50
2013.05.07 19:21:15.036,0.7947,0.79488,1.50,1.50
2013.05.07 19:21:31.112,0.79472,0.79493,1.13,1.50
2013.05.07 19:21:31.950,0.79472,0.79493,1.13,1.50
2013.05.07 19:21:32.886,0.79474,0.79494,1.13,1.50
2013.05.07 19:21:34.456,0.79474,0.79489,1.13,1.50
2013.05.07 19:21:35.616,0.79474,0.79489,1.13,1.50
2013.05.07 19:21:35.796,0.79473,0.79489,1.13,1.50
2013.05.07 19:21:36.556,0.79471,0.79494,1.13,1.50
2013.05.07 19:21:41.146,0.79467,0.79497,1.50,1.13
2013.05.07 19:21:41.546,0.79463,0.7949,1.13,2.25
2013.05.07 19:21:50.356,0.79464,0.7949,1.50,2.25
2013.05.07 19:21:50.416,0.79464,0.79488,1.50,1.50
2013.05.07 19:21:50.536,0.7947,0.7949,1.13,2.25
2013.05.07 19:21:51.127,0.79472,0.79494,1.13,1.50
2013.05.07 19:21:55.028,0.79472,0.79494,1.13,1.50
2013.05.07 19:21:55.326,0.79464,0.79488,1.13,1.50
2013.05.07 19:21:55.598,0.79464,0.79488,1.13,1.50
2013.05.07 19:21:55.776,0.79472,0.79493,1.13,1.50
2013.05.07 19:21:57.237,0.79472,0.79493,1.13,1.50
2013.05.07 19:21:58.879,0.79472,0.79492,1.13,1.50
2013.05.07 19:21:58.996,0.79472,0.79492,1.13,2.25
2013.05.07 19:21:59.717,0.79469,0.79492,1.13,2.25
2013.05.07 19:22:10.899,0.79471,0.79493,1.13,2.25
2013.05.07 19:22:12.037,0.7947,0.79493,1.13,1.88
2013.05.07 19:22:30.766,0.79469,0.79494,1.13,1.50
2013.05.07 19:22:31.066,0.79469,0.79494,1.13,1.13
2013.05.07 19:22:34.726,0.79469,0.79497,1.13,2.25
2013.05.07 19:22:35.106,0.79469,0.79499,1.13,3.00
2013.05.07 19:22:47.846,0.79472,0.79493,1.13,1.13
2013.05.07 19:22:48.636,0.79472,0.79493,1.88,1.50
2013.05.07 19:22:49.697,0.79472,0.79494,1.88,1.13
2013.05.07 19:22:50.358,0.79471,0.79501,2.25,1.13
2013.05.07 19:22:52.986,0.79475,0.79499,1.13,1.50
2013.05.07 19:22:53.226,0.79463,0.79489,1.50,1.50
2013.05.07 19:22:53.346,0.79462,0.79489,1.13,1.13
2013.05.07 19:22:56.197,0.79463,0.79491,1.50,1.50
2013.05.07 19:22:56.376,0.79476,0.79493,1.50,1.50
2013.05.07 19:22:56.556,0.79477,0.79496,1.13,2.25
2013.05.07 19:22:56.676,0.79476,0.79496,1.50,2.25
2013.05.07 19:22:56.796,0.7947,0.79496,1.13,2.25
2013.05.07 19:22:59.236,0.7947,0.79497,1.13,2.25
2013.05.07 19:23:02.036,0.79471,0.795,1.50,1.13
2013.05.07 19:23:02.096,0.79471,0.795,1.50,1.13
2013.05.07 19:23:03.807,0.79471,0.79504,1.50,1.13
2013.05.07 19:23:03.866,0.79471,0.795,1.50,1.13
2013.05.07 19:23:07.676,0.7947,0.79502,1.13,1.13
2013.05.07 19:23:08.428,0.7947,0.79502,1.13,1.13
2013.05.07 19:23:09.745,0.7947,0.79502,1.13,1.13
2013.05.07 19:23:11.160,0.79474,0.79503,1.50,1.13
2013.05.07 19:23:14.616,0.79476,0.79505,1.13,2.25
2013.05.07 19:23:16.350,0.79476,0.79506,1.13,1.13
2013.05.07 19:23:17.636,0.79476,0.79506,1.13,1.13
2013.05.07 19:23:18.126,0.79476,0.79509,1.88,1.88
2013.05.07 19:23:24.458,0.7948,0.79509,1.13,1.50
2013.05.07 19:23:27.508,0.79482,0.79512,1.88,2.25
2013.05.07 19:23:28.199,0.79482,0.79513,1.88,1.88
2013.05.07 19:23:32.399,0.79483,0.79511,1.13,2.25
2013.05.07 19:23:32.726,0.79483,0.79511,1.13,2.25
2013.05.07 19:23:43.307,0.79481,0.79505,1.13,1.50
2013.05.07 19:23:43.487,0.79481,0.79504,1.13,1.50
2013.05.07 19:23:43.888,0.7948,0.79504,1.13,1.13
2013.05.07 19:23:46.019,0.79479,0.79507,1.50,2.25
2013.05.07 19:23:46.408,0.79477,0.79503,1.50,2.25
2013.05.07 19:23:46.527,0.79474,0.79504,1.13,3.00
2013.05.07 19:23:47.200,0.79474,0.79506,1.13,2.63
2013.05.07 19:23:48.366,0.79474,0.79505,1.13,1.88
2013.05.07 19:23:48.666,0.79474,0.79504,1.13,1.13
2013.05.07 19:23:49.166,0.79474,0.79505,1.13,2.25
2013.05.07 19:23:49.227,0.79474,0.79506,1.13,2.25
2013.05.07 19:23:50.816,0.79474,0.79503,1.13,1.13
2013.05.07 19:23:50.951,0.79474,0.79503,1.13,1.13
2013.05.07 19:23:51.830,0.79474,0.79503,1.13,1.50
2013.05.07 19:23:51.886,0.79474,0.79503,1.13,1.50
2013.05.07 19:23:53.918,0.79474,0.79504,1.13,1.50
2013.05.07 19:23:55.478,0.79477,0.79508,1.50,2.25
2013.05.07 19:24:01.488,0.79479,0.79508,1.13,2.25
2013.05.07 19:24:02.492,0.79478,0.79508,1.13,1.13
2013.05.07 19:24:05.248,0.79478,0.79508,1.13,1.50
2013.05.07 19:24:15.699,0.79479,0.79508,1.13,1.88
2013.05.07 19:24:20.927,0.79479,0.79507,1.13,1.13
2013.05.07 19:24:47.778,0.79478,0.79508,1.13,1.50
2013.05.07 19:24:49.576,0.79478,0.79508,1.13,1.50
2013.05.07 19:24:53.996,0.79477,0.79503,1.13,1.50
2013.05.07 19:24:54.100,0.79477,0.79503,1.13,1.50
2013.05.07 19:24:56.507,0.79477,0.79503,1.13,1.50
2013.05.07 19:24:59.538,0.79474,0.79503,1.13,1.50
2013.05.07 19:25:07.596,0.79474,0.79502,1.13,1.13
2013.05.07 19:25:07.927,0.79472,0.79502,3.00,1.13
2013.05.07 19:25:09.547,0.79472,0.79502,2.25,1.13
2013.05.07 19:25:09.606,0.79472,0.79503,1.88,1.50
2013.05.07 19:25:10.184,0.79473,0.79503,1.13,1.50
2013.05.07 19:25:14.736,0.79475,0.79503,1.13,1.50
2013.05.07 19:25:15.408,0.79475,0.79503,1.13,1.50
2013.05.07 19:25:18.306,0.79475,0.79503,1.13,1.13
2013.05.07 19:25:25.674,0.79475,0.79503,1.13,1.50
2013.05.07 19:25:25.797,0.79475,0.79503,1.13,1.50
2013.05.07 19:25:28.753,0.79476,0.79503,1.13,1.50
2013.05.07 19:25:29.747,0.79476,0.79504,1.13,1.50
2013.05.07 19:25:32.846,0.79476,0.79502,1.13,1.13
2013.05.07 19:25:32.906,0.79476,0.79502,1.13,1.13
2013.05.07 19:25:43.317,0.79478,0.79503,1.13,1.13
2013.05.07 19:25:43.877,0.79478,0.79506,1.13,1.13
2013.05.07 19:25:49.246,0.79478,0.79508,1.13,1.88
2013.05.07 19:25:49.784,0.79478,0.79508,1.13,1.88
2013.05.07 19:25:50.438,0.79478,0.79508,1.13,1.88
2013.05.07 19:25:51.277,0.79478,0.79508,1.13,1.88
2013.05.07 19:25:54.618,0.79478,0.79508,1.13,1.88
2013.05.07 19:25:55.578,0.79478,0.79506,1.13,1.13
2013.05.07 19:25:56.329,0.79477,0.79506,1.88,1.13
2013.05.07 19:25:59.550,0.79477,0.79506,1.88,1.13
2013.05.07 19:26:02.777,0.79479,0.79506,1.13,1.13
2013.05.07 19:26:03.291,0.79479,0.79508,1.13,2.25
2013.05.07 19:26:06.387,0.79479,0.79506,1.13,1.13
2013.05.07 19:26:07.673,0.79479,0.79506,1.13,1.13
2013.05.07 19:26:13.577,0.79478,0.79505,1.13,1.13
2013.05.07 19:26:20.737,0.79478,0.79504,1.13,1.50
2013.05.07 19:26:21.418,0.79479,0.79504,1.13,1.50
2013.05.07 19:26:27.748,0.79477,0.79504,1.13,1.50
2013.05.07 19:26:27.959,0.79474,0.79504,1.50,1.50
2013.05.07 19:26:28.196,0.79479,0.79504,1.13,1.50
2013.05.07 19:26:31.637,0.79478,0.79504,1.13,1.50
2013.05.07 19:26:34.708,0.79478,0.79504,1.13,1.50
2013.05.07 19:26:38.643,0.79479,0.79504,1.13,1.50
2013.05.07 19:26:38.706,0.79479,0.79504,1.13,1.50
2013.05.07 19:26:39.627,0.79479,0.79504,1.13,1.50
2013.05.07 19:26:43.836,0.79477,0.79504,1.13,1.50
2013.05.07 19:26:49.647,0.79479,0.79504,1.13,1.50
2013.05.07 19:27:07.626,0.79477,0.79504,1.13,1.50
2013.05.07 19:27:10.046,0.79477,0.79504,1.13,1.50
2013.05.07 19:27:18.127,0.79477,0.79511,1.13,2.63
2013.05.07 19:27:21.529,0.79477,0.79511,1.13,2.63
2013.05.07 19:27:25.856,0.79474,0.79501,1.13,1.13
2013.05.07 19:27:31.658,0.79473,0.79504,2.25,1.13
2013.05.07 19:27:32.058,0.79477,0.79506,1.13,1.13
2013.05.07 19:27:35.566,0.79477,0.79506,1.13,1.13
2013.05.07 19:27:43.727,0.79475,0.79502,1.13,1.13
2013.05.07 19:27:52.627,0.79475,0.79502,1.13,1.13
2013.05.07 19:27:53.509,0.79474,0.79502,1.50,1.13
2013.05.07 19:27:53.756,0.79475,0.79505,1.13,1.13
2013.05.07 19:28:14.097,0.79478,0.79498,1.13,1.50
2013.05.07 19:28:21.644,0.79476,0.79498,1.13,1.50
2013.05.07 19:28:35.487,0.79487,0.79505,1.13,1.13
2013.05.07 19:28:35.727,0.7948,0.79509,2.03,1.88
2013.05.07 19:28:35.808,0.79478,0.79509,1.88,1.88
2013.05.07 19:28:36.580,0.79478,0.79509,1.88,1.88
2013.05.07 19:28:37.688,0.79478,0.79509,1.13,1.50
2013.05.07 19:28:38.338,0.79481,0.79511,1.50,1.13
2013.05.07 19:28:38.696,0.79491,0.79513,1.13,1.50
2013.05.07 19:28:39.547,0.79491,0.79508,1.13,1.50
2013.05.07 19:28:39.837,0.79478,0.79508,1.13,1.50
2013.05.07 19:28:42.389,0.79483,0.79508,1.50,1.50
2013.05.07 19:28:42.507,0.79487,0.7951,1.13,1.13
2013.05.07 19:28:54.734,0.79491,0.79514,1.13,1.50
2013.05.07 19:28:54.856,0.79491,0.79518,1.13,1.13
2013.05.07 19:28:57.486,0.79493,0.79513,1.13,1.50
2013.05.07 19:28:58.201,0.79493,0.79513,1.13,1.50
2013.05.07 19:29:28.747,0.79494,0.79514,1.13,1.50
2013.05.07 19:29:30.592,0.79494,0.79514,1.13,1.50
