2013.05.07 19:00:00.144,0.79496,0.7953,1.50,1.50
2013.05.07 19:29:30.717,0.79491,0.79514,1.50,1.50
2013.05.07 19:29:30.837,0.79482,0.79511,1.13,1.50
2013.05.07 19:29:31.398,0.79481,0.79509,1.13,1.50
2013.05.07 19:29:34.477,0.79481,0.79506,1.13,1.50
2013.05.07 19:29:39.097,0.79481,0.79503,1.50,1.50
2013.05.07 19:29:39.470,0.79484,0.79508,1.50,1.50
2013.05.07 19:29:39.587,0.79483,0.79509,1.13,2.25
2013.05.07 19:29:39.817,0.79482,0.79504,1.13,1.50
2013.05.07 19:29:41.286,0.79478,0.79504,2.25,1.13
2013.05.07 19:29:43.756,0.79478,0.79504,2.25,1.50
2013.05.07 19:29:47.807,0.7948,0.79505,1.13,1.50
2013.05.07 19:29:51.967,0.7948,0.79508,1.50,1.50
2013.05.07 19:29:52.027,0.7948,0.7951,3.00,1.13
2013.05.07 19:29:52.588,0.79491,0.79511,2.25,2.25
2013.05.07 19:29:57.869,0.79491,0.79511,2.25,3.00
2013.05.07 19:30:01.438,0.79484,0.79511,1.50,3.00
2013.05.07 19:30:01.557,0.79482,0.79509,1.13,1.50
2013.05.07 19:30:01.638,0.7948,0.79509,1.13,1.50
2013.05.07 19:30:01.920,0.7948,0.79509,1.13,1.50
2013.05.07 19:30:02.139,0.7948,0.79508,1.13,2.25
2013.05.07 19:30:02.371,0.7948,0.79507,1.13,1.50
2013.05.07 19:30:03.609,0.79482,0.79507,1.13,1.50
2013.05.07 19:30:13.967,0.7948,0.79506,1.13,2.25
2013.05.07 19:30:14.288,0.7948,0.79504,1.13,1.13
2013.05.07 19:30:17.236,0.79478,0.79504,1.13,1.13
2013.05.07 19:30:19.570,0.79477,0.79504,1.13,1.13
2013.05.07 19:30:20.071,0.79477,0.79499,1.13,1.13
2013.05.07 19:30:25.176,0.79478,0.79499,1.13,1.13
2013.05.07 19:30:25.846,0.79478,0.79504,1.13,1.13
2013.05.07 19:30:31.337,0.79477,0.79504,1.13,1.13
2013.05.07 19:30:32.697,0.79472,0.79495,1.50,1.50
2013.05.07 19:30:32.817,0.7947,0.79495,1.50,1.50
2013.05.07 19:30:32.877,0.7947,0.79495,1.50,1.88
2013.05.07 19:30:33.116,0.79471,0.79499,1.50,1.13
2013.05.07 19:30:33.658,0.79471,0.79503,1.50,1.50
2013.05.07 19:30:36.378,0.79471,0.79504,1.50,1.50
2013.05.07 19:30:36.737,0.79469,0.79501,1.50,1.13
2013.05.07 19:30:36.857,0.79471,0.79504,1.50,1.50
2013.05.07 19:30:38.588,0.79467,0.79499,1.50,1.50
2013.05.07 19:30:38.951,0.79468,0.795,1.50,1.13
2013.05.07 19:30:39.067,0.79471,0.795,1.50,1.13
2013.05.07 19:30:44.498,0.79471,0.795,1.50,1.13
2013.05.07 19:30:46.026,0.79471,0.795,1.50,1.13
2013.05.07 19:30:56.677,0.79471,0.795,1.50,1.13
2013.05.07 19:30:57.008,0.79471,0.795,1.50,1.13
2013.05.07 19:30:57.147,0.79471,0.79504,2.25,1.50
2013.05.07 19:31:09.537,0.79476,0.79509,1.50,1.50
2013.05.07 19:31:20.340,0.79475,0.79507,1.50,1.50
2013.05.07 19:31:20.718,0.79477,0.79508,1.50,1.50
2013.05.07 19:31:20.927,0.7948,0.79515,1.50,1.50
2013.05.07 19:31:21.168,0.79482,0.79515,3.00,1.50
2013.05.07 19:31:21.347,0.79482,0.79515,3.00,1.50
2013.05.07 19:31:21.608,0.79486,0.7952,2.25,1.88
2013.05.07 19:31:21.728,0.79486,0.7952,2.25,1.88
2013.05.07 19:31:22.088,0.79486,0.79519,1.50,1.50
2013.05.07 19:31:23.051,0.79486,0.79519,1.50,1.50
2013.05.07 19:31:24.507,0.79487,0.79519,1.50,1.50
2013.05.07 19:31:25.142,0.79487,0.79519,1.50,1.50
2013.05.07 19:31:25.407,0.79486,0.79519,1.50,1.50
2013.05.07 19:31:26.207,0.79484,0.79514,2.25,1.50
2013.05.07 19:31:28.477,0.79487,0.79518,1.50,1.50
2013.05.07 19:31:31.717,0.79487,0.79518,1.50,1.50
2013.05.07 19:31:39.517,0.79487,0.79518,1.50,1.50
2013.05.07 19:31:39.899,0.79492,0.79522,1.50,2.25
2013.05.07 19:31:43.537,0.79492,0.79522,1.50,2.25
2013.05.07 19:31:52.001,0.79486,0.79519,1.50,1.50
2013.05.07 19:31:56.737,0.79491,0.79524,1.50,3.00
2013.05.07 19:31:57.967,0.79491,0.79521,1.50,2.25
2013.05.07 19:31:58.928,0.79486,0.79519,1.50,1.50
2013.05.07 19:32:13.068,0.7949,0.79522,1.50,2.63
2013.05.07 19:32:15.738,0.7949,0.79522,1.50,2.63
2013.05.07 19:32:25.562,0.79486,0.79519,1.50,1.50
2013.05.07 19:32:27.578,0.79486,0.79519,1.50,1.50
2013.05.07 19:32:37.359,0.79486,0.79519,1.50,1.50
2013.05.07 19:32:37.577,0.79486,0.79519,1.50,1.50
2013.05.07 19:32:39.307,0.79486,0.79519,1.50,1.50
2013.05.07 19:32:49.767,0.79487,0.79518,1.50,1.50
2013.05.07 19:32:52.848,0.79487,0.79518,1.50,1.50
2013.05.07 19:32:58.067,0.79487,0.79518,1.50,1.50
2013.05.07 19:32:58.600,0.7949,0.79521,1.50,1.13
2013.05.07 19:32:58.847,0.7949,0.79524,1.50,1.13
2013.05.07 19:32:59.007,0.79491,0.79524,1.50,1.13
2013.05.07 19:32:59.513,0.79491,0.79524,1.50,1.13
2013.05.07 19:33:01.208,0.79493,0.79524,1.50,1.13
2013.05.07 19:33:01.808,0.79491,0.79524,1.50,1.13
2013.05.07 19:33:11.377,0.79491,0.79524,1.50,1.50
2013.05.07 19:33:13.477,0.79488,0.79522,1.50,1.50
2013.05.07 19:33:13.809,0.79486,0.79519,1.50,1.50
2013.05.07 19:33:14.398,0.79486,0.79519,1.50,1.50
2013.05.07 19:33:27.968,0.79486,0.79519,1.50,1.50
2013.05.07 19:33:33.649,0.79486,0.79519,1.50,1.50
2013.05.07 19:33:33.707,0.79486,0.79519,1.50,1.50
2013.05.07 19:33:43.697,0.79486,0.79519,1.50,1.50
2013.05.07 19:33:44.707,0.79486,0.79519,1.50,1.50
2013.05.07 19:33:55.529,0.79486,0.79519,1.50,1.50
2013.05.07 19:33:55.606,0.79486,0.79519,1.50,1.50
2013.05.07 19:34:05.609,0.79486,0.79519,1.50,1.50
2013.05.07 19:34:06.288,0.79486,0.79519,1.50,1.50
2013.05.07 19:34:18.341,0.79483,0.79517,1.50,3.00
2013.05.07 19:34:21.867,0.79483,0.79517,1.50,1.50
2013.05.07 19:34:22.547,0.79481,0.79514,5.78,1.50
2013.05.07 19:34:27.017,0.79481,0.79514,2.25,1.50
2013.05.07 19:34:30.108,0.79487,0.79518,1.50,1.50
2013.05.07 19:34:30.619,0.79487,0.79518,1.50,1.50
2013.05.07 19:34:30.678,0.79484,0.79516,1.50,1.50
2013.05.07 19:34:30.818,0.79487,0.79518,1.50,1.50
2013.05.07 19:34:34.334,0.79489,0.79522,1.50,1.13
2013.05.07 19:34:37.781,0.79491,0.79524,1.50,1.50
2013.05.07 19:34:38.628,0.79491,0.7952,1.50,1.13
2013.05.07 19:34:39.277,0.79491,0.79524,1.50,1.50
2013.05.07 19:34:39.778,0.79491,0.79524,1.50,1.50
2013.05.07 19:34:46.187,0.79487,0.7952,1.50,1.50
2013.05.07 19:34:50.349,0.79492,0.79523,1.50,1.50
2013.05.07 19:34:58.979,0.79492,0.79523,1.50,1.50
2013.05.07 19:35:09.737,0.79492,0.79523,1.50,1.50
2013.05.07 19:35:19.048,0.79492,0.79523,1.50,1.50
2013.05.07 19:35:21.509,0.79492,0.79523,1.50,1.50
2013.05.07 19:35:21.627,0.79492,0.79523,1.50,1.50
2013.05.07 19:35:31.774,0.79492,0.79523,1.50,1.50
2013.05.07 19:35:32.008,0.79492,0.79523,1.50,1.50
2013.05.07 19:35:38.528,0.79492,0.79523,1.50,1.13
2013.05.07 19:35:38.948,0.79495,0.79527,1.50,1.88
2013.05.07 19:35:39.188,0.79495,0.79528,1.50,1.50
2013.05.07 19:35:39.309,0.79496,0.79529,2.25,1.88
2013.05.07 19:35:40.138,0.79498,0.79529,1.50,1.88
2013.05.07 19:35:40.718,0.79498,0.79529,1.50,1.88
2013.05.07 19:35:41.439,0.79498,0.79529,1.50,1.88
2013.05.07 19:35:43.457,0.79495,0.79527,4.43,1.50
2013.05.07 19:35:43.628,0.79495,0.79527,2.25,1.50
2013.05.07 19:35:46.104,0.79495,0.79527,2.25,1.50
2013.05.07 19:35:50.259,0.79493,0.79524,2.25,1.50
2013.05.07 19:35:53.818,0.79494,0.79527,2.25,1.50
2013.05.07 19:35:54.508,0.79497,0.79528,1.50,1.50
2013.05.07 19:35:55.178,0.79493,0.79519,2.25,1.50
2013.05.07 19:35:55.350,0.79491,0.79519,2.25,1.50
2013.05.07 19:35:55.408,0.79496,0.79526,1.50,1.13
2013.05.07 19:35:55.828,0.79501,0.79529,1.13,1.50
2013.05.07 19:35:57.488,0.795,0.79529,1.50,1.88
2013.05.07 19:35:58.778,0.79499,0.79523,1.50,1.50
2013.05.07 19:35:58.987,0.79499,0.79528,1.50,1.50
2013.05.07 19:36:00.448,0.79496,0.79524,1.13,1.50
2013.05.07 19:36:00.568,0.79495,0.79522,1.13,2.25
2013.05.07 19:36:00.927,0.79499,0.79526,1.50,1.13
2013.05.07 19:36:01.564,0.795,0.79529,1.50,1.50
2013.05.07 19:36:01.688,0.79499,0.79529,1.50,1.50
2013.05.07 19:36:02.607,0.79501,0.79527,1.50,2.25
2013.05.07 19:36:03.158,0.79499,0.79524,1.50,1.50
2013.05.07 19:36:03.218,0.79496,0.79524,1.13,1.50
2013.05.07 19:36:03.337,0.79495,0.79521,1.13,2.25
2013.05.07 19:36:03.959,0.79496,0.79523,1.13,1.50
2013.05.07 19:36:04.478,0.79492,0.79518,1.13,1.50
2013.05.07 19:36:05.198,0.79496,0.79527,1.13,1.13
2013.05.07 19:36:05.899,0.79491,0.79524,3.00,1.50
2013.05.07 19:36:06.428,0.79494,0.79519,1.13,1.50
2013.05.07 19:36:07.027,0.7949,0.79519,1.50,2.63
2013.05.07 19:36:07.390,0.79492,0.79519,1.13,1.50
2013.05.07 19:36:09.518,0.79491,0.79518,1.50,1.13
2013.05.07 19:36:15.549,0.79487,0.79518,1.50,1.88
2013.05.07 19:36:15.728,0.79486,0.79518,1.88,1.88
2013.05.07 19:36:17.547,0.79486,0.79518,1.88,1.88
2013.05.07 19:36:18.087,0.79486,0.79519,1.88,3.00
2013.05.07 19:36:19.148,0.79486,0.7951,1.88,1.13
2013.05.07 19:36:19.837,0.79486,0.7951,1.88,1.13
2013.05.07 19:36:26.509,0.79486,0.7951,1.88,1.13
2013.05.07 19:36:30.577,0.7949,0.79514,1.13,2.25
2013.05.07 19:36:31.625,0.7949,0.79514,1.13,2.25
2013.05.07 19:36:48.120,0.79487,0.79514,1.88,2.25
2013.05.07 19:36:48.427,0.79485,0.79505,1.13,2.25
2013.05.07 19:37:01.149,0.79486,0.79505,1.13,3.00
2013.05.07 19:37:03.196,0.79484,0.79505,1.13,3.00
2013.05.07 19:37:08.518,0.79484,0.79505,1.13,2.25
2013.05.07 19:37:09.577,0.79488,0.79512,1.13,2.25
2013.05.07 19:37:09.697,0.79486,0.79508,1.13,1.50
2013.05.07 19:37:13.037,0.79482,0.7951,2.25,3.00
2013.05.07 19:37:16.267,0.79488,0.7951,1.13,2.63
2013.05.07 19:37:18.968,0.79487,0.7951,1.13,2.63
2013.05.07 19:37:19.708,0.79485,0.79505,1.13,1.50
2013.05.07 19:37:20.219,0.79484,0.7951,1.13,1.13
2013.05.07 19:37:21.517,0.79485,0.79514,1.13,1.88
2013.05.07 19:37:26.798,0.79483,0.79513,1.13,1.50
2013.05.07 19:37:34.463,0.79485,0.79513,1.13,2.25
2013.05.07 19:37:35.009,0.79487,0.79513,1.13,2.25
2013.05.07 19:37:39.567,0.79487,0.79511,1.13,2.25
2013.05.07 19:37:47.277,0.79485,0.79511,1.13,2.25
2013.05.07 19:37:51.537,0.79482,0.79509,2.25,2.25
2013.05.07 19:37:52.993,0.79486,0.79512,1.13,2.25
2013.05.07 19:37:53.858,0.79486,0.79513,1.13,1.88
2013.05.07 19:37:54.108,0.79487,0.79514,1.13,1.88
2013.05.07 19:37:54.973,0.7949,0.79514,1.13,1.88
2013.05.07 19:38:01.697,0.79487,0.79514,1.13,2.25
2013.05.07 19:38:09.929,0.79486,0.79511,1.88,2.25
2013.05.07 19:38:11.188,0.79486,0.79511,1.13,2.25
2013.05.07 19:38:17.609,0.79487,0.79511,1.13,2.25
2013.05.07 19:38:23.240,0.79483,0.79509,1.88,2.25
2013.05.07 19:38:26.145,0.79483,0.79509,1.13,2.25
2013.05.07 19:38:27.308,0.79482,0.79509,1.13,2.25
2013.05.07 19:38:27.497,0.79482,0.79509,1.88,2.25
2013.05.07 19:38:31.208,0.7948,0.79508,1.13,1.50
2013.05.07 19:38:41.238,0.7948,0.79507,1.88,2.25
2013.05.07 19:38:42.136,0.7948,0.79507,1.13,2.25
2013.05.07 19:39:11.268,0.7948,0.79507,1.88,2.25
2013.05.07 19:39:11.448,0.7948,0.79509,1.13,1.50
2013.05.07 19:39:12.508,0.79482,0.7951,1.50,1.88
2013.05.07 19:39:13.232,0.79482,0.7951,1.50,2.25
2013.05.07 19:39:29.939,0.79484,0.79511,1.13,1.13
2013.05.07 19:39:31.432,0.79484,0.79511,1.13,1.13
2013.05.07 19:39:32.939,0.79484,0.79511,1.13,1.13
2013.05.07 19:39:35.420,0.79485,0.79513,1.13,1.50
2013.05.07 19:39:41.569,0.79484,0.79513,1.13,3.00
2013.05.07 19:39:44.445,0.79485,0.79513,1.13,1.88
2013.05.07 19:39:55.359,0.79486,0.79514,1.50,1.13
2013.05.07 19:39:55.436,0.79486,0.79514,1.50,1.13
2013.05.07 19:40:03.558,0.79489,0.79518,1.13,3.00
2013.05.07 19:40:11.868,0.7949,0.79518,1.50,2.63
2013.05.07 19:40:12.838,0.79492,0.79518,1.50,1.13
2013.05.07 19:40:14.681,0.79489,0.79513,1.13,1.50
2013.05.07 19:40:15.258,0.79489,0.79518,1.13,1.13
2013.05.07 19:40:15.738,0.79491,0.79519,1.88,2.25
2013.05.07 19:40:15.938,0.79491,0.79521,1.88,2.25
2013.05.07 19:40:21.108,0.79491,0.79519,1.13,3.00
2013.05.07 19:40:24.487,0.79491,0.79519,1.13,3.00
2013.05.07 19:40:28.919,0.79491,0.79519,1.13,3.38
2013.05.07 19:40:44.514,0.79491,0.79517,1.13,2.25
2013.05.07 19:40:48.110,0.79489,0.79517,1.13,2.25
2013.05.07 19:40:49.400,0.79489,0.79518,1.13,1.88
2013.05.07 19:40:49.517,0.79489,0.79519,1.13,1.50
2013.05.07 19:40:51.139,0.79489,0.79519,1.13,1.50
2013.05.07 19:40:51.838,0.79489,0.79516,1.13,2.63
2013.05.07 19:41:00.748,0.79489,0.79516,1.13,2.25
2013.05.07 19:41:00.918,0.79492,0.79516,1.50,2.25
2013.05.07 19:41:01.110,0.79493,0.79518,1.50,2.25
2013.05.07 19:41:01.348,0.79489,0.79516,1.13,2.25
2013.05.07 19:41:14.850,0.79489,0.79516,1.13,2.25
2013.05.07 19:41:15.088,0.79489,0.79516,1.13,2.25
2013.05.07 19:41:17.994,0.79488,0.79511,1.13,1.50
2013.05.07 19:41:28.310,0.79488,0.79511,1.13,1.88
2013.05.07 19:41:38.088,0.79489,0.79511,1.13,1.88
2013.05.07 19:41:41.039,0.79489,0.79511,1.13,1.88
2013.05.07 19:41:41.158,0.79489,0.79509,1.13,1.50
2013.05.07 19:41:41.798,0.79489,0.7951,1.13,1.88
2013.05.07 19:41:52.968,0.79487,0.7951,1.88,1.88
2013.05.07 19:42:01.409,0.79487,0.79509,1.13,1.50
2013.05.07 19:42:01.648,0.79487,0.79509,1.13,1.50
2013.05.07 19:42:04.758,0.79486,0.79512,1.50,2.25
2013.05.07 19:42:05.544,0.79486,0.79512,1.50,2.25
2013.05.07 19:42:06.669,0.79486,0.79512,1.50,2.25
2013.05.07 19:42:08.588,0.79486,0.79514,1.50,1.13
2013.05.07 19:42:08.709,0.79486,0.79514,1.50,1.13
2013.05.07 19:42:19.457,0.79486,0.79516,1.50,2.25
2013.05.07 19:42:19.578,0.79486,0.79516,1.50,2.25
2013.05.07 19:42:26.569,0.79489,0.79516,1.13,2.25
2013.05.07 19:42:29.697,0.79489,0.79516,1.13,2.25
2013.05.07 19:42:37.561,0.79489,0.79516,1.13,2.25
2013.05.07 19:42:38.649,0.79486,0.79512,1.50,2.25
2013.05.07 19:42:38.708,0.79483,0.79512,1.13,2.25
2013.05.07 19:42:49.418,0.79487,0.79513,1.50,2.25
2013.05.07 19:42:49.820,0.79487,0.79513,1.50,2.25
2013.05.07 19:42:55.499,0.79487,0.79514,1.50,2.25
2013.05.07 19:42:56.678,0.79492,0.79513,2.25,2.25
2013.05.07 19:42:56.738,0.79499,0.79513,1.13,1.50
2013.05.07 19:42:56.918,0.79494,0.79523,2.25,1.50
2013.05.07 19:42:56.978,0.79494,0.79519,2.25,1.50
2013.05.07 19:42:59.608,0.79493,0.79517,1.13,2.25
2013.05.07 19:43:03.100,0.79495,0.79517,1.50,2.25
2013.05.07 19:43:03.338,0.795,0.79525,1.13,2.25
2013.05.07 19:43:04.374,0.79499,0.79525,1.50,2.25
2013.05.07 19:43:05.908,0.79492,0.79518,3.23,1.50
2013.05.07 19:43:06.088,0.79492,0.79518,1.50,2.25
2013.05.07 19:43:06.149,0.79492,0.79518,1.50,2.25
2013.05.07 19:43:07.670,0.79492,0.79518,1.50,2.25
2013.05.07 19:43:11.828,0.79492,0.79516,1.50,2.25
2013.05.07 19:43:27.850,0.79488,0.79517,2.25,2.25
2013.05.07 19:43:28.090,0.79486,0.79517,1.50,2.25
2013.05.07 19:43:48.149,0.79492,0.79517,1.13,2.25
2013.05.07 19:44:09.042,0.79493,0.79517,1.13,2.25
2013.05.07 19:44:11.757,0.79493,0.79517,1.13,2.25
2013.05.07 19:44:17.528,0.79493,0.79516,1.13,2.25
2013.05.07 19:44:18.219,0.79493,0.79514,1.13,1.50
2013.05.07 19:44:19.589,0.79491,0.79514,1.13,1.50
2013.05.07 19:44:19.709,0.7949,0.79513,1.13,1.50
2013.05.07 19:44:21.138,0.7949,0.79509,1.13,1.50
2013.05.07 19:44:22.098,0.7949,0.79514,1.13,3.00
2013.05.07 19:44:28.510,0.79491,0.79517,1.13,2.63
2013.05.07 19:44:40.125,0.79489,0.79515,1.13,1.13
2013.05.07 19:44:49.779,0.79489,0.79517,1.13,2.25
2013.05.07 19:44:51.401,0.7949,0.79517,1.50,2.25
2013.05.07 19:44:52.040,0.79496,0.79522,1.13,2.25
2013.05.07 19:45:01.110,0.79498,0.7952,1.13,2.25
2013.05.07 19:45:11.779,0.79498,0.79521,1.88,2.25
2013.05.07 19:45:11.937,0.79498,0.79525,1.13,2.25
2013.05.07 19:45:12.129,0.79498,0.79523,1.13,2.25
2013.05.07 19:45:13.330,0.79497,0.79522,1.13,2.25
2013.05.07 19:45:13.459,0.79498,0.79522,1.13,2.25
2013.05.07 19:45:20.058,0.79497,0.79522,1.13,2.25
2013.05.07 19:45:23.487,0.79498,0.79522,1.13,2.25
2013.05.07 19:45:43.948,0.79497,0.79522,1.13,2.25
2013.05.07 19:46:07.500,0.79498,0.79523,1.13,1.50
2013.05.07 19:46:19.899,0.79498,0.79522,1.13,2.25
2013.05.07 19:46:25.378,0.79497,0.7952,1.88,2.25
2013.05.07 19:46:31.668,0.79497,0.7952,1.13,2.25
2013.05.07 19:46:52.006,0.79496,0.7952,1.50,2.25
2013.05.07 19:46:54.368,0.79497,0.7952,1.50,2.25
2013.05.07 19:46:59.668,0.79497,0.7952,1.50,2.25
2013.05.07 19:47:10.149,0.79498,0.7952,1.50,2.25
2013.05.07 19:47:10.392,0.79504,0.79533,1.50,1.50
2013.05.07 19:47:10.449,0.79504,0.79533,1.50,1.50
2013.05.07 19:47:10.879,0.79509,0.79533,1.13,1.50
2013.05.07 19:47:11.198,0.79509,0.79533,1.13,1.50
2013.05.07 19:47:11.800,0.79505,0.79533,2.25,1.50
2013.05.07 19:47:11.966,0.79505,0.79528,2.25,1.50
2013.05.07 19:47:12.029,0.795,0.79528,2.10,1.50
2013.05.07 19:47:16.293,0.79498,0.79528,2.70,1.50
2013.05.07 19:47:18.898,0.79498,0.79528,1.13,1.50
2013.05.07 19:47:19.240,0.79497,0.79528,1.50,1.50
