2013.05.07 19:00:00.144,0.79496,0.7953,1.50,1.50
2013.05.07 19:47:19.778,0.79497,0.79527,1.50,2.25
2013.05.07 19:47:20.871,0.79497,0.79527,1.50,2.25
2013.05.07 19:47:21.644,0.79497,0.79527,1.50,2.25
2013.05.07 19:47:22.365,0.79497,0.79527,1.50,2.25
2013.05.07 19:47:23.169,0.79497,0.79527,1.50,2.25
2013.05.07 19:47:24.618,0.79501,0.79528,1.13,2.25
2013.05.07 19:47:26.154,0.79501,0.79528,1.13,2.25
2013.05.07 19:47:33.439,0.79516,0.79528,1.50,1.50
2013.05.07 19:47:33.498,0.79516,0.79534,1.50,1.50
2013.05.07 19:47:33.559,0.79519,0.79536,1.13,1.50
2013.05.07 19:47:33.969,0.79509,0.79533,2.78,2.25
2013.05.07 19:47:34.028,0.79507,0.7953,1.13,1.50
2013.05.07 19:47:34.459,0.79507,0.79528,1.13,1.50
2013.05.07 19:47:34.849,0.79507,0.79528,1.13,1.50
2013.05.07 19:47:42.138,0.79507,0.79528,1.13,1.50
2013.05.07 19:47:47.199,0.79507,0.79528,1.13,1.50
2013.05.07 19:47:47.728,0.79507,0.79528,1.13,2.25
2013.05.07 19:47:48.412,0.79506,0.79528,1.13,2.25
2013.05.07 19:47:50.069,0.79502,0.79528,1.88,2.25
2013.05.07 19:47:50.710,0.79502,0.79528,1.13,1.50
2013.05.07 19:47:55.730,0.79502,0.79528,1.13,1.50
2013.05.07 19:47:56.289,0.79502,0.79528,1.13,1.50
2013.05.07 19:48:05.709,0.79506,0.79528,1.13,1.50
2013.05.07 19:48:06.598,0.79508,0.79528,1.13,1.50
2013.05.07 19:48:07.130,0.79508,0.79528,1.13,1.50
2013.05.07 19:48:21.949,0.79506,0.79528,1.13,1.50
2013.05.07 19:48:22.791,0.79505,0.79528,1.13,1.50
2013.05.07 19:48:23.485,0.79505,0.79528,1.13,1.50
2013.05.07 19:48:24.050,0.79505,0.79528,1.13,1.50
2013.05.07 19:48:24.618,0.79505,0.79528,1.13,1.50
2013.05.07 19:48:24.823,0.79505,0.79528,1.13,1.50
2013.05.07 19:48:25.259,0.79505,0.79528,1.13,1.50
2013.05.07 19:48:26.041,0.79505,0.79528,1.13,1.50
2013.05.07 19:48:27.563,0.79505,0.79529,1.13,1.50
2013.05.07 19:48:27.620,0.79505,0.79529,1.13,1.50
2013.05.07 19:48:28.013,0.79505,0.79529,1.13,1.50
2013.05.07 19:48:29.209,0.7951,0.79533,1.50,1.13
2013.05.07 19:48:29.849,0.79519,0.79534,1.13,2.25
2013.05.07 19:48:30.164,0.79519,0.79534,1.13,2.25
2013.05.07 19:48:30.609,0.79508,0.79531,1.13,1.50
2013.05.07 19:48:31.840,0.79508,0.79529,1.13,1.50
2013.05.07 19:48:39.269,0.79508,0.79533,1.13,1.50
2013.05.07 19:48:39.588,0.79508,0.79533,1.13,1.50
2013.05.07 19:48:39.709,0.79508,0.79533,1.13,1.50
2013.05.07 19:48:45.593,0.79508,0.79528,1.13,1.50
2013.05.07 19:48:46.340,0.79508,0.79528,1.13,1.50
2013.05.07 19:48:49.719,0.79508,0.79528,1.13,1.50
2013.05.07 19:49:08.910,0.7951,0.79533,1.13,2.25
2013.05.07 19:49:12.728,0.7951,0.79534,1.13,1.50
2013.05.07 19:49:16.860,0.7951,0.79534,1.13,1.50
2013.05.07 19:49:23.620,0.79507,0.79534,1.13,1.50
2013.05.07 19:49:29.900,0.79507,0.79533,1.13,1.50
2013.05.07 19:49:29.959,0.79497,0.79531,2.93,1.13
2013.05.07 19:49:30.060,0.79491,0.79531,2.18,1.13
2013.05.07 19:49:30.731,0.79492,0.79531,2.85,1.13
2013.05.07 19:49:31.426,0.79492,0.79531,2.85,1.13
2013.05.07 19:49:33.599,0.79493,0.79531,2.10,1.13
2013.05.07 19:49:34.307,0.79493,0.79531,2.10,1.13
2013.05.07 19:49:36.409,0.79493,0.79531,2.10,1.13
2013.05.07 19:49:37.307,0.79493,0.7953,2.10,1.13
2013.05.07 19:49:38.719,0.79503,0.7953,1.50,1.13
2013.05.07 19:49:38.779,0.79509,0.7953,1.50,1.13
2013.05.07 19:49:38.839,0.79509,0.79533,1.50,1.50
2013.05.07 19:49:46.508,0.79509,0.79533,2.25,1.50
2013.05.07 19:49:51.662,0.79509,0.79525,1.50,1.50
2013.05.07 19:49:51.719,0.79502,0.79525,1.50,1.50
2013.05.07 19:49:51.838,0.79499,0.79524,1.13,1.50
2013.05.07 19:49:52.018,0.795,0.79529,1.13,1.50
2013.05.07 19:49:54.053,0.795,0.79529,1.13,1.50
2013.05.07 19:49:54.439,0.79504,0.79529,2.25,1.50
2013.05.07 19:50:09.422,0.79507,0.79523,1.13,1.50
2013.05.07 19:50:12.069,0.79504,0.79525,1.50,2.63
2013.05.07 19:50:12.129,0.79504,0.79525,1.50,1.88
2013.05.07 19:50:13.983,0.79505,0.79524,1.50,2.25
2013.05.07 19:50:17.510,0.79505,0.79527,1.50,1.13
2013.05.07 19:50:21.730,0.79504,0.79529,1.50,1.50
2013.05.07 19:50:25.099,0.79504,0.79524,1.88,1.50
2013.05.07 19:50:26.963,0.79504,0.79524,1.13,1.50
2013.05.07 19:50:27.114,0.79504,0.7952,1.13,1.50
2013.05.07 19:50:27.330,0.79504,0.79524,1.13,1.50
2013.05.07 19:50:29.229,0.79504,0.7952,1.13,1.50
2013.05.07 19:50:29.541,0.79504,0.79518,1.13,1.50
2013.05.07 19:50:38.199,0.795,0.79523,1.13,1.88
2013.05.07 19:50:39.930,0.795,0.79523,1.13,1.88
2013.05.07 19:50:41.203,0.795,0.79523,1.13,1.50
2013.05.07 19:50:43.279,0.79497,0.79516,1.13,2.25
2013.05.07 19:50:44.590,0.79497,0.79513,1.13,1.50
2013.05.07 19:50:44.709,0.79494,0.79507,1.50,1.50
2013.05.07 19:50:45.230,0.7949,0.79508,1.13,1.50
2013.05.07 19:50:45.950,0.7949,0.79509,1.13,2.25
2013.05.07 19:50:47.779,0.7949,0.79508,1.13,1.50
2013.05.07 19:50:48.773,0.7949,0.79507,1.13,1.50
2013.05.07 19:50:49.910,0.7949,0.79511,1.13,2.25
2013.05.07 19:50:50.610,0.7949,0.79511,1.13,1.50
2013.05.07 19:50:50.729,0.7949,0.79517,1.13,1.50
2013.05.07 19:50:50.850,0.79497,0.79517,1.13,1.50
2013.05.07 19:50:52.988,0.79498,0.79523,1.13,1.50
2013.05.07 19:50:53.049,0.79501,0.79523,1.13,1.50
2013.05.07 19:50:53.109,0.79501,0.79522,1.13,1.50
2013.05.07 19:50:53.730,0.79501,0.79523,1.13,1.50
2013.05.07 19:50:54.699,0.79501,0.79521,1.13,1.50
2013.05.07 19:50:54.758,0.79501,0.79521,1.13,1.50
2013.05.07 19:50:55.820,0.795,0.79519,1.13,1.50
2013.05.07 19:51:00.425,0.795,0.79524,1.13,1.50
2013.05.07 19:51:00.609,0.79501,0.79522,1.13,1.50
2013.05.07 19:51:01.319,0.79501,0.79524,1.13,1.50
2013.05.07 19:51:02.979,0.79501,0.79524,1.13,1.50
2013.05.07 19:51:04.271,0.79501,0.79524,1.13,1.50
2013.05.07 19:51:07.378,0.79506,0.79524,1.13,1.50
2013.05.07 19:51:08.803,0.79506,0.79524,1.13,1.50
2013.05.07 19:51:14.734,0.79506,0.79522,1.13,1.88
2013.05.07 19:51:19.845,0.79504,0.79521,1.13,2.63
2013.05.07 19:51:20.440,0.79503,0.79521,2.25,1.88
2013.05.07 19:51:20.660,0.79503,0.79521,2.25,2.63
2013.05.07 19:51:22.294,0.79503,0.79519,1.88,1.50
2013.05.07 19:51:22.860,0.79503,0.79521,1.13,1.13
2013.05.07 19:51:26.200,0.79503,0.7952,1.13,1.88
2013.05.07 19:51:26.580,0.79503,0.7952,1.13,1.50
2013.05.07 19:51:32.839,0.79504,0.7952,1.13,1.50
2013.05.07 19:51:33.205,0.79504,0.7952,1.13,1.50
2013.05.07 19:51:35.640,0.79504,0.7952,1.13,1.50
2013.05.07 19:51:37.249,0.79507,0.7952,1.13,1.50
2013.05.07 19:51:40.414,0.79507,0.79519,1.13,1.50
2013.05.07 19:51:41.418,0.79507,0.79519,1.13,1.50
2013.05.07 19:51:46.190,0.79505,0.79515,1.13,1.13
2013.05.07 19:51:51.641,0.79503,0.79514,1.50,1.13
2013.05.07 19:51:53.650,0.79503,0.79514,1.50,1.13
2013.05.07 19:51:53.963,0.79502,0.79514,1.13,1.13
2013.05.07 19:51:54.593,0.79499,0.79514,1.13,1.13
2013.05.07 19:51:56.156,0.79499,0.79517,1.13,1.50
2013.05.07 19:51:57.770,0.79499,0.79516,1.13,1.50
2013.05.07 19:52:00.959,0.79496,0.79511,1.50,1.13
2013.05.07 19:52:01.019,0.79494,0.79509,1.50,1.13
2013.05.07 19:52:01.079,0.79492,0.79509,1.13,1.13
2013.05.07 19:52:05.709,0.79492,0.79509,1.13,1.13
2013.05.07 19:52:06.400,0.79492,0.79507,1.13,1.13
2013.05.07 19:52:07.704,0.79492,0.79512,1.13,1.50
2013.05.07 19:52:26.251,0.79496,0.79508,1.13,1.13
2013.05.07 19:52:31.391,0.79496,0.79508,1.13,1.13
2013.05.07 19:52:33.161,0.79496,0.79512,1.13,1.50
2013.05.07 19:52:35.871,0.79493,0.79509,1.13,1.13
2013.05.07 19:52:40.280,0.79493,0.79512,1.13,3.00
2013.05.07 19:52:43.000,0.79494,0.7951,1.13,1.50
2013.05.07 19:52:51.611,0.79494,0.79511,1.13,1.50
2013.05.07 19:53:00.989,0.79496,0.7951,1.13,1.88
2013.05.07 19:53:04.658,0.79491,0.79509,2.25,1.50
2013.05.07 19:53:06.769,0.79491,0.79509,1.13,1.50
2013.05.07 19:53:13.579,0.79491,0.79509,1.13,1.88
2013.05.07 19:53:17.939,0.79492,0.7951,1.13,1.13
2013.05.07 19:53:18.510,0.79493,0.79511,1.13,1.88
2013.05.07 19:53:21.406,0.79492,0.79512,1.13,1.13
2013.05.07 19:53:21.910,0.79492,0.79512,1.13,1.13
2013.05.07 19:53:24.810,0.79494,0.79513,1.13,1.50
2013.05.07 19:53:25.859,0.79494,0.79512,1.13,2.25
2013.05.07 19:53:36.668,0.79494,0.79512,1.13,1.13
2013.05.07 19:53:37.272,0.79495,0.79512,1.13,1.13
2013.05.07 19:53:45.999,0.79495,0.79511,1.13,1.50
2013.05.07 19:53:54.348,0.79495,0.79512,1.13,1.50
2013.05.07 19:53:55.739,0.79495,0.79512,1.13,1.50
2013.05.07 19:53:58.930,0.79494,0.79512,1.13,1.50
2013.05.07 19:54:06.644,0.79494,0.7951,1.13,1.88
2013.05.07 19:54:09.360,0.79494,0.7951,1.13,1.88
2013.05.07 19:54:09.510,0.79494,0.79511,1.13,1.13
2013.05.07 19:54:10.642,0.79494,0.79511,1.13,1.13
2013.05.07 19:54:12.272,0.79494,0.79511,1.13,1.88
2013.05.07 19:54:12.330,0.79495,0.79511,1.13,1.88
2013.05.07 19:54:12.679,0.79497,0.79511,1.13,1.13
2013.05.07 19:54:12.799,0.79497,0.79515,1.13,1.13
2013.05.07 19:54:15.179,0.79497,0.79513,1.13,1.13
2013.05.07 19:54:18.198,0.79497,0.79513,1.13,1.13
2013.05.07 19:54:22.290,0.79497,0.79515,1.13,1.13
2013.05.07 19:54:29.612,0.79501,0.79515,1.13,1.88
2013.05.07 19:54:39.689,0.79501,0.79515,1.13,1.50
2013.05.07 19:54:51.510,0.795,0.79512,1.13,1.13
2013.05.07 19:54:52.055,0.79499,0.79512,1.13,1.13
2013.05.07 19:54:56.801,0.79499,0.79515,1.13,1.50
2013.05.07 19:54:58.101,0.79499,0.79513,1.13,1.13
2013.05.07 19:55:00.406,0.79499,0.79515,1.13,3.00
2013.05.07 19:55:01.130,0.79496,0.7951,1.88,1.50
2013.05.07 19:55:03.812,0.79497,0.79511,1.13,1.50
2013.05.07 19:55:10.259,0.79497,0.7951,1.13,1.50
2013.05.07 19:55:13.519,0.79496,0.7951,1.50,1.50
2013.05.07 19:55:14.289,0.79496,0.7951,1.50,1.50
2013.05.07 19:55:17.500,0.79494,0.7951,1.50,1.50
2013.05.07 19:55:17.559,0.79493,0.7951,1.13,1.50
2013.05.07 19:55:19.675,0.79493,0.79507,1.13,1.13
2013.05.07 19:55:21.120,0.79493,0.79507,1.13,1.50
2013.05.07 19:55:21.554,0.79475,0.79507,2.40,1.50
2013.05.07 19:55:21.609,0.79485,0.79507,1.13,1.50
2013.05.07 19:55:21.910,0.79488,0.795,1.13,1.13
2013.05.07 19:55:22.480,0.79488,0.79506,1.13,3.00
2013.05.07 19:55:23.870,0.79489,0.79503,1.13,1.50
2013.05.07 19:55:25.879,0.79489,0.79504,1.13,1.50
2013.05.07 19:55:26.390,0.79489,0.79506,1.13,1.50
2013.05.07 19:55:30.043,0.79489,0.79506,1.13,1.50
2013.05.07 19:55:32.793,0.79489,0.79506,1.13,1.50
2013.05.07 19:55:34.565,0.79489,0.79506,1.13,1.50
2013.05.07 19:55:35.656,0.79489,0.79506,1.13,1.50
2013.05.07 19:55:35.719,0.79489,0.79506,1.13,1.50
2013.05.07 19:55:36.323,0.79488,0.79503,1.13,1.50
2013.05.07 19:55:36.831,0.79488,0.79504,1.13,1.50
2013.05.07 19:55:37.019,0.79485,0.79504,1.50,1.50
2013.05.07 19:55:38.424,0.79481,0.79497,1.13,1.13
2013.05.07 19:55:39.350,0.79481,0.79497,1.13,1.13
2013.05.07 19:55:46.820,0.79481,0.79504,1.13,2.25
2013.05.07 19:55:49.232,0.79481,0.79501,1.13,1.13
2013.05.07 19:55:52.130,0.79481,0.795,1.13,1.13
2013.05.07 19:55:59.861,0.79487,0.79503,1.13,2.25
2013.05.07 19:56:02.794,0.79487,0.79504,1.13,2.25
2013.05.07 19:56:06.180,0.79485,0.79503,1.13,2.25
2013.05.07 19:56:06.299,0.79485,0.79501,1.13,2.25
2013.05.07 19:56:07.491,0.79485,0.79496,1.13,1.13
2013.05.07 19:56:09.270,0.79482,0.79496,1.13,1.13
2013.05.07 19:56:13.611,0.79482,0.79495,1.13,1.13
2013.05.07 19:56:13.789,0.79471,0.79495,2.03,1.13
2013.05.07 19:56:13.909,0.7947,0.79494,1.73,1.50
2013.05.07 19:56:16.148,0.79474,0.79494,2.10,1.50
2013.05.07 19:56:16.473,0.79474,0.79499,2.10,1.50
2013.05.07 19:56:16.759,0.79482,0.79494,1.13,1.13
2013.05.07 19:56:23.911,0.79482,0.79495,1.13,2.25
2013.05.07 19:56:24.931,0.79482,0.79495,1.13,2.25
2013.05.07 19:56:25.515,0.79482,0.79495,1.13,1.13
2013.05.07 19:56:34.569,0.79484,0.79499,1.13,1.13
2013.05.07 19:56:37.165,0.79485,0.79502,1.13,1.50
2013.05.07 19:56:37.561,0.79485,0.795,1.13,2.25
2013.05.07 19:56:38.160,0.79482,0.79495,1.13,1.50
2013.05.07 19:56:38.469,0.79485,0.79496,1.13,1.50
2013.05.07 19:56:38.590,0.79485,0.79493,1.13,1.13
2013.05.07 19:56:41.610,0.79485,0.79491,1.13,1.13
2013.05.07 19:56:52.147,0.79483,0.79494,1.13,2.25
2013.05.07 19:56:59.340,0.7948,0.79494,1.13,2.25
2013.05.07 19:57:02.770,0.79479,0.79489,1.13,1.13
2013.05.07 19:57:03.703,0.79479,0.79487,1.13,1.13
2013.05.07 19:57:18.134,0.79476,0.79486,1.13,1.13
2013.05.07 19:57:19.834,0.79476,0.79486,1.13,1.13
2013.05.07 19:57:19.899,0.79476,0.79492,1.13,3.00
2013.05.07 19:57:24.620,0.79476,0.7949,1.13,2.25
2013.05.07 19:57:24.762,0.79476,0.79489,1.13,1.13
2013.05.07 19:57:26.772,0.79476,0.79491,1.13,1.50
2013.05.07 19:57:31.047,0.79476,0.79492,1.13,1.13
2013.05.07 19:57:31.165,0.79475,0.79492,1.13,1.13
2013.05.07 19:57:32.470,0.79475,0.79492,1.13,1.13
2013.05.07 19:57:33.450,0.79473,0.79492,1.13,1.13
2013.05.07 19:57:34.060,0.79473,0.79492,1.13,1.13
2013.05.07 19:57:40.295,0.79473,0.79493,1.13,1.13
2013.05.07 19:57:45.271,0.79473,0.79493,1.13,1.13
2013.05.07 19:57:46.231,0.79473,0.79493,1.13,1.13
2013.05.07 19:57:47.031,0.79473,0.79493,1.13,1.13
2013.05.07 19:57:47.610,0.79473,0.79493,1.13,1.13
2013.05.07 19:57:49.940,0.79476,0.79493,1.13,1.13
2013.05.07 19:58:01.051,0.79477,0.79493,1.13,1.13
2013.05.07 19:58:01.609,0.79475,0.79493,1.13,1.13
2013.05.07 19:58:05.381,0.79475,0.79493,1.13,1.13
2013.05.07 19:58:08.255,0.79474,0.79493,1.13,1.13
2013.05.07 19:58:08.779,0.79474,0.79494,1.13,1.13
2013.05.07 19:58:09.310,0.79474,0.79494,1.13,1.13
2013.05.07 19:58:16.411,0.79474,0.79492,1.13,1.13
2013.05.07 19:58:17.450,0.79474,0.79495,1.13,1.13
2013.05.07 19:58:25.300,0.79474,0.79495,1.13,1.13
2013.05.07 19:58:41.570,0.79478,0.79494,1.13,1.88
2013.05.07 19:58:43.600,0.79477,0.79494,1.13,1.88
2013.05.07 19:58:46.892,0.79477,0.79496,1.13,1.13
2013.05.07 19:58:57.240,0.79476,0.79495,1.13,1.13
2013.05.07 19:59:00.700,0.79475,0.79495,1.13,1.13
2013.05.07 19:59:00.830,0.79474,0.79495,1.13,1.13
2013.05.07 19:59:01.502,0.79474,0.79489,1.13,1.13
2013.05.07 19:59:02.961,0.79472,0.79488,1.13,1.13
2013.05.07 19:59:05.780,0.79474,0.79489,1.13,1.13
2013.05.07 19:59:08.281,0.79472,0.7949,1.88,1.50
2013.05.07 19:59:13.059,0.79472,0.7949,2.25,1.50
2013.05.07 19:59:13.431,0.79472,0.7949,1.50,1.50
2013.05.07 19:59:13.490,0.79471,0.7949,1.13,2.25
2013.05.07 19:59:15.621,0.79472,0.7949,1.50,2.25
2013.05.07 19:59:15.800,0.7948,0.79496,1.13,1.50
2013.05.07 19:59:15.930,0.79479,0.79496,1.50,1.50
2013.05.07 19:59:15.993,0.79475,0.79494,1.13,1.50
2013.05.07 19:59:16.180,0.79475,0.79494,1.13,1.50
2013.05.07 19:59:16.240,0.79475,0.79503,1.13,1.13
2013.05.07 19:59:16.420,0.79475,0.79503,1.13,1.13
2013.05.07 19:59:17.910,0.79475,0.79503,1.13,1.13
2013.05.07 19:59:18.262,0.79475,0.79507,1.13,1.13
2013.05.07 19:59:21.793,0.79475,0.79508,1.13,1.50
2013.05.07 19:59:24.710,0.79475,0.79506,1.13,1.50
2013.05.07 19:59:24.981,0.79475,0.79506,1.13,1.50
2013.05.07 19:59:29.060,0.79475,0.79503,1.13,1.50
2013.05.07 19:59:29.618,0.79477,0.79503,2.63,1.50
2013.05.07 19:59:29.740,0.79477,0.79509,2.63,1.13
2013.05.07 19:59:29.859,0.79475,0.79509,2.78,1.13
2013.05.07 19:59:31.049,0.79477,0.79515,1.50,1.13
2013.05.07 19:59:31.661,0.79474,0.79512,1.13,1.13
2013.05.07 19:59:32.254,0.79477,0.79512,1.50,1.13
2013.05.07 19:59:32.585,0.79477,0.79512,1.50,1.13
2013.05.07 19:59:36.054,0.79477,0.79511,1.50,1.13
2013.05.07 19:59:37.654,0.79474,0.79511,2.55,1.13
2013.05.07 19:59:38.652,0.79475,0.79511,1.58,1.13
2013.05.07 19:59:40.771,0.79474,0.79511,1.13,1.13
2013.05.07 19:59:41.062,0.79475,0.79513,2.03,1.88
2013.05.07 19:59:43.153,0.79474,0.79513,1.13,1.50
2013.05.07 19:59:43.703,0.79474,0.79513,3.15,1.50
2013.05.07 19:59:44.481,0.79474,0.79513,3.90,1.50
2013.05.07 19:59:45.686,0.79474,0.79507,3.15,1.50
2013.05.07 19:59:45.750,0.79474,0.79507,1.13,1.50
2013.05.07 19:59:49.401,0.79474,0.79513,1.88,1.88
2013.05.07 19:59:49.900,0.79474,0.79513,2.78,1.88
2013.05.07 19:59:50.523,0.79474,0.7951,2.78,1.13
2013.05.07 19:59:51.539,0.79474,0.7951,1.13,1.13
2013.05.07 19:59:51.729,0.79474,0.7951,1.13,1.13
2013.05.07 19:59:51.980,0.79474,0.79505,1.13,1.50
2013.05.07 19:59:55.279,0.79474,0.79513,1.13,1.88
2013.05.07 19:59:56.548,0.79474,0.79513,1.13,1.88
2013.05.07 19:59:57.093,0.79474,0.79513,1.13,1.88
2013.05.07 19:59:57.973,0.79474,0.79513,1.13,1.88
2013.05.07 19:59:58.780,0.79474,0.79513,1.13,1.88
2013.05.07 19:59:59.271,0.79474,0.79513,1.13,1.88
