2013.06.10 12:00:00.224,0.7404,0.74068,1.50,1.32
2013.06.10 12:00:00.770,0.7404,0.74068,1.69,1.32
2013.06.10 12:00:01.555,0.7404,0.7407,1.69,1.32
2013.06.10 12:00:02.466,0.74037,0.74068,2.44,1.32
2013.06.10 12:00:03.234,0.74037,0.74068,2.44,1.32
2013.06.10 12:00:04.356,0.74037,0.74066,2.44,1.13
2013.06.10 12:00:04.769,0.74035,0.74066,1.69,1.32
2013.06.10 12:00:04.825,0.74037,0.74066,1.69,1.32
2013.06.10 12:00:05.334,0.74036,0.74066,1.69,1.32
2013.06.10 12:00:05.686,0.74034,0.74066,2.07,1.32
2013.06.10 12:00:06.275,0.74034,0.74066,2.07,1.32
2013.06.10 12:00:06.345,0.74036,0.74066,1.69,1.32
2013.06.10 12:00:06.544,0.7404,0.74068,1.50,1.32
2013.06.10 12:00:06.706,0.74037,0.74067,1.69,1.32
2013.06.10 12:00:06.827,0.74033,0.74067,2.07,1.32
2013.06.10 12:00:07.064,0.74036,0.74067,1.69,1.32
2013.06.10 12:00:07.415,0.74037,0.74067,1.69,1.32
2013.06.10 12:00:08.244,0.74033,0.74063,1.32,1.69
2013.06.10 12:00:08.304,0.74032,0.74063,1.32,1.69
2013.06.10 12:00:08.596,0.74031,0.74059,1.32,1.69
2013.06.10 12:00:08.954,0.74028,0.74053,1.69,1.35
2013.06.10 12:00:09.255,0.74028,0.74054,1.13,1.69
2013.06.10 12:00:09.316,0.74028,0.74057,1.13,1.69
2013.06.10 12:00:09.435,0.74028,0.74053,1.13,1.54
2013.06.10 12:00:09.494,0.74024,0.74054,1.32,2.29
2013.06.10 12:00:09.869,0.74026,0.74052,1.32,1.35
2013.06.10 12:00:09.940,0.74027,0.74054,1.13,1.69
2013.06.10 12:00:10.618,0.74026,0.74056,1.69,1.69
2013.06.10 12:00:11.134,0.74023,0.74053,2.44,1.50
2013.06.10 12:00:12.146,0.74023,0.74053,1.69,1.50
2013.06.10 12:00:14.240,0.74023,0.74054,2.44,1.69
2013.06.10 12:00:15.130,0.74023,0.74054,1.69,1.69
2013.06.10 12:00:15.475,0.74022,0.74053,1.69,1.54
2013.06.10 12:00:15.835,0.74021,0.74049,1.69,1.50
2013.06.10 12:00:16.134,0.74022,0.74053,1.69,1.35
2013.06.10 12:00:16.315,0.74024,0.74055,2.44,1.69
2013.06.10 12:00:16.375,0.74024,0.74054,1.69,1.69
2013.06.10 12:00:18.843,0.74025,0.74055,1.69,1.69
2013.06.10 12:00:21.865,0.74025,0.74055,1.69,1.69
2013.06.10 12:00:23.134,0.74025,0.74055,1.69,1.69
2013.06.10 12:00:23.236,0.74023,0.74054,1.69,1.69
2013.06.10 12:00:24.305,0.74023,0.74054,1.69,1.69
2013.06.10 12:00:26.134,0.74023,0.74054,1.69,1.69
2013.06.10 12:00:26.194,0.74025,0.74054,1.69,1.69
2013.06.10 12:00:26.314,0.74025,0.74054,2.44,1.50
2013.06.10 12:00:26.444,0.74029,0.74059,1.69,1.35
2013.06.10 12:00:26.744,0.7403,0.74059,1.69,1.35
2013.06.10 12:00:27.496,0.74029,0.7406,1.69,1.50
2013.06.10 12:00:27.795,0.74031,0.74062,1.69,1.69
2013.06.10 12:00:27.854,0.74033,0.74062,1.69,1.50
2013.06.10 12:00:35.417,0.74033,0.74062,1.69,1.50
2013.06.10 12:00:36.865,0.74036,0.74065,1.69,1.54
2013.06.10 12:00:38.104,0.74036,0.74066,2.44,1.50
2013.06.10 12:00:38.638,0.74036,0.74066,1.69,1.50
2013.06.10 12:00:39.032,0.74036,0.74069,1.69,1.32
2013.06.10 12:00:39.394,0.74036,0.74067,1.69,1.69
2013.06.10 12:00:39.454,0.74033,0.74067,1.69,1.69
2013.06.10 12:00:40.316,0.74033,0.74067,1.69,1.69
2013.06.10 12:00:40.555,0.74036,0.74067,1.69,1.69
2013.06.10 12:00:42.746,0.74033,0.74067,1.69,1.69
2013.06.10 12:00:43.305,0.74032,0.74067,2.44,2.44
2013.06.10 12:00:47.737,0.74032,0.74062,1.69,1.50
2013.06.10 12:00:49.158,0.74032,0.74062,1.69,1.50
2013.06.10 12:00:51.580,0.74034,0.74063,1.32,1.69
2013.06.10 12:00:53.505,0.74031,0.7406,2.07,1.50
2013.06.10 12:01:07.274,0.74036,0.74063,1.13,2.44
2013.06.10 12:01:08.415,0.74032,0.74059,1.32,1.50
2013.06.10 12:01:09.254,0.74036,0.74067,1.13,1.69
2013.06.10 12:01:09.374,0.74036,0.74066,2.07,1.69
2013.06.10 12:01:09.494,0.74036,0.74065,1.32,1.69
2013.06.10 12:01:11.614,0.74036,0.74065,2.07,1.69
2013.06.10 12:01:13.394,0.74035,0.74064,1.13,2.44
2013.06.10 12:01:13.936,0.74031,0.74059,1.69,1.69
2013.06.10 12:01:16.204,0.74029,0.74059,1.54,1.69
2013.06.10 12:01:18.166,0.74031,0.74059,1.13,1.69
2013.06.10 12:01:20.334,0.74031,0.74059,1.13,2.44
2013.06.10 12:01:20.395,0.74031,0.74056,1.13,1.69
2013.06.10 12:01:20.455,0.74028,0.74056,1.50,1.69
2013.06.10 12:01:20.514,0.74026,0.74056,1.69,1.69
2013.06.10 12:01:20.695,0.74025,0.74054,1.32,1.69
2013.06.10 12:01:20.835,0.74025,0.74055,1.32,1.69
2013.06.10 12:01:21.025,0.74025,0.74056,1.32,2.44
2013.06.10 12:01:21.916,0.74027,0.74054,1.50,1.69
2013.06.10 12:01:23.676,0.74025,0.74054,1.32,1.69
2013.06.10 12:01:24.445,0.74026,0.74055,1.69,1.69
2013.06.10 12:01:26.320,0.74026,0.74056,1.69,1.69
2013.06.10 12:01:27.855,0.74025,0.74056,1.32,1.69
2013.06.10 12:01:33.564,0.74024,0.74053,1.32,1.69
2013.06.10 12:01:35.830,0.74021,0.74053,2.07,2.07
2013.06.10 12:01:36.684,0.74021,0.74053,2.07,2.07
2013.06.10 12:01:37.795,0.74021,0.74053,2.82,1.32
2013.06.10 12:01:39.034,0.74021,0.74053,2.82,1.32
2013.06.10 12:01:39.105,0.74021,0.74053,2.82,1.32
2013.06.10 12:01:43.696,0.74026,0.74054,1.69,1.32
2013.06.10 12:01:47.624,0.74026,0.74054,1.69,1.32
2013.06.10 12:01:47.765,0.74026,0.74054,1.69,1.32
2013.06.10 12:01:48.124,0.74028,0.7406,2.07,1.32
2013.06.10 12:01:48.254,0.74032,0.7406,1.69,1.32
2013.06.10 12:01:53.425,0.74032,0.7406,1.69,1.13
2013.06.10 12:01:53.784,0.74037,0.74069,2.44,1.32
2013.06.10 12:01:54.084,0.74037,0.74069,1.69,1.32
2013.06.10 12:01:54.204,0.74041,0.74069,1.69,1.32
2013.06.10 12:01:55.296,0.7404,0.74069,1.69,2.07
2013.06.10 12:01:59.088,0.7404,0.74069,1.69,2.07
2013.06.10 12:01:59.688,0.7404,0.74069,1.69,2.07
2013.06.10 12:02:01.197,0.7404,0.74069,1.69,1.32
2013.06.10 12:02:03.434,0.7404,0.74069,1.69,1.32
2013.06.10 12:02:03.975,0.74041,0.74069,1.69,1.32
2013.06.10 12:02:04.481,0.74041,0.74069,1.69,1.32
2013.06.10 12:02:05.707,0.74043,0.74073,1.50,1.32
2013.06.10 12:02:06.074,0.74041,0.7407,1.69,1.32
2013.06.10 12:02:07.926,0.74041,0.7407,1.69,1.32
2013.06.10 12:02:08.546,0.74041,0.7407,2.44,1.13
2013.06.10 12:02:17.085,0.74046,0.74074,1.69,1.69
2013.06.10 12:02:17.446,0.74046,0.74074,1.69,1.69
2013.06.10 12:02:18.135,0.74046,0.74074,1.50,1.69
2013.06.10 12:02:21.066,0.74042,0.74074,1.69,2.44
2013.06.10 12:02:26.604,0.74045,0.74073,1.54,1.13
2013.06.10 12:02:26.784,0.74047,0.74073,1.69,1.13
2013.06.10 12:02:29.665,0.74047,0.74073,1.69,1.13
2013.06.10 12:02:29.866,0.74046,0.74073,1.69,1.13
2013.06.10 12:02:30.104,0.7404,0.74071,2.44,1.69
2013.06.10 12:02:35.414,0.7404,0.74071,1.69,1.69
2013.06.10 12:02:35.624,0.7404,0.74071,2.44,1.69
2013.06.10 12:02:37.618,0.7404,0.74071,1.69,1.69
2013.06.10 12:02:41.074,0.7404,0.74071,2.44,1.69
2013.06.10 12:02:42.150,0.7404,0.74071,1.69,1.69
2013.06.10 12:02:48.455,0.7404,0.74073,1.69,1.69
2013.06.10 12:02:49.997,0.7404,0.74071,1.69,1.69
2013.06.10 12:02:52.226,0.7404,0.74071,2.44,1.69
2013.06.10 12:02:54.447,0.7404,0.74071,1.69,1.69
2013.06.10 12:02:54.881,0.74039,0.74071,1.69,1.69
2013.06.10 12:02:55.184,0.74036,0.74066,1.69,1.13
2013.06.10 12:02:55.304,0.74034,0.74066,1.69,1.88
2013.06.10 12:02:55.904,0.74032,0.74064,1.69,1.50
2013.06.10 12:02:56.697,0.74033,0.74064,1.69,1.69
2013.06.10 12:02:57.456,0.74033,0.74066,1.69,1.32
2013.06.10 12:02:58.726,0.74032,0.74066,1.69,1.32
2013.06.10 12:03:01.964,0.74034,0.74066,1.69,1.32
2013.06.10 12:03:02.146,0.74036,0.74066,1.69,1.13
2013.06.10 12:03:02.226,0.74036,0.74066,1.69,1.13
2013.06.10 12:03:02.644,0.74041,0.74073,1.69,1.69
2013.06.10 12:03:03.905,0.74038,0.74073,2.07,1.69
2013.06.10 12:03:06.597,0.74042,0.74074,1.69,1.32
2013.06.10 12:03:07.145,0.74043,0.74074,1.69,2.07
2013.06.10 12:03:07.864,0.74042,0.74073,1.69,1.54
2013.06.10 12:03:07.924,0.74038,0.74073,1.32,2.29
2013.06.10 12:03:08.044,0.74038,0.74071,1.32,1.69
2013.06.10 12:03:08.575,0.74038,0.74066,1.32,1.50
2013.06.10 12:03:09.647,0.74038,0.74066,1.32,1.69
2013.06.10 12:03:10.627,0.74038,0.74066,1.32,1.50
2013.06.10 12:03:11.097,0.74041,0.74069,1.54,1.69
2013.06.10 12:03:11.336,0.74044,0.74072,1.32,1.69
2013.06.10 12:03:11.395,0.74046,0.74076,1.32,1.69
2013.06.10 12:03:11.515,0.74047,0.74078,1.69,1.69
2013.06.10 12:03:11.814,0.74046,0.74076,2.07,1.50
2013.06.10 12:03:11.975,0.74046,0.74076,1.32,1.50
2013.06.10 12:03:12.136,0.74046,0.74074,1.32,1.50
2013.06.10 12:03:12.473,0.74044,0.74071,1.32,1.50
2013.06.10 12:03:13.056,0.74044,0.74073,1.32,1.50
2013.06.10 12:03:15.963,0.74043,0.74073,2.07,1.69
2013.06.10 12:03:17.776,0.74043,0.74073,1.32,1.50
2013.06.10 12:03:19.656,0.74043,0.74071,1.32,1.50
2013.06.10 12:03:19.894,0.74046,0.74074,1.32,1.50
2013.06.10 12:03:22.246,0.74046,0.74078,1.32,2.44
2013.06.10 12:03:22.665,0.74046,0.74078,1.32,1.69
2013.06.10 12:03:22.845,0.74049,0.74079,1.69,1.50
2013.06.10 12:03:22.967,0.7405,0.74079,1.69,1.50
2013.06.10 12:03:23.289,0.7405,0.74081,2.44,1.69
2013.06.10 12:03:24.402,0.7405,0.74079,1.69,1.50
2013.06.10 12:03:24.715,0.74048,0.74079,2.44,1.50
2013.06.10 12:03:27.316,0.7405,0.74079,1.32,1.50
2013.06.10 12:03:31.956,0.7405,0.74079,2.07,1.50
2013.06.10 12:03:33.195,0.7405,0.74079,1.32,1.50
2013.06.10 12:03:38.706,0.7405,0.74079,1.32,1.69
2013.06.10 12:03:40.006,0.7405,0.74082,1.32,1.69
2013.06.10 12:03:46.275,0.74048,0.74078,4.32,1.69
2013.06.10 12:03:48.186,0.74049,0.74078,1.69,1.69
2013.06.10 12:03:48.884,0.74049,0.74078,1.69,1.50
2013.06.10 12:03:49.065,0.74051,0.74084,3.94,1.69
2013.06.10 12:03:49.125,0.74056,0.74084,1.32,1.50
2013.06.10 12:03:50.514,0.74056,0.7408,1.32,1.50
2013.06.10 12:03:50.944,0.74052,0.7408,2.44,1.50
2013.06.10 12:03:51.484,0.74056,0.7408,1.32,1.50
2013.06.10 12:03:52.025,0.74052,0.74078,1.69,1.50
2013.06.10 12:03:52.366,0.74051,0.74078,1.54,1.50
2013.06.10 12:03:52.425,0.74051,0.74078,1.17,1.50
2013.06.10 12:03:53.586,0.74049,0.74079,1.32,1.69
2013.06.10 12:03:54.736,0.74048,0.74079,2.07,1.69
2013.06.10 12:03:54.855,0.74048,0.74079,1.32,1.69
2013.06.10 12:03:55.224,0.74047,0.74075,1.32,1.69
2013.06.10 12:03:55.556,0.74044,0.74075,1.92,1.69
2013.06.10 12:03:57.055,0.74046,0.74074,1.13,1.69
2013.06.10 12:03:57.234,0.74046,0.74075,1.32,1.69
2013.06.10 12:03:57.294,0.74046,0.74075,2.07,1.50
2013.06.10 12:04:02.874,0.74048,0.74075,1.32,1.50
2013.06.10 12:04:04.190,0.74047,0.74075,1.32,1.50
2013.06.10 12:04:11.396,0.74047,0.74074,1.32,1.50
2013.06.10 12:04:11.737,0.74047,0.74073,1.32,1.50
2013.06.10 12:04:11.856,0.74045,0.74069,1.17,1.50
2013.06.10 12:04:12.115,0.74039,0.74069,1.69,1.69
2013.06.10 12:04:12.624,0.74037,0.74069,1.69,1.69
2013.06.10 12:04:14.034,0.74036,0.74064,2.07,1.50
2013.06.10 12:04:14.415,0.74036,0.74064,1.32,1.69
2013.06.10 12:04:17.864,0.74036,0.74064,1.32,1.69
2013.06.10 12:04:18.886,0.74036,0.74064,1.32,1.69
2013.06.10 12:04:19.685,0.74032,0.74058,1.54,1.50
2013.06.10 12:04:19.745,0.74029,0.74058,1.69,1.50
2013.06.10 12:04:20.106,0.74028,0.74058,1.92,1.50
2013.06.10 12:04:20.465,0.74028,0.74058,1.32,1.69
2013.06.10 12:04:20.856,0.74027,0.74053,1.32,1.50
2013.06.10 12:04:21.407,0.74028,0.74058,1.13,2.44
2013.06.10 12:04:21.626,0.74026,0.74054,1.32,1.50
2013.06.10 12:04:22.077,0.74028,0.74058,1.13,2.44
2013.06.10 12:04:22.324,0.74022,0.74054,2.07,1.69
2013.06.10 12:04:22.445,0.74021,0.74054,2.29,1.69
2013.06.10 12:04:23.065,0.74021,0.74054,1.54,2.44
2013.06.10 12:04:23.864,0.74023,0.74053,1.69,1.69
2013.06.10 12:04:26.326,0.74021,0.74051,1.50,1.69
2013.06.10 12:04:26.586,0.74021,0.74049,1.50,1.69
2013.06.10 12:04:26.865,0.74021,0.74051,1.50,1.69
2013.06.10 12:04:27.296,0.74021,0.74049,1.69,1.69
2013.06.10 12:04:27.535,0.74016,0.74046,2.29,1.69
2013.06.10 12:04:28.076,0.74016,0.74047,1.69,2.07
2013.06.10 12:04:28.401,0.74019,0.74047,1.69,1.32
2013.06.10 12:04:28.966,0.74017,0.74048,1.69,1.32
2013.06.10 12:04:29.586,0.74019,0.74047,1.50,1.32
2013.06.10 12:04:29.726,0.74017,0.74047,1.50,2.07
2013.06.10 12:04:29.904,0.74017,0.74047,1.69,1.32
2013.06.10 12:04:30.487,0.74021,0.74049,1.50,2.44
2013.06.10 12:04:31.146,0.74017,0.74047,1.69,1.32
2013.06.10 12:04:33.606,0.74017,0.74047,1.69,1.32
2013.06.10 12:04:34.604,0.74017,0.74047,1.69,2.07
2013.06.10 12:04:36.208,0.74015,0.74045,1.69,1.69
2013.06.10 12:04:36.885,0.74015,0.74045,1.69,2.44
2013.06.10 12:04:37.467,0.74015,0.74045,1.50,2.44
2013.06.10 12:04:37.955,0.74011,0.74045,2.07,2.44
2013.06.10 12:04:38.515,0.74015,0.74045,1.50,2.44
2013.06.10 12:04:38.575,0.74015,0.74045,1.69,1.69
2013.06.10 12:04:39.164,0.74017,0.74046,1.50,1.54
2013.06.10 12:04:42.796,0.74017,0.74045,1.50,1.32
2013.06.10 12:04:43.517,0.74017,0.74045,1.50,2.07
2013.06.10 12:04:43.915,0.74018,0.74045,1.50,1.32
2013.06.10 12:04:43.975,0.74018,0.74047,1.50,1.32
2013.06.10 12:04:44.126,0.74016,0.74045,1.69,1.32
2013.06.10 12:04:44.346,0.74018,0.74047,1.50,1.32
2013.06.10 12:04:44.676,0.74016,0.74045,1.69,1.32
2013.06.10 12:04:46.437,0.74018,0.74047,1.50,1.32
2013.06.10 12:04:46.929,0.74017,0.74045,1.69,1.32
2013.06.10 12:04:47.415,0.74018,0.74047,1.50,1.32
2013.06.10 12:04:49.105,0.74018,0.74048,1.69,2.07
2013.06.10 12:04:50.789,0.74021,0.74048,1.50,1.32
2013.06.10 12:04:57.835,0.74021,0.74048,1.50,1.32
2013.06.10 12:05:00.186,0.74017,0.74048,1.69,1.32
2013.06.10 12:05:00.846,0.74021,0.74048,1.50,1.32
2013.06.10 12:05:04.757,0.74021,0.74049,1.69,1.32
2013.06.10 12:05:05.287,0.74021,0.74049,1.50,1.32
2013.06.10 12:05:07.898,0.74021,0.74048,1.50,1.32
2013.06.10 12:05:10.625,0.74017,0.74048,1.69,1.32
2013.06.10 12:05:10.926,0.74019,0.74048,1.69,1.13
2013.06.10 12:05:11.045,0.74019,0.74048,1.69,1.13
2013.06.10 12:05:11.105,0.74022,0.74048,1.69,1.13
2013.06.10 12:05:11.171,0.74022,0.74048,1.50,1.32
2013.06.10 12:05:11.237,0.74018,0.74048,1.54,1.32
2013.06.10 12:05:11.705,0.74015,0.74048,1.69,1.32
2013.06.10 12:05:15.386,0.74017,0.74049,1.69,1.69
2013.06.10 12:05:17.366,0.74015,0.74049,1.69,1.69
2013.06.10 12:05:18.686,0.74017,0.74049,1.69,1.69
2013.06.10 12:05:19.996,0.74017,0.74049,1.69,1.69
2013.06.10 12:05:20.055,0.74017,0.74049,1.69,1.69
2013.06.10 12:05:20.738,0.74017,0.74051,1.69,2.82
2013.06.10 12:05:25.616,0.74021,0.74051,1.69,2.82
2013.06.10 12:05:27.806,0.74021,0.7405,1.69,1.69
2013.06.10 12:05:30.395,0.74016,0.7405,2.44,1.69
2013.06.10 12:05:34.146,0.74021,0.7405,1.69,1.69
2013.06.10 12:05:35.637,0.74021,0.7405,1.50,1.69
2013.06.10 12:05:35.927,0.74017,0.7405,1.69,1.69
2013.06.10 12:05:39.336,0.74021,0.7405,1.50,1.69
2013.06.10 12:05:39.395,0.74021,0.74051,1.50,2.82
2013.06.10 12:05:39.515,0.74017,0.74051,1.69,2.82
2013.06.10 12:05:39.575,0.74017,0.74047,1.69,1.69
2013.06.10 12:05:40.065,0.74017,0.7405,1.69,1.69
2013.06.10 12:05:40.616,0.74021,0.74051,1.69,2.07
2013.06.10 12:05:41.872,0.74021,0.74051,1.50,2.82
2013.06.10 12:05:42.295,0.74019,0.74048,1.69,1.69
2013.06.10 12:05:43.835,0.74016,0.74048,1.69,3.94
2013.06.10 12:05:43.895,0.74016,0.74046,1.69,1.69
2013.06.10 12:05:44.015,0.74016,0.74045,1.50,2.44
2013.06.10 12:05:48.156,0.74013,0.74044,1.32,1.69
2013.06.10 12:05:48.538,0.74011,0.7404,1.69,1.32
2013.06.10 12:05:48.925,0.74011,0.7404,1.69,1.32
2013.06.10 12:05:49.396,0.74016,0.74044,1.69,2.07
2013.06.10 12:05:51.346,0.74016,0.74044,1.69,2.07
2013.06.10 12:05:53.140,0.74011,0.74039,1.69,1.13
2013.06.10 12:05:53.205,0.74011,0.74039,1.69,1.13
2013.06.10 12:05:54.041,0.74011,0.74039,1.69,1.13
2013.06.10 12:05:54.347,0.74011,0.74039,1.69,1.32
2013.06.10 12:05:57.190,0.74009,0.74038,1.54,1.32
2013.06.10 12:05:57.867,0.74008,0.74038,1.69,1.13
2013.06.10 12:05:58.513,0.74007,0.74035,1.69,1.50
2013.06.10 12:05:59.148,0.74008,0.74038,1.69,1.88
2013.06.10 12:06:00.940,0.74006,0.74035,2.82,1.50
2013.06.10 12:06:01.175,0.74011,0.74039,1.32,1.69
2013.06.10 12:06:01.296,0.74013,0.74043,1.32,1.69
2013.06.10 12:06:01.676,0.74012,0.74039,1.32,1.69
2013.06.10 12:06:01.737,0.74012,0.74038,1.32,1.50
2013.06.10 12:06:02.276,0.74012,0.74038,1.13,1.69
2013.06.10 12:06:04.366,0.74013,0.74039,1.13,1.69
2013.06.10 12:06:04.545,0.74013,0.74043,1.32,1.69
2013.06.10 12:06:04.785,0.74013,0.74043,1.92,1.69
2013.06.10 12:06:05.187,0.74013,0.74043,1.92,1.50
2013.06.10 12:06:09.866,0.74013,0.74044,1.92,1.69
2013.06.10 12:06:10.145,0.74013,0.74038,1.92,1.50
2013.06.10 12:06:10.837,0.74013,0.74038,1.92,1.50
2013.06.10 12:06:22.946,0.74013,0.74038,1.92,1.50
2013.06.10 12:06:23.945,0.74012,0.74037,1.32,3.00
2013.06.10 12:06:24.005,0.74011,0.74037,1.32,3.00
2013.06.10 12:06:25.096,0.74011,0.74037,1.32,3.19
2013.06.10 12:06:30.345,0.74009,0.74034,2.07,2.63
2013.06.10 12:06:30.468,0.74003,0.74031,2.07,1.13
2013.06.10 12:06:30.785,0.74006,0.74031,1.50,1.13
2013.06.10 12:06:30.845,0.74007,0.74033,1.50,1.13
2013.06.10 12:06:30.905,0.74008,0.74037,1.13,1.32
2013.06.10 12:06:31.436,0.74008,0.74039,1.13,1.69
2013.06.10 12:06:31.948,0.74008,0.74039,1.32,1.50
2013.06.10 12:06:32.005,0.74008,0.74036,1.32,1.50
2013.06.10 12:06:33.426,0.74008,0.74036,1.32,1.50
2013.06.10 12:06:33.489,0.74008,0.74039,1.32,1.69
2013.06.10 12:06:37.836,0.74008,0.74037,1.32,1.69
2013.06.10 12:06:37.955,0.74006,0.74032,1.69,1.32
2013.06.10 12:06:38.486,0.74006,0.74032,1.69,1.32
2013.06.10 12:06:39.811,0.74006,0.74032,1.69,1.13
2013.06.10 12:06:39.875,0.74007,0.74033,1.69,1.13
2013.06.10 12:06:43.185,0.74007,0.74032,1.69,1.13
2013.06.10 12:06:43.775,0.74007,0.74032,1.69,1.32
2013.06.10 12:06:46.847,0.74007,0.74032,1.69,1.13
2013.06.10 12:06:47.698,0.74005,0.74032,1.69,1.32
2013.06.10 12:06:49.885,0.74001,0.74032,1.69,2.07
2013.06.10 12:06:50.295,0.74001,0.7403,1.50,1.32
2013.06.10 12:06:50.875,0.74001,0.74029,1.50,1.32
2013.06.10 12:06:52.495,0.74,0.74029,1.32,1.69
2013.06.10 12:06:53.115,0.73999,0.74028,1.69,1.32
2013.06.10 12:06:54.783,0.73999,0.74029,1.69,2.07
2013.06.10 12:07:07.846,0.74002,0.7403,1.69,1.32
2013.06.10 12:07:08.366,0.74005,0.74033,1.50,2.07
2013.06.10 12:07:12.837,0.74008,0.74033,1.50,1.32
2013.06.10 12:07:17.955,0.74011,0.74039,1.50,2.44
2013.06.10 12:07:18.015,0.74014,0.7404,1.69,1.13
2013.06.10 12:07:21.419,0.74016,0.7404,1.69,1.13
2013.06.10 12:07:21.727,0.74016,0.74044,1.69,1.32
2013.06.10 12:07:21.965,0.7402,0.74047,1.69,1.32
2013.06.10 12:07:22.466,0.74021,0.74047,1.50,1.32
2013.06.10 12:07:24.765,0.74022,0.74049,1.50,1.69
2013.06.10 12:07:26.167,0.74021,0.74047,1.50,1.32
2013.06.10 12:07:26.827,0.74021,0.74048,1.50,1.32
2013.06.10 12:07:26.945,0.74021,0.74049,1.50,1.69
2013.06.10 12:07:28.042,0.74021,0.74049,1.69,1.69
2013.06.10 12:07:31.725,0.74024,0.74053,1.50,1.69
2013.06.10 12:07:33.197,0.74024,0.74053,1.50,1.69
2013.06.10 12:07:36.996,0.74024,0.74053,1.69,1.69
2013.06.10 12:07:42.136,0.74021,0.74049,1.69,1.32
2013.06.10 12:07:45.075,0.74021,0.74047,1.69,1.13
2013.06.10 12:07:45.255,0.7402,0.74047,1.69,1.13
2013.06.10 12:07:45.920,0.7402,0.74047,1.69,1.13
2013.06.10 12:07:49.665,0.74016,0.74047,2.44,1.32
2013.06.10 12:07:52.265,0.7402,0.74049,1.69,1.32
2013.06.10 12:07:52.325,0.7402,0.74049,1.69,1.32
2013.06.10 12:07:54.376,0.74021,0.74049,1.69,1.69
2013.06.10 12:07:54.735,0.74025,0.74048,1.50,1.13
2013.06.10 12:07:56.496,0.74022,0.74048,1.69,1.13
2013.06.10 12:07:57.255,0.74022,0.74048,1.69,1.13
2013.06.10 12:07:57.957,0.74021,0.74048,1.69,1.13
2013.06.10 12:08:02.357,0.74022,0.74048,1.69,1.13
2013.06.10 12:08:02.476,0.74022,0.74048,1.69,1.13
2013.06.10 12:08:02.836,0.74027,0.74055,1.69,1.13
2013.06.10 12:08:03.346,0.74027,0.74055,1.32,1.50
2013.06.10 12:08:03.695,0.74028,0.74057,1.32,1.69
2013.06.10 12:08:04.317,0.74028,0.74057,1.32,1.50
2013.06.10 12:08:04.375,0.74029,0.74057,1.32,1.50
2013.06.10 12:08:04.506,0.74031,0.74059,1.69,1.50
2013.06.10 12:08:05.476,0.74031,0.74063,1.69,1.32
2013.06.10 12:08:05.615,0.74032,0.74063,1.69,1.32
2013.06.10 12:08:05.735,0.74031,0.74063,1.69,2.07
2013.06.10 12:08:08.945,0.7403,0.74063,1.69,2.07
2013.06.10 12:08:09.447,0.74029,0.7406,2.07,1.69
2013.06.10 12:08:09.506,0.74029,0.7406,1.32,1.69
2013.06.10 12:08:11.637,0.74029,0.7406,2.07,1.69
2013.06.10 12:08:12.899,0.74029,0.7406,2.82,1.69
2013.06.10 12:08:13.947,0.74032,0.74063,1.69,3.57
2013.06.10 12:08:16.916,0.74031,0.74063,1.69,2.07
2013.06.10 12:08:17.615,0.74031,0.74059,1.69,1.69
2013.06.10 12:08:17.766,0.74031,0.74059,1.69,1.69
2013.06.10 12:08:17.886,0.74029,0.74058,1.32,1.69
2013.06.10 12:08:28.735,0.74028,0.74058,1.32,1.69
2013.06.10 12:08:29.367,0.74027,0.74055,1.32,1.50
2013.06.10 12:08:32.352,0.74028,0.74054,1.32,1.50
