2013.06.10 12:00:00.224,0.7404,0.74068,1.50,1.32
2013.06.10 12:08:35.117,0.74027,0.74054,1.32,1.50
2013.06.10 12:08:36.876,0.74027,0.74054,1.32,1.50
2013.06.10 12:08:40.205,0.74028,0.74058,1.32,1.69
2013.06.10 12:08:40.345,0.74027,0.74054,1.32,1.69
2013.06.10 12:08:45.282,0.74027,0.74054,1.32,1.69
2013.06.10 12:08:45.345,0.74028,0.74058,1.13,1.69
2013.06.10 12:08:48.425,0.74026,0.74054,1.32,1.50
2013.06.10 12:08:52.717,0.74026,0.74054,1.32,1.50
2013.06.10 12:08:52.908,0.74026,0.74058,1.32,1.32
2013.06.10 12:08:53.869,0.74026,0.74058,1.32,1.32
2013.06.10 12:09:01.756,0.74026,0.74056,1.32,3.04
2013.06.10 12:09:02.116,0.7402,0.7405,1.69,1.32
2013.06.10 12:09:02.680,0.74019,0.7405,1.69,1.32
2013.06.10 12:09:03.771,0.74018,0.7405,1.32,2.07
2013.06.10 12:09:04.446,0.74018,0.7405,1.32,2.07
2013.06.10 12:09:07.345,0.74019,0.7405,1.69,1.32
2013.06.10 12:09:07.405,0.74019,0.7405,1.69,1.32
2013.06.10 12:09:07.535,0.74018,0.7405,2.07,1.32
2013.06.10 12:09:13.625,0.74018,0.7405,1.32,2.07
2013.06.10 12:09:13.745,0.74018,0.74048,1.32,1.69
2013.06.10 12:09:14.405,0.74018,0.74048,1.13,2.44
2013.06.10 12:09:14.686,0.74018,0.74048,1.13,2.44
2013.06.10 12:09:18.005,0.74015,0.74047,1.32,1.69
2013.06.10 12:09:19.665,0.74015,0.74044,1.32,1.69
2013.06.10 12:09:20.175,0.74015,0.74048,1.32,1.69
2013.06.10 12:09:21.796,0.74015,0.74047,1.32,1.69
2013.06.10 12:09:25.517,0.74015,0.74047,1.32,1.69
2013.06.10 12:09:35.256,0.74015,0.74046,1.69,1.69
2013.06.10 12:09:38.995,0.74015,0.74047,1.69,2.07
2013.06.10 12:09:43.898,0.74015,0.74047,2.44,1.32
2013.06.10 12:09:44.076,0.74019,0.74049,1.69,1.32
2013.06.10 12:09:44.675,0.74019,0.74049,1.69,1.32
2013.06.10 12:09:46.635,0.74019,0.74048,1.69,1.32
2013.06.10 12:09:46.897,0.74019,0.74048,1.69,1.32
2013.06.10 12:09:48.683,0.74017,0.74049,1.69,2.07
2013.06.10 12:09:48.746,0.74017,0.74049,1.69,2.07
2013.06.10 12:09:49.536,0.74017,0.74049,1.69,1.32
2013.06.10 12:09:57.077,0.74021,0.74049,1.50,1.32
2013.06.10 12:09:57.197,0.74021,0.74049,1.50,1.32
2013.06.10 12:09:57.495,0.74031,0.74059,1.50,2.07
2013.06.10 12:09:57.616,0.74031,0.7406,2.07,1.69
2013.06.10 12:09:57.676,0.74032,0.74062,1.13,1.69
2013.06.10 12:09:58.036,0.74031,0.7406,1.32,1.69
2013.06.10 12:09:58.095,0.74031,0.7406,1.13,1.69
2013.06.10 12:09:58.407,0.74031,0.74059,1.13,2.07
2013.06.10 12:10:00.475,0.74032,0.7406,1.32,1.32
2013.06.10 12:10:00.535,0.74032,0.74059,1.32,1.32
2013.06.10 12:10:00.655,0.74032,0.7406,1.32,1.32
2013.06.10 12:10:00.715,0.74032,0.7406,1.32,1.32
2013.06.10 12:10:01.276,0.74031,0.74059,1.32,1.32
2013.06.10 12:10:02.585,0.74032,0.74059,1.13,1.32
2013.06.10 12:10:02.705,0.74032,0.74059,1.13,2.07
2013.06.10 12:10:03.986,0.74032,0.74059,1.13,1.69
2013.06.10 12:10:04.305,0.74032,0.74059,1.13,1.32
2013.06.10 12:10:06.105,0.74035,0.74061,1.50,1.17
2013.06.10 12:10:06.327,0.74035,0.74059,1.50,1.32
2013.06.10 12:10:06.446,0.74032,0.7406,1.13,2.07
2013.06.10 12:10:06.995,0.7403,0.74057,1.50,1.32
2013.06.10 12:10:08.410,0.7403,0.74057,1.50,1.32
2013.06.10 12:10:08.546,0.7403,0.74057,1.50,2.07
2013.06.10 12:10:08.796,0.74027,0.74057,1.50,2.07
2013.06.10 12:10:08.985,0.7403,0.74057,1.50,2.07
2013.06.10 12:10:09.246,0.74031,0.74057,1.50,1.32
2013.06.10 12:10:09.367,0.74031,0.74059,1.69,1.32
2013.06.10 12:10:17.755,0.74031,0.74059,1.69,1.32
2013.06.10 12:10:18.635,0.74035,0.7406,1.50,1.32
2013.06.10 12:10:18.695,0.74035,0.7406,1.50,1.13
2013.06.10 12:10:18.815,0.74036,0.74065,1.50,1.69
2013.06.10 12:10:19.125,0.74036,0.74066,1.69,1.54
2013.06.10 12:10:19.245,0.74036,0.74066,1.69,1.54
2013.06.10 12:10:19.426,0.74042,0.74067,1.50,1.17
2013.06.10 12:10:21.008,0.74041,0.74067,1.50,1.17
2013.06.10 12:10:21.615,0.74042,0.74067,1.50,1.17
2013.06.10 12:10:22.238,0.7404,0.74067,1.69,1.17
2013.06.10 12:10:22.307,0.74037,0.74066,1.69,1.35
2013.06.10 12:10:22.997,0.74037,0.74066,1.69,1.54
2013.06.10 12:10:23.356,0.74037,0.74065,1.50,1.69
2013.06.10 12:10:23.494,0.74037,0.74066,1.69,2.29
2013.06.10 12:10:25.975,0.74038,0.74066,1.50,1.54
2013.06.10 12:10:26.325,0.7404,0.74067,1.50,1.17
2013.06.10 12:10:28.237,0.7404,0.74067,1.50,1.17
2013.06.10 12:10:32.645,0.7404,0.74067,1.50,1.17
2013.06.10 12:10:33.676,0.74036,0.74066,1.69,1.54
2013.06.10 12:10:33.735,0.74036,0.74066,1.69,1.54
2013.06.10 12:10:34.095,0.74036,0.74065,1.69,3.19
2013.06.10 12:10:34.525,0.74033,0.74065,1.32,1.69
2013.06.10 12:10:35.095,0.74037,0.74065,1.50,1.69
2013.06.10 12:10:37.986,0.74037,0.74066,1.69,1.54
2013.06.10 12:10:38.045,0.74037,0.74067,1.69,1.92
2013.06.10 12:10:38.295,0.74039,0.74069,1.69,1.32
2013.06.10 12:10:38.785,0.74042,0.7407,1.32,2.82
2013.06.10 12:10:39.379,0.74041,0.74069,1.88,2.82
2013.06.10 12:10:40.126,0.74042,0.74069,1.13,2.82
2013.06.10 12:10:41.425,0.74042,0.74069,1.13,2.07
2013.06.10 12:10:52.337,0.74042,0.7407,1.13,3.19
2013.06.10 12:10:52.462,0.74041,0.7407,1.13,3.19
2013.06.10 12:10:54.001,0.74041,0.74068,1.50,1.54
2013.06.10 12:10:54.235,0.74041,0.74069,1.50,3.79
2013.06.10 12:10:55.655,0.74041,0.74069,1.50,2.44
2013.06.10 12:10:56.536,0.74046,0.74069,1.50,1.32
2013.06.10 12:10:56.598,0.74047,0.74072,1.50,1.92
2013.06.10 12:10:56.655,0.7405,0.74072,1.50,1.17
2013.06.10 12:10:57.157,0.7405,0.74078,1.50,3.19
2013.06.10 12:11:02.125,0.7405,0.74078,1.50,1.69
2013.06.10 12:11:02.425,0.74052,0.74079,1.50,2.07
2013.06.10 12:11:02.615,0.74052,0.74079,1.69,1.32
2013.06.10 12:11:02.915,0.74055,0.74079,1.50,1.32
2013.06.10 12:11:05.690,0.74052,0.74079,1.69,1.32
2013.06.10 12:11:05.870,0.74055,0.74079,1.50,1.13
2013.06.10 12:11:08.517,0.74051,0.74079,1.69,1.13
2013.06.10 12:11:08.637,0.74055,0.74079,1.50,1.13
2013.06.10 12:11:20.375,0.74051,0.74082,1.69,1.69
2013.06.10 12:11:20.555,0.74051,0.7408,1.69,1.32
2013.06.10 12:11:23.217,0.74051,0.7408,1.69,2.07
2013.06.10 12:11:25.537,0.74051,0.74078,1.50,1.69
2013.06.10 12:11:25.716,0.74051,0.74079,1.50,1.69
2013.06.10 12:11:26.076,0.74051,0.74075,1.50,1.92
2013.06.10 12:11:26.395,0.74053,0.74078,1.50,1.32
2013.06.10 12:11:26.717,0.74058,0.74084,1.50,1.69
2013.06.10 12:11:26.778,0.74058,0.74084,1.50,1.69
2013.06.10 12:11:27.296,0.74061,0.74088,1.50,1.32
2013.06.10 12:11:28.785,0.74061,0.74088,1.69,1.32
2013.06.10 12:11:30.252,0.74061,0.74088,1.69,1.32
2013.06.10 12:11:36.236,0.7406,0.74088,1.69,1.32
2013.06.10 12:11:36.636,0.74061,0.74088,1.50,1.32
2013.06.10 12:11:36.697,0.74059,0.74088,1.69,1.32
2013.06.10 12:11:36.816,0.74057,0.74087,1.69,1.69
2013.06.10 12:11:36.876,0.74056,0.74085,2.07,1.69
2013.06.10 12:11:36.935,0.74056,0.74085,1.88,2.44
2013.06.10 12:11:37.507,0.74056,0.74083,1.13,2.44
2013.06.10 12:11:40.435,0.74055,0.74083,1.13,1.69
2013.06.10 12:11:40.936,0.74056,0.74084,1.13,1.69
2013.06.10 12:11:41.246,0.74056,0.74084,1.13,1.69
2013.06.10 12:11:41.426,0.74059,0.74086,1.50,1.69
2013.06.10 12:11:42.027,0.74061,0.74088,1.50,2.07
2013.06.10 12:11:42.979,0.74059,0.74087,1.50,1.69
2013.06.10 12:11:43.525,0.74059,0.74088,1.69,2.07
2013.06.10 12:11:43.666,0.74059,0.74088,1.69,1.32
2013.06.10 12:11:45.586,0.74063,0.74088,1.50,1.32
2013.06.10 12:11:45.777,0.74061,0.74089,1.50,1.32
2013.06.10 12:11:45.836,0.74063,0.7409,1.50,1.32
2013.06.10 12:11:47.046,0.74062,0.74088,1.50,1.32
2013.06.10 12:11:47.697,0.74062,0.74088,1.50,1.32
2013.06.10 12:11:48.076,0.74063,0.74088,1.50,1.32
2013.06.10 12:11:50.397,0.7406,0.74088,1.50,1.32
2013.06.10 12:11:50.517,0.7406,0.74088,1.50,1.32
2013.06.10 12:11:50.638,0.7406,0.74083,1.50,1.32
2013.06.10 12:11:50.996,0.7406,0.74083,1.50,2.07
2013.06.10 12:11:51.306,0.74062,0.74088,1.50,2.44
2013.06.10 12:11:51.895,0.74062,0.74083,1.50,1.13
2013.06.10 12:11:53.388,0.74062,0.74083,1.50,1.13
2013.06.10 12:11:55.048,0.74066,0.74088,1.50,1.69
2013.06.10 12:11:55.406,0.74061,0.74084,1.69,1.13
2013.06.10 12:11:55.746,0.74061,0.74086,1.69,1.13
2013.06.10 12:11:55.866,0.74067,0.7409,1.50,1.32
2013.06.10 12:11:57.150,0.74065,0.7409,1.50,1.32
2013.06.10 12:11:57.206,0.74061,0.7409,1.50,1.32
2013.06.10 12:11:57.385,0.74061,0.74089,1.50,1.69
2013.06.10 12:11:57.445,0.74061,0.74087,1.50,1.69
2013.06.10 12:11:57.747,0.74065,0.74088,1.50,1.69
2013.06.10 12:11:57.866,0.74065,0.7409,1.50,1.69
2013.06.10 12:11:58.166,0.74065,0.74089,1.50,1.69
2013.06.10 12:11:58.329,0.74065,0.7409,1.50,1.32
2013.06.10 12:11:58.626,0.74068,0.74091,1.50,1.32
2013.06.10 12:11:59.096,0.74068,0.74093,1.50,1.92
2013.06.10 12:11:59.275,0.74068,0.74092,1.50,1.32
2013.06.10 12:11:59.852,0.74068,0.74093,1.50,1.17
2013.06.10 12:12:00.407,0.74061,0.7409,1.69,1.13
2013.06.10 12:12:00.787,0.74061,0.7409,1.69,1.32
2013.06.10 12:12:00.846,0.74058,0.7409,1.69,1.32
2013.06.10 12:12:03.797,0.74062,0.7409,1.50,1.32
2013.06.10 12:12:04.726,0.74057,0.7409,1.69,1.32
2013.06.10 12:12:05.596,0.74067,0.74094,1.50,2.07
2013.06.10 12:12:05.655,0.74071,0.74094,1.50,2.07
2013.06.10 12:12:10.451,0.74071,0.74094,1.50,1.32
2013.06.10 12:12:10.566,0.74067,0.7409,1.50,1.32
2013.06.10 12:12:10.663,0.74067,0.7409,1.50,1.32
2013.06.10 12:12:11.192,0.74067,0.74088,1.50,1.32
2013.06.10 12:12:12.925,0.74067,0.74088,1.50,1.13
2013.06.10 12:12:15.641,0.74064,0.74088,1.50,1.32
2013.06.10 12:12:15.935,0.74062,0.74087,1.50,1.32
2013.06.10 12:12:16.685,0.74064,0.74089,1.50,1.32
2013.06.10 12:12:17.380,0.74062,0.74087,1.50,1.32
2013.06.10 12:12:17.707,0.74061,0.74087,1.50,1.32
2013.06.10 12:12:17.836,0.74062,0.74087,1.50,1.32
2013.06.10 12:12:18.190,0.74062,0.74087,1.50,1.32
2013.06.10 12:12:18.407,0.74062,0.74088,1.50,1.32
2013.06.10 12:12:19.907,0.74062,0.74087,1.50,1.32
2013.06.10 12:12:24.165,0.74062,0.74087,1.69,1.13
2013.06.10 12:12:26.250,0.74066,0.74093,1.50,2.07
2013.06.10 12:12:26.899,0.74061,0.74093,1.69,2.07
2013.06.10 12:12:28.257,0.74061,0.74093,1.69,1.69
2013.06.10 12:12:28.659,0.74067,0.74093,1.50,1.69
2013.06.10 12:12:29.095,0.74068,0.74094,1.50,2.07
2013.06.10 12:12:29.216,0.74067,0.74093,1.50,1.69
2013.06.10 12:12:29.525,0.74062,0.74093,1.69,1.69
2013.06.10 12:12:30.056,0.74061,0.74094,1.69,2.67
2013.06.10 12:12:30.116,0.7406,0.74092,1.32,1.69
2013.06.10 12:12:30.176,0.7406,0.74091,1.32,1.69
2013.06.10 12:12:30.356,0.74062,0.74089,1.50,1.69
2013.06.10 12:12:30.817,0.74062,0.74089,1.50,1.69
2013.06.10 12:12:30.971,0.74062,0.74089,1.50,1.69
2013.06.10 12:12:31.026,0.74062,0.74091,1.50,1.69
2013.06.10 12:12:34.889,0.74062,0.74093,1.50,1.69
2013.06.10 12:12:35.005,0.74062,0.74093,1.50,1.69
2013.06.10 12:12:37.294,0.74061,0.74093,1.69,1.69
2013.06.10 12:12:37.435,0.74061,0.74093,1.69,1.69
2013.06.10 12:12:37.726,0.74066,0.74093,1.50,1.69
2013.06.10 12:12:37.846,0.74063,0.74094,1.69,1.92
2013.06.10 12:12:38.366,0.74063,0.74094,1.69,1.92
2013.06.10 12:12:38.425,0.74066,0.74094,1.69,1.92
2013.06.10 12:12:39.178,0.74066,0.74094,1.69,1.92
2013.06.10 12:12:39.736,0.74062,0.74094,1.69,1.32
2013.06.10 12:12:42.186,0.74063,0.74095,1.32,1.32
2013.06.10 12:12:42.246,0.74063,0.74095,1.32,1.32
2013.06.10 12:12:42.306,0.74063,0.74095,1.32,1.32
2013.06.10 12:12:42.586,0.74066,0.74095,1.69,1.32
2013.06.10 12:12:43.155,0.74066,0.74095,1.50,2.07
2013.06.10 12:12:59.046,0.74066,0.74097,1.69,1.69
2013.06.10 12:12:59.153,0.74066,0.74097,1.69,1.69
2013.06.10 12:12:59.269,0.74072,0.74097,1.50,1.69
2013.06.10 12:13:03.288,0.74071,0.74097,1.50,1.69
2013.06.10 12:13:03.826,0.74071,0.74098,1.50,1.32
2013.06.10 12:13:04.386,0.74071,0.74098,1.50,2.07
2013.06.10 12:13:04.916,0.74071,0.74096,1.50,1.69
2013.06.10 12:13:06.239,0.74071,0.74098,1.50,2.07
2013.06.10 12:13:06.555,0.74066,0.74098,1.69,2.07
2013.06.10 12:13:06.626,0.74072,0.74098,1.50,2.07
2013.06.10 12:13:06.687,0.74072,0.74098,1.50,2.07
2013.06.10 12:13:08.806,0.74072,0.74098,1.50,1.32
2013.06.10 12:13:09.166,0.74067,0.74098,2.44,1.13
2013.06.10 12:13:09.228,0.74071,0.74098,1.50,1.32
2013.06.10 12:13:09.466,0.74076,0.74099,1.50,1.32
2013.06.10 12:13:09.628,0.74072,0.74098,1.50,1.32
2013.06.10 12:13:16.387,0.74076,0.74101,1.50,1.32
2013.06.10 12:13:16.505,0.74076,0.74101,1.50,1.32
2013.06.10 12:13:19.926,0.74077,0.74107,1.32,1.69
2013.06.10 12:13:20.246,0.74081,0.74109,1.50,1.69
2013.06.10 12:13:20.306,0.74081,0.74109,1.50,1.69
2013.06.10 12:13:20.429,0.74081,0.74111,1.50,2.07
2013.06.10 12:13:20.629,0.74083,0.7411,1.50,1.69
2013.06.10 12:13:20.869,0.74081,0.74109,1.50,1.69
2013.06.10 12:13:20.927,0.74082,0.74109,1.50,1.69
2013.06.10 12:13:21.278,0.74086,0.74111,1.50,1.32
2013.06.10 12:13:21.814,0.74086,0.74111,1.50,1.32
2013.06.10 12:13:21.876,0.74084,0.7411,1.50,1.69
2013.06.10 12:13:22.235,0.74087,0.7411,1.50,1.69
2013.06.10 12:13:22.296,0.74087,0.74111,1.50,1.32
2013.06.10 12:13:22.922,0.74087,0.74111,1.50,1.32
2013.06.10 12:13:23.447,0.74084,0.74111,1.69,1.32
2013.06.10 12:13:23.566,0.74082,0.74111,1.69,2.07
2013.06.10 12:13:24.507,0.74082,0.74111,1.69,2.07
2013.06.10 12:13:24.566,0.74086,0.74111,1.50,2.07
2013.06.10 12:13:25.253,0.74082,0.74111,1.69,1.32
2013.06.10 12:13:26.187,0.74082,0.74111,1.69,1.32
2013.06.10 12:13:26.426,0.74077,0.74111,2.07,2.07
2013.06.10 12:13:26.547,0.74077,0.74108,2.07,1.69
2013.06.10 12:13:26.726,0.74077,0.74107,1.88,2.44
2013.06.10 12:13:28.185,0.74077,0.74107,2.07,1.54
2013.06.10 12:13:29.175,0.74081,0.74108,1.50,1.69
2013.06.10 12:13:29.377,0.74077,0.74108,2.07,1.69
2013.06.10 12:13:30.564,0.74077,0.74108,2.07,1.69
2013.06.10 12:13:30.626,0.74084,0.74108,1.50,1.69
2013.06.10 12:13:31.537,0.74082,0.74108,1.50,1.69
2013.06.10 12:13:32.016,0.74084,0.74108,1.50,1.69
2013.06.10 12:13:32.337,0.74084,0.74111,1.50,2.07
2013.06.10 12:13:32.789,0.74082,0.74111,1.50,2.07
2013.06.10 12:13:33.145,0.74084,0.74111,1.50,2.07
2013.06.10 12:13:33.346,0.74082,0.74111,1.50,2.07
2013.06.10 12:13:33.678,0.74082,0.74111,1.50,2.07
2013.06.10 12:13:33.899,0.74082,0.74111,1.50,2.07
2013.06.10 12:13:34.136,0.74082,0.74111,1.50,2.07
2013.06.10 12:13:34.376,0.74082,0.74108,1.50,1.69
2013.06.10 12:13:35.026,0.74082,0.74108,1.50,2.07
2013.06.10 12:13:35.467,0.74082,0.74108,1.50,2.07
2013.06.10 12:13:35.708,0.74076,0.74107,1.69,1.69
2013.06.10 12:13:36.049,0.74076,0.74106,1.50,1.69
2013.06.10 12:13:36.396,0.74081,0.74108,1.50,2.07
2013.06.10 12:13:36.686,0.74084,0.74108,1.50,2.07
2013.06.10 12:13:36.805,0.74083,0.74108,1.50,1.32
2013.06.10 12:13:36.926,0.74081,0.74108,1.50,1.32
2013.06.10 12:13:37.276,0.7408,0.74108,1.50,1.32
2013.06.10 12:13:38.179,0.74081,0.74108,1.50,2.07
2013.06.10 12:13:40.486,0.7408,0.74108,1.69,1.32
2013.06.10 12:13:41.508,0.74081,0.74108,1.69,1.32
2013.06.10 12:13:41.757,0.74077,0.74108,1.69,2.07
2013.06.10 12:13:41.820,0.74077,0.74107,1.50,1.69
2013.06.10 12:13:42.056,0.74077,0.74105,1.50,1.69
2013.06.10 12:13:42.116,0.74077,0.74107,1.50,1.69
2013.06.10 12:13:42.486,0.74078,0.74107,1.50,1.69
2013.06.10 12:13:45.276,0.74082,0.74108,1.50,2.07
2013.06.10 12:13:45.472,0.74082,0.74108,1.50,2.07
2013.06.10 12:13:49.366,0.74082,0.74105,1.50,1.69
2013.06.10 12:13:49.979,0.74081,0.74107,1.50,1.32
2013.06.10 12:13:50.697,0.74076,0.74107,1.69,1.32
2013.06.10 12:13:51.199,0.74076,0.74107,1.69,1.32
2013.06.10 12:13:52.088,0.74076,0.74107,1.69,2.07
2013.06.10 12:13:52.907,0.74079,0.74107,1.50,2.07
2013.06.10 12:13:56.156,0.74077,0.74107,1.50,2.82
2013.06.10 12:13:58.696,0.74079,0.74107,1.50,2.82
2013.06.10 12:13:59.197,0.74081,0.74107,1.50,1.32
2013.06.10 12:14:00.626,0.74081,0.74107,1.69,1.32
2013.06.10 12:14:00.686,0.74082,0.74108,1.50,1.32
2013.06.10 12:14:01.046,0.74082,0.74108,1.50,1.32
2013.06.10 12:14:01.167,0.74082,0.74108,1.50,1.32
2013.06.10 12:14:03.656,0.74081,0.74107,1.50,1.32
2013.06.10 12:14:03.876,0.74081,0.74109,1.50,1.32
2013.06.10 12:14:04.147,0.74081,0.74107,1.50,1.32
2013.06.10 12:14:04.937,0.74081,0.74108,1.50,1.32
2013.06.10 12:14:05.817,0.74081,0.74108,1.50,1.32
2013.06.10 12:14:06.366,0.74081,0.74109,1.50,1.32
2013.06.10 12:14:06.991,0.74087,0.7411,1.50,1.32
2013.06.10 12:14:14.139,0.74086,0.74109,1.50,1.32
2013.06.10 12:14:14.646,0.74083,0.74109,1.50,2.44
2013.06.10 12:14:15.006,0.74083,0.74109,1.50,1.69
2013.06.10 12:14:15.606,0.74086,0.74114,1.50,2.44
2013.06.10 12:14:15.926,0.74086,0.74116,1.50,1.69
2013.06.10 12:14:15.986,0.74087,0.74116,1.69,1.32
2013.06.10 12:14:16.326,0.74091,0.74119,1.69,1.92
2013.06.10 12:14:17.769,0.74087,0.74115,2.44,1.13
2013.06.10 12:14:17.828,0.74087,0.74115,2.44,1.13
2013.06.10 12:14:18.007,0.74087,0.74115,1.69,1.32
2013.06.10 12:14:18.127,0.74087,0.74115,1.50,2.07
2013.06.10 12:14:18.568,0.74091,0.74119,1.50,2.82
2013.06.10 12:14:18.956,0.74091,0.74119,1.50,2.07
2013.06.10 12:14:19.496,0.7409,0.7412,1.50,1.32
2013.06.10 12:14:19.737,0.7409,0.74115,1.50,1.13
2013.06.10 12:14:20.296,0.74086,0.74115,1.50,2.07
2013.06.10 12:14:20.619,0.74087,0.74113,1.50,1.69
2013.06.10 12:14:22.766,0.7409,0.74115,1.50,1.32
2013.06.10 12:14:23.009,0.74091,0.74119,1.50,1.32
2013.06.10 12:14:23.195,0.74091,0.74119,1.50,1.32
2013.06.10 12:14:24.829,0.74091,0.74115,1.69,1.13
2013.06.10 12:14:25.187,0.7409,0.74115,1.50,2.29
2013.06.10 12:14:25.437,0.7409,0.74118,1.50,2.07
2013.06.10 12:14:25.796,0.7409,0.74115,2.44,1.13
2013.06.10 12:14:25.976,0.7409,0.74115,1.69,1.13
2013.06.10 12:14:26.147,0.7409,0.74118,1.69,1.88
2013.06.10 12:14:26.759,0.7409,0.74115,1.69,1.13
2013.06.10 12:14:28.635,0.7409,0.74118,1.69,2.07
2013.06.10 12:14:29.296,0.7409,0.74115,1.69,1.13
2013.06.10 12:14:29.536,0.74087,0.74115,1.50,2.07
2013.06.10 12:14:29.937,0.74086,0.74115,1.69,2.07
2013.06.10 12:14:32.516,0.74087,0.74115,1.50,2.07
2013.06.10 12:14:32.955,0.74089,0.74115,1.50,1.32
2013.06.10 12:14:36.956,0.74083,0.74115,2.07,1.32
2013.06.10 12:14:37.258,0.74086,0.74115,1.69,1.32
2013.06.10 12:14:37.417,0.74086,0.74115,1.69,1.32
2013.06.10 12:14:39.038,0.74086,0.74115,2.44,1.13
2013.06.10 12:14:40.385,0.74085,0.74113,1.69,1.50
2013.06.10 12:14:40.450,0.74085,0.74114,1.69,1.50
2013.06.10 12:14:40.566,0.74083,0.74113,1.32,1.69
2013.06.10 12:14:40.936,0.74083,0.74113,2.07,1.69
2013.06.10 12:14:41.486,0.74083,0.7411,2.07,1.35
2013.06.10 12:14:42.077,0.74083,0.74113,2.07,1.54
2013.06.10 12:14:42.376,0.74091,0.74115,1.50,1.32
2013.06.10 12:14:46.529,0.74091,0.74115,1.50,1.13
2013.06.10 12:14:46.855,0.74094,0.74115,1.69,1.13
2013.06.10 12:14:46.916,0.74095,0.74121,1.69,1.73
2013.06.10 12:14:48.086,0.74096,0.74122,1.69,1.13
2013.06.10 12:14:49.117,0.74096,0.74123,1.69,1.13
2013.06.10 12:14:49.656,0.741,0.74127,2.44,1.35
2013.06.10 12:14:50.807,0.741,0.74127,1.69,1.35
2013.06.10 12:14:53.538,0.74099,0.74127,1.69,1.32
2013.06.10 12:14:55.040,0.74099,0.74127,1.69,1.13
2013.06.10 12:14:55.756,0.74096,0.74122,1.69,1.13
2013.06.10 12:14:56.076,0.74093,0.74122,1.69,1.32
2013.06.10 12:14:56.197,0.74091,0.74121,1.69,1.69
2013.06.10 12:14:57.356,0.74095,0.74122,1.69,1.17
2013.06.10 12:14:57.536,0.74095,0.74119,1.69,1.35
2013.06.10 12:14:58.137,0.74094,0.74119,1.69,1.35
2013.06.10 12:14:58.687,0.74092,0.74115,1.69,1.13
2013.06.10 12:14:58.806,0.74088,0.74115,1.69,1.13
2013.06.10 12:14:59.466,0.74088,0.74113,1.69,1.35
2013.06.10 12:14:59.826,0.74087,0.7411,1.69,1.35
2013.06.10 12:15:00.185,0.74083,0.74107,1.69,1.13
2013.06.10 12:15:00.426,0.74082,0.74106,1.69,1.35
2013.06.10 12:15:00.545,0.74083,0.74108,1.69,1.73
2013.06.10 12:15:01.176,0.74078,0.74106,1.69,1.54
2013.06.10 12:15:01.714,0.74076,0.74099,1.69,1.73
2013.06.10 12:15:01.880,0.74076,0.74103,1.69,1.13
2013.06.10 12:15:02.115,0.74076,0.74107,2.44,1.32
2013.06.10 12:15:02.178,0.74081,0.74109,1.69,1.92
2013.06.10 12:15:02.247,0.74082,0.74109,1.69,1.73
2013.06.10 12:15:02.606,0.74086,0.74114,1.69,1.69
2013.06.10 12:15:02.666,0.74086,0.74114,2.44,1.69
2013.06.10 12:15:02.976,0.74084,0.74109,1.69,1.13
2013.06.10 12:15:03.336,0.74089,0.74114,1.69,1.13
2013.06.10 12:15:03.457,0.74089,0.74114,1.69,1.13
2013.06.10 12:15:03.548,0.74089,0.74114,1.69,1.13
2013.06.10 12:15:04.206,0.74089,0.74114,1.69,1.13
2013.06.10 12:15:05.136,0.74089,0.74114,1.69,1.13
2013.06.10 12:15:05.327,0.74089,0.74114,1.69,1.13
2013.06.10 12:15:05.386,0.74089,0.74114,1.69,1.13
2013.06.10 12:15:05.536,0.74089,0.74114,1.69,1.13
2013.06.10 12:15:06.628,0.74089,0.74116,1.69,1.13
2013.06.10 12:15:07.321,0.74087,0.74115,1.69,1.69
