2013.06.10 12:00:00.224,0.7404,0.74068,1.50,1.32
2013.06.10 12:15:07.376,0.74087,0.74115,2.44,1.69
2013.06.10 12:15:09.536,0.74087,0.74115,2.44,1.50
2013.06.10 12:15:10.424,0.74087,0.74115,2.44,1.50
2013.06.10 12:15:10.606,0.74087,0.74115,1.69,1.50
2013.06.10 12:15:10.846,0.74083,0.74114,1.69,1.69
2013.06.10 12:15:11.457,0.74082,0.74114,2.44,1.69
2013.06.10 12:15:11.956,0.74083,0.74109,1.69,1.73
2013.06.10 12:15:12.287,0.74083,0.74109,2.44,1.73
2013.06.10 12:15:13.166,0.74084,0.74113,1.69,1.32
2013.06.10 12:15:13.226,0.74084,0.74113,1.69,1.32
2013.06.10 12:15:15.058,0.74083,0.74109,1.69,1.13
2013.06.10 12:15:15.597,0.74082,0.74109,1.69,1.13
2013.06.10 12:15:16.867,0.74083,0.74109,1.69,1.13
2013.06.10 12:15:16.986,0.74082,0.74109,2.44,1.13
2013.06.10 12:15:17.046,0.74083,0.74109,1.69,1.13
2013.06.10 12:15:19.012,0.74085,0.74113,1.69,1.32
2013.06.10 12:15:19.589,0.74083,0.74109,1.69,1.13
2013.06.10 12:15:20.708,0.74083,0.74109,1.69,1.13
2013.06.10 12:15:22.466,0.74083,0.74109,1.69,1.13
2013.06.10 12:15:24.206,0.74084,0.74109,1.69,1.13
2013.06.10 12:15:26.573,0.74086,0.74109,1.69,1.13
2013.06.10 12:15:32.667,0.74086,0.74111,1.69,1.13
2013.06.10 12:15:32.888,0.74083,0.74111,1.69,1.13
2013.06.10 12:15:33.517,0.74083,0.74111,1.69,1.13
2013.06.10 12:15:36.497,0.74083,0.74111,1.69,1.13
2013.06.10 12:15:40.566,0.74083,0.74111,1.69,1.13
2013.06.10 12:15:41.000,0.74083,0.74111,1.69,1.13
2013.06.10 12:15:41.516,0.74083,0.74111,1.69,1.13
2013.06.10 12:15:43.229,0.74083,0.74113,1.69,2.07
2013.06.10 12:15:44.435,0.74082,0.74111,1.69,1.73
2013.06.10 12:15:45.566,0.74083,0.74111,1.69,1.73
2013.06.10 12:15:45.766,0.74081,0.74111,1.69,1.92
2013.06.10 12:15:47.157,0.74081,0.74111,1.69,1.92
2013.06.10 12:15:49.655,0.74081,0.74111,1.69,1.92
2013.06.10 12:15:52.197,0.74079,0.74111,1.32,1.92
2013.06.10 12:15:52.870,0.74082,0.74111,1.69,1.92
2013.06.10 12:15:55.447,0.74084,0.74111,1.50,1.92
2013.06.10 12:15:57.757,0.74079,0.74109,1.69,1.69
2013.06.10 12:15:58.367,0.74079,0.74109,1.69,1.69
2013.06.10 12:16:00.502,0.74079,0.74109,2.44,1.69
2013.06.10 12:16:02.215,0.74079,0.74109,1.69,1.69
2013.06.10 12:16:04.907,0.74079,0.74107,1.69,1.69
2013.06.10 12:16:09.547,0.7408,0.74106,1.69,1.35
2013.06.10 12:16:13.289,0.7408,0.74106,1.69,1.35
2013.06.10 12:16:13.406,0.7408,0.74108,1.69,1.17
2013.06.10 12:16:13.578,0.74083,0.74113,1.50,3.04
2013.06.10 12:16:14.058,0.7409,0.74114,1.50,1.73
2013.06.10 12:16:14.256,0.7409,0.74119,1.88,1.50
2013.06.10 12:16:14.316,0.74092,0.74124,1.69,1.32
2013.06.10 12:16:14.805,0.74091,0.74122,1.69,1.69
2013.06.10 12:16:15.291,0.74091,0.74124,1.69,2.07
2013.06.10 12:16:15.346,0.7409,0.7412,1.32,1.69
2013.06.10 12:16:15.766,0.74092,0.74123,1.69,1.69
2013.06.10 12:16:16.186,0.7409,0.74119,2.07,1.50
2013.06.10 12:16:18.096,0.7409,0.74119,1.32,1.69
2013.06.10 12:16:19.694,0.7409,0.74119,1.13,1.69
2013.06.10 12:16:19.996,0.7409,0.74118,1.13,1.54
2013.06.10 12:16:21.007,0.74087,0.74115,2.07,1.50
2013.06.10 12:16:28.395,0.7409,0.7412,1.13,1.69
2013.06.10 12:16:30.336,0.74089,0.7412,1.69,2.07
2013.06.10 12:16:30.536,0.74092,0.7412,1.69,1.13
2013.06.10 12:16:31.086,0.74091,0.7412,1.69,1.32
2013.06.10 12:16:31.146,0.74091,0.7412,1.69,1.32
2013.06.10 12:16:31.386,0.74091,0.7412,1.69,1.13
2013.06.10 12:16:31.506,0.74091,0.7412,1.69,1.32
2013.06.10 12:16:37.787,0.74091,0.7412,1.69,1.32
2013.06.10 12:16:39.193,0.74091,0.7412,1.69,1.32
2013.06.10 12:16:41.570,0.74091,0.7412,1.69,1.32
2013.06.10 12:16:43.587,0.74091,0.7412,1.69,1.32
2013.06.10 12:16:44.156,0.74088,0.74118,2.44,1.50
2013.06.10 12:16:44.990,0.74088,0.74118,1.69,2.07
2013.06.10 12:16:49.367,0.74087,0.74117,1.69,1.69
2013.06.10 12:16:49.917,0.74088,0.74118,1.69,1.32
2013.06.10 12:16:50.288,0.74092,0.74119,1.69,1.32
2013.06.10 12:16:50.736,0.74088,0.74118,1.69,1.32
2013.06.10 12:16:53.893,0.74085,0.74113,1.69,1.50
2013.06.10 12:16:54.278,0.74084,0.74114,2.07,1.50
2013.06.10 12:16:54.438,0.74084,0.74114,2.07,1.50
2013.06.10 12:16:54.616,0.74084,0.74114,2.82,1.50
2013.06.10 12:16:54.797,0.74087,0.74118,1.69,2.07
2013.06.10 12:16:56.241,0.74089,0.74118,1.69,1.88
2013.06.10 12:16:57.528,0.74089,0.74118,1.69,1.88
2013.06.10 12:16:57.587,0.74087,0.74118,1.69,1.88
2013.06.10 12:16:57.767,0.74084,0.74118,2.07,4.32
2013.06.10 12:16:57.947,0.74084,0.74113,1.32,1.50
2013.06.10 12:16:58.187,0.74084,0.74113,1.32,1.50
2013.06.10 12:16:59.676,0.74082,0.74113,1.32,1.69
2013.06.10 12:17:01.897,0.74082,0.74113,2.07,1.69
2013.06.10 12:17:02.276,0.74085,0.74111,1.69,1.50
2013.06.10 12:17:02.586,0.74082,0.74111,1.32,1.50
2013.06.10 12:17:02.876,0.74082,0.74111,2.07,1.50
2013.06.10 12:17:03.386,0.74082,0.74111,2.07,1.50
2013.06.10 12:17:03.447,0.74086,0.74111,1.69,1.50
2013.06.10 12:17:03.506,0.74084,0.74111,1.69,1.50
2013.06.10 12:17:03.837,0.74085,0.74111,1.69,1.50
2013.06.10 12:17:03.900,0.74085,0.74114,1.69,1.88
2013.06.10 12:17:05.647,0.74082,0.74111,1.32,1.50
2013.06.10 12:17:06.446,0.74082,0.74111,1.32,1.50
2013.06.10 12:17:08.713,0.74082,0.74111,1.32,1.69
2013.06.10 12:17:08.836,0.74081,0.74109,1.32,1.50
2013.06.10 12:17:12.336,0.74079,0.74108,2.07,1.50
2013.06.10 12:17:13.346,0.7408,0.74108,1.32,1.50
2013.06.10 12:17:15.456,0.74079,0.74108,1.32,1.50
2013.06.10 12:17:18.038,0.74081,0.74108,1.32,1.50
2013.06.10 12:17:19.437,0.7408,0.74108,1.32,1.50
2013.06.10 12:17:21.336,0.74082,0.74108,1.32,1.50
2013.06.10 12:17:21.397,0.74082,0.74108,2.07,1.50
2013.06.10 12:17:21.909,0.74084,0.74114,1.69,1.13
2013.06.10 12:17:22.407,0.74082,0.74113,2.07,1.69
2013.06.10 12:17:23.766,0.74082,0.74114,2.07,2.07
2013.06.10 12:17:24.826,0.74084,0.74114,1.69,2.07
2013.06.10 12:17:24.886,0.74085,0.74114,1.69,1.88
2013.06.10 12:17:26.158,0.74082,0.74113,1.32,1.50
2013.06.10 12:17:27.998,0.74081,0.74113,2.07,1.69
2013.06.10 12:17:30.498,0.74083,0.74113,1.32,1.69
2013.06.10 12:17:32.200,0.74083,0.74113,1.13,1.69
2013.06.10 12:17:32.376,0.74076,0.74106,2.07,1.69
2013.06.10 12:17:32.776,0.74076,0.74108,2.07,2.07
2013.06.10 12:17:33.216,0.74076,0.74108,2.82,1.32
2013.06.10 12:17:33.448,0.74082,0.74108,1.69,1.13
2013.06.10 12:17:34.608,0.74085,0.74113,1.13,2.07
2013.06.10 12:17:34.666,0.74086,0.74113,1.13,1.32
2013.06.10 12:17:34.726,0.74086,0.74113,1.32,1.13
2013.06.10 12:17:34.906,0.74084,0.74114,1.32,1.50
2013.06.10 12:17:35.206,0.74087,0.74118,1.32,2.44
2013.06.10 12:17:35.698,0.74087,0.74116,1.32,1.69
2013.06.10 12:17:36.027,0.74093,0.74119,1.69,1.73
2013.06.10 12:17:36.236,0.74093,0.74119,3.19,1.73
2013.06.10 12:17:36.537,0.74097,0.74119,2.25,1.13
2013.06.10 12:17:36.919,0.74098,0.74119,1.69,1.13
2013.06.10 12:17:37.436,0.74098,0.74123,1.69,1.13
2013.06.10 12:17:38.390,0.74098,0.74119,1.69,1.13
2013.06.10 12:17:38.896,0.74097,0.74119,2.44,1.13
2013.06.10 12:17:39.629,0.74096,0.74119,2.44,1.13
2013.06.10 12:17:40.276,0.74096,0.74119,2.44,1.88
2013.06.10 12:17:40.478,0.74095,0.74119,2.44,1.88
2013.06.10 12:17:41.178,0.74094,0.74119,2.44,1.88
2013.06.10 12:17:41.248,0.74092,0.74119,2.44,1.88
2013.06.10 12:17:42.006,0.74092,0.74114,2.44,1.50
2013.06.10 12:17:42.066,0.74088,0.74114,2.44,1.50
2013.06.10 12:17:42.126,0.74088,0.74114,2.44,1.50
2013.06.10 12:17:42.186,0.74082,0.74109,2.44,1.50
2013.06.10 12:17:42.440,0.74085,0.74112,1.69,1.13
2013.06.10 12:17:42.747,0.74077,0.74103,1.69,1.50
2013.06.10 12:17:43.105,0.74073,0.74099,2.44,1.50
2013.06.10 12:17:43.626,0.74073,0.74104,2.44,1.88
2013.06.10 12:17:43.686,0.74078,0.74103,1.69,1.50
2013.06.10 12:17:44.458,0.74077,0.74103,1.69,1.50
2013.06.10 12:17:44.806,0.74077,0.74103,1.69,1.50
2013.06.10 12:17:44.867,0.74077,0.74103,1.69,1.50
2013.06.10 12:17:44.987,0.74077,0.74104,1.69,1.13
2013.06.10 12:17:45.247,0.74076,0.74104,1.69,1.88
2013.06.10 12:17:45.496,0.74077,0.74104,1.69,1.13
2013.06.10 12:17:45.817,0.74077,0.74104,1.69,1.13
2013.06.10 12:17:46.136,0.74076,0.74103,1.69,1.50
2013.06.10 12:17:46.378,0.74077,0.74104,1.69,1.13
2013.06.10 12:17:46.887,0.74079,0.74104,1.69,1.13
2013.06.10 12:17:46.946,0.74078,0.74104,1.50,2.07
2013.06.10 12:17:47.087,0.74076,0.74102,1.50,1.69
2013.06.10 12:17:47.152,0.74073,0.74102,1.69,1.69
2013.06.10 12:17:47.222,0.74077,0.74099,1.50,1.69
2013.06.10 12:17:47.769,0.74077,0.74101,1.50,1.69
2013.06.10 12:17:48.076,0.74077,0.74106,1.50,2.07
2013.06.10 12:17:48.136,0.74079,0.74107,1.50,1.32
2013.06.10 12:17:48.346,0.74081,0.74109,1.50,1.32
2013.06.10 12:17:50.038,0.74081,0.74109,1.69,1.32
2013.06.10 12:17:50.589,0.74077,0.74106,1.69,1.32
2013.06.10 12:17:50.896,0.74077,0.74106,1.69,1.32
2013.06.10 12:17:52.957,0.74077,0.74106,1.50,1.69
2013.06.10 12:17:53.295,0.74077,0.74106,1.50,1.69
2013.06.10 12:17:53.678,0.7408,0.74108,1.50,2.67
2013.06.10 12:17:54.406,0.74074,0.74108,1.69,2.67
2013.06.10 12:17:54.466,0.74072,0.74102,2.44,1.50
2013.06.10 12:17:54.647,0.7407,0.741,1.32,1.69
2013.06.10 12:17:54.707,0.7407,0.741,1.32,2.44
2013.06.10 12:17:55.216,0.74072,0.74101,1.50,3.79
2013.06.10 12:17:55.337,0.74073,0.74101,1.50,1.69
2013.06.10 12:17:55.399,0.74072,0.74101,1.69,1.69
2013.06.10 12:17:55.697,0.74075,0.74105,1.69,2.07
2013.06.10 12:17:55.816,0.74071,0.74105,1.69,2.07
2013.06.10 12:17:56.377,0.74072,0.74104,1.69,1.69
2013.06.10 12:17:56.559,0.74072,0.74105,1.69,2.07
2013.06.10 12:17:56.867,0.74076,0.74105,1.32,1.69
2013.06.10 12:17:56.989,0.74076,0.74105,2.07,1.69
2013.06.10 12:17:59.036,0.74076,0.74106,1.32,1.69
2013.06.10 12:17:59.156,0.74076,0.74106,1.32,1.69
2013.06.10 12:17:59.276,0.74076,0.74104,1.32,1.69
2013.06.10 12:17:59.443,0.74076,0.74104,2.07,1.50
2013.06.10 12:17:59.509,0.74076,0.74104,2.07,1.50
2013.06.10 12:17:59.566,0.74076,0.74104,1.32,1.50
2013.06.10 12:17:59.986,0.74074,0.74104,1.32,1.69
2013.06.10 12:18:00.347,0.74072,0.74102,2.07,1.69
2013.06.10 12:18:01.032,0.74076,0.74106,1.32,1.69
2013.06.10 12:18:01.766,0.74076,0.74106,1.32,1.69
2013.06.10 12:18:03.657,0.74076,0.74106,2.07,1.69
2013.06.10 12:18:03.837,0.74076,0.74106,2.82,1.69
2013.06.10 12:18:03.897,0.74079,0.74109,1.69,1.69
2013.06.10 12:18:04.016,0.74081,0.74112,1.69,1.69
2013.06.10 12:18:04.196,0.74083,0.74112,1.69,1.50
2013.06.10 12:18:04.486,0.74083,0.74113,1.69,1.69
2013.06.10 12:18:06.277,0.74083,0.74113,1.32,1.69
2013.06.10 12:18:06.396,0.74082,0.74113,1.32,1.69
2013.06.10 12:18:06.516,0.74083,0.74113,1.32,1.69
2013.06.10 12:18:07.016,0.74082,0.74113,1.32,1.69
2013.06.10 12:18:07.077,0.74082,0.7411,1.32,1.69
2013.06.10 12:18:08.257,0.74082,0.74108,1.32,1.50
2013.06.10 12:18:09.287,0.74082,0.74108,1.13,1.69
2013.06.10 12:18:09.668,0.74076,0.74106,2.44,1.69
2013.06.10 12:18:09.728,0.74076,0.74104,2.07,1.50
2013.06.10 12:18:10.368,0.74076,0.74108,1.32,1.69
2013.06.10 12:18:10.587,0.74076,0.74104,1.32,1.50
2013.06.10 12:18:10.706,0.74076,0.74104,1.32,1.50
2013.06.10 12:18:12.187,0.74076,0.74109,1.32,1.69
2013.06.10 12:18:12.246,0.74078,0.74109,1.69,1.69
2013.06.10 12:18:12.606,0.74076,0.74109,2.07,1.69
2013.06.10 12:18:13.461,0.74076,0.74104,2.07,1.50
2013.06.10 12:18:14.700,0.74076,0.74104,2.07,1.50
2013.06.10 12:18:15.136,0.74076,0.74107,2.07,1.69
2013.06.10 12:18:15.539,0.74077,0.74108,1.69,1.69
2013.06.10 12:18:16.118,0.74077,0.74108,1.69,1.69
2013.06.10 12:18:17.774,0.74076,0.74108,2.07,1.69
2013.06.10 12:18:17.897,0.74076,0.74103,2.07,1.50
2013.06.10 12:18:18.019,0.74076,0.74103,1.32,1.50
2013.06.10 12:18:18.327,0.74074,0.74105,1.50,1.69
2013.06.10 12:18:18.610,0.74071,0.74103,1.69,1.69
2013.06.10 12:18:20.297,0.74074,0.74104,1.50,1.69
2013.06.10 12:18:20.839,0.74074,0.74104,1.69,1.69
2013.06.10 12:18:21.388,0.74072,0.74105,1.69,1.69
2013.06.10 12:18:21.728,0.74074,0.74105,1.69,1.69
2013.06.10 12:18:22.827,0.74074,0.74105,1.69,1.69
2013.06.10 12:18:22.960,0.74074,0.74105,2.44,1.69
2013.06.10 12:18:24.642,0.74074,0.74104,1.69,1.69
2013.06.10 12:18:25.157,0.74073,0.741,1.69,1.50
2013.06.10 12:18:25.477,0.74076,0.74108,1.32,1.69
2013.06.10 12:18:25.979,0.74076,0.74103,1.32,1.50
2013.06.10 12:18:26.727,0.74076,0.74108,1.32,1.69
2013.06.10 12:18:27.302,0.74076,0.74108,1.32,1.69
2013.06.10 12:18:27.503,0.74076,0.74108,1.32,1.69
2013.06.10 12:18:28.376,0.74072,0.74101,2.07,1.50
2013.06.10 12:18:29.127,0.74072,0.74098,2.07,1.50
2013.06.10 12:18:37.907,0.7407,0.74097,1.32,1.50
2013.06.10 12:18:39.889,0.74071,0.74099,1.32,1.50
2013.06.10 12:18:40.008,0.74071,0.74099,1.32,1.50
2013.06.10 12:18:40.128,0.74071,0.74099,1.32,1.69
2013.06.10 12:18:40.248,0.74067,0.74094,1.69,1.50
2013.06.10 12:18:40.366,0.74067,0.74094,1.69,1.50
2013.06.10 12:18:40.867,0.74066,0.74094,2.44,1.50
2013.06.10 12:18:41.314,0.74066,0.74092,1.69,1.50
2013.06.10 12:18:43.486,0.74061,0.74088,2.07,1.50
2013.06.10 12:18:43.546,0.74061,0.74088,1.32,1.50
2013.06.10 12:18:43.726,0.74061,0.74088,1.32,1.50
2013.06.10 12:18:43.846,0.74061,0.74088,1.32,1.50
2013.06.10 12:18:46.296,0.74061,0.74088,1.32,1.50
2013.06.10 12:18:46.601,0.74056,0.74079,1.32,1.50
2013.06.10 12:18:46.658,0.74051,0.74079,1.69,1.50
2013.06.10 12:18:46.717,0.7405,0.74078,2.07,1.50
2013.06.10 12:18:46.777,0.7405,0.74078,1.32,1.69
2013.06.10 12:18:46.957,0.74047,0.74078,1.32,2.44
2013.06.10 12:18:47.306,0.74047,0.74073,1.32,1.35
2013.06.10 12:18:47.546,0.74047,0.74078,1.32,1.69
2013.06.10 12:18:48.808,0.74047,0.74078,1.32,1.69
2013.06.10 12:18:48.947,0.74047,0.74079,1.32,1.69
2013.06.10 12:18:49.311,0.74049,0.74083,1.69,2.07
2013.06.10 12:18:49.568,0.74049,0.74083,1.69,2.82
2013.06.10 12:18:49.898,0.74055,0.74084,1.32,1.69
2013.06.10 12:18:54.339,0.74055,0.74084,2.07,1.50
2013.06.10 12:18:55.356,0.74055,0.74084,2.07,1.50
2013.06.10 12:18:56.627,0.74055,0.74084,2.07,1.69
2013.06.10 12:18:59.147,0.74055,0.74084,1.32,1.69
2013.06.10 12:18:59.386,0.74051,0.74081,1.50,1.69
2013.06.10 12:19:01.719,0.7405,0.74079,1.69,1.50
2013.06.10 12:19:03.922,0.74051,0.74079,1.69,1.69
2013.06.10 12:19:05.188,0.74051,0.74079,1.69,1.50
2013.06.10 12:19:05.546,0.74052,0.7408,1.69,1.50
2013.06.10 12:19:05.747,0.74053,0.74081,1.69,1.35
2013.06.10 12:19:06.085,0.74049,0.74076,1.69,1.50
2013.06.10 12:19:06.208,0.74047,0.74073,2.07,1.50
2013.06.10 12:19:06.386,0.74045,0.74073,1.69,1.50
2013.06.10 12:19:06.906,0.74038,0.74073,2.44,2.44
2013.06.10 12:19:08.637,0.74038,0.74068,2.44,1.69
2013.06.10 12:19:09.657,0.74038,0.74073,2.44,1.69
2013.06.10 12:19:11.027,0.74038,0.74068,1.69,1.69
2013.06.10 12:19:11.578,0.74038,0.74073,1.69,1.69
2013.06.10 12:19:16.538,0.74038,0.74072,1.69,1.54
2013.06.10 12:19:17.426,0.74034,0.74065,1.69,1.69
2013.06.10 12:19:17.487,0.74034,0.74064,1.50,1.69
2013.06.10 12:19:17.848,0.74028,0.74063,1.69,1.69
2013.06.10 12:19:17.968,0.74028,0.74058,1.69,1.50
2013.06.10 12:19:19.697,0.74027,0.74058,1.69,1.69
2013.06.10 12:19:20.537,0.74028,0.74058,1.69,1.50
2013.06.10 12:19:20.709,0.74027,0.74056,1.69,1.50
2013.06.10 12:19:20.827,0.74027,0.74056,1.69,1.50
2013.06.10 12:19:21.327,0.74026,0.74058,1.69,1.69
2013.06.10 12:19:21.906,0.74029,0.74058,1.69,1.69
2013.06.10 12:19:23.095,0.74027,0.74058,1.69,1.50
2013.06.10 12:19:26.666,0.74028,0.74058,1.69,1.50
2013.06.10 12:19:28.156,0.74027,0.74058,1.69,1.50
2013.06.10 12:19:29.326,0.74027,0.74063,1.69,2.44
2013.06.10 12:19:29.918,0.74028,0.74058,1.69,1.50
2013.06.10 12:19:30.157,0.74034,0.74064,1.69,1.69
2013.06.10 12:19:30.318,0.74034,0.74068,1.69,2.44
2013.06.10 12:19:30.496,0.74037,0.74068,1.69,1.69
2013.06.10 12:19:30.638,0.74036,0.74068,1.69,1.69
2013.06.10 12:19:30.908,0.7404,0.74068,1.50,1.69
2013.06.10 12:19:30.968,0.74041,0.74071,1.50,1.69
2013.06.10 12:19:31.416,0.74041,0.74072,1.69,1.69
2013.06.10 12:19:31.679,0.74041,0.74074,1.69,1.69
2013.06.10 12:19:31.898,0.74041,0.74072,1.69,1.69
2013.06.10 12:19:32.229,0.74041,0.74073,1.69,1.69
2013.06.10 12:19:32.907,0.74044,0.74074,1.69,1.69
2013.06.10 12:19:32.966,0.74045,0.7408,1.69,1.69
2013.06.10 12:19:33.147,0.74045,0.74074,1.69,1.50
2013.06.10 12:19:33.657,0.74044,0.74074,1.69,1.50
2013.06.10 12:19:35.363,0.74046,0.74074,1.69,1.50
2013.06.10 12:19:35.588,0.74047,0.74076,1.69,1.69
2013.06.10 12:19:35.777,0.74043,0.74073,1.69,1.50
2013.06.10 12:19:38.106,0.74046,0.74073,1.32,1.50
2013.06.10 12:19:39.257,0.74046,0.74073,1.32,1.50
2013.06.10 12:19:39.561,0.74038,0.74064,1.32,1.50
2013.06.10 12:19:39.616,0.74036,0.74064,1.32,1.50
2013.06.10 12:19:39.796,0.74036,0.74064,1.32,1.69
2013.06.10 12:19:40.036,0.74032,0.74064,1.69,1.69
2013.06.10 12:19:41.499,0.74032,0.74064,1.69,1.69
2013.06.10 12:19:41.556,0.74036,0.74065,1.69,1.54
2013.06.10 12:19:41.717,0.74036,0.74065,1.69,1.54
2013.06.10 12:19:42.249,0.74034,0.74065,1.69,1.54
2013.06.10 12:19:42.689,0.74036,0.74065,1.69,1.54
2013.06.10 12:19:43.276,0.74034,0.74064,1.69,1.50
2013.06.10 12:19:43.640,0.74032,0.74062,1.69,1.50
2013.06.10 12:19:44.209,0.74032,0.74062,1.69,1.50
2013.06.10 12:19:44.811,0.74031,0.74062,2.44,1.69
2013.06.10 12:19:44.866,0.74031,0.74062,1.69,1.69
2013.06.10 12:19:45.646,0.7403,0.74059,1.69,1.69
2013.06.10 12:19:46.368,0.7403,0.74059,1.69,1.50
2013.06.10 12:19:47.832,0.74031,0.74062,1.69,1.69
2013.06.10 12:19:48.047,0.74031,0.74064,1.69,1.69
2013.06.10 12:19:48.168,0.74036,0.74064,1.69,1.69
2013.06.10 12:19:48.407,0.74036,0.74064,1.69,1.50
2013.06.10 12:19:48.706,0.74038,0.74069,2.82,1.50
2013.06.10 12:19:48.967,0.74038,0.74069,2.07,1.69
2013.06.10 12:19:49.086,0.74038,0.74069,2.82,1.69
2013.06.10 12:19:49.787,0.74038,0.74067,2.07,1.50
2013.06.10 12:19:50.434,0.74038,0.74067,1.32,1.69
2013.06.10 12:19:51.493,0.74038,0.74067,2.07,1.50
2013.06.10 12:19:54.288,0.74038,0.74067,2.07,1.50
2013.06.10 12:19:54.426,0.7404,0.74068,1.69,1.50
2013.06.10 12:19:54.840,0.7404,0.74068,1.69,1.50
2013.06.10 12:19:55.177,0.74035,0.74064,2.07,1.50
2013.06.10 12:19:55.355,0.74036,0.74064,1.32,1.50
2013.06.10 12:20:00.312,0.74036,0.74064,2.07,1.50
2013.06.10 12:20:00.497,0.74033,0.74064,1.32,2.29
2013.06.10 12:20:00.558,0.74033,0.74064,1.32,2.29
2013.06.10 12:20:00.618,0.74032,0.74064,1.69,2.29
2013.06.10 12:20:01.337,0.74031,0.74058,1.69,1.50
2013.06.10 12:20:01.577,0.7403,0.74058,1.32,1.50
2013.06.10 12:20:01.877,0.74026,0.74058,1.69,1.69
2013.06.10 12:20:02.176,0.74025,0.74054,1.69,1.69
2013.06.10 12:20:02.597,0.74027,0.74055,1.50,1.69
2013.06.10 12:20:03.137,0.74026,0.74055,1.69,1.69
2013.06.10 12:20:03.798,0.74026,0.74055,1.69,1.69
2013.06.10 12:20:04.108,0.74026,0.74057,1.69,1.54
2013.06.10 12:20:06.707,0.74026,0.74057,1.69,1.69
2013.06.10 12:20:08.176,0.74023,0.74056,1.69,1.69
2013.06.10 12:20:08.756,0.74023,0.74054,1.69,1.69
2013.06.10 12:20:09.337,0.74023,0.74054,2.44,1.69
2013.06.10 12:20:09.596,0.74023,0.74054,1.69,1.69
2013.06.10 12:20:11.117,0.74023,0.74054,1.69,3.04
2013.06.10 12:20:11.436,0.74022,0.74054,1.32,3.04
2013.06.10 12:20:11.776,0.74022,0.74051,1.13,1.69
2013.06.10 12:20:12.286,0.74019,0.74049,1.69,2.44
2013.06.10 12:20:14.447,0.74019,0.74048,1.69,1.54
2013.06.10 12:20:14.998,0.74016,0.74046,1.69,1.69
2013.06.10 12:20:15.640,0.74016,0.74046,1.69,1.69
2013.06.10 12:20:15.697,0.74016,0.74047,1.69,1.54
2013.06.10 12:20:16.270,0.74016,0.74047,1.69,1.54
2013.06.10 12:20:17.437,0.74017,0.74047,1.50,1.54
2013.06.10 12:20:18.118,0.74016,0.74047,1.69,1.54
2013.06.10 12:20:20.108,0.74016,0.74047,1.69,1.54
2013.06.10 12:20:21.167,0.74016,0.74046,1.69,1.69
2013.06.10 12:20:22.657,0.74016,0.74046,1.69,1.69
2013.06.10 12:20:23.216,0.74016,0.74046,1.69,1.69
2013.06.10 12:20:25.258,0.74016,0.74046,1.69,1.69
2013.06.10 12:20:26.157,0.74016,0.74046,1.69,1.69
2013.06.10 12:20:26.336,0.74016,0.74046,2.44,1.69
2013.06.10 12:20:26.687,0.74017,0.74045,1.69,1.50
2013.06.10 12:20:27.220,0.74016,0.74045,1.69,1.69
2013.06.10 12:20:29.020,0.74016,0.74045,2.44,1.50
2013.06.10 12:20:29.427,0.74016,0.74049,2.44,1.69
2013.06.10 12:20:30.330,0.74016,0.74047,1.69,1.69
2013.06.10 12:20:31.476,0.74014,0.74044,1.32,1.69
2013.06.10 12:20:31.786,0.74014,0.74044,1.32,2.44
2013.06.10 12:20:32.076,0.74014,0.74044,1.32,1.69
2013.06.10 12:20:32.172,0.74014,0.74044,1.32,1.69
2013.06.10 12:20:32.457,0.74016,0.74044,1.35,1.50
2013.06.10 12:20:32.711,0.74021,0.74044,1.13,1.50
2013.06.10 12:20:32.782,0.74027,0.74058,2.07,1.69
