2013.06.10 12:00:00.224,0.7404,0.74068,1.50,1.32
2013.06.10 12:20:33.207,0.74027,0.74057,1.32,1.69
2013.06.10 12:20:33.597,0.74024,0.74055,1.69,1.69
2013.06.10 12:20:33.656,0.74024,0.74055,1.69,1.69
2013.06.10 12:20:34.917,0.74021,0.74055,1.69,1.69
2013.06.10 12:20:35.557,0.74021,0.74055,1.69,1.69
2013.06.10 12:20:37.347,0.74024,0.74055,1.69,1.69
2013.06.10 12:20:39.096,0.74021,0.74055,1.69,1.69
2013.06.10 12:20:40.283,0.74023,0.74055,1.32,1.69
2013.06.10 12:20:41.417,0.74024,0.74055,1.69,1.69
2013.06.10 12:20:45.357,0.74022,0.74052,1.32,1.50
2013.06.10 12:20:45.877,0.74023,0.74052,1.32,1.50
2013.06.10 12:20:45.937,0.74024,0.74052,1.69,1.50
2013.06.10 12:20:46.186,0.74024,0.74053,1.69,1.50
2013.06.10 12:20:46.250,0.74024,0.74052,1.69,1.50
2013.06.10 12:20:46.798,0.74024,0.74054,1.69,1.50
2013.06.10 12:20:46.917,0.74026,0.74055,1.69,1.50
2013.06.10 12:20:47.426,0.74023,0.74058,2.07,2.07
2013.06.10 12:20:47.757,0.74023,0.74058,2.07,2.07
2013.06.10 12:20:47.996,0.74023,0.74054,1.32,1.69
2013.06.10 12:20:48.535,0.74019,0.74048,1.32,1.50
2013.06.10 12:20:49.119,0.74019,0.74049,1.32,1.69
2013.06.10 12:20:50.088,0.74017,0.74049,1.69,1.69
2013.06.10 12:20:50.327,0.74014,0.74049,1.32,1.69
2013.06.10 12:20:50.448,0.74014,0.74046,1.32,1.69
2013.06.10 12:20:52.223,0.74012,0.74043,1.69,1.69
2013.06.10 12:20:52.830,0.74012,0.74045,1.69,1.69
2013.06.10 12:20:54.189,0.74012,0.74043,1.69,1.69
2013.06.10 12:20:58.360,0.74012,0.74042,1.50,1.69
2013.06.10 12:20:58.696,0.74012,0.74043,1.69,1.69
2013.06.10 12:21:00.417,0.74008,0.74041,1.69,1.69
2013.06.10 12:21:00.657,0.74008,0.74039,1.69,1.69
2013.06.10 12:21:00.878,0.74008,0.74039,1.69,1.69
2013.06.10 12:21:02.191,0.74006,0.74042,1.69,1.69
2013.06.10 12:21:03.868,0.74006,0.74042,1.69,1.69
2013.06.10 12:21:05.047,0.74009,0.74042,1.69,1.69
2013.06.10 12:21:08.267,0.74009,0.74043,2.44,2.44
2013.06.10 12:21:10.179,0.74009,0.74036,1.50,1.54
2013.06.10 12:21:10.717,0.74001,0.74033,1.69,1.69
2013.06.10 12:21:10.956,0.74001,0.74031,1.69,1.54
2013.06.10 12:21:11.016,0.73999,0.74031,2.44,1.54
2013.06.10 12:21:11.337,0.73999,0.74031,2.44,1.54
2013.06.10 12:21:11.848,0.73999,0.74033,2.44,1.69
2013.06.10 12:21:12.428,0.74,0.74034,1.69,1.69
2013.06.10 12:21:13.466,0.74,0.74033,1.69,1.69
2013.06.10 12:21:14.907,0.73999,0.74033,1.69,1.69
2013.06.10 12:21:17.297,0.73999,0.74034,1.69,2.44
2013.06.10 12:21:17.657,0.73999,0.74029,1.69,1.69
2013.06.10 12:21:17.778,0.73999,0.74029,1.50,1.69
2013.06.10 12:21:18.137,0.73991,0.74026,1.69,1.69
2013.06.10 12:21:19.267,0.73989,0.74024,2.44,1.69
2013.06.10 12:21:19.707,0.73989,0.74023,2.44,1.69
2013.06.10 12:21:20.148,0.73989,0.74024,2.44,1.69
2013.06.10 12:21:23.118,0.73989,0.74023,1.69,1.69
2013.06.10 12:21:25.461,0.73989,0.74021,1.69,1.69
2013.06.10 12:21:27.273,0.73989,0.74023,1.69,1.69
2013.06.10 12:21:29.267,0.73993,0.74023,1.69,1.69
2013.06.10 12:21:29.716,0.73993,0.74023,1.69,2.44
2013.06.10 12:21:30.292,0.73993,0.74023,1.69,1.69
2013.06.10 12:21:31.897,0.73993,0.74023,1.69,1.69
2013.06.10 12:21:32.567,0.73991,0.74023,1.69,1.69
2013.06.10 12:21:34.316,0.73993,0.74026,1.69,1.69
2013.06.10 12:21:35.898,0.73993,0.74025,1.69,1.69
2013.06.10 12:21:35.957,0.73996,0.74028,1.69,1.69
2013.06.10 12:21:37.678,0.73996,0.74028,1.69,1.69
2013.06.10 12:21:38.867,0.73996,0.74027,1.69,1.69
2013.06.10 12:21:40.017,0.73996,0.74027,1.69,1.69
2013.06.10 12:21:40.841,0.73996,0.7403,1.69,1.54
2013.06.10 12:21:42.257,0.73996,0.7403,1.69,2.29
2013.06.10 12:21:42.906,0.74,0.7403,1.50,2.29
2013.06.10 12:21:43.087,0.74,0.7403,1.69,1.54
2013.06.10 12:21:43.208,0.74002,0.74032,1.69,1.17
2013.06.10 12:21:43.328,0.74002,0.74033,1.69,1.32
2013.06.10 12:21:43.518,0.74002,0.74033,1.69,2.07
2013.06.10 12:21:43.708,0.73999,0.7403,2.44,1.69
2013.06.10 12:21:47.638,0.73999,0.74029,1.69,1.54
2013.06.10 12:21:47.816,0.73995,0.74029,1.69,2.29
2013.06.10 12:21:48.376,0.73997,0.74026,1.50,1.69
2013.06.10 12:21:48.668,0.73998,0.74027,1.50,1.69
2013.06.10 12:21:50.102,0.73998,0.74027,1.50,1.69
2013.06.10 12:21:54.888,0.73996,0.74026,1.69,2.44
2013.06.10 12:21:58.857,0.73998,0.74026,1.50,1.69
2013.06.10 12:21:58.923,0.73998,0.74028,1.69,1.69
2013.06.10 12:21:58.989,0.73997,0.7403,2.44,1.32
2013.06.10 12:21:59.050,0.74001,0.7403,1.69,1.32
2013.06.10 12:21:59.298,0.74002,0.7403,1.69,1.32
2013.06.10 12:22:00.198,0.74002,0.74031,1.50,2.29
2013.06.10 12:22:00.657,0.73998,0.74027,1.69,1.50
2013.06.10 12:22:00.836,0.73998,0.74028,2.44,1.50
2013.06.10 12:22:01.018,0.74002,0.74031,1.69,1.50
2013.06.10 12:22:01.579,0.74003,0.74033,1.69,1.50
2013.06.10 12:22:01.651,0.74002,0.74032,2.44,1.50
2013.06.10 12:22:01.979,0.74002,0.74034,1.69,1.69
2013.06.10 12:22:02.374,0.74,0.74034,1.32,1.69
2013.06.10 12:22:02.440,0.73998,0.74028,1.69,1.50
2013.06.10 12:22:02.731,0.73991,0.74023,1.69,1.69
2013.06.10 12:22:02.856,0.7399,0.74023,1.69,1.69
2013.06.10 12:22:03.205,0.73991,0.74027,1.69,1.69
2013.06.10 12:22:04.630,0.73991,0.74026,1.69,1.69
2013.06.10 12:22:06.127,0.73991,0.74024,1.69,1.69
2013.06.10 12:22:06.187,0.7399,0.74023,1.69,1.69
2013.06.10 12:22:06.439,0.73991,0.74027,1.69,1.69
2013.06.10 12:22:07.788,0.73994,0.74028,1.69,1.69
2013.06.10 12:22:07.847,0.73994,0.74028,2.44,2.44
2013.06.10 12:22:08.489,0.73996,0.74028,1.69,1.69
2013.06.10 12:22:08.740,0.73996,0.7403,1.69,1.69
2013.06.10 12:22:09.886,0.73996,0.74029,1.69,1.69
2013.06.10 12:22:10.067,0.73995,0.74029,2.29,2.44
2013.06.10 12:22:10.696,0.73995,0.74029,2.29,2.44
2013.06.10 12:22:11.298,0.73996,0.74029,1.69,2.44
2013.06.10 12:22:11.555,0.73996,0.74029,1.69,1.69
2013.06.10 12:22:12.153,0.73996,0.7403,2.44,1.69
2013.06.10 12:22:22.106,0.74001,0.74031,1.50,1.69
2013.06.10 12:22:22.557,0.74001,0.74034,1.69,2.44
2013.06.10 12:22:24.077,0.73997,0.74033,2.44,1.69
2013.06.10 12:22:26.927,0.73997,0.74032,1.69,1.69
2013.06.10 12:22:27.155,0.73997,0.74029,1.69,1.69
2013.06.10 12:22:27.338,0.73995,0.74024,1.69,1.50
2013.06.10 12:22:27.559,0.73991,0.74019,3.19,1.50
2013.06.10 12:22:27.618,0.73987,0.74019,1.69,2.44
2013.06.10 12:22:27.739,0.73987,0.74019,1.50,1.50
2013.06.10 12:22:27.857,0.73987,0.74017,1.50,1.69
2013.06.10 12:22:28.212,0.73984,0.74016,1.69,1.69
2013.06.10 12:22:28.917,0.73984,0.74016,1.69,1.69
2013.06.10 12:22:29.420,0.73984,0.74016,1.69,1.69
2013.06.10 12:22:29.477,0.73984,0.74016,1.69,1.69
2013.06.10 12:22:32.244,0.73981,0.74016,2.29,1.69
2013.06.10 12:22:32.445,0.73981,0.74014,2.29,1.69
2013.06.10 12:22:33.556,0.73984,0.74015,1.69,1.69
2013.06.10 12:22:33.860,0.73984,0.74017,1.69,1.69
2013.06.10 12:22:34.419,0.73989,0.74019,1.50,1.69
2013.06.10 12:22:35.777,0.73989,0.74021,1.69,1.69
2013.06.10 12:22:37.460,0.73989,0.74019,1.50,1.69
2013.06.10 12:22:40.480,0.73989,0.74021,1.69,1.69
2013.06.10 12:22:43.527,0.73986,0.74017,1.69,1.69
2013.06.10 12:22:43.890,0.73986,0.74016,1.69,1.69
2013.06.10 12:22:43.948,0.73986,0.74016,1.69,1.69
2013.06.10 12:22:44.477,0.73983,0.74015,1.69,1.69
2013.06.10 12:22:45.806,0.73983,0.74014,1.50,1.69
2013.06.10 12:22:47.199,0.73983,0.74015,1.69,1.69
2013.06.10 12:22:47.607,0.73983,0.74014,1.69,1.69
2013.06.10 12:22:51.358,0.73983,0.74018,2.44,1.69
2013.06.10 12:22:52.349,0.73987,0.74018,1.69,1.69
2013.06.10 12:22:52.888,0.73987,0.74016,1.69,1.69
2013.06.10 12:22:55.862,0.73985,0.74016,1.69,1.69
2013.06.10 12:22:56.769,0.73985,0.74016,2.44,1.69
2013.06.10 12:22:58.007,0.73983,0.74017,2.44,1.69
2013.06.10 12:22:58.191,0.73983,0.74013,2.44,1.69
2013.06.10 12:22:59.037,0.73983,0.74013,1.69,1.69
2013.06.10 12:23:00.987,0.73983,0.74013,1.69,1.69
2013.06.10 12:23:01.198,0.73983,0.74015,1.69,1.69
2013.06.10 12:23:01.532,0.73982,0.74015,1.32,1.69
2013.06.10 12:23:02.647,0.73982,0.74013,1.32,1.69
2013.06.10 12:23:02.779,0.73982,0.74013,1.32,1.69
2013.06.10 12:23:03.156,0.73974,0.74009,1.69,1.69
2013.06.10 12:23:03.417,0.73973,0.74008,2.07,2.44
2013.06.10 12:23:05.052,0.73973,0.74007,2.82,1.69
2013.06.10 12:23:05.577,0.73977,0.74006,1.50,1.69
2013.06.10 12:23:05.939,0.73978,0.74009,1.50,2.44
2013.06.10 12:23:07.985,0.73978,0.74009,1.50,2.44
2013.06.10 12:23:08.410,0.73978,0.74009,1.69,1.69
2013.06.10 12:23:09.647,0.73982,0.74011,1.50,1.69
2013.06.10 12:23:09.706,0.73982,0.74014,1.50,2.29
2013.06.10 12:23:09.897,0.73986,0.74014,1.50,2.29
2013.06.10 12:23:10.432,0.73986,0.74015,1.50,2.82
2013.06.10 12:23:10.488,0.73987,0.74015,1.50,2.07
2013.06.10 12:23:10.878,0.73982,0.74014,1.69,1.69
2013.06.10 12:23:11.098,0.73982,0.74015,1.69,2.07
2013.06.10 12:23:11.597,0.73982,0.74014,1.69,1.69
2013.06.10 12:23:11.777,0.73979,0.74013,1.69,2.07
2013.06.10 12:23:12.489,0.73983,0.74013,1.69,1.32
2013.06.10 12:23:12.808,0.73983,0.74013,1.69,1.32
2013.06.10 12:23:13.588,0.73986,0.74016,1.69,1.69
2013.06.10 12:23:13.907,0.73983,0.74014,1.32,1.69
2013.06.10 12:23:14.267,0.73983,0.74013,2.07,1.69
2013.06.10 12:23:14.639,0.73983,0.74011,1.32,1.69
2013.06.10 12:23:20.399,0.73982,0.74008,1.13,1.69
2013.06.10 12:23:26.586,0.73982,0.74006,1.13,1.69
2013.06.10 12:23:28.506,0.73982,0.74006,1.13,1.69
2013.06.10 12:23:29.126,0.73977,0.74007,1.69,1.69
2013.06.10 12:23:30.805,0.73977,0.74007,1.69,1.69
2013.06.10 12:23:34.869,0.73977,0.74007,1.69,1.69
2013.06.10 12:23:35.537,0.73977,0.74008,1.69,1.69
2013.06.10 12:23:37.068,0.73977,0.74008,1.69,2.44
2013.06.10 12:23:44.397,0.73976,0.74007,2.07,1.69
2013.06.10 12:23:44.511,0.73978,0.74007,1.69,1.50
2013.06.10 12:23:46.021,0.73979,0.74007,1.69,1.50
2013.06.10 12:23:49.347,0.73977,0.74007,1.69,1.50
2013.06.10 12:23:52.557,0.73979,0.74008,1.69,1.69
2013.06.10 12:23:52.758,0.7398,0.74008,1.69,1.50
2013.06.10 12:23:53.099,0.73982,0.7401,1.69,1.50
2013.06.10 12:23:54.047,0.73982,0.74013,1.69,2.07
2013.06.10 12:23:54.287,0.73987,0.74013,1.69,1.50
2013.06.10 12:23:58.236,0.73988,0.74018,1.69,1.69
2013.06.10 12:23:59.580,0.73988,0.74018,1.69,1.69
2013.06.10 12:24:00.489,0.73988,0.74018,1.69,1.50
2013.06.10 12:24:07.127,0.73988,0.74018,1.69,1.69
2013.06.10 12:24:08.048,0.73986,0.74014,2.29,1.50
2013.06.10 12:24:12.370,0.73988,0.74019,1.32,1.69
2013.06.10 12:24:12.951,0.73988,0.74019,2.07,1.69
2013.06.10 12:24:14.307,0.73991,0.74022,1.69,1.69
2013.06.10 12:24:14.368,0.73991,0.74022,1.69,1.69
2013.06.10 12:24:14.428,0.73991,0.74023,1.69,1.32
2013.06.10 12:24:14.667,0.73995,0.74023,1.69,1.13
2013.06.10 12:24:14.727,0.73996,0.74024,2.07,1.50
2013.06.10 12:24:15.124,0.73996,0.74023,2.07,1.50
2013.06.10 12:24:15.537,0.73996,0.74019,2.07,1.50
2013.06.10 12:24:15.600,0.73996,0.74019,1.13,1.50
2013.06.10 12:24:15.658,0.7399,0.74015,1.69,1.50
2013.06.10 12:24:16.048,0.73981,0.74009,1.32,1.50
2013.06.10 12:24:16.169,0.73979,0.74007,1.32,1.50
2013.06.10 12:24:16.527,0.73977,0.74003,1.32,1.50
2013.06.10 12:24:16.587,0.73973,0.74003,1.54,1.69
2013.06.10 12:24:17.207,0.73971,0.73997,1.32,1.50
2013.06.10 12:24:17.708,0.73971,0.73994,1.32,1.50
2013.06.10 12:24:19.238,0.73968,0.73994,1.54,1.50
2013.06.10 12:24:19.697,0.73968,0.73994,1.54,1.50
2013.06.10 12:24:19.817,0.73964,0.73994,2.07,1.69
2013.06.10 12:24:20.330,0.73964,0.73991,2.07,1.50
2013.06.10 12:24:20.867,0.73964,0.73992,2.07,1.50
2013.06.10 12:24:21.007,0.73964,0.73992,1.32,1.50
2013.06.10 12:24:21.557,0.73961,0.73988,1.17,1.50
2013.06.10 12:24:21.677,0.73961,0.73989,1.92,1.50
2013.06.10 12:24:22.747,0.73961,0.73989,1.92,1.50
2013.06.10 12:24:23.347,0.73962,0.73989,1.32,1.50
2013.06.10 12:24:23.978,0.73962,0.73988,1.32,1.50
2013.06.10 12:24:24.038,0.73961,0.73988,1.17,1.50
2013.06.10 12:24:24.457,0.73961,0.7399,1.17,1.69
2013.06.10 12:24:24.697,0.73963,0.73992,1.32,2.44
2013.06.10 12:24:24.877,0.73964,0.73993,1.32,1.50
2013.06.10 12:24:25.199,0.73966,0.73997,1.69,1.69
2013.06.10 12:24:27.218,0.73966,0.73997,1.69,1.69
2013.06.10 12:24:27.517,0.73961,0.73988,1.17,1.50
2013.06.10 12:24:34.389,0.7396,0.73988,1.32,1.69
2013.06.10 12:24:34.608,0.73957,0.73988,1.69,1.69
2013.06.10 12:24:35.991,0.73957,0.73988,1.69,1.69
2013.06.10 12:24:36.808,0.73956,0.73987,2.44,1.69
2013.06.10 12:24:39.296,0.73956,0.73987,1.69,1.69
2013.06.10 12:24:42.148,0.73955,0.73987,1.69,1.69
2013.06.10 12:24:42.286,0.73954,0.73987,1.92,2.44
2013.06.10 12:24:42.648,0.73954,0.73987,2.07,1.69
2013.06.10 12:24:42.958,0.73956,0.73985,3.04,1.69
2013.06.10 12:24:46.658,0.73956,0.73985,2.29,1.69
2013.06.10 12:24:47.598,0.73956,0.73985,3.04,1.69
2013.06.10 12:24:48.008,0.73956,0.73985,3.04,1.50
2013.06.10 12:24:49.457,0.73956,0.73984,1.54,1.50
2013.06.10 12:24:50.158,0.73955,0.73984,1.69,1.69
2013.06.10 12:24:55.650,0.73955,0.73984,1.32,1.69
2013.06.10 12:24:55.768,0.73953,0.73982,1.32,1.69
2013.06.10 12:25:01.541,0.73953,0.73982,1.32,1.69
2013.06.10 12:25:01.847,0.73949,0.73979,1.69,1.69
2013.06.10 12:25:02.921,0.73949,0.73979,1.69,1.69
2013.06.10 12:25:04.002,0.73948,0.73979,2.67,1.69
2013.06.10 12:25:04.317,0.73948,0.73978,1.54,1.50
2013.06.10 12:25:05.257,0.73948,0.73978,1.92,1.50
2013.06.10 12:25:05.616,0.73947,0.73973,1.13,1.50
2013.06.10 12:25:06.157,0.73947,0.73976,1.13,1.69
2013.06.10 12:25:06.277,0.73947,0.73978,1.13,1.69
2013.06.10 12:25:06.671,0.73954,0.73978,1.13,1.50
2013.06.10 12:25:08.704,0.73952,0.73978,1.32,1.50
2013.06.10 12:25:10.907,0.73952,0.73978,1.32,1.50
2013.06.10 12:25:10.991,0.73952,0.73979,1.32,1.50
2013.06.10 12:25:11.348,0.73954,0.7398,1.32,1.50
2013.06.10 12:25:11.617,0.73956,0.73984,1.69,1.50
2013.06.10 12:25:12.668,0.73957,0.73989,1.69,1.69
2013.06.10 12:25:13.027,0.73963,0.73991,2.07,1.50
2013.06.10 12:25:14.848,0.73963,0.73991,1.32,1.50
2013.06.10 12:25:18.307,0.73963,0.73991,2.07,1.50
2013.06.10 12:25:18.367,0.73963,0.73994,2.82,1.69
2013.06.10 12:25:18.848,0.73963,0.73991,2.07,1.50
2013.06.10 12:25:18.907,0.73963,0.73991,1.32,1.69
2013.06.10 12:25:22.157,0.7396,0.73988,1.69,1.50
2013.06.10 12:25:22.217,0.73957,0.73988,1.69,1.69
2013.06.10 12:25:23.197,0.73955,0.73986,2.07,1.50
2013.06.10 12:25:23.377,0.73957,0.73986,1.69,1.50
2013.06.10 12:25:23.497,0.73959,0.73986,1.69,1.50
2013.06.10 12:25:23.922,0.73955,0.73985,2.07,1.69
2013.06.10 12:25:25.947,0.73956,0.73989,2.44,1.69
2013.06.10 12:25:26.067,0.73955,0.73986,2.07,1.69
2013.06.10 12:25:29.419,0.73955,0.73986,1.32,1.69
2013.06.10 12:25:31.930,0.73955,0.73986,2.07,1.69
2013.06.10 12:25:32.227,0.73956,0.73986,1.69,1.69
2013.06.10 12:25:32.407,0.73955,0.73986,2.07,1.50
2013.06.10 12:25:33.039,0.73955,0.73986,1.32,1.69
2013.06.10 12:25:34.759,0.73956,0.73986,1.69,1.69
2013.06.10 12:25:35.769,0.73956,0.73986,1.69,1.69
2013.06.10 12:25:36.183,0.73955,0.73986,2.07,1.69
2013.06.10 12:25:36.979,0.73956,0.73986,1.69,1.69
2013.06.10 12:25:37.209,0.73955,0.73984,2.07,1.69
2013.06.10 12:25:37.618,0.73955,0.73982,2.07,1.50
2013.06.10 12:25:38.107,0.73956,0.73985,1.69,1.50
2013.06.10 12:25:39.158,0.73956,0.73985,2.44,1.50
2013.06.10 12:25:41.860,0.73956,0.73985,1.69,1.50
2013.06.10 12:25:43.179,0.73957,0.73985,1.69,1.50
2013.06.10 12:25:43.297,0.73957,0.7399,1.69,1.69
2013.06.10 12:25:43.537,0.73968,0.73997,1.69,1.50
2013.06.10 12:25:43.597,0.73966,0.73997,2.29,1.50
2013.06.10 12:25:43.898,0.73968,0.73999,1.69,1.32
2013.06.10 12:25:43.958,0.73971,0.74003,1.69,1.69
2013.06.10 12:25:44.197,0.73974,0.74004,1.50,1.69
2013.06.10 12:25:44.507,0.73977,0.74005,1.69,1.32
2013.06.10 12:25:44.628,0.73978,0.74008,1.32,1.69
2013.06.10 12:25:44.807,0.73982,0.74011,1.69,1.69
2013.06.10 12:25:44.927,0.73982,0.74013,1.69,1.69
2013.06.10 12:25:45.107,0.73982,0.74013,1.69,1.69
2013.06.10 12:25:45.288,0.73984,0.74014,2.29,1.69
2013.06.10 12:25:45.828,0.73984,0.74014,2.29,1.69
2013.06.10 12:25:47.629,0.73984,0.74013,2.29,1.69
2013.06.10 12:25:47.926,0.73982,0.74008,1.54,1.50
2013.06.10 12:25:48.109,0.73978,0.74008,1.69,1.50
2013.06.10 12:25:48.711,0.73978,0.74014,1.69,2.44
2013.06.10 12:25:49.016,0.73982,0.74014,1.69,1.69
2013.06.10 12:25:49.777,0.73983,0.74014,2.29,1.69
2013.06.10 12:25:49.907,0.73983,0.74015,2.29,1.69
2013.06.10 12:25:50.031,0.73983,0.74018,3.04,2.44
2013.06.10 12:25:51.029,0.73983,0.74017,3.04,1.69
2013.06.10 12:25:51.657,0.73983,0.74014,3.04,1.69
2013.06.10 12:25:52.379,0.73983,0.74013,2.29,1.69
2013.06.10 12:25:53.458,0.73983,0.74013,2.29,1.69
2013.06.10 12:25:53.577,0.73982,0.74013,1.69,1.69
2013.06.10 12:25:53.859,0.73979,0.74009,2.29,1.50
2013.06.10 12:25:53.977,0.73978,0.74009,1.69,1.50
2013.06.10 12:25:54.478,0.73976,0.74005,2.07,1.50
2013.06.10 12:25:54.747,0.73976,0.74005,1.32,1.69
2013.06.10 12:25:56.358,0.73976,0.74005,1.32,1.69
2013.06.10 12:26:00.058,0.73977,0.74005,1.32,1.69
2013.06.10 12:26:00.776,0.73977,0.74005,1.32,1.69
2013.06.10 12:26:07.926,0.73977,0.74005,1.32,1.50
2013.06.10 12:26:09.007,0.73976,0.74005,2.44,1.50
2013.06.10 12:26:13.129,0.73981,0.74008,1.92,1.50
2013.06.10 12:26:13.249,0.73982,0.74011,1.54,1.69
2013.06.10 12:26:13.781,0.73982,0.74011,1.54,1.69
2013.06.10 12:26:13.937,0.73982,0.74015,2.29,1.69
2013.06.10 12:26:16.642,0.73983,0.74015,1.69,1.69
2013.06.10 12:26:17.005,0.73984,0.74015,1.69,1.69
2013.06.10 12:26:17.950,0.73983,0.74015,1.69,1.69
2013.06.10 12:26:21.438,0.73984,0.74015,1.69,1.50
2013.06.10 12:26:26.763,0.73986,0.74016,1.69,1.69
2013.06.10 12:26:27.598,0.73985,0.74016,1.69,1.69
2013.06.10 12:26:31.792,0.73985,0.74014,1.69,1.50
2013.06.10 12:26:33.218,0.73983,0.74014,2.07,1.50
2013.06.10 12:26:33.928,0.73985,0.74014,1.69,1.50
2013.06.10 12:26:34.458,0.73983,0.74011,2.07,1.50
2013.06.10 12:26:36.009,0.73983,0.74011,1.32,1.50
2013.06.10 12:26:36.427,0.73983,0.74013,2.07,1.69
2013.06.10 12:26:36.658,0.73987,0.74015,1.54,1.69
2013.06.10 12:26:37.048,0.73988,0.74019,2.29,1.69
2013.06.10 12:26:37.527,0.73988,0.74019,2.29,1.69
2013.06.10 12:26:37.777,0.73991,0.7402,2.44,1.13
2013.06.10 12:26:37.837,0.73995,0.74023,2.07,1.50
2013.06.10 12:26:38.197,0.73998,0.74028,1.69,1.50
2013.06.10 12:26:38.257,0.73999,0.74028,1.69,1.50
2013.06.10 12:26:38.996,0.73999,0.74028,1.32,1.69
2013.06.10 12:26:39.887,0.73999,0.74028,1.32,1.69
2013.06.10 12:26:40.137,0.73995,0.74024,1.54,1.50
2013.06.10 12:26:40.197,0.73995,0.74024,1.54,1.50
2013.06.10 12:26:40.258,0.73993,0.74024,1.17,1.69
2013.06.10 12:26:40.437,0.73989,0.74019,2.44,1.50
2013.06.10 12:26:41.539,0.73989,0.74019,1.32,1.69
2013.06.10 12:26:41.897,0.73992,0.74019,1.32,1.50
2013.06.10 12:26:42.017,0.73993,0.74025,1.32,1.69
2013.06.10 12:26:42.078,0.73996,0.74029,2.44,2.07
2013.06.10 12:26:42.198,0.73996,0.74029,2.44,1.32
2013.06.10 12:26:43.109,0.73996,0.74029,2.44,2.07
2013.06.10 12:26:46.878,0.74001,0.74034,1.69,1.69
2013.06.10 12:26:46.937,0.74001,0.74034,2.44,1.69
2013.06.10 12:26:46.999,0.74003,0.74034,1.69,1.50
2013.06.10 12:26:47.307,0.74007,0.74037,2.44,1.13
2013.06.10 12:26:49.288,0.74004,0.74035,1.69,1.69
2013.06.10 12:26:50.507,0.74003,0.74034,1.69,1.50
2013.06.10 12:26:51.077,0.74003,0.74037,1.69,1.32
2013.06.10 12:26:54.197,0.74001,0.74037,2.44,2.07
2013.06.10 12:26:54.257,0.74001,0.74036,2.44,1.69
2013.06.10 12:26:54.503,0.74001,0.74031,1.69,1.69
2013.06.10 12:26:55.767,0.74001,0.74035,1.69,1.69
2013.06.10 12:26:56.549,0.74,0.74035,1.92,2.44
2013.06.10 12:26:56.847,0.73997,0.74027,1.54,1.32
2013.06.10 12:26:57.028,0.73997,0.74027,1.54,1.32
2013.06.10 12:27:00.360,0.73995,0.74027,1.69,2.07
2013.06.10 12:27:00.419,0.73992,0.74027,1.32,2.82
2013.06.10 12:27:00.578,0.73992,0.74027,1.32,2.82
2013.06.10 12:27:00.699,0.73992,0.74024,1.32,1.69
2013.06.10 12:27:01.007,0.73987,0.74019,2.44,1.32
2013.06.10 12:27:01.127,0.73987,0.74019,2.44,1.32
2013.06.10 12:27:01.539,0.73989,0.74019,1.69,1.32
2013.06.10 12:27:02.079,0.73985,0.74019,1.69,1.69
2013.06.10 12:27:02.478,0.73985,0.74019,1.69,2.07
2013.06.10 12:27:04.568,0.73991,0.74019,1.69,1.13
2013.06.10 12:27:04.747,0.73991,0.7402,2.82,1.13
2013.06.10 12:27:05.287,0.73995,0.74028,1.69,2.29
2013.06.10 12:27:05.617,0.73992,0.74025,1.69,1.69
2013.06.10 12:27:07.937,0.73994,0.74025,2.29,1.69
2013.06.10 12:27:07.997,0.73997,0.74028,1.69,1.69
2013.06.10 12:27:08.378,0.73998,0.74028,1.69,1.50
2013.06.10 12:27:09.388,0.74,0.74029,1.54,1.32
2013.06.10 12:27:09.569,0.74006,0.74033,1.13,1.69
2013.06.10 12:27:10.109,0.74006,0.74034,1.32,1.69
