2013.06.10 12:00:00.224,0.7404,0.74068,1.50,1.32
2013.06.10 12:27:10.167,0.74006,0.74037,1.32,1.69
2013.06.10 12:27:10.347,0.7401,0.7404,1.69,1.69
2013.06.10 12:27:10.827,0.74009,0.74039,1.54,1.69
2013.06.10 12:27:11.968,0.74009,0.74039,2.29,1.69
2013.06.10 12:27:12.878,0.74009,0.74036,1.54,1.50
2013.06.10 12:27:13.007,0.74008,0.74036,1.54,1.50
2013.06.10 12:27:13.207,0.74009,0.74038,1.54,1.69
2013.06.10 12:27:13.667,0.74013,0.74042,1.69,1.69
2013.06.10 12:27:13.907,0.74012,0.74044,2.44,1.69
2013.06.10 12:27:14.472,0.74016,0.74044,2.29,1.50
2013.06.10 12:27:14.803,0.74013,0.74044,1.69,1.69
2013.06.10 12:27:14.917,0.74009,0.74038,2.29,1.50
2013.06.10 12:27:15.217,0.74007,0.74033,1.69,1.50
2013.06.10 12:27:15.337,0.74006,0.74033,1.69,1.50
2013.06.10 12:27:15.397,0.74005,0.74033,1.69,1.50
2013.06.10 12:27:16.170,0.74004,0.74033,1.69,1.50
2013.06.10 12:27:16.707,0.74003,0.74031,1.17,1.50
2013.06.10 12:27:17.129,0.74002,0.74031,1.17,1.69
2013.06.10 12:27:17.307,0.74011,0.74039,1.73,1.50
2013.06.10 12:27:17.428,0.74009,0.74039,1.17,1.50
2013.06.10 12:27:17.487,0.73999,0.7403,1.69,1.13
2013.06.10 12:27:17.607,0.73997,0.74031,2.29,1.88
2013.06.10 12:27:19.369,0.73998,0.74029,1.69,1.50
2013.06.10 12:27:19.618,0.74001,0.7403,1.69,2.07
2013.06.10 12:27:20.587,0.74001,0.7403,1.69,2.07
2013.06.10 12:27:23.407,0.74001,0.7403,2.44,1.88
2013.06.10 12:27:23.647,0.74005,0.74034,2.07,1.69
2013.06.10 12:27:23.769,0.74005,0.74034,1.32,1.69
2013.06.10 12:27:24.139,0.74,0.74028,1.13,1.32
2013.06.10 12:27:24.319,0.74,0.74031,1.50,1.69
2013.06.10 12:27:24.437,0.74,0.74031,1.69,1.69
2013.06.10 12:27:24.738,0.74008,0.74038,1.13,1.32
2013.06.10 12:27:24.799,0.74006,0.74034,1.32,1.50
2013.06.10 12:27:24.859,0.74006,0.74033,1.32,1.50
2013.06.10 12:27:24.978,0.74004,0.74034,1.69,1.50
2013.06.10 12:27:25.498,0.74003,0.74031,1.69,1.13
2013.06.10 12:27:25.659,0.74003,0.74031,1.69,1.13
2013.06.10 12:27:25.977,0.74001,0.74029,1.69,1.50
2013.06.10 12:27:26.108,0.74,0.74029,2.29,1.50
2013.06.10 12:27:26.240,0.74,0.74029,1.54,1.50
2013.06.10 12:27:27.648,0.74,0.7403,1.54,1.32
2013.06.10 12:27:30.098,0.73996,0.74024,1.69,1.50
2013.06.10 12:27:30.291,0.73997,0.7403,1.69,1.69
2013.06.10 12:27:30.407,0.74,0.74029,1.54,1.69
2013.06.10 12:27:30.759,0.73994,0.74027,1.32,1.69
2013.06.10 12:27:30.817,0.73994,0.74024,1.32,1.50
2013.06.10 12:27:30.877,0.73994,0.74024,1.32,1.69
2013.06.10 12:27:31.308,0.73996,0.74026,1.54,1.69
2013.06.10 12:27:31.667,0.74005,0.74034,1.54,1.69
2013.06.10 12:27:32.189,0.74004,0.74034,1.54,1.69
2013.06.10 12:27:32.697,0.74004,0.74034,2.29,1.69
2013.06.10 12:27:32.877,0.74006,0.74038,1.69,1.69
2013.06.10 12:27:33.027,0.74005,0.74036,1.54,1.69
2013.06.10 12:27:33.578,0.74005,0.74035,1.54,1.69
2013.06.10 12:27:34.307,0.74002,0.74035,2.07,1.69
2013.06.10 12:27:34.427,0.74002,0.74032,2.07,1.69
2013.06.10 12:27:36.177,0.74002,0.74031,1.50,1.69
2013.06.10 12:27:36.238,0.74,0.74029,1.50,1.69
2013.06.10 12:27:37.617,0.74,0.7403,1.50,1.69
2013.06.10 12:27:37.798,0.74002,0.74033,1.69,1.69
2013.06.10 12:27:38.107,0.74002,0.74033,1.69,1.69
2013.06.10 12:27:39.730,0.74004,0.74035,1.69,2.44
2013.06.10 12:27:40.559,0.74004,0.74035,1.69,1.69
2013.06.10 12:27:40.798,0.74004,0.74037,1.69,1.69
2013.06.10 12:27:40.978,0.74004,0.74039,1.69,2.44
2013.06.10 12:27:42.017,0.74003,0.74037,1.69,1.69
2013.06.10 12:27:42.137,0.74001,0.74033,2.44,1.69
2013.06.10 12:27:45.577,0.74013,0.74039,2.10,2.44
2013.06.10 12:27:45.757,0.74018,0.74048,1.35,2.44
2013.06.10 12:27:45.877,0.74014,0.74043,1.17,1.50
2013.06.10 12:27:45.938,0.74012,0.74039,1.69,1.50
2013.06.10 12:27:45.997,0.74009,0.74039,1.92,1.50
2013.06.10 12:27:46.237,0.74008,0.74035,1.54,1.50
2013.06.10 12:27:46.537,0.74002,0.74035,2.29,1.50
2013.06.10 12:27:46.840,0.74004,0.74038,1.69,1.69
2013.06.10 12:27:50.148,0.74004,0.74038,1.69,2.44
2013.06.10 12:27:50.327,0.74005,0.74038,2.82,1.50
2013.06.10 12:27:51.524,0.74009,0.74038,1.54,1.50
2013.06.10 12:27:51.837,0.74009,0.74043,1.54,2.44
2013.06.10 12:27:56.987,0.74009,0.74042,1.54,1.69
2013.06.10 12:27:57.228,0.7401,0.74044,1.69,1.69
2013.06.10 12:27:57.527,0.74015,0.74048,1.69,1.69
2013.06.10 12:27:57.849,0.74014,0.74041,2.07,1.50
2013.06.10 12:27:57.969,0.74014,0.74043,2.07,1.69
2013.06.10 12:27:58.347,0.74014,0.74043,1.32,1.69
2013.06.10 12:28:00.431,0.74018,0.74049,1.54,2.44
2013.06.10 12:28:00.767,0.74018,0.74049,1.54,1.69
2013.06.10 12:28:06.009,0.74018,0.74048,1.54,1.69
2013.06.10 12:28:06.395,0.74018,0.7405,1.54,1.69
2013.06.10 12:28:09.008,0.74018,0.74044,1.54,1.50
2013.06.10 12:28:14.890,0.74019,0.74044,1.69,1.50
2013.06.10 12:28:17.577,0.74018,0.74044,2.67,1.50
2013.06.10 12:28:17.808,0.74017,0.74044,1.17,1.50
2013.06.10 12:28:18.172,0.74016,0.74044,1.92,1.50
2013.06.10 12:28:18.244,0.7401,0.74041,1.54,1.69
2013.06.10 12:28:18.368,0.7401,0.74038,1.54,1.69
2013.06.10 12:28:20.519,0.7401,0.74038,1.54,1.69
2013.06.10 12:28:21.597,0.7401,0.74038,2.29,1.69
2013.06.10 12:28:21.658,0.74012,0.74038,2.29,1.50
2013.06.10 12:28:22.000,0.74013,0.74038,1.54,1.50
2013.06.10 12:28:22.198,0.74014,0.74043,2.44,1.50
2013.06.10 12:28:22.467,0.74016,0.74048,1.69,1.69
2013.06.10 12:28:22.588,0.74018,0.74048,1.54,1.69
2013.06.10 12:28:22.647,0.74021,0.74048,1.69,1.50
2013.06.10 12:28:22.957,0.74021,0.74053,1.69,1.69
2013.06.10 12:28:23.495,0.74018,0.74053,2.29,1.69
2013.06.10 12:28:23.618,0.74018,0.74045,2.29,1.50
2013.06.10 12:28:23.677,0.74018,0.74043,2.29,1.50
2013.06.10 12:28:24.262,0.74018,0.74053,2.29,1.69
2013.06.10 12:28:24.678,0.74019,0.74048,1.69,1.50
2013.06.10 12:28:25.289,0.74018,0.74048,1.54,1.69
2013.06.10 12:28:25.349,0.74018,0.74048,1.54,1.69
2013.06.10 12:28:25.408,0.74016,0.74043,1.32,1.50
2013.06.10 12:28:25.469,0.74016,0.74043,1.32,1.69
2013.06.10 12:28:25.708,0.74012,0.74039,1.54,1.69
2013.06.10 12:28:27.419,0.74012,0.74044,1.54,1.69
2013.06.10 12:28:27.657,0.74012,0.74038,1.54,1.50
2013.06.10 12:28:28.300,0.74014,0.74044,1.69,1.69
2013.06.10 12:28:28.817,0.74012,0.74044,1.54,1.69
2013.06.10 12:28:30.680,0.74012,0.74039,2.29,1.50
2013.06.10 12:28:32.439,0.74012,0.74036,1.54,1.50
2013.06.10 12:28:35.139,0.74012,0.74038,2.29,1.50
2013.06.10 12:28:39.289,0.74012,0.74038,1.54,1.50
2013.06.10 12:28:39.369,0.74012,0.74033,1.54,1.50
2013.06.10 12:28:40.917,0.74011,0.74039,1.54,1.69
2013.06.10 12:28:46.648,0.74011,0.74039,1.54,1.69
2013.06.10 12:28:49.507,0.74011,0.74039,1.54,1.69
2013.06.10 12:28:52.670,0.74011,0.74039,1.54,1.50
2013.06.10 12:28:52.988,0.74011,0.74039,2.29,1.50
2013.06.10 12:28:53.537,0.74011,0.74035,2.29,1.50
2013.06.10 12:28:54.087,0.74011,0.74039,1.54,1.50
2013.06.10 12:28:56.018,0.74011,0.74039,1.69,1.50
2013.06.10 12:28:58.118,0.74009,0.74033,2.29,1.50
2013.06.10 12:28:58.458,0.74009,0.74034,1.54,1.50
2013.06.10 12:28:58.640,0.74009,0.74039,1.54,1.69
2013.06.10 12:28:59.067,0.74009,0.74039,1.54,1.69
2013.06.10 12:29:01.658,0.74009,0.74039,1.54,1.69
2013.06.10 12:29:01.837,0.74009,0.74039,1.54,1.69
2013.06.10 12:29:01.898,0.74011,0.74039,1.69,1.50
2013.06.10 12:29:02.218,0.74011,0.74038,1.69,1.50
2013.06.10 12:29:02.577,0.74012,0.74038,1.69,1.50
2013.06.10 12:29:03.669,0.7401,0.74038,1.69,1.50
2013.06.10 12:29:03.727,0.7401,0.74038,1.69,1.50
2013.06.10 12:29:04.315,0.74009,0.74038,2.29,1.50
2013.06.10 12:29:07.487,0.74009,0.74038,1.54,1.69
2013.06.10 12:29:08.798,0.74009,0.74038,2.29,1.69
2013.06.10 12:29:08.918,0.74011,0.74041,2.07,1.69
2013.06.10 12:29:09.309,0.74002,0.74033,1.69,1.50
2013.06.10 12:29:09.368,0.74001,0.74028,1.54,1.50
2013.06.10 12:29:10.609,0.74,0.74028,1.54,1.50
2013.06.10 12:29:10.937,0.73993,0.74024,1.92,1.69
2013.06.10 12:29:11.160,0.73996,0.74028,1.32,1.69
2013.06.10 12:29:11.218,0.73996,0.74028,1.32,1.69
2013.06.10 12:29:13.007,0.73997,0.74028,1.69,1.69
2013.06.10 12:29:14.506,0.73996,0.74028,2.07,1.69
2013.06.10 12:29:14.748,0.73996,0.74023,1.32,1.50
2013.06.10 12:29:17.680,0.73996,0.74028,2.07,1.69
2013.06.10 12:29:18.145,0.74001,0.74029,1.54,1.69
2013.06.10 12:29:18.551,0.74001,0.74029,1.54,1.69
2013.06.10 12:29:18.921,0.74001,0.74029,2.29,1.50
2013.06.10 12:29:19.087,0.73998,0.74029,2.44,1.50
2013.06.10 12:29:19.620,0.73997,0.74029,1.69,1.69
2013.06.10 12:29:19.678,0.73994,0.74025,2.29,1.50
2013.06.10 12:29:19.799,0.73989,0.7402,1.69,1.50
2013.06.10 12:29:20.038,0.73993,0.74023,1.69,1.69
2013.06.10 12:29:20.374,0.73991,0.7402,1.54,1.50
2013.06.10 12:29:21.956,0.73989,0.7402,1.69,1.50
2013.06.10 12:29:23.668,0.73991,0.7402,1.69,1.50
2013.06.10 12:29:24.176,0.73993,0.74021,2.67,1.50
2013.06.10 12:29:24.239,0.73993,0.74024,3.42,1.69
2013.06.10 12:29:24.357,0.73995,0.74024,1.69,1.50
2013.06.10 12:29:24.967,0.73993,0.74021,2.67,1.50
2013.06.10 12:29:25.158,0.73995,0.74024,1.69,1.50
2013.06.10 12:29:25.397,0.73993,0.74021,2.67,1.50
2013.06.10 12:29:25.941,0.73993,0.74021,2.67,1.50
2013.06.10 12:29:26.614,0.73993,0.74021,2.07,1.50
2013.06.10 12:29:26.677,0.73994,0.74024,1.69,1.50
2013.06.10 12:29:26.918,0.73993,0.74021,2.07,1.50
2013.06.10 12:29:28.018,0.73993,0.74021,2.07,1.50
2013.06.10 12:29:28.739,0.73993,0.74024,2.07,1.69
2013.06.10 12:29:28.857,0.73993,0.74024,1.32,1.69
2013.06.10 12:29:28.917,0.73993,0.74024,2.07,1.69
2013.06.10 12:29:29.787,0.73993,0.74023,1.32,1.69
2013.06.10 12:29:31.532,0.73993,0.74021,1.32,1.50
2013.06.10 12:29:33.848,0.73993,0.74023,1.32,1.69
2013.06.10 12:29:34.297,0.73993,0.74024,2.07,1.69
2013.06.10 12:29:34.838,0.73994,0.74024,1.69,1.69
2013.06.10 12:29:38.397,0.73996,0.74024,1.54,1.50
2013.06.10 12:29:40.499,0.73996,0.74024,3.04,1.50
2013.06.10 12:29:44.898,0.73996,0.74024,2.29,1.50
2013.06.10 12:29:45.898,0.73996,0.74024,1.54,1.50
2013.06.10 12:29:47.478,0.73996,0.74024,3.04,1.50
2013.06.10 12:29:49.037,0.73996,0.74023,1.54,1.50
2013.06.10 12:29:49.418,0.73991,0.74019,1.69,1.50
2013.06.10 12:29:49.478,0.7399,0.74019,1.69,1.50
2013.06.10 12:29:50.039,0.73989,0.74016,1.54,1.50
2013.06.10 12:29:52.419,0.73989,0.74018,1.54,1.50
2013.06.10 12:29:52.538,0.73987,0.74014,1.69,2.25
2013.06.10 12:29:52.611,0.73987,0.74014,1.69,2.25
2013.06.10 12:29:53.248,0.73982,0.74012,1.69,3.19
2013.06.10 12:29:53.437,0.7398,0.74012,1.69,3.19
2013.06.10 12:29:54.393,0.73981,0.74013,1.54,1.69
2013.06.10 12:29:54.918,0.73981,0.74015,2.29,2.44
2013.06.10 12:30:00.917,0.73981,0.74006,1.69,2.25
2013.06.10 12:30:01.077,0.73978,0.74006,1.69,2.25
2013.06.10 12:30:01.542,0.73977,0.74003,2.44,2.25
2013.06.10 12:30:02.478,0.73977,0.74003,1.69,2.25
2013.06.10 12:30:03.517,0.73977,0.74008,2.44,1.69
2013.06.10 12:30:04.128,0.73976,0.7401,1.69,1.32
2013.06.10 12:30:05.358,0.73975,0.74001,1.69,1.13
2013.06.10 12:30:05.659,0.73965,0.7399,1.54,1.13
2013.06.10 12:30:05.780,0.73965,0.73991,1.54,1.13
2013.06.10 12:30:05.898,0.7397,0.73994,1.50,1.13
2013.06.10 12:30:06.269,0.73971,0.74001,1.69,1.32
2013.06.10 12:30:06.466,0.73971,0.74001,1.69,1.13
2013.06.10 12:30:06.968,0.73971,0.74001,1.69,1.13
2013.06.10 12:30:08.018,0.73975,0.74008,1.69,1.69
2013.06.10 12:30:08.078,0.73977,0.74008,1.69,1.69
2013.06.10 12:30:08.139,0.73977,0.74009,1.69,2.07
2013.06.10 12:30:10.377,0.73982,0.74009,1.69,1.32
2013.06.10 12:30:10.618,0.73982,0.74013,2.44,1.69
2013.06.10 12:30:11.908,0.73982,0.74018,2.44,1.69
2013.06.10 12:30:12.267,0.73986,0.74019,1.69,1.32
2013.06.10 12:30:12.388,0.73987,0.74019,2.29,1.32
2013.06.10 12:30:14.706,0.73987,0.74016,2.29,1.50
2013.06.10 12:30:15.327,0.73987,0.74019,2.29,1.69
2013.06.10 12:30:15.679,0.73987,0.74015,1.35,1.69
2013.06.10 12:30:15.798,0.73982,0.74011,1.69,1.32
2013.06.10 12:30:19.263,0.73981,0.74011,1.69,1.32
2013.06.10 12:30:19.579,0.73981,0.74014,1.69,1.69
2013.06.10 12:30:20.298,0.73982,0.74014,1.69,1.69
2013.06.10 12:30:24.247,0.73985,0.74014,1.69,1.69
2013.06.10 12:30:26.649,0.73985,0.74018,1.69,1.69
2013.06.10 12:30:31.490,0.73983,0.74018,1.69,1.69
2013.06.10 12:30:32.048,0.73982,0.74016,1.69,1.69
2013.06.10 12:30:32.479,0.73982,0.74016,2.44,1.69
2013.06.10 12:30:32.808,0.73982,0.74016,1.69,1.69
2013.06.10 12:30:33.189,0.73986,0.74019,1.69,2.07
2013.06.10 12:30:33.699,0.73989,0.74019,1.69,1.32
2013.06.10 12:30:33.818,0.73989,0.7402,1.69,1.32
2013.06.10 12:30:34.798,0.7399,0.7402,1.69,1.32
2013.06.10 12:30:34.858,0.73987,0.74019,2.29,1.32
2013.06.10 12:30:34.979,0.73987,0.7401,2.29,1.13
2013.06.10 12:30:35.689,0.73987,0.74011,1.54,1.13
2013.06.10 12:30:35.968,0.73992,0.74018,1.50,1.32
2013.06.10 12:30:36.097,0.73992,0.7402,1.50,1.69
2013.06.10 12:30:36.158,0.73992,0.74024,2.44,1.69
2013.06.10 12:30:36.338,0.73994,0.74024,1.69,1.69
2013.06.10 12:30:36.919,0.73994,0.74024,1.69,1.69
2013.06.10 12:30:37.478,0.73997,0.74027,1.69,1.69
2013.06.10 12:30:38.137,0.73997,0.74027,1.69,1.69
2013.06.10 12:30:38.318,0.74001,0.7403,1.50,1.69
2013.06.10 12:30:38.557,0.73999,0.7403,1.32,2.07
2013.06.10 12:30:38.978,0.74001,0.7403,1.69,2.07
2013.06.10 12:30:39.197,0.73999,0.74031,1.32,1.69
2013.06.10 12:30:41.058,0.73999,0.74031,2.07,1.69
2013.06.10 12:30:44.198,0.73999,0.74028,1.32,1.69
2013.06.10 12:30:44.668,0.73999,0.74028,1.32,1.69
2013.06.10 12:30:45.229,0.73997,0.74024,1.92,1.50
2013.06.10 12:30:47.209,0.73997,0.74024,1.92,1.50
2013.06.10 12:30:47.397,0.73997,0.74024,1.17,1.50
2013.06.10 12:30:47.650,0.73997,0.74024,1.17,1.50
2013.06.10 12:30:48.170,0.73995,0.74024,1.32,1.50
2013.06.10 12:30:48.529,0.73991,0.74021,1.92,1.69
2013.06.10 12:30:49.229,0.73991,0.74021,2.67,1.50
2013.06.10 12:30:49.619,0.73992,0.74021,1.69,1.50
2013.06.10 12:30:49.737,0.73992,0.74021,2.44,1.50
2013.06.10 12:30:50.909,0.73992,0.74021,2.44,1.50
2013.06.10 12:30:52.707,0.73992,0.74021,1.69,1.50
2013.06.10 12:30:52.767,0.73992,0.74021,1.69,1.50
2013.06.10 12:31:01.468,0.73991,0.74021,2.07,1.50
2013.06.10 12:31:01.988,0.73992,0.74021,1.50,1.50
2013.06.10 12:31:02.437,0.73989,0.74019,1.50,1.50
2013.06.10 12:31:02.678,0.73987,0.74015,1.50,1.69
2013.06.10 12:31:02.919,0.73987,0.74019,1.50,1.69
2013.06.10 12:31:03.183,0.73986,0.74015,2.25,1.69
2013.06.10 12:31:06.154,0.73987,0.74015,1.69,1.50
2013.06.10 12:31:07.277,0.73986,0.74015,1.69,1.50
2013.06.10 12:31:07.497,0.73987,0.74018,1.69,1.69
2013.06.10 12:31:11.548,0.73986,0.74015,1.69,1.69
2013.06.10 12:31:12.508,0.73986,0.74015,2.44,1.50
2013.06.10 12:31:12.737,0.73987,0.74015,1.69,1.50
2013.06.10 12:31:13.303,0.73987,0.74015,1.69,1.50
2013.06.10 12:31:13.848,0.73986,0.7401,1.69,1.13
2013.06.10 12:31:14.449,0.73988,0.74009,1.69,1.13
2013.06.10 12:31:16.841,0.73986,0.7401,1.69,1.13
2013.06.10 12:31:16.949,0.73986,0.7401,1.69,1.13
2013.06.10 12:31:17.819,0.73987,0.74019,1.69,2.29
2013.06.10 12:31:18.138,0.73988,0.74019,1.69,1.69
2013.06.10 12:31:18.927,0.73986,0.74019,1.69,1.69
2013.06.10 12:31:18.989,0.73987,0.74018,1.69,1.69
2013.06.10 12:31:19.189,0.7399,0.74018,1.69,1.69
2013.06.10 12:31:19.438,0.7399,0.74018,1.69,1.50
2013.06.10 12:31:23.680,0.73991,0.74024,1.69,1.69
2013.06.10 12:31:26.811,0.73991,0.74019,1.69,1.50
2013.06.10 12:31:26.998,0.73989,0.74019,1.54,1.50
2013.06.10 12:31:29.173,0.73989,0.74019,1.54,1.50
2013.06.10 12:31:29.408,0.73986,0.74014,1.69,1.50
2013.06.10 12:31:29.528,0.73983,0.74014,1.32,1.69
2013.06.10 12:31:30.300,0.73983,0.74014,1.32,1.69
2013.06.10 12:31:31.469,0.73983,0.74014,1.32,1.69
2013.06.10 12:31:32.040,0.73983,0.74014,1.32,1.69
2013.06.10 12:31:32.559,0.73983,0.74014,1.32,1.69
2013.06.10 12:31:35.244,0.73984,0.74014,1.69,1.50
2013.06.10 12:31:36.688,0.73982,0.74014,1.32,1.69
2013.06.10 12:31:36.807,0.73982,0.7401,1.32,1.50
2013.06.10 12:31:36.867,0.73982,0.7401,2.07,1.50
2013.06.10 12:31:37.399,0.73983,0.7401,1.69,1.50
2013.06.10 12:31:37.707,0.73981,0.74009,1.69,1.50
2013.06.10 12:31:38.050,0.73979,0.74009,1.69,1.50
2013.06.10 12:31:38.199,0.73981,0.74011,1.69,2.07
2013.06.10 12:31:38.257,0.73979,0.74011,1.69,2.07
2013.06.10 12:31:38.884,0.73979,0.74011,1.69,1.32
2013.06.10 12:31:39.749,0.73982,0.74011,1.69,1.32
2013.06.10 12:31:40.303,0.73983,0.74017,1.69,2.44
2013.06.10 12:31:40.838,0.73984,0.74015,1.69,1.69
2013.06.10 12:31:47.261,0.73984,0.74018,1.69,1.69
2013.06.10 12:31:49.876,0.73984,0.7401,1.69,1.13
2013.06.10 12:31:49.937,0.73982,0.7401,1.69,1.13
2013.06.10 12:31:50.519,0.73982,0.7401,1.69,1.13
2013.06.10 12:31:53.630,0.73982,0.74011,1.69,1.32
2013.06.10 12:31:55.202,0.7398,0.74014,1.54,2.44
2013.06.10 12:31:55.258,0.7398,0.74012,1.54,1.69
2013.06.10 12:31:55.818,0.7398,0.7401,1.54,1.32
2013.06.10 12:31:56.329,0.73981,0.7401,1.69,1.13
2013.06.10 12:31:57.339,0.7398,0.7401,2.29,1.13
2013.06.10 12:31:57.868,0.73981,0.74011,1.69,1.13
2013.06.10 12:31:58.229,0.73981,0.74011,1.69,1.32
2013.06.10 12:31:58.288,0.73981,0.74011,1.69,1.32
2013.06.10 12:32:01.717,0.73982,0.7401,1.69,1.13
2013.06.10 12:32:02.040,0.73982,0.74011,1.69,1.32
2013.06.10 12:32:02.619,0.73985,0.74019,1.69,2.82
2013.06.10 12:32:03.073,0.73981,0.74017,2.44,1.69
2013.06.10 12:32:05.860,0.73981,0.74015,2.44,1.69
2013.06.10 12:32:05.917,0.73981,0.74015,1.69,1.69
2013.06.10 12:32:06.227,0.73978,0.7401,1.69,1.32
2013.06.10 12:32:07.268,0.73978,0.74009,1.69,1.32
2013.06.10 12:32:09.357,0.73978,0.7401,1.69,1.32
2013.06.10 12:32:12.308,0.73978,0.74011,1.69,1.32
2013.06.10 12:32:12.428,0.73981,0.74011,1.69,1.32
2013.06.10 12:32:13.180,0.73981,0.74009,1.69,1.13
2013.06.10 12:32:14.782,0.73981,0.74009,2.44,1.88
2013.06.10 12:32:14.837,0.73981,0.74009,1.69,1.88
2013.06.10 12:32:14.958,0.73977,0.74009,1.69,2.07
2013.06.10 12:32:15.280,0.73974,0.74001,1.69,1.13
2013.06.10 12:32:18.707,0.73975,0.74001,1.69,1.13
2013.06.10 12:32:18.887,0.73975,0.74009,1.69,2.07
2013.06.10 12:32:19.258,0.73975,0.74001,1.69,1.13
2013.06.10 12:32:19.586,0.73975,0.74009,1.69,1.32
2013.06.10 12:32:20.081,0.73978,0.74009,1.69,1.32
2013.06.10 12:32:22.489,0.73975,0.74001,1.69,1.13
2013.06.10 12:32:22.608,0.73976,0.74001,1.69,1.13
2013.06.10 12:32:23.508,0.73976,0.74,1.69,1.13
2013.06.10 12:32:36.788,0.73973,0.74001,1.69,1.13
2013.06.10 12:32:36.968,0.73973,0.74,1.69,1.13
2013.06.10 12:32:37.329,0.73966,0.7399,1.69,1.13
2013.06.10 12:32:37.639,0.73967,0.74001,2.44,2.07
2013.06.10 12:32:38.141,0.73971,0.74001,1.69,1.32
2013.06.10 12:32:40.208,0.73969,0.74,1.69,1.32
2013.06.10 12:32:40.510,0.73967,0.74,1.54,1.32
2013.06.10 12:32:40.688,0.73965,0.73998,1.32,1.69
2013.06.10 12:32:42.820,0.73962,0.73993,1.69,1.32
2013.06.10 12:32:43.241,0.73961,0.73991,1.69,1.32
2013.06.10 12:32:44.788,0.73962,0.73991,1.69,1.32
2013.06.10 12:32:44.908,0.73961,0.73991,1.69,1.69
2013.06.10 12:32:45.428,0.73964,0.73991,1.32,1.13
2013.06.10 12:32:45.488,0.73968,0.73997,1.13,1.69
2013.06.10 12:32:45.608,0.73968,0.73999,1.32,3.57
2013.06.10 12:32:46.348,0.73967,0.73998,2.07,1.69
2013.06.10 12:32:46.407,0.73967,0.73997,1.32,1.69
2013.06.10 12:32:46.818,0.73968,0.73997,1.32,1.69
2013.06.10 12:32:47.859,0.73968,0.73998,1.32,1.69
2013.06.10 12:32:48.447,0.73968,0.73998,1.32,1.69
2013.06.10 12:32:50.308,0.73968,0.73998,1.32,1.69
2013.06.10 12:32:50.427,0.73968,0.73995,1.13,1.69
2013.06.10 12:32:51.078,0.73968,0.73996,1.32,1.69
2013.06.10 12:32:51.419,0.73968,0.73997,1.32,1.54
2013.06.10 12:32:52.736,0.73968,0.73996,1.32,3.19
2013.06.10 12:32:54.330,0.73964,0.73995,1.32,3.19
2013.06.10 12:32:54.447,0.73964,0.73995,1.32,3.19
2013.06.10 12:32:58.208,0.73964,0.73995,1.32,1.69
2013.06.10 12:32:58.268,0.73964,0.73995,1.32,1.69
2013.06.10 12:33:00.167,0.73964,0.73995,1.32,3.19
2013.06.10 12:33:02.162,0.7396,0.73995,1.69,2.44
2013.06.10 12:33:04.082,0.73961,0.73993,1.54,1.69
2013.06.10 12:33:08.750,0.73959,0.73987,1.69,1.13
2013.06.10 12:33:08.808,0.73957,0.73987,1.69,1.32
2013.06.10 12:33:08.928,0.73957,0.73986,1.69,1.69
2013.06.10 12:33:09.168,0.73953,0.73986,1.69,1.69
2013.06.10 12:33:09.499,0.73957,0.73987,1.69,1.32
2013.06.10 12:33:10.038,0.73954,0.73987,1.54,1.32
2013.06.10 12:33:10.339,0.73955,0.73981,1.69,1.13
2013.06.10 12:33:10.398,0.7396,0.73989,1.54,2.44
2013.06.10 12:33:10.564,0.73963,0.73989,1.88,1.69
2013.06.10 12:33:10.642,0.73963,0.73992,2.07,1.69
2013.06.10 12:33:10.948,0.73965,0.73993,1.50,1.69
2013.06.10 12:33:11.149,0.73969,0.73996,1.69,1.50
