2013.06.10 12:00:00.224,0.7404,0.74068,1.50,1.32
2013.06.10 12:33:11.208,0.73972,0.74,2.44,1.13
2013.06.10 12:33:11.268,0.73974,0.74,1.69,1.13
2013.06.10 12:33:11.388,0.73972,0.74001,1.69,1.13
2013.06.10 12:33:11.448,0.73971,0.74001,2.44,1.32
2013.06.10 12:33:12.438,0.73972,0.74002,1.32,1.69
2013.06.10 12:33:12.499,0.73972,0.74002,1.32,1.69
2013.06.10 12:33:13.071,0.73972,0.74002,1.32,1.69
2013.06.10 12:33:13.978,0.73971,0.73999,2.07,1.50
2013.06.10 12:33:14.098,0.73972,0.73999,1.32,1.50
2013.06.10 12:33:14.280,0.73972,0.74001,1.32,1.50
2013.06.10 12:33:14.349,0.73973,0.74001,1.69,1.50
2013.06.10 12:33:16.519,0.73972,0.73999,1.32,1.50
2013.06.10 12:33:16.698,0.7397,0.73998,1.32,1.50
2013.06.10 12:33:17.117,0.73971,0.73998,1.32,1.50
2013.06.10 12:33:18.019,0.73971,0.73999,1.32,1.50
2013.06.10 12:33:18.178,0.73972,0.74002,2.07,1.69
2013.06.10 12:33:18.668,0.73973,0.74004,1.69,1.50
2013.06.10 12:33:18.728,0.73972,0.74004,2.07,1.69
2013.06.10 12:33:18.988,0.73971,0.74001,1.32,1.50
2013.06.10 12:33:19.048,0.73971,0.74001,1.32,1.50
2013.06.10 12:33:19.108,0.73972,0.74001,1.32,1.50
2013.06.10 12:33:19.379,0.73971,0.74001,1.32,1.50
2013.06.10 12:33:21.439,0.73966,0.73999,1.69,1.32
2013.06.10 12:33:24.438,0.73964,0.73998,2.67,1.69
2013.06.10 12:33:26.029,0.73967,0.73998,1.69,1.69
2013.06.10 12:33:26.239,0.73967,0.74,1.69,1.32
2013.06.10 12:33:26.540,0.73969,0.74001,1.69,1.69
2013.06.10 12:33:26.689,0.73971,0.74001,1.69,1.69
2013.06.10 12:33:32.438,0.7397,0.74002,2.29,1.32
2013.06.10 12:33:32.981,0.73967,0.73999,2.44,1.13
2013.06.10 12:33:33.629,0.73971,0.73999,1.69,1.13
2013.06.10 12:33:33.979,0.73971,0.73999,1.69,1.13
2013.06.10 12:33:34.555,0.73971,0.73999,2.44,1.13
2013.06.10 12:33:39.579,0.73971,0.74002,1.69,1.32
2013.06.10 12:33:48.059,0.73971,0.74002,1.69,1.69
2013.06.10 12:33:49.700,0.73971,0.74004,1.69,2.44
2013.06.10 12:33:53.438,0.73971,0.74004,2.44,1.69
2013.06.10 12:33:55.299,0.73971,0.74004,2.44,1.69
2013.06.10 12:34:00.822,0.73971,0.74006,2.29,1.69
2013.06.10 12:34:04.339,0.73975,0.74007,1.69,1.69
2013.06.10 12:34:08.588,0.73971,0.74007,3.04,1.69
2013.06.10 12:34:08.708,0.73963,0.73998,1.32,3.04
2013.06.10 12:34:08.948,0.73967,0.73996,1.50,1.69
2013.06.10 12:34:09.068,0.73967,0.73998,1.50,1.69
2013.06.10 12:34:09.428,0.73969,0.74,1.69,1.32
2013.06.10 12:34:11.348,0.7397,0.74,1.69,1.32
2013.06.10 12:34:12.758,0.73967,0.74,2.44,1.32
2013.06.10 12:34:12.878,0.73967,0.73999,2.44,1.32
2013.06.10 12:34:13.178,0.73968,0.73999,1.69,1.32
2013.06.10 12:34:13.418,0.73966,0.73999,3.04,1.32
2013.06.10 12:34:14.323,0.73966,0.73999,2.29,1.32
2013.06.10 12:34:14.394,0.73961,0.7399,1.69,1.32
2013.06.10 12:34:14.458,0.73959,0.7399,1.54,1.32
2013.06.10 12:34:14.818,0.7396,0.7399,1.69,1.32
2013.06.10 12:34:15.128,0.7396,0.7399,1.69,1.32
2013.06.10 12:34:15.188,0.7396,0.7399,1.69,1.32
2013.06.10 12:34:15.518,0.73959,0.7399,1.54,1.32
2013.06.10 12:34:15.878,0.73959,0.73989,2.29,1.13
2013.06.10 12:34:18.833,0.73964,0.73989,1.69,1.13
2013.06.10 12:34:18.950,0.73963,0.73993,1.54,1.69
2013.06.10 12:34:19.136,0.73962,0.73993,1.69,1.69
2013.06.10 12:34:19.201,0.73959,0.73993,2.07,1.69
2013.06.10 12:34:20.079,0.73962,0.73993,1.54,1.69
2013.06.10 12:34:20.198,0.73962,0.73995,1.54,2.44
2013.06.10 12:34:20.319,0.73966,0.73998,1.69,1.69
2013.06.10 12:34:20.379,0.7397,0.73998,1.69,1.50
2013.06.10 12:34:21.436,0.7397,0.73998,1.69,1.50
2013.06.10 12:34:22.189,0.73969,0.73998,1.69,1.69
2013.06.10 12:34:22.389,0.73967,0.73996,1.69,1.69
2013.06.10 12:34:22.448,0.73967,0.73996,1.69,1.69
2013.06.10 12:34:22.568,0.73964,0.73996,1.69,1.69
2013.06.10 12:34:23.998,0.7396,0.73985,1.69,1.13
2013.06.10 12:34:24.118,0.73958,0.73985,1.69,1.13
2013.06.10 12:34:24.298,0.73957,0.73985,1.69,1.32
2013.06.10 12:34:24.599,0.73957,0.73985,1.69,1.13
2013.06.10 12:34:24.658,0.73955,0.73985,1.69,1.13
2013.06.10 12:34:24.979,0.73955,0.73985,1.69,1.13
2013.06.10 12:34:26.169,0.73955,0.73985,1.69,1.13
2013.06.10 12:34:26.609,0.73955,0.73985,1.69,1.13
2013.06.10 12:34:26.729,0.7396,0.73985,1.69,1.13
2013.06.10 12:34:27.239,0.73962,0.73988,1.69,1.13
2013.06.10 12:34:27.588,0.73957,0.73985,1.69,1.13
2013.06.10 12:34:27.708,0.73957,0.73985,1.50,2.07
2013.06.10 12:34:27.768,0.73952,0.73985,1.69,2.07
2013.06.10 12:34:27.829,0.73952,0.73983,1.69,1.69
2013.06.10 12:34:27.888,0.73948,0.73977,1.69,1.13
2013.06.10 12:34:28.008,0.73948,0.73977,1.69,1.13
2013.06.10 12:34:28.584,0.73943,0.73977,2.07,1.32
2013.06.10 12:34:28.969,0.73943,0.73977,2.07,1.32
2013.06.10 12:34:29.668,0.73946,0.73977,1.69,1.32
2013.06.10 12:34:30.289,0.73946,0.73977,1.69,2.07
2013.06.10 12:34:30.468,0.73943,0.73977,2.07,2.07
2013.06.10 12:34:30.729,0.73946,0.73977,1.69,2.07
2013.06.10 12:34:30.849,0.73947,0.73977,1.50,2.07
2013.06.10 12:34:30.908,0.73948,0.73977,1.50,2.07
2013.06.10 12:34:31.619,0.7395,0.73977,1.50,1.32
2013.06.10 12:34:32.139,0.73946,0.73977,1.69,1.32
2013.06.10 12:34:32.198,0.73946,0.73976,1.69,1.69
2013.06.10 12:34:32.438,0.73946,0.73976,1.69,1.69
2013.06.10 12:34:34.334,0.73946,0.73976,1.69,1.69
2013.06.10 12:34:37.223,0.73946,0.73977,1.69,2.07
2013.06.10 12:34:37.860,0.73946,0.73977,1.69,2.82
2013.06.10 12:34:37.990,0.73946,0.73975,1.69,1.69
2013.06.10 12:34:38.051,0.73946,0.73977,1.69,2.07
2013.06.10 12:34:38.228,0.73946,0.73975,1.69,2.07
2013.06.10 12:34:38.288,0.73947,0.73975,1.50,2.07
2013.06.10 12:34:38.520,0.73946,0.73975,1.69,2.07
2013.06.10 12:34:40.108,0.73947,0.73975,1.50,3.57
2013.06.10 12:34:40.968,0.73952,0.73978,1.69,1.32
2013.06.10 12:34:41.269,0.73953,0.73979,1.50,1.69
2013.06.10 12:34:41.419,0.73951,0.73978,1.69,1.13
2013.06.10 12:34:41.599,0.73953,0.73979,1.50,1.69
2013.06.10 12:34:43.190,0.73947,0.7398,1.69,2.07
2013.06.10 12:34:43.761,0.73946,0.7398,1.69,2.07
2013.06.10 12:34:44.348,0.73946,0.73974,1.69,1.54
2013.06.10 12:34:44.859,0.73945,0.73974,1.69,1.54
2013.06.10 12:34:47.397,0.73945,0.73974,1.69,1.54
2013.06.10 12:34:48.100,0.73945,0.73974,1.69,1.54
2013.06.10 12:34:52.518,0.73945,0.73974,1.50,1.54
2013.06.10 12:34:52.896,0.73946,0.73974,1.69,1.54
2013.06.10 12:34:53.199,0.73949,0.73978,1.50,1.54
2013.06.10 12:34:53.258,0.73946,0.73978,1.69,2.29
2013.06.10 12:34:53.799,0.73946,0.73977,1.69,1.69
2013.06.10 12:34:55.168,0.73949,0.73977,1.50,1.69
2013.06.10 12:34:57.238,0.73948,0.73978,1.69,1.69
2013.06.10 12:34:58.222,0.73948,0.73979,1.69,2.07
2013.06.10 12:34:58.578,0.73947,0.73978,2.44,2.44
2013.06.10 12:35:00.649,0.7395,0.73978,1.69,2.44
2013.06.10 12:35:03.198,0.7395,0.73979,1.69,2.07
2013.06.10 12:35:04.451,0.7395,0.73979,1.69,2.07
2013.06.10 12:35:11.438,0.73947,0.73979,1.69,2.07
2013.06.10 12:35:11.650,0.7395,0.73979,1.69,2.07
2013.06.10 12:35:14.329,0.7395,0.73979,1.69,2.44
2013.06.10 12:35:14.389,0.73955,0.73979,1.69,2.25
2013.06.10 12:35:15.061,0.73952,0.73979,2.44,1.88
2013.06.10 12:35:15.438,0.73954,0.73979,2.44,1.88
2013.06.10 12:35:15.948,0.7396,0.73983,1.50,2.25
2013.06.10 12:35:16.128,0.73961,0.73989,2.25,1.13
2013.06.10 12:35:16.486,0.73968,0.73991,2.44,1.13
2013.06.10 12:35:16.556,0.73971,0.73999,1.69,2.10
2013.06.10 12:35:16.688,0.73971,0.73999,1.69,2.10
2013.06.10 12:35:16.761,0.73972,0.73999,1.69,1.35
2013.06.10 12:35:16.819,0.73974,0.74002,1.69,1.73
2013.06.10 12:35:16.998,0.73975,0.74004,2.44,1.50
2013.06.10 12:35:17.189,0.73976,0.74008,1.69,1.69
2013.06.10 12:35:17.528,0.73977,0.74004,2.44,1.50
2013.06.10 12:35:17.851,0.73981,0.74008,1.69,1.69
2013.06.10 12:35:18.048,0.73979,0.74005,1.69,1.50
2013.06.10 12:35:18.758,0.73976,0.74005,2.44,1.50
2013.06.10 12:35:18.821,0.73975,0.73999,2.44,1.50
2013.06.10 12:35:19.389,0.73977,0.74003,1.69,1.50
2013.06.10 12:35:19.725,0.73977,0.74003,1.69,1.50
2013.06.10 12:35:19.790,0.73977,0.74004,1.69,1.50
2013.06.10 12:35:20.249,0.73979,0.74004,2.44,1.50
2013.06.10 12:35:22.978,0.73982,0.74009,3.19,1.13
2013.06.10 12:35:23.038,0.73985,0.74011,2.44,1.50
2013.06.10 12:35:23.158,0.73987,0.74015,1.69,1.13
2013.06.10 12:35:23.349,0.7399,0.74015,2.44,1.13
2013.06.10 12:35:23.708,0.73997,0.74025,1.69,1.88
2013.06.10 12:35:23.878,0.73996,0.74023,2.44,1.13
2013.06.10 12:35:26.098,0.73993,0.74021,1.69,1.50
2013.06.10 12:35:26.219,0.73994,0.74023,2.44,1.32
2013.06.10 12:35:26.458,0.73992,0.7402,3.19,1.50
2013.06.10 12:35:26.988,0.73994,0.7402,2.44,1.50
2013.06.10 12:35:27.169,0.73991,0.7402,2.82,1.50
2013.06.10 12:35:28.649,0.73991,0.7402,2.07,1.50
2013.06.10 12:35:28.949,0.73993,0.74023,1.69,1.88
2013.06.10 12:35:29.130,0.73996,0.74022,2.44,1.50
2013.06.10 12:35:29.551,0.73999,0.74023,2.44,1.13
2013.06.10 12:35:29.949,0.74001,0.74024,3.19,1.13
2013.06.10 12:35:30.129,0.74005,0.7403,2.44,2.25
2013.06.10 12:35:30.448,0.74,0.74025,2.44,1.50
2013.06.10 12:35:31.659,0.74001,0.74029,1.69,1.50
2013.06.10 12:35:32.421,0.73999,0.74028,1.32,1.50
2013.06.10 12:35:35.398,0.74001,0.74029,1.69,1.50
2013.06.10 12:35:35.518,0.74005,0.74033,1.69,1.32
2013.06.10 12:35:35.769,0.74009,0.74037,1.69,1.73
2013.06.10 12:35:35.828,0.74009,0.74037,1.69,1.35
2013.06.10 12:35:36.278,0.74012,0.74041,2.44,1.50
2013.06.10 12:35:37.139,0.7401,0.74038,2.44,1.50
2013.06.10 12:35:37.608,0.74007,0.74034,3.19,1.50
2013.06.10 12:35:38.259,0.74007,0.74038,1.69,1.50
2013.06.10 12:35:39.172,0.74009,0.74038,1.69,1.69
2013.06.10 12:35:39.438,0.74007,0.74038,1.69,1.69
2013.06.10 12:35:39.499,0.74007,0.74038,1.69,1.69
2013.06.10 12:35:40.053,0.74007,0.74039,1.69,1.69
2013.06.10 12:35:40.124,0.74011,0.74039,1.69,1.50
2013.06.10 12:35:40.418,0.74011,0.74039,1.69,1.50
2013.06.10 12:35:40.810,0.74008,0.74035,2.44,1.50
2013.06.10 12:35:41.088,0.74009,0.74038,1.69,1.69
2013.06.10 12:35:41.148,0.74009,0.74043,1.69,2.07
2013.06.10 12:35:41.268,0.74009,0.74039,1.69,1.69
2013.06.10 12:35:41.389,0.74006,0.74035,1.69,1.50
2013.06.10 12:35:41.569,0.74006,0.74034,1.69,1.50
2013.06.10 12:35:43.804,0.74005,0.74033,1.32,1.50
2013.06.10 12:35:44.158,0.74006,0.74039,2.44,1.69
2013.06.10 12:35:45.184,0.74006,0.74039,2.44,1.50
2013.06.10 12:35:45.662,0.74007,0.74038,3.19,1.50
2013.06.10 12:35:46.109,0.74014,0.74041,1.32,1.50
2013.06.10 12:35:46.230,0.74016,0.74043,1.69,1.50
2013.06.10 12:35:46.420,0.74017,0.74048,1.69,1.50
2013.06.10 12:35:46.598,0.74016,0.74048,2.44,1.50
2013.06.10 12:35:46.918,0.74022,0.74048,1.69,1.50
2013.06.10 12:35:47.038,0.74022,0.74049,1.69,1.50
2013.06.10 12:35:47.469,0.74019,0.74049,1.69,1.50
2013.06.10 12:35:47.528,0.74022,0.74049,1.69,1.50
2013.06.10 12:35:47.849,0.74019,0.74049,1.69,1.50
2013.06.10 12:35:48.028,0.74017,0.74046,1.69,1.50
2013.06.10 12:35:48.288,0.74019,0.74049,1.69,1.50
2013.06.10 12:35:48.390,0.74016,0.74046,1.69,1.50
2013.06.10 12:35:48.830,0.74016,0.74044,1.69,1.50
2013.06.10 12:35:48.888,0.74015,0.74039,1.32,1.50
2013.06.10 12:35:48.948,0.74012,0.74038,2.07,1.50
2013.06.10 12:35:49.189,0.74011,0.74038,1.69,1.50
2013.06.10 12:35:49.558,0.74011,0.74042,1.69,1.13
2013.06.10 12:35:51.818,0.74011,0.74042,2.44,1.32
2013.06.10 12:35:52.358,0.74011,0.74042,2.44,1.13
2013.06.10 12:35:52.542,0.74016,0.74044,1.32,1.50
2013.06.10 12:35:53.100,0.74016,0.74044,2.07,1.50
2013.06.10 12:35:53.749,0.74019,0.74047,1.69,1.50
2013.06.10 12:35:56.700,0.74021,0.74049,1.69,1.50
2013.06.10 12:35:56.819,0.74018,0.74048,3.19,1.50
2013.06.10 12:35:57.319,0.74021,0.74051,1.69,1.88
2013.06.10 12:35:59.668,0.74021,0.74049,1.69,1.50
2013.06.10 12:36:00.179,0.7402,0.74045,2.44,1.50
2013.06.10 12:36:00.449,0.74022,0.7405,1.69,1.50
2013.06.10 12:36:00.569,0.74024,0.7405,2.44,1.50
2013.06.10 12:36:02.403,0.74024,0.74048,2.44,1.50
2013.06.10 12:36:02.578,0.74022,0.74048,1.69,1.50
2013.06.10 12:36:04.668,0.74023,0.74048,2.44,1.50
2013.06.10 12:36:06.660,0.74023,0.74045,2.44,1.50
2013.06.10 12:36:07.178,0.74023,0.74043,2.44,1.50
2013.06.10 12:36:10.668,0.74023,0.74048,2.44,1.50
2013.06.10 12:36:10.728,0.74025,0.74048,2.44,1.50
2013.06.10 12:36:13.330,0.74025,0.74049,2.44,1.50
2013.06.10 12:36:13.770,0.74025,0.74048,2.44,1.50
2013.06.10 12:36:14.349,0.74026,0.7405,2.44,1.50
2013.06.10 12:36:14.410,0.74026,0.74053,3.19,1.13
2013.06.10 12:36:14.470,0.74026,0.74054,3.19,1.13
2013.06.10 12:36:14.689,0.74026,0.74053,2.44,1.13
2013.06.10 12:36:15.069,0.74026,0.74049,2.44,1.50
2013.06.10 12:36:15.568,0.74025,0.74043,2.44,1.50
2013.06.10 12:36:17.029,0.74025,0.74049,2.44,1.50
2013.06.10 12:36:17.300,0.74025,0.7405,2.44,1.50
2013.06.10 12:36:17.900,0.74024,0.7405,2.44,1.50
2013.06.10 12:36:19.971,0.74024,0.74049,2.44,1.50
2013.06.10 12:36:20.079,0.74024,0.74049,2.44,1.50
2013.06.10 12:36:20.598,0.74024,0.74051,2.44,1.50
2013.06.10 12:36:21.098,0.74026,0.74051,2.44,1.50
2013.06.10 12:36:22.808,0.74025,0.74051,2.44,1.50
2013.06.10 12:36:23.180,0.74025,0.74049,2.44,1.50
2013.06.10 12:36:26.409,0.74025,0.74047,2.44,1.50
2013.06.10 12:36:26.639,0.74025,0.74049,2.44,1.50
2013.06.10 12:36:28.248,0.74023,0.74049,2.44,1.50
2013.06.10 12:36:29.678,0.74025,0.74049,2.44,1.50
2013.06.10 12:36:31.900,0.74025,0.74049,2.44,1.50
2013.06.10 12:36:32.810,0.74025,0.74048,2.44,1.50
2013.06.10 12:36:34.680,0.74023,0.74048,2.44,1.50
2013.06.10 12:36:35.629,0.74022,0.74048,3.19,1.50
2013.06.10 12:36:38.439,0.74023,0.74048,2.44,1.50
2013.06.10 12:36:38.559,0.7403,0.74054,2.44,1.35
2013.06.10 12:36:39.249,0.7403,0.74054,2.44,1.35
2013.06.10 12:36:39.770,0.74032,0.74056,2.44,1.88
2013.06.10 12:36:41.215,0.7403,0.74056,2.44,1.88
2013.06.10 12:36:42.763,0.7403,0.74056,2.44,1.88
2013.06.10 12:36:43.922,0.7403,0.74056,2.44,1.88
2013.06.10 12:36:44.324,0.7403,0.74056,2.44,1.88
2013.06.10 12:36:44.393,0.7403,0.74056,2.44,1.88
2013.06.10 12:36:44.973,0.74028,0.74056,2.44,1.88
2013.06.10 12:36:45.598,0.74028,0.74056,2.44,1.88
2013.06.10 12:36:45.949,0.74031,0.74059,1.69,1.13
2013.06.10 12:36:46.308,0.74031,0.74059,1.69,1.13
2013.06.10 12:36:47.779,0.74032,0.74059,2.44,1.13
2013.06.10 12:36:48.099,0.74032,0.7406,2.44,1.50
2013.06.10 12:36:48.339,0.74031,0.74061,1.50,1.35
2013.06.10 12:36:48.400,0.74037,0.74063,1.69,2.10
2013.06.10 12:36:48.459,0.74038,0.74066,1.69,2.48
2013.06.10 12:36:49.688,0.74038,0.74067,1.69,1.13
2013.06.10 12:36:49.848,0.74039,0.74067,1.69,1.13
2013.06.10 12:36:50.208,0.74042,0.74068,1.69,1.50
2013.06.10 12:36:51.414,0.74042,0.74068,1.69,1.50
2013.06.10 12:36:51.789,0.74043,0.74072,1.69,1.69
2013.06.10 12:36:51.848,0.74044,0.74072,2.44,1.50
2013.06.10 12:36:52.210,0.74045,0.74068,2.44,1.50
2013.06.10 12:36:52.520,0.74042,0.74069,2.44,1.50
2013.06.10 12:36:52.891,0.74042,0.74068,2.44,1.50
2013.06.10 12:36:55.089,0.74043,0.74068,2.44,1.50
2013.06.10 12:36:55.392,0.74049,0.74074,2.25,1.50
2013.06.10 12:36:55.518,0.74046,0.74069,1.32,1.13
2013.06.10 12:36:55.959,0.74038,0.74063,2.44,1.50
2013.06.10 12:36:56.168,0.74036,0.74063,2.44,1.50
2013.06.10 12:36:56.438,0.74039,0.74064,2.44,1.50
2013.06.10 12:36:56.961,0.74041,0.74066,2.25,1.50
2013.06.10 12:36:57.359,0.74042,0.74064,2.25,1.50
2013.06.10 12:36:59.199,0.74041,0.74064,2.44,1.50
2013.06.10 12:36:59.319,0.74036,0.74064,1.69,1.50
2013.06.10 12:36:59.381,0.74036,0.74064,1.69,1.50
2013.06.10 12:37:01.648,0.74034,0.74059,2.82,1.50
2013.06.10 12:37:02.149,0.74035,0.74059,2.44,1.50
2013.06.10 12:37:02.509,0.74035,0.74054,2.44,1.50
2013.06.10 12:37:02.628,0.74026,0.74051,1.69,1.50
2013.06.10 12:37:02.692,0.74027,0.74053,1.69,1.50
2013.06.10 12:37:02.879,0.74025,0.74051,1.32,1.50
2013.06.10 12:37:02.998,0.74025,0.74051,1.32,1.50
2013.06.10 12:37:03.178,0.74022,0.74051,2.07,1.50
2013.06.10 12:37:03.298,0.74022,0.74048,2.07,1.50
2013.06.10 12:37:04.009,0.74022,0.74048,2.07,1.50
2013.06.10 12:37:04.428,0.74022,0.74048,2.07,1.50
2013.06.10 12:37:04.668,0.74021,0.74049,1.69,1.50
2013.06.10 12:37:04.789,0.74019,0.74049,1.69,1.50
2013.06.10 12:37:05.822,0.74017,0.74046,3.57,1.50
2013.06.10 12:37:06.752,0.74022,0.74048,1.69,1.50
2013.06.10 12:37:06.929,0.74022,0.74048,1.69,1.50
2013.06.10 12:37:06.991,0.74022,0.74049,1.69,1.50
2013.06.10 12:37:10.387,0.74023,0.74052,1.69,1.50
2013.06.10 12:37:10.594,0.74023,0.74052,3.19,1.50
2013.06.10 12:37:10.888,0.74026,0.74054,3.19,1.50
2013.06.10 12:37:11.033,0.74026,0.74055,3.19,1.13
2013.06.10 12:37:13.063,0.74026,0.74055,2.44,1.13
2013.06.10 12:37:13.188,0.74026,0.74055,3.19,1.13
2013.06.10 12:37:13.970,0.74026,0.74054,3.19,1.50
2013.06.10 12:37:14.530,0.74026,0.74054,3.19,1.50
2013.06.10 12:37:14.789,0.74026,0.74053,2.44,1.50
2013.06.10 12:37:17.741,0.74031,0.74055,1.69,1.13
2013.06.10 12:37:18.430,0.74031,0.74055,1.69,1.13
2013.06.10 12:37:18.950,0.74031,0.7406,1.69,1.50
2013.06.10 12:37:19.953,0.74031,0.7406,1.69,1.50
2013.06.10 12:37:20.763,0.74031,0.7406,1.69,1.50
2013.06.10 12:37:21.308,0.74027,0.74054,1.32,1.50
2013.06.10 12:37:21.400,0.74027,0.74053,1.32,1.50
2013.06.10 12:37:21.758,0.74021,0.74053,2.44,1.32
2013.06.10 12:37:21.878,0.74025,0.74053,1.69,1.32
2013.06.10 12:37:22.179,0.74025,0.74053,1.69,1.32
2013.06.10 12:37:22.429,0.74022,0.74052,1.69,1.50
2013.06.10 12:37:23.040,0.74018,0.74049,1.69,1.50
2013.06.10 12:37:23.590,0.74017,0.74046,2.07,1.50
2013.06.10 12:37:24.089,0.74017,0.74043,2.07,1.50
2013.06.10 12:37:24.681,0.74017,0.74043,2.07,1.50
2013.06.10 12:37:24.799,0.74017,0.74043,1.32,1.69
2013.06.10 12:37:24.858,0.74016,0.74041,1.32,1.50
2013.06.10 12:37:25.039,0.74011,0.74039,1.69,1.50
2013.06.10 12:37:25.100,0.74011,0.74039,1.69,1.50
2013.06.10 12:37:25.508,0.74011,0.74039,1.69,1.50
2013.06.10 12:37:25.568,0.74011,0.74039,1.69,1.50
2013.06.10 12:37:25.689,0.74009,0.74039,1.69,1.69
2013.06.10 12:37:25.809,0.74009,0.74039,1.69,1.69
2013.06.10 12:37:25.988,0.74011,0.74039,1.69,1.50
2013.06.10 12:37:26.109,0.74011,0.7404,1.69,1.50
2013.06.10 12:37:27.378,0.74011,0.7404,1.69,1.50
2013.06.10 12:37:27.928,0.74011,0.7404,1.69,1.69
2013.06.10 12:37:28.229,0.7401,0.74036,1.69,1.50
2013.06.10 12:37:28.409,0.74008,0.74036,1.69,1.50
2013.06.10 12:37:28.758,0.74009,0.74038,1.69,1.88
2013.06.10 12:37:29.019,0.74011,0.74038,1.69,1.88
2013.06.10 12:37:29.499,0.74012,0.74036,1.69,1.50
2013.06.10 12:37:30.318,0.74011,0.7404,2.44,1.35
2013.06.10 12:37:30.899,0.74011,0.74041,2.44,1.50
2013.06.10 12:37:31.181,0.74011,0.74039,1.69,1.50
2013.06.10 12:37:33.607,0.74011,0.74039,1.69,1.50
2013.06.10 12:37:35.550,0.7401,0.74039,1.69,1.50
2013.06.10 12:37:38.106,0.74011,0.74039,1.69,1.50
2013.06.10 12:37:38.228,0.74011,0.74039,3.19,1.50
2013.06.10 12:37:40.219,0.74011,0.74039,3.19,1.50
2013.06.10 12:37:41.539,0.74011,0.74039,1.69,1.50
2013.06.10 12:37:42.308,0.74011,0.74035,1.69,1.50
2013.06.10 12:37:42.488,0.74011,0.74035,1.69,1.50
2013.06.10 12:37:43.108,0.74012,0.74038,1.69,1.50
2013.06.10 12:37:44.335,0.74012,0.74038,1.69,1.50
2013.06.10 12:37:44.458,0.74012,0.74038,1.69,1.50
2013.06.10 12:37:44.578,0.74009,0.74035,1.32,1.50
2013.06.10 12:37:44.638,0.74006,0.74035,1.69,1.50
2013.06.10 12:37:44.879,0.74004,0.74032,1.69,1.50
2013.06.10 12:37:45.354,0.74006,0.74034,1.69,1.50
2013.06.10 12:37:45.419,0.74006,0.74034,1.69,1.50
2013.06.10 12:37:48.598,0.74011,0.74037,1.69,1.13
2013.06.10 12:37:50.288,0.74011,0.74039,2.44,1.32
2013.06.10 12:37:50.881,0.74011,0.74037,1.69,1.13
2013.06.10 12:37:51.028,0.74011,0.74037,1.69,1.13
2013.06.10 12:37:52.192,0.74009,0.74037,1.69,1.13
2013.06.10 12:37:52.308,0.74011,0.74039,1.69,2.07
2013.06.10 12:37:52.830,0.7401,0.74038,2.44,1.32
2013.06.10 12:37:53.541,0.74012,0.74039,1.69,1.50
2013.06.10 12:37:53.869,0.74012,0.74039,1.69,1.50
2013.06.10 12:37:54.109,0.7401,0.74038,1.32,1.50
2013.06.10 12:37:54.838,0.74009,0.74037,1.32,1.50
2013.06.10 12:37:55.179,0.74006,0.74034,1.69,1.50
2013.06.10 12:37:55.359,0.74006,0.74034,1.69,1.69
2013.06.10 12:37:55.880,0.74006,0.74034,1.69,1.69
2013.06.10 12:37:57.190,0.74006,0.74034,1.69,1.69
2013.06.10 12:37:57.308,0.74011,0.74038,2.44,1.13
2013.06.10 12:37:58.229,0.74011,0.74038,1.69,1.13
2013.06.10 12:37:58.408,0.7401,0.74038,1.69,1.13
2013.06.10 12:37:58.468,0.74007,0.74038,2.44,1.32
2013.06.10 12:37:58.919,0.74007,0.74038,1.69,1.32
2013.06.10 12:37:58.979,0.7401,0.74038,1.69,1.13
2013.06.10 12:37:59.680,0.74012,0.74038,1.69,1.13
2013.06.10 12:38:00.290,0.74013,0.74038,1.69,1.13
