2013.06.10 12:00:00.224,0.7404,0.74068,1.50,1.32
2013.06.10 12:38:02.642,0.74008,0.74038,1.69,1.88
2013.06.10 12:38:04.949,0.7401,0.74038,1.69,1.88
2013.06.10 12:38:06.964,0.74009,0.74038,1.69,2.07
2013.06.10 12:38:12.040,0.74009,0.74042,1.69,2.07
2013.06.10 12:38:13.700,0.74011,0.74042,1.69,2.07
2013.06.10 12:38:14.296,0.74009,0.74042,1.69,2.07
2013.06.10 12:38:18.200,0.74012,0.74042,1.69,2.07
2013.06.10 12:38:19.400,0.7401,0.74042,1.69,2.07
2013.06.10 12:38:19.458,0.74015,0.74042,1.50,1.32
2013.06.10 12:38:20.159,0.74016,0.74042,1.69,1.13
2013.06.10 12:38:20.218,0.74013,0.74042,1.69,1.13
2013.06.10 12:38:22.359,0.74014,0.74042,1.69,1.13
2013.06.10 12:38:23.259,0.74014,0.74042,1.69,1.13
2013.06.10 12:38:23.805,0.74013,0.74042,1.69,1.32
2013.06.10 12:38:26.000,0.74012,0.74042,1.69,1.32
2013.06.10 12:38:30.118,0.74011,0.74044,1.69,1.32
2013.06.10 12:38:31.958,0.74015,0.74044,1.69,1.13
2013.06.10 12:38:32.189,0.74016,0.74044,1.69,1.13
2013.06.10 12:38:32.849,0.74015,0.74044,1.69,1.32
2013.06.10 12:38:33.092,0.74012,0.74044,1.69,1.32
2013.06.10 12:38:33.150,0.74015,0.74044,1.69,1.32
2013.06.10 12:38:33.400,0.74012,0.74044,1.69,1.32
2013.06.10 12:38:33.999,0.74012,0.7404,1.69,1.69
2013.06.10 12:38:34.833,0.74012,0.7404,1.69,1.69
2013.06.10 12:38:35.230,0.74014,0.74044,1.69,2.07
2013.06.10 12:38:35.769,0.74017,0.74044,1.69,1.88
2013.06.10 12:38:36.300,0.74017,0.74044,1.69,1.13
2013.06.10 12:38:36.419,0.74018,0.74048,1.69,1.69
2013.06.10 12:38:36.480,0.7402,0.74048,1.69,1.50
2013.06.10 12:38:36.790,0.74019,0.74048,1.69,1.50
2013.06.10 12:38:36.950,0.74019,0.74048,1.69,1.50
2013.06.10 12:38:38.175,0.74019,0.74048,1.69,1.50
2013.06.10 12:38:38.398,0.74021,0.74048,1.69,1.50
2013.06.10 12:38:38.698,0.74018,0.74048,1.69,1.69
2013.06.10 12:38:38.818,0.74017,0.74048,1.69,1.69
2013.06.10 12:38:39.318,0.7402,0.74048,1.69,1.69
2013.06.10 12:38:39.400,0.7402,0.74048,1.69,1.69
2013.06.10 12:38:40.799,0.74019,0.74048,1.69,1.69
2013.06.10 12:38:41.309,0.7402,0.74048,1.69,1.69
2013.06.10 12:38:41.829,0.74017,0.74049,1.69,1.69
2013.06.10 12:38:45.878,0.74016,0.74049,1.69,2.44
2013.06.10 12:38:51.530,0.74016,0.74044,2.44,1.50
2013.06.10 12:38:51.960,0.74014,0.74046,2.07,1.69
2013.06.10 12:38:52.190,0.74014,0.74044,2.07,1.69
2013.06.10 12:38:54.198,0.74014,0.74046,2.07,1.69
2013.06.10 12:38:54.500,0.74014,0.74044,2.07,1.69
2013.06.10 12:38:56.518,0.74016,0.74046,1.69,1.69
2013.06.10 12:38:56.579,0.74016,0.74049,1.69,1.32
2013.06.10 12:38:56.698,0.74023,0.74049,1.50,1.32
2013.06.10 12:38:56.758,0.74023,0.74049,1.50,1.32
2013.06.10 12:38:56.879,0.74022,0.74049,1.50,1.32
2013.06.10 12:38:58.856,0.74022,0.74049,1.69,1.32
2013.06.10 12:39:00.238,0.74017,0.74048,1.69,1.69
2013.06.10 12:39:01.040,0.74017,0.74048,1.69,1.69
2013.06.10 12:39:01.371,0.7402,0.7405,1.69,2.07
2013.06.10 12:39:01.760,0.74019,0.7405,1.69,1.69
2013.06.10 12:39:01.819,0.7402,0.7405,1.69,1.69
2013.06.10 12:39:02.420,0.74017,0.74048,2.44,1.69
2013.06.10 12:39:02.539,0.74017,0.74048,1.69,1.69
2013.06.10 12:39:02.719,0.74017,0.74049,1.69,1.69
2013.06.10 12:39:04.158,0.74021,0.74049,1.69,1.69
2013.06.10 12:39:04.410,0.74021,0.74049,1.50,2.44
2013.06.10 12:39:06.109,0.74017,0.74049,1.69,2.44
2013.06.10 12:39:06.678,0.74016,0.74048,1.69,1.32
2013.06.10 12:39:07.797,0.74015,0.74044,1.69,1.69
2013.06.10 12:39:08.147,0.74016,0.74044,1.69,1.50
2013.06.10 12:39:09.170,0.74017,0.74048,2.44,1.32
2013.06.10 12:39:09.306,0.74019,0.74048,1.69,1.32
2013.06.10 12:39:09.809,0.74021,0.74049,1.69,1.32
2013.06.10 12:39:09.949,0.74023,0.74051,1.50,2.07
2013.06.10 12:39:10.229,0.74022,0.74048,1.69,1.32
2013.06.10 12:39:10.335,0.74023,0.74051,1.50,2.07
2013.06.10 12:39:12.533,0.74023,0.74051,1.50,2.07
2013.06.10 12:39:14.159,0.74023,0.7405,1.50,1.32
2013.06.10 12:39:14.419,0.74021,0.74049,1.50,1.32
2013.06.10 12:39:14.478,0.74021,0.74049,1.50,1.32
2013.06.10 12:39:14.598,0.74019,0.74049,1.69,2.07
2013.06.10 12:39:14.658,0.74019,0.74048,1.50,1.32
2013.06.10 12:39:14.959,0.74015,0.74044,1.69,1.69
2013.06.10 12:39:15.278,0.74019,0.74047,1.50,1.69
2013.06.10 12:39:15.890,0.74019,0.74048,1.50,2.07
2013.06.10 12:39:16.409,0.74016,0.74047,1.69,1.69
2013.06.10 12:39:16.660,0.74016,0.74048,1.69,1.32
2013.06.10 12:39:16.849,0.74016,0.74047,1.69,1.69
2013.06.10 12:39:17.278,0.74019,0.74048,1.50,1.32
2013.06.10 12:39:17.689,0.74019,0.74048,1.69,1.32
2013.06.10 12:39:17.898,0.74019,0.74048,1.69,2.07
2013.06.10 12:39:18.429,0.74022,0.7405,1.50,2.67
2013.06.10 12:39:19.783,0.74022,0.74049,1.50,1.32
2013.06.10 12:39:20.138,0.74022,0.74048,1.50,1.32
2013.06.10 12:39:20.501,0.74012,0.74046,1.69,1.69
2013.06.10 12:39:20.570,0.74012,0.74044,1.69,1.69
2013.06.10 12:39:20.689,0.74012,0.74046,1.69,1.69
2013.06.10 12:39:21.049,0.7401,0.74044,2.07,2.29
2013.06.10 12:39:21.296,0.7401,0.74044,2.07,1.54
2013.06.10 12:39:21.692,0.7401,0.74041,1.69,1.32
2013.06.10 12:39:21.748,0.74008,0.74041,1.69,1.32
2013.06.10 12:39:22.339,0.74009,0.74041,1.69,1.32
2013.06.10 12:39:22.729,0.74004,0.74038,1.69,1.69
2013.06.10 12:39:22.849,0.74004,0.74038,1.69,1.69
2013.06.10 12:39:23.178,0.74,0.74034,1.69,1.32
2013.06.10 12:39:23.489,0.73998,0.74028,1.69,1.35
2013.06.10 12:39:23.789,0.73996,0.74028,1.32,2.29
2013.06.10 12:39:23.881,0.73996,0.74028,1.32,2.29
2013.06.10 12:39:24.420,0.73994,0.74024,1.50,1.32
2013.06.10 12:39:24.980,0.7399,0.74025,1.69,1.69
2013.06.10 12:39:25.101,0.73993,0.74025,1.69,1.69
2013.06.10 12:39:25.409,0.73997,0.74028,2.44,1.54
2013.06.10 12:39:25.958,0.73997,0.74032,2.44,1.69
2013.06.10 12:39:26.789,0.74001,0.74034,1.69,1.69
2013.06.10 12:39:27.300,0.74005,0.74035,1.69,1.69
2013.06.10 12:39:27.588,0.74005,0.74038,1.69,2.44
2013.06.10 12:39:28.775,0.74005,0.74035,1.69,1.69
2013.06.10 12:39:29.299,0.74005,0.74035,1.50,1.69
2013.06.10 12:39:30.149,0.74005,0.74035,1.69,1.69
2013.06.10 12:39:30.757,0.74005,0.74036,1.69,1.69
2013.06.10 12:39:31.298,0.74,0.74032,1.69,1.54
2013.06.10 12:39:33.338,0.73998,0.74032,2.44,1.92
2013.06.10 12:39:33.459,0.73998,0.74027,1.69,1.35
2013.06.10 12:39:33.698,0.73995,0.74027,1.32,1.54
2013.06.10 12:39:34.490,0.73995,0.74027,1.32,1.54
2013.06.10 12:39:35.758,0.73995,0.74027,1.32,1.54
2013.06.10 12:39:36.059,0.73996,0.74027,1.13,1.54
2013.06.10 12:39:37.679,0.73996,0.74024,1.13,1.69
2013.06.10 12:39:38.018,0.73996,0.74024,1.32,1.69
2013.06.10 12:39:38.199,0.73996,0.74028,1.32,1.69
2013.06.10 12:39:51.650,0.73994,0.74026,1.32,1.32
2013.06.10 12:39:52.469,0.73994,0.74026,1.32,1.32
2013.06.10 12:39:52.528,0.73994,0.74023,1.32,1.50
2013.06.10 12:39:52.589,0.73994,0.74026,1.32,1.32
2013.06.10 12:39:53.088,0.73995,0.74024,1.69,1.50
2013.06.10 12:39:53.229,0.73994,0.74026,2.07,1.32
2013.06.10 12:39:53.629,0.73994,0.74023,1.32,1.69
2013.06.10 12:39:54.198,0.73995,0.74026,2.44,1.32
2013.06.10 12:39:54.338,0.73996,0.74028,1.69,1.32
2013.06.10 12:39:54.459,0.74,0.74028,1.69,2.07
2013.06.10 12:39:55.329,0.74,0.74028,2.44,2.07
2013.06.10 12:39:55.388,0.74,0.74028,2.44,2.07
2013.06.10 12:39:55.488,0.74,0.74028,1.69,2.07
2013.06.10 12:39:56.061,0.73999,0.74028,1.69,2.07
2013.06.10 12:39:56.410,0.73999,0.74028,1.69,1.88
2013.06.10 12:39:56.615,0.73999,0.74028,1.69,1.88
2013.06.10 12:39:56.678,0.73999,0.74028,1.69,1.88
2013.06.10 12:39:58.616,0.74,0.74028,1.69,1.88
2013.06.10 12:39:58.960,0.74,0.74028,1.69,1.88
2013.06.10 12:39:59.130,0.74002,0.74028,1.69,1.88
2013.06.10 12:40:00.886,0.74002,0.74028,1.69,1.13
2013.06.10 12:40:01.452,0.74002,0.7403,1.69,1.32
2013.06.10 12:40:01.809,0.74006,0.7403,1.69,1.13
2013.06.10 12:40:02.761,0.74005,0.7403,1.69,1.13
2013.06.10 12:40:03.189,0.74004,0.74028,1.69,1.13
2013.06.10 12:40:03.380,0.74002,0.74032,1.69,1.32
2013.06.10 12:40:03.699,0.74004,0.74034,2.07,1.69
2013.06.10 12:40:05.988,0.74006,0.74034,1.69,1.69
2013.06.10 12:40:06.560,0.74006,0.74036,1.69,1.32
2013.06.10 12:40:10.838,0.74006,0.74034,1.69,1.50
2013.06.10 12:40:10.898,0.74006,0.74034,1.69,1.50
2013.06.10 12:40:11.080,0.74005,0.74034,1.69,1.50
2013.06.10 12:40:11.200,0.74004,0.74034,2.82,1.50
2013.06.10 12:40:11.440,0.74006,0.74034,1.69,1.50
2013.06.10 12:40:11.899,0.74005,0.74034,1.69,1.50
2013.06.10 12:40:11.959,0.74004,0.74031,1.13,1.35
2013.06.10 12:40:12.160,0.74002,0.74028,1.13,1.50
2013.06.10 12:40:12.231,0.73998,0.74027,1.69,1.13
2013.06.10 12:40:16.219,0.73997,0.74027,1.69,1.32
2013.06.10 12:40:16.342,0.73997,0.74027,1.69,1.32
2013.06.10 12:40:20.360,0.73995,0.74026,2.82,1.54
2013.06.10 12:40:26.390,0.73996,0.74025,1.69,1.69
2013.06.10 12:40:26.689,0.73992,0.74021,2.44,1.13
2013.06.10 12:40:26.748,0.73992,0.7402,1.69,1.13
2013.06.10 12:40:27.298,0.73994,0.74024,1.69,1.69
2013.06.10 12:40:27.639,0.73994,0.74027,1.69,2.44
2013.06.10 12:40:27.978,0.73993,0.74023,1.32,1.69
2013.06.10 12:40:28.158,0.73993,0.74023,1.32,1.69
2013.06.10 12:40:28.949,0.73993,0.74023,1.32,1.69
2013.06.10 12:40:33.503,0.73993,0.74024,1.32,1.54
2013.06.10 12:40:33.668,0.7399,0.74014,1.69,2.25
2013.06.10 12:40:33.908,0.73989,0.74014,1.69,2.25
2013.06.10 12:40:34.088,0.73987,0.74013,1.69,1.50
2013.06.10 12:40:34.329,0.73992,0.74022,1.69,1.32
2013.06.10 12:40:34.388,0.73992,0.74022,1.69,1.32
2013.06.10 12:40:34.509,0.73993,0.74022,1.69,1.32
2013.06.10 12:40:34.698,0.73993,0.74022,1.69,1.32
2013.06.10 12:40:35.366,0.73992,0.74022,1.69,1.32
2013.06.10 12:40:35.428,0.73992,0.74022,1.69,2.07
2013.06.10 12:40:35.979,0.7399,0.74018,1.69,1.35
2013.06.10 12:40:36.039,0.73988,0.74018,1.69,1.35
2013.06.10 12:40:36.692,0.73986,0.74018,1.69,1.54
2013.06.10 12:40:37.168,0.73986,0.74016,2.44,1.54
2013.06.10 12:40:42.129,0.73984,0.74012,1.32,1.35
2013.06.10 12:40:42.518,0.73984,0.74012,1.32,1.54
2013.06.10 12:40:42.638,0.73981,0.7401,1.69,1.50
2013.06.10 12:40:42.759,0.73979,0.7401,2.44,1.69
2013.06.10 12:40:42.819,0.73979,0.74009,1.69,1.69
2013.06.10 12:40:42.879,0.73976,0.74009,2.82,1.69
2013.06.10 12:40:42.938,0.73976,0.74011,2.82,2.67
2013.06.10 12:40:43.501,0.73977,0.74011,2.44,1.92
2013.06.10 12:40:43.642,0.7398,0.74011,2.44,1.92
2013.06.10 12:40:44.519,0.7398,0.74011,1.69,1.32
2013.06.10 12:40:46.030,0.73983,0.74009,1.69,1.13
2013.06.10 12:40:46.548,0.73983,0.7401,1.69,1.13
2013.06.10 12:40:46.860,0.73983,0.7401,1.69,1.13
2013.06.10 12:40:47.380,0.7398,0.74009,1.69,1.13
2013.06.10 12:40:48.609,0.73982,0.74011,1.69,1.13
2013.06.10 12:40:49.039,0.7398,0.74009,1.69,1.92
2013.06.10 12:40:53.439,0.7398,0.74009,1.69,1.32
2013.06.10 12:40:56.508,0.7398,0.74009,1.69,1.32
2013.06.10 12:41:02.426,0.7398,0.74009,1.69,1.32
2013.06.10 12:41:03.933,0.7398,0.74009,1.69,1.32
2013.06.10 12:41:12.719,0.73978,0.74008,2.44,1.13
2013.06.10 12:41:13.039,0.73982,0.74012,2.44,1.92
2013.06.10 12:41:13.229,0.73984,0.74012,1.69,1.17
2013.06.10 12:41:15.593,0.73984,0.74012,1.69,1.17
2013.06.10 12:41:16.159,0.73985,0.74014,1.69,1.32
2013.06.10 12:41:17.049,0.73988,0.74016,2.44,1.13
2013.06.10 12:41:17.381,0.73991,0.74019,1.69,1.32
2013.06.10 12:41:17.499,0.73991,0.7402,1.69,1.92
2013.06.10 12:41:18.320,0.73992,0.7402,1.69,1.73
2013.06.10 12:41:18.880,0.73995,0.74021,1.69,1.54
2013.06.10 12:41:19.438,0.73998,0.74026,1.50,1.32
2013.06.10 12:41:21.412,0.73996,0.74024,1.69,1.32
2013.06.10 12:41:22.640,0.73998,0.74026,1.50,1.32
2013.06.10 12:41:24.089,0.73995,0.74023,1.50,2.07
2013.06.10 12:41:24.149,0.73995,0.74023,1.50,2.07
2013.06.10 12:41:24.734,0.73992,0.74021,1.50,1.32
2013.06.10 12:41:25.100,0.73997,0.74027,2.07,1.69
2013.06.10 12:41:25.160,0.73998,0.74029,1.69,1.54
2013.06.10 12:41:25.219,0.73998,0.74029,1.69,1.69
2013.06.10 12:41:25.578,0.74001,0.74031,1.69,2.44
2013.06.10 12:41:26.768,0.73998,0.74028,1.69,1.69
2013.06.10 12:41:27.609,0.73998,0.74028,1.69,1.69
2013.06.10 12:41:28.139,0.73998,0.74029,1.69,2.29
2013.06.10 12:41:28.199,0.73997,0.74029,1.32,2.29
2013.06.10 12:41:28.559,0.73997,0.74031,3.19,1.32
2013.06.10 12:41:28.721,0.73997,0.74031,3.19,1.32
2013.06.10 12:41:28.806,0.74001,0.74031,1.69,1.32
2013.06.10 12:41:29.420,0.74003,0.74034,1.69,2.07
2013.06.10 12:41:29.969,0.74003,0.74034,1.69,1.32
2013.06.10 12:41:30.358,0.74003,0.74034,1.69,2.07
2013.06.10 12:41:32.219,0.74006,0.74034,1.50,1.32
2013.06.10 12:41:32.779,0.74007,0.74037,2.07,1.69
2013.06.10 12:41:32.838,0.74007,0.74038,2.07,2.44
2013.06.10 12:41:33.512,0.74007,0.74038,1.13,2.44
2013.06.10 12:41:33.628,0.74007,0.74036,1.13,1.69
2013.06.10 12:41:33.749,0.74006,0.74034,1.32,1.69
2013.06.10 12:41:35.524,0.74006,0.74033,1.13,1.69
2013.06.10 12:41:35.950,0.74007,0.74033,1.13,1.69
2013.06.10 12:41:36.069,0.74007,0.74037,1.13,1.69
2013.06.10 12:41:36.409,0.74008,0.74037,1.50,1.69
2013.06.10 12:41:36.468,0.74008,0.74039,1.50,2.82
2013.06.10 12:41:38.221,0.74008,0.74039,1.69,2.07
2013.06.10 12:41:39.268,0.7401,0.74039,1.69,2.07
2013.06.10 12:41:39.329,0.74008,0.74039,1.69,2.07
2013.06.10 12:41:39.389,0.74007,0.74036,1.32,1.50
2013.06.10 12:41:39.448,0.74007,0.74036,1.32,1.69
2013.06.10 12:41:39.939,0.74008,0.74038,1.50,2.44
2013.06.10 12:41:40.470,0.74008,0.74038,1.69,1.69
2013.06.10 12:41:41.478,0.74008,0.74038,1.50,1.69
2013.06.10 12:41:42.567,0.74007,0.74037,1.13,1.69
2013.06.10 12:41:42.928,0.74007,0.74037,1.88,1.69
2013.06.10 12:41:42.988,0.74007,0.74039,2.07,2.82
2013.06.10 12:41:43.329,0.74009,0.74039,1.69,1.32
2013.06.10 12:41:43.799,0.74009,0.74039,1.69,1.32
2013.06.10 12:41:44.121,0.74007,0.74038,1.32,1.69
2013.06.10 12:41:44.710,0.74007,0.74036,1.32,1.69
2013.06.10 12:41:45.500,0.74008,0.74039,1.50,2.82
2013.06.10 12:41:45.739,0.74008,0.74038,1.69,1.69
2013.06.10 12:41:45.799,0.74008,0.74039,1.50,2.82
2013.06.10 12:41:46.139,0.74007,0.74036,1.32,1.69
2013.06.10 12:41:47.709,0.74005,0.74038,1.69,1.32
2013.06.10 12:41:48.761,0.74006,0.74038,1.69,2.07
2013.06.10 12:41:49.202,0.74006,0.74037,1.69,1.69
2013.06.10 12:41:49.508,0.74006,0.74037,1.69,1.69
2013.06.10 12:41:52.830,0.74006,0.74034,1.69,1.69
2013.06.10 12:41:53.420,0.74009,0.74036,1.50,1.54
2013.06.10 12:41:56.849,0.74009,0.74037,1.50,1.54
2013.06.10 12:41:57.239,0.74003,0.74031,1.69,1.32
2013.06.10 12:41:57.829,0.74003,0.74031,1.69,1.13
2013.06.10 12:41:58.499,0.74003,0.74031,1.69,1.32
2013.06.10 12:42:00.709,0.74009,0.74038,1.50,2.44
2013.06.10 12:42:00.889,0.74008,0.74039,1.69,2.07
2013.06.10 12:42:01.118,0.74008,0.74039,1.69,2.07
2013.06.10 12:42:03.369,0.74008,0.74039,1.69,2.82
2013.06.10 12:42:03.550,0.74006,0.74039,1.69,2.07
2013.06.10 12:42:04.058,0.74005,0.74037,1.32,1.69
2013.06.10 12:42:04.600,0.74005,0.74034,1.32,1.69
2013.06.10 12:42:04.913,0.74006,0.74034,1.50,1.69
2013.06.10 12:42:05.348,0.74006,0.74034,1.50,1.69
2013.06.10 12:42:06.409,0.74006,0.74034,1.50,1.69
2013.06.10 12:42:08.420,0.74005,0.74033,1.32,1.69
2013.06.10 12:42:10.809,0.74005,0.74036,1.13,1.69
2013.06.10 12:42:11.331,0.74005,0.74034,1.13,1.69
2013.06.10 12:42:12.320,0.74005,0.74036,1.13,1.69
2013.06.10 12:42:12.500,0.74005,0.74038,1.32,2.44
2013.06.10 12:42:12.750,0.74005,0.74038,1.32,2.44
2013.06.10 12:42:12.868,0.74005,0.74038,1.32,2.44
2013.06.10 12:42:13.639,0.74005,0.74038,1.32,2.44
2013.06.10 12:42:13.699,0.74005,0.74033,1.32,1.69
2013.06.10 12:42:19.420,0.74002,0.74033,1.32,1.69
2013.06.10 12:42:19.479,0.74002,0.74033,1.32,1.69
2013.06.10 12:42:20.134,0.74002,0.74032,1.32,1.69
2013.06.10 12:42:20.667,0.74002,0.74033,1.32,2.44
2013.06.10 12:42:21.119,0.74002,0.74033,1.32,1.69
2013.06.10 12:42:21.499,0.74003,0.74036,1.69,1.32
2013.06.10 12:42:22.448,0.74003,0.74033,1.69,1.69
2013.06.10 12:42:22.511,0.74002,0.74033,1.32,1.69
2013.06.10 12:42:24.179,0.74002,0.74031,1.13,1.69
2013.06.10 12:42:24.719,0.74002,0.74032,1.32,1.69
2013.06.10 12:42:25.051,0.74004,0.74035,1.69,1.69
2013.06.10 12:42:25.109,0.74004,0.74033,1.69,1.69
2013.06.10 12:42:25.169,0.74004,0.74035,1.69,1.69
2013.06.10 12:42:25.749,0.74004,0.74034,1.50,1.69
2013.06.10 12:42:26.089,0.74002,0.74034,1.32,2.44
2013.06.10 12:42:26.370,0.74005,0.74034,1.69,1.69
2013.06.10 12:42:27.309,0.74005,0.74034,1.69,1.69
2013.06.10 12:42:27.429,0.74005,0.74036,1.69,1.32
2013.06.10 12:42:28.199,0.74005,0.74036,1.69,1.32
2013.06.10 12:42:28.439,0.74005,0.74034,1.69,1.69
2013.06.10 12:42:33.669,0.74005,0.74034,1.69,1.69
2013.06.10 12:42:33.729,0.74005,0.74033,1.50,1.69
2013.06.10 12:42:34.030,0.73998,0.74027,1.50,1.69
2013.06.10 12:42:34.149,0.73996,0.74027,2.29,1.69
2013.06.10 12:42:34.269,0.73996,0.74026,2.10,1.69
2013.06.10 12:42:35.060,0.73996,0.74026,2.10,1.69
2013.06.10 12:42:35.119,0.73996,0.74029,2.29,2.07
2013.06.10 12:42:35.359,0.74,0.74029,1.50,1.32
2013.06.10 12:42:37.839,0.74001,0.74031,1.69,1.32
2013.06.10 12:42:37.899,0.74001,0.74029,1.69,1.32
2013.06.10 12:42:38.408,0.74001,0.74029,1.69,1.13
2013.06.10 12:42:40.660,0.74001,0.74031,1.69,1.32
2013.06.10 12:42:41.833,0.74002,0.74032,1.69,1.69
2013.06.10 12:42:42.305,0.74,0.74027,1.35,1.69
2013.06.10 12:42:42.381,0.73994,0.74022,1.69,1.32
2013.06.10 12:42:42.753,0.73994,0.74024,1.13,1.69
2013.06.10 12:42:42.819,0.73994,0.74026,1.32,1.69
2013.06.10 12:42:42.938,0.73996,0.74028,1.69,1.32
2013.06.10 12:42:43.179,0.73996,0.74028,1.69,1.32
2013.06.10 12:42:43.389,0.74003,0.74031,1.50,1.32
2013.06.10 12:42:43.650,0.74003,0.74034,2.07,2.44
2013.06.10 12:42:44.004,0.74003,0.74034,2.07,1.69
2013.06.10 12:42:44.441,0.74003,0.74034,2.07,2.44
2013.06.10 12:42:44.983,0.74003,0.74034,1.88,2.44
2013.06.10 12:42:45.242,0.74003,0.74034,1.88,1.69
2013.06.10 12:42:45.749,0.74003,0.74035,2.07,1.69
2013.06.10 12:42:46.360,0.74003,0.74036,2.07,1.69
2013.06.10 12:42:47.586,0.74006,0.74037,1.69,2.07
2013.06.10 12:42:48.369,0.74005,0.74037,1.69,1.32
2013.06.10 12:42:48.488,0.74004,0.74034,1.54,1.69
2013.06.10 12:42:48.700,0.74003,0.74037,2.07,2.07
2013.06.10 12:42:49.140,0.74003,0.74033,1.32,1.69
2013.06.10 12:42:49.199,0.74003,0.74033,1.32,1.69
2013.06.10 12:42:51.280,0.74003,0.7403,1.13,1.69
2013.06.10 12:42:51.339,0.73999,0.74028,2.07,1.69
2013.06.10 12:42:51.400,0.73996,0.74028,1.69,1.69
2013.06.10 12:42:51.879,0.73997,0.74027,1.50,1.69
2013.06.10 12:42:52.309,0.73997,0.74027,1.50,1.69
2013.06.10 12:42:53.101,0.73995,0.74024,1.32,1.69
2013.06.10 12:42:53.161,0.73995,0.74023,1.32,1.69
2013.06.10 12:42:53.469,0.73995,0.74028,1.32,2.44
2013.06.10 12:42:53.871,0.73995,0.74023,1.32,1.69
2013.06.10 12:42:54.089,0.73995,0.74023,1.32,1.69
2013.06.10 12:42:54.641,0.73995,0.74025,1.32,1.69
2013.06.10 12:42:54.929,0.73995,0.74023,1.32,1.69
2013.06.10 12:42:54.989,0.73995,0.74023,1.13,1.69
2013.06.10 12:42:55.540,0.73995,0.74021,1.13,1.69
2013.06.10 12:42:57.648,0.73987,0.74019,1.32,1.69
2013.06.10 12:42:59.162,0.73987,0.74019,1.32,1.69
2013.06.10 12:43:00.369,0.73987,0.74021,1.32,1.32
2013.06.10 12:43:04.392,0.73987,0.7402,1.32,1.69
2013.06.10 12:43:05.338,0.73989,0.74021,1.69,1.32
2013.06.10 12:43:07.379,0.73989,0.74021,1.69,1.32
2013.06.10 12:43:08.031,0.73987,0.74021,2.07,1.32
2013.06.10 12:43:08.559,0.73989,0.74019,1.69,1.69
2013.06.10 12:43:08.620,0.73989,0.74018,2.44,1.69
2013.06.10 12:43:09.180,0.7399,0.74019,1.69,1.50
2013.06.10 12:43:09.239,0.7399,0.74019,1.69,1.50
2013.06.10 12:43:09.299,0.73987,0.74019,1.32,1.69
2013.06.10 12:43:09.440,0.73987,0.74019,1.32,1.69
2013.06.10 12:43:09.799,0.73987,0.74021,1.32,2.07
2013.06.10 12:43:10.349,0.73987,0.74021,2.67,1.32
2013.06.10 12:43:10.649,0.73987,0.74021,1.32,2.07
2013.06.10 12:43:11.389,0.7399,0.74021,1.69,1.32
2013.06.10 12:43:12.903,0.73992,0.74025,1.32,1.69
2013.06.10 12:43:16.279,0.73992,0.74022,1.32,1.69
2013.06.10 12:43:16.479,0.73992,0.74022,1.32,1.69
2013.06.10 12:43:16.989,0.73992,0.74022,1.32,1.69
2013.06.10 12:43:17.229,0.73991,0.74019,1.32,1.69
2013.06.10 12:43:17.289,0.73992,0.74021,1.32,1.69
2013.06.10 12:43:17.590,0.73992,0.74021,1.32,1.69
2013.06.10 12:43:23.882,0.73992,0.74023,2.07,1.69
2013.06.10 12:43:24.442,0.73996,0.74026,1.50,2.07
2013.06.10 12:43:24.889,0.73992,0.74025,1.32,1.69
2013.06.10 12:43:25.790,0.73992,0.74026,1.32,1.32
2013.06.10 12:43:30.229,0.73996,0.74027,1.32,1.69
2013.06.10 12:43:30.530,0.73987,0.74018,2.07,1.32
2013.06.10 12:43:30.839,0.73987,0.74018,1.69,1.32
2013.06.10 12:43:30.930,0.73986,0.74018,1.32,1.32
